date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
1999-04-01,sz000901,17.8,16.15,19.75,16.1,207388,347353216.0,58.87,160.48,9.95,69.13,5.316783623390745,0.0,16.15,16.15,16.15,5.316783623390745,5.316783623390745,5.316783623390745,16.15,16.15,16.15,5.316783623390745,5.316783623390745,5.316783623390745,16.15,16.15,16.15,5.316783623390745,5.316783623390745,5.316783623390745,16.15,16.15,16.15,5.316783623390745,5.316783623390745,5.316783623390745,16.15,16.15,16.15,5.316783623390745,5.316783623390745,5.316783623390745,8.54077132418227
1999-04-02,sz000901,16.17,16.21,16.4,15.68,47445,75761528.0,4.46,0.37,0.06,15.82,4.676190450971404,-0.640593172419341,16.18,16.19,16.17,4.996487037181074,4.889721508444517,5.103252565917632,16.18,16.19,16.16090909090909,4.996487037181074,4.889721508444517,5.2003121374963195,16.18,16.19,16.155714285714286,4.996487037181074,4.889721508444517,5.255774749826998,16.18,16.19,16.153870967741934,4.996487037181074,4.889721508444517,5.275455031621756,16.18,16.19,16.15196721311475,4.996487037181074,4.889721508444517,5.295780568557324,7.879448725172571
1999-04-05,sz000901,16.25,16.67,16.76,16.0,32401,53241888.0,4.69,2.84,0.46,10.8,4.510558414150438,-0.16563203682096628,16.343333333333334,16.430000000000003,16.33666666666667,4.834510829504196,4.700139961297478,4.905687848661901,16.343333333333334,16.430000000000003,16.253471074380165,4.834510829504196,4.700139961297478,5.074902369615249,16.343333333333334,16.430000000000003,16.20469387755102,4.834510829504196,4.700139961297478,5.18480176547685,16.343333333333334,16.430000000000003,16.18716961498439,4.834510829504196,4.700139961297478,5.226106862752639,16.343333333333334,16.430000000000003,16.168951894651972,4.834510829504196,4.700139961297478,5.270035579888245,7.726253447505937
1999-04-06,sz000901,16.67,16.19,16.67,16.15,15842,25888868.0,3.12,-2.88,-0.48,5.28,4.199810008953807,-0.31074840519663116,16.305,16.334000000000003,16.28777777777778,4.675835624366599,4.500007980360009,4.67039523542587,16.305,16.334000000000003,16.241930879038318,4.675835624366599,4.500007980360009,4.915794667676805,16.305,16.334000000000003,16.2032944606414,4.675835624366599,4.500007980360009,5.09099302676037,16.305,16.334000000000003,16.18735222046927,4.675835624366599,4.500007980360009,5.159894162507554,16.305,16.334000000000003,16.16964199646666,4.675835624366599,4.500007980360009,5.2349462169067875,7.413113061168687
1999-04-07,sz000901,16.11,15.75,16.25,15.7,16651,26439062.0,3.4,-2.72,-0.44,5.55,4.221440320811741,0.02163031185793418,16.194,16.139333333333337,16.108518518518522,4.584956563655627,4.40715209384392,4.520743597221161,16.194,16.139333333333337,16.15248890103135,4.584956563655627,4.40715209384392,4.789548422792248,16.194,16.139333333333337,16.160123559627934,4.584956563655627,4.40715209384392,5.008178483336691,16.194,16.139333333333337,16.15913594818093,4.584956563655627,4.40715209384392,5.099348753365889,16.194,16.139333333333337,16.155883242484144,4.584956563655627,4.40715209384392,5.201716515395474,7.4222460432701
1999-04-08,sz000901,15.62,15.38,15.98,15.3,18465,28561912.0,4.32,-2.35,-0.37,6.16,4.266349311986998,0.04490899117525693,16.04,15.868,15.865679012345684,4.3748697013748785,4.300949676621044,4.435945502143107,16.058333333333334,15.922380952380953,16.012036373571103,4.531855355044189,4.366922727599085,4.694421311736748,16.058333333333334,15.922380952380953,16.085826077758608,4.531855355044189,4.366922727599085,4.937528086065291,16.058333333333334,15.922380952380953,16.108869112814418,4.531855355044189,4.366922727599085,5.04560685392209,16.058333333333334,15.922380952380953,16.1304444476486,4.531855355044189,4.366922727599085,5.17104873823454,7.45578727674753
1999-04-09,sz000901,15.3,15.59,15.79,15.25,11758,18232106.0,3.51,1.37,0.21,3.92,4.070333455853063,-0.19601585613393535,15.916,15.718000000000002,15.773786008230456,4.253698302351209,4.199437594780439,4.314074820046425,15.991428571428571,15.839285714285714,15.935302487467265,4.4659236551597425,4.292775409662579,4.580950792485169,15.991428571428571,15.839285714285714,16.038604546543503,4.4659236551597425,4.292775409662579,4.854938121283174,15.991428571428571,15.839285714285714,16.07539368618123,4.4659236551597425,4.292775409662579,4.98268598953054,15.991428571428571,15.839285714285714,16.11272495756176,4.4659236551597425,4.292775409662579,5.134959712582688,7.2608368371328975
1999-04-12,sz000901,15.4,14.82,15.4,14.7,14078,21113968.0,4.49,-4.94,-0.77,4.69,4.148540960867229,0.0782075050141664,15.546000000000001,15.352666666666666,15.455857338820305,4.181294811694568,4.164385147619112,4.258896866986693,15.845,15.61277777777778,15.73252021701867,4.426250818373179,4.26072330993028,4.502330823100088,15.845,15.61277777777778,15.922546970682216,4.426250818373179,4.26072330993028,4.787662201243561,15.845,15.61277777777778,15.99440054513728,4.426250818373179,4.26072330993028,4.928870181229682,15.845,15.61277777777778,16.07034053272367,4.426250818373179,4.26072330993028,5.102618114165788,7.3245698590094035
1999-04-13,sz000901,14.8,14.88,15.2,14.6,10055,14988868.0,4.05,0.4,0.06,3.35,4.00238207493276,-0.14615888593446869,15.284,15.130666666666666,15.263904892546872,4.141809224890358,4.104747568698509,4.17339193630205,15.73777777777778,15.466222222222223,15.577516541197094,4.379154291324243,4.209055062930776,4.411431050706028,15.73777777777778,15.466222222222223,15.823256782998195,4.379154291324243,4.209055062930776,4.712873617785389,15.73777777777778,15.466222222222223,15.922503735773587,4.379154291324243,4.209055062930776,4.869096755016977,15.73777777777778,15.466222222222223,16.031312974273714,4.379154291324243,4.209055062930776,5.066544801404049,7.175768834988551
1999-04-14,sz000901,14.9,15.4,15.65,14.9,9869,15143483.0,5.04,3.49,0.52,3.29,3.9942731489731704,-0.008108925959589897,15.214000000000002,15.169333333333334,15.309269928364582,4.096375790522645,4.055568876726113,4.11368567385909,15.703999999999999,15.45418181818182,15.545240806433986,4.340666177089135,4.170003805847575,4.335584159481872,15.703999999999999,15.45418181818182,15.782946613188843,4.340666177089135,4.170003805847575,4.6444354778985115,15.703999999999999,15.45418181818182,15.888793817336582,4.340666177089135,4.170003805847575,4.812656522368989,15.703999999999999,15.45418181818182,16.01061418823195,4.340666177089135,4.170003805847575,5.031388353783364,7.1802257743524756
1999-04-15,sz000901,15.25,14.93,15.42,14.88,6347,9560704.0,3.51,-3.05,-0.47,2.12,3.8025684983139563,-0.19170465065921416,15.124,15.074666666666667,15.182846618909723,4.003619627788035,3.957633112656551,4.009979948677379,15.581999999999999,15.313454545454546,15.433378841627807,4.189244664581457,4.072167864252088,4.238672221087706,15.633636363636363,15.366818181818182,15.701713602408953,4.291748206291392,4.108764587925306,4.56425767031903,15.633636363636363,15.366818181818182,15.826936151701965,4.291748206291392,4.108764587925306,4.747489553075116,15.633636363636363,15.366818181818182,15.975184214847298,4.291748206291392,4.108764587925306,4.991099178194203,6.980489872616928
1999-04-16,sz000901,14.8,14.9,15.26,14.8,4480,6720131.0,3.08,-0.2,-0.03,1.49,3.651278013998144,-0.15129048431581227,14.986,15.0,15.088564412606484,3.919808539417052,3.8401859080599205,3.8904126371176337,15.451000000000002,15.189454545454547,15.33640087042275,4.086753420884131,3.9743557459642127,4.131873274344149,15.5725,15.295,15.625359925989052,4.238375690266955,4.038382038090357,4.477307226859898,15.5725,15.295,15.767133819334097,4.238375690266955,4.038382038090357,4.676766227973377,15.5725,15.295,15.939932273376893,4.238375690266955,4.038382038090357,4.947170615433676,6.827377739128617
1999-04-19,sz000901,14.9,14.79,15.1,14.7,4779,7117263.5,2.68,-0.74,-0.11,1.59,3.6793370305207937,0.02805901652264975,14.98,14.934666666666665,14.989042941737656,3.825967753347765,3.7600287384278346,3.820054101585354,15.263,15.069272727272727,15.237055257618612,4.003631282521166,3.9002800386254237,4.0495939572853565,15.512307692307692,15.222857142857142,15.545801837799619,4.1953727164403265,3.9870898941518482,4.401310065303793,15.512307692307692,15.222857142857142,15.704092927764155,4.1953727164403265,3.9870898941518482,4.6124159571699845,15.512307692307692,15.222857142857142,15.902229575889125,4.1953727164403265,3.9870898941518482,4.905602301174238,6.852313044859886
1999-04-20,sz000901,14.79,14.73,15.03,14.62,5215,7707655.5,2.77,-0.41,-0.06,1.74,3.7172543127625497,0.037917282241755945,14.95,14.851333333333335,14.902695294491773,3.7689422009137226,3.7237909248994288,3.7857875053110863,15.117,14.972363636363637,15.144863392597046,3.9553757129020406,3.8482114986693112,3.9891685673721184,15.456428571428573,15.157142857142857,15.468106424675845,4.161221401891914,3.951111816633275,4.336161898395103,15.456428571428573,15.157142857142857,15.641248222747114,4.161221401891914,3.951111816633275,4.554663593014666,15.456428571428573,15.157142857142857,15.863795819302597,4.161221401891914,3.951111816633275,4.8666400720459855,6.886922295268245
1999-04-21,sz000901,14.78,14.71,15.13,14.64,5341,7922975.5,3.33,-0.14,-0.02,1.78,3.727622577969137,0.010368265206587512,14.812000000000001,14.771333333333333,14.838463529661183,3.715612086712916,3.710017717251234,3.7663991961971033,15.013,14.898363636363635,15.065797321215765,3.9059939386177795,3.80680183777242,3.9416147511170307,15.406666666666666,15.10125,15.395905812801955,4.132314813630396,3.923175661800258,4.278205772640249,15.406666666666666,15.10125,15.581167692247302,4.132314813630396,3.923175661800258,4.50130610817302,15.406666666666666,15.10125,15.825966448177923,4.132314813630396,3.923175661800258,4.829295236174612,6.898888312971739
1999-04-22,sz000901,14.65,15.02,15.33,14.1,16426,24307690.0,8.36,2.11,0.31,5.48,4.2155318184912955,0.48790924052215834,14.830000000000002,14.840666666666666,14.898975686440789,3.798204750748384,3.8766576278440272,3.9161100702951677,14.977,14.899636363636365,15.05747053554017,3.9009121892682104,3.8630814522948773,3.991417854275988,15.3825,15.091691176470587,15.360105259201768,4.137515876434202,3.957570503763909,4.272236824626063,15.3825,15.091691176470587,15.544963325005542,4.137515876434202,3.957570503763909,4.4828690572258125,15.3825,15.091691176470587,15.799541318729466,4.137515876434202,3.957570503763909,4.809171845430897,7.385743689081076
1999-04-23,sz000901,15.0,14.86,15.05,14.75,5320,7917876.5,2.0,-1.07,-0.16,1.77,3.7259116322950483,-0.48962018619624725,14.822,14.850666666666665,14.885983790960527,3.813131474407765,3.852559921692915,3.8527105909617947,14.904000000000002,14.878363636363638,15.021566801805593,3.866470006912408,3.8312631692088486,3.9431439957339984,15.351764705882355,15.065947712418298,15.312476186896838,4.113303862073075,3.931830629156258,4.220205853927871,15.351764705882355,15.065947712418298,15.50077214274712,4.113303862073075,3.931830629156258,4.434033094327054,15.351764705882355,15.065947712418298,15.768736685328498,4.113303862073075,3.931830629156258,4.773655117131361,6.8986087235103
1999-04-26,sz000901,14.86,14.15,14.95,14.11,6291,9062637.0,5.65,-4.78,-0.71,2.1,3.7987196851850062,0.07280805288995795,14.693999999999999,14.626666666666667,14.640655860640353,3.837008005340608,3.847755991951995,3.8347136223695317,14.837,14.741272727272728,14.86310011056821,3.8314878793441864,3.818944928894776,3.9168850301796363,15.285,14.969532163742688,15.201764169097139,4.095826963357072,3.9178189508434946,4.1800643140475975,15.285,14.969532163742688,15.413625552892467,4.095826963357072,3.9178189508434946,4.393045132446923,15.285,14.969532163742688,15.715663351383302,4.095826963357072,3.9178189508434946,4.741690021001972,6.957254584863938
1999-04-27,sz000901,14.0,14.2,14.55,13.86,6031,8573611.0,4.88,0.35,0.05,2.01,3.7803893284709527,-0.018330356714053586,14.588,14.462,14.493770573760235,3.849635008482288,3.8288830996621113,3.816605524403339,14.769,14.625454545454545,14.742536454101263,3.8092886046980055,3.8096542832814597,3.8920676298689667,15.227894736842105,14.892578947368419,15.106358057754555,4.079224982573591,3.9040759886062406,4.142000029706964,15.227894736842105,14.892578947368419,15.335327130125211,4.079224982573591,3.9040759886062406,4.353518951545247,15.227894736842105,14.892578947368419,15.665969471010078,4.079224982573591,3.9040759886062406,4.710171965509152,6.9331637749075306
1999-04-28,sz000901,14.21,14.89,15.62,14.19,20539,31226978.0,10.07,4.86,0.69,6.85,4.312579294906139,0.5321899664351863,14.624,14.562666666666667,14.62584704917349,3.9666263518696887,3.983197861803395,3.981930114570939,14.718,14.647454545454544,14.769348007901032,3.841119219291303,3.901161681501121,3.9685242962393614,15.211000000000002,14.892333333333333,15.085752528444598,4.090892698190219,3.9429810653967072,4.158245674011647,15.211000000000002,14.892333333333333,15.30659634753649,4.090892698190219,3.9429810653967072,4.350877683374982,15.211000000000002,14.892333333333333,15.640527849009747,4.090892698190219,3.9429810653967072,4.697136140243479,7.4945299572872575
1999-04-29,sz000901,14.9,15.2,15.24,14.52,6321,9461386.0,4.84,2.08,0.31,2.11,3.8007857903277626,-0.5117935045783764,14.66,14.754666666666667,14.817231366115662,3.8836771462369817,3.9279176746227527,3.921548673156547,14.745000000000001,14.735090909090909,14.847648370100844,3.8409409484926824,3.893828330780477,3.938026386073616,15.163500000000003,14.891285714285715,15.096633240021303,4.01509280653707,3.915351836076473,4.124201875565563,15.210476190476191,14.920303030303028,15.299719163824458,4.077078083530102,3.9300542222086214,4.315387883823549,15.210476190476191,14.920303030303028,15.62608431297664,4.077078083530102,3.9300542222086214,4.6677476041806685,6.9759547609325745
1999-04-30,sz000901,15.3,14.93,15.3,14.91,3957,5947223.5,2.57,-1.78,-0.27,1.32,3.597366050266028,-0.2034197400617348,14.674000000000001,14.844666666666665,14.854820910743776,3.857968029831178,3.8324806426324343,3.8134877988597076,14.748,14.768727272727272,14.862621393718872,3.8355497521194715,3.8495419856483584,3.876088143199509,15.0995,14.869047619047619,15.08076340763832,3.9611515865018005,3.875568335479231,4.074027035060846,15.197727272727274,14.921146245059287,15.27586631454546,4.055272991109008,3.9011248159527434,4.269063894561773,15.197727272727274,14.921146245059287,15.603261876485604,4.055272991109008,3.9011248159527434,4.632653127003139,6.774314259836558
1999-05-04,sz000901,14.91,14.95,15.16,14.75,2515,3751063.5,2.75,0.13,0.02,0.84,3.400537989391946,-0.19682806087408178,14.834,14.936666666666667,14.886547273829184,3.778331690672566,3.6800039624860243,3.675837862370454,14.764000000000001,14.805454545454545,14.878508413042713,3.8076698480065865,3.7704489378797166,3.789624478870861,15.013500000000002,14.854809523809525,15.068309749768005,3.905650565263876,3.8221765643259107,4.009885221187617,15.18695652173913,14.92355072463768,15.25484268134898,4.026806251903918,3.8594092470726773,4.213029965195978,15.18695652173913,14.92355072463768,15.581843454305748,4.026806251903918,3.8594092470726773,4.592255909376543,6.574154416181162
1999-05-05,sz000901,14.96,15.79,15.98,14.95,18831,29288122.0,6.89,5.62,0.84,6.28,4.274873383370373,0.8743353939784271,15.151999999999997,15.255333333333333,15.18769818255279,3.87722850165245,3.84551786005196,3.8755163693704273,14.87,14.991999999999997,15.044234156125855,3.8634317550673694,3.8553950352185873,3.8778515524162267,14.993499999999997,14.92876190476191,15.137042154552006,3.9094037339847048,3.857340642240816,4.035122189014547,15.212083333333332,14.992866666666666,15.289368959971629,4.037142382381687,3.892646377976492,4.217019863142713,15.212083333333332,14.992866666666666,15.588668259082606,4.037142382381687,3.892646377976492,4.581849924917324,7.466691524935768
1999-05-07,sz000901,15.86,15.2,15.86,15.18,8195,12672775.0,4.31,-3.74,-0.59,2.73,3.9135489579065177,-0.36132442546385546,15.213999999999999,15.271333333333333,15.191798788368528,3.7974224342525256,3.857624678803316,3.8881938988824576,14.919,15.052,15.072555218648425,3.882024393061107,3.864507253916614,3.8843419897780973,14.966,14.948428571428572,15.143038139832768,3.8940091658394436,3.857735425471464,4.023543786051877,15.2116,15.008799999999999,15.283603220618621,4.03219864540268,3.89425426874034,4.197441095062959,15.2116,15.008799999999999,15.57592503747334,4.03219864540268,3.89425426874034,4.559938417802216,7.102871724214768
1999-05-10,sz000901,15.01,15.11,15.8,14.6,16901,25701956.0,7.89,-0.59,-0.09,5.63,4.227912401751748,0.3143634438452305,15.196000000000002,15.236666666666668,15.16453252557902,3.8828477565373225,4.00112133463639,4.001433399838888,14.928,15.08672727272727,15.079363360712346,3.8832624513871523,3.9273959827694584,3.94680933740967,14.952499999999997,14.962142857142856,15.139891650324886,3.8920873203276813,3.8895357336535885,4.043007463737579,15.207692307692307,15.016296296296295,15.272403012836776,4.039726097569952,3.918969686000444,4.199406985817074,15.207692307692307,15.016296296296295,15.56064880673651,4.039726097569952,3.918969686000444,4.549052318915314,7.409966175770272
1999-05-11,sz000901,15.2,15.96,16.2,15.2,32279,51286348.0,6.62,5.63,0.85,10.76,4.508920071861401,0.2810076701096529,15.402000000000001,15.491333333333333,15.429688350386014,4.065158560856397,4.209812106411083,4.170595623846392,15.038000000000002,15.274363636363637,15.2394791133101,3.9615632953437876,4.041151913764776,4.049011289128167,14.971,15.058095238095238,15.2179972074368,3.9140166511280983,3.948281709990133,4.087380093082705,15.235555555555557,15.083703703703701,15.31676410878279,4.057103652173339,3.9611089992762265,4.219375572013482,15.235555555555557,15.083703703703701,15.573742288482853,4.057103652173339,3.9611089992762265,4.547736507536497,7.7100017749106335
1999-05-12,sz000901,15.95,15.97,16.5,15.8,27143,43872376.0,4.39,0.06,0.01,9.05,4.433657846692988,-0.07526222516841319,15.606,15.680666666666669,15.609792233590678,4.271782532316605,4.332645201689947,4.258283031461924,15.220000000000002,15.443818181818182,15.372301092708263,4.0250571114945854,4.126987286737358,4.118947026867225,15.0285,15.153238095238095,15.289616521014247,3.928272495419386,3.9977713476629804,4.120358926759875,15.261785714285713,15.144827586206894,15.358908359829062,4.070552016263327,3.993698574960141,4.233200234896031,15.261785714285713,15.144827586206894,15.586734344598169,4.070552016263327,3.993698574960141,4.543996223574414,7.642191155165068
1999-05-13,sz000901,15.98,16.02,16.15,15.8,9938,15869566.0,2.19,0.31,0.05,3.31,3.997298992409514,-0.436358854283474,15.651999999999997,15.818666666666667,15.74652815572712,4.216267654124434,4.241150688387583,4.171288351777788,15.401999999999997,15.589272727272729,15.490064530397667,4.046748077888442,4.121940355994618,4.096829202420368,15.085500000000001,15.247666666666666,15.359176852346224,3.9280183412932237,4.004345299757278,4.108638933012221,15.28793103448276,15.203172413793101,15.401559433388478,4.06802604992354,3.9939386027900996,4.217980799896901,15.28793103448276,15.203172413793101,15.600939775922818,4.06802604992354,3.9939386027900996,4.526071724191958,7.200565049856143
1999-05-14,sz000901,15.98,15.3,16.02,15.1,12034,18610358.0,5.74,-4.49,-0.72,4.01,4.080410007155637,0.0831110147461227,15.672,15.701333333333332,15.597685437151414,4.249639863974258,4.19586480606465,4.140995570237071,15.443000000000001,15.570727272727275,15.455507343052638,4.023531149113391,4.128060706770471,4.0938438941904165,15.080499999999997,15.268095238095238,15.353540961646583,3.932325184202347,4.018858791744175,4.105950463883023,15.288333333333332,15.209419354838708,15.395007211879545,4.0684388484979435,3.999517403071747,4.209105264881336,15.288333333333332,15.209419354838708,15.59107289802371,4.0684388484979435,3.999517403071747,4.511459864616996,7.2697547275600565
1999-05-17,sz000901,15.1,15.44,15.7,15.02,6113,9447059.0,4.44,0.92,0.14,2.04,3.78625439578978,-0.29415561136585655,15.738,15.624,15.54512362476761,4.161308262781864,4.041402983336491,4.022748512087975,15.466999999999999,15.570181818181819,15.452687826133975,4.022078009659594,4.084919478893451,4.037918530844846,15.105999999999998,15.302333333333335,15.361775155775481,3.9315094790761385,4.004947288085835,4.075503219302714,15.264666666666667,15.219204301075267,15.397909972403445,4.017421207577911,3.9813119545099305,4.181824563649623,15.293225806451613,15.22383064516129,15.58611968825244,4.059336124217035,3.986188465116624,4.487682636130858,6.975296627676987
1999-05-18,sz000901,15.45,14.89,15.6,14.82,7369,11140473.0,5.05,-3.56,-0.55,2.46,3.867408556522791,0.08115416073301107,15.524000000000001,15.341333333333333,15.326749083178408,4.033005959714142,3.9434364145834664,3.9709685268995805,15.463,15.465272727272728,15.350380948655069,4.049082260285269,4.056797760141306,4.006916717331745,15.105500000000001,15.281761904761908,15.31684418855877,3.9423160062023705,3.99884243831885,4.055684679990341,15.220666666666666,15.195032258064515,15.365141587087095,3.9904618110962904,3.971633718957987,4.161539659964021,15.280625,15.203598484848484,15.563296091916293,4.05333838772659,3.9789896827776046,4.4673457810617405,7.046903630418411
1999-05-19,sz000901,14.82,16.12,16.18,14.82,19234,30426114.0,9.13,8.26,1.23,6.41,4.284069611710083,0.416661055187292,15.554000000000002,15.540000000000001,15.591166055452273,4.003088312717561,4.027124298582114,4.075335555169748,15.579999999999998,15.584727272727275,15.490311685263238,4.1374354225170835,4.099522733127635,4.057308152673261,15.172,15.378380952380953,15.393335218219839,3.9725526352618354,4.031390400748156,4.077435625868412,15.202333333333335,15.253053763440862,15.41384212985567,3.9829121843482787,3.9905761577072645,4.169444818141186,15.306060606060607,15.257504456327984,15.581548679066577,4.060330242998817,3.9969355609501034,4.461336726328899,7.483246488141081
1999-05-20,sz000901,16.15,16.62,17.0,16.01,48125,80148368.0,6.14,3.1,0.5,16.04,4.682370742516557,0.3983011308064741,15.674000000000001,15.895333333333333,15.93411070363485,4.14010266273897,4.253551775181779,4.277680617618685,15.663,15.773818181818182,15.69570956066992,4.178185158431702,4.1986018822184485,4.170955896281132,15.266500000000002,15.516285714285715,15.510160435532237,4.020808456749535,4.098992125248607,4.135048494120616,15.216666666666667,15.34451612903226,15.491658766639176,3.9989975421337034,4.035702516298767,4.202536813262178,15.344705882352942,15.335361344537814,15.615596263359475,4.078625551808162,4.036103285611044,4.468583743253085,7.903894683573377
1999-05-21,sz000901,16.61,16.98,17.2,16.35,33805,57007936.0,5.11,2.17,0.36,11.27,4.528980940272136,-0.1533898022444209,16.01,16.330666666666666,16.2827404690899,4.22981684936227,4.383177867692835,4.361447391836503,15.841000000000003,16.013272727272728,15.929216913275388,4.239728356668264,4.262382933462164,4.236051358824951,15.379999999999999,15.67947619047619,15.65014515595774,4.0608763748646854,4.14738950463171,4.17256586994457,15.257666666666665,15.45827956989247,15.587680781694715,4.009248896115717,4.0698949935980195,4.223597724682175,15.391428571428573,15.426730158730155,15.660330812101787,4.091492848621418,4.063485377536661,4.470563979220922,7.7559353174462045
1999-05-24,sz000901,17.1,18.19,18.69,16.8,54096,98092816.0,11.13,7.13,1.21,18.03,4.733165153421694,0.20418421314955726,16.560000000000002,17.057333333333336,16.918493646059936,4.419199000888652,4.550960635712643,4.4853533123649,16.149,16.440363636363635,16.340268383588953,4.290253631835258,4.35209871469006,4.326435685115268,15.538499999999999,15.947095238095237,15.892036093485574,4.086758041611205,4.211417007351425,4.225956277894772,15.351333333333333,15.6474623655914,15.755572344166024,4.02480942416354,4.116599268262922,4.2564730426653705,15.469166666666666,15.576096096096094,15.743270785475499,4.109317079310315,4.099684284341257,4.479173853784882,7.9916372022239495
1999-05-25,sz000901,18.2,17.76,19.5,17.58,45242,82840728.0,10.56,-2.36,-0.43,15.08,4.655541795408254,-0.07762335801343934,17.134000000000004,17.457333333333334,17.198995764039957,4.576825648665745,4.629741567219177,4.542082806712685,16.329,16.733272727272727,16.598401404754597,4.304915804189944,4.418514744430605,4.386273159713992,15.683499999999999,16.158666666666665,16.06993741791552,4.133239549766865,4.26558688866543,4.266869184324627,15.423666666666668,15.802860215053764,15.884890257445637,4.044316368815379,4.157291679310968,4.282219413810073,15.53108108108108,15.691038406827879,15.80939305480417,4.124079909475124,4.128939942818467,4.4849564092479435,7.918243906795457
1999-05-26,sz000901,17.54,18.0,18.3,17.51,23786,42546604.0,4.45,1.35,0.24,7.93,4.3763214145472835,-0.2792203808609708,17.51,17.746,17.46599717602664,4.595276009233185,4.562906822513023,4.486829009324218,16.532,17.03709090909091,16.853237512981032,4.2991821609753735,4.431497582677394,4.384463751501863,15.876,16.379285714285714,16.253752901923566,4.162119636234979,4.288737542454042,4.277293206250595,15.529666666666666,15.969075268817203,16.021348950513662,4.051909050604715,4.178711359680768,4.288290510631829,15.596052631578948,15.809446693657218,15.88121623333518,4.130717843819128,4.141626172137894,4.481394606143003,7.62886490113225
1999-05-27,sz000901,18.08,18.01,18.7,17.8,24591,44713916.0,5.0,0.06,0.01,8.2,4.3907761898062825,0.014454775258998964,17.788,17.912666666666667,17.647331450684426,4.53695709869113,4.494740216037389,4.4548114028182395,16.731,17.305818181818182,17.063557965166297,4.33852988071505,4.448151042464833,4.3856114675572115,16.0665,16.58252380952381,16.421014530311798,4.192638979301746,4.310514357079879,4.288101109446374,15.634000000000002,16.12909677419355,16.14964901822246,4.064855521100499,4.200573755758289,4.294902489933407,15.657948717948717,15.919474358974357,15.951012422406157,4.137386006536748,4.154083673021313,4.478423510525406,7.650442706609617
1999-05-28,sz000901,17.98,17.9,18.5,17.6,20611,37194776.0,5.0,-0.61,-0.11,6.87,4.314099063295284,-0.07667712651099823,17.972,17.95,17.731554300456285,4.49398072329576,4.420454204238774,4.407907289643921,16.991,17.518363636363638,17.21563833513606,4.361898786329014,4.443709075661239,4.372609212236861,16.217,16.75714285714286,16.561870289329722,4.192714967721203,4.322081984126883,4.290577105051032,15.717333333333332,16.27529032258065,16.26257488801456,4.075516384911236,4.216653984286984,4.296140978537399,15.714000000000002,16.01608536585366,16.014913654458415,4.141803832955711,4.161889301815165,4.473035823730975,7.570481947578427
1999-05-31,sz000901,18.1,18.69,19.46,17.85,39468,73540392.0,8.99,4.41,0.79,13.16,4.59624511953028,0.28214605623499533,18.072,18.18933333333333,18.05103620030419,4.466596716517477,4.454542336316947,4.4706865662727076,17.316,17.827272727272728,17.48370409238405,4.4428978587030645,4.486317499879651,4.413270286290209,16.3915,16.99266666666667,16.76454930939356,4.232487934181329,4.360513427156319,4.319688344525246,15.842666666666666,16.467075268817204,16.419182959755556,4.1019722722851135,4.250249386520471,4.315502536020811,15.786585365853659,16.143414634146342,16.102621403492567,4.152887766774603,4.182572912182551,4.477075472773575,7.866525940504059
