date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
1999-06-01,sz000901,18.7,18.6,19.1,18.3,13738,25484728.0,4.28,-0.48,-0.09,4.58,4.137923512040415,-0.4583216074898644,18.24,18.365333333333336,18.234024133536128,4.363073059843909,4.34498460149126,4.359765548195277,17.687,18.060727272727274,17.686666984677856,4.469949354254827,4.43086761866826,4.36320723642661,16.575,17.203,16.939354137070364,4.2595158072700485,4.351507291714327,4.30237740809812,15.966000000000001,16.644967741935485,16.559880833319713,4.118193788886523,4.252568821343393,4.30404582479627,15.85357142857143,16.257674418604655,16.184502668951826,4.152531474995218,4.180496195896871,4.465955736356094,7.406280002698929
1999-06-02,sz000901,18.4,17.91,19.28,17.9,20750,38233976.0,7.42,-3.71,-0.69,6.92,4.317018101048111,0.17909458900769604,18.222,18.255333333333336,18.126016089024088,4.351212397144074,4.329632948559327,4.345516399146222,17.866000000000003,18.101272727272725,17.7272729874637,4.47324420318863,4.403061936267039,4.354809211812337,16.723,17.33014285714286,17.03179660020652,4.305339812852856,4.356983700645572,4.303771759807643,16.07,16.770387096774193,16.646985295686186,4.139449824570766,4.265396196321561,4.304882745844775,15.901395348837209,16.332780126849897,16.24107635193701,4.156356745368541,4.186701737040108,4.461072535198456,7.582449463205354
1999-06-03,sz000901,17.8,17.41,18.18,17.4,13226,23445612.0,4.36,-2.79,-0.5,4.41,4.121428518367963,-0.1955895826801486,18.102,17.98466666666667,17.88734405934939,4.297342862856411,4.253038322300624,4.270820438886802,17.945,18.018363636363638,17.669586989743024,4.41714998077377,4.339095448117826,4.312376358458814,16.804000000000002,17.39557142857143,17.06781597161542,4.297667569602735,4.339468339266058,4.286405736813387,16.159333333333333,16.85683870967742,16.696212050803208,4.152922298090947,4.26423353140525,4.2930469892333685,15.935681818181818,16.38065656565657,16.27940171744727,4.1555629220276185,4.183800705099125,4.449936665794177,7.370061573596684
1999-06-04,sz000901,17.45,18.2,18.3,17.45,20544,36886024.0,4.88,4.54,0.79,6.85,4.312685006388759,0.1912564880207963,18.162,18.017333333333333,17.991562706232926,4.297060051475105,4.25815237014474,4.284775294720788,18.067,18.06472727272727,17.766025718880655,4.3955203873854325,4.32010181641146,4.3124324762642585,16.954,17.528523809523808,17.175643021937763,4.317624372026848,4.340898571340917,4.288908524391994,16.275666666666666,16.988494623655914,16.793230628170743,4.172424379038268,4.274540802908335,4.294313958082103,15.986,16.459758454106282,16.342372152940804,4.15905452390231,4.1894043703725865,4.445436611387442,7.5668618444943165
1999-06-07,sz000901,18.24,18.34,18.77,18.0,17163,31556920.0,4.23,0.77,0.14,5.72,4.23459320248533,-0.07809180390342885,18.092000000000002,18.076666666666664,18.107708470821954,4.224729668066116,4.237330087148147,4.268047930642302,18.082,18.114363636363635,17.87038467908417,4.345663192291797,4.2908423282478045,4.298279881031726,17.115500000000004,17.660523809523813,17.286534162705596,4.317958412063527,4.332990840908392,4.283735636591359,16.386333333333333,17.12167741935484,16.893022200546824,4.173059758504736,4.27855169474363,4.290461006108118,16.03717391304348,16.539768732654952,16.40786814792635,4.160696669088898,4.191327299398661,4.438523712734913,7.49909460885046
1999-06-08,sz000901,18.5,17.8,18.68,17.75,23285,41894160.0,5.07,-2.94,-0.54,7.76,4.36707624226875,0.1324830397834198,17.932000000000002,17.979333333333333,18.00513898054797,4.270560214111782,4.284778945215692,4.301057367851119,18.086000000000002,18.06309090909091,17.85758746470523,4.316816636977846,4.294735610061797,4.310788310347548,17.2075,17.725714285714286,17.33543567101935,4.310866220583895,4.337668729499365,4.291672837132063,16.484333333333332,17.212881720430108,16.95153689728574,4.194431912170526,4.291068887244533,4.295403924570095,16.074680851063828,16.592278368794325,16.453511815207456,4.165087723837406,4.198650172018247,4.436181172719628,7.622153487010605
1999-06-09,sz000901,17.8,17.85,17.95,17.51,12947,22951314.0,2.47,0.28,0.05,4.32,4.11216914800166,-0.25490709426709035,17.919999999999998,17.951999999999998,17.95342598703198,4.229590423502492,4.231981923178984,4.238094627901299,18.071,18.020181818181822,17.856207925667913,4.290401410323283,4.25752697570249,4.274675735375568,17.3015,17.78690476190476,17.384441797588938,4.294791785649328,4.318745198777247,4.274577247691073,16.607666666666667,17.30098924731183,17.00950225875118,4.204880227597747,4.285761612136865,4.2835823260818096,16.111666666666668,16.643613945578235,16.499298313069506,4.1639852535074935,4.195120334303286,4.425557827646908,7.360807554649456
1999-06-10,sz000901,18.07,17.9,18.51,17.8,18093,32948314.0,3.98,0.28,0.05,6.03,4.257510583190615,0.14534143518895526,18.018,17.945333333333334,17.93561732468799,4.256806836467023,4.241288643075025,4.244566612997738,18.060000000000002,17.98909090909091,17.86417012100102,4.277074849661717,4.251546825314732,4.271554798614667,17.3955,17.843904761904763,17.433542578770943,4.307802365188383,4.315194608066895,4.272951851071982,16.731,17.38436559139785,17.066953725928524,4.220784269421737,4.2891571189493085,4.281900278153345,16.148163265306124,16.693869387755104,16.545222958542638,4.165893933705108,4.1976159442587795,4.420048081927029,7.517833196191624
1999-06-11,sz000901,17.9,18.87,19.0,17.71,20620,38104096.0,7.21,5.42,0.97,6.87,4.314288660947498,0.05677807775688315,18.151999999999997,18.229333333333333,18.24707821645866,4.257127567378771,4.260449251235184,4.267807295647658,18.157,18.136363636363637,18.047048280819016,4.277093809426939,4.258312972821238,4.279324591766091,17.574,17.984333333333332,17.570348047459426,4.3194962978779765,4.315812350520143,4.276888690107746,16.863666666666667,17.522365591397854,17.183279291997653,4.220841248289782,4.2951896603380675,4.283989851236838,16.2026,16.779207843137257,16.62144515662321,4.168861828249956,4.202191344913239,4.4165805599276995,7.580971662672591
1999-06-14,sz000901,19.2,20.13,20.5,19.2,30345,60412316.0,6.89,6.68,1.26,10.12,4.482087141826486,0.16779848087898763,18.509999999999998,18.888666666666666,18.87471881097244,4.306626355247001,4.335435776051089,4.3392339110406,18.301000000000002,18.49509090909091,18.425766775215557,4.265678011656559,4.295584487802975,4.31619050995889,17.808500000000002,18.227761904761905,17.81412442389186,4.354287935179811,4.331297192800953,4.296431399795245,17.028,17.733096774193548,17.37339030541716,4.243551293339738,4.312044234114628,4.296770321597461,16.279607843137256,16.908084464555056,16.736479741651955,4.1750035010651825,4.212956567871441,4.418728316711266,7.781125485402367
1999-06-15,sz000901,22.13,19.08,22.13,18.5,34950,70904664.0,18.03,-5.22,-1.05,11.65,4.5434471800817,0.06136003825521463,18.766,19.078666666666663,18.943145873981628,4.341900542809592,4.414376050995988,4.407305000720967,18.349,18.636727272727274,18.54471827063091,4.306230378460687,4.346087972971182,4.357509904526673,18.018,18.34885714285714,17.93468400256883,4.388089866357757,4.349312358982085,4.319956712203479,17.166333333333334,17.865483870967743,17.48349415668057,4.275087331000262,4.331392355839916,4.3126849576287025,16.33346153846154,16.990043541364297,16.813316471433858,4.182088956430885,4.225427911728431,4.422817459772592,7.850674803347289
1999-06-16,sz000901,19.2,20.8,20.8,19.2,33355,67009132.0,8.39,9.01,1.72,11.12,4.523160944988602,-0.020286235093098348,19.356,19.756666666666668,19.562097249321084,4.42409890220698,4.4747961850556575,4.445923648810179,18.637999999999998,19.082363636363635,18.95476949415256,4.326844662854736,4.385529894158076,4.387628275519751,18.252,18.613809523809525,18.207571240419416,4.400044433021683,4.362176271232642,4.339309496278252,17.361333333333334,18.099913978494623,17.69746227560441,4.312508096186817,4.347397105129487,4.326264053587406,16.417735849056605,17.131153039832288,16.94402740679668,4.1885242769697095,4.236455061108438,4.4261074101075435,7.82613399235687
1999-06-17,sz000901,21.1,21.1,22.0,20.6,31911,68034416.0,6.73,1.44,0.3,10.64,4.503940413960889,-0.01922053102771315,19.996,20.338,20.07473149954739,4.473384868361035,4.501410022306961,4.4652625705270825,19.006999999999998,19.53,19.34481140430664,4.365095852414028,4.417729121631922,4.408775937054504,18.476,18.88504761904762,18.48304064609376,4.3911229165939,4.3720711265601855,4.3549886312956465,17.538333333333338,18.34111827956989,17.91698083846864,4.320143663873167,4.359747577243944,4.3377270445792435,16.504444444444445,17.27547474747475,17.080288803295147,4.19436531654362,4.246181801212163,4.428659311873227,7.832728661202942
1999-06-18,sz000901,21.15,20.45,21.3,20.18,18640,38365816.0,5.31,-3.08,-0.65,6.21,4.270445908017963,-0.2334945059429261,20.311999999999998,20.489333333333335,20.19982099969826,4.464616317775128,4.433763702192604,4.400323683024043,19.232,19.792363636363635,19.545754785341796,4.360871942576949,4.400520040832637,4.383625022684224,18.6495,19.07304761904762,18.67037010837054,4.3781961649811905,4.360578078124382,4.3469369433644385,17.71333333333333,18.52896774193548,18.08040142953518,4.332040228876882,4.356541270414575,4.33338632609142,16.57618181818182,17.38885064935065,17.19077113761334,4.195748600024972,4.2470483764552265,4.4234719871566615,7.583944439615561
1999-06-21,sz000901,20.62,20.75,21.28,20.38,14205,29444700.0,4.4,1.47,0.3,4.74,4.152441238058954,-0.11800466995900827,20.436,20.63533333333333,20.38321399979884,4.398687137021622,4.329705342287213,4.317696201369014,19.473,20.068363636363635,19.764708460734195,4.352656746134311,4.362623549102092,4.3415916072978105,18.7775,19.273095238095237,18.868430098049537,4.349159969213054,4.339077608893693,4.328413542859154,17.901333333333334,18.724881720430112,18.25263359537162,4.329524523420456,4.344954238748903,4.321712449444164,16.650714285714287,17.506785714285716,17.307467165888312,4.194975254275579,4.243728827739568,4.4145857330878835,7.469007133829459
1999-06-22,sz000901,20.81,21.04,21.18,20.2,13358,27475324.0,4.72,1.4,0.29,4.45,4.125741439128715,-0.026699798930239105,20.828,20.836666666666662,20.60214266653256,4.315145988831025,4.238723442989578,4.253711280622248,19.797,20.353272727272724,19.99657964969161,4.3285232658203086,4.32136622055562,4.302346122176157,18.941499999999998,19.488571428571426,19.075246279187674,4.322669951399077,4.317799653647565,4.3091114377419695,18.070666666666668,18.927376344086024,18.432463685992808,4.316751902329366,4.331806942988146,4.309069158456071,16.727719298245614,17.628620689655172,17.42984529159689,4.193760625939669,4.239660297097815,4.40511542836791,7.438942822499803
1999-06-23,sz000901,21.28,21.44,21.84,20.9,16311,34824972.0,4.47,1.9,0.4,5.44,4.212480587721373,0.08673914859265786,20.956,21.040666666666667,20.881428444355045,4.253009917377579,4.204501642619693,4.2399677163219565,20.156,20.651999999999997,20.259019713384046,4.3385544097922795,4.300267551810359,4.286006934093469,19.113500000000002,19.72652380952381,19.300460919265042,4.314477910057781,4.307305428535403,4.29990849964477,18.253,19.144752688172044,18.6264982868965,4.309379327030312,4.3250797614005325,4.302837637763511,16.80896551724138,17.75781998831093,17.561325773839616,4.194083383901423,4.2387389510172575,4.398799531953269,7.541890775914368
1999-06-24,sz000901,21.7,22.97,23.0,21.55,25229,56666752.0,6.76,7.14,1.53,8.41,4.401900036760585,0.18941944903921204,21.330000000000002,21.711999999999996,21.577618962903365,4.232601841937519,4.254131682414029,4.293945156468166,20.663,21.163636363636364,20.75192522004149,4.352993355149276,4.311784938531869,4.307078407305672,19.3615,20.093809523809522,19.64994083171599,4.315034102405496,4.315631345364242,4.309621979370086,18.48466666666667,19.449075268817204,18.90672420387092,4.322866028508681,4.331048839447647,4.309228760279452,16.913389830508475,17.9315593220339,17.7386593550252,4.197605700051578,4.244177653875369,4.398901187848591,7.753328320654515
1999-06-25,sz000901,22.99,22.28,25.19,22.0,38511,92324320.0,13.89,-3.0,-0.69,12.84,4.585584795923258,0.18368475916267268,21.696,22.028666666666666,21.811745975268913,4.295629619518577,4.371792667075942,4.3911583696198635,21.003999999999998,21.457636363636365,21.029756998215763,4.380122968646853,4.354074291399866,4.357715932508869,19.5805,20.371761904761907,19.900422657266848,4.328608389036896,4.341398078080219,4.33590415237515,18.717333333333332,19.693935483870966,19.124354900395378,4.3397051881342685,4.347998437345362,4.327058181933891,17.00283333333333,18.074131147540985,17.887555769614536,4.204072018316106,4.255371330663824,4.4050219618838256,7.96531611760831
1999-06-28,sz000901,22.86,24.59,24.6,22.8,30988,74021160.0,8.08,10.37,2.31,10.33,4.491193547294686,-0.09439124862857184,22.464000000000002,22.993333333333332,22.737830650179276,4.363380081365723,4.436980643001311,4.424503428844805,21.45,22.109636363636362,21.677073907631076,4.381033609193673,4.374268942063108,4.381984589742654,19.8755,20.848857142857145,20.347049070860482,4.323355810425116,4.356882378866676,4.350693618557963,19.022333333333336,20.072817204301078,19.476977164885998,4.363203159851098,4.35777187987184,4.337647560344265,17.143500000000003,18.322890710382513,18.10730803946324,4.190312183714505,4.264785151286072,4.407847259766148,7.869355886725745
1999-06-29,sz000901,25.0,24.6,25.5,23.8,22267,54851408.0,6.91,0.04,0.01,7.42,4.3476617091216205,-0.14353183817306547,23.176,23.705333333333332,23.358553766786187,4.407764135364305,4.431741185586612,4.3988895222704105,22.002000000000002,22.682363636363636,22.208515015334516,4.361455062097664,4.36820132386819,4.375744065993375,20.1755,21.298809523809524,20.752092016492817,4.333842720279176,4.359197226361581,4.350404865278311,19.346,20.432666666666666,19.807494767151418,4.379211598271059,4.356769205631228,4.338293634458934,17.283333333333335,18.56736612021858,18.32018318571035,4.184836704683675,4.269944152119093,4.405873963023705,7.739187780110953
1999-06-30,sz000901,24.6,22.53,24.66,22.3,19350,45335272.0,9.59,-8.41,-2.07,6.45,4.28668096935493,-0.060980739766690384,23.394,23.490000000000002,23.08236917785746,4.422604211691016,4.391380130250153,4.361486671298584,22.175,22.778363636363636,22.26696683072824,4.337807064534298,4.354606034278602,4.3595507756954754,20.4065,21.52304761904762,20.921416586350645,4.332325863694517,4.354705631035461,4.344335922809418,19.55966666666667,20.638086021505373,19.983140266044877,4.379298643525888,4.35079948763664,4.3349637850973854,17.381000000000004,18.739387978142076,18.45820996650673,4.181105413937083,4.273283308337822,4.401965996018172,7.656436225729228
1999-07-01,sz000901,22.5,20.28,22.5,20.28,18318,38023552.0,9.85,-9.99,-2.25,6.11,4.2628780546823055,-0.02380291467262463,22.856,22.452,22.14824611857164,4.394799815275361,4.338138077913915,4.3286171324264915,22.093,22.43381818181818,21.905700134232195,4.313700828606439,4.340982577941875,4.341973917329444,20.55,21.511000000000003,20.86032929241249,4.339398340510234,4.34809155398668,4.3365780306068356,19.68166666666667,20.684559139784945,20.00229250694521,4.365315553931413,4.343288481904796,4.330313092812542,17.449166666666667,18.834437158469942,18.517940787277002,4.182156548032558,4.275964378526191,4.397405735646504,7.580052684384901
1999-07-02,sz000901,21.0,22.31,22.31,20.5,27911,60313944.0,8.93,10.01,2.03,9.3,4.445775396743086,0.18289734206078023,22.862000000000002,22.27,22.202164079047762,4.366837935439325,4.355129938403158,4.36766988719869,22.279000000000003,22.473272727272725,21.979209200735433,4.3312337774789516,4.364996135784902,4.360846913586469,20.7555,21.678619047619044,20.998393169325585,4.34605286002795,4.358222702199332,4.346977779762669,19.859333333333332,20.854129032258065,20.15117686133584,4.362542035813778,4.348479439505549,4.337762273711287,17.5585,18.9938087431694,18.642270597530214,4.185895465964747,4.2846076194675184,4.39899162617426,7.7804177284283815
1999-07-05,sz000901,22.86,22.86,24.5,22.5,30194,71017512.0,8.96,2.47,0.55,10.06,4.479920650712888,0.03414525396980217,22.516,22.269333333333336,22.421442719365174,4.364583356122965,4.392824176827678,4.40508680837009,22.490000000000002,22.57890909090909,22.139352982419897,4.363981718744345,4.392030112736528,4.38249668397309,20.9815,21.879047619047622,21.175689057961243,4.358319232439328,4.370972015597897,4.359639005567452,20.014999999999997,21.047720430107525,20.32593964447547,4.354100552390151,4.356052253370008,4.346933781904939,17.68316666666667,19.16762841530055,18.780556807447255,4.189454988276846,4.294247789459261,4.40164503681487,7.851365453327493
1999-07-06,sz000901,22.12,20.9,22.12,20.6,15143,32283338.0,6.65,-8.57,-1.96,5.05,4.180211922348941,-0.2997087283639468,21.776,21.730666666666664,21.91429514624345,4.33109339876843,4.331367032236337,4.330128513029707,22.476,22.289818181818184,21.91401607652537,4.369428767066367,4.358617422482817,4.3457176364050625,21.1365,21.871285714285715,21.14943295720303,4.348976016443338,4.354009414636908,4.3425507119275935,20.119666666666664,21.104817204301074,20.362975796444793,4.338256223288174,4.344833632077027,4.336177532901326,17.771666666666665,19.273098360655737,18.85004674818669,4.191286296051777,4.2939447381173625,4.3943849347012325,7.508978433114221
1999-07-07,sz000901,21.0,21.99,22.3,20.8,14935,31980210.0,7.18,5.22,1.09,4.98,4.174205226940147,-0.0060066954087938385,21.668,21.802,21.939530097495634,4.308598250285473,4.279070974960242,4.278154084333187,22.531,22.201454545454546,21.927831335338936,4.365601230988244,4.32312223336896,4.314533561956896,21.3435,21.952571428571428,21.22948696127893,4.352077820390262,4.337364577541367,4.326517808595456,20.252666666666663,21.225483870967743,20.467945099899968,4.331519017034603,4.334249696828766,4.325727706710282,17.891166666666667,19.4114043715847,18.952996035131385,4.191714033819659,4.293384703064522,4.387165927889393,7.50488131124079
1999-07-08,sz000901,22.15,21.89,22.4,21.6,9907,21710016.0,3.64,-0.45,-0.1,3.3,3.9959421629925505,-0.17826306394759683,21.990000000000002,21.875999999999998,21.92302006499709,4.255211071947523,4.174852279195935,4.184083443886308,22.423,22.084909090909093,21.920952910731856,4.325005443611442,4.255911493733379,4.2566078530542875,21.543,22.004619047619048,21.292392964966652,4.338999399380358,4.303446895884441,4.295034413776132,20.382,21.331118279569893,20.559690577325778,4.3183578828074785,4.312599577213151,4.304451220018816,18.008,19.542513661202182,19.04929124709429,4.191606701953988,4.286965953201339,4.374338919204251,7.336660143523934
1999-07-09,sz000901,21.95,21.95,22.19,21.02,8917,19451166.0,5.34,0.27,0.06,2.97,3.9502187666418633,-0.04572339635068712,21.918,21.862666666666666,21.932013376664727,4.156099745927278,4.073188177427382,4.106128551471493,22.389999999999997,21.99890909090909,21.9262341996897,4.2614688406833015,4.187768461557092,4.200900746433847,21.697,22.043380952380954,21.355022206398402,4.3207959046650775,4.266420168956966,4.262194828334773,20.517,21.43227956989247,20.649387959433795,4.306228539585698,4.288848666492789,4.281597513349336,18.117166666666666,19.671759562841533,19.14439645210759,4.190872462248467,4.279051594666515,4.3604333404317135,7.288945640221516
1999-07-12,sz000901,21.9,21.3,21.98,21.0,6867,14653491.0,4.46,-2.96,-0.65,2.29,3.8367670473942055,-0.11345171924765785,21.606,21.65666666666667,21.721342251109817,4.0274690252635414,3.9667439445830244,4.016341383445731,22.061,21.800727272727272,21.812373436109752,4.196026190693254,4.110549953686347,4.13469461933573,21.7555,22.00557142857143,21.34978199626522,4.288529899943463,4.220322182550216,4.221677896816624,20.604,21.482795698924726,20.691362929792906,4.2809126038478285,4.2585608282868845,4.252898773610296,18.223333333333336,19.776114754098362,19.215071978267996,4.191442438066471,4.267441581064736,4.343263953774747,7.165941101920435
1999-07-13,sz000901,21.1,19.96,21.1,19.8,8636,17557240.0,6.1,-6.29,-1.34,2.88,3.936312633662193,0.09954558626798748,21.418,21.108,21.134228167406548,3.978689167526192,3.9363584807159087,3.989665133517885,21.597,21.418727272727278,21.475578265907977,4.154891283147311,4.0633293069534275,4.098625167395086,21.7995,21.834571428571426,21.217421806144728,4.258173172622488,4.1867776809996196,4.194500252706678,20.649333333333335,21.441247311827954,20.64417822464498,4.274192241235221,4.236328572145876,4.2324738613555795,18.307666666666663,19.83305464480874,19.23949584783298,4.196193015060872,4.259076669444923,4.329921287541548,7.244456245796775
1999-07-14,sz000901,20.0,20.64,20.66,19.97,5720,11579059.0,3.46,3.41,0.68,1.91,3.7573960287930244,-0.1789166048691686,21.148,20.848666666666666,20.9694854449377,3.895327327896767,3.8625941011381855,3.9122420986095983,21.407999999999998,21.244727272727275,21.323654944833798,4.101962789091121,3.991057442525375,4.036583505831075,21.791500000000003,21.72414285714286,21.162429253178562,4.219884926812709,4.139084619682527,4.152871279000616,20.740333333333332,21.440645161290327,20.64390866176466,4.255538172160052,4.202986881020574,4.201823678609609,18.405166666666666,19.909524590163933,19.28541401675649,4.197493998365409,4.2446898830099125,4.31114996758258,7.063673266842813
1999-07-15,sz000901,20.95,20.63,20.98,20.3,4302,8902179.0,3.29,-0.05,-0.01,1.43,3.6336704060514435,-0.12372562274158083,20.895999999999997,20.676,20.856323629958467,3.8228729765085463,3.775375127189745,3.81938486775688,21.443,21.103272727272724,21.197535863954922,4.039042024228034,3.9059133728817974,3.963326578598415,21.768,21.61352380952381,21.111721705256794,4.176371426417236,4.083254665324312,4.10342357681498,20.847666666666665,21.433526881720425,20.643011328747587,4.239279568416167,4.162866379981308,4.165168628767146,18.503499999999995,19.982469945355195,19.329498803092346,4.1961009332535575,4.226203863589783,4.288937522942215,6.949496322583068
1999-07-16,sz000901,20.4,19.61,20.42,18.96,7483,14823377.0,7.08,-4.94,-1.02,2.49,3.8740757452230348,0.24040533917159124,20.428000000000004,20.247333333333334,20.44088241997231,3.80764437222478,3.792442716761241,3.8376151602455986,21.173,20.770000000000003,20.908892979599482,3.9818720590760295,3.8759195039717973,3.9470991543483454,21.726,21.408,20.968700590470434,4.15655291827749,4.054464600448674,4.081580926187176,20.894666666666662,21.353677419354838,20.576365436570324,4.224659259710643,4.139304843001106,4.146388442732042,18.58516666666667,20.01874863387978,19.33869556364669,4.198541819374456,4.215645660703535,4.2753354974432245,7.1709471540747485
1999-07-19,sz000901,18.5,18.61,19.1,18.3,5278,9947049.0,4.08,-5.1,-1.0,1.76,3.7224693858840308,-0.15160635933900402,19.889999999999997,19.641333333333332,19.83058827998154,3.7847848399227453,3.7640510546476578,3.7992332354584097,20.748,20.304000000000002,20.49091243785412,3.9061269325931436,3.8287553815732522,3.9062573782639243,21.619,21.111238095238097,20.74406243899706,4.135054325668744,4.013123311649297,4.047379827110685,20.903666666666666,21.206279569892473,20.44950315033998,4.2075884658239335,4.106905496302615,4.119038826161203,18.645,20.019562841530053,19.31480390582221,4.190324112164334,4.200036728457948,4.257208739687186,6.997694257318141
1999-07-20,sz000901,18.81,20.47,20.47,18.75,8528,16899860.0,9.24,9.99,1.86,2.84,3.930847191682497,0.2083778057984662,19.992,19.834666666666667,20.043725519987696,3.7836917515268063,3.812738505234242,3.843104554199772,20.705000000000002,20.253454545454545,20.4871101764261,3.881190459526499,3.8332499741349526,3.9107282534309373,21.5905,21.001809523809523,20.717961254330675,4.125309613296433,3.993675013174416,4.036281480879429,20.992666666666665,21.178301075268816,20.4508255277374,4.193047497471058,4.089051220551554,4.106897430388384,18.7385,20.07939890710382,19.352679187598532,4.193739704820792,4.191529288442149,4.24650836106408,7.227883106893004
1999-07-21,sz000901,21.0,21.37,22.0,20.6,17325,37191856.0,6.84,4.4,0.9,5.78,4.238673243283844,0.30782605160134713,20.137999999999998,20.294,20.485817013325132,3.8799471944249704,3.9643990024865876,3.974960783894463,20.642999999999997,20.374363636363636,20.64763559889408,3.8876372611608687,3.8982468439090154,3.9703546152223748,21.587,20.98080952380952,20.78006018248966,4.126619246074556,4.004471549363693,4.055556886822707,21.110000000000003,21.20264516129032,20.510127106593053,4.197264300647131,4.091994817055606,4.115399095736478,18.858833333333333,20.165677595628413,19.418820853578907,4.201072264122439,4.19300251921143,4.246251471956532,7.570447851670232
1999-07-22,sz000901,21.05,20.09,21.1,20.01,8562,17656384.0,5.1,-5.99,-1.28,2.85,3.9325752234982905,-0.3060980197855536,20.03,20.278000000000002,20.353878008883424,3.9397281579143395,3.9819416788443607,3.9608322637624056,20.463,20.273818181818182,20.546247308186064,3.8813005672114427,3.9064173825158197,3.9634856349089045,21.443,20.838238095238093,20.714340165109693,4.103153005411442,3.9859911662611918,4.043844347458477,21.183,21.13683870967742,20.48302213197415,4.18643312199072,4.074918102400842,4.103604007204982,18.957,20.206043715847,19.440826727232057,4.203608695706228,4.184199337551622,4.235967004793967,7.246901765513111
1999-07-23,sz000901,20.0,20.77,21.3,20.0,7140,14920204.0,6.47,3.38,0.68,2.38,3.8536982117761744,-0.07887701172211603,20.261999999999997,20.52466666666667,20.492585339255616,3.9356526512249674,3.953265030131639,3.9251209131003284,20.345000000000002,20.329636363636364,20.5869296157886,3.8716485117248736,3.90139877243668,3.943524285248408,21.3675,20.774142857142856,20.719641101765912,4.066558676204087,3.9622335668673565,4.02573519167921,21.246333333333332,21.1101935483871,20.50153683313711,4.1710801070183425,4.053451333999904,4.087481052661189,19.055,20.265486338797814,19.484406178798217,4.195960677654062,4.17272686266867,4.223433601744203,7.1737747611707405
1999-07-26,sz000901,19.3,19.43,19.99,19.05,19858,38590868.0,4.53,-6.45,-1.34,6.62,4.297935506359647,0.44423729458347294,20.426,20.247333333333337,20.13839022617041,4.050745875320091,4.074025981843199,4.049392444186768,20.158,20.163272727272727,20.376578776554304,3.9177653576214184,3.978905498733911,4.007962689086815,21.1095,20.589619047619045,20.596818139692967,4.0568957741573355,3.9842694554535996,4.051659031172585,21.223,20.99301075268817,20.43240542454762,4.164941719169448,4.061635553312246,4.101058759351412,19.1255,20.27778142076503,19.48262236965729,4.204246506254593,4.176070299675409,4.22587628714143,7.586484546992511
1999-07-27,sz000901,19.4,19.22,19.4,18.85,8681,16528711.0,2.83,-1.08,-0.21,2.89,3.938569756221061,-0.3593657501385863,20.176,19.84533333333333,19.832260150780275,4.052290388227803,4.0366339421435224,4.012451548198199,20.084,19.992727272727272,20.1662917262717,3.917991069877304,3.982688116661119,3.9953457922021323,20.8405,20.40966666666667,20.465692602579352,4.036441176512308,3.9730003108882403,4.040888624034345,21.227666666666668,20.86378494623656,20.354185719738098,4.144779138374093,4.047030910541382,4.090575597859131,19.197000000000003,20.280879781420765,19.474011800160326,4.209933234687177,4.167359586559557,4.216456400881746,7.21823898621422
1999-07-28,sz000901,19.2,19.81,20.15,19.05,10936,21593120.0,5.72,3.07,0.59,3.65,4.038858501559766,0.10028874533870447,19.863999999999997,19.723333333333333,19.824840100520184,4.012327439882988,4.03215664658751,4.021253865985388,20.000999999999998,19.94290909090909,20.10151141240412,3.946137317153979,4.0046640133306575,4.00325719390352,20.704500000000003,20.31152380952381,20.403245688047985,4.02405005312255,3.9732305323213315,4.040695279036766,21.194666666666663,20.77232258064516,20.319076963625964,4.128635723593132,4.040197321069489,4.087239011001108,19.278000000000002,20.300978142076506,19.485027806712445,4.220571909889974,4.161750578916035,4.2106335189367625,7.3343153982808085
