date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
1999-07-29,sz000901,20.0,19.76,20.26,19.5,3982,7895178.5,3.84,-0.25,-0.05,1.33,3.6001012556913907,-0.43875724586837483,19.798,19.688666666666666,19.803226733680123,3.9458326463216076,3.8947479185236444,3.8808696625540557,19.914,19.899090909090905,20.03941842833064,3.942780402117973,3.9417483657920047,3.9299561142285873,20.6785,20.221571428571426,20.34198419394818,3.9909112131730042,3.9328544563755075,3.9987339434800635,21.15,20.679763440860217,20.28300748210171,4.098507751650816,4.006098323140345,4.055810768723061,19.34416666666667,20.316781420765025,19.494043288459576,4.209325707761992,4.1414072787783756,4.190616067682815,6.897361953304247
1999-07-30,sz000901,19.8,19.99,20.8,19.68,5329,10741127.0,5.67,1.16,0.23,1.78,3.726645720240912,0.12654446454952106,19.642000000000003,19.752666666666663,19.86548448912008,3.9204221480145556,3.821685609830079,3.829461681783008,19.951999999999998,19.912909090909093,20.030433259543248,3.928037399619762,3.902451150905266,3.8929905880490097,20.5625,20.155999999999995,20.30846188976264,3.9549547293478953,3.9076863141914986,3.972820779362049,21.134666666666664,20.6049247311828,20.26410377357902,4.080381078724914,3.982107224339706,4.034574313982278,19.424,20.337956284153005,19.510304164247785,4.206210653800897,4.12558170541703,4.175403925143737,7.031049851587255
1999-08-02,sz000901,20.0,20.11,20.5,19.85,4556,9206532.0,3.25,0.6,0.12,1.52,3.6585837154070626,-0.06806200483384917,19.778,19.908666666666665,19.94698965941339,3.7925517898240386,3.734406132294248,3.772502359657693,20.101999999999997,19.941636363636363,20.04489993962629,3.921648832572065,3.853459571957503,3.8503711566595644,20.425,20.112904761904762,20.289560757404292,3.9138878825826042,3.8794605033399896,3.942893439937765,21.113333333333333,20.538817204301072,20.25416159463844,4.063919161303184,3.954894491222425,4.010316856009683,19.50733333333333,20.360448087431696,19.529966322797037,4.19672184236182,4.107626723830346,4.158459000234338,6.964096067015568
1999-08-03,sz000901,20.25,20.16,20.25,20.0,4150,8346737.5,1.24,0.25,0.05,1.38,3.6180480967120925,-0.04053561869497013,19.966,20.036,20.017993106275593,3.7284474579222446,3.6762382345902664,3.7210176053424933,20.071,19.952181818181817,20.065827223330597,3.890368923075024,3.798259438164781,3.8081306003054785,20.387999999999998,20.08766666666667,20.2772216376515,3.885779691300762,3.8512852856380375,3.9119557882019866,21.084000000000003,20.47731182795699,20.248086653048865,4.046996049889297,3.926128616087517,3.9850091941195163,19.577333333333335,20.381846994535515,19.550623164672544,4.1818739761093315,4.088653814136912,4.1407406099549195,6.921516755409217
1999-08-04,sz000901,20.0,20.58,20.76,20.0,5117,10494792.0,3.77,2.08,0.42,1.71,3.7090154169721172,0.09096732026002474,20.12,20.240666666666662,20.205328737517064,3.6624788410047153,3.669760887606891,3.7170168758857014,19.992,20.04472727272727,20.159313182725032,3.8374031404438513,3.765286073418798,3.790109657881231,20.3175,20.10595238095238,20.306057672160883,3.86252020080236,3.834450592844833,3.892628133799142,21.055333333333333,20.444795698924732,20.269500417368295,4.030213877530988,3.904323413963827,3.9672031439809747,19.654166666666665,20.41472131147541,19.584373224847212,4.16979660228065,4.073150254820938,4.1265856855948275,7.020973835567547
1999-08-05,sz000901,20.6,20.35,20.73,20.2,4140,8432771.0,2.58,-1.12,-0.23,1.38,3.617000341120899,-0.09201507585121815,20.238,20.317333333333334,20.253552491678043,3.6658586580906167,3.6546013876456187,3.683678030964101,20.018,20.10981818181818,20.19398351313866,3.805845652206112,3.7252128371782613,3.758635236652079,20.2405,20.10904761904762,20.310242655764608,3.8435731097087773,3.811067749065646,3.8663778678297858,20.968,20.399290322580644,20.274693938828406,4.0040505543429985,3.8776644761309176,3.944609414764196,19.726333333333336,20.437535519125685,19.609475742065335,4.16345829142584,4.05502578724193,4.109877969382568,6.925970306803242
1999-08-06,sz000901,20.3,20.16,20.3,19.43,5390,10723547.0,4.28,-0.93,-0.19,1.8,3.7315887651867388,0.11458842406583969,20.272,20.291333333333334,20.222368327785365,3.666847267079782,3.6765114233443255,3.6996482757049804,19.957,20.135636363636365,20.187804692567994,3.793634707547169,3.711711584992921,3.753717696385653,20.151,20.101380952380953,20.295933831406074,3.8326416096360214,3.8004025733968803,3.8535408104352102,20.897333333333332,20.34716129032258,20.267294329871735,3.9755840199851145,3.8600862961853535,3.930866147049522,19.80733333333333,20.451754098360656,19.627525717735324,4.1576446040596915,4.040866130643926,4.097475044654836,7.030338459585773
1999-08-09,sz000901,19.99,19.34,20.0,19.3,4963,9700012.0,3.47,-4.07,-0.82,1.65,3.6957442751973235,-0.03584448998941525,20.118000000000002,19.980666666666664,19.92824555185691,3.6742793790378343,3.6861437593835062,3.6983469422024284,19.948,20.02345454545455,20.033658384828357,3.7334155844309365,3.6939133245656763,3.743177074351411,20.053,20.024142857142856,20.204892514129305,3.825590471026177,3.7873647320217665,3.8385125689839827,20.72233333333333,20.246688172043008,20.20746888923485,3.949069044248536,3.8420321191022704,3.9156969940267996,19.872333333333337,20.436431693989075,19.61809864502269,4.1561361020498175,4.025721857566472,4.084303544016884,6.986772271537436
1999-08-10,sz000901,19.36,19.18,19.55,19.06,3341,6435510.0,2.53,-0.83,-0.16,1.11,3.523876475638131,-0.1718677995591924,19.922,19.668,19.67883036790461,3.655445054823042,3.636009458250272,3.6401901200143296,19.944,19.88381818181818,19.878447769405017,3.6919462563726433,3.6558153047851656,3.703304238221724,20.014000000000003,19.941000000000003,20.10728370325985,3.804968663124974,3.7586300657943337,3.8085472267605684,20.541666666666668,20.147182795698924,20.141180573800344,3.9216095364657533,3.8146003404822433,3.89041825090495,19.94383333333333,20.413732240437156,19.603734755021947,4.150410567368406,4.004992033749695,4.065928886037253,6.808582969485819
1999-08-11,sz000901,19.19,19.01,19.3,18.98,2938,5608421.5,1.67,-0.89,-0.17,0.98,3.4680517914542377,-0.055824684183893414,19.607999999999997,19.364,19.455886911936407,3.6072523297194663,3.5735450371273374,3.582810677160966,19.863999999999997,19.714,19.720548174967742,3.6348655853620913,3.6151072202545467,3.660531066082181,19.932499999999997,19.84538095238095,20.00278049342558,3.7905014512580344,3.726542744682835,3.7761190900647277,20.424333333333333,20.048365591397847,20.06820118194226,3.8943218972023965,3.7853385504815003,3.86316880190813,19.992,20.383114754098365,19.584268041742536,4.136810270364142,3.982619614867263,4.046326358346006,6.748840645515879
1999-08-12,sz000901,19.1,19.01,19.26,18.92,1467,2800707.0,1.79,0.0,0.0,0.49,3.166430113843283,-0.3016216776109548,19.34,19.16466666666667,19.30725794129094,3.517138284263943,3.426604298501943,3.4440171560550716,19.788999999999998,19.558727272727275,19.59135759770088,3.5914984711772804,3.529937134523854,3.570694529311472,19.851499999999998,19.75752380952381,19.908229970242193,3.767139436647627,3.6671073792147637,3.7180534732817327,20.382,19.95711827956989,19.999930137945988,3.857773632507763,3.738377790264784,3.8182179188071728,20.031833333333335,20.350918032786886,19.565439581357534,4.1115445932195875,3.950803872030514,4.017477301149195,6.447267676856736
1999-08-13,sz000901,19.15,19.31,19.38,19.0,1551,2966126.75,2.0,1.58,0.3,0.52,3.190611797813605,0.024181683970322165,19.169999999999998,19.154666666666667,19.308171960860626,3.408942890789316,3.3177621363518304,3.3595487033079166,19.720999999999997,19.471636363636364,19.540201670846177,3.537895078934549,3.4570486484577323,3.5015885781300415,19.836499999999997,19.705952380952382,19.851255687361984,3.732966239277155,3.6121999850400934,3.667820932760959,20.282,19.88795698924731,19.955418516143023,3.81593484587678,3.695335091252258,3.777727201323717,20.070666666666668,20.32725136612022,19.557064513116302,4.089238440845278,3.9206093541483518,3.990366956777536,6.472189705576187
1999-08-16,sz000901,19.05,18.89,19.3,18.8,1689,3215121.75,2.59,-2.18,-0.42,0.56,3.227629649571009,0.0370178517574038,19.080000000000002,19.061333333333334,19.16878130724042,3.3153199656640533,3.257324389279061,3.315575685395614,19.599,19.320545454545456,19.421983185237778,3.4947996723509442,3.4006367522098153,3.451777863846581,19.8505,19.61580952380952,19.759707526660844,3.7082242524615046,3.5640726907823663,3.625897953409535,20.14966666666667,19.79815053763441,19.886681837682183,3.7741918125053844,3.657379917297046,3.7422370366945104,20.08233333333333,20.28854098360656,19.535193545473145,4.064146182447767,3.8923598855819805,3.9653591762133877,6.507197423403948
1999-08-17,sz000901,18.95,19.1,19.48,18.95,1635,3150129.5,2.81,1.11,0.21,0.55,3.2135177569963047,-0.014111892574704132,19.064,19.067999999999998,19.145854204826946,3.2532482219356877,3.223390319723145,3.2815563759291777,19.493000000000002,19.229818181818178,19.363440787921817,3.454346638379365,3.349494585781699,3.4084578444192575,19.782,19.54433333333333,19.696878238407432,3.6723577807271943,3.5169577864523474,3.586623648989227,20.089666666666666,19.730430107526885,19.835928170734945,3.741968673660296,3.621207397586783,3.7081261154236587,20.104666666666667,20.256333333333334,19.520924904637962,4.040112448474235,3.8644704290098018,3.940708637878401,6.4983284077513055
1999-08-18,sz000901,19.15,19.14,19.24,18.8,1424,2694887.0,2.3,0.21,0.04,0.47,3.1535099893008374,-0.06000776769546734,19.090000000000003,19.09333333333333,19.143902803217966,3.190339861505008,3.190144242178195,3.2388742470530643,19.349,19.165636363636363,19.32281519011785,3.3987960956122363,3.294797013221967,3.362103688943181,19.670499999999997,19.483190476190476,19.643842215701962,3.6180996180280447,3.467543711078408,3.545374729018904,19.994666666666667,19.669161290322585,19.79102957907463,3.707945499072319,3.5832423211764954,3.6723444298673478,20.123666666666665,20.224704918032792,19.508435563502292,4.019732258053461,3.835401495922149,3.9148988461217593,6.4305405593909075
1999-08-19,sz000901,19.2,20.05,20.33,19.18,4969,9879994.0,6.01,4.75,0.91,1.66,3.6962689967455327,0.5427590074446953,19.298000000000002,19.413333333333338,19.445935202145314,3.2963076380854575,3.35878728725837,3.3913391636172205,19.319,19.29309090909091,19.455030610096422,3.4067229611747,3.348882995246202,3.4228610176345176,19.6685,19.519333333333336,19.68252390944463,3.6062843066904064,3.4749884138134073,3.5597456116595354,19.933333333333334,19.672731182795697,19.807737348166587,3.697956393530752,3.5824889984457347,3.673887950311102,20.157666666666668,20.22228961748634,19.526191774535004,4.008157138169115,3.824796143092381,3.907730654338932,6.99475668084596
1999-08-20,sz000901,20.21,19.8,20.28,19.78,2864,5714824.5,2.49,-1.25,-0.25,0.95,3.456973013635818,-0.23929598310971478,19.396,19.58066666666667,19.56395680143021,3.3495798812499005,3.412342412441823,3.4132171136234195,19.283,19.380545454545455,19.51775231735162,3.3792613860196083,3.358019368420951,3.429063198725663,19.62,19.531857142857145,19.693712108545142,3.5864480467833886,3.460768290665352,3.549957745181086,19.861666666666668,19.664129032258064,19.807238164413906,3.68151486843055,3.566941683613804,3.6598934382675354,20.189333333333334,20.210562841530052,19.535169093402708,3.9938717040081233,3.806724532451945,3.8929517152994855,6.7570028979243215
1999-08-23,sz000901,20.0,19.9,20.0,19.65,2027,4023976.75,1.77,0.51,0.1,0.68,3.3068537486930087,-0.15011926494280914,19.598000000000003,19.74866666666667,19.675971200953473,3.365424701074301,3.398100368256193,3.377762658646616,19.339,19.492727272727272,19.58725189601496,3.3403723333691766,3.3448543434524787,3.4068432987197257,19.6435,19.55852380952381,19.713358574397986,3.5368939589000563,3.434140262275791,3.526804983610793,19.814999999999998,19.66660215053763,19.81322279896785,3.6638510918071767,3.542769998469446,3.637116684101437,20.2095,20.201076502732242,19.547130762471472,3.9723818478275024,3.7841993535891545,3.8737353885255024,6.604655462759632
1999-08-24,sz000901,20.1,20.0,20.3,19.91,3015,6077592.5,1.96,0.5,0.1,1.01,3.47928731647617,0.1724335677831612,19.778000000000002,19.88266666666667,19.78398080063565,3.4185786129702733,3.4360545733901495,3.4116042112564675,19.421,19.612909090909092,19.66229700583042,3.3359134174529808,3.3701116131082958,3.420014938311806,19.682499999999997,19.59247619047619,19.740657757788654,3.513929836912812,3.4286539153782787,3.522279491502734,19.816333333333333,19.678537634408602,19.825272940969924,3.6486169145676426,3.5308626581255105,3.626934144254646,20.232833333333335,20.194207650273224,19.561978934193718,3.961404577901432,3.768032319774357,3.8608026648517537,6.783731577459243
1999-08-25,sz000901,20.3,19.66,20.3,19.65,1952,3873901.5,3.25,-1.7,-0.34,0.65,3.290479813330673,-0.188807503145497,19.881999999999998,19.84333333333333,19.742653867090432,3.44597257777624,3.393354973510283,3.3712294119478696,19.486,19.656363636363636,19.661879368406705,3.318156219640624,3.3618509578133304,3.396463097406145,19.675,19.590333333333334,19.732976066570686,3.4765109025013574,3.407372960751408,3.5002033316768233,19.783666666666665,19.668451612903226,19.81461017058477,3.633053040718898,3.507757038690867,3.605227413227293,20.262,20.175426229508194,19.56519273962999,3.9442956064394745,3.7460347865097425,3.8421035549658162,6.588148573907534
1999-08-26,sz000901,19.66,19.85,20.0,19.66,1549,3074593.75,1.73,0.97,0.19,0.52,3.190051417759206,-0.1004283955714671,19.842,19.832666666666668,19.778435911393622,3.3447290619789753,3.308047920171271,3.3108367472183153,19.57,19.722545454545454,19.696083119605486,3.3205183500322164,3.338559175653072,3.3589337011067015,19.679499999999997,19.607000000000003,19.74412120308776,3.456008410604748,3.3800911050616795,3.4706650541608597,19.75766666666667,19.672731182795697,19.816893385385754,3.6182657411091568,3.4791762888225,3.578441865132578,20.302666666666664,20.161918032786883,19.57453068259294,3.928772654762662,3.7213054688480938,3.820724796368878,6.487787740017497
1999-08-27,sz000901,19.86,20.0,20.1,19.85,2110,4210196.5,1.26,0.76,0.15,0.7,3.3242824552976926,0.13423103753848675,19.881999999999998,19.88533333333333,19.852290607595748,3.31819095031135,3.3012323846108433,3.3153186499114415,19.639000000000003,19.800727272727272,19.75134073422267,3.3338854157806255,3.339243558428614,3.3526334745959723,19.68,19.63752380952381,19.7684906123175,3.4358902473575874,3.3675457759848166,3.4567238542691294,19.770666666666667,19.688365591397847,19.828706715360866,3.599939298111645,3.46020962522176,3.562044483852908,20.332666666666665,20.151994535519126,19.588480496278414,3.912299278911144,3.701486118045964,3.8044479983009705,6.624302365877041
1999-08-30,sz000901,19.8,19.97,20.2,19.8,2358,4718872.0,2.0,-0.15,-0.03,0.79,3.3725438007590705,0.048261345461377836,19.895999999999997,19.91466666666667,19.8915270717305,3.331328960724562,3.3193500014267507,3.3343937001939845,19.747,19.860909090909093,19.791096964364,3.3483768308994315,3.3462723556974217,3.3562535338983537,19.673000000000002,19.665142857142857,19.787681982572977,3.421588251625188,3.361512781070673,3.4487067063157903,19.816,19.701225806451617,19.83782241114404,3.588275111940813,3.4455389479732075,3.5498186333307253,20.35983333333333,20.140103825136613,19.600989332466007,3.897931788882373,3.6837892171229454,3.7902872049389407,6.673838197209951
1999-08-31,sz000901,19.5,19.95,20.0,19.5,1307,2591972.25,2.5,-0.1,-0.02,0.44,3.116275587580544,-0.2562682131785263,19.886,19.932666666666666,19.911018047820335,3.258726614945437,3.247665543712078,3.261687662656171,19.832,19.897818181818185,19.81998842538873,3.338652613957855,3.3040721296394424,3.312621180022388,19.6625,19.691523809523808,19.803140841375548,3.39649962616861,3.3324353844949917,3.4170465997695767,19.79866666666667,19.709870967741935,19.845059674941197,3.5611227251374147,3.4150873657564156,3.521848114250069,20.395666666666667,20.126666666666665,19.61243230517204,3.8770851113042366,3.6581611449491143,3.768188463386206,6.4136303476089
1999-09-01,sz000901,20.4,19.7,20.4,19.63,1842,3673445.0,3.86,-1.25,-0.25,0.61,3.26528962586083,0.1490140382802858,19.894,19.87066666666667,19.84067869854689,3.2536885774514688,3.2498532140172083,3.2628883170577243,19.888,19.87381818181818,19.798172348045323,3.3498305776138544,3.2907334045308927,3.3040154429021045,19.6185,19.695095238095238,19.793317904101688,3.3743133366130458,3.319939193989489,3.4025935546354105,19.743,19.703505376344083,19.835700986235313,3.5286766045566478,3.3960013593514744,3.5052959537088277,20.4265,20.10385792349727,19.61530337713361,3.8629704526018895,3.6381022765739206,3.751699976909964,6.565073541832411
1999-09-02,sz000901,19.7,19.95,20.1,19.16,2186,4259093.5,4.77,1.27,0.25,0.73,3.339650157613684,0.07436053175285418,19.913999999999998,19.889333333333333,19.877119132364594,3.2836083254223647,3.2785070740712805,3.2884755972430444,19.878,19.885090909090906,19.825777375673447,3.31416869370067,3.288882419076316,3.310494481940573,19.5985,19.72666666666667,19.808240008472954,3.3604458274376845,3.3166379388466933,3.396598945395246,19.738333333333333,19.716860215053764,19.843075116155617,3.5089124356938277,3.3838061047099934,3.494609128154303,20.46066666666667,20.0882349726776,19.626277036899722,3.8476727788422735,3.620944234115291,3.738190146769102,6.629317174257439
1999-09-03,sz000901,19.3,19.5,19.8,19.3,1307,2565857.75,2.51,-2.26,-0.45,0.44,3.116275587580544,-0.22337457003313999,19.814,19.75133333333333,19.75141275490973,3.2420069518789347,3.222729494790674,3.2310755940222116,19.848,19.816363636363633,19.766545125551,3.2800989510951424,3.2529018543272024,3.2751819556932946,19.565500000000004,19.717285714285715,19.778883817189815,3.3296801685573754,3.2933836302888695,3.369901482746227,19.696,19.701483870967742,19.820941237693965,3.4843316815539733,3.3584746951542974,3.4702005126334154,20.471166666666665,20.056737704918035,19.6221368061817,3.8277058942861584,3.5969639983362187,3.717799505484231,6.409232575615487
1999-09-06,sz000901,19.22,19.27,19.36,19.02,1338,2577482.5,1.74,-1.18,-0.23,0.45,3.1264561134318045,0.010180525851260391,19.674,19.569999999999997,19.590941836606486,3.1927894144134816,3.1842125486416304,3.1962024338254094,19.785,19.711272727272725,19.676264193632637,3.2620591875690215,3.224966792933868,3.248140893463933,19.562,19.68914285714286,19.730418691743168,3.3012157604690993,3.274028958372149,3.3467162094781866,19.69066666666667,19.674000000000003,19.78539664171371,3.445282368456378,3.335385948823835,3.4480234546204085,20.456833333333336,20.01735519125683,19.610591337126564,3.805112043812913,3.573972202242633,3.698411197548086,6.411195725292417
1999-09-07,sz000901,19.1,19.21,19.4,19.1,767,1481351.88,1.56,-0.31,-0.06,0.26,2.884795363948981,-0.24166074948282334,19.526,19.415333333333333,19.463961224404326,3.146493369687169,3.0815478651534636,3.092400077199933,19.706,19.60672727272727,19.591488885699427,3.202609992316303,3.156373370457497,3.1820780699157596,19.563499999999998,19.655619047619048,19.680855006815246,3.2692617048846424,3.23436987298928,3.302723747999215,19.690333333333335,19.642989247311828,19.74827427773218,3.4101565553806426,3.2992254969201316,3.4116861584480587,20.459000000000003,19.976475409836063,19.597457194925692,3.7774678468773684,3.543797884870045,3.6717352685776232,6.170658232991495
1999-09-08,sz000901,19.21,19.48,19.6,19.18,742,1444851.5,2.19,1.41,0.27,0.25,2.870403905279027,-0.014391458669954282,19.482,19.4,19.46930748293622,3.067516225570808,2.9895180436840834,3.018401353226298,19.688,19.56563636363636,19.57121817920862,3.1606024015111385,3.0959722637234464,3.125410039981808,19.587,19.647666666666673,19.66172595854713,3.239379310575881,3.1963834158839837,3.2615504296449114,19.679333333333332,19.62941935483871,19.730966259813975,3.371208068837951,3.2644027453006728,3.3767647227597344,20.436999999999998,19.944377049180332,19.593606139354357,3.7499218962155414,3.5140580835061654,3.6454621091252104,6.159823213151605
1999-09-09,sz000901,19.51,21.43,21.43,19.51,19581,40968064.0,9.86,10.01,1.95,6.53,4.2918348674156395,1.4214309621366126,19.778000000000002,20.049333333333333,20.122871655290815,3.2579531675311997,3.39762425763236,3.442879191289412,19.845999999999997,19.882363636363635,19.909178510261597,3.270780746476782,3.3016508938879015,3.3374872813334138,19.708000000000002,19.823190476190476,19.830133010114068,3.2956495482544996,3.296617278440151,3.3596727570516474,19.735000000000003,19.742365591397846,19.840581339825977,3.394265855895426,3.323798022628266,3.435801506285922,20.4425,19.976934426229512,19.653815774129626,3.7463868037731207,3.531825721906168,3.6666546585773556,7.612445441278427
1999-09-10,sz000901,21.98,21.85,23.48,21.8,28884,65326372.0,7.84,1.96,0.42,9.63,4.4606573363226545,0.16882246890701502,20.248,20.740000000000002,20.69858110352721,3.5268295172796216,3.798525647229512,3.7821385729671597,20.031,20.246727272727277,20.262055144759486,3.384418234579278,3.5179920920416965,3.5417000186041845,19.835,20.027190476190476,20.022501294865112,3.3591518251799513,3.407570401113308,3.464528431267934,19.797000000000004,19.878817204301075,19.970221253385592,3.4187329097648176,3.392597472978409,3.5019212372560338,20.465833333333332,20.023081967213113,19.725821814322096,3.7495569942448657,3.5552444278913993,3.692687533257529,7.815088539651136
1999-09-13,sz000901,21.87,22.11,22.45,21.7,7281,16046559.0,3.43,1.19,0.26,2.43,3.862191031051597,-0.5984663052710575,20.816,21.360666666666667,21.16905406901814,3.6739765008035796,3.910312818486837,3.8088227256619724,20.244999999999997,20.624727272727274,20.59804511843958,3.4333829576085306,3.604859873218482,3.599971111776441,19.996000000000002,20.24385714285714,20.22131069535415,3.390879894253981,3.4554788969106083,3.5024010598187587,19.86366666666667,20.02804301075269,20.108271495102652,3.425519820286302,3.42120767435175,3.5251644497589734,20.4885,20.076989071038252,19.8039915909017,3.7447194907947434,3.558937347130964,3.698245024988482,7.205381917268617
1999-09-14,sz000901,22.1,21.86,22.35,21.81,3763,8284588.0,2.44,-1.13,-0.25,1.25,3.575534218319864,-0.2866568127317328,21.346,21.708666666666666,21.39936937934543,3.8121242716777566,3.8774987243255983,3.73105988988127,20.436,20.918363636363637,20.827491460541474,3.479308820682463,3.6307055569841795,3.5955280402388814,20.134,20.421380952380957,20.37737634341566,3.4089807173201585,3.473065023012121,3.5093661225331494,19.92033333333333,20.15683870967742,20.221286237354096,3.424102691006561,3.43088602261198,3.528414112246773,20.502166666666664,20.121956284153004,19.871401702675414,3.735549370447929,3.5533902890170332,3.694221719851806,6.918270915437838
1999-09-15,sz000901,21.89,21.67,22.1,21.65,3734,8184147.5,2.06,-0.87,-0.19,1.24,3.5721743136130595,-0.003359904706804695,21.784,21.816666666666666,21.48957958623029,3.9524783533445627,3.7975154049707,3.6780980311252,20.633,21.142727272727274,20.980674831352115,3.5099972894576856,3.6475901920624696,3.5912819081250955,20.2605,20.567666666666668,20.500483358328452,3.42991393353577,3.488607270278112,3.5153478550169504,19.956666666666667,20.269720430107526,20.31475164139577,3.419541320894593,3.4404390305220764,3.531237351044598,20.505999999999997,20.16024590163934,19.93037213865327,3.7248775992127903,3.548033729776545,3.6902201655488964,6.912973447910705
1999-09-16,sz000901,21.68,21.09,21.78,21.01,3969,8463224.0,3.55,-2.68,-0.58,1.32,3.5986810989071634,0.026506785294103885,21.716,21.58533333333333,21.35638639082019,3.8138475996428673,3.6795829868249,3.651625720385855,20.747,21.225818181818184,21.00055213474264,3.535900383587033,3.6637145210532838,3.5926272155400167,20.3125,20.64666666666667,20.55662780039241,3.425034538643852,3.504680333646815,3.523284354435066,19.981333333333335,20.342838709677423,20.364767664531527,3.418930679487468,3.4519964355551456,3.5355885605841184,20.474666666666668,20.17939344262295,19.968392724271194,3.711490616915233,3.54389613960259,3.687218884675397,6.927535835696786
1999-09-17,sz000901,20.91,21.24,21.55,20.85,3745,7910453.5,3.32,0.71,0.15,1.25,3.5734518220354854,-0.025229276871677975,21.594,21.426666666666666,21.317590927213462,3.636406496785434,3.599451060955772,3.625567754269065,20.921,21.315454545454543,21.04408811024398,3.581618007032527,3.670542055316638,3.5891407803573747,20.3845,20.734999999999996,20.6217108670217,3.430858479063835,3.5188153130174475,3.528062208492249,20.017333333333333,20.42404301075269,20.421234266819816,3.413659448049093,3.461965541525986,3.538031351645497,20.45733333333333,20.204486338797814,20.01008476609837,3.6946217340171037,3.5393702774753857,3.6834888170478592,6.898201381968204
1999-09-20,sz000901,21.2,21.57,21.9,21.1,3523,7615188.0,3.77,1.55,0.33,1.17,3.5469126431812423,-0.026539178854243062,21.486,21.418666666666663,21.401727284808977,3.5733508192113623,3.569619776421042,3.599349383906458,21.151,21.433454545454545,21.139708453835983,3.623663660007472,3.6642319891618595,3.5814629372344413,20.468,20.847904761904758,20.71202411778154,3.4428614237882464,3.5298680905524384,3.5298574879864386,20.091666666666665,20.524215053763438,20.495348185089505,3.4086983936485566,3.470562521857093,3.53860433819619,20.407,20.240967213114754,20.061229527865635,3.6788837189485464,3.534527356464374,3.6790109097079697,6.8816806294520685
1999-09-21,sz000901,21.47,21.62,21.88,21.29,2340,5066625.5,2.74,0.23,0.05,0.78,3.369215857410143,-0.17769678577109937,21.438,21.46333333333333,21.47448485653932,3.5320871470294186,3.5015747891539686,3.5226382084076864,21.392000000000003,21.518727272727272,21.227034189502167,3.6721057093535876,3.617968752325981,3.542872559084569,20.549,20.957619047619048,20.798498011326153,3.437357850834945,3.522854227087857,3.5145582850744104,20.173000000000002,20.622817204301075,20.567906366696633,3.4035430397076234,3.4680152614546134,3.5276760491132193,20.357333333333333,20.280737704918028,20.112336756460206,3.662576288086689,3.5243743118237703,3.668853694878533,6.70471880456811
1999-09-22,sz000901,21.65,21.62,21.88,21.6,2152,4668034.5,1.3,0.0,0.0,0.72,3.3328422669943514,-0.03637359041579158,21.428,21.524,21.522989904359548,3.4842207377056775,3.43515982914228,3.4593728946032414,21.606,21.560181818181817,21.29848251868359,3.7183495455251205,3.556284490078847,3.5046852332499836,20.647,21.05961904761905,20.876736295961756,3.4394759735181295,3.512900361960182,3.4972519976382146,20.26,20.71617204301075,20.63578337529685,3.3990360555589607,3.463453921279564,3.5151061276861957,20.342166666666667,20.322136612021854,20.16176833821561,3.6466789763806786,3.5135633603125473,3.657836926751182,6.66913405712146
1999-09-23,sz000901,21.62,21.36,21.88,21.27,2180,4688756.0,2.82,-1.2,-0.26,0.73,3.3384564936046046,0.005614226610253237,21.482,21.501333333333335,21.4686599362397,3.4321758166451652,3.3865717477752555,3.4190674276036956,21.598999999999997,21.51545454545455,21.30966751528657,3.6230117081440163,3.487213026093299,3.4744618260417326,20.722500000000004,21.127523809523808,20.922761410632067,3.446896227310399,3.5032794591112744,3.4821286163016802,20.33833333333333,20.787139784946234,20.682507028503505,3.4047702682176717,3.459545562443799,3.5037093771002867,20.360166666666665,20.355508196721313,20.201054622208538,3.631271950362717,3.5034577051395597,3.6473654371398188,6.671057632907161
1999-09-24,sz000901,21.88,21.58,21.9,21.5,1552,3357900.5,1.87,1.03,0.22,0.52,3.1908917169221698,-0.14756477668243484,21.55,21.534,21.50577329082647,3.355663795622502,3.3061437145342567,3.3430088573765206,21.572,21.512,21.358818876143555,3.496035146203968,3.408645754962054,3.42290362438363,20.8015,21.20919047619048,20.985355562000443,3.4402266903916234,3.4788980771695384,3.454391768741727,20.413999999999998,20.867247311827953,20.740409800858117,3.4047795988546237,3.4457469462311856,3.4835275925726665,20.348,20.395502732240438,20.24626594607055,3.610357222365702,3.489019008961182,3.6323990856572728,6.526067823147722
