date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
1999-09-27,sz000901,21.61,21.43,21.86,21.3,1945,4179022.0,2.59,-0.7,-0.15,0.65,3.2889196056617265,0.0980278887395567,21.522000000000002,21.493999999999996,21.480515527217648,3.3040651881185985,3.283895651213998,3.324979106804923,21.504,21.48618181818182,21.371760898662906,3.4387080036649804,3.3709883839543737,3.39854289370692,20.8745,21.26904761904762,21.027702651333733,3.4360454806367557,3.4644878786238342,3.43863251511506,20.49866666666667,20.93279569892473,20.784899491125337,3.4068225973909807,3.438272107960677,3.4709722385784123,20.324166666666667,20.4309781420765,20.285076898658403,3.590507204948182,3.4784800707085917,3.6211374633623366,6.621074657445003
1999-09-28,sz000901,21.4,21.0,21.43,20.98,2090,4410707.5,2.1,-2.01,-0.43,0.7,3.3201462861110542,0.03122668044932775,21.398000000000003,21.319999999999997,21.320343684811768,3.294251273858781,3.2892560172114833,3.3233681665736334,21.418,21.394545454545455,21.30416800799692,3.4131692104441003,3.349431708035478,3.384288965053126,20.927,21.281000000000002,21.025064303587662,3.446239015563281,3.453449860097577,3.427348112352774,20.562,20.965139784946235,20.798776943310802,3.4103768816948064,3.432680087878101,3.4612415319676155,20.325833333333332,20.45313661202186,20.30851700034173,3.5761727776775505,3.4696157782877024,3.6112689001737697,6.644508258107595
1999-09-29,sz000901,21.0,20.86,21.45,20.8,2041,4290872.5,3.1,-0.67,-0.14,0.68,3.3098430047160705,-0.01030328139498371,21.246,21.140666666666668,21.166895789874513,3.289651421403125,3.2944532608305797,3.3188597792877794,21.337,21.293090909090907,21.223410188361115,3.3869360795544012,3.330645125175836,3.3707533359009343,20.985000000000003,21.274619047619048,21.00934389372217,3.448466684506043,3.4404597638264147,3.416157149720707,20.619333333333334,20.98436559139785,20.802726817935913,3.4155879822086472,3.426194031298827,3.451473885048161,20.307000000000002,20.470650273224045,20.326598410166593,3.561766740640483,3.4608836545840473,3.601386083929255,6.632545609995475
1999-09-30,sz000901,20.89,20.38,21.0,20.36,2676,5512118.5,3.07,-2.3,-0.48,0.89,3.4274861090957853,0.11764310437971481,21.05,20.851999999999997,20.90459719324968,3.307457344501361,3.340398156728133,3.3550685558904485,21.266,21.119090909090907,21.070062881386367,3.3698165805732634,3.3380178578197244,3.381068385572725,21.0065,21.217,20.949406380034347,3.4528584820801482,3.438461613787342,3.4172360982326193,20.630333333333333,20.968924731182796,20.775454120004564,3.406628552620322,3.42696165238832,3.449926286599621,20.28183333333333,20.473043715847,20.328349281964407,3.552292473075537,3.456481010926845,3.5956844454101247,6.741318545500243
1999-10-08,sz000901,20.58,20.13,20.58,19.95,2131,4280312.0,3.09,-1.23,-0.25,0.71,3.328583449714202,-0.09890265938158338,20.759999999999998,20.54533333333333,20.64639812883312,3.334995691059768,3.34744019179908,3.346240187165033,21.154999999999998,20.91254545454545,20.899142357497936,3.345329743341135,3.3305209249362586,3.371525669962084,21.038,21.13352380952381,20.871367677173932,3.463473875186831,3.426625896419156,3.408792988849913,20.641333333333332,20.936645161290325,20.733811918713947,3.4023489004896015,3.421926484458893,3.442097716477981,20.251500000000004,20.46806557377049,20.321846026818033,3.541931884460076,3.449146288849424,3.5869270357151763,6.6314754267093905
1999-10-11,sz000901,19.61,20.3,20.69,19.56,1321,2681176.25,5.61,0.84,0.17,0.44,3.1209028176145273,-0.2076806320996747,20.534,20.392,20.530932085888747,3.3013923334503277,3.2760759006506666,3.271127730648198,21.028,20.757090909090905,20.790207383407402,3.3027287607844635,3.289716029349603,3.3259578786261645,21.089499999999997,21.063238095238095,20.816951707919273,3.4631962103959673,3.3940000814122704,3.381374877303686,20.654666666666667,20.91462365591398,20.705824052990465,3.396150536120319,3.403768672660501,3.4213754649384036,20.23483333333333,20.469655737704915,20.321129763643672,3.5300008139637478,3.4353420571495694,3.5716475531544996,6.428325363735404
1999-10-12,sz000901,20.36,20.59,20.6,20.2,958,1958617.88,1.97,1.43,0.29,0.32,2.9813655090785445,-0.13953730853598278,20.451999999999998,20.410666666666664,20.5506213905925,3.233636178043826,3.1694002925267384,3.174540323458314,20.925,20.677454545454545,20.75380604096969,3.2639437259513038,3.2312863472212547,3.2633047205265973,21.1585,21.015666666666668,20.79533725954601,3.4680247176524452,3.3481114431915633,3.3432787469965297,20.674333333333333,20.910451612903227,20.698351533442693,3.3795531425403977,3.377008348335226,3.392987725850671,20.245333333333335,20.481300546448086,20.329945181229125,3.5140850285540206,3.4173540143664476,3.552294043512665,6.291949714813123
1999-10-13,sz000901,20.75,19.99,20.75,19.93,1161,2341127.5,3.98,-2.91,-0.6,0.39,3.064832219738574,0.08346671066002953,20.278,20.256666666666668,20.363747593728334,3.1846340210483266,3.113132306424988,3.1379709555517343,20.761999999999997,20.507454545454543,20.614932215338833,3.2371427212257258,3.195084255182576,3.227218811292411,21.184,20.904380952380954,20.71863847292258,3.4777461333754234,3.3097121576759565,3.3167600301148195,20.685333333333336,20.866301075268822,20.652651434510908,3.372031556087328,3.3567037726705915,3.371816402875697,20.2345,20.472928961748636,20.318799437582268,3.502542298403113,3.4026244140774167,3.5363116886348256,6.3694250664256264
1999-10-14,sz000901,19.79,19.98,20.38,19.79,694,1390633.38,2.95,-0.05,-0.01,0.23,2.841359470454855,-0.22347274928371919,20.198,20.157333333333334,20.235831729152224,3.0674086933201403,2.998707456227164,3.0391004605194416,20.624000000000002,20.365272727272725,20.499489994368133,3.1874330189107507,3.1231236641333266,3.1570625675037642,21.1115,20.789714285714286,20.64829195169186,3.4052223635273835,3.249103904064474,3.2714837863376798,20.689666666666668,20.820795698924726,20.60925456776827,3.360408491177183,3.3224668639201096,3.3375933749775784,20.223666666666666,20.464584699453553,20.30769125930088,3.4893371161431697,3.3809462885709167,3.513526370005974,6.143212649740966
1999-10-15,sz000901,20.38,20.38,20.8,20.18,1836,3754785.5,3.1,2.0,0.4,0.61,3.2638726768652235,0.4225132064103687,20.247999999999998,20.218,20.283887819434817,3.054466538750345,3.0641954507421914,3.1140245326347027,20.503999999999998,20.320909090909087,20.477764540846653,3.194731114905056,3.1370217837614125,3.1764825873876656,21.038,20.72004761904762,20.622740337245016,3.345383130554512,3.2356420291442682,3.270758918768874,20.702333333333335,20.800817204301072,20.5944639504929,3.3583948318961006,3.3162387468677257,3.332837200905814,20.2365,20.46971038251366,20.310062037684457,3.479167065003873,3.37355401187328,3.5053410030177528,6.5745851320653035
1999-10-18,sz000901,20.59,19.85,20.63,19.81,1481,2971069.75,4.02,-2.6,-0.53,0.49,3.1705550585212086,-0.09331761834401497,20.158,20.08533333333333,20.13925854628988,3.0643969869316807,3.1028916239991466,3.132868041263538,20.346,20.201999999999998,20.363625533419988,3.182894660191004,3.1326261371461674,3.1754048548664917,20.925,20.60690476190476,20.549146019412156,3.3108013319279928,3.2189917365696683,3.2612156939833823,20.698333333333334,20.74582795698925,20.546434018203037,3.3516618738215054,3.30412005181128,3.3223673852680977,20.257166666666667,20.457038251366114,20.294978036448903,3.469968492881159,3.3634355854312252,3.4943644146736035,6.472912847591122
1999-10-19,sz000901,19.55,19.4,19.8,19.4,1709,3327042.25,2.02,-2.27,-0.45,0.57,3.232742062720737,0.062187004199528495,19.919999999999998,19.832666666666668,19.89283903085992,3.1146722976601193,3.1590066492621656,3.1661593817492717,20.186,20.03,20.188420890979987,3.174154237851973,3.1416893012424825,3.185829801749082,20.802,20.46166666666667,20.439703541372904,3.2936617241480364,3.211557520454691,3.258503919577416,20.68,20.66206451612903,20.47247053315768,3.355544089659512,3.296447805933812,3.3165851063940748,20.239333333333335,20.428934426229507,20.265634494270248,3.458333407398463,3.3556576696882603,3.4857866326423617,6.522058315995169
1999-10-20,sz000901,19.4,19.69,19.96,19.4,834,1639239.62,2.89,1.49,0.29,0.28,2.921166050637739,-0.31157601208299823,19.860000000000003,19.755999999999997,19.825226020573282,3.0859390638399526,3.0945045669213713,3.0844949380454274,20.069,19.939818181818183,20.09779891080181,3.1352865424441396,3.095691449021713,3.1377091197288376,20.702999999999996,20.355761904761906,20.368303204099295,3.261111310999271,3.1760817420251386,3.226376503487923,20.679666666666666,20.598193548387098,20.42198856327654,3.344073303818742,3.2684234163195036,3.2910741995710855,20.211333333333332,20.410923497267763,20.246761232163028,3.4363749541876945,3.3380456252043014,3.4672744824127015,6.2146424423059194
1999-10-21,sz000901,19.69,19.06,19.69,19.02,1458,2794332.0,3.4,-3.2,-0.63,0.49,3.163757523981956,0.24259147334421716,19.676,19.489333333333335,19.570150680382188,3.150418674545373,3.120444053635373,3.1109158000242703,19.937,19.756363636363634,19.909108199746935,3.1089136839327565,3.100867991119498,3.1424451932294044,20.601499999999998,20.199285714285715,20.243702898946978,3.2393651322530097,3.166809952785395,3.2204127911540215,20.65,20.49369892473118,20.334118333387732,3.3382102160310176,3.2567901402010007,3.2828602205008193,20.194166666666668,20.373174863387973,20.20785102782981,3.4235613258624227,3.329107348804114,3.4573231067264474,6.446278004212722
1999-10-22,sz000901,19.02,20.01,20.5,19.02,3860,7689313.0,7.76,4.98,0.95,1.29,3.586587304671755,0.42282978068979915,19.602,19.600666666666665,19.716767120254794,3.2149616001066788,3.265833597010833,3.2694729682400987,19.925,19.769636363636362,19.927452163429308,3.134714069428512,3.1877177403447696,3.2231983044007406,20.54,20.142952380952384,20.221445479999648,3.2400219063848232,3.199878731110989,3.2552865543461866,20.666999999999998,20.45240860215054,20.31320747316917,3.3538872732673912,3.2728144685004033,3.302455516253783,20.181500000000003,20.36713661202186,20.20136410888457,3.419109477410682,3.334452462863436,3.4615612771508832,6.8858875395885395
1999-10-25,sz000901,20.35,19.51,20.35,19.42,1132,2220789.75,4.65,-2.5,-0.5,0.38,3.0538464268522527,-0.5327408778195024,19.534,19.57,19.647844746836533,3.191619873772888,3.212128539259358,3.1975974544441503,19.846,19.694181818181818,19.851551770078522,3.128008430352285,3.173014532603632,3.1924070539373792,20.437,20.044857142857143,20.15368876761873,3.215368595568374,3.1821477330602685,3.236101780299145,20.675,20.377763440860214,20.261387636190516,3.3514669503814067,3.253456994538136,3.2864162201633618,20.182833333333335,20.345120218579236,20.178696433183436,3.3983746594188924,3.322476625140209,3.448193577141092,6.346507444303979
1999-10-26,sz000901,19.5,19.91,20.3,19.5,1456,2912426.5,4.1,2.05,0.4,0.49,3.1631613749770184,0.10931494812476572,19.636000000000003,19.695333333333334,19.73522983122436,3.1777037362241445,3.202642372994068,3.18611876128844,19.778,19.70581818181818,19.862178720973336,3.1461880169421317,3.1794059770808567,3.187089657762768,20.351499999999998,19.994666666666667,20.1304803135598,3.2050658714467177,3.177175616813473,3.229155075030371,20.69833333333333,20.328408602150535,20.23871746611371,3.3607458174156744,3.2413082477378534,3.2784642946674687,20.19433333333333,20.33617486338798,20.169886714062667,3.3854511863981585,3.3147647141749017,3.4388482590373517,6.4642549740178685
1999-10-27,sz000901,20.3,20.5,20.6,20.1,2987,6084059.0,2.51,2.96,0.59,1.0,3.475235222604128,0.31207384762710966,19.798000000000002,19.983333333333334,19.99015322081624,3.2885175706174223,3.301819535120729,3.282490915060336,19.829,19.837090909090907,19.97814622625091,3.1872283172286875,3.239232741746674,3.2394797604611973,20.295499999999997,20.008809523809525,20.165672664649342,3.2121855192272064,3.2029060312094164,3.252591279561205,20.732333333333333,20.31561290322581,20.255574403783793,3.3809068613265105,3.2486946609758185,3.2911591932440274,20.20583333333333,20.34619672131148,20.18071010048684,3.3760574650822313,3.317708453066901,3.4400412742362625,6.784193416960545
1999-10-28,sz000901,20.5,20.05,20.5,20.0,1411,2837403.75,2.44,-2.2,-0.45,0.47,3.149527013754348,-0.32570820884978025,19.996000000000002,20.067333333333334,20.01010214721083,3.2856714685719006,3.255489349499704,3.238169614625007,19.836,19.87727272727273,19.991210548750743,3.218045071558637,3.232377959296794,3.2231247156054064,20.229999999999997,19.985428571428574,20.154656220397023,3.2027390452346935,3.1969385544977156,3.2427756351986474,20.686333333333334,20.271591397849463,20.24231153902355,3.3428299328711346,3.2337669288743878,3.2820216332769516,20.21066666666667,20.34108743169399,20.1764245234217,3.3685478943832803,3.3102812251545113,3.430516216515544,6.452921138376384
1999-10-29,sz000901,20.07,19.77,20.3,19.5,869,1729619.0,3.99,-1.4,-0.28,0.29,2.9390197764486663,-0.21050723730568155,19.948,19.992,19.930068098140556,3.1561579629272827,3.139938785458626,3.1384530018995607,19.775,19.86527272727273,19.95099044897788,3.185559781516981,3.1816460874586174,3.1714692721223625,20.139499999999998,19.941619047619046,20.118022294644927,3.1901454482110188,3.1718224336609513,3.213846505793887,20.617,20.212473118279572,20.21183982682848,3.2921086808753355,3.207714660718099,3.2598924812235137,20.207,20.32663934426229,20.16309912921115,3.3554207953200765,3.296198336041901,3.414401579136302,6.237950447394292
1999-11-01,sz000901,19.65,19.61,19.97,19.54,580,1142595.0,2.18,-0.81,-0.16,0.19,2.7634279935629373,-0.17559178288572896,19.968,19.87933333333333,19.823378732093705,3.0980742762694193,3.009028795670511,3.013444665787353,19.750999999999998,19.835272727272724,19.888992185527357,3.1448470750211537,3.104894853285155,3.0972799487479215,20.048499999999997,19.891190476190477,20.069639218964458,3.1638708676060796,3.1311826760754196,3.170949504629035,20.533666666666665,20.147505376344082,20.173011450904063,3.2554832462923797,3.1736062292785903,3.2278625142776702,20.198666666666668,20.30706557377049,20.144964731532095,3.340501533289341,3.2767887359842898,3.393058182887995,6.0578923192544085
1999-11-02,sz000901,19.96,19.6,19.98,19.5,743,1465622.12,2.45,-0.05,-0.01,0.25,2.8709888137605755,0.10756082019763813,19.906,19.756666666666668,19.748919154729137,3.039639764026131,2.9333336415008966,2.9659593817784273,19.771,19.807818181818178,19.836448151795107,3.1086717501251373,3.055102442146868,3.0561361060229495,19.9785,19.84847619047619,20.024911674301176,3.1414129939885553,3.103289147137753,3.1423818197844198,20.458333333333332,20.087268817204304,20.136042970200577,3.2319983994737367,3.148800136857184,3.20483840456689,20.18933333333333,20.287437158469945,20.127097035416288,3.3280505452401488,3.2613948763276093,3.375941154392014,6.166022010991792
1999-11-03,sz000901,19.68,19.83,19.98,19.6,835,1650159.0,1.94,1.17,0.23,0.28,2.921686475483602,0.05069766172302659,19.772,19.731333333333332,19.77594610315276,2.9289300146020256,2.894015878653387,2.951201746346819,19.785,19.818545454545454,19.835275760559632,3.108723792609724,3.0211051194847705,3.0316907186521584,19.927,19.834333333333333,20.006348657701064,3.1220051675269316,3.0823628120420428,3.121363215565294,20.397,20.046731182795696,20.116298262445703,3.2103154715360884,3.1287800127287877,3.18657053817442,20.176833333333335,20.275655737704916,20.117356149009193,3.31492839621534,3.2480714642044433,3.36104755836223,6.217525792393146
1999-11-04,sz000901,19.9,19.37,20.0,19.3,1430,2800470.75,3.53,-2.32,-0.46,0.48,3.155336037465062,0.2336495619814598,19.636000000000003,19.59733333333333,19.640630735435174,2.930091819344169,2.969484552941066,3.0192465100529002,19.816,19.74309090909091,19.750680167730607,3.1078816439580343,3.029580073094832,3.0541716857090497,19.8765,19.781285714285712,19.945744023634298,3.1083976639453956,3.0855371806075786,3.124598722412891,20.339666666666666,19.98047311827957,20.068149987449207,3.1955373028213514,3.1252329524661415,3.184555409096397,20.1605,20.249202185792345,20.09285266871381,3.3072339911544097,3.2428389278519756,3.354302918332815,6.44723104096479
1999-11-05,sz000901,19.3,19.46,19.7,19.3,838,1627977.25,2.07,0.46,0.09,0.28,2.9232440186302764,-0.23209201883478547,19.573999999999998,19.538666666666668,19.580420490290116,2.926936667780491,2.9672019527031015,2.9872456795786926,19.761000000000003,19.678363636363635,19.697829228143224,3.0415473153538866,2.996009595762512,3.0303666553310906,19.842999999999996,19.741619047619047,19.899482688050078,3.088130692391199,3.067903500101377,3.1054220839574036,20.280333333333335,19.923720430107526,20.028914504387966,3.173863709374511,3.107665643808652,3.167696609711486,20.148833333333336,20.22623497267759,20.07210340088713,3.293761578711802,3.2302490926872496,3.3401698396540427,6.211648331592189
1999-11-08,sz000901,19.35,19.53,19.68,19.3,931,1812755.62,1.95,0.36,0.07,0.31,2.9689496809813427,0.04570566235106632,19.558,19.524,19.56361366019341,2.9680410052641717,2.9812062904367185,2.981147013379576,19.762999999999998,19.636363636363637,19.667314823026274,3.033057640766796,2.9828100258765953,3.0191999327220453,19.8045,19.711809523809524,19.864293860616737,3.0805330355595397,3.0565529275861527,3.0924247122453976,20.212333333333333,19.875311827956985,19.99672647184681,3.154598277301181,3.0944453839123187,3.1548742272127672,20.151999999999997,20.20594535519126,20.05432951889083,3.2816483354748693,3.2195995222698572,3.327998686910675,6.2583392602239565
1999-11-09,sz000901,19.6,19.61,19.8,19.41,1037,2034803.0,2.0,0.41,0.08,0.35,3.015778756389041,0.046829075407698095,19.56,19.541333333333334,19.579075773462275,2.9969989937898647,2.9971188741450088,2.9926909277160645,19.732999999999997,19.608545454545457,19.656893946112405,3.018319378907998,2.979668410535185,3.018577900661499,19.7555,19.693285714285715,19.840075397700858,3.082253697925065,3.050385853379438,3.085125097401935,20.145333333333333,19.836451612903222,19.971776376888954,3.1428170406004776,3.0854892857889546,3.145900325869301,20.15916666666667,20.188174863387975,20.039761337943588,3.273180040154051,3.2108824868899952,3.317761967877179,6.3085223692593395
1999-11-10,sz000901,19.3,19.38,19.42,19.08,971,1873032.75,1.73,-1.17,-0.23,0.32,2.9872192299080047,-0.0285595264810361,19.47,19.481333333333332,19.512717182308183,3.010105544674745,2.9938589528510553,2.9908670284467114,19.621,19.544363636363638,19.606549592273783,2.9695177796383856,2.9740138379897316,3.0128763241608634,19.725,19.65752380952381,19.79625869315792,3.0783730484335363,3.041334951663528,3.07580072906918,20.070666666666668,19.787075268817205,19.933597255799345,3.1312962726975995,3.075450717357182,3.1356628358072824,20.16533333333333,20.162628415300546,20.018129818666747,3.26516616412828,3.201506722619632,3.3069245010585173,6.272545371085828
1999-11-11,sz000901,19.25,19.32,19.7,19.25,498,964631.5,2.32,-0.31,-0.06,0.17,2.6972293427597176,-0.2899898871482871,19.46,19.431333333333335,19.44847812153879,2.918484205733676,2.889566885546046,2.8929877998843803,19.548000000000002,19.489636363636365,19.55444966640582,2.9242880125389226,2.9245068494663378,2.9554859639061095,19.692,19.61895238095238,19.750900722380976,3.0711665420487795,3.005035551123164,3.0397463113254215,20.002666666666663,19.738645161290325,19.894010336070355,3.1099220343361034,3.0474463992966743,3.1073768039977625,20.170499999999997,20.134912568306007,19.995240316415376,3.2573461512768875,3.182885843230499,3.2869344958683926,5.984361439684986
1999-11-12,sz000901,19.43,19.52,19.6,19.2,784,1520454.5,2.07,1.04,0.2,0.26,2.8943160626844384,0.19708671992472082,19.472,19.45133333333333,19.472318747692526,2.912698614544509,2.881510837862967,2.8934305541510668,19.523,19.48454545454545,19.54818609069567,2.9198176411625,2.91905740403825,2.9443641636839875,19.649,19.60257142857143,19.72891017739231,3.0526887113397403,2.98819264832656,3.0258958114548515,19.934000000000005,19.707505376344084,19.869880636969043,3.100036179194846,3.0335363366094703,3.0936309497194836,20.174,20.113584699453547,19.97965866669684,3.252407889024735,3.1709832173750083,3.2740617603541646,6.181973428298243
1999-11-15,sz000901,19.52,19.3,19.52,19.01,537,1036161.69,2.61,-1.13,-0.22,0.18,2.7299742856995555,-0.16434177698488295,19.426,19.394,19.414879165128355,2.864903535488151,2.8206027282479824,2.8389451313338965,19.492,19.444000000000003,19.503061346932817,2.9164722703761616,2.8845404303177142,2.9053841858686362,19.6215,19.569333333333336,19.688061589069235,3.0306596726986577,2.9574579411227333,2.9977128090019662,19.863,19.66660215053764,19.833114144261366,3.08140466852944,3.0096613757388053,3.0701692294601335,20.180833333333336,20.08492896174863,19.957374775985468,3.2441136329602105,3.153854246774183,3.2562228267589313,6.01542753108064
1999-11-16,sz000901,19.51,18.77,19.8,18.7,1961,3726735.5,5.7,-2.75,-0.53,0.65,3.292477593667784,0.5625033079682287,19.258000000000003,19.175333333333334,19.199919443418903,2.9202433029439003,2.96312741430786,2.9901226187785257,19.409,19.312727272727273,19.369777465672303,2.9586211483668823,2.952905034552555,2.975764805468481,19.59,19.488238095238096,19.600627152015022,3.03364644924601,2.982392981215031,3.025785645636806,19.788666666666664,19.59608602150538,19.76452613495418,3.080482378781331,3.0232789838122476,3.0845117045703048,20.175333333333334,20.03867213114754,19.918444455461355,3.2454296302380685,3.1554399504039394,3.257411507641189,6.571328570385509
1999-11-17,sz000901,18.77,18.92,19.14,18.35,1953,3640480.5,4.21,0.8,0.15,0.65,3.2907022432878543,-0.0017753503799298187,19.166,19.062666666666665,19.10661296227927,2.98093990561987,3.0866137277558447,3.090315826948302,19.318,19.22381818181818,19.287999744640974,2.9955227251473078,3.0132834154472774,3.0330261577992763,19.5515,19.42442857142857,19.53580551848978,3.052123258878516,3.006874485409492,3.051015797794049,19.724,19.54004301075269,19.71004057786036,3.0798443534003903,3.036841555715895,3.097814319971437,20.17166666666667,19.997513661202184,19.885708571675735,3.2477161678045188,3.1569242983727857,3.258503007170588,6.561158709123345
1999-11-18,sz000901,19.18,19.29,19.6,18.68,1735,3328202.0,4.86,1.96,0.37,0.58,3.2392994791268923,-0.05140276416096201,19.16,19.104,19.16774197485285,3.0893539328933053,3.1727335855915184,3.139977044341166,19.31,19.218727272727275,19.288363427433524,3.0039190693134907,3.0576064616253835,3.0705303980406606,19.563000000000002,19.399523809523807,19.5123954691098,3.0559003566357625,3.0247007920998135,3.0689475769686054,19.687666666666665,19.512043010752688,19.68294118574034,3.0735714657347604,3.04712898318212,3.10694239475566,20.159,19.96860655737705,19.866177143096202,3.2401000091775414,3.156648341366961,3.2578733833003026,6.522209677240997
1999-11-19,sz000901,19.52,18.82,19.52,18.8,1598,3042775.25,3.73,-2.44,-0.47,0.53,3.2035767749779724,-0.03572270414891987,19.020000000000003,18.990666666666666,19.051827983235235,3.151206075352012,3.210807866286408,3.1611769545534347,19.246000000000002,19.12963636363636,19.203206440627426,3.03195234494826,3.093907862655289,3.094720648392899,19.5035,19.328761904761908,19.446453043480297,3.0367498301510736,3.03876521289431,3.08176940535045,19.644,19.456064516129036,19.62726756085387,3.0694045765768863,3.0555164224881337,3.1131768708990353,20.142666666666667,19.924704918032788,19.83187625315862,3.235876738533244,3.155450858278451,3.2560931666339967,6.483269875036596
1999-11-22,sz000901,19.29,18.98,19.99,18.95,4025,7820098.5,5.53,0.85,0.16,1.34,3.6047658847038875,0.40118910972591504,18.956,18.97733333333333,19.027885322156823,3.3261643951528783,3.3619944694036996,3.3090399312702523,19.191,19.08127272727273,19.16262345142244,3.0955339653205147,3.1980557789744943,3.1874561459039876,19.476999999999997,19.27890476190476,19.40202894410122,3.064295803043655,3.0928619799945785,3.131578593860301,19.6,19.413225806451614,19.585508363379425,3.0855333454798655,3.090055861722134,3.14489229114451,20.127333333333336,19.88658469945355,19.803945884202598,3.240841940800092,3.1675455843824065,3.2675250590297304,6.893212223358704
1999-11-23,sz000901,18.98,18.75,19.05,18.61,1199,2259862.0,2.32,-1.21,-0.23,0.4,3.0788191830988487,-0.5259467016050388,18.951999999999998,18.908666666666665,18.935256881437883,3.2834327130390912,3.2795460653856896,3.232299681879785,19.105,19.00109090909091,19.087601005709267,3.1018380079914953,3.195016727661464,3.1677039708485077,19.419,19.209666666666667,19.339930949424915,3.060078693449747,3.094245159047454,3.126553888073496,19.538666666666664,19.358387096774194,19.53160459800011,3.088781801280542,3.089622689955617,3.1406295099802737,20.1065,19.841426229508194,19.769390281441858,3.2341674719104696,3.1622333628184314,3.261337981130357,6.354081919471127
1999-11-24,sz000901,18.8,18.64,18.8,18.6,938,1751048.0,1.07,-0.59,-0.11,0.31,2.9722028383790646,-0.1066163447197841,18.895999999999997,18.804666666666666,18.83683792095859,3.2197328320573333,3.1758027738323475,3.1456007340462118,19.031,18.916545454545457,19.00621900467122,3.1003363688386014,3.1714466968228407,3.132158310399518,19.326,19.13547619047619,19.273270859003492,3.0349270742384933,3.085876029993103,3.111853788102598,19.493666666666666,19.300408602150544,19.474081720709783,3.085694155235225,3.0821014665426176,3.1297632731027765,20.089499999999997,19.793344262295083,19.732361091886386,3.228862855661277,3.153644358440353,3.251858140384413,6.243298051194474
1999-11-25,sz000901,18.6,18.51,18.77,18.5,987,1831940.0,1.45,-0.7,-0.13,0.33,2.9943171526696366,0.02211431429057198,18.740000000000002,18.676,18.72789194730573,3.1707363667658823,3.1006642140364487,3.095172873587354,18.95,18.821818181818184,18.91599736745827,3.1300451498295936,3.1521704757012103,3.1070962817213577,19.249000000000002,19.057761904761904,19.200578396241255,3.0271665811842583,3.0820084184151164,3.100659822823268,19.444666666666663,19.236946236559138,19.41188290001883,3.090792744642384,3.0762061760545163,3.1210248137199934,20.067166666666665,19.741557377049183,19.69228367903765,3.225600617909784,3.1459543353914454,3.2434141735740925,6.262911245480504
1999-11-26,sz000901,18.41,18.7,18.97,18.41,479,895443.5,3.03,1.03,0.19,0.16,2.680335513414563,-0.3139816392550734,18.716,18.662666666666667,18.71859463153715,3.0660881144532004,2.9371972629193426,2.956893753529757,18.868000000000002,18.776363636363637,18.876725118829494,3.1086470949026057,3.070405087262114,3.0295034147564857,19.195500000000003,19.00547619047619,19.1529042632659,3.0142323680325527,3.048976888151336,3.0606289362129155,19.388666666666666,19.188903225806456,19.36595497098536,3.0713415058606954,3.049725064362398,3.092593245958353,20.0455,19.69673224043716,19.659749787921662,3.2148681688783984,3.1280767909817664,3.224952578159026,5.95203818827289
1999-11-29,sz000901,18.31,19.08,19.3,18.31,1332,2508457.25,5.29,2.03,0.38,0.44,3.1245042248342823,0.44416871141971903,18.735999999999997,18.784,18.839063087691436,2.970035782479279,2.956669299713037,3.012763910631265,18.846,18.81490909090909,18.91368418813322,3.1481000888160784,3.0732882017951457,3.0467762893160852,19.169,18.994476190476192,19.14596100009772,3.03228617959612,3.0594789697515017,3.066712297033998,19.363,19.168989247311824,19.347506263179852,3.069806478071131,3.0531549171994037,3.0946520187890587,20.03066666666667,19.665076502732244,19.64074159815374,3.210734175946319,3.125114038718026,3.2216591895254276,6.399406704029385
1999-11-30,sz000901,19.0,18.87,19.0,18.8,389,733576.31,1.05,-1.1,-0.21,0.13,2.5899496013257077,-0.5345546235085745,18.76,18.828666666666667,18.849375391794293,2.8722618661246506,2.82997390599518,2.871825807529413,18.856,18.819272727272725,18.905741608472635,3.077847289581871,2.9718062949787147,2.963716891499653,19.1325,18.966,19.11967900008841,3.018234218974377,3.0173516765828903,3.021306326014161,19.345333333333333,19.137182795698926,19.31669940749083,3.048380062691297,3.02219640902228,3.0620905725011007,20.012666666666668,19.627021857923495,19.61547138182083,3.201962076175404,3.104760446107513,3.2009473997483875,5.865445297849531
