date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
1999-12-01,sz000901,18.9,18.97,19.2,18.7,630,1194162.12,2.65,0.53,0.1,0.21,2.7993405494535817,0.20939094812787395,18.826,18.898666666666667,18.88958359452953,2.8376894083395543,2.8056668004381566,2.8476640548374696,18.861,18.84,18.9174249523867,3.0287111201984436,2.92116870586448,2.9338302838549124,19.0895,18.950523809523812,19.105423857222846,3.0121169226728757,2.996504660438053,3.000166728246487,19.32133333333333,19.112967741935485,19.294331703781744,3.0443192126518253,3.006129343652104,3.0451389581109383,20.0005,19.592836065573774,19.594308385695555,3.194196258235284,3.0915597403133552,3.1877799620338036,6.077063290815034
1999-12-02,sz000901,19.0,18.8,19.0,18.78,657,1241824.88,1.16,-0.9,-0.17,0.22,2.8175653695597807,0.01822482010619897,18.884,18.89,18.85972239635302,2.802339051717583,2.798958787511565,2.837631159744907,18.812,18.828909090909093,18.896074961043663,2.9865377092417327,2.882778569384724,2.912691208528525,19.061,18.92295238095238,19.07633587082067,2.9952283892776115,2.977975941093949,2.9827761226572767,19.312666666666665,19.079333333333327,19.262439335795825,3.032779474171086,2.991500063452617,3.030456791107638,19.981333333333332,19.55347540983607,19.568265487803895,3.185494845101052,3.0792111865862895,3.1756417786739997,6.094060356700548
1999-12-03,sz000901,18.78,18.68,18.78,18.58,592,1105172.25,1.06,-0.64,-0.12,0.2,2.77232170672292,-0.045243662836860654,18.880000000000003,18.822000000000003,18.799814930902016,2.820736290379254,2.7889530058466776,2.8158613420709115,18.798,18.804909090909092,18.85678860449027,2.9434122024162273,2.8438302052903937,2.887169480927506,19.022000000000002,18.886666666666663,19.03858959740918,2.9876822736822435,2.9567467332315966,2.9627328449492425,19.26833333333333,19.038516129032256,19.22486260445416,3.0056372875727915,2.9746963365204784,3.013802914695721,19.967666666666666,19.5108087431694,19.539142029187374,3.1797622804200913,3.065664526311597,3.162418169757571,6.043429971590858
1999-12-06,sz000901,18.65,18.7,18.79,18.46,531,987461.44,1.77,0.11,0.02,0.18,2.725094521081469,-0.04722718564145101,18.804,18.762,18.76654328726801,2.740854349628692,2.757072416080749,2.785605735074431,18.77,18.78709090909091,18.828281585492036,2.8554450660539854,2.804136081411347,2.8577013064100445,18.9805,18.855999999999998,19.0063429690845,2.9754895156872503,2.931738375841047,2.940100623628502,19.241333333333333,19.001849462365588,19.19100050094099,2.994678890713765,2.9565968031984573,2.995176566720608,19.958166666666667,19.46924590163935,19.511629175771397,3.1730729205475856,3.050757386661151,3.1480796894731085,5.994520145592484
1999-12-07,sz000901,18.51,18.8,19.23,18.51,1097,2093630.88,3.85,0.53,0.1,0.37,3.0402066275747113,0.3151121064932423,18.79,18.760666666666665,18.777695524845342,2.8309057548784926,2.856856508729422,2.8704726992411915,18.775,18.792545454545454,18.82313947903894,2.851583810501572,2.8377290925969336,2.8908840920763472,18.939999999999998,18.838809523809527,18.98669125774312,2.976710909246534,2.9379019103065196,2.949634528766236,19.204333333333334,18.973376344086024,19.165774662170605,2.990580399133689,2.9595340765443248,2.998081731937002,19.95133333333333,19.431273224043718,19.488297071647743,3.1756631082746813,3.0464011147604,3.1445428677715217,6.320900115303728
1999-12-08,sz000901,18.8,18.95,18.96,18.66,400,754377.25,1.6,0.8,0.15,0.13,2.6020599913279625,-0.43814663624674877,18.785999999999998,18.814,18.835130349896893,2.791449643253369,2.7805745875459125,2.781001796603449,18.806,18.82436363636364,18.846205028304585,2.8145695257964616,2.7923611254744585,2.8383706192130047,18.9185,18.839761904761904,18.983196852243776,2.957452947317532,2.9022208705047507,2.916532191867353,19.15266666666667,18.956967741935483,19.151853716224117,2.9614745580911497,2.934468243782665,2.9725319422202903,19.942500000000003,19.398442622950817,19.47064798733142,3.1711907097088305,3.027594455188376,3.1267565439537,5.877588582766862
1999-12-09,sz000901,19.1,18.8,19.1,18.78,501,945717.0,1.69,-0.79,-0.15,0.17,2.699837725867246,0.0977777345392834,18.786,18.818666666666665,18.823420233264596,2.7679041145148617,2.750037281750538,2.753947106358048,18.835,18.823272727272727,18.83780411406739,2.7851215831162226,2.7715007982146016,2.8131828204228664,18.892500000000002,18.82847619047619,18.965749532982464,2.9575833664729076,2.877686087509486,2.8958946236768663,19.110999999999997,18.93421505376344,19.12915347646772,2.9464849151615793,2.9175884481553163,2.954938766971707,19.898666666666667,19.36098360655738,19.44865952873039,3.144657424016357,3.012140258996849,3.1127592056557836,5.97576119588818
1999-12-10,sz000901,18.82,19.34,19.38,18.81,2547,4897773.0,3.03,2.87,0.54,0.85,3.406028944963615,0.7061912190963691,18.918,19.003333333333334,18.995613488843066,2.8946455621630007,2.962745558566789,2.97130771922657,18.899,18.91509090909091,18.929112456964226,2.8576909262711276,2.8843930458232183,2.9209730248848205,18.8835,18.871095238095236,19.001392434603183,2.9831690105868667,2.920395190222886,2.944478844751795,19.096666666666668,18.94898924731183,19.142756477985934,2.962051887445411,2.947236450078029,2.9840413591002175,19.85683333333333,19.342666666666663,19.44509692123103,3.127080284160373,3.0207098170606943,3.1223746069445646,6.689998652750324
1999-12-13,sz000901,19.35,19.21,19.75,19.19,2325,4518530.5,2.9,-0.67,-0.13,0.78,3.3664229572259727,-0.039605987737642234,19.020000000000003,19.100666666666665,19.067075659228713,3.0229112493919015,3.1200046902544463,3.1030127985597042,18.912,18.971636363636364,18.980182919334368,2.8818827995102967,2.9768897787240993,3.001963921674121,18.878999999999998,18.902190476190476,19.021259821783833,3.0149914441631873,2.956895566093277,2.984663998320764,19.083333333333332,18.956301075268815,19.147094769728778,2.9821517195675122,2.973324906192903,3.00871113962446,19.8085,19.32145901639344,19.437388825452963,3.118817482929946,3.028557117816942,3.1303761921996927,6.654997218106569
1999-12-14,sz000901,19.19,19.08,19.19,18.92,1270,2419563.0,1.41,-0.68,-0.13,0.42,3.103803720955957,-0.26261923627001593,19.076,19.12066666666667,19.071383772819143,3.0356306680681504,3.146968847442465,3.1032764393584555,18.933,19.002181818181818,18.99833147945539,2.9332682114733215,3.017239037168765,3.0204802488162725,18.8945,18.921333333333333,19.02685412447109,3.005557750527596,2.9653538781687785,2.996010638571735,19.066,18.956086021505378,19.142766074907566,2.9899122164740253,2.9811734224115134,3.0148461448716533,19.762166666666666,19.297573770491802,19.42567115904467,3.1109553079738808,3.0280648633259917,3.129504963634324,6.383736934647227
1999-12-15,sz000901,19.09,19.59,19.9,19.03,4408,8668699.0,4.56,2.67,0.51,1.47,3.6442415858437287,0.5404378648877719,19.204,19.291999999999998,19.244255848546096,3.244066986971304,3.349839153367658,3.283598154853547,18.994999999999997,19.121636363636366,19.105907574099863,3.0177583151123364,3.14650692341793,3.1338914010030825,18.928,18.98757142857143,19.080487064997655,3.02323471765539,3.0261809101036485,3.0577469192643063,19.058,18.98989247311828,19.171619876526435,3.013997386819362,3.023388220435365,3.055452302353723,19.727500000000003,19.291928961748635,19.43105898989566,3.112156429177725,3.0455496593217255,3.146381574198567,6.937953923368047
1999-12-16,sz000901,19.5,19.57,19.66,19.45,1880,3679693.0,1.07,-0.1,-0.02,0.63,3.27415784926368,-0.37008373658004867,19.357999999999997,19.414,19.352837232364067,3.358931011650591,3.359869440798449,3.280451386323591,19.072,19.226181818181818,19.190288015172612,3.063417563082726,3.193125020536356,3.159394391595918,18.942,19.048714285714286,19.12710734452169,3.0249776361622294,3.0500783512091996,3.0783574840261516,19.064666666666668,19.022924731182794,19.19732181997634,3.0179581138793163,3.040172766399514,3.0695623376382364,19.702166666666663,19.2867650273224,19.4356144328499,3.106747708350334,3.0508611812917565,3.150570960266275,6.565811586617093
1999-12-17,sz000901,19.55,19.08,19.6,19.04,1242,2390436.0,2.86,-2.5,-0.49,0.41,3.0941215958405612,-0.1800362534231188,19.306,19.32133333333333,19.26189148824271,3.29654954182598,3.2715996355284402,3.218341456162581,19.112000000000002,19.227636363636364,19.17023564877759,3.09559755199449,3.198707571946872,3.1475266105494897,18.955,19.061857142857143,19.12262093075772,3.019504877205359,3.0566634902261836,3.0798588280084767,19.052,19.023913978494623,19.18975267030045,3.0236540331196595,3.0450865394292714,3.0711468059093545,19.666166666666665,19.266366120218578,19.423954943248265,3.0987588712470853,3.050447210389797,3.148720161432645,6.3784771206656
1999-12-21,sz000901,18.96,18.8,19.08,18.7,730,1373334.25,1.99,-1.47,-0.28,0.24,2.863322860120456,-0.23079873572010534,19.223999999999997,19.152666666666665,19.107927658828476,3.1959295224048767,3.1271907416265985,3.1000019241485397,19.122,19.170909090909092,19.102920076272575,3.1094203858983893,3.1564758097879566,3.0958532013805744,18.946,19.04709523809524,19.091895127828412,2.9824327259761874,3.0417890124085742,3.059236354876284,19.02766666666667,19.007655913978496,19.16460733673268,3.020133139090963,3.034742592784161,3.057738809406845,19.62,19.237967213114757,19.40349740412537,3.087365708196072,3.042727996910235,3.139362872865032,6.137776251194401
1999-12-22,sz000901,18.98,18.97,19.26,18.65,879,1655199.62,3.24,0.9,0.17,0.29,2.9439888750737717,0.08066601495331582,19.201999999999998,19.067999999999998,19.06195177255232,3.16396655322844,3.0432105258495636,3.0479975744569505,19.139,19.14327272727273,19.07875278967756,3.0997986106482953,3.126397353274389,3.0682415056884285,18.957,19.049380952380954,19.080286068035228,2.9756912105749334,3.038127693275011,3.048260404418902,19.00633333333333,19.00393548387097,19.15205202468541,3.0177401430471207,3.0298300596217618,3.050400103966002,19.575833333333332,19.216655737704915,19.389284374481914,3.080278591823799,3.038027117135733,3.132957168019417,6.2188503779525535
1999-12-23,sz000901,18.72,18.74,18.95,18.7,451,847633.5,1.32,-1.21,-0.23,0.15,2.6541765418779604,-0.28981233319581134,19.032,18.913999999999998,18.954634515034883,2.965953544435286,2.8732805220660707,2.9167238969306206,19.118000000000002,19.07072727272727,19.017161373372545,3.105010265703295,3.04537515895251,2.992956966813798,18.962,19.028714285714283,19.047877871079493,2.959789895749878,3.007507248637204,3.0107286079864313,18.985,18.986752688172043,19.125468023092807,3.0066387201127864,3.0063743434173005,3.0248372935087087,19.52783333333333,19.18925136612022,19.36799636220382,3.0689674964051927,3.024056558121116,3.1172594425721556,5.9282081124767485
1999-12-24,sz000901,18.7,18.45,18.9,18.42,656,1219904.38,2.56,-1.55,-0.29,0.22,2.8169038393756605,0.1627272974977001,18.808,18.720000000000002,18.786423010023256,2.874502742457682,2.8235972870461956,2.883450544412301,19.083,18.949272727272728,18.914041123668444,3.1167168770541362,2.992992172347486,2.960947307279591,18.959,18.97995238095238,18.990937121452873,2.950919230085179,2.99389905279204,2.992269106213977,18.956000000000003,18.952236559139784,19.081889440957788,3.010627869999984,2.994133383369744,3.011422231951738,19.479333333333333,19.153912568306012,19.337898120820086,3.0602749521680437,3.0157921759234263,3.1074117178771887,6.086325790620784
1999-12-27,sz000901,18.46,18.64,18.88,18.2,1561,2904751.25,3.69,1.03,0.19,0.52,3.1934029030624176,0.3764990636867571,18.72,18.663999999999998,18.737615340015505,2.894359003902053,2.9298973405811073,2.986767997295673,19.012999999999998,18.868727272727273,18.864215464819637,3.095454272864017,3.0069350861671738,3.003211961058287,18.956,18.94957142857143,18.95751453845736,2.9765725995675725,3.016992735932729,3.0114247059138286,18.926666666666666,18.931849462365594,19.053380444766965,3.020597431345917,3.0059253209866745,3.0231629204104915,19.430333333333337,19.126393442622952,19.315016215219426,3.060316805270381,3.0201570267724214,3.110231100998016,6.463108947267528
1999-12-28,sz000901,18.65,18.75,18.92,18.46,1467,2754898.75,2.47,0.59,0.11,0.49,3.166430113843283,-0.026972789219134707,18.71,18.674,18.741743560010338,2.9549804546466185,3.020587710561517,3.04665536947821,18.967,18.820909090909094,18.84344901667061,3.0754549885257476,3.01983978452704,3.032887988837377,18.939500000000002,18.92995238095238,18.937751249080467,2.978668894018022,3.035074403958988,3.0261871257166337,18.908333333333335,18.920451612903225,19.03380751284652,3.0351459589507073,3.015333881147795,3.0324059651480915,19.38566666666667,19.10408743169399,19.296491093408953,3.058275313740074,3.0236361516436645,3.1120736915831064,6.440105641981149
1999-12-29,sz000901,18.72,18.7,18.81,18.61,635,1190278.0,1.07,-0.27,-0.05,0.21,2.8027737252919755,-0.36365638855130733,18.656,18.670666666666666,18.727829040006892,2.9267374246902595,2.9698521341099697,2.9653614880827988,18.929,18.772363636363636,18.817367377275954,3.045351988959349,2.9702613730299907,2.991049031829122,18.931,18.90714285714286,18.915108272977566,2.9893101002163354,3.0183224831279354,3.0049096590095234,18.906000000000002,18.907010752688173,19.012271544275777,3.018822496671514,3.000342124137555,3.017590981931568,19.347333333333335,19.081606557377047,19.27693400837915,3.0496524377264227,3.015259050383072,3.101932709081758,6.075648406573739
1999-12-30,sz000901,18.8,18.71,19.0,18.65,602,1133953.62,1.87,0.05,0.01,0.2,2.7795964912578244,-0.023177234034151173,18.65,18.68866666666667,18.721886026671264,2.951821414566232,2.920805156299158,2.903439822474474,18.841,18.732545454545455,18.79784603595305,2.958887479500759,2.9219421916297135,2.952603115361613,18.918,18.886095238095237,18.89557415174161,2.988322897306548,2.99834975846522,2.9834512620807905,18.898999999999997,18.894365591397843,18.992770154322503,3.001785638270513,2.9849081883044133,3.002236498662294,19.3115,19.060710382513662,19.258346008104425,3.040814995835452,3.006404757056232,3.0913643084973668,6.054595291779117
2000-01-05,sz000901,19.8,19.3,20.49,19.28,8248,16361274.0,6.47,3.15,0.59,2.75,3.91634865227546,1.1367521610176357,18.82,18.90533333333333,18.91459068444751,3.171710377146192,3.242314235535567,3.241076099074803,18.814,18.816000000000003,18.88914675668886,3.023106559801937,3.0960260412251133,3.1278295766186757,18.942999999999998,18.922476190476193,18.93409089919479,3.0432620614423316,3.086733163700355,3.072298632575521,18.899333333333335,18.920236559139784,19.012591434688794,3.024353944042132,3.043912253724087,3.0612114763147567,19.2935,19.060333333333332,19.25971171275674,3.0489627048884462,3.0351107785788556,3.118412975506484,7.213817117772217
2000-01-06,sz000901,19.2,19.86,19.96,19.01,4938,9669375.0,4.92,2.9,0.56,1.65,3.6935510855959133,-0.22279756667954675,19.064,19.252000000000002,19.22972712296501,3.2717400136528916,3.416261138352141,3.39190109458184,18.892,19.006181818181815,19.065665528199975,3.083049508777472,3.217925045914928,3.230688032796355,19.002,19.009809523809526,19.022272718319094,3.0893235303859816,3.1486654517149826,3.131465532863177,18.934000000000005,18.98221505376344,19.067262955031453,3.04068642106273,3.0870862628565887,3.1020075801393476,19.288999999999998,19.078907103825138,19.279393295945045,3.055045498819808,3.056244823847952,3.137269962722531,6.985398403470453
2000-01-07,sz000901,19.93,20.25,20.35,19.88,9864,19865758.0,2.37,1.96,0.39,3.29,3.994053063587675,0.3005019779917619,19.364,19.647333333333336,19.569818081976674,3.4372646036017698,3.657032154997069,3.592618417583785,19.037,19.25309090909091,19.28099906852725,3.196122529124194,3.383562055880419,3.369481674758413,19.0795,19.128666666666668,19.139199126098227,3.1527714575112915,3.2348301691627626,3.2136167262655104,18.976333333333336,19.06711827956989,19.143568570835875,3.0536626603588557,3.1485937881807793,3.1595589016521433,19.288166666666665,19.11041530054645,19.3112164665698,3.069598002919361,3.0870319571190303,3.1653612119312244,7.298105140694518
2000-01-10,sz000901,20.28,21.01,21.36,20.09,10534,21826280.0,6.27,3.75,0.76,3.51,4.022593314021462,0.028540250433786607,19.826,20.196,20.049878721317782,3.681228521347667,3.8521417251369665,3.735943383063011,19.241000000000003,19.611818181818183,19.595362874249567,3.303982973018963,3.5338294713162854,3.4882292455335127,19.189999999999998,19.31252380952381,19.317370637898396,3.201890791833629,3.3176703459732546,3.290662115575601,19.05166666666667,19.19832258064516,19.263983501749692,3.0851217980562766,3.211105443255786,3.215238541159841,19.295166666666667,19.166868852459018,19.366914287338005,3.0869517996684097,3.1182777050240165,3.19346718249156,7.338979722280758
2000-01-11,sz000901,21.03,20.14,21.04,19.88,8794,18066980.0,5.52,-4.14,-0.87,2.93,3.9441864612836874,-0.07840685273777437,20.112000000000002,20.300666666666665,20.07991914754519,3.914146515352839,3.9397943717823067,3.805357742469903,19.381,19.77527272727273,19.69438780620419,3.4329839649595355,3.6502301055462354,3.5711305574880896,19.2495,19.403000000000002,19.39571629143188,3.2689971153314152,3.388365171635165,3.3529025294525616,19.10166666666667,19.268537634408602,19.3205006951852,3.1175212521530975,3.266528969915619,3.2622674392323474,19.297666666666668,19.194568306010932,19.392261359884298,3.101607703694161,3.1463837595032063,3.2180809293372037,7.256885563797931
2000-01-12,sz000901,20.0,19.44,20.2,19.43,4335,8531858.0,3.82,-3.48,-0.7,1.45,3.636989101812229,-0.3071973594714583,20.14,20.076666666666664,19.86661276503013,3.8582746052601933,3.8474085672687695,3.7492348622506784,19.48,19.786,19.64813547780343,3.5149924912031927,3.6873219486103617,3.5831048382742967,19.2815,19.421142857142858,19.39993378748599,3.3158546841286642,3.4234120274904805,3.379958393486816,19.13266666666667,19.29036559139785,19.328210327753897,3.13894365045785,3.3000430247323367,3.2864430303665335,19.288666666666664,19.199234972677598,19.393826561199564,3.1148681975501176,3.1639372479660937,3.2318156235167126,6.931043618656244
2000-01-13,sz000901,19.4,19.1,19.55,19.02,1825,3520681.5,2.73,-1.75,-0.34,0.61,3.2612628687924934,-0.37572623301973573,19.988,19.73,19.611075176686754,3.771816961899509,3.64840465511287,3.5865775310979506,19.526,19.71690909090909,19.54847448183917,3.5217784877762,3.6411892899902347,3.524588116550332,19.2695,19.40385714285714,19.371368664868275,3.308616380320109,3.418212806982274,3.3686540578016424,19.146,19.288258064516132,19.313487080802034,3.158307895637115,3.30793458720554,3.2848185038133697,19.267333333333333,19.19304918032787,19.384192903455315,3.114824700748905,3.1687370732527294,3.2327811069683774,6.546626738205937
2000-01-14,sz000901,19.17,18.99,19.3,18.88,1937,3669595.0,2.2,-0.58,-0.11,0.65,3.287129620719111,0.02586675192661758,19.736,19.397333333333336,19.40405011779117,3.630432273325797,3.486842208052737,3.486761560971671,19.55,19.619454545454545,19.446933666959318,3.533848438463783,3.5985258596162177,3.4814138445810188,19.2585,19.377238095238095,19.335047839642726,3.3046517134947657,3.416166448925036,3.3608898256985444,19.142999999999997,19.278193548387097,19.292616946556745,3.1637287421666094,3.316245666243088,3.284967608129869,19.253,19.18395628415301,19.371268545964977,3.1167676101188704,3.1743864148910963,3.234563025452008,6.564618135377172
2000-01-17,sz000901,18.8,19.07,19.2,18.61,1459,2753246.5,3.11,0.42,0.08,0.49,3.1640552918934515,-0.1230743288256595,19.348000000000003,19.175333333333334,19.292700078527446,3.4587246689001945,3.331383214241955,3.3791928046122646,19.587,19.53218181818182,19.378400272966715,3.5699765951239306,3.5312907420579758,3.4237122895469154,19.258,19.359285714285715,19.309805188248184,3.3076642920416406,3.402776313534434,3.3421436796218686,19.14966666666667,19.27348387096774,19.278254562907925,3.182865598518867,3.316266733967401,3.2771668135339715,19.2475,19.17795628415301,19.361390888720223,3.115622830605082,3.175936830686985,3.2322512964828753,6.439845095809369
2000-01-18,sz000901,19.07,19.09,19.16,18.75,1346,2559017.25,2.15,0.1,0.02,0.45,3.1290450598879582,-0.03501023200549325,19.137999999999998,19.089333333333332,19.225133385684963,3.2956963886210486,3.2214900112378766,3.2958102230374964,19.625,19.44181818181818,19.32596385970004,3.6049214519869444,3.4511213720150717,3.370136429608923,19.233,19.343285714285717,19.288871360795977,3.281904465743852,3.385764958091227,3.3218485729805436,19.153666666666666,19.26963440860215,19.266109107236446,3.19385574886668,3.3127944411525028,3.267610571363261,19.2375,19.172792349726777,19.352492826794972,3.119087480759253,3.1763769037782263,3.228867485446976,6.408073213419254
2000-01-19,sz000901,19.0,19.42,19.58,18.8,1909,3671958.5,4.09,1.73,0.33,0.64,3.280805928393667,0.15176086850570858,19.134,19.183333333333334,19.290088923789977,3.224459753937336,3.2165265244954155,3.290808791489553,19.637,19.404545454545456,19.343061339754577,3.5413671795987653,3.3921912768162947,3.3538945202970583,19.2255,19.36109523809524,19.30135980262493,3.282236869700351,3.385660335486447,3.3179397496865555,19.174333333333333,19.286817204301077,19.27603755193087,3.2092971008278095,3.318404130154245,3.268461884720062,19.243499999999997,19.178775956284152,19.35470617673612,3.1210382874994473,3.1816791479629614,3.23057038521572,6.564897764216883
2000-01-20,sz000901,19.58,19.36,19.58,19.15,2215,4275461.0,2.21,-0.31,-0.06,0.74,3.3453737305590883,0.06456780216542146,19.186,19.258666666666667,19.313392615859986,3.241281926290655,3.2568311833693335,3.3089971045127315,19.587,19.354181818181818,19.346141096162835,3.506549444095082,3.356556104263626,3.3523452857992453,19.2395,19.37390476190476,19.306944583327315,3.294799476436277,3.3916733698539456,3.3205525097696538,19.197000000000003,19.29879569892473,19.281454484064366,3.2283988349556814,3.3271832675562623,3.2734239392903217,19.232666666666667,19.182595628415303,19.354879744711983,3.1170180612642366,3.1890344083911466,3.2343344293253384,6.630982949230741
2000-01-21,sz000901,19.46,19.75,20.5,19.31,6801,13615521.0,6.15,2.01,0.39,2.27,3.83257277484618,0.4871990442870917,19.338,19.446666666666665,19.458928410573325,3.3503705571160696,3.453928132887841,3.4835223279572145,19.537,19.383818181818185,19.41956998776959,3.4904014152209326,3.415833073491098,3.4396593747168698,19.287,19.42252380952381,19.34914033729614,3.343261972172564,3.442889874464413,3.3693163445388468,19.232000000000003,19.334473118279572,19.311683227027956,3.2653147767478385,3.366162231420166,3.309498057713281,19.236666666666668,19.199557377049178,19.367834507180444,3.129996833730802,3.2124952186725215,3.2539488013096283,7.134034264338924
2000-01-24,sz000901,20.0,20.35,20.8,19.64,7803,15828704.0,5.87,3.04,0.6,2.6,3.892261606915535,0.05968883206935516,19.594,19.784,19.75595227371555,3.4960118201204855,3.6345584828209967,3.619768754276655,19.471,19.531636363636363,19.588739080902393,3.47736824451034,3.4888985628901166,3.5219506896620816,19.356,19.523761904761905,19.444460305172697,3.3906756087646515,3.4951755539637435,3.4191206552413886,19.283666666666665,19.406602150537633,19.378671405929378,3.2937166093925327,3.40661041401163,3.3470957060489104,19.244000000000003,19.236060109289618,19.400036654486,3.1421485042631105,3.2374875063179225,3.2748770900180184,7.199445357775189
2000-01-25,sz000901,20.5,19.9,20.8,19.72,4142,8338271.0,5.31,-2.21,-0.45,1.38,3.617210094557434,-0.2750515123581012,19.756,19.886000000000003,19.803968182477035,3.593644827054381,3.674957907633313,3.6189158677035818,19.447,19.609636363636362,19.645331975283774,3.4446706078377147,3.51432435380777,3.539270581461236,19.413999999999998,19.57557142857143,19.487845038013393,3.438827286398625,3.5167502668963895,3.4379863161286313,19.315333333333335,19.446365591397853,19.412305508772647,3.3275549461668485,3.427480961441624,3.364522440791396,19.234,19.257568306010928,19.416428895322525,3.144514752128999,3.253063296163638,3.286101122953737,6.921076005912851
2000-01-26,sz000901,20.11,19.66,20.18,19.5,2105,4132947.5,3.42,-1.21,-0.24,0.7,3.323252100171687,-0.2939579943857469,19.804,19.854,19.755978788318025,3.602134061409985,3.5848269986724146,3.5203612785262837,19.469,19.648363636363634,19.647998888868543,3.4132969076736606,3.492248261504856,3.4999944939540453,19.4745,19.599,19.504240748678782,3.464144699438427,3.5057431063033477,3.4270592479422555,19.344,19.468602150537635,19.428285798529252,3.34833542531033,3.427203358474194,3.36185983817077,19.2275,19.27153551912568,19.424414833180805,3.147410170235955,3.2589235370830703,3.2873191877805548,6.61625988856138
2000-01-27,sz000901,19.98,21.15,21.5,19.8,21058,44198048.0,8.65,7.58,1.49,7.02,4.32341712135042,1.0001650211787325,20.162,20.302666666666667,20.22065252554535,3.797742739568251,3.825254685319227,3.7880465594676624,19.674,19.954,19.92108999998335,3.519512332929453,3.6577246639915395,3.649707698935204,19.6,19.75857142857143,19.660979724995087,3.5206454103528273,3.5875785750568703,3.512426664457319,19.404333333333334,19.585118279569894,19.53936413410801,3.37891503118989,3.4901118549929095,3.423895791924296,19.2505,19.33456830601093,19.480991396027335,3.1704834593176505,3.2974811420376438,3.3212896118320256,7.645403089223557
2000-01-28,sz000901,21.5,21.59,22.5,21.3,22127,48427196.0,5.67,2.08,0.44,7.38,4.344922535853836,0.02150541450341681,20.529999999999998,20.778666666666666,20.6771016836969,3.900212691769782,4.007647950747755,3.973671884929721,19.934,20.302363636363637,20.22452818180456,3.6252916244429256,3.807799246341428,3.7761103965567737,19.741999999999997,19.948095238095235,19.844695941662224,3.579570031453354,3.66608115843792,3.5917119855427013,19.483666666666668,19.72612903225807,19.671663222230077,3.411531683810819,3.552434919809938,3.4833168721778147,19.2835,19.41127322404372,19.550139219108402,3.1968417016891655,3.335987341268338,3.3548513470458556,7.685089323537937
2000-02-14,sz000901,22.01,23.75,23.75,21.6,19942,45866824.0,9.96,10.0,2.16,6.65,4.299768711919799,-0.04515382393403744,21.21,21.851999999999997,21.701401122464603,3.981714112770635,4.140833290797761,4.082370827259747,20.402,20.996181818181817,20.865523057840093,3.73886296644556,3.9304314440644954,3.8713209993500506,19.9945,20.329809523809526,20.216629661503916,3.654419780784745,3.7346715089585327,3.6591459594833773,19.639333333333337,20.00137634408602,19.934781724021686,3.4513971835096133,3.609740534526646,3.5359911844192333,19.352666666666668,19.557715846994533,19.68783957258026,3.2206546999918193,3.372148882587375,3.3858322442548374,7.661498668908346
2000-02-15,sz000901,24.96,24.5,26.13,23.0,36935,93385592.0,13.18,3.16,0.75,12.31,4.567438103357006,0.2676693914372068,22.13,22.948666666666668,22.634267414976403,4.17175971453055,4.336074620993217,4.244059919292167,20.943,21.741272727272726,21.526337047323715,3.882702270792465,4.0810814689574855,3.997887745533133,20.284,20.758904761904763,20.624569693741638,3.7438118613897045,3.8216256349177953,3.7456499731856274,19.803,20.314967741935487,20.22931193537513,3.4821704007600562,3.6817431745168006,3.6025361469313477,19.4305,19.72648087431694,19.845615324298937,3.2480838937897096,3.4163057154845937,3.4245734199631053,7.970279876256051
2000-02-16,sz000901,24.4,23.76,25.09,23.4,27279,65407792.0,6.9,-3.02,-0.74,9.09,4.435828445806947,-0.13160965755005893,22.95,23.492,23.009511609984273,4.394274983657601,4.424097531418683,4.3079827614637605,21.377,22.253454545454545,21.932457584173946,3.9982045225337925,4.181649864414664,4.077513327401099,20.507,21.08995238095238,20.923182103861482,3.769785851066279,3.8875319762908664,3.8113812562924196,19.942666666666664,20.57025806451613,20.457098262125122,3.520892753978165,3.743269500003697,3.6562969404071928,19.503666666666668,19.868431693989073,19.973955805469465,3.2694254339287405,3.4552481598130282,3.4577293224497883,7.815629488706935
