date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2000-02-17,sz000901,21.38,21.38,22.5,21.38,17104,36983664.0,4.71,-10.02,-2.38,5.7,4.233097687864703,-0.20273075794224393,22.996,22.968666666666664,22.466341073322848,4.376211096960459,4.370371766154383,4.283021070264075,21.579,22.254,21.832010750687772,4.086976918264355,4.224357712656647,4.105801392939935,20.583000000000002,21.17309523809524,20.96668857016039,3.796763181179719,3.9316569131288124,3.8515447259659705,20.019333333333336,20.66298924731183,20.516640309729954,3.558858623712303,3.789218205415732,3.6935098918560647,19.535666666666668,19.92995081967213,20.020055615126203,3.2912563284159813,3.4868439714174864,3.4831512360699493,7.568009934842507
2000-02-18,sz000901,20.68,22.07,22.2,20.2,12738,27036082.0,9.35,3.23,0.69,4.25,4.105101244549642,-0.12799644331506066,23.092000000000002,22.66,22.334227382215232,4.32824683869962,4.2800018153507775,4.223714461692598,21.811,22.343272727272726,21.875281523289992,4.114229765234701,4.227653044708518,4.105674093232609,20.674,21.31471428571428,21.071765849192733,3.802315590227816,3.961022442973566,3.875692965831082,20.12833333333333,20.795290322580648,20.616857063940927,3.6002512365266095,3.824459664824592,3.720064172675005,19.578,20.013043715846987,20.08726690643354,3.310192187808786,3.5135274112907213,3.5035430396266602,7.431943754981602
2000-02-21,sz000901,22.1,20.87,22.25,20.75,11709,24860852.0,6.8,-5.44,-1.2,3.9,4.068519806000912,-0.03658143854873064,22.516000000000002,21.919333333333334,21.846151588143492,4.281997057515842,4.1934261377845425,4.17198290979537,21.863,22.17218181818182,21.692503064509992,4.131855585143239,4.219342143029647,4.098918768281391,20.667,21.33338095238095,21.05255005403152,3.804611914826789,3.9863752254281466,3.8940574267996375,20.191666666666666,20.84313978494624,20.63318886626732,3.637735600890847,3.8546705402745474,3.7425451812766766,19.598999999999997,20.055404371584697,20.112930286550473,3.327737871968984,3.538390611887184,3.5220668680323732,7.395516008157521
2000-02-22,sz000901,20.87,20.88,21.55,20.5,7118,15064600.0,5.03,0.05,0.01,2.37,3.8523579836678272,-0.21616182233308434,21.792,21.374000000000002,21.524101058762326,4.138981033578006,4.050213113168537,4.065441267752856,21.961000000000002,21.993454545454547,21.544775234599083,4.155370374054278,4.168524397306845,4.054089534715288,20.704,21.35366666666667,21.03611671555233,3.8000204909459967,3.9909224700796746,3.8900860512632747,20.262999999999998,20.887548387096775,20.64911216521782,3.6776749822838424,3.868517145614998,3.749629878205138,19.624000000000002,20.097404371584698,20.138080113220948,3.342156851198314,3.5555912712871467,3.5328960849384536,7.177957604638713
2000-02-23,sz000901,20.8,20.47,21.0,20.38,5420,11166525.0,2.97,-1.96,-0.41,1.81,3.733999286538387,-0.11835869712944014,21.134,20.933333333333334,21.172734039174884,3.998615201724294,3.915219197488665,3.9549606073480335,22.042,21.722363636363635,21.349361555581066,4.196445092690948,4.091911472303956,3.9958913077740332,20.755499999999998,21.33138095238095,20.98220083788068,3.804871000182304,3.9846347363265684,3.8752206450989997,20.330333333333332,20.900903225806456,20.63755654165538,3.7082448305226006,3.8721509716959357,3.748621452936316,19.64316666666667,20.12514207650273,20.148962732459605,3.359436350261292,3.5684385642491154,3.539489632531894,7.047918042576119
2000-02-24,sz000901,20.34,21.46,21.48,20.34,4432,9270564.0,5.57,4.84,0.99,1.48,3.646599751720373,-0.08739953481801388,21.15,21.041999999999998,21.268489359449923,3.8813156144954286,3.797880714154024,3.852173655472147,22.073,21.616545454545456,21.369477636384506,4.128763355727943,3.991939592127488,3.932383752127913,20.8735,21.39847619047619,21.027705519987283,3.8241378443286975,3.969561284092099,3.8534472266819875,20.424333333333333,20.973784946236552,20.690617409935676,3.723351392144532,3.8681738698377273,3.742039407696578,19.6755,20.18471038251366,20.191947560903554,3.371974411745225,3.5778537577395775,3.5430014397184015,6.967106156435412
2000-02-25,sz000901,21.5,20.97,21.56,20.89,5674,12012247.0,3.12,-2.28,-0.49,1.89,3.7538893314598334,0.10728957973946018,20.93,20.982000000000003,21.16899290629995,3.8110732318774665,3.7554052864754928,3.8194122141347093,22.011,21.415999999999997,21.29684533886005,4.069660035288543,3.9237806786241953,3.8999302210973528,20.9725,21.407666666666664,21.02220975617897,3.847475829865734,3.9628709495331598,3.843965522375116,20.498333333333335,21.008989247311828,20.708642093165633,3.742933366065084,3.870144059470973,3.7428039189071107,19.703333333333333,20.22715300546448,20.2174574769395,3.3890396625078956,3.5903755583859582,3.5499157968246777,7.079624253732917
2000-02-28,sz000901,21.0,21.86,21.98,20.63,10093,21742166.0,6.44,4.24,0.89,3.36,4.004020273253242,0.25013094179340856,21.128,21.291999999999998,21.399328604199965,3.798173325327933,3.819720966934084,3.880948233840887,21.822,21.388545454545458,21.399237095430948,4.040085191421888,3.9118461764359576,3.9188556851256964,21.112000000000002,21.492190476190476,21.101999303209546,3.8894740789337234,3.977779944141493,3.8592088319825564,20.603666666666662,21.096838709677414,20.78292324844527,3.782974917663793,3.8869883760637567,3.759656586929442,19.754833333333334,20.29786338797814,20.2713113301546,3.4008987071676535,3.61053885709892,3.564804468182991,7.337302807229112
2000-02-29,sz000901,21.95,21.2,22.18,20.95,9402,20068800.0,5.63,-3.02,-0.66,3.13,3.9732202468522337,-0.030800026401008207,21.192,21.316,21.332885736133314,3.822345777964814,3.878069940775518,3.9117055715113365,21.491999999999997,21.275454545454547,21.363012168988956,3.98066340577141,3.8996889137869304,3.928740150894158,21.217499999999998,21.500571428571433,21.111332702903876,3.9316828382819375,3.9857557696575423,3.8700670619701447,20.686666666666667,21.135311827956993,20.809831425964934,3.822762376183606,3.899262268269462,3.773434887569622,19.79283333333333,20.34524590163934,20.30176013900199,3.41227400722706,3.629303497744317,3.578195149450835,7.302521404926002
2000-03-01,sz000901,21.18,20.88,21.2,20.78,6076,12680897.0,1.98,-1.51,-0.32,2.03,3.7836177651907485,-0.1896024816614852,21.273999999999997,21.211999999999996,21.181923824088877,3.8322694736952863,3.8651606031841625,3.869009636071141,21.204,21.164181818181817,21.275191774627327,3.9154423377097904,3.863862433681356,3.902354262584447,21.2905,21.46842857142857,21.089301016913033,3.956823430121792,3.9716543341250476,3.8618337956102025,20.73933333333333,21.14778494623656,20.81435843074139,3.8183380132807825,3.8967368094957306,3.7740918474161465,19.81933333333333,20.380890710382516,20.320718822969138,3.4213459786614573,3.641478702923454,3.584930317180012,7.1031499750261435
2000-03-02,sz000901,20.81,20.99,21.5,20.5,5604,11782411.0,4.79,0.53,0.11,1.87,3.748498126613737,-0.035119638577011614,21.18,21.11733333333333,21.11794921605925,3.852649148673959,3.8372368208236463,3.828839132918673,21.165,21.125272727272726,21.223338724695086,3.8669823815846933,3.8335089407548004,3.8743804196806813,21.372,21.439809523809522,21.07984377720703,3.976979649924524,3.9518138290290437,3.851039922372444,20.776999999999997,21.163956989247314,20.82569014488711,3.82016958131471,3.8922310103559217,3.7724406396224426,19.8555,20.419273224043714,20.342662468117688,3.4304280011887203,3.652205002856314,3.590293196177839,7.071234167943248
2000-03-03,sz000901,21.3,21.4,21.6,21.19,7745,16594102.0,1.95,1.95,0.41,2.58,3.8890214220952246,0.14052329548148768,21.266,21.19066666666667,21.2119661440395,3.879675566801037,3.849360911964068,3.8488998959775236,21.098,21.168,21.255458956568706,3.845374399339252,3.8375160390294427,3.877042420119689,21.4545,21.442476190476192,21.110334846044456,3.9798020822869757,3.943436854950062,3.8546572080603276,20.81533333333333,21.204150537634405,20.86274239360407,3.816668526598295,3.8966730645998253,3.7799619804271383,19.895833333333332,20.46991256830601,20.377329272441695,3.4351655934785756,3.6672408527221014,3.6000875642407038,7.219953755268455
2000-03-06,sz000901,21.6,20.57,21.8,20.51,6156,12974799.0,6.03,-3.88,-0.83,2.05,3.789298611159441,-0.09972281093578372,21.008,20.958666666666666,20.99797742935967,3.8367312343822766,3.8192352600835364,3.8290328010381627,21.068,21.071999999999996,21.130830055374396,3.8174522798551047,3.8273204411785673,3.8610890003087346,21.4655,21.358238095238093,21.058874384516415,3.9746539324991716,3.9252936672236296,3.8484325797840526,20.800666666666665,21.18832258064516,20.8438557875651,3.8088920365028947,3.8949072636037703,3.78056434370019,19.926166666666667,20.49201639344262,20.383646345476393,3.4470069172795856,3.6788517713345894,3.606291205123285,7.113100638669473
2000-03-07,sz000901,20.49,20.45,20.53,20.0,4766,9668520.0,2.58,-0.58,-0.12,1.59,3.678154038010437,-0.11114457314900372,20.857999999999997,20.772666666666666,20.81531828623978,3.7777179926139177,3.7663761946262566,3.7787398800289207,21.025,20.959636363636363,21.00704277257905,3.8000318852893655,3.8019934881159014,3.8278280980726804,21.493000000000002,21.26152380952381,21.0008863478958,3.9777011296718223,3.897055582034226,3.832215575805613,20.810999999999996,21.165698924731185,20.81844573675445,3.8000242890604525,3.8864725540236114,3.773957227204077,19.956333333333337,20.5091912568306,20.385821875132905,3.458772770606775,3.686430365456912,3.608647363578602,6.985359999933535
2000-03-08,sz000901,20.46,20.65,20.8,20.08,3363,6887654.5,3.52,0.98,0.2,1.12,3.5267268673146357,-0.15142717069580147,20.812,20.703333333333333,20.760212190826522,3.7263398130386953,3.682712486193162,3.694735542457493,21.043,20.891454545454543,20.942125904837404,3.7793046433669906,3.75230166666595,3.773082419753036,21.542499999999997,21.181238095238097,20.96746860047715,3.9878748680289697,3.8541056522859227,3.8031214130921867,20.851333333333336,21.15531182795699,20.80757826986707,3.7963488812438664,3.868840462298075,3.7580068814047585,19.992000000000004,20.53193442622951,20.3944834529974,3.4676462658508584,3.6886583686276624,3.605961445668308,6.838071353819172
2000-03-09,sz000901,20.7,20.33,20.8,20.0,3759,7657012.0,3.87,-1.55,-0.32,1.25,3.5750723257138124,0.0483454583991767,20.68,20.542666666666666,20.61680812721768,3.69165465285871,3.6322899904182018,3.654847803542933,20.93,20.76181818181818,20.830830285776056,3.7721519007663344,3.715168518001736,3.7370805844731767,21.5015,21.065761904761903,20.90675730519361,3.9504576282471384,3.8147911244463844,3.7814024523894845,20.892333333333333,21.12167741935484,20.776766768585325,3.806809196474577,3.8545645554896844,3.746204652005343,20.019166666666667,20.54301639344262,20.39236924142371,3.482558546055846,3.6921805345248075,3.6049486876370125,6.884059327716859
2000-03-10,sz000901,20.4,20.19,20.8,20.16,3190,6502106.5,3.15,-0.69,-0.14,1.06,3.503790683057181,-0.0712816426566314,20.438,20.37933333333333,20.474538751478455,3.614608505051101,3.569668667151025,3.6044954300476824,20.852,20.62727272727273,20.714315688362227,3.74714203592607,3.6663755693273443,3.6946642387611774,21.4315,20.940857142857144,20.838494704698984,3.9084010356073065,3.772251415380674,3.7549632362625984,20.932333333333336,21.07636559139785,20.738910848031438,3.814031231885846,3.8350149739788844,3.730565041105462,20.037666666666667,20.5486174863388,20.385734184327852,3.4888799870262277,3.6928766701641957,3.601632031749149,6.8130540786611125
2000-03-13,sz000901,20.25,20.02,20.25,19.85,3864,7731768.0,1.98,-0.84,-0.17,1.29,3.587037117743456,0.0832464346862749,20.328,20.240000000000002,20.323025834318972,3.574156206367904,3.5604782047151438,3.5986759926129404,20.668,20.475999999999996,20.58807647229637,3.705443720375091,3.6372655842032326,3.6750956713034095,21.245,20.806428571428572,20.760542828060984,3.8727644558984893,3.7416453279650703,3.7389702725941083,20.964,21.01750537634409,20.692529502997154,3.8281306260808465,3.820370192421311,3.721305175082107,20.056833333333334,20.54803825136612,20.37374289959579,3.5054981122998567,3.696094936745088,3.6011535099784706,6.888278814079817
2000-03-14,sz000901,20.02,19.91,20.02,19.48,4727,9313179.0,2.7,-0.55,-0.11,1.58,3.6745856023029138,0.08754848455945785,20.22,20.100666666666665,20.18535055621265,3.5734425192263997,3.593954670026813,3.623979195842932,20.538999999999998,20.338181818181816,20.464789840969754,3.675580255920159,3.631655017281019,3.6750029314851376,21.0155,20.679285714285715,20.679538749198034,3.8281218308457845,3.7227711514321578,3.732838399233042,20.991333333333333,20.94950537634408,20.642043728610243,3.8463153108280115,3.810464061854993,3.718291009096353,20.072499999999998,20.543224043715842,20.35853821436314,3.520085529847345,3.7016387888763367,3.6035611195628783,6.969097950207706
2000-03-15,sz000901,19.95,20.11,20.5,19.88,3120,6306273.0,3.11,1.0,0.2,1.04,3.494154594018443,-0.1804310082844709,20.112000000000002,20.064000000000004,20.160233704141767,3.5669280645671613,3.5675253616241607,3.5807043285681024,20.462,20.260181818181817,20.40028259715707,3.6466339388029274,3.5986685332988886,3.6421214155821016,20.833,20.59304761904762,20.625296963560125,3.781038138256359,3.690964747924791,3.7101066082602228,21.014333333333333,20.892645161290318,20.60771832676442,3.8534269330155038,3.7877440156092135,3.7038305952203587,20.094333333333335,20.54445355191257,20.350389420449595,3.5313620169216566,3.700788594258995,3.5999740203646997,6.799772767526258
2000-03-16,sz000901,20.2,19.35,20.24,19.34,3501,6882658.5,4.48,-3.78,-0.76,1.17,3.5441921107650325,0.05003751674658963,19.916,19.81,19.89015580276118,3.560752021577405,3.559946710356784,3.5685335893004124,20.298,20.058,20.20932212494669,3.6262033372180573,3.580042746382908,3.6243160874335434,20.7315,20.451809523809523,20.50384010988773,3.7465928594013755,3.6684079834018077,3.694305227546395,21.014,20.785268817204305,20.526575208908653,3.860054212355702,3.7677933819156353,3.693531338158725,20.1055,20.520049180327867,20.3175897673201,3.5442265236556922,3.701209253073532,3.598145105295858,6.837756221501295
2000-03-17,sz000901,19.2,19.72,19.85,19.1,3565,6978419.0,3.88,1.91,0.37,1.19,3.5520595341878844,0.00786742342285196,19.822,19.744666666666664,19.833437201840788,3.570405791803546,3.557049214560278,3.5630422375962367,20.13,19.95290909090909,20.120354465865475,3.592507148427324,3.5665620549228763,3.611178532297969,20.613999999999997,20.35547619047619,20.429188670850802,3.7189407738832885,3.6498810000481425,3.680758018655108,21.012999999999998,20.701784946236558,20.474538098656485,3.8507037710004255,3.7479227575177116,3.6844041249993165,20.1225,20.507409836065573,20.29799666019485,3.5580092738741325,3.701466073090981,3.596634102964449,6.843757041914167
2000-03-20,sz000901,19.6,20.38,20.6,19.2,4444,9022733.0,7.1,3.35,0.66,1.48,3.64777405026883,0.09571451608094561,19.894,19.930666666666664,20.01562480122719,3.5825531783086206,3.5828386340487053,3.591286175153768,20.110999999999997,19.99836363636364,20.167562744799024,3.578354692338263,3.5766105825304226,3.6178322628381254,20.589499999999997,20.333190476190477,20.42450403553168,3.6979034860966835,3.643103216846765,3.677616688332605,21.014000000000003,20.660946236559138,20.4684388664851,3.8425541857788685,3.734830517470512,3.6820408943715432,20.148833333333336,20.515852459016394,20.300685294286822,3.5681353975857006,3.7044091805137587,3.598310822548199,6.955338105949912
2000-03-21,sz000901,20.32,19.82,20.4,19.6,5587,11081095.0,3.93,-2.75,-0.56,1.86,3.7471786713601642,0.09940462109133419,19.876,19.906000000000002,19.95041653415146,3.597071792120071,3.63771379839922,3.6432503405559,20.048000000000002,19.945454545454545,20.10436951847193,3.585257155673235,3.6073058514434964,3.641349791660314,20.536499999999997,20.25990476190476,20.366932222623902,3.6926445204813,3.6477960916337637,3.6842416390971344,21.01133333333333,20.583913978494625,20.42660410090542,3.846886471672293,3.728677258475756,3.686243331596616,20.163333333333334,20.505071038251362,20.284925120703644,3.587220708919571,3.7102794517850524,3.603191735624001,7.044582678168637
2000-03-22,sz000901,19.96,20.63,20.8,19.96,8408,17235860.0,4.24,4.09,0.81,2.8,3.924692703020186,0.17751403166002167,19.98,20.157333333333334,20.176944356100975,3.6831794139204193,3.7469207686992587,3.7370644613773285,20.046,20.051272727272725,20.19993869693158,3.6250537392437905,3.669021405506578,3.6928666846348364,20.5445,20.268809523809523,20.39198629665972,3.7021791913053903,3.669895918542229,3.7071417404231393,21.043666666666663,20.55931182795699,20.43972641697604,3.866934491767243,3.7336970153369116,3.7016271620110404,20.19383333333333,20.520371584699454,20.29623905117238,3.6076349585387866,3.721344107329335,3.6137327509484662,7.236432957830208
2000-03-23,sz000901,20.26,21.28,21.3,20.26,10464,21771696.0,5.04,3.15,0.65,3.49,4.019697730980192,0.09500502796000587,20.366,20.590666666666667,20.544629570733985,3.778280537963451,3.8590935410525162,3.83127555124495,20.141,20.275636363636366,20.396313479307654,3.6695162797704284,3.7407748585495595,3.752290511243083,20.5355,20.338857142857144,20.476559030311176,3.7208340902683816,3.7001357794636385,3.736908977619049,21.048,20.574559139784945,20.49393761588081,3.8568105120882357,3.7435527081893594,3.722147843880018,20.226166666666664,20.555983606557376,20.328493508510988,3.6178627716390626,3.734854362163479,3.627043078162621,7.337892261597442
2000-03-24,sz000901,21.5,22.28,22.5,21.37,19974,43254792.0,5.31,4.7,1.0,6.66,4.300465045540311,0.2807673145601193,20.878,21.228666666666665,21.123086380489326,3.9279616402339372,4.0331550435781365,3.987672049343404,20.35,20.664545454545454,20.738801937615353,3.7491837160187407,3.8554928159622652,3.851958608388033,20.601,20.505000000000003,20.648315313138685,3.7481628759724055,3.755338727584775,3.7905809840877405,21.071,20.65404301075269,20.609167447114306,3.855328595744451,3.7721755813153,3.759458631083908,20.277333333333335,20.623322404371585,20.39247732790407,3.633430139777635,3.7572347645864705,3.649122486929102,7.636034227959748
2000-03-27,sz000901,24.51,24.51,24.51,24.51,17126,41977984.0,0.0,10.01,2.23,5.71,4.233655939685764,-0.06680910585454747,21.704,22.439333333333334,22.252057586992883,4.045138018117323,4.135053143395412,4.069666679457525,20.799,21.420909090909092,21.42447431259438,3.813845598212972,3.9435786748108153,3.9213581231694383,20.7335,20.877285714285716,21.016094807125477,3.7596446592940316,3.8015761622241424,3.8327785989066,21.096333333333334,20.875913978494623,20.860834063429515,3.8531248366699833,3.796583797053449,3.790052005832415,20.367833333333337,20.762098360655735,20.527478071251476,3.652261010089799,3.7769142990096882,3.668287518167025,7.62302157767899
2000-03-28,sz000901,25.98,24.0,26.08,23.51,77451,192863280.0,10.49,-2.08,-0.51,25.82,4.88902702947648,0.6553710897907168,22.54,23.204666666666665,22.834705057995258,4.273507689740587,4.416349480515131,4.34278679613051,21.208,22.002909090909093,21.89275171030449,3.9352897409303287,4.139066207767817,4.097297924316173,20.8735,21.18838095238095,21.300276254065906,3.805434998425244,3.9091363879558045,3.9333736875323027,21.079666666666665,21.06324731182796,21.063360898046966,3.8638444675406323,3.8634161965893528,3.8609536202610646,20.441333333333333,20.881185792349722,20.64133124924323,3.6730074341503443,3.8174640045633494,3.708311764439466,8.285249548476372
2000-03-29,sz000901,24.2,23.37,24.35,23.03,22702,53265740.0,5.5,-2.63,-0.63,7.57,4.356064119338595,-0.5329629101378854,23.088,23.481333333333335,23.013136705330172,4.359781973004268,4.4438682903811335,4.347212570533205,21.534,22.396,22.161342308430946,4.021480693462344,4.215570640205684,4.144346323411159,20.998,21.426142857142857,21.497392801297725,3.8340573161326352,3.9615772566142184,3.973629919132902,21.066666666666666,21.211010752688175,21.21217632397942,3.8611856566583542,3.8951723031569636,3.8928962331047763,20.504666666666665,20.977207650273222,20.73079579844837,3.6910392053182597,3.8398593057170634,3.729549546567306,7.726447964881829
2000-03-30,sz000901,23.3,23.77,24.2,23.23,11460,27239796.0,4.15,1.71,0.4,3.82,4.059184617631371,-0.2968795017072239,23.586000000000002,23.708666666666666,23.265424470220115,4.3676793503345035,4.3436691719235005,4.251203252899261,21.976000000000003,22.802545454545456,22.453825525079864,4.072979944148978,4.222425899145507,4.128862376905743,21.137,21.69014285714286,21.713831582126513,3.849591640683518,3.983017951995051,3.981777985656566,21.146333333333335,21.385419354838707,21.377197206303332,3.8553885543172433,3.9079464296713504,3.90362451597746,20.582833333333333,21.08426775956284,20.830441837843505,3.707123589014773,3.8519296471043782,3.7403572538153083,7.4352038508029334
2000-03-31,sz000901,23.76,23.04,23.76,22.81,10586,24554372.0,4.0,-3.07,-0.73,3.53,4.024731889655249,-0.03445272797612198,23.738,23.526666666666664,23.190282980146744,4.312532719157492,4.229353351697083,4.17571279848459,22.308,22.996000000000002,22.560402702338067,4.120247179695714,4.213653525601193,4.109929561042017,21.219,21.871380952380953,21.840133336209703,3.856377164061519,3.9996979757066438,3.9858688336564407,21.17866666666667,21.507591397849463,21.484474805896667,3.852709575820763,3.9188718061447703,3.9114378949244144,20.653499999999998,21.164830601092895,20.902886367750277,3.7264804061736863,3.8623430340106233,3.749681012367437,7.390128831140302
2000-04-03,sz000901,23.0,22.25,23.0,22.22,9215,20858934.0,3.39,-3.43,-0.79,3.07,3.964495339555093,-0.06023655010015627,23.285999999999998,23.03066666666667,22.87685532009783,4.258700599131357,4.113340891829616,4.1053069788414245,22.495,22.98545454545454,22.50396584736751,4.151919308624341,4.185335009211989,4.083486975317121,21.302999999999997,21.969571428571427,21.879168256570686,3.865137000481302,4.009994944801269,3.983833262789646,21.224666666666668,21.576709677419355,21.53386352809688,3.849242093605903,3.926083790901824,3.9148609558683294,20.708166666666667,21.21717486338798,20.947054027824038,3.7434888472483747,3.87014680231821,3.7567241050621143,7.3192921099511405
2000-04-04,sz000901,22.08,22.57,22.99,21.6,8547,19106312.0,6.25,1.44,0.32,2.85,3.9318137039591394,-0.032681635595953384,23.0,22.791999999999998,22.774570213398555,4.067257934027889,4.004378593438877,4.047475887213997,22.77,22.99909090909091,22.515972056937052,4.170382811884238,4.14531580836377,4.055910016888396,21.409,22.09023809523809,21.944961755944906,3.8778199837787364,4.016345107037255,3.978879019091502,21.281000000000002,21.663505376344087,21.600711042413213,3.8518906176156134,3.9314109915697752,3.9159546815516073,20.772000000000002,21.27821857923497,21.000265371174066,3.764782799949728,3.8763213877841376,3.762464747648902,7.281176865358444
2000-04-05,sz000901,22.58,22.2,22.86,21.95,4213,9390526.0,4.03,-1.64,-0.37,1.4,3.6245914591268478,-0.30722224483229166,22.766,22.525333333333332,22.58304680893237,3.92096340198554,3.856823101805196,3.9065144111849475,22.927,22.895454545454545,22.458522592039404,4.140372687494905,4.046081016953336,3.977488460931751,21.4865,22.16557142857143,21.969251112521583,3.882713213369347,3.992228104689455,3.9451373467139157,21.338666666666665,21.72279569892473,21.639374846128494,3.848243690035228,3.9167465297317907,3.8971570542983973,20.8345,21.32503825136612,21.039600932774917,3.7782442602789144,3.8717249503801088,3.7579443119596543,6.972689919475854
2000-04-06,sz000901,22.25,22.38,22.5,22.05,4233,9443844.0,2.03,0.81,0.18,1.41,3.6266482684740105,0.0020568093471626803,22.488,22.396666666666665,22.51536453928825,3.834456132154068,3.758718057301353,3.8132256969479688,23.037,22.796,22.44424575712315,4.101067741244286,3.952676577131355,3.9136993350303437,21.589000000000002,22.250666666666667,22.008370054186194,3.8852920105073574,3.9678409670803756,3.91480505354821,21.36933333333333,21.789978494623654,21.687157114120208,3.847578640593683,3.9024500509213884,3.879704874567792,20.896833333333333,21.375710382513663,21.083548443175737,3.7854650163691077,3.866754589993062,3.7536395236486495,6.9751488044868735
2000-04-07,sz000901,22.35,22.6,22.98,22.3,4136,9359117.0,3.04,0.98,0.22,1.38,3.616580530085886,-0.010067738388124248,22.4,22.434,22.543576359525503,3.7528258602401956,3.686092856611959,3.7476773079939414,23.069,22.71654545454545,22.472564710373483,4.0326792896988435,3.864587993284373,3.859677734131351,21.7095,22.34695238095238,22.06471576331132,3.890931502858792,3.9422493975164254,3.8864027179803697,21.423666666666666,21.86937634408602,21.74605020353181,3.843001680547885,3.8875469470176602,3.862729110407669,20.961,21.431551912568302,21.1332681663503,3.7929675233064843,3.8612173937214815,3.7491457861547883,6.971234876503378
2000-04-10,sz000901,22.56,22.27,22.56,22.06,4437,9866544.0,2.21,-1.46,-0.33,1.48,3.647089428716555,0.030508898630668746,22.404000000000003,22.390666666666668,22.45238423968367,3.689344678072488,3.6508473794374123,3.71414801490148,22.845,22.571272727272728,22.435734763032848,3.974022638601922,3.7944807458330483,3.8210253149650244,21.822,22.400333333333332,22.084266642995956,3.893934118407447,3.919026342836213,3.8636109761457207,21.437333333333335,21.923978494623654,21.779853416207178,3.831103985729995,3.87490744689951,3.8488168728792105,21.020499999999995,21.474469945355192,21.170538062535538,3.8070394516968937,3.8564345053742706,3.745799676074846,6.99416505696891
2000-04-11,sz000901,22.27,22.95,23.4,22.08,7032,15967903.0,5.93,3.05,0.68,2.34,3.8470788620657155,0.19998943334916053,22.479999999999997,22.572666666666667,22.618256159789116,3.672397709693803,3.703425440768488,3.7584582972895584,22.740000000000002,22.590363636363637,22.52923753339051,3.869827821860846,3.7714000591901007,3.825762323528786,21.974,22.507761904761907,22.166717438901106,3.9025587813955873,3.9145639374703336,3.862036489090482,21.49566666666667,22.021569892473117,21.855346744193813,3.8268992729037783,3.8759380840824598,3.8487047431493075,21.091166666666666,21.537732240437155,21.228881076878633,3.824830824543692,3.8577472729273468,3.749120305123727,7.203247885748613
2000-04-12,sz000901,23.2,22.41,23.2,22.3,3380,7609166.5,3.92,-2.35,-0.54,1.13,3.5289167002776547,-0.3181621617880608,22.522,22.549333333333333,22.548837439859412,3.6532627579239643,3.6555984376297714,3.6819444316189243,22.644,22.530363636363635,22.507557981864963,3.7871130799547523,3.709416218902248,3.77179039202858,22.089,22.549285714285713,22.18988720662481,3.9042968867085484,3.8789789773638637,3.830310794917832,21.546666666666667,22.080559139784945,21.89113082521357,3.8184092374066747,3.8567134019775486,3.828073256512427,21.142999999999997,21.58097267759563,21.267606287472777,3.818373625343729,3.8480451704923944,3.7419005148009052,6.881337087220555
2000-04-13,sz000901,22.3,22.59,22.85,22.12,3696,8327319.0,3.26,0.8,0.18,1.23,3.567731962548069,0.03881526227041432,22.564,22.572,22.56255829323961,3.6414794967387762,3.627088172504474,3.6438736085953063,22.526,22.520545454545456,22.522547439707694,3.737967814446422,3.6695287430101233,3.7346888593957597,22.250999999999998,22.596999999999998,22.227993186946257,3.9054738792976997,3.8469251750628657,3.8053032870730927,21.6,22.147870967741937,21.93621915907076,3.812383698604486,3.8405406745673156,3.811277043998598,21.188499999999998,21.628415300546447,21.31096345837531,3.816276639959598,3.8398274110564707,3.7361900704647466,6.920505201776843
2000-04-14,sz000901,22.7,22.25,22.7,22.2,3036,6786096.5,2.21,-1.51,-0.34,1.01,3.4823017672234426,-0.08543019532462637,22.494,22.467333333333332,22.458372195493077,3.6146237441662867,3.574028929332696,3.5900163281380184,22.447,22.470363636363633,22.47299335976084,3.6837248022032414,3.6230440071514005,3.688800297182611,22.3775,22.59690476190476,22.23008907390376,3.901985990949478,3.8066230691510317,3.7745412375636023,21.628333333333334,22.189806451612903,21.956463084292004,3.798826376775426,3.8192450660911192,3.7900528325937497,21.221833333333333,21.66321857923497,21.341751541707264,3.8077474516868604,3.8288774152290554,3.7278658638010973,6.831620031129836
