date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2000-04-17,sz000901,22.0,21.41,22.0,21.38,5412,11677630.0,2.79,-3.78,-0.84,1.8,3.7333577879255855,0.25105602070214283,22.321999999999996,22.105999999999998,22.108914796995386,3.6318774160080936,3.6136069439191285,3.637796814733874,22.363,22.28181818181818,22.279721839804324,3.66061104704029,3.632068186373645,3.696901659135879,22.429000000000002,22.504761904761907,22.15198535257959,3.906265177832316,3.790563240291613,3.7706190042647436,21.656333333333333,22.17572043010753,21.921207401434458,3.796961682667631,3.8150212861653228,3.786395087776449,21.2285,21.669387978142073,21.34398919607752,3.8029268595852628,3.826438409859834,3.728045926887146,7.067354710724829
2000-04-18,sz000901,21.2,21.41,21.65,21.11,5398,11522014.0,2.52,0.0,0.0,1.8,3.732232880220498,-0.0011249077050874412,22.014000000000003,21.802000000000003,21.875943197996925,3.60890821963905,3.647058765323264,3.6692755032294153,22.247,22.108545454545457,22.12159059620354,3.640652964666427,3.645090337860955,3.7033255175149002,22.5085,22.407714285714285,22.081320080905343,3.9055178882753325,3.7739887357571553,3.7669631829271966,21.688333333333336,22.159827956989247,21.88822627876127,3.7987643107413,3.8108452343945407,3.7829007518050974,21.249666666666666,21.675338797814206,21.346153484730717,3.7993942999008765,3.8241205744708253,3.7281832040456164,7.061528398587006
2000-04-19,sz000901,21.5,21.79,22.05,21.5,3009,6575474.5,2.57,1.77,0.38,1.0,3.4784221877400805,-0.25381069248041754,21.889999999999997,21.72733333333333,21.847295465331285,3.598809317131535,3.60356342135694,3.605657731399637,22.205999999999996,22.025454545454547,22.061301396893803,3.62603603752775,3.615593832965256,3.6624340030103872,22.5665,22.339285714285715,22.05357531129531,3.8832043625113273,3.733312954753797,3.7394830881474714,21.726333333333333,22.16638709677419,21.88188909948635,3.7971541547554817,3.790178000652526,3.7632569734783226,21.288833333333336,21.693054644808743,21.360705829493643,3.796751517999674,3.8135968986622752,3.719994318265107,6.81792709789125
2000-04-20,sz000901,21.91,21.98,22.3,21.86,2985,6565127.0,2.02,0.87,0.19,1.0,3.4749443354653877,-0.003477852274692772,21.768,21.757333333333335,21.89153031022086,3.580251791714999,3.562275094134891,3.562086599421554,22.166,21.984363636363636,22.046519324731292,3.6108656442268874,3.588122614408462,3.62834497254766,22.601499999999998,22.283428571428573,22.046568138790995,3.855966692735587,3.694431047416089,3.7142889212253682,21.781333333333336,22.18275268817204,21.88821883500336,3.7938165550805336,3.769390270375746,3.7446561581226496,21.336833333333335,21.715715846994538,21.381010556395488,3.8003128757775553,3.803045843497216,3.7119598925995425,6.8172431317759505
2000-04-21,sz000901,22.08,21.65,22.28,21.6,1493,3296987.0,3.09,-1.5,-0.33,0.5,3.1740598077250253,-0.30088452774036245,21.648000000000003,21.718000000000004,21.811020206813907,3.518603399815315,3.4268777661382335,3.4327443355227114,22.070999999999998,21.890545454545453,21.974424902052874,3.566613571990801,3.508703371408124,3.545747669852635,22.57,22.192809523809522,22.008799744620426,3.7996464308448226,3.6294875345579403,3.6628385294634307,21.83,22.174279569892477,21.872849877906372,3.7828255259027954,3.7294059640947457,3.707843490355061,21.381166666666665,21.725983606557374,21.38982988241531,3.7984283788943207,3.7825129560200845,3.694323824243001,6.518117234725987
2000-04-24,sz000901,21.5,21.36,21.8,21.3,3012,6448235.5,2.31,-1.34,-0.29,1.0,3.478854967528663,0.3047951598036378,21.637999999999998,21.622,21.66068013787594,3.467702835735931,3.4136282887093494,3.4481145461913623,21.98,21.761272727272726,21.862711283497806,3.549790125872012,3.4927472615059174,3.5335853603391856,22.4125,22.077571428571428,21.947009292751815,3.7619063822369667,3.598935966623068,3.6453162854696433,21.874666666666666,22.143956989247307,21.83976278900919,3.779219454228969,3.709794960328672,3.693070037269487,21.419333333333334,21.725289617486336,21.388851853483658,3.8036750401549075,3.7720351392539966,3.6872592715638426,6.80944089022427
2000-04-26,sz000901,21.76,21.5,21.78,21.36,1270,2741381.5,1.97,0.66,0.14,0.42,3.103803720955957,-0.3750512465727063,21.656,21.576,21.607120091917295,3.342017003883023,3.292328583782691,3.333344271112894,21.835,21.674000000000003,21.796763777407296,3.4754626117610363,3.4116588242484527,3.455443244087689,22.2875,21.990666666666666,21.904436979156404,3.672645216810941,3.536259522691543,3.5937436602778634,21.927666666666667,22.11978494623656,21.817842609073114,3.7601933915174035,3.666219751730413,3.65505285557184,21.459500000000002,21.727934426229506,21.392496055008785,3.8032543511727073,3.749088538624523,3.6681295813799775,6.4379694776466785
2000-04-27,sz000901,21.5,21.31,22.0,21.0,1598,3448951.0,4.65,-0.88,-0.19,0.53,3.2035767749779724,0.09977305402201564,21.56,21.46066666666667,21.508080061278196,3.2870479213306014,3.2461818408143412,3.2900884390679206,21.725,21.578545454545452,21.70826127242415,3.4429286192310684,3.362225035742441,3.409649340613195,22.184499999999996,21.897571428571425,21.84782393352246,3.6150208495929106,3.4915863377550695,3.5565849092969213,21.967666666666666,22.079935483870965,21.785078569778076,3.7505074642160547,3.6303090022762565,3.625925366501268,21.491,21.72303278688525,21.38979126631997,3.8019671986157793,3.729426978749286,3.6528983418258134,6.53768702429468
2000-04-28,sz000901,21.36,22.13,22.2,21.15,5479,11941338.0,4.93,3.85,0.82,1.83,3.73870130043471,0.5351245254567374,21.589999999999996,21.650666666666666,21.7153867075188,3.3397993143244653,3.3967329671823774,3.4396260595235173,21.679,21.652181818181816,21.7849410410743,3.460025553019732,3.4160018868703754,3.4694769696716516,22.1025,21.892380952380954,21.874697844615557,3.598996683733077,3.5033654283114313,3.5739293275005206,22.060333333333332,22.090408602150536,21.807331565276264,3.756991103871711,3.629547314290364,3.6332012332066514,21.537166666666664,21.743983606557375,21.414060405129153,3.8085226581137066,3.7273526870056446,3.6557115535834823,7.07705299123731
2000-05-08,sz000901,22.3,21.79,22.3,21.58,2380,5206280.0,3.25,-1.54,-0.34,0.79,3.376576957056512,-0.362124343378198,21.618,21.717333333333332,21.740257805012533,3.380302744190763,3.408992181426393,3.418609692034516,21.633,21.672363636363638,21.785860851788062,3.449453072003039,3.4008294148770633,3.4525860582870807,22.04,21.86261904761905,21.8666313832236,3.56658893710314,3.4821825971993783,3.5551338636487104,22.12933333333333,22.072967741935486,21.80621339977457,3.7511416846339984,3.605004466108738,3.6166448282937393,21.571166666666667,21.75227322404372,21.42638629348557,3.8009227278172113,3.7131905328726207,3.6465595995989917,6.7165275212808835
2000-05-09,sz000901,21.8,21.3,21.8,21.26,2553,5455583.0,2.48,-2.25,-0.49,0.85,3.40705081480425,0.030473857747738364,21.605999999999998,21.61133333333333,21.593505203341692,3.36594191364588,3.417908204964222,3.414756732957761,21.622,21.611818181818183,21.697522515099323,3.4168223746909057,3.393119913568192,3.444306923108384,21.9925,21.79214285714286,21.812666489583258,3.538716710865598,3.4669884903137693,3.541030716139714,22.16,22.019462365591398,21.773554470756856,3.743117576785179,3.582805055151979,3.603122633875063,21.587,21.743382513661203,21.422242480584405,3.7928358812820235,3.7002766996590815,3.638706852556541,6.73684116741821
2000-05-10,sz000901,21.36,20.6,21.36,20.55,3086,6422810.0,3.8,-3.29,-0.7,1.03,3.4893959217271293,0.08234510692287911,21.426000000000002,21.276,21.262336802227797,3.443060353800115,3.459059540991305,3.4396364625475506,21.541,21.426000000000002,21.497972966899447,3.392538678841569,3.406315103938415,3.452504922857247,21.894,21.659523809523808,21.697174442956282,3.516595821753998,3.4622912723005816,3.536113116671849,22.186,21.918817204301078,21.697841279095123,3.734524818464078,3.566435916115977,3.5957854266397127,21.598666666666663,21.71102185792349,21.395283710729178,3.7907056450681855,3.6903278485261346,3.6338114122014784,6.807725074875373
2000-05-11,sz000901,20.6,20.4,20.94,20.38,2002,4106746.25,2.72,-0.97,-0.2,0.67,3.3014640731433,-0.18793184858382928,21.244,20.934,20.9748912014852,3.4626378134331803,3.411860780772366,3.3935789994128003,21.402,21.218545454545453,21.298341518372276,3.374842867381891,3.3897560847205477,3.4250429501819832,21.804,21.517238095238095,21.57363401981759,3.5004394524548204,3.441802534337658,3.5137655887167494,22.178333333333335,21.80359139784946,21.61410958366963,3.713750530801515,3.538496513192055,3.57679695222059,21.611,21.67172131147541,21.362651457918382,3.7903425112843787,3.6742871412499087,3.622914778133997,6.613497869245342
2000-05-12,sz000901,20.59,20.39,20.65,20.3,1747,3577270.5,1.72,-0.05,-0.01,0.58,3.2422929049829308,-0.05917116816036927,20.896,20.649333333333335,20.7799274676568,3.363356134342825,3.338412477955617,3.3431503012695107,21.243,21.034545454545455,21.13318851503186,3.3515777243336453,3.3656560915571005,3.391815669236701,21.7045,21.382571428571428,21.460906970311154,3.4812216842802663,3.417217148864145,3.4879110474087667,22.148666666666667,21.688215053763443,21.53513477181998,3.6878370366016062,3.508079892171502,3.555216045947193,21.598333333333333,21.631688524590164,21.33076124618335,3.7723237743449207,3.656318301699042,3.6104353724569127,6.553551781137414
2000-05-15,sz000901,20.3,20.0,20.4,19.91,2008,4019836.25,2.4,-1.91,-0.39,0.67,3.3027637084729817,0.06047080349005096,20.538,20.350666666666665,20.519951645104534,3.348593484626119,3.3182150026656694,3.329688103670668,21.077999999999996,20.808545454545456,20.92715423957152,3.364448114408441,3.356780815946071,3.375624403643297,21.5745,21.22023809523809,21.321772973138664,3.465530843199621,3.4002211511682123,3.4702779675101203,22.072666666666667,21.549591397849465,21.436093818799336,3.6545803253660285,3.483236451647075,3.5389287983682114,21.571833333333334,21.579284153005467,21.28712972991504,3.75495446055524,3.640922889703241,3.600347776916456,6.6042083622461965
2000-05-16,sz000901,20.1,20.34,20.5,20.1,1026,2087420.25,2.0,1.7,0.34,0.34,3.0111473607757975,-0.29161634769718425,20.346,20.284666666666666,20.45996776340302,3.2694127938204276,3.205732961382229,3.2235078560390447,20.976,20.67436363636364,20.82039892328579,3.317677353733154,3.29254431528559,3.3093558503946605,21.478,21.102666666666664,21.228270785220694,3.433733739802583,3.3569465337945164,3.4265512430592326,21.933666666666667,21.437806451612904,21.36537808855422,3.6138300394023632,3.4417246474799628,3.5048783830396686,21.515,21.538896174863392,21.256076296147334,3.7334774380361733,3.6165357716776847,3.5810297304856147,6.3196098922291535
2000-05-17,sz000901,20.35,20.3,20.67,20.15,1388,2841403.0,2.56,-0.2,-0.04,0.46,3.142389466118836,0.1312421053430386,20.285999999999998,20.269333333333336,20.406645175602016,3.200011502698769,3.163391852148365,3.1964683927323088,20.856,20.551454545454543,20.72578093723383,3.3215359282494417,3.2606737902648057,3.278998325980874,21.345499999999998,20.99047619047619,21.139864043771105,3.3984992700052397,3.3291994601103485,3.399488216683957,21.810333333333332,21.332408602150537,21.296644018324915,3.555608787290441,3.4113091266229603,3.4814920013028408,21.445,21.499060109289616,21.224729532339225,3.7097266274155367,3.597155838172198,3.5666480824735887,6.453532834660603
2000-05-18,sz000901,20.49,20.77,20.78,20.2,1679,3449075.5,2.86,2.32,0.47,0.56,3.225050696138049,0.08266123001921288,20.360000000000003,20.43066666666667,20.527763450401345,3.184728827297719,3.1717382499614586,3.205995827200889,20.802,20.535818181818183,20.733820766827677,3.3236833203654492,3.2431310207900066,3.269189666009451,21.2635,20.935666666666666,21.104638896745286,3.3833059697982586,3.312680548313474,3.3828751194891087,21.723666666666663,21.265290322580647,21.2626669848846,3.517908339850423,3.3899827981615154,3.4649474009696286,21.395166666666668,21.47692896174863,21.209820367344495,3.6895469982543885,3.581264824031953,3.5554481681675054,6.537702701144574
2000-05-19,sz000901,20.5,20.89,20.95,20.5,3520,7289047.5,2.17,0.58,0.12,1.17,3.546542663478131,0.32149196734008223,20.46,20.607333333333333,20.64850896693423,3.2455787789967596,3.292342862021596,3.319511439293303,20.678,20.551818181818184,20.762216991040823,3.3044674566697916,3.283650901355948,3.3196174837310295,21.1785,20.90009523809524,21.08419709705526,3.382246504844762,3.3282269000925098,3.3984625046309205,21.627666666666663,21.211505376344086,21.238623953601724,3.500820274711982,3.3918301738794323,3.470211611454048,21.386999999999997,21.46036612021858,21.19933445366107,3.6781044145146127,3.5765761573179766,3.555156184407198,6.862670780372733
2000-05-22,sz000901,20.95,21.79,21.9,20.8,4351,9316356.0,5.27,4.31,0.9,1.45,3.638589083292717,0.09204641981458561,20.818,21.050666666666665,21.029005977956153,3.3127438539607064,3.4233462967869155,3.4258706539597745,20.678,20.753999999999998,20.9490866290334,3.330668669293412,3.344400288014662,3.3776123200149724,21.1555,20.958333333333332,21.151416421145235,3.390060870648225,3.3526404789923148,3.4213317025987107,21.586000000000002,21.22197849462366,21.274196601756454,3.487948847833231,3.400718484110447,3.4810746741533176,21.382333333333335,21.47357923497268,21.21870053714759,3.670329211826997,3.5752805726877503,3.5578916892886907,6.969246075599176
2000-05-23,sz000901,21.91,21.54,21.96,21.21,2623,5646958.0,3.44,-1.15,-0.25,0.87,3.4187982905903533,-0.21979079270236346,21.058,21.291333333333334,21.199337318637436,3.394274039923617,3.458697775663464,3.4235131995033012,20.701999999999998,20.910727272727275,21.0565254237546,3.3318434168720223,3.360423855523197,3.385100678301405,21.162,20.994952380952384,21.188424381036164,3.374332895781464,3.35537737612966,3.4210904252645813,21.562333333333335,21.219010752688174,21.29134520809475,3.4697589462010727,3.3962571578367142,3.477056842955707,21.393500000000003,21.478748633879782,21.2292349457657,3.659500519903488,3.5670336572373693,3.5533312499871057,6.751814557626011
2000-05-24,sz000901,21.55,21.83,22.25,21.11,4823,10473907.0,5.29,1.35,0.29,1.61,3.6833172619218826,0.26451897133152924,21.363999999999997,21.548666666666666,21.409558212424958,3.5024595990842267,3.5550455163295527,3.5101145536428286,20.825,21.115818181818184,21.197157164890125,3.3512355508914977,3.4243281909868073,3.4393218753233095,21.183,21.05857142857143,21.24952682093748,3.3718871148665337,3.384804458619224,3.446064409708134,21.537666666666667,21.23627956989247,21.32609713015315,3.4614757314664977,3.410035113689669,3.490363966759977,21.409333333333333,21.49306010928962,21.24893216065863,3.6566831745410555,3.5678145340248575,3.5575930864439838,7.0201087133915
2000-05-25,sz000901,21.83,21.9,22.1,21.65,3470,7579353.0,2.06,0.32,0.07,1.16,3.5403294747908736,-0.14298778713100901,21.589999999999996,21.72733333333333,21.573038808283307,3.5655153548147913,3.5676688082317685,3.5201861940255106,20.975,21.311272727272726,21.324946771273737,3.375122091056255,3.4587089044230583,3.4576868934083214,21.188499999999998,21.12685714285714,21.311476647514862,3.374982479219073,3.4008465881358276,3.455042034954109,21.52766666666667,21.259655913978495,21.363123121756175,3.4586669986552985,3.415122451968662,3.4935875479232608,21.43316666666667,21.509147540983605,21.270278647194413,3.653455344345263,3.5639996586232123,3.5570270663897836,6.879632134323012
2000-05-26,sz000901,22.68,22.0,22.68,21.79,4957,10980953.0,4.06,0.46,0.1,1.65,3.6952189189051508,0.15488944411427719,21.812,21.864,21.715359205522205,3.5952506059001954,3.6109033295952213,3.5785304356520573,21.136000000000003,21.49763636363636,21.44768372195124,3.4204146924484773,3.516908327668311,3.5008745344077443,21.189500000000002,21.204142857142855,21.377050300132495,3.385996208391061,3.431345296677359,3.4779160239018276,21.515,21.290129032258065,21.404211952610616,3.4609526870030027,3.43038386617833,3.50659602347048,21.442166666666665,21.527732240437153,21.294203937450334,3.654265663798343,3.565368956149766,3.5615579468001233,7.04064003270797
2000-05-29,sz000901,21.95,21.89,22.1,21.5,4306,9424473.0,2.73,-0.5,-0.11,1.44,3.6340740254874686,-0.061144893417682145,21.832,21.889999999999997,21.77357280368147,3.5943475943391454,3.6238444694576457,3.5970449655971946,21.325,21.634727272727275,21.52810486341465,3.453545724149926,3.555755479129946,3.5250926236949667,21.2015,21.27085714285714,21.42590265250083,3.4089969192791836,3.4549717554484456,3.4927882145290314,21.491333333333333,21.31432258064516,21.43555311695832,3.4615358035163895,3.4415529847902304,3.5148204106973826,21.457499999999996,21.54241530054645,21.31373823458311,3.652268742032137,3.5647069352215404,3.5639355231505276,6.9742570745711
2000-05-30,sz000901,21.9,21.53,22.1,21.5,3015,6580703.0,2.74,-1.64,-0.36,1.01,3.47928731647617,-0.15478670901129865,21.830000000000002,21.789333333333335,21.692381869120982,3.6064453995163093,3.5854910435033203,3.557792415890187,21.444,21.671999999999997,21.528449433702896,3.500359719719963,3.5604357686438095,3.5167643860188216,21.21,21.302142857142858,21.435816685595988,3.409018536726559,3.461666078991016,3.491502414714473,21.466666666666665,21.316817204301074,21.441646464251335,3.4559423997750427,3.4426982436908617,3.5125279530056916,21.451999999999998,21.54479234972678,21.320828784268908,3.6435231927525193,3.5590354130721646,3.5611601721120243,6.8182722906827244
2000-05-31,sz000901,21.44,21.24,21.55,21.1,3323,7083298.5,2.09,-1.35,-0.29,1.11,3.521530341278711,0.04224302480254094,21.711999999999996,21.592666666666666,21.54158791274732,3.5740880153876753,3.5571860240907878,3.5457050576863614,21.538,21.634909090909094,21.47600408212055,3.5382738072359508,3.5642849725635815,3.5176309233388015,21.197,21.305,21.41716747744399,3.429904867742696,3.472381488948363,3.4943622172444004,21.409666666666666,21.3021935483871,21.428637014944798,3.4450907824154764,3.4469297237878713,3.5131087522491122,21.452666666666666,21.537841530054646,21.31817866019452,3.635995027659627,3.555035647450073,3.559860833396178,6.850235543954435
2000-06-01,sz000901,21.5,21.69,21.8,21.24,2146,4624852.0,2.64,2.12,0.45,0.72,3.3316297176299323,-0.18990062364877858,21.669999999999998,21.58533333333333,21.591058608498216,3.5323480639554865,3.476366591504873,3.474346611000885,21.630000000000003,21.662545454545455,21.514912430825905,3.548931709385139,3.5267133199079415,3.483812522300825,21.216,21.35195238095238,21.443151527211228,3.436307514875294,3.4630219508423856,3.4788638839477843,21.38566666666667,21.32027956989247,21.445499143012874,3.4385145496605523,3.4396096550920303,3.5014004274349717,21.466166666666666,21.54562295081967,21.330369523794698,3.628461893533613,3.5450564569572958,3.552377845994006,6.665097839429267
2000-06-02,sz000901,21.85,21.6,21.85,21.3,2269,4884496.0,2.54,-0.41,-0.09,0.76,3.355834495884936,0.024204778255003667,21.59,21.562,21.594039072332144,3.464471179351444,3.4175287354813566,3.4348425726289022,21.701,21.65709090909091,21.53038289794847,3.5298608926258197,3.4916047356351774,3.4605437902252087,21.189500000000002,21.38852380952381,21.458089477000634,3.417164174647806,3.4553578537956855,3.4671467993703704,21.352666666666668,21.33410752688172,21.45546694023785,3.4314513007717813,3.4342754580742483,3.492009077012389,21.476333333333336,21.550010928961747,21.339209867276836,3.6219174996881334,3.5361178537557,3.5459338017281348,6.688819758287927
2000-06-05,sz000901,21.57,21.78,22.16,21.33,5131,11184120.0,3.84,0.83,0.18,1.71,3.7102020146553847,0.3543675187704487,21.568,21.625333333333334,21.65602604822143,3.479696777185027,3.499439013916004,3.5266290533043967,21.7,21.67145454545454,21.575767825594202,3.537022185762086,3.524394030549644,3.5059361946670586,21.189,21.444761904761904,21.488747622048194,3.433845427527749,3.4832662195106923,3.4902949151118,21.337,21.361677419354834,21.4764045569967,3.4390479756861794,3.452259375098997,3.506086040731292,21.482666666666667,21.559967213114753,21.353662002775952,3.6189371762308027,3.5390124280169215,3.55131964477493,7.048601818188645
2000-06-06,sz000901,21.6,22.35,22.5,21.6,7195,16058867.0,4.13,2.62,0.57,2.4,3.857030798272624,0.14682878361723928,21.732,21.886000000000003,21.887350698814288,3.5552454735443177,3.625217020945203,3.636762968293806,21.781,21.789636363636365,21.716537311849798,3.5808454365303133,3.5825774146424685,3.5697715771407976,21.2415,21.555333333333333,21.570771658043604,3.4563444267011683,3.523569588153062,3.5252221420794974,21.368333333333336,21.427032258064514,21.532765553319496,3.4431704093644138,3.4792260088142517,3.5287276379920236,21.512333333333334,21.5884043715847,21.386328822357065,3.6200660460160226,3.546818776280587,3.5613429612830507,7.205714901278554
2000-06-07,sz000901,22.5,22.19,22.68,22.05,3547,7878151.0,2.82,-0.72,-0.16,1.18,3.549861188471943,-0.3071696098006811,21.922000000000004,22.038666666666668,21.988233799209524,3.560911642982964,3.6234222592544114,3.6077957083531853,21.817,21.864000000000004,21.802621436968018,3.56749982918532,3.5769439149954927,3.5661515064737332,21.320999999999998,21.645666666666667,21.629745785848975,3.459367690038408,3.5324759464169446,3.527568717926397,21.394333333333332,21.480043010752688,21.575167775685983,3.437091352972795,3.4861092848857056,3.530091092861696,21.541333333333334,21.610622950819675,21.412678697033883,3.6179278318570476,3.5445169776725844,3.5609665097154735,6.896424300646554
2000-06-08,sz000901,22.17,21.75,22.4,21.69,3576,7851207.0,3.2,-1.98,-0.44,1.19,3.55339751012388,0.003536321651937069,21.934000000000005,21.981333333333335,21.90882253280635,3.6052652014817532,3.620917548301384,3.589662975610084,21.802,21.85181818181818,21.79305390297383,3.5688066327186205,3.5743798569843217,3.563832598046487,21.3885,21.68652380952381,21.641198568149072,3.471964361887438,3.5414311673774663,3.530028602897586,21.392999999999997,21.50298924731183,21.586447274028824,3.4395905303855883,3.4936129079277105,3.531594732685063,21.559666666666665,21.617464480874318,21.42373841188523,3.6183723425705354,3.5424012294190383,3.560718345794437,6.894936427846441
2000-06-09,sz000901,21.74,21.83,22.2,21.6,2369,5180628.5,2.76,0.37,0.08,0.79,3.374565060722765,-0.17883244940111487,21.98,21.946666666666665,21.882548355204236,3.6090113144493197,3.544017501381721,3.5179636706476445,21.785,21.85690909090909,21.799771375160407,3.536741246900381,3.5390632075305297,3.529420318533083,21.460500000000003,21.728571428571428,21.65917965689678,3.4785779696744292,3.5321550434570215,3.5152225512618887,21.387999999999998,21.531182795698925,21.602160353123743,3.436244554560835,3.4894177163365607,3.52146378610685,21.584666666666667,21.62632786885246,21.437058463954564,3.615030554820684,3.53440754804698,3.5546149593986445,6.714382450386966
2000-06-12,sz000901,21.95,21.7,22.0,21.5,1454,3162258.75,2.29,-0.6,-0.13,0.48,3.162564406523019,-0.21200065419974612,21.964,21.853333333333335,21.82169890346949,3.499483792822846,3.395201865406287,3.3994972492727697,21.766000000000002,21.841454545454546,21.78163112513124,3.489590285003936,3.4710310547346457,3.4627192436221623,21.5455,21.751380952380952,21.663067308620896,3.4715680045769313,3.502058513633077,3.481636061286758,21.389666666666663,21.55131182795699,21.608472588406084,3.435861374520768,3.471760932592186,3.4983089874240223,21.60983333333333,21.63010928961749,21.445679497923265,3.609343450211781,3.51957259236509,3.541760842910919,6.499997402945846
2000-06-13,sz000901,21.75,21.92,22.0,21.75,1667,3606067.5,1.15,1.01,0.22,0.56,3.2219355998280053,0.0593711933049863,21.878000000000004,21.83866666666667,21.854465935646328,3.3724647531339222,3.302685801074673,3.340310032791182,21.805,21.869454545454545,21.806789102380105,3.4638551133391204,3.42236656652084,3.4189403992959515,21.6245,21.787047619047616,21.687537088752237,3.482107416529542,3.478283998895084,3.4569026840049717,21.408333333333335,21.585526881720426,21.628571131089565,3.4272973955974124,3.4579592697087818,3.4804784462887954,21.6415,21.64027868852459,21.461230989794633,3.6032584249131907,3.506870695631195,3.5312747693672164,6.5570338517827125
2000-06-14,sz000901,21.95,21.85,22.05,21.75,1717,3709558.0,1.37,-0.32,-0.07,0.57,3.2347702951609163,0.01283469533291104,21.81,21.829333333333334,21.852977290430886,3.3094465744717168,3.2567876484170046,3.3051301202477603,21.866,21.877636363636363,21.814645629220085,3.4351791087273407,3.38071478139753,3.3854549258168536,21.702,21.80852380952381,21.703009746966313,3.4867264579816455,3.454728082574263,3.4357472184007762,21.42,21.614021505376346,21.64285686456766,3.431662948070911,3.4455381664548144,3.464626307506352,21.673833333333334,21.647114754098357,21.473977514719397,3.5959281697941576,3.4947891176065307,3.5215533111965183,6.569322165788465
2000-06-15,sz000901,21.81,21.89,22.0,21.75,1510,3265728.75,1.14,0.18,0.04,0.5,3.1789769472931693,-0.055793347867747034,21.838,21.856,21.865318193620592,3.2345624619055746,3.213297772690822,3.2630790625962303,21.886000000000003,21.882,21.82834642390734,3.419913831693664,3.334132570227681,3.347913475176184,21.758,21.826428571428572,21.72081834249333,3.484422770539402,3.425418605365836,3.4112929068667186,21.439333333333334,21.64434408602151,21.65880158298265,3.4308429538147514,3.429235843823992,3.4461973165248563,21.703500000000002,21.65420218579235,21.487617596204007,3.590675209015403,3.4811185857212514,3.510321299265261,6.5139801095891405
2000-06-16,sz000901,21.95,22.18,22.41,21.79,2417,5280713.0,2.83,1.32,0.29,0.81,3.3832766504076504,0.2042997031144811,21.907999999999998,21.970000000000006,21.970212129080394,3.236304779842552,3.2628691688581806,3.303144925200037,21.944,21.935454545454544,21.89228343774237,3.422658047145936,3.327471264539315,3.354343143400087,21.822499999999998,21.86661904761905,21.764549928922538,3.4762594698858775,3.4157856415437653,3.408624691965855,21.441,21.692129032258062,21.69242728730635,3.4189954654805157,3.426167050055792,3.442137918710843,21.750666666666667,21.669825136612026,21.510318658623547,3.5879932846761133,3.4743186329800144,3.5061559009420606,6.722692564780044
2000-06-19,sz000901,21.95,21.93,22.35,21.83,1420,3092478.0,2.34,-1.13,-0.25,0.47,3.1522883443830563,-0.23098830602459408,21.954,21.977333333333334,21.9568080860536,3.2342495674145595,3.234863690371682,3.2528593982610436,21.959,21.932909090909096,21.899140994516486,3.366866680118703,3.278313136764246,3.3176059072151722,21.8295,21.876857142857144,21.78030707854896,3.4519444329403948,3.3849312486387344,3.384211706481779,21.445666666666668,21.723677419354836,21.70775455909304,3.4115191783914005,3.408960139017246,3.423437946173567,21.7875,21.675704918032793,21.524078702603102,3.581330431512699,3.4600332251015535,3.494553685972913,6.490306618725544
2000-06-20,sz000901,21.85,21.72,22.23,21.7,1729,3736267.0,2.42,-0.96,-0.21,0.58,3.2377949932739227,0.08550664889086645,21.913999999999998,21.899333333333335,21.877872057369068,3.237421446103743,3.2360454989914698,3.2478379299320035,21.896,21.889454545454548,21.866569904604397,3.304943099618833,3.254845557337922,3.3030948319531266,21.838500000000003,21.86642857142857,21.774563547258584,3.4428942680745727,3.3645360639085946,3.37026725760484,21.459666666666667,21.741376344086024,21.708544587538654,3.4058773176737227,3.397752127074183,3.411460981470364,21.809833333333334,21.67349180327869,21.530502351698082,3.5744974472294504,3.448769768110118,3.4861353681795033,6.572437904089999
2000-06-21,sz000901,21.73,22.2,22.44,21.66,2690,5895703.5,3.59,2.21,0.48,0.9,3.429752280002408,0.19195728672848533,21.984,21.994666666666664,21.985248038246045,3.2764178430720414,3.3001557769576917,3.308476046622139,21.897,21.944727272727274,21.927193558312688,3.2929322087718793,3.2775381355894813,3.326123458871178,21.857000000000003,21.900857142857145,21.815081304662527,3.4302160189785993,3.3632844459969586,3.3759324978331793,21.512999999999998,21.789139784946233,21.740251388342614,3.4038891962828988,3.3992924472244215,3.4126410652466252,21.8495,21.68628415300547,21.55245309426536,3.569207007373488,3.444024024922346,3.4842867423376314,6.770535634357141
