date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2000-06-22,sz000901,22.25,21.97,22.32,21.95,1532,3355622.0,1.67,-1.04,-0.23,0.51,3.185258765296585,-0.24449351470582315,22.0,21.990000000000002,21.980165358830696,3.2776742066727245,3.269769417699206,3.267403619513621,21.919,21.958,21.93497654771038,3.2561183342891495,3.2579611458667004,3.30051169640307,21.8605,21.911619047619045,21.82983546612324,3.412462483503885,3.339955183741529,3.357773094734456,21.565333333333335,21.818623655913978,21.755073879417285,3.4000156860213413,3.38518725812853,3.397971239443397,21.871833333333335,21.690234972677597,21.56614315674846,3.5568831084114283,3.4314355579690043,3.4744825463690723,6.525773033038651
2000-06-23,sz000901,21.85,22.61,22.75,21.85,6108,13589770.0,4.1,2.91,0.64,2.04,3.7858990283843834,0.6006402630877985,22.086,22.19333333333333,22.190110239220466,3.358198682268071,3.439177691603092,3.440235422470542,21.997,22.083636363636362,22.057708084490308,3.2972517310553116,3.35428490842947,3.3887639385814907,21.891,21.982999999999997,21.904136850301978,3.4169964889778464,3.3755205689682435,3.3985469931773062,21.639333333333337,21.886021505376345,21.810230403325846,3.418135890134723,3.4100829576358227,3.4229988387299124,21.894000000000002,21.714437158469945,21.600367971281297,3.5529864633681645,3.438944276656643,3.4846929228285908,7.133212106579727
2000-06-26,sz000901,22.75,22.55,22.95,22.26,4780,10723245.0,3.05,-0.27,-0.06,1.59,3.6794278966121188,-0.10647113177226464,22.21,22.348000000000003,22.310073492813647,3.463626592713884,3.546254096384442,3.519966247184401,22.082,22.18418181818182,22.14721570549207,3.3489380800642214,3.4237714839852535,3.4416119309506956,21.924,22.045761904761903,21.965647626463696,3.4192641825340795,3.400514036361984,3.4252975554091933,21.724333333333334,21.94477419354839,21.85795747407902,3.4306913630726945,3.4269405064408165,3.439542648915862,21.8985,21.73594535519126,21.631503447632728,3.5426358442193617,3.4430898974187403,3.4910776760673947,7.03032622867184
2000-06-27,sz000901,22.65,22.25,22.65,22.15,2303,5084561.5,2.22,-1.33,-0.3,0.77,3.362293937964231,-0.31713395864788785,22.316,22.361333333333334,22.290048995209098,3.4885263816519454,3.5124765448012236,3.4674088107776777,22.115000000000002,22.21472727272727,22.165903759038965,3.362973913877844,3.4261998217852554,3.427190477680429,21.96,22.076809523809523,21.992728804895727,3.413414513608482,3.3950882987839037,3.4192972108906257,21.788,21.97868817204301,21.88325054026747,3.4423962489789757,3.422527769337044,3.434558861112531,21.860833333333332,21.74746994535519,21.65178202312018,3.528113144190669,3.4371770480333255,3.486855258424668,6.70625350468415
2000-06-28,sz000901,22.2,22.38,22.6,22.2,2231,4947075.5,1.8,0.58,0.13,0.74,3.348499570283838,-0.013794367680393105,22.351999999999997,22.38266666666667,22.32003266347273,3.4722758397082316,3.4658009410118544,3.427772397279731,22.168,22.26290909090909,22.204830348304608,3.3743468413901363,3.4235681229499817,3.4128830399719576,22.017000000000003,22.116809523809525,22.02961177585804,3.4047629750587385,3.388905923229175,3.412554578451884,21.857333333333333,22.01688172043011,21.91529889250828,3.449266585784476,3.416469919098648,3.429006648801003,21.833833333333335,21.76449180327869,21.67565802236214,3.502437686537459,3.431288078397036,3.482319006354477,6.694348538418189
2000-06-29,sz000901,22.38,23.11,23.15,22.38,8437,19020964.0,3.44,3.26,0.73,2.81,3.926188049107206,0.5776884788233683,22.58,22.635333333333335,22.58335510898182,3.6204616964703553,3.617105010811513,3.5939109478888893,22.29,22.434181818181816,22.36940664861286,3.44906795157154,3.5239028879894487,3.5062112234510936,22.088,22.22090476190476,22.13250589244299,3.434490891632602,3.438565454090934,3.4614720518476285,21.935333333333336,22.09769892473118,21.9923763833142,3.472637830883448,3.447239045764631,3.461082868175597,21.8295,21.80633333333333,21.72268562818633,3.4952730853669354,3.44518153290752,3.4968720897234187,7.279232523604095
2000-06-30,sz000901,23.23,22.65,23.25,22.63,4555,10312218.0,2.68,-1.99,-0.46,1.52,3.658488381309017,-0.2676996677981891,22.588,22.658666666666665,22.605570072654547,3.5949795670552818,3.6297805724244006,3.615436759028932,22.336999999999996,22.499636363636363,22.420423621592338,3.4765891246616767,3.5619793297598985,3.5338979794252614,22.1405,22.274428571428572,22.181791045543658,3.449623585903806,3.4598985483458304,3.480235511796332,21.994000000000003,22.143806451612903,22.03480371342296,3.4763693548111436,3.4592294038566025,3.4738187077325917,21.810833333333335,21.833234972677594,21.75308937808186,3.4885948147615626,3.4505328540859486,3.502170984529504,7.013352085415587
2000-07-03,sz000901,22.35,21.92,22.43,21.89,3069,6696881.5,2.38,-3.22,-0.73,1.02,3.4869968884318228,-0.17149149287719423,22.462,22.435999999999996,22.377046715103035,3.556493365419223,3.5937863462165804,3.572623468829896,22.336000000000002,22.42381818181818,22.32943750857555,3.510059979066553,3.563871650445379,3.5253705083355453,22.1475,22.253428571428568,22.15685856501569,3.4384633295926283,3.4634579104913557,3.480879452428283,21.99833333333333,22.139032258064518,22.027397022234382,3.471316281649114,3.4599150511869694,3.474668912938994,21.792166666666667,21.83681420765027,21.75856185748901,3.4796325647411726,3.4504804630587436,3.5016734731820387,6.8258726142487935
2000-07-04,sz000901,21.7,21.83,22.03,21.65,1604,3459247.75,1.73,-0.41,-0.09,0.53,3.2052043639481447,-0.2817925244836781,22.378,22.22533333333333,22.19469781006869,3.5250754506160056,3.4766900123928877,3.4501504338693123,22.347,22.331818181818182,22.238630688834537,3.506800916133975,3.5084433567874878,3.4671584820832906,22.1215,22.223190476190474,22.125729177871335,3.405872007876404,3.441242770906167,3.4546246820968416,22.008,22.128172043010753,22.01466173047733,3.4641964840943738,3.442746540367552,3.4572841033266815,21.78516666666667,21.83805464480874,21.760904091669698,3.4669777151477232,3.4414828171311043,3.491953174518632,6.538981667132832
2000-07-05,sz000901,21.86,21.96,22.15,21.85,1272,2762317.25,1.37,0.6,0.13,0.42,3.104487111312395,-0.1007172526357496,22.294,22.086000000000002,22.116465206712462,3.476272958821717,3.3364938992916837,3.33492932635034,22.323,22.261454545454548,22.187970563591893,3.4742743992649743,3.435295392274473,3.4012182328522185,22.11,22.20780952380952,22.109945446645494,3.383603304018427,3.412539447423881,3.4212782467840372,22.012333333333334,22.1250752688172,22.01113516722073,3.4449021457407243,3.4195394840590367,3.4345230070676953,21.775,21.8437868852459,21.76743182636905,3.4531889386036108,3.429597879300437,3.479249369167608,6.441273555492476
2000-07-06,sz000901,21.95,21.88,22.05,21.76,1231,2658855.0,1.32,-0.36,-0.08,0.41,3.090258052931316,-0.014229058381078907,22.048000000000002,21.948,22.037643471141642,3.3090869595865393,3.207822263994884,3.2533722352106658,22.314,22.180909090909093,22.131975915666093,3.4647743280284473,3.365474238395626,3.344680018321145,22.116500000000002,22.185904761904762,22.088045880298303,3.3604463311587986,3.3846018044632036,3.389752514036159,22.011666666666667,22.116537634408598,22.00267483385165,3.429899765012072,3.3966592200068173,3.4123123648653486,21.76966666666667,21.847229508196726,21.771122586160228,3.4442833818336855,3.417698505999706,3.4664955555205164,6.424694653835161
2000-07-07,sz000901,21.95,22.07,22.15,21.95,1448,3155262.75,0.91,0.87,0.19,0.48,3.1607685618611283,0.07051050892981214,21.932,21.95533333333333,22.048428980761095,3.209542995696961,3.158382798086414,3.222504344094154,22.259999999999998,22.136545454545455,22.120707567363166,3.4022612813761213,3.31020046272884,3.3112415716920505,22.1285,22.181476190476193,22.0863272250318,3.3497565062157166,3.365584874053901,3.367944518590918,22.014,22.12030107526882,22.007018392957995,3.412084753110605,3.3792959165777243,3.3960837324134636,21.764499999999998,21.857076502732237,21.780921845630385,3.4365187200568044,3.408402938131754,3.456471719662831,6.499035530338879
2000-07-10,sz000901,22.07,22.35,22.55,22.05,2282,5040538.5,2.27,1.27,0.28,0.76,3.358315640082196,0.19754707822106754,22.018,22.094666666666665,22.14895265384073,3.1838067460270363,3.207973679548158,3.2677747760901683,22.24,22.152909090909088,22.162397100569862,3.370150055723129,3.3022103461299452,3.3198004932175316,22.160999999999998,22.20257142857143,22.111438917885913,3.359544067893675,3.3664000296602326,3.3670274825424684,22.029333333333334,22.141978494623658,22.02914623857361,3.402892806930429,3.3758269415436337,3.3936470812953172,21.760333333333335,21.876273224043718,21.79958014577365,3.4322143052234093,3.40583890272275,3.453253487545433,6.702476936264092
2000-07-11,sz000901,22.35,22.75,22.85,22.25,3432,7669910.0,2.68,1.79,0.4,1.14,3.535547279176668,0.17723163909447193,22.201999999999998,22.33866666666667,22.349301769227154,3.249875329072741,3.325220523931369,3.3570322771190018,22.29,22.245636363636365,22.26923399137534,3.387475389844373,3.3322825685760433,3.359027181573738,22.202499999999997,22.258666666666667,22.172254259039637,3.375224651861109,3.383162240258613,3.383076986983821,22.07,22.188473118279564,22.075652932859185,3.404768139020446,3.384385294591777,3.402801932771534,21.768333333333334,21.90872131147541,21.830741452469592,3.4303552693977446,3.409226869081873,3.4559516446480965,6.884790267895175
2000-07-12,sz000901,22.75,22.37,22.75,22.31,2747,6104678.5,1.93,-1.67,-0.38,0.92,3.438858659420562,-0.09668861975610588,22.284,22.39466666666667,22.35620117948477,3.316749638694374,3.3882149673806428,3.3843077378861888,22.288999999999998,22.260181818181817,22.28755508385255,3.3965112987580452,3.3416249812262593,3.373541995727706,22.2285,22.274619047619048,22.19108718675015,3.385429070074091,3.3892226219309416,3.3883895272158915,22.107666666666667,22.207827956989245,22.094643066223114,3.4020124162918406,3.3865846830046884,3.4051281732005036,21.758666666666667,21.928448087431697,21.848422060585342,3.4235515993536585,3.409505668754753,3.4553912189029314,6.785662796970086
2000-07-13,sz000901,22.4,23.17,23.25,22.38,8732,19840841.0,3.89,3.58,0.8,2.91,3.9411137270371017,0.5022550676165398,22.541999999999998,22.69,22.627467452989848,3.486920773515531,3.596336330161552,3.5699097342698267,22.295,22.420363636363636,22.447999614061175,3.398003866551035,3.440643604549724,3.4767368559657776,22.2925,22.36428571428571,22.28431697848823,3.4235359090612874,3.4421449702131333,3.441029927198864,22.156999999999996,22.276365591397848,22.164020932918397,3.422328549938747,3.4213654127301885,3.4397078863512522,21.771333333333335,21.97472131147541,21.891752484828448,3.4304215497996493,3.4264749188427346,3.4713165470384775,7.297560076785819
2000-07-14,sz000901,23.24,23.36,23.64,22.78,10065,23192106.0,3.71,0.82,0.19,3.36,4.002813779224673,0.06170005218757124,22.8,22.962666666666667,22.8716449686599,3.6553298169882398,3.7683006653979323,3.7142110825881094,22.366,22.614,22.61381786605005,3.4324364063426005,3.550609043217658,3.572387205649213,22.3515,22.465952380952377,22.38676298053697,3.4545127655021384,3.497314291181075,3.494533151201322,22.215666666666664,22.353978494623657,22.241180872730116,3.443894526050071,3.4588160726841206,3.476037298794699,21.784166666666668,22.026808743169397,21.939891747620955,3.4376729134109265,3.4452418771845386,3.4887426857986803,7.365340187303386
2000-07-17,sz000901,23.24,22.46,23.24,22.45,7990,17944050.0,3.38,-3.85,-0.9,2.66,3.902546779313991,-0.10026699991068178,22.822000000000003,22.849333333333334,22.7344299791066,3.764176044834599,3.850706319506516,3.7769896481634033,22.419999999999998,22.63109090909091,22.585850981313676,3.4739913954308173,3.6360836564851833,3.632416219042809,22.378,22.476285714285712,22.393737934771547,3.4920256872486855,3.539984197258394,3.533391591973957,22.238333333333333,22.369741935483873,22.255298235779787,3.450306018205358,3.4884065406366305,3.503554039473363,21.787666666666667,22.048967213114754,21.956944477207152,3.4446769969457685,3.460483643279721,3.5023100331270514,7.253920470711662
2000-07-18,sz000901,22.06,22.01,22.15,21.75,9333,20209894.0,1.78,-2.0,-0.45,3.11,3.970021265828366,0.06747448651437482,22.674,22.57866666666667,22.492953319404403,3.851070842164939,3.919321393171105,3.841333520718391,22.438,22.556545454545457,22.481150802893005,3.5504730856188393,3.7262709056483736,3.693798954822001,22.3925,22.441238095238095,22.357191464793303,3.528637000876407,3.585507585694554,3.5749753704362814,22.226999999999997,22.35501075268817,22.239472543148835,3.454072367123883,3.521936556612309,3.533648699238202,21.797666666666665,22.05625683060109,21.958684002544622,3.448621388244148,3.4777080455381664,3.517644827641848,7.305564035665932
2000-07-19,sz000901,22.03,22.29,22.65,22.03,4262,9432351.0,2.82,1.27,0.28,1.42,3.629613445378183,-0.3404078204501828,22.658,22.450666666666667,22.42530221293627,3.889221799356463,3.8455022609088534,3.7707601622716553,22.471,22.52963636363636,22.446396111457915,3.602985719025418,3.740660061968255,3.682128862195852,22.397,22.431476190476193,22.35079227767013,3.5386300591451962,3.5951243899328182,3.5801789966212243,22.23033333333333,22.359075268817207,22.242732379074717,3.456730775687424,3.533261787467425,3.5398399731827173,21.81233333333333,22.072398907103825,21.96954682213332,3.4469110643301097,3.4836422113458405,3.5213159298627117,6.974619953508453
2000-07-20,sz000901,22.29,22.22,22.47,22.03,2217,4876644.5,1.97,-0.31,-0.07,0.74,3.345765693114488,-0.2838477522636951,22.468,22.304666666666666,22.356868141957513,3.7701521925719406,3.6643502254948617,3.6290953392192664,22.505000000000003,22.483999999999998,22.405233182101927,3.628536483043735,3.6938927845299037,3.6209719223628767,22.4095,22.414619047619045,22.338335870272974,3.5466554055360917,3.5767563550727512,3.557853920096773,22.246,22.358408602150536,22.241265773973122,3.4498097151204443,3.5261027498820745,3.5273190518879933,21.819499999999998,22.085765027322402,21.977758401735507,3.4447001227530167,3.4803259696666387,3.515560184395557,6.688121097335335
2000-07-21,sz000901,22.23,21.94,22.23,21.8,3189,6919906.0,1.94,-1.26,-0.28,1.06,3.5036545192429593,0.15788882612847122,22.184,22.128666666666668,22.217912094638343,3.6703203405755978,3.5755176677185347,3.5872817325604975,22.492,22.381272727272727,22.320645330810667,3.662825078781919,3.6711869729297626,3.5996414854319823,22.375999999999998,22.369904761904763,22.30039912072317,3.5325431800790197,3.5726610325686434,3.5526920723964097,22.249666666666666,22.338666666666665,22.22182927242647,3.454112697071117,3.529576608212559,3.5257923078463786,21.81883333333333,22.08971584699454,21.976520421350735,3.4451786258159762,3.482258900699096,3.515169834718422,6.84010019504078
2000-07-24,sz000901,21.84,21.43,21.84,21.35,3886,8263676.0,2.23,-2.32,-0.51,1.3,3.589502796263764,0.08584827702080444,21.978,21.877333333333333,21.955274729758898,3.6077115439655523,3.548578486281257,3.5880220871282535,22.4,22.188181818181818,22.15870981611782,3.6859437944000755,3.657855648835553,3.597798087401397,22.32,22.279809523809526,22.217503966368582,3.528046925061603,3.578085757919571,3.556197855621872,22.240666666666666,22.285784946236557,22.170743512915084,3.4683439767291424,3.538311453321762,3.529902661937823,21.815166666666666,22.076967213114756,21.958601719011366,3.452102675624955,3.486990840713778,3.5176069809985973,6.91717328114339
2000-07-25,sz000901,21.41,21.58,21.7,21.37,1685,3595261.0,1.54,0.7,0.15,0.56,3.2265999052073573,-0.3629028910564065,21.892,21.744666666666667,21.830183153172598,3.45902727184135,3.4215412733618584,3.4675480264879552,22.282999999999998,22.03909090909091,22.053489849550942,3.6550490570031444,3.57433857807324,3.530307508820662,22.2865,22.209333333333333,22.156789302904908,3.5212622234237587,3.549376517933452,3.5248075746300134,22.229333333333333,22.243161290322575,22.132631028210884,3.4684994535751206,3.522715061610679,3.510334742148761,21.81883333333333,22.069256830601095,21.946188547896238,3.4478984245862665,3.479597307257463,3.508065765398884,6.555730423716201
2000-07-26,sz000901,21.51,21.72,21.93,21.5,1496,3215614.0,1.99,0.65,0.14,0.5,3.1749315935284423,-0.05166831167891495,21.778,21.68733333333333,21.7934554354484,3.3680909014714024,3.326842713924222,3.370009215501451,22.218,21.93672727272727,21.99285533145077,3.6286563504139324,3.487044493805113,3.4656937060402586,22.2535,22.15538095238095,22.11519032167587,3.512583824585989,3.5163926484196124,3.4914860526203397,22.225,22.210301075268816,22.10600967155212,3.4665048301873713,3.503775199672184,3.488695829334547,21.822499999999998,22.06601639344262,21.938772529932425,3.4490838891291413,3.470647575091633,3.497143333534279,6.507263910806773
2000-07-27,sz000901,21.68,21.84,22.03,21.68,1370,2962523.0,1.61,0.55,0.12,0.46,3.1367205671564067,-0.03821102637203566,21.701999999999998,21.708000000000002,21.808970290298937,3.3262818762797854,3.249719269152557,3.2922463327197695,22.085,21.868,21.965063453005175,3.5482170344258632,3.3976016241219265,3.4058804080613765,22.189999999999998,22.116000000000003,22.088981719611503,3.4731104504884485,3.480596147712034,3.457698863528537,22.223333333333333,22.1854623655914,22.088847757258435,3.4650962841828123,3.48249879560567,3.4659877479036996,21.83133333333333,22.066590163934432,21.935534086328083,3.447969618998782,3.4604061546990845,3.4853261936530373,6.471661730742822
2000-07-28,sz000901,21.9,21.98,22.25,21.9,1340,2925075.75,1.6,0.64,0.14,0.45,3.1271047983648077,-0.009615768791598978,21.71,21.800666666666665,21.86598019353263,3.250971932104156,3.183326909847565,3.2371991546014494,21.947,21.84890909090909,21.967779188822416,3.4606461363398764,3.321035763019916,3.355193933571091,22.1565,22.096,22.078602508219934,3.446541271341238,3.447643228462163,3.4262137144653244,22.216666666666665,22.169763440860216,22.08182532130628,3.4565572224480516,3.460692893294831,3.4441243318044164,21.828833333333332,22.07146448087432,21.936991985136995,3.437776343964283,3.4498859966455115,3.473581229873095,6.466137117386071
2000-07-31,sz000901,21.98,22.02,22.05,21.55,1886,4051739.25,2.27,0.18,0.04,0.63,3.2755416884013098,0.14843689003650207,21.827999999999996,21.903999999999996,21.917320129021753,3.188179710531665,3.191516828613283,3.249979999201403,21.903,21.86218181818182,21.977273881763793,3.397945627248608,3.287380408849268,3.340711707176585,22.1615,22.083,22.07302131696089,3.4359685113397136,3.4313575538964556,3.411863997697323,22.219666666666665,22.157075268817206,22.077836590899427,3.46066566724866,3.4490144717434283,3.4332480322300225,21.832666666666665,22.077732240437157,21.9397135593948,3.4360924228200305,3.44456682761066,3.4670881301527086,6.607641488531793
2000-08-01,sz000901,22.02,21.8,22.14,21.76,1278,2765092.5,1.73,-1.0,-0.22,0.43,3.1065308538223815,-0.1690108345789283,21.872,21.89466666666667,21.878213419347837,3.1641659002546696,3.164300543043522,3.202163617408396,21.881999999999998,21.84345454545455,21.945042266897648,3.3115965860480103,3.2343959045899537,3.2981333702030935,22.16,22.048571428571428,22.047019286774137,3.431034835833425,3.3999825388948044,3.3827846506616144,22.222333333333335,22.130000000000003,22.05991164955108,3.4562901959336085,3.426167064425605,3.4121695045908202,21.841,22.07666120218579,21.935132786955627,3.4310837568036656,3.4337615302664743,3.455266580109091,6.441709664236606
2000-08-02,sz000901,21.52,21.55,21.75,21.4,1875,3996213.0,1.61,-1.15,-0.25,0.63,3.2730012720637376,0.1664704182413561,21.838,21.787333333333333,21.768808946231893,3.1837798359617286,3.200579000313211,3.2257761689601767,21.808,21.78309090909091,21.873216400188983,3.2759353687165658,3.2273785747746317,3.2935638978141197,22.1395,21.99047619047619,21.999684116605174,3.439460543870992,3.3849317232976914,3.37232909079515,22.200666666666667,22.08662365591398,22.027014123773593,3.4510651623356527,3.4143419725630313,3.4031909089439116,21.856833333333334,22.067120218579237,21.922505482465276,3.4274771793092755,3.4285784979799194,3.449290668369899,6.60164862826749
2000-08-03,sz000901,21.49,21.05,21.65,20.95,8121,16992926.0,3.25,-2.32,-0.5,2.71,3.909609510490169,0.6366082384264313,21.68,21.52466666666667,21.529205964154595,3.338357624628481,3.442522225156025,3.453720616136841,21.691,21.645272727272726,21.723540691063715,3.3323197504541335,3.3425920550971053,3.4055721910279466,22.098,21.886714285714287,21.909238010261824,3.480428116748935,3.4297078153566605,3.4234986545756283,22.169999999999998,22.012387096774194,21.96398095449788,3.4752101871754393,3.4439254788955806,3.4358630767856058,21.867666666666665,22.040666666666663,21.893898745335267,3.4376129365983905,3.4443861153956865,3.4643830894230225,7.230268166170009
2000-08-04,sz000901,21.09,21.38,21.68,21.05,3835,8086144.5,2.99,1.57,0.33,1.28,3.583765368285,-0.325844142205169,21.560000000000002,21.424666666666667,21.47947064276973,3.4296897386125194,3.524324806374864,3.497068866852894,21.634999999999998,21.588727272727276,21.661078747233947,3.340330835358338,3.388309440157262,3.4379709505292286,22.063499999999998,21.818333333333335,21.85883439023689,3.501577957070128,3.439549458360096,3.438762151119378,22.128999999999998,21.961419354838707,21.926304763885117,3.4684723985054595,3.4509290389671654,3.4454051601081472,21.88416666666667,22.024677595628418,21.877049606143945,3.443304144320091,3.4491779984018054,3.468297262500464,6.9077414979414975
2000-08-07,sz000901,21.35,21.15,21.35,20.35,2248,4658360.0,4.68,-1.08,-0.23,0.75,3.3517963068970236,-0.23196906138797635,21.386,21.288,21.369647095179822,3.4449406623116623,3.4983603291363656,3.448644680200937,21.607,21.50054545454545,21.568155338645955,3.3165601864216634,3.390394071346114,3.4223028335051913,22.0035,21.731333333333332,21.79132635307147,3.501251990410869,3.425284539295991,3.4304796897648684,22.082333333333334,21.89825806451613,21.87622058556995,3.4575513455149562,3.4434015491859764,3.4393658792558166,21.903333333333332,22.00060655737705,21.853211914139223,3.4441213542938254,3.4461777414371135,3.4644775590380563,6.66823304795394
2000-08-08,sz000901,21.05,21.09,21.23,20.95,2016,4201661.5,1.32,-0.28,-0.06,0.67,3.3044905277734875,-0.04730577912353606,21.244,21.18933333333333,21.27643139678655,3.4845325971018837,3.4515436176236403,3.400593296058454,21.558,21.40654545454546,21.48121800434669,3.324349248678277,3.3881995879555364,3.400882414281245,21.9205,21.644333333333336,21.724533367064662,3.4896991528407106,3.4065453523781453,3.4184807219561653,22.043666666666663,21.834236559139786,21.8254966768235,3.4556245651752646,3.4335266577187844,3.4306642436763117,21.91583333333333,21.97393989071038,21.828188572692035,3.44901040707712,3.4415996815512018,3.4592320826031524,6.623421061253246
2000-08-09,sz000901,21.05,21.45,21.56,20.92,2610,5485670.0,3.03,1.71,0.36,0.87,3.416640507338281,0.11214997956479333,21.224,21.258,21.3342875978577,3.513260444156792,3.4289129210357725,3.405942366485063,21.531,21.38690909090909,21.47554200355638,3.34852014005926,3.4049798168028103,3.403747522109797,21.8745,21.59952380952381,21.698387332106122,3.4885882452365964,3.399587386139818,3.4183054634211287,22.012666666666668,21.79593548387097,21.801271084770374,3.457895929743746,3.4310115572131727,3.429759486493213,21.935,21.958666666666666,21.81578894735787,3.453581257764111,3.4405383733630424,3.457835637512501,6.739229678315961
2000-08-10,sz000901,21.65,21.77,21.85,21.46,3195,6844866.5,1.82,1.49,0.32,1.07,3.504470862494419,0.08783035515613813,21.368000000000002,21.44,21.47952506523847,3.4322327145576423,3.4259830604816486,3.4387851984881816,21.524,21.430363636363634,21.52907982109158,3.3852951695930615,3.4333344936092027,3.4220608567251825,21.804499999999997,21.589571428571425,21.705207586191253,3.4667561020094624,3.4011000163548486,3.4265116919042993,21.968,21.780279569892475,21.799253595430354,3.4438386901899865,3.434016391584184,3.4345795752674846,21.951666666666664,21.953256830601095,21.814287670395316,3.4582382605367172,3.442206884993545,3.4593646612823994,6.835364982217456
2000-08-11,sz000901,21.86,21.43,21.9,21.35,2400,5118906.0,2.53,-1.56,-0.34,0.8,3.380211241711606,-0.12425962078281305,21.378,21.460666666666665,21.463016710158982,3.3915218892429637,3.4086425695329696,3.4192605462293235,21.469,21.413272727272727,21.51106530816584,3.4106058139277415,3.432410143085302,3.4144518358136224,21.708,21.55390476190476,21.678997339887324,3.435625975133809,3.392857648707434,3.422102125219281,21.927333333333333,21.745569892473114,21.775430782821946,3.4345627855367398,3.429911394908159,3.431071940844525,21.96066666666667,21.93615300546448,21.80168807464465,3.4554660701739417,3.439648622081246,3.456769467198111,6.709177154544165
2000-08-14,sz000901,21.45,21.24,21.65,21.06,2409,5055244.5,2.75,-0.89,-0.19,0.8,3.3818367999983434,0.001625558286737494,21.395999999999997,21.41466666666667,21.388677806772655,3.3975299878632277,3.40541420645143,3.4067859641523306,21.391,21.371636363636366,21.461780706681143,3.421235325087445,3.427179413279957,3.4085218293017534,21.647,21.509333333333334,21.637188069421864,3.4095904761680265,3.387734870123104,3.4182673323410966,21.90466666666667,21.701225806451614,21.740886861349566,3.431057449255624,3.426509718421811,3.427895480144772,21.9515,21.912524590163937,21.78327207219729,3.4511868654523687,3.4372345476492585,3.4543126584374626,6.70374216535391
2000-08-15,sz000901,21.36,21.22,21.44,21.09,2004,4197976.5,1.65,-0.09,-0.02,0.67,3.301897717195208,-0.07993908280313544,21.421999999999997,21.355999999999995,21.33245187118177,3.3970114257475714,3.3735367828954232,3.371823215166623,21.333,21.340545454545456,21.417820578193663,3.4407720114247278,3.4054816663904592,3.389135627100563,21.607499999999998,21.468666666666667,21.597455872334066,3.3761842987363684,3.377478416887597,3.407184511851012,21.884333333333334,21.65705376344086,21.70728125739153,3.434280561030526,3.41817683248243,3.419766592212542,21.946166666666667,21.888540983606557,21.764804135403935,3.44923852256245,3.432339821476894,3.449315447249192,6.623040003100862
2000-08-16,sz000901,21.25,22.05,22.24,21.08,7769,16854944.0,5.47,3.91,0.83,2.59,3.890365121448124,0.5884674042529161,21.542,21.565333333333335,21.57163458078785,3.4917563485695404,3.5379880147956078,3.5446705172604567,21.383000000000003,21.470909090909092,21.532762291249362,3.5025083963631665,3.4872258682128945,3.4802682624364834,21.595499999999998,21.510809523809527,21.64055531306416,3.3892218825398657,3.426448019050622,3.4532017127650225,21.887333333333334,21.66774193548387,21.72939214401143,3.460476494701717,3.4476016428319523,3.450127787647096,21.949833333333334,21.89194535519126,21.774154819489052,3.4526893202212205,3.446802988653473,3.4637760923048946,7.22672731393018
2000-08-17,sz000901,22.05,21.8,22.05,21.58,2298,4950097.0,2.13,-1.13,-0.25,0.77,3.3613500243522663,-0.5290150970958578,21.548,21.651333333333334,21.6477563871919,3.46313218094111,3.4945192400565164,3.4835636862910597,21.458,21.54672727272727,21.58135096556766,3.4476824477493757,3.4615607096654584,3.4586467646029893,21.5745,21.530285714285714,21.655740521343763,3.3900010991017546,3.4237935563660877,3.4444539329161885,21.884666666666664,21.662107526881723,21.733947489559082,3.469512893749082,3.441206386680374,3.444400190015172,21.948166666666665,21.88703278688525,21.775002202456626,3.449706329380577,3.4438082576413764,3.4604178605687426,6.694613709267305
2000-08-18,sz000901,21.75,21.68,21.85,21.6,1641,3517779.5,1.15,-0.55,-0.12,0.55,3.215108581053093,-0.1462414432991732,21.598000000000003,21.69533333333333,21.658504258127934,3.4301116488094068,3.411844706760511,3.394078651211738,21.488,21.587090909090907,21.599287153646266,3.410816769026185,3.419274552084316,3.4143670948666442,21.561500000000002,21.540333333333333,21.65805094788245,3.3755738021922617,3.40713712607574,3.422611518453037,21.87166666666667,21.64890322580645,21.730467006361724,3.4713242277221474,3.424793205216117,3.4296071829853605,21.942833333333333,21.87824043715847,21.771887376146573,3.441704490416376,3.4361165281880157,3.4523749333715084,6.546268613707443
