date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2000-08-21,sz000901,21.66,21.63,21.83,21.4,2752,5859258.5,1.98,-0.23,-0.05,0.92,3.4396484295634737,0.22453984851038067,21.676,21.706,21.649002838751954,3.441673974722433,3.415023633678533,3.4092685773289833,21.535999999999998,21.612909090909092,21.60487130752876,3.4196019812928307,3.424516672182005,3.4189637011751586,21.5715,21.546857142857142,21.6553794290365,3.368081083857247,3.413239471539664,3.4242340814159355,21.84766666666667,21.633311827956987,21.723985264015806,3.4740353207048567,3.4227496053349133,3.4302550053452388,21.9385,21.867983606557384,21.767235331027013,3.438464063817643,3.4360491163567732,3.4519576709515727,6.767842658725569
2000-08-22,sz000901,23.61,21.68,23.61,21.63,7564,16740310.0,9.15,0.23,0.05,2.52,3.8787515201730023,0.43910309060952857,21.767999999999997,21.707333333333334,21.65933522583464,3.5570447353179917,3.5607161488287233,3.5657628916103232,21.595,21.639090909090907,21.61853106979626,3.4770280805327816,3.5079984065238543,3.502561486447494,21.5765,21.557190476190478,21.65772424531874,3.4006886646055285,3.4618747511887835,3.467521456535656,21.812,21.622494623655918,21.721147505047046,3.485475462071401,3.448860327881244,3.459190264366385,21.941,21.85950819672131,21.764375156239243,3.4451218005459228,3.450484770663506,3.4659509119096525,7.22376349607318
2000-08-23,sz000901,21.68,21.8,21.95,20.93,3975,8428583.0,4.7,0.55,0.12,1.33,3.5993371329924893,-0.27941438718051304,21.718,21.718,21.70622348388976,3.4988391376268653,3.5748136147202216,3.576954305404379,21.630000000000003,21.676363636363632,21.65152542074239,3.4952977430982024,3.530236416061983,3.520157058546584,21.5805,21.578476190476188,21.671274317193145,3.4219089415787307,3.4807936529399237,3.480075330483926,21.793,21.621720430107523,21.726234762785946,3.4908247445237985,3.456206242134218,3.468231997826134,21.950333333333333,21.854885245901645,21.76554318390353,3.44641858040782,3.4555410110715905,3.47032423063368,6.925754567862275
2000-08-24,sz000901,21.85,21.72,21.97,21.55,2225,4794977.5,1.93,-0.37,-0.08,0.74,3.3473300153169503,-0.25200711767553896,21.701999999999998,21.718666666666664,21.71081565592651,3.4960351358198016,3.5243105739502503,3.500412875375236,21.625,21.692727272727275,21.663975344243774,3.479583658380456,3.503333192829028,3.4887339597775595,21.574499999999997,21.591761904761903,21.675914858412845,3.4324394139867587,3.473690898057849,3.4674329195156424,21.744666666666667,21.617010752688177,21.725832520025566,3.4710319541331267,3.4469485176692594,3.4604318699223158,21.950833333333332,21.84733333333333,21.764049964759153,3.4466802520359368,3.4522922056587744,3.4662916334101803,6.6807865736237275
2000-08-25,sz000901,21.75,21.88,22.0,21.65,1641,3538703.5,1.61,0.74,0.16,0.55,3.215108581053093,-0.13222143426385724,21.741999999999997,21.778,21.76721043728434,3.4960351358198016,3.430668389028014,3.4053114439345222,21.67,21.73909090909091,21.703252554381265,3.463073392314604,3.455246815133144,3.4389838909185655,21.569499999999998,21.620857142857144,21.695351538564005,3.4368396031211725,3.4529927234927373,3.443402030138257,21.695333333333334,21.625741935483866,21.735778809056175,3.444775114194074,3.430437332309258,3.444604560963011,21.955499999999997,21.845010928961756,21.76785160525885,3.4443348201220725,3.4446996918560586,3.4580561234968332,6.548844175604924
2000-08-28,sz000901,21.9,22.19,22.4,21.9,3348,7320612.5,2.29,1.42,0.31,1.12,3.5247854493212225,0.30967686826812946,21.854,21.92733333333333,21.908140291522898,3.5130625397713517,3.440251826861821,3.4451361123967557,21.765,21.833636363636362,21.791752089948307,3.477368257246892,3.466467189134347,3.454584174264503,21.578,21.67995238095238,21.742460915843623,3.4493017911671684,3.4613685183689333,3.451152831965206,21.686333333333334,21.6576559139785,21.765083402020295,3.432183069860982,3.435599289414235,3.449777521502251,21.962333333333333,21.852699453551914,21.781692536233972,3.44124454403317,3.447337417403572,3.4602439702451737,6.8645474190695674
2000-08-29,sz000901,22.19,22.05,22.25,21.95,1915,4183391.25,1.35,-0.63,-0.14,0.64,3.2821687783046416,-0.2426166710165809,21.928,21.992666666666665,21.95542686101527,3.3937459913976795,3.3632872397062514,3.3908136676993843,21.848,21.885454545454547,21.838706255412248,3.4753953633578356,3.4309763747812108,3.4232359204536187,21.5905,21.72490476190476,21.771750352429947,3.4580836873912815,3.4454510885725016,3.435059112568962,21.687666666666665,21.68111827956989,21.783465118018988,3.409254653610191,3.425920948023503,3.4389640541991793,21.957333333333334,21.8555737704918,21.79048950225909,3.4316635103670365,3.4421218185272267,3.4544054393618775,6.621528483698501
2000-08-30,sz000901,22.01,21.75,22.25,21.75,1559,3391117.75,2.27,-1.36,-0.3,0.52,3.192846115188842,-0.08932266311579973,21.918,21.933333333333334,21.886951240676847,3.3124477878369505,3.2963206143033053,3.324824483529204,21.817999999999998,21.867636363636365,21.822577845337293,3.405643462731908,3.37960378420503,3.3813468649509315,21.6005,21.74009523809524,21.76967889029376,3.4540759295475367,3.4201903674103646,3.4119912080565697,21.669666666666668,21.68513978494624,21.781306078146795,3.3946957426038797,3.4119591068350292,3.423085477488835,21.95,21.848775956284147,21.789161977594855,3.4257132591456516,3.4342917399967945,3.4458297238152205,6.530342870075166
2000-08-31,sz000901,21.58,21.16,21.73,21.15,2506,5291045.5,2.67,-2.71,-0.59,0.84,3.398981066658131,0.20613495146928917,21.806,21.68066666666667,21.644634160451233,3.322777998105186,3.3251650405770325,3.34954334457218,21.754,21.747999999999998,21.702109146185055,3.409406566962494,3.378392439464344,3.3845530834431496,21.606,21.698142857142855,21.71161423407531,3.428544507355935,3.4149432376113737,3.4107521469710043,21.634333333333334,21.65225806451613,21.741221815040554,3.3964695883886677,3.4122355793546575,3.4215303542094353,21.940166666666663,21.82287431693989,21.768533716034366,3.4231396517545556,3.433415274669334,3.444293702269086,6.72354149623513
2000-09-01,sz000901,20.75,20.99,21.23,20.75,2005,4158766.25,2.27,-0.8,-0.17,0.67,3.302114376956201,-0.09686668970193013,21.628,21.408666666666665,21.426422773634158,3.3401791572858075,3.3182771668607036,3.333733688700187,21.685,21.60909090909091,21.572634755969588,3.418107146552805,3.3588847685541086,3.36956422771825,21.5865,21.63947619047619,21.64288906892528,3.414461957789495,3.402902272811399,3.40040569268388,21.602666666666664,21.610688172043012,21.692755891489554,3.389751583645776,3.406148146359015,3.4138260976124526,21.926166666666667,21.791721311475413,21.74300802042668,3.421932140358447,3.429447232872667,3.4396320850457127,6.618964510846292
2000-09-04,sz000901,21.01,21.33,21.35,20.87,1528,3179914.75,2.29,1.62,0.34,0.51,3.184123354239671,-0.11799102271652995,21.456,21.30933333333333,21.394281849089438,3.272046738269497,3.2662585658453254,3.2838635772133484,21.655,21.544545454545457,21.5285193457933,3.3925546390204246,3.3163422608608113,3.335847705267599,21.5955,21.61504761904762,21.613090109980014,3.4060783101566274,3.380965262949511,3.3798073747368127,21.599333333333334,21.593096774193548,21.669352285587003,3.376238935578306,3.392881808977977,3.3990065657819506,21.92,21.772174863387978,21.72946677385531,3.422291456153724,3.4216502234917234,3.431254749609449,6.50241547718542
2000-09-05,sz000901,21.35,20.81,21.45,20.8,1197,2505539.0,3.05,-2.44,-0.52,0.4,3.0780941504064105,-0.10602920383326042,21.208,21.093999999999998,21.19952123272629,3.231231812689851,3.201607703224296,3.2152737682777026,21.568,21.390909090909087,21.397879464739972,3.312488902043765,3.2591676265673546,3.2889834225655648,21.5815,21.540238095238095,21.536605337600964,3.394758491288274,3.3497286763066336,3.351072781943441,21.573666666666664,21.54217204301075,21.613910202645908,3.3712887437516077,3.373646661547531,3.378302538983529,21.9015,21.735781420765026,21.699320322253495,3.4198940986633644,3.4103650659262374,3.4196757135700055,6.398901167147533
2000-09-06,sz000901,20.85,20.47,21.03,20.45,1756,3577617.75,2.79,-1.63,-0.34,0.59,3.244524511570084,0.16643036116367327,20.951999999999998,20.848000000000003,20.956347488484194,3.2415674919660993,3.2060386028510406,3.22502401604183,21.434999999999995,21.191272727272725,21.229174107514524,3.2770076399015244,3.2468104646630485,3.2808999842027498,21.5325,21.43438095238095,21.435023876877064,3.3861526914998636,3.335420678238235,3.340925327622169,21.531999999999996,21.470967741935485,21.54010954441069,3.3736085076863294,3.3654683239874332,3.3696716985052424,21.8785,21.688846994535517,21.659014737917314,3.42005666893685,3.4046152433985895,3.413933051209352,6.553593936585184
2000-09-07,sz000901,20.57,20.63,20.99,20.48,1279,2608585.0,2.49,0.78,0.16,0.43,3.106870544478654,-0.13765396709142985,20.846,20.740666666666662,20.8475649923228,3.183145387530204,3.161139620355225,3.1856395255207715,21.326,21.04490909090909,21.1202333606937,3.2529616928176948,3.2158764473134354,3.2492582678892776,21.4755,21.34842857142857,21.358354936222106,3.3662726755990753,3.3088223785219286,3.318634395894215,21.491666666666667,21.412774193548383,21.481392799610003,3.3726135069304046,3.348259423135325,3.352716785342237,21.857499999999998,21.647912568306015,21.62527654978888,3.418854895556608,3.3943468458753694,3.4038654280378537,6.41640499265108
2000-09-08,sz000901,20.93,20.82,21.14,20.65,1098,2259579.75,2.38,0.92,0.19,0.37,3.040602340114073,-0.06626820436458081,20.811999999999998,20.732000000000003,20.838376661548534,3.1308429801617783,3.113625271216515,3.137293797051872,21.22,20.95290909090909,21.065645476931206,3.235511068723793,3.177265655912777,3.211320826475604,21.445,21.285999999999998,21.307083037534287,3.349292230519199,3.2778061560947855,3.2921551524865826,21.453,21.369440860215057,21.43872229640936,3.3697300916553794,3.3268393478568523,3.3325803695210654,21.834833333333336,21.613896174863388,21.598874039959732,3.413143657051715,3.3819451227461057,3.391955162860025,6.354027674002568
2000-09-11,sz000901,21.05,20.84,21.05,20.66,846,1741960.25,1.87,0.1,0.02,0.28,2.9273703630390235,-0.11323197707504962,20.714,20.741333333333333,20.83891777436569,3.079492381921649,3.0458010655089303,3.0673193190475896,21.085,20.88381818181818,21.024619026580076,3.1757695600955733,3.121240073061001,3.159693469487135,21.425,21.228380952380952,21.262598938721496,3.326568908671233,3.237623121096674,3.2574137439677675,21.413666666666664,21.32989247311828,21.400095051479724,3.35812438080997,3.298300010526765,3.306437788457708,21.816666666666666,21.58127868852459,21.573992923895478,3.409395024029315,3.3660181294997886,3.3767228743413034,6.2410382405668114
2000-09-12,sz000901,20.8,20.86,20.88,20.79,1162,2392921.25,0.43,0.1,0.02,0.39,3.065206128054312,0.13783576501528838,20.723999999999997,20.790000000000003,20.845945182910462,3.0769147774512295,3.0410389808864844,3.0666149220498307,20.966,20.84290909090909,20.994688294474606,3.1540732950705404,3.1011376308716803,3.142513952862985,21.407,21.17457142857143,21.224256182652784,3.3147343292141884,3.212731427704586,3.2391082567379144,21.38233333333333,21.294172043010754,21.365250209448774,3.3567468899510344,3.2794020587360775,3.2908744555284564,21.80233333333333,21.549912568306006,21.550583319833333,3.4065185429423215,3.3547332476645426,3.366509210528615,6.378928406405661
2000-09-13,sz000901,20.86,20.9,21.18,20.81,1252,2594621.25,1.77,0.19,0.04,0.42,3.097604328874411,0.03239820082009892,20.810000000000002,20.848666666666666,20.86396345527364,3.047530740912095,3.0479354980275444,3.076944724324691,20.881,20.830909090909092,20.977472240933768,3.144549116439097,3.0908705461087482,3.1343485666832445,21.3495,21.126285714285718,21.193374641447758,3.2750962895855027,3.1920523800531786,3.225631692179485,21.360666666666663,21.263053763440862,21.33523406690369,3.350900325178057,3.262683183827908,3.2784054150991633,21.780666666666665,21.52032786885246,21.52925271918306,3.4009827437568547,3.34460491277707,3.357692657031756,6.4140739706468715
2000-09-14,sz000901,20.85,20.96,21.15,20.76,1155,2393694.5,1.87,0.29,0.06,0.39,3.062581984228163,-0.03502234464624765,20.875999999999998,20.898666666666667,20.895975636849094,3.0386730288619965,3.052952579132901,3.072157144292515,20.860999999999997,20.84527272727273,20.9742954698549,3.1109092081961003,3.075967431161305,3.121300097145957,21.307499999999997,21.089190476190474,21.171148485119403,3.2601578875792967,3.171812922400099,3.2101031485650737,21.357666666666667,21.237204301075266,21.311025417426034,3.322666074302657,3.2440820005408177,3.2644813227849054,21.76383333333333,21.493420765027317,21.510588695603285,3.3989381307390474,3.333509805907277,3.3480168972677036,6.379068721913984
2000-09-15,sz000901,20.98,20.99,21.07,20.8,1212,2503805.75,1.29,0.14,0.03,0.4,3.0835026198302673,0.02092063560210411,20.91,20.936666666666664,20.92731709123273,3.0472530848052353,3.0678957761223247,3.075938969471766,20.860999999999997,20.868727272727266,20.97715083897219,3.089048032483507,3.0709844150947903,3.1144278285431035,21.273,21.058952380952377,21.153896248441367,3.253577589518156,3.154988611185905,3.198045955352235,21.344666666666665,21.213483870967742,21.290314100172743,3.3059906493541655,3.2286521002522766,3.2528052774329934,21.736833333333333,21.468049180327863,21.493520213780226,3.3872315239298127,3.3231676580086282,3.3393442980074597,6.398600632455526
2000-09-18,sz000901,20.95,20.51,20.95,20.43,1339,2743591.25,2.48,-2.29,-0.48,0.45,3.126780577012009,0.043277957181741655,20.844,20.803333333333335,20.788211394155155,3.0871351275998324,3.094404940191249,3.092886171985181,20.779,20.804909090909092,20.89221432279543,3.0833137547607405,3.0778448777363367,3.116673782810177,21.217,20.986285714285714,21.092572796208856,3.2379341968905826,3.142912705232939,3.1912587764626896,21.32333333333333,21.159634408602145,21.23997125500031,3.298490125024665,3.2170901601011703,3.244674651599382,21.702833333333334,21.427825136612025,21.461273649393988,3.37802073526981,3.314628282699847,3.3323749956797397,6.438319409114727
2000-09-19,sz000901,20.45,20.1,20.55,19.85,2085,4161604.75,3.41,-2.0,-0.41,0.7,3.3191060593097763,0.19232548229776736,20.692,20.555333333333333,20.55880759610344,3.1379151138509256,3.1717285840945637,3.1682928010933793,20.708000000000002,20.681454545454546,20.748175355014443,3.1074149456510773,3.1207162058361613,3.1534796512646492,21.137999999999998,20.879904761904765,20.998042053712776,3.209951923847421,3.150643358796671,3.203434708162412,21.290333333333333,21.080709677419357,21.166424722419645,3.298977309409208,3.2184202203776286,3.2494766779032784,21.666999999999998,21.375273224043717,21.416641726463038,3.3773009372922362,3.3126966539798466,3.3319399485856422,6.619260830549993
2000-09-20,sz000901,20.13,20.35,20.43,20.05,1349,2694722.25,1.89,1.24,0.25,0.45,3.1300119496719043,-0.189094109637872,20.582,20.441333333333333,20.489205064068962,3.144396638010424,3.16909419603489,3.1555325172862214,20.696,20.616363636363637,20.675779835920906,3.0959636894612594,3.124824752021766,3.1492127964296044,21.0655,20.80485714285714,20.936323762882985,3.186485664681392,3.143030027922813,3.196442064496649,21.253666666666668,21.020043010752687,21.113752159682896,3.2894230241536624,3.207519229426835,3.2417692760818997,21.633166666666668,21.332092896174863,21.381669866579003,3.373659476948704,3.304588818320164,3.325319358457323,6.4305140082950505
2000-09-21,sz000901,20.45,20.14,20.45,20.14,903,1804581.0,1.52,-1.03,-0.21,0.3,2.9556877503135057,-0.1743241993583986,20.418,20.294,20.372803376045976,3.1230177912274923,3.1061912334692505,3.088917594961983,20.647,20.515272727272727,20.57836532029892,3.0808454100447444,3.0993200358130832,3.1140264244084954,20.9865,20.716714285714286,20.860483404513175,3.16690355143122,3.1210492741734903,3.1735130821934927,21.199333333333335,20.948193548387096,21.050929439703356,3.2711302537476312,3.185987921437147,3.223312403451681,21.583666666666666,21.283136612021863,21.34095937915018,3.3574844719688093,3.290884827282944,3.3132002893378534,6.256376380473403
2000-09-22,sz000901,20.1,20.02,20.21,19.97,1110,2199848.0,1.19,-0.6,-0.12,0.37,3.0453229787866576,0.08963522847315186,20.224,20.161333333333335,20.25520225069732,3.115381863018771,3.0802929626556392,3.0743860562368748,20.567,20.401272727272726,20.476844352971845,3.081317473912003,3.0928614119479767,3.1015348888408885,20.8935,20.624666666666663,20.78043736598811,3.158414271317898,3.109470172016866,3.161304500916651,21.15233333333333,20.87210752688172,20.984417862948305,3.2599673116501333,3.1714197101493427,3.211829214763615,21.53983333333333,21.231868852459016,21.297649235571484,3.3472650485934365,3.280650024227792,3.3044174266968307,6.342392673985026
2000-09-25,sz000901,20.0,20.01,20.1,19.97,1020,2018428.25,0.65,-0.05,-0.01,0.34,3.0086001717619175,-0.03672280702474007,20.124000000000002,20.09,20.173468167131546,3.091745781968752,3.0446990655700215,3.0524574280785557,20.484,20.3,20.391963561522417,3.0894404547842926,3.0796400842843252,3.0846376675538028,20.7845,20.540523809523812,20.707062378751147,3.1326050074399325,3.0952021625353434,3.1467612314733433,21.11133333333333,20.798408602150538,20.921552194370996,3.247526090708919,3.155202475317844,3.198717663602215,21.508,21.18171038251366,21.255431227847826,3.3392917699822715,3.269546257774299,3.294718500305522,6.305013315954453
2000-09-26,sz000901,20.05,20.1,20.13,20.01,608,1206618.25,0.6,0.45,0.09,0.2,2.783903579272735,-0.2246965924891824,20.124000000000002,20.082,20.1489787780877,2.9847052859613443,2.9420849980046824,2.9629394784766157,20.408,20.230181818181816,20.33887927760925,3.0613101999061345,3.024087925100405,3.02995874241179,20.687,20.475333333333335,20.64924691410818,3.1076917474883374,3.0619925027098964,3.11220335983519,21.074,20.73316129032258,20.868548826992225,3.230259619444837,3.1252913455477684,3.1719554646132164,21.479166666666668,21.13554644808743,21.21754823677085,3.3322700902376807,3.2513368088985772,3.2779704701077255,6.081569889697736
2000-09-27,sz000901,20.15,20.34,20.34,20.11,576,1152555.75,1.14,1.19,0.24,0.19,2.760422483423212,-0.023481095849523292,20.122,20.154,20.212652518725136,2.9107873927116055,2.867324063825305,2.8954338134588147,20.352,20.21781818181818,20.33908304531666,3.027592015361015,2.9693810675580563,2.980952149868412,20.6165,20.442285714285713,20.619794827050256,3.086070565900056,3.0289192394655986,3.0787004192245258,21.017,20.685806451612905,20.834448902670147,3.1925948648440063,3.094979272256051,3.1454049496977325,21.452166666666663,21.098196721311478,21.1887761634341,3.3265356797728614,3.2325877070358064,3.2610016836590527,6.061661941724838
2000-09-28,sz000901,20.35,20.37,20.54,20.3,1212,2445755.75,1.18,0.15,0.03,0.4,3.0835026198302673,0.32308013640705546,20.168,20.236666666666668,20.265101679150092,2.9363503666149575,2.924895806198192,2.9581234155826324,20.293,20.22109090909091,20.344704309804538,3.0296840789212256,2.9795466320070108,2.999597689861477,20.576999999999998,20.41880952380952,20.596004843521662,3.0702966435586623,3.028674673173238,3.0791577716631675,20.969333333333335,20.644064516129035,20.80448445733659,3.1833332846932736,3.087941062900325,3.141411250996606,21.427000000000003,21.062715846994532,21.161931043321506,3.3264230892211777,3.224619409988509,3.255182042222043,6.388413083230198
2000-09-29,sz000901,20.6,20.53,20.72,20.35,1328,2710523.0,1.82,0.79,0.16,0.44,3.1231980750319988,0.039695455201731455,20.270000000000003,20.357333333333333,20.353401119433396,2.951925385864026,2.987178375670539,3.013148302065755,20.247000000000003,20.26418181818182,20.378394435294624,3.0336536244413983,2.9965491767544243,3.022070487165208,20.554,20.414333333333335,20.58971866794817,3.0613508284624524,3.033712904742127,3.083352086269723,20.931,20.615720430107526,20.786775782669714,3.1802696011592366,3.0840613719544367,3.140236207385986,21.401333333333337,21.03330601092896,21.141211992720798,3.325796914440692,3.2179562947691913,3.250854699035484,6.433053096815176
2000-10-09,sz000901,20.55,20.48,20.65,20.25,814,1646514.0,1.95,-0.24,-0.05,0.27,2.910624404889201,-0.2125736701427976,20.364,20.42733333333333,20.395600746288935,2.932330232489483,2.973411382012264,2.9789736696735702,20.244,20.306545454545454,20.396868174331964,3.0120380072291177,2.974180227744934,3.0018075631150247,20.5115,20.407285714285713,20.579269271000726,3.0476758809949294,3.01935800725896,3.0669018309001492,20.892666666666667,20.586623655913982,20.766983796691022,3.1626354670034273,3.06666490767895,3.1254225427087743,21.370166666666666,21.003098360655734,21.11953291099225,3.318335393854142,3.204344081341274,3.2396996074241304,6.216565427788223
2000-10-10,sz000901,20.56,20.67,20.7,20.38,746,1517162.25,1.56,0.93,0.19,0.25,2.8727388274726686,-0.037885577416532534,20.478,20.529333333333334,20.487067164192624,2.9500972821294695,2.953547580339993,2.943562055606603,20.301000000000002,20.384000000000004,20.446528506271605,2.967401284045407,2.9488531041528523,2.97834052027096,20.5045,20.42238095238095,20.587910292810182,3.037408114848242,3.002697335494936,3.048410116288008,20.858999999999998,20.57225806451613,20.760726777549667,3.1291017105800827,3.047961898676966,3.1091203675322516,21.3355,20.980142076502727,21.10479412702529,3.307288586325742,3.1897343578533564,3.2276681064421155,6.1810320280587945
2000-10-11,sz000901,20.73,20.7,20.8,20.46,924,1884893.62,1.64,0.15,0.03,0.31,2.9656719712201065,0.09293314374743789,20.55,20.603333333333335,20.558044776128416,2.9911471796888485,2.9587391433702046,2.950932027477771,20.336000000000002,20.456545454545456,20.492614232404037,2.950967286200227,2.948538683639161,2.976037147716259,20.516000000000002,20.441,20.598585503018736,3.023465487830743,2.9958653218160647,3.040530292948208,20.822333333333336,20.562000000000005,20.756808920933562,3.1079795385210036,3.03741804452471,3.0998656322863067,21.307666666666666,20.95930601092896,21.091522188434297,3.299402141522401,3.178533813095795,3.2190780692217213,6.275286844435345
2000-10-12,sz000901,20.65,20.65,21.05,20.42,583,1189211.38,3.04,-0.24,-0.05,0.19,2.765668554759014,-0.20000341646109243,20.606,20.636666666666667,20.588696517418946,2.927580366674598,2.883579601726927,2.889177536571519,20.387,20.513636363636362,20.521229826512393,2.931965366644778,2.9148480051953043,2.9377883126331232,20.517000000000003,20.453761904761905,20.603482121778853,3.0064053883447612,2.971313232952091,3.014352984549237,20.78666666666667,20.5508817204301,20.749918022808817,3.088590823169072,3.015333464927162,3.0783045305103527,21.265666666666668,20.93774316939891,21.07704605110858,3.2798113886510993,3.1610343512347003,3.2042121835016326,6.0752590564760185
2000-10-13,sz000901,20.43,20.68,20.87,20.43,1116,2288580.0,2.13,0.15,0.03,0.37,3.04766419460156,0.28199563984254583,20.636000000000003,20.66133333333333,20.61913101161263,2.91247359058851,2.923607544369247,2.9420064225815326,20.453000000000003,20.566909090909093,20.550097130782866,2.932199488226268,2.935884155732901,2.9577657457182935,20.51,20.469285714285714,20.610769538752297,3.0067584810691352,2.9752426430717858,3.0175254807446965,20.746666666666666,20.544,20.745407182627606,3.083009343620688,3.012693037277645,3.0763277346452695,21.221,20.91854098360656,21.064028147793547,3.263892228907381,3.1534229678232397,3.199079462554089,6.359566098302009
2000-10-16,sz000901,20.7,20.55,20.86,20.46,840,1710964.38,1.93,-0.63,-0.13,0.28,2.9242792860618816,-0.12338490853967832,20.65,20.63266666666667,20.59608734107509,2.9152045668230464,2.9275427761937047,2.9360973770749825,20.506999999999998,20.584545454545456,20.550079470640526,2.9237673996562643,2.9344441189757395,2.9516772985080366,20.4955,20.47309523809524,20.60498196363303,3.0066039272202785,2.967387481642524,3.008644890774905,20.692,20.531311827956987,20.73280026761937,3.0629924715120427,3.0024523884028835,3.0665181573173093,21.18916666666667,20.896540983606556,21.047174765898674,3.2475877706865126,3.1422881172381416,3.1900696207018857,6.233240968202425
2000-10-17,sz000901,20.55,20.74,20.75,20.39,877,1778046.38,1.75,0.92,0.19,0.29,2.9429995933660407,0.01872030730415908,20.663999999999998,20.662666666666667,20.644058227383397,2.92925672000172,2.9368077850413696,2.9383981158386687,20.571,20.62690909090909,20.58461047597861,2.939677001065595,2.9379408814684265,2.950099533936765,20.4895,20.496380952380953,20.61784082423941,3.000493600485865,2.961329926037358,3.0023929576883464,20.648333333333333,20.534408602150542,20.73326476648264,3.05168683201409,2.9947109123934634,3.0585492177075504,21.168000000000003,20.88181420765028,21.037103462098717,3.23047074281214,3.132301619621077,3.1819689640679236,6.249943085270505
2000-10-18,sz000901,20.75,21.13,21.25,20.71,3023,6285800.5,2.6,1.88,0.39,1.01,3.480438147177817,0.5374385538117763,20.75,20.817999999999998,20.8060388182556,3.0322099551932626,3.1205349274334018,3.1190781262850518,20.65,20.728545454545454,20.683772207618865,3.0116785674410553,3.0362610898524665,3.0465247363442285,20.500999999999998,20.557380952380953,20.66661788859756,3.019635291401035,3.007038930484211,3.0479210709730578,20.627666666666666,20.56548387096774,20.75886058799989,3.061273233080389,3.0223722875653167,3.0857678583185355,21.148666666666667,20.88056830601093,21.040149250226627,3.2279844878421344,3.14049727222323,3.191754838923986,6.798360593174713
2000-10-19,sz000901,21.13,20.93,21.25,20.9,1398,2914909.5,1.66,-0.95,-0.2,0.47,3.1455071714096627,-0.3349309757681542,20.806,20.877999999999997,20.847359212170403,3.1081776785233926,3.158300666172202,3.1278878079932557,20.706,20.779454545454545,20.728540897142707,3.017879022598995,3.0605935633013046,3.064521542719762,20.4995,20.598238095238095,20.691701899207317,3.02378155076011,3.0190267285802697,3.0572149853003534,20.62,20.584989247311828,20.769901840386996,3.0528241032387737,3.027806735199463,3.0896220075502216,21.127166666666668,20.873398907103827,21.03653779939952,3.2246468458137207,3.1377930979139683,3.190238521956303,6.464625075643664
2000-10-20,sz000901,21.05,21.96,22.05,20.92,7961,17102974.0,5.4,4.92,1.03,2.65,3.9009676239191244,0.7554604525094617,21.061999999999998,21.262666666666668,21.21823947478027,3.2788383643869055,3.4225639813041124,3.3855810799685457,20.848999999999997,21.007454545454543,20.952442552207668,3.095655977487708,3.221155127177691,3.216602648392373,20.548000000000002,20.737333333333336,20.812492194520907,3.0646548009645533,3.1025682593573194,3.137572379454522,20.652333333333335,20.671440860215053,20.846682366813646,3.0727858781375375,3.0825256720175505,3.141966886025635,21.1275,20.900704918032787,21.066815248599536,3.2312687308916566,3.1599675496551294,3.2135411154632805,7.233071635508328
2000-10-23,sz000901,22.23,22.17,22.7,21.9,13609,30050214.0,3.64,0.96,0.21,4.54,4.133826214076394,0.2328585901572695,21.386,21.632,21.53549298318685,3.5207477499898077,3.707559931200609,3.634996124671162,21.018,21.24763636363636,21.173816633624455,3.217976158406427,3.409913352011998,3.3833705694258316,20.631,20.891809523809517,20.941778652185583,3.115007082817772,3.204394108225114,3.2324536970375575,20.680333333333333,20.76935483870968,20.93205769798696,3.104442640132095,3.1509798872394126,3.205957810416007,21.139833333333332,20.934885245901636,21.102985240448728,3.2403407878552004,3.1895595982841383,3.2437143973850215,7.477847569140362
2000-10-24,sz000901,22.13,23.11,23.28,22.03,16483,37157140.0,5.64,4.24,0.94,5.49,4.217036258627626,0.08321004455123227,21.86,22.206666666666667,22.0603286554579,3.775555083042125,3.9396561007465483,3.82900950265665,21.261999999999997,21.628,21.525849972965464,3.352405901521922,3.591560642961307,3.534946149280703,20.7815,21.127904761904766,21.148275923406004,3.1599035927836647,3.3093492678260525,3.32622346480804,20.757,20.92610752688172,21.07257010456845,3.1424073770728023,3.222760120690737,3.271188678042563,21.165333333333333,20.999480874316937,21.168789003056965,3.2568480604122048,3.2215824006045444,3.2756265895569103,7.570042278787191
