date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2000-10-25,sz000901,23.14,22.86,23.43,22.85,15171,34749252.0,2.51,-1.08,-0.25,5.06,4.181014208352207,-0.03602205027541938,22.206,22.540000000000003,22.326885770305267,3.9156702952770024,4.0748091425165756,3.9463444045551697,21.478,21.918545454545455,21.76842270515356,3.4739401252351327,3.742216698748631,3.6524130691118852,20.907,21.325857142857146,21.311297264034003,3.2124537057176803,3.406597897880199,3.4076321070503415,20.836666666666666,21.061784946236557,21.18788816233823,3.173623700298873,3.289767013031344,3.3298870993528626,21.18433333333333,21.055043715846992,21.22423854394034,3.273616103992601,3.2518829300452006,3.3053114295174115,7.540945460558686
2000-10-26,sz000901,22.86,23.44,23.63,22.65,12849,29319002.0,4.29,2.54,0.58,4.28,4.1088693291162315,-0.07214487923597535,22.708,22.95133333333333,22.69792384687018,4.108342726818316,4.139208820462985,4.000519379408857,21.756999999999998,22.27527272727273,22.072345849671095,3.6082602026708543,3.8576583721815587,3.7354051163854023,21.072,21.567095238095238,21.514030857935527,3.270112784657816,3.4919708143943473,3.47441660438995,20.930333333333337,21.229741935483872,21.333185700251892,3.2070236597867923,3.3501054406969795,3.3801440174021122,21.211000000000002,21.129,21.296886460532463,3.289818583358598,3.279268281688598,3.3316575901599954,7.46714918311542
2000-10-27,sz000901,23.6,24.05,24.23,23.2,16747,39208656.0,4.39,2.6,0.61,5.58,4.223937020319982,0.11506769120375093,23.126,23.398666666666667,23.14861589791345,4.172936606098488,4.177740251630207,4.074991926379232,22.094,22.692181818181822,22.431919331549075,3.725887485242697,3.9695996117541275,3.8242290989189622,21.273500000000002,21.850714285714282,21.755551728608335,3.329043486734482,3.582811217790743,3.545799501145191,21.038,21.431010752688174,21.508464042171127,3.2464681491269896,3.4157127542797663,3.4345822756548783,21.2455,21.222081967213114,21.38715247821992,3.3080991203911845,3.3098951156873326,3.360912653443929,7.593381955746075
2000-10-30,sz000901,24.53,24.34,25.36,24.15,48686,119472008.0,5.03,1.21,0.29,16.23,4.687404094749464,0.46346707442948176,23.560000000000002,23.803333333333335,23.545743931942305,4.283652182233102,4.349229414513866,4.279129315835976,22.473000000000003,23.100545454545454,22.778843089449243,3.902199966111455,4.144420813482631,3.9811700072517806,21.490000000000002,22.142761904761908,22.001689659217067,3.41298368288386,3.7121788947445515,3.6545237481551216,21.15466666666667,21.644043010752693,21.691143781385893,3.3051359401840035,3.508676363674765,3.515409489790013,21.28416666666667,21.323540983606556,21.483967151065166,3.331630160496987,3.355118229600718,3.404404176109684,8.0772661630651
2000-10-31,sz000901,24.25,23.52,24.45,23.35,20900,49248028.0,4.52,-3.37,-0.82,6.97,4.320146286111054,-0.36725780863840995,23.642000000000003,23.790000000000003,23.537162621294872,4.304274187729788,4.361394115806516,4.292801639261002,22.750999999999998,23.29090909090909,22.913598891367563,4.039914635385957,4.220411053482557,4.042802057953467,21.661,22.336095238095236,22.146290644053536,3.489795818225776,3.7985753331471415,3.7179163708175915,21.243333333333336,21.796645161290325,21.80913450516745,3.346967278785895,3.574160902121671,3.5673279927784676,21.312833333333334,21.396846994535515,21.550722326440077,3.3518570843684654,3.38752859437495,3.434428507585139,7.692388845069879
2000-11-01,sz000901,23.4,23.8,24.1,23.27,8586,20148334.0,3.53,1.19,0.28,2.86,3.93379088414342,-0.3863554019676343,23.830000000000002,23.842666666666666,23.62477508086325,4.254829522888031,4.237899681277727,4.1731313875551415,23.018,23.481636363636365,23.074762729300733,4.085249909082517,4.201115825983915,4.022981844533458,21.834,22.539809523809524,22.303786773191295,3.5484642382617864,3.840860577520251,3.738475848277194,21.34,21.961591397849464,21.937577440317938,3.374840163961529,3.612020489564092,3.5909707599633034,21.35033333333333,21.478393442622956,21.624469135409257,3.362870244569793,3.4066083910888834,3.4508010445214756,7.304239141567978
2000-11-02,sz000901,23.8,23.58,24.03,23.55,6460,15221379.0,2.02,-0.92,-0.22,2.15,3.8102325179950842,-0.12355836614833571,23.858,23.759333333333334,23.609850053908836,4.195102160663801,4.089700679646745,4.052165097701789,23.282999999999998,23.58381818181818,23.166624051246053,4.1517224437410585,4.151112663968018,3.984300148799208,21.994500000000002,22.70609523809524,22.425330890030217,3.5848007331700273,3.8657908898758033,3.745309816821755,21.427333333333333,22.106107526881722,22.043540186103876,3.399761848420426,3.64011031885658,3.6051166798363217,21.3925,21.55149726775956,21.688584901461414,3.3612139613615417,3.4212760066110244,3.4625856829960204,7.182453999672467
2000-11-03,sz000901,23.7,23.19,23.71,23.15,6061,14050729.0,2.37,-1.65,-0.39,2.02,3.7825442840100103,-0.027688233985073918,23.686,23.53666666666667,23.469900035939226,4.106823613401806,3.9521813874288143,3.9622914931378634,23.406,23.566909090909093,23.17087422374677,4.139880109750147,4.083989362198737,3.947617264292081,22.1275,22.819952380952383,22.49815651955115,3.617768043618927,3.88462360900342,3.7488559565539696,21.500666666666667,22.219827956989246,22.1175053353875,3.4230632372264176,3.664805959862359,3.6165636220410757,21.422666666666668,21.610431693989074,21.737811626003662,3.364526943290292,3.4350901155503175,3.473076128930905,7.147698857512558
2000-11-06,sz000901,23.09,23.26,23.45,22.85,6403,14687237.0,2.59,0.3,0.07,2.13,3.8063835018241674,0.0238392178141571,23.470000000000002,23.39466666666667,23.39993335729282,3.930619494816747,3.8520346835696015,3.910322162699965,23.515,23.540363636363633,23.18707891033827,4.107135838524925,4.023353615303103,3.9219383983888236,22.2665,22.927809523809522,22.57071304149866,3.662555998465676,3.9025869859753475,3.7543347703892267,21.592333333333332,22.333333333333332,22.191214668588305,3.44571666805349,3.6895362995138266,3.6288100658980493,21.457833333333333,21.670672131147537,21.787719441544525,3.372103396539077,3.4495772158301174,3.484004239517569,7.166940102902866
2000-11-07,sz000901,23.31,24.26,24.32,23.27,7807,18495892.0,4.51,4.3,1.0,2.6,3.8924841793646876,0.0861006775405202,23.618000000000002,23.658,23.686622238195213,3.845087073467474,3.8393229117522485,3.9043761682548728,23.630000000000003,23.675818181818183,23.382155472094944,4.074680630598631,3.984326040910333,3.9165830858389805,22.446,23.11766666666667,22.731597513736883,3.7135432660602765,3.92448490796573,3.7674918569583182,21.731,22.505440860215057,22.324684689969708,3.4648292720553204,3.718360009921002,3.6458212990249295,21.51066666666667,21.76254644808743,21.868777820510278,3.381903290732264,3.4666388808407933,3.497397024430589,7.267075280843971
2000-11-08,sz000901,24.3,24.33,24.93,24.13,9399,22796630.0,3.3,0.29,0.07,3.13,3.9730816496013674,0.08059747023667985,23.724,23.895333333333333,23.901081492130142,3.8529452265590636,3.8819877704635464,3.927277995370371,23.777,23.803090909090912,23.554490840804952,4.053887374723547,3.9658534989108314,3.9268555519775963,22.6275,23.29709523809524,22.88382632195242,3.76391374997934,3.9492028492553577,3.7870718372100374,21.863666666666667,22.67311827956989,22.454059871261986,3.492931595386302,3.751150485891714,3.6669348700298614,21.558666666666667,21.854983606557383,21.94947362967387,3.391177309769982,3.486021777852894,3.5129932416493026,7.357870650483883
2000-11-09,sz000901,24.41,24.39,24.55,24.15,6048,14532459.0,1.64,0.25,0.06,2.02,3.78161178249315,-0.19146986710821734,23.886000000000003,24.11733333333333,24.064054328086762,3.8472210794586763,3.8582099557749086,3.878722591077964,23.872,23.914545454545458,23.706401597022232,4.021161620061239,3.916348845778031,3.900447593889515,22.814500000000002,23.464952380952383,23.027271434147426,3.8147109113660465,3.9508883761614344,3.7865518319989055,22.005333333333333,22.836107526881726,22.578959234406376,3.5204623964589574,3.769775014092156,3.674333380511364,21.602333333333334,21.947814207650275,22.02949088771735,3.395796325103294,3.4988229081061135,3.521800406922871,7.16233910636788
2000-11-10,sz000901,24.5,24.04,24.73,23.95,6394,15362631.0,3.2,-1.44,-0.35,2.13,3.8057726319356693,0.024160849442519172,24.056,24.168666666666663,24.056036218724508,3.8518667490438085,3.8443938066005723,3.854405938030533,23.871,23.945090909090908,23.7670558521091,3.979345181222807,3.877187211573382,3.883233964443361,22.982499999999998,23.58166666666667,23.123721773752436,3.8526163332327528,3.950037111453779,3.7883823843738353,22.139333333333337,22.96737634408602,22.673219928960805,3.545810718230591,3.788182126058395,3.6828133322161585,21.645833333333332,22.027737704918035,22.0954092192676,3.4028890149403623,3.512264754231765,3.531110971677389,7.186465599219787
2000-11-13,sz000901,24.03,24.25,24.55,23.71,9692,23203320.0,3.49,0.87,0.21,3.23,3.9864134054654685,0.18064077352979924,24.253999999999998,24.233333333333334,24.120690812483005,3.8878727297720688,3.8892426920744594,3.8984084271755117,23.862000000000002,24.014,23.854863878998355,3.909246112294408,3.8784723432538666,3.9019938628110165,23.167499999999997,23.702380952380956,23.230986366728395,3.905723039202931,3.962779689761658,3.8072424816206576,22.28066666666667,23.103548387096772,22.774947675479467,3.5784044926873757,3.8166081058800008,3.702400433716114,21.696,22.113120218579237,22.16605153994735,3.4129652916981477,3.531396701462096,3.5460389203261786,7.36555012948238
2000-11-14,sz000901,24.15,23.86,24.3,23.71,8206,19402038.0,2.43,-1.61,-0.39,2.74,3.914131512630894,-0.07228189283457453,24.174,24.102,24.03379387498867,3.89220219642531,3.8979956196940675,3.9036494556606396,23.896,24.01363636363636,23.855797719180472,3.868644634946392,3.8793605978605,3.9042007082328123,23.323500000000003,23.76833333333333,23.290892427039978,3.9542796351661744,3.963580496754796,3.8174223893359183,22.406,23.205440860215056,22.844951051254988,3.6160787571326476,3.8382679136182913,3.7160605033235194,21.74,22.184071038251364,22.221590833719567,3.423169188288742,3.547828380836941,3.5581075299099396,7.287847350840908
2000-11-15,sz000901,24.05,23.63,24.05,23.56,5211,12206061.0,2.05,-0.96,-0.23,1.74,3.7169210731667612,-0.19721043946413275,24.034,23.920666666666666,23.899195916659114,3.8409700811383884,3.8395685786078855,3.8414066614960136,23.878999999999998,23.965272727272726,23.814743588420384,3.846957653848726,3.851774495718749,3.87014986549353,23.448500000000003,23.797523809523806,23.3231883863695,3.966103781465621,3.9409749194215196,3.807850835415046,22.515666666666668,23.28440860215054,22.89559937052886,3.6479620434574325,3.8447738694914593,3.7161160239585675,21.766333333333332,22.24603825136612,22.26776818343368,3.4202784541507194,3.557459590177203,3.563314531328196,7.086575536020148
2000-11-16,sz000901,23.63,23.78,23.95,23.55,3209,7555477.0,1.69,0.63,0.15,1.07,3.506369717095504,-0.21055135607125708,23.912,23.836,23.859463944439412,3.7859216680588594,3.7280351239269236,3.7297276800291774,23.899,23.947272727272725,23.80842657234395,3.816571373758768,3.789849416309073,3.804008020330252,23.591,23.829095238095242,23.366694254334313,3.9841469087499135,3.897190722814841,3.7791383479560423,22.62933333333333,23.365978494623658,22.952657475656032,3.6620576133662737,3.8356388806939163,3.702584004160951,21.799333333333333,22.312060109289618,22.31734955446864,3.422695449029774,3.560282254536049,3.5614474882385996,6.878261887858163
2000-11-17,sz000901,23.77,24.27,24.65,23.76,6841,16457338.0,3.74,2.06,0.49,2.28,3.8351195904245494,0.32874987332904526,23.958000000000002,23.955333333333336,23.996309296292942,3.7917910597566356,3.7444344313821536,3.7648583168276346,24.007,24.014727272727274,23.89234901373596,3.821828904400222,3.793221819339214,3.8096646694383063,23.7065,23.893761904761902,23.45272337296914,3.980854507075185,3.882997644879093,3.7844698948578053,22.754,23.47182795698925,23.03764731593629,3.6857883305460257,3.8468041695363855,3.7111346871456994,21.842499999999998,22.39306557377049,22.381370880551636,3.433028965852631,3.573804357532598,3.570420344047975,7.216359588749543
2000-11-20,sz000901,24.48,24.46,24.5,23.86,3340,7985119.5,2.64,0.78,0.19,1.11,3.5237464668115646,-0.31137312361298486,24.0,24.122666666666667,24.150872864195296,3.6992576720258548,3.6550862337337966,3.6844877001556116,24.127,24.097090909090912,23.995558283965785,3.7935652008989615,3.739025012504913,3.757679541687989,23.821,23.96552380952381,23.548654480305412,3.950350519711943,3.839463545806367,3.7596390921867346,22.886666666666667,23.58189247311828,23.129412005230723,3.7062257326101045,3.836349855747066,3.699045124543497,21.889666666666663,22.478885245901637,22.44952265495978,3.434430599806766,3.576778701826335,3.5688900529910432,6.9022814198861795
2000-11-21,sz000901,24.55,24.2,24.6,24.17,3322,7997683.5,1.76,-1.06,-0.26,1.11,3.521399628115376,-0.00234683869618868,24.068,24.189333333333334,24.1672485761302,3.6207112951227507,3.5958002190969705,3.6301250094755333,24.121000000000002,24.11036363636364,24.032729505062917,3.75645674577403,3.689540362907898,3.7147195574020593,23.8755,24.001619047619048,23.610687386942992,3.915568688186331,3.7986110799400263,3.736949619418034,23.00433333333333,23.666623655913977,23.198482198441646,3.7278477592981947,3.824425590940954,3.687584124773941,21.93166666666667,22.554633879781424,22.50691535479716,3.428474734939139,3.5796301453774366,3.5673329898803656,6.902964213385489
2000-11-22,sz000901,24.15,24.76,24.97,24.1,7415,18102028.0,3.6,2.31,0.56,2.47,3.870111155364401,0.3487115272490251,24.294000000000004,24.42,24.364832384086803,3.6513493115622793,3.6789335058441868,3.7101203914384895,24.163999999999998,24.226545454545455,24.164960504142385,3.746159696350334,3.7102048010152373,3.7429725752133938,23.9705,24.08585714285714,23.720145731043658,3.9000235355369406,3.794281791099843,3.7496316704605452,23.139666666666663,23.779892473118277,23.299225282413154,3.757995732103004,3.8336038745581287,3.6993600622313902,21.981,22.647366120218578,22.58078698250873,3.432987635312004,3.5941100280143297,3.577260142847055,7.2577272323206525
2000-11-23,sz000901,25.15,27.21,27.21,25.06,30299,80063744.0,8.68,9.89,2.45,10.1,4.481428295114561,0.6113171397501604,24.979999999999997,25.392,25.313221589391205,3.8463610271660906,3.9556265003616145,3.9672230259971806,24.446,24.78036363636364,24.718604048843765,3.816141347612475,3.843890000790551,3.8772372515590607,24.159,24.394380952380956,24.052512804277598,3.9186514838368565,3.849653672964379,3.819326587094261,23.358333333333334,24.042494623655916,23.55153332870908,3.8151877234481897,3.88027694313952,3.7498160772561113,22.0725,22.818808743169402,22.73256445849205,3.451889273308631,3.628485131614413,3.6069050002984486,7.90343589504365
2000-11-24,sz000901,27.11,25.22,27.11,24.78,34468,88976000.0,8.56,-7.31,-1.99,11.49,4.537416084273535,0.05598778915897373,25.169999999999998,25.471999999999998,25.282147726260806,3.986820325935888,4.185978186064096,4.157287378755965,24.564,24.92109090909091,24.809766949053987,3.8893056928462615,3.975030862001654,3.997269766598056,24.217499999999998,24.495428571428565,24.163702061013062,3.934325437034535,3.9085836349107295,3.8877160630160965,23.509666666666668,24.162602150537637,23.65917633976011,3.8648461197705886,3.926872321257284,3.800628980934655,22.12816666666667,22.922005464480872,22.814119722148046,3.4739277316956385,3.6640761745968695,3.637413560428779,7.949272877732825
2000-11-27,sz000901,25.05,25.42,25.73,24.78,11825,29515248.0,3.77,0.79,0.2,3.94,4.072801149409849,-0.4646149348636861,25.362000000000002,25.555333333333337,25.32809848417387,4.096631262455544,4.214638460555417,4.12912530230726,24.681,25.076727272727272,24.92071841286235,3.8979444672406998,4.0083936722859415,4.011002745291108,24.2715,24.609952380952382,24.283349483773723,3.9035952897675537,3.9217717979940923,3.905343214101216,23.672,24.28584946236559,23.7727778662272,3.903130181882188,3.9402887747823976,3.81818847567499,22.182,23.029934426229506,22.899558419782537,3.4830613266971153,3.6837113686202865,3.651688563346191,7.4700464367043935
2000-11-28,sz000901,25.05,25.65,25.68,24.89,5694,14312614.0,3.11,0.9,0.23,1.9,3.7554174628109362,-0.3173836865989128,25.651999999999997,25.651333333333334,25.435398989449247,4.143434829394656,4.100900527340547,4.004556022475152,24.86,25.252909090909093,25.053315065069192,3.8820730622587036,3.982479671480531,3.9645326939310768,24.378,24.741238095238096,24.413506675795272,3.8753588486025476,3.907659623998224,3.8910645711211895,23.835666666666665,24.4134623655914,23.893888971631903,3.9302107775303505,3.9307589219390904,3.814138732909568,22.242,23.143639344262294,22.98973683224868,3.490948804772221,3.692641078001068,3.655089510869625,7.155718958854183
2000-11-29,sz000901,25.64,26.52,26.91,25.26,19234,50279968.0,6.43,3.39,0.87,6.41,4.284069611710083,0.5286521488991469,26.003999999999998,25.94066666666667,25.796932659632834,4.226226520663793,4.1477787881123565,4.097727218886796,25.149,25.554727272727273,25.319985053238426,3.9387879161130357,4.0555699531989635,4.022630315345442,24.514000000000003,24.945238095238096,24.614125087624295,3.892872784980881,3.946584458579894,3.928493622605846,24.01533333333333,24.586645161290324,24.063315489591137,3.9569984930147597,3.9535885241442354,3.844456854122505,22.3215,23.283901639344258,23.105483165617578,3.5091358630475744,3.7186450388842758,3.6757118092578365,7.701394992613207
2000-11-30,sz000901,27.05,26.13,27.25,26.05,8245,21584420.0,4.52,-1.47,-0.39,2.75,3.9161906599805376,-0.36787895172954554,25.788,25.982666666666667,25.907955106421888,4.113178993636988,4.044433501217938,4.03721503258471,25.384,25.733090909090908,25.467260498104164,3.97977001040154,4.051461361174872,4.003277650733641,24.6415,25.09914285714286,24.75849412689817,3.8981706920801535,3.948805208579862,3.927321911879626,24.188666666666666,24.723075268817205,24.196649974133646,3.9826879426337887,3.950955760722672,3.8490848415972168,22.404333333333334,23.40877049180328,23.204647651990772,3.517756022936281,3.7319910978001114,3.683596361740548,7.334140383120441
2000-12-01,sz000901,25.97,26.04,26.45,25.75,6975,18017952.0,2.68,-0.34,-0.09,2.33,3.8435442119456353,-0.07264644803490228,25.951999999999998,26.066666666666666,25.951970070947926,3.974404619171408,3.954555240654153,3.972658092371685,25.561,25.852363636363638,25.571394952994314,3.9806124725536476,4.02669303418289,3.9742352073176397,24.784,25.232333333333333,24.88054230528882,3.901220688476935,3.9436026866622877,3.919343083314484,24.324666666666666,24.84251612903226,24.315575782254058,3.9807738289013392,3.941978745839566,3.8487273816196956,22.488500000000002,23.527972677595635,23.297610024056645,3.526779853519438,3.742672677767631,3.6888405535505506,7.255705425619427
2000-12-04,sz000901,26.25,26.24,26.64,25.75,4194,10852687.0,3.42,0.77,0.2,1.4,3.622628426129325,-0.22091578581631044,26.115999999999996,26.162666666666667,26.04798004729862,3.884370074515304,3.837296509640126,3.855981536957565,25.738999999999997,25.975818181818184,25.692959506995344,3.9905006684854243,3.9616050257421036,3.9103067016470368,24.933,25.371,25.010014466689885,3.8920329346921925,3.9170700902482296,3.8910845445349453,24.460333333333335,24.966086021505376,24.439732183398956,3.9637339026364367,3.9188725908220157,3.8341403522332205,22.570333333333334,23.650972677595632,23.39408182654659,3.534088271384266,3.745815253918775,3.6866696641269034,7.035537277797393
2000-12-05,sz000901,26.25,26.0,26.62,25.96,3188,8257157.0,2.52,-0.91,-0.24,1.06,3.5035183127240748,-0.11911011340525013,26.186,26.124000000000002,26.031986698199084,3.8339902444979317,3.710345922376382,3.7384937955464017,25.919,26.023272727272726,25.748785051178007,3.988712536946294,3.87306277924004,3.836345176388316,25.02,25.472619047619048,25.10429880319561,3.872584641360162,3.8800686976798384,3.8541734748386722,24.55666666666667,25.06541935483871,24.54039462317967,3.939949971106318,3.8891812624405735,3.81280989807134,22.656833333333335,23.76342076502732,23.479521766659815,3.54117867408956,3.744812960192211,3.680664701785827,6.916830542266426
2000-12-06,sz000901,26.2,25.23,26.25,25.18,8315,20971862.0,4.12,-2.96,-0.77,2.77,3.919862253555538,0.4163439408314633,25.927999999999997,25.805333333333337,25.76465779879939,3.761148772867022,3.7389699253955855,3.798949948216114,25.966,25.897999999999996,25.654460496418366,3.9936876467654074,3.8605445458962664,3.8515300995096293,25.065,25.49261904761905,25.11627034574841,3.8699236715578706,3.884571327412731,3.8604295490021836,24.63566666666667,25.10886021505376,24.58488529265195,3.9312449059464294,3.887885280663104,3.8197165016509658,22.73616666666667,23.8477868852459,23.536914495621787,3.5524343031226513,3.7572288152566693,3.6885072444668006,7.321636991286789
2000-12-07,sz000901,25.23,25.15,25.45,24.76,4235,10479327.0,2.73,-0.32,-0.08,1.41,3.6268534146667255,-0.2930088388888126,25.732,25.546,25.559771865866264,3.7032813238042595,3.6942048059954855,3.7415844370329845,25.759999999999998,25.74963636363636,25.56274040616048,3.908230158720624,3.7938474127874153,3.8106797931745557,25.102999999999998,25.500714285714285,25.119482693772373,3.8621857531665498,3.8614217791373844,3.8381842028749973,24.69266666666667,25.14204301075269,24.621344306029243,3.9151777087981126,3.868247119935381,3.8072737218455313,22.811500000000002,23.926928961748633,23.589802544945663,3.5611006842924526,3.759668786126966,3.686485807424175,7.0203333924214215
2000-12-08,sz000901,25.16,25.15,25.24,24.97,2223,5528441.5,1.07,0.0,0.0,0.74,3.3469394626989906,-0.27991395196773494,25.554,25.351999999999997,25.423181243910843,3.603960373954931,3.5754241856270625,3.6100361122549867,25.752999999999997,25.63872727272727,25.48769669594948,3.78918249656317,3.6917945589653,3.7263633694517253,25.1585,25.505190476190478,25.12238910388929,3.839244094704715,3.8123507038547593,3.791398989524901,24.729333333333333,25.171548387096774,24.6554511249951,3.8859444568774126,3.831586587928986,3.777574737384464,22.883666666666667,24.00360109289617,23.640956559865476,3.5662063030022013,3.75264710673046,3.6753531403840047,6.742602718403291
2000-12-11,sz000901,25.15,24.91,25.65,24.83,2995,7446727.5,3.26,-0.95,-0.24,1.0,3.4763968267253302,0.12945736402633967,25.288,25.137333333333334,25.2521208292739,3.574714054074132,3.532903003217196,3.5654896837451013,25.701999999999998,25.48545454545454,25.38266093304957,3.729542064294717,3.6349244371766023,3.680914907137835,25.191499999999998,25.481523809523807,25.10216157018555,3.813743265767709,3.7777938211900555,3.76139878354399,24.74833333333333,25.18320430107527,24.67187363305993,3.8455775479432748,3.805164160177238,3.7581439044387137,22.9515,24.070038251366118,23.68256454150923,3.57535674406364,3.749702533737775,3.66882998255913,6.871965461885318
2000-12-12,sz000901,25.1,25.31,25.4,24.9,2476,6162199.0,2.01,1.61,0.4,0.83,3.39375064034808,-0.08264618637725007,25.15,25.14466666666667,25.2714138861826,3.552760519598933,3.472581865308512,3.5082433359460947,25.668,25.414181818181817,25.369449854313284,3.693375382048432,3.573871451004486,3.6287032222669704,25.264,25.492809523809523,25.121955706358357,3.7877242221535683,3.7377945235310435,3.726384674668189,24.808,25.21944086021505,24.713043076088326,3.814697693084509,3.776014037106581,3.7346346615941566,23.02566666666667,24.147366120218578,23.735923081131876,3.5808324859352028,3.7437482352552984,3.659810987732538,6.789735719168588
2000-12-13,sz000901,25.25,25.63,25.75,25.17,4679,11847407.0,2.29,1.26,0.32,1.56,3.67015304519218,0.27640240484410006,25.229999999999997,25.30466666666667,25.390942590788402,3.5028186779262613,3.511712707172928,3.5622132390281234,25.579,25.407272727272726,25.416822608074504,3.6319837253966414,3.569649207939713,3.6362395537079175,25.363999999999997,25.527666666666672,25.17034087718137,3.785385820754839,3.7265972685823403,3.7210292813847596,24.869000000000003,25.272473118279567,24.772201587308434,3.8059097651194675,3.7666885759522377,3.7304745573101585,23.104499999999998,24.232754098360658,23.798023963717714,3.5903749645404988,3.7466767781817563,3.660150071583674,7.073623308251764
2000-12-14,sz000901,25.55,25.18,25.95,25.15,2567,6506723.0,3.12,-1.76,-0.45,0.86,3.4094258686714434,-0.26072717652073685,25.236,25.287999999999997,25.32062839385894,3.4593331687272046,3.4805817707546547,3.511284115575897,25.483999999999998,25.334727272727275,25.373763952060955,3.5813072462657325,3.529184143080586,3.595000701883104,25.434,25.510142857142863,25.171260793640286,3.7805386283336353,3.6907915588601115,3.6913527658882535,24.92233333333333,25.292537634408603,24.798511162320796,3.7925495434753467,3.7411089697297837,3.709761738688306,23.174833333333332,24.300803278688527,23.84333465343189,3.5961556959478864,3.740744020940148,3.6519296059144204,6.8133623186238035
2000-12-15,sz000901,25.24,25.44,25.55,24.76,3499,8682970.0,3.14,1.03,0.26,1.17,3.5439439424829065,0.13451807381146308,25.294,25.356,25.360418929239295,3.498734064683988,3.5087853620065554,3.5221707245449005,25.424,25.32672727272728,25.385806869868052,3.5513472193194593,3.5223908151200725,3.5857176547194314,25.4925,25.510714285714286,25.196855003769784,3.765979845936554,3.6682587316362327,3.677313830325839,24.997333333333337,25.325935483870968,24.839897538945262,3.784596198757776,3.7250698986980133,3.699063816352474,23.249000000000002,24.37507103825137,23.895684336925925,3.603829717992097,3.7390321601708045,3.648389092359289,6.938668300520898
2000-12-18,sz000901,25.33,25.7,26.05,24.85,9705,24596560.0,4.72,1.02,0.26,3.24,3.9869955397243815,0.443051597241475,25.451999999999998,25.491333333333333,25.473612619492865,3.600853807283799,3.6715391870200205,3.6771123296047277,25.369999999999997,25.37690909090909,25.442932893528404,3.5877839306789654,3.6015996006482403,3.658677270174877,25.5545,25.53047619047619,25.24477357483933,3.789142299582194,3.689307845330312,3.7068073264590335,25.078666666666667,25.371268817204303,24.89538802030363,3.790616600021117,3.7381279206958595,3.7176400565700165,23.3355,24.45543169398907,23.954842227518515,3.618166634037303,3.7515949739980923,3.6594909430925706,7.390874372246301
2000-12-19,sz000901,25.85,25.82,26.11,25.55,4469,11430089.0,2.18,0.47,0.12,1.49,3.6502103546603593,-0.3367851850640222,25.554,25.614,25.58907507966191,3.6521457501462544,3.687991369478874,3.6681450046232715,25.351999999999997,25.458727272727273,25.51149054925051,3.6024531348725937,3.612949859553948,3.6571378309904192,25.6355,25.555761904761905,25.29955704390225,3.7955828359094435,3.676076231528232,3.701417138668684,25.130666666666666,25.419096774193548,24.955040406090493,3.782540805864306,3.7290694532532305,3.7132897532210065,23.430833333333336,24.536890710382515,24.015994941370366,3.623685038959813,3.752645587789012,3.6591866615046293,7.0580496120276885
2000-12-20,sz000901,25.6,27.45,28.35,25.6,25465,69344816.0,10.65,6.31,1.63,8.49,4.405943680512197,0.7557333258518382,25.918,26.246,26.209383386441274,3.799303877210258,3.9392573462675218,3.914077896586247,25.574,25.84018181818182,25.863946813023144,3.6510612775682594,3.7590390496702395,3.7932843490852877,25.77,25.728571428571428,25.50436113495918,3.822374462166833,3.7342058357761125,3.7685149045585424,25.234666666666666,25.568731182795702,25.11600554118143,3.7969695402280004,3.769288993553094,3.7579771033688254,23.549166666666665,24.668666666666663,24.128585271161498,3.644950567807151,3.778293412102206,3.683670498193402,7.8410140001354
2000-12-21,sz000901,27.69,27.62,28.55,27.43,14679,40661124.0,4.08,0.62,0.17,4.89,4.166696470479601,-0.2392472100325964,26.406,26.813333333333336,26.679588924294187,3.950757997571889,4.061721544023969,3.9982840878840316,25.820999999999998,26.21218181818182,26.1832292106553,3.705045583149547,3.8527909029268477,3.8611774620660717,25.790499999999998,25.904761904761905,25.705850550677354,3.8066378709350857,3.766998407996377,3.806436958455786,25.342333333333332,25.722623655913974,25.27755357078263,3.8098056964942155,3.793142343891907,3.784346094795327,23.673833333333334,24.802136612021854,24.243057885221774,3.6651340464765862,3.7953998351406453,3.699507415317539,7.609179379718907
