date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2000-12-22,sz000901,27.75,27.37,27.95,27.26,5939,16208562.0,2.5,-0.91,-0.25,1.98,3.7737133252770216,-0.3929831452025794,26.792,27.134666666666664,26.90972594952946,3.9967118741307117,4.002706653259013,3.9234271670150282,26.043,26.493818181818185,26.39900571780888,3.74772296940735,3.865275946950024,3.8452748917407895,25.898000000000003,26.05519047619047,25.86434097442237,3.76845273298526,3.7638627369813236,3.80332042196257,25.45333333333333,25.853440860215052,25.412550114603107,3.8087370529389273,3.790813803813379,3.783660109665114,23.796333333333333,24.923322404371582,24.345580577509583,3.6772738855847593,3.7989598114947594,3.7019403959719486,7.209744486584036
2000-12-25,sz000901,27.55,27.85,28.05,27.35,4043,11102514.0,2.56,1.75,0.48,1.35,3.6067037413336744,-0.1670095839433472,27.222,27.487333333333332,27.223150633019642,3.920653514452571,3.872703942326668,3.8178526917879103,26.337,26.822363636363637,26.662822860025443,3.760753660868185,3.8396360873002653,3.8018983189394957,26.0195,26.241095238095237,26.053451357810715,3.745147862581452,3.7484580711097437,3.7845950238074373,25.57333333333333,26.008064516129032,25.56980494591904,3.796080064134534,3.777779396613039,3.772243569772763,23.927000000000003,25.056229508196722,24.460479574968282,3.687242278410955,3.7966460362734122,3.69881788270512,7.045421329480833
2000-12-26,sz000901,27.85,28.11,28.23,27.5,4188,11552331.0,2.62,0.93,0.26,1.4,3.622006673006805,0.015302931673130349,27.68,27.78333333333334,27.518767088679766,3.91501277812186,3.773154995178079,3.752570685527542,26.617,27.144727272727273,26.925945976384455,3.7835792641340573,3.8144093622345596,3.7691907469517334,26.142500000000002,26.440190476190473,26.249313133257314,3.7384773230912445,3.736730338769301,3.769110418969282,25.715,26.171720430107527,25.73368849779523,3.786342569480398,3.76654885524996,3.7625508667556047,24.060499999999998,25.193377049180327,24.58013598234637,3.701210663306523,3.79450716396508,3.6962994823871425,7.0626696239075315
2000-12-27,sz000901,28.2,26.93,28.3,26.85,6601,17990807.0,5.16,-4.2,-1.18,2.2,3.819609732751585,0.1976030597447802,27.576,27.533333333333335,27.32251139245318,3.797745988569737,3.7413539800546545,3.774917034602223,26.746999999999996,27.20163636363636,26.926683071587277,3.7985249328899977,3.820960356528656,3.778357835278979,26.163,26.51519047619048,26.314140453899476,3.7152543291433195,3.7444572349274288,3.7739198774247393,25.824999999999996,26.25010752688172,25.81086988503425,3.7897655247998916,3.7686951238481017,3.766232083916636,24.170333333333335,25.28745901639345,24.65718070423665,3.7188637841286627,3.7983891006681954,3.700342441415485,7.255050644601042
2000-12-28,sz000901,26.75,26.44,26.9,26.2,7675,20164838.0,2.6,-1.82,-0.49,2.56,3.885078384149224,0.06546865139763902,27.339999999999996,27.15466666666667,27.02834092830212,3.741422371303662,3.77046477858115,3.8116374844512233,26.873,27.145818181818186,26.83819524038959,3.846090184437775,3.836697347666697,3.797761571437205,26.178499999999996,26.54157142857143,26.32612707733762,3.7136987153517538,3.7606309544518006,3.7845064018746903,25.913666666666664,26.289784946236562,25.851458924709462,3.802389147035016,3.774844340580316,3.7738995871574486,24.2715,25.361874316939893,24.71563379590102,3.7322233802006446,3.8038387596852634,3.7063993575706897,7.304594737328578
2000-12-29,sz000901,26.47,26.95,27.19,26.47,3467,9273117.0,2.72,1.93,0.51,1.16,3.5399538416563967,-0.3451245424928273,27.256,27.02466666666667,27.00222728553475,3.6946704745795373,3.7033086020320614,3.7210762701862814,27.024,27.15981818181818,26.85852337850057,3.8456911743551245,3.781036194433719,3.750887438749785,26.224,26.61504761904762,26.38554354616261,3.6985191968372924,3.7440838236236713,3.7612156818539004,26.003,26.35664516129032,25.922332542470144,3.792550288742744,3.7579130305558897,3.758806313254155,24.3785,25.44969398907104,24.788891704232135,3.7391693096443843,3.797534840388731,3.7009421275407126,6.967225739361726
2001-01-03,sz000901,27.34,27.63,28.02,27.34,4838,13253714.0,2.52,2.52,0.68,1.61,3.684665864025861,0.14471202236946423,27.212,27.149333333333335,27.211484857023166,3.710262899117974,3.6999737318475026,3.708939468132808,27.217000000000002,27.27,26.99879185513683,3.815458206785272,3.751758865282944,3.738847152436344,26.2935,26.748952380952385,26.504063208432836,3.701621068732119,3.7427644585940114,3.753925223013135,26.108666666666668,26.461612903225806,26.032504636504328,3.7979142686498877,3.750952745090284,3.754023058465233,24.497666666666664,25.556300546448085,24.882042795896652,3.7520700006299963,3.7957478421717297,3.700408479556619,7.122337594777641
2001-01-04,sz000901,27.73,27.04,27.73,27.0,4133,11147207.0,2.64,-2.14,-0.59,1.38,3.616265405281708,-0.0684004587441529,26.998,27.092,27.154323238015444,3.709114645572955,3.668641233902081,3.6780481138491083,27.339,27.23781818181818,27.00628424511195,3.812063711847407,3.715541992282296,3.7165595620445915,26.345499999999998,26.82004761904762,26.555104807629707,3.7072584233600003,3.73463534778921,3.7408147641815703,26.203333333333333,26.521698924731183,26.097504337375018,3.801076461222098,3.739233463582659,3.7451354679372644,24.603833333333334,25.639655737704917,24.952795491113154,3.7644621102601463,3.7912952324881797,3.6976496902361298,7.0471660659101385
2001-01-05,sz000901,26.85,26.97,27.55,26.75,3477,9323025.0,2.96,-0.26,-0.07,1.16,3.5412046906832586,-0.07506071459844943,27.006,27.082666666666668,27.092882158676964,3.6534336371592895,3.6126712489388484,3.632433639460492,27.290999999999997,27.170727272727273,26.999687109637048,3.7255898128645137,3.6662948975251775,3.6846768581607128,26.432499999999997,26.879523809523807,26.594618635474497,3.6883255452163866,3.718820706581902,3.721804280991255,26.277,26.571161290322582,26.153794380125017,3.7901129123993935,3.7224675429027343,3.7319786435982967,24.708333333333332,25.717234972677595,25.01893334386354,3.7740543222511986,3.783975317092216,3.6925203459884948,6.969556848797427
2001-01-08,sz000901,26.96,26.26,27.05,26.2,5824,15232329.0,3.15,-2.63,-0.71,1.94,3.765221366304981,0.22401667562172234,26.97,26.834,26.81525477245131,3.6294622335904405,3.6499338253207454,3.6766962150753217,27.155,26.983272727272727,26.865198544248493,3.6854423024470515,3.6735006345143533,3.699321314186943,26.488,26.863095238095237,26.562750194000735,3.6952439427982995,3.7261441181141484,3.725939241497324,26.245333333333335,26.570064516129033,26.160646355600825,3.766239348105741,3.7208616367030944,3.7341233353858247,24.80183333333333,25.76810928961749,25.0596240539008,3.7907135357769652,3.7836857119792255,3.6949039859988715,7.18276631138057
2001-01-09,sz000901,26.24,25.9,26.45,25.45,5664,14535021.0,3.81,-1.37,-0.36,1.89,3.7531232446817127,-0.012098121623268288,26.76,26.477333333333334,26.510169848300876,3.6720961141955044,3.6911541623511694,3.702171891610786,27.008,26.75509090909091,26.689707899839675,3.6833832943875207,3.6858062603752013,3.70910348336781,26.5255,26.807095238095236,26.499631127905424,3.7155531318974355,3.731656432579235,3.728528194181551,26.267999999999997,26.547784946236558,26.143830461691095,3.74009625345268,3.7200154364821887,3.7353491359855595,24.888833333333334,25.80411475409836,25.08717736360897,3.8024711866116343,3.782453243418725,3.696812814152407,7.162415663569641
2001-01-10,sz000901,25.95,26.13,26.52,25.95,3573,9262733.0,2.2,0.89,0.23,1.19,3.55303301620244,-0.2000902284792727,26.46,26.267333333333333,26.383446565533916,3.64576954463082,3.651466463020148,3.6524589331413377,26.836000000000002,26.595454545454544,26.58794282714155,3.6780162218743975,3.6621062097960957,3.680727034792288,26.5865,26.769428571428577,26.464428163343005,3.719384941371291,3.71617832632257,3.7118143677073503,26.291666666666668,26.538881720430112,26.14293817384006,3.722770649012433,3.7079468405305613,3.7235868056769714,24.98183333333333,25.8448087431694,25.12136826972015,3.8129504154473106,3.774274942749572,3.692098722416342,6.966739145612656
2001-01-11,sz000901,26.25,25.94,26.62,25.91,4138,10750803.0,2.72,-0.73,-0.19,1.38,3.616790486329716,0.06375747012727606,26.24,26.093999999999998,26.23563104368928,3.6458745608404213,3.64180677691978,3.6405694508707978,26.619,26.43254545454546,26.47013504038854,3.6774946032066884,3.6509742578788806,3.6691022077990927,26.618000000000002,26.707857142857147,26.414482623977005,3.730536933670373,3.706407425842419,3.7027644742428136,26.301333333333336,26.516193548387097,26.129845388431026,3.718149749796392,3.7011094106800626,3.716696720557794,25.068499999999997,25.876224043715848,25.14820865431949,3.8241802636633717,3.7678434696637484,3.689629599921698,7.031440903827869
2001-01-12,sz000901,25.85,25.4,25.91,25.3,4537,11447494.0,2.35,-2.08,-0.54,1.51,3.6567687792660166,0.03997829293630062,25.926,25.814,25.95708736245952,3.668987378556973,3.645438183061645,3.6459692270025377,26.465999999999998,26.21090909090909,26.27556503304517,3.6612105078581316,3.6472059262533048,3.666859766247624,26.6065,26.591857142857144,26.31786523121729,3.7298677203740644,3.6993818873277187,3.698383931864071,26.264000000000003,26.458043010752682,26.08275858917741,3.697239722048257,3.6971493480652002,3.7128304017647764,25.139666666666667,25.887092896174867,25.15646410827623,3.8271191075315083,3.7623545685359665,3.688552195965774,7.05871042457208
2001-01-15,sz000901,25.24,24.4,25.24,24.15,5095,12442219.0,4.29,-3.94,-1.0,1.7,3.707144188342445,0.05037540907642857,25.554,25.305333333333337,25.438058241639684,3.657371942964466,3.6581571196568023,3.666360880782507,26.262,25.835272727272724,25.93455320885514,3.6434170882774537,3.65555750452318,3.6741842066285004,26.567500000000003,26.38171428571429,26.135211399672784,3.744753636357615,3.697217741419946,3.6992182420048687,26.206333333333337,26.337784946236564,25.9741935189079,3.690271506326987,3.6977883458906313,3.7124635492859164,25.197499999999998,25.862841530054645,25.13166200636553,3.836479724480388,3.758420964628128,3.6891617694863204,7.094897841248292
2001-01-16,sz000901,24.25,24.69,24.75,23.95,3052,7344539.0,3.28,1.19,0.29,1.02,3.484584529282843,-0.2225596590596024,25.312,25.017333333333333,25.188705494426458,3.6036641998846917,3.6005613150962614,3.605768763615952,26.036,25.549454545454545,25.70827080724511,3.6378801570400983,3.62667885743325,3.6397115380201988,26.53,26.202904761904765,25.997572218751564,3.7417856656976114,3.6724397312223482,3.6787769360313423,26.16133333333333,26.23995698924731,25.89134232413965,3.6783061835715603,3.684518218339396,3.697761677027654,25.243,25.84620218579235,25.117181284845348,3.8295400062364497,3.7468834172446024,3.682454318987846,6.8659645413053925
2001-01-17,sz000901,24.69,24.37,24.69,24.15,2911,6997336.0,2.19,-1.3,-0.32,0.97,3.464042205438811,-0.020542323844031873,24.96,24.703333333333333,24.91580366295097,3.5858660377319667,3.5540206502809677,3.558526577556905,25.71,25.246545454545455,25.464948842291456,3.615817791181393,3.595071957142107,3.607771659369037,26.4635,25.99719047619047,25.842565340775224,3.7156379989833335,3.645987973102463,3.6583260093082437,26.098999999999997,26.124387096774193,25.793191206453223,3.67301997621521,3.670694735879219,3.682683001441277,25.279666666666667,25.817579234972673,25.09268353780124,3.8183769394258236,3.7348998827922206,3.6752932660845987,6.84493272848444
2001-01-18,sz000901,24.24,24.3,24.5,24.06,1795,4327253.5,1.81,-0.29,-0.07,0.6,3.254064452914338,-0.20997775252447282,24.631999999999998,24.483333333333334,24.71053577530065,3.5133208310488913,3.443420122008425,3.4570392026760497,25.436,24.990181818181817,25.253139961874826,3.5795976959446563,3.529298622911733,3.5434612581954554,26.3875,25.791142857142855,25.69565435593949,3.695830703896032,3.602028587762558,3.6198249086993,26.042333333333332,26.008322580645157,25.696856289907853,3.664704847554886,3.643665347279163,3.655030191858894,25.299500000000002,25.785459016393446,25.066693913611033,3.802327409330602,3.7163978340541397,3.661482485324918,6.636212337867163
2001-01-19,sz000901,24.3,24.77,24.85,24.2,2082,5091480.0,2.67,1.93,0.47,0.69,3.3184807251745174,0.06441627226017932,24.506,24.52933333333333,24.73035718353377,3.4456632202305912,3.3784734200503,3.4108530435088724,25.216,24.86909090909091,25.165296332443038,3.5573252993937823,3.4818228100444357,3.5025557067371027,26.253499999999995,25.637095238095238,25.607496798230965,3.641457556129147,3.566090494550985,3.591125462649321,26.026999999999997,25.926236559139788,25.6370591099138,3.6446587966088515,3.6213283071255904,3.6333173230405476,25.331333333333337,25.768098360655735,25.05696624431231,3.7879518512776404,3.7005340083441034,3.6502365259757243,6.706844042141373
2001-02-05,sz000901,24.78,23.81,24.8,23.55,2978,7139625.0,5.05,-3.88,-0.96,0.99,3.473924693416157,0.15544396824163975,24.387999999999998,24.297333333333334,24.423571455689178,3.3990193212453335,3.3878939111121555,3.4318769268113005,24.971,24.613454545454545,24.918878817453393,3.5281956321048993,3.466659063503049,3.4973500679514764,26.063,25.404380952380947,25.43630662697087,3.606818967275976,3.550134983816415,3.579963484627115,25.98233333333333,25.783204301075266,25.519184328629038,3.6395611725671655,3.610313203693804,3.62303392758091,25.3375,25.718218579234975,25.016082105154528,3.7773694406826395,3.690238035955202,3.644455810154099,6.853675401593029
2001-02-06,sz000901,23.82,23.34,23.82,22.95,3236,7470169.0,3.65,-1.97,-0.47,1.08,3.5100085129402347,0.036083819524077576,24.118000000000002,23.947999999999997,24.06238097045945,3.4041041179768117,3.4248903083437896,3.4579207888542784,24.715,24.316909090909093,24.631809941552774,3.5038841589307523,3.4633523145640193,3.4996516034039775,25.8615,25.14504761904762,25.236658376783172,3.593633726659136,3.540914940546345,3.5733011063712214,25.922,25.612731182795702,25.378591791298135,3.644996807575208,3.6019549675888394,3.615741965346028,25.325666666666667,25.652726775956285,24.961128593510114,3.76547063222631,3.6814721038980744,3.6400477020487263,6.873330427108198
2001-02-07,sz000901,23.46,23.1,23.6,23.07,1335,3071441.75,2.27,-1.03,-0.24,0.45,3.125481265700594,-0.3845272472396406,23.863999999999997,23.608666666666668,23.741587313639634,3.3363919300291682,3.332016024251717,3.347107614469717,24.412,24.023272727272726,24.35329904308863,3.4611289838805677,3.3945517885221723,3.431620632912453,25.624000000000002,24.882047619047622,25.033167102803823,3.569572602877482,3.496328991883626,3.5306515977359236,25.861666666666668,25.43066666666667,25.231585869278902,3.633299622207716,3.568437835854995,3.584112242788258,25.305,25.57975409836066,24.90010798388683,3.739438585075496,3.660488845979199,3.6231766713487876,6.487342283323675
2001-02-08,sz000901,23.25,21.66,23.35,21.5,2824,6255209.0,8.01,-6.23,-1.44,0.94,3.450864692379766,0.32538342667917197,23.336000000000002,22.874000000000002,23.04772487575976,3.375751977922254,3.370173611701916,3.3816933071064006,23.984,23.522909090909092,23.863608307981604,3.4445364044855724,3.3926855537038447,3.4351195528156007,25.301499999999997,24.504523809523807,24.711913093012985,3.561015503846131,3.4850234765981294,3.523052844844861,25.74,25.159591397849464,25.001160974486716,3.635203423942106,3.556667840382223,3.5755156266328716,25.273999999999997,25.460245901639343,24.793874935234804,3.7249505585133074,3.65102740687442,3.617527098267836,6.796241824985527
2001-02-09,sz000901,21.7,22.39,22.55,21.67,3401,7475724.0,4.06,3.37,0.73,1.13,3.531606631932722,0.08074193955295605,22.860000000000003,22.558666666666667,22.82848325050651,3.418377159273895,3.4221251630387384,3.4316644153818414,23.683,23.23309090909091,23.59567952471222,3.432020189752243,3.408516504148781,3.4526626581096225,25.0745,24.227238095238096,24.490778512726035,3.5466153488051875,3.482222631653995,3.523867491234181,25.631999999999998,24.9434623655914,24.832698976132736,3.6305852101667906,3.549984176381618,3.57268278826512,25.2505,25.36568852459017,24.715059363587763,3.7182474876431297,3.644688261740631,3.614710033797832,6.873653259067193
2001-02-12,sz000901,22.39,22.35,22.39,21.8,1234,2701830.5,2.64,-0.18,-0.04,0.41,3.091315159697223,-0.44029147223549936,22.568,22.38866666666667,22.66898883367101,3.341855252530108,3.3131044965131813,3.3182146634869687,23.478,22.990727272727273,23.369192338400907,3.3704372868877206,3.3465701350478683,3.3869631129437314,24.869999999999997,23.967761904761904,24.286894844847367,3.506927187582587,3.438860708881808,3.482672031087804,25.537666666666667,24.731720430107526,24.672524848640304,3.61998151986765,3.515192560222291,3.541626812228482,25.23,25.270590163934422,24.637516433634065,3.706265531671498,3.6241331034473228,3.5975495461224023,6.431658099969618
2001-02-13,sz000901,22.35,22.35,22.68,22.25,1042,2315761.0,1.92,0.0,0.0,0.35,3.0178677189635055,-0.07344744073371734,22.369999999999997,22.316,22.56265922244734,3.243427093734762,3.205108651990981,3.218099015312481,23.244,22.785636363636364,23.18388464050983,3.3237656058557867,3.282466577243466,3.3198548594927813,24.64,23.727761904761905,24.10242866914762,3.480822881447943,3.3922836166323713,3.4384049537426327,25.434666666666665,24.526064516129033,24.5226845358248,3.6024456457503367,3.4763465085510563,3.5078359029855806,25.216,25.17616393442623,24.56251589482639,3.693520922254057,3.601562683358536,3.5785435845762086,6.364693735652469
2001-02-14,sz000901,22.31,22.26,22.45,22.06,894,1971621.0,1.74,-0.4,-0.09,0.3,2.951337518795918,-0.0665302001675876,22.202,22.279333333333337,22.461772814964895,3.2085983443538266,3.1077454603446997,3.129178516473627,23.032999999999998,22.60672727272727,23.015905614962588,3.2724951371914974,3.2147523795962165,3.252851706638806,24.3715,23.501095238095235,23.926959272085945,3.4441564641864453,3.3418564392369414,3.3920175789858025,25.32,24.321247311827957,24.376704888352236,3.567923711719388,3.434339532618513,3.4719327814249574,25.199333333333335,25.079245901639347,24.487023570405853,3.679270155870252,3.5772288012779407,3.5579794512719367,6.294823435236161
2001-02-15,sz000901,22.26,22.53,22.65,22.25,1176,2614587.25,1.8,1.21,0.27,0.39,3.0704073217401198,0.11906980294420189,22.375999999999998,22.38866666666667,22.4845152099766,3.1325068702258974,3.06168178614013,3.1095881182291247,22.856,22.51527272727273,22.927559139514845,3.2541294240740752,3.1780091404232387,3.21968000029359,24.146,23.325714285714284,23.793915531887286,3.4168635600093658,3.3062612828134808,3.36138803067669,25.21033333333333,24.141247311827957,24.257562637490803,3.54859694395538,3.402241701006947,3.446027913058194,25.1705,24.991726775956284,24.422858863179428,3.665568874909843,3.557266085404822,3.541993479811877,6.417403139017577
2001-02-16,sz000901,22.5,22.8,22.85,22.11,1515,3342343.0,3.28,1.2,0.27,0.51,3.180412632838324,0.11000531109820422,22.458000000000006,22.530000000000005,22.58967680665107,3.062268070407018,3.077650373677606,3.1331962897655248,22.659,22.50509090909091,22.904366568693963,3.2403226148404563,3.1646060874712836,3.2125404789380867,23.9375,23.197523809523812,23.69925690980278,3.398823957117119,3.28374214689243,3.3441522785016073,25.055333333333337,23.985741935483876,24.163526338297853,3.5077459090329173,3.3784878744832656,3.42889144336659,25.145,24.914005464480873,24.36965037586207,3.6523577246304586,3.54135932336969,3.530138370075039,6.5240510162825505
2001-02-19,sz000901,22.83,23.05,23.12,22.47,1217,2755613.75,2.85,1.1,0.25,0.41,3.085290578230065,-0.09512205460825918,22.598000000000003,22.727333333333334,22.743117871100715,3.0610631541135866,3.085324542951955,3.117227719253705,22.583000000000002,22.57618181818182,22.930845374385967,3.201459203321847,3.1364184444512127,3.1894041333548095,23.776999999999997,23.113000000000003,23.637422918392993,3.364827417713373,3.253881825093663,3.319498783237651,24.903000000000002,23.85636559139785,24.091685929375412,3.4716990459579327,3.351232691850824,3.4067236456158465,25.122666666666664,24.845316939890708,24.32638315042397,3.640752371226074,3.5227669579139396,3.515553196571925,6.440218343134192
2001-02-20,sz000901,23.05,22.84,23.53,22.75,1907,4345900.0,3.38,-0.91,-0.21,0.64,3.280350693046006,0.195060114815941,22.696000000000005,22.808,22.775411914067146,3.1135597489300864,3.158420389262761,3.1716020438511388,22.532999999999998,22.622909090909094,22.914328033588518,3.1784934213324245,3.1507623516737873,3.2059398714804814,23.624000000000002,23.02376190476191,23.561477878546043,3.341188790131588,3.2458364227443894,3.3157703936955896,24.752000000000002,23.7232688172043,24.010931998447965,3.4552536248835657,3.3388876368242486,3.3985705519016634,25.102666666666668,24.770475409836067,24.277649276639576,3.631995338911246,3.510950509449019,3.507841639079272,6.638079728899405
2001-02-21,sz000901,22.88,22.28,22.88,22.05,1957,4316572.5,3.63,-2.45,-0.56,0.65,3.2915908256580013,0.011240132611995524,22.7,22.66933333333333,22.6102746093781,3.181610410302503,3.217764081505399,3.2115983044534264,22.451,22.57690909090909,22.79899566384515,3.195104377328165,3.171325516096619,3.2215127722400303,23.4315,22.89576190476191,23.439432366303564,3.328116680604366,3.241112807080238,3.3134675776920095,24.566333333333333,23.563784946236563,23.899258966290034,3.44474986102771,3.3283287465516316,3.3916686340794917,25.069833333333335,24.677928961748634,24.212152579044833,3.620414962581122,3.499789705735798,3.500751448475296,6.635139039602677
2001-02-22,sz000901,22.05,22.36,22.75,21.95,1251,2776898.5,3.59,0.36,0.08,0.42,3.09725730969342,-0.19433351596458115,22.666000000000004,22.556,22.5268497395854,3.1869804078931634,3.1896463813023717,3.1734846395334246,22.521,22.560363636363636,22.71917827041876,3.1597436390595304,3.15353514016303,3.1989208699588283,23.2525,22.793714285714284,23.336629283798462,3.3021400217725514,3.219126200326815,3.2928761235969057,24.374666666666666,23.421440860215057,23.799951936206806,3.4272582155839304,3.3059098722719993,3.372674355086842,25.044833333333333,24.58908196721311,24.151426264977786,3.606800392532164,3.482636995805054,3.487522132449661,6.4435600058951925
2001-02-23,sz000901,22.75,22.69,22.75,22.25,840,1866869.12,2.24,1.48,0.33,0.28,2.9242792860618816,-0.17297802363153858,22.644,22.564,22.581233159723602,3.1357537385378746,3.1020793406919447,3.0904161883762438,22.551,22.591090909090912,22.71387313034262,3.099010904472446,3.1107234396180017,3.1489860365230196,23.117,22.740142857142857,23.275045542484325,3.2655155471123445,3.1831394635924655,3.2577716628792848,24.233333333333338,23.312752688172047,23.728342133870886,3.3974138673609398,3.2734596187544485,3.3437456409562,25.029166666666665,24.51187431693989,24.103510649732613,3.5935896960804157,3.4602592546093063,3.4690551538795695,6.271113872071096
2001-02-26,sz000901,22.95,22.7,22.95,22.62,1448,3255458.0,1.45,0.04,0.01,0.48,3.1607685618611283,0.23648927579924672,22.574,22.582666666666668,22.620822106482404,3.150849335264087,3.1104176151330294,3.113866979537872,22.586000000000002,22.618181818181817,22.7113507430076,3.105956244688837,3.121952104597763,3.151128313857221,23.032,22.70042857142857,23.22027930034296,3.238196765788279,3.1731635602352073,3.248533272306127,24.108666666666668,23.213827956989245,23.661997480072767,3.3732702066180034,3.258192179689944,3.3319406681113564,25.011166666666668,24.435508196721308,24.057493907118428,3.5878296768265097,3.4460683977496585,3.4589473967642106,6.512612096707673
2001-02-27,sz000901,22.75,23.12,23.16,22.75,2565,5821920.0,1.81,1.85,0.42,0.86,3.409087369447835,0.24831880758670666,22.63,22.764666666666667,22.78721473765494,3.1765966705444533,3.1964969598609447,3.212273776174526,22.663,22.715272727272726,22.785650607915308,3.1450782097372696,3.1770668545539444,3.198029960328242,22.9535,22.70880952380952,23.210728890786484,3.2344219077965284,3.189438855821831,3.2638241387005755,23.980999999999998,23.150043010752686,23.627029900713236,3.368907990877718,3.2605029643886434,3.336917874649194,24.992,24.373502732240436,24.026756401967003,3.580729139810231,3.4402079942290453,3.457312641770231,6.765066233428924
2001-02-28,sz000901,23.15,23.06,23.6,22.88,4383,10101695.0,3.11,-0.26,-0.06,1.46,3.6417714706539592,0.23268410120612426,22.786,22.908,22.87814315843663,3.246632799543645,3.3515552265641135,3.3554396743343373,22.743000000000002,22.787454545454544,22.835532315567068,3.2141216049230743,3.2673747201751597,3.278710234932918,22.887999999999998,22.71895238095238,23.19637375833063,3.243308371057286,3.228234052284444,3.2998191226961358,23.828666666666667,23.090623655913976,23.590447326473676,3.3674781777653213,3.2781070598580775,3.3565858485849853,24.968666666666667,24.310158469945353,23.99505947075497,3.5826962232076047,3.442209382125562,3.463360472225435,7.004394251741502
2001-03-01,sz000901,23.06,23.17,23.53,22.9,3535,8152650.0,2.73,0.48,0.11,1.18,3.5483894181329183,-0.09338205252104093,22.948,23.036,22.97542877229109,3.3368592212315447,3.4521407660938714,3.4197562556005314,22.807000000000002,22.865090909090906,22.896344621827602,3.2619198145623534,3.3281506862133137,3.327742813696554,22.8315,22.745809523809523,23.19386197182295,3.2580246193182147,3.2572893901011706,3.323492484166305,23.699666666666666,23.048129032258068,23.563321692507635,3.365215644860362,3.2897787527850197,3.3689602724267873,24.9515,24.25118579234973,23.968008340566282,3.5831460530412302,3.441084568844424,3.466148306517484,6.911298798103323
2001-03-02,sz000901,23.35,23.32,23.73,23.28,5944,13842558.0,1.94,0.65,0.15,1.98,3.774078800752519,0.22568938261960048,23.074,23.16,23.09028584819406,3.5068191241696716,3.597880625934196,3.537863770651194,22.859,22.958363636363636,22.973372872404397,3.3212864313537738,3.421270501884253,3.408894811343093,22.759,22.792333333333332,23.20587511736362,3.280804523097115,3.306437407380628,3.3664054666983256,23.577999999999996,23.023634408602152,23.547623518797465,3.372978115196004,3.3161570209070943,3.395096951673609,24.927500000000002,24.19769398907104,23.946762165465746,3.581545513797699,3.447344658933319,3.4762443882956817,7.141216351871685
2001-03-05,sz000901,23.23,23.42,23.63,23.23,3869,8969453.0,1.72,0.43,0.1,1.29,3.587598729721245,-0.18648007103127373,23.218,23.275333333333332,23.20019056546271,3.592185157741695,3.6248071611180537,3.5544420903412113,22.895999999999997,23.060363636363636,23.054577804694507,3.3715172465028913,3.469690919769248,3.441386432866393,22.7395,22.855285714285714,23.226267963328993,3.286488224912369,3.335655903249593,3.3874714917481272,23.483333333333334,23.01344086021506,23.53938974339118,3.367057360643213,3.3300035121667872,3.4075164212250693,24.86433333333333,24.148267759562838,23.92949127479474,3.566648354374477,3.447543125029173,3.4798953503096346,6.952765958503936
2001-03-06,sz000901,23.35,23.24,23.65,23.1,2543,5846368.5,2.35,-0.77,-0.18,0.85,3.405346360175709,-0.18225236954553603,23.242,23.282666666666668,23.213460376975142,3.59143695588727,3.5625275619293917,3.5047435136193776,22.936,23.122909090909094,23.088290931113686,3.3840168132158617,3.47584166770976,3.4348336923771776,22.734500000000004,22.90295238095238,23.227575776345283,3.281255117274143,3.346975725655625,3.3891738601698016,23.39466666666667,22.997741935483873,23.520074276075622,3.355464797826346,3.3324737702011413,3.407376417286401,24.83133333333333,24.09501092896175,23.906885003489993,3.5477805256395127,3.4422545350554423,3.4774511211249157,6.766886185717423
2001-03-07,sz000901,23.43,23.31,23.6,23.15,2814,6515607.5,1.94,0.3,0.07,0.94,3.449324093098727,0.043977732923017765,23.292,23.305333333333333,23.245640251316765,3.5529474803762233,3.5151566076665444,3.4862703734458274,23.038999999999998,23.19090909090909,23.1286016709112,3.399790139959934,3.487715718597554,3.4374683106901864,22.744999999999997,22.957761904761906,23.235425702407635,3.2974472586440498,3.3629822947817756,3.3949024537820804,23.300666666666665,22.992279569892474,23.50652109697397,3.352007833722889,3.338529208605812,3.4100827189517124,24.796166666666668,24.045131147540978,23.887315003375566,3.537389241367661,3.4390264553000067,3.4765289234847128,6.813954914537897
