date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2001-03-08,sz000901,23.31,23.32,23.55,23.13,2890,6691160.0,1.8,0.04,0.01,0.96,3.4608978427565478,0.011573749657820986,23.322,23.314666666666668,23.27042683421118,3.5354491653009497,3.4844733951266518,3.4778128632160676,23.134999999999998,23.242000000000004,23.16340136710916,3.4361541932662467,3.4988262100151193,3.441728225611343,22.828000000000003,23.01252380952381,23.24348039741643,3.297948916162889,3.378549017078204,3.401187728922506,23.21333333333333,22.99352688172043,23.49448747781436,3.34681141227045,3.3455543704789505,3.4133611140358955,24.757333333333335,23.996732240437158,23.86871451146161,3.532480581033421,3.436518540591446,3.4760164290346087,6.82550141491699
2001-03-09,sz000901,23.3,23.61,23.85,23.23,2450,5731169.5,2.66,1.24,0.29,0.82,3.3891660843645326,-0.07173175839201518,23.38,23.410666666666664,23.38361788947412,3.4584666220233524,3.4357123681478465,3.448263936932223,23.227,23.328363636363637,23.244601118543855,3.4826428730965118,3.4902829174875354,3.432171472657377,22.889,23.086999999999996,23.27838702623391,3.290826888784479,3.387236366430742,3.4000428103931752,23.153666666666666,23.01911827956989,23.501939898600533,3.3378913224404005,3.3482869299688915,3.4118001443796784,24.708833333333335,23.959114754098362,23.86023206846287,3.5175655222443285,3.4318197046350893,3.473168876750344,6.758243252957159
2001-03-12,sz000901,23.91,23.72,23.91,23.56,2670,6267737.0,1.48,0.47,0.11,0.89,3.4265112613645754,0.037345177000042806,23.439999999999998,23.524,23.495745259649414,3.4262491283520182,3.4250605812615875,3.4410130450763408,23.329,23.418,23.33103727880861,3.5092171430468566,3.4800771698999107,3.431142343331413,22.957500000000003,23.166142857142855,23.320445404687824,3.3075866938678464,3.4001586876288465,3.4025636152475944,23.130999999999997,23.055655913978498,23.51600829223921,3.3285368915411384,3.3540043453833546,3.4127492487012847,24.66866666666667,23.92669398907103,23.855634295726382,3.509404198934063,3.428834319032475,3.4716391188688434,6.797110764783616
2001-03-13,sz000901,23.65,23.35,23.65,23.17,4285,9912445.0,2.02,-1.56,-0.37,1.43,3.631950826259217,0.20543956489464144,23.462,23.493999999999996,23.447163506432943,3.47157002156872,3.4936278138973202,3.5046589721372996,23.352,23.421818181818182,23.334485046297953,3.531503488727995,3.5023923850294305,3.4676529765910136,23.0075,23.20352380952381,23.32326012805089,3.3382908492326324,3.4310505097613575,3.4244100162963207,23.086333333333336,23.069784946236556,23.505298079836685,3.3334491014403502,3.37357943794581,3.426891285963087,24.62383333333333,23.883459016393445,23.839056122096007,3.505877642505956,3.4328522412398565,3.476895240422626,6.996180790614409
2001-03-14,sz000901,23.25,23.3,23.4,23.15,1717,3960397.5,1.07,-0.21,-0.05,0.57,3.2347702951609163,-0.39718053109830054,23.46,23.44,23.39810900428863,3.428659261981158,3.414694571761386,3.4146960798118386,23.376,23.412363636363636,23.328215037880142,3.4908033711786906,3.448440895289962,3.42531067087645,23.0595,23.23138095238095,23.32104487776033,3.3524624880508824,3.4211914093735745,3.4063490904739013,23.050666666666668,23.083569892473115,23.49205304242787,3.3258067044310877,3.3672130633471387,3.4144963833306887,24.574833333333334,23.840054644808742,23.821382150879742,3.499413340323149,3.4239634757531343,3.4689567176271603,6.59773877769138
2001-03-15,sz000901,23.26,23.16,23.31,23.15,1957,4501966.5,0.69,-0.6,-0.14,0.65,3.2915908256580013,0.05682053049708502,23.428,23.34,23.318739336192422,3.3947978585614487,3.369005092987001,3.3736609950938927,23.375,23.37309090909091,23.297630485538296,3.465123511931199,3.4122204324680183,3.4009979717458227,23.091,23.240952380952383,23.305707270354585,3.3635216632467766,3.4153941081933006,3.395419731920006,23.012666666666668,23.090623655913976,23.470630265497043,3.327057583522543,3.365005587297261,3.406566992513096,24.527499999999996,23.79366666666667,23.799697490195157,3.4958812155387142,3.4171496228132927,3.4631414424806306,6.653402259007621
2001-03-16,sz000901,23.25,23.12,23.35,23.05,2238,5131461.0,1.3,-0.17,-0.04,0.75,3.3498600821923312,0.058269256534329905,23.330000000000002,23.237333333333332,23.25249289079495,3.386936658127008,3.354025834197295,3.365727357460039,23.355,23.326727272727272,23.26533403362224,3.42270164007518,3.3912634452427697,3.391700173645188,23.107,23.243714285714287,23.288020863654147,3.3719940357144766,3.414093005235735,3.3910807176602273,22.957666666666668,23.097548387096776,23.448008958045623,3.328103562089803,3.366476716243699,3.402908482169821,24.49233333333333,23.74751912568306,23.7774123265822,3.4863811793493276,3.4123620446707887,3.4594272995203585,6.710241032539359
2001-03-19,sz000901,23.0,23.26,23.45,22.95,2650,6079228.0,2.16,0.61,0.14,0.88,3.423245873936808,0.07338579174447668,23.238,23.214000000000002,23.25499526052997,3.386283580641455,3.366128906133895,3.384900196285629,23.339,23.309454545454546,23.264364209327287,3.4062663544967364,3.391362396853974,3.3974357555163914,23.1175,23.258285714285712,23.2853522099728,3.3888918004998145,3.418974132685481,3.3941440658770445,22.939333333333334,23.117053763440857,23.43587934784913,3.3264142681071585,3.3726149299112484,3.4042205719612397,24.460833333333333,23.707114754098356,23.760447988005733,3.4829877203371624,3.4102920346572634,3.4582410232717176,6.783848431801123
2001-03-20,sz000901,23.26,23.42,23.54,23.25,3138,7270156.0,1.25,0.69,0.16,1.05,3.496652939250918,0.07340706531411012,23.252000000000002,23.274666666666672,23.309996840353314,3.3592240032397953,3.402918692337049,3.422151110607392,23.357,23.32418181818182,23.29266162581323,3.415397012404257,3.4077963213547346,3.4154752434681233,23.1465,23.287095238095244,23.298175809023007,3.399706912810059,3.4292370982808236,3.4039068157221752,22.942,23.148064516129036,23.43485487379435,3.3259690823175143,3.3835980699850388,3.410183950496058,24.432,23.67298907103825,23.749285758890792,3.485482944946361,3.410740074621648,3.459500430353003,6.861543729870358
2001-03-21,sz000901,23.09,23.32,23.75,23.09,2442,5666503.0,2.82,-0.43,-0.1,0.81,3.3877456596088638,-0.10890727964205427,23.256,23.297333333333334,23.31333122690221,3.389819076129384,3.4124259111267383,3.4106826269412163,23.358,23.317454545454545,23.297632239301734,3.409239169055271,3.4027688026646628,3.410433500948258,23.198500000000003,23.303619047619048,23.30025430340177,3.404514654507603,3.4280979313092805,3.402367657997098,22.949333333333335,23.172451612903227,23.42744488193665,3.3347112287811234,3.387583655616739,3.4087363188259165,24.405500000000004,23.636530054644812,23.735210815976338,3.4840054254944195,3.4075355734630426,3.4571478149187684,6.753315123030959
2001-03-22,sz000901,23.45,24.72,25.05,23.45,11148,26806794.0,6.86,6.0,1.4,3.72,4.0471969600412665,0.6594513004324027,23.568,23.78533333333333,23.782220817934807,3.5409403030060376,3.631551872430699,3.6228540713079,23.498,23.565090909090912,23.55624455942869,3.4678690807837427,3.518761128298481,3.526208675328805,23.316499999999998,23.448523809523806,23.43546817926827,3.4520116370249943,3.489305769931535,3.4637799724774947,23.051333333333336,23.286688172043014,23.510835534714932,3.354588971036507,3.4335504769883607,3.4499273279365843,24.395666666666667,23.64684153005464,23.767498985944325,3.494896197489306,3.426000869677693,3.476493688529342,7.428244876968121
2001-03-23,sz000901,24.85,24.0,25.01,23.95,5024,12183333.0,4.29,-2.91,-0.72,1.67,3.70104963072914,-0.34614732931212666,23.744,23.929333333333332,23.854813878623204,3.611178212713399,3.6849216483384,3.648919257781647,23.537,23.65636363636364,23.636927366805292,3.499057435420204,3.5611575919249163,3.5579979399470476,23.381999999999998,23.513619047619045,23.489233114576052,3.490850154258358,3.5130236740938345,3.486377082787175,23.105000000000004,23.347892473118275,23.54239453247526,3.3602370709963876,3.4559027776136912,3.4661287668264267,24.3685,23.633868852459017,23.775121970011725,3.495411140581589,3.432759998636376,3.483856178437532,7.085766114692015
2001-03-26,sz000901,24.05,24.54,24.61,24.05,2587,6227076.5,2.33,2.25,0.54,0.86,3.4127964287165433,-0.2882532020125965,24.0,24.194666666666663,24.08320925241547,3.6090883236693463,3.618794387006115,3.570211648093279,23.619,23.838727272727276,23.80112239102251,3.4976859521554005,3.5454737725242507,3.531597665177865,23.474,23.62390476190476,23.589306151283097,3.5034515476011285,3.505589985946994,3.479369401447115,23.178,23.44047311827957,23.606756175541374,3.3709531132970314,3.459293703918219,3.4626879708193377,24.357833333333335,23.63949180327869,23.800199938208063,3.495467316582341,3.430051319558834,3.4815263505778278,6.794284201087353
2001-03-27,sz000901,24.54,24.91,25.05,24.54,4028,9910478.0,2.08,1.51,0.37,1.34,3.6050894618815805,0.1922930331650372,24.298,24.497999999999998,24.358806168276985,3.6307756281954786,3.6174614330768597,3.581837586022713,23.775,24.073454545454542,24.002736501745687,3.4949998157176365,3.565001683383556,3.5449598100330855,23.5635,23.760666666666665,23.715086517827565,3.5132516522228157,3.515269787307038,3.4913427405361115,23.263333333333332,23.552215053763437,23.69083642228064,3.3905271713943006,3.4743992747946417,3.4718751637910956,24.348999999999997,23.657595628415304,23.836586825479927,3.4964864085723186,3.433645488257169,3.4855776001287704,6.996094601786585
2001-03-28,sz000901,25.14,24.59,25.14,24.45,1549,3782330.0,2.77,-1.28,-0.32,0.52,3.190051417759206,-0.41503804412237466,24.552,24.595333333333333,24.435870778851324,3.5912367798255476,3.470553362931435,3.451242196601544,23.904,24.221636363636364,24.109511683246467,3.490527927977466,3.5095565201183874,3.4804310114378345,23.64,23.858428571428572,23.798411611367797,3.490665649578078,3.4844888125962177,3.462648328843073,23.341,23.637806451612906,23.74884697568189,3.398484301359743,3.46146535520528,3.453692986627748,24.330500000000004,23.665497267759562,23.861288896775665,3.483204006539566,3.423598439378051,3.47588821710026,6.577759417403466
2001-03-29,sz000901,24.59,24.45,24.59,24.3,2102,5088569.5,1.18,-0.57,-0.14,0.7,3.3226327116922234,0.13258129393301754,24.497999999999998,24.561333333333334,24.440580519234217,3.4463239301557387,3.3810186735536605,3.4083723682984375,24.032999999999998,24.320909090909094,24.171418649928924,3.493632116580888,3.4790301171574347,3.451740411484087,23.704,23.935571428571425,23.86046764838039,3.4793778142560434,3.468485675654707,3.4493135081620396,23.405000000000005,23.70935483870968,23.794082654670156,3.4068918143581466,3.456571704258988,3.4452374850190046,24.307666666666666,23.669415300546447,23.88059090016007,3.4777443791567633,3.418333806760105,3.4708634464311436,6.706595710515084
2001-03-30,sz000901,24.35,24.35,24.68,24.16,3466,8374798.5,2.13,-0.41,-0.1,1.16,3.539828558377898,0.2171958466856747,24.568,24.512,24.410387012822813,3.41407971568549,3.412186882961047,3.4521910983249247,24.156,24.378545454545453,24.20388798630548,3.5126289641994446,3.4874294702114357,3.4677564381920525,23.7555,23.99709523809524,23.907089777106066,3.467665302137312,3.474242889380599,3.4579339891349785,23.456666666666663,23.770322580645164,23.829948289852727,3.418872345209466,3.4651482683892945,3.451340134913127,24.256000000000004,23.67080327868853,23.895981362449902,3.4633091271211915,3.4203693536198143,3.4731245976425127,6.922974366587587
2001-04-02,sz000901,24.43,24.5,24.75,24.35,1660,4043162.25,1.64,0.62,0.15,0.55,3.220108088040055,-0.3197204703378431,24.560000000000002,24.489333333333335,24.440258008548547,3.375542047550193,3.3475296737459024,3.3748300948966348,24.28,24.44109090909091,24.25772653424994,3.49231518560977,3.4342438563642745,3.4227294654371434,23.8095,24.067999999999998,23.96355741738168,3.4492907700532536,3.450666011847526,3.435283903316414,23.505,23.83763440860215,23.873177432442876,3.4233662622031322,3.4523247679267524,3.436421938340671,24.204,23.678803278688523,23.91578525220564,3.4475326540805327,3.4123955490597773,3.4648289743768586,6.606721169695243
2001-04-03,sz000901,24.4,24.15,24.53,24.15,2213,5332055.0,1.55,-1.43,-0.35,0.74,3.344981413927258,0.12487332588720301,24.407999999999998,24.352666666666668,24.34350533903237,3.3235204379593277,3.3373427958715904,3.3648805345735093,24.352999999999998,24.417454545454547,24.23813989165904,3.477148033077403,3.4074558978765443,3.4085934560717095,23.854999999999997,24.100428571428573,23.98131385382152,3.4462725227408306,3.4407317874545753,3.4266836662317326,23.54866666666667,23.879247311827953,23.891036952930435,3.4255206195658405,3.4472676809412115,3.4305225496688383,24.150333333333336,23.677032786885245,23.923464424264473,3.440387122224703,3.409033213317047,3.4608995461653964,6.726894620500508
2001-04-04,sz000901,24.35,23.95,24.36,23.85,2060,4932031.0,2.11,-0.83,-0.2,0.69,3.3138672203691533,-0.03111419355810474,24.279999999999998,24.2,24.21233689268825,3.3482835984813177,3.334125056674865,3.3478760965053906,24.416,24.34418181818182,24.185750820448302,3.4697601891534324,3.377768477384135,3.39137050412579,23.886999999999997,24.109476190476194,23.978331582028993,3.439499679104352,3.428121758657272,3.4159392428162487,23.604333333333333,23.90513978494624,23.894841020483312,3.4262631660562124,3.4400642358317484,3.4229963993914394,24.08533333333333,23.670464480874315,23.92433444314105,3.435506513541961,3.404885019813586,3.456078814172077,6.693025797665508
2001-04-05,sz000901,23.8,24.19,24.4,23.79,2368,5661853.0,2.55,1.0,0.24,0.79,3.374381698050882,0.060514477681728795,24.228,24.169999999999998,24.204891261792167,3.358633395753049,3.3428244231980537,3.3567112970205546,24.363,24.303090909090912,24.18652339854861,3.402478662954394,3.360426933547308,3.3882816302939887,23.9305,24.13833333333334,23.998490478978614,3.4351738718690683,3.4219200461759893,3.4119813814100235,23.665333333333333,23.9429247311828,23.913883535290843,3.435500645668128,3.436717044347533,3.419859967046887,24.02,23.67389617486339,23.933044789267573,3.4313794306260292,3.402880927502403,3.45340022020089,6.752958589487298
2001-04-06,sz000901,24.25,24.22,24.49,24.0,2257,5411195.5,2.03,0.12,0.03,0.75,3.353531559077762,-0.020850138973119936,24.201999999999998,24.167333333333332,24.209927507861444,3.3213739958930217,3.3411238109729577,3.3556513843729574,24.384999999999998,24.27709090909091,24.19261005335795,3.367726855789256,3.3515274601151934,3.3819634355274015,23.961000000000002,24.165904761904763,24.019586623837796,3.43339214560473,3.4141445878149126,3.406414731664094,23.71633333333333,23.978709677419356,23.933632984626918,3.4498090547686577,3.4314287161804127,3.415580714919847,23.974833333333333,23.680453551912567,23.94245315683257,3.423611461064799,3.400328538271313,3.4501258378689843,6.733293224754508
2001-04-09,sz000901,24.05,24.37,24.45,23.88,1908,4557029.5,2.35,0.62,0.15,0.64,3.2805783703680764,-0.0729531887096857,24.176,24.223333333333336,24.263285005240967,3.3334680523586266,3.3275252691313093,3.3306270463713306,24.368000000000002,24.274363636363635,24.224862770929228,3.3545050499544096,3.335682280947706,3.363529787316615,23.9935,24.204857142857144,24.052959326329436,3.426095501054905,3.3995908949352307,3.3944303163025684,23.772,24.020881720430104,23.96178569529615,3.4538027150522224,3.420510607509408,3.406870886239088,23.94033333333333,23.69340983606557,23.95647108611675,3.413536460835113,3.395638928740272,3.444566904508299,6.658681840003504
2001-04-10,sz000901,24.4,24.54,24.55,24.25,1968,4757870.0,1.23,0.7,0.17,0.66,3.2940250940953226,0.013446723727246201,24.254,24.34466666666667,24.355523336827314,3.3232767883922394,3.3143776163768743,3.3184263956126614,24.331,24.305636363636363,24.282160448942093,3.323398613175784,3.324685925336963,3.3508925703672885,24.052999999999997,24.25690476190476,24.0993441523933,3.40919921444671,3.3870127609390805,3.3848679141875926,23.819333333333336,24.07043010752688,23.99908984398672,3.4499673058738054,3.4102023738992857,3.3995905125523938,23.900166666666667,23.713071038251368,23.975603181653906,3.409437648375762,3.391720523273394,3.4396311074455785,6.677412571569691
2001-04-11,sz000901,24.5,24.42,24.65,24.4,1378,3339484.75,1.02,-0.49,-0.12,0.46,3.139249217571607,-0.15477587652371572,24.348000000000003,24.4,24.377015557884878,3.2883531878327306,3.2530350927699976,3.258700669598977,24.314,24.321818181818184,24.307222185498077,3.3183183931570235,3.2912042170452946,3.312411960768073,24.109,24.291857142857143,24.12988280454632,3.4044231605672453,3.361303237427166,3.3614756573670226,23.864666666666665,24.109182795698924,24.02624533792306,3.4332165641043932,3.390156045621725,3.3827942999729883,23.846666666666668,23.73011475409836,23.990173569140662,3.4003473709348575,3.382861886197848,3.4297825208923336,6.523679464567943
2001-04-12,sz000901,24.26,24.41,24.83,24.25,2340,5704902.5,2.38,-0.04,-0.01,0.78,3.369215857410143,0.22996663983853605,24.392000000000003,24.420666666666666,24.388010371923254,3.2873200197045818,3.2799893159624682,3.2955390655360324,24.310000000000002,24.339272727272725,24.32590906086206,3.3229767077288157,3.300458301454952,3.3227399419757218,24.1715,24.320523809523813,24.156560632684766,3.408304412154852,3.3579501609360136,3.362212819275891,23.906,24.14436559139785,24.05100370321835,3.427244112080301,3.386026967770482,3.3819182714205467,23.802833333333336,23.748584699453552,24.003938370152444,3.3962298784703315,3.381841180836382,3.427796728647016,6.756248226480119
2001-04-13,sz000901,24.41,24.67,24.75,24.39,2882,7022990.5,1.47,1.07,0.26,0.96,3.4596939764779706,0.09047811906782766,24.482000000000003,24.513333333333335,24.482006914615503,3.308552503184624,3.3374473015535977,3.3502573691833453,24.342,24.40472727272728,24.38847104979623,3.314963249538823,3.3253159866820714,3.347640675521585,24.249000000000002,24.368,24.20545962004812,3.413796106869134,3.3628444051572624,3.3714967390094226,23.951,24.193655913978493,24.090938948172003,3.416764617937816,3.3881205074090426,3.3869360588436064,23.7645,23.777016393442626,24.025776456376953,3.39487136656691,3.3839219709349933,3.4288425400513094,6.846522080946492
2001-04-16,sz000901,24.7,25.08,25.2,24.65,4966,12285669.0,2.23,1.66,0.41,1.66,3.6960067152185454,0.2363127387405748,24.624000000000002,24.712666666666667,24.681337943077004,3.3916381721547175,3.4665987055649046,3.4655071511950792,24.4,24.538909090909094,24.514203586196913,3.362553112256672,3.3945966168056576,3.4109799554664866,24.34,24.447142857142854,24.28874918004354,3.4274341489332203,3.389721605952445,3.402402451029339,24.00633333333333,24.266494623655912,24.15474933861252,3.4203782174543926,3.4061361265884433,3.406876101190377,23.744833333333336,23.820147540983612,24.060341162725248,3.3937177890488024,3.3937952610547186,3.4376020212043334,7.0893988103967
2001-04-17,sz000901,25.1,24.38,26.03,23.99,16725,42050308.0,8.13,-2.79,-0.7,5.58,4.223366126439861,0.5273594112213154,24.592000000000002,24.63133333333333,24.580891962051336,3.5775063786236254,3.743841356993286,3.7181268096100064,24.423000000000002,24.53527272727273,24.48980293416111,3.4503915835079324,3.551108073929874,3.5586865320070995,24.387999999999998,24.450952380952383,24.297439734325106,3.4637698082926685,3.465524651429268,3.4805894677351032,24.04433333333333,24.290602150537634,24.169281639347197,3.447645542996531,3.457941798135893,3.4595528770129245,23.719499999999996,23.84097267759563,24.070821780340815,3.401555170411439,3.4209968458872124,3.4633647787530393,7.6237691811615305
2001-04-18,sz000901,25.95,26.19,26.79,25.46,46525,122250632.0,5.46,7.42,1.81,15.51,4.667686381802804,0.4443202553629435,24.945999999999998,25.164,25.117261308034227,3.8831938114698645,4.107234691386346,4.034646667007606,24.647,24.856545454545458,24.79892967340454,3.5857734996512973,3.7724344008925774,3.760322868333591,24.5315,24.622571428571426,24.477683569151285,3.5277668444023647,3.5801833727159478,3.593646316693932,24.140333333333334,24.42903225806452,24.299650565840928,3.4882576192866668,3.5366541103169427,3.5374969740961424,23.7205,23.92197267759563,24.140303033444393,3.4201327265047774,3.462509344621356,3.502850732951392,8.087251112976869
2001-04-19,sz000901,26.02,26.25,26.25,25.4,16821,42887112.0,3.25,0.23,0.06,5.61,4.225851810818157,-0.4418345709846472,25.314,25.598666666666666,25.49484087202282,4.054521002151468,4.221454024502443,4.098381714944456,24.853,25.148000000000003,25.06276064187644,3.670920510928025,3.888812275650188,3.8449644942398757,24.608,24.786238095238094,24.646475610184496,3.5366995869412094,3.646667655231737,3.653856363753382,24.238,24.565139784946236,24.42547956159313,3.5137560848887204,3.5842408323512323,3.581906963562079,23.725666666666665,24.004907103825133,24.209473425790478,3.430283748579585,3.488926363779171,3.526555686324073,7.63232680201681
2001-04-20,sz000901,26.33,26.02,26.73,25.95,9561,24901880.0,2.97,-0.88,-0.23,3.19,3.9805033181933953,-0.24534849262476177,25.583999999999996,25.834,25.669893914681882,4.158682870494553,4.196781463183085,4.059088916027436,25.032999999999998,25.36018181818182,25.236804161535268,3.733617686839588,3.9451000587893468,3.869607916776879,24.709,24.920714285714283,24.77728745683359,3.550672271314422,3.6889346772557543,3.6849655975095734,24.31833333333333,24.68010752688172,24.528351847941963,3.5334673260163494,3.614353557080566,3.607622857409261,23.735999999999997,24.08013114754098,24.26883495281374,3.4356793242283747,3.5069663496681485,3.541439215237821,7.3962321359634
2001-04-23,sz000901,25.95,26.29,26.33,25.84,6040,15599395.0,1.88,1.04,0.27,2.01,3.7810369386211318,-0.19946637957226354,25.826,26.06933333333333,25.876595943121256,4.17568891517507,4.070899485891945,3.9664049235586685,25.225,25.588727272727276,25.4282943139834,3.7836635436648933,3.953721740931446,3.853504102566743,24.7965,25.071285714285715,24.92135531808753,3.5690842968096512,3.710874169380203,3.6941152490440077,24.404,24.807311827956987,24.64200656742958,3.5452848485915682,3.630325790151843,3.618810862648737,23.7675,24.163868852459018,24.33510265927886,3.4369108700663533,3.518289550140043,3.549294878299569,7.193107755196984
2001-04-24,sz000901,26.25,26.55,27.1,26.25,7475,19733482.0,3.23,0.99,0.26,2.49,3.873611196996467,0.09257425837533528,26.26,26.310666666666666,26.101063962080836,4.105737929286391,3.9702069131657445,3.9354736813712683,25.426,25.82963636363636,25.632240802350054,3.841622153955009,3.970075859719004,3.8571599379176016,24.8785,25.238285714285713,25.076464335412528,3.5825103835653964,3.739876731302757,3.7112101012299563,24.51066666666667,24.945763440860212,24.765102917917993,3.55334019428281,3.6515081352102228,3.6352495938969778,23.7985,24.255098360655744,24.407722244220537,3.4433946478615804,3.532607593645948,3.559928200224057,7.295203723871658
2001-04-25,sz000901,26.63,25.78,26.63,25.76,6342,16361426.0,3.28,-2.9,-0.77,2.11,3.80222623769107,-0.07138495930539701,26.178000000000004,26.150666666666666,25.994042641387228,3.932645900464044,3.8690363493006377,3.8910578668112024,25.561999999999998,25.894000000000002,25.659106111013678,3.9079198559669543,3.9629129658528335,3.847171992421868,24.938,25.32414285714286,25.143467732039905,3.613119124561989,3.760802050743298,3.7198783047024433,24.59333333333333,25.027655913978496,24.83058014902006,3.572255392367148,3.667565299301079,3.646022280593371,23.822000000000003,24.32006557377049,24.45271495752478,3.449031048399118,3.5443725638042918,3.567872398173795,7.213821152449138
2001-04-27,sz000901,26.05,26.22,26.27,25.45,4830,12480482.0,3.18,1.71,0.44,1.61,3.683947130751512,-0.1182791069395579,26.172000000000004,26.16466666666667,26.06936176092482,3.824264964450715,3.78613675939646,3.8220209547913058,25.743000000000002,26.013636363636362,25.7610868181021,3.9393929833010914,3.922190652177299,3.8174947448454395,25.026500000000002,25.44623809523809,25.245994614702774,3.631184845514954,3.767547575142299,3.7164562881356877,24.695333333333334,25.13260215053764,24.920220139405867,3.585333935870265,3.6747712179065215,3.648469045119703,23.854,24.39868852459016,24.51065872940921,3.456195759696404,3.5520747304387963,3.5716781271107694,7.096231358254902
2001-04-30,sz000901,26.15,26.17,26.58,25.96,3693,9620783.0,2.36,-0.19,-0.05,1.23,3.5673793076509788,-0.11656782310053337,26.201999999999998,26.164,26.10290784061655,3.7416401623422315,3.700508207129881,3.7371404057445305,25.893,26.091272727272727,25.83543466935626,3.9501615164183925,3.854551802059096,3.7720192108100825,25.1175,25.555142857142858,25.333995127588224,3.632562382978608,3.7614708572504933,3.7022584804704772,24.797,25.22774193548387,25.000851098153877,3.5925845767188864,3.6736128547956,3.643237449153979,23.877333333333333,24.474622950819672,24.56506336123186,3.460344069404345,3.555720092666816,3.5715371822104482,6.983210419100302
2001-05-08,sz000901,26.17,26.8,26.83,26.17,4704,12431729.0,2.52,2.41,0.63,1.57,3.6724673130680823,0.1050880054171035,26.304000000000002,26.363333333333333,26.33527189374437,3.719926237231622,3.6774505907051642,3.715582708185715,26.064999999999998,26.256181818181815,26.01081018401876,3.9478075762033464,3.8040619469044947,3.7539188657660825,25.232499999999998,25.71538095238095,25.47361463924649,3.655180344230009,3.7652713267828237,3.699421226432154,24.915000000000003,25.356967741935485,25.11692522085363,3.6008919580232623,3.6787665797213545,3.6451232468258565,23.92716666666667,24.570448087431693,24.63833997233901,3.463653113065211,3.562674953114807,3.5748463668287314,7.094531534348779
2001-05-09,sz000901,26.85,26.88,27.05,26.63,6644,17713120.0,1.57,0.3,0.08,2.21,3.8224296237793567,0.14996231071127442,26.369999999999997,26.555333333333337,26.516847929162914,3.7096899225881996,3.711618386221076,3.751198346716929,26.314999999999998,26.404363636363634,26.168844696015345,3.9077139259372955,3.7812659555546784,3.7663753672230413,25.369,25.872285714285717,25.607556102175398,3.679052754722614,3.7811998295970475,3.7111363118937923,25.030333333333335,25.483741935483874,25.230671980798558,3.611751180840877,3.69305933235078,3.656562367919631,23.98616666666667,24.66726229508197,24.71183702242626,3.4688601315791963,3.5744381174005166,3.5829638506631776,7.248295064828774
2001-05-10,sz000901,26.76,27.18,27.48,26.73,8375,22490216.0,2.79,1.12,0.3,2.79,3.9229848157088827,0.100555191929526,26.65,26.825333333333333,26.737898619441943,3.7338416381917625,3.7827166839279704,3.8084605030475807,26.413999999999998,26.561636363636364,26.352691114921644,3.833243769327903,3.784042480967694,3.794849812402285,25.5305,26.044761904761906,25.757312663872977,3.7095086344896004,3.804431454452882,3.7313123598761817,25.159,25.62243010752688,25.356435078811558,3.6295924860442113,3.713138921697104,3.6737509129382926,24.054166666666667,24.771978142076502,24.79276039874015,3.482151857412667,3.5893274513064077,3.594112079025332,7.3519936264964425
2001-05-11,sz000901,27.32,27.5,27.63,27.1,7479,20342406.0,1.95,1.18,0.32,2.49,3.873843533223436,-0.04914128248544669,26.906,27.108666666666668,26.991932412961297,3.771820918686147,3.8293839822718616,3.8302548464395327,26.538999999999998,26.759090909090908,26.561292730390434,3.7980429415684314,3.7914242562214273,3.80921230709704,25.696000000000005,26.232333333333333,25.923282886361267,3.734481726248228,3.820082397189438,3.7448867573378246,25.251666666666665,25.773462365591392,25.494729589855975,3.6238140384836166,3.728897053773182,3.6866601142470117,24.151500000000002,24.88495628415301,24.881522352879816,3.4892015047600617,3.602169801332991,3.6032836021137946,7.3084023178456965
2001-05-14,sz000901,27.61,28.44,28.45,27.55,13996,39114052.0,3.27,3.42,0.94,4.67,4.146003933810869,0.27216040058743296,27.360000000000003,27.620000000000005,27.474621608640867,3.887545843918125,3.954111653980102,3.935504542229978,26.781,27.104727272727278,26.902875870319445,3.8145930031301782,3.8546898911745977,3.8704471483177354,25.907,26.493666666666666,26.162970230517338,3.7741053449848834,3.85927498838588,3.7830883931924,25.39966666666667,25.979161290322583,25.68474703567172,3.638645848586341,3.7625867244394566,3.716295199380164,24.252333333333336,25.025562841530057,24.998193751146054,3.499441459791364,3.623704307203509,3.621077711349764,7.592332808795055
