date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2001-05-15,sz000901,28.26,28.12,28.8,28.05,15408,43421128.0,2.64,-1.13,-0.32,5.14,4.187746269780459,0.041742335969590094,27.624000000000002,27.873333333333335,27.68974773909391,3.9906016352606004,4.05417846260088,4.019585118080139,26.964,27.34818181818182,27.124171166625,3.8552639362461116,3.922535939656467,3.9281378976745938,26.0945,26.70442857142857,26.349354018087116,3.819463739955503,3.898669362175934,3.821627238581739,25.519000000000002,26.154666666666667,25.84186013014451,3.6644775099551383,3.7980125580648836,3.7467113974705057,24.3485,25.152371584699452,25.10054805438717,3.517715311626085,3.646271678022823,3.6396570083474917,7.637701101426379
2001-05-16,sz000901,28.12,28.38,28.55,28.05,8463,23736704.0,1.78,0.92,0.26,2.82,3.9275243408750287,-0.2602219289054304,27.924,28.125333333333334,27.919831826062605,4.011620578679735,4.033152697805689,3.9888981923451023,27.147000000000002,27.605636363636364,27.35250368178409,3.8606552506339673,3.9356741950435423,3.9280263418928545,26.2865,26.92209523809524,26.54274887350739,3.851138702294488,3.9089608479777946,3.8317126768953855,25.634666666666668,26.339247311827958,26.005611089490028,3.6752253392549203,3.8149833213500375,3.7583767486578945,24.449,25.284551912568308,25.208071068997423,3.53287625532461,3.659708039637543,3.649095281545116,7.375420414113522
2001-05-17,sz000901,28.37,28.96,29.64,28.26,13222,38114764.0,4.86,2.04,0.58,4.41,4.121297152824946,0.19377281194991713,28.28,28.470666666666666,28.266554550708406,4.051283046102947,4.069711555854093,4.033031179171717,27.465000000000003,27.93527272727273,27.644775739641528,3.892562342147355,3.9830636318055395,3.9631664893350527,26.5135,27.17671428571429,26.772963266506682,3.9002410990571548,3.9346902242187904,3.859292150793439,25.78033333333333,26.55378494623656,26.196216825651963,3.706266863757111,3.843762148031974,3.7817909682815753,24.560666666666666,25.43245355191257,25.33108513230898,3.5523755825584273,3.6790005280801763,3.6645773101116674,7.5810932350383595
2001-05-18,sz000901,28.95,30.81,31.75,28.95,23210,70155768.0,9.67,6.39,1.85,7.74,4.3656751404559175,0.24437798763097174,28.942,29.313999999999997,29.114369700472274,4.1496493675494435,4.1745089206384165,4.143912499599784,27.924,28.543454545454544,28.220271059706704,3.960735143117796,4.069084140588914,4.036349880447937,26.833499999999997,27.58590476190476,27.157442955410808,3.9500640632094433,3.979017275780578,3.9075191021898656,25.99233333333333,26.878279569892474,26.493880256255064,3.741034944715901,3.8863046174964135,3.8194609148734684,24.698666666666668,25.63734972677596,25.51072168534803,3.573963379537024,3.7056660873555045,3.687564124221315,7.846063383241663
2001-05-21,sz000901,30.83,30.49,31.46,30.25,18237,55472060.0,3.93,-1.04,-0.32,6.08,4.260953398104103,-0.1047217423518143,29.351999999999997,29.83,29.572913133648186,4.172639260408092,4.211610264156636,4.182926132434558,28.356,29.01,28.632949048850936,4.030092552163108,4.123669277859151,4.077186883658149,27.1245,27.934142857142856,27.47482934060978,3.99012703429075,4.008625783865782,3.941179511324555,26.197000000000003,27.16845161290323,26.75169443327087,3.765072439373441,3.9198477435214594,3.8479443008883485,24.826833333333337,25.827229508196726,25.673976712057932,3.5919723922914537,3.728190350259343,3.7063637725453407,7.744074294056603
2001-05-22,sz000901,30.45,32.15,32.25,30.45,12897,40644844.0,5.9,5.44,1.66,4.3,4.11048869983667,-0.15046469826743358,30.157999999999998,30.762666666666668,30.43194208909879,4.157187746419333,4.190893410632829,4.158780321568595,28.891,29.699818181818177,29.272412858150766,4.073894690839967,4.138286759254345,4.08324175932697,27.478,28.412761904761908,27.920083689123132,4.010851133521657,4.0200887996320605,3.9573041959447566,26.452,27.552516129032256,27.099972211769526,3.794751793099995,3.942132663551344,3.864882649207595,24.9785,26.067333333333334,25.88630534444947,3.609059027651564,3.745190884932956,3.7196137701614496,7.609005461015673
2001-05-23,sz000901,31.93,30.91,32.45,30.8,21816,68257584.0,5.13,-3.86,-1.24,7.27,4.338775124933574,0.2282864250969041,30.663999999999998,31.013333333333332,30.59129472606586,4.239437903231042,4.251422536804243,4.218778589356921,29.294,30.06690909090909,29.570155974850625,4.125529240955388,4.186446838180455,4.129702371255443,27.8045,28.73961904761905,28.204837623492356,4.016621583446342,4.0513196559570055,3.993634760610358,26.67733333333333,27.84012903225806,27.345780456171497,3.827878250133539,3.9772309430244794,3.8954563573189485,25.113,26.261808743169397,26.051016644631456,3.62669943484969,3.769116002876629,3.73991414244906,7.834150912216317
2001-05-24,sz000901,30.91,30.63,31.74,29.77,20751,62992888.0,6.37,-0.91,-0.28,6.92,4.317039030398344,-0.021736094535230066,30.998,31.002,30.60419648404391,4.278586278745722,4.277289579193343,4.251532069704062,29.639,30.30981818181818,29.76285488851415,4.164934662424335,4.221266799897356,4.163763582008698,28.0265,29.008714285714284,28.435805468874037,3.9990892158761193,4.079930841381006,4.024435167256833,26.9,28.095139784946234,27.5576655880314,3.8613173104678453,4.008789703041563,3.9226552394531033,25.252166666666664,26.442693989071042,26.20114724644682,3.643790238262029,3.791750087976585,3.758836269922807,7.799291519664558
2001-05-25,sz000901,30.53,30.46,30.9,30.07,6829,20630992.0,2.71,-0.56,-0.17,2.28,3.834357112718405,-0.4826819176799386,30.927999999999997,30.822666666666667,30.556130989362607,4.172322673198218,4.1292131905175715,4.112473750708843,29.934999999999995,30.45909090909091,29.88960854514794,4.160986020373832,4.161161790859914,4.1038714966831895,28.237000000000002,29.24047619047619,28.628585900409846,3.979514480971132,4.0642420696517,4.00633249539603,27.108999999999998,28.324817204301073,27.74491296944873,3.8766498242900957,4.007050335444825,3.916958586115381,25.387166666666666,26.613442622950817,26.34078176295676,3.656075234979112,3.797998182221056,3.76131236312922,7.314520110657026
2001-05-28,sz000901,30.24,31.23,31.73,29.47,11227,33937720.0,7.42,2.53,0.77,3.74,4.050263722645796,0.21590660992739075,31.076,30.923333333333336,30.78075399290841,4.130184738106557,4.088526873666763,4.091737074687828,30.214,30.694545454545455,30.13331608239377,4.151411999257324,4.141030464000271,4.094124628676391,28.497500000000002,29.525523809523808,28.876339624180336,3.9830025011937513,4.070980092668335,4.01051642180077,27.34266666666667,28.590688172043006,27.969757294000427,3.899874229742364,4.0182512321129344,3.92555891750444,25.5295,26.805010928961753,26.501084000236865,3.6748416422555104,3.8109223949314397,3.770786178195337,7.530682662239776
2001-05-29,sz000901,31.25,31.37,31.63,30.86,6983,21718018.0,2.47,0.45,0.14,2.33,3.8440420420410164,-0.2062216806047794,30.919999999999998,31.021333333333338,30.97716932860561,4.076895406547427,3.9931459749782494,4.009172063805558,30.538999999999998,30.90472727272727,30.35816770377672,4.11704157648338,4.08514501723367,4.048655067469959,28.751500000000004,29.799095238095237,29.113831088544114,3.9861527563647456,4.057745763225217,3.994661718966508,27.576000000000004,28.850516129032258,28.18912779116169,3.9186563521314617,4.014649155487041,3.9202997642487354,25.674,26.996502732240433,26.660720590393034,3.686229533591842,3.8164699490227676,3.773188009796834,7.3368201887372875
2001-05-30,sz000901,31.23,31.73,31.83,31.05,4609,14414199.0,2.49,1.15,0.36,1.54,3.6636067081245205,-0.1804353339164959,31.083999999999996,31.291333333333334,31.228112885737076,3.941861723185616,3.855383075503947,3.893983611911879,30.874000000000002,31.121272727272725,30.607591757635497,4.090649813208328,4.0027023138956945,3.978646274861697,29.0105,30.082761904761906,29.36299003249229,3.9756525319211478,4.027027091964243,3.9631326703148897,27.81566666666667,29.11851612903225,28.41757115947384,3.9309757392657683,3.9981943397446575,3.903738921918141,25.817500000000003,27.19506010928962,26.826926472675225,3.6904715225697866,3.8157282170402325,3.7695951802338072,7.158790513561172
2001-05-31,sz000901,31.83,32.0,33.55,31.75,15119,48988456.0,5.67,0.85,0.27,5.04,4.179523067035285,0.5159163589107649,31.358000000000004,31.596666666666668,31.48540859049139,3.9143585305130046,3.9346035234538372,3.9891634302863483,31.178000000000004,31.326,30.86075689261086,4.096472404629363,4.018861087318778,4.015169327984167,29.321500000000004,30.36747619047619,29.614133838921596,3.9945173733883594,4.046443333403684,3.983741279526356,28.068333333333335,29.388473118279563,28.648695600798114,3.965651534247891,4.014229651213659,3.9215314474095697,25.9665,27.397765027322407,26.996535440784236,3.699434049176142,3.831762693907954,3.7830354388174623,7.69009375173951
2001-06-01,sz000901,32.05,31.99,32.46,31.5,4038,12818269.0,3.0,-0.03,-0.01,1.35,3.6061663146076204,-0.573356752427665,31.663999999999998,31.80733333333333,31.653605726994257,3.8687203708908475,3.831872784818709,3.861497725060106,31.296,31.473636363636366,31.066073821227064,4.020521522044534,3.9297145254966432,3.940805143733886,29.609999999999996,30.621619047619053,29.840406806643347,3.9906283325811645,4.00945751828171,3.9477817590579054,28.321,29.641483870967743,28.864263626553075,3.9735498828211404,3.991037056398158,3.9011853098094442,26.1135,27.59525683060109,27.16025559026672,3.7003969974507203,3.82870473539751,3.777236451138451,7.107829381305607
2001-06-04,sz000901,32.04,31.5,32.25,31.46,7666,24233164.0,2.47,-1.53,-0.49,2.56,3.8845688149183335,0.2784025003107131,31.718,31.752666666666663,31.602403817996173,3.835581389345356,3.837155599494537,3.869188088346182,31.397,31.510727272727276,31.14496949009487,3.9828830637259562,3.9049958514736987,3.9305803566765123,29.8765,30.80161904761905,29.998463301248744,4.0064878079445325,3.9993566118376305,3.9417614786636603,28.548666666666666,29.84658064516129,29.034311134517395,3.9877123774358187,3.985296342339912,3.900113277880986,26.24983333333333,27.77186338797814,27.302542292225187,3.702238497686817,3.8347431556423506,3.780755545032873,7.38441012144381
2001-06-05,sz000901,31.36,31.15,31.76,30.65,8775,27140416.0,3.52,-1.11,-0.35,2.93,3.943247125137862,0.058678310219528296,31.674,31.563333333333333,31.451602545330783,3.855422405964724,3.8730441780920395,3.893874433943409,31.297000000000004,31.46581818181818,31.145884128259436,3.966158906256075,3.8977893171849534,3.9328834054876665,30.094,30.92290476190476,30.108133463034576,4.020026798548021,3.9933336896655662,3.9419029688040608,28.751,30.014408602150535,29.17080719035498,3.995953724433129,3.9824276163852055,3.9028961067362684,26.378666666666668,27.932524590163936,27.42868844657846,3.708165970943761,3.8426450778538594,3.7860831378232005,7.433616500107796
2001-06-06,sz000901,31.05,31.27,31.55,30.8,3048,9437041.0,2.41,0.39,0.12,1.02,3.4840149626675627,-0.4592321624702991,31.582,31.428666666666665,31.391068363553856,3.8195040568733325,3.749241696992986,3.757254610184794,31.333,31.46090909090909,31.168450650394085,3.8806828900294748,3.8101267819870412,3.8512709613385567,30.313499999999998,31.034904761904762,30.218787418936046,4.003106065492431,3.942284943391237,3.898294587267251,28.980666666666668,30.176924731182798,29.306238984525628,3.97130868564072,3.949399309174523,3.875871516796352,26.5125,28.092896174863387,27.554633087674247,3.709477114318625,3.8352958644677546,3.7761792632279336,6.974835841880698
2001-06-07,sz000901,31.25,31.61,31.73,30.85,2770,8601498.0,2.81,1.09,0.34,0.92,3.4424797690644486,-0.041535193603114084,31.503999999999998,31.438,31.46404557570257,3.6720953972791657,3.6235669343900243,3.6523296631446787,31.431,31.511272727272726,31.24873235032243,3.7932269638960845,3.730453487266128,3.776945290015991,30.535000000000004,31.15838095238095,30.35128385522785,3.97908081316021,3.888891962779048,3.8548836522003174,29.161333333333335,30.34655913978494,29.45486872745946,3.9304684652161077,3.9152813145566996,3.847910758878165,26.650833333333335,28.260027322404373,27.6875959372587,3.7093630422513875,3.826541853147946,3.7652382962061797,6.934574092694741
2001-06-08,sz000901,31.73,31.17,31.73,31.15,2729,8475953.0,1.83,-1.39,-0.44,0.91,3.4360035356698964,-0.006476233394552278,31.339999999999996,31.326666666666668,31.366030383801718,3.638062841491621,3.544869647186935,3.5802209539864185,31.502000000000002,31.46381818181818,31.234417377536534,3.7533916061912342,3.6655037730431848,3.714955880134883,30.7185,31.21885714285714,30.429256821396628,3.957188813282533,3.83717031730378,3.814990307768849,29.325333333333333,30.476150537634403,29.565522357945948,3.9041401893778325,3.8833803513601697,3.8213360993163414,26.781666666666663,28.40819672131148,27.801773119643656,3.708948137133276,3.817579246374782,3.7544437138935147,6.92818853983946
2001-06-11,sz000901,31.18,31.15,31.36,30.95,3673,11330448.0,1.32,-0.06,-0.02,1.22,3.5650209283452936,0.12901739267539725,31.27,31.263333333333332,31.294020255867814,3.5741532641770126,3.520522342804826,3.57515427877271,31.494,31.399818181818183,31.21906876343898,3.704867326761184,3.631254558889377,3.687694979809503,30.853999999999996,31.25995238095238,30.49789902888266,3.9281396630092535,3.799820994928805,3.791183700204701,29.496333333333332,30.593870967741935,29.667746721949435,3.8902907763828956,3.8615016893580707,3.804799636673048,26.907333333333334,28.55142076502732,27.91155105014714,3.7118790511996225,3.812860321496487,3.7482331307607857,7.054247081980022
2001-06-12,sz000901,31.14,32.33,32.83,30.85,6785,21688528.0,6.36,3.79,1.18,2.26,3.831549851995756,0.26652892365046243,31.506,31.616666666666667,31.639346837245213,3.551813809548592,3.6063212054110734,3.6606194698470587,31.589999999999996,31.55181818181818,31.421056260995528,3.7036181077566583,3.6542877452956635,3.713850411116094,31.0645,31.40052380952381,30.672384835655738,3.9103298421200186,3.7906219653084725,3.795028095613373,29.69766666666667,30.77668817204301,29.839504997952698,3.89197454016205,3.8577119523008356,3.806525457016449,27.050833333333333,28.729213114754103,28.056418228830836,3.7186296943768085,3.8167839543094755,3.7509648265389814,7.336230077455831
2001-06-13,sz000901,32.27,32.51,32.74,32.2,3859,12426794.0,1.67,0.56,0.18,1.29,3.5864747785713966,-0.2450750734243594,31.753999999999998,31.95133333333333,31.929564558163477,3.572305772729359,3.6178748617520085,3.6359045727551713,31.667999999999996,31.71909090909091,31.61904603172361,3.6959049148013454,3.632988958171071,3.6906912051988763,31.270999999999997,31.538190476190476,30.847395803688524,3.8932773640048373,3.7597786259228885,3.7751658749427084,29.896333333333335,30.958129032258064,30.011794998084785,3.8824033262145474,3.8380022902627284,3.7923286390522524,27.203500000000002,28.90820218579235,28.202437303295397,3.7178717602486784,3.8124510062502814,3.7455717102121753,7.094359099059978
2001-06-14,sz000901,32.55,31.62,32.75,31.25,4438,14118065.0,4.61,-2.74,-0.89,1.48,3.6471872978959894,0.06071251932459276,31.756,31.90666666666667,31.826376372108985,3.613247278495666,3.6428353701408858,3.6396654811354443,31.629999999999995,31.710363636363635,31.619219480501133,3.6426713378874154,3.6241312096428238,3.682781403871078,31.404000000000003,31.571428571428566,30.920977155718187,3.869571871258389,3.7363414767696645,3.7629774390334974,30.091,31.069333333333333,30.11555015949867,3.8772353615547113,3.8228270626292735,3.7829646815583002,27.342166666666667,29.05300546448087,28.314488539252924,3.72474537696093,3.810133482894456,3.742345991775579,7.149775177069251
2001-06-18,sz000901,31.75,31.03,32.24,30.25,8097,25399658.0,6.29,-1.87,-0.59,2.7,3.908324139276179,0.26113684138018955,31.727999999999998,31.66466666666667,31.56091758140599,3.7077113992169233,3.74119432373439,3.729218367182356,31.534000000000002,31.601272727272725,31.51208866586456,3.6728871203542717,3.6724317189862354,3.7237891739447324,31.415,31.535809523809526,30.931360283745025,3.846704321199403,3.740032168961836,3.7768199819137527,30.25133333333333,31.129913978494624,30.174546923401984,3.8847145951722,3.8248327902242067,3.791052388507841,27.473333333333336,29.173918032786887,28.40352170190037,3.7350242655212327,3.816152458708071,3.747787898251008,7.4048278689934515
2001-06-19,sz000901,30.77,30.7,31.24,30.4,7233,22148980.0,2.71,-1.06,-0.33,2.41,3.859318465097116,-0.049005674179062986,31.637999999999998,31.322,31.273945054270662,3.766570906567287,3.791730012361121,3.7725850664872764,31.454,31.449636363636365,31.36443618116191,3.67036208537215,3.7063283271212977,3.7484308632451655,31.4255,31.467714285714283,30.909325971007405,3.8266225745490536,3.741233515999713,3.784676980312168,30.402333333333335,31.158860215053764,30.20844712189218,3.894445900420405,3.823194330219363,3.795456651513601,27.599666666666668,29.27971038251366,28.478816072329867,3.7435152385696457,3.820227678366296,3.751444638147601,7.345353730984758
2001-06-20,sz000901,30.7,30.9,31.13,30.65,4414,13537169.0,1.56,0.65,0.2,1.47,3.644832328825636,-0.21448613627147983,31.351999999999997,31.076,31.14929670284711,3.729227401933263,3.751150486447237,3.7300008206000634,31.428999999999995,31.34890909090909,31.27999323913247,3.640520605740928,3.7016865532037495,3.729594766077978,31.363,31.417666666666666,30.908437783292413,3.8033397559985014,3.723920159264149,3.7713584420753556,30.538999999999998,31.19096774193548,30.253063436608816,3.8935247342789903,3.8070902288261523,3.785738953275668,27.726999999999997,29.38791803278689,28.558199151925606,3.747208346151126,3.8169921731287872,3.747949152596061,7.131527850742818
2001-06-21,sz000901,30.95,31.34,31.71,30.8,3952,12268794.0,2.94,1.42,0.44,1.32,3.5968169359155904,-0.04801539291004575,31.118000000000002,31.072,31.212864468564742,3.731295833402102,3.7070136644413463,3.685606192371906,31.436,31.33272727272727,31.2909035592902,3.6518008030657305,3.693740431417325,3.7054533424120892,31.384500000000003,31.415476190476195,30.949538946788373,3.766241846547603,3.7042513192562536,3.754735441488711,30.687666666666665,31.242645161290326,30.323188376182443,3.886004311350198,3.787947790222061,3.773550436026631,27.859,29.506377049180326,28.64940573710837,3.7488777460955376,3.812061307219426,3.7429939979507996,7.088801874472186
2001-06-22,sz000901,31.2,31.76,32.36,30.95,3953,12523953.0,4.5,1.34,0.42,1.32,3.5969268143429707,0.00010987842738030551,31.146000000000004,31.286,31.395242979043164,3.7212437366914983,3.662223991421636,3.6560463996955943,31.451,31.391636363636362,31.376193821237436,3.667245507593582,3.6837633425586414,3.6857212463995217,31.441000000000003,31.451238095238093,31.02672571376091,3.730236235744834,3.688126078093908,3.739706048427212,30.840333333333334,31.311827956989248,30.41588590029971,3.875135711304667,3.769297629124822,3.7621553636599434,27.999666666666666,29.63427868852459,28.75139243425236,3.7523640986744393,3.807079309457046,3.738204909963658,7.097741429123818
2001-06-25,sz000901,31.95,31.81,32.25,31.65,3723,11798050.0,1.89,0.16,0.05,1.24,3.570893036218392,-0.02603377812457852,31.302000000000003,31.507333333333335,31.53349531936211,3.6537575160799407,3.6121070912639337,3.6276619452031937,31.514999999999997,31.456909090909093,31.455067671921533,3.6807344576484318,3.6662447113995156,3.6648433900029525,31.508499999999998,31.486380952380955,31.1013232648313,3.717063031919833,3.672950535281865,3.7236286186930387,30.983999999999998,31.374387096774193,30.505828745441665,3.865037361404499,3.749669069441836,3.7498158586637147,28.117833333333333,29.759207650273222,28.851674649522774,3.744425699944058,3.8011294385568486,3.732719274758895,7.071810232372041
2001-06-26,sz000901,31.81,32.02,32.27,31.55,3990,12701443.0,2.26,0.66,0.21,1.33,3.6009728956867484,0.03007985946835623,31.566000000000003,31.74666666666667,31.695663546241413,3.602088402197867,3.5945122177995357,3.618765595364379,31.601999999999997,31.548727272727273,31.55778264066307,3.684329654382578,3.651742609224665,3.653230572854551,31.547999999999995,31.53509523809524,31.18881628722832,3.694598490571881,3.6618943318310957,3.7119471212638686,31.10333333333333,31.441225806451612,30.603517213477687,3.8468696601336956,3.7326326522987547,3.7402130868587493,28.2515,29.887147540983605,28.95555416921055,3.7427577543600186,3.7964260679254616,3.7283997213466935,7.103853063580946
2001-06-27,sz000901,32.02,32.63,32.75,31.66,8266,26492580.0,3.4,1.91,0.61,2.76,3.9172954009456893,0.3163225052589409,31.912,32.10133333333333,32.007109030827614,3.656581016621878,3.6995812173821436,3.718275530558149,31.631999999999998,31.735636363636363,31.752731251451603,3.692904209277571,3.694100017690684,3.7012423597802124,31.610999999999997,31.638142857142856,31.32607187892086,3.698261158517115,3.6831035613905057,3.731504100281185,31.253666666666664,31.53972043010753,30.734258038414612,3.837854631172536,3.7371762484801736,3.751637752283713,28.38633333333333,30.030704918032793,29.076027803006927,3.7511660705638374,3.802148613715155,3.7345930223171524,7.423124254454352
2001-06-28,sz000901,32.65,31.89,32.75,31.85,4921,15665184.0,2.76,-2.27,-0.74,1.64,3.6920533650340808,-0.22524203591160852,32.022000000000006,32.094,31.96807268721841,3.6756283024455763,3.711405333519544,3.709534808716793,31.570000000000004,31.782545454545453,31.777689205733125,3.7034620679238395,3.693945318737323,3.699571633462734,31.619,31.66471428571429,31.379779319023637,3.6996834913625927,3.6825123429635505,3.727746887400508,31.37066666666667,31.58077419354839,30.808822035936252,3.8300055986445045,3.7277697151809193,3.747793598267608,28.502666666666666,30.145579234972676,29.168289186514894,3.752615468949712,3.8002104922223765,3.733198279455412,7.194935500380531
2001-06-29,sz000901,31.85,32.0,32.24,31.63,3712,11809132.0,1.91,0.34,0.11,1.24,3.5696079675468244,-0.12244539748725636,32.07000000000001,32.086666666666666,31.978715124812275,3.6701645330863473,3.6760652218866263,3.662892528326804,31.608000000000004,31.86072727272727,31.818109350145285,3.695704134888923,3.6696082095778655,3.6759418760234777,31.619,31.701,31.4388479553071,3.6691877363881695,3.670124197838239,3.712686037890633,31.472,31.62137634408602,30.885672227166175,3.8116159591352337,3.7109698680133274,3.7362977511243316,28.626166666666666,30.260245901639344,29.26113216400621,3.7589414114461723,3.7942102462747402,3.727834662671524,7.0722179770831195
2001-07-02,sz000901,31.76,31.9,32.38,31.76,4571,14573768.0,1.94,-0.31,-0.1,1.52,3.6600112212893308,0.09040325374250635,32.088,32.03,31.95247674987485,3.6879881701005344,3.672680784620955,3.661932092647646,31.695,31.913818181818183,31.832998559209777,3.6708728430902378,3.663118588923394,3.6730453933445415,31.614500000000003,31.727761904761905,31.482767197658806,3.6718799817222547,3.6692502440193016,3.707669388690509,31.508333333333333,31.648989247311828,30.951112728639327,3.788093828496348,3.7011889171845587,3.7313760395220736,28.750333333333334,30.367584699453555,29.347652420924035,3.764564386606124,3.790966633482713,3.7256109432819438,7.163571851704366
2001-07-03,sz000901,32.25,32.04,32.25,31.63,3577,11369283.0,1.94,0.44,0.14,1.19,3.5535189401489697,-0.10649228114036102,32.092000000000006,32.013999999999996,31.981651166583237,3.6784973789929793,3.627857707970433,3.6257943751480877,31.829,31.976545454545455,31.870635184807995,3.640292890595423,3.6417815156613456,3.651313310945346,31.6415,31.76828571428572,31.535836988357964,3.6553274879837865,3.657977763869465,3.692988393591315,31.56,31.683290322580653,31.021363520340017,3.764512679897843,3.6860550534202114,3.7199013879496157,28.8785,30.475442622950823,29.43592611204128,3.7647925596356426,3.784047110648052,3.719968582523485,7.055733076916218
2001-07-04,sz000901,32.24,32.4,32.57,31.75,5024,16124247.0,2.56,1.12,0.36,1.67,3.70104963072914,0.1475306905801701,32.04600000000001,32.11666666666667,32.12110077772216,3.635248224949669,3.63537512521582,3.650879460341772,31.979000000000003,32.080363636363636,31.96688333302472,3.6459146207857733,3.6528281956856574,3.660356278178763,31.703999999999997,31.84052380952381,31.618138227561968,3.6432176132633507,3.6623322536547374,3.693756130461584,31.56833333333333,31.737483870967743,31.11030780935034,3.7508647109275923,3.681960663151263,3.718685145548295,29.010166666666667,30.59090163934426,29.533108862466154,3.7728082520137938,3.7819571785527573,3.719348289022031,7.207479442291445
2001-07-05,sz000901,32.73,32.43,32.87,32.0,5453,17546034.0,2.69,0.09,0.03,1.82,3.7366354976868212,0.0355858669576814,32.154,32.24466666666667,32.22406718514811,3.6441646514802173,3.669170882794871,3.6794648061234554,32.088,32.16236363636364,32.05108636338386,3.6598964769628965,3.669322900576758,3.674225227180228,31.762,31.909666666666674,31.695458396365588,3.6558486400143138,3.6712291950284013,3.6978398797211303,31.619000000000003,31.793075268817205,31.195449241005157,3.730793390019367,3.6810426493937936,3.719843232783039,29.148166666666665,30.703027322404377,29.628088899762346,3.779335820076453,3.7807711866076104,3.719915082748745,7.244178966581765
2001-07-06,sz000901,32.45,32.43,32.6,32.15,3515,11313448.0,1.39,0.0,0.0,1.17,3.5459253293558426,-0.19071016833097865,32.24,32.336666666666666,32.2927114567654,3.639428123842021,3.6364244420867453,3.6349516472009182,32.155,32.224545454545456,32.11997975185952,3.6547963284641845,3.648600873739111,3.6508979730303395,31.802999999999997,31.973285714285716,31.765414739568865,3.6610209180288833,3.660760308299023,3.683371827305389,31.679,31.845397849462362,31.275097677069343,3.705089599984617,3.6691156777380827,3.7086227228845106,29.2895,30.81062841530055,29.719954837475054,3.783203455226231,3.773118383633164,3.714210500670289,7.053594985045868
2001-07-09,sz000901,32.42,32.76,32.93,32.15,3646,11806516.0,2.41,1.02,0.33,1.22,3.5618166643189575,0.0158913349631149,32.412,32.51,32.44847430451027,3.6197892124479467,3.6105539555790576,3.6105733195735983,32.25,32.334545454545456,32.236347069703235,3.6538886912742408,3.631695480258161,3.6347013714464516,31.8825,32.06442857142857,31.860137145324213,3.667311574461336,3.6513122841361727,3.6717951451162048,31.755666666666666,31.915139784946234,31.37089782693584,3.6960049183713024,3.6598722625338462,3.6991513642673786,29.432333333333336,30.924415300546453,29.81962844936112,3.786327371330699,3.7658598003247286,3.7092139814456546,7.072121760001182
2001-07-10,sz000901,32.75,32.59,33.05,32.34,7859,25467144.0,2.17,-0.52,-0.17,2.62,3.895367288773362,0.3335506244544044,32.522000000000006,32.56933333333333,32.49564953634018,3.688158882172824,3.7024133143541964,3.7055046426401863,32.307,32.39636363636364,32.30064760248447,3.6833281305829018,3.6756006798034555,3.6820951745967987,31.954500000000003,32.131809523809515,31.929647893388573,3.6838288924827403,3.6730318759754135,3.6930877302264102,31.801,31.968967741935483,31.449549580036752,3.690841703908888,3.6727343509468824,3.7118104561709906,29.571833333333334,31.027945355191257,29.910460303480427,3.795357966825626,3.7694348795851447,3.715317368571153,7.405980243959036
2001-07-11,sz000901,32.55,31.8,32.55,31.7,3705,11823843.0,2.61,-2.42,-0.79,1.24,3.568788212315347,-0.32657907645801476,32.402,32.32866666666667,32.26376635756012,3.661706598490066,3.662623091068371,3.6599324991985736,32.224000000000004,32.30418181818182,32.20962076566911,3.6484774117198677,3.6547752401184455,3.6614939087274436,31.927999999999997,32.117095238095246,31.917300474970613,3.6706908104987193,3.6620756207213763,3.681249680901547,31.81533333333333,31.968903225806457,31.47215928455051,3.6816665762513656,3.6648599321343966,3.702583214631917,29.695666666666668,31.101000000000006,29.972412424677792,3.8001614641914134,3.762006363043824,3.710513133939815,7.0727586544162495
