date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2001-07-12,sz000901,31.48,30.81,31.73,30.25,7635,23318046.0,4.65,-3.11,-0.99,2.55,3.88280904139244,0.31402082907709294,32.078,31.798000000000002,31.77917757170675,3.69094130723119,3.7363239053691624,3.734224679929863,32.116,32.047090909090905,31.955144262820177,3.6675529793557033,3.6973809909680044,3.7017330237574426,31.843,32.010619047619045,31.811843286878172,3.685507523639771,3.6822773569969685,3.7004458104721083,31.784666666666666,31.90404301075269,31.429439330708544,3.6889733206936293,3.6778368653693043,3.7142106873261445,29.800166666666666,31.13753551912568,29.999874312393274,3.8099745299796988,3.764716119673366,3.7161621800858025,7.367692154707366
2001-07-13,sz000901,30.81,30.85,31.43,30.55,3233,9945612.0,2.86,0.13,0.04,1.08,3.5096057046115563,-0.3732033367808838,31.762,31.388666666666666,31.46945171447117,3.6836773822823323,3.675878704495951,3.6593516881570944,32.001,31.81690909090909,31.754208942307415,3.661552753062177,3.6686633046508863,3.666800783912736,31.8045,31.916047619047617,31.720239164318347,3.67862844397555,3.6655248028038043,3.682270562294913,31.746333333333332,31.843741935483866,31.39205614808219,3.6666427419461716,3.666264761105946,3.7010103658606877,29.907333333333334,31.171956284153005,30.027747285757428,3.816147138097031,3.7548679614645737,3.70938983662763,6.997631512452426
2001-07-16,sz000901,30.85,31.06,31.4,30.53,2285,7045399.0,2.82,0.68,0.21,0.76,3.358886204405869,-0.15071950020568714,31.422000000000004,31.154666666666664,31.332967809647446,3.643091290299715,3.56761497853713,3.5591965269066863,31.917,31.645818181818182,31.627989134615156,3.6314402513738306,3.613633023077013,3.610816314911487,31.806,31.845142857142854,31.657359243907074,3.651156547232034,3.6350731609400264,3.651472052019766,31.715333333333334,31.7994623655914,31.37063317078657,3.658400071606113,3.6464095006194737,3.678937839315216,30.018166666666666,31.209748633879784,30.06159163704407,3.8159749772136267,3.739875799704208,3.6978979142597033,6.847905593412931
2001-07-17,sz000901,30.86,31.24,31.38,30.86,2574,7979052.5,1.67,0.58,0.18,0.86,3.410608542568368,0.051722338162498716,31.152000000000005,31.094,31.301978539764967,3.5461395410587158,3.490120729293347,3.5096671987939136,31.837,31.522727272727273,31.557445655594215,3.6171492116157706,3.5734818032942015,3.574414901758192,31.833,31.7912380952381,31.61761074448735,3.6287210511055967,3.6121638271625334,3.628532670167252,31.706666666666667,31.76879569892473,31.36220522428421,3.6426013958611145,3.6304229503589727,3.6616262717831614,30.127666666666663,31.249808743169403,30.100227976813116,3.815156886648467,3.7265850969289542,3.6884785905976925,6.9019513226223115
2001-07-18,sz000901,31.25,31.19,31.75,30.55,2592,8030922.5,3.84,-0.16,-0.05,0.86,3.413634997198556,0.0030264546301879136,31.03,31.10666666666667,31.26465235984331,3.5151088980353578,3.4459525480066278,3.4776564649287947,31.716,31.405090909090912,31.490637354577085,3.588407748262712,3.5364792188547076,3.5451821918382582,31.847500000000004,31.73,31.57688591167903,3.6171611845242433,3.5916794410761494,3.608066225122614,31.708000000000002,31.7354623655914,31.35109520981426,3.624947658263138,3.6156509246388087,3.645626834713187,30.229499999999998,31.2846393442623,30.13595820708154,3.810450691348134,3.7134204448158425,3.6794673252403434,6.904765434898657
2001-07-19,sz000901,31.42,31.69,32.25,31.05,4834,15337743.0,3.85,1.6,0.5,1.61,3.6843066460716316,0.2706716488730758,31.206,31.326666666666664,31.406434906562207,3.4754084189711962,3.5023517973520515,3.546539858643074,31.642000000000003,31.40036363636364,31.52688510829034,3.5831748631011933,3.5539153820926934,3.570477547153417,31.865,31.715,31.587658681995315,3.6215356700320447,3.5980742469378053,3.615327217593949,31.721999999999998,31.734301075268824,31.372960034987535,3.63162404770994,3.6194805367554856,3.648122306413732,30.351333333333336,31.33252459016394,30.186910397013293,3.8014663666753297,3.709284574478907,3.679625991497107,7.185761456434204
2001-07-20,sz000901,31.95,31.93,32.1,31.77,2122,6718736.0,1.04,0.76,0.24,0.71,3.3267453795653217,-0.3575612665063099,31.422000000000004,31.567999999999998,31.580956604374805,3.438836353961949,3.4527974508834274,3.4732750322838237,31.591999999999995,31.45272727272727,31.60017872496482,3.5612568681221406,3.507291839631625,3.526162607591945,31.8735,31.721190476190475,31.62026261704338,3.6080265982931623,3.5699989811790696,3.5878432330197936,31.732666666666667,31.747720430107524,31.408898097246404,3.6277662347266357,3.599810945262284,3.6273883111331897,30.447000000000003,31.384284153005463,30.24406087579974,3.7791173499713717,3.6937199519507096,3.6680561353681953,6.827287576646254
2001-07-23,sz000901,31.95,31.9,32.11,31.82,1737,5498149.0,0.91,-0.09,-0.03,0.58,3.2397998184470986,-0.08694556111822305,31.590000000000003,31.72733333333333,31.68730440291654,3.415019076770195,3.386451939045144,3.3954499610049154,31.506,31.508727272727274,31.654691684062126,3.5290551835349553,3.4488451033270726,3.4740966459292455,31.878000000000004,31.723714285714284,31.64690427256306,3.591471937404598,3.534929764050873,3.5546962411557277,31.757,31.75851612903225,31.440582090972445,3.621226110819209,3.5747808538894112,3.6023826019276357,30.541166666666665,31.431923497267757,30.29835396183909,3.7626831500985207,3.676037409933521,3.6540149446494707,6.740216505060192
2001-07-24,sz000901,31.95,31.85,32.25,31.27,4493,14250191.0,3.07,-0.16,-0.05,1.5,3.6525364185930256,0.41273660014592695,31.712,31.814000000000004,31.74153626861103,3.4634046519751265,3.4656243863194205,3.481145446867619,31.432000000000006,31.571272727272728,31.690202286959916,3.504772096516921,3.471296236973994,3.506540240959023,31.869500000000006,31.72104761904762,31.66624672279515,3.594050113549911,3.5407454289259612,3.564014353292613,31.780333333333335,31.764516129032256,31.466996149619387,3.624143293827467,3.576800873745787,3.6056183320350805,30.638333333333335,31.474836065573772,30.349227602434528,3.757217035105181,3.672426041687439,3.653966468385325,7.153820685375416
2001-07-25,sz000901,31.85,31.57,32.13,31.05,3442,10908888.0,3.39,-0.88,-0.28,1.15,3.5368108659915416,-0.11572555260148398,31.788000000000004,31.766666666666666,31.684357512407356,3.488039825733724,3.490093124324892,3.4997005865755932,31.409000000000002,31.596363636363634,31.668347325694477,3.501574361884541,3.477121467787561,3.5120439909649357,31.8165,31.692523809523806,31.657080368243232,3.575025886802204,3.5352940720156405,3.561423544978225,31.755,31.750946236559145,31.47364155932136,3.61431866096066,3.5711665235628236,3.6011791406774334,30.726333333333336,31.5053825136612,30.38925292694487,3.753146600561355,3.665199609913221,3.650125301093725,7.0377804829369115
2001-07-26,sz000901,31.55,30.95,31.6,30.85,3764,11693544.0,2.38,-1.96,-0.62,1.25,3.5756496147552195,0.03883874876367788,31.640000000000004,31.487333333333332,31.43957167493824,3.4663084194704417,3.519296387332057,3.5250169293021356,31.423000000000002,31.51290909090909,31.537738721022748,3.4708584192208187,3.49058969558223,3.5236086498358965,31.7695,31.610000000000003,31.589739380791496,3.5692056992882613,3.535353474677833,3.56277840876651,31.703,31.69901075268817,31.439858232913533,3.6139578221667876,3.5686717463882793,3.599532074488904,30.799666666666667,31.51271584699454,30.407638076881103,3.748180574190667,3.659380036608102,3.6476834753121348,7.0679461541374
2001-07-27,sz000901,30.27,29.31,31.15,29.25,8189,24392876.0,6.14,-5.3,-1.64,2.73,3.9132308711135604,0.3375812563583409,31.116000000000003,30.710666666666665,30.729714449958827,3.5836055177800894,3.6682705378797635,3.654421576572611,31.269,31.128727272727268,31.132695317200426,3.5112209358710196,3.57102105047182,3.5944490537045626,31.634999999999998,31.37576190476191,31.37262134452564,3.586386844466598,3.5681177767564316,3.5961548337519433,31.625999999999998,31.544623655913977,31.302448024338467,3.6228259412740393,3.5879796850300067,3.619770706529205,30.8585,31.463874316939886,30.37164994321287,3.7500306514143755,3.6647915217531155,3.656389947305624,7.387263008074888
2001-07-30,sz000901,29.25,28.65,29.25,28.38,6702,18982556.0,2.97,-2.25,-0.66,2.23,3.8262044234992527,-0.08702644761430767,30.466,29.888666666666666,30.036476299972556,3.70088643879052,3.7491368397861518,3.7116825255481585,31.028,30.652545454545457,30.68129616861853,3.5579527577803574,3.628290775495135,3.6365863936672334,31.472499999999997,31.0914761904762,31.113324073618436,3.5946965045770947,3.590957546188113,3.6180643184897825,31.546666666666667,31.352623655913977,31.13132234534889,3.6200886174148086,3.6011008774316324,3.6330890108498535,30.898999999999997,31.391464480874316,30.315202404091135,3.7524016062935046,3.66728902247721,3.661957635049677,7.2783546897539635
2001-07-31,sz000901,27.65,28.25,28.75,26.37,9529,26072680.0,8.31,-1.4,-0.4,3.18,3.9790473269479647,0.152842903448712,29.746000000000002,29.15,29.440984199981706,3.766188620461508,3.841857135838633,3.8008041260147607,30.728999999999996,30.147454545454544,30.239242319778796,3.614796636218317,3.7048534244347002,3.6988520179000934,31.282999999999998,30.78457142857143,30.840626542797633,3.615972923917044,3.6275623864139113,3.652443652628657,31.464999999999996,31.139935483870968,30.945430581132836,3.6240795794765033,3.624259503853127,3.6554089022110223,30.933666666666667,31.304612021857924,30.247490849858636,3.759262739948454,3.6747200297117817,3.672354018390604,7.416185674413077
2001-08-01,sz000901,28.05,28.8,29.25,27.75,7378,21087528.0,5.31,1.95,0.55,2.46,3.8679386508907845,-0.11110867605718022,29.192,28.834666666666667,29.227322799987803,3.8324141774413563,3.875773812648392,3.8231823009734356,30.49,29.79672727272727,29.97756189800083,3.6602270015875398,3.7508792452842394,3.729595042080219,31.103,30.548095238095236,30.646281157769288,3.6243173749251256,3.6515591223161716,3.6729669857964784,31.395,30.968000000000007,30.80701570493072,3.6315164568786753,3.639992347170177,3.6691204989000394,30.967,31.234655737704916,30.200032133469826,3.7625205955788323,3.6782831743328424,3.678766629292249,7.324025672253372
2001-08-02,sz000901,28.9,28.7,29.25,28.5,3886,11119431.0,2.6,-0.35,-0.1,1.3,3.589502796263764,-0.2784358546270207,28.742,28.670666666666666,29.051548533325203,3.835184813743065,3.7948033522558613,3.745289132736879,30.190999999999995,29.47127272727273,29.745277916546133,3.650746616606753,3.7380202988617346,3.7041237246590453,30.916499999999996,30.319238095238095,30.460921047505547,3.6169607398539734,3.648243448157947,3.665018015364791,31.307,30.794129032258063,30.671079207838417,3.6312726522236143,3.6372817884208284,3.663983872923506,30.997333333333334,31.160327868852455,30.150850752044587,3.758638481786906,3.6726104596012,3.6758399462421343,7.046082564235004
2001-08-03,sz000901,28.65,28.79,29.22,28.65,3178,9135757.0,1.99,0.31,0.09,1.06,3.5021538928713607,-0.08734890339240309,28.637999999999998,28.686666666666667,28.96436568888347,3.752969418094625,3.6837930452986263,3.664244052781706,29.877000000000002,29.21654545454545,29.571591022628652,3.6682874679373576,3.7110034400007543,3.667401937061284,30.734500000000004,30.116714285714288,30.301785709647877,3.6147721680297495,3.637309462731031,3.649507146555893,31.208000000000002,30.63174193548387,30.549719258945615,3.6281135548412276,3.6289515458819728,3.6535432290491743,31.024166666666666,31.08795628415301,30.1062326946005,3.7516246330729475,3.664201128817085,3.6701453215414532,6.960744539351573
2001-08-06,sz000901,28.79,27.37,28.81,26.75,5006,13718989.0,7.16,-4.93,-1.42,1.67,3.6994908452722046,0.19733695240084392,28.381999999999998,28.264000000000003,28.432910459255645,3.7276267024492156,3.665966854357819,3.6759929836118728,29.424,28.760727272727273,29.171301745787076,3.7142565706198676,3.7166767813343635,3.6732362840087243,30.465000000000003,29.796285714285716,30.022568023014745,3.621655877077411,3.6453779081826934,3.654267498814589,31.060000000000002,30.384129032258066,30.344576080949125,3.632400148476355,3.633556532361391,3.6565075913861445,31.022,30.9681475409836,30.016520147236548,3.748718754940427,3.6624918242990274,3.6711074698604937,7.13732210787954
2001-08-07,sz000901,27.25,27.73,27.75,26.86,2739,7462979.0,3.25,1.32,0.36,0.91,3.4375920322539613,-0.26189881301824336,28.278000000000002,28.04666666666667,28.198606972837098,3.619335643510415,3.5692886309594014,3.5965259998259023,29.011999999999993,28.45272727272727,28.909246882916698,3.692762131985961,3.6663741379951076,3.630391874598767,30.221999999999998,29.535809523809526,29.804228211299055,3.598767114251441,3.627848018199508,3.6336317400945295,30.916999999999998,30.169290322580643,30.175893753145957,3.6269541196952617,3.6209882667986557,3.642384006926004,31.010166666666667,30.8602131147541,29.94155227355666,3.736911889914478,3.6522909481453723,3.663451226004542,6.87291221956533
2001-08-08,sz000901,27.63,28.34,28.65,26.86,4580,12705865.0,6.46,2.2,0.61,1.53,3.660865478003869,0.22327344574990793,28.186,28.067333333333334,28.2457379818914,3.577921008933032,3.583131909123886,3.6179724925518912,28.689,28.33054545454545,28.805747449659115,3.705167593187194,3.6605747463619993,3.635932529763331,30.049,29.356571428571428,29.66477790546105,3.6033709775358673,3.633762148080692,3.6362254294192287,30.774,30.00303225806452,30.057448994878477,3.618406455597201,3.623176096366953,3.64357635989877,31.01383333333333,30.772666666666666,29.889042362948242,3.7281305433848684,3.649797623164697,3.663366447381569,7.104004236638585
2001-08-09,sz000901,27.87,28.36,28.81,27.87,1467,4168319.0,3.32,0.07,0.02,0.49,3.166430113843283,-0.4944353641605863,28.118000000000006,28.125333333333334,28.283825321260935,3.4933064724489356,3.445968277427303,3.4674583663156886,28.43,28.27072727272727,28.724702458812,3.664245643096,3.5626224773903794,3.550568454141504,29.926499999999997,29.19571428571429,29.54051334303619,3.5675520311584092,3.5921487324909225,3.5914830184119957,30.656333333333333,29.847290322580648,29.94793615649922,3.6008856805575076,3.5940163323828296,3.612792731120997,31.0135,30.685655737704913,29.838909826458135,3.7154456396010063,3.6313812156387426,3.64707345283933,6.619960947968623
2001-08-10,sz000901,28.06,28.26,28.63,28.06,1287,3625638.0,2.01,-0.35,-0.1,0.43,3.1095785469043866,-0.05685156693889626,28.012,28.172666666666665,28.27588354750729,3.4147914032555406,3.318058968912453,3.3481650931785882,28.325,28.239818181818183,28.64021110266436,3.583880410675083,3.4617739144464497,3.4703884710074826,29.796999999999997,29.037,29.418559691318457,3.5475506732730517,3.548532210181015,3.54558735445889,30.531666666666663,29.692688172043013,29.839037049628306,3.585551366536093,3.562319097953597,3.580327299881216,31.001833333333334,30.595377049180325,29.787142291164425,3.698583662835664,3.6115167207962315,3.6294506690381843,6.559384440010263
2001-08-13,sz000901,28.2,28.47,28.5,27.74,1250,3507868.0,2.69,0.74,0.21,0.42,3.0969100130080562,-0.01266853389633038,28.232000000000006,28.325333333333333,28.340589031671527,3.2942752368027106,3.212098505496625,3.2644133997884115,28.307,28.26618181818182,28.609263629452656,3.5109509696259638,3.373233842143353,3.4024832968257686,29.6675,28.910619047619047,29.32822067309765,3.5344518637031603,3.505614052060539,3.5028561790826203,30.417333333333332,29.559677419354838,29.750712078684547,3.5667813262600503,3.530793849338884,3.549139087824883,30.962833333333332,30.512366120218573,29.743957298011495,3.6774375773781993,3.5917897158838508,3.6119903196601473,6.545043242632945
2001-08-14,sz000901,28.06,28.9,29.24,27.81,3559,10102042.0,5.02,1.51,0.43,1.19,3.551327988003846,0.45441797499578973,28.466,28.548000000000002,28.527059354447687,3.3170224279526885,3.2977827558970034,3.360051595860223,28.372000000000003,28.374,28.66212478773399,3.468179035731551,3.3805751182120596,3.429545967949055,29.5505,28.83752380952381,29.287437751850256,3.5414878359749347,3.507221301993938,3.5074725418370227,30.312666666666665,29.46178494623656,29.695827428446833,3.56670829452188,3.5297968597739677,3.549280307191268,30.93633333333333,30.44473224043716,29.71628656692915,3.6656104872098614,3.587654975248626,3.610001390753383,7.0044091697920825
2001-08-15,sz000901,29.1,29.35,29.64,28.55,2981,8643467.0,3.77,1.56,0.45,0.99,3.4743619760326307,-0.07696601197121522,28.668000000000006,28.842666666666666,28.801372902965127,3.27972172755844,3.3502292719236513,3.3981550559176923,28.427,28.55181818181818,28.78719300814599,3.4288213682457362,3.381699289175892,3.43769433305516,29.458499999999997,28.81842857142857,29.29339606119785,3.544524184916638,3.5008283629518138,3.5043191546175567,30.211000000000002,29.39967741935484,29.673515981450265,3.5591520393653293,3.5238390327746614,3.5444468664713558,30.889666666666667,30.39272131147541,29.704277171292127,3.6550083751464606,3.5813845322592086,3.605554196828112,6.936687978237142
2001-08-16,sz000901,29.72,29.61,30.15,29.17,3851,11369669.0,3.34,0.89,0.26,1.28,3.585573518622731,0.11121154259010035,28.918000000000006,29.156666666666663,29.070915268643418,3.3635504085143304,3.4521798689450813,3.4606278768193723,28.518,28.766909090909095,28.93679427939217,3.4284284404816328,3.4101996801535277,3.464581457703809,29.3545,28.83285714285714,29.323548817274247,3.5395875285441925,3.504737823304775,3.5120576654751923,30.117,29.36090322580645,29.66941817619541,3.554116640063193,3.525543644339655,3.5471001988682187,30.868,30.350765027322407,29.70118611649566,3.6424550150412798,3.579107979586299,3.604899092624657,7.05574782145414
2001-08-17,sz000901,29.75,29.69,30.25,29.45,3483,10382780.0,2.7,0.27,0.08,1.16,3.541953474458236,-0.04362004416449494,29.204,29.414,29.27727684576228,3.4500253940251,3.51164755759305,3.4877364093656604,28.607999999999997,28.98,29.073740774048137,3.432408398640321,3.4308405954220014,3.478649097113705,29.2425,28.864809523809527,29.358448929914797,3.550347933288839,3.504963151487065,3.5149048853783396,30.025666666666666,29.333354838709678,29.670746035795705,3.5539842448999392,3.524758923978044,3.546768152132091,30.852333333333334,30.312142076502735,29.700819358577768,3.629536922442278,3.5758128471081667,3.602835301865102,7.016313651875848
2001-08-20,sz000901,29.69,29.88,30.24,29.69,1331,3962080.0,1.85,0.64,0.19,0.44,3.124178055474675,-0.41777541898356096,29.486,29.639333333333337,29.478184563841523,3.455479002518424,3.4030317780762416,3.3665502914019987,28.858999999999998,29.21127272727273,29.22033336058484,3.3748771196605674,3.374798714846429,3.4141998168156995,29.141499999999997,28.925523809523806,29.408120460399104,3.544566845140217,3.4643755440761916,3.4776928063398955,29.929666666666666,29.32395698924731,29.68424629155082,3.539396291271797,3.4970294924022207,3.519504274928387,30.842666666666666,30.28026229508196,29.706694133706364,3.6177006048215494,3.5592437039289013,3.58714162165558,6.597923240311006
2001-08-21,sz000901,29.97,29.48,30.24,29.26,2401,7114007.0,3.28,-1.34,-0.4,0.8,3.3803921600570273,0.25621410458235205,29.602000000000004,29.63733333333333,29.478789709227684,3.4212918369290604,3.37800283058911,3.371164247620342,29.034000000000002,29.32418181818182,29.267545476842137,3.3691571324408742,3.3758014494639674,3.4080529701323043,29.023000000000003,28.95776190476191,29.414966130837286,3.530959632213418,3.4487398597825543,3.4684260781224796,29.826,29.294946236559138,29.67106911145077,3.522230453647919,3.4867711613561077,3.5105292997753965,30.813499999999998,30.23558469945355,29.699261539158613,3.6065360787784035,3.5514630991825236,3.580362950783496,6.852114288184577
2001-08-22,sz000901,29.39,28.94,29.74,28.75,3051,8847613.0,3.36,-1.83,-0.54,1.02,3.484442207642407,0.10405004758537961,29.520000000000003,29.416666666666668,29.299193139485126,3.4233078832510153,3.399052954160225,3.408923567627697,29.094,29.30709090909091,29.20799175377993,3.351514805404728,3.3967623722278817,3.421941922406868,28.8915,28.94985714285714,29.369731261233735,3.5283411992959612,3.4443096288710295,3.469951423791044,29.730666666666668,29.23778494623656,29.623903362324917,3.5194189201588206,3.484333210000913,3.508846261573268,30.773,30.174158469945358,29.674367718202593,3.6005427482050933,3.5474600214403593,3.5772180083854273,6.946826118070001
2001-08-23,sz000901,28.85,29.16,29.44,28.26,2023,5831277.5,4.08,0.76,0.22,0.67,3.3059958827708047,-0.17844632487160217,29.43,29.296666666666667,29.25279542632342,3.36739235608063,3.359948954000154,3.3746143393420667,29.173999999999996,29.319090909090914,29.199265980365393,3.3654713822974798,3.3884862044762594,3.4008608242912204,28.802,28.975428571428573,29.34975685540195,3.5148585126967404,3.4231338844400625,3.454336610360545,29.675666666666665,29.200967741935486,29.593974113142668,3.500191814871433,3.4705639817823304,3.495759140360206,30.730166666666666,30.121273224043712,29.657503202851686,3.594582567782531,3.537802747163825,3.568325479676751,6.765763709205489
2001-08-24,sz000901,29.25,29.15,29.6,29.06,1145,3339621.5,1.85,-0.03,-0.01,0.38,3.0588054866759067,-0.247190396094898,29.322000000000003,29.203333333333333,29.218530284215614,3.270762758524164,3.2570866641985803,3.2693447217866805,29.262999999999998,29.31472727272727,29.190308529389867,3.360394076274632,3.332728768908701,3.3386689447247995,28.794,29.00857142857143,29.330732392982714,3.472137243474857,3.3797002629142687,3.4166669795334363,29.618999999999996,29.167053763440855,29.565330621972173,3.4851651409402447,3.4420874444793927,3.467568582057994,30.682666666666663,30.06946448087432,29.640863753577857,3.575903941443208,3.5202362854881986,3.5516199061357394,6.523697248315703
2001-08-27,sz000901,29.15,28.47,29.15,28.42,1883,5360694.0,2.5,-2.33,-0.68,0.63,3.274850320016665,0.2160448333407583,29.040000000000003,28.91933333333333,28.969020189477078,3.3008972114325617,3.258449184696081,3.2711799211966754,29.262999999999998,29.17054545454545,29.059343342228072,3.378188106975493,3.3171753586799797,3.3270655584142297,28.785000000000004,28.97771428571429,29.24875787936531,3.4445695383007284,3.3609110321087265,3.4031606310080296,29.532666666666668,29.092924731182794,29.494664130232035,3.482363944793938,3.4285187463552917,3.455135145797263,30.624000000000002,29.99691803278688,29.602474778050716,3.570382008200026,3.5103656749496235,3.5425454934760974,6.729221017465125
2001-08-28,sz000901,28.47,28.53,28.94,28.07,1358,3843669.5,3.06,0.21,0.06,0.45,3.132899769944483,-0.14195055007218205,28.850000000000005,28.749333333333333,28.822680126318055,3.2513987334100536,3.2024500375333873,3.2250865374459448,29.226,29.037272727272725,28.963099098186603,3.336345285169557,3.2725774792197964,3.2917626877833666,28.799,28.953428571428578,29.180304747997187,3.4022621604505536,3.3312281970271793,3.37742150138293,29.442333333333334,29.028236559139785,29.432427734733196,3.473106985706475,3.405972670558553,3.434345766709987,30.5745,29.928262295081968,29.56731167057364,3.557854190783795,3.496021995006818,3.5291144861471917,6.584746037556073
2001-08-29,sz000901,28.43,29.14,29.45,28.43,2099,6078875.0,3.58,2.14,0.61,0.7,3.3220124385824006,0.18911266863791765,28.890000000000004,28.846,28.92845341754537,3.218912779598052,3.2259879392575033,3.257395171158097,29.205000000000002,29.021636363636365,28.99526289851631,3.3211103314245336,3.2699715071130404,3.2972626424740996,28.815999999999995,28.985904761904763,29.176466200568882,3.374965849835135,3.32358536637307,3.3721444477828793,29.374,29.0087311827957,29.41356142926654,3.47005290041927,3.396224635260225,3.427098455217885,30.541,29.88122950819672,29.553301451866307,3.5475002793412034,3.488289478541199,3.5223242550794933,6.783823213072155
2001-08-30,sz000901,29.05,28.49,29.54,28.37,2470,7116938.5,4.02,-2.23,-0.65,0.82,3.392696953259666,0.07068451467726522,28.756,28.712666666666667,28.78230227836358,3.2362529936958238,3.2839159971447076,3.3024957651919533,29.093,28.891636363636362,28.903396916967885,3.301822674888227,3.2829872565376097,3.3146143353442024,28.805500000000002,28.954857142857144,29.111088467181368,3.36512555768493,3.325274042889692,3.374101829256859,29.267333333333333,28.951698924731186,29.353976820926768,3.460332577325538,3.391233928991863,3.4248790034786456,30.494666666666667,29.81398360655738,29.518439109182165,3.545978312517739,3.4832139596532796,3.518074179609991,6.852293212949865
2001-08-31,sz000901,28.35,28.84,29.05,28.25,983,2807379.0,2.81,1.23,0.35,0.33,2.9925535178321354,-0.4001434354275304,28.694000000000006,28.740666666666662,28.80153485224239,3.22300259992707,3.202682838523478,3.199181682738681,29.008,28.845636363636366,28.891870204791907,3.2468826792256174,3.2267565007092296,3.256057823069281,28.808,28.958142857142857,29.085270517926,3.339645538932969,3.2897909914751398,3.337763894835457,29.16433333333333,28.92412903225806,29.320817026028266,3.4491928486010983,3.3610546348309995,3.396987036662742,30.4485,29.75973224043716,29.49619520396308,3.5384795416638672,3.465068884417686,3.50084399397793,6.448301046940705
2001-09-03,sz000901,28.3,28.8,29.24,28.3,4077,11779220.0,3.26,-0.14,-0.04,1.36,3.6103407114521566,0.6177871936200212,28.76,28.776,28.801023234828264,3.2901006782141686,3.3317955423651737,3.33623469230984,28.9,28.807818181818178,28.87516653119338,3.2954989448233656,3.292839779295873,3.320472893684349,28.879499999999997,28.95738095238095,29.05810189717114,3.335188032241966,3.315571484096015,3.363723591656095,29.060999999999996,28.900623655913986,29.28721592757483,3.4615442117012667,3.371451271143971,3.410751789874962,30.409,29.70568306010929,29.473369131701993,3.541385161260238,3.467424988345171,3.5044340502885603,7.071116533158099
2001-09-04,sz000901,28.8,28.64,29.15,27.85,4616,13104295.0,4.51,-0.56,-0.16,1.54,3.664265800147675,0.053925088695518486,28.782000000000004,28.735999999999997,28.747348823218847,3.396373884254807,3.456517249676343,3.445578394922452,28.815999999999995,28.760545454545454,28.83240898006731,3.32388630883243,3.3598882984457474,3.3829806948594987,28.925,28.93457142857143,29.018282668869126,3.3465217206366518,3.3469122238965587,3.3923466591314835,28.954,28.873462365591397,29.245460061279683,3.4619351910864213,3.384530083301804,3.427107532473202,30.367166666666666,29.64768306010929,29.446045553613402,3.5430392424569446,3.471453861751317,3.509674435529843,7.117413661234878
2001-09-05,sz000901,28.66,28.42,29.23,28.34,4949,14088585.0,3.11,-0.77,-0.22,1.65,3.694517453811156,0.030251653663480926,28.638000000000005,28.615333333333336,28.638232548812567,3.4708748873005577,3.5558984395284594,3.528558081218687,28.764,28.68854545454545,28.75742552914598,3.344893833449305,3.4272757793509703,3.4396237419416176,28.929000000000002,28.88647619047619,28.961303367072066,3.3482043194270164,3.380054674675083,3.421124830053357,28.849,28.83901075268817,29.19220457345519,3.4671920773470757,3.399535390574367,3.4443597854627477,30.302000000000003,29.58384153005464,29.41240471579001,3.5407553691538682,3.4764203604842416,3.515734862358738,7.1488673765336905
2001-09-06,sz000901,28.45,28.14,28.7,28.05,895,2502816.0,2.29,-0.99,-0.28,0.3,2.951823035315912,-0.742694418495244,28.568,28.449333333333335,28.472155032541714,3.3827001037118074,3.382881155533577,3.3363130659177624,28.662,28.57509090909091,28.645166342028528,3.3094765487038154,3.3558083615085357,3.3509327043733075,28.918,28.811333333333334,28.883083998779487,3.337473965500648,3.3423040761883107,3.376429421030743,28.755333333333333,28.793268817204307,29.124320407425824,3.446397858032432,3.366285774959453,3.4125832209371456,30.229166666666668,29.51295628415301,29.370686528387058,3.5301778400996096,3.4571111036370947,3.4972459499966777,6.398428922671753
