date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2001-09-07,sz000901,27.95,27.37,28.25,27.35,2604,7158456.0,3.2,-2.74,-0.77,0.87,3.4156409798961542,0.46381794458024217,28.274000000000008,28.05,28.104770021694478,3.467317596124611,3.393861447595026,3.36275570391056,28.483999999999998,28.34018181818182,28.41331791620516,3.3451600980258407,3.3751109853616876,3.362697845377461,28.8735,28.663904761904764,28.738980760800487,3.352777087150236,3.3497485537497873,3.380163855208401,28.69066666666667,28.703892473118277,29.011138445656417,3.429811528325185,3.3643014602409838,3.4127804957086947,30.158333333333335,29.4192131147541,29.305090248767808,3.526318734799612,3.4533557967451785,3.494570377206496,6.854819359879078
2001-09-10,sz000901,27.37,27.67,28.25,27.05,2630,7197252.5,4.38,1.1,0.3,0.88,3.419955748489758,0.004314768593603802,28.048000000000002,27.848666666666666,27.959846681129655,3.4292406035321314,3.378074165050075,3.3818223854369593,28.404000000000003,28.192181818181815,28.278169204167856,3.359670640873149,3.3887101945369453,3.37310837321606,28.833499999999997,28.549285714285716,28.637173069295677,3.3689293739243213,3.356146521496409,3.3839535593304353,28.658,28.638043010752686,28.924613384646328,3.4162699058248687,3.3636656034774077,3.413243415242957,30.10233333333333,29.337628415300546,29.251480732414766,3.518179261619839,3.4498684857186266,3.492123995937095,6.857166739235093
2001-09-11,sz000901,27.75,27.86,28.25,27.65,1955,5406709.0,2.17,0.69,0.19,0.65,3.2911467617318855,-0.12880898675787256,27.892000000000007,27.786,27.92656445408644,3.3546167958489734,3.332042884449994,3.351597177535268,28.337,28.09327272727273,28.202138439773698,3.37549534005189,3.3762513074203526,3.3582062620371187,28.7815,28.45657142857143,28.563156586505613,3.3559203126107233,3.3487386536685584,3.375114816702002,28.645,28.586559139784946,28.855928650153018,3.393339886984333,3.3555931425681833,3.4053662117906303,30.055,29.264109289617487,29.2058584133192,3.5087097332304182,3.44242479719771,3.4855345784221696,6.73293299559834
2001-09-12,sz000901,27.7,27.38,27.82,26.8,2341,6353493.0,3.66,-1.72,-0.48,0.78,3.3694014136966244,0.07825465196473891,27.684000000000005,27.615333333333336,27.744376302724294,3.2895935878260665,3.3369710903992105,3.3575319229223872,28.161,27.91927272727273,28.05265872345121,3.3802342375633123,3.375143320810304,3.3602417441570287,28.683,28.323095238095245,28.45047500683841,3.3506722844939225,3.3500225680576916,3.374570683082442,28.597666666666665,28.50494623655914,28.76070744691734,3.376721979077861,3.3540487249367184,3.4030459022361783,29.996333333333332,29.1764043715847,29.14599420304644,3.504119217978268,3.437857311311356,3.4817269336770695,6.803012555771674
2001-09-13,sz000901,27.45,27.96,28.25,27.45,1238,3449970.75,2.92,2.12,0.58,0.41,3.0927206446840994,-0.27668076901252503,27.648000000000003,27.707333333333334,27.816250868482864,3.3177731096997043,3.2713467760185546,3.269261496842958,28.107999999999997,27.882727272727276,28.035811682823713,3.3502366067057556,3.322868122104992,3.3116015442528597,28.6005,28.2542380952381,28.403763101425227,3.326029640796991,3.3254557452186604,3.3477278222825997,28.573,28.463806451612907,28.709048901954933,3.360162574025205,3.335726058201636,3.38302491787798,29.939999999999998,29.109639344262295,29.10710914720885,3.49571761312441,3.424368833498432,3.4689726291199228,6.537815412995753
2001-09-14,sz000901,28.05,28.14,28.75,27.75,1848,5217446.0,3.58,0.64,0.18,0.62,3.2667019668840878,0.1739813221999884,27.802000000000003,27.871333333333332,27.924167245655244,3.2879853070972915,3.2543230617466827,3.2684083201900016,28.038,27.888545454545454,28.0547550132194,3.3776514516109506,3.30768000577378,3.3034379847312647,28.523000000000003,28.210380952380955,28.378642806051396,3.312267065418284,3.3198054905602885,3.340011074149408,28.551333333333332,28.435870967741938,28.672336069570747,3.3523141764922966,3.329696341611887,3.3755202113622453,29.879666666666665,29.050622950819672,29.07540065057905,3.4902138656667616,3.416860123785635,3.462340804128584,6.717457962859986
2001-09-17,sz000901,28.2,28.08,28.24,27.75,938,2598606.5,1.74,-0.21,-0.06,0.31,2.9722028383790646,-0.29449912850502313,27.884000000000004,27.964,27.9761114971035,3.198434725075152,3.149062238840607,3.169673159586356,27.966,27.896181818181816,28.05934501081587,3.313837664303642,3.2339620760952554,3.2432134126672283,28.433000000000003,28.168190476190475,28.350200634046498,3.3046683045635037,3.287418421318458,3.304981718361756,28.575,28.405462365591397,28.634120839275862,3.3280712429291914,3.30517302947555,3.3494997356859115,29.8175,28.9916174863388,29.04276456367482,3.480235695702773,3.3998761556778407,3.4462707068908944,6.414740520433274
2001-09-18,sz000901,28.25,28.05,28.74,27.83,1510,4230184.5,3.24,-0.11,-0.03,0.5,3.1789769472931693,0.20677410891410464,27.922000000000004,28.019333333333332,28.000740998069,3.1760007621874093,3.1425763129132793,3.172774422155294,27.907,27.911454545454546,28.05764591794026,3.2653087790181914,3.209441945729715,3.2315340553264904,28.3615,28.131714285714285,28.32161009747064,3.2945975439253106,3.2754478158641405,3.2929812639742715,28.58566666666667,28.37159139784946,28.596435623838712,3.319450740097165,3.295554042660322,3.338498265467025,29.75133333333333,28.93366666666667,29.010214905849416,3.473202429896213,3.3899988196644113,3.437506977068018,6.626359309593601
2001-09-19,sz000901,28.0,27.79,28.24,27.55,1767,4871581.5,2.46,-0.93,-0.26,0.59,3.247236549506764,0.06825960221359484,28.004,27.97533333333333,27.930493998712667,3.151567789349437,3.1663215753530647,3.1975951312724504,27.844,27.89018181818182,28.008983023769304,3.2205806885877513,3.206156085818546,3.234389054268358,28.303999999999995,28.07728571428571,28.2709805643782,3.2827372610185286,3.270937244967137,3.288624624501175,28.567333333333334,28.320258064516132,28.544407519074927,3.3056631091472615,3.290895062622232,3.332610412824428,29.670666666666666,28.869360655737708,28.97020785975599,3.462034782372231,3.382590102274594,3.431268602393878,6.687669972554357
2001-09-21,sz000901,27.67,27.98,28.75,27.35,4600,12752242.0,5.04,0.68,0.19,1.53,3.662757831681574,0.41552128217480977,28.008000000000003,27.967333333333332,27.946995999141777,3.2655752267489317,3.336718256130444,3.3526493647421587,27.827999999999996,27.914909090909088,28.003713383083976,3.2916741682243176,3.2865519300174233,3.312274286525306,28.244999999999997,28.04642857142857,28.243268129675513,3.3005753584640667,3.3071296802683783,3.324256358518356,28.554666666666666,28.28236559139785,28.507994130747512,3.3222073664085383,3.313933431817994,3.353910246299083,29.6055,28.813928961748633,28.93774202828858,3.461546523483023,3.3891711858585065,3.438858413190196,7.105586545760583
2001-09-24,sz000901,27.78,27.95,28.55,27.78,2275,6322978.0,2.75,-0.11,-0.03,0.76,3.3569814009931314,-0.3057764306884425,27.970000000000006,27.948,27.947997332761187,3.2836311135707406,3.3671869808785098,3.3540933768258165,27.886000000000003,27.93709090909091,27.993947313432344,3.285808210334016,3.2984259723390257,3.320402852792183,28.185000000000002,28.018333333333334,28.21533783161118,3.315484154179928,3.312501684318766,3.3273730292302397,28.544333333333334,28.24335483870968,28.471994509408965,3.3304541282114966,3.316176917920226,3.3541083853116023,29.538,28.759650273224043,28.905357043754528,3.458002747373795,3.385742821186706,3.4361739209870135,6.800921670743279
2001-09-25,sz000901,27.91,28.21,28.75,27.88,3197,9002889.0,3.11,0.93,0.26,1.07,3.504742636271688,0.14776123527855667,27.996000000000002,28.028000000000002,28.035331555174125,3.3901390731492653,3.4408908217788254,3.4043097966411073,27.939999999999998,27.995999999999995,28.033229620081006,3.294286899112209,3.3382322316004207,3.353919177061184,28.171999999999997,28.020714285714288,28.21482946669583,3.3269787699926794,3.330526301660838,3.3442653727579965,28.535666666666664,28.221784946236554,28.455091637834194,3.3440485489869505,3.327421337795077,3.363826724083221,29.476499999999998,28.716109289617485,28.882558452156015,3.455414937623501,3.3872752765604086,3.438422075586511,6.954381895597734
2001-09-26,sz000901,28.25,28.05,28.57,27.55,3018,8321516.0,3.62,-0.57,-0.16,1.01,3.479719235439571,-0.02502340083211685,27.996000000000002,28.046,28.040221036782754,3.450287530778546,3.470750875875594,3.4294462762405953,27.958999999999996,28.016000000000002,28.036278780066276,3.3131441464829776,3.371947201841759,3.376791914948163,28.148000000000003,28.009095238095238,28.199131422248605,3.344319743267434,3.34507301265578,3.3571657406324324,28.507333333333335,28.190451612903225,28.428956693457796,3.3416615905681417,3.3361742853081493,3.37130366029976,29.41,28.669338797814213,28.855261453724673,3.4541849425450106,3.3880721387838855,3.4397760808275946,6.920202452547778
2001-09-27,sz000901,27.86,28.1,28.25,27.86,778,2166250.0,1.39,0.18,0.05,0.26,2.890979596989689,-0.5887396384498822,28.058000000000003,28.080666666666666,28.060147357855172,3.3790361402751308,3.2843148979459755,3.2499573831569597,28.031,28.041636363636368,28.047864456417862,3.2653019648122834,3.2951900110247974,3.2884624025920766,28.096000000000004,28.004523809523803,28.189690334415406,3.3227681011877985,3.3018977606293283,3.312767060285504,28.465666666666667,28.164172043010755,28.407733680976648,3.32221551126671,3.3070980276579265,3.3403150110539492,29.338333333333335,28.626387978142073,28.830498783110748,3.4406837753160198,3.3696063897492854,3.421782753488647,6.3357085757219735
2001-09-28,sz000901,28.1,28.42,28.74,28.04,1552,4384546.5,2.49,1.14,0.32,0.52,3.1908917169221698,0.2999121199324808,28.146000000000004,28.201333333333334,28.180098238570118,3.28466291732325,3.221600090161655,3.230268827745363,28.077000000000005,28.112363636363636,28.115525464341886,3.275119072036091,3.2816608750447767,3.2707222779248206,28.0925,28.035380952380944,28.211624588280607,3.312677839370923,3.2893381049849824,3.3011598847270913,28.426,28.161225806451615,28.408525056397508,3.3090594512100244,3.2986255247969885,3.330674798529319,29.2715,28.596278688524592,28.817039806615313,3.431588045636609,3.361416486195389,3.4142125555684344,6.641924680317171
2001-10-08,sz000901,28.52,28.06,28.74,27.87,868,2440485.0,3.06,-1.27,-0.36,0.29,2.938519725176492,-0.2523719917456777,28.168000000000006,28.172666666666668,28.140065492380078,3.200970582159922,3.106219026112736,3.133019126889073,28.069,28.109272727272728,28.105429925370633,3.2423008478653315,3.220460993797577,3.210321813788761,28.053500000000003,28.032285714285713,28.1971841513015,3.309976149738141,3.2537039988712277,3.2666227266746533,28.37166666666667,28.137612903225804,28.38603956888799,3.2889449929006327,3.2747197360206317,3.3053744712162336,29.198666666666668,28.55655737704918,28.79221882934924,3.4214646189002864,3.3452503117540737,3.398616069326075,6.387476142688198
2001-10-09,sz000901,28.05,28.03,28.2,27.75,344,952603.5,1.6,-0.11,-0.03,0.11,2.53655844257153,-0.4019612826049621,28.132000000000005,28.126666666666665,28.103376994920055,3.0073337434198906,2.884748312916605,2.9341988987832255,28.064000000000004,28.10218181818182,28.091715393485064,3.198736408284578,3.0921441928350677,3.087819382658355,28.015000000000004,28.030047619047625,28.18126185117755,3.25628703629411,3.1800451696172645,3.1970927948553083,28.310000000000002,28.11556989247312,28.363069274121028,3.269357672470528,3.2261786682574636,3.255773437110124,29.119833333333336,28.51824043715847,28.767228048059096,3.4043769818711622,3.3162369944973924,3.3703518848423197,5.978912172837858
2001-10-10,sz000901,28.25,27.09,28.3,26.86,1248,3416067.0,5.14,-3.35,-0.94,0.42,3.0962145853464054,0.5596561427748754,27.940000000000005,27.779333333333334,27.765584663280038,2.9306328134012576,2.914375260225443,2.9882041276376192,27.968,27.925090909090912,27.909585321942323,3.1904601720899013,3.0735038613917633,3.089345783147091,27.9375,27.94195238095238,28.0773321510654,3.2278844755540463,3.1648001742889114,3.187485346330651,28.230333333333338,28.03686021505377,28.28093577256483,3.259885086646841,3.2150081465075195,3.245479317641497,29.028166666666667,28.451688524590168,28.712236964516176,3.3910577701473796,3.3061333093654333,3.3613637766621256,6.533526380004361
2001-10-11,sz000901,26.87,26.67,27.25,24.45,2960,7600438.0,10.34,-1.55,-0.42,0.99,3.4712917110589387,0.3750771257125334,27.654000000000007,27.356,27.40038977552003,3.046695236215107,3.094594892778004,3.1492333221113924,27.856,27.689090909090908,27.684206172498264,3.212865688245119,3.1245641412043157,3.1587904973128813,27.85,27.8212380952381,27.943300517630597,3.2167231884164353,3.187981815765568,3.2145145239238215,28.154666666666667,27.936193548387102,28.177004432399357,3.259446736760725,3.228647283566365,3.2600478591522997,28.94266666666667,28.37437158469945,28.645278375515645,3.3894328284597735,3.3087639303789267,3.3649679712325127,6.880838620636307
2001-10-12,sz000901,25.85,26.95,27.05,25.85,1456,3809123.5,4.5,1.05,0.28,0.49,3.1631613749770184,-0.3081303360819203,27.360000000000003,27.121333333333332,27.250259850346687,3.041149167826077,3.1334169390319744,3.1538760063999347,27.752999999999997,27.52436363636364,27.55071414113494,3.1629060425746633,3.1155269933373884,3.159585202342724,27.790499999999998,27.735523809523805,27.848700468332446,3.227290105399491,3.1828806906760994,3.20962374783365,28.081,27.858473118279566,28.09784285611553,3.2546855865009325,3.22243532474161,3.2537971182377654,28.87833333333333,28.309038251366122,28.589695477957754,3.377438700686183,3.3013451941991647,3.3583513615192175,6.580825053653075
2001-10-15,sz000901,26.83,26.85,27.05,26.75,574,1531871.0,1.11,-0.37,-0.1,0.19,2.7589118923979736,-0.4042494825790448,27.118000000000006,26.951333333333334,27.116839900231128,3.005227601270373,3.0393378472226065,3.0222213017326145,27.643,27.360181818181818,27.423311570019496,3.1030990917151473,3.042073511487081,3.086735509625497,27.764499999999998,27.645952380952384,27.75358613801507,3.194453651024582,3.138273241818813,3.1666988092207284,28.00433333333333,27.779053763440864,28.0173368653984,3.2446891333583348,3.190449925122064,3.2218690391513274,28.811666666666667,28.242535519125685,28.532656281959138,3.36492713714929,3.2810656267143057,3.338697608433275,6.185222194573994
2001-10-16,sz000901,26.65,26.45,26.77,26.15,1199,3141113.0,2.31,-1.49,-0.4,0.4,3.0788191830988487,0.3199072907008751,26.802000000000003,26.728666666666665,26.89455993348742,3.1136797493758372,3.0638683744987656,3.041087262188026,27.467000000000002,27.14327272727273,27.24634583001595,3.0605067463978637,3.0376589826477542,3.0852961775297425,27.703500000000002,27.52076190476191,27.62943507725173,3.1773968227550364,3.127260435349695,3.1583293210186447,27.937,27.67877419354839,27.916218357953344,3.2381547621277407,3.179748638008549,3.2126400161802,28.734833333333334,28.16510382513661,28.464372469435887,3.3602593534608394,3.2716850380569142,3.3301770043239496,6.497083560210576
2001-10-17,sz000901,26.47,26.4,26.6,26.25,1115,2917702.0,1.32,-0.19,-0.05,0.37,3.0472748673841794,-0.03154431571466931,26.664000000000005,26.59466666666667,26.729706622324947,3.103891805783392,3.041733413834879,3.0431497972534105,27.302,26.949272727272728,27.09246477001305,3.0172623095923248,3.0352531864634473,3.0783832120487307,27.6305,27.39661904761905,27.512346022275374,3.165203228037651,3.114867868171518,3.147752706386791,27.866,27.579612903225804,27.81839781873055,3.235300598709064,3.1674338060896097,3.2019712969030376,28.654166666666665,28.088551912568313,28.396688126175693,3.354203792207769,3.2614232516281705,3.320901524424285,6.46504093308021
2001-10-18,sz000901,26.36,26.33,26.51,26.25,1648,4304802.0,0.98,-0.27,-0.07,0.55,3.216957207361097,0.16968233997691762,26.596000000000004,26.483333333333334,26.596471081549964,3.0530249050438236,3.079421881027448,3.1010856006226395,27.125,26.772545454545455,26.953834811828855,3.049860070629465,3.0715613496941336,3.103578483923706,27.578000000000003,27.272761904761907,27.39974163920153,3.1575810177208745,3.1197968185832754,3.1543436112414867,27.772333333333336,27.48051612903226,27.722372153006,3.2317987576683533,3.166250361486515,3.202938129835816,28.57316666666667,28.012349726775952,28.328927859743704,3.3509258290438115,3.256923363600411,3.3174935140287705,6.63395318081059
2001-10-19,sz000901,26.25,26.24,26.29,25.37,2872,7352417.0,3.49,-0.34,-0.09,0.96,3.4581844355702627,0.24122722820916565,26.454,26.364666666666665,26.477647387699978,3.112029517162472,3.2144750578695938,3.220118545605181,26.907,26.61163636363636,26.824046664223605,3.0765893424942745,3.145802143319733,3.1680522933139885,27.492,27.14533333333333,27.28929005451567,3.175854207265183,3.148425715521312,3.183280832606132,27.697333333333336,27.3816559139785,27.62673523990884,3.2339816737453737,3.180855889093089,3.219405633431587,28.482333333333333,27.935852459016395,28.260438421719318,3.3471571255354555,3.2604400392242288,3.322106331128491,6.866430130541167
2001-10-22,sz000901,25.45,26.16,26.25,25.45,1663,4264832.0,3.05,-0.3,-0.08,0.55,3.2208922492195193,-0.23729218635074334,26.316000000000003,26.266666666666666,26.37176492513332,3.2044255885267816,3.2507626352219434,3.2203764468099605,26.717000000000002,26.475818181818184,26.70331090709204,3.104826594898577,3.1720390354515966,3.177659558024085,27.393,27.018476190476193,27.181738620752274,3.1735637213819543,3.1527150528502963,3.1868628722835974,27.608,27.282473118279565,27.532107159914723,3.24159296479162,3.180011410091421,3.2195015441275823,28.386166666666668,27.85971038251367,28.191571588220324,3.3453929066963592,3.2563002072138705,3.318787836639672,6.629901928138949
2001-10-23,sz000901,26.75,28.75,28.75,26.75,9116,25540782.0,7.65,9.9,2.59,3.04,3.959804316508338,0.7389120672888185,26.776,27.078,27.16450995008888,3.3806226152086793,3.502555544549129,3.4668524033760866,26.788999999999998,26.845454545454544,27.075436196711667,3.247151182292258,3.3274895302897347,3.3198676959303124,27.426499999999997,27.147714285714283,27.331096847347293,3.2229437952884177,3.227595109528999,3.260476343162144,27.606333333333335,27.356150537634406,27.61068089153313,3.2532417516268257,3.22634762633121,3.2672630133134373,28.333666666666666,27.871639344262295,28.209880716475393,3.3573929816640464,3.276444843601148,3.3398047704058578,7.407234190229104
2001-10-24,sz000901,28.65,27.88,28.85,27.58,4510,12519850.0,4.42,-3.03,-0.87,1.5,3.6541765418779604,-0.3056277746303775,27.072000000000003,27.446000000000005,27.40300663339259,3.5020029501074355,3.5937401867722225,3.5292937828767115,26.868000000000002,27.04381818181818,27.221720524582274,3.3029473779454137,3.4014941411234987,3.380651122466248,27.418,27.19090476190477,27.383373338076122,3.2467037750176573,3.2686648949184804,3.297971600182698,27.581000000000003,27.373806451612904,27.62805631788583,3.252905443017836,3.2522143869925735,3.292225176446632,28.267500000000002,27.856765027322407,28.19906495527948,3.357420317052129,3.286175452132752,3.350112041601664,7.097599125634592
2001-10-25,sz000901,27.95,28.25,28.65,27.35,3835,10688750.0,4.66,1.33,0.37,1.28,3.583765368285,-0.07041117359296045,27.456000000000007,27.838666666666665,27.685337755595064,3.5753645822922158,3.6209943261647433,3.547450978012808,27.026,27.29509090909091,27.408680429203677,3.3141947436680197,3.4525519575488777,3.4175809853423846,27.441000000000003,27.270142857142858,27.4659092106403,3.263530215956569,3.300765999039179,3.3251900542876793,27.575333333333333,27.416967741935483,27.668181716731908,3.24921370683363,3.2735601886227137,3.311034221081366,28.21216666666667,27.8561912568306,28.200734956745727,3.358202892090353,3.293596601353503,3.3577728064109538,7.028926919442258
2001-10-26,sz000901,28.35,28.75,28.76,28.15,3939,11154841.0,2.16,1.77,0.5,1.31,3.5953859808091417,0.011620612524141816,27.958000000000006,28.27,28.04022517039671,3.602804891339992,3.627668125670385,3.563429312278253,27.206,27.60854545454545,27.652556714803005,3.3574172042512322,3.5036776370290816,3.44990916633634,27.4795,27.394809523809524,27.5882035715317,3.260161623412948,3.3323713099775194,3.3509229996706758,27.595666666666666,27.492752688172047,27.73797644468469,3.2706658050167383,3.2958938837179064,3.329379495902513,28.1755,27.87382513661202,28.218743646688488,3.3585318315245853,3.3013730960655936,3.3655634022928616,7.047463384273397
2001-10-29,sz000901,28.76,28.63,28.76,28.37,3207,9073073.0,1.36,-0.42,-0.12,1.07,3.5060989599284405,-0.08928702088070128,28.452000000000005,28.493999999999996,28.236816780264476,3.659846233481776,3.5954328151998682,3.544319194828316,27.383999999999997,27.867454545454546,27.83027367574791,3.4321359110042793,3.5307106835158466,3.4601254924439946,27.5135,27.504380952380952,27.68742227900487,3.2676175013597133,3.3557939134551855,3.3657016625523677,27.637666666666668,27.559483870967743,27.79552635147923,3.273681071017814,3.3110831195186616,3.340780751646122,28.164166666666667,27.88872677595629,28.232227461551158,3.3517462996714995,3.306211362570638,3.370171125494028,6.95775440513162
2001-10-30,sz000901,28.54,29.02,29.05,28.27,3580,10195167.0,2.72,1.36,0.39,1.19,3.5538830266438746,0.047784066715434115,28.506,28.683333333333334,28.497877853509653,3.5786619755088838,3.560111746253901,3.5475071387668358,27.641000000000002,28.164909090909095,28.046587552884652,3.4796422953587816,3.552846522723046,3.4771723168439728,27.554000000000002,27.647857142857145,27.814334442909168,3.2700745208783224,3.3830572968155814,3.3836236972277494,27.682666666666666,27.648666666666667,27.874524651383794,3.2781453136229515,3.329160665042924,3.3545292855169446,28.170333333333335,27.916786885245898,28.25805606936915,3.3472076097239096,3.3128387962418633,3.3761944665153343,7.00839434405084
2001-10-31,sz000901,28.75,28.95,29.12,28.73,4252,12213863.0,1.34,-0.24,-0.07,1.42,3.6285932558512592,0.07471022920738468,28.720000000000006,28.83133333333333,28.648585235673103,3.5735453183035433,3.5767555063680265,3.5745358444616437,27.895999999999997,28.40290909090909,28.21084436145108,3.537774134205489,3.5799285155398604,3.504703396663479,27.599,27.780809523809523,27.922493067394008,3.2775182218989074,3.417201938241575,3.4069541313823692,27.719,27.73043010752688,27.94391015774613,3.289393530093597,3.3517702097028153,3.3722108319901265,28.182000000000002,27.942349726775955,28.28074275561934,3.3413667085389647,3.322064555131285,3.384469836657496,7.086853044309126
2001-11-01,sz000901,29.43,28.51,29.43,28.36,2998,8506966.0,3.7,-1.52,-0.44,1.0,3.4768316285122607,-0.15176162733899856,28.772000000000002,28.761333333333333,28.602390157115405,3.5521585703489955,3.5445176097709328,3.5419677724785164,28.113999999999997,28.51454545454545,28.265236295732702,3.563761576320606,3.5688480599592736,3.4996358024541663,27.6195,27.867571428571427,27.97844610859458,3.3068108234750353,3.4361841674428475,3.4136091311090255,27.756666666666668,27.78146236559139,27.980432083052836,3.292974537254118,3.3638629902459547,3.378960560798006,28.177166666666665,27.95310382513662,28.288259386582638,3.33484825816599,3.3265060279172953,3.387498092128144,6.929774697052945
2001-11-02,sz000901,28.75,28.32,28.75,28.27,772,2183648.0,1.68,-0.67,-0.19,0.26,2.887617300335736,-0.5892143281765247,28.686,28.610666666666663,28.508260104743606,3.410604834254314,3.3230038530998467,3.3238509484309233,28.322000000000003,28.552,28.27519333287221,3.506704862797153,3.445912737052933,3.388359711159906,27.6145,27.934285714285718,28.010975050633192,3.291647102645714,3.396260974762914,3.363514671035379,27.768666666666665,27.8178064516129,28.002339690597818,3.286137759109173,3.337710910444769,3.347260995606892,28.170833333333334,27.957786885245902,28.289300062432385,3.323150166567189,3.3118427178244993,3.3711085579710156,6.339182632211142
2001-11-05,sz000901,28.32,27.87,28.32,27.85,762,2118338.0,1.66,-1.59,-0.45,0.25,2.8819549713396007,-0.00566232899613528,28.534000000000002,28.33866666666667,28.29550673649574,3.2857760365365465,3.1467872321282746,3.1765522894004827,28.493000000000002,28.46981818181818,28.201521817804533,3.472811135009161,3.3323218476970147,3.2962861221016686,27.604999999999997,27.958619047619045,27.99754885533479,3.288818864953869,3.357242676543285,3.317651842492924,27.759666666666664,27.824344086021508,27.99380164604312,3.27331285925769,3.3116346015564093,3.3172412521057764,28.1555,27.94792349726776,28.275552519401817,3.312813517874993,3.297377301587529,3.35507073545851,6.325995256915612
2001-11-06,sz000901,27.85,27.67,28.22,27.6,827,2287803.5,2.22,-0.72,-0.2,0.28,2.9175055095525466,0.03555053821294596,28.264000000000003,28.050666666666668,28.08700449099716,3.1585005331182807,3.024030389800275,3.0902033627845045,28.384999999999998,28.320181818181815,28.104881487294616,3.3685812543135816,3.2313571885230843,3.2274169198200098,27.587,27.964809523809528,27.966353726255285,3.3078662183029204,3.3218794998383965,3.2795426679271737,27.746,27.818559139784945,27.972911217266148,3.2714896149634725,3.288679288672206,3.291451849360407,28.160500000000003,27.932005464480874,28.255698338437824,3.2997804289463324,3.2844163832818754,3.3407243346091344,6.35941872006396
2001-11-07,sz000901,27.8,27.14,27.84,26.86,2044,5560176.5,3.54,-1.92,-0.53,0.68,3.3104808914626753,0.3929753819101287,27.902000000000005,27.676,27.771336327331444,3.0948780602405637,3.074690509248406,3.1636292056772284,28.311,28.09381818181818,27.929448489604685,3.3342116892720535,3.2207934861865564,3.242519460118676,27.589500000000005,27.92223809523809,27.88765337137383,3.318579533608734,3.3221285163298018,3.282489165406745,27.715666666666667,27.7794623655914,27.91917500970059,3.2758730797691227,3.2911948548979617,3.2926795294960374,28.150666666666666,27.89854644808743,28.21911806504642,3.2976619099331446,3.2847672181184766,3.3397327463092505,6.745088577869724
2001-11-08,sz000901,26.75,27.13,27.45,26.53,2860,7654549.0,3.39,-0.04,-0.01,0.95,3.456366033129043,0.1458851416663678,27.626000000000005,27.418666666666663,27.557557551554297,3.0907849411639203,3.195186500211233,3.2612081481611668,28.199,27.879090909090912,27.784094218767468,3.3214717557564577,3.243003366887827,3.28140065521147,27.6125,27.878476190476192,27.815495907433466,3.317833249712239,3.3352510400936404,3.299048867094583,27.69366666666667,27.741677419354836,27.868260492945716,3.2828440625565323,3.3028395615663433,3.3032399490852637,28.1305,27.865081967213115,28.183409276028502,3.294253585851897,3.2899706319937523,3.343556788500063,6.883919607499155
2001-11-09,sz000901,27.45,27.07,27.56,26.8,2689,7249424.0,2.8,-0.22,-0.06,0.9,3.4295908022233017,-0.02677523090574141,27.376000000000005,27.233333333333334,27.395038367702867,3.1991796415414333,3.3081217872310265,3.317335699515212,28.031,27.673818181818184,27.65425890626429,3.3048922378978736,3.2626613753363443,3.3083443183045302,27.6185,27.826809523809523,27.744496297201707,3.331154721074553,3.3458946165232653,3.3114814323449373,27.663333333333334,27.701440860215055,27.816759815981477,3.2750718282412565,3.312307093157748,3.311391617029653,28.108999999999998,27.830311475409832,28.14690405386363,3.2986395973248976,3.2944079177764207,3.346377575835251,6.860303501252478
2001-11-12,sz000901,27.05,27.14,27.94,26.87,3195,8645616.0,3.95,0.26,0.07,1.07,3.504470862494419,0.07488006027111727,27.23,27.154666666666667,27.31002557846858,3.3236828197723973,3.409885527548689,3.379714087174948,27.881999999999998,27.51181818181818,27.560757286943506,3.3047294281544715,3.2989483979902614,3.344003689975419,27.633000000000003,27.7812380952381,27.686925221277736,3.368432669579375,3.36240091570611,3.3298613780734594,27.636333333333333,27.667677419354842,27.77309789236977,3.2799881436246325,3.3271070308515003,3.323848342543509,28.090333333333334,27.798540983606557,28.11389080619597,3.3052211359180643,3.301156483847553,3.3515609622830924,6.936795942187158
