date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2001-11-13,sz000901,27.04,27.18,27.85,27.04,3135,8549426.0,2.98,0.15,0.04,1.05,3.496237545166735,-0.008233317327683842,27.132000000000005,27.138,27.266683718979053,3.4394292268952347,3.4674037693468014,3.418555239838877,27.698,27.384181818181816,27.491528689317413,3.298964880006758,3.3337680556288554,3.3716825727374764,27.6695,27.738095238095237,27.638646628775092,3.3893035876827695,3.374572808619192,3.3457067273204384,27.602,27.63823655913978,27.734833512216884,3.2797046405878008,3.3410586051445392,3.3349702265837173,28.06883333333333,27.76869398907104,28.08327143550102,3.3118765947873756,3.3074193169376733,3.356304456803868,6.931936957605272
2001-11-14,sz000901,27.2,27.4,27.76,27.2,2674,7290947.0,2.06,0.81,0.22,0.89,3.4271614029259654,-0.06907614224076974,27.184000000000005,27.22733333333333,27.31112247931937,3.462765329187893,3.463314494690378,3.421423960867907,27.543,27.330000000000002,27.474887109441518,3.278821694714228,3.3570765143414376,3.381769632771747,27.7195,27.712428571428575,27.615918378415557,3.408297914459859,3.3781783148328293,3.353464315473346,27.580333333333332,27.625204301075268,27.71323135013838,3.2779527128373473,3.3505719446502273,3.3409180444122497,28.043833333333335,27.746765027322404,28.060869093353443,3.3098071517027443,3.311199146712709,3.358627635365248,6.862783941234768
2001-11-15,sz000901,27.43,27.54,27.74,27.26,2935,7993051.0,1.75,0.51,0.14,0.98,3.467608105583633,0.04044670265766781,27.266000000000002,27.346,27.387414986212914,3.465013743678811,3.4649287534889583,3.436818675773149,27.445999999999998,27.329454545454542,27.486725816815785,3.277899342421365,3.3914013163176935,3.3973766278284536,27.779999999999994,27.695333333333334,27.608688056661695,3.4208304593709853,3.3838269044636653,3.364335152626707,27.561666666666664,27.622602150537634,27.70205513400042,3.297173663123812,3.36280777644031,3.349091596745888,28.013666666666666,27.730245901639346,28.043791418161526,3.3096945871952608,3.316372948479296,3.3622007655363424,6.902712584013029
2001-11-16,sz000901,28.04,28.14,28.36,27.8,2625,7278871.0,2.03,2.18,0.6,0.88,3.4191293077419758,-0.04847879784165743,27.48,27.637333333333334,27.638276657475277,3.4629214447825456,3.4496339415100135,3.4309222197627585,27.428000000000004,27.455636363636362,27.605502941031094,3.3310505431619895,3.4170794918305307,3.401331660540003,27.875,27.729619047619053,27.659289194122486,3.4188777029795716,3.383664890022807,3.369553643590066,27.552333333333333,27.659913978494625,27.73030964148427,3.3047815828178058,3.3706758825447074,3.3536101587456355,27.98916666666667,27.73438797814208,28.046945797893933,3.306920517013915,3.319960972103778,3.364067275116855,6.862064022651789
2001-11-19,sz000901,28.17,28.31,28.36,28.15,2625,7278870.0,0.75,0.6,0.17,0.88,3.4191293077419758,0.0,27.714000000000006,27.913999999999994,27.862184438316852,3.445853133832057,3.43503656249649,3.4269912490891645,27.472,27.615999999999996,27.733593315389076,3.3847679768022267,3.433093812663256,3.404567596394907,27.982499999999998,27.771047619047618,27.721261651825106,3.4287895559056936,3.383688852381131,3.374275135414057,27.560666666666666,27.70879569892473,27.76770901945303,3.320801902236655,3.3780531551204604,3.3578372006163675,27.966166666666666,27.74490710382514,28.055570525831836,3.3048734475686445,3.3236399488489603,3.365872587661941,6.862063962986697
2001-11-20,sz000901,28.3,28.05,28.53,27.76,2979,8349207.0,2.72,-0.92,-0.26,0.99,3.4740705032150436,0.05494119547306786,27.887999999999998,28.026,27.92478962554457,3.441419725441719,3.444442352290819,3.442684333797791,27.509999999999998,27.721090909090908,27.791121803500154,3.4404244761684772,3.4493306356474047,3.417204488544023,27.947499999999998,27.777476190476197,27.752570065937,3.4045028652410294,3.3880013235534507,3.3837794561570083,27.56133333333333,27.740365591397847,27.785921340778643,3.352052304258106,3.387941451957776,3.3653361233646693,27.93566666666667,27.747655737704918,28.055387885640627,3.310704988364317,3.3291873932963827,3.369420060303026,6.921645228552007
2001-11-21,sz000901,28.15,27.85,28.35,27.8,2463,6851628.0,1.96,-0.71,-0.2,0.82,3.3914644118391033,-0.08260609137594033,27.978,28.013333333333332,27.89985975036305,3.4342803272243465,3.4277905810899463,3.425611026478229,27.581,27.78290909090909,27.801826930136485,3.4485228282061193,3.4404288057693364,3.4125244745976735,27.945999999999998,27.768190476190476,27.761849107276333,3.3913672587390864,3.3867595660866003,3.38451135669816,27.586666666666666,27.75898924731183,27.790055447825182,3.361893965141196,3.390484168575904,3.367021819395278,27.9085,27.74484699453552,28.048653856603227,3.310889525894018,3.3318352432463754,3.37014282592716,6.83579377549415
2001-11-22,sz000901,27.85,27.95,28.04,27.75,2782,7688351.5,1.04,0.36,0.1,0.93,3.4443571256560275,0.052892713816924175,28.060000000000002,28.004,27.9165731669087,3.429630131238825,3.431149513900507,3.431859726204162,27.663,27.85,27.828767488293487,3.4473219374588178,3.439671405305684,3.418312229335556,27.931,27.768571428571427,27.77976823991668,3.3843968466076384,3.3918062200786907,3.3902109537417666,27.62933333333333,27.78243010752688,27.800374451191303,3.3609961456277655,3.395804372480088,3.372011193992746,27.892,27.746207650273224,28.045419303927712,3.310221441194245,3.336211230123819,3.372576081655975,6.88583323041241
2001-11-23,sz000901,27.26,28.14,28.24,27.26,1972,5500843.0,3.51,0.68,0.19,0.66,3.2949069106051923,-0.14945021505083522,28.060000000000002,28.030666666666665,27.991048777939135,3.4047856518114683,3.3862417736892967,3.386208787671172,27.77,27.93672727272727,27.88535521769467,3.4338535482970074,3.411959582241388,3.395874898657308,27.9005,27.788476190476196,27.814076026591284,3.3693728930974403,3.383283369030838,3.38113437820495,27.669,27.815376344086022,27.8222857769209,3.365387663482038,3.391540550865729,3.3670367240967747,27.875,27.75433879781421,28.04852031035631,3.310036624991485,3.3357091143668005,3.3700295514575886,6.740429249893108
2001-11-26,sz000901,28.22,28.34,28.34,27.92,2390,6680018.5,1.49,0.71,0.2,0.8,3.3783979009481375,0.08349099034294527,28.066000000000003,28.124,28.107365851959425,3.396639370452701,3.3774458567348526,3.383605158763494,27.889999999999997,28.04036363636364,27.968017905386546,3.421246252142379,3.4018767372688665,3.392697262710186,27.886000000000003,27.830333333333332,27.86416402405878,3.362987840148425,3.3841428935880473,3.3808737613233486,27.718666666666667,27.858666666666668,27.855686694538907,3.3860371971003764,3.3923799210248307,3.367769703248476,27.8615,27.769584699453553,28.058077021492167,3.3153631652293556,3.337950467676855,3.370303923572033,6.824777665235544
2001-11-27,sz000901,28.35,28.63,28.65,28.35,2252,6369240.5,1.06,1.02,0.29,0.75,3.3525683861793087,-0.025829514768828776,28.182000000000006,28.312000000000005,28.28157723463962,3.3723389470455536,3.362755528643722,3.3732595679020996,28.035000000000004,28.17490909090909,28.088378286225357,3.4068793362436365,3.3893898525483084,3.3854011033409357,27.866500000000002,27.90119047619048,27.93710078367223,3.3529221081251968,3.383150564638608,3.3781780113096307,27.791333333333334,27.9174623655914,27.90564239166543,3.395162170536392,3.3902206429008914,3.366788973114981,27.86416666666667,27.794781420765034,28.076828594557995,3.316658466332066,3.3391703109866904,3.369722430542763,6.804087647982995
2001-11-28,sz000901,28.03,28.63,28.76,28.03,1514,4299321.0,2.55,0.0,0.0,0.5,3.180125875164054,-0.17244251101525476,28.338000000000005,28.461333333333332,28.397718156426414,3.330071239710544,3.298684504683222,3.308881670322751,28.157999999999998,28.283090909090912,28.186854961457108,3.382175783467445,3.348161950533839,3.3480783345815026,27.8505,27.973904761904762,28.003091185227255,3.3304987390908365,3.3666937805470702,3.35931590310529,27.865666666666666,27.971569892473124,27.952375140590245,3.3995905374623874,3.3763473335220318,3.3547461926020183,27.865833333333335,27.819890710382513,28.094965361949534,3.3174455680857258,3.3346938325877384,3.3635061500385426,6.63339987203588
2001-11-29,sz000901,28.81,28.73,28.81,28.23,1677,4726086.5,2.03,0.35,0.1,0.56,3.2245330626060857,0.04440718744203176,28.494000000000007,28.592,28.508478770950944,3.286106427100556,3.263505112315069,3.2807654677505296,28.276999999999997,28.387090909090908,28.28560860482854,3.3578682791696908,3.319499637649955,3.3256155578586992,27.8615,28.05766666666667,28.072320596157994,3.3178838107955277,3.356601811358046,3.346479442105366,27.945666666666668,28.027333333333335,28.002544486358616,3.3998430659705536,3.3650533028861407,3.3463453455055068,27.858999999999998,27.848224043715845,28.115786169754465,3.3158209118194537,3.331647520932669,3.358949655368626,6.674501666117531
2001-11-30,sz000901,28.72,28.47,28.73,28.29,1662,4697642.5,1.53,-0.9,-0.26,0.55,3.220631019448092,-0.0039020431579936954,28.560000000000002,28.584,28.495652513967297,3.271251248869136,3.2416799764309148,3.2607206516497174,28.310000000000002,28.42218181818182,28.31913431304153,3.3380184503403023,3.2945474086096644,3.3065274599658614,27.869,28.115619047619045,28.110194825095327,3.3345344967511457,3.3473396407535287,3.3344938780427684,28.019999999999996,28.06116129032258,28.032702906593546,3.3919246187664815,3.353491235368563,3.3382347438243833,27.858666666666668,27.868256830601094,28.127399737959237,3.3129531462559276,3.3285265408549187,3.3544146181253294,6.671879963019506
2001-12-03,sz000901,28.65,28.42,28.65,28.27,1663,4682579.0,1.33,-0.18,-0.05,0.55,3.2208922492195193,0.0002612297714272849,28.576,28.537333333333333,28.470435009311533,3.239750118523412,3.224893643214376,3.247444517506318,28.321000000000005,28.442181818181815,28.33747352885216,3.318194744488056,3.273251735678613,3.2909574216483444,27.896500000000003,28.168095238095244,28.139700079848154,3.351481360645142,3.33651656956004,3.323674675297697,28.095333333333333,28.086967741935485,28.057689815845574,3.391924618766481,3.342456888946178,3.3306642603014893,27.85166666666667,27.886661202185795,28.136993189173687,3.316758791779051,3.3255081507881514,3.3500368355382535,6.670485113110735
2001-12-04,sz000901,28.45,28.98,29.02,28.4,2253,6393861.0,2.18,1.97,0.56,0.75,3.3527611917238307,0.13186894250431136,28.646000000000004,28.672000000000004,28.640290006207692,3.2397886796323165,3.2625640009478487,3.282550075578823,28.413999999999998,28.561999999999998,28.454296523606313,3.3060638133389353,3.2795365442669353,3.302194470752978,27.962,28.27128571428572,28.21972864367214,3.3732441447537056,3.336638458234201,3.326444819719234,28.103,28.144043010752682,28.11719369869425,3.3716898479403317,3.339930216233748,3.33208986878035,27.85466666666667,27.92365573770492,28.16463275674176,3.312465799783579,3.3266885573437177,3.3501261586918787,6.805763190648657
2001-12-05,sz000901,29.05,30.23,30.75,28.84,5610,16744333.0,6.59,4.31,1.25,1.87,3.7489628612561616,0.39620166953233094,28.966,29.2,29.170193337471794,3.353556076850738,3.432288728155797,3.4380210041379358,28.651999999999997,28.892181818181815,28.777151701132436,3.3418136582806413,3.3600636438882496,3.383425087208102,28.116499999999995,28.48728571428572,28.411183058560507,3.39516824324338,3.372421193139197,3.366684633198941,28.18133333333333,28.2812688172043,28.25350378264946,3.374849391919605,3.364270410641222,3.3589849005529833,27.881166666666665,28.00153551912568,28.23234971553711,3.3138774174687198,3.3409999364083927,3.3632027718907076,7.223867852372222
2001-12-06,sz000901,30.15,30.38,30.94,30.15,3743,11377786.0,2.61,0.5,0.15,1.25,3.5732198271144218,-0.17574303414173986,29.296000000000003,29.671333333333337,29.573462224981196,3.4232934297524054,3.5055099782436923,3.4830872784634312,28.895,29.206363636363633,29.0685786645629,3.35469992842648,3.402137492767119,3.4179332217365235,28.278999999999996,28.702857142857148,28.598689433935697,3.4010109329426492,3.389378486841201,3.3863546516670824,28.252333333333333,28.42311827956989,28.39069708699466,3.3744978738805855,3.377068503234436,3.3728065087182375,27.913833333333333,28.08346448087432,28.30276447896212,3.3118557903571078,3.3495029662328415,3.3700885769800095,7.056057761045995
2001-12-07,sz000901,30.45,29.81,30.74,29.58,7241,21472140.0,3.82,-1.88,-0.57,2.41,3.859798547480566,0.28657872036614407,29.564000000000004,29.842666666666666,29.652308149987462,3.5511269353589,3.6510116841530786,3.608657701469143,29.062,29.37272727272727,29.203382543733277,3.411189092114017,3.4939736053224073,3.4982723718718036,28.416000000000004,28.848666666666674,28.71405234498944,3.4225213202055125,3.4330725453686215,3.431444546506462,28.287666666666667,28.52361290322581,28.482265016865973,3.383311626102966,3.408378224111854,3.4042253499287107,27.941666666666666,28.14563387978142,28.352182037028935,3.326988715559852,3.367468302531972,3.386144641586585,7.331875330131467
2001-12-10,sz000901,29.85,29.93,30.09,29.61,5177,15368694.0,1.61,0.4,0.12,1.73,3.714078164981856,-0.1457203824987099,29.866000000000003,29.96466666666667,29.744872099991643,3.649764118511367,3.7053287606940644,3.6437978559733812,29.221000000000004,29.53054545454545,29.335494808509043,3.4447571185173893,3.5490443458438325,3.5375097888009037,28.555499999999995,28.992857142857147,28.829856883561874,3.4330016853298844,3.4608398639187494,3.4583620339803085,28.331,28.62956989247311,28.575667273842363,3.3902442662714134,3.4297180008137182,3.424215854125688,27.984333333333332,28.21082513661203,28.40391377351979,3.3319626686446138,3.38015975989007,3.3968965603864296,7.186636963616079
2001-12-11,sz000901,30.07,30.1,30.53,29.85,1142,3418761.5,2.27,0.57,0.17,0.38,3.0576661039098294,-0.6564120610720265,30.090000000000003,30.042666666666666,29.8632480666611,3.590745100948567,3.507962755826885,3.4484206052855306,29.368000000000002,29.69036363636363,29.474495752416487,3.4152668902904417,3.4786641613697307,3.450265482457072,28.7015,29.139952380952383,28.95082289465122,3.411073113267039,3.42509361806922,3.420200516830739,28.367,28.74369892473118,28.674011320691243,3.3737037021802787,3.408261345177486,3.40056748314402,28.024833333333333,28.2801912568306,28.45952315799455,3.325924507901615,3.3711664298987656,3.3857742503380166,6.533868804555938
2001-12-12,sz000901,30.25,30.15,30.45,30.11,1990,5974152.0,1.13,0.17,0.05,0.66,3.298853076409707,0.24118697249987742,30.074,30.062666666666665,29.958832044440733,3.5007231439792763,3.410665414313932,3.398564762326923,29.52,29.832545454545453,29.597314706522578,3.427139610415007,3.4574980133914153,3.4227359540848235,28.839,29.27790476190476,29.06503023801777,3.4046576969412263,3.414405995511379,3.4086436177430217,28.406999999999996,28.858731182795697,28.769236396775682,3.36271236286556,3.403432272547127,3.3940052633547095,28.063,28.349868852459018,28.514948628224236,3.3260529464795785,3.370278841980998,3.38292437578299,6.776276268137789
2001-12-13,sz000901,30.15,29.89,30.35,29.85,1594,4753503.5,1.66,-0.86,-0.26,0.53,3.2024883170600935,-0.0963647593496133,29.976,30.001333333333335,29.935888029627158,3.42657684196841,3.31125380534087,3.33320594723798,29.636000000000003,29.899818181818176,29.65053021442756,3.424935135860408,3.4166523236905215,3.382690929171236,28.956500000000005,29.378000000000004,29.143598786777982,3.391401707515049,3.395151768856034,3.3890097795827425,28.452999999999996,28.95440860215054,28.841543726015964,3.3535675858171548,3.393095237333871,3.3816493313357023,28.104833333333332,28.409770491803283,28.560032279757866,3.3232710615356367,3.366227542655769,3.3770084394314197,6.677013818016704
2001-12-14,sz000901,30.05,30.12,30.25,29.75,2769,8249951.5,1.67,0.77,0.23,0.92,3.4423229557455746,0.23983463868548105,30.038,30.049333333333333,29.997258686418107,3.343081723621412,3.316502509933259,3.3695782834071784,29.801,29.98781818181818,29.73588835725891,3.4471043294901564,3.4198137454878252,3.3935331158211155,29.055499999999995,29.488809523809522,29.23658937851341,3.3925613899152296,3.400001411544655,3.3940872249315834,28.512999999999998,29.061956989247314,28.924024775950418,3.3720577743308158,3.398821390232478,3.3855637587169842,28.140833333333333,28.475841530054645,28.611178762388754,3.3290977667199946,3.370130883449538,3.3791498989827033,6.916451395417284
2001-12-17,sz000901,30.13,30.6,30.89,29.8,7545,22576968.0,3.62,1.59,0.48,2.52,3.8776592441116087,0.4353362883660341,30.172000000000004,30.236666666666668,30.198172457612074,3.375797939447362,3.4946950167633246,3.5389386036419888,30.019000000000005,30.133090909090907,29.892999565030017,3.512781028979365,3.4980964572371795,3.481556048237569,29.169999999999998,29.63590476190476,29.366438009131183,3.41548788673371,3.446201207182405,3.4401417029487287,28.604,29.19660215053763,29.032152209760067,3.4052479167565495,3.4314408398957554,3.4173118545488954,28.18183333333333,28.556469945355193,28.676386016080926,3.33928038800712,3.388116505659099,3.395494467675454,7.353665617425775
2001-12-18,sz000901,30.55,32.33,32.43,30.35,13160,40458080.0,6.8,5.65,1.73,4.39,4.1192558892779365,0.24159664516632784,30.618000000000006,30.956000000000003,30.90878163840805,3.5881158965209834,3.742514333373516,3.7323776988539716,30.354000000000003,30.553272727272727,30.336090553206375,3.5894304987347754,3.608364613655102,3.5975014738812723,29.384000000000004,29.936857142857143,29.648682008261545,3.447747156036855,3.5132267312342362,3.5048192445038913,28.759333333333334,29.43698924731183,29.244916583323935,3.445306262747396,3.477505870381007,3.462598566466898,28.252666666666666,28.69247540983607,28.796176638504498,3.358397938855434,3.41368947291388,3.419224350350945,7.60700526881564
2001-12-19,sz000901,32.72,33.2,33.62,32.26,10734,35169264.0,4.21,2.69,0.87,3.58,4.030761590951017,-0.08849429832691946,31.228,31.816666666666666,31.672521092272035,3.734497599429246,3.890062898183527,3.8318389962196537,30.651,31.070727272727275,30.856801361714304,3.6176103717042616,3.688606630421691,3.6762760406212256,29.6515,30.30028571428571,29.986902769379494,3.479712014992451,3.568751915511775,3.55490899178457,28.961333333333332,29.723483870967737,29.500083255367553,3.4693156193970074,3.5152771818780146,3.499254245465874,28.3385,28.854683060109295,28.940564289701072,3.372594349583065,3.435734182818653,3.4392747516820945,7.546163279773205
2001-12-20,sz000901,33.6,33.23,33.6,32.25,3904,12829327.0,4.07,0.09,0.03,1.3,3.591509808994654,-0.43925178195636283,31.896000000000004,32.484,32.19168072818135,3.812301897816158,3.842400301371996,3.751729267144654,30.936,31.53963636363636,31.28829202322079,3.6194393698922847,3.6838610735653994,3.6608639985073035,29.915499999999998,30.641095238095236,30.29576917229573,3.4870696491593827,3.5793993244643665,3.5583947838998164,29.164666666666665,29.99888172043011,29.74072304534384,3.4738204119258613,3.5231606779810885,3.5052062173064407,28.429166666666667,29.015060109289617,29.081201526104316,3.3783322372411964,3.4429117388649346,3.4442660650366044,7.108203874780822
2001-12-21,sz000901,33.44,34.8,34.85,33.25,13783,47180268.0,4.81,4.72,1.57,4.59,4.139343756152375,0.5478339471577205,32.832,33.452,33.06112048545424,3.9517060578975176,3.951414254150735,3.8809340968138946,31.434999999999995,32.24218181818182,31.92678438263519,3.6473938907594645,3.7783891437945063,3.7478603180791343,30.2485,31.10628571428571,30.724743536838993,3.5292914914367417,3.641520667987509,3.6137232574476794,29.422333333333334,30.36245161290323,30.06712801016037,3.497478843723497,3.566097667931186,3.5461183165868237,28.542833333333338,29.22393989071038,29.26870311541237,3.3862753359823765,3.4678629362062856,3.467055497532203,7.673760403497236
2001-12-24,sz000901,35.0,34.7,35.13,33.97,14343,49241608.0,3.33,-0.29,-0.1,4.78,4.156639998415452,0.017296242263077133,33.652,34.074666666666666,33.6074136569695,4.007502208758287,4.019725567656712,3.9728360640144142,31.912,32.83581818181818,32.43100540397425,3.6916500741028253,3.8709793451865044,3.822183896322101,30.566499999999998,31.530238095238097,31.103339390473373,3.568203596310107,3.701268144842624,3.6654296137303244,29.67433333333333,30.702946236559143,30.3660229772468,3.5192178149208644,3.608624194040344,3.585506812188671,28.65533333333333,29.42581420765027,29.446778423103765,3.3996029792727485,3.493120793990976,3.4896648254300144,7.692332226512009
2001-12-25,sz000901,34.75,35.23,35.3,34.2,30013,104246192.0,3.17,1.53,0.53,10.0,4.477309408231503,0.32066940981605097,34.232,34.60066666666667,34.148275771312996,4.079112912549,4.176327967481118,4.140993845420111,32.425,33.43909090909091,32.939913512342564,3.833614404534992,4.013826496846264,3.9412976257601735,30.896499999999996,31.974380952380947,31.496354686618766,3.6244406474127167,3.7878496507398998,3.7427514989209127,29.942666666666664,31.06137634408602,30.679827946456687,3.5519202103563567,3.6704365548990947,3.6430424635462733,28.772333333333332,29.64137704918033,29.63639224529708,3.4158124254720788,3.5284554310060163,3.5220466150300633,8.01806019963052
2001-12-27,sz000901,34.9,34.7,35.36,33.45,23903,82996080.0,5.42,-1.5,-0.53,7.97,4.37845241147875,-0.09885699675275283,34.532000000000004,34.75666666666667,34.332183847542,4.148651076654547,4.276107800457701,4.2201467007729905,32.879999999999995,33.85272727272727,33.25992923737119,3.941574338041897,4.11288795265422,4.020780314072642,31.2,32.336619047619045,31.801463764083643,3.6843569742284514,3.8596602949366647,3.8032944429740403,30.186,31.368301075268818,30.939193885394968,3.583629910641449,3.723761213036024,3.6904882666386913,28.883166666666668,29.83572677595628,29.802412171680785,3.4307913117393984,3.560017397760334,3.550125493602151,7.919057580634238
2001-12-28,sz000901,34.46,33.95,34.46,33.25,13443,44952936.0,3.49,-2.16,-0.75,4.48,4.128496198632706,-0.24995621284604397,34.676,34.56266666666667,34.20478923169467,4.256048354582157,4.269389507783755,4.189596533392896,33.286,34.04727272727273,33.385396648758245,4.034175126199157,4.146873745488913,4.0403650203562895,31.460999999999995,32.59852380952381,32.00608626274234,3.7295551310297825,3.9019592686894504,3.834266038751056,30.39966666666667,31.611139784946236,31.13343944117594,3.6056595137430856,3.758913876777395,3.71874684289637,28.980666666666664,30.001852459016398,29.938398657855185,3.4514165884334482,3.5828929678224086,3.5690884675375787,7.652758061963757
2001-12-31,sz000901,34.05,34.02,34.25,33.45,7594,25568804.0,2.36,0.21,0.07,2.53,3.8804705928037784,-0.24802560582892763,34.52,34.34400000000001,34.14319282112978,4.204273721912438,4.144196920524295,4.086554553196524,33.676,34.180727272727275,33.50077907625674,4.077989889904979,4.118927466689752,4.011293306255833,31.738500000000005,32.8422380952381,32.1978875710526,3.7625471096975667,3.9163321698107834,3.8386664724703627,30.595666666666666,31.844709677419356,31.319669154648462,3.6210375565784787,3.7766436238135688,3.729180633212977,29.074,30.16707650273224,30.072221652679605,3.4629095696981422,3.5969603122279947,3.5792977175463063,7.407710414051044
2002-01-04,sz000901,33.93,33.95,34.13,33.75,3910,13176257.0,1.12,-0.21,-0.07,1.3,3.5921767573958667,-0.28829383540791165,34.370000000000005,34.154,34.078795214086526,4.091381073708521,3.9401645990187717,3.921761954596305,34.010999999999996,34.23054545454546,33.58245560784643,4.049441641233403,4.030597806233551,3.9350902973722026,32.015,33.05285714285714,32.36475542142854,3.7811113351063845,3.9001064219725263,3.815191261510887,30.783666666666665,32.06111827956989,31.489367918864694,3.626805804900275,3.7747816367695295,3.720341673482841,29.172166666666666,30.32694535519126,30.19936192636224,3.473803853568465,3.6011985806771,3.579719981147931,7.119792057062832
2002-01-07,sz000901,33.87,34.76,34.99,33.84,8476,29135342.0,3.39,2.39,0.81,2.83,3.928190948038757,0.3360141906428904,34.275999999999996,34.284,34.30586347605768,3.981557381669971,3.885767890462183,3.923904952410456,34.254,34.36672727272727,33.79655458823798,4.0303351471094855,4.008552225652706,3.933835870220667,32.303999999999995,33.31428571428571,32.59287395272106,3.8098828229221304,3.9141140041565623,3.825953136418303,31.007333333333335,32.31765591397849,31.700376440228265,3.6419431530610655,3.794225839552657,3.7337513040993517,29.284333333333333,30.51015300546448,30.348891043530692,3.4969977286595855,3.616096518200716,3.591145258750909,7.464420120344173
2002-01-08,sz000901,34.9,34.51,35.0,34.3,1965,6732979.0,2.01,-0.72,-0.25,0.66,3.2933625547114453,-0.6348283933273118,34.23800000000001,34.361999999999995,34.37390898403846,3.764539410316511,3.6563696148093414,3.713724153177453,34.385000000000005,34.41327272727273,33.926271935831075,3.9565952434855283,3.8745572088530613,3.817386176491717,32.518,33.52438095238095,32.77545738579524,3.787102807594895,3.864921597660306,3.7752302238747926,31.229333333333333,32.54363440860215,31.881642476342574,3.6386730911568104,3.7717367686913916,3.705339126719487,29.408,30.68148633879781,30.48532084538214,3.500283528149003,3.6094199551204484,3.5813818914053526,6.828207259915986
2002-01-09,sz000901,34.38,33.95,34.7,33.39,4125,13991552.0,3.8,-1.62,-0.56,1.38,3.6154239528859438,0.3220613981744984,34.238,34.266,34.23260598935897,3.661924961167158,3.606664462332485,3.6809574197469503,34.457,34.33418181818182,33.93058612931633,3.958986657874658,3.8125260651076824,3.780665772199758,32.6965,33.6607619047619,32.88731858714807,3.789213013883471,3.848571230545168,3.760010579018712,31.429333333333332,32.71916129032258,32.0150848972237,3.6443753187311407,3.7702368242868194,3.6995381477624845,29.529333333333334,30.8304043715847,30.598916883238463,3.5026857321794527,3.6131950510134634,3.5824980245686504,7.145865890878656
2002-01-10,sz000901,33.3,32.81,33.73,32.53,1970,6459267.0,3.53,-3.36,-1.14,0.66,3.294466226161593,-0.32095772672435086,33.996,33.79,33.75840399290598,3.544724087838721,3.4841782173306304,3.552127021885165,34.258,34.03472727272728,33.72684319671336,3.87449890487558,3.6917041684325804,3.692265854738273,32.8465,33.67157142857143,32.87995491218159,3.760946397817522,3.80145248885737,3.7156730216037483,31.584999999999997,32.808236559139786,32.066369742564106,3.6443606292496877,3.747662044121042,3.6734044754011372,29.627000000000002,30.937967213114757,30.671411411656873,3.5048741463658626,3.6063681819636972,3.5730543590471076,6.810183236893366
2002-01-11,sz000901,32.75,32.23,32.8,31.76,3304,10593768.0,3.17,-1.77,-0.58,1.1,3.5190400386483445,0.22457381248675157,33.652,33.20133333333333,33.24893599527066,3.5300967440892164,3.475616867600505,3.5410980274728914,34.011,33.666,33.45468988822002,3.8107389088988683,3.6270752836639923,3.660770251812831,32.9615,33.612857142857145,32.81805444435477,3.751194491500846,3.778413787984115,3.696946070846091,31.714666666666666,32.84984946236559,32.076926533366425,3.6490487005063614,3.7395768447274067,3.6634454794816023,29.716666666666665,31.023311475409837,30.72251267684845,3.5175429488033685,3.606832637448369,3.571283397722558,7.025050457798837
2002-01-14,sz000901,31.83,31.85,32.72,31.75,2987,9507329.0,3.01,-1.18,-0.38,1.0,3.475235222604128,-0.04380481604421638,33.07000000000001,32.60066666666667,32.78262399684711,3.439505599002291,3.4573296937721425,3.519143759183304,33.673,33.27309090909091,33.16292809036183,3.7105314903361317,3.5660746134285843,3.6270366101385214,33.049,33.507,32.72585878298765,3.7720729474355617,3.7521319528510935,3.675830751965904,31.822,32.85858064516129,32.06228611185892,3.653137595053855,3.728363071959521,3.6513028822637006,29.806666666666665,31.093256830601096,30.759479474328828,3.524149882795123,3.605445498884459,3.568134277226872,6.978058522879385
