date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2002-01-15,sz000901,31.83,31.87,32.26,31.56,4065,12922590.0,2.2,0.06,0.02,1.36,3.609060549930087,0.1338253273259591,32.54200000000001,32.20066666666666,32.478415997898075,3.5026451980460194,3.5138480107480734,3.549116022765565,33.39,32.94527272727273,32.927850255750585,3.6335923041812648,3.5476253515365763,3.6237682355551697,33.135000000000005,33.39471428571429,32.64434842270311,3.7875833211115806,3.736606962612477,3.6694716851053504,31.93,32.86167741935484,32.04988055625512,3.667435417546056,3.7255193916289557,3.648577570500242,29.897833333333335,31.16090710382513,30.795889983367225,3.533512977504222,3.6082294551839666,3.5694761222335343,7.1113495655150825
2002-01-16,sz000901,31.8,31.49,32.22,30.25,4241,13294264.0,6.18,-1.19,-0.38,1.41,3.62746827245971,0.01840772252962264,32.05,31.85,32.14894399859872,3.5050540619607724,3.5554557022193043,3.5752334393302805,33.144,32.59981818181818,32.666422936523205,3.5834895115639656,3.5465118912235662,3.6244409695378135,33.214999999999996,33.23804761904762,32.534410477683764,3.8088323188815614,3.721357910359918,3.66547136009148,32.022,32.83329032258064,32.01375923004511,3.680866591207844,3.7229408661395134,3.647215680304079,29.983833333333333,31.21310928961749,30.818647688830595,3.540354828589199,3.611309956657917,3.571377504208163,7.123664298825425
2002-01-17,sz000901,31.25,31.46,32.03,30.95,4149,13045458.0,3.43,-0.1,-0.03,1.38,3.617943434828973,-0.009524837630736638,31.78,31.653333333333332,31.919295999065817,3.5697495036942484,3.5930854931753715,3.5894701044965114,32.888,32.29363636363637,32.447073311700805,3.557236795766485,3.552776240908113,3.6232595995907513,33.282000000000004,33.070904761904764,32.43208567028531,3.817613342835731,3.7031780166406243,3.6609448910188602,32.12166666666667,32.79703225806451,31.97803282810672,3.6941103383872065,3.7188813076634584,3.6453271483379432,30.070833333333333,31.261508196721305,30.8396756334591,3.543017478576844,3.6138538453870894,3.572904256031796,7.115459330916582
2002-01-18,sz000901,30.85,31.58,31.61,30.85,1990,6213919.5,2.42,0.38,0.12,0.66,3.298853076409707,-0.31909035841926636,31.65,31.586666666666662,31.806197332710546,3.525712111246521,3.5027866840805237,3.49259776180091,32.650999999999996,32.05581818181818,32.289423618664294,3.527904427667869,3.5057973828432445,3.5642765953760156,33.331,32.908809523809516,32.350934654067665,3.7886730344506367,3.6537722769810026,3.626459956294179,32.227,32.762086021505375,31.952353290809512,3.696709032626879,3.69338083914878,3.6229739824070895,30.161166666666666,31.31098907103825,30.863948563509616,3.5443168256966806,3.6058484551521017,3.5639189714540227,6.7933656227631385
2002-01-21,sz000901,31.06,31.59,31.6,31.06,1459,4555141.5,1.71,0.03,0.01,0.49,3.1640552918934515,-0.13479778451625535,31.598000000000003,31.566666666666663,31.734131555140365,3.4634761251043855,3.3822344109628344,3.3830836051650905,32.334,31.862909090909092,32.162255687998055,3.451490862053338,3.439642994520623,3.491509085651913,33.294,32.743,32.2784646870136,3.7409130045814125,3.5942848729279375,3.582421416827443,32.314,32.72098924731183,31.928975659144385,3.690418835965866,3.659016081682107,3.593366324954597,30.2085,31.35783606557377,30.88775352864045,3.531054341953099,3.5933808638798643,3.5508086868782662,6.658501872355055
2002-01-22,sz000901,31.58,31.53,31.73,31.13,1194,3733121.5,1.9,-0.19,-0.06,0.4,3.0770043267933502,-0.08705096510010124,31.53,31.543999999999997,31.66608770342691,3.3570648804770387,3.2534104781924893,3.281057179041177,32.035999999999994,31.71672727272727,32.047300108362045,3.429855039261529,3.3715545335642623,3.416144584041265,33.2105,32.575,32.207182335869454,3.693225141373529,3.53105547504336,3.5342864558718152,32.35733333333334,32.67040860215054,31.903235294038296,3.6680202181504393,3.619440952058074,3.5600526476538716,30.269333333333332,31.401163934426233,30.908810789996497,3.521434805035022,3.5784939781369225,3.5352741176951543,6.572072124917158
2002-01-23,sz000901,31.2,31.65,31.69,31.2,2037,6380911.5,1.55,0.38,0.12,0.68,3.3089910290001643,0.23198670220681405,31.562,31.584,31.660725135617945,3.293369431785129,3.237385861033531,3.29036846236084,31.806,31.646545454545453,31.97506372502349,3.3992117468729512,3.349579258971286,3.3966621194883375,33.1315,32.426380952380946,32.154117351500936,3.6790992023738043,3.4944617500554203,3.5128297485507054,32.39966666666667,32.62477419354838,31.886897533132604,3.6592125915466314,3.5962777785645077,3.5438551238697613,30.326,31.44643169398907,30.93311207557038,3.516855232713608,3.5715286084308615,3.527855000033023,6.8048827212203875
2002-01-24,sz000901,31.6,31.5,31.6,28.53,3176,9797304.0,9.7,-0.47,-0.15,1.06,3.5018804937550585,0.1928894647548942,31.570000000000004,31.563333333333333,31.607150090411967,3.2701568435703465,3.306889548356841,3.3608724728255797,31.675,31.59090909090909,31.88868850229194,3.4199531736322974,3.3682463038589425,3.4157927329913775,32.966499999999996,32.271,32.0918204608818,3.647226039253938,3.4775837778060166,3.5117869623796913,32.455999999999996,32.566731182795706,31.86193640196276,3.647281989755781,3.586127320642472,3.5411470832172,30.37183333333333,31.484923497267758,30.951698564895942,3.5152968079293734,3.5710376333830403,3.5270033768763684,6.991106583957245
2002-01-25,sz000901,30.75,32.18,32.25,30.49,2825,8814315.0,5.59,2.16,0.68,0.94,3.4510184521554574,-0.05086204159960106,31.690000000000005,31.766666666666666,31.798100060274646,3.3005899187194965,3.3671767512185444,3.390921132602206,31.669999999999998,31.682727272727274,31.94165422914795,3.4131510149830087,3.3738945363176986,3.4221974092030285,32.840500000000006,32.19609523809524,32.10021851222639,3.6119449619409387,3.4588973409394947,3.5059994852154786,32.531,32.548924731182794,31.882456634094197,3.6385133326615673,3.5734651569263214,3.53533233282612,30.431,31.544207650273226,30.991970743096076,3.5143787994664906,3.568930146308486,3.524512067869125,6.9451885669723215
2002-01-28,sz000901,31.81,31.55,32.43,31.23,1987,6199786.5,3.73,-1.96,-0.63,0.66,3.298197867109815,-0.15282058504564233,31.682000000000006,31.719999999999995,31.7154000401831,3.3274184337627686,3.3663794006819843,3.360013377438076,31.640000000000004,31.66090909090909,31.870444369302867,3.395447279433577,3.3529939639771182,3.399652037913353,32.6565,32.073190476190476,32.047816749157214,3.5529893848848544,3.429016665241292,3.4862088549197012,32.57933333333333,32.48563440860215,31.861007818991347,3.6465310581015666,3.551509320439111,3.5200333350379718,30.473166666666668,31.580896174863387,31.010266784306037,3.5101173801409233,3.5618422468869557,3.5170919301393115,6.792376734100127
2002-01-29,sz000901,31.53,31.49,31.73,31.25,1021,3180644.0,1.52,-0.19,-0.06,0.34,3.0090257420869104,-0.2891721250229047,31.674,31.656,31.640266693455402,3.3138227168214813,3.260248503456698,3.2430174989876877,31.601999999999997,31.633636363636363,31.801272665793253,3.3354437986492598,3.2827355026413607,3.328629075035818,32.495999999999995,31.962095238095234,31.994691344475576,3.4845180514152623,3.3772106040224403,3.440762844173721,32.624,32.415354838709675,31.837071830669327,3.6368701469574733,3.510379945212359,3.4870651032346776,30.5155,31.614234972677593,31.02599574219764,3.4997912549115164,3.5454130128523973,3.5004340223343147,6.502515062540973
2002-01-30,sz000901,31.25,31.5,31.55,30.46,2701,8331579.0,3.46,0.03,0.01,0.9,3.431524584187451,0.42249884210054045,31.644000000000005,31.598,31.59351112897027,3.3383294278589384,3.299482459245354,3.3058531940542757,31.602999999999998,31.615090909090906,31.746495817467203,3.315849429822034,3.3002047363755773,3.3473373494270238,32.3735,31.86723809523809,31.94757788309695,3.4496694706929993,3.3721636071436007,3.4398830098893143,32.67766666666667,32.34283870967742,31.815325260948725,3.644504689195052,3.4971318443884867,3.483481843941308,30.565333333333335,31.646513661202192,31.041536865404275,3.499036137506103,3.5431747613532476,3.4981746964934337,6.920727316653017
2002-01-31,sz000901,31.6,32.65,33.05,30.63,2977,9565730.0,7.68,3.65,1.15,0.99,3.473778834646725,0.042254250459274,31.874000000000002,31.933333333333334,31.945674085980183,3.3327090960372714,3.34463226150795,3.3618284075850924,31.722,31.805454545454545,31.91076930520044,3.301432969803809,3.3289191736164305,3.37032671037606,32.30499999999999,31.893571428571427,32.014475227563906,3.4293348827851475,3.374459737043957,3.4431111836757347,32.762,32.34105376344086,31.869175244113325,3.645553218491757,3.4861172731273045,3.482855843341658,30.6375,31.71486338797814,31.094273361620527,3.5088054964112865,3.542346653062776,3.497374832170591,6.98071811841709
2002-02-01,sz000901,31.36,32.07,32.45,31.36,567,1804164.62,3.34,-1.78,-0.58,0.19,2.7535830588929064,-0.7201957757538184,31.852000000000004,31.99866666666667,31.987116057320122,3.1932220173847616,3.1515902491264947,3.1590799580210307,31.770999999999997,31.868727272727273,31.93972034061854,3.246905968052129,3.229310098905357,3.2581915010154865,32.211,31.871190476190474,32.019763301129245,3.387405197859999,3.3101024204827905,3.3774418384583225,32.811,32.296408602150535,31.882131679976986,3.608084012317801,3.428570811217701,3.4358059862804486,30.7075,31.761830601092893,31.126264398944443,3.5066659645371754,3.5175852616687306,3.4729882166532895,6.256276161973005
2002-02-04,sz000901,32.25,31.76,32.25,31.56,483,1522935.75,2.15,-0.97,-0.31,0.16,2.683947130751512,-0.0696359281413943,31.894000000000005,31.968000000000004,31.911410704880083,3.070371870113101,2.9818319535820783,3.0007023489311915,31.788,31.866727272727275,31.90704391505153,3.198895151937935,3.126953946668881,3.153783433694764,32.061,31.828238095238092,31.995023939116937,3.3251930069956366,3.243106414091506,3.3113947234386263,32.792,32.22860215053763,31.87425221675267,3.5602403870335864,3.3689490769231014,3.387298963343098,30.775666666666666,31.7963387978142,31.14704261537249,3.502773324890491,3.4906108736757586,3.447118017115526,6.182681581596678
2002-02-05,sz000901,32.05,31.85,32.05,31.56,629,1984230.5,1.54,0.28,0.09,0.21,2.798650645445269,0.11470351469375695,31.966,31.953333333333333,31.890940469920057,3.0282968507847725,2.8912582120261345,2.933351781102551,31.820000000000004,31.878,31.89667229413307,3.171059783803127,3.0541822182156695,3.0892138358312193,31.928000000000004,31.80814285714286,31.981212135391516,3.300457411532328,3.1929595225152805,3.2625619541059256,32.747,32.16782795698925,31.87268755760734,3.5191700221833946,3.319814254885146,3.3493216525109806,30.854166666666668,31.83156284153005,31.170090398475033,3.4942428207902005,3.4675248841857518,3.425856791814862,6.297592120975148
2002-02-06,sz000901,32.15,32.96,33.25,31.85,2362,7666720.5,4.4,3.49,1.11,0.79,3.373279893277496,0.574629247832227,32.258,32.284666666666666,32.24729364661337,3.016647912602782,3.0062525595237086,3.0799944851608663,31.951,32.08527272727273,32.09000460429069,3.1774886702308605,3.0909495108473726,3.14086220991236,31.878499999999995,31.90642857142857,32.07443002725899,3.2883502085519054,3.1998949969672017,3.2731065197413134,32.73800000000001,32.181569892473114,31.942836747439124,3.5118956916594892,3.310401988504121,3.350867345463659,30.95133333333333,31.900606557377046,31.22877595918077,3.492858051792675,3.463558886562384,3.4241329590759317,6.8846096307897815
2002-02-07,sz000901,32.85,32.95,33.17,32.6,554,1813058.75,1.73,-0.03,-0.01,0.18,2.74350976472843,-0.6297701285490662,32.318000000000005,32.51533333333334,32.48152909774225,2.8705940986191227,2.915206510232258,2.9678329116833875,32.096,32.26690909090909,32.24636740351056,3.101651597328197,3.012044255301476,3.068616310788009,31.8855,32.008476190476195,32.157817643710516,3.2608023854802477,3.1480054308887753,3.22266873354961,32.67633333333333,32.195247311827956,32.007815021797896,3.4653678919453577,3.2608287028956657,3.3116829854162253,31.049333333333333,31.96613661202186,31.285209534289596,3.481423367834427,3.4389900902651953,3.4018174445071607,6.2584118771167
2002-02-25,sz000901,33.23,33.94,34.23,32.95,1412,4703232.0,3.88,3.0,0.99,0.47,3.149834696715785,0.406324931987355,32.692,33.056,32.9676860651615,2.9498444261836987,3.0082867095978125,3.0285001733608534,32.272,32.60218181818182,32.554300602872274,3.07153322178423,3.020804818826492,3.0833832900476046,31.971000000000004,32.204142857142855,32.327549296690464,3.2423421183836196,3.137437079577874,3.215732158613055,32.651,32.276774193548384,32.132472117165776,3.431807715222036,3.2404717225582726,3.301241160338778,31.162666666666667,32.06091256830601,31.372251844640758,3.4755127650714503,3.428118330556388,3.3935557150713778,6.6723964020577355
2002-02-26,sz000901,34.25,33.27,34.25,32.75,2651,8847427.0,4.42,-1.97,-0.67,0.88,3.4234097277330933,0.2735750310173084,32.99400000000001,33.248666666666665,33.06845737677433,3.0977369455800146,3.166141810114277,3.160136691484934,32.444,32.78363636363637,32.684427765986406,3.0840544078465575,3.084782365362649,3.1452062787176933,32.042,32.32785714285714,32.417306506529464,3.239750843640068,3.154681613801633,3.2355109747197255,32.58566666666667,32.31670967741936,32.2058610128325,3.396677725872089,3.239929916913826,3.3091230033964756,31.264166666666668,32.130005464480874,31.43447309563614,3.474298968114223,3.4264100342502113,3.394534535158647,6.946816987966464
2002-02-27,sz000901,33.26,33.52,33.68,33.26,2018,6712375.0,1.26,0.75,0.25,0.67,3.3049211619008916,-0.11848856583220169,33.32800000000001,33.424,33.218971584516225,3.198991048871139,3.235203215554569,3.2083981816235863,32.647000000000006,32.97927272727273,32.83634999035252,3.1136439498279556,3.124939957008892,3.174245348387365,32.1245,32.46861904761905,32.52232493447904,3.224543874238608,3.160888310778855,3.2421214687369795,32.54633333333333,32.37698924731182,32.29064417329492,3.36089335088616,3.2340101385931033,3.3088519168483734,31.36616666666667,32.20396721311476,31.502851026926756,3.472261630763805,3.4208566635546926,3.391596391773146,6.82687621121179
2002-02-28,sz000901,33.35,33.58,34.15,33.35,2653,8855926.0,2.39,0.18,0.06,0.88,3.423737249982329,0.11881608808143751,33.452000000000005,33.508,33.33931438967748,3.2090825202121054,3.310118615924966,3.280177871076501,32.855000000000004,33.14890909090909,32.97155908301569,3.1128652164074437,3.1813205570369596,3.219607512313722,32.229,32.607238095238095,32.62305589310008,3.2143573231147387,3.1798591084687327,3.2594182098079654,32.534000000000006,32.443677419354835,32.37382842017912,3.3374013859311473,3.2380645836960817,3.316263873824758,31.466833333333334,32.276551912568316,31.57095427194555,3.4715304498371164,3.4192657002503823,3.3926501904029553,6.947233978926907
2002-03-01,sz000901,33.55,33.57,33.68,32.85,5571,18555720.0,2.47,-0.03,-0.01,1.86,3.745933158459443,0.32219590847711377,33.576,33.547333333333334,33.416209593118325,3.409567198958308,3.4890688286740783,3.435429633537482,32.946999999999996,33.278909090909096,33.08036652246738,3.1400806487887154,3.296423819228232,3.3153030843402167,32.3345,32.73495238095238,32.713241046138165,3.2207568092962626,3.230485378501562,3.3057529668223915,32.519,32.51051612903226,32.45100078016757,3.3329168047863362,3.264421472246294,3.343984472833448,31.55733333333333,32.34550819672131,31.63649675483258,3.476977180682408,3.4282625103691466,3.4042332385359546,7.268477810528529
2002-03-04,sz000901,33.54,33.88,34.03,33.03,3698,12398170.0,2.98,0.92,0.31,1.23,3.567966906823154,-0.17796625163628876,33.564,33.64866666666667,33.57080639541222,3.493193640979782,3.5418687312956934,3.4796087246327065,33.128,33.44854545454545,33.22575442747331,3.2215190335817403,3.374221320689039,3.361241961155296,32.4495,32.88214285714286,32.82436094650596,3.234212500816935,3.2635530068374563,3.3307257230129403,32.516666666666666,32.59832258064517,32.54319427822128,3.332109809767246,3.279585994958347,3.358434952445687,31.650166666666667,32.421661202185796,31.71005423828069,3.4794578073337603,3.43124578007868,3.4096015555289774,7.093357586972464
2002-03-05,sz000901,34.0,34.53,34.75,33.45,1233,4188261.5,3.84,1.92,0.65,0.41,3.0909630765957314,-0.47700383022742265,33.81600000000001,33.97066666666667,33.890537596941485,3.426704310752309,3.40779187650101,3.350060175287048,33.405,33.70345454545455,33.462889986114526,3.262220628166162,3.35048387396431,3.3121003457808293,32.596500000000006,33.080285714285715,32.986802761124444,3.2305578900520486,3.2499102045306754,3.307891185258921,32.509,32.72821505376344,32.67137529252959,3.3042022140524785,3.2640281412053453,3.3411787023908515,31.758166666666668,32.51608196721311,31.802511476369848,3.473072683556772,3.4185082479233344,3.3991543922852645,6.622033789640414
2002-03-06,sz000901,34.25,34.16,34.53,34.03,1682,5726550.5,1.45,-1.07,-0.37,0.56,3.2258259914618934,0.13486291486616198,33.944,34.08533333333333,33.98035839796099,3.41088527666451,3.340832436737538,3.3086487806786637,33.636,33.84072727272727,33.58963726136643,3.3049381627678245,3.3438666672908064,3.2964140995410225,32.728,33.229190476190475,33.09853583149354,3.237998973285476,3.249459547522088,3.3000754525163467,32.49733333333334,32.83473118279569,32.76741559623736,3.3019509952774935,3.25897161071563,3.333736592008338,31.863333333333337,32.594830601092895,31.87980618206264,3.470312043217152,3.4104017990021904,3.393471493897613,6.757893094929108
2002-03-07,sz000901,34.05,34.25,34.35,33.94,3191,10844633.0,1.2,0.26,0.09,1.06,3.5039268041935103,0.2781008127316169,34.07800000000001,34.18733333333333,34.070238931973996,3.426923187506746,3.371846279247205,3.373741455183613,33.765,33.952363636363636,33.70970321384526,3.3180028538594257,3.3800464202772953,3.3341436822051107,32.858000000000004,33.37414285714286,33.20819908563701,3.247745762045143,3.2747860076085678,3.3194898669617907,32.507333333333335,32.9478064516129,32.863066202931726,3.2982344236544123,3.2720023080650518,3.344716605697704,31.968333333333337,32.673081967213115,31.957517454781897,3.4713048711927765,3.4115039223128907,3.397092979481085,7.03521485936803
2002-03-08,sz000901,34.75,34.09,34.75,33.66,1067,3594246.0,3.18,-0.47,-0.16,0.36,3.0281644194244697,-0.47576238476904065,34.182,34.19133333333333,34.07682595464934,3.2833694396997517,3.2389266898864464,3.2585491099305655,33.879000000000005,34.01145454545455,33.77884808405521,3.3464683193290297,3.3273485231073034,3.278511088972267,32.9875,33.49147619047619,33.29218012510015,3.2240599583286134,3.2538734987875517,3.2917445862439503,32.55,33.04991397849462,32.942223222097425,3.2893576967631746,3.2545784368244104,3.324293884002657,32.0675,32.74264480874317,32.02743491528085,3.4668591630064314,3.396974727172947,3.384996961118573,6.555607798089142
2002-03-11,sz000901,34.05,33.64,34.05,33.31,984,3278807.0,2.17,-1.32,-0.45,0.33,2.9929950984313414,-0.035169320993128306,34.134,34.010666666666665,33.93121730309956,3.168375078021389,3.1421352427969755,3.1700311060974906,33.849000000000004,33.968,33.75360297786335,3.3307843595005857,3.2630806647622683,3.2265990906920985,33.060500000000005,33.55361904761905,33.32530582747157,3.2011587906424075,3.2318673216544784,3.2632922540713207,32.597,33.12023655913979,32.987241078736304,3.271822865422608,3.2354582691900986,3.3029197688045078,32.155833333333334,32.79420218579235,32.080305901665085,3.4604357829644843,3.3814382004655665,3.372144441030467,6.5157158536007875
2002-03-12,sz000901,33.55,33.36,33.58,32.93,1569,5182741.0,1.93,-0.83,-0.28,0.52,3.1956229435869368,0.2026278451555954,33.9,33.75266666666667,33.74081153539971,3.1893070514196302,3.1512178646521583,3.178561718593973,33.858,33.879090909090905,33.68203880007001,3.3080056810859704,3.2385058618688785,3.220967063945705,33.150999999999996,33.582142857142856,33.32861003437904,3.196030044466264,3.2313400981253864,3.2568475578347127,32.647333333333336,33.16946236559139,33.01129004139848,3.262502456122035,3.2305421452006997,3.2959973929840194,32.23466666666666,32.83368306010929,32.12226308521705,3.457820025587945,3.3727558122892534,3.3663568509503508,6.714559506141994
2002-03-13,sz000901,33.25,33.15,33.25,32.9,984,3239856.0,1.05,-0.63,-0.21,0.33,2.9929950984313414,-0.2026278451555954,33.698,33.50266666666667,33.54387435693314,3.14274087281352,3.0857805469893953,3.1167061785397623,33.821,33.75036363636364,33.58530447278456,3.276813074739015,3.181231210477127,3.179517615670366,33.234,33.582047619047614,33.311599554914366,3.1952285122834856,3.2120034365982497,3.231718752177249,32.690000000000005,33.201892473118285,33.02023907098568,3.2419669410720773,3.2131545737367833,3.2764488578515887,32.31,32.86369398907103,32.15595937750501,3.4547011793090663,3.3575156507431356,3.354115482015301,6.510525707800693
2002-03-14,sz000901,33.05,33.15,33.24,32.96,313,1029511.5,0.84,0.0,0.0,0.1,2.4955443375464483,-0.49745076088489304,33.478,33.32,33.41258290462209,2.9410643794841076,2.8700483685670384,2.9096522315419913,33.778000000000006,33.62836363636364,33.50615820500555,3.183993783495427,3.0391823491693883,3.0551588378296537,33.316500000000005,33.574047619047626,33.296209121112994,3.1484294999514355,3.1453668485280564,3.1616069031647918,32.745333333333335,33.23156989247312,33.02861074382532,3.204236143241635,3.1649982767351306,3.226067921057709,32.38366666666666,32.891234972677594,32.18855087332452,3.442551367224739,3.3260678854394428,3.3259656084261584,6.0126312022009145
2002-03-15,sz000901,33.25,33.65,33.75,33.15,705,2338563.0,1.81,1.51,0.5,0.24,2.848189116991399,0.35264477944495054,33.39,33.37733333333333,33.49172193641473,2.9050693189974934,2.8390899477361353,2.889164526691794,33.786,33.605090909090904,33.5323112586409,3.0942193793486226,2.9781269552595644,3.0175279794954255,33.3665,33.60580952380952,33.3299034905308,3.1171500140686694,3.1167725263413857,3.1317575901958974,32.818333333333335,33.28993548387097,33.06870037325594,3.178577665980382,3.142027500848018,3.2016886433760114,32.47,32.932754098360654,32.23646723813356,3.4363440021837945,3.3065805985465464,3.310300805428297,6.368949074130696
2002-03-18,sz000901,33.75,33.6,34.35,33.43,818,2770568.75,2.73,-0.15,-0.05,0.27,2.912753303671323,0.06456418667992425,33.382,33.44733333333333,33.52781462427649,2.8890209600454897,2.841651275960745,2.897027452351637,33.758,33.57127272727273,33.54461830252437,3.028698019033439,2.945133123318237,2.9984780384364975,33.443,33.62804761904763,33.35562696762311,3.12510852630759,3.09730617297021,3.1109000390983192,32.885666666666665,33.340365591397855,33.102977768529755,3.1657076735557697,3.124877541989369,3.1830476537176446,32.556333333333335,32.969803278688524,32.2811732303259,3.431208353091324,3.2894136903985975,3.2972664611083964,6.44256893138644
2002-03-19,sz000901,33.63,33.54,34.05,33.27,1033,3454795.25,2.32,-0.18,-0.06,0.34,3.0141003215196207,0.10134701784829758,33.418,33.49999999999999,33.53187641618433,2.8527164356320265,2.8833443964521224,2.9360517420742984,33.659,33.531636363636366,33.5437786111563,3.021011743525828,2.942478996497543,3.00131845354252,33.532,33.63728571428572,33.373186304039955,3.1416161858459954,3.0867339629904045,3.101681018376538,32.95066666666666,33.38258064516129,33.131172751205256,3.1607091745433085,3.115096422503166,3.172147825833901,32.63233333333333,33.002054644808744,32.32244623916767,3.4255640052545875,3.2757380172323116,3.2879823253841742,6.538422313814381
2002-03-20,sz000901,33.8,33.27,33.8,33.2,1210,4009871.25,1.79,-0.81,-0.27,0.4,3.0827853703164503,0.06868504879682957,33.442,33.45066666666666,33.44458427745622,2.870674490009048,2.96003404134693,2.9849629514883493,33.57,33.46090909090909,33.49400068185515,3.0067076814112843,2.953710565004929,3.016130620228689,33.602999999999994,33.61233333333333,33.36335903698853,3.1558229220895546,3.081131028178066,3.0998814328470057,33.00866666666666,33.403182795698925,33.14012934790169,3.1609018759940786,3.110069080294982,3.1663825061230977,32.683,33.02296174863388,32.3535135755884,3.4144610470722587,3.2644993734638486,3.28125455636556,6.6031304284026735
2002-03-21,sz000901,33.28,33.21,33.55,33.17,503,1661207.38,1.14,-0.18,-0.06,0.17,2.7015679850559273,-0.38121738526052296,33.454,33.373333333333335,33.366389518304146,2.911879219510944,2.903665206362556,2.890497962677542,33.466,33.39545454545455,33.442364194245116,2.926471799497526,2.8982306202130457,2.958937413833641,33.6155,33.57490476190476,33.34875341441819,3.122237326678476,3.0378686532224823,3.061946818771665,33.06066666666667,33.416172043010754,33.144637131908034,3.140654441195937,3.0804346357183268,3.136394472505861,32.73016666666667,33.04024043715847,32.381595097700256,3.399933516371284,3.2411258304469195,3.2622484392734408,6.220423851817901
2002-03-22,sz000901,33.25,33.74,33.75,33.05,687,2273603.5,2.11,1.6,0.53,0.23,2.8369567370595505,0.13538875200362321,33.472,33.46866666666667,33.490926345536096,2.9096327435245746,2.878691045545425,2.8726508874715453,33.431,33.44527272727273,33.49647979529146,2.907351031261034,2.8819551543152317,2.9367591089656244,33.655,33.58676190476191,33.386014993997414,3.126909675295032,3.0106990732587753,3.04051919194194,33.135333333333335,33.46,33.183047639526876,3.1184903159727537,3.0608412354514627,3.1170759089286797,32.79566666666667,33.07334972677596,32.426132963349424,3.382886152864267,3.222667575387518,3.2483044490369197,6.356714729139656
2002-03-25,sz000901,33.66,34.76,34.83,33.61,1954,6687200.5,3.62,3.02,1.02,0.65,3.2909245593827543,0.45396782232320376,33.704,33.898,33.913950897024066,2.985266994666861,3.0057883174981517,3.0120754447752818,33.543,33.68690909090909,33.726210741602095,2.937143977356175,2.9516957957919083,3.001152827223284,33.696,33.692,33.5168707088548,3.1339641684283803,3.0263195384099872,3.064367322174398,33.221333333333334,33.56481720430107,33.28478650149289,3.1131538528803304,3.071966025348883,3.128291950893459,32.87616666666666,33.13775409836065,32.50265319405928,3.3758335927709493,3.21965244117501,3.249701829703996,6.825244344695073
2002-03-26,sz000901,35.03,34.74,35.25,34.14,2217,7623342.0,3.19,-0.06,-0.02,0.74,3.345765693114488,0.05484113373173383,33.944,34.24333333333333,34.18930059801605,3.0516000689858336,3.125954550314028,3.1233055275550177,33.681,33.904545454545456,33.91053606131081,2.9521582523089305,3.0259906532025114,3.0638097119307757,33.7695,33.79142857142857,33.63335921277339,3.13008196669745,3.0464911121896168,3.0911671670258354,33.327666666666666,33.66279569892473,33.37867124333206,3.114739447080486,3.0869732408478607,3.142322514907719,32.9535,33.19886338797814,32.57600882704094,3.3806352525910266,3.2186666083993876,3.252851464569914,6.882145403619054
2002-03-27,sz000901,34.86,34.6,35.05,33.85,2016,6910786.0,3.45,-0.4,-0.14,0.67,3.3044905277734875,-0.04127516534100062,34.21000000000001,34.462,34.326200398677365,3.0959411004772415,3.210251369909912,3.183700527627841,33.82600000000001,34.071636363636365,34.03589314107248,2.983307795243145,3.090051066923339,3.107569860265814,33.8235,33.87052380952381,33.72542024012831,3.13006043499108,3.063101451339715,3.1114836775732306,33.431333333333335,33.744881720430115,33.45746664698805,3.124588273270039,3.0992152460538605,3.152784967350672,33.02766666666667,33.25284699453552,32.64236919336746,3.3807292101137563,3.216170060044714,3.254544548609375,6.839527444776508
2002-03-28,sz000901,34.64,34.63,34.65,34.18,695,2376041.25,1.36,0.09,0.03,0.23,2.8419848045901137,-0.4625057231833738,34.49400000000001,34.602,34.42746693245158,3.124024464384079,3.125599271280869,3.0697952866152654,33.974000000000004,34.21781818181818,34.14391256996839,3.0179518419475118,3.0643559777136975,3.059281668324777,33.876,33.94733333333333,33.81157069344942,3.1009728127214693,3.035665677015813,3.085817118241505,33.53566666666667,33.822215053763436,33.5331139600856,3.104936947283461,3.0809827642035432,3.1327333439467653,33.10666666666666,33.30538251366121,32.707537416535736,3.3747208182392563,3.198506309043939,3.2410179996251367,6.375853976078462
