date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2002-03-29,sz000901,34.65,34.96,35.04,34.25,2184,7522092.0,2.28,0.95,0.33,0.73,3.3392526340327,0.4972678294425861,34.73800000000001,34.75733333333334,34.60497795496772,3.2244836437787088,3.197341994497076,3.1596144024210773,34.105000000000004,34.39709090909091,34.29229210270141,3.0670581936516417,3.1227743035473674,3.1101854802716717,33.9455,34.05057142857143,33.9209449131209,3.080638786500132,3.0583589933311686,3.1099538340311423,33.61266666666667,33.91410752688172,33.62517112395105,3.1004527405963263,3.0960999052841394,3.1460571691136,33.187333333333335,33.36614754098361,32.781388648780464,3.373002979544042,3.197343417758478,3.2442388073106305,6.876338640818366
2002-04-01,sz000901,34.93,35.06,35.15,34.55,787,2730526.0,1.72,0.29,0.1,0.26,2.8959747323590648,-0.443277901673635,34.79800000000001,34.86466666666667,34.756651969978485,3.145493678373971,3.0878390240238622,3.0717345124004067,34.251,34.57072727272727,34.4318753567557,3.0653803365204157,3.0916682196759906,3.0712380715602885,34.0045,34.15671428571428,34.02942634996653,3.0470391777769277,3.040771940555829,3.0895748719671348,33.71233333333333,34.00748387096774,33.717740728857436,3.1051991297118646,3.082907775720445,3.1299228183552428,33.26166666666667,33.427546448087426,32.856097217672904,3.356641571014833,3.1817031473589705,3.232820313049923,6.436246316232401
2002-04-02,sz000901,35.06,35.25,35.75,34.36,3971,13934986.0,3.96,0.54,0.19,1.32,3.598899887063883,0.7029251547048183,34.900000000000006,35.01533333333334,34.92110131331899,3.1961205171638496,3.238974426920499,3.247456303954899,34.422000000000004,34.75236363636364,34.580625291891025,3.1238602930748423,3.1886717743202575,3.1671765834700327,34.040499999999994,34.27533333333333,34.14567145949352,3.0724360183003347,3.093330103345063,3.1380820162620635,33.82866666666667,34.106688172043015,33.81659616570535,3.135697554922278,3.114759437485091,3.1601794034332196,33.31033333333333,33.492737704918035,32.934585833486906,3.347968970977932,3.1896460429671363,3.244822922033987,7.14410653672885
2002-04-03,sz000901,35.15,34.84,35.15,34.68,1439,4989366.0,1.33,-1.16,-0.41,0.48,3.158060793936605,-0.44083909312727787,34.94800000000001,34.995333333333335,34.89406754221267,3.1668345703964733,3.226287852511418,3.217657800615468,34.579,34.82836363636364,34.62778432972902,3.1313878354368576,3.1948900472042143,3.1655191671912273,34.0745,34.35147619047619,34.21179798716081,3.0690477584240705,3.1014848438818508,3.1399847569929724,33.928333333333335,34.171935483870975,33.88262221953081,3.147677893205322,3.1162022270989187,3.1600427189495672,33.33766666666667,33.542890710382515,32.99705842911029,3.3334239576943587,3.183419545359224,3.2419782620963677,6.698045363219639
2002-04-04,sz000901,34.82,35.24,35.25,34.55,788,2732363.0,2.01,1.15,0.4,0.26,2.8965262174895554,-0.2615345764470498,35.07000000000001,35.09266666666667,35.009378361475115,3.177742852976362,3.1361850682091115,3.1106139395734975,34.782000000000004,34.94854545454545,34.73909626977829,3.1508836586802205,3.1521879348501587,3.1166113581545596,34.124,34.462476190476195,34.309721988383586,3.038677729088873,3.0850542209357057,3.1167982294212186,34.004333333333335,34.25655913978495,33.970194979561086,3.1317861040123907,3.0999988931817724,3.1430416543392443,33.37116666666667,33.605262295081964,33.070597497008315,3.32184089783594,3.169095029286935,3.230651965551882,6.436538395750519
2002-04-05,sz000901,34.72,34.91,35.07,34.72,476,1644958.0,0.99,-0.94,-0.33,0.16,2.677606952720493,-0.21891926476906232,35.06,35.03933333333334,34.97625224098341,3.04541371671392,2.9694731014571554,2.966278277289163,34.899,34.971818181818186,34.77016967527314,3.1349486802463145,3.066137624675663,3.0367923753483654,34.165000000000006,34.537333333333336,34.36689132282324,3.0211498557536745,3.0506665279482417,3.0749704887830545,34.06966666666667,34.31498924731183,34.03082756152489,3.129589343612126,3.0706970124532624,3.1130136090735183,33.373,33.65571584699453,33.13090577579493,3.2974786177787423,3.1479726048569208,3.2125193421803613,6.216154813774686
2002-04-08,sz000901,35.24,35.12,35.25,34.75,1566,5450034.5,1.43,0.6,0.21,0.52,3.1947917577219247,0.5171848050014316,35.072,35.059333333333335,35.02416816065561,3.1051771217864923,3.019265781793157,3.042449437433417,34.935,35.012,34.83377518885984,3.125335400080232,3.0770181842166835,3.0655195357799214,34.239,34.62828571428571,34.43861595874484,3.0312396887182036,3.0672038519452176,3.086382038205804,34.109,34.38275268817204,34.101096751103924,3.131087912312331,3.0749036198151853,3.1182896186637383,33.38,33.71299453551912,33.19612197986723,3.281447813767183,3.144605822559976,3.2119381099030355,6.736399251471542
2002-04-09,sz000901,34.97,35.35,35.5,34.97,1143,3996859.75,1.51,0.65,0.23,0.38,3.0580462303952816,-0.13674552732664313,35.092000000000006,35.152,35.13277877377041,2.997006390452772,3.0035554846627535,3.0476483684207056,34.996,35.08745454545454,34.927634245430774,3.0965634538083107,3.064783789728511,3.064160752982714,34.3385,34.734095238095236,34.52541443886438,3.0243608530586203,3.0697568559144637,3.083683389842897,34.17833333333333,34.462817204301075,34.18167115425851,3.118909129067737,3.070191253239892,3.1144029484528706,33.382,33.777584699453556,33.26674093134699,3.2577934274699127,3.137281180482209,3.2068924745093383,6.60171890911331
2002-04-10,sz000901,35.35,35.26,35.35,35.1,1978,6927518.0,0.71,-0.25,-0.09,0.66,3.2962262872611605,0.23818005686587895,35.176,35.208,35.175185849180274,3.024639489117683,3.1032954502655494,3.1305076747008576,35.062,35.13545454545454,34.988064382625176,3.095737029757078,3.1010861230835745,3.106354486487886,34.444,34.82185714285714,34.595374968496344,3.0395224125001112,3.095648802028991,3.103925570549398,34.23633333333333,34.53260215053763,34.25124075720957,3.118619299913079,3.081631069897532,3.1261334864405024,33.391333333333336,33.83915846994536,33.332093687696265,3.2397563253996196,3.1385412742458567,3.209821451976611,6.8405776628975055
2002-04-11,sz000901,35.25,35.27,35.47,35.2,3765,13217936.0,0.77,0.03,0.01,1.26,3.5757649805367193,0.2795386932755588,35.182,35.239333333333335,35.20679056612019,3.1604872417271155,3.287003947405229,3.278926776646145,35.126,35.173272727272725,35.03932540396605,3.169115047351739,3.1883639323162365,3.1917018490422193,34.55,34.90052380952381,34.6596249714967,3.093533444649625,3.1467195227943816,3.1488626572148575,34.29266666666667,34.59929032258064,34.31696715997025,3.123686890931559,3.111124339615186,3.1551419699305807,33.413333333333334,33.90075409836065,33.395631599575076,3.2305441384313536,3.1495579514634655,3.2218196004539914,7.121163644726564
2002-04-12,sz000901,35.44,35.47,35.64,35.25,2053,7217255.0,1.11,0.57,0.2,0.68,3.312388949370592,-0.2633760311661275,35.294000000000004,35.33533333333333,35.29452704408013,3.2874436410571355,3.3376378499530537,3.290080834220961,35.177,35.23581818181818,35.11762987597223,3.166428678885528,3.214413732683301,3.213644958192832,34.641000000000005,34.98814285714286,34.73680354563987,3.1167434362685844,3.1675629041963784,3.164436589801118,34.356,34.67524731182796,34.39135637545604,3.1092354172952645,3.1232986659660913,3.165286936346065,33.4375,33.96818579234973,33.463643678277535,3.2210761110408,3.152241387887703,3.224789087303716,6.858372050058261
2002-04-15,sz000901,35.55,35.53,35.74,35.37,2719,9581088.0,1.04,0.17,0.06,0.91,3.4344092075875,0.12202025821690832,35.376,35.414,35.373018029386756,3.335367131030251,3.386626372129842,3.3381902920098074,35.224000000000004,35.3,35.19260626215909,3.2202721264083713,3.2631374651745686,3.253783912628226,34.7375,35.072809523809525,34.812346065102744,3.1428262314643933,3.1978167871791325,3.1901482676855353,34.410999999999994,34.75098924731183,34.46481725445888,3.104783493987409,3.1442776201784937,3.182649663522932,33.46383333333333,34.03679234972678,33.531393065874994,3.218446651877328,3.159235915643333,3.2316618781326922,6.981414829075073
2002-04-16,sz000901,34.83,35.41,35.73,34.83,3114,10953138.0,2.53,-0.34,-0.12,1.04,3.4933186082321015,0.05890940064460137,35.388,35.425333333333334,35.3853453529245,3.4224216065976143,3.4392768645304588,3.3898997307505723,35.239999999999995,35.33381818181818,35.23213239631198,3.2097139985251935,3.3127822800516102,3.2973356754652943,34.831,35.13685714285714,34.86926548747391,3.1667871458000176,3.2311970135379626,3.2190216334518746,34.440333333333335,34.815440860215055,34.525796786429275,3.1181953450419546,3.1693444017426677,3.2026928212461048,33.474666666666664,34.10060109289618,33.59298673584631,3.211198779547217,3.168248110933653,3.2402407873162793,7.039538559436116
2002-04-17,sz000901,35.42,35.45,35.45,35.25,2209,7747250.0,0.56,0.11,0.04,0.74,3.344195715871435,-0.14912289236066645,35.426,35.446000000000005,35.40689690194967,3.4320154923196697,3.413201567621732,3.374665059124194,35.301,35.372,35.27174468789162,3.2283274907186765,3.33723350138729,3.305855682811865,34.940000000000005,35.19580952380952,34.92457353628592,3.1798576630777666,3.248093067830478,3.23094297463469,34.483333333333334,34.88058064516129,34.585422800208036,3.1221410025222722,3.18392507082844,3.211822040254191,33.49033333333333,34.16536612021858,33.65387241663824,3.212045998899883,3.172608666222972,3.243649145629563,6.889147570665142
2002-04-18,sz000901,35.35,35.52,35.59,35.31,4984,17534332.0,0.79,0.2,0.07,1.66,3.697578033651113,0.353382317779678,35.476000000000006,35.47733333333334,35.444597934633116,3.4563781029425487,3.501722414732213,3.4823027172998335,35.32899999999999,35.411818181818184,35.31688201736587,3.308432672334832,3.4225517819204603,3.377077928419001,35.0555,35.251047619047625,34.981280818544406,3.2296581655075265,3.2973997697898447,3.27538440882673,34.525666666666666,34.94746236559139,34.64571810342042,3.128596043504193,3.2210500405786884,3.2431611366023794,33.5165,34.231912568306015,33.71505692756813,3.213415233579303,3.18852774932957,3.2585320599909253,7.243889225350688
2002-04-19,sz000901,35.4,35.44,35.63,35.27,2311,8137690.0,1.01,-0.23,-0.08,0.77,3.3637999454791094,-0.3337780881720036,35.470000000000006,35.465333333333334,35.44306528975541,3.4666603021642515,3.470863028911067,3.4428017933595925,35.382,35.432,35.33926710511753,3.377051971610694,3.4326185588557836,3.3746637497026573,35.1405,35.287666666666674,35.024968359635416,3.256000325928504,3.310175177406186,3.283804936126957,34.57066666666667,35.00645161290323,34.69696209674814,3.1397838943726812,3.2362244858673934,3.2509442855621686,33.56033333333333,34.2949781420765,33.77161243813966,3.2145707955679277,3.193458395621366,3.261983466072505,6.9105011416669715
2002-04-22,sz000901,35.25,35.27,35.55,35.23,2474,8691019.0,0.9,-0.48,-0.17,0.82,3.393399695293102,0.029599749813992382,35.418000000000006,35.39866666666667,35.38537685983694,3.4584583997053726,3.4464428266206832,3.426334427337429,35.397000000000006,35.41163636363637,35.32667308600525,3.3969127653678113,3.4355908722525856,3.378070285264556,35.166000000000004,35.29999999999999,35.04830470633681,3.2611240827240215,3.323260831631385,3.294242532238018,34.625,35.05156989247312,34.73393228405471,3.1531307142680727,3.2525867956041936,3.260134957157713,33.611000000000004,34.35103278688525,33.82073989918426,3.2124767898453404,3.199321638235307,3.2662921948994095,6.93907069936378
2002-04-23,sz000901,35.43,35.33,35.43,35.25,446,1562782.0,0.51,0.17,0.06,0.15,2.649334858712142,-0.7440648365809599,35.402,35.36933333333333,35.36691790655796,3.2896616498013804,3.1767349796229407,3.1673345711290004,35.394999999999996,35.399454545454546,35.32727797945884,3.3560416281994976,3.2996676164970093,3.245572934982299,35.195499999999996,35.31561904761905,35.075132829542824,3.2263025410039043,3.2649951912493016,3.2328227538069823,34.690666666666665,35.09705376344086,34.7723882657286,3.1349211114389126,3.220083837181231,3.220728499193483,33.669000000000004,34.40739344262295,33.87022383691592,3.198711783780474,3.1808579683620866,3.2460640855162204,6.193898400411914
2002-04-24,sz000901,35.23,35.28,35.55,35.23,2219,7792814.0,0.91,-0.14,-0.05,0.74,3.346157302232008,0.6968224435198662,35.368,35.32866666666666,35.33794527103864,3.290053967073495,3.195566863766483,3.226942148163337,35.397,35.37854545454545,35.3186819831936,3.361034729696582,3.2978704663211014,3.2638610017549734,35.2295,35.32366666666666,35.09464398863398,3.2283858797268303,3.2764099304138825,3.243616520323651,34.76166666666666,35.135075268817204,34.805137409875144,3.1466931848989352,3.233711978522721,3.228820680034678,33.725833333333334,34.460213114754104,33.91644600619736,3.194330062985506,3.18569224765558,3.2493458303265736,6.891694310560029
2002-04-25,sz000901,35.5,35.45,35.5,35.26,939,3298023.5,0.68,0.48,0.17,0.31,2.972665592266111,-0.3734917099658972,35.354000000000006,35.356,35.375296847359095,3.1450714787964946,3.0897707388306883,3.142183296197595,35.415,35.38818181818181,35.34255798624931,3.300724790869521,3.227257895879198,3.2109163818479076,35.2705,35.34466666666666,35.12848741828789,3.23491991911063,3.2520556173223856,3.217811670032457,34.83833333333334,35.17948387096774,34.84674144794772,3.162597226722924,3.2224843919012485,3.212294545339932,33.79183333333334,34.5167431693989,33.96672646501057,3.183416684982279,3.1784245600910093,3.2402743471114763,6.518253745876105
2002-04-26,sz000901,35.5,36.02,36.24,35.43,3472,12325102.0,2.28,1.61,0.57,1.16,3.540579716504454,0.5679141242383432,35.470000000000006,35.578,35.590197898239396,3.1804274330015634,3.2216068180666753,3.2749821029665487,35.47,35.49818181818181,35.4657292614767,3.323543867582907,3.270867882358276,3.27085516996728,35.323499999999996,35.416047619047625,35.213393378450945,3.2449862732342174,3.281166074217036,3.248551483982171,34.91733333333333,35.25572043010752,34.92243554808013,3.185676913373359,3.2468703589839274,3.233474233802159,33.86783333333333,34.58979781420765,34.03404690878071,3.1821272896768704,3.1901348234196054,3.250120424796492,7.090790522095625
2002-04-29,sz000901,35.95,36.11,36.13,35.8,7782,27802764.0,0.92,0.25,0.09,2.59,3.8910912264677235,0.3505115099632694,35.638000000000005,35.79133333333334,35.76346526549293,3.279965739236488,3.4584947492220617,3.480351810800274,35.528000000000006,35.61454545454546,35.58286939575366,3.3692120694709304,3.3740583112464253,3.3836253620582695,35.376,35.490952380952386,35.29878448526514,3.2947420979396504,3.342699879286893,3.3097457451712713,35.001,35.33266666666666,34.99905260949431,3.218288177466573,3.292380959828726,3.2759011365547765,33.943333333333335,34.663311475409834,34.10211094455839,3.191997925511171,3.21337954265865,3.2711358609168606,7.4440879732662015
2002-05-08,sz000901,35.9,36.53,36.53,35.55,8545,30693610.0,2.71,1.16,0.42,2.85,3.931712067056756,0.04062084058903226,35.878,36.08866666666667,36.01897684366196,3.5364411809054106,3.6757435251621513,3.630805229552435,35.64,35.796727272727274,35.755074960162084,3.413051415353395,3.4763310380802115,3.483277490239812,35.440000000000005,35.60085714285714,35.41604310571608,3.3113827069392947,3.403363685869475,3.368980632969889,35.10066666666667,35.43131182795699,35.09782340888178,3.2488752356511434,3.338408307544221,3.3182115191678077,34.02566666666667,34.74812021857924,34.181713864408934,3.204792205097226,3.2376324653322754,3.292794097183742,7.487047970571875
2002-05-09,sz000901,34.15,38.43,38.74,34.15,2396,8969576.0,12.57,5.2,1.9,0.8,3.3794868137172736,-0.5522252533394822,36.508,36.93933333333334,36.822651229107976,3.5431070832024636,3.623425402766105,3.547032424274048,35.938,36.304,36.24142496740534,3.4165805251379795,3.4702283832372802,3.4644064581448046,35.6195,35.88561904761905,35.7030866194574,3.322454007928328,3.4098497912769012,3.369981221612497,35.272666666666666,35.64610752688173,35.312802543792635,3.2587652837645043,3.346834860967842,3.3221647639774505,34.14066666666667,34.89252459016394,34.32100193442831,3.209833579879292,3.243360157418178,3.2956364813323824,6.952771914034893
2002-05-10,sz000901,38.41,39.6,39.63,38.25,2982,11513649.0,3.59,3.04,1.17,0.99,3.474507639116976,0.09502082539970225,37.33800000000001,37.97,37.74843415273865,3.6434754925726365,3.6005589214042764,3.5228574958883576,36.346000000000004,36.969818181818184,36.85207497333164,3.3942734856845656,3.480760585778916,3.466243036503381,35.8375,36.264714285714284,36.07422122712813,3.351353079009699,3.424331089485345,3.3799361185176853,35.48566666666667,35.92529032258065,35.58939592806408,3.2845299388998725,3.3607537226034854,3.3319933365670975,34.27316666666666,35.07151912568306,34.49408383821754,3.2125921900479053,3.2520379954259715,3.3015011094564675,7.061212985611847
2002-05-13,sz000901,39.55,39.37,39.85,37.25,2403,9422688.0,6.57,-0.58,-0.23,0.8,3.3807537708039,-0.09375386831307564,38.008,38.647333333333336,38.28895610182577,3.6115103034325258,3.5129850141480308,3.475489587526872,36.739,37.519636363636366,37.309879523634976,3.3959688682170444,3.4783024558006135,3.45069953364893,36.060500000000005,36.601142857142854,36.38810491978259,3.3865104199138694,3.427131155370506,3.380013990163991,35.67333333333333,36.17589247311828,35.83330586818898,3.302656506691351,3.3669617117585844,3.335139171033988,34.404333333333334,35.238628415300546,34.653949941882544,3.210573411332052,3.257551489876988,3.304099557369498,6.97417481118379
2002-05-14,sz000901,39.13,39.4,39.45,39.13,494,1931190.12,0.81,0.08,0.03,0.16,2.693726948923647,-0.6870268218802531,38.666000000000004,39.11133333333333,38.65930406788385,3.3720374479237103,3.2070572293117374,3.2149020413257974,37.152,38.00345454545454,37.68990142842861,3.3260015935800986,3.350622106838178,3.3130681546079694,36.2745,36.91919047619048,36.67495207027949,3.3614571794739554,3.361151777180962,3.314653319569673,35.827999999999996,36.41632258064517,36.0634151670155,3.2827499196760477,3.327675933838087,3.29375773734945,34.52466666666667,35.40242076502733,34.809558140509345,3.197951886278189,3.240605704224253,3.284087340699142,6.285825030901339
2002-05-15,sz000901,39.25,39.44,39.44,39.16,1584,6186088.0,0.71,0.1,0.04,0.53,3.1997551772534747,0.5060282283298276,39.248000000000005,39.36933333333333,38.9195360452559,3.2256460699630543,3.1496298057549925,3.2098530866350234,37.563,38.41945454545454,38.00810116871432,3.381043625434232,3.3276682129606097,3.29246579508897,36.479,37.220666666666666,36.93828996834811,3.368542626816865,3.345751586493296,3.3037106393490823,35.98466666666666,36.64935483870968,36.2812593497887,3.27788290248068,3.3223214343269536,3.2876930560529356,34.656166666666664,35.56357923497268,34.96137590639429,3.1963111747805835,3.240664828518525,3.2813223517337105,6.791416093753576
2002-05-16,sz000901,39.43,39.44,39.55,39.17,3284,12848699.0,0.96,0.0,0.0,1.09,3.516403148447403,0.3166479711939285,39.45,39.43333333333333,39.093024030170604,3.25302933690908,3.246548831916442,3.312036440572484,37.979,38.76072727272727,38.26844641076626,3.3980682100557713,3.3522790353266405,3.333181677517776,36.688,37.50266666666666,37.17654806660067,3.3795514698761764,3.3598335409343,3.3239670687870175,36.146,36.87227956989248,36.48504906915717,3.284946656503144,3.337709837292549,3.302448545884837,34.78866666666667,35.72042622950819,35.10821604061087,3.2047674648865914,3.251159647327272,3.289029918839077,7.108859155237313
2002-05-17,sz000901,39.16,39.32,39.4,39.16,2657,10385937.0,0.61,-0.3,-0.12,0.89,3.4243915544102776,-0.09201159403712555,39.394000000000005,39.39,39.1686826867804,3.2430061199677405,3.3036695710835082,3.349488145185082,38.366,39.00454545454546,38.45963797244512,3.4432408062701882,3.357065097936551,3.3497652914982305,36.890499999999996,37.75333333333333,37.38068634597203,3.3719827985698543,3.364104025175643,3.333531305513042,36.30233333333333,37.07705376344086,36.66794912921155,3.3043602148304827,3.346706282318815,3.3103158367574466,34.919,35.86899453551912,35.24630731796789,3.2046485810569716,3.2583604371477217,3.2934680052512473,7.01644568388244
2002-05-20,sz000901,39.07,39.75,40.0,39.07,2144,8477527.0,2.37,1.09,0.43,0.71,3.3312247810207323,-0.09316677338954538,39.470000000000006,39.50866666666666,39.36245512452027,3.233100322011107,3.333075791434505,3.343400357130299,38.739,39.25618181818182,38.694249250182374,3.4223053127218166,3.3366985478911952,3.346394289593231,37.104499999999994,38.025666666666666,37.60633526540327,3.372924590152362,3.360222309218584,3.3333116365137747,36.461999999999996,37.29948387096775,36.86679112087532,3.3040926197300844,3.3484394801375412,3.311664800903465,35.03733333333333,36.02738797814207,35.393969373116484,3.202272680163205,3.2625104764907955,3.2947059323256567,6.928269181632942
2002-05-21,sz000901,40.15,41.74,41.75,39.75,8638,35101720.0,5.03,5.01,1.99,2.88,3.9364131997114797,0.6051884186907475,39.938,40.26533333333334,40.15497008301351,3.4816375721686734,3.5675134173346295,3.5410713046573594,39.302,39.80181818181818,39.24802211378558,3.4268375100461923,3.4301727091620426,3.4536704550692763,37.415,38.46714285714285,38.00001762107915,3.3980247897585607,3.4138878910813566,3.3907498806278418,36.684666666666665,37.63999999999999,37.18119169372208,3.338773901975165,3.3892343562653724,3.35197114921366,35.1985,36.247147540983605,35.60203595104709,3.2219865158435144,3.2865806574595915,3.315745514862897,7.545328397611329
2002-05-22,sz000901,41.9,42.89,43.25,41.9,4812,20417980.0,3.23,2.76,1.15,1.6,3.6823256186678073,-0.25408758104367246,40.628,41.24933333333333,41.06664672200901,3.57815166045154,3.63440943283434,3.5881560759941755,39.938,40.454181818181816,39.91019991127911,3.401898865207297,3.4766250925477906,3.4952441211781,37.789,38.98857142857143,38.465730228595426,3.407475140280346,3.440964160501285,3.4185189985364097,36.93933333333334,38.04034408602151,37.54950190703033,3.341554759695295,3.411398983148769,3.373284340791347,35.384,36.49932786885246,35.84098559199637,3.2386261573087864,3.3016737427980933,3.327764534659779,7.310012774075697
2002-05-23,sz000901,43.49,43.13,43.49,42.57,2872,12258538.0,2.15,0.56,0.24,0.96,3.4581844355702627,-0.2241411830975446,41.366,42.083333333333336,41.75443114800601,3.5665079178761117,3.594420357873915,3.5448321958528712,40.408,41.03454545454546,40.49561810922836,3.409768627392596,3.486858832613785,3.4885059965221297,38.173,39.497238095238096,38.90994639730062,3.4131745762652885,3.4457936171955628,3.4222966592063004,37.21566666666667,38.43974193548387,37.909534042060635,3.351558881083084,3.418923478366509,3.3787617662609546,35.572,36.75329508196721,36.07996967094731,3.2496183871442033,3.3088723748722404,3.3320405969847124,7.088438677654367
2002-05-24,sz000901,43.26,44.32,44.45,42.87,8229,35849452.0,3.66,2.76,1.19,2.74,3.9153470623241917,0.45716262675392905,42.366,43.068000000000005,42.60962076533735,3.6646990194588946,3.7107000726899413,3.6683371513433114,40.879999999999995,41.74581818181818,41.19096027118684,3.4538525697133173,3.5787821844195293,3.5661134630315954,38.613,40.08266666666667,39.42518959755771,3.424063027698941,3.4936195682487914,3.4692538404556235,37.51833333333334,38.89808602150537,38.32311249095995,3.385519575910905,3.455296909414322,3.413380172458583,35.76133333333333,37.04011475409836,36.3501345997687,3.258652839961648,3.3306995445502725,3.3511653991269905,7.554482521365184
2002-05-27,sz000901,44.35,44.35,45.87,44.21,9462,26219698.0,3.75,0.07,0.03,1.97,3.9759829437125465,0.06063588138835474,43.286,43.72933333333334,43.189747176891565,3.7936506519972575,3.8144613807744916,3.7708857487997234,41.378,42.37672727272728,41.76533113097105,3.513375487004182,3.6737149796921162,3.6406351867917683,39.058499999999995,40.62904761904761,39.89421915969507,3.4546721776106133,3.5461833697738974,3.517513755051521,37.833,39.33883870967741,38.711943943156086,3.42879877561064,3.4933913202402342,3.44967712544271,35.95133333333334,37.321710382513665,36.61242526862874,3.2791940596113833,3.3542185643453837,3.371651220260943,7.41862768515388
2002-05-28,sz000901,44.81,43.1,45.15,41.15,6969,18748368.0,9.02,-2.82,-1.25,1.45,3.843170464519898,-0.1328124791926486,43.55800000000001,43.66733333333333,43.15983145126105,3.775002104958941,3.8309679849487055,3.7949806540397817,41.748000000000005,42.68981818181819,42.00799819806722,3.628319838563807,3.7336777028767916,3.6774597827423374,39.45,41.01395238095238,40.199531620676495,3.4771607160719533,3.5831832066224,3.548528679762795,38.099000000000004,39.678645161290326,38.99504433392021,3.4504113991705725,3.520124977589219,3.475063792479948,36.104000000000006,37.55609289617486,36.82513263687042,3.2907496557414513,3.3727095940145158,3.387110867613696,7.272963469426839
2002-05-29,sz000901,43.71,43.25,43.71,42.64,8017,21452728.0,2.48,0.35,0.15,1.67,3.9040118835973883,0.06084141907749041,43.63000000000001,43.56466666666667,43.189887634174035,3.8193393579448576,3.8739712444948546,3.8313243972256505,42.129000000000005,42.96290909090909,42.23381670750955,3.6987455091981993,3.783803529246534,3.718651073806892,39.846000000000004,41.37585714285714,40.49005241870731,3.539894567316215,3.6238356987676803,3.5823842229851373,38.36233333333333,40.01096774193549,39.26955760269956,3.4786102542773096,3.5493895249715943,3.5027378628746217,36.27033333333334,37.79038797814208,37.03578402582549,3.2987596916725233,3.392816552304874,3.404058441908243,7.3314825263582595
2002-05-30,sz000901,43.07,43.31,43.39,42.75,7493,20085974.0,1.48,0.14,0.06,1.56,3.874655732598101,-0.029356150999287234,43.66600000000001,43.458000000000006,43.22992508944936,3.902633617350425,3.8924100360459355,3.8457681756831343,42.516000000000005,43.17763636363636,42.42948639705326,3.734570767613269,3.8157872062283347,3.7470155572234756,40.247499999999995,41.7057619047619,40.7586188550209,3.5663194888345204,3.6557177145088113,3.6102196048530386,38.63066666666667,40.33017204301075,39.5302313057512,3.497891235788541,3.5749408461535803,3.526732564147104,36.4335,38.02119672131148,37.24149602497876,3.30825526785081,3.4116983897122704,3.4194878612751234,7.3028928961906265
2002-05-31,sz000901,43.28,45.07,45.12,43.23,5023,13668011.0,4.36,4.06,1.76,1.05,3.700963178159549,-0.17369255443855192,43.816,43.926,43.84328339296624,3.859756840517497,3.8251865563156437,3.797499843175273,43.091,43.641999999999996,42.90957977940721,3.762227929988196,3.809676735418567,3.7386423973936704,40.728500000000004,42.16504761904762,41.169226583114146,3.6027343681291923,3.6685409230159567,3.618861849929849,38.95733333333333,40.745612903225805,39.88763573763822,3.502064509042635,3.5880422617904193,3.5379732489221007,36.625,38.3043606557377,37.49816828645486,3.312875699987097,3.4245740589027203,3.4287165601893665,7.13570531964658
2002-06-03,sz000901,45.07,46.21,47.33,44.67,6425,18392746.0,5.9,2.53,1.14,1.34,3.807873132003332,0.10690995384378299,44.188,44.724,44.63218892864417,3.8261348781756537,3.807891986810922,3.8009576061179597,43.737,44.20909090909091,43.50965618315135,3.809892765086455,3.8179758630576828,3.751229803686336,41.23800000000001,42.68709523809524,41.649300241865184,3.616099038904136,3.6880779481468284,3.636862924413038,39.315333333333335,41.213526881720426,40.295530206177695,3.5185806484637263,3.6077718503685294,3.555386144604761,36.835666666666675,38.618622950819685,37.78380211312847,3.313908032879495,3.4408034829032528,3.4411479231996602,7.264646573371766
2002-06-04,sz000901,46.11,45.92,46.19,45.31,4129,11743321.0,1.9,-0.63,-0.29,0.86,3.6158448828747023,-0.1920282491286298,44.752,45.30133333333334,45.06145928576278,3.7806697618466147,3.7377953217106055,3.739253365036874,44.155,44.606,43.94790051348747,3.777835933402778,3.7826944299282736,3.726614363538766,41.728500000000004,43.133,42.05603355216374,3.6023367217244853,3.688053742810691,3.634861206171292,39.66166666666666,41.63963440860215,40.65839922513398,3.524628504306633,3.6140469622660114,3.5592867083641124,37.03633333333333,38.91646994535519,38.050562699583274,3.314705999147021,3.4507030517555544,3.4468756923693338,7.069790932347352
