date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2002-06-05,sz000901,46.11,45.92,46.11,45.82,2784,7930494.0,0.63,0.0,0.0,0.58,3.4446692309385245,-0.1711756519361778,45.28600000000001,45.690666666666665,45.347639523841856,3.688801231314842,3.6257951447412418,3.6410586536707576,44.458000000000006,44.9269090909091,44.306464056489745,3.7540702946298494,3.7221186658438636,3.675351612156904,42.19799999999999,43.53219047619048,42.42403035671958,3.577984579918573,3.6730377913072667,3.6167476847205524,40.01199999999999,42.04339784946236,40.99785733964146,3.5230068583968475,3.6088882994680693,3.5518920324011716,37.226166666666664,39.207737704918024,38.30857703730185,3.3206011017194013,3.4549641413224896,3.4468033493716024,6.899300240885308
2002-06-06,sz000901,46.11,45.87,46.11,45.17,4000,11345019.0,2.05,-0.11,-0.05,0.83,3.6020599913279625,0.157390760389438,45.798,45.88533333333333,45.52175968256124,3.634282083060814,3.5968813980789487,3.628059099556493,44.732000000000006,45.18363636363637,44.59074331894615,3.76845785020562,3.6944804288798836,3.6620258629152778,42.57,43.881904761904764,42.7522179417939,3.589113238799108,3.67533068763197,3.615348856778401,40.35933333333334,42.42133333333333,41.312189124180726,3.5316023342453984,3.6139885015926567,3.5551286749125777,37.42133333333333,39.491142076502726,38.55649254427556,3.3268716683838355,3.4641923016375236,3.4518937310750895,7.054805227553546
2002-06-07,sz000901,45.71,45.82,45.85,45.18,3851,10904139.0,1.46,-0.11,-0.05,0.8,3.585573518622731,-0.016486472705231403,45.94800000000001,45.89266666666666,45.6211731217075,3.6112041511534505,3.580645209932921,3.6138972392452393,44.882000000000005,45.38145454545454,44.81424453368321,3.7354804958354735,3.66122873222845,3.648125436680269,42.881,44.191428571428574,43.044387661623055,3.594666532774396,3.674993571424696,3.612513110287385,40.702666666666666,42.77363440860214,41.603015632298096,3.5278688504111186,3.617470513487969,3.557092858377749,37.61416666666666,39.76650819672132,38.79464032970914,3.328232446957656,3.4726743295142093,3.4562766749291103,7.037591379010423
2002-06-10,sz000901,45.93,45.77,46.01,45.23,5616,15877208.0,1.7,-0.11,-0.05,1.17,3.749427099121749,0.16385358049901777,45.86,45.833333333333336,45.67078208113834,3.599514944577134,3.6267195259223537,3.659073859204076,45.024,45.5429090909091,44.988018254831715,3.7128249113763943,3.6637644782805,3.666543920760538,43.201,44.466571428571434,43.30396978908753,3.6131001991902876,3.689732672981587,3.625552537795419,41.047000000000004,43.10055913978494,41.87185333344016,3.5407230888658736,3.6317645940499457,3.5695015190709105,37.80883333333334,40.033912568306015,39.023340646767856,3.340253491619277,3.486483990240901,3.4658881642469015,7.200774134312713
2002-06-11,sz000901,45.42,46.72,47.2,45.42,3856,11047183.0,3.89,2.08,0.95,0.8,3.5861370252307934,-0.1632900738909555,46.02,46.120000000000005,46.02052138742556,3.593573373048352,3.622260219473574,3.6347615812129823,45.386,45.85127272727272,45.302924026680486,3.687121567447483,3.6407303171631176,3.6519244852096753,43.567,44.80171428571429,43.629305999650626,3.6577207030056456,3.6871647516521118,3.6217986794559307,41.42866666666667,43.46655913978495,42.18463698934725,3.547147666530463,3.634694525428327,3.5705747775328387,38.026833333333336,40.32608196721311,39.27569013375907,3.3501391903992683,3.494545745441278,3.469830749852931,7.043251548290362
2002-06-12,sz000901,45.79,46.57,47.37,45.79,2978,8655814.0,3.38,-0.32,-0.15,0.62,3.473924693416157,-0.11221233181463619,46.150000000000006,46.30333333333333,46.203680924950376,3.5994244655438785,3.5823773262628418,3.5811492852807074,45.718,46.066545454545455,45.533301476374945,3.64411284842936,3.601967249157422,3.6195608867017626,43.923500000000004,45.087714285714284,43.90937209492199,3.671429178813779,3.6696603697864454,3.607715442690238,41.80333333333333,43.798258064516126,42.467563635195816,3.5746339943539307,3.629970462646759,3.5643392882349887,38.24699999999999,40.60618579234972,39.51484783429156,3.3547775528964214,3.4986042865237987,3.4699649775107413,6.937307915548824
2002-06-13,sz000901,46.59,47.34,47.39,46.59,2981,8690484.0,1.72,1.65,0.77,0.62,3.4743619760326307,0.0004372826164735777,46.444,46.7,46.58245394996692,3.5738848624848125,3.540689829759093,3.5455535155313487,46.120999999999995,46.36145454545455,45.86179211703404,3.604083472772813,3.5711034541761983,3.5931610847619204,44.3185,45.41309523809524,44.23609856207228,3.6693271201930413,3.6508920647596694,3.595015112532371,42.205333333333336,44.1554623655914,42.78191436840899,3.578907483480618,3.623501300174417,3.5585343003509657,38.48350000000001,40.904316939890705,39.77141020038036,3.3628003341897768,3.502525087282364,3.470109141396705,6.9390439643285085
2002-06-14,sz000901,47.47,48.35,48.77,47.47,6492,19428106.0,2.75,2.13,1.01,1.35,3.8123785111541943,0.3380165351215636,46.95,47.33533333333333,47.171635966644615,3.619245860991105,3.620187712648886,3.634495180738964,46.449,46.76672727272727,46.31419355030057,3.615225006072278,3.6089752793364496,3.6330187986514244,44.769999999999996,45.797047619047625,44.62789869901778,3.688726468030237,3.664516006755971,3.615716388591592,42.63533333333333,44.55189247311828,43.14114569947938,3.6068979141102204,3.6385639471210998,3.574911346209239,38.73683333333334,41.22780874316939,40.052675439712154,3.3847475704165726,3.5172653553795574,3.4813310879461308,7.2884304643238265
2002-06-17,sz000901,48.35,48.8,49.6,48.35,3230,9844597.0,2.59,0.93,0.45,0.67,3.509202522331103,-0.3031759888230914,47.556000000000004,47.952,47.714423977763076,3.571200945632975,3.5835065997622193,3.592730961269677,46.708000000000006,47.194181818181825,46.766158359336835,3.585357945105055,3.5896984641107816,3.6105067484113658,45.222500000000004,46.18085714285715,45.0252416800637,3.697625355095755,3.6474184881179577,3.605572210852498,43.06133333333333,44.94961290322581,43.50623307370652,3.605852007637776,3.6322610186192206,3.570672067249359,38.989333333333335,41.557748633879775,40.33947296627897,3.3957644605055672,3.521345845606263,3.4822449054669495,6.993197942489526
2002-06-18,sz000901,48.35,48.96,49.26,48.35,1946,5898063.0,1.86,0.33,0.16,0.41,3.289142835932333,-0.22005968639876983,48.004000000000005,48.419999999999995,48.12961598517539,3.5118021077732835,3.4894872298620054,3.4915349194905625,47.012,47.60363636363636,47.16503865763923,3.5526877404108177,3.5358411715339235,3.5520769461424506,45.5835,46.53680952380953,45.39998056767668,3.665261836906798,3.6085153910547736,3.5754360799077207,43.48966666666667,45.33017204301075,43.85808900443513,3.5857870612865956,3.6118281688317726,3.5525088910353575,39.245333333333335,41.884655737704925,40.62211319689277,3.402037619376584,3.5178500546366496,3.475913690072372,6.7707094071452865
2002-06-19,sz000901,48.81,49.01,49.45,48.67,871,2655533.75,1.59,0.1,0.05,0.18,2.9400181550076634,-0.34912468092466975,48.492000000000004,48.755333333333326,48.423077323450265,3.4050208000915845,3.298892578940132,3.3076959979962632,47.321,47.96690909090909,47.5004861744321,3.5022226328177317,3.424446701460622,3.440793529572489,45.8895,46.86314285714286,45.74379194218366,3.628146463723791,3.5394445642072383,3.514920087060096,43.90566666666667,45.68632258064516,44.1904703589877,3.552730597551626,3.570165658749261,3.5129933596787324,39.503166666666665,42.204808743169394,40.89712587896185,3.4008029166013847,3.5027018754770127,3.458343344660414,6.424151825373165
2002-06-20,sz000901,48.75,49.04,49.52,48.75,1698,5158098.0,1.57,0.06,0.03,0.35,3.229937685907934,0.28991953090027067,48.83200000000001,48.937999999999995,48.62871821563351,3.3561359420666457,3.2405315408789144,3.281776560633487,47.638000000000005,48.27945454545454,47.7803977790808,3.465010402275729,3.3749403474770228,3.4024561034516605,46.184999999999995,47.16319047619047,46.05771651911856,3.6167341262406745,3.5015199187009656,3.487778905997985,44.25933333333333,46.01756989247312,44.50334323905302,3.547745626624648,3.549340309610959,3.494731703306423,39.766,42.51749180327869,41.164105358340144,3.4032554551945764,3.497099736765752,3.450854634537382,6.712489589150293
2002-06-21,sz000901,48.85,49.47,49.52,48.53,3928,11974791.0,2.02,0.88,0.43,0.82,3.594171479114912,0.3642337932069779,49.056,49.150666666666666,48.90914547708901,3.3124945356587894,3.319876719895004,3.3859082001272953,48.003,48.612545454545455,48.087598182884285,3.4658701983249474,3.3984241796296013,3.4373134444813425,46.4425,47.47604761904761,46.38269589825012,3.60067534708021,3.499371095165178,3.497911532009121,44.58833333333334,46.35374193548386,44.823772707501206,3.5517344212912456,3.5523355259006526,3.5011471727134227,40.037000000000006,42.83565573770492,41.436429772820794,3.4181321800955597,3.503359278533632,3.45555354747435,7.078267942267076
2002-06-24,sz000901,50.27,52.33,53.95,50.27,9482,30787042.0,7.44,5.78,2.86,1.98,3.9768999509829377,0.3827284718680257,49.762,50.242,50.04943031805935,3.4060340213891562,3.54134519166972,3.5829054504125097,48.659,49.39927272727273,48.85894396781441,3.488617483511066,3.4913386801128725,3.5354200820270867,46.8415,48.0367619047619,46.94910581270249,3.6007211974437303,3.5352020098225814,3.543529476673294,45.02033333333333,46.85320430107527,45.30804543604952,3.5716059606305475,3.579765560074311,3.531840900343714,40.34683333333333,43.238704918032795,41.79359600977749,3.437131233660949,3.5216795333168247,3.4726468721795496,7.488367964161744
2002-06-25,sz000901,53.93,50.59,53.93,49.07,5548,17392896.0,9.29,-3.33,-1.74,1.16,3.7441364524012473,-0.23276349858169043,50.088,50.518,50.22962021203958,3.497032744682939,3.6540460020070835,3.636649117742089,49.04600000000001,49.75036363636364,49.17368142821179,3.504417426228111,3.537796674456542,3.5733685130042065,47.215999999999994,48.393761904761895,47.29585764006416,3.5957694968377973,3.548860605532821,3.5626349029330995,45.39333333333334,47.212537634408605,45.64881669823988,3.6066196107464674,3.590896559543388,3.5455373875732326,40.61066666666667,43.574546448087425,42.0820026979815,3.444684765211257,3.5317452781935557,3.4815481698917363,7.240371900122659
2002-06-26,sz000901,49.95,48.61,49.95,48.16,6901,20875096.0,3.54,-3.91,-1.98,1.44,3.8389120274059985,0.0947755750047512,50.008,50.02533333333334,49.68974680802639,3.676811519162606,3.76800576291477,3.704070087630059,49.25,49.67109090909091,49.07119389580964,3.5409161596270957,3.5986138746707033,3.6216491519863503,47.483999999999995,48.52652380952381,47.42101405529615,3.592514504028228,3.5720170370155064,3.588947010025757,45.699,47.42006451612904,45.8398607822244,3.627924839084885,3.6058831670698095,3.564464783691476,40.84183333333333,43.83681967213114,42.296035396408335,3.4529038707827824,3.5446707621999405,3.4932650176790894,7.319628481385551
2002-06-27,sz000901,48.61,48.96,49.61,48.32,6173,18717286.0,2.65,0.72,0.35,1.29,3.7904962769671093,-0.04841575043888913,49.992000000000004,49.676,49.4464978720176,3.7889232373744406,3.805900682182938,3.732878817409076,49.412,49.61836363636363,49.05097682384425,3.5725295897205434,3.6439920778234334,3.652348629255579,47.7665,48.667095238095236,47.56758414526794,3.5883065312466784,3.5908724439620676,3.6081421783058856,46.016333333333336,47.63045161290322,46.04116008659702,3.637061276702208,3.616371646933179,3.5790474606770006,41.08116666666667,44.10298907103826,42.51452603914904,3.461003966602676,3.5557393656813936,3.5030103048688606,7.2722428764173905
2002-06-28,sz000901,48.83,48.46,49.07,48.27,2570,7722728.5,1.63,-1.02,-0.5,0.54,3.4099331233312946,-0.3805631536358147,49.790000000000006,49.165333333333336,49.11766524801173,3.752075566217717,3.6795706441685563,3.6252302527164826,49.422999999999995,49.44527272727272,48.9435264922362,3.5322850509382535,3.614429083934479,3.608273082723891,47.936,48.73314285714286,47.6525761314329,3.5737550285052655,3.573884500351079,3.589265125451163,46.321000000000005,47.788107526881724,46.197214274558505,3.6365793289995754,3.601718217683443,3.5681368582676005,41.31166666666666,44.3449180327869,42.70945961163596,3.4704697719150293,3.5540649118036436,3.4999585939987763,6.887770767063614
2002-07-01,sz000901,48.29,48.11,48.67,47.73,3557,10679308.0,1.94,-0.72,-0.35,0.74,3.55108386518578,0.1411507418544855,48.946000000000005,48.60533333333333,48.78177683200782,3.6669123490582862,3.6125734104912435,3.6005147902062484,49.354,49.206545454545456,48.79197622092053,3.5364731852237212,3.6178470501613016,3.597875043171507,48.031,48.7497142857143,47.69614030939167,3.5609155651643882,3.571725341939698,3.5856288149496978,46.599666666666664,47.90352688172044,46.32061980523215,3.6439079651384105,3.5962023813083586,3.567036665165548,41.530833333333334,44.56781420765028,42.8865265096151,3.4740002924342472,3.556707996828914,3.50163483239835,7.028543112100944
2002-07-02,sz000901,47.55,48.96,48.99,46.78,4732,14073678.0,4.59,1.77,0.85,0.99,3.675044735955893,0.12396087077011275,48.620000000000005,48.61,48.841184554671884,3.6530940057692147,3.6152842061237798,3.6253581054561304,49.354,49.1349090909091,48.82252599893498,3.575063375226077,3.643041877567151,3.6119058964050312,48.183,48.838190476190476,47.81650789897342,3.5638755578184473,3.5825947867769843,3.5941446169502878,46.840333333333334,48.0558064516129,46.49090239844298,3.635195683013224,3.5982112052320674,3.574004927797183,41.7625,44.81139344262295,43.08565678798838,3.486984792494194,3.5632996179279846,3.5073204030067937,7.148407610324819
2002-07-03,sz000901,49.73,48.91,49.73,47.58,1526,4608320.0,4.39,-0.1,-0.05,0.32,3.1835545336188615,-0.49149020233703133,48.68000000000001,48.70666666666666,48.86412303644792,3.522022507011788,3.4587710487403283,3.478090248177041,49.344,49.05418181818181,48.838430362764974,3.599417013087197,3.5718584518203844,3.5340238304439096,48.3325,48.90742857142857,47.92065000383309,3.5508198229524646,3.546373736853214,3.555040799490152,47.041000000000004,48.18933333333334,46.64697321144666,3.6185699801782594,3.569073066561463,3.5488145797856787,41.99016666666667,45.04573770491805,43.276618860513345,3.480062369936777,3.553351084850105,3.496705128600632,6.663542628707026
2002-07-04,sz000901,48.03,48.35,48.83,48.03,866,2601599.75,1.64,-1.14,-0.56,0.18,2.937517892017347,-0.24603664160151473,48.55800000000001,48.59666666666667,48.69274869096529,3.3514268300218353,3.2639361770755144,3.2978994627904763,49.275,48.87345454545454,48.74962484226225,3.5701750336981384,3.451513157080412,3.4255682052754435,48.4565,48.90909523809524,47.96154047965851,3.517592717986934,3.4879640291451084,3.4962290940165515,47.215,48.27378494623656,46.75684590748236,3.6012144287264953,3.525134222163984,3.509376083800625,42.215333333333334,45.254256830601086,43.44295922574241,3.4763866549047893,3.5355627413117623,3.4783711208438026,6.415240482180569
2002-07-05,sz000901,48.35,47.95,48.35,47.76,387,1151013.62,1.22,-0.83,-0.4,0.08,2.5877109650189114,-0.3498069269984354,48.456,48.394,48.44516579397686,3.1869823983593584,3.0093642220745394,3.0611699635332883,49.123000000000005,48.63254545454545,48.604238507305475,3.469528982288538,3.272883326411462,3.273230525228801,48.563,48.860857142857135,47.9604413863577,3.4676995903067422,3.3994038621957725,3.4097035579215382,47.336,48.32120430107528,46.833823590870594,3.5569598921496532,3.459746901924786,3.449913818072773,42.42716666666667,45.44227868852459,43.5907310544066,3.471239734030279,3.5064258334466523,3.449169148521675,6.061080462687869
2002-07-08,sz000901,47.09,47.95,48.33,47.09,564,1679469.38,2.59,0.0,0.0,0.12,2.751279103983342,0.1635681389644308,48.42400000000001,48.22533333333334,48.280110529317916,3.027021446118871,2.8641297906158676,2.957873010349973,48.685,48.41927272727273,48.48528605143175,3.3469668975885782,3.1422924394468805,3.1783302668205358,48.672000000000004,48.802476190476185,47.95944696860934,3.4177921905498225,3.3311733396887826,3.3469964670702814,47.456,48.36081720430107,46.90583497210475,3.516136430825346,3.4077674962366364,3.404840610712165,42.6445,45.623355191256834,43.73365790508179,3.472467603217993,3.4828205668877366,3.4262875077171393,6.22517209021504
2002-07-09,sz000901,48.03,47.81,48.13,47.36,1572,4643906.0,1.61,-0.29,-0.14,0.33,3.196452541703389,0.4451734377200469,48.194,48.02066666666667,48.12340701954528,2.93130300726837,2.9206068224773736,3.037399520801112,48.407,48.26018181818182,48.362506769353246,3.2921985065187926,3.1149261929223004,3.181625225890145,48.7265,48.72038095238095,47.945213923979885,3.3983079663734514,3.3100933731319797,3.3326589503686725,47.61300000000001,48.38365591397849,46.9641681997109,3.4945791667314623,3.387142729196511,3.391396219163212,42.856,45.79271584699454,43.86730846557091,3.4724952829510176,3.473770892739716,3.4187519350609508,6.666883420348521
2002-07-10,sz000901,47.15,47.79,47.87,47.15,1891,5585625.5,1.51,-0.04,-0.02,0.39,3.27669152884504,0.08023898714165068,47.970000000000006,47.885999999999996,48.01227134636353,2.949930406313606,3.035736329669597,3.1171635234824215,48.325,48.148,48.258414629470835,3.235976456662697,3.1121067424361644,3.198910008245581,48.7875,48.631190476190476,47.930431645505614,3.3884463081448963,3.2985108552721303,3.327328719747374,47.76433333333333,48.39507526881721,47.017447670697294,3.473668488239717,3.3730854622360966,3.3839959165620397,43.063333333333325,45.9544863387978,43.9959213027653,3.4761393712585136,3.467351097523127,3.4140942168243633,6.747071814154866
2002-07-11,sz000901,46.77,47.52,47.69,46.77,1512,4448283.0,1.93,-0.56,-0.27,0.32,3.1795517911651876,-0.09713973767985218,47.80400000000001,47.736000000000004,47.84818089757569,2.998337186143174,3.1122767912867904,3.1379596127100102,48.181,48.001636363636365,48.1241574241125,3.1748820080825046,3.1018477123457076,3.195390332412782,48.7965,48.5104761904762,47.89134291736222,3.3737057989015233,3.278616139369301,3.313254726549071,47.904666666666664,48.37931182795699,47.04987040162005,3.45049835685862,3.354110191457094,3.3708059729880495,43.26766666666666,46.10060655737704,44.11146486660907,3.4741947963235806,3.457626914569247,3.40640430122898,6.648192409290879
2002-07-12,sz000901,47.23,46.77,47.23,46.43,505,1468120.62,1.68,-1.58,-0.75,0.11,2.7032913781186614,-0.4762604130465262,47.568000000000005,47.391333333333336,47.48878726505046,3.021453268763124,3.0139281886119536,2.9930702011795605,48.012,47.7450909090909,47.877946983364765,3.104217833561241,3.0161039614431906,3.1059177952683963,48.7175,48.31747619047619,47.78454835380392,3.3182514422497476,3.21476714691379,3.255162979079508,47.96133333333333,48.30610752688171,47.03181424667682,3.417242630190591,3.3059032896029032,3.3277405152545407,43.45933333333333,46.21543715846995,44.19862995294976,3.459653569616613,3.4323513926608893,3.3833514185040516,6.166761738446811
2002-07-15,sz000901,46.77,47.05,47.07,44.51,2670,7604833.5,5.47,0.6,0.28,0.56,3.4265112613645754,0.723219883245914,47.388000000000005,47.218666666666664,47.342524843366974,3.1564997002393707,3.1489475194791035,3.137550554574566,47.906,47.57018181818182,47.72741116820753,3.091760573179121,3.0747027664983424,3.164207516376792,48.63,48.15866666666667,47.71459136772736,3.3141168792014204,3.2250776058771073,3.2714818631066573,47.989333333333335,48.247311827957,47.03298752108476,3.404530567835965,3.3065012658076776,3.3341128214551885,43.65233333333333,46.33316393442623,44.29211749547599,3.461555608149846,3.4312647596034456,3.384766495319151,6.881089710062547
2002-07-16,sz000901,46.72,47.15,47.23,46.59,1896,5519509.5,1.36,0.21,0.1,0.4,3.2778383330020473,-0.1486729283625281,47.25600000000001,47.139333333333326,47.27834989557799,3.1727768584991023,3.189393730399996,3.1843131473837265,47.72500000000001,47.43272727272728,47.62242731944252,3.052039932883736,3.108535086466147,3.184867664854111,48.5395,48.01771428571429,47.66082076127714,3.313551654054906,3.221622506239071,3.272087241191932,48.03033333333334,48.193161290322585,47.04053671327284,3.3932636828402107,3.2983275732377457,3.3304822092969215,43.846000000000004,46.447841530054646,44.38581856119809,3.4589460935734215,3.4252412423854843,3.381260653931705,6.741900485173341
2002-07-17,sz000901,47.01,48.75,48.75,47.01,1816,5410193.5,3.69,3.39,1.6,0.38,3.2591158441850663,-0.01872248881698102,47.448,47.63733333333333,47.76889993038533,3.1692617215671075,3.2181733922953177,3.20924737965084,47.709,47.61909090909091,47.827440534089334,3.059596063940357,3.146185252157298,3.1983673338233753,48.5265,48.03776190476191,47.764552117345985,3.329506538513777,3.216438143394325,3.2708518700484213,48.12466666666667,48.23959139784946,47.15082466725524,3.3870785699484283,3.289672873969673,3.325877927676802,44.06833333333334,46.608628415300544,44.52890647722439,3.4550427141726376,3.418689430930128,3.3772559060711593,6.7332127982820635
2002-07-18,sz000901,49.15,48.89,50.48,48.75,2545,7839175.5,3.55,0.29,0.14,0.53,3.4056877866727775,0.14657194248771122,47.722,48.118,48.14259995359022,3.214488920668626,3.2969820806638737,3.274727515324819,47.763,47.83381818181818,48.02063316425491,3.1064130534059,3.2091110199268296,3.2360619616141753,48.519,48.07238095238095,47.8717376299797,3.338294043552019,3.223693500361849,3.283693385917408,48.22533333333333,48.28896774193548,47.26302952743233,3.3805328297932555,3.29087346859705,3.3310269508378325,44.29233333333333,46.766715846994536,44.67189315010228,3.456067582019327,3.4170712365858713,3.3781880988777697,6.894270387348939
2002-07-19,sz000901,48.83,47.53,48.89,47.39,2139,6342107.0,3.07,-2.78,-1.36,0.45,3.330210784571528,-0.07547700210124964,47.874,48.054,47.93839996906015,3.3398728019591983,3.335556035298174,3.2932219384070556,47.721,47.79145454545454,47.931427134390375,3.180663035361161,3.249801516502398,3.253179929424603,48.422000000000004,47.97819047619048,47.83919118902925,3.3250960088248496,3.22292366617323,3.288123614360657,48.282333333333334,48.24410752688173,47.280253428888315,3.3720207386582155,3.287626885034358,3.330974294949684,44.4925,46.872868852459014,44.7656015714104,3.449944794534667,3.4129447842105334,3.376615072179204,6.80223356489346
2002-07-22,sz000901,46.75,47.02,47.81,46.75,1038,3040381.5,2.23,-1.07,-0.51,0.22,3.016197353512439,-0.31401343105908897,47.868,47.769333333333336,47.6322666460401,3.2578100203887717,3.2276642191492546,3.20088041010885,47.628,47.663999999999994,47.765713109955755,3.207154860314071,3.2198986652571757,3.210092188349664,48.1565,47.84466666666666,47.76117298055027,3.2770608789513247,3.1935047466196673,3.2622258752322555,48.324,48.16266666666666,47.26346288508907,3.347579747137905,3.2646705376055984,3.310666105179539,44.685500000000005,46.955737704918036,44.83951627398711,3.4441514180018893,3.3987235566360345,3.364798097796687,6.482928081289553
2002-07-23,sz000901,47.55,46.21,47.63,46.19,609,1756733.75,3.06,-1.72,-0.81,0.13,2.784617292632875,-0.23158006087956373,47.68000000000001,47.21666666666667,47.15817776402673,3.1591658123149373,3.069933309897289,3.0621260376168586,47.468,47.406181818181814,47.482856180872886,3.16597133540702,3.1430736529515038,3.1327331164011567,47.93750000000001,47.659285714285716,47.613442220497866,3.229084920962906,3.146605357446482,3.216739343556124,48.307,48.02627956989247,47.195497537663975,3.3208624227179744,3.228350379250434,3.2767274721120128,44.86783333333334,47.00572131147541,44.88445016664327,3.434005044624219,3.377099486951803,3.3457757763159064,6.244705944951268
2002-07-24,sz000901,46.7,46.22,47.04,45.45,2218,6341712.0,3.44,0.02,0.01,0.46,3.3459615418131414,0.5613442491802663,47.17400000000001,46.730000000000004,46.84545184268449,3.1765349518405523,3.132198553063357,3.156737872348953,47.311,47.179272727272725,47.25324596616873,3.17289833670383,3.175799145025344,3.171501921021517,47.818,47.495714285714286,47.48073343759331,3.2044373966832636,3.157736464194124,3.2290462195806016,48.29533333333334,47.89163440860216,47.132562212653404,3.3165969843312073,3.229969677256575,3.2811941862862795,45.04933333333334,47.050054644808746,44.92823868576971,3.4456154893425692,3.3742128147284904,3.345781866987947,6.802206515261105
2002-07-25,sz000901,46.73,46.56,46.8,46.06,1821,5267460.0,1.6,0.74,0.34,0.38,3.26030994579492,-0.08565159601822137,46.708000000000006,46.525333333333336,46.75030122845633,3.1474593836649807,3.1601235510481462,3.1912618968309423,47.215,47.04272727272727,47.12720124504714,3.180974152166803,3.1916921648600876,3.187648834616681,47.698,47.37590476190476,47.393044538774895,3.177928080124654,3.163057659347615,3.2320237173152986,48.26933333333333,47.77967741935485,47.09562271506286,3.309461916656617,3.2263382554155244,3.2798468159319984,45.23733333333333,47.099584699453544,44.98173905672808,3.4441847000686177,3.368137223136763,3.3429795089160446,6.721601246350335
2002-07-26,sz000901,46.27,46.75,46.99,46.11,2362,6855319.5,1.89,0.41,0.19,0.49,3.373279893277496,0.11296994748257605,46.55200000000001,46.53933333333334,46.75020081897089,3.1560732054061744,3.235397054252318,3.251934562313127,47.213,46.958181818181814,47.05861920049311,3.2479730036826866,3.2266568450620317,3.221399936191374,47.6125,47.28561904761904,47.331802201748715,3.176095418621964,3.1816625939336,3.2454766864545554,48.216,47.681655913978496,47.07332447538138,3.2948252960607274,3.2304555442297747,3.2858747564059017,45.425666666666665,47.149180327868855,45.03971482535995,3.450861605085474,3.36581247537312,3.34397296414101,6.836027700387888
2002-07-29,sz000901,46.75,46.48,46.75,45.63,1760,5074664.5,2.4,-0.58,-0.27,0.37,3.24551266781415,-0.12776722546334618,46.444,46.51533333333334,46.66013387931393,3.201936268266517,3.2652102083883103,3.2497939308134685,47.156,46.82490909090909,46.953415709494365,3.2298731443276436,3.226209511267752,3.225784069213697,47.531,47.1777619047619,47.25067818253456,3.1608168587533827,3.188273760523331,3.245480113250707,48.13866666666667,47.5696559139785,47.035045476969685,3.286035634243495,3.227274084342899,3.283270750690305,45.6,47.18374863387978,45.08693729010225,3.4459438209406357,3.359079723331438,3.340744757704064,6.705407335134003
2002-07-30,sz000901,45.95,46.19,46.75,45.65,3994,11479398.0,2.37,-0.62,-0.29,0.83,3.6014080605346837,0.3558953927205337,46.440000000000005,46.43066666666667,46.50342258620929,3.3652944218468783,3.398367472477699,3.3669986407205403,47.059999999999995,46.64927272727273,46.81461285322266,3.2622301170809074,3.293761314214487,3.294079340362967,47.3925,47.05004761904761,47.14966121276937,3.157135024982322,3.2302348273596464,3.2793780129920385,48.04633333333334,47.443935483870966,46.98052641393938,3.296444475063574,3.2476206924907176,3.3037957384222008,45.768,47.20309289617485,45.1231032805907,3.4411157681750852,3.3641769115148494,3.349291095501789,7.059919113485882
2002-07-31,sz000901,45.95,45.41,46.75,45.31,4736,13414286.0,3.12,-1.69,-0.78,0.99,3.6754116937148633,0.07400363318017966,46.278000000000006,46.087333333333326,46.13894839080619,3.4311844522272223,3.5017398964336945,3.469802991718648,46.726,46.34927272727272,46.55922869809127,3.3038597020338876,3.368885237238843,3.3634124955178573,47.2175,46.8612380952381,46.98397919250562,3.181727882987122,3.2795945100960786,3.317095506394212,47.92633333333333,47.27384946236558,46.8792021291691,3.3209575930204807,3.2720701904682197,3.3277709613443083,45.916000000000004,47.19135519125683,45.13250973040739,3.4368440952860535,3.371858745139104,3.3599835741317263,7.127567561502003
2002-08-01,sz000901,45.47,45.85,46.05,45.23,8571,24297972.0,1.81,0.97,0.44,1.79,3.9330314951024055,0.25761980138754215,46.136,45.94466666666666,46.04263226053747,3.5657287620887197,3.669022244058756,3.624212492846567,46.422,46.19,46.43027802571103,3.35659407287685,3.483280108705846,3.4669795863514112,47.0925,46.730999999999995,46.875981174171756,3.231503563141375,3.3511472350594387,3.3757560767473733,47.82000000000001,47.13989247311828,46.81280199180336,3.3443940533269627,3.3115588293122147,3.3668200280383793,46.03966666666666,47.189191256830604,45.15603400154157,3.4460698399758054,3.3881271844773457,3.3787720305569944,7.385570027262362
