date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2002-08-02,sz000901,45.31,46.57,46.59,45.31,3052,8705895.0,2.79,1.57,0.72,0.64,3.484584529282843,-0.44844696581956267,46.1,46.089333333333336,46.218421507024985,3.587989689289789,3.641974166456796,3.577669838325326,46.326,46.21690909090908,46.455682021036296,3.3720314473479815,3.506551100779663,3.470180485066217,47.0235,46.68123809523809,46.846840109964916,3.2763472413545713,3.3752501842157687,3.3861206912745607,47.723333333333336,47.05924731182796,46.797137347170896,3.340741154999227,3.3206033761480773,3.3744177377960867,46.155833333333334,47.20657923497267,45.20239354247463,3.4462377881452366,3.389389961175937,3.382241292810301,6.939813424916993
2002-08-05,sz000901,46.43,46.67,46.67,45.97,2342,6746890.5,1.5,0.21,0.1,0.49,3.369586890736344,-0.11499763854649858,46.138,46.279333333333334,46.36894767134999,3.612804533874228,3.5691732336056474,3.508308855795666,46.291,46.27945454545454,46.49464892630242,3.4073704010703723,3.506106635941183,3.451890740642604,46.9595,46.647571428571425,46.82999819473016,3.3072626306922217,3.384130150823556,3.3845460436042543,47.53466666666667,46.99129032258064,46.788934937676,3.3204973863243405,3.322464391356924,3.3741060702438457,46.2775,47.223437158469956,45.25051178698366,3.446051673477444,3.3868768169985954,3.3818263943816462,6.829103661743901
2002-08-06,sz000901,46.35,46.67,47.55,46.19,2655,7707519.0,2.91,0.0,0.0,0.55,3.4240645254174877,0.05447763468114353,46.234,46.45666666666668,46.469298447566665,3.5773358268507884,3.5062598974534014,3.4802274123362733,46.337,46.348363636363636,46.52653093970198,3.471315124348833,3.509141931277022,3.446831428783492,46.902499999999996,46.620000000000005,46.81476027142252,3.3186432298779267,3.395254140797392,3.388309708538848,47.403999999999996,46.93550537634408,46.78126171589045,3.3098283220915485,3.32914614226616,3.377329196384081,46.39866666666667,47.236306010928956,45.29705238413173,3.4582239664190078,3.3861559268982693,3.3832112511369195,6.886914603990175
2002-08-07,sz000901,47.26,46.8,47.26,46.51,176,510664.38,1.61,0.28,0.13,0.04,2.24551266781415,-1.1785518576033378,46.51200000000001,46.64533333333334,46.57953229837778,3.2913560216706457,3.0623188444411884,3.068655830828899,46.394999999999996,46.432545454545455,46.57625258702889,3.361270236948934,3.2862687573616256,3.2284098358799747,46.853,46.6102380952381,46.81335453128704,3.267084286826382,3.293051230124651,3.279471895136496,47.343666666666664,46.896537634408595,46.782470637445904,3.256715010105154,3.260480616183746,3.304308775186021,46.52133333333333,47.24946448087433,45.34632935514381,3.442319924595019,3.346394900714504,3.3459096582410908,5.708135565885789
2002-08-08,sz000901,47.49,46.4,47.49,45.6,1400,3984624.75,4.04,-0.85,-0.4,0.29,3.146128035678238,0.9006153678640882,46.622,46.60799999999999,46.519688198918516,3.1339753297858124,3.013909515777052,3.0944798991120126,46.379,46.43345454545454,46.54420666211455,3.3498520459372663,3.2471519934942257,3.213449508570568,46.797,46.56709523809525,46.77398743306922,3.2654130990520343,3.281531587158162,3.2667724799499953,47.25833333333333,46.8356559139785,46.757795112449394,3.235236068728858,3.253345972672333,3.294103566185519,46.63733333333333,47.24548633879781,45.38087593366368,3.4361486727155333,3.3366836912418223,3.3393594411078826,6.60038742819691
2002-08-09,sz000901,45.63,45.9,47.05,45.63,12404,35496188.0,3.06,-1.08,-0.5,2.58,4.093561757565289,0.9474337218870508,46.488,46.367333333333335,46.31312546594568,3.255770775442302,3.3337716583702113,3.4275071852631047,46.294,46.34636363636364,46.427078178093716,3.4218802323660453,3.382371941062957,3.3734699174786993,46.753499999999995,46.48166666666666,46.69075053468168,3.334926618024366,3.3604028879689474,3.3455143159133565,47.173,46.74802150537634,46.70245349229137,3.2580236898699915,3.308721823565006,3.3456815140164724,46.747,47.221311475409834,45.39789639485503,3.447301509434783,3.358238218613946,3.3640873859097646,7.55018171588729
2002-08-12,sz000901,46.32,45.76,46.32,44.83,9394,26701062.0,3.25,-0.31,-0.14,1.96,3.9728505558472302,-0.12071120171805871,46.306,46.12466666666666,46.12875031063046,3.376423508464479,3.5727982518385204,3.6092883087911467,46.222,46.249272727272725,46.30579123662213,3.4946140211693533,3.482548363514082,3.4824482153638865,46.689,46.38704761904762,46.602107626616764,3.362243582748499,3.4211575487139823,3.4052606244784873,47.09466666666667,46.656860215053754,46.6416500411758,3.272082579558706,3.354839685886118,3.386144032844263,46.847166666666666,47.18895081967214,45.40976864420404,3.457995272348558,3.375469334889763,3.384046834104436,7.426528535206052
2002-08-13,sz000901,45.55,45.69,45.95,45.15,3136,8892952.0,1.75,-0.15,-0.07,0.65,3.496376054012401,-0.4764745018348293,46.11,45.919333333333334,45.98250020708697,3.3908858141834615,3.612782433687828,3.571650890531565,46.172000000000004,46.15254545454546,46.19382919359992,3.484110820517125,3.482868733121909,3.484980549663616,46.616,46.29190476190476,46.515240233605645,3.3731704687990165,3.4339320697867346,3.4139382844340984,46.98566666666667,46.56623655913979,46.58025326432575,3.2661269568272564,3.3693102326250655,3.3932557761454336,46.913,47.151010928961746,45.41895655750883,3.4506613199202407,3.376727721173823,3.38772975934732,6.949045948203285
2002-08-14,sz000901,45.6,45.77,45.77,44.99,533,1503279.12,1.71,0.18,0.08,0.11,2.7267272090265724,-0.7696488449858285,45.903999999999996,45.806000000000004,45.91166680472465,3.487128722425946,3.3913962319688644,3.290009663363234,46.208,46.079454545454546,46.11676934021811,3.389242372048296,3.345162621941808,3.347116305911426,46.467,46.211333333333336,46.44426497326225,3.346551037041092,3.3723660450465025,3.3484896105857627,46.88099999999999,46.4878064516129,46.5279788601757,3.2508993793408463,3.334510248895989,3.350253933105507,46.961,47.11353551912569,45.43046617857411,3.434734679759553,3.3529921765543595,3.366057544582705,6.177039625311698
2002-08-15,sz000901,45.77,46.51,46.54,45.77,3401,9760937.0,1.68,1.62,0.74,0.71,3.531606631932722,0.8048794229061498,45.926,46.008,46.11111120314977,3.564224441676843,3.406222201804457,3.37054198621973,46.274,46.134363636363624,46.18826582381482,3.349099885731328,3.3710470328298854,3.3806600015516617,46.348,46.21542857142858,46.45052545199918,3.352846979304089,3.389990387417133,3.3659293269045207,46.81966666666667,46.463870967741926,46.526818933712754,3.2707023373380264,3.3526203942244974,3.361954107223392,47.01733333333333,47.098748633879794,45.46586073009627,3.4359583830322604,3.3561683061338075,3.3714853835122134,6.989491509715578
2002-08-16,sz000901,46.13,46.33,46.53,46.05,330,950176.62,1.03,-0.39,-0.18,0.07,2.5185139398778875,-1.0130926920548347,46.012,46.14266666666666,46.18407413543318,3.2492148781393624,3.057652034538138,3.086532637439116,46.24999999999999,46.14454545454545,46.2140356740303,3.2524928267908324,3.2200314063110786,3.22390617215643,46.288,46.21371428571428,46.439046837523065,3.312262137069407,3.310530097947971,3.285223099568651,46.76566666666667,46.43227956989248,46.514120937989354,3.268395769833325,3.304092110517392,3.30753861255594,47.05083333333334,47.0762131147541,45.494193165175076,3.4126778309914894,3.326088160456615,3.3435191066717436,5.97780433998562
2002-08-19,sz000901,46.4,46.49,46.53,46.06,216,619564.62,1.01,0.35,0.16,0.05,2.3344537511509307,-0.18406018872695684,46.158,46.302,46.28604942362212,2.9215355172001027,2.752731658875328,2.8358396753430544,46.232,46.18818181818182,46.26421100602479,3.148979512832291,3.053115210740187,3.06218755015543,46.2615,46.23295238095238,46.443899519663724,3.2781749569513314,3.2174054897652593,3.1946736378145824,46.717,46.41449462365592,46.512564748441655,3.254501591405578,3.2438377867314308,3.2447589440781974,47.0865,47.05782513661202,45.526842569595566,3.3853190111154623,3.2907365512815145,3.310434996654668,5.792086609575423
2002-08-20,sz000901,46.64,46.45,46.64,46.09,278,796905.81,1.18,-0.09,-0.04,0.06,2.444044795918076,0.10959104476714554,46.31,46.39933333333333,46.34069961574808,2.7110692655812376,2.5935680851146525,2.705241382201395,46.21,46.22781818181818,46.297990823111185,3.0509775398823495,2.9249452622103305,2.949797958475911,46.2735,46.25090476190476,46.444480517790986,3.2611463321155916,3.1379645220478065,3.1231851766815817,46.67166666666667,46.3972688172043,46.50852831305833,3.229421333212734,3.1915502515386884,3.193099966777545,47.14233333333333,47.036956284153014,45.557110026330136,3.3620002499720987,3.2598751016029124,3.2820287605649434,5.901406993146925
2002-08-21,sz000901,46.27,46.38,46.54,46.05,3245,9339826.0,1.05,-0.15,-0.07,0.68,3.511214701136388,1.0671699052183117,46.432,46.42266666666667,46.353799743832056,2.8679667640032007,2.860283230299702,2.9738991551797263,46.168,46.258727272727285,46.31290158254551,3.1775477432145736,3.0086247460747004,3.0518737298687246,46.2815,46.261047619047616,46.438339516096605,3.269408990081754,3.1617805571926447,3.1601403694868013,46.62466666666667,46.37845161290323,46.50023616382876,3.2372387722891127,3.209730468824086,3.213623498026503,47.1945,47.01196174863388,45.58409002546686,3.3554536302644147,3.2647673786902645,3.2895430536984334,6.970338785443825
2002-08-22,sz000901,46.08,46.24,46.59,45.76,349,998967.0,1.79,-0.3,-0.14,0.07,2.5428254269591797,-0.9683892741772082,46.37800000000001,46.35866666666667,46.315866495888045,2.6702105230084925,2.7519027846183617,2.830207912439544,46.152,46.271818181818176,46.29964674935541,3.1172174823426677,2.8932206885737197,2.95931949297608,46.265499999999996,46.25709523809524,46.419450038373114,3.2335347641399665,3.092582122609542,3.1013484701984564,46.582,46.35363440860215,46.48344673390433,3.216014560148912,3.164929607835058,3.1703462031189336,47.24333333333333,46.98066666666666,45.60559527053351,3.3332564585037665,3.2381238310409133,3.2650605085594413,5.999551141925063
2002-08-23,sz000901,45.82,46.05,46.24,45.47,847,2401557.75,1.67,-0.41,-0.19,0.18,2.9278834103307068,0.3850579833715271,46.322,46.24933333333333,46.22724433059203,2.752084417099056,2.8377937470591,2.8627664117365983,46.167,46.25327272727272,46.25425643129079,3.00064964761921,2.8587963118442725,2.953603841586012,46.2305,46.23657142857143,46.38426432043282,3.2112649399926276,3.063472469865803,3.0848279883062895,46.558,46.31931182795699,46.455482428491145,3.223500961222647,3.1463405013951733,3.154703442293887,47.25966666666667,46.94154098360655,45.620165917401266,3.320371795706619,3.2248329114286824,3.2540055217322696,6.380493034533079
2002-08-26,sz000901,46.11,45.63,46.43,45.6,2384,6781096.0,1.8,-0.91,-0.42,0.5,3.377306251068199,0.4494228407374923,46.15,46.01866666666667,46.028162887061356,2.9606549170825103,3.0462010250488145,3.034279691513799,46.153999999999996,46.15563636363636,46.14075526196519,2.9410952171413065,2.9272793306531795,3.030640643310046,46.188,46.17938095238095,46.31242962324875,3.2178546191553297,3.0792859280634763,3.112683060950281,46.510666666666665,46.25944086021506,46.402225497620755,3.221860794212768,3.156263423320693,3.1690649138277136,47.25,46.88810928961749,45.62048834633893,3.313195681024367,3.2266996148831604,3.2580481685957423,6.831299892729043
2002-08-27,sz000901,46.05,46.17,46.53,45.47,4350,12453504.0,2.32,1.18,0.54,0.91,3.6384892569546374,0.2611830058864384,46.09400000000001,46.025333333333336,46.075441924707576,3.199543809289822,3.27214580500619,3.2356828799940787,46.202,46.15854545454546,46.146072487062426,2.95530653743553,3.054078246982876,3.141158573063608,46.187,46.17766666666667,46.29886489722506,3.2197086789763274,3.119346369758648,3.1627598415221243,46.478,46.237462365591405,46.387243207451675,3.2338824916778544,3.183142678981459,3.1993503553197735,47.25416666666667,46.8526994535519,45.638505121868796,3.3135730872590323,3.2373649780284155,3.270521646902591,7.095291564584943
2002-08-29,sz000901,46.75,45.68,46.75,45.47,709,2018478.38,2.77,-1.06,-0.49,0.15,2.8506462351830666,-0.7878430217715708,45.95400000000001,45.88733333333334,45.943627949805055,3.0674301160991577,3.1558466136372716,3.1073373317237416,46.193,46.06363636363637,46.06133203486925,2.967698440051179,3.035049101118792,3.0883381479944187,46.2005,46.129380952380956,46.23992538320363,3.1784704060497377,3.0841975655878624,3.1330347361564996,46.37566666666667,46.185978494623654,46.341614613422536,3.2202668380444543,3.1584177592076017,3.176853315310954,47.25016666666667,46.80108743169399,45.63986560967638,3.3036727039964413,3.2221870484521538,3.256755239960967,6.305024102026252
2002-08-30,sz000901,45.34,46.27,46.35,45.33,4134,11741604.0,2.23,1.29,0.59,0.86,3.6163704722912695,0.7657242371082029,45.96,45.992666666666665,46.052418633203374,3.2821391251655756,3.3388267323679757,3.2770150452462508,46.169,46.07763636363637,46.099271664893024,2.976174824087034,3.1529894706169896,3.1843440251393007,46.221500000000006,46.135999999999996,46.24278963242233,3.162637354909181,3.1259023338013407,3.1790667110264774,46.28833333333333,46.179161290322575,46.33699431578238,3.227289594231737,3.183972832384815,3.2052092609225875,47.25683333333334,46.76895081967213,45.66052575362141,3.3039112120124963,3.232439434297886,3.268545903316059,7.069727429174422
2002-09-02,sz000901,46.32,46.43,46.59,46.13,2156,6208375.0,0.99,0.35,0.16,0.45,3.3336487565147013,-0.28272171577656824,46.036,46.14933333333333,46.178279088802256,3.363292194402375,3.3559966094843503,3.295892949002401,46.179,46.12509090909091,46.15940408945792,3.057688305750715,3.2179847310583836,3.211490339934828,46.2145,46.15585714285715,46.26061919123925,3.155090566270774,3.142189133954248,3.1937888105967844,46.251666666666665,46.188301075268825,46.342994682506095,3.22740419329651,3.1908347138224262,3.2134956799930467,47.267,46.74184153005464,45.685754417437096,3.2997124659773625,3.2334144357569747,3.2706804230930633,6.792977941418954
2002-09-03,sz000901,46.51,46.43,46.72,46.27,1698,4895941.0,0.97,0.0,0.0,0.35,3.229937685907934,-0.10371107060676721,46.196000000000005,46.28066666666667,46.26218605920151,3.3338184813703213,3.3115451066528703,3.2739078613042456,46.173,46.17072727272728,46.20860334592011,3.147236699226416,3.2493028001778783,3.214844402839029,46.2025,46.176380952380946,46.276750696835514,3.1481081060293534,3.1493174310625482,3.1972315606264177,46.232,46.19980645161291,46.34860792879602,3.234528871043026,3.1909981649586467,3.214556454568201,47.278000000000006,46.71439890710383,45.71015591194735,3.2910543090904656,3.23112673804978,3.2693445956443705,6.689836175573611
2002-09-04,sz000901,46.69,48.97,49.63,46.43,5969,17977154.0,6.89,5.47,2.54,1.24,3.7759015788916743,0.5459638929837403,46.75600000000001,47.205333333333336,47.16479070613434,3.361300945757729,3.458906139159988,3.4412391005000553,46.425,46.679272727272725,46.710675464843725,3.280422377523776,3.3636055055715617,3.316854798484964,46.3175,46.43995238095238,46.53325063047023,3.1656999587030628,3.2091072856208647,3.2523429909373944,46.324,46.37645161290323,46.51772999790595,3.2675716805849864,3.2259254364327536,3.250772269040683,47.3155,46.76987431693989,45.817036045981865,3.29421705165148,3.247023369846541,3.2859530213246098,7.254720938791685
2002-09-05,sz000901,48.96,49.18,49.52,47.47,6709,20501390.0,4.19,0.43,0.21,1.4,3.8266577918758693,0.05075621298419497,47.456,48.01333333333333,47.83652713742289,3.55650325709629,3.614025087866034,3.569711997625327,46.705,47.18018181818182,47.159643562144865,3.3119666865977235,3.462921035453761,3.4095462518287647,46.4365,46.71257142857142,46.78532199899687,3.2447572149061488,3.2720556506849414,3.3070396386458203,46.422666666666665,46.56070967741936,46.68948935287976,3.2835948889204105,3.2619955081289396,3.2879261737397276,47.359,46.831005464480874,45.92729715922836,3.300095936625809,3.2644804432965207,3.3036810465885855,7.311783307341847
2002-09-06,sz000901,48.38,49.02,49.23,48.38,4712,14360911.0,1.73,-0.33,-0.16,0.98,3.6732052817790453,-0.15345251009682404,48.006,48.534666666666666,48.23101809161527,3.567870218993845,3.6529257627602862,3.6042097590099003,46.983,47.601090909090914,47.497890187209435,3.42500467207971,3.5286007800321824,3.45748425727427,46.5675,46.958619047619045,46.99814847528289,3.2711110772111893,3.3128602284823607,3.3419125570394606,46.504666666666665,46.72827956989248,46.83984487850043,3.2973580667865483,3.2871316625069147,3.3127828903874255,47.38699999999999,46.885464480874305,46.02869725236841,3.3034099917215825,3.276713536580234,3.315796595283355,7.157181990722699
2002-09-09,sz000901,48.91,48.72,48.91,47.49,2234,6697792.0,2.9,-0.61,-0.3,0.47,3.34908316877959,-0.32412211299945515,48.464000000000006,48.772666666666666,48.39401206107685,3.5709571014468224,3.5799967460222017,3.519167562266464,47.25,47.91690909090909,47.72009197135317,3.4671246479245985,3.5147968703412515,3.437774968457055,46.7085,47.163619047619044,47.16213433477976,3.233887147771904,3.320286141965065,3.3425954724432825,46.57033333333333,46.87120430107527,46.96114520891976,3.2965515093032844,3.290468765861306,3.3151248438320815,47.393166666666666,46.9291693989071,46.11693668671699,3.2956884026820052,3.2782110177952504,3.3168879583488047,6.825931656393625
2002-09-10,sz000901,48.46,48.93,49.23,48.46,1647,5008100.5,1.58,0.43,0.21,0.34,3.2166935991697545,-0.1323895696098356,48.964000000000006,48.928,48.572674707384564,3.5683082840991864,3.461908911929845,3.418342907900894,47.58,48.222363636363646,47.94007524928896,3.451063382734754,3.469263952385826,3.3975783558593635,46.867000000000004,47.37519047619047,47.330502493372165,3.19607929993803,3.3186486611458133,3.3306048178458036,46.652,47.023440860215054,47.08816809866688,3.295590873681805,3.2853166426268836,3.3087744409506414,47.39533333333333,46.97955737704917,46.20916827075905,3.2908132539626496,3.275621024237472,3.3136028973921143,6.699673035489412
2002-09-11,sz000901,48.93,48.69,48.99,48.53,850,2569226.0,0.94,-0.49,-0.24,0.18,2.929418925714293,-0.28727467345546165,48.908,48.836666666666666,48.61178313825638,3.3990117534637108,3.248945792468214,3.255368247172027,47.832,48.424181818181815,48.07642520396369,3.38015634961072,3.3744195056548323,3.3124584594693505,47.017,47.54880952380952,47.45997844638434,3.1677314435231247,3.2932524350292662,3.2923966376428027,46.73533333333333,47.154924731182795,47.191512092301274,3.273191235854458,3.261692645983819,3.2842998915805546,47.39083333333333,47.02200546448087,46.29050701598007,3.2848178554590164,3.263772029868673,3.3010067015993987,6.409802308328594
2002-09-12,sz000901,48.51,49.05,49.07,48.35,635,1922464.62,1.48,0.74,0.36,0.13,2.8027737252919755,-0.1266452004223173,48.882000000000005,48.884,48.75785542550426,3.1942349401469317,3.050199783077636,3.1045034065453434,48.169,48.645636363636356,48.253438803243014,3.3753690986216105,3.2694408466877882,3.2197885078007364,47.181,47.74242857142857,47.611409070538215,3.171533769336395,3.25849455710249,3.245765884085581,46.85666666666667,47.30425806451613,47.31141453795926,3.244103303573695,3.2313431291733363,3.253233687303872,47.3915,47.0764043715847,46.38098219578399,3.282530448297088,3.2479673042894266,3.284671194179483,6.2838583560260535
2002-09-13,sz000901,49.31,50.22,50.67,49.15,3536,10990189.0,3.1,2.39,1.17,0.74,3.5485122563410356,0.7457385310490601,49.122,49.33,49.24523695033618,3.1692963350593297,3.168292221809004,3.252506356477241,48.564,49.018545454545446,48.61099538447156,3.3685832770265867,3.3009214208185926,3.2795564620807904,47.3665,48.03185714285715,47.859846301915525,3.1723790505568106,3.2943972701505517,3.274598871919434,47.00233333333333,47.521247311827956,47.49906521292964,3.231285995614983,3.250982416448649,3.272283917564334,47.41116666666667,47.16914207650273,46.50685163198779,3.287840024470973,3.2566880193072603,3.2933217208077306,7.041005161117876
2002-09-16,sz000901,49.65,47.79,49.71,47.42,3587,10717446.0,4.56,-4.84,-2.43,0.75,3.5547313766759667,0.006219120334931105,48.936,48.885999999999996,48.76015796689079,3.210425976638605,3.2967705690145492,3.3532480298768164,48.7,48.877818181818185,48.461723496385815,3.390691539042714,3.3347665298457523,3.3295882647344586,47.439499999999995,48.07219047619048,47.85319427316167,3.2241899223967145,3.330811777399995,3.301278158086723,47.043,47.572064516129046,47.51783519919225,3.2336242238614203,3.2718498603880675,3.290506334281214,47.38316666666666,47.181562841530045,46.548922070283275,3.2871826894303235,3.2654385554451295,3.301892529196853,7.030091303989425
2002-09-17,sz000901,47.71,46.78,47.84,45.57,2793,8041629.5,4.75,-2.11,-1.01,0.58,3.446070935701005,-0.10866044097496186,48.506,48.16733333333333,48.10010531126053,3.256301443944855,3.375318888702016,3.3841889984848796,48.735,48.528727272727274,48.15595558795203,3.4123048640220213,3.344835511056351,3.350766932182921,47.45399999999999,48.00938095238096,47.75098529476532,3.2797707816242188,3.3519433024765943,3.3150679464309403,47.04666666666666,47.555096774193544,47.47023292827662,3.2361736920269095,3.2855560998615885,3.300542760179265,47.29066666666667,47.161786885245895,46.55649839584776,3.278335539175625,3.2706480061425283,3.3066196900658413,6.905344060085945
2002-09-18,sz000901,46.14,46.69,47.73,45.95,1637,4786149.5,3.81,-0.19,-0.09,0.34,3.2140486794119414,-0.23202225628906348,48.10600000000001,47.562000000000005,47.630070207507025,3.3132273946843847,3.3612346338577117,3.3274755587939007,48.507,48.156909090909096,47.889418208324386,3.3561195740740475,3.308788932036337,3.325909068042743,47.466,47.93661904761904,47.64993907621624,3.3182709757989115,3.3456840546468536,3.3054470638577023,47.047333333333334,47.53208602150537,47.41989532000072,3.229173163826724,3.2841286796928806,3.294962496903954,47.225666666666676,47.142092896174866,46.56087549762324,3.2695007429591367,3.2685402402486368,3.3035845749624344,6.679986260096684
2002-09-19,sz000901,46.27,47.02,47.2,46.11,555,1598966.38,2.33,0.71,0.33,0.12,2.7442929831226763,-0.46975569628926506,47.7,47.2,47.426713471671356,3.301531246250525,3.171589830003809,3.1330813669034927,48.291,47.886545454545455,47.73134217044722,3.247883093198728,3.197547733681542,3.2201606889663674,47.498000000000005,47.89414285714286,47.58994487848136,3.2799248898982265,3.291019483915783,3.2520038180734137,47.05466666666667,47.530322580645155,47.39409562193616,3.2457991743370083,3.252846087389394,3.2594354314987104,47.19916666666667,47.13534972677596,46.575928759996245,3.2512570922210813,3.2513203136966218,3.2852471457217867,6.203839332330362
2002-09-20,sz000901,46.56,47.15,47.52,46.43,640,1865030.62,2.32,0.28,0.13,0.13,2.806179973983887,0.061886990861210744,47.086,47.016666666666666,47.334475647780906,3.1530647897790955,3.0064727392482626,3.024114235930291,48.104,47.67909090909091,47.62564359400227,3.1611805624192124,3.11723807564248,3.144891468060462,47.5435,47.861000000000004,47.54804536624505,3.2930926172494615,3.24590092049537,3.2095444043506016,47.07966666666667,47.536473118279574,47.37834751729512,3.23446757228053,3.2244835583343536,3.230193143917109,47.169,47.133737704918026,46.59475076786522,3.2348518205046943,3.236727621295403,3.2695400253369375,6.270685966433109
2002-09-23,sz000901,46.75,47.01,47.33,46.62,957,2788291.5,1.51,-0.3,-0.14,0.2,2.9809119377768436,0.17473196379295652,46.93000000000001,46.99133333333334,47.22631709852061,3.0383009019992704,2.9490884552475123,3.009713469879142,47.93300000000001,47.48018181818181,47.51370839509276,3.124363439318938,3.0844619620711398,3.1150770080088948,47.591499999999996,47.810190476190485,47.49680295041219,3.295744043621768,3.2161694272122627,3.1877698837245294,47.11666666666667,47.53197849462365,47.3545831613406,3.1973792449542486,3.208125130301858,3.2141104854564473,47.14483333333333,47.12852459016394,46.60836549678767,3.2277014674121194,3.2284017235010474,3.260076809351361,6.445338174814693
2002-09-24,sz000901,46.78,46.64,46.78,46.11,902,2595318.0,1.43,-0.79,-0.37,0.19,2.9552065375419416,-0.025705400234901976,46.902,46.89466666666667,47.03087806568041,2.9401280223674577,2.9213903337617357,2.991544492433409,47.704,47.24509090909092,47.35485232325772,3.0982147331561563,3.053706161748049,3.086009649742176,47.641999999999996,47.719571428571435,47.41520266942055,3.2746390579454556,3.1837372837760896,3.1656209936119017,47.145999999999994,47.50122580645162,47.30848102189927,3.1634577776774058,3.1925010846623545,3.197407004945834,47.12033333333333,47.11197267759562,46.6094026936143,3.2177701786180557,3.2194674635053033,3.2500810627346586,6.414190578825699
2002-09-25,sz000901,45.73,46.56,46.59,45.47,1281,3666416.0,2.4,-0.17,-0.08,0.27,3.1075491297446862,0.1523425922027446,46.876000000000005,46.78066666666667,46.87391871045361,2.918828112434007,2.9771973695541454,3.030212704870501,47.491,47.0370909090909,47.210333719029045,3.116027753559196,3.055403324764146,3.089925918833541,47.661500000000004,47.61652380952381,47.3337547961424,3.2480920515849574,3.1678239572807785,3.1600903399102624,47.175,47.463419354838706,47.26019192371223,3.150496880201815,3.1888940751183084,3.1916097226747926,47.08033333333333,47.09360109289618,46.607782933167925,3.208311918514536,3.215853658624209,3.2454078846038397,6.5642417394736245
2002-09-26,sz000901,46.33,46.01,46.88,45.77,1609,4588651.0,2.38,-1.18,-0.55,0.34,3.2065560440990297,0.0990069143543435,46.674,46.492,46.58594580696908,3.0112807246292776,3.073106680109153,3.088993817946678,47.187,46.767818181818186,46.99209122466013,3.1564059854399016,3.0718630139532066,3.111131396154539,47.678,47.4592380952381,47.207682910795505,3.265887542030756,3.1638681470440226,3.1645156450710976,47.183,47.38825806451613,47.17953438024693,3.166491174704231,3.1925107953697407,3.1925740014763564,47.032000000000004,47.058508196721306,46.58818349273619,3.2086952770225383,3.2157960889712416,3.2441340537676164,6.6616850277234265
2002-09-27,sz000901,45.76,46.33,46.51,45.31,560,1598317.0,2.61,0.7,0.32,0.12,2.7481880270062002,-0.4583680170928295,46.510000000000005,46.37733333333333,46.50063053797939,2.9996823352337403,2.9854091142347934,2.9753918876331857,46.797999999999995,46.611999999999995,46.87171100199465,3.0763735625064177,2.9976415669652607,3.0451416926730226,47.681,47.33085714285714,47.12409406214831,3.222478419766502,3.1145634313273987,3.1248653957315837,47.177,47.333225806451615,47.124725710553584,3.1403772212066796,3.165523495518255,3.1639039386073144,46.998333333333335,47.03549180327869,46.579718460187465,3.205539779272353,3.2006974906100503,3.227873528300029,6.2036629187185435
2002-10-08,sz000901,45.34,45.93,46.0,45.34,424,1202937.38,1.42,-0.86,-0.4,0.09,2.6273658565927325,-0.12082217041346777,46.294000000000004,46.184,46.310420358652934,2.928973118996918,2.8613036213544576,2.8593832106197015,46.612,46.454181818181816,46.7004908198138,2.9836370104980943,2.9160038022536816,2.9691824497493333,47.656,47.16409523809524,47.010370818134184,3.187164274770404,3.057886044358468,3.0774844872421694,47.163666666666664,47.25277419354838,47.04764663245335,3.1440056184305076,3.132425988123807,3.1292885784773414,46.96466666666666,47.000464480874314,46.55841621559115,3.2062006941319163,3.1817409685549807,3.2081847521784783,6.0802430203337865
2002-10-09,sz000901,45.49,45.66,46.21,45.47,145,413977.81,1.61,-0.59,-0.27,0.03,2.161368002234975,-0.46599785435775765,46.098,45.97266666666666,46.09361357243529,2.7702054119355246,2.6054352491004766,2.6267114744914597,46.5,46.281090909090906,46.51131067075674,2.8551667171514916,2.766500346205842,2.8223070956558134,47.61749999999999,46.974000000000004,46.881764073549974,3.1337357905867558,2.960191161259856,2.990235298193865,47.135999999999996,47.15576344086023,46.958121043262814,3.138236093466643,3.069030012885386,3.0668420896875115,46.926500000000004,46.957688524590175,46.52895994622751,3.1963688424361103,3.147484158984589,3.173862891524593,5.616977062732422
