date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2002-10-10,sz000901,46.08,45.61,46.08,45.31,1755,4971554.0,1.69,-0.11,-0.05,0.37,3.244277120801843,1.0829091185668682,45.908,45.809999999999995,45.9324090482902,2.797551010146956,2.763459152055916,2.8325666899282544,46.391999999999996,46.11927272727273,46.34743600334642,2.8581895612904815,2.8372476923240875,2.8990289184096367,47.4495,46.78280952380952,46.76064368559283,3.1071545676822647,2.970718906994626,3.0144297574898626,47.108,47.05731182795699,46.87114549208457,3.1649105042961017,3.0758713694876563,3.0782895110497264,46.88983333333333,46.914524590163936,46.49883011192497,3.197165918754418,3.1490549222096953,3.1761715547795846,6.696492160993961
2002-10-11,sz000901,45.66,45.9,45.95,45.36,849,2410399.0,1.29,0.64,0.29,0.18,2.928907690243953,-0.31536943055789024,45.886,45.807333333333325,45.921606032193466,2.742021339375941,2.8072447120882487,2.864680356700154,46.28,46.029818181818186,46.266084002737976,2.8766510320026093,2.8501055339519916,2.904461422379512,47.2855,46.635238095238094,46.67867762029828,3.062267062600669,2.9537430139052634,3.006284798704538,47.092,46.97937634408601,46.80849094420815,3.1455002705996873,3.060645381484292,3.0686519742235476,46.858333333333334,46.88207103825137,46.47919633776349,3.1913695214443996,3.140259570455254,3.1680645428275964,6.382088938489988
2002-10-14,sz000901,46.05,45.79,46.05,45.39,154,434992.0,1.44,-0.24,-0.11,0.03,2.187520720836463,-0.7413869694074897,45.778000000000006,45.77533333333333,45.87773735479564,2.6298878781419934,2.6224111725750894,2.638960478078924,46.144,45.94072727272728,46.17952327496744,2.814785106687867,2.724809113739965,2.774108567553503,47.124,46.49280952380952,46.594041656460355,2.9879828345535397,2.870433838499148,2.9283072674790067,47.077,46.89537634408601,46.742781851033435,3.133656780395597,2.9988402492415034,3.0118047965856714,46.8295,46.84704371584699,46.45659973652534,3.174835670272254,3.1073464950254857,3.135915565057395,5.638481269856238
2002-10-15,sz000901,45.41,45.77,45.95,45.34,377,1064839.38,1.33,-0.04,-0.02,0.08,2.576341350205793,0.38882062936932993,45.746,45.772666666666666,45.8418249031971,2.6196829768646053,2.6045623299296894,2.618087435454547,46.019999999999996,45.872727272727275,46.105064497700624,2.7743280479307613,2.681455703470497,2.7381508916721007,46.9765,46.36385714285714,46.515561498702226,2.94934574362485,2.8312298876088864,2.894786703929177,47.06766666666667,46.81105376344086,46.68002173161192,3.1219387117247663,2.9628844150357097,2.9837103806901952,46.81283333333333,46.81230601092896,46.434088269754014,3.1727198364737066,3.0877237304331415,3.11756886948849,6.027284103887026
2002-10-16,sz000901,45.2,46.0,46.22,45.2,581,1650003.12,2.23,0.5,0.23,0.12,2.7641761323903307,0.18783478218453764,45.81400000000001,45.85733333333334,45.89454993546474,2.740244602895676,2.652726715104931,2.666783667766475,45.956,45.86909090909091,46.08596186175505,2.755225007415601,2.679609900644964,2.7428827536208695,46.83,46.270857142857146,46.466460403587725,2.9267198702858783,2.8135946865389325,2.8823476018778584,47.08,46.742172043010754,46.63614936183051,3.1015010411021704,2.9398029583044556,2.9695468807998817,46.79533333333333,46.78565573770492,46.419855867467,3.161680917657469,3.074328854889425,3.1059822223705176,6.217484765424514
2002-10-17,sz000901,45.63,45.47,46.11,45.2,91,257498.3,1.98,-1.15,-0.53,0.02,1.9590413923210936,-0.805134740069237,45.78600000000001,45.742666666666665,45.75303329030983,2.483197457199527,2.392325644913403,2.4308695759513483,45.846999999999994,45.78072727272727,45.9739687959814,2.640374233673241,2.534849243355054,2.6003661424754556,46.669,46.14133333333333,46.37155941276985,2.8782009936162187,2.7214348314946673,2.7944136771581665,47.05666666666666,46.63830107526882,46.56091391913178,3.0455194456143855,2.866095884189548,2.9043529783173794,46.76733333333333,46.742202185792344,46.38871305214021,3.13970096864612,3.0348980507800363,3.068377604991848,5.410774366180874
2002-10-18,sz000901,45.79,45.85,46.08,45.28,162,460235.62,1.76,0.84,0.38,0.03,2.2095150145426308,0.25047362222153713,45.776,45.764,45.785355526873225,2.3393189220592623,2.301098164027771,2.357084722148443,45.831,45.78127272727273,45.95142901489387,2.5406701307176016,2.456511203513125,2.5293023010331237,46.509,46.06333333333333,46.32188708774415,2.848538058078751,2.657750452535278,2.738709042623354,47.062333333333335,46.56045161290323,46.51504850499425,3.024148404926371,2.812160114442983,2.8595247225899763,46.719,46.71212568306011,46.371050329119214,3.122207621485413,3.004400150645495,3.0402181757967917,5.662980227915404
2002-10-21,sz000901,45.98,45.85,45.98,45.15,413,1165863.0,1.81,0.0,0.0,0.09,2.615950051656401,0.4064350371137704,45.788000000000004,45.78866666666667,45.80690368458215,2.4250047882232497,2.3933085405601506,2.4433731653177624,45.783,45.78472727272727,45.93298737582225,2.5274463331826214,2.470198461865634,2.545056437510083,46.290499999999994,46.00057142857143,46.276945460339945,2.8019099478445195,2.635599213828387,2.727017710150311,47.04833333333333,46.482236559139785,46.47214214983333,2.990801057571876,2.7858247368126623,2.8438102276910358,46.66833333333333,46.68363387978142,46.35396671177104,3.1090453259018065,2.9878015417986417,3.026307745497107,6.066647519685692
2002-10-22,sz000901,45.39,45.79,45.87,45.15,570,1608999.12,1.57,-0.13,-0.06,0.12,2.7558748556724915,0.1399248040160903,45.79200000000001,45.789333333333325,45.801269123054766,2.4609114893165893,2.5035985630432314,2.5475403954360054,45.769,45.786,45.9069896711273,2.5402972330905973,2.5117309205001552,2.583387058994157,46.1905,45.952904761904755,46.230569702212335,2.761967121794346,2.631214919335813,2.729766009723852,47.027,46.40105376344086,46.42813297887634,2.971541927543802,2.770668207657863,2.838136977883388,46.639333333333326,46.65483606557377,46.33547599990969,3.099473060420156,2.9762221821189923,3.0174410933717097,6.206555806573083
2002-10-23,sz000901,45.31,45.66,45.77,45.15,2858,8022750.0,1.35,-0.28,-0.13,0.6,3.4560622244549513,0.7001873687824598,45.724000000000004,45.74533333333333,45.75417941536985,2.5992887077295137,2.8353154747560185,2.8503810051089875,45.76899999999999,45.76618181818181,45.86208245819506,2.6697666553125954,2.678233646202765,2.7420552708961194,46.1345,45.90238095238095,46.17622973057306,2.762466686232043,2.6973192148272997,2.7989370777934806,47.001333333333335,46.31286021505375,46.37857601249723,2.979079412162036,2.8019275816521314,2.878003122823489,46.61666666666667,46.62272677595629,46.31332924581429,3.106804141602531,2.9879136301201337,3.0318221140629635,6.904323259195875
2002-10-24,sz000901,45.63,45.47,45.66,45.15,451,1271379.0,1.12,-0.42,-0.19,0.09,2.6541765418779604,-0.8018856825769909,45.724000000000004,45.660666666666664,45.6594529435799,2.738315737640887,2.8536114194721676,2.784979517365312,45.755,45.711818181818174,45.790794738523225,2.610756597420207,2.6753990801237406,2.726077320165545,46.0735,45.83909523809523,46.108969756232774,2.734473079355344,2.6870058677459583,2.7851503600872407,46.88466666666667,46.21406451612903,46.319958205239345,2.941688577594912,2.7809661061499322,2.863562698246358,46.60433333333333,46.58513114754099,46.285679106607255,3.104630129089949,2.9730733809488363,3.019440292024111,6.104275033695476
2002-10-25,sz000901,45.63,45.58,46.17,45.18,125,352302.0,2.18,0.24,0.11,0.03,2.0969100130080562,-0.5572665288699041,45.67,45.61266666666666,45.632968629053266,2.7157947373339724,2.639809511261224,2.5556230159128934,45.723,45.67999999999999,45.752468422428095,2.527556829696617,2.5819724284124406,2.6116832643187284,46.0015,45.792095238095236,46.058591684210604,2.702103930849613,2.626285575712884,2.7196036603654137,46.76466666666667,46.12989247311828,46.272218966191645,2.884030318299318,2.7264642632733613,2.8141012346825964,46.593666666666664,46.55154644808742,46.2625420867185,3.0838126036098643,2.940033377142872,2.989193397630142,5.5469151086552655
2002-10-28,sz000901,45.63,45.42,46.17,45.15,3536,10034068.0,2.24,-0.35,-0.16,0.74,3.5485122563410356,1.4516022433329794,45.584,45.529333333333334,45.561979086035514,2.902307178270899,2.917382017596912,2.886586096055608,45.686,45.62490909090909,45.69201961835026,2.6636559832470743,2.7676006878023354,2.782015808322784,45.915,45.73671428571429,45.9977734285715,2.7392205449674707,2.706895892426352,2.7985473361726156,46.64466666666667,46.043139784946234,46.21723709740509,2.8798738841180507,2.7693340657276653,2.861482590918625,46.574666666666666,46.513065573770476,46.23491775600641,3.0886159754522997,2.95526943133078,3.0075317208665644,7.001477039877372
2002-10-29,sz000901,45.42,45.37,45.6,44.97,614,1721807.0,1.39,-0.11,-0.05,0.13,2.788168371141168,-0.7603438851998678,45.5,45.458,45.49798605735701,2.9087658813646344,2.8793357485536686,2.8537801877507945,45.646,45.567454545454545,45.633470596832026,2.684838685340612,2.7902393037830793,2.7831344561079447,45.833,45.68480952380952,45.937985482993255,2.729583366635687,2.71155759015718,2.7975588633124775,46.533,45.960903225806454,46.16257663950799,2.86117672419677,2.763417581019479,2.856752641255563,46.55166666666666,46.473568306010925,46.20655979679309,3.0788641167500272,2.945418690205824,3.000339479891961,6.235984469108041
2002-10-30,sz000901,44.91,43.33,45.23,43.23,1395,3824908.0,4.41,-4.5,-2.04,0.29,3.144574207609616,0.35640583646844837,45.034000000000006,44.73466666666666,44.77532403823801,2.8464682779955672,2.9579385239686626,2.950711527703735,45.379,45.14636363636364,45.21465776104438,2.7228784928625407,2.873827580559262,2.848850774562794,45.667500000000004,45.44642857142857,45.68960591318437,2.7390517501390703,2.751080527392793,2.830607943721729,46.346333333333334,45.75425806451613,45.97982975953973,2.8587727444780993,2.78170128962676,2.875321774568728,46.49916666666666,46.36793989071038,46.11224636083266,3.077181809079952,2.947573119414335,3.005068487358114,6.582620993588238
2002-10-31,sz000901,43.55,42.11,43.55,40.38,6492,16974792.0,7.32,-2.82,-1.22,1.35,3.8123785111541943,0.6678043035445782,44.362,43.76,43.88688269215868,3.078108671850814,3.2799086016882044,3.237933855520555,45.043,44.552,44.65017453176358,2.9082122047458503,3.0719184929759256,3.02403763576123,45.445,45.107619047619046,45.34869106430967,2.7742932192095457,2.8533021236799474,2.9241099025248207,46.126999999999995,45.48094623655914,45.7301633234404,2.8882047306594294,2.84322424231554,2.935777047896823,46.43116666666666,46.22403278688526,45.98102516867421,3.080697983256944,2.971677929318408,3.031537668466182,7.229804461373412
2002-11-01,sz000901,41.74,44.19,45.15,40.69,1780,4683196.5,10.59,4.94,2.08,0.37,3.250420002308894,-0.5619585088453003,44.084,43.702666666666666,43.987921794772454,3.3088106697109816,3.337345711840898,3.2420959044500015,44.876999999999995,44.39690909090909,44.56650643507929,3.0123027035224768,3.1341380925328433,3.0651980660426235,45.354,44.98809523809523,45.23833953437541,2.776486417120039,2.8986475315941713,2.955187054885209,45.965,45.35597849462366,45.63079794773457,2.9031262732266603,2.8665929695187313,2.956076593342763,46.410833333333336,46.150551912568304,45.922303031996364,3.0736147884001777,2.977242585680768,3.038714138428238,6.670542380518643
2002-11-04,sz000901,44.19,43.5,44.19,43.23,2464,6646616.0,2.17,-1.56,-0.69,0.51,3.3916407034923877,0.1412207011834936,43.7,43.508,43.82528119651497,3.2774363591412525,3.364955723101367,3.291944170797464,44.642,44.14654545454545,44.37259617415578,3.0898717687060753,3.203108637981918,3.1245512728516713,45.21249999999999,44.81152380952381,45.07278338824442,2.8086590509443488,2.957233654105823,2.9967540690382735,45.741,45.196946236559135,45.493327112396855,2.8978972214650383,2.898110029535875,2.984177503674997,46.37166666666667,46.05511475409836,45.842883260455494,3.064591608540011,2.9876696648641197,3.0502855012172265,6.822600588673585
2002-11-05,sz000901,43.49,43.47,44.35,43.2,1159,3119058.5,2.64,-0.07,-0.03,0.24,3.064083435963596,-0.32755726752879166,43.32,43.431333333333335,43.70685413100998,3.332619372105738,3.293838082042148,3.2159905925195087,44.41,43.93345454545454,44.20848777885473,3.1206926267351855,3.198419850210558,3.113557120690203,45.0895,44.64557142857143,44.92013735126876,2.830494929912892,2.981559786012418,3.003166389697828,45.597,45.05043010752688,45.362789879339,2.8815422901079595,2.9088317207938466,2.9893327251129715,46.32,45.95997814207651,45.76508380929302,3.05758325698469,2.987653003468171,3.0507378925203863,6.49402352031307
2002-11-06,sz000901,43.55,43.1,43.55,42.75,886,2372652.25,1.84,-0.85,-0.37,0.18,2.9474337218870508,-0.11664971407654523,43.274,43.358,43.50456942067333,3.2931912749612247,3.165442865302586,3.126471635642023,44.153999999999996,43.69527272727272,44.00694454633569,3.0698297764783957,3.166918231147261,3.083352866362357,44.9615,44.456095238095244,44.74679093686221,2.8697982158954956,2.992696813819481,2.9978585165729923,45.474333333333334,44.88933333333333,45.21680343551068,2.864921049647494,2.9130827809086264,2.986629563614525,46.2605,45.8544043715847,45.677704012267014,3.0505473708372017,2.9840415433010357,3.0473508705324077,6.37523409010391
2002-11-07,sz000901,42.69,43.33,43.53,42.27,981,2618013.75,2.92,0.53,0.23,0.2,2.9916690073799486,0.04423528549289779,43.518,43.376666666666665,43.44637961378222,3.1290493742063754,3.064935442775494,3.081537426221332,43.94,43.54545454545455,43.88386371972919,3.103579023028595,3.15270718222027,3.066683073820101,44.847500000000004,44.30071428571429,44.61185846668486,2.857167810224401,3.0043035558656195,2.997269039506988,45.36233333333333,44.750989247311836,45.09507418160677,2.8575083939130943,2.921260068504269,2.986954689018746,46.20483333333333,45.758322404371576,45.60073011022547,3.0433407788699096,2.982111105154895,3.04552523567495,6.41797192316716
2002-11-08,sz000901,43.01,44.29,44.83,42.4,7360,19639886.0,5.61,2.22,0.96,1.53,3.866877814337499,0.8752088069575503,43.538,43.634,43.72758640918815,3.2523409366120966,3.3108782561525345,3.343317555593388,43.811,43.60909090909091,43.957706679778425,3.280575803161539,3.291488780640071,3.2121730266414463,44.767,44.24761904761904,44.581205279381535,2.9040663164290783,3.1004664134002002,3.0800889228241797,45.27133333333333,44.6818064516129,45.04313391182569,2.894927888286922,2.986380676273585,3.0437239229102784,46.163000000000004,45.695540983606556,45.557755352513155,3.070363531311965,3.0091123194325218,3.0724548284179845,7.293138962589698
2002-11-11,sz000901,43.57,43.57,43.68,43.39,3611,9750315.0,0.65,-1.63,-0.72,0.75,3.5576274884268266,-0.30925032591067225,43.552,43.64466666666667,43.675057606125435,3.2855382935989836,3.412640440090778,3.414754199871201,43.626,43.56527272727272,43.88721455618234,3.281487326370118,3.3418618143246683,3.2749829287842425,44.65599999999999,44.13361904761904,44.48490001467853,2.972571654808596,3.1627103345428433,3.125568786214908,45.152,44.57204301075269,44.94809301428855,2.9199761387683534,3.0291354891858377,3.076878991653282,46.11583333333333,45.61052459016393,45.492583045873374,3.0772218555244417,3.025088186878911,3.088362128746143,6.989018646524379
2002-11-12,sz000901,43.52,43.49,43.73,42.78,803,2160156.75,2.18,-0.18,-0.08,0.17,2.904715545278681,-0.6529119431481458,43.556,43.624,43.613371737416955,3.2536647154620013,3.28569952398401,3.244741315007028,43.438,43.54054545454545,43.81499372778555,3.2931420437838694,3.273357854126225,3.207661586328686,44.541999999999994,44.022571428571425,44.390147632328194,2.98899036456224,3.1562478479209464,3.104535144220982,45.034666666666666,44.46481720430108,44.85402249723768,2.917436259018414,3.0281509347671483,3.06577167253234,46.07566666666666,45.52443169398907,45.426924585352936,3.057407751986332,3.019432242280689,3.0823409292881934,6.334485266516696
2002-11-13,sz000901,42.78,43.12,43.33,42.33,170,454436.0,2.3,-0.85,-0.37,0.04,2.230448921378274,-0.6742666239004067,43.56,43.47866666666667,43.448914491611305,3.110267755360246,2.944627592622768,2.9066438504641106,43.417,43.482727272727274,43.68863123182453,3.201729515160735,3.0801409227797536,3.0299865563377018,44.397999999999996,43.887142857142855,44.26918119115408,2.9623040040116377,3.084005805712949,3.0212888372835813,44.91733333333333,44.34129032258064,44.74215007806106,2.893277671812959,2.9838291710484297,3.0118798821353034,46.031666666666666,45.427524590163934,45.351287713702014,3.0283677247451823,2.9923188379984578,3.05441004378295,5.6574727284733255
2002-11-14,sz000901,43.37,42.99,43.37,42.37,254,672470.0,2.32,-0.3,-0.13,0.05,2.404833716619938,0.17438479524166395,43.492000000000004,43.28866666666667,43.29594299440754,2.9929006972082437,2.709482913042665,2.7393738058493864,43.505,43.405090909090916,43.5616073714928,3.0609750357073096,2.935250777590518,2.9163224036617446,44.273999999999994,43.753047619047614,44.14735441104418,2.98459362022658,3.03091339738993,2.9625788257918058,44.79833333333333,44.21694623655914,44.629108137540996,2.8698538247088003,2.9523166578101714,2.972715613392377,45.98666666666667,45.32779781420765,45.27386844440031,3.0101753524553074,2.971875100027139,3.033112459285802,5.82767291451077
2002-11-15,sz000901,42.73,42.77,43.04,42.08,1564,4143455.5,2.23,-0.51,-0.22,0.33,3.1942367487238292,0.7894030321038912,43.188,43.048,43.120628662938365,2.8583724840855096,2.776594930214528,2.8909947868075343,43.363,43.27145454545455,43.417678758494105,3.055356710348803,2.9594801799571577,2.9668522845821235,44.120000000000005,43.609809523809524,44.01617780046854,3.03382970693564,3.0508794096277634,2.984641485118665,44.690333333333335,44.08608602150537,44.50916567705448,2.869443181529627,2.9732445883917853,2.9870072995427934,45.936666666666675,45.22233333333333,45.19177439704291,3.017967178116929,2.9779098999047946,3.038395222873934,6.617362678956665
2002-11-18,sz000901,42.75,42.17,43.2,40.88,1326,3445055.25,5.42,-1.4,-0.6,0.28,3.1225435240687545,-0.07169322465507477,42.908,42.708666666666666,42.80375244195891,2.7713556912138952,2.8646519435422757,2.968177699227941,43.230000000000004,43.054545454545455,43.190828075131535,3.02844699240644,2.9716959642698755,2.995159782670602,43.936,43.424095238095234,43.84035134328106,3.059159380556258,3.0593283445928225,2.997775012637721,44.55166666666666,43.92348387096774,44.35825176240581,2.8819216980983793,2.989573642749148,2.9957515720928556,45.864333333333335,45.09883606557376,45.092699826648065,3.011149459652529,2.9813386325589524,3.041154183568846,6.537196191287975
2002-11-19,sz000901,40.81,41.76,41.95,40.81,957,2454486.75,2.7,-0.97,-0.41,0.2,2.9809119377768436,-0.14163158629191086,42.562,42.326,42.45583496130594,2.7865949697135277,2.934504025729925,2.972422445410909,43.059000000000005,42.78727272727273,42.93067751601671,3.0201298425877647,2.9630532270644947,2.992569265417191,43.734500000000004,43.216857142857144,43.64222264392096,3.070411234661475,3.0518762071852588,2.9961690055081136,44.41266666666666,43.74337634408602,44.190622616444145,2.893706567471183,2.9959601098251785,2.9947941763305326,45.78816666666667,44.96426775956285,44.98343097987272,3.0188560929508452,2.9803472383990943,3.039179027969108,6.389960692000192
2002-11-20,sz000901,41.31,40.96,41.61,40.46,407,1031656.81,2.75,-1.92,-0.8,0.08,2.60959440922522,-0.3713175285516237,42.13,41.79200000000001,41.95722330753729,2.862424067282917,2.875503838900489,2.8514797666823464,42.845,42.40563636363636,42.572372513104575,2.9863459113215813,2.888410420998578,2.9229374733822873,43.4995,42.95261904761905,43.38677286830944,3.0280878438999888,3.0079888904770438,2.959352377290695,44.256,43.52062365591397,43.9821953508671,2.908647447704191,2.9776302931641485,2.9699425784527707,45.696,44.805967213114755,44.85151521004083,3.0234417705854164,2.966928822539238,3.0250942863709476,6.013535249315254
2002-11-21,sz000901,40.35,40.59,41.26,40.35,700,1757337.88,2.22,-0.9,-0.37,0.15,2.845098040014257,0.23550363078903702,41.650000000000006,41.27866666666667,41.501482205024864,2.9504769319617807,2.869728496477602,2.84935252445965,42.571000000000005,41.995636363636365,42.21194114708556,2.971688814585012,2.8627289898517914,2.9087848491335544,43.2555,42.67552380952381,43.12041354751806,3.0376339188068036,2.990561290106974,2.948471011835796,44.08866666666666,43.28410752688172,43.763344037907935,2.895341478344605,2.973530331377701,2.961888092101899,45.598333333333336,44.63855737704918,44.71179339987555,3.030125991320353,2.9610814871106754,3.0191927700969576,6.2448552704947184
2002-11-22,sz000901,40.35,39.55,40.67,38.91,777,1905645.25,4.34,-2.56,-1.04,0.16,2.890421018800914,0.04532297878665714,41.00600000000001,40.57866666666667,40.85098813668324,2.889713785977198,2.8497098587573135,2.8630420225734046,42.097,41.44636363636363,41.72795184761545,2.874043135031354,2.8479530269819553,2.9054459708912557,42.954,42.32261904761905,42.780374162040154,3.077309469096446,2.976541013915937,2.9429424410705693,43.876999999999995,42.991290322580646,43.491515390300975,2.8940585892965034,2.973212882374882,2.9572773131792554,45.4845,44.44025136612022,44.542554272010776,3.019779429948095,2.956500996208398,3.0149707454643,6.280042056686973
2002-11-25,sz000901,39.2,39.53,39.95,39.04,2092,5146247.0,2.3,-0.05,-0.02,0.44,3.3205616801952367,0.4301406613943226,40.477999999999994,40.086666666666666,40.41065875778883,2.9293174172024945,2.9933258234966598,3.0155485751140154,41.693,40.97963636363637,41.328324238958096,2.850336554208195,2.9291382170117526,2.9809215544010703,42.6595,41.996523809523815,42.47081471803633,3.065911940289156,2.9997078911634416,2.978906178130061,43.66833333333334,42.71083870967743,43.23593375221704,2.931826621275129,3.000729210819962,2.980715014277061,45.37266666666667,44.2450218579235,44.3782082303055,3.032741700835363,2.9663627093312552,3.024990120373511,6.711490626834044
2002-11-26,sz000901,39.36,39.41,39.76,39.31,1104,2702197.5,1.14,-0.3,-0.12,0.23,3.0429690733931802,-0.27759260680205644,40.008,39.73066666666667,40.07710583852589,2.9417288443257616,3.031209708893555,3.0246887412070707,41.285000000000004,40.56454545454545,40.97953801369298,2.864161907019645,2.964162311409022,2.9922029214905446,42.3615,41.68704761904761,42.17930855441382,3.078651975401757,2.997522856220967,2.985007406250358,43.45633333333333,42.43610752688172,42.989099316590135,2.947380878714709,3.007899691601772,2.9847314051877785,45.26199999999999,44.049524590163934,44.21531615718073,3.0346597952197376,2.9666980330216757,3.025579594243008,6.431717087848697
2002-11-27,sz000901,39.34,39.25,39.47,39.05,3631,8818199.0,1.07,-0.41,-0.16,0.76,3.560026248912892,0.517057175519712,39.66600000000001,39.477999999999994,39.80140389235059,3.131815212263296,3.237308843755932,3.2031345771090116,40.898,40.19454545454545,40.665076556657894,2.997119639773106,3.0906831008441578,3.0954435264764255,42.1575,41.39071428571428,41.9003267873268,3.099424577466921,3.043368025126789,3.039771105551552,43.23133333333333,42.1647311827957,42.74786710261658,2.973909215932127,3.0474251993564927,3.021847201557141,45.15566666666666,43.852409836065576,44.05251890612562,3.037705128517149,2.9839231626509592,3.043102435379726,6.945379895309846
2002-11-29,sz000901,40.35,41.09,41.57,39.25,7168,17910746.0,5.91,4.69,1.84,1.49,3.8553979966540686,0.29537174774117636,39.766,39.952666666666666,40.230935928233734,3.3338752035912584,3.478503105219523,3.4205557169573644,40.708,40.229454545454544,40.74233536453827,3.1421760677765196,3.2467337111861516,3.233617066508724,42.1065,41.28904761904762,41.82315280758139,3.1015755517419143,3.115365493620804,3.117449857085125,43.08533333333333,42.02658064516129,42.64090793470584,3.0371211027432268,3.104295443274038,3.075624672208556,45.071000000000005,43.719109289617485,43.955387138711664,3.041320274178806,3.0107327648849576,3.0697350767329827,7.2531136750135365
2002-12-02,sz000901,41.07,39.61,41.07,38.96,3847,9548334.0,5.14,-3.6,-1.48,0.8,3.5851221863068155,-0.2702758103472531,39.778000000000006,39.900666666666666,40.02395728548916,3.4728154370924385,3.562252099458042,3.4754112067405147,40.392,40.02981818181818,40.536456207349495,3.1812646115348184,3.327269369100751,3.297527088290195,41.877500000000005,41.051285714285726,41.61237634971649,3.1183106609418108,3.161417554055556,3.161990078915762,42.87733333333333,41.80236559139785,42.44536548730546,3.0829746751353664,3.1396503518910444,3.108495479569734,44.969833333333334,43.54006010928962,43.812915429245706,3.0535615400308687,3.0285623357743994,3.086633014751797,6.979927602188501
2002-12-03,sz000901,39.55,39.73,40.17,39.39,1337,3279203.75,1.97,0.3,0.12,0.28,3.1261314072619846,-0.4589907790448309,39.818,39.88466666666667,39.92597152365944,3.433929382505788,3.4466907561812237,3.3589846069143383,40.147999999999996,39.909454545454544,40.38982780601322,3.181623399854141,3.317245150142054,3.266364237194156,41.68900000000001,40.846761904761905,41.43310241164826,3.1050351961302907,3.1621623870384297,3.1585749673296877,42.67333333333333,41.59931182795699,42.27018061715672,3.0999807203222187,3.142434657189535,3.1096332813563308,44.86083333333333,43.368262295081976,43.67904934959831,3.0453908889470473,3.0309416756836165,3.087928044014426,6.515768401954998
2002-12-04,sz000901,39.68,39.68,39.84,39.5,1890,4642846.0,0.86,-0.13,-0.05,0.39,3.2764618041732443,0.1503303969112597,39.872,39.83866666666666,39.84398101577297,3.480627928661801,3.3942015634037093,3.3314770060006405,39.94,39.82436363636363,40.26076820491991,3.2111783864937813,3.33448849638189,3.268200158463081,41.4995,40.655428571428565,41.266140277205565,3.115654114540773,3.178488730661568,3.169802285124312,42.46966666666667,41.406193548387094,42.10307219024339,3.1173336186055773,3.153820533567021,3.1203964118606478,44.748333333333335,43.19839890710384,43.54793297748033,3.04443777307469,3.0385177712648037,3.0941094787737318,6.6667842786566105
2002-12-05,sz000901,39.68,38.75,39.68,38.59,1732,4204653.0,2.75,-2.34,-0.93,0.36,3.2385478876813276,-0.037913916491916666,39.772000000000006,39.464666666666666,39.47932067718198,3.416332256415488,3.313508216410218,3.3005006332275366,39.719,39.608000000000004,39.98608307675266,3.2740737343393915,3.3394647693250805,3.2628088365027623,41.282,40.39357142857143,41.02650786985265,3.130209822830486,3.1901928995320983,3.176349485367837,42.239333333333335,41.166215053763445,41.88674495216317,3.110083140713123,3.161640808991262,3.128019087720047,44.62033333333333,43.00173224043716,43.39062369953015,3.04458127643758,3.04488203731748,3.0988451643116854,6.623730160323345
2002-12-06,sz000901,38.67,38.22,38.85,37.57,9323,22180904.0,3.3,-1.37,-0.53,1.94,3.9695556842208437,0.7310077965395161,39.198,38.94733333333333,39.05954711812132,3.439163793928843,3.4979160256786703,3.523518983558639,39.482,39.33545454545454,39.66497706279763,3.386519498760051,3.465916032939891,3.391308263360595,41.0265,40.10195238095238,40.75922140605716,3.1791041566725315,3.270130600616893,3.251892932877647,41.99766666666666,40.90690322580645,41.65018076170104,3.1539291121245525,3.21709065050789,3.18231177136526,44.44116666666666,42.79188524590164,43.22109505364392,3.0478088448597322,3.075209067080866,3.1273930502103466,7.345979242183345
2002-12-09,sz000901,37.17,34.43,37.73,34.43,1597,3480208.75,8.63,-9.92,-3.79,0.33,3.203304916138483,-0.7662507680823607,38.162,37.358,37.51636474541422,3.362800339895176,3.419296399748549,3.4167809610852538,38.97,38.416909090909094,38.71316305137988,3.4178078884938072,3.43260429064506,3.357125836592938,40.5335,39.473714285714294,40.1564384150041,3.1459255117625804,3.272435434851746,3.2472655027120125,41.626,40.418666666666674,41.18436264804291,3.1908089422289,3.220276186250724,3.1836661678022424,44.19533333333334,42.46365027322404,42.932862428934286,3.037419630264109,3.080307298926071,3.1298819638473345,6.541605294594308
