date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2002-12-10,sz000901,31.02,31.02,31.02,31.02,321,615357.0,0.0,-9.9,-3.41,0.07,2.506505032404872,-0.6967998837336111,36.42,34.977333333333334,35.35090983027615,3.2388750649237545,3.133864630585115,3.1133556515251266,38.119,36.97145454545455,37.31440613294717,3.336402223714771,3.2669128622652535,3.202467508558744,39.90599999999999,38.56766666666667,39.28630142309895,3.093369388961483,3.211538246341488,3.176716886492285,41.145999999999994,39.73440860215054,40.52859731591111,3.156075368097695,3.176127546907238,3.1399783526153153,43.89533333333334,42.03167213114754,42.5422767755266,3.017974626107873,3.062900262930686,3.109443375931188,5.789127145282935
2002-12-11,sz000901,27.95,27.95,27.95,27.95,476,821100.0,0.0,-9.9,-3.07,0.1,2.677606952720493,0.17110192031562121,34.074000000000005,32.154,32.88393988685077,3.1191040946332036,2.9467752598506944,2.968106085256916,36.973,35.12254545454545,35.611786836047685,3.2998660116475023,3.147131903902657,3.1070383165881528,39.129000000000005,37.428999999999995,38.2066536685181,3.082013959333574,3.171941823842346,3.1291826070854474,40.565333333333335,38.88305376344086,39.71707490843298,3.1523899874836725,3.1452586168829018,3.110147939718875,43.549166666666665,41.50887431693988,42.063841471410974,3.0067833558402213,3.05174066708192,3.0952848046783785,5.914396052129786
2002-12-12,sz000901,25.2,25.2,25.2,25.2,2680,4162040.0,0.0,-9.84,-2.75,0.56,3.428134794028789,0.7505278413082959,31.363999999999997,29.196,30.322626591233846,3.157021475902696,3.049785492982556,3.121448988180874,35.568,32.982,33.71873468403901,3.2866768661590924,3.170453500699255,3.165419494304632,38.233000000000004,36.102428571428575,36.96792474770685,3.1418982529660995,3.204905712860938,3.1576542439371944,39.961,37.89174193548387,38.78048943046956,3.161842007030978,3.163048604401942,3.1306632206420955,43.15366666666667,40.90726229508197,41.51092863628274,3.0103073757545387,3.065555468334004,3.1061979190833098,6.619306249757347
2002-12-13,sz000901,22.72,22.72,22.72,22.72,6407,8956986.0,0.0,-9.84,-2.48,1.33,3.8066547239918607,0.3785199299630717,28.264000000000003,26.314666666666668,27.788417727489232,3.1244412838569,3.2663299090122777,3.34985090011787,33.731,30.646,31.718964741486467,3.281802538892871,3.264994929396122,3.282007717884128,37.2195,34.62500000000001,35.61097953363954,3.2119893033346956,3.26821585295863,3.21946381346621,39.31466666666667,36.77941935483871,37.744328822052175,3.161651214125567,3.2046494248510315,3.174275575696919,42.72083333333333,40.23730601092896,40.89483261542101,3.024927972392498,3.0916652174565384,3.129163715965557,6.952161895401523
2002-12-17,sz000901,20.48,24.96,24.96,20.48,43548,59967588.0,19.72,9.86,2.24,9.07,4.638968214248181,0.8323134902563205,26.369999999999997,25.21333333333333,26.84561181832616,3.4115739434788397,3.7711722191427044,3.7795566714946407,32.266,29.051272727272732,30.4900620612162,3.387187141687008,3.511752324915269,3.528727808132137,36.32899999999999,33.45742857142857,34.59660053043577,3.2842258766109125,3.404118606378962,3.354654708778779,38.67366666666667,35.85331182795699,36.91953341417784,3.207936154523543,3.299960199052491,3.2687718749582912,42.31933333333333,39.65498360655738,40.372379087046546,3.0555312138751014,3.144584569648529,3.178665502794496,7.777916581114642
2002-12-18,sz000901,24.83,26.56,27.42,24.53,36896,59694084.0,11.58,6.41,1.6,7.69,4.566979285614605,-0.07198892863357642,25.478,25.276666666666664,26.750407878884108,3.8236687941207856,4.15630733318796,4.042030876201295,30.949,28.01381818181818,29.775505322813252,3.53127192952227,3.726259987447559,3.71750080403804,35.548500000000004,32.527047619047615,33.831210003727605,3.3564476646882055,3.5262855977126457,3.4701141922869527,38.109,35.071784946236555,36.25117641971475,3.24711410726095,3.3876404010583663,3.3525271917748274,41.925,39.138284153005465,39.91951419894666,3.072505664362994,3.1941402441317903,3.2241839874771223,7.775931292377851
2002-12-19,sz000901,25.97,28.33,29.07,25.82,27877,47124996.0,12.24,6.66,1.77,5.81,4.4452460350806176,-0.1217332505339872,25.554000000000002,26.22733333333333,27.27693858592274,4.17719661059281,4.363499746841238,4.1764359291610695,29.814,27.537636363636363,29.512686173210838,3.648150352613007,3.8924370975490774,3.8498181187730536,34.876999999999995,31.839571428571425,33.30728524146783,3.4296643695533944,3.6299806806071615,3.562983891600635,37.60433333333333,34.440881720430106,35.74013277973316,3.293152860564851,3.4649392351112476,3.423025181665524,41.60066666666667,38.69254644808743,39.53953012685004,3.087347575336405,3.239148125138926,3.2642188087100235,7.673251326350655
2002-12-20,sz000901,28.35,31.13,31.13,28.16,30075,55897492.0,10.48,9.88,2.8,6.27,4.478205636011882,0.03295960093126471,26.740000000000002,28.086,28.56129239061516,4.387210778989429,4.463836088647595,4.277025831444674,29.052,27.77690909090909,29.80674323262705,3.7721161274460626,4.043356239985236,3.9640703946346587,34.38549999999999,31.48271428571428,33.09992474228042,3.5230949308927273,3.7298417536032082,3.650147867258849,37.205333333333336,34.023182795698915,35.442704858460054,3.3441785910356785,3.5413942528820233,3.4911013400104505,41.33983333333333,38.34924590163934,39.26380782760906,3.1045498203415867,3.2847500287676303,3.304021655506806,7.74739232246611
2002-12-23,sz000901,31.29,32.64,34.17,31.29,36676,75367792.0,9.25,4.85,1.51,7.64,4.564381964057547,0.08617632804566444,28.724,30.052666666666664,29.920861593743442,4.538756227002566,4.522893150336967,4.372811208982299,28.494,28.42927272727273,30.321880826694855,3.831598755429733,4.187404573914597,4.0732179527115475,33.988,31.31647619047619,33.05612238587276,3.6090591270948913,3.829011947237953,3.7372177812396776,36.849000000000004,33.72864516129032,35.261885190172315,3.3966023562582652,3.6201170511414995,3.5603452512392955,41.105666666666664,38.06400546448087,39.04663380047433,3.1270553750856798,3.332613377741924,3.3453449443117482,7.877185792222004
2002-12-24,sz000901,32.32,32.27,33.47,31.68,15468,30916468.0,5.48,-1.13,-0.37,3.22,4.189434163401028,-0.37494780065651856,30.186,31.23466666666667,30.7039077291623,4.448849416833136,4.406452462469788,4.311685527121876,28.278000000000002,29.115818181818184,30.676084312750334,3.9302116801559874,4.252465557182105,4.0943481728369076,33.624,31.152857142857144,32.98125358721821,3.6740097843248973,3.88428576021949,3.780286008112187,36.44833333333334,33.43322580645161,35.06886033919346,3.407354234560383,3.6712674903119993,3.600931632669085,40.85983333333333,37.77431147540983,38.824449085704686,3.1511410614236524,3.3674454691620994,3.373020000675331,7.490189872835962
2002-12-25,sz000901,32.19,33.21,33.25,31.84,14329,28777376.0,4.37,2.91,0.94,2.99,4.156215882676762,-0.0332182807242658,31.516000000000002,32.24266666666667,31.539271819441534,4.366696736245568,4.30890795108433,4.259862312306838,28.497000000000003,30.012545454545457,31.136796255886637,4.095182765183177,4.293557230367701,4.105596847353245,33.308,31.11342857142857,33.0030389598641,3.7157924944489737,3.930210150538715,3.8160888533088135,36.102999999999994,33.22430107526881,34.948933865697114,3.427307181035381,3.7195811450291854,3.636756422992161,40.627500000000005,37.52349726775956,38.640368787812726,3.173641659901867,3.4003987419900703,3.3986985541835746,7.45905119124498
2002-12-26,sz000901,33.15,33.39,35.04,33.12,18112,38233392.0,5.78,0.54,0.18,3.77,4.257966409508177,0.10175052683141494,32.528000000000006,32.867333333333335,32.15618121296102,4.329240811131079,4.272664508838533,4.2592303447072855,29.041000000000004,30.902181818181816,31.546469663907246,4.253218710861946,4.3231542566086105,4.133300404108687,33.007,31.12123809523809,33.039892392258,3.776542361254724,3.981845761496735,3.8581724300897053,35.766333333333336,33.0492688172043,34.84835748726505,3.4724155431763646,3.7731720629951724,3.6768344866383558,40.400499999999994,37.28620218579235,38.46822554886804,3.1949259010973896,3.4359503731247036,3.4268712707515943,7.582442829578904
2002-12-27,sz000901,32.75,33.05,33.95,32.65,12369,25202580.0,3.89,-1.02,-0.34,2.58,4.092334589521021,-0.1656318199871567,32.912000000000006,33.041333333333334,32.45412080864068,4.252066601832906,4.193695768301847,4.203598426311864,29.826,31.63109090909091,31.819838815924108,4.319638690411168,4.293902598182988,4.125852074183657,32.697,31.12533333333333,33.040855021566756,3.8031577782851302,4.0119212118078105,3.880473588130783,35.43066666666667,32.87402150537634,34.73233442357053,3.5344783987811224,3.8131668401786976,3.7036409448888508,40.174,37.04520218579235,38.29057880956089,3.2138780352970406,3.4653736088107245,3.448689740219444,7.401445001988264
2002-12-30,sz000901,33.15,30.37,33.15,29.79,12992,24928030.0,10.17,-8.11,-2.68,2.71,4.1136760118971,0.0213414223760795,32.458000000000006,32.193999999999996,31.759413872427125,4.1619254114008175,4.147565571656577,4.17362428817361,30.590999999999998,31.73,31.55623175848336,4.350340819201692,4.256454838453156,4.12363824467701,32.161,30.903714285714283,32.786487876655634,3.816071679047282,4.041494376913712,3.902683342775194,35.01,32.54752688172043,34.450893493017595,3.5914398086236945,3.850534428121665,3.7300948201797057,39.90416666666667,36.723759562841536,38.0308877010507,3.230646816666247,3.4948751818140047,3.470492568799039,7.396687958650791
2002-12-31,sz000901,29.92,28.29,30.11,27.73,9552,17059796.0,7.84,-6.85,-2.08,1.99,3.980094313785294,-0.1335816981118061,31.662,30.804666666666666,30.602942581618084,4.120057441477671,4.0869552057847365,4.109114296710838,30.924,31.31163636363636,30.96237143875911,4.284453429155404,4.189137292013811,4.097539348151243,31.595,30.535047619047617,32.35825093602176,3.8358202854212053,4.057115580222094,3.9100558162047276,34.52733333333334,32.11397849462366,34.05341649346808,3.61763506079241,3.875608912325639,3.746223819767163,39.60883333333333,36.342967213114754,37.71151433380314,3.2435391211610187,3.519447230899875,3.4872008227330147,7.23197383359563
2003-01-02,sz000901,28.01,28.89,29.93,27.23,7469,13303272.0,9.54,2.12,0.6,1.56,3.8732624594387266,-0.10683185434656739,30.798000000000002,29.880666666666666,30.031961721078723,4.063466756830064,4.004690211771756,4.030497017620134,31.157,30.941818181818178,30.585576631711998,4.215081746537815,4.11437529751987,4.056761732021695,31.052999999999997,30.277428571428576,32.02794132306731,3.873176838030043,4.060681501557097,3.906551686988918,34.084666666666664,31.75027956989248,33.72029284872821,3.6426590253047424,3.892101002560885,3.7544198610362964,39.31816666666667,35.9915300546448,37.42228435564566,3.2622903617015604,3.5400938977286525,3.49985858131353,7.123958470800044
2003-01-03,sz000901,28.78,28.43,29.44,27.42,5641,9902127.0,6.99,-1.59,-0.46,1.18,3.7513560997253936,-0.12190635971333297,29.806,29.091333333333335,29.49797448071915,3.962144694873507,3.9006533260701985,3.9374500449885543,31.167,30.445999999999998,30.193653607764357,4.145692753002294,4.030061543553976,4.0012334352405485,30.490500000000004,30.027619047619048,31.685280244679948,3.89692155280765,4.049079526480463,3.8917711548685823,33.64033333333334,31.385462365591394,33.378983632681226,3.668340497369694,3.8991137170396377,3.7542221990162385,39.026500000000006,35.63454098360656,37.12745536037859,3.2810235324204386,3.556128839958943,3.508104401589329,6.995728492086911
2003-01-06,sz000901,27.74,29.66,29.71,27.74,7160,12710143.0,6.93,4.33,1.23,1.49,3.8549130223078554,0.10355692258246174,29.128000000000004,29.04266666666667,29.551982987146104,3.914660381430874,3.8649094352149813,3.909937704094988,31.020000000000003,30.172,30.096625679079928,4.083363491631891,3.9771925016095317,3.97462972379824,30.036,29.948523809523806,31.492396411853285,3.927739809538977,4.045078714051911,3.8882608565294654,33.263666666666666,31.128666666666668,33.13904920476631,3.709851117805782,3.911150654132422,3.760718381164085,38.759833333333326,35.32744262295082,36.882620758398964,3.309249282754986,3.5749448888077096,3.5194751760391165,7.104150436766561
2003-01-07,sz000901,30.16,29.42,30.16,29.07,3960,7214790.5,3.67,-0.81,-0.24,0.83,3.597695185925512,-0.2572178363823432,28.938,29.14,29.507988658097403,3.811464216236556,3.7592543700465275,3.805856864705163,30.698,29.88109090909091,29.973602828338123,3.986694813818687,3.8888891732992814,3.906096171457744,29.595999999999997,29.889857142857146,31.295025325010116,3.90914678462421,4.01364589275539,3.860587935519565,32.891333333333336,30.88068817204301,32.89911054639429,3.7349376893361566,3.903914787559501,3.7502007556648222,38.49,35.021218579234976,36.63794466795965,3.3151395838403803,3.584402131534612,3.522039766527195,6.8582237247552325
2003-01-08,sz000901,29.15,29.63,29.76,28.97,3006,5435718.5,2.69,0.71,0.21,0.63,3.4779889762508893,-0.11970620967462287,29.206000000000007,29.370666666666672,29.54865910539827,3.711043148729675,3.6480959567179725,3.6965675685537382,30.434000000000005,29.686909090909086,29.9111295868221,3.915550295103673,3.79639720283241,3.8282584996019517,29.356,29.893095238095242,31.136451484532962,3.9228809876298305,3.972583244338884,3.824149939398739,32.56066666666666,30.670279569892468,32.688200188562405,3.7545232879178227,3.8873374512314185,3.7326387053800527,38.218833333333336,34.730726775956285,36.40817599032163,3.324290938607163,3.58974145587594,3.520595478321414,6.735256957798833
2003-01-09,sz000901,29.39,29.42,29.79,28.83,6512,11790615.0,3.24,-0.71,-0.21,1.36,3.813714391881145,0.3357254156302556,29.312000000000005,29.442,29.50577273693218,3.6991335352181585,3.682319704435128,3.735616509662874,30.054999999999996,29.502545454545455,29.821833298308988,3.881300146024111,3.777881584064677,3.825614116379987,29.276000000000003,29.899190476190476,30.972979914577444,3.9882414556036436,3.9621864256961516,3.823156077730397,32.22366666666667,30.467655913978497,32.47734856349386,3.770961711640686,3.8911562321322792,3.7378693948317365,37.946000000000005,34.44224043715847,36.17905546604879,3.351394166457908,3.6057881264750877,3.5302059345037002,7.07153645854212
2003-01-10,sz000901,29.31,30.11,31.37,29.31,10710,20250234.0,7.0,2.35,0.69,2.23,4.029789470831855,0.21607507895071043,29.648000000000003,29.708000000000002,29.707181824621454,3.754820209439451,3.7925383496396936,3.8336741633858678,29.726999999999997,29.512545454545457,29.874227244070987,3.858482452156479,3.80487964312063,3.8627369080985083,29.384000000000004,29.978619047619052,30.890791351284353,4.055850581509212,3.9661433795274097,3.8428354485019645,31.913666666666668,30.331290322580642,32.32461639810717,3.803855724888642,3.907854797241386,3.756702948122067,37.68500000000001,34.18532240437158,35.98007004093243,3.3756183018016754,3.6280305954709546,3.546585722580033,7.306430046035705
2003-01-13,sz000901,30.06,29.9,30.59,29.73,3842,7115844.5,2.86,-0.7,-0.21,0.8,3.584557360525675,-0.4452321103061805,29.696000000000005,29.791999999999998,29.771454549747638,3.700749077083015,3.735784066668435,3.750635229099137,29.412,29.544,29.87891319969444,3.807704729256945,3.755075081005939,3.8121588085398113,29.619,30.02776190476191,30.796430270209655,4.063671709834056,3.921258310862312,3.8182375353613653,31.602,30.201376344086025,32.16818953371316,3.8046734286090684,3.893706515669582,3.7455967811803643,37.416666666666664,33.93007650273224,35.78072348221333,3.3892913222705974,3.6348810564127247,3.5478306943159557,6.852226449033892
2003-01-14,sz000901,29.9,30.67,30.91,29.44,7178,13460902.0,4.92,2.58,0.77,1.5,3.856003453997221,0.27144609347154613,29.946000000000005,30.116666666666667,30.07096969983176,3.752410730697357,3.7875355256398366,3.7857579707318316,29.442,29.772727272727273,30.02274716338636,3.7819374734669573,3.7638566673223526,3.8201305622593402,30.0165,30.127857142857145,30.784389292094453,4.066139146334324,3.9014803817349932,3.821834289517161,31.254666666666665,30.141247311827957,32.07153214444135,3.804693610520507,3.897018130210754,3.752719792329839,37.169999999999995,33.70887431693989,35.61315877787847,3.4209073566318664,3.6501830935185158,3.557934719223538,7.1290741624509275
2003-01-15,sz000901,30.72,30.57,31.04,30.11,5493,10332409.0,3.03,-0.33,-0.1,1.14,3.739809599021359,-0.1161938549758621,30.134000000000004,30.324666666666666,30.23731313322118,3.8047748552514506,3.783335148414504,3.770441846828341,29.669999999999998,29.977818181818183,30.122247679134293,3.7579090019905634,3.756197053786789,3.8055267507615254,30.297000000000004,30.18057142857143,30.763971264275934,4.021181215572983,3.8704013772289967,3.8140224142318466,30.953333333333333,30.097075268817207,31.97465910286449,3.8098498576109914,3.892832064952744,3.751886876632518,36.915333333333336,33.49248087431693,35.4478093097513,3.4464122663731787,3.660638904744401,3.563897830036581,7.014201589035102
2003-01-16,sz000901,30.91,32.27,32.67,30.22,11952,23255990.0,8.01,5.56,1.7,2.49,4.077440584471324,0.33763098544996506,30.704000000000008,31.036666666666672,30.914875422147457,3.8575200937694865,3.8742237248211286,3.8727747593760022,30.008000000000003,30.450545454545455,30.512748101109874,3.7783268144938233,3.8142937051469277,3.854965629617852,30.5825,30.368476190476194,30.90740257244013,3.9967042805158193,3.875759412362173,3.8391098590165584,30.704666666666665,30.182021505376348,31.993713354292588,3.8415601635179697,3.9100959828147013,3.7728903416543766,36.689,33.34017486338798,35.343618840579126,3.470770441920094,3.681328357796799,3.5807352973950968,7.366534832017198
2003-01-17,sz000901,32.27,32.17,32.97,32.03,5234,10472442.0,2.91,-0.31,-0.1,1.09,3.7188337183038622,-0.35860686616746174,31.116000000000007,31.525333333333336,31.33325028143164,3.7953289432638884,3.827994932999253,3.8214610790186225,30.382000000000005,30.843636363636364,30.814066628180804,3.7750745763516695,3.8034767785669343,3.830214373015308,30.7745,30.519666666666673,31.02764994649345,3.960383664676981,3.849295549294367,3.827654988472492,30.454333333333334,30.27655913978495,32.005086686273714,3.85630589398899,3.9021781476395976,3.769402817567247,36.462,33.19201092896175,35.239565763838826,3.486819756297284,3.6894615799733153,3.5852631144740728,7.020047963767112
2003-01-20,sz000901,32.06,31.52,32.22,31.07,3419,6640414.0,3.57,-2.02,-0.65,0.71,3.5338991007965945,-0.1849346175072677,31.440000000000005,31.66,31.395500187621096,3.7851972913180716,3.740851652176822,3.7256070862779467,30.568,31.050545454545457,30.942418150329747,3.742973184200544,3.759626692102376,3.776338868975542,30.794,30.590666666666664,31.074540427779787,3.913168337916217,3.8086779717819494,3.799678237265264,30.21333333333333,30.345311827956994,31.973790771030252,3.8661509344261655,3.8813777093691204,3.7542090293884955,36.22633333333333,33.0299781420765,35.11761278797526,3.4881170375696446,3.6910051650388667,3.58357904845186,6.822195156523228
2003-01-21,sz000901,31.23,31.09,31.73,31.04,3451,6654296.5,2.19,-1.36,-0.43,0.72,3.5379449592914867,0.0040458584948921406,31.524,31.543333333333333,31.2936667917474,3.7215855923769254,3.6584342081679604,3.6630530439491267,30.734999999999996,31.145454545454545,30.969251213906155,3.7369981615371417,3.722348833028001,3.732994521760259,30.716500000000003,30.61885714285715,31.076012767991237,3.8618464876779144,3.772942411912927,3.7747512584106184,29.975666666666665,30.40187096774194,31.91677201160895,3.8517639102618535,3.8602031303281725,3.740256508737076,35.986666666666665,32.8615737704918,34.985559909680994,3.5028465111932032,3.6926388673904027,3.5820828488072576,6.823102148117569
2003-01-22,sz000901,31.25,32.56,33.76,31.25,12418,25005112.0,8.07,4.73,1.47,2.59,4.094051655509965,0.5561066962184782,31.922000000000004,31.88866666666667,31.715777861164938,3.7924340036746464,3.78258956254564,3.80671924780274,31.028,31.477272727272727,31.258478265923216,3.7986044294630488,3.7872676501139693,3.7986412733511146,30.731,30.794428571428572,31.217344885325407,3.8570773622833614,3.795057189801694,3.8051608200391276,29.913333333333338,30.568602150537632,31.958270591505148,3.881455468240903,3.875834597763535,3.7630820020772626,35.76966666666667,32.74922404371585,34.90603335526522,3.5361322052349013,3.712022642613903,3.5988687113221003,7.3980288041295585
2003-01-23,sz000901,32.41,32.25,32.67,31.87,7832,15622724.0,2.46,-0.95,-0.31,1.63,3.8938726787950815,-0.20017897671488338,31.918000000000006,31.998,31.893851907443295,3.7557204225393983,3.816402454252452,3.8357703914668537,31.311,31.699454545454547,31.438754944846266,3.8066202581544424,3.804589149992521,3.8159560743409267,30.683000000000003,30.93909523809524,31.315692991484894,3.843960202089277,3.7985615056599533,3.8136095684920757,29.954333333333338,30.71935483870968,31.97709184366611,3.9277010564539103,3.876635708121869,3.771520110252606,35.55016666666667,32.633825136612025,34.81895029443685,3.541888212275802,3.7237518384683357,3.6085409725507227,7.193756760336823
2003-01-24,sz000901,32.05,33.34,33.41,32.05,5641,11426944.0,4.22,3.38,1.09,1.18,3.7513560997253936,-0.14251657906968784,32.152,32.472,32.37590127162886,3.762224898823704,3.814947679981117,3.8076322942197005,31.634000000000004,32.06836363636364,31.784435863965125,3.7787769210437956,3.7945411211872395,3.8042106244108296,30.680500000000002,31.19214285714286,31.508484135153,3.8186296866001372,3.789742067339583,3.8076806667047727,30.134,30.93778494623656,32.065021402139266,3.9634926946874063,3.865258614139384,3.7702192063476248,35.349666666666664,32.56136065573771,34.77046012084875,3.5579413410855394,3.730619638056847,3.6132234357367774,7.057930099039786
2003-01-27,sz000901,33.55,33.82,33.95,32.8,6592,13586533.0,3.45,1.44,0.48,1.37,3.8190171986890595,0.0676610989636659,32.612,33.028000000000006,32.85726751441925,3.8192485184021976,3.833878446602902,3.811427262376154,32.026,32.465818181818186,32.15453843415328,3.802222904860135,3.8018575353045594,3.8069027288250528,30.719,31.491142857142858,31.728628503233665,3.80496381705854,3.7897789732528135,3.8087603364175617,30.421333333333333,31.175591397849466,32.1782458278077,3.9765221081760824,3.8559376143975554,3.77336746391804,35.19116666666667,32.51120765027322,34.73929749393568,3.56918205760353,3.739179502240568,3.619970772227016,7.133108647971353
2003-01-28,sz000901,33.93,34.48,34.75,33.47,6321,13399369.0,3.78,1.95,0.66,1.32,3.8007857903277626,-0.018231408361296886,33.290000000000006,33.650666666666666,33.39817834294617,3.8718166846094526,3.827724203911424,3.8078801050266904,32.407000000000004,32.912,32.57734962794359,3.7967011384931886,3.8015962417532188,3.8057905581891815,30.924500000000002,31.849333333333327,31.990663883878078,3.789319305980073,3.78938106594512,3.8080008558375806,30.813333333333336,31.43744086021505,32.326746096981395,3.976326477053946,3.844599787439599,3.7751363882025384,35.064,32.487890710382516,34.73079593675746,3.568988845589756,3.7467730672479207,3.6258991334762207,7.127084347150592
2003-01-29,sz000901,34.48,34.57,34.72,33.68,8876,18808432.0,3.02,0.26,0.09,1.85,3.9482172935599706,0.147431503232208,33.69200000000001,34.07733333333333,33.78878556196412,3.8426498122194537,3.8531910735615966,3.8546591678711173,32.807,33.30527272727273,32.93964969559021,3.8175419079470503,3.8291446335835437,3.8316863282565974,31.2385,32.19652380952381,32.236314942556355,3.787725454968806,3.8045142076193965,3.821354802287332,31.133666666666667,31.679806451612905,32.47147215524066,3.9533014463643386,3.84278629173031,3.786302898225599,34.903666666666666,32.471693989071035,34.72552393883098,3.580618800443941,3.7592067868535017,3.6364669420035565,7.274352591290296
2003-02-10,sz000901,34.69,34.51,34.91,34.11,2147,4586017.0,2.31,-0.17,-0.06,0.45,3.331832044436249,-0.6163852491237218,34.144000000000005,34.35,34.029190374642745,3.730241685347687,3.6829184843005285,3.6803834600594945,33.031,33.61490909090909,33.225167932755625,3.7429810539435424,3.740833749308852,3.740803731198352,31.5195,32.508095238095244,32.45285637659861,3.760653934218683,3.761095787568677,3.7747335872538956,31.398666666666664,31.89763440860215,32.602990080709006,3.9121298716583937,3.802691491605917,3.756982197981125,34.75383333333333,32.4587868852459,34.71845758018078,3.579621989459672,3.751049844033576,3.62647891257512,6.661435660291981
2003-02-11,sz000901,34.19,34.19,34.72,34.01,1175,2486503.25,2.06,-0.93,-0.32,0.24,3.070037866607755,-0.2617941778284938,34.314,34.36533333333333,34.08279358309517,3.593978038724159,3.4628505447205513,3.476934928908915,33.233,33.82563636363636,33.400591944981876,3.6781014687739315,3.618480442520527,3.618846301272789,31.807499999999997,32.76242857142857,32.61829862644636,3.7265880225628,3.6953228287485884,3.7076197090971204,31.594,32.077720430107526,32.70537781743746,3.866289599375965,3.7483629751510366,3.712663208860263,34.59916666666666,32.440300546448086,34.701131102142064,3.579721229970408,3.7343421678744986,3.6082349438548786,6.395589031215999
2003-02-12,sz000901,34.19,34.16,34.27,34.0,875,1847705.38,0.79,-0.09,-0.03,0.18,2.942008053022313,-0.12802981358544185,34.382,34.31399999999999,34.10852905539678,3.4185762095908103,3.245527216153269,3.298625970280048,33.497,33.994181818181815,33.53866613680335,3.618912363996504,3.4846452760202333,3.495784801590884,32.0325,32.98647619047619,32.765127328689566,3.6809427740985234,3.6206009268875894,3.634704313280472,31.695,32.243268817204296,32.79922440986085,3.815083013276313,3.688731907644351,3.662943521386847,34.45016666666667,32.42590163934426,34.68338909879314,3.5796308021559957,3.713433539122101,3.5863914392374174,6.26663272335552
2003-02-13,sz000901,34.27,34.05,34.27,33.95,1492,3143886.75,0.94,-0.32,-0.11,0.31,3.17376882313665,0.2317607701143367,34.29600000000001,34.20333333333333,34.08901937026452,3.2931728161525875,3.163924754001882,3.2570069212322488,33.793,34.094727272727276,33.63163593011183,3.58249475038102,3.403710086772987,3.4372364418719323,32.263999999999996,33.178619047619044,32.887496154528655,3.6597464559590804,3.572298645843602,3.590805695171537,31.742,32.39520430107527,32.879919609224665,3.7687292419122826,3.6473567986030817,3.6313838634352216,34.2955,32.41278142076503,34.66262224309501,3.582665799085274,3.700126588990319,3.5728628288734576,6.497466893367395
2003-02-14,sz000901,33.93,34.29,34.54,33.93,953,2017580.62,1.79,0.7,0.24,0.2,2.979092900638326,-0.19467592249832366,34.24,34.20133333333333,34.156012913509684,3.099347937568259,3.0592314488304617,3.164368914367608,33.966,34.1850909090909,33.75133848827331,3.4709988748938563,3.2940006595470424,3.3539376161930945,32.497,33.37157142857143,33.02106794933545,3.634801652178452,3.5074744977178156,3.5325473337874214,31.80933333333333,32.559591397849466,32.97089253766178,3.728384533153526,3.596412518520891,3.5893005755128415,34.12883333333333,32.412601092896175,34.650405120370586,3.567869383856954,3.6803373136314024,3.553394962373945,6.304830897605552
2003-02-17,sz000901,34.29,34.14,34.59,33.95,1854,3915256.0,1.87,-0.44,-0.15,0.39,3.2681097298084785,0.28901682917015226,34.166,34.168,34.15067527567312,3.0866034746427045,3.1154853795772017,3.1989491861812316,34.155,34.216727272727276,33.82200421767816,3.4084225799951957,3.257111724076974,3.3383325459413458,32.733,33.52804761904762,33.1276329065416,3.607521419074819,3.472551457492104,3.5073628000751413,31.840333333333334,32.70995698924732,33.04631882555457,3.6987809947245833,3.566717369917985,3.568578585467399,33.971666666666664,32.41296721311476,34.63367052626007,3.563044087879982,3.670509128252764,3.5440413481914703,6.592760163776476
2003-02-18,sz000901,34.27,34.22,34.27,33.95,2783,5876297.0,0.94,0.23,0.08,0.58,3.444513206334043,0.17640347652556443,34.172,34.186,34.17378351711542,3.1614985425879625,3.234788623474315,3.280803859565502,34.242999999999995,34.228545454545454,33.89436708719122,3.3777382906560605,3.263673656138583,3.3576381205581995,32.9385,33.669666666666664,33.231667867823354,3.5782576058499287,3.457026865802506,3.5013771244807512,31.868000000000002,32.86348387096774,33.12204019164783,3.671665887952112,3.550312996473433,3.5605743674587957,33.817166666666665,32.42110928961748,34.62010755818597,3.5720407155642375,3.6666228698414223,3.540778130425653,6.769103737799205
