date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2003-02-19,sz000901,34.19,37.61,37.61,32.81,9154,20435980.0,14.03,9.91,3.39,1.91,3.9616109080912807,0.5170977017572378,34.862,35.332,35.31918901141028,3.3654191136017557,3.5014927453087537,3.5077395424074282,34.622,34.84072727272727,34.569936707701906,3.3919976615962826,3.3698323138540767,3.467451354655123,33.324,34.11457142857143,33.648651880411606,3.5971102832282087,3.493536704111206,3.54520891339604,32.02,33.23393548387096,33.411585985735066,3.6673084319044538,3.5690191268049927,3.586447692660892,33.72533333333334,32.54546448087432,34.71813681857331,3.6008934153427883,3.6793956630390303,3.5545759264146897,7.310395468981165
2003-02-20,sz000901,38.41,38.88,40.33,37.97,9493,23027696.0,6.27,3.38,1.27,1.98,3.9774034808734346,0.015792572782153957,35.828,36.67133333333333,36.50612600760685,3.5261460451491127,3.7054875343993143,3.6642941885627636,35.062,35.61490909090909,35.353584579028826,3.40965943065085,3.4762697355408316,3.5601699230584525,33.734500000000004,34.64371428571429,34.146875510848595,3.6031802845720193,3.529755103886942,3.5863703007748393,32.303666666666665,33.67651612903226,33.764386889881195,3.662766014203665,3.5890252589965406,3.6116706467391206,33.65683333333333,32.71446994535519,34.85459134911189,3.62710291141368,3.6917402553515104,3.5684391249215333,7.362250487484766
2003-02-21,sz000901,38.88,37.55,38.88,37.18,5126,12038517.0,4.37,-3.42,-1.33,1.07,3.709778601848225,-0.2676248790252096,36.480000000000004,37.245333333333335,36.854084005071236,3.6722831853910924,3.7666983866323513,3.6794556596579175,35.36,36.06727272727272,35.75293283738722,3.3858155614796757,3.5308368575767184,3.5873715010202294,34.0835,35.00709523809523,34.47098260505349,3.6016787347133628,3.539907324579914,3.5981234723056383,32.61233333333333,34.014989247311824,34.00861999375983,3.6537554904724296,3.592058329167157,3.618000192230031,33.56983333333333,32.84211475409836,34.94296540323937,3.6356952756324197,3.6944509337264138,3.573073206132244,7.0805729903781875
2003-02-24,sz000901,37.53,39.45,40.24,36.11,7992,18924372.0,11.0,5.06,1.9,1.67,3.902655475217926,0.19287687336970105,37.542,38.23533333333333,37.71938933671416,3.799192334472982,3.843489149907962,3.7538555981779202,35.854,36.81090909090909,36.42512686695318,3.442897904557843,3.6248077509836736,3.644695859965265,34.4425,35.518190476190476,34.94517473790554,3.592939479250693,3.568571776056539,3.627126520202047,32.964333333333336,34.45612903225806,34.359676768355975,3.6547352576650693,3.608116392699124,3.6363650491969923,33.5245,33.034907103825134,35.09073702936267,3.6486971414849063,3.7032037271554463,3.58387918216784,7.277021476470132
2003-02-25,sz000901,40.35,40.01,40.35,38.85,5412,13332074.0,3.8,1.42,0.56,1.13,3.7333577879255855,-0.16929768729234063,38.7,39.058,38.4829262244761,3.85696125079129,3.8215443010588306,3.747022994760475,36.43599999999999,37.566545454545455,37.076921982052596,3.5092298966896265,3.6776186388687178,3.660816210503505,34.834500000000006,36.048428571428566,35.4275390485812,3.593665682731779,3.5819449483112913,3.637243783794765,33.35033333333333,34.91068817204302,34.72421375104268,3.654135313938409,3.613188814006255,3.6426226452439985,33.495333333333335,33.247546448087434,35.25202433987537,3.661237905654052,3.7059794860551403,3.5887801200615366,7.124897715557235
2003-02-26,sz000901,39.55,39.53,40.27,39.39,3022,7459746.0,2.2,-1.2,-0.48,0.63,3.4802944600030066,-0.2530633279225789,39.084,39.334666666666664,38.8319508163174,3.7606979611736358,3.6959887041294026,3.6581134831746525,36.973,38.129090909090905,37.52293616713394,3.5630585373876955,3.6723576503802406,3.6279940740488685,35.235,36.49561904761905,35.818249615382996,3.5909854506921,3.5711476890037885,3.6222962291479304,33.67933333333333,35.30937634408603,35.034264476781864,3.6416480285282473,3.6019732750426794,3.6321498590994183,33.4715,33.4454043715847,35.392285836928636,3.675749573167015,3.700046914066582,3.5852232131743715,6.872724040250632
2003-02-27,sz000901,39.15,39.17,39.71,38.75,2518,6111048.0,2.43,-0.91,-0.36,0.52,3.401055725771844,-0.07923873423116268,39.14200000000001,39.36333333333334,38.94463387754494,3.6454284101533174,3.5761079589954723,3.572427564040383,37.485,38.52854545454545,37.82240231856413,3.5857872276512155,3.642902593722813,3.5867325561803183,35.638999999999996,36.87038095238095,36.137463937727475,3.5841409890161176,3.553059143773288,3.6012257050168746,34.004333333333335,35.66361290322581,35.301086123441095,3.6350933798564586,3.5864511909938797,3.617240560175059,33.447833333333335,33.63224043715847,35.51614531768507,3.685015534596308,3.6910405584142816,3.579184934898879,6.7861156949542005
2003-02-28,sz000901,39.55,39.23,40.19,39.17,2261,5556308.0,2.6,0.15,0.06,0.47,3.35430056234536,-0.046755163426484,39.478,39.39266666666666,39.03975591836329,3.5743328022527443,3.479065343059486,3.499718563475376,37.979,38.84581818181818,38.07832916973428,3.6233079938219186,3.6008141091217483,3.544472193664871,35.9725,37.212380952380954,36.431991181753425,3.547153434357887,3.531169579328454,3.5777090247624446,34.324333333333335,36.00075268817205,35.5545644380578,3.630970432726274,3.5683355253480022,3.6002766893473366,33.4425,33.82181967213115,35.63791104497408,3.692746860322049,3.6801974445699885,3.57181167678237,6.744786311758335
2003-03-03,sz000901,38.86,39.2,39.55,38.57,3714,8971012.0,2.5,-0.08,-0.03,0.77,3.5698418994037615,0.21554133705840162,39.428,39.3,39.0931706122422,3.5077700870899116,3.477568375443158,3.523093008784838,38.485,39.06781818181818,38.28226932069168,3.6534812107814467,3.59109300104572,3.549084867435578,36.32,37.51976190476191,36.69561106920548,3.530951895388321,3.5333303855232994,3.576959774728284,34.650333333333336,36.31531182795699,35.789753829150854,3.622841349643695,3.5643917490046153,3.5983131545122675,33.437,34.01059016393443,35.754700846778206,3.6969015306421906,3.6761677737202083,3.5717470939174976,6.952841437606511
2003-03-04,sz000901,39.31,39.15,39.66,38.85,1378,3336503.25,2.07,-0.13,-0.05,0.29,3.139249217571607,-0.4305926818321546,39.256,39.20733333333333,39.1121137414948,3.388948373019116,3.354728085603724,3.395145078380428,38.978,39.18872727272728,38.44003853511138,3.6229548119052026,3.4975962750075675,3.4745692947330378,36.6105,37.78928571428572,36.92936239594782,3.500346551280632,3.496025368588374,3.535273054999077,34.95166666666667,36.605612903225804,36.00654390468951,3.59315667453502,3.5331922566128675,3.568696126322548,33.43266666666667,34.197901639344266,35.86602213049039,3.698506199711831,3.6578840913244512,3.5575668356766488,6.523291552221821
2003-03-05,sz000901,39.04,39.52,39.55,38.51,2054,4978961.0,2.66,0.95,0.37,0.43,3.3126004392612596,0.17335122168965267,39.254000000000005,39.29533333333334,39.24807582766321,3.3554095688707664,3.329278774351105,3.3676301986740387,39.169,39.28727272727273,38.63639516509112,3.5580537650222004,3.4411682072541234,3.4451204119199867,36.8955,38.06638095238095,37.17608978680994,3.475025713309242,3.4781447864912907,3.514066139214523,35.272333333333336,36.900344086021505,36.23321849148373,3.584091443826206,3.5150918543371406,3.5521738239314975,33.43716666666667,34.39748633879781,35.985824683589065,3.694382436217637,3.6452314434408257,3.549535150548275,6.697138724477683
2003-03-06,sz000901,39.55,39.07,39.79,38.75,1780,4321539.5,2.63,-1.14,-0.45,0.37,3.250420002308894,-0.062180436952365525,39.234,39.234,39.188717218442136,3.3252824241781767,3.2942822521638147,3.3285601332189905,39.188,39.26927272727273,38.71523240780183,3.485355417165747,3.3852347958517033,3.4097203374452425,37.125,38.273476190476195,37.35646218806614,3.4475074239082986,3.4567537663960204,3.488956983318749,35.55233333333333,37.14535483870968,36.416236653323494,3.5639053287699287,3.4935646645618297,3.532705835439717,33.4035,34.5821693989071,36.086945185766474,3.6842994696452176,3.630675298066769,3.539728096507639,6.635638486919256
2003-03-07,sz000901,38.99,38.25,39.15,37.39,2917,6904108.5,4.5,-2.1,-0.82,0.61,3.4649364291217326,0.21451642681283856,39.038,38.906,38.875811478961424,3.3474095975334506,3.3408335871449997,3.3740188985199047,39.257999999999996,39.09872727272728,38.630644697292404,3.4608711998930977,3.381522252570974,3.419759626840968,37.309000000000005,38.38061904761905,37.44156102729794,3.4233433806863864,3.4584136716544425,3.486669311490462,35.80833333333333,37.31939784946237,36.53454396601231,3.5547428897732742,3.4871795742619467,3.5283336156772664,33.380833333333335,34.74107103825137,36.15786501574134,3.682296373692133,3.623483067229933,3.5372759106917075,6.83910760782028
2003-03-10,sz000901,37.79,37.1,37.93,36.37,2783,6363071.0,4.08,-3.01,-1.15,0.58,3.444513206334043,-0.02042322278768971,38.61800000000001,38.26,38.283874319307614,3.322343858919507,3.3732014567451967,3.3975170011246174,39.023,38.70636363636363,38.352345661421055,3.4150569730047096,3.3785480719238725,3.4242602776578908,37.4385,38.36071428571429,37.40903140565051,3.4289774387812764,3.4604298455256477,3.4826544443327077,35.96933333333333,37.4027311827957,36.57102500046312,3.5336453105020316,3.480067981781996,3.5229258473325427,33.337,34.86301092896175,36.18875468735638,3.6876027370100006,3.615686897808357,3.534234510548833,6.803666769179362
2003-03-11,sz000901,36.91,34.88,36.91,34.75,3247,7237998.5,5.82,-5.98,-2.22,0.68,3.5114822886260013,0.06696908229195841,37.764,37.014,37.14924954620508,3.396790473130386,3.4362475999806947,3.4355054302917454,38.510000000000005,37.95309090909091,37.72101008661723,3.392869423074751,3.3960799474913808,3.4401188251066377,37.473,38.11704761904762,37.16817127177903,3.4510496598821887,3.4682874502727645,3.485399953313021,36.059666666666665,37.33245161290323,36.46192661333647,3.526733596179436,3.4786381094028975,3.5221875532224436,33.257,34.91360109289617,36.14584469760699,3.691519745084213,3.6099124568777334,3.5334885360595596,6.85961848876917
2003-03-12,sz000901,35.39,34.93,35.89,34.11,3947,8543198.0,5.1,0.14,0.05,0.82,3.5962671263955155,0.08478483776951418,36.846000000000004,36.06933333333333,36.40949969747005,3.4535238105572375,3.502739817735738,3.4890926623263354,38.05,37.302181818181815,37.21355370723227,3.4044666897140017,3.4330613480951557,3.468509425340979,37.5115,37.874857142857145,36.95501210303817,3.483762613550849,3.4821176851787947,3.49595873170183,36.173333333333325,37.25956989247312,36.36309263828251,3.5288125303660673,3.483124143610386,3.5269668805239323,33.193333333333335,34.96845355191257,36.105980937029706,3.697481732396116,3.6067894201994157,3.535546850496804,6.931620471833047
2003-03-13,sz000901,34.93,38.05,38.35,34.91,6536,15119074.0,9.85,8.93,3.12,1.36,3.8153120435243593,0.21904491712884377,36.642,36.47066666666667,36.9563331316467,3.5665022188003306,3.623335895391446,3.5978324560590105,37.938,37.302181818181815,37.36563485137185,3.4458923214892527,3.5077605033334023,3.531564446828866,37.7115,37.92614285714286,37.05929666465359,3.5158397745702343,3.513693821366749,3.5263733328277853,36.40533333333334,37.380645161290325,36.47192537129654,3.5380580998404962,3.5016079831689852,3.5455697942658952,33.1905,35.12768852459016,36.169719266963156,3.694911005051175,3.6106527090888667,3.5447194797763957,7.179525192685991
2003-03-14,sz000901,38.11,38.08,39.23,37.63,5752,13705181.0,4.2,0.08,0.03,1.2,3.7598188773748262,-0.055493166149533035,36.608000000000004,36.95,37.330888754431136,3.6254787084509488,3.6877747815829443,3.6518279298309495,37.823,37.327999999999996,37.49551942384969,3.4864441529922,3.564838058948961,3.5730652523826767,37.900999999999996,37.96123809523809,37.15650650611515,3.5548760734070592,3.5369299263957568,3.5486062418322653,36.589333333333336,37.48868817204301,36.575672121535476,3.526917007235992,3.515915130106684,3.5593923157567944,33.251333333333335,35.288000000000004,36.23235142214469,3.704186237738447,3.6127808360502978,3.5517719190419177,7.136884775503547
2003-03-17,sz000901,38.27,37.71,38.35,36.35,3309,7617644.0,5.25,-0.97,-0.37,0.69,3.519696767159853,-0.2401221102149731,36.730000000000004,37.31733333333333,37.457259169620755,3.6405154206161106,3.652514134485912,3.6077842089405845,37.67399999999999,37.307454545454554,37.534515892240655,3.4814296397678093,3.5708839887976254,3.5633618914330727,38.0795,37.94304761904762,37.20922017219942,3.5674554252746282,3.533579516276976,3.545852958530131,36.77133333333334,37.56098924731183,36.64885456530738,3.5144444768481504,3.5154493081662888,3.556831312621508,33.362833333333334,35.43418579234973,36.28079891650059,3.7210727666510306,3.6067320009493593,3.550720274717915,6.881820672650444
2003-03-18,sz000901,37.53,36.93,37.6,36.77,1189,2734469.25,2.2,-2.07,-0.78,0.25,3.0751818546186915,-0.4445149125411616,37.14,37.384,37.2815061130805,3.5532553338146493,3.4640696124867723,3.430250090833287,37.452,37.17218181818182,37.42460391183326,3.4750229034725173,3.49702075513415,3.474601884739549,38.214999999999996,37.83357142857143,37.1826277748471,3.5489888576888604,3.486696319071649,3.5010271391099934,36.891,37.57122580645162,36.666992980448846,3.4919053353445944,3.4871097841514844,3.5257571540406816,33.5125,35.551142076502735,36.302084197926796,3.7276990150160003,3.5855552497351844,3.5351288511081043,6.436873043954795
2003-03-19,sz000901,37.45,36.25,37.45,36.05,2991,6748652.5,3.79,-1.84,-0.68,0.62,3.475816413031318,0.4006345584126265,37.404,37.087333333333326,36.93767074205367,3.52916519114181,3.4382566388923284,3.4454388648992977,37.125,36.95363636363636,37.211039564227214,3.491344500849523,3.497165029599387,3.474822708065325,38.147,37.646428571428565,37.09380608200451,3.5246991329358623,3.479727514818549,3.498626117578691,36.972,37.529870967741935,36.640090207516664,3.4804653091560023,3.4860717891635313,3.522535170749755,33.696666666666665,35.64089617486339,36.30037651930625,3.7284937086660426,3.5772968037684745,3.533184181007226,6.8292170661295515
2003-03-20,sz000901,35.74,36.49,37.47,35.74,7232,16328922.0,4.77,0.66,0.24,1.51,3.859258417467307,0.38344200443598897,37.092000000000006,36.782666666666664,36.78844716136912,3.5379544659303988,3.5482877143341605,3.583378715755301,36.867000000000004,36.83818181818182,37.079941461640445,3.552228342365365,3.5640584689844377,3.544720109774776,38.027499999999996,37.488619047619046,37.03630074086123,3.518791879765556,3.5115903038215435,3.532972050901416,37.039,37.498774193548385,36.63040696832204,3.4824143967273207,3.5105100542158736,3.544259251183146,33.92616666666667,35.73248087431695,36.30659368260768,3.7293704368906333,3.5815841712701553,3.5438751395796877,7.212957514503667
2003-03-21,sz000901,36.19,36.4,36.59,35.87,1830,4090702.5,1.97,-0.25,-0.09,0.38,3.2624510897304293,-0.5968073277368777,36.75600000000001,36.552,36.65896477424609,3.4384809084015195,3.4564532556008376,3.4764028404136775,36.682,36.75327272727273,36.95631574134218,3.5319798084262346,3.5113716957780854,3.4933984697667126,37.97,37.33361904761905,36.97570067030302,3.496425504159666,3.48717689524677,3.5072081498375125,37.1,37.45754838709677,36.61554200262385,3.459555523266336,3.4963188731192996,3.5260780794765196,34.11683333333333,35.81359016393442,36.30965618481726,3.7064284848153375,3.5662753402157215,3.534648121551843,6.611797896191984
2003-03-24,sz000901,36.35,35.45,36.35,35.44,2192,4844072.5,2.5,-2.61,-0.95,0.46,3.3408405498123317,0.0783894600819024,36.304,36.11666666666667,36.25597651616406,3.402709664932016,3.4239064694044417,3.431215410213229,36.517,36.529272727272726,36.68244015200724,3.5216125427740637,3.4766191033028306,3.465660666138643,37.769999999999996,37.09361904761905,36.830395844559874,3.4683347578893864,3.4723592805470243,3.491363616501781,37.13133333333334,37.35109677419355,36.54034574439005,3.459855806778872,3.4886598425738797,3.514127271111088,34.265,35.85730054644808,36.28147073613472,3.685992839218633,3.5542888505434913,3.5282937749374326,6.685210634494614
2003-03-25,sz000901,35.37,35.81,36.81,35.13,2082,4646726.0,4.74,1.02,0.36,0.43,3.3184807251745174,-0.022359824637814274,36.080000000000005,35.952,36.10731767744271,3.451369439043181,3.395830156151943,3.3936371818669917,36.61,36.40072727272727,36.523814669824105,3.5023123864289145,3.439686045557459,3.4389006768724384,37.559999999999995,36.90695238095238,36.733215287935124,3.447590904751833,3.458087467907512,3.474898579232518,37.18533333333333,37.26584946236559,36.49322666410683,3.468137235397764,3.4795388695671488,3.501504913308729,34.38966666666667,35.907956284153,36.266012679212274,3.6672134173868645,3.5422392730338492,3.5214146585517634,6.667147064517525
2003-03-26,sz000901,35.81,35.68,36.41,35.21,1329,2928805.25,3.35,-0.36,-0.13,0.28,3.123524980942732,-0.1949557442317853,35.96600000000001,35.818666666666665,35.96487845162847,3.380911152625463,3.2865486701184596,3.3035997815589053,36.685,36.23163636363636,36.37039382076517,3.4550381718836363,3.3708156081963345,3.3815596412488556,37.3675,36.72790476190477,36.63290907003654,3.429752430798819,3.42722404659236,3.441434427014443,37.236,37.168731182795696,36.440760427712846,3.474187799661778,3.4573058208926297,3.4771191112206004,34.4655,35.95026229508196,36.2467991487463,3.644635406469045,3.5244134226586317,3.508369095351467,6.466690494364319
2003-03-27,sz000901,36.03,36.21,36.3,35.71,3792,8475928.0,1.65,1.49,0.53,0.79,3.5788683286660286,0.45534334772329643,35.910000000000004,35.9,36.04658563441899,3.324833134865208,3.3525343954653146,3.3953559639279467,36.501,36.145272727272726,36.341231307898774,3.431393800397804,3.39333018215677,3.4174339480519773,37.219500000000004,36.617666666666665,36.59263201574734,3.438643060943529,3.4414255606749515,3.45452337002888,37.308,37.102537634408606,36.42587265818299,3.4876911165127575,3.464059403409033,3.483683576862241,34.525,36.00745901639345,36.24559261927921,3.62821017921252,3.5222571250257455,3.510680545624075,6.928187258876946
2003-03-28,sz000901,36.48,36.51,37.1,35.79,6960,15771498.0,3.62,0.83,0.3,1.45,3.842609239610562,0.26374091094453345,35.932,36.1,36.20105708961266,3.4408647648412343,3.5251264303804324,3.5444403891554854,36.344,36.14690909090909,36.37191652464445,3.4396728366213773,3.4680966256499985,3.494738546517174,37.0835,36.55009523809524,36.58476229996188,3.4630584948067886,3.4798985300718117,3.4914839290366593,37.382,37.05105376344086,36.4313002286228,3.5164749944784983,3.4869573468346977,3.5068400712331007,34.595666666666666,36.07254098360656,36.254261713729065,3.622429763816012,3.529286602415845,3.5215634536236315,7.197872945214554
2003-03-31,sz000901,36.05,36.57,36.59,36.05,4377,9875480.0,1.48,0.16,0.06,0.91,3.641176546613114,-0.20143269299744793,36.156000000000006,36.31266666666667,36.324038059741774,3.5009319642013907,3.5918970243043926,3.5766857749746954,36.230000000000004,36.188,36.407931701981816,3.451820814566703,3.5047336638303146,3.5213636374437085,36.952,36.501190476190466,36.58335636663218,3.466625227167256,3.496862154053367,3.5057403688058457,37.463,36.99866666666666,36.440248600969724,3.5289105550386535,3.4950026082627375,3.5155069406124566,34.651666666666664,36.13727322404371,36.26461378868877,3.613845774881618,3.529901251032144,3.525485194377385,6.99455821379572
2003-04-01,sz000901,36.11,36.27,36.78,36.09,3248,7352142.5,1.89,-0.82,-0.3,0.68,3.5116160205691376,-0.1295605260439765,36.248000000000005,36.35066666666667,36.306025373161184,3.539559023280315,3.5954583764269743,3.55499585683951,36.164,36.19527272727273,36.38285321071239,3.4954642311617476,3.5156055194671207,3.5195913434665136,36.808,36.436238095238096,36.55351290314341,3.485243567317133,3.501146991520213,3.506299954688064,37.531333333333336,36.92169892473119,36.429264820262006,3.5311473155131563,3.493886831845349,3.515255913512888,34.699666666666666,36.190333333333335,36.26479038578094,3.601406601732634,3.526549455808784,3.5250304673672783,6.866413916001004
2003-04-02,sz000901,36.67,36.09,36.67,35.92,2146,4848528.0,2.07,-0.5,-0.18,0.45,3.3316297176299323,-0.17998630293920526,36.330000000000005,36.298,36.23401691544079,3.5811799706177547,3.5261486078768476,3.480540477102984,36.148,36.18181818181819,36.32960717240104,3.4810455616216087,3.4858174260976997,3.485416502405317,36.6365,36.36785714285714,36.509368817129754,3.486195031235566,3.486517101073813,3.489664694015861,37.48066666666667,36.828709677419354,36.40737676734188,3.510147942497778,3.4810147287561093,3.5034090621656007,34.75033333333333,36.235918032786884,36.259059553460254,3.5887281872011156,3.517704312067712,3.518689459179168,6.685609907981726
2003-04-03,sz000901,36.35,35.98,36.35,35.63,894,1984556.62,2.0,-0.3,-0.11,0.19,2.951337518795918,-0.38029219883401444,36.284000000000006,36.181333333333335,36.149344610293866,3.455673808643733,3.3162011239362346,3.3041394910006288,36.097,36.151272727272726,36.266042231964484,3.3902534717544706,3.3895068728566646,3.3883112326581535,36.482,36.30533333333334,36.458952739307875,3.4712409070599173,3.4355782903652745,3.4383954392330094,37.384,36.731892473118286,36.379804072674666,3.475945743761861,3.4449624433559896,3.4677915432385245,34.843833333333336,36.27623497267759,36.24991005990418,3.569355878982763,3.4968062573659027,3.500087756215783,6.297663493972729
2003-04-04,sz000901,35.6,36.62,37.15,35.6,6703,15185350.0,4.31,1.78,0.64,1.4,3.826269219393726,0.8749317005978083,36.306000000000004,36.29333333333333,36.30622974019591,3.452405804600366,3.439732927519566,3.478182733798328,36.11900000000001,36.24636363636363,36.33039818978912,3.4466352847208,3.468782463336529,3.4679399575191665,36.4005,36.31847619047619,36.47429057365951,3.4893075465735173,3.4693905105875413,3.475335799248316,37.352999999999994,36.68260215053763,36.39530058411501,3.4798287643467107,3.467563957912883,3.490919135248538,34.98266666666667,36.334469945355195,36.26204415630077,3.5667921274095704,3.505229645576098,3.5107822304183385,7.181424806219179
2003-04-07,sz000901,36.64,36.06,36.64,35.74,1104,2459683.5,2.46,-1.53,-0.56,0.23,3.0429690733931802,-0.783300146000546,36.20400000000001,36.211333333333336,36.22415316013061,3.332764309956379,3.3032540171171707,3.333111513663279,36.18,36.23563636363637,36.281234882554735,3.4168481370788846,3.3953886067315073,3.3906725240417144,36.3485,36.286047619047615,36.43483432854908,3.4692303399264737,3.4268820845703676,3.434158015833541,37.24,36.59918279569893,36.373668288365664,3.451172550952552,3.4393794617223326,3.46201913125787,35.10216666666667,36.36979234972678,36.25541975773353,3.552953904308811,3.4880551192149043,3.4954440941224316,6.390879227816139
2003-04-08,sz000901,35.87,35.79,36.35,35.55,9103,20300162.0,2.22,-0.75,-0.27,1.9,3.9591845427311916,0.9162154693380113,36.108000000000004,36.07333333333333,36.07943544008708,3.4222780143887896,3.512060761375442,3.541802523352583,36.178,36.16472727272727,36.19191944936296,3.480918518834552,3.493995225941018,3.494038345621619,36.394,36.23285714285714,36.37342153535393,3.4916154526317333,3.4735443895993874,3.484160542204746,37.099333333333334,36.50563440860215,36.33601226976143,3.4587001094460725,3.4721544289338584,3.494094319094859,35.22483333333333,36.39234426229508,36.24016009354555,3.556417711692241,3.501374156540228,3.5106486989948498,7.307499503697713
2003-04-09,sz000901,36.08,34.85,36.08,34.69,3688,7982422.0,3.88,-2.63,-0.94,0.77,3.5667909123815917,-0.39239363034959984,35.86,35.653999999999996,35.66962362672473,3.4693102533391214,3.5602317273730426,3.550131986362253,36.095,35.92327272727273,35.94793409493333,3.525245111978438,3.509608388404116,3.507266085032523,36.39,36.08580952380952,36.22833377008212,3.490141641931037,3.4807039571946126,3.4920301012692074,36.94333333333334,36.360516129032256,36.24014051042199,3.4615833245253587,3.4791280291232467,3.4987844218875517,35.31133333333333,36.380054644808745,36.194581074085036,3.5516156765268034,3.5017142614808634,3.5124894273026115,6.902134683536557
2003-04-10,sz000901,34.73,34.81,35.47,33.36,6658,14259108.0,6.05,-0.11,-0.04,1.39,3.8233437908206485,0.2565528784390567,35.626,35.303999999999995,35.38308241781649,3.643711507744068,3.678242906533552,3.641202587848385,35.955,35.68963636363636,35.74103698676363,3.5496926581939,3.563808148193609,3.5647347588121816,36.228,35.93533333333333,36.09325436340763,3.4905432292958514,3.5124374951840993,3.5235837859883925,36.798,36.22288172043012,36.14787338071734,3.475659593360319,3.5024674140455234,3.519723736012268,35.40116666666666,36.363617486338796,36.14918497329536,3.555376486608389,3.5106233799822997,3.522681373647465,7.154092358419458
2003-04-11,sz000901,34.67,33.93,34.81,33.47,5028,10573033.0,3.85,-2.53,-0.88,1.05,3.7013952690139202,-0.12194852180672822,35.08800000000001,34.73866666666667,34.89872161187766,3.6187367176681065,3.697470826956836,3.6612668149035636,35.697,35.32145454545455,35.41175753462479,3.535571261134236,3.591390441069976,3.5895821243034067,36.0205,35.71647619047619,35.88723013832119,3.4876220488778067,3.5325186418239154,3.5405182129432045,36.62133333333334,36.037849462365585,36.004784775509776,3.487229416915938,3.517031006023175,3.5314444800768907,35.47283333333334,36.3153825136612,36.076424810236496,3.559099924821106,3.515410881044777,3.5285408456266927,7.024199587706304
2003-04-14,sz000901,33.95,33.87,34.43,33.44,3173,6636617.0,2.92,-0.18,-0.06,0.66,3.501470072100412,-0.19992519691350807,34.650000000000006,34.33266666666667,34.55581440791845,3.7104369174095533,3.6583819451009374,3.6080012339691803,35.42700000000001,34.98927272727273,35.13143798287483,3.5216006136829656,3.585190224882008,3.573561751175589,35.8285,35.51166666666666,35.6951129822906,3.486710714124834,3.5338375011784495,3.536799342386748,36.443666666666665,35.860344086021506,35.86705672547689,3.4849503560058257,3.51794975797056,3.529510647304215,35.547000000000004,36.262830601092894,36.00408301317956,3.5538958528247604,3.5135213776768848,3.5276532792815685,6.821946755176158
2003-04-15,sz000901,33.95,33.77,34.11,33.15,3480,7193876.0,2.83,-0.3,-0.1,0.73,3.5415792439465807,0.04010917184616858,34.246,34.03933333333334,34.293876271945635,3.626915857652631,3.602096053946613,3.5858605706283138,35.177,34.687999999999995,34.883903804170316,3.5245969360207106,3.588822703111756,3.567746749861224,35.670500000000004,35.31561904761905,35.51176888873912,3.5100305835912287,3.5390630754471863,3.5372545711067325,36.26433333333333,35.6878494623656,35.731762743188064,3.498361356884992,3.521603234611899,3.5302892664424323,35.608,36.20456830601093,35.93083438979662,3.5457590157100056,3.5131175544349778,3.5281098682869785,6.856962947663772
2003-04-16,sz000901,33.95,33.58,34.11,33.17,4856,10082994.0,2.78,-0.56,-0.19,1.01,3.686278678067201,0.14469943412062047,33.992000000000004,33.81733333333333,34.05591751463042,3.6508134107897527,3.6218836607514704,3.6193332731079435,34.926,34.39763636363636,34.64683038523026,3.560061832064437,3.618219383483845,3.589298009535038,35.537,35.116523809523805,35.32779089933539,3.520553696843023,3.5558486082544225,3.5514473431982054,36.06633333333333,35.51466666666666,35.592939340401735,3.510817298178523,3.5337269327526872,3.540353099450482,35.669333333333334,36.13807650273224,35.85375785242624,3.547454371002365,3.517724756479476,3.533295730902723,7.003589508757357
2003-04-17,sz000901,33.79,33.89,35.9,33.6,8278,17739184.0,6.85,0.92,0.31,1.72,3.9179254220647413,0.23164674399754004,33.80800000000001,33.78333333333333,34.000611676420284,3.6697297370385713,3.7109209978431332,3.7188639894268762,34.717,34.209272727272726,34.50922486064294,3.65672062239132,3.683285490756628,3.649048448176802,35.407,34.959666666666664,35.19085843273202,3.5234870470728943,3.593693534466015,3.586350017375971,35.89366666666667,35.37425806451613,35.48307228618227,3.5330674788370513,3.559991973003411,3.564712604135273,35.72299999999999,36.07973770491803,35.789372349068,3.54848640380349,3.5298713483175863,3.5459065404490184,7.248933638469331
