date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2003-04-18,sz000901,33.95,33.31,34.72,32.99,4261,8787836.0,5.1,-1.71,-0.58,0.89,3.629511534200453,-0.2884138878642881,33.684000000000005,33.617333333333335,33.770407784280195,3.6553529900758774,3.697514930230427,3.6890798376847354,34.386,33.95345454545455,34.29118397688968,3.637044853871992,3.678338383812834,3.645496281999284,35.252500000000005,34.75995238095238,35.01172905818611,3.5418400692963963,3.6037911046686384,3.590460638025921,35.729,35.20756989247312,35.34287407417051,3.538553315673009,3.5662141701236307,3.568893180268511,35.768666666666675,36.000622950819675,35.70808145237724,3.5466481027231413,3.532527909969946,3.548647687785131,6.943881943451064
2003-04-21,sz000901,33.95,34.32,34.33,31.58,6345,13226233.0,8.26,3.03,1.01,1.32,3.8024316264307236,0.1729200922302705,33.77400000000001,33.82933333333334,33.95360518952013,3.7155453009419404,3.74654114234871,3.7268637672667317,34.212,33.94145454545455,34.29642325381882,3.7129911091757473,3.70840870609624,3.674029980986818,35.196,34.671142857142854,34.94585010026363,3.5649196231273153,3.628609348205242,3.6106483512073306,35.63633333333334,35.11666666666667,35.276882198417574,3.5504839296762314,3.58323857726929,3.5839601767951055,35.80283333333333,35.95312568306011,35.662570585086186,3.5420646200891315,3.5409142550095387,3.556968472658757,7.121436169186273
2003-04-22,sz000901,34.32,34.14,34.73,33.79,4748,10027398.0,2.74,-0.52,-0.18,0.99,3.6765107102825536,-0.12592091614817003,33.848,33.95133333333334,34.015736793013424,3.7425315942091344,3.7335296121289137,3.7100794149386727,34.047000000000004,33.92836363636364,34.2679826622154,3.6847237259308825,3.701775906297478,3.6744810226769515,35.1125,34.570571428571434,34.86910247166709,3.5828211223827173,3.639237070791455,3.6169209568335425,35.611666666666665,35.02012903225807,35.20353495980999,3.555984877064783,3.5913693373084072,3.5899311789555863,35.83566666666666,35.89860655737705,35.61265023803418,3.5413592366221094,3.54532232354047,3.5608878902857666,7.0011882529760525
2003-04-23,sz000901,34.14,33.63,34.14,33.31,5226,10915949.0,2.43,-1.49,-0.51,1.09,3.718169405391307,0.041658695108753196,33.858000000000004,33.87866666666667,33.88715786200895,3.7489097396739552,3.725408882522971,3.712776078422884,33.925,33.85254545454545,34.15198581453987,3.6998615752318544,3.707856938926646,3.6824243649886523,35.010000000000005,34.42938095238095,34.751092712460704,3.6125533436051462,3.6521273834589407,3.6265636662199965,35.56833333333334,34.89227956989247,35.10201657530612,3.5600482863646428,3.601832855264957,3.5982046129191816,35.87083333333333,35.82628961748634,35.54764531219699,3.544430408365355,3.5511193782542145,3.566044661272833,7.0380614979514755
2003-04-24,sz000901,33.76,32.93,33.79,32.05,10496,21599246.0,5.17,-2.08,-0.7,2.19,4.0210238220315855,0.3028544166402787,33.666000000000004,33.56933333333333,33.568105241339296,3.7695294196673244,3.816113576642181,3.8155253262924513,33.737,33.67163636363637,33.929806575532616,3.719629578352948,3.7662500747084153,3.743987902632822,34.846,34.23128571428572,34.57765531127397,3.6346611182734234,3.691029333785267,3.6641313001068148,35.39766666666666,34.72206451612903,34.961886473673474,3.566905345648217,3.6315732124047604,3.625483271571595,35.901500000000006,35.72986885245902,35.46182087573151,3.5524817227443566,3.566745391817042,3.580962010805907,7.33443859079191
2003-04-28,sz000901,32.93,33.29,33.44,32.33,4034,8120640.0,3.37,1.09,0.36,0.84,3.6057358938767465,-0.41528792815483895,33.662,33.444,33.4754034942262,3.7647742916025835,3.761515734711988,3.7455955154872167,33.673,33.59036363636364,33.81347810725396,3.7100636408392305,3.745542132076378,3.7188511737680807,34.684999999999995,34.08309523809524,34.455021472105024,3.6228174509867337,3.688274550509393,3.658569832846808,35.23800000000001,34.58608602150538,34.854022830210674,3.5617692461982813,3.634078409064665,3.6242092472041856,35.91366666666667,35.64424590163935,35.390613633904245,3.5443431267171364,3.5684914302148254,3.5817742692672456,6.909590257999224
2003-04-29,sz000901,33.39,33.29,33.6,32.72,2482,5110968.5,2.64,0.0,0.0,0.52,3.394801777162711,-0.21093411671403572,33.456,33.32,33.413602329484135,3.683248321748981,3.638191563232031,3.6286642693790485,33.614999999999995,33.52072727272728,33.718300269571415,3.69939681134546,3.6882217932261017,3.659933101658013,34.521,33.9502380952381,34.34406704619026,3.610498712514213,3.666558772049963,3.6334490656387985,35.09066666666667,34.46040860215054,34.753118131487405,3.5576060798650433,3.623306314288177,3.6094087652660263,35.931000000000004,35.55822404371585,35.321741055743445,3.536025278356597,3.563588435147467,3.5756440236244735,6.708503204313026
2003-04-30,sz000901,33.31,33.34,33.39,33.15,3409,7024438.5,0.72,0.15,0.05,0.71,3.532627001228891,0.13782522406618014,33.29600000000001,33.281333333333336,33.389068219656096,3.654471579938248,3.5879844563920007,3.596651846662329,33.572,33.470727272727274,33.649518402376614,3.6985015870736917,3.6579000095685443,3.6367865379436273,34.3745,33.837761904761905,34.24844161321976,3.611549261547201,3.6591424185942167,3.6238469642664266,34.971000000000004,34.347462365591404,34.66194921977854,3.5728542514187165,3.6216947608277787,3.604455103070082,35.931,35.473273224043716,35.25676593916169,3.532379793381655,3.563477016225247,3.574233629447569,6.84661161454186
2003-05-12,sz000901,33.34,34.09,34.19,32.83,3028,6297895.5,4.08,2.25,0.75,0.63,3.4811558708280352,-0.051471130400855714,33.388000000000005,33.54600000000001,33.6227121464374,3.607068873025594,3.530212553355263,3.5581531880508983,33.623000000000005,33.5649090909091,33.729605965580866,3.6779893063497746,3.6183826066147886,3.6084900530135195,34.2745,33.81066666666667,34.23335193577026,3.619025569207106,3.646724000430487,3.610257336319913,34.899,34.29062365591398,34.62504927011542,3.5730322333452738,3.6157787362735414,3.5965003138931757,35.935500000000005,35.41291256830601,35.218511318205564,3.526748771250638,3.5617975433546367,3.5711818996567644,6.799195450179553
2003-05-13,sz000901,34.11,33.92,34.43,33.47,3361,7059996.0,2.82,-0.5,-0.17,0.7,3.5264685124694775,0.04531264164144222,33.586,33.723333333333336,33.72180809762494,3.508157811113172,3.5033457665032244,3.547591629523758,33.626000000000005,33.61890909090909,33.76422306274798,3.638843615390248,3.5908333713638254,3.5935770456418754,34.171499999999995,33.77690476190476,34.20350889426833,3.6477821188907837,3.637909042645951,3.6022774483341573,34.81333333333334,34.2274623655914,34.57956222043055,3.5619392365120124,3.6127746252492963,3.591982133156163,35.92616666666667,35.3468306010929,35.175937176625055,3.522176816619667,3.56178835454214,3.5697158869620993,6.848804454992537
2003-05-14,sz000901,33.92,33.84,33.95,33.44,1738,3629074.0,1.5,-0.24,-0.08,0.36,3.2400497721126476,-0.2864187403568299,33.696000000000005,33.808,33.76120539841663,3.435020586760353,3.4139764201697167,3.4450776770533884,33.679,33.657818181818186,33.77800068770289,3.5998974391814675,3.518325399858807,3.529299359545652,34.0325,33.74533333333333,34.16888899957611,3.61847114652673,3.599077390571843,3.5677795744082994,34.728,34.164666666666676,34.53184852878988,3.561192525924753,3.5920075630299824,3.5692768195404527,35.914,35.27843169398907,35.13213595771932,3.5103740245955444,3.5525382875091225,3.558907161885068,6.559795823936021
2003-05-15,sz000901,33.49,34.33,34.78,33.17,5696,12051268.0,4.76,1.45,0.49,1.19,3.7555699806288,0.5155202085161523,33.90400000000001,34.019333333333336,33.95080359894442,3.50717422745357,3.520826218125866,3.548575111578526,33.68,33.77618181818182,33.87836419902963,3.595211274601275,3.5466294983037763,3.5704394724698605,33.946000000000005,33.773666666666664,34.18423290437838,3.654101191888511,3.6121344223910876,3.585664375000728,34.690666666666665,34.13898924731183,34.51882604306151,3.575016840285302,3.604548043978631,3.581295733159056,35.91100000000001,35.22649726775956,35.10583641812197,3.5174363235320873,3.560577499182344,3.565355123155354,7.081032744540038
2003-05-16,sz000901,33.95,34.64,35.05,33.65,2057,4374395.0,4.08,0.9,0.31,0.43,3.313234291694724,-0.44233568893407593,34.164,34.26466666666667,34.180535732629615,3.463295685546737,3.456179572872917,3.470128171617259,33.730000000000004,33.95072727272727,34.0168434355697,3.558883632742493,3.495360955957131,3.523674894147108,33.8885,33.83976190476191,34.22763929443759,3.6218036793366877,3.579670908086918,3.5597186527811084,34.651666666666664,34.135720430107526,34.526643717702704,3.5748419591693095,3.587658847295368,3.56400144661297,35.9185,35.18482513661203,35.09056309293764,3.5214895972835363,3.5538823505975126,3.557088866386153,6.640917996482815
2003-05-19,sz000901,34.88,34.11,34.91,33.98,686,1449234.5,2.68,-1.53,-0.53,0.14,2.8363241157067516,-0.47691017598797236,34.168000000000006,34.24666666666667,34.15702382175308,3.3343293345224803,3.247189049592922,3.2588601529804233,33.778000000000006,34.01981818181819,34.03378099273884,3.4706991037740367,3.3639864983142687,3.3987020253397704,33.8515,33.860857142857135,34.2164355521102,3.5852803395029453,3.504863330598353,3.4908239349645034,34.599333333333334,34.10077419354838,34.49976347785092,3.5652685969947764,3.540012534813913,3.517054522038375,35.91766666666667,35.125530054644805,35.058413483333126,3.5197281983282775,3.531417908578601,3.533457235216336,6.1611386641572015
2003-05-20,sz000901,34.19,34.65,34.72,33.95,985,2082633.0,2.26,1.58,0.54,0.21,2.9934362304976116,0.15711211479086007,34.314,34.407333333333334,34.32134921450206,3.2277228781281067,3.133558014917966,3.1703855121528193,33.95,34.17836363636364,34.14582081224086,3.3679403446206395,3.2772114304458273,3.3250173353684684,33.8435,33.93690476190476,34.25772740429018,3.5437849614867942,3.4484972249787957,3.443453677396228,34.547333333333334,34.10404301075269,34.50945615669925,3.545754193722496,3.5031201240721597,3.483272696777681,35.927666666666674,35.083967213114754,35.045022877322204,3.5167226551176265,3.5141624342234983,3.5157516285042467,6.318612745647467
2003-05-21,sz000901,34.59,34.89,34.91,34.27,823,1767097.38,1.85,0.69,0.24,0.17,2.91539983521227,-0.07803639528534179,34.524,34.599333333333334,34.51089947633471,3.1627928907480314,3.0294503339460195,3.08539028650597,34.11,34.34927272727273,34.28112611910616,3.298906738754192,3.194931337826125,3.250541426249159,33.8915,34.036571428571435,34.31794384197683,3.5044851897967115,3.388651022476461,3.39316283528347,34.49333333333333,34.126150537634416,34.534007372396076,3.5148472135758864,3.4624521009424685,3.4466357379670094,35.93766666666667,35.049945355191255,35.03994016003295,3.5156611040271923,3.4944469319315186,3.496067963150411,6.2472604829710185
2003-05-22,sz000901,34.88,34.77,34.91,34.43,793,1705452.5,1.38,-0.34,-0.12,0.17,2.8992731873176036,-0.016126647894666224,34.61200000000001,34.681333333333335,34.597266317556475,2.991533532085792,2.941610432802544,3.023351253443181,34.258,34.469272727272724,34.37001227926868,3.2493538797696813,3.122270692110381,3.186674473716149,33.9365,34.12023809523809,34.36099680940761,3.474375345557571,3.331011784145117,3.346125725953388,34.43333333333333,34.144000000000005,34.549232703209235,3.4901171015993686,3.4227376476354827,3.4113220250218865,35.948166666666665,35.01166120218579,35.03108966298269,3.509513828319011,3.4742374920394012,3.476500921319827,6.23183962800893
2003-05-23,sz000901,34.83,34.78,34.88,34.43,920,1977353.88,1.29,0.03,0.01,0.19,2.963787827345555,0.06451464002795149,34.64,34.73733333333333,34.65817754503765,2.9216442392159587,2.9323618645557987,3.003496778077306,34.402,34.564181818181815,34.444555501219824,3.192469962381348,3.0703495916696304,3.1461496289214956,33.98700000000001,34.20057142857143,34.40090187517831,3.445485774727519,3.2823844014582586,3.309712592752642,34.38366666666666,34.16636559139785,34.56412091590541,3.4718561618252495,3.3887809202642685,3.3824488509782524,35.9575,34.973360655737714,35.02285721501604,3.5015017386692033,3.4563448362697797,3.459690655943621,6.296084400410246
2003-05-26,sz000901,34.78,34.91,35.39,34.72,1581,3437950.0,1.93,0.37,0.13,0.33,3.198931869932209,0.23514404258665378,34.800000000000004,34.82733333333333,34.742118363358436,2.9941657900610497,3.024791074794549,3.068641808695607,34.484,34.65654545454546,34.529181773725306,3.164247562291765,3.0715244839516056,3.155746400014352,34.0535,34.28847619047619,34.449387410875616,3.42111843432077,3.2589030771920395,3.2991620477221244,34.34433333333333,34.200322580645164,34.58643569552442,3.4674329002353255,3.37117290143246,3.3706090457494757,35.9125,34.93901639344262,35.019156978458135,3.4887904213665517,3.446424512704632,3.4511411875498044,6.536299556213163
2003-05-27,sz000901,34.99,33.92,34.99,33.9,913,1930386.0,3.12,-2.84,-0.99,0.19,2.960470777534299,-0.2384610923979098,34.654,34.534,34.468078908905625,2.9875726994683873,3.0135594039522986,3.0325847983085046,34.483999999999995,34.554,34.41842145122979,3.107647788798247,3.034474159450248,3.120241741381615,34.055,34.27576190476191,34.3989695622208,3.3732457020942483,3.2150318717838036,3.266905736275665,34.275666666666666,34.17294623655914,34.543439844200265,3.467737342193272,3.338465667709812,3.3441485123162384,35.82983333333333,34.873688524590165,34.983119044738196,3.471841542977566,3.4291025571691485,3.4350536331230663,6.285644159219423
2003-05-28,sz000901,33.28,33.95,34.43,33.07,1019,2128319.0,4.01,0.09,0.03,0.21,3.0081741840064264,0.04770340647212734,34.466,34.29933333333334,34.29538593927042,3.0061275692272185,3.020426565464978,3.024447926874479,34.495000000000005,34.456909090909086,34.333253914642555,3.084460229987625,3.016388049488099,3.0998658218588533,34.087,34.26576190476191,34.35621055629501,3.3421788345845465,3.1802631557754397,3.242264636059547,34.18666666666666,34.151935483870965,34.50515340263895,3.4404675076803617,3.3088164316977586,3.3224727491994765,35.76983333333333,34.81205464480874,34.94924628917301,3.460148136013536,3.413900348678292,3.4210575856110452,6.328036722098941
2003-05-29,sz000901,34.4,34.3,34.4,33.15,596,1252878.75,3.68,1.03,0.35,0.12,2.7752462597402365,-0.2329279242661899,34.372,34.24400000000001,34.29692395951361,2.9813221837117454,2.9434661289693174,2.941380704496398,34.492,34.421454545454544,34.32720774834391,2.986427857898769,2.960167327624937,3.040844083291832,34.086,34.28604761904762,34.350857169981204,3.290819566250022,3.1262695772188387,3.1977866954577077,34.128,34.15924731182796,34.49191769924289,3.43154341389193,3.265898931830653,3.2871678143956546,35.684,34.76386338797815,34.92795952559357,3.4413579824222413,3.391444549456216,3.3998834437792156,6.097909043257595
2003-05-30,sz000901,34.38,34.57,34.8,34.3,2947,6312172.0,1.46,0.79,0.27,0.61,3.469380135849925,0.6941338761096887,34.330000000000005,34.309999999999995,34.387949306342406,3.082440645412619,3.1061521130153773,3.117380514947574,34.485,34.43563636363636,34.37135179409956,3.0020424423142886,3.047976832706966,3.118759729211485,34.1075,34.332142857142856,34.37172791569728,3.2804630375283907,3.143275345752163,3.223652737399824,34.08733333333333,34.187763440860216,34.49695526703367,3.4152166003292215,3.2683400106666527,3.2989234480378657,35.593333333333334,34.727338797814205,34.91622314770525,3.4369583548876466,3.3923633085849927,3.4021620238471075,6.800178824427148
2003-06-02,sz000901,34.72,34.59,34.72,34.43,2729,5841824.5,0.84,0.06,0.02,0.57,3.4360035356698964,-0.03337660018002886,34.266000000000005,34.39666666666667,34.45529953756161,3.129854978560157,3.224006409767803,3.223588188521682,34.533,34.454727272727276,34.411106013354186,3.0620103843106032,3.126878849680712,3.1764404212948323,34.155499999999996,34.378095238095234,34.39251573324992,3.26635474404232,3.158088726527544,3.2438766229493545,34.07866666666667,34.220193548387094,34.5029581530315,3.4108570211054983,3.269681103269277,3.307767324659287,35.510999999999996,34.694442622950824,34.90552730679688,3.4362201728154287,3.39233200303687,3.403271581611789,6.766548505765494
2003-06-03,sz000901,34.83,34.67,34.83,34.49,1155,2481092.5,0.98,0.23,0.08,0.24,3.062581984228163,-0.37342155144173317,34.416000000000004,34.531333333333336,34.526866358374406,3.1502772198989297,3.201582078323805,3.169919453757176,34.535000000000004,34.47963636363636,34.45817764728979,3.0689249596836587,3.1269827769384513,3.155738887282711,34.2425,34.42709523809524,34.41894280627374,3.218432652152149,3.1386817970214342,3.2266104668806697,34.074,34.25834408602151,34.513735046384305,3.385498294219082,3.2472117460513843,3.2919489155992148,35.43600000000001,34.66686885245901,34.897805100016654,3.4305789437897003,3.3800815706241725,3.3921014308779,6.3946429559250575
2003-06-04,sz000901,34.69,34.77,34.78,34.43,1900,4068620.25,1.01,0.29,0.1,0.4,3.278753600952829,0.21617161672466567,34.580000000000005,34.64933333333333,34.60791090558294,3.20439310328821,3.2444075386751052,3.206197502822394,34.523,34.522363636363636,34.51487262050983,3.1052603362577145,3.1651334389873904,3.178105198859096,34.316500000000005,34.477333333333334,34.452376824723856,3.2020835375059526,3.1444266492881656,3.231576479649447,34.102000000000004,34.30324731182796,34.530268269198224,3.3714102386170453,3.2403249916471104,3.2910976049768674,35.36166666666667,34.645032786885245,34.89361476886857,3.4293198277664914,3.3751036905311604,3.3883851085852745,6.609447156300587
2003-06-05,sz000901,34.83,34.65,34.88,34.11,560,1193103.0,2.21,-0.35,-0.12,0.12,2.7481880270062002,-0.5305655739466286,34.65,34.67266666666667,34.62194060372196,3.1989814567414028,3.092339179914435,3.0535276775503295,34.511,34.54545454545455,34.53944123496258,3.0901518202265743,3.100211200941661,3.099938440340387,34.384499999999996,34.50909523809524,34.47119807951206,3.169752849998128,3.1011985054310456,3.185539484159614,34.128,34.33860215053763,34.53799289699189,3.3463008371139056,3.2001171070270558,3.2560711805916633,35.285833333333336,34.62169945355191,34.885627399397464,3.4156255965598654,3.3527715003422984,3.36739504033678,6.0766779377195626
2003-06-06,sz000901,34.65,34.59,34.83,34.56,1344,2886986.5,0.78,-0.17,-0.06,0.28,3.1283992687178066,0.38021124171160636,34.65400000000001,34.65266666666667,34.61129373581464,3.130785283314979,3.0688117839065696,3.078484874606155,34.492000000000004,34.55981818181818,34.548633737696655,3.106612964363799,3.1071652824855214,3.1051131364090088,34.447,34.528666666666666,34.48251254812996,3.1495414633725733,3.0972600691186343,3.180097558879442,34.15533333333333,34.36840860215054,34.54134819396016,3.332528171272946,3.1860589413240814,3.2478342830514144,35.20983333333333,34.59888524590164,34.87593469777787,3.415444764078969,3.3433542436917394,3.359559113398453,6.460444753056608
2003-06-09,sz000901,34.85,33.91,34.98,33.57,1003,1517620.88,4.08,-1.97,-0.68,0.15,3.0013009330204183,-0.12709833569738826,34.51800000000001,34.404666666666664,34.377529157209764,3.0438447627850835,3.025650333808383,3.052756894077576,34.391999999999996,34.45399999999999,34.4325185126609,3.08684987067262,3.088017640423089,3.0862381903383556,34.438,34.47752380952381,34.42798754354616,3.1255487164821925,3.0831419233708104,3.1630693087976303,34.166333333333334,34.3525806451613,34.500616052414344,3.3096955797713865,3.1646894420819827,3.23192890563006,35.11633333333334,34.556267759562836,34.8442647076868,3.410256438974955,3.3297757574275244,3.3478129435499926,6.181163293108862
2003-06-10,sz000901,34.06,33.66,34.06,33.41,1346,1998830.62,1.92,-0.74,-0.25,0.2,3.1290450598879582,0.1277441268675399,34.315999999999995,34.11866666666666,34.13835277147318,3.057137377917042,3.054050432842674,3.0781862826810373,34.366,34.32090909090909,34.292060601268005,3.103707298907986,3.0956894930076952,3.0940212575291923,34.425,34.40342857142857,34.35484587273224,3.1056775438531163,3.0834749084570743,3.159828904139566,34.15866666666667,34.31991397849462,34.44638275871019,3.2833995676988277,3.153034569831439,3.225291238162828,35.02616666666667,34.508519125683065,34.8054363566151,3.4082335232679393,3.320555712211558,3.3406402260528765,6.300775993759932
2003-06-11,sz000901,33.35,33.26,33.84,32.63,1629,2390144.25,3.59,-1.19,-0.4,0.24,3.2119210843085093,0.08287602442055109,34.014,33.766666666666666,33.84556851431546,3.0437708745881786,3.1056450016398296,3.122764549890195,34.297,34.119818181818175,34.104413219219275,3.1240819889381943,3.115364726716881,3.115457589670886,34.396,34.292476190476194,34.250574837233934,3.1042711094629096,3.0935933408813976,3.164790064155656,34.157000000000004,34.261935483870964,34.36984193556761,3.269479886035762,3.1484230547739993,3.2244286475915818,34.943000000000005,34.45061202185792,34.754766312135914,3.4040166008543857,3.3141192388030514,3.3364199263235528,6.378424112282255
2003-06-12,sz000901,33.39,33.26,33.61,32.83,1992,2925045.0,2.35,0.0,0.0,0.3,3.29928933408768,0.08736824977917079,33.736000000000004,33.515333333333324,33.65037900954364,3.153991136004475,3.190817821472997,3.18160614462269,34.193,33.93127272727273,33.95088354299759,3.1764862963729383,3.1472206076531517,3.1488815432012123,34.3425,34.184285714285714,34.15623437654499,3.0814570771358536,3.1121665051313747,3.1775995184348966,34.12166666666667,34.20406451612903,34.29823923004712,3.252708476290995,3.150346244970897,3.2292583693010077,34.879000000000005,34.39543169398907,34.70575758059047,3.4015962029836126,3.310685557925454,3.335202529856803,6.466132551820372
2003-06-13,sz000901,33.59,33.19,33.7,33.05,1901,2798155.0,1.95,-0.21,-0.07,0.28,3.278982116865443,-0.02030721722223694,33.456,33.33333333333333,33.496919339695765,3.184107705634002,3.2324814817599874,3.2140648020369413,34.055,33.74890909090908,33.81254108063439,3.1574464944744904,3.165856211379062,3.172536192958345,34.269999999999996,34.07452380952381,34.064212054969275,3.0797444683943893,3.1309784136770507,3.1872550039997107,34.09,34.143956989247314,34.22673992488279,3.2394575231770903,3.152041318556346,3.2324663530148423,34.850833333333334,34.340054644808745,34.65606061073505,3.397721200120937,3.3066654239543674,3.3333592376275782,6.446871767975763
2003-06-16,sz000901,33.23,33.41,33.86,32.65,865,1264213.62,3.65,0.66,0.22,0.13,2.9370161074648142,-0.34196600940062893,33.356,33.318,33.467946226463845,3.171250740522881,3.1501176157035906,3.121715237179566,33.937,33.63163636363636,33.739351793246314,3.107547751653982,3.125777959195484,3.1297143592322483,34.235,33.992619047619044,34.0019061449722,3.084779067982293,3.117385236445662,3.1634227281392446,34.08266666666666,34.100086021505376,34.17404702650326,3.213419079912874,3.1325289691555533,3.213405046850325,34.8255,34.292814207650274,34.615206164481435,3.3867336831387584,3.2915603389492483,3.32036438090093,6.101820464886681
2003-06-17,sz000901,33.37,33.55,33.79,32.65,1744,2548929.75,3.41,0.42,0.14,0.26,3.2415464805965484,0.30453037313173414,33.334,33.382666666666665,33.49529748430923,3.193751024664599,3.17354952906148,3.161658984985227,33.825,33.56127272727272,33.70492419447425,3.125444201290821,3.150141364457769,3.1500474722075755,34.18,33.92738095238096,33.95886746449866,3.0971845804872395,3.1323154662184476,3.1708630855161304,34.10333333333333,34.065720430107525,34.13378592801918,3.1874365018650397,3.134343640167403,3.215220623221049,34.7505,34.250994535519126,34.58028137220336,3.3771709237566285,3.286800102800323,3.3177801874483275,6.406357866223376
2003-06-18,sz000901,33.5,34.17,34.4,32.83,3995,5962084.0,4.68,1.85,0.62,0.59,3.6015167836500104,0.359970303053462,33.516000000000005,33.66133333333333,33.720198322872825,3.2716701645328987,3.3094714487232837,3.308278251206821,33.765,33.624,33.78948343184257,3.157720519560539,3.2367000157958032,3.2321328015607453,34.144,33.926428571428566,33.978975325022596,3.1314904279091267,3.1803471046149028,3.2118777234336426,34.132666666666665,34.070021505376346,34.13612231975988,3.187295864857482,3.1610584970567572,3.24014295615195,34.68533333333333,34.23196174863388,34.566829523934395,3.3745325555278813,3.294155704764041,3.327083026668055,6.775398090529133
2003-06-19,sz000901,33.95,33.7,33.99,33.23,486,723550.81,2.22,-1.38,-0.47,0.07,2.6866362692622934,-0.914880514387717,33.604,33.72266666666666,33.71346554858189,3.149139551567822,3.114460150299749,3.101064257225312,33.67,33.61218181818182,33.7732137169621,3.151565343786148,3.1510483339233955,3.1329516138701177,34.090500000000006,33.884142857142855,33.952406246449016,3.120858582006361,3.1379800418866326,3.1618547277982763,34.14633333333333,34.04210752688172,34.1079853959044,3.163690347927468,3.128757877986099,3.2044328473203594,34.618500000000004,34.19965573770492,34.538408883805396,3.3606482138962552,3.271601728165169,3.3060847723268822,5.859469034042227
2003-06-20,sz000901,33.68,34.8,35.07,33.68,8389,12831274.0,4.12,3.26,1.1,1.25,3.9237101943965627,1.2370739251342693,33.926,34.12133333333333,34.075643699054595,3.278085167074046,3.3726503645759953,3.3752795696157296,33.690999999999995,33.81763636363636,33.959902132059895,3.2310964363540235,3.2914383067616524,3.276725901238562,34.091499999999996,33.95171428571429,34.03312946107292,3.1688547003589114,3.214442100209509,3.2344123912838274,34.19500000000001,34.08427956989247,34.15263149939444,3.1767264543663902,3.177791416467976,3.2508378374543083,34.583,34.20560655737705,34.54698564171341,3.3747903528925534,3.2900627767061628,3.3263347861652326,7.10826977903286
2003-06-23,sz000901,34.71,34.76,35.03,33.95,7068,10822673.0,3.1,-0.11,-0.04,1.05,3.8492965408347266,-0.07441365356183605,34.196000000000005,34.39933333333333,34.3037624660364,3.4605412537480285,3.563054155829555,3.533285226688729,33.775999999999996,34.012,34.105374471685366,3.315895997135455,3.4038383257581435,3.38082965389241,34.083999999999996,34.01538095238095,34.10235522668502,3.2013729339040373,3.2792460850167298,3.292972786479151,34.217333333333336,34.120731182795694,34.19181656394964,3.1889978100332796,3.2211830349498047,3.2894480763820773,34.55816666666667,34.21140983606557,34.553969719034285,3.3810150216892767,3.305620356638693,3.3434810732035767,7.034334536720802
2003-06-24,sz000901,34.96,34.8,35.41,34.13,2431,3750639.25,3.68,0.12,0.04,0.36,3.3857849588433355,-0.4635115819913911,34.446000000000005,34.60066666666667,34.4691749773576,3.489388949397386,3.5381353908613247,3.484118470740265,33.89,34.198181818181816,34.23167002228802,3.3415699870309923,3.4165454097050305,3.3817306184289415,34.128,34.08357142857142,34.16879758604835,3.222638642969489,3.2968091350109483,3.3018120409900256,34.24666666666667,34.15832258064516,34.23105420498514,3.184308358245742,3.2338789800343237,3.295663359121513,34.53,34.21933879781421,34.56203628562332,3.3731237973788777,3.305776748020793,3.3448680858475033,6.574105294151061
2003-06-25,sz000901,34.8,33.55,34.8,33.5,2023,3064411.75,3.74,-3.59,-1.25,0.3,3.3059958827708047,-0.07978907607253083,34.321999999999996,34.302,34.162783318238404,3.430284769221545,3.4770043686524645,3.424744274750445,33.919,34.13636363636363,34.10773001823565,3.3509774668772216,3.4100773907486333,3.3679606664910984,34.108,34.028523809523804,34.10986448261517,3.237529727907708,3.304747919753931,3.3022105021120045,34.236999999999995,34.11337634408602,34.18711522401836,3.186506561934347,3.2417297880681994,3.2963299735505,34.482499999999995,34.18720765027322,34.528854768061905,3.37384954392955,3.303575832787742,3.343593587385972,6.486347118904023
2003-06-26,sz000901,33.73,34.64,34.85,33.55,1957,2937143.5,3.87,3.25,1.09,0.29,3.2915908256580013,-0.014405057112803377,34.510000000000005,34.407999999999994,34.32185554549227,3.551275680500686,3.4307730541312833,3.3803597917196306,34.057,34.26745454545455,34.20450637855644,3.350207616034254,3.3992798196178664,3.3540752408850807,34.125,34.07919047619047,34.160353579508964,3.263346956203596,3.309896595730149,3.30119910435448,34.24733333333334,34.139376344086024,34.216333596662345,3.1710405901019874,3.248509417985854,3.2960242220735645,34.469,34.19237158469945,34.53249887402709,3.373028715193645,3.3008788256312975,3.3418885788047272,6.467925165363697
