date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2003-06-27,sz000901,34.85,34.49,34.85,34.02,1060,1615040.0,2.4,-0.43,-0.15,0.16,3.0253058652647704,-0.2662849603932309,34.448,34.40133333333333,34.37790369699485,3.371594814674328,3.255449782385978,3.262008482901344,34.187,34.34618181818182,34.256414309727994,3.3248399908741866,3.3402067740234145,3.294298990772297,34.120999999999995,34.11395238095238,34.191748476698585,3.241143242674339,3.287226015640737,3.2749235577745077,34.242333333333335,34.155032258064516,34.233989493651876,3.161442975887655,3.239107177673775,3.2785585216342876,34.447,34.19306010928962,34.53110546832128,3.368142467528482,3.2894780764533014,3.3315088177050565,6.208183283053592
2003-06-30,sz000901,33.95,34.42,34.53,33.52,963,1451497.38,2.93,-0.2,-0.07,0.14,2.9836262871245345,-0.04167957814023593,34.38,34.392,34.39193579799657,3.1984607639322893,3.1261269398693803,3.169214417642408,34.288,34.38854545454546,34.28615716250472,3.329501008840159,3.2781679187962047,3.237813044654522,34.1125,34.14242857142858,34.213486717013005,3.2185243802470707,3.2627005913026603,3.2471809605697484,34.25266666666666,34.166494623655915,34.245990171480784,3.166353048268248,3.2276351332374458,3.2595306355368847,34.426,34.192174863387976,34.527462666081234,3.365810822631512,3.276870988571205,3.3201028330958593,6.161816256252729
2003-07-01,sz000901,34.55,34.35,34.76,34.29,814,1241863.5,1.37,-0.2,-0.07,0.12,2.910624404889201,-0.07300188223533333,34.290000000000006,34.382,34.377957198664376,3.1034286531414628,3.030181486855018,3.0830177467246727,34.368,34.39981818181818,34.29776495114022,3.296408801269424,3.202008536259667,3.178324201060827,34.0965,34.16504761904762,34.22648798205938,3.2109265012801225,3.23337678412572,3.215127955266839,34.242666666666665,34.172774193548385,34.25270048299816,3.1635926540813006,3.211136511083958,3.2370205561402603,34.394999999999996,34.18968306010929,34.521644218012995,3.354673423901899,3.261946843727195,3.306677310859575,6.0940738627853115
2003-07-02,sz000901,34.47,33.95,34.49,33.95,416,627327.62,1.57,-1.16,-0.4,0.06,2.6190933306267428,-0.2915310742624584,34.370000000000005,34.26866666666667,34.235304799109585,2.96604814271265,2.868736379350111,2.9283762746920297,34.346000000000004,34.32381818181818,34.234534960023815,3.1981664559670975,3.0788602688700886,3.0766458609819023,34.0555,34.15109523809524,34.20015579329182,3.177943487763818,3.1770117202539705,3.158362752920163,34.21133333333333,34.153892473118276,34.23317141957892,3.153715770595116,3.1760075224739865,3.1971542835264852,34.352333333333334,34.17509289617486,34.50290178463552,3.3342814920855015,3.237829463619812,3.2841335738027606,5.797494409089261
2003-07-03,sz000901,34.02,33.64,34.47,33.61,1697,2562921.5,2.53,-0.91,-0.31,0.25,3.229681842317676,0.6105885116909331,34.17,34.025333333333336,34.03686986607306,2.9536663460445847,2.9566142792184533,3.0288114639005785,34.339999999999996,34.195454545454545,34.126437694564935,3.2524710132726353,3.0845903391156484,3.104470584861134,34.005,34.11152380952382,34.14680762250212,3.202018178529392,3.181939182592433,3.1651550471484975,34.17366666666667,34.11703225806452,34.194902295735126,3.1647293924284527,3.180908559359313,3.199252835706562,34.3035,34.151737704918034,34.47460992284419,3.327423247013911,3.2343999669061136,3.2823482711311187,6.408735304335266
2003-07-04,sz000901,33.64,33.79,34.31,33.5,1775,2640980.0,2.41,0.45,0.15,0.26,3.249198357391113,0.019516515073437102,34.03000000000001,33.89866666666667,33.954579910715374,2.9984448444698537,3.0551249496672956,3.102273761730757,34.239,34.095454545454544,34.06526720464404,3.1850198295720906,3.0839953107735534,3.13078472532113,33.964999999999996,34.09104761904762,34.11282594416859,3.208058132963057,3.1864325329602154,3.1731591719335084,34.14066666666667,34.092279569892476,34.168779566978024,3.1742430767633047,3.186358170002066,3.202475127428146,34.262166666666666,34.134901639344264,34.452163695865686,3.323049619294277,3.2318352164266773,3.281261388713413,6.421765112330541
2003-07-07,sz000901,33.48,33.41,33.95,33.28,1890,2807710.25,1.98,-1.12,-0.38,0.28,3.2764618041732443,0.02726344678213133,33.827999999999996,33.692,33.77305327381025,3.0570119478795954,3.147797269568426,3.16033644254492,34.104,33.94472727272727,33.94612771289057,3.1277363559059426,3.100621124337399,3.157271466930605,33.94,34.03819047619048,34.04589013996206,3.2218161765206985,3.1929471683135673,3.1829975178611023,34.09066666666667,34.04513978494624,34.11982604652783,3.1768274079046726,3.1929529266091587,3.2072484614117007,34.2175,34.10696174863388,34.41799439436189,3.3221301540699995,3.2303077470784465,3.2811040252858668,6.448352287460986
2003-07-08,sz000901,33.88,33.39,33.88,33.17,1778,2625865.5,2.13,-0.06,-0.02,0.26,3.249931756634195,-0.026530047539049306,33.636,33.546,33.64536884920683,3.124873418228594,3.2121038724866264,3.1902015472413447,33.963,33.8149090909091,33.8450135832741,3.1141510356850284,3.1228384699243548,3.1741187923312575,33.9265,33.98580952380953,33.98342441234662,3.2278605113580108,3.1956248426100906,3.1893722072680637,34.073,33.99993548387097,34.07274049513894,3.186476107208002,3.197669336204611,3.210002222393797,34.17433333333334,34.0798306010929,34.384289660120515,3.327106724700637,3.227940586506781,3.28008198369073,6.4192724772356495
2003-07-09,sz000901,33.39,33.19,33.5,32.58,1009,1471868.12,2.76,-0.6,-0.2,0.15,3.0038911662369103,-0.24604059039728465,33.484,33.39733333333333,33.49357923280456,3.201832985350628,3.1717764551560643,3.1280980869065336,33.927,33.67436363636364,33.72592020449699,3.083940564031639,3.102791220933787,3.143168314859558,33.922999999999995,33.91566666666667,33.90786018259932,3.2174590154544305,3.174294428789034,3.1717073462174774,34.047666666666665,33.94296774193548,34.01578949545256,3.186333339949018,3.1858896625935724,3.196704734899804,34.11716666666667,34.04755737704918,34.345132622083774,3.31340042381469,3.217343355081741,3.2710265470529,6.167868898777216
2003-07-10,sz000901,33.05,33.3,33.5,32.83,1356,1984571.25,2.02,0.33,0.11,0.2,3.1322596895310446,0.12836852329413428,33.416,33.336,33.4290528218697,3.1823485547933013,3.1485853565495368,3.129485287781371,33.793,33.56036363636364,33.64848016731571,3.0680074504189436,3.1115765164791345,3.141184928436192,33.925,33.85633333333333,33.84996873663748,3.209107533226599,3.1661802072725203,3.167950426533055,34.01433333333333,33.894731182795695,33.96960952800401,3.198233787608712,3.182401039985962,3.192546990037304,34.07116666666666,34.02076502732241,34.310865978736764,3.314888600750321,3.2114043146134246,3.2664768140193963,6.297666695546716
2003-07-11,sz000901,32.94,33.14,33.28,32.83,712,1037557.81,1.35,-0.48,-0.16,0.11,2.8524799936368566,-0.27977969589418805,33.286,33.244,33.33270188124647,3.10300488204245,3.038629169497389,3.0371501897332,33.658,33.44163636363636,33.55602922780376,3.0507248632561517,3.072389706155118,3.08869312210904,33.9225,33.78157142857143,33.78235266648153,3.1877824270651693,3.1322156796925453,3.137905623400084,33.96666666666667,33.83832258064516,33.91608633264891,3.177670449534943,3.160094343600681,3.1706071838179204,34.027,33.99023497267759,34.27247693025359,3.2964435249320823,3.196243376675277,3.2529031477773453,6.016012303807793
2003-07-14,sz000901,33.05,32.47,33.05,32.45,525,759603.38,1.81,-2.02,-0.67,0.08,2.720159303405957,-0.13232069023089954,33.098,32.972,33.04513458749765,2.991744381888993,2.911013976618557,2.9314865609574525,33.463,33.22563636363636,33.35856936820308,3.0243781648842942,3.0122868770914466,3.0216869732539338,33.8755,33.6432380952381,33.65736669824519,3.1769395868622263,3.087680144105953,3.0981202595911195,33.896,33.74176344086021,33.82279044021995,3.1538089751261453,3.1305774954633274,3.141546030242955,33.98733333333333,33.93918579234973,34.21337932598298,3.2823329981158214,3.177348812035077,3.23543613648648,5.880586888545342
2003-07-15,sz000901,32.16,32.52,32.81,32.14,1284,1843060.88,2.06,0.15,0.05,0.19,3.1085650237328344,0.38840572032687737,32.92400000000001,32.779333333333334,32.87008972499844,2.9634710353087206,2.949954190566505,2.990512715215913,33.28,33.05418181818182,33.20610221034797,3.0441722267686573,3.027593578700272,3.037482982431915,33.824,33.514142857142865,33.54904606031708,3.170290514019041,3.081168280950773,3.099114999033188,33.824333333333335,33.65298924731183,33.73873944407673,3.155341743109634,3.127658530857307,3.139418223371335,33.94916666666667,33.89107650273225,34.15785869234419,3.270420018664358,3.1716515013995696,3.231276427871606,6.2655396810744035
2003-07-16,sz000901,32.54,32.49,32.58,31.71,1438,2045695.62,2.68,-0.09,-0.03,0.21,3.1577588860468637,0.049193862314029335,32.784000000000006,32.634666666666675,32.74339314999896,2.994244579270711,3.014716807479219,3.04626143882623,33.134,32.910545454545456,33.07590180846652,3.0980387823106694,3.048245698569037,3.0593513285437237,33.739999999999995,33.38709523809524,33.44818453076307,3.1481026191388835,3.0799747925724703,3.104700131129728,33.748333333333335,33.566903225806456,33.65817560897501,3.151308585946102,3.1278144755629347,3.1406014919310468,33.92516666666667,33.8432349726776,34.10317480079192,3.2613594122815734,3.1679576937727667,3.2288660166642376,6.310841015305632
2003-07-17,sz000901,32.43,32.31,32.43,31.82,1717,2436465.0,1.88,-0.55,-0.18,0.26,3.2347702951609163,0.07701140911405258,32.586,32.47666666666667,32.59892876666598,3.0147467003966857,3.0948920461092873,3.1090977242711255,33.001,32.76072727272727,32.93664693419988,3.0985476275949937,3.073105973632718,3.0912456861104856,33.6705,33.25090476190476,33.339786004023736,3.1755093204338145,3.0882288569555216,3.1170877657993654,33.67033333333333,33.47410752688172,33.571196537428236,3.1675279948845927,3.133199101963891,3.1466768985910383,33.899166666666666,33.790278688524594,34.044382184372516,3.256914415999249,3.1670859194409413,3.229059599565768,6.386760177089756
2003-07-18,sz000901,32.31,33.03,33.57,32.27,1549,2245881.75,4.02,2.23,0.72,0.23,3.190051417759206,-0.04471887740171043,32.56400000000001,32.62466666666667,32.74261917777732,3.0822609852211555,3.153326951896794,3.1360822887671524,32.925,32.766,32.953620218890805,3.092632933631803,3.089743026389847,3.109210364592071,33.582,33.189904761904764,33.310282575069095,3.138826381601947,3.0896138186055584,3.1240366850336363,33.61833333333333,33.43279569892473,33.536280631787704,3.169583066519306,3.134652226020317,3.149475254666404,33.886833333333335,33.761781420765026,34.011123752098,3.251055618896126,3.164893689990449,3.2277806427852247,6.351386886086418
2003-07-21,sz000901,33.05,33.35,33.39,32.83,8435,12299162.0,1.7,0.97,0.32,1.26,3.926085086925144,0.7360336691659382,32.74,32.88666666666667,32.945079451851555,3.3234461419249923,3.4346016524647904,3.3994165548198163,32.919,32.843272727272726,33.025689270001564,3.157595261906993,3.2412797815340917,3.257733041379902,33.5115,33.167809523809524,33.31406518696728,3.142665808906467,3.164590838160149,3.2004222471185417,33.599666666666664,33.41548387096774,33.52426252651108,3.200409204982797,3.1834588079819843,3.1995791148121295,33.883,33.744180327868854,33.98944756350462,3.2550523923770913,3.1870258036963177,3.250675870461943,7.089875521913058
2003-07-22,sz000901,33.32,33.57,33.7,33.32,1597,2362979.25,1.14,0.66,0.22,0.24,3.203304916138483,-0.722780170786661,32.95,33.163333333333334,33.15338630123437,3.342394120406122,3.3945545772026207,3.3340460085927055,32.937,32.961636363636366,33.124654857274,3.1529325778574213,3.2495906277579985,3.2478370186087346,33.45,33.173380952380946,33.33843993106563,3.133541806771225,3.170365991229865,3.200696787025203,33.596666666666664,33.41356989247312,33.527213331252305,3.2028845335244807,3.1836456280565453,3.1998194890912495,33.87766666666667,33.73391803278688,33.97569518437332,3.2431420506116537,3.1853291651311175,3.2491227244185508,6.373459907984436
2003-07-23,sz000901,33.5,33.5,33.61,33.43,2634,3899631.0,0.54,-0.21,-0.07,0.39,3.420615770625765,0.21731085448728216,33.152,33.34666666666667,33.268924200822916,3.394965497321903,3.4206284606091675,3.362902595937059,32.968,33.064,33.19289942867873,3.194605038296307,3.2982602991704244,3.2792513371572856,33.447500000000005,33.17814285714286,33.353826604297474,3.139272801163973,3.197706368739821,3.2216414521300187,33.60466666666667,33.40733333333333,33.52545763246184,3.2098410230683894,3.1976928046437245,3.214064410480573,33.880833333333335,33.72153551912569,33.96009862095125,3.2396604545520757,3.191147975623384,3.254745447245017,6.591023514143018
2003-07-24,sz000901,33.5,33.35,33.5,33.28,1400,2064135.62,0.66,-0.45,-0.15,0.21,3.146128035678238,-0.274487734947527,33.36,33.41266666666667,33.29594946721528,3.3772370454253675,3.3376826400612796,3.290644409184119,32.973,33.13345454545455,33.22146316891896,3.1959918729110264,3.2894462986944126,3.2550471005247315,33.382999999999996,33.16885714285714,33.353462165792955,3.131999661664985,3.19835924821737,3.2144496981822304,33.60766666666667,33.390903225806454,33.51413778520624,3.204735646454741,3.1935822893282304,3.209681418557842,33.86466666666667,33.70413114754098,33.940095387477434,3.2287220613728675,3.1880813389389955,3.25118422063627,6.314738228363445
2003-07-25,sz000901,33.35,33.35,33.57,33.08,5176,7642353.5,1.47,0.0,0.0,0.77,3.713994267660644,0.5678662319824057,33.424,33.40933333333333,33.31396631147686,3.4820256154056546,3.4499350474730384,3.431761028676294,32.99400000000001,33.202000000000005,33.244833501842784,3.2821433003134053,3.3836285522852516,3.338492040003988,33.326,33.16571428571428,33.353132435717434,3.1664340817847787,3.253787305931242,3.262025371465889,33.613,33.37427956989247,33.5035482506768,3.2192360514812477,3.22643768424474,3.2422177314031844,33.8515,33.687256830601086,33.92074799772407,3.2293467873291695,3.203991903079578,3.266358320538709,6.8832271222752714
2003-07-28,sz000901,33.7,33.3,33.7,33.05,3526,5196627.5,1.95,-0.15,-0.05,0.52,3.5472823079633033,-0.16671195969734054,33.414,33.368,33.30931087431791,3.406265059613287,3.471687278325588,3.470268121771964,33.077,33.257636363636365,33.254863774235,3.3648556007691397,3.431835644585233,3.376453906905682,33.27,33.16323809523809,33.348072203744344,3.194616882826717,3.290058565567293,3.289192698751357,33.60933333333334,33.354086021505374,33.490416105471844,3.239578258164531,3.2476019588564857,3.261899316987708,33.846000000000004,33.66917486338799,33.90039560435606,3.2264986690387025,3.2144160185102058,3.2755689430772197,6.715721587230313
2003-07-29,sz000901,33.23,33.26,33.57,33.05,2476,3634618.0,1.56,-0.12,-0.04,0.37,3.39375064034808,-0.1535316676152232,33.352,33.31666666666667,33.292873916211946,3.4443542044552062,3.467515805237186,3.4447622946306695,33.150999999999996,33.29090909090909,33.255797633464994,3.393374162430665,3.4370892881450414,3.379598767531572,33.215500000000006,33.162285714285716,33.33968437481631,3.218773194599661,3.3090236853312316,3.2991505979510447,33.599666666666664,33.331548387096774,33.47555055028012,3.2446517301562485,3.2575485641586504,3.2704058539787,33.8515,33.64996174863388,33.87939902716406,3.216044116010644,3.2198996897006777,3.279443752823805,6.560458773046531
2003-07-30,sz000901,33.52,33.12,33.52,32.94,1995,2927135.25,1.74,-0.42,-0.14,0.3,3.299942900022767,-0.09380774032531303,33.275999999999996,33.239333333333335,33.23524927747464,3.420219630334606,3.4193787037597065,3.3964891630947025,33.214,33.28527272727273,33.23110715465317,3.407592563828255,3.420101785889059,3.365115882529971,33.174,33.15319047619047,33.31876205340523,3.252815673069462,3.3167541334667656,3.2992260552912085,33.56466666666667,33.300602150537635,33.45261180510076,3.2345992673686736,3.2611157364081027,3.272311469852511,33.84866666666667,33.6259781420765,33.854500698404586,3.2109475661130777,3.222650469504353,3.2801158560106565,6.466442789728509
2003-07-31,sz000901,33.48,32.34,33.5,31.98,7013,10271688.0,4.59,-2.36,-0.78,1.04,3.8459038388987827,0.5459609388760156,33.074,32.92733333333333,32.93683285164976,3.560174790978715,3.561273439947765,3.546294055029396,33.217,33.126363636363635,33.06908767198896,3.4687059182020414,3.499794744992792,3.4525318745970277,33.108999999999995,33.0737619047619,33.22554661974759,3.2836267728985176,3.373238720688606,3.3512906061109775,33.51933333333333,33.221591397849465,33.380830398320064,3.27324151968989,3.300554741022949,3.309317429145819,33.83283333333333,33.576513661202185,33.80484493780116,3.2184659338086794,3.243468707956344,3.2986662816791195,7.011641819336906
2003-08-01,sz000901,32.25,32.16,32.99,31.26,4402,6253519.0,5.35,-0.56,-0.18,0.65,3.6436500382173294,-0.20225380068145338,32.836,32.62266666666666,32.67788856776651,3.5461059450900523,3.5890985223606364,3.578746049425374,33.129999999999995,32.93418181818181,32.9037990043546,3.5140657802478534,3.531602766813753,3.4872806316189005,33.0275,32.983380952380955,33.12406598929544,3.3033493569398282,3.4075266507189683,3.379134361549678,33.431333333333335,33.13389247311829,33.302067146815546,3.263906181150582,3.324452064798913,3.330887274892368,33.81316666666667,33.52166666666666,33.750915595578164,3.2203163177584866,3.257409170395971,3.309977224516438,6.79612447369627
2003-08-04,sz000901,32.96,33.28,33.3,32.31,771,1118424.0,3.08,3.48,1.12,0.11,2.8870543780509568,-0.7565956601663726,32.832,32.77066666666666,32.87859237851101,3.414060359107583,3.3694146666809375,3.3481821589672354,33.123000000000005,32.961454545454544,32.97219918538104,3.410162709360435,3.4176006936870444,3.3781485855156377,33.021,33.007428571428576,33.13891684745778,3.283878985633714,3.3678795098724095,3.332269601216466,33.382,33.12412903225806,33.300643459924224,3.231831442391124,3.300139045244099,3.302252894450987,33.79966666666667,33.50418579234972,33.73547573998543,3.2104146262122013,3.2464825494219545,3.296110901681504,6.048606477925687
2003-08-05,sz000901,33.05,33.32,33.5,32.74,1144,1665248.88,2.28,0.12,0.04,0.17,3.058426024457005,0.1713716464060484,32.844,32.93333333333333,33.02572825234067,3.346995435929368,3.250869888464079,3.2515967807971586,33.098,32.99727272727272,33.03543569712994,3.395674820192287,3.353648569159149,3.320017210777704,33.0175,33.03590476190476,33.15616286198561,3.2743036990248546,3.3464077992841514,3.306189260572708,33.33266666666666,33.12012903225806,33.301892268961375,3.220919477911579,3.288951598925768,3.2865221286449238,33.78966666666666,33.488459016393435,33.721853584576074,3.2026139180786606,3.2414993165775203,3.288317954887258,6.221479150234626
2003-08-06,sz000901,33.23,32.96,33.3,32.83,2249,3287424.0,1.41,-1.08,-0.36,0.33,3.351989455435632,0.2935634309786268,32.812000000000005,32.972,33.003818834893785,3.357404747011941,3.252534561632833,3.28506100567665,33.044,32.97218181818182,33.02172011583359,3.388812188673274,3.345705775567029,3.3258303461700542,33.006,33.03042857142857,33.137480684653646,3.291708613484791,3.3538064427518446,3.3105511838929864,33.313,33.09608602150538,33.27983470322194,3.2224525970004065,3.297407726507964,3.2907458271475503,33.775,33.46125683060109,33.696874778524396,3.2044795794673764,3.2463968751793892,3.2904055450691714,6.516855721418073
2003-08-07,sz000901,32.72,32.96,33.23,32.72,2168,3165087.75,1.55,0.0,0.0,0.32,3.336059277866349,-0.015930177569282833,32.93600000000001,33.02133333333333,32.98921255659586,3.2554358348054544,3.245419405250969,3.3020604297398832,33.005,32.956909090909086,33.010498276591115,3.407805312892085,3.3361143372384974,3.3276901519330164,32.989,33.02604761904762,33.12057776230568,3.301898592901556,3.358030315550088,3.3129805261761636,33.257,33.07331182795699,33.25920020623988,3.2239348787406845,3.3047371897896394,3.2936692755810215,33.75216666666667,33.43453551912568,33.672714949720316,3.197487734421336,3.2507109636514864,3.2919023887674395,6.500385755052427
2003-08-08,sz000901,32.83,33.01,33.19,32.79,1391,2025782.25,1.21,0.15,0.05,0.21,3.143327129992046,-0.19273214787430293,33.10600000000001,33.046,32.99614170439724,3.1553712531603977,3.208049836979833,3.2491493298239376,32.971000000000004,32.957818181818176,33.01040768084727,3.3507385991252256,3.288027394893036,3.2941696024892035,32.9825,33.02804761904762,33.110046546848,3.3164409497193157,3.342928271463469,3.2968230598729145,33.20766666666667,33.05737634408602,33.243122773579245,3.2278689208982607,3.2995366898703717,3.2839697823172167,33.725,33.41020218579234,33.65098659071309,3.194655948392958,3.2489352061292145,3.28703106880759,6.306592761505131
2003-08-11,sz000901,32.83,33.01,33.1,32.27,564,812693.12,2.51,0.0,0.0,0.08,2.751279103983342,-0.39204802600870403,33.052,33.013999999999996,33.00076113626483,3.128216198346875,3.073352453920814,3.0831925878770727,32.942,32.96490909090909,33.01033355705686,3.2711382787272294,3.1790347594126938,3.195462239124501,33.0095,33.03066666666666,33.10051830429104,3.317996939748184,3.289103333774328,3.244866492645336,33.16066666666667,33.04462365591398,33.22808259463865,3.220124014793554,3.2687889597468285,3.2496026417795476,33.70666666666666,33.386759562841526,33.62997063691921,3.193238531530901,3.2343982604108668,3.269465430616631,5.9099265831702255
2003-08-12,sz000901,32.83,32.96,33.05,32.72,1032,1501481.62,1.0,-0.15,-0.05,0.15,3.0136796972911926,0.26240059330785037,32.980000000000004,32.983333333333334,32.98717409084322,3.1192669329137126,3.035173620235587,3.0600216243484466,32.912,32.96818181818182,33.00118200122834,3.2331311844215405,3.1322241082425055,3.1624108678820813,33.0315,33.02595238095238,33.087135608644274,3.313252673426102,3.260120739254615,3.2228487026116084,33.114333333333335,33.031677419354835,33.210786943371644,3.223559191206954,3.2554699715208697,3.2343818066512666,33.6785,33.36227868852459,33.608004386528414,3.193575922644128,3.2285110855177614,3.2610790131305514,6.1765200202636485
2003-08-13,sz000901,32.9,32.79,32.96,32.63,180,260421.0,1.0,-0.52,-0.17,0.03,2.255272505103306,-0.7584071921878865,32.946,32.92,32.921449393895486,2.8999235428472474,2.747175477632118,2.7917719179334,32.879000000000005,32.946000000000005,32.96278527373227,3.128664144929594,2.954431621093735,2.9974766201041216,33.0465,33.00295238095238,33.05883697924958,3.2681283543789243,3.1593607232238723,3.130698588563199,33.07566666666666,33.01075268817205,33.18363939863799,3.2114318303561733,3.1929998627399896,3.1712134646159145,33.643499999999996,33.33314754098361,33.58118457057666,3.182573800475645,3.197747039041014,3.228101750572281,5.415676002232523
2003-08-14,sz000901,32.83,32.74,32.83,32.43,422,609389.81,1.22,-0.15,-0.05,0.06,2.625312450961674,0.37003994585836786,32.902,32.85133333333333,32.86096626259699,2.7577741774663123,2.655638447003594,2.736285428942825,32.919,32.92072727272728,32.9222788603264,3.0066050061358833,2.862913131281386,2.9298104075327673,33.068,32.9737619047619,33.02847155265438,3.237655462168962,3.0981401609936574,3.0825665754582916,33.04566666666667,32.98909677419355,33.15501750195167,3.191286183977639,3.1551857092306665,3.135994044380157,33.60966666666666,33.30352459016394,33.553604748590544,3.178007788203046,3.179476175122523,3.2083381669784905,5.784895187829269
2003-08-15,sz000901,32.83,32.45,32.83,32.18,913,1315658.12,1.99,-0.89,-0.29,0.14,2.960470777534299,0.33515832657262523,32.79,32.70066666666666,32.723977508397994,2.7212029069747627,2.7232039803595893,2.8110138784733163,32.948,32.835454545454546,32.83640997663069,2.9382870800675804,2.854525089717462,2.9353850202603184,33.039,32.914904761904765,32.973379023830155,3.2261764301577167,3.07174161959988,3.0709384042274355,33.001,32.95066666666667,33.109532501825754,3.1816619313157455,3.1402943926859352,3.1246699626481664,33.57083333333333,33.265502732240435,33.517420986341676,3.1779525040395247,3.1723438141169895,3.2002113673245827,6.119143050458046
2003-08-18,sz000901,32.61,32.56,32.83,32.38,378,543636.06,1.39,0.34,0.11,0.06,2.5774917998372255,-0.38297897769707356,32.7,32.624,32.669318338932,2.6864454461455396,2.6753002779804103,2.7331731855946195,32.876,32.76490909090909,32.78615361724329,2.9073308222462075,2.7889259478573973,2.870313525637938,32.9995,32.869285714285716,32.934009592989185,3.158746765803321,3.0099621309979288,3.023943489523606,32.97266666666666,32.92221505376344,33.07407879203055,3.1583629311712116,3.1013156745260306,3.089368145692622,33.531666666666666,33.23236065573771,33.48603013433047,3.167595169537942,3.1526565779136355,3.179794332324997,5.735308256264304
2003-08-19,sz000901,32.79,32.31,32.79,31.93,2352,3368532.75,2.64,-0.77,-0.25,0.35,3.371437317404101,0.7939455175668755,32.57000000000001,32.494,32.549545559288006,2.7579969701681213,2.9036309017332638,2.94592789619778,32.775,32.662,32.69958023228996,2.938631951540917,2.8733089469770143,2.961426942322695,32.9365,32.80361904761905,32.8745801079426,3.167153385866602,3.030218374007527,3.057038139797939,32.93666666666666,32.8794623655914,33.0247833860931,3.1624131165302085,3.1150624091217014,3.107566156770782,33.50483333333333,33.19230601092896,33.44747176927046,3.1744446118691054,3.159339927024002,3.1860777088849677,6.527440774065168
2003-08-20,sz000901,32.27,32.31,32.7,31.93,1310,1866083.0,2.38,0.0,0.0,0.19,3.1172712956557644,-0.2541660217483366,32.474000000000004,32.40733333333334,32.46969703952534,2.930396728278613,3.023389010229145,3.0030423626837752,32.71,32.57745454545454,32.6287474627827,2.91516013556293,2.905788827725168,2.9897622792923437,32.876999999999995,32.74395238095238,32.82081057385283,3.151986162118102,3.0254676987493516,3.0627746308320174,32.907333333333334,32.83903225806451,32.97866832892581,3.1661924541775037,3.1121500335814143,3.1081922947633616,33.4775,33.15313114754098,33.41017761290094,3.176262897063261,3.1574653920661873,3.1838217609102393,6.2709309564739035
2003-08-21,sz000901,32.05,31.8,32.72,31.71,2277,3245357.0,3.13,-1.58,-0.51,0.34,3.3573630306151427,0.2400917349593783,32.286,32.18266666666667,32.2464646930169,3.0768068442093064,3.165711111007988,3.1211492519942317,32.594,32.412,32.478066105913115,2.9172905108378093,2.986189354098298,3.0565987795328526,32.7995,32.641380952380956,32.72359051920018,3.162547911864947,3.0450274005109743,3.0908306689066007,32.85733333333334,32.767591397849465,32.902625210930594,3.173695898880307,3.124483619158036,3.1242678261086376,33.435833333333335,33.09813114754098,33.35738490428123,3.1859648432445096,3.16340310136297,3.189511638605482,6.511262477593121
2003-08-22,sz000901,32.16,31.89,32.31,31.71,2548,3602522.25,1.89,0.28,0.09,0.38,3.406199423663313,0.04883639304817011,32.17400000000001,32.050666666666665,32.12764312867793,3.165952573435109,3.2755086374926567,3.216165975883926,32.482,32.284,32.371144995747095,2.943577740204936,3.075081883702935,3.120162533011118,32.7265,32.554761904761904,32.64420094594302,3.1471581696650803,3.068232306396533,3.1208657884072397,32.815666666666665,32.70518279569893,32.83729455216088,3.1921532132145223,3.139483846563391,3.142456961434746,33.39116666666667,33.0474480874317,33.309273923812995,3.1849118313747327,3.170623907278341,3.1966161561483615,6.556606671796195
2003-08-25,sz000901,31.82,31.6,32.16,31.44,136,189296.8,2.26,-0.91,-0.29,0.02,2.1335389083702174,-1.2726605152930954,31.982000000000006,31.859333333333332,31.95176208578529,3.0771619951417075,2.931370749137693,2.85529028671269,32.341,32.123636363636365,32.23093681470217,2.8818037206436236,2.927802096096623,2.940776419440045,32.64149999999999,32.44747619047619,32.54475323680559,3.0764709996854265,2.9716971386541657,3.0268346569751423,32.78666666666667,32.62675268817204,32.75746909718276,3.1725992000466636,3.0711861494766617,3.0773654741402607,33.34133333333333,32.988721311475416,33.25323215581913,3.1632040875864047,3.136152663901144,3.1617611644179306,5.277143272420804
