date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2003-08-26,sz000901,31.49,31.44,31.67,31.15,451,624031.69,1.65,-0.51,-0.16,0.07,2.6541765418779604,0.520637633507743,31.808000000000003,31.678666666666672,31.781174723856864,2.9337098400364794,2.7903755980497773,2.7882523717677805,32.18900000000001,31.95981818181819,32.087130121119955,2.8458534051023006,2.886415336321048,2.8886673507923932,32.5505,32.33304761904762,32.439538642824104,3.0394922947619203,2.9314786188629784,2.9913434079182677,32.75066666666667,32.53987096774194,32.67247109091291,3.1574529173181682,3.0377395263690037,3.0500629623814026,33.2875,32.9263825136612,33.1937819212021,3.1563973302139012,3.1194632361729986,3.145119045646128,5.79520664487901
2003-08-27,sz000901,31.49,31.35,31.67,30.61,528,729466.25,3.37,-0.29,-0.09,0.08,2.722633922533812,0.06845738065585172,31.616000000000003,31.526,31.637449815904578,2.854782365412089,2.7200169588822214,2.766379555356458,32.045,31.80727272727273,31.953106462734507,2.8925895468453513,2.8640117940358674,2.8584794547453782,32.462,32.218714285714285,32.33577305779324,3.0106268458874728,2.9013016310317297,2.9657520283578434,32.712666666666664,32.449505376344085,32.58715037537014,3.1429487518677335,3.0096866879958197,3.0289385081976876,33.2305,32.862857923497266,33.133330054933175,3.147128668906918,3.1052414851015193,3.131267074396544,5.863005203319484
2003-08-28,sz000901,31.37,31.35,32.05,30.81,510,705145.62,3.96,0.0,0.0,0.08,2.7075701760979363,-0.015063746435875824,31.526000000000003,31.43733333333334,31.541633210603052,2.724823794508648,2.6709462291108377,2.746776428936951,31.906,31.680909090909097,31.84345074223732,2.900815319358977,2.830371908445429,2.8310414040822067,32.4125,32.112809523809524,32.24188990943198,2.9537101627474303,2.872439091051774,2.9411632805235666,32.68066666666667,32.361591397849466,32.507334222120456,3.1253754145656334,2.981597747623574,3.008205067417059,33.17550000000001,32.80120218579235,33.07486021706651,3.1464517047251137,3.0908297312389297,3.1173753728129827,5.848278812639539
2003-08-29,sz000901,31.26,31.35,31.84,30.81,585,811464.38,3.29,0.0,0.0,0.09,2.7671558660821804,0.05958568998424418,31.418000000000006,31.37866666666667,31.47775547373537,2.5970150829924217,2.685056919635348,2.7535695746520275,31.796000000000003,31.579818181818183,31.753732425466897,2.8814838282137654,2.8060701896678295,2.8194258517185657,32.372,32.01161904761904,32.156948013295604,2.9098854541406727,2.8546720151788927,2.9245911458148632,32.62466666666667,32.27574193548387,32.432667498112686,3.1112788961764,2.958486809011738,2.9926535060406154,33.1215,32.74134972677596,33.01830742306433,3.1404309813478526,3.078393802103096,3.1058927660349234,5.909269460811707
2003-09-01,sz000901,30.99,31.53,31.67,30.37,2227,3018895.0,4.15,0.57,0.18,0.33,3.347720217034038,0.5805643509518577,31.404000000000003,31.416,31.495170315823586,2.8398513447251856,2.9352919643158875,2.9516197887793645,31.693,31.531454545454547,31.713053802654734,2.9585066699334464,2.8908404421806067,2.9154793726850152,32.2845,31.931428571428572,32.09723867869602,2.9329187460898267,2.8963705640258803,2.964889152597642,32.564,32.20511827956989,32.37443088533122,3.0920000671800296,2.973741087776747,3.0155610357821265,33.081833333333336,32.689169398907104,32.9695104583737,3.146204636081413,3.0851901704862503,3.11382153492014,6.479848008116304
2003-09-03,sz000901,31.49,33.84,34.64,31.04,10079,15017650.0,11.42,7.33,2.31,1.5,4.003417445202194,0.6556972281681559,31.884000000000004,32.228,32.27678021054906,3.109699525390032,3.3231473311415565,3.3022190075869746,31.846000000000004,31.921818181818185,32.09977129308115,3.0217046827132554,3.080824219502197,3.113286294960866,32.310500000000005,32.07957142857143,32.263215947391636,2.9801683171270863,2.9983228210842006,3.063796609036171,32.573,32.287440860215064,32.46898373143888,3.1186704848154867,3.0325422089394682,3.079293707357615,33.08483333333333,32.71402732240437,32.99805109908276,3.160777509169984,3.1132955084902094,3.1429886139457808,7.176601978481683
2003-09-04,sz000901,33.3,32.61,33.43,32.02,3837,5558995.5,4.17,-3.63,-1.23,0.57,3.5839917991983166,-0.41942564600387744,32.13600000000001,32.47,32.38785347369938,3.281971100722933,3.4812447557443185,3.3961432714574222,31.875999999999998,32.06072727272728,32.192540148884575,3.0683767330675114,3.183058240681299,3.1988691139131293,32.293,32.10809523809524,32.29624300002101,2.99176843431522,3.055829819376699,3.1133390080992323,32.54333333333333,32.28982795698925,32.478081555217024,3.1241163524345716,3.062562938899651,3.1118548745731447,33.074,32.698459016393436,32.985328112227585,3.1669786877514805,3.127171386851795,3.157447734773733,6.744996322477855
2003-09-05,sz000901,32.34,30.93,32.61,30.86,2925,4080729.25,5.37,-5.15,-1.68,0.44,3.466125870418199,-0.11786592878011737,32.05200000000001,32.068,31.90190231579959,3.433682239586986,3.542629678976074,3.419470804444348,31.788999999999998,31.888727272727273,31.962987394541923,3.079253017047817,3.2553762656541507,3.2474612514595056,32.191500000000005,31.978285714285718,32.16612461906663,2.998271763942813,3.1010067180531733,3.1469377568915147,32.46266666666667,32.185741935483875,32.378205325848185,3.1347829469259034,3.084628069092143,3.1347110678534706,33.03516666666667,32.62816393442623,32.917940305269305,3.1697592966903225,3.1369794912015228,3.1675683293850265,6.610737780969868
2003-09-08,sz000901,30.95,30.81,30.99,29.47,2456,3276960.75,4.91,-0.39,-0.12,0.37,3.3902283624691303,-0.07589750794906891,31.944,31.653999999999996,31.537934877199728,3.5582967388643754,3.528145053270122,3.4097233237859426,31.681,31.710727272727276,31.753353322807026,3.0776559109283985,3.3119172375489354,3.2734189080067098,32.0815,31.846714285714288,32.03696989344124,3.010616825566667,3.1383359179128223,3.1701082907560494,32.378,32.07911827956989,32.27703078869669,3.1239907500861865,3.101108418482028,3.1511960546028686,32.9955,32.555207650273225,32.84882750837523,3.1716134007837176,3.144207985161484,3.1748686583386037,6.515471239624518
2003-09-09,sz000901,30.79,30.21,30.79,29.51,1219,1617268.0,4.15,-1.95,-0.6,0.18,3.0860037056183818,-0.3042246568507485,31.68,31.076,31.095289918133155,3.505953436581245,3.3707140421881236,3.3018167843967556,31.542,31.443272727272728,31.4727436277512,3.172902390653215,3.313435018401659,3.2393434166633774,31.9415,31.66847619047619,31.86297276073255,3.0273530556484194,3.1455156207748907,3.1620983302667476,32.275,31.939247311827952,32.143673963619484,3.1086147966746887,3.0986576414195888,3.1469900966038695,32.94216666666667,32.463879781420765,32.7623085736744,3.17409652741961,3.141401109910161,3.171955053331383,6.208781993485224
2003-09-10,sz000901,30.21,29.85,30.48,29.78,629,831806.0,2.32,-1.19,-0.36,0.09,2.798650645445269,-0.2873530601731127,30.881999999999998,30.466,30.68019327875544,3.2650000766298595,3.134946445142799,3.1340947380795936,31.383,31.135636363636365,31.177699331796433,3.1873498010099457,3.2453892465456695,3.159217458260085,31.786,31.46928571428571,31.671261069234212,3.016601603056123,3.123734438850781,3.1274842650456547,32.16133333333333,31.782795698924733,31.995694998224682,3.088778130177929,3.0786599542434976,3.1245165836258955,32.8805,32.362497267759565,32.66682304666868,3.1667149301670885,3.129091408861822,3.1597155645482315,5.920022048702026
2003-09-11,sz000901,30.1,29.99,30.48,29.69,4528,6000684.0,2.65,0.47,0.14,0.67,3.6559064181802152,0.8572557727349461,30.358000000000004,30.16866666666667,30.450128852503628,3.2793830004262388,3.265248558992917,3.3080319647798007,31.247000000000003,30.88236363636364,30.961753998742534,3.280677050574586,3.330581358758445,3.249524541881927,31.646000000000004,31.29823809523809,31.511140967402383,3.0866332987099683,3.1846206117197426,3.177810184391803,32.057,31.64270967741936,31.866295320919864,3.100643580783177,3.1152488760500963,3.158799798758432,32.810833333333335,32.26772677595629,32.57905835661397,3.1676214240759255,3.1451304740425803,3.175984117126329,6.778200757132749
2003-09-12,sz000901,30.43,30.99,31.37,30.14,8736,11903107.0,4.1,3.33,1.0,1.3,3.941312625360662,0.2854062071804466,30.370000000000005,30.37933333333333,30.630085901669087,3.3744203514147317,3.4858917673043917,3.5191255183067547,31.211000000000002,30.835636363636365,30.9668896353348,3.404051295500859,3.45069691781046,3.375304193423515,31.5585,31.23576190476191,31.461508494316444,3.152433307429918,3.266018642829332,3.2505247025793134,32.012,31.573870967741932,31.809760138925036,3.10382387366524,3.1694855886034827,3.2092844972488987,32.76566666666667,32.20802732240438,32.52695808262663,3.188532696677565,3.1704973986748666,3.2010768551012254,7.075660337596985
2003-09-15,sz000901,30.61,29.83,30.99,29.58,3516,4650668.5,4.55,-3.74,-1.16,0.52,3.5460488664017342,-0.3952637589589276,30.174,30.199333333333332,30.363390601112727,3.405584452201252,3.5431012723000586,3.528099967671748,31.058999999999997,30.584545454545452,30.76018242891029,3.4819405955328135,3.4765146579742545,3.4063486794195548,31.427500000000002,31.07114285714286,31.306126732952972,3.1817122118732897,3.3035058389218865,3.278669861038592,31.93433333333333,31.433096774193547,31.68203367834923,3.1005705012713864,3.1980162332961597,3.2310112307426304,32.682833333333335,32.111775956284156,32.43853322745854,3.1822383412109843,3.1822192403051677,3.212387412848783,6.667515384071466
2003-09-16,sz000901,29.47,30.21,30.48,29.22,9431,12527352.0,4.22,1.27,0.38,1.4,3.97455774485358,0.4285088784518458,30.174,30.211333333333336,30.31226040074182,3.583295260048292,3.732759036517501,3.676919226732359,30.927,30.430181818181815,30.66014926001751,3.5446243483147684,3.5660814123962123,3.5096594185893775,31.310000000000002,30.955190476190474,31.201733710766973,3.251565509124107,3.3790149373009615,3.3449448975924,31.832,31.32184946236559,31.587063763617024,3.1368206134981405,3.254402507075657,3.278981973588498,32.607,32.03069945355191,32.36546656426318,3.1843260279446324,3.208196925670499,3.237376604062055,7.097859280625211
2003-09-17,sz000901,30.21,30.84,31.28,30.21,21285,29044274.0,3.54,2.09,0.63,3.17,4.3280736545131555,0.35351590965957547,30.372000000000003,30.43333333333333,30.488173600494548,3.8891798618618694,3.981018501339123,3.8939707026592916,30.627,30.414363636363635,30.69284939455978,3.577089969245864,3.708526740795919,3.658462006939155,31.2365,30.910428571428568,31.167282881170117,3.29939732597956,3.4815395225761088,3.4385762077753292,31.749333333333333,31.25784946236559,31.538866101448185,3.1791422011666786,3.3312575419798502,3.346665307841702,32.541,31.972765027322406,32.31545126707422,3.2000308395391293,3.2456968478530728,3.273137163093238,7.463060525183586
2003-09-18,sz000901,30.84,30.86,31.4,30.59,13396,18316228.0,2.63,0.06,0.02,1.99,4.126975138867829,-0.20109851564532644,30.546000000000003,30.596,30.612115733663032,3.9833936059993915,4.060283593674442,3.9716388480621374,30.452000000000005,30.45672727272727,30.72324041373073,3.631388303212815,3.808505862545367,3.743646212744369,31.163999999999998,30.874571428571425,31.1380178448682,3.3498825181401637,3.560356457136896,3.5041380107365194,31.679333333333332,31.200473118279568,31.49506828845153,3.2049750572810853,3.3924080540896027,3.3970078775853234,32.49616666666667,31.917650273224044,32.267731553399656,3.213713827140746,3.276088464224507,3.3011318508235523,7.262836040977388
2003-09-19,sz000901,30.84,30.59,30.97,30.14,9440,12691176.0,2.69,-0.87,-0.27,1.4,3.974971994298069,-0.15200314456976027,30.466,30.610666666666663,30.60474382244202,3.9901254797868733,4.057476389774002,3.972749896807448,30.418,30.48181818181818,30.699014883961503,3.682272915600803,3.8709756245608675,3.7857054457541324,31.103500000000004,30.81990476190476,31.085825669166468,3.3807629663243097,3.6198887881995536,3.548979342504286,31.60033333333333,31.1301935483871,31.43667678597079,3.22627214782881,3.4420852758326332,3.434295885115178,32.428666666666665,31.855153005464484,32.21272396148491,3.2251035132847474,3.3010477483935983,3.323224970281733,7.103501866905353
2003-09-22,sz000901,30.59,31.67,32.05,30.59,28824,40007988.0,4.77,3.53,1.08,4.29,4.459754249114512,0.48478225481644355,30.834000000000003,31.012,30.959829214961353,4.17286655632943,4.214019312883214,4.135084680909803,30.504,30.709454545454545,30.875557632332136,3.789225504265341,4.012335867017907,3.9082597736378375,31.092499999999994,30.873857142857144,31.141461319722044,3.43344070759687,3.722649862751002,3.6357198098004977,31.555666666666664,31.134688172043013,31.45172989655332,3.2701530517995585,3.5216647662381626,3.5004544892441674,32.38166666666667,31.830278688524583,32.194929733239505,3.2490109863489094,3.341528100388017,3.3604882253254305,7.6021467112773
2003-09-23,sz000901,31.71,31.35,32.05,31.06,21596,30093134.0,3.13,-1.01,-0.32,3.21,4.334373318799205,-0.12538093031530728,31.062,31.184,31.08988614330757,4.244829671118554,4.267854900373139,4.201514226872938,30.617999999999995,30.863272727272726,30.961819880999016,3.914062465583423,4.111453651478609,3.9857349636671766,31.080000000000002,30.89838095238095,31.16132214641518,3.543482428118319,3.808452968579795,3.702258239228946,31.500333333333334,31.121419354838707,31.44516667742085,3.3229228589600868,3.590324138302656,3.55425570405417,32.3305,31.79645355191257,32.16722711903493,3.2715234368768207,3.3771137506322892,3.3924188841278493,7.4784674189806974
2003-09-24,sz000901,31.37,30.41,31.49,30.05,16849,22733920.0,4.59,-3.0,-0.94,2.51,4.226574130289287,-0.10779918850991788,30.976,30.966666666666672,30.863257428871716,4.224529766273781,4.2617697200967175,4.209867528011721,30.674,30.825454545454548,30.861488993544647,4.056854814067824,4.168273954152402,4.029523903053015,31.028499999999998,30.834571428571426,31.0897676562804,3.622102307538886,3.8735093211675062,3.7521930859965975,31.415333333333333,31.051075268817204,31.378381730490474,3.363352673393357,3.6486242203238954,3.59763108639192,32.264833333333335,31.733486338797817,32.10961311513215,3.2934559323001555,3.408426888121222,3.419768236461011,7.356674327391738
2003-09-25,sz000901,30.37,31.46,31.93,30.37,36112,50096992.0,5.13,3.45,1.05,5.37,4.557651541733687,0.33107741144439995,31.096000000000004,31.128,31.062171619247813,4.310665046846951,4.372810311916686,4.32579553258571,30.820999999999998,30.96836363636364,30.97030917653653,4.147029326423172,4.259327904637105,4.125547110085864,31.034,30.875666666666667,31.125027879491793,3.7138531884988795,3.962609248233678,3.8289034151144157,31.371,31.053956989247308,31.383647425297543,3.4400986412810366,3.7256757602168187,3.6595678899623567,32.223333333333336,31.707098360655745,32.08831432447207,3.3257652358186047,3.449875924496092,3.457075885814213,7.699811650078424
2003-09-26,sz000901,31.49,31.73,32.27,31.11,23892,33354560.0,3.69,0.86,0.27,3.56,4.378252506075034,-0.179399035658653,31.324000000000005,31.339333333333336,31.284781079498543,4.391321149202345,4.3953394649927136,4.343281190415485,30.895,31.133636363636366,31.108434780802614,4.19072331449461,4.301368482755625,4.171493545720258,31.052999999999997,30.941952380952383,31.182644271921145,3.7973873049977342,4.025885373717122,3.881222376158284,31.337333333333333,31.077118279569895,31.405992752697703,3.4985299764514814,3.78620181600998,3.7059346393889814,32.1915,31.69092349726776,32.076566313833645,3.3449080802145605,3.4843837038487626,3.487278397953912,7.52315521598748
2003-09-29,sz000901,31.8,30.88,31.8,29.99,8876,11983582.0,5.7,-2.68,-0.85,1.32,3.9482172935599706,-0.4300352125150635,31.166000000000004,31.191333333333333,31.149854052999032,4.289013758091437,4.247638179778589,4.211593224796981,31.0,31.13090909090909,31.066901184293044,4.230940157210433,4.257276478949327,4.130897863509297,31.029500000000002,30.92547619047619,31.153821007928656,3.8564403763716237,4.040250134532573,3.887602844482254,31.285000000000004,31.0476129032258,31.372057736394627,3.531454860319004,3.8152139009847215,3.721565778367755,32.143,31.64792349726776,32.03733463141287,3.356558395817375,3.504164333794513,3.50239114862952,7.078586651969254
2003-09-30,sz000901,30.81,30.68,31.26,30.14,4684,6363230.0,3.63,-0.65,-0.2,0.7,3.6706168864003255,-0.2776004071596452,31.032000000000004,31.02933333333333,30.99323603533269,4.156262471611661,4.041505889214885,4.031267778664763,31.047000000000004,31.072727272727274,30.99655551442158,4.200546071365108,4.155399520620216,4.047210413125848,30.987000000000002,30.89219047619048,31.108695197649737,3.872585209839938,4.022552659297211,3.866937515141118,31.222333333333335,31.008580645161288,31.327408850175622,3.5678923632044413,3.8241920962157745,3.718278753079534,32.097500000000004,31.599956284153006,31.992831856612444,3.363127647187826,3.514461333485758,3.5079067465892186,6.803677621165752
2003-10-08,sz000901,30.68,31.02,31.06,30.61,9760,13282479.0,1.47,1.11,0.34,1.45,3.9894498176666917,0.31883293126636625,31.154000000000003,31.025333333333332,31.00215735688846,4.108837609087142,3.9859016712332282,4.017328458332073,31.064999999999998,31.067818181818186,31.00081814816311,4.166683687680461,4.11701838358414,4.036708486678728,30.846000000000004,30.89533333333333,31.10024803596881,3.8718868284631625,4.033682621947378,3.8786053534768867,31.179333333333336,30.995526881720426,31.307576021132036,3.5884927798798603,3.8513893513423723,3.7357736604722542,32.058,31.56462841530055,31.960935730166135,3.3754529482050346,3.5349964866162127,3.5236950440015944,7.12327913794964
2003-10-09,sz000901,31.02,30.88,31.26,30.7,7653,10474576.0,1.81,-0.45,-0.14,1.14,3.8838317133294527,-0.10561810433723906,31.038,30.934,30.96143823792564,3.974073643406295,3.9108997059806656,3.9728295433311995,31.066999999999997,31.03418181818182,30.97885121213345,4.142369345126624,4.065590751883957,4.008912709706133,30.759500000000003,30.898571428571433,31.079272032543212,3.8868788241697194,4.034820230029882,3.8791031020342737,31.131666666666668,30.97621505376344,31.279990471381584,3.6140447938023166,3.8704434760810553,3.7453257929146546,32.0195,31.526005464480875,31.92549521442298,3.39011862398991,3.5516646428497998,3.535502803651688,7.020136452202801
2003-10-10,sz000901,30.88,30.99,31.04,30.21,11306,15296867.0,2.69,0.36,0.11,1.68,4.0533089811241,0.169477267794647,30.890000000000004,30.918,30.970958825283763,3.9090849384161084,3.937311485219934,3.9996560225955,31.107,31.020181818181822,30.98087826447282,4.150203043809226,4.049397958428953,4.0169847590548535,30.7625,30.92052380952381,31.070769934205764,3.916237979705015,4.0506707211683946,3.8956941381380665,31.10466666666667,30.967075268817204,31.261281408711806,3.6372429921526153,3.898783101069556,3.7651956760249417,31.981,31.49225136612022,31.894823240179605,3.405469445516461,3.5734085889853464,3.552480055372095,7.184602490690718
2003-10-13,sz000901,31.22,31.46,31.98,31.22,12637,17636192.0,2.45,1.52,0.47,1.88,4.1016439854903135,0.04833500436621385,31.006000000000007,31.108,31.133972550189178,3.9397702768021765,4.0014978342446685,4.0336520102271045,31.086000000000002,31.084363636363634,31.06799130729594,4.114392017446806,4.040569038734605,4.032377345679483,30.794999999999998,30.986952380952378,31.10783946428141,3.951808760856074,4.068328436005089,3.915308409314471,31.09033333333333,30.99,31.274101962988468,3.6604244775468486,3.9287444554784408,3.786902018571095,31.952999999999996,31.4751693989071,31.880566740501585,3.4262888453806855,3.5962339837385877,3.5704854301300695,7.246404818215446
2003-10-14,sz000901,31.49,31.35,31.6,31.06,7584,10483556.0,1.72,-0.35,-0.11,1.13,3.87989832433001,-0.2217456611603037,31.140000000000004,31.22266666666667,31.20598170012612,3.981626564388114,3.981540516753946,3.98240078159474,31.086000000000002,31.132363636363632,31.119265615060314,4.0689445179998875,3.997933821804278,4.004653887252306,30.851999999999997,31.039809523809524,31.130902372445085,3.9915034917916556,4.061479823002607,3.9119360202683318,31.082,31.006752688172046,31.278998610537602,3.718636458078842,3.94290405849671,3.7929017802329605,31.934333333333335,31.455398907103827,31.863171109665466,3.445617829062753,3.611106425671353,3.580630115185805,7.020508619406076
2003-10-15,sz000901,31.37,28.82,31.4,28.26,21689,27947908.0,10.02,-8.07,-2.53,3.23,4.336239528754922,0.4563412044249118,30.700000000000006,30.449333333333335,30.41065446675075,4.05098450660576,4.099744838209549,4.100347030648134,30.927,30.72036363636364,30.701217321412983,4.07991105784645,4.04653291466883,4.064942185707327,30.8005,30.84628571428571,30.910816432212222,4.068382935957137,4.094311826522918,3.9523458782194356,30.994666666666667,30.86081720430107,31.12035353889002,3.774705224308074,3.982749417895166,3.8279558285247,31.872666666666664,31.353289617486336,31.763395007709217,3.466079070813121,3.6403071371366695,3.6054041943192185,7.446349304957356
2003-10-16,sz000901,28.91,25.98,28.98,25.98,18084,21213980.0,10.41,-9.85,-2.84,2.69,4.257294498362256,-0.07894503039266532,29.720000000000006,28.875999999999998,28.9337696445005,4.12567706361232,4.168514835461715,4.152662853219509,30.379,29.820909090909087,29.842814172065165,4.049875353509307,4.078784449308067,4.099915333462769,30.6,30.38719047619048,30.44121486723963,4.09845233996624,4.112303403894835,3.981388603947323,30.81566666666667,30.537290322580645,30.788717826703568,3.8258605768356886,4.013884209769629,3.855655097546478,31.764166666666664,31.16008743169399,31.573775499259735,3.4844046643517106,3.66624862656451,3.626777646910793,7.326622155074072
2003-10-17,sz000901,23.42,23.42,24.99,23.42,20001,20935406.0,6.04,-9.85,-2.56,2.98,4.301051709845226,0.04375721148297007,28.206000000000007,26.776000000000003,27.095846429667006,4.175225609356545,4.226973050872684,4.202125805428082,29.548000000000002,28.555636363636363,28.675029777144225,4.042155273886327,4.12445287773278,4.136485583714125,30.221500000000002,29.703380952380954,29.77252773702633,4.116439294190468,4.1315985819785475,4.011832709270933,30.551333333333336,30.06015053763441,30.31331667659366,3.8789766279605984,4.044541702221857,3.884390362856075,31.616,30.886508196721305,31.30643859764466,3.502176021263116,3.6930239395315105,3.648884993236512,7.320881387574989
2003-10-20,sz000901,21.11,21.83,22.3,21.11,35106,32882390.0,5.08,-6.79,-1.59,5.22,4.545381348494362,0.24432963864913582,26.28000000000001,24.650666666666666,25.340564286444675,4.263973081957355,4.350358297251956,4.3165443197835085,28.643,27.152363636363635,27.430478908572546,4.101871679379766,4.215948527661514,4.210830268219622,29.821500000000004,28.904190476190482,29.016096523976202,4.1664059182951,4.172450206197965,4.06264686538745,30.233999999999998,29.49748387096774,29.76600592326504,3.938250810707671,4.08753555515952,3.9270349425746742,31.429333333333332,30.56565573770492,30.99573569280385,3.5247648534420355,3.7272273928833544,3.67827831635972,7.516963375963193
2003-10-21,sz000901,21.25,21.45,21.74,20.69,23087,21715558.0,4.81,-1.74,-0.38,3.44,4.363367502943486,-0.18201384555087596,24.300000000000004,23.040666666666667,24.04370952429645,4.36066691768005,4.383489770913999,4.332152047503501,27.72,25.844545454545454,26.343119107013898,4.1711467410340815,4.263493222854917,4.238564310896688,29.383499999999998,28.106904761904765,28.295515902645135,4.185846406199595,4.191208452354955,4.091286926107072,29.898,28.930774193548388,29.229489412086654,3.9721057202379857,4.114962438529572,3.9551854303404044,31.231,30.238464480874317,30.682760752056183,3.532052893709008,3.754722561719468,3.7007402569034498,7.33677099341307
2003-10-22,sz000901,21.18,21.11,21.52,20.85,24554,22766776.0,3.12,-1.59,-0.34,3.65,4.390122251506701,0.02675474856321447,22.758000000000003,21.977333333333334,23.065806349530966,4.371443462230407,4.393308215522882,4.351475448837901,26.728999999999996,24.64272727272727,25.391642905738642,4.211213984418083,4.303306952031757,4.266120300098509,28.897000000000002,27.31895238095238,27.61118105477417,4.188948836049272,4.210663294765155,4.119747433287989,29.473666666666666,28.3638064516129,28.70565138550042,3.9849958804481362,4.1419312469985226,3.9832458704156495,31.02333333333333,29.90662841530055,30.368899743792046,3.5518331826318117,3.782855983286605,3.723342945251097,7.357301534587756
2003-10-23,sz000901,21.07,20.82,21.59,20.71,17534,16338548.0,4.17,-1.37,-0.29,2.61,4.243881002218319,-0.14624124928838178,21.726000000000003,21.331333333333337,22.317204233020647,4.368760763001619,4.350787395518854,4.31561063329804,25.723000000000003,23.568363636363635,24.56043510469525,4.247218913306969,4.309246409813618,4.262076791393019,28.395000000000003,26.549714285714284,26.96440190670044,4.194794129216796,4.215894929638398,4.13156967794802,29.08066666666667,27.80550537634409,28.196899683210074,4.006992187215469,4.158633512919179,4.000061040209371,30.812,29.57209289617486,30.055821063667715,3.5655542698250207,3.8055460757320643,3.740409766791006,7.213213458340382
2003-10-24,sz000901,20.82,18.81,20.89,18.79,31861,26617426.0,10.09,-9.65,-2.01,4.74,4.503259402590862,0.259378400372543,20.804000000000002,20.359333333333332,21.1481361553471,4.409202301550747,4.395620275381935,4.378160223062315,24.505000000000003,22.311454545454538,23.51490144929611,4.292213955453645,4.355799226047053,4.305928175247172,27.806,25.63685714285714,26.1877922013004,4.221208499631436,4.245272574721643,4.1669686993425765,28.676666666666666,27.142881720430104,27.591293252035232,4.0415633049545585,4.190650752620817,4.032525450685596,30.569666666666667,29.178584699453552,29.687105618957297,3.588173125940231,3.8362905063145516,3.7654212302598533,7.425166055344296
2003-10-27,sz000901,18.09,18.0,18.76,16.97,22555,17399914.0,9.52,-4.31,-0.81,3.36,4.35324283143373,-0.15001657115713218,20.038000000000004,19.424666666666667,20.09875743689807,4.3707745981386195,4.376967118676263,4.369854425852786,23.159,21.12872727272727,22.512192094878635,4.3173738400479875,4.36689538531616,4.314530840008365,27.122500000000002,24.70295238095238,25.40800246784322,4.215882928747397,4.257847272988528,4.184709092875067,28.249666666666666,26.454064516129034,26.9725001390007,4.073663787253379,4.210759109167861,4.05321689460483,30.313833333333335,28.766464480874316,29.30392182817181,3.598827268669782,3.861374758953682,3.7846940696426032,7.240547101764339
2003-10-28,sz000901,17.62,16.55,17.8,16.48,13623,10165125.0,7.33,-8.06,-1.45,2.03,4.134272756620629,-0.21897007481310027,19.058,18.262,18.91583829126538,4.324955648874048,4.298133171503599,4.291327202775401,21.679000000000002,19.92709090909091,21.428157168537062,4.342811283277049,4.3336042792384575,4.281756643028777,26.3825,23.69604761904762,24.564383185191485,4.205877900638468,4.25007487564312,4.179905632279406,27.79433333333333,25.69924731182796,26.300080775194203,4.1086060889534535,4.21466936525607,4.058446305057463,30.034666666666666,28.3151912568306,28.88576045675634,3.6086104428140713,3.878930348722562,3.7961556659369644,7.007112723502976
2003-10-29,sz000901,16.59,17.15,17.75,16.59,22539,17060596.0,7.01,3.63,0.6,3.35,4.35293464355942,0.21866188693879085,18.266000000000002,17.625999999999998,18.327225527510254,4.3175181272845915,4.30745950306539,4.311863016370074,20.511999999999997,19.103636363636365,20.65031041062123,4.3444807947575,4.335444890198889,4.294698097670711,25.7195,22.816761904761904,23.858251453268487,4.212195926301975,4.264080279730831,4.196384585734646,27.371,25.01251612903226,25.70975298324619,4.160415555557258,4.230432497811294,4.077445552702751,29.766166666666667,27.89274316939891,28.50098142538728,3.624596842867594,3.9033344208781475,3.814410714383602,7.231994198870776
2003-10-30,sz000901,17.11,16.39,17.11,16.1,14254,10284668.0,5.89,-4.43,-0.76,2.12,4.1539367544609345,-0.19899788909848581,17.380000000000003,17.000666666666667,17.68148368500684,4.299529277733115,4.252932378790837,4.259220929067028,19.553,18.354181818181818,19.875708517781007,4.334145020367368,4.300800519235877,4.269105126178024,24.966,21.928238095238097,23.14698941010006,4.1920101869383375,4.258531787174541,4.19234193513715,26.91766666666667,24.30406451612903,25.10847859723031,4.177016566766616,4.23001451064379,4.082380468945215,29.487333333333332,27.454180327868855,28.10390006717786,3.6388300737748964,3.9206898278156337,3.8255427156976127,7.012190276770149
