date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2003-10-31,sz000901,16.48,16.93,17.26,16.48,18768,13884311.0,4.76,3.29,0.54,2.79,4.273417994771454,0.11948124031051943,17.004,16.85066666666667,17.430989123337895,4.253560996169233,4.244228617803617,4.263953284301836,18.904000000000003,17.87727272727273,19.34012515091173,4.33138164885999,4.289759241854803,4.269889284104102,24.226,21.162904761904763,22.55489518056672,4.186768461373158,4.266284911730077,4.2000634646261314,26.449,23.659698924731185,24.58083481676384,4.1880867457469755,4.236233957611843,4.094705470611424,29.230500000000003,27.042464480874315,27.73754268792613,3.6459553097061077,3.9414959891597845,3.840227151077083,7.142524333036768
2003-11-03,sz000901,16.72,17.44,17.71,16.72,18195,13867728.0,5.85,3.01,0.51,2.71,4.259952059922254,-0.01346593484919989,16.892000000000003,16.996,17.43399274889193,4.234902841866939,4.246358972387958,4.262619542841976,18.465,17.61109090909091,18.99464785074596,4.302838720002779,4.276772043866123,4.268082516071039,23.554,20.516619047619045,22.06776230622703,4.202355199691272,4.273254778258561,4.205767140368619,26.036,23.078473118279565,24.120135796327464,4.211883518864326,4.2408704294941195,4.105366540889542,28.985166666666668,26.65589071038252,27.39991833750232,3.656227010067856,3.9616270301504772,3.853988623498236,7.142005314866567
2003-11-04,sz000901,17.35,17.58,17.67,17.04,18271,13913751.0,3.61,0.8,0.14,2.72,4.2617623176096195,0.0018102576873655352,17.098000000000003,17.22533333333333,17.482661832594623,4.260400754064737,4.255312130968851,4.262333801097857,18.078,17.450181818181818,18.737439150610328,4.292678201469393,4.269303607067366,4.266933389078053,22.899,19.947666666666667,21.640356372300644,4.2319124712517375,4.27891259901269,4.211100014391571,25.615,22.5329247311828,23.698191551403113,4.22145700462286,4.244088416509945,4.115456591000515,28.7235,26.281950819672137,27.077953801846505,3.679138809060501,3.9814806467911903,3.8673582528133634,7.143444226972355
2003-11-05,sz000901,17.58,16.86,17.58,16.81,8660,6509453.5,4.38,-4.1,-0.72,1.29,3.937517892017347,-0.32424442559227273,17.040000000000003,17.146,17.275107888396416,4.177317403756321,4.147684510286387,4.154061831404354,17.653,17.228727272727273,18.396086577772085,4.247417765520457,4.204729005348813,4.207039662339743,22.191,19.37252380952381,21.18508433684344,4.22931587496927,4.250875020037986,4.185044574165454,25.149,21.96808602150537,23.257017902925494,4.208438479206333,4.225769764083782,4.103976674937085,28.449166666666667,25.892983606557376,26.742938923097437,3.693790340186506,3.9899520921340383,3.869658568852838,6.813544528983387
2003-11-06,sz000901,16.84,15.54,17.04,15.25,17000,11752210.0,10.62,-7.83,-1.32,2.53,4.230448921378274,0.2929310293609273,16.87,16.646,16.69673859226428,4.19261983713979,4.165395016160372,4.1795241947289945,17.125,16.844545454545454,17.87679810908625,4.246074557436453,4.201643760959326,4.211295891255839,21.424,18.739095238095242,20.647457257144065,4.24664673537171,4.250982929219796,4.189368797709532,24.638333333333335,21.34815053763441,22.75914578015611,4.211887605290015,4.2271897926110045,4.1121361747074845,28.158833333333337,25.46973224043716,26.375629450208994,3.7084313312855506,4.007547455451801,3.881487760738918,7.070119543250746
2003-11-07,sz000901,15.58,15.07,15.65,14.39,24259,15763947.0,8.11,-3.02,-0.47,3.61,4.384872894492921,0.15442397311464706,16.498,16.046,16.154492394842855,4.214910817084083,4.2294793686114165,4.24797376131697,16.750999999999998,16.470909090909092,17.366471180161476,4.234235906626658,4.22687982224232,4.242855346389853,20.628,18.133952380952383,20.116270851701774,4.263224931040152,4.264147325326578,4.207988235498426,24.121,20.73083870967742,22.263071858855717,4.225550968629843,4.2383501338499014,4.129732092112997,27.860666666666667,25.04059016393442,26.004953074792304,3.7259115582293267,4.02972586736024,3.897992191353803,7.197664966053612
2003-11-10,sz000901,15.11,14.84,15.27,14.46,9022,5815149.0,5.37,-1.53,-0.23,1.34,3.9553028227616918,-0.4295700717312294,15.978000000000003,15.493333333333332,15.716328263228572,4.15398096965197,4.142943370503953,4.150416781798544,16.435,16.123454545454546,16.90711278376848,4.194441905759454,4.176164716085053,4.190573069366551,19.797,17.582714285714285,19.613768865825417,4.255907872903721,4.234821410252438,4.183922958094928,23.560000000000002,20.132064516129034,21.78416399699406,4.20873592108475,4.220914769600344,4.118478590864526,27.557833333333335,24.613683060109285,25.638889039553213,3.739444486442154,4.037246892426874,3.8998712284491432,6.764560847017825
2003-11-11,sz000901,14.84,14.51,14.95,14.24,9989,6295953.0,4.78,-2.22,-0.33,1.49,3.999522013128904,0.044219190367212224,15.364,15.004,15.314218842152382,4.101532908755828,4.091457051662929,4.100118525575331,16.230999999999998,15.773454545454547,16.47127409581057,4.180966831410283,4.140724735606771,4.155836513686979,18.955000000000002,17.079190476190476,19.12769564050871,4.261889057343665,4.210403709321503,4.166360963336259,22.99866666666667,19.548193548387097,21.314863093962188,4.1975742108957395,4.207417098119321,4.110803972946099,27.2495,24.185885245901634,25.274007431699008,3.7602485349279133,4.045774024449391,3.9031384672911025,6.799061477305767
2003-11-12,sz000901,14.46,13.66,14.53,13.61,16136,9836904.0,6.34,-5.86,-0.85,2.4,4.207795885204709,0.2082738720758046,14.724000000000004,14.435999999999998,14.762812561434922,4.1555885073933,4.126878043812557,4.136010978785124,15.882000000000001,15.306000000000001,15.96013335111774,4.166452955574811,4.145602745387576,4.165283672144748,18.197,16.57490476190476,18.606962722365022,4.255466875166155,4.205251978641603,4.17030714637135,22.44033333333333,18.945698924731182,20.821000958867856,4.19694826939292,4.208076560977964,4.117061515672461,26.927833333333336,23.740327868852454,24.893220302790844,3.780150471393138,4.0604477080650225,3.9131272350915483,6.992858433056843
2003-11-13,sz000901,13.5,14.98,14.98,13.36,32569,20335356.0,11.86,9.66,1.32,4.85,4.512804424172821,0.30500853896811275,14.612000000000004,14.521333333333335,14.835208374289948,4.212059607952209,4.245950016072397,4.261608793914357,15.741,15.142,15.781927287278151,4.202339722545999,4.208575739678123,4.228469263422579,17.647,16.26852380952381,18.2615377011874,4.268242371456683,4.229760316642238,4.202925934733395,21.891000000000002,18.464387096774196,20.444162187327994,4.195453365474225,4.228454377415377,4.1425933162208715,26.631000000000004,23.348595628415303,24.5681966863059,3.8177760033776305,4.0844691491397676,3.9327887822745407,7.308251779764074
2003-11-14,sz000901,15.07,15.85,16.41,14.91,51498,35234744.0,10.01,5.81,0.87,7.66,4.711790362908569,0.19898593873574733,14.768000000000004,14.934,15.173472249526633,4.277443101635339,4.412526934391184,4.411669316912428,15.633,15.161818181818179,15.794304144136667,4.24617695935971,4.3012031288349535,4.316345826965486,17.2685,16.097380952380952,18.031867443931457,4.28877930410985,4.272002982494799,4.251389213607221,21.361666666666668,18.07464516129032,20.14776462685522,4.206571294035343,4.261766441765979,4.1793157063297555,26.3495,22.99512021857923,24.282354172000787,3.852550635243412,4.113781095353896,3.9583298177051645,7.546971120453941
2003-11-17,sz000901,15.76,15.87,16.14,15.45,23929,16523238.0,4.35,0.13,0.02,3.56,4.378924549697582,-0.3328658132109865,14.974,15.301333333333332,15.405648166351089,4.362167447022517,4.446354083745264,4.40075439450748,15.475999999999999,15.20490909090909,15.808067027020908,4.258074208337244,4.32533905435093,4.32772377655314,16.970499999999998,15.964190476190474,17.825975306414175,4.280456464170012,4.280588243979344,4.263535436092018,20.861333333333334,17.720344086021502,19.8717798122194,4.220928202573263,4.272886006647415,4.192193696224455,26.07316666666667,22.651530054644805,24.006539281115515,3.8761915314461337,4.1310392564835405,3.9721198089180305,7.218095158464687
2003-11-18,sz000901,15.74,15.87,15.92,15.29,14024,9586320.0,3.97,0.0,0.0,2.09,4.146871903085739,-0.23205264661184355,15.246000000000004,15.6,15.560432110900726,4.391637425013884,4.374588902433005,4.3161268973669,15.305000000000001,15.276545454545456,15.81932756756256,4.246585166884856,4.305120453396111,4.294841617740885,16.691499999999998,15.85938095238095,17.63969194389854,4.269631684177124,4.267865904828461,4.252424623424753,20.36766666666667,17.39832258064516,19.61360046949557,4.23680336979611,4.268108180874027,4.189269709570344,25.795,22.317,23.739767501406806,3.9023478665002753,4.139914022766807,3.977849385775988,6.981651922038894
2003-11-19,sz000901,15.72,17.06,17.13,15.72,36591,26578186.0,8.88,7.5,1.19,5.45,4.563374278536823,0.4165023754510848,15.926000000000002,16.204666666666665,16.06028807393382,4.462753103680307,4.431834520273985,4.398542691090208,15.325,15.595636363636366,16.044904373460277,4.309170805536803,4.36271847369647,4.343665737885601,16.488999999999997,15.894476190476187,17.584483187336776,4.27829428552863,4.295841390005576,4.282038876292569,19.90233333333333,17.184924731182793,19.448852052108762,4.255934185158448,4.289177271760524,4.213405488213343,25.54083333333333,22.030606557377045,23.520758730868877,3.922213482519154,4.161587019882759,3.9970469232435564,7.424525336385714
2003-11-20,sz000901,17.17,18.74,18.74,16.95,52290,41212856.0,10.49,9.85,1.68,7.78,4.718418641829656,0.15504436329283244,16.678000000000004,17.142666666666667,16.953525382622544,4.503875947211673,4.517056366323768,4.505168008003357,15.645,16.216545454545454,16.534921760103863,4.357967777581942,4.437127171204261,4.411802629511793,16.384999999999998,16.10885714285714,17.694532407590415,4.3020211675091975,4.3377579953675784,4.323598853962768,19.497666666666664,17.109935483870967,19.40311966165013,4.283753749441788,4.319014978642537,4.245986981995041,25.314666666666664,21.807628415300545,23.364012542971537,3.9488992716220523,4.187692107073268,4.020698455000478,7.615032711638447
2003-11-21,sz000901,19.17,18.72,20.51,18.56,62827,52962092.0,10.41,-0.11,-0.02,9.35,4.7981463225752155,0.07972768074555958,17.252000000000002,17.823333333333334,17.542350255081697,4.521147139145003,4.615146491444949,4.602827446193977,16.009999999999998,16.775636363636362,16.93220871281225,4.399295120390171,4.51715963393031,4.482046937341505,16.3805,16.331238095238092,17.7921959878199,4.316765513508415,4.3850080101357705,4.368793850973477,19.088666666666665,17.059763440860213,19.359047425414637,4.308581660823491,4.352201596264049,4.281610165258279,25.096666666666668,21.591409836065573,23.2117498366446,3.972912326488053,4.215536272678289,4.0461885490193215,7.723965131380892
2003-11-24,sz000901,18.49,18.79,19.39,18.27,35155,28856346.0,5.98,0.37,0.07,5.23,4.545987102271373,-0.2521592203038425,17.836000000000002,18.336,17.9582335033878,4.554559649659761,4.623426479153738,4.5838806648864425,16.405,17.281090909090906,17.269988946846386,4.458363548341139,4.543830903363256,4.493672421874209,16.419999999999998,16.560714285714287,17.887224941360863,4.326402727050296,4.406838637637005,4.385669398716134,18.666333333333334,17.040494623655913,19.32233468829111,4.323393098049527,4.36751807635746,4.298666741839769,24.87833333333333,21.384633879781422,23.066774432164447,3.991908787798188,4.234325609589217,4.062575386830864,7.46024133671916
2003-11-25,sz000901,18.79,18.65,19.39,18.45,31988,26662112.0,5.0,-0.75,-0.14,4.76,4.504987087345225,-0.0410000149261478,18.392000000000003,18.607333333333333,18.188822335591865,4.626182686511658,4.60690229171556,4.557582805706037,16.819,17.689272727272726,17.52090004741977,4.508910055762771,4.552307910454908,4.495729633778029,16.525,16.773095238095234,17.95987018504078,4.344938443586527,4.423846671950807,4.397032988109381,18.243,17.039440860215056,19.27895825678846,4.3442293901500335,4.379233817602344,4.311977731872379,24.6625,21.180426229508196,22.921962155700037,4.031432924114438,4.251147848918629,4.077080688487072,7.425894548439293
2003-11-26,sz000901,18.49,17.75,18.49,17.4,44600,35073692.0,5.84,-4.83,-0.9,6.64,4.649334858712142,0.1443477713669168,18.53,18.39333333333333,18.042548223727913,4.643374802546722,4.614619682449054,4.588166823374739,17.227999999999998,17.858545454545457,17.56255458425254,4.553063953113514,4.577839692809339,4.523657856493322,16.555,16.8897619047619,17.93988254837023,4.3597584543441625,4.452836806724675,4.4210617376905965,17.874,17.00763440860215,19.18031578860856,4.354665901148608,4.398918041380544,4.3337427077975255,24.43433333333333,20.9537868852459,22.752389626004952,4.064685562728341,4.271406928741504,4.09584312029773,7.544981483897847
2003-11-27,sz000901,17.82,18.58,19.12,17.78,47664,38910664.0,7.55,4.68,0.83,7.09,4.678190485870968,0.02885562715882628,18.498,18.41,18.22169881581861,4.635329171354985,4.626224910223803,4.6181747108734825,17.588,18.104363636363637,17.747544659842983,4.56960255928333,4.600589971492512,4.551754698198348,16.6645,17.082619047619044,18.00084611519211,4.3859711409146644,4.483163666870086,4.445550189898251,17.627333333333333,17.053182795698923,19.14158573773059,4.368695767398899,4.4197905952336,4.355965145092587,24.2215,20.761841530054642,22.615589966135936,4.097278172117294,4.291521844254378,4.114936476546033,7.590068641985328
2003-11-28,sz000901,18.61,18.54,19.1,17.98,33949,27715026.0,6.03,-0.22,-0.04,5.05,4.530826986248976,-0.14736349962199213,18.462,18.424,18.32779921054574,4.581865304089737,4.5913908485218,4.589058802665313,17.857,18.277454545454543,17.89162744896244,4.5515062216173705,4.5935398673044485,4.547949659662098,16.744999999999997,17.261238095238095,18.052194104221435,4.398841590488541,4.496959461663828,4.453671789550701,17.464666666666666,17.11206451612903,19.1027737546512,4.376354943279024,4.430250673869088,4.367246554199451,24.008,20.575562841530058,22.48196406560689,4.1276657856198105,4.30573655947181,4.128572230962523,7.442715290348694
2003-12-01,sz000901,18.49,19.08,19.1,18.09,31283,25722056.0,5.45,2.91,0.54,4.66,4.495308394674616,-0.03551859157435988,18.520000000000003,18.63,18.578532807030495,4.571729562570385,4.562538545383427,4.557808666668414,18.177999999999997,18.49981818181818,18.10769518551472,4.563144606115073,4.583322080587584,4.538378520573465,16.827,17.483619047619047,18.15008038000987,4.410609407226159,4.506146776348218,4.457637180514884,17.372999999999998,17.21627956989247,19.101304480157573,4.374685844818365,4.43792509008816,4.375508608423656,23.8035,20.413989071038255,22.370424260177156,4.156468327763019,4.317790415506392,4.140596367477674,7.410305679406465
2003-12-02,sz000901,19.19,18.7,19.35,18.63,26784,22135630.0,3.77,-1.99,-0.38,3.99,4.427875436313166,-0.06743295836144991,18.530000000000005,18.69,18.619021871353663,4.556307232363974,4.514587169964354,4.514497589883332,18.461,18.594727272727273,18.215386969966588,4.591244959437816,4.5587276860781465,4.518287050707956,16.883,17.662,18.20245367715179,4.418915063161336,4.50779116007079,4.454802728686149,17.281333333333333,17.30189247311828,19.075413868534504,4.376836109264021,4.441356676636211,4.378887113448787,23.589666666666666,20.24666120218579,22.250082481154955,4.174470914751003,4.326689009229348,4.150015353341132,7.345091886903528
2003-12-03,sz000901,18.63,18.45,18.7,17.82,23027,18408672.0,4.71,-1.34,-0.25,3.43,4.362237360964099,-0.06563807534906729,18.669999999999998,18.663333333333334,18.56268124756911,4.4988877328143655,4.449897212831062,4.463744180243587,18.599999999999998,18.59272727272727,18.258043884518116,4.571131267680544,4.517089940901107,4.489914379845437,16.9625,17.811238095238092,18.226029517423047,4.440151036608674,4.5023932836710525,4.4459869793792866,17.192666666666664,17.377290322580645,19.035064586693572,4.375906612912601,4.440414821907183,4.37781293586913,23.333166666666667,20.078147540983608,22.125489612920365,4.180451246680368,4.3328452861543685,4.156973451951721,7.265022459667808
2003-12-04,sz000901,18.49,18.72,18.94,18.14,26119,21223548.0,4.34,1.46,0.27,3.89,4.4169565453903425,0.05471918442624357,18.698,18.679999999999996,18.61512083171274,4.44664094471824,4.4225868170230545,4.448148301959172,18.598,18.614545454545453,18.34203590551482,4.540985058036613,4.48905817321198,4.476649319035419,17.1215,17.97861904761905,18.27307432528752,4.449476417809278,4.5001842845074025,4.443222176142244,17.122666666666664,17.47582795698925,19.014737839164955,4.381675797685003,4.443063204647683,4.380338330031789,23.101666666666667,19.926896174863387,22.013834215775436,4.194333992450236,4.34059955824322,4.165497487802168,7.326817987860245
2003-12-05,sz000901,18.72,18.31,18.76,18.16,14245,11451826.0,3.21,-2.19,-0.41,2.12,4.153662453575496,-0.26329409181484653,18.652,18.550666666666665,18.513413887808493,4.3712080381835445,4.3249273199754725,4.349986352497947,18.557,18.562181818181816,18.336211195421214,4.476536671136641,4.4186358814917766,4.417924434406341,17.2835,18.091809523809523,18.27659105621252,4.437915895763405,4.472011526008947,4.415645059707316,17.105999999999998,17.55243010752688,18.969270881799474,4.370022566051157,4.4283526663180375,4.365714079937835,22.89133333333333,19.769792349726778,21.89239702837296,4.205792935502858,4.33926606516536,4.165109453893097,7.058874740693088
2003-12-08,sz000901,18.34,17.93,18.52,17.91,9487,7515971.0,3.33,-2.08,-0.38,1.41,3.977128900580682,-0.176533552994814,18.422000000000004,18.31,18.31894259187233,4.267572139364757,4.193567607441186,4.225700535192193,18.470999999999997,18.448181818181816,18.262354614435537,4.419650850967571,4.32783446866342,4.337779791892585,17.437999999999995,18.15338095238095,18.24358238419228,4.4390071996543545,4.428127050277259,4.37388161598097,17.103666666666665,17.60559139784946,18.902221147489833,4.3574854350227215,4.403004687900587,4.340644068366406,22.676666666666666,19.607125683060115,21.762482371704994,4.21557461113805,4.331768883692501,4.158946157063181,6.875985095728079
2003-12-09,sz000901,17.73,18.09,18.16,17.73,8819,6931869.5,2.4,0.89,0.16,1.31,3.945419342603063,-0.031709557977618985,18.3,18.199333333333335,18.24262839458155,4.171080920622737,4.086183341853954,4.132273470995816,18.415,18.37890909090909,18.231017411810893,4.363694076493355,4.241610558051692,4.266441528385399,17.616999999999997,18.215476190476192,18.228955490459683,4.436302066128063,4.381118682939041,4.333075685183074,17.154999999999998,17.669225806451614,18.84981978313565,4.351190321222136,4.376419778712223,4.31514569896232,22.474666666666664,19.45674316939891,21.642073113616306,4.229898205087795,4.32291133390447,4.151945277900555,6.84085037805178
2003-12-10,sz000901,18.27,18.58,18.81,18.27,22670,18445912.0,2.99,2.71,0.49,3.37,4.355451520126517,0.41003217752345433,18.326000000000004,18.292666666666666,18.355085596387703,4.16972375245522,4.147640208355215,4.206666154039383,18.497999999999998,18.40890909090909,18.294468791481638,4.334305742634792,4.240111911439539,4.28262516324742,17.863,18.307190476190474,18.26238830089209,4.443684847874153,4.373418630938893,4.33520671708245,17.20266666666667,17.761161290322576,18.832412055191416,4.351274217107706,4.37669469477057,4.317746074521302,22.286833333333334,19.32904918032787,21.541677273825606,4.255844886332482,4.327027836036886,4.158617613711242,7.2659001324159505
2003-12-11,sz000901,18.61,18.96,19.17,18.23,48349,39923500.0,5.06,2.05,0.38,7.19,4.6843874960204035,0.3289359758938861,18.374000000000002,18.504,18.556723730925135,4.223209942581232,4.31919478954361,4.36590660136639,18.535999999999998,18.49290909090909,18.415474465757704,4.334925443649736,4.303763139327832,4.355672860115235,18.062,18.411666666666665,18.32882751033094,4.452264001466533,4.396342692667107,4.368462029362255,17.288333333333334,17.874537634408597,18.84064353550165,4.368955908493022,4.398185874055259,4.341400359779309,22.103,19.219972677595624,21.45703211730673,4.272986237629819,4.341078413403703,4.175855970508264,7.6012286078672355
2003-12-12,sz000901,19.05,18.58,19.08,18.49,14418,11822075.0,3.11,-2.0,-0.38,2.15,4.158905021187544,-0.5254824748328595,18.428000000000004,18.572666666666667,18.564482487283424,4.224258456103642,4.297759815745713,4.296906074640109,18.54,18.500909090909087,18.445388199256303,4.297733247143593,4.271759426152888,4.319896889401109,18.1985,18.461,18.35274869982323,4.424619734380482,4.368403742164346,4.348504219059902,17.34333333333333,17.957870967741936,18.8238278235338,4.365138809373558,4.384634203906519,4.329626466966937,21.896166666666666,19.10446448087432,21.36270319542782,4.276612777560266,4.337338045651498,4.175300201678077,7.072693710213581
2003-12-15,sz000901,18.58,18.49,18.85,18.45,8959,7321909.0,2.15,-0.48,-0.09,1.33,3.9522595365908204,-0.2066454845967236,18.54,18.59333333333333,18.539654991522283,4.21928458330567,4.207093509241439,4.182023895290346,18.481,18.49181818181818,18.453499435755155,4.243428361335214,4.208946024234202,4.253053734344693,18.329500000000003,18.488761904761905,18.36582025222102,4.403286483725143,4.32341705666057,4.3107666302533225,17.378333333333334,18.03184946236559,18.802290544596136,4.354882391929177,4.357996831468924,4.305280213394285,21.70716666666667,18.992786885245902,21.268516205413793,4.283382955396751,4.326703513160696,4.167987392986691,6.864624326970609
2003-12-16,sz000901,18.61,18.16,18.61,17.75,17122,13546022.0,4.65,-1.78,-0.33,2.55,4.233554492714523,0.2812949561237028,18.554000000000002,18.466666666666665,18.413103327681522,4.276911613327962,4.211850145711057,4.199200761098405,18.427,18.433454545454545,18.40013590198149,4.223996266975349,4.207150775394077,4.249508417684662,18.444,18.472619047619048,18.346218323438066,4.407620613206582,4.307252105135748,4.303413093344865,17.397666666666666,18.082279569892474,18.760852444944774,4.35394213109934,4.350169225067978,4.300652747543978,21.506333333333334,18.87648633879781,21.166597641301866,4.2876995678611,4.325069793072754,4.170137133961374,7.131811776605559
2003-12-17,sz000901,18.05,17.82,18.25,17.82,14013,11009767.0,2.37,-1.87,-0.34,2.09,4.1465311220074454,-0.08702337070707777,18.402,18.222,18.21540221845435,4.235127533704147,4.168389981937552,4.181644214734752,18.363999999999997,18.323090909090908,18.29465664707576,4.202425643079684,4.193066203581731,4.230785273016076,18.482,18.413190476190476,18.29610229263444,4.386778455380114,4.282386439307259,4.288471953217492,17.429666666666666,18.10952688172043,18.7001522872064,4.360909238765677,4.336787869642694,4.290709416864202,21.289333333333335,18.755622950819667,21.056873128472297,4.284673858986006,4.320441319438209,4.1693631663563275,7.041778128083012
2003-12-18,sz000901,17.73,16.63,17.98,16.07,25122,18515824.0,10.72,-6.68,-1.19,3.74,4.400054211274874,0.2535230892674285,17.936,17.63133333333333,17.6869348123029,4.178260876755042,4.2233655411277935,4.254447546914793,18.155,18.00781818181818,17.991991802152896,4.200735409668137,4.228998670526311,4.261561443608585,18.3765,18.236809523809523,18.137425883812114,4.370860233852374,4.283650797011522,4.299098834937243,17.466,18.05793548387097,18.56659407512857,4.366562748428897,4.339313351740062,4.297763919729408,21.052166666666665,18.602857923497265,20.91172974721091,4.289225176859457,4.324224281808335,4.176926807173329,7.267543043994976
2003-12-19,sz000901,16.61,15.18,16.84,15.02,29414,19881926.0,10.94,-8.72,-1.45,4.38,4.468554088084191,0.0684998768093168,17.256000000000004,16.712666666666667,16.851289874868602,4.240190690134371,4.320129944904177,4.325816393971259,17.842,17.46690909090909,17.480720565397824,4.232224573119007,4.277692975692866,4.299196469876876,18.199499999999997,17.932380952380953,17.855766275830007,4.354380622127823,4.2929549736050285,4.315237430475047,17.46966666666667,17.910451612903223,18.348104134797698,4.369352121548606,4.345893438169436,4.308782640268427,20.795333333333335,18.41032786885246,20.723804181728585,4.297451545089225,4.3301039182419325,4.186488357367128,7.2984584530319445
2003-12-22,sz000901,14.91,16.34,16.48,14.28,17736,12032487.0,14.49,7.64,1.16,2.64,4.248855680106431,-0.2196984079777593,16.826000000000004,16.407333333333334,16.68085991657907,4.299509918837492,4.323018274894864,4.300162822682983,17.683,17.19381818181818,17.273316826234584,4.259397251071581,4.2807168133269435,4.290043599009523,18.077,17.755285714285716,17.711407582893816,4.339524051019576,4.2829049791268,4.30891535901137,17.519666666666662,17.83756989247312,18.21854902932688,4.37913721679343,4.338119474205424,4.3049163847741045,20.53983333333333,18.26425136612022,20.58007289708175,4.29393656893909,4.328510611193317,4.188533187620875,7.080355401134244
2003-12-23,sz000901,16.34,16.03,16.59,15.92,22378,15800360.0,4.1,-1.9,-0.31,3.33,4.349821269512391,0.10096558940595912,16.400000000000006,16.142000000000003,16.463906611052714,4.322763274197067,4.3397887251198295,4.316715638292786,17.476999999999997,16.893272727272723,17.04725922146466,4.299837443762514,4.297157543952544,4.30091226637368,17.945999999999998,17.560333333333332,17.551273527380122,4.331765760127935,4.283885666602306,4.312811160011467,17.570333333333334,17.7414623655914,18.077352317757406,4.390813858672881,4.336228122767938,4.307813474112059,20.2845,18.116387978142075,20.43089017914464,4.29419403478431,4.330342896458014,4.193821321453384,7.198666982159002
2003-12-24,sz000901,16.03,15.81,16.63,15.58,18772,13125057.0,6.55,-1.37,-0.22,2.79,4.273510545540457,-0.07631072397193339,15.998000000000001,15.945333333333334,16.245937740701812,4.348159158903669,4.32337114890096,4.302313940708677,17.2,16.59018181818182,16.822302999380174,4.291643346303909,4.292370835184898,4.295930135313093,17.848999999999997,17.35690476190476,17.38543795334392,4.31297454446935,4.278337550927309,4.309068244347562,17.642,17.62789247311828,17.93107152306338,4.393004347350739,4.328660167081975,4.3056003819461495,20.041166666666665,17.969683060109286,20.27938558310711,4.2949763083718295,4.329664749269692,4.196434082898861,7.118101198152792
2003-12-25,sz000901,15.76,15.65,16.1,15.43,16560,11289628.0,4.24,-1.01,-0.16,2.46,4.219060332448861,-0.054450213091596034,15.802000000000003,15.829333333333333,16.047291827134543,4.311960383138467,4.280338206749358,4.274562737955405,16.869,16.308363636363637,16.609156999492868,4.245110629946754,4.27917392357489,4.281953807519597,17.702499999999997,17.14747619047619,17.220158148263547,4.290018036798245,4.2693933402586906,4.3004960622619715,17.66433333333333,17.49937634408602,17.783905618349614,4.383212877626606,4.3174379725721765,4.3000171529463245,19.777666666666665,17.825710382513662,20.127602449234747,4.289333121550415,4.327175700878775,4.197175927146402,7.052679631897603
2003-12-26,sz000901,15.72,15.69,16.03,15.58,11868,8155141.5,2.88,0.26,0.04,1.77,4.074377537644804,-0.14468279480405677,15.904000000000002,15.792,15.92819455142303,4.233125073050589,4.201143924918137,4.207834337851871,16.580000000000002,16.093999999999998,16.442037545039618,4.23665788159248,4.2481315431563536,4.244212667542362,17.560000000000002,16.955809523809524,17.074428800809876,4.267195564368036,4.2488561498631245,4.278960964679384,17.659,17.372,17.6488149332948,4.361965783451148,4.297513111928189,4.285459758410743,19.51033333333333,17.691688524590163,19.982107286964755,4.284268538743245,4.320127976816296,4.193149750441432,6.911431500892672
2003-12-29,sz000901,15.81,15.78,16.14,15.65,8699,6018581.0,3.12,0.57,0.09,1.29,3.9394693308435302,-0.13490820680127413,15.792000000000002,15.750666666666666,15.878796367615355,4.171247803198009,4.103258677515783,4.118379335515757,16.309,15.948545454545453,16.32166708230514,4.235378861017751,4.194097261201999,4.1888047881425745,17.395,16.78628571428571,16.951149867399412,4.239403611176482,4.2176441276226955,4.246628428123588,17.656,17.250774193548388,17.528246227920945,4.347317276156013,4.270255276276086,4.2631377953418905,19.258666666666667,17.5693825136612,19.844333277556075,4.284122739364637,4.30882308475401,4.184832359634943,6.77949410977737
