date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2003-12-30,sz000901,15.78,15.43,15.92,15.27,12567,8456447.0,4.12,-2.22,-0.35,1.87,4.099231615080882,0.15976228423735161,15.672000000000002,15.63,15.729197578410236,4.121129872311707,4.079253281476741,4.111996762037466,16.036,15.78872727272727,16.159545794613297,4.221946573254387,4.1693432164862045,4.172518756676812,17.2315,16.59914285714286,16.80627845145661,4.222971420114868,4.20429441370883,4.232590636405235,17.64133333333333,17.10716129032258,17.39287550353895,4.345729266555851,4.254249749755109,4.252563203066987,19.0045,17.443852459016394,19.69960103894768,4.291266318175981,4.302761080679134,4.1820257778462855,6.927187931312445
2003-12-31,sz000901,15.47,15.13,15.58,14.91,11783,7765172.0,4.34,-1.94,-0.3,1.75,4.0712558776812955,-0.027975737399586365,15.536000000000001,15.449333333333334,15.529465052273492,4.080678938739874,4.0626286165999375,4.0984164672520755,15.767000000000001,15.623999999999999,15.972355650138152,4.214419048821772,4.141944908200188,4.154107324132172,17.0655,16.399,16.64663288465122,4.208422345950727,4.189845314429441,4.21722542128867,17.576999999999998,16.945139784946235,17.246883535568696,4.329325319860667,4.236541789182557,4.24086595626791,18.739666666666665,17.31681967213115,19.54977805406415,4.292629752509557,4.295547623613733,4.178393977840876,6.890151079874441
2004-01-02,sz000901,15.22,15.02,15.4,14.95,9272,6134275.5,2.97,-0.73,-0.11,1.38,3.9671734229555398,-0.10408245472575572,15.410000000000002,15.277333333333333,15.35964336818233,4.030301556841211,4.024793444671826,4.0546687858198975,15.606,15.48818181818182,15.799200077385759,4.171130969989838,4.096991158042691,4.120119342100057,16.880499999999998,16.20419047619048,16.49171546706539,4.1859331898289875,4.1668692265251375,4.193410945256943,17.453,16.780172043010754,17.103213630048135,4.304283812564862,4.213177150672549,4.223208373473563,18.47533333333333,17.194863387978142,19.401260740816145,4.2940187810033255,4.284876924284093,4.1714687137462745,6.7877632769355
2004-01-05,sz000901,14.95,15.13,15.22,14.75,15426,10084654.0,3.13,0.73,0.11,2.3,4.188253327026504,0.22107990407096434,15.298000000000002,15.184000000000001,15.28309557878822,4.05307671471755,4.077444034733591,4.0991969662221,15.601000000000003,15.401636363636362,15.677527336042893,4.143100893884069,4.100104313867539,4.13250733935941,16.7215,16.03747619047619,16.36202827972583,4.187662733501538,4.16709019197252,4.192919743520711,17.333333333333332,16.630301075268815,16.97590952488374,4.283954046046572,4.2056913128958815,4.220953209186656,18.211,17.08518032786885,19.26121940505168,4.296267853435031,4.281409204481575,4.17201902893579,7.003661002353595
2004-01-06,sz000901,15.11,14.87,15.11,14.75,13023,8444922.0,2.38,-1.72,-0.26,1.94,4.114711040558363,-0.07354228646814143,15.116000000000003,15.041333333333334,15.145397052525482,4.088125056660517,4.097988810013861,4.104368324334187,15.454000000000002,15.268727272727272,15.530704184035093,4.129686429929263,4.094942522353775,4.12927164866831,16.5685,15.861142857142855,16.21993034832337,4.194541840500422,4.1601424116922185,4.185471295619535,17.20266666666667,16.471376344086025,16.840044394246082,4.2695781773228045,4.194772409315996,4.214098875726767,17.934500000000003,16.975639344262294,19.117244998328673,4.296485637686166,4.275456522092176,4.170140078497186,6.9265956426428446
2004-01-07,sz000901,14.87,15.18,15.34,14.73,13669,9000841.0,4.1,2.08,0.31,2.03,4.135736743509474,0.02102570295111139,15.066000000000003,15.062666666666667,15.156931368350321,4.0954260823462345,4.113859372296847,4.114824464059283,15.369,15.21890909090909,15.466939786937802,4.108277977328972,4.096042579368358,4.130447120457613,16.423,15.728904761904763,16.120889362768764,4.204057710545742,4.154541926264508,4.180734671609053,17.087,16.340881720430104,16.732944755907624,4.25726983252828,4.186137478102233,4.209043254293393,17.665,16.885327868852457,18.98815499838347,4.300749611339157,4.270186066545399,4.169012100300867,6.9542830899499295
2004-01-08,sz000901,15.31,16.19,16.66,15.2,60992,43042368.0,9.62,6.65,1.01,9.08,4.785272874622214,0.6495361311127397,15.278000000000002,15.437333333333333,15.501287578900214,4.238229481734419,4.343808303055507,4.3383072675802605,15.407,15.368181818181819,15.598405280221836,4.159454210237146,4.219132560694402,4.24950634848754,16.3035,15.706714285714286,16.127471328219357,4.225548778270527,4.209895751414648,4.238309738562688,17.035,16.283010752688174,16.697916061978102,4.261801099725282,4.22020219049539,4.246219358830737,17.4545,16.836967213114754,18.896412211551226,4.308233500436946,4.286072075177631,4.18921737159009,7.633896156269935
2004-01-09,sz000901,16.32,16.48,16.97,16.07,41034,29517138.0,5.56,1.79,0.29,6.11,4.613143854116673,-0.17212902050554035,15.570000000000004,15.838000000000001,15.827525052600144,4.367423567966645,4.4687797605162585,4.429919463092398,15.49,15.563272727272727,15.75869522927241,4.198862562403927,4.301621586854316,4.315622258601928,16.1795,15.723523809523808,16.16104548743656,4.221986596175341,4.246809568161901,4.274008225758306,16.965,16.247204301075268,16.683856961205322,4.259632878666806,4.242869464972254,4.269891906913701,17.296166666666668,16.80501639344262,18.817185581664297,4.314164323032853,4.296069135954015,4.203116600525388,7.470074245730141
2004-01-12,sz000901,16.5,16.79,17.15,16.5,25435,18703772.0,3.94,1.88,0.31,3.79,4.405431741967374,-0.20771211214929952,15.902000000000005,16.244666666666667,16.148350035066763,4.41085925095482,4.481449151849834,4.421756889384057,15.6,15.799636363636361,15.946205187586516,4.231967982836185,4.339179619502215,4.331951255577463,16.09,15.781666666666665,16.220945917204507,4.234312932214332,4.264280534427808,4.286524751111551,16.906666666666666,16.235913978494622,16.690704899192077,4.255453037190752,4.252275843249709,4.278636412401035,17.18566666666667,16.788420765027322,18.750720480626125,4.315903990234888,4.299061510345311,4.209749883851355,7.271929199776629
2004-01-13,sz000901,16.95,16.61,16.95,16.55,19980,14572881.0,2.38,-1.07,-0.18,2.97,4.300595483889963,-0.1048362580774107,16.250000000000004,16.480666666666664,16.302233356711177,4.44803613962114,4.444694562828216,4.381369754219359,15.683000000000002,15.983272727272729,16.066895153479877,4.268080598140829,4.351657346966539,4.326250206179735,15.995999999999999,15.831190476190477,16.257998686994554,4.2517297295792895,4.270593158396916,4.287864820899971,16.824333333333332,16.21677419354839,16.685498131502268,4.248962606831264,4.255188259165788,4.280053126690643,17.098666666666666,16.769546448087432,18.680532923884286,4.311824225824815,4.2985595921044935,4.212728428114916,7.163545418531512
2004-01-14,sz000901,16.61,16.16,16.72,16.01,17256,12228221.0,4.27,-2.71,-0.45,2.57,4.236940132094489,-0.06365535179547432,16.446000000000005,16.450666666666667,16.254822237807453,4.4682768173381415,4.374329226985998,4.3332265468444024,15.756,16.07,16.083823307392624,4.281851449842189,4.345995444049023,4.3100120108915085,15.896,15.84680952380952,16.24866547870936,4.2518990115482875,4.269184625303125,4.283014850537544,16.73966666666667,16.173913978494625,16.651595026244056,4.242598096690641,4.254412615634384,4.277271643168311,17.010499999999997,16.73877049180328,18.597892500150376,4.309717102977332,4.296104375916614,4.213522254474902,7.087363279106487
2004-01-15,sz000901,16.1,16.34,16.84,16.03,28190,20375052.0,5.01,1.11,0.18,4.19,4.4500950758716025,0.21315494377711364,16.476000000000006,16.415333333333333,16.28321482520497,4.401241257588021,4.368268646497152,4.372182723186803,15.877,16.176181818181817,16.130400887866692,4.3197353696612195,4.376585194236189,4.335481659069707,15.822,15.889095238095239,16.257364004546563,4.267077209241496,4.2880604409529655,4.298927252950311,16.669333333333334,16.148129032258066,16.631492121325085,4.245526687187558,4.267799517517026,4.288421542052395,16.931,16.716786885245902,18.523863237850364,4.31071665005008,4.300706932404951,4.221278740422335,7.309098725794063
2004-01-16,sz000901,16.25,16.66,16.81,16.21,24952,18094388.0,3.67,1.96,0.32,3.71,4.397105361749087,-0.052989714122515075,16.512000000000004,16.47666666666667,16.408809883469978,4.358033559114504,4.366890014550841,4.380490269374231,16.041,16.318545454545458,16.226691635527292,4.362728563540575,4.390652465524892,4.346685968647776,15.823500000000001,15.968904761904763,16.29571028982784,4.266929766765207,4.300444074525117,4.308277549026385,16.600666666666665,16.14752688172043,16.633331339304114,4.244864981066184,4.277578786843575,4.295433401387665,16.861666666666665,16.70790163934426,18.46275296775691,4.313270389375592,4.303539349181968,4.227043547678949,7.25754389870602
2004-01-29,sz000901,16.84,18.29,18.29,16.72,62827,49861108.0,9.42,9.78,1.63,9.35,4.7981463225752155,0.40104096082612806,16.812,17.06933333333333,17.035873255646653,4.4365764752360715,4.513594269037744,4.519708953774559,16.357,16.727454545454542,16.601838610885967,4.423717863095446,4.469819330803918,4.428769669361856,15.979000000000003,16.203809523809525,16.48564264317757,4.283409378489758,4.351036127459403,4.354931717935797,16.6,16.25651612903226,16.74021318838127,4.266347776699507,4.313274357263514,4.327866493077185,16.852999999999998,16.754732240437157,18.457088936027176,4.318185171375332,4.319436920762283,4.2457682288230885,7.69776192504901
2004-01-30,sz000901,18.65,19.19,20.08,18.65,109645,93866384.0,7.82,4.92,0.9,16.32,5.039988831892062,0.2418425093168466,17.328000000000003,17.862000000000002,17.753915503764436,4.584455144836491,4.714731721256409,4.6931355798137275,16.788999999999998,17.242545454545454,17.072413408906698,4.5162456422288155,4.581868597857849,4.539900426185529,16.1215,16.50961904761905,16.74320048668447,4.322966036079039,4.423091313497718,4.420175252598298,16.642000000000003,16.42361290322581,16.898263950421185,4.301776441076553,4.363186683404969,4.373809869774919,16.872833333333332,16.831355191256833,18.481118806977104,4.329630938049637,4.343102614549716,4.271808248595842,7.972510087929833
2004-02-02,sz000901,19.5,21.07,21.07,19.17,83775,75028432.0,9.9,9.8,1.88,12.47,4.923114436507309,-0.11687439538475264,18.310000000000002,19.109333333333332,18.859277002509625,4.721690005719055,4.827618151813348,4.769795198711588,17.378,18.020909090909093,17.799247334560025,4.594983411528599,4.655844742272119,4.609575700789488,16.3735,16.980904761904764,17.15527663080976,4.351630694428786,4.4802483040146965,4.468074222494394,16.741333333333333,16.709290322580646,17.167408211684336,4.334366277540028,4.403273005690823,4.409248874080235,16.948166666666665,16.968967213114755,18.56600015756802,4.342778299381082,4.3625610899089855,4.29316254983884,7.8752258703357665
2004-02-03,sz000901,21.41,21.9,23.15,21.14,81362,79502176.0,9.54,3.94,0.83,12.11,4.910421615655692,-0.01269282085161727,19.422000000000004,20.306,19.872851335006416,4.813755313675873,4.890528688458894,4.816670671026289,17.948999999999998,18.843090909090908,18.544838728276382,4.607498285631947,4.713197143022501,4.664274958037889,16.678,17.507238095238094,17.607155046923115,4.3834762479345475,4.5334664869886865,4.5102025456526125,16.852,17.04210752688172,17.472736714156316,4.352865280724334,4.440437866214415,4.441582599343168,17.027333333333335,17.131322404371584,18.67531162781169,4.35206974891602,4.381172346180283,4.31340055199677,7.9003790155981015
2004-02-04,sz000901,21.88,22.03,22.21,20.96,77313,73125856.0,5.71,0.59,0.13,11.5,4.888252525659227,-0.022169089996465274,20.496000000000002,21.175333333333334,20.59190089000428,4.911984746457901,4.915361092453344,4.840531289237268,18.503999999999998,19.585090909090912,19.178504414044312,4.635009152786202,4.764243368482006,4.704998152150859,16.997,18.01695238095238,18.02837837578758,4.416935857595066,4.581540418200561,4.546207305653242,16.954333333333334,17.376172043010754,17.76675370033978,4.359660781712295,4.47497897879086,4.4704000139442055,17.121333333333332,17.29534426229508,18.785301410506392,4.364308345102658,4.398752109352192,4.332248157690621,7.864070962904263
2004-02-05,sz000901,21.97,22.88,24.05,21.43,76942,76609488.0,11.89,3.86,0.85,11.45,4.8861634709969834,-0.002089054662243406,21.414000000000005,21.969999999999995,21.354600593336187,4.929588176142255,4.90675400063304,4.855742016490507,19.113,20.380727272727274,19.8515036114908,4.683082325689163,4.809907789974875,4.737937301031972,17.3565,18.577238095238094,18.490437578093523,4.457525154262674,4.626228762334078,4.578584083305027,17.097666666666665,17.75847311827957,18.096640558382376,4.383902730039276,4.508946894228581,4.49722346278632,17.2205,17.48415300546448,18.919553823276672,4.374520769706417,4.415862113479875,4.350409315503945,7.884282559852823
2004-02-06,sz000901,22.75,21.45,22.88,21.29,60590,59161928.0,6.95,-6.25,-1.43,9.02,4.78240095249653,-0.10376251850045382,21.866000000000003,21.982000000000003,21.38640039555746,4.878070600263149,4.85769159275113,4.8312949951591815,19.597,20.805636363636363,20.142139318492468,4.73126287254982,4.827965722121669,4.7460216012982555,17.64,18.967095238095236,18.772300665894143,4.499671735345324,4.6571693145468265,4.597995213704218,17.19633333333333,18.039268817204302,18.31298632880932,4.411574110569466,4.53465645696776,4.51562201050956,17.287333333333333,17.622825136612022,19.00251927169383,4.383228251249322,4.429235234227091,4.36457297573321,7.772042318572276
2004-02-09,sz000901,21.29,21.83,22.3,21.18,39150,37399472.0,5.22,1.77,0.38,5.83,4.592731766393962,-0.18966918610256744,22.018000000000004,21.970000000000002,21.53426693037164,4.811994066240478,4.762578648128068,4.751773918904108,20.163999999999998,21.211636363636362,20.44902307876656,4.766842035979767,4.802778248275149,4.718150722224747,17.96,19.366142857142858,19.063510126285177,4.5243467429109785,4.666032174646696,4.597493933008003,17.31866666666667,18.33821505376344,18.539890436628077,4.4235466863587805,4.546344047666114,4.520596833469844,17.358166666666666,17.771765027322402,19.095223557867804,4.388744408729061,4.436104201936751,4.372053591820447,7.572865470940985
2004-02-10,sz000901,21.83,22.37,22.73,21.83,36959,36303916.0,4.12,2.47,0.54,5.5,4.567720211997279,-0.025011554396683344,22.112000000000002,22.087333333333333,21.812844620247763,4.743453785508796,4.681154030047001,4.6904226832684985,20.767,21.612727272727273,20.798291609899913,4.778604549592335,4.766574280278333,4.690799720365208,18.322,19.786142857142856,19.378413923781828,4.549169959626777,4.670162981226344,4.594658340530791,17.470333333333333,18.66410752688172,18.786994279426267,4.437586322691775,4.555645565449244,4.523637051439356,17.45,17.936087431693988,19.202593277281974,4.399247780728726,4.441972261060299,4.378468890842639,7.559953473671461
2004-02-11,sz000901,22.41,23.87,24.09,22.39,80037,82840960.0,7.6,6.71,1.5,11.91,4.903290801754989,0.3355705897577099,22.48,22.673333333333336,22.498563080165177,4.746461440727948,4.734433035462399,4.761378722763996,21.488,22.176909090909092,21.356784044463563,4.829223093592924,4.78924450794427,4.7294344624360765,18.7645,20.31452380952381,19.806184026278796,4.59597582856675,4.703888775714745,4.624051908266429,17.711666666666666,19.076989247311825,19.114930132366506,4.454360875707779,4.585691015711386,4.5481308417823,17.588833333333337,18.146579234972677,19.35562300589568,4.410461812068338,4.4584982617496856,4.395676166610256,7.918245123059258
2004-02-12,sz000901,23.96,23.98,24.65,23.42,47031,49581688.0,5.15,0.46,0.11,7.0,4.672384213061724,-0.23090658869326486,22.700000000000003,23.173333333333336,22.992375386776786,4.703705589140897,4.709740626240324,4.731713886196572,22.057,22.63,21.83373240001564,4.816646882641576,4.760728347847689,4.719061689822558,19.207,20.8112380952381,20.20369030949034,4.620182372868511,4.711165764714266,4.6286549849136005,18.005,19.48139784946236,19.4288056076977,4.4611552132070305,4.599757037476157,4.556147188316457,17.737333333333332,18.35612568306011,19.507241923735165,4.415253667377818,4.467085881454387,4.404748561575878,7.695321308164081
2004-02-13,sz000901,24.05,23.22,24.3,23.15,30389,31428868.0,4.8,-3.17,-0.76,4.52,4.482716409141233,-0.1896678039204911,23.054000000000002,23.34666666666667,23.06825025785119,4.6437686804698375,4.636077566240436,4.648714727178126,22.46,22.841454545454546,22.08578105455825,4.7609196403664935,4.700013716302172,4.676089820607771,19.6245,21.193428571428566,20.49095789906269,4.6385826412976545,4.698073768168811,4.614756072935279,18.234333333333336,19.81784946236559,19.673398794297853,4.468950570841524,4.601148082375137,4.551409718692249,17.877000000000002,18.53588524590164,19.628971696727454,4.424043893817478,4.469297774626957,4.407304884446873,7.49732873894927
2004-02-16,sz000901,23.15,24.25,24.3,23.09,31452,32638572.0,5.21,4.44,1.03,4.68,4.497648266994226,0.014931857852992891,23.538000000000004,23.745333333333335,23.462166838567462,4.62475198058989,4.5873707617485655,4.59835924045016,22.778,23.166909090909087,22.479275408274933,4.718373023415184,4.65214619387085,4.643645901768944,20.078,21.633952380952376,20.84896190867577,4.6566782174718915,4.68465144680658,4.60360294855994,18.508333333333333,20.20595698924731,19.968663388214125,4.4738781374242516,4.602999546643053,4.547941237937538,18.039333333333335,18.74483606557377,19.780480821424913,4.432345998048566,4.471711032763901,4.410266962563179,7.513731149282595
2004-02-17,sz000901,24.32,24.77,25.15,23.83,54403,58806068.0,5.44,2.14,0.52,8.1,4.735622849101157,0.237974582106931,24.018000000000004,24.156000000000002,23.898111225711645,4.658332508010665,4.6243277179189874,4.644113776667159,23.065,23.52909090909091,22.89577078858858,4.70089314675973,4.655282525813755,4.660368983102074,20.506999999999998,22.08080952380952,21.222394107849503,4.654195716195839,4.692169983152224,4.616176272421009,18.807000000000002,20.60993548387097,20.27842704058741,4.489281880876274,4.619886302235112,4.560049728980352,18.2245,18.965513661202184,19.94407161416508,4.441143114113506,4.4816545360771,4.420934368679179,7.769422141772528
2004-02-18,sz000901,24.77,24.39,24.95,24.27,34148,36748148.0,2.75,-1.53,-0.38,5.08,4.533365272749635,-0.20225757635152153,24.122000000000003,24.279999999999998,24.06207415047443,4.584347402209595,4.582671972831978,4.607197608694651,23.301,23.770000000000003,23.16744882702702,4.6654044214687715,4.624822912357373,4.63727739940163,20.9025,22.45061904761905,21.524070859482883,4.650206787127487,4.680662321871633,4.608289510547545,19.098333333333336,20.97012903225806,20.543689812162416,4.499758712219633,4.622730392033394,4.558328151159016,18.38133333333333,19.16766120218579,20.089839757962945,4.44148579492312,4.484678213409432,4.42462062782903,7.565235456790345
2004-02-19,sz000901,24.34,23.89,24.77,23.76,30964,32810468.0,4.14,-2.05,-0.5,4.61,4.490857058784643,-0.04250821396499216,24.104000000000003,24.20266666666667,24.004716100316287,4.548041971354179,4.551508525023661,4.568417425391315,23.402,23.87709090909091,23.29882176756756,4.625873780247537,4.593087028232985,4.61065551928945,21.2575,22.73514285714286,21.749397444294036,4.654478052968351,4.665486157267553,4.597105467522507,19.371666666666666,21.2792688172043,20.75958079202291,4.513641362924295,4.622156091811781,4.553975177457445,18.515333333333334,19.348273224043712,20.21443517573465,4.437803573187722,4.486296943372104,4.4267923140898695,7.516012425094002
2004-02-20,sz000901,23.91,23.6,23.98,23.2,30585,31557318.0,3.26,-1.21,-0.29,4.55,4.485508484833821,-0.005348573950821667,24.180000000000003,24.034666666666666,23.869810733544195,4.548600386492696,4.530664029516875,4.540781111872151,23.616999999999997,23.913090909090908,23.35358144619164,4.596184533481266,4.567566065430492,4.58790151302479,21.607000000000003,22.958238095238098,21.925645306742222,4.663723703015544,4.649393817445216,4.586477183456918,19.632333333333335,21.55206451612903,20.942833644150465,4.531842668057306,4.620341067418848,4.549557971481728,18.644166666666663,19.514983606557376,20.3254373011204,4.4395799721066584,4.487861038835912,4.42871743444213,7.499100086194694
2004-02-23,sz000901,23.62,23.31,24.52,23.2,33241,35162904.0,5.59,-1.23,-0.29,4.95,4.521674080333172,0.03616559549935072,23.992,23.744666666666667,23.68320715569613,4.553405549160486,4.521688594130366,4.534412101359158,23.765,23.85727272727273,23.34565754688407,4.589078764875188,4.554018710312657,4.575860161626314,21.964499999999997,23.120428571428572,22.05748861086201,4.6779604004274775,4.635865281951658,4.580305459349894,19.895,21.78933333333333,21.095554054205273,4.545924083565714,4.619685029501161,4.547759010762467,18.768166666666666,19.66796174863388,20.42329181583776,4.445826675060783,4.490552648941699,4.431765193323804,7.546084734976677
2004-02-24,sz000901,23.29,22.35,23.31,21.97,38670,38065472.0,5.75,-4.12,-0.96,5.75,4.587374172073066,0.06570009173989355,23.508000000000003,23.197333333333336,23.23880477046409,4.5237558137548675,4.533011468434561,4.552066124930461,23.762999999999998,23.6,23.164628901996053,4.591044160882767,4.553708784348634,4.577953618071177,22.265,23.157142857142862,22.085346838398962,4.68482435523755,4.62723802210838,4.580978670085435,20.13566666666667,21.947720430107527,21.17648605070816,4.563128026712107,4.6223592287596995,4.550314827621214,18.856333333333335,19.78539890710383,20.486462575974226,4.446226673286387,4.495193550483086,4.436867127053287,7.580531219279063
2004-02-25,sz000901,22.35,21.74,23.13,21.63,26419,26068448.0,6.71,-2.73,-0.61,3.93,4.421916374871954,-0.1654577972011113,22.978,22.608,22.739203180309396,4.501466034179332,4.499064988806922,4.508682874910958,23.55,23.232181818181818,22.9056054652695,4.542906718194463,4.522958277801214,4.549583210216773,22.519,23.107142857142858,22.052456663313347,4.686064905893693,4.602199166835467,4.565829880065103,20.359666666666666,22.051225806451615,21.21284178937215,4.5782861251093205,4.613248799608723,4.542031056476101,18.906333333333336,19.879945355191257,20.5275621636472,4.441284968837092,4.494396491518677,4.436376938457178,7.416115175966958
2004-02-26,sz000901,21.72,21.2,21.85,20.78,26279,24498922.0,4.92,-2.48,-0.54,3.91,4.419608834908103,-0.002307539963851468,22.440000000000005,22.015333333333334,22.226135453539598,4.487216389404024,4.4717792557165135,4.47899152824334,23.272,22.804909090909092,22.595495380675043,4.517629180379101,4.500540480840058,4.525951505615196,22.6645,22.981523809523807,21.971270314426363,4.667138031510339,4.576822398170172,4.551904066240627,20.562,22.10544086021505,21.21201328683201,4.585997975372041,4.603011555079611,4.534132848633004,18.94766666666667,19.955147540983607,20.5496093058227,4.434976010709306,4.493685798602973,4.4358271645703224,7.389146974986919
2004-02-27,sz000901,21.2,21.85,22.03,21.14,21069,20046266.0,4.2,3.07,0.65,3.14,4.32364392313595,-0.09596491177215327,22.090000000000003,21.81866666666667,22.1007569690264,4.454843477064449,4.417255100293821,4.427208993207543,23.135,22.546363636363637,22.459950766006852,4.501721931778572,4.465270434068576,4.489168308800787,22.7975,22.90395238095238,21.959720760671473,4.631320786072533,4.544108673563088,4.530165004992562,20.794666666666664,22.188537634408597,21.253173719939625,4.592962404791294,4.586085487193412,4.520552917955776,18.99866666666667,20.05030601092896,20.59224506628753,4.431270291057049,4.490035566223519,4.4321490255069005,7.3020334888455665
2004-03-01,sz000901,21.88,22.64,22.71,21.47,19847,19327526.0,5.68,3.62,0.79,2.95,4.297694869693073,-0.02594905344287657,21.956,22.002000000000002,22.2805046460176,4.410047634936429,4.36487223117003,4.38403761870272,22.974,22.45636363636364,22.492686990369243,4.4817265920484575,4.428174604598484,4.454354956235748,22.875999999999998,22.888952380952382,22.02450925965514,4.60004980773182,4.5123347767650435,4.508024992106897,21.043333333333333,22.307591397849464,21.342646383169328,4.598361008997414,4.567035968799979,4.506174979358183,19.065166666666663,20.16969398907104,20.659384572310888,4.427815420762847,4.485656044211584,4.427740692529398,7.286176266169687
2004-03-02,sz000901,22.53,22.1,22.73,21.88,17303,16957968.0,3.75,-2.39,-0.54,2.57,4.238121407781512,-0.05957346191156088,21.906000000000002,22.05,22.2203364306784,4.340197082078118,4.307563488785058,4.335398881728985,22.707,22.29745454545455,22.421289355756652,4.431976447916493,4.3838827529135855,4.4150397656077045,22.886000000000003,22.815047619047622,22.031698853973698,4.566434797338112,4.4778654053412055,4.482319888837813,21.240333333333332,22.37576344086021,21.391507906835823,4.58012262676939,4.543794704205403,4.488881200546785,19.137666666666668,20.269196721311477,20.706617865022004,4.420961863247337,4.479436568376131,4.421523666799959,7.229373811407878
2004-03-03,sz000901,21.65,21.61,22.46,21.41,11885,11403859.0,4.75,-2.22,-0.49,1.77,4.074999186064199,-0.1631222217173134,21.880000000000003,21.95133333333333,22.0168909537856,4.270813644316567,4.219164190113751,4.248598983174056,22.429000000000002,22.098,22.273782200164533,4.386139839247949,4.318977796213169,4.353214205690703,22.865,22.69352380952381,21.991537058357153,4.5257721303583605,4.4310620137913075,4.443527440954612,21.411333333333335,22.399612903225805,21.405604170910934,4.562184471167641,4.51120609512765,4.462179135096296,19.188166666666667,20.350256830601094,20.736236951414725,4.4109086749172235,4.468093529779963,4.41016220841518,7.057051838951303
2004-03-04,sz000901,21.54,22.17,22.46,21.14,22464,21544262.0,6.11,2.59,0.56,3.34,4.351487090449711,0.27648790438551263,22.074000000000005,22.048000000000002,22.067927302523735,4.257189295424888,4.2460553388247995,4.282895018932608,22.256999999999998,22.050909090909094,22.254912709225525,4.372202842414456,4.312677296431671,4.352900184737795,22.8295,22.627333333333333,22.008533528989805,4.499038311330997,4.414463438561913,4.434761693287479,21.590666666666667,22.44855913978495,21.454920030852165,4.560386316117052,4.4976127157264925,4.455037712861032,19.24866666666667,20.448021857923496,20.783245575958503,4.407919676653903,4.466145281108896,4.408238434055656,7.333331621895395
2004-03-05,sz000901,22.28,22.95,23.42,21.99,51725,52025084.0,6.45,3.52,0.78,7.7,4.713700499337772,0.36221340888806086,22.294000000000004,22.34,22.361951535015823,4.335200610665253,4.398225740129093,4.42649684573433,22.192,22.176909090909092,22.381292216639064,4.395022043864851,4.3747677795086375,4.418500241937791,22.9045,22.63880952380952,22.098197002419347,4.495603288673059,4.43490745646732,4.461327293863698,21.802,22.53625806451613,21.551376803055252,4.574156483298646,4.507503953353637,4.471725634569209,19.313166666666667,20.56937704918033,20.8542867046156,4.411559545064955,4.47617088185263,4.418253583737037,7.7162127900986
2004-03-08,sz000901,23.06,22.3,23.87,22.26,42260,43035900.0,7.02,-2.83,-0.65,6.29,4.625929492716295,-0.08777100662147763,22.226000000000003,22.342,22.341301023343885,4.400847535269898,4.49513536747944,4.492974394728318,22.091,22.196545454545454,22.36651181361378,4.405447585103164,4.416750952027082,4.456214651170246,22.928,22.581238095238092,22.117416335522265,4.497263174989175,4.447319475900009,4.477003693754422,22.006666666666668,22.56838709677419,21.599675073825882,4.587122795319373,4.510844147509614,4.481674270578698,19.37316666666667,20.66730601092896,20.90168714052984,4.414860446005007,4.483199404726444,4.425062629933079,7.633830889698488
2004-03-09,sz000901,22.08,21.43,22.48,21.36,20842,19961306.0,5.02,-3.9,-0.87,3.1,4.31893939156067,-0.3069901011556242,22.092000000000002,22.076666666666664,22.037534015562592,4.4170111320257295,4.467832652909697,4.434962727005769,21.999000000000002,22.076363636363638,22.196236938411275,4.378604107051924,4.40102218956481,4.431255513059414,22.881,22.43857142857143,22.051948113091573,4.484824133967345,4.430336258430628,4.46194995068835,22.176333333333332,22.531182795698925,21.588728294869373,4.582750939175674,4.493541992428407,4.471175246125922,19.422833333333337,20.734743169398907,20.919008873627224,4.414138813181617,4.480054452121712,4.421583179494639,7.300188952283936
