date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2004-03-10,sz000901,21.43,21.94,21.99,21.43,15470,14771886.0,2.61,2.38,0.51,2.3,4.189490313699367,-0.12944907786130333,22.158000000000005,22.026,22.00502267704173,4.439909357552763,4.391992380134243,4.353138589236968,22.019,22.065636363636365,22.14964840415468,4.355361500934665,4.366637863500708,4.38729820408486,22.7845,22.348952380952383,22.041286388035232,4.4491341095645645,4.402209227928916,4.4360014138322565,22.352333333333334,22.51593548387097,21.611390985522963,4.575830437574017,4.468170339171871,4.453002024679048,19.4765,20.817273224043724,20.95248399252469,4.4103477093201,4.472688927548525,4.4139735773374165,7.169435947383898
2004-03-11,sz000901,22.01,22.1,22.3,21.85,19186,18582712.0,2.05,0.73,0.16,2.86,4.282984440133955,0.09349412643458788,22.144000000000002,22.006666666666664,22.036681784694487,4.426208827489612,4.339684074327975,4.329753872869297,22.109,22.08036363636364,22.140621421581102,4.34169906145725,4.353478397900579,4.368332065184695,22.6905,22.283761904761906,22.046878160603306,4.429664120918176,4.386385449887905,4.421428368718133,22.479333333333333,22.49965591397849,21.642914147747288,4.558658374825976,4.449277049014447,4.442033148256784,19.53966666666667,20.90328961748634,20.99010746817962,4.412503075762742,4.468513082657175,4.409678851527467,7.269109096131517
2004-03-12,sz000901,22.15,22.46,23.2,21.97,38196,37948568.0,5.57,1.63,0.36,5.68,4.582017884668628,0.29903344453467273,22.046000000000003,22.112000000000005,22.17778785646299,4.3998723045557835,4.39162042672098,4.413841876802408,22.17,22.144181818181814,22.198690254020903,4.367536457610518,4.397172729393557,4.407184032363592,22.6525,22.26180952380952,22.086223097688706,4.434629194694545,4.400895332149853,4.436722608332467,22.58833333333333,22.498408602150533,21.695629364021656,4.543392676585195,4.450784114165587,4.451064421573678,19.615166666666667,20.99903825136612,21.03830066594422,4.4225845588308745,4.474070945244253,4.4153293116304555,7.57919539231498
2004-03-15,sz000901,22.48,22.71,23.09,22.08,25887,25623922.0,4.5,1.11,0.25,3.85,4.413081723708829,-0.1689361609597988,22.128000000000004,22.333333333333332,22.35519190430866,4.35730275075429,4.396023566438661,4.413588492437881,22.177,22.242363636363635,22.291655662380737,4.379075143012093,4.405453686865977,4.408256339880907,22.575499999999998,22.267285714285716,22.14563042171835,4.430400867530276,4.398843192055976,4.434471095511168,22.643000000000004,22.506258064516125,21.76107263085897,4.526391586158579,4.442376955915499,4.448613924937236,19.69216666666667,21.10050819672131,21.093110480175557,4.430378931849304,4.473759376879596,4.4152556202231885,7.40864560365213
2004-03-16,sz000901,22.75,22.88,23.06,22.57,24738,24821938.0,2.16,0.75,0.17,3.68,4.393364585185002,-0.01971713852382706,22.418,22.584,22.530127936205776,4.372187789479156,4.408044177915565,4.406847190020255,22.255000000000003,22.37018181818182,22.398627360129694,4.394599460752443,4.4080517672610515,4.405548748118015,22.481,22.296285714285716,22.2155703815547,4.413287954334468,4.395315927070712,4.430556189765819,22.675666666666665,22.521548387096775,21.8332614933842,4.509156351809556,4.433794568755913,4.445049451404834,19.76383333333333,21.20502732240437,21.151697021809145,4.431010816266945,4.4725457917430615,4.414537881369478,7.394835686503896
2004-03-17,sz000901,23.02,22.91,23.53,22.79,48658,49479468.0,3.23,0.13,0.03,7.24,4.687154254064293,0.2937896688792909,22.612000000000002,22.748,22.65675195747052,4.471720577552142,4.513032999443945,4.500282878034934,22.384999999999998,22.489272727272727,22.491604203742476,4.455814967552452,4.461243547863207,4.456749749199156,22.407,22.337142857142858,22.281706535692347,4.4209774034002,4.421398431806884,4.454994100651389,22.705,22.536666666666665,21.902728493811026,4.502453076089725,4.44527830438525,4.460669116092542,19.829666666666665,21.308180327868854,21.209346299782613,4.43105692890101,4.480943937244614,4.423476123097177,7.694425021476355
2004-03-18,sz000901,22.93,21.88,22.97,21.74,34445,33751244.0,5.37,-4.5,-1.03,5.13,4.537126189088166,-0.15002806497612653,22.568000000000005,22.503999999999998,22.397834638313682,4.522548927342983,4.5348348699559535,4.512563981719345,22.356,22.397454545454544,22.38040343942566,4.474378877416298,4.476027406324246,4.4713636473607945,22.3065,22.286952380952386,22.243448770388316,4.423290859915377,4.432460220920024,4.462816204312034,22.671666666666667,22.483440860215048,21.901262139371603,4.490818500026097,4.447515279417408,4.465601830479356,19.884666666666664,21.375404371584704,21.23133494569138,4.437360615032687,4.484421617906488,4.427202354769013,7.528289784644937
2004-03-19,sz000901,21.85,22.37,22.39,21.52,21248,20516766.0,3.98,2.24,0.49,3.16,4.327318057687924,-0.20980813140024246,22.550000000000004,22.438,22.388556425542458,4.471608961946843,4.469757913404266,4.450815340375538,22.298,22.4,22.378511904984627,4.435740633251313,4.449289075464541,4.445173540147545,22.244999999999997,22.293,22.255501268446572,4.415381338558083,4.42331995404122,4.449911618919262,22.702333333333335,22.463978494623657,21.93150329167021,4.475649070199143,4.436966863782687,4.456680296750876,19.949333333333335,21.456890710382513,21.268668226160514,4.443611590384306,4.48081366520666,4.423927459782748,7.312108905219359
2004-03-22,sz000901,22.21,22.3,22.71,21.85,14950,14555349.0,3.84,-0.31,-0.07,2.22,4.174641192660449,-0.15267686502747502,22.468000000000004,22.354666666666667,22.359037617028306,4.423920855737167,4.370768656975469,4.3587572911371755,22.298000000000002,22.400363636363636,22.36423701316924,4.3906118032457275,4.401816449902565,4.395985840604436,22.1945,22.298238095238094,22.259739242880233,4.398029694174446,4.400392321098589,4.423695387846994,22.718,22.438021505376344,21.95527727285278,4.46171271774136,4.417547000715675,4.438484225519236,20.01833333333333,21.533961748633885,21.30248238267984,4.442629702050071,4.471994963641943,4.41575413954923,7.163022623169337
2004-03-23,sz000901,22.39,22.55,22.57,22.08,15539,15304348.0,2.2,1.12,0.25,2.31,4.191423066687808,0.016781874027358867,22.402,22.382,22.42269174468554,4.383532552037728,4.293269393959016,4.30297921632072,22.41,22.446181818181817,22.398012101683925,4.377860170758442,4.365600315982944,4.358792608983231,22.204500000000003,22.33209523809524,22.28738312451069,4.378232138905183,4.380715499433194,4.401574214403262,22.724,22.42718279569893,21.993646481055826,4.449169479564378,4.400108958712219,4.422544795917209,20.097166666666666,21.61696721311475,21.343384599641155,4.443377901128077,4.463758680515312,4.408399022406232,7.184814832395703
2004-03-24,sz000901,22.57,22.73,23.11,22.35,25158,25293806.0,3.37,0.8,0.18,3.74,4.400676112787212,0.20925304609940465,22.366000000000003,22.491333333333333,22.525127829790364,4.326236923782313,4.2989839142088435,4.335544848476218,22.489,22.504363636363635,22.45837353774139,4.398978750667227,4.369748669079084,4.366407791493046,22.253999999999998,22.38214285714286,22.32953711265253,4.377170125800946,4.382853020755292,4.401488680916019,22.686,22.427569892473123,22.041153159697387,4.432415656598786,4.396980354404016,4.421133913134629,20.198833333333333,21.703289617486337,21.388847399652917,4.443388266153282,4.462358621881185,4.408145812254789,7.403014183256336
2004-03-25,sz000901,22.82,23.24,23.47,22.75,31043,31646174.0,3.17,2.24,0.51,4.62,4.491963684895695,0.0912875721084827,22.638,22.782666666666668,22.763418553193578,4.317204422943818,4.354226167913304,4.387684460616043,22.603,22.64090909090909,22.60048743997023,4.419876675143401,4.386655020756987,4.389236135748073,22.356,22.47604761904762,22.41624786382848,4.380787868300326,4.3937857406690775,4.410105347961703,22.661333333333335,22.46331182795699,22.118498117136266,4.4264016389932515,4.400822162681235,4.425703575828892,20.333166666666667,21.803000000000004,21.44954092753315,4.44377842610014,4.463951258561265,4.4108939392266215,7.5003212116321265
2004-03-26,sz000901,23.33,23.24,23.62,22.97,25598,26257468.0,2.8,0.0,0.0,3.81,4.4082060347300205,-0.08375765016567449,22.812,22.983333333333334,22.922279035462388,4.3333820183522365,4.384560038508706,4.394524985320702,22.681,22.75672727272727,22.716762450884733,4.40249549014954,4.384533086136373,4.392685208290245,22.4255,22.5602380952381,22.49470044822577,4.385015973880029,4.396396994614762,4.409924460987257,22.661999999999995,22.500645161290326,22.190853077321023,4.42391795984621,4.399648252728769,4.42457470220961,20.44816666666667,21.898306010928962,21.508244503679602,4.446434265343867,4.46278495064749,4.410805811210339,7.419252844881977
2004-03-29,sz000901,23.42,23.02,23.83,23.0,25268,26070830.0,3.57,-0.95,-0.22,3.76,4.40257086822233,-0.005635166507690137,22.956000000000003,23.052666666666664,22.95485269030826,4.378967953464612,4.407622988465404,4.397206946287912,22.712,22.818363636363635,22.771896550723874,4.40144440460089,4.384546791240516,4.394482601005169,22.444499999999998,22.616857142857143,22.544728976966173,4.390259773806492,4.39806888931403,4.40922411881917,22.621,22.52374193548387,22.24434642717128,4.42074871322048,4.3982710210111,4.423155100016882,20.564666666666664,21.982628415300542,21.55781025765732,4.447313425322365,4.461346806479571,4.4105358130795835,7.416154857738409
2004-03-30,sz000901,22.97,22.71,23.18,22.21,20197,20046746.0,4.21,-1.35,-0.31,3.01,4.305286865476126,-0.0972840027462043,22.988000000000003,22.970666666666666,22.873235126872174,4.401740713222276,4.383062625802575,4.36656691935065,22.695,22.818000000000005,22.76064263241044,4.392636632630002,4.367063602308741,4.378265194545343,22.475,22.642142857142854,22.560469074397965,4.393618046691222,4.389976231377804,4.399325332786499,22.55233333333333,22.529483870967738,22.274388593160232,4.40640418043298,4.390821869543721,4.415550697788446,20.679666666666666,22.052967213114755,21.595586970521012,4.447843030654627,4.456690197960023,4.407085027912257,7.302043887732601
2004-03-31,sz000901,22.93,23.83,23.96,22.48,46525,48133880.0,6.52,4.93,1.12,6.92,4.667686381802804,0.3623995163266782,23.208000000000002,23.25133333333333,23.192156751248117,4.455142767025395,4.471711181996083,4.466940073501368,22.787,23.024363636363635,22.95507124469945,4.390689845403854,4.417072647612887,4.430887228592154,22.586000000000002,22.77119047619048,22.68137678159816,4.423252406478153,4.416077977578907,4.424883527930909,22.533666666666665,22.61191397849462,22.374750619407962,4.410881550734752,4.407678785761129,4.431817516111953,20.816,22.156256830601095,21.668846414110487,4.455320131477193,4.463898176686191,4.415629334597193,7.682450870916353
2004-04-01,sz000901,23.87,23.6,24.03,23.38,26427,27476942.0,2.73,-0.97,-0.23,3.93,4.422047864705878,-0.24563851709692663,23.280000000000005,23.382,23.32810450083208,4.441159602987431,4.460679547889578,4.451976003902871,22.959,23.17218181818182,23.072331018390457,4.379182012965624,4.4227741056678,4.429280071521922,22.657500000000002,22.867761904761906,22.76886470716024,4.426780445190961,4.41596325931488,4.424613464766621,22.524,22.680709677419348,22.453798966542934,4.408587910932126,4.408399193114106,4.431187216021239,20.947833333333335,22.24753551912568,21.73216292512326,4.461114636928211,4.4628072826936895,4.415839778207314,7.4389683970037535
2004-04-02,sz000901,23.65,23.87,24.25,23.62,30200,31762994.0,2.67,1.14,0.27,4.49,4.480006942957151,0.05795907825127333,23.406000000000006,23.578666666666667,23.508736333888056,4.455519784632857,4.4736286612128175,4.461319650254298,23.109,23.337818181818186,23.217361742319465,4.394450901492547,4.441105911120806,4.4385031390556,22.703500000000002,22.983238095238093,22.87373473504974,4.41509576737193,4.421032449578328,4.4298890341181,22.533,22.767548387096774,22.545166775153067,4.4084045262029035,4.41300687259959,4.434336875823556,21.082666666666668,22.343344262295084,21.802255943971677,4.470123597130105,4.46342670256349,4.417943619674521,7.501921432558409
2004-04-05,sz000901,23.91,23.69,24.27,23.31,21719,22595478.0,4.02,-0.75,-0.18,3.23,4.33683982531461,-0.1431671176425411,23.540000000000003,23.673333333333336,23.569157555925372,4.442373576051313,4.4340686747734015,4.419826375274402,23.247999999999998,23.443454545454546,23.303295970988653,4.410670764757963,4.430631169997544,4.420018900193601,22.773000000000003,23.07719047619048,22.951474284092622,4.400641284001845,4.413579502715725,4.421027204708244,22.545666666666666,22.842193548387097,22.619026983207707,4.402243384368952,4.408389795122926,4.428046743532657,21.220333333333333,22.4288306010929,21.864149191710307,4.474083733967333,4.459056742831835,4.415284478875835,7.354021533123142
2004-04-06,sz000901,23.6,23.58,23.8,23.0,21873,22419884.0,3.38,-0.46,-0.11,3.25,4.339908352955007,0.0030685276403970008,23.714000000000006,23.686666666666664,23.57277170395025,4.44929787354709,4.399913600407966,4.3931870345012705,23.351000000000003,23.503818181818183,23.353605794445258,4.425519293384683,4.417765276942461,4.40545334615022,22.8805,23.15404761904762,23.0113338760838,4.401689732071562,4.407795414044598,4.4133015997793645,22.586666666666666,22.908924731182793,22.681025242355595,4.393994523731683,4.4043681801929955,4.422360395753454,21.36116666666667,22.506196721311472,21.92040659526079,4.478561275221894,4.454657550011758,4.412813130484988,7.350633361234412
2004-04-07,sz000901,23.6,23.33,23.87,23.29,19869,20575334.0,2.46,-1.06,-0.25,2.96,4.298176009766551,-0.04173234318845598,23.614000000000004,23.558666666666667,23.4918478026335,4.37539579913984,4.3495396458144535,4.361516692923031,23.410999999999998,23.5,23.349313831818847,4.415269283082617,4.394611952648255,4.385948375898644,22.95,23.196857142857144,23.041683030742483,4.4071240168749215,4.397936964301263,4.402337257873382,22.639666666666667,22.956881720430104,22.72289458155846,4.389869844894836,4.398186340582341,4.414348499883332,21.499666666666666,22.570748633879777,21.966622772465353,4.484077985002078,4.448743279013223,4.4090545363630715,7.313346893856585
2004-04-08,sz000901,23.29,22.93,23.49,22.88,20458,20745332.0,2.61,-1.71,-0.4,3.04,4.310863174272544,0.012687164505993387,23.48,23.33066666666667,23.30456520175567,4.353158861053172,4.328028770858688,4.344632186706202,23.380000000000003,23.412545454545455,23.273074953306327,4.397159232020302,4.375629023773697,4.372296521057534,22.9915,23.194952380952383,23.03104655162415,4.4085179535818515,4.3887692650057994,4.393625440387589,22.697333333333333,22.9756129032258,22.736256221457918,4.386244989540318,4.393089136026064,4.407672027263281,21.629666666666665,22.617644808743172,21.998208911073046,4.486121482456179,4.443064104890943,4.405835147442071,7.316920389495878
2004-04-09,sz000901,22.84,22.1,23.06,21.85,21794,21521090.0,5.28,-3.62,-0.83,3.24,4.338336946561072,0.027473772288527876,23.126,22.87066666666666,22.903043467837115,4.324824861773957,4.323088132694654,4.342533773324492,23.266,23.17981818181818,23.059788598159724,4.390172323203407,4.364934062781109,4.366122052967269,22.9735,23.110047619047617,22.94237545146947,4.396333906676474,4.382085359575249,4.388359869546968,22.70566666666667,22.9370752688172,22.695207432976762,4.3867347569878214,4.389998294543532,4.403198796250236,21.750166666666665,22.633065573770494,22.001546323824748,4.489848580889557,4.43821871027143,4.403622091675481,7.3328642636949635
2004-04-12,sz000901,21.85,21.72,22.3,21.67,24162,23259780.0,2.85,-1.72,-0.38,3.6,4.383132879991075,0.04479593343000321,22.732000000000003,22.401999999999997,22.508695645224744,4.33408347270925,4.342524138767027,4.35606680888002,23.136,22.898727272727278,22.81619067122159,4.388228524380282,4.363654164015231,4.36921493060796,22.924,22.990666666666662,22.82595874180571,4.394836464490586,4.3808281189385445,4.387862061017835,22.675,22.87348387096774,22.632290824397618,4.389582690664422,4.389765915382452,4.40190422100771,21.85916666666667,22.632076502732243,21.9923152968141,4.493971849830917,4.434719834832137,4.402950314243205,7.3666056026865885
2004-04-13,sz000901,21.81,21.99,22.32,21.61,12329,11903259.0,3.27,1.24,0.27,1.83,4.090927852581608,-0.29220502740946763,22.414,22.154666666666667,22.335797096816496,4.28428737263457,4.261472265391146,4.26768715678055,23.064,22.69036363636363,22.66597418554494,4.36679262309083,4.309599496415471,4.318617280057714,22.8795,22.901714285714288,22.7463436235385,4.379714627860416,4.35188444161388,4.359582612595338,22.671333333333333,22.829290322580643,22.590852706694548,4.384676238824425,4.370497861312593,4.381841229496349,21.95583333333333,22.636366120218586,21.992239385443142,4.482399432796908,4.421505277545274,4.392720069598562,7.075665883404459
2004-04-14,sz000901,22.08,21.27,22.26,20.96,13003,12216127.0,5.91,-3.27,-0.72,1.94,4.114043562548077,0.02311570996646939,22.002000000000002,21.773333333333333,21.980531397877666,4.247460883190875,4.204724328695648,4.216472625369725,22.808,22.364181818181816,22.41216069726404,4.311428341165358,4.263645121771335,4.281422058692325,22.7975,22.748428571428573,22.605739468915786,4.351059093284606,4.326582435393656,4.336197941162265,22.660000000000004,22.738881720430108,22.505636403036835,4.385977718040554,4.353037688649603,4.364563960660976,22.035666666666668,22.613879781420763,21.968559405592547,4.474081094604098,4.409428035897772,4.383583134941169,7.086933539037927
2004-04-15,sz000901,21.41,20.24,21.47,20.2,16436,14973217.0,5.97,-4.84,-1.03,2.45,4.215796132589833,0.10175257004175631,21.464000000000006,21.185999999999996,21.400354265251778,4.228447474854333,4.194169411828635,4.216247127776429,22.472,21.897272727272725,22.017222388670575,4.290803167953753,4.246257447484876,4.269490072128235,22.7155,22.50485714285714,22.380430948066664,4.334992590459689,4.313700248660822,4.324731102250604,22.595666666666663,22.582752688172047,22.35946631251833,4.381454686111892,4.34205823152375,4.35496603626929,22.09316666666667,22.55500546448087,21.91188532672066,4.470920501114472,4.400959676487467,4.378081921749322,7.175315118663102
2004-04-16,sz000901,20.24,19.91,20.49,18.94,19709,17079002.0,7.66,-1.63,-0.33,2.93,4.294664589500175,0.0788684569103415,21.026000000000003,20.668,20.903569510167856,4.219713003442154,4.2162417833772485,4.242386281684345,22.076,21.431454545454542,21.634091045275923,4.272268932608055,4.24695952412968,4.274067257104951,22.5925,22.237666666666666,22.145151810155554,4.3333599170503,4.309859486664677,4.321867624845801,22.494333333333334,22.409483870967737,22.20143622783973,4.367486822450639,4.3364588704520255,4.351075620348702,22.148166666666665,22.4834262295082,21.846249742238015,4.470821652874642,4.395180794139457,4.37534692724935,7.23246248938834
2004-04-19,sz000901,19.86,19.64,20.29,19.39,11819,10262569.0,4.52,-1.36,-0.27,1.76,4.07258073264895,-0.22208385685122511,20.610000000000003,20.206,20.482379673445237,4.157602573973729,4.167197693112848,4.18578443200588,21.671,20.988545454545456,21.271529037043937,4.245843023341489,4.21065257868257,4.237433343567496,22.4595,21.95647619047619,21.906565923474073,4.328256894049726,4.285023373864548,4.298126016065148,22.405666666666665,22.225333333333335,22.036182277656522,4.349041863781727,4.317432671109983,4.33310820823904,22.206166666666668,22.4011912568306,21.773913685115456,4.46808232955055,4.382123714787796,4.365420166770647,7.011256090100068
2004-04-20,sz000901,19.39,18.63,19.39,18.05,16450,13436099.0,6.82,-5.14,-1.01,2.45,4.216165902285993,0.14358516963704293,19.938000000000002,19.546,19.864919782296823,4.182650183914606,4.186718802550269,4.1959115887659175,21.176,20.435636363636366,20.791251030308675,4.233468778274588,4.205256738490661,4.233566536061767,22.2635,21.591761904761906,21.594512026000352,4.329494035829636,4.274348041315621,4.290320290943324,22.312333333333335,21.981741935483868,21.816428582323844,4.345616080805905,4.3088600284328376,4.325563543338844,22.24433333333333,22.283939890710382,21.670834547898554,4.464183509990789,4.373864159795515,4.360526584328527,7.128273195154392
2004-04-21,sz000901,18.49,18.76,19.14,18.31,12628,10371400.0,4.46,0.7,0.13,1.88,4.101334573220179,-0.11483132906581339,19.436000000000003,19.153333333333332,19.496613188197884,4.180108386049026,4.15961359898546,4.164385916917338,20.719,19.996363636363636,20.42193266116164,4.21378463461995,4.181232337571678,4.20952436099966,22.065,21.258095238095237,21.324558499714602,4.314526958851284,4.252618568686149,4.272321651160167,22.20633333333333,21.752559139784942,21.61923964152876,4.342677556123265,4.293099931169243,4.311097158169899,22.279333333333334,22.169699453551914,21.5753973496068,4.459253996848641,4.361967473344019,4.352028485603663,7.015837384280657
2004-04-23,sz000901,18.76,18.74,19.08,18.72,9436,7804027.0,1.92,-0.11,-0.02,1.4,3.974787932213558,-0.12654664100662139,19.136000000000003,18.921333333333333,19.24440879213192,4.131906745973771,4.091173447706971,4.1011865886827445,20.3,19.636545454545455,20.116126722768612,4.180177110414052,4.137778391679606,4.1668450103112775,21.84,20.94142857142857,21.078410071170353,4.288668171217177,4.220262470911129,4.243985106498585,22.094333333333335,21.528924731182798,21.4334822453011,4.332404339192585,4.269365116723455,4.289399788753361,22.286833333333334,22.053655737704922,21.482433502078706,4.445531357009281,4.346083340077295,4.33965994286956,6.892318763276392
2004-04-26,sz000901,18.65,18.2,18.76,18.07,7491,6019999.5,3.68,-2.88,-0.54,1.11,3.87453979707101,-0.10024813514254793,18.794000000000004,18.609333333333332,18.896272528087948,4.047881787487938,4.005384464739384,4.0256376581455005,19.91,19.25472727272727,19.76774004590159,4.133797395465046,4.082207971071782,4.113698607903956,21.588,20.594761904761903,20.80427577867794,4.261984859334226,4.180821673373398,4.208799838934055,21.952333333333335,21.277677419354838,21.224870487539743,4.308821736272664,4.239825468844643,4.2626346279996605,22.270333333333333,21.919661202185797,21.374812731518748,4.426107206428929,4.327362305325221,4.324410102023706,6.779596455186852
2004-04-27,sz000901,18.09,18.16,18.56,18.09,6264,5019872.5,2.58,-0.22,-0.04,0.93,3.796851749049887,-0.07768804802112284,18.498,18.398000000000003,18.65084835205863,3.992735990768125,3.921707785260033,3.949375688446963,19.554,18.936545454545456,19.47542367391948,4.075169282370927,4.020945126269024,4.056090088112307,21.345000000000002,20.26828571428572,20.552439990232422,4.231698903375604,4.136523281917746,4.1695666875165145,21.800666666666665,21.03301075268817,21.02713690769847,4.288280737117366,4.206795147088335,4.232584119680321,22.221833333333336,21.784896174863388,21.269409035403378,4.407336161637972,4.306730978853777,4.307113106844237,6.700692686617202
2004-04-28,sz000901,18.16,18.72,18.9,18.05,8703,7103030.5,4.68,3.08,0.56,1.3,3.9396689835223264,0.14281723447243921,18.516000000000002,18.471999999999998,18.67389890137242,3.9374366070153926,3.904018782844767,3.946140120138751,19.226999999999997,18.784909090909093,19.338073915025028,4.060043395465,3.9963087082965516,4.034922614550492,21.1455,20.018285714285714,20.377921895924572,4.213418009277914,4.108710908598386,4.147671668088496,21.662,20.83425806451613,20.878289365266312,4.273157550395277,4.184304066211236,4.213686368960451,22.168833333333335,21.670081967213115,21.185821853914742,4.391156951102416,4.291397628751624,4.2950657585386,6.8514436795113145
2004-04-29,sz000901,18.74,18.63,18.87,18.56,6210,5089852.0,1.66,-0.48,-0.09,0.92,3.79309160017658,-0.14657738334574644,18.490000000000002,18.509999999999998,18.659265934248282,3.875788012406672,3.855903780565163,3.8951239468180274,18.963,18.676363636363636,19.209333203202295,4.027948199227849,3.947772018244112,3.9909533392097805,20.8855,19.77871428571429,20.211453143931756,4.169688270196604,4.068679822017307,4.113902137811171,21.519333333333336,20.638645161290317,20.733238438474938,4.243355461932354,4.153332069422933,4.1865512225872985,22.112166666666667,21.554054644808748,21.10202441608147,4.372904269011039,4.27178892872127,4.278607589411977,6.706705154337191
2004-04-30,sz000901,18.63,18.92,19.05,18.52,5663,4673131.5,2.84,1.56,0.29,0.84,3.753046561626529,-0.040045038550050815,18.526000000000003,18.653333333333332,18.746177289498856,3.8314397382892666,3.8149899636384488,3.8477648184208615,18.831,18.668545454545455,19.156727166256424,3.9816732421315186,3.8977899023165996,3.947697561467371,20.6515,19.59152380952381,20.088457606414448,4.136238205042636,4.028999659296348,4.0795349400793,21.420666666666666,20.470946236559143,20.61625531341204,4.217219474350299,4.121699237145138,4.158583179944668,22.046166666666668,21.449393442622952,21.030482631947653,4.354018987188198,4.2514657252004655,4.261376080304257,6.6696080020645105
2004-05-10,sz000901,18.99,18.36,19.05,18.18,4302,3494305.0,4.6,-2.96,-0.56,0.64,3.6336704060514435,-0.11937615557508563,18.558,18.598000000000003,18.617451526332573,3.7832658600853533,3.7490668528925073,3.7764000142977223,18.676,18.58290909090909,19.011867681482528,3.9155738237866458,3.8345166593929485,3.8906017150281116,20.375999999999998,19.373285714285714,19.923842596279737,4.09392137819735,3.981136059392424,4.037071651124267,21.287,20.273483870967738,20.47069045448223,4.194097885962416,4.084050910158115,4.124717839693493,21.994666666666667,21.32853551912568,20.94292582434281,4.33487347808078,4.227847738933686,4.240795566394328,6.543360809644033
2004-05-11,sz000901,18.27,17.71,18.43,16.93,10213,7859641.0,8.17,-3.54,-0.65,1.52,4.009153331907709,0.3754829258562653,18.468000000000004,18.315333333333335,18.314967684221717,3.825726176656917,3.824362676833293,3.8539844535010515,18.482999999999997,18.407272727272726,18.775164466667523,3.909231083712522,3.8515311154149603,3.9121565544607653,20.076999999999998,19.119380952380954,19.713000444253097,4.0775370535270055,3.9730629121267445,4.034412763579833,21.134000000000004,20.042709677419356,20.292581392902733,4.188581623937325,4.072119003444908,4.117262064997636,21.926,21.188054644808744,20.83692825633157,4.325147170839342,4.217168389878832,4.23320073903411,6.8954027094898285
2004-05-12,sz000901,17.55,18.4,18.4,17.44,9149,7224955.5,5.42,3.9,0.69,1.36,3.961373627594801,-0.04777970431290779,18.404000000000003,18.292666666666666,18.343311789481145,3.830067105471413,3.8695784938125874,3.889780844865635,18.46,18.392181818181818,18.706952745455244,3.8837518562434026,3.8610115779390113,3.9211051132124077,19.817999999999998,18.959666666666667,19.58795278289566,4.058610317258996,3.9619997287046296,4.0274566553907825,20.99566666666667,19.86632258064516,20.170479367554172,4.180913309300891,4.057460423035713,4.107204746455518,21.859833333333334,21.07244808743169,20.757028969238732,4.315041394432635,4.205241388460979,4.224288374724624,6.858835176526999
2004-05-13,sz000901,18.49,18.29,18.63,18.0,5737,4574974.0,3.42,-0.6,-0.11,0.85,3.758684849882441,-0.20268877771236005,18.336000000000006,18.254666666666665,18.32554119298743,3.8231857554125845,3.8457844086162636,3.846082179871237,18.413,18.361272727272727,18.63114315537247,3.8494868839096283,3.838272122237018,3.8915741562433226,19.566,18.81414285714286,19.464338232143692,4.031635759264789,3.933435398478291,4.001859340580465,20.847666666666665,19.691763440860218,20.049158118034548,4.159513600537399,4.030219877266781,4.0847195918379,21.766833333333334,20.9554043715847,20.67614277352599,4.2959646285680915,4.187000190279005,4.209022685385537,6.6603886302738085
2004-05-14,sz000901,18.29,18.07,18.36,17.62,5084,3992746.5,4.05,-1.2,-0.22,0.76,3.7062055418819706,-0.052479308000470404,18.166000000000004,18.166,18.240360795324953,3.8138175514636727,3.806791004106059,3.799456633874815,18.345999999999997,18.29890909090909,18.52911712712293,3.8226286448764695,3.812220969141081,3.8578707718139853,19.323,18.671666666666667,19.331544114796674,4.00140287764526,3.902442044441832,3.973701835942513,20.675333333333334,19.512559139784948,19.92147049751619,4.133321662436941,4.000974196063204,4.060299330550421,21.668333333333333,20.83419672131147,20.590695469475953,4.2798616507150955,4.1676638267811,4.192536877401813,6.601271737655891
