date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2004-05-17,sz000901,18.27,18.29,18.45,17.87,8596,6878831.5,3.21,1.22,0.22,1.28,3.9342964068194055,0.2280908649374349,18.152000000000005,18.207333333333334,18.256907196883304,3.8739427516172653,3.8469506225579693,3.844403224856346,18.355,18.28872727272727,18.48564128582785,3.8286043058513095,3.8325241985852503,3.8717663418149706,19.1325,18.57328571428571,19.232349437196994,3.9812008506581775,3.896050951982227,3.9699489379307886,20.51033333333333,19.358666666666668,19.816214336386114,4.117524674839921,3.988133856991106,4.05217010966455,21.586166666666664,20.723431693989074,20.515262831132482,4.270721317343065,4.156333818784519,4.18406997672698,6.8375146713457395
2004-05-18,sz000901,18.96,18.74,18.96,18.29,11241,9142206.0,3.66,2.46,0.45,1.67,4.05080494781346,0.1165085409940545,18.358,18.40333333333333,18.41793813125554,3.882273074798415,3.9059046879567014,3.913203799175384,18.413,18.358727272727272,18.53188832476824,3.853999625727667,3.8729243153056414,3.9043188156328776,18.9835,18.53590476190476,19.185459014606803,3.964584454049297,3.902679913616063,3.977649510300567,20.367666666666665,19.244451612903227,19.746781153393464,4.105799144159625,3.9838293584732694,4.052082034706415,21.49433333333333,20.63011475409836,20.457057492406825,4.263273928690053,4.149123446013057,4.179700631516701,6.96105100295805
2004-05-19,sz000901,18.76,18.94,19.32,18.49,13612,11312286.0,4.43,1.07,0.2,2.03,4.133921940423772,0.08311699261031169,18.466,18.59733333333333,18.59195875417036,3.9167827373642097,3.9897876431651533,3.9867765129248465,18.435,18.454545454545453,18.60609044753765,3.8734249214178105,3.9238192816140245,3.9460648383221306,18.831,18.531761904761904,19.16208196559663,3.9667341584414046,3.918807293270776,3.9925325988837295,20.242,19.152344086021504,19.69473075640034,4.100086979991214,3.9856437324257943,4.057362028623664,21.397166666666667,20.54636612021858,20.407317902491847,4.253245580212097,4.144882397217441,4.17819969082513,7.05355037653165
2004-05-20,sz000901,19.28,18.49,19.28,18.36,7384,6019280.0,4.86,-2.38,-0.45,1.1,3.8682916880178557,-0.265630252405916,18.506,18.60533333333333,18.55797250278024,3.938704104991293,3.9736239600497014,3.9472815712891833,18.421,18.464545454545455,18.584983093439895,3.880944930201939,3.922885966450397,3.931924265539535,18.692,18.499285714285712,19.098074159349334,3.954446564714894,3.909431819897103,3.9807001311822177,20.064,19.03931182795699,19.617006191471287,4.073440490198382,3.970689197459772,4.045163942132967,21.298833333333334,20.451049180327868,20.344455020442936,4.2421610204665665,4.132260958129105,4.168038772700301,6.779544545954228
2004-05-21,sz000901,18.45,18.38,18.45,17.73,8276,6561942.5,3.89,-0.59,-0.11,1.23,3.917820481993697,0.04952879397584109,18.568000000000005,18.563333333333333,18.498648335186825,3.981027093013638,3.966662752383836,3.9374612081906877,18.366999999999997,18.45709090909091,18.547713440087186,3.8974223222386555,3.929590612230716,3.929359941258473,18.599,18.469571428571427,19.029686144173205,3.9395477821850875,3.905943621542704,3.974711593164263,19.889999999999997,18.930666666666664,19.537199340408627,4.056632910774643,3.960649196930437,4.036948235027208,21.206999999999997,20.355349726775952,20.280046659116937,4.232610410853384,4.121626842113602,4.159834894316479,6.817032420496521
2004-05-24,sz000901,18.38,17.89,18.38,17.78,5456,4294690.5,3.26,-2.67,-0.49,0.81,3.7368743616484226,-0.18094612034527424,18.488000000000003,18.337333333333333,18.295765556791217,3.941542683979441,3.8852785085954316,3.870598926009933,18.32,18.370363636363635,18.42812917825315,3.907742717798354,3.900400073941582,3.894362563147555,18.497999999999998,18.40204761904762,18.9211446066329,3.9116582707924996,3.8866413910154023,3.9520604282579925,19.690666666666665,18.801634408602155,19.430928415220976,4.031861824731018,3.9400196131158425,4.017588630293093,21.111833333333333,20.246595628415303,20.201684473572122,4.220133175466961,4.105373201156062,4.145967335868345,6.632931871546688
2004-05-25,sz000901,17.91,17.42,17.91,17.37,4788,3695728.75,3.02,-2.63,-0.47,0.71,3.680154141734373,-0.05672021991404952,18.224000000000004,17.981333333333335,18.00384370452748,3.867412522763624,3.7981489945137414,3.807117331251413,18.291,18.206727272727274,18.244832964025303,3.8748427987810197,3.859020332839041,3.855415577436067,18.387,18.29938095238095,18.778178453620242,3.892036941246771,3.864593378724153,3.9261645914462195,19.48166666666667,18.65513978494624,19.301191098109946,4.009972301945011,3.9173287948579945,3.995818663289305,21.01366666666667,20.12555191256831,20.110481703946807,4.206107843156981,4.087668970541879,4.1306947721262475,6.567700088440603
2004-05-26,sz000901,17.37,17.6,17.69,17.17,4064,3097295.25,2.99,1.03,0.18,0.6,3.6089536992758626,-0.07120044245851043,17.956000000000003,17.773333333333333,17.869229136351656,3.762418874534042,3.711996053351155,3.7410627872595628,18.211,18.08109090909091,18.127590606929793,3.839600805949126,3.810676860201739,3.8106043268614846,18.3355,18.22442857142857,18.665970981846886,3.861676331096264,3.8376330699650185,3.895954030287138,19.282333333333334,18.53374193548387,19.19143683371576,3.9856071468223724,3.8914566269438557,3.970859633352954,20.9345,20.01362841530055,20.028170828407568,4.189800835277028,4.0680901461523336,4.113588507442628,6.490982606497902
2004-05-27,sz000901,17.49,18.02,18.16,17.35,7451,5830372.0,4.6,2.39,0.42,1.11,3.8722145633975855,0.2632608641217229,17.862000000000005,17.794666666666664,17.919486090901103,3.763203449609988,3.7485946163056694,3.784780045972237,18.184,18.046363636363637,18.1080286783971,3.850953777300641,3.8166066342832776,3.821806188049867,18.2985,18.194380952380953,18.60444993595671,3.850220330605135,3.838636711136573,3.893693128678609,19.10533333333333,18.452301075268817,19.115860263798616,3.971408431943407,3.8841409764003205,3.964495435291318,20.8725,19.918071038251366,19.9623291619024,4.180639138419122,4.057677481500549,4.105674607637873,6.765696265289574
2004-05-31,sz000901,18.02,17.87,18.02,17.69,3649,2841825.0,1.83,-0.83,-0.15,0.54,3.5621738633646483,-0.31004070003293727,17.76,17.797333333333334,17.9029907272674,3.6920741258841785,3.6815847542238895,3.7105779851030407,18.164,17.989272727272727,18.064750736870355,3.8365506094489086,3.764101195385824,3.774600310834372,18.255,18.15357142857143,18.53450232300845,3.8295896271626892,3.8112037142565267,3.8621198653153743,18.936666666666667,18.372602150537634,19.035482182263223,3.94645212157981,3.8577387461694337,3.938539204844436,20.817,19.819628415300546,19.89372820577445,4.166348555560064,4.037399931498763,4.0878549111043245,6.4535973304970184
2004-06-01,sz000901,17.78,18.36,18.38,17.78,7934,6322438.0,3.36,2.74,0.49,1.18,3.899492196138132,0.33731833277348366,17.854000000000003,17.997333333333337,18.0553271515116,3.7245976927821203,3.750724110975207,3.7735493887814044,18.171,18.024909090909095,18.118432421075745,3.8330701883807814,3.775545120238411,3.7973079263441463,18.262999999999998,18.16357142857143,18.517883054150502,3.8308372471160452,3.8178611017779973,3.865679134917542,18.812,18.335397849462364,18.99190268663334,3.9318239632323784,3.854709073560294,3.936020042992417,20.75883333333333,19.739071038251367,19.84344203509332,4.159279360110101,4.028650542665257,4.081679084384121,6.800884579196371
2004-06-02,sz000901,18.38,18.4,18.45,18.05,7109,5678372.0,2.18,0.22,0.04,1.06,3.8518085142282374,-0.04768368190989447,18.050000000000004,18.179333333333332,18.170218101007734,3.7589285672808934,3.793127718123913,3.7996357639303486,18.137,18.066545454545455,18.1696265263347,3.8131705450222584,3.778952088574311,3.807217124141254,18.275,18.17661904761905,18.50665609661236,3.8335850853749625,3.819858365312492,3.8643581234233224,18.70133333333333,18.30881720430107,18.953715416527963,3.9141131510402842,3.849546786527768,3.930587041136664,20.688166666666667,19.66173224043716,19.796116066729606,4.151847920852353,4.018569531324868,4.07414234437901,6.754223840506709
2004-06-03,sz000901,18.27,17.96,18.49,17.93,5683,4505782.5,3.04,-2.39,-0.44,0.85,3.7545776560447304,-0.09723085818350707,18.122000000000003,18.149333333333335,18.100145400671824,3.7880533586346665,3.7916774143785252,3.784616394635143,18.039,18.03436363636364,18.131512612455662,3.7752361165843538,3.768298836032943,3.7976463117600674,18.237000000000002,18.146619047619048,18.454593611220705,3.824330519001083,3.812333848233422,3.853902840815837,18.567,18.260989247311826,18.889604744493905,3.9029014778223883,3.8392541739474093,3.9192315969371845,20.619166666666665,19.572284153005462,19.735915539951588,4.143788858323407,4.005544276741011,4.0636648136139515,6.653770223932506
2004-06-04,sz000901,17.82,18.05,18.31,17.71,5656,4450418.5,3.34,0.5,0.09,0.84,3.752509400788843,-0.0020682552558874967,18.128000000000004,18.125333333333334,18.08343026711455,3.764112326112918,3.7798294284299176,3.7739140633530432,17.994999999999997,18.036363636363635,18.116692137463723,3.763657887861453,3.7641667058883046,3.78943960067439,18.208000000000002,18.12880952380952,18.416060886342542,3.822301409031696,3.8054937417370183,3.844246322718028,18.459666666666667,18.22763440860215,18.83543669646204,3.89085033909708,3.829551459300084,3.908475326217937,20.559833333333337,19.488049180327867,19.68063962060891,4.138414028568817,3.992715442067747,4.053462996800014,6.6484008522606555
2004-06-07,sz000901,18.05,17.8,18.07,17.37,5440,4197377.5,3.88,-1.39,-0.25,0.81,3.73559889969818,-0.016910501090662944,18.114000000000004,18.016000000000002,17.988953511409704,3.7987973333796248,3.770324952958338,3.7611423421347556,17.937,18.000909090909094,18.059111748833956,3.7454357296319016,3.7590650716768,3.779650382315079,18.152,18.08995238095238,18.357388420976587,3.8214290259352786,3.797236359895731,3.83389894909709,18.37833333333333,18.185075268817204,18.768634328948362,3.874843764667359,3.8195352374033815,3.8973220083779525,20.487000000000002,19.39756284153005,19.61897930517911,4.128149225389625,3.9795083886621523,4.043041223124543,6.622978030158422
2004-06-08,sz000901,17.82,17.37,17.82,17.33,3769,2879632.75,2.75,-2.42,-0.43,0.56,3.576226137449605,-0.15937276224857477,17.916000000000004,17.768000000000004,17.782635674273138,3.7341441216419193,3.6961345543149986,3.6995036072397056,17.884999999999998,17.897818181818185,17.93381870359142,3.7293709072120196,3.7282996912800193,3.7426641559759015,18.1025,18.01547619047619,18.263351428502624,3.8185568125051867,3.773883703849477,3.8093586813211386,18.293666666666663,18.120021505376343,18.678399856112986,3.850895816265673,3.8002695840344938,3.8766061457374144,20.394,19.295366120218578,19.545242278779796,4.109191319358156,3.961412549713299,4.027735810479464,6.459337104141692
2004-06-09,sz000901,17.24,16.32,17.42,16.03,8450,6175784.0,8.0,-6.04,-1.05,1.26,3.926856708949692,0.35063057150008703,17.500000000000004,17.235999999999997,17.295090449515428,3.7491537605862097,3.760372083417589,3.7752879744763677,17.775,17.613272727272726,17.64039712112025,3.7540411639335516,3.7642062006868686,3.776153711062045,18.033,17.845714285714287,18.078270340073804,3.814441981357286,3.7841979797013345,3.820548969666715,18.183,17.99268817204301,18.526245026686343,3.846038348809031,3.805170286788302,3.879848117557562,20.294333333333334,19.161792349726774,19.43949663029521,4.097540106295379,3.955434365765481,4.0244282989538975,6.790692098006348
2004-06-10,sz000901,16.25,16.28,16.48,16.05,5606,3981474.25,2.63,-0.25,-0.04,0.83,3.7486530934242674,-0.17820361552542474,17.164000000000005,16.829333333333334,16.95672696634362,3.7479688480621176,3.760205194363608,3.766409680792335,17.643,17.341454545454546,17.393052190007477,3.7680111033483916,3.7632265515033625,3.771153598764267,17.927,17.678761904761906,17.907006498162012,3.8038059546487597,3.777932371326761,3.813701743357911,18.104666666666667,17.869913978494623,18.381325992706582,3.83045458851364,3.7988873670860586,3.871383922452188,20.2085,19.03017486338798,19.335906576842905,4.088035334659772,3.943995447310691,4.0153864889365325,6.600043911291943
2004-06-11,sz000901,16.32,16.32,16.77,16.25,6554,4729044.0,3.19,0.25,0.04,0.98,3.816506437046357,0.06785334362208939,16.818,16.548,16.744484644229082,3.76076825531362,3.7830510573583545,3.7831085995436755,17.473000000000003,17.10090909090909,17.1979517918243,3.7624402907132692,3.772043884902993,3.7793995693610105,17.8285,17.525714285714287,17.755863022146585,3.8066970340069552,3.7791419410789135,3.8139688570425245,18.023333333333333,17.754774193548386,18.24833721898358,3.820960317307846,3.7979874863462344,3.8678434395227796,20.11483333333333,18.902683060109286,19.237024393995593,4.081818936715555,3.9350928605036932,4.00886583149751,6.674773354799589
2004-06-14,sz000901,16.34,15.54,16.37,15.38,5888,4029314.0,6.07,-4.78,-0.78,0.88,3.7699678013294426,-0.04653863571691419,16.366000000000003,16.122,16.34298976281939,3.7676420356398728,3.7861175726969623,3.778728333472265,17.240000000000002,16.749454545454547,16.896506011492608,3.7832196845097483,3.7734125231968423,3.7776847024461797,17.702,17.307761904761904,17.544828448608815,3.8098851469793287,3.7756439189191497,3.8097782803079454,17.916666666666668,17.59455913978495,18.07360578550077,3.814132979611709,3.7946976466056914,3.861528882219984,20.005499999999998,18.752688524590166,19.11581047943836,4.073268659402147,3.924868233113984,4.001033109196918,6.605231112797576
2004-06-15,sz000901,15.47,15.96,16.05,15.36,6305,4315061.0,4.44,2.7,0.42,0.94,3.7996850909091004,0.029717289579657802,16.084000000000003,15.986666666666668,16.215326508546262,3.812333826331772,3.796798591120038,3.7857139192845435,17.0,16.516727272727273,16.726232191221225,3.773238973986845,3.7764062334512696,3.781684773075801,17.5855,17.14185714285714,17.393892405884166,3.8031545811838128,3.7746724850077,3.808817024174722,17.842,17.46832258064516,17.937244121920077,3.8116378227396455,3.7937655247539106,3.857538960199927,19.897166666666667,18.620049180327864,19.0123412833912,4.060229779506154,3.9158982800486384,3.994431534826825,6.634986939512675
2004-06-16,sz000901,15.9,16.66,17.15,15.69,16783,12277960.0,9.15,4.39,0.7,2.5,4.224869594573257,0.42518450366415683,16.152000000000005,16.17866666666667,16.36355100569751,3.871936403456485,3.9343105138672003,3.9320991443807816,16.826,16.45490909090909,16.714189974635545,3.810545082021348,3.8585208917397087,3.8622638315298836,17.4815,17.053714285714285,17.323997891038054,3.811857813521803,3.814835819616218,3.848441078498392,17.791999999999998,17.392064516129032,17.85484127534459,3.825905084257091,3.8204256390657565,3.8812377108046583,19.796333333333333,18.51391256830601,18.935215339673455,4.057092910687229,3.92129630677215,4.001986881048019,7.089126214171532
2004-06-17,sz000901,16.48,15.99,16.55,15.9,8909,6314832.0,3.9,-4.02,-0.67,1.33,3.9498289589353135,-0.2750406356379438,16.094,16.124666666666666,16.23903400379834,3.912171576558694,3.96027469902681,3.9380090825656255,16.628999999999998,16.30290909090909,16.582519070156355,3.830070212310406,3.8838452329967925,3.8781847637854163,17.334,16.91166666666667,17.19695047284395,3.8026531644473804,3.8279759287032196,3.8580970671114323,17.701,17.275806451612905,17.73452893499978,3.8262437501041906,3.828420727754674,3.8856629526195396,19.681500000000003,18.389114754098358,18.838650902307112,4.049700650249734,3.917779455895038,4.000276785241045,6.800361801060236
2004-06-18,sz000901,15.9,16.05,16.39,15.87,3947,2774413.5,3.25,0.38,0.06,0.59,3.5962671263955155,-0.353561832539798,16.040000000000003,16.11,16.176022669198893,3.8681237144285263,3.8549732156390832,3.824095097175589,16.429000000000002,16.197636363636363,16.485697421037017,3.8144459848710732,3.841335581012267,3.8269270115327068,17.212,16.789380952380956,17.08771709447786,3.7890519363662634,3.8083201155554223,3.8331608822813448,17.615,17.169290322580647,17.625849648870762,3.8196829343114884,3.813583526225082,3.866992254153474,19.567166666666665,18.27004918032787,18.747219725182287,4.031519198121921,3.902912782981785,3.9870305669182406,6.443171189031858
2004-06-21,sz000901,16.05,16.57,16.57,16.05,5110,3661076.0,3.24,3.24,0.52,0.76,3.708420900134713,0.11215377373919733,16.246000000000002,16.286666666666665,16.307348446132597,3.85581433418958,3.8017389442078118,3.785537031495297,16.306,16.223272727272725,16.50102516266665,3.811728184914726,3.822058292878384,3.8053804458239804,17.1215,16.728238095238098,17.03841070452759,3.778581957273314,3.8006409692476564,3.8212808839816654,17.53666666666667,17.101870967741934,17.557730316685554,3.818195412261761,3.806405330471742,3.85676184421678,19.478666666666665,18.171781420765022,18.67583547189762,4.01770744330603,3.8923193961625318,3.9778958237450097,6.563608744461437
2004-06-22,sz000901,16.7,16.63,16.9,16.48,8271,6030123.0,2.53,0.36,0.06,1.23,3.917558020825436,0.20913712069072332,16.380000000000003,16.414666666666665,16.4148989640884,3.879388920172847,3.8223201730864305,3.829544027938677,16.232,16.28218181818182,16.524475133090895,3.8458613732523097,3.8413000812257856,3.8257763685515176,17.058500000000002,16.681428571428572,16.999514446953533,3.787616140232165,3.813876784824049,3.8304501351096434,17.479,17.04337634408602,17.49787674786713,3.8276583327542277,3.8128158213468164,3.860684178191532,19.383,18.078382513661204,18.608758899048517,4.0108781093583215,3.889035808540218,3.9759175351246956,6.780326170792965
2004-06-23,sz000901,16.63,16.25,16.66,15.92,5102,3622593.75,4.45,-2.29,-0.38,0.76,3.7077404542737713,-0.20981756655166484,16.298000000000002,16.371333333333332,16.359932642725603,3.77596309211295,3.7651040177867388,3.788942836717042,16.225,16.285454545454545,16.474570563438004,3.8239497477847175,3.8161871868660517,3.804315293228291,17.0,16.60442857142857,16.928132118672245,3.7889954558591343,3.806269576637535,3.8187634988395605,17.430333333333333,16.964086021505373,17.41736857058538,3.817611236833096,3.805079184025498,3.8508168411645802,19.28216666666667,17.97566120218579,18.531422541702664,4.00309643038521,3.8790968690292487,3.967124843949255,6.559019633503001
2004-06-24,sz000901,16.28,16.37,16.75,16.03,7228,5195277.5,4.43,0.74,0.12,1.08,3.8590181438888944,0.1512776896151231,16.374000000000002,16.395333333333333,16.363288428483735,3.7578009291036665,3.7927890350453874,3.812301272440993,16.234,16.311818181818182,16.455557733722003,3.83498625283118,3.8225632588849923,3.814261266075673,16.9385,16.544428571428575,16.8749766787987,3.8014986780897866,3.8129384040689405,3.822597274558545,17.362666666666666,16.895677419354843,17.349796404741163,3.8141993873762328,3.807750597383937,3.8513459574693747,19.179166666666667,17.880180327868853,18.460556228859954,3.997556348338562,3.8743729907834683,3.9635803619800627,6.715608749872029
2004-06-25,sz000901,16.23,15.81,16.48,15.81,5743,4030287.75,4.09,-3.42,-0.56,0.85,3.7591388162811663,-0.09987932760772811,16.326000000000004,16.207333333333334,16.178858952322493,3.790375267080796,3.7932349974378874,3.7945804537210512,16.183,16.234727272727273,16.338183600318,3.8292494907546613,3.8087728158758987,3.8042390024766717,16.828,16.43695238095238,16.77355032843692,3.795844890733965,3.8089041315157384,3.8165536118654613,17.279999999999998,16.79550537634409,17.250454701209474,3.814214519589524,3.804198302474577,3.8453971096507806,19.06383333333333,17.769715846994533,18.37365274594651,3.986864060063461,3.8665560225192905,3.956877360481738,6.6053360545222235
2004-06-28,sz000901,15.58,15.54,15.96,15.4,4737,3228432.75,3.54,-1.71,-0.27,0.7,3.6755033847279566,-0.08363543155320974,16.12,15.945333333333332,15.965905968214996,3.783791763999445,3.754944369986941,3.75488809739002,16.183,16.11781818181818,16.19305930935109,3.8198030490945123,3.780818978416498,3.7808325265223597,16.7115,16.314285714285713,16.65606934477626,3.80151136680213,3.7974430357056423,3.8031202568999847,17.195666666666668,16.683247311827955,17.140102785002412,3.8131911143510564,3.7952491969996376,3.8344362241718892,18.9355,17.654180327868854,18.280746098538426,3.973256388393999,3.856347475786979,3.9476519842275155,6.508991744247171
2004-06-29,sz000901,15.47,15.38,15.72,14.73,6363,4217532.0,6.37,-1.03,-0.16,0.95,3.8036619232362243,0.12815853850826775,15.870000000000005,15.698666666666666,15.770603978809998,3.761012544481603,3.7615677563992005,3.7711460393387553,16.125000000000004,15.971818181818183,16.045230344014527,3.820200732327225,3.777884228260446,3.7849833259248804,16.5625,16.187476190476193,16.534538930988045,3.796719853157035,3.797647850604128,3.803171844170103,17.098666666666666,16.56610752688172,17.02654776661516,3.8088366315649504,3.7946344104760996,3.832450785401847,18.8045,17.53760655737705,18.18563966907815,3.9631806532024356,3.850787001519512,3.9429309986212435,6.625058386429082
2004-06-30,sz000901,15.31,15.02,15.38,15.02,4024,2663954.0,2.34,-2.34,-0.36,0.6,3.604657972047871,-0.19900395118835323,15.624000000000004,15.415333333333333,15.52040265254,3.7403960480364224,3.709449565587957,3.7156500169084605,15.960999999999999,15.770909090909093,15.858824826920975,3.7581795700746867,3.738694635482382,3.752196897947242,16.3935,16.04057142857143,16.390297128036803,3.7843623260480173,3.7793562428794454,3.784265761110843,16.974666666666668,16.432,16.897093071994828,3.793965065706097,3.781461593733062,3.817754474862881,18.671166666666668,17.41352459016393,18.08184820451821,3.949882104932861,3.8390321595144434,3.9318400797171984,6.425526721354626
2004-07-01,sz000901,15.02,15.6,15.72,15.02,6433,4352838.5,4.66,3.86,0.58,0.96,3.8084135514003683,0.20375557935249722,15.470000000000002,15.407333333333334,15.546935101693334,3.7302751295387173,3.732122066709272,3.7465711950724296,15.922,15.705272727272726,15.811765767480797,3.7440380293211915,3.7478280866325058,3.762418107665992,16.2755,15.965,16.31503073489044,3.7870541208157986,3.7816468357701454,3.786565550662226,16.863333333333333,16.34331182795699,16.81340964799516,3.7831147860719843,3.7823937541004353,3.817151834639493,18.552666666666667,17.312830601092895,18.000476132238923,3.9416008830315983,3.8343938462838705,3.9277933082969745,6.63877255416407
2004-07-02,sz000901,15.65,15.51,15.72,15.36,4101,2781635.0,2.31,-0.58,-0.09,0.61,3.612889769287485,-0.19552378211288346,15.410000000000002,15.420666666666667,15.53462340112889,3.7010253201399808,3.6929936132921948,3.7020107198107812,15.868,15.630363636363638,15.756899264302469,3.7457002936103883,3.723982948444559,3.7352311370517177,16.1485,15.892095238095239,16.23836114109135,3.7800731392407307,3.765059754672211,3.770025000055108,16.764,16.256,16.729318702963216,3.7746013887809715,3.771411494953048,3.8039736368748476,18.414,17.213071038251364,17.918821177083547,3.924020939489677,3.823616432718489,3.917468602099942,6.444300142232017
2004-07-05,sz000901,15.85,16.07,16.55,15.85,14841,10498165.0,4.51,3.61,0.56,2.21,4.171463165083844,0.5585733957963588,15.516000000000002,15.640666666666666,15.71308226741926,3.8002172762111583,3.849806228273482,3.8584948682351357,15.818000000000001,15.667090909090911,15.813826670792928,3.7920045201053014,3.8013943796215512,3.8145460512393763,16.062,15.884619047619049,16.222326746701697,3.8018663525100136,3.802334995228698,3.8082572062483204,16.687,16.211225806451612,16.68678201244946,3.7830561448839766,3.7970154805209746,3.827682638694783,18.2885,17.136218579234974,17.858204089310316,3.9198445278293095,3.831729292574036,3.9257962926895775,7.021113394306229
2004-07-06,sz000901,15.92,15.9,16.21,15.81,6842,4783195.0,2.49,-1.06,-0.17,1.02,3.8351830698490437,-0.33628009523479996,15.620000000000005,15.768666666666666,15.775388178279506,3.806521505533722,3.8614614928194433,3.8507242687731056,15.745000000000001,15.682,15.829494548830576,3.783767025007662,3.809245025029504,3.8182982364411338,15.988499999999998,15.869190476190475,16.191628961301536,3.814814199129986,3.8055080159276535,3.8108215742102938,16.62066666666667,16.160451612903223,16.636021882614013,3.786333101823997,3.800378507938076,3.8281665374789293,18.155666666666665,17.057907103825137,17.79400067654604,3.9090974632775075,3.828953507066487,3.9228253673505433,6.679718086432844
2004-07-07,sz000901,15.81,15.63,16.03,15.58,4644,3205973.25,2.83,-1.7,-0.27,0.69,3.666892211066536,-0.1682908587825076,15.742,15.772,15.72692545218634,3.8189683533374557,3.814918394663715,3.7894469162042492,15.683000000000002,15.66109090909091,15.793222812679561,3.7796822006869393,3.78799505885839,3.790769868191207,15.953999999999999,15.835047619047618,16.138140488796626,3.801815974235828,3.791420207540658,3.7971140158156502,16.561,16.0965376344086,16.571117245026013,3.7858910374684025,3.7926726440182397,3.817761742226517,18.021333333333335,16.97509836065574,17.723049834692073,3.8979316697067063,3.8210123512562904,3.914434116324838,6.5059598943668915
2004-07-08,sz000901,15.58,15.76,15.85,15.4,3324,2268354.75,2.88,0.83,0.13,0.49,3.5216610151120733,-0.14523119595446277,15.774000000000004,15.778,15.737950301457559,3.761617846079796,3.7158159485885873,3.7001849491735244,15.622,15.675090909090908,15.787182301283275,3.745946487809257,3.7410821160265963,3.7418409858131825,15.928,15.816571428571427,16.102127108911233,3.7904663703202184,3.764738782862205,3.770880396701024,16.499666666666666,16.044860215053767,16.518787100185627,3.7829812813296098,3.775625545801703,3.7986584695094567,17.891000000000002,16.900956284153004,17.658687545030038,3.884294214075991,3.8086756084826954,3.901556309727698,6.355710975229498
2004-07-09,sz000901,15.81,15.51,15.96,15.47,3078,2115252.0,3.11,-1.59,-0.25,0.46,3.48826861549546,-0.03339239961661322,15.774000000000004,15.690000000000001,15.661966867638373,3.7366936153213914,3.6246995383938088,3.6295461712808366,15.592000000000002,15.654727272727273,15.73678551923177,3.718859467730686,3.6942315937877237,3.6957369184826874,15.8875,15.776761904761907,16.045734050919688,3.774054479242673,3.7359580443074667,3.7439649889671607,16.416,15.981010752688173,16.453704061463974,3.7701830830662053,3.7566118254253054,3.778633317637586,17.760666666666665,16.822890710382513,17.58823877306184,3.870795757504806,3.795691162627596,3.888005893523362,6.3253621143540855
2004-07-12,sz000901,15.47,14.95,15.47,14.91,5122,3360471.25,3.61,-3.61,-0.56,0.76,3.709439574132411,0.22117095863695102,15.550000000000002,15.415333333333333,15.424644578425582,3.644288897131105,3.6156148579974827,3.656177305564695,15.533000000000001,15.538,15.593733606644175,3.722253086671132,3.692518885860765,3.6982283104190006,15.857999999999999,15.68747619047619,15.941378427022574,3.771028067882822,3.7298042438207744,3.740676854220994,16.31866666666667,15.88643010752688,16.356690896208235,3.7750919400917975,3.7526928893650613,3.7741692051533815,17.627666666666666,16.73073770491803,17.50173914115817,3.8607720308358036,3.790400795959648,3.8821512601007075,6.526400184212393
2004-07-13,sz000901,14.98,15.09,15.2,14.91,2331,1529916.5,1.94,0.94,0.14,0.35,3.3675422735205767,-0.34189730061183443,15.388000000000002,15.262,15.313096385617055,3.5507607378654114,3.5233659834606397,3.5599656282166556,15.504,15.457454545454542,15.502145678163416,3.6786411216995667,3.628026010742482,3.6381035764374685,15.8145,15.614333333333335,15.860294767306138,3.7494209270133956,3.6913770253100844,3.705140227487621,16.209666666666667,15.807161290322579,16.27496890290448,3.7573602760045457,3.726399362489499,3.7479352095641683,17.51083333333333,16.647535519125682,17.422665726693964,3.8445921196184623,3.774229328506691,3.8652788343111952,6.184667728478501
2004-07-14,sz000901,15.25,14.84,15.25,14.46,4569,2931470.75,5.24,-1.66,-0.25,0.68,3.659821158055705,0.2922788845351283,15.23,15.079333333333333,15.155397590411372,3.5493465272632454,3.5597194568574038,3.5932508048296725,15.486,15.33672727272727,15.381755554860977,3.6841574403003507,3.6246041991708715,3.642052227640784,15.723499999999998,15.52152380952381,15.763123837086507,3.721168505187518,3.6828437139807804,3.700824125636962,16.090999999999998,15.718795698924731,16.182390264007417,3.750960697465461,3.720106516170218,3.7422504320474936,17.396166666666666,16.559967213114756,17.337988161884326,3.8325369242528726,3.7681712641931573,3.8585425170569168,6.467085565183968
