date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2004-07-15,sz000901,14.84,14.98,15.13,14.53,4043,2609773.0,4.04,0.94,0.14,0.6,3.6067037413336744,-0.05311741672203052,15.074000000000003,14.996,15.096931726940916,3.566355072507565,3.5788385282142134,3.5977351169976735,15.424000000000001,15.244727272727273,15.308709090340798,3.663986459293681,3.6105217084496575,3.6356252301304,15.672999999999998,15.450714285714286,15.68854061450684,3.704012244307436,3.6719423078994624,3.6918602795128397,15.991666666666667,15.64711827956989,16.104816698587584,3.7460315669750925,3.710799615774618,3.7335054842595055,17.279333333333334,16.480748633879784,17.26067707460943,3.824466522398741,3.7607668975400697,3.8502855080168104,6.416602733723431
2004-07-16,sz000901,15.02,15.47,15.54,14.98,10537,7047849.0,3.74,3.27,0.49,1.57,4.02271698005103,0.4160132387173552,15.066000000000003,15.128000000000002,15.221287817960611,3.6732447454186796,3.730959164062035,3.739395738015459,15.419999999999998,15.253090909090911,15.338034710278833,3.7049691803700355,3.6757454394964477,3.7060055482977874,15.644,15.431380952380952,15.667727222649045,3.7253347369902117,3.7022951398750426,3.723370441468858,15.905666666666667,15.613462365591399,16.063860782549675,3.755038486283832,3.7286502875859697,3.752164290439604,17.182666666666666,16.4214262295082,17.20196635085174,3.822944412690456,3.767266912545063,3.855938998903178,6.848056590754549
2004-07-19,sz000901,15.49,15.87,16.07,15.31,10559,7270041.5,4.91,2.59,0.4,1.57,4.023622789879007,0.0009058098279774995,15.250000000000004,15.395999999999999,15.43752521197374,3.7360813885679987,3.847751845548811,3.834138088636642,15.4,15.334909090909091,15.434755672046316,3.690185142849552,3.73368245940717,3.763754137676191,15.608999999999998,15.452904761904762,15.68699129668247,3.741094831477427,3.7307035258644516,3.7519659032222057,15.841333333333333,15.611161290322581,16.051353635288407,3.764639282623193,3.745978307172755,3.7696777420163396,17.10983333333333,16.37838797814208,17.158295322954963,3.8197415236452756,3.7738465314692777,3.8614368281155,6.86153688997452
2004-07-20,sz000901,15.63,15.6,15.81,15.51,5907,4021523.0,1.89,-1.7,-0.27,0.88,3.771366970857781,-0.2522558190212263,15.352,15.512666666666666,15.491683474649161,3.8168463280354397,3.8595137063120717,3.813214382710355,15.37,15.371272727272729,15.464800095310622,3.6838035329504257,3.7484427917723027,3.7651382891637524,15.5575,15.452047619047615,15.67870641128414,3.733785278979044,3.7335865867578186,3.7538136239494033,15.782333333333332,15.595591397849462,16.022234045914963,3.7711439770701327,3.7464123515749863,3.769786724522239,17.038,16.32888524590164,17.107203673022013,3.8110198966679025,3.772260480558212,3.858483718041476,6.604390556874075
2004-07-21,sz000901,15.58,15.43,15.74,15.25,4948,3329948.0,3.14,-1.09,-0.17,0.74,3.694429690957083,-0.07693727990069776,15.470000000000002,15.538666666666668,15.471122316432774,3.823768034615715,3.8187081606192863,3.7736194854592644,15.35,15.382181818181818,15.458472805254143,3.6865572809394798,3.7503748205007863,3.752282180398903,15.516499999999999,15.439904761904758,15.655020086399936,3.7331197408132097,3.7298384355176317,3.7481580112834685,15.752666666666666,15.572860215053762,15.984025397791418,3.763396409803712,3.7414630427935003,3.7649249804212617,16.967833333333335,16.27616393442623,17.052213388660636,3.8047173793063718,3.768437850862775,3.853104897481332,6.522437451677675
2004-07-22,sz000901,15.31,14.93,15.58,14.93,5554,3668509.75,4.21,-3.24,-0.5,0.83,3.744605875414239,0.05017618445715577,15.460000000000003,15.358666666666666,15.290748210955185,3.851348461431828,3.792320774218794,3.7639482821109227,15.267000000000001,15.30581818181818,15.362386840662479,3.7088517669696963,3.7609291104052875,3.750886488583509,15.4445,15.38404761904762,15.585970554361847,3.7273991273894764,3.7309323530986824,3.7478197126292563,15.707666666666666,15.519784946236559,15.916023759224231,3.7632615025367113,3.7402507502522435,3.7636140704208088,16.906166666666667,16.209349726775958,16.982632621819302,3.7968580455251755,3.7664669818827052,3.8495475524955256,6.564489677660642
2004-07-23,sz000901,14.8,15.02,15.04,14.75,3089,2005409.38,1.94,0.6,0.09,0.46,3.4898179083014504,-0.2547879671127884,15.370000000000001,15.211999999999998,15.200498807303457,3.744768647081912,3.671810589842002,3.672571490841099,15.217999999999998,15.26090909090909,15.300134687814754,3.709006696250296,3.7211047724656066,3.703419473986771,15.404999999999998,15.343619047619045,15.532068596803576,3.7139330819904908,3.708305570328394,3.7232481122170844,15.664333333333333,15.475419354838708,15.858215774758152,3.752371884911881,3.7226092280435172,3.7459498018969795,16.843833333333333,16.14750819672131,16.91828401126785,3.7866661011098635,3.7564000921376652,3.8377531379317853,6.302203041957089
2004-07-26,sz000901,15.11,14.66,15.11,14.53,4694,3011388.75,3.86,-2.4,-0.36,0.7,3.6715430852625737,0.18172517696112322,15.128000000000004,14.975333333333333,15.020332538202306,3.6743527061586256,3.6474020692355555,3.672228688981591,15.188999999999998,15.159454545454548,15.183746562757525,3.7052170473633117,3.714293206831475,3.6976237669460073,15.361,15.272666666666668,15.449014444727045,3.713735067017222,3.704268427782878,3.7183238239357026,15.635,15.41062365591398,15.78091153122537,3.749091061042985,3.7173944667758194,3.7411493685657278,16.775833333333335,16.075907103825134,16.844241912537758,3.781612020327347,3.7526255670279176,3.832303628008204,6.478766823623631
2004-07-27,sz000901,14.6,14.64,14.91,14.48,4242,2704446.0,2.93,-0.14,-0.02,0.63,3.627570664180543,-0.0439724210820307,14.936000000000002,14.812666666666667,14.893555025468206,3.645593444823178,3.6318080552428613,3.6573426807145752,15.144,15.059636363636365,15.084883551347065,3.731219886429309,3.7001756826164254,3.684886839170468,15.324000000000002,15.204,15.371965449991137,3.704930504064438,3.6960622941793844,3.709680665863783,15.591000000000001,15.346430107526883,15.707304335662444,3.743353913485367,3.7095544411717913,3.733821710218297,16.7165,16.005879781420763,16.771971685897174,3.7774958681125055,3.7475750307608093,3.825591071817133,6.4320783142542695
2004-07-28,sz000901,14.78,14.82,14.89,14.57,4481,2873693.0,2.19,1.23,0.18,0.67,3.6513749439130434,0.023804279732500433,14.814000000000002,14.774,14.869036683645472,3.6369824954143697,3.6337352216061505,3.6553534351140646,15.142,15.000727272727271,15.036722905647599,3.7303752650150424,3.685658420340742,3.678793767305481,15.313999999999998,15.156,15.319397311896743,3.7072663526576966,3.6909617646411568,3.7041277399637123,15.529666666666666,15.296688172043014,15.650058894651966,3.7242374251300263,3.7036203141026083,3.7285025640050553,16.660833333333336,15.943699453551913,16.707972614228414,3.7750712546935588,3.7434399184919744,3.819879067623556,6.458440370086479
2004-07-29,sz000901,14.82,15.27,15.34,14.66,8507,5605076.5,4.59,3.04,0.45,1.27,3.929776432804902,0.2784014888918587,14.882000000000001,14.926,15.002691122430315,3.674016606892502,3.7313332007363273,3.7468277676776776,15.171000000000001,15.024,15.07913692280258,3.7626825341621655,3.721913178120716,3.7244269792144666,15.2975,15.151809523809522,15.314692806001815,3.713334496727923,3.712153200845653,3.725618091662873,15.505666666666665,15.279935483870966,15.625538965964743,3.7235690075923458,3.7168808952429235,3.741487974895368,16.603333333333335,15.898098360655737,16.660825971138955,3.7749063788482684,3.7485122194136586,3.8234822599245835,6.748581544370982
2004-07-30,sz000901,15.2,14.73,15.31,14.69,4757,3104174.75,4.06,-3.54,-0.54,0.71,3.677333151419902,-0.25244328138500016,14.824000000000003,14.875333333333336,14.911794081620211,3.711519655516193,3.7324387155787937,3.723662895591753,15.097,14.943818181818184,15.015657482293019,3.7281441512990527,3.706395108531214,3.71586446507,15.258500000000002,15.097761904761906,15.259007776858784,3.716556665834544,3.7087245012925076,3.7210195259254473,15.461666666666668,15.229892473118278,15.56776225848315,3.7262712084264917,3.7138979367801843,3.7373489540259834,16.538333333333334,15.836677595628414,16.597520201593415,3.7729770713689903,3.7453130972028923,3.8186904858752495,6.491946161949704
2004-08-02,sz000901,14.69,14.39,14.69,14.24,6917,4343239.5,3.05,-2.31,-0.34,1.03,3.839917775678681,0.16258462425877918,14.770000000000001,14.730666666666666,14.737862721080143,3.7451945935994138,3.77523808896629,3.7624145222873957,14.949000000000002,14.815272727272728,14.90190157642156,3.7097736498790197,3.7267175856911465,3.7384196124533964,15.1745,15.015047619047621,15.176245131443661,3.6999793963642857,3.7204731784205207,3.7323431687590887,15.389,15.160752688172044,15.491777596645527,3.730654437611291,3.7212299733771013,3.7439662973584156,16.462833333333336,15.766240437158471,16.525142490065765,3.774424924936526,3.747507874393374,3.819386462590116,6.637813778397584
2004-08-03,sz000901,14.33,14.55,14.8,14.33,5210,3290821.25,3.27,1.11,0.16,0.78,3.7168377232995247,-0.12308005237915642,14.752000000000004,14.657333333333334,14.675241814053429,3.7630480054232107,3.7657857988663266,3.747222255958105,14.844,14.742727272727274,14.837919471617639,3.704320725123194,3.728001962676693,3.7344956326072376,15.107,14.955571428571426,15.116602737972837,3.69406212903681,3.7220787333667342,3.7308664596677015,15.319666666666667,15.106623655913976,15.431017751700656,3.7239637610270937,3.7203385724537608,3.7422160667739712,16.399333333333335,15.703524590163934,16.460383719899674,3.7758110468906607,3.7456197694216686,3.8160242088428835,6.517304293036717
2004-08-04,sz000901,14.48,14.91,15.13,14.48,8808,5735001.0,4.47,2.47,0.36,1.31,3.9448773059636952,0.22803958266417057,14.770000000000001,14.710000000000003,14.753494542702288,3.821748477833341,3.8263955657131548,3.8131072726266355,14.791999999999998,14.754727272727274,14.851025022232612,3.7293654866238555,3.7717395228295105,3.7727468459447753,15.071000000000002,14.936809523809524,15.096926286737329,3.707961383781668,3.7459658930740565,3.7512484450292245,15.275,15.080193548387097,15.397403703203839,3.7318683227500915,3.734591059223864,3.7552909854313734,16.352666666666668,15.654693989071038,16.40955146678821,3.774739779791594,3.7511629254568506,3.8202489005517624,6.7585334979643035
2004-08-05,sz000901,14.87,14.69,14.91,14.6,4268,2743872.75,2.08,-1.48,-0.22,0.64,3.630224410752432,-0.31465289521126305,14.654000000000002,14.683333333333334,14.73232969513486,3.7618380734228465,3.762554210019519,3.7521463186685677,14.768,14.736181818181821,14.821747745463046,3.717927340157675,3.75371387267107,3.7468336759098038,15.017500000000002,14.90052380952381,15.058171402286156,3.713389553563686,3.7385623718331766,3.7397223465266727,15.219,15.042451612903223,15.351764754610043,3.724241864978876,3.7280333874820797,3.7472221741617644,16.290833333333335,15.600180327868854,16.3531727301722,3.7692206261775545,3.746424716635895,3.8140185894108005,6.438363966635929
2004-08-06,sz000901,14.51,14.6,14.84,14.51,3285,2090896.62,2.25,-0.61,-0.09,0.49,3.5165353738957994,-0.11368903685663279,14.628000000000004,14.665333333333333,14.688219796756574,3.729678517918027,3.680786643510503,3.6736093370776453,14.726000000000003,14.705636363636364,14.781429973560673,3.7205990867171095,3.7170971515325473,3.704961257361803,14.972,14.860761904761906,15.014536030639857,3.7148028914837026,3.71981435472195,3.718466444371351,15.178666666666665,15.002516129032259,15.303263802699718,3.71615508356603,3.714632968702526,3.732339154789767,16.229333333333333,15.544743169398906,16.2956916570518,3.7651848015777767,3.7381399542660003,3.8042650413611283,6.3203325605682945
2004-08-09,sz000901,14.64,14.46,14.69,14.42,2153,1362133.38,1.85,-0.96,-0.14,0.32,3.3330440298234874,-0.18349134407231205,14.642000000000001,14.609333333333334,14.612146531171051,3.6283037687469877,3.54857514747899,3.560087567992926,14.706,14.657272727272726,14.722988160186004,3.6867491811732016,3.646632595733707,3.6373399432639273,14.947500000000002,14.812000000000003,14.961723075340823,3.6959831142682567,3.6834563678971666,3.681759547747745,15.142666666666667,14.956150537634407,15.24885968639651,3.704739771735882,3.6899161265255875,3.706578178985491,16.169166666666666,15.48673224043716,16.23550504534518,3.7589654430434694,3.7239714043724166,3.788815172130386,6.134219635742581
2004-08-10,sz000901,14.46,14.66,14.78,14.46,2099,1338219.0,2.21,1.38,0.2,0.31,3.3220124385824006,-0.011031591241086769,14.664000000000005,14.615333333333334,14.628097687447369,3.549338711803563,3.4464780374241273,3.480729191522751,14.708000000000002,14.648909090909092,14.711535767424913,3.656193358613387,3.580316824353562,3.5800076696854677,14.925999999999998,14.784619047619046,14.932987544355983,3.693706622521348,3.6478401130699427,3.6474979183034266,15.118666666666666,14.925010752688172,15.21086873888706,3.6886847889140872,3.6652240405156857,3.6817674860562595,16.108666666666668,15.437251366120215,16.18384914221911,3.7487607102395186,3.7096450763573,3.7735101644730746,6.126527191689412
2004-08-11,sz000901,14.6,15.02,15.74,14.6,29565,19636024.0,7.78,2.46,0.36,4.4,4.470777883335124,1.1487654447527236,14.686000000000002,14.734000000000002,14.758731791631579,3.654518827277849,3.753624427934648,3.8107454221268755,14.728,14.705636363636367,14.767620173347654,3.7381336525555953,3.7284231015756952,3.741965890349041,14.935000000000002,14.793571428571429,14.941274444893509,3.734254458785319,3.7218468998141123,3.725905534020731,15.118666666666666,14.918645161290323,15.198554626700798,3.7175554526236625,3.7156816595105915,3.732671382654896,16.046666666666667,15.40155737704918,16.14569015394963,3.75576025916488,3.7333177705571554,3.796371401157076,7.293053554241704
2004-08-12,sz000901,14.73,14.31,14.73,13.79,14250,8810083.0,6.26,-4.73,-0.71,2.12,4.153814864344529,-0.3169630189905952,14.610000000000003,14.608666666666666,14.609154527754386,3.759236917996268,3.9200564402902076,3.9251019028660936,14.632,14.629636363636363,14.684416505466261,3.7605374957095576,3.804001503719138,3.816847521984584,14.901500000000002,14.734047619047619,14.881153069189365,3.7616100149358616,3.761805033676894,3.7666588035753783,15.075666666666669,14.866473118279572,15.14122852175236,3.7290688297218013,3.7438274280087125,3.759841929860679,15.9695,15.344617486338798,16.08550359152505,3.7560918078968926,3.7463687412187845,3.808090858966501,6.944979999929891
2004-08-13,sz000901,14.13,14.31,14.51,14.08,4864,3030863.25,3.0,0.0,0.0,0.72,3.6869935662646784,-0.4668212980798505,14.552000000000003,14.508666666666667,14.509436351836259,3.793328556470044,3.8959753230463443,3.845732457332289,14.59,14.571090909090909,14.616340777199667,3.7615035371940353,3.7906298801837055,3.793237711853692,14.8435,14.677714285714284,14.826757538790378,3.744823844246544,3.7546987052320198,3.7590716381172165,15.035666666666668,14.817075268817204,15.087600875187693,3.7315389562877077,3.7411128948824453,3.7551420354351306,15.899833333333333,15.290207650273222,16.027290359016032,3.7530701725343394,3.744103225099695,3.804120455927097,6.4815663418080085
2004-08-16,sz000901,14.24,13.81,14.31,13.63,5136,3109073.25,4.75,-3.49,-0.5,0.76,3.710625015060797,0.02363144879611845,14.422000000000002,14.261333333333335,14.276290901224174,3.868844753517506,3.868407475909929,3.8006966432417917,14.532,14.429272727272728,14.469733363163364,3.748574261132247,3.781379239795844,3.7782172215277106,14.740499999999997,14.579285714285712,14.72992348747701,3.729173955505633,3.751441673880996,3.754457674016605,14.960333333333331,14.738,15.005175012272359,3.7161776846202725,3.7397636083516783,3.7522699696045287,15.823666666666666,15.221688524590164,15.954592314458129,3.7496169147521248,3.7427115805923656,3.8010550316363987,6.492630954174439
2004-08-17,sz000901,13.79,13.83,14.01,13.66,4130,2489801.75,2.53,0.14,0.02,0.61,3.615950051656401,-0.09467496340439574,14.256000000000004,14.064,14.127527267482783,3.927632276132306,3.7841092419562274,3.7391144460466617,14.460000000000003,14.301636363636362,14.353418206224571,3.7384854939679344,3.7572657471638715,3.748714099732927,14.652000000000001,14.492571428571427,14.644216488669676,3.7214031095455637,3.740658444942973,3.741266471887062,14.891333333333334,14.665075268817203,14.929357269545111,3.708869917347185,3.733297309450782,3.743475136188521,15.756,15.156322404371585,15.884933550049666,3.747601509585591,3.7383290604908663,3.7949860158993496,6.396164767855274
2004-08-18,sz000901,13.86,13.45,13.9,13.41,9892,5887284.0,3.54,-2.75,-0.38,1.47,3.9952841076892596,0.3793340560328584,13.942000000000002,13.795333333333334,13.901684844988523,3.832533521003133,3.806659852475212,3.8245043332608613,14.314000000000002,14.118,14.189160350547375,3.7435261741404906,3.8039564042041136,3.7935450102704413,14.553,14.378095238095238,14.530481584986848,3.7364458303821726,3.766742349528087,3.7654586276777473,14.818666666666667,14.572086021505378,14.83391486505833,3.7198163139012754,3.7517756443115613,3.759720876285343,15.689833333333333,15.080715846994536,15.805099663162792,3.752853675684839,3.7464498014122984,3.8015531664498385,6.769914986492972
2004-08-19,sz000901,13.43,12.83,13.43,12.71,8161,4598259.0,5.35,-4.61,-0.62,1.21,3.911743377855932,-0.08354072983332772,13.646000000000004,13.424666666666667,13.544456563325681,3.7841192237054138,3.8330631380928115,3.8535840147925517,14.127999999999997,13.84818181818182,13.942040286811487,3.771678070850841,3.834541350334193,3.815035622558712,14.447999999999999,14.214,14.368530957845243,3.744802705504258,3.783437354049397,3.779390508647098,14.721,14.443784946236558,14.704630035054569,3.732819059326071,3.7641580355344426,3.7695287796124783,15.610333333333333,14.986950819672128,15.707555411911553,3.7579001703278405,3.751659299844137,3.805165960266432,6.662593429548078
2004-08-20,sz000901,12.8,12.78,13.01,12.0,6383,3510590.0,7.87,-0.39,-0.05,0.95,3.805024844429805,-0.1067185334261267,13.340000000000003,13.136,13.289637708883788,3.807725479338439,3.8400316783342756,3.8373976246716364,13.946000000000002,13.60309090909091,13.730760234663943,3.8005270179042414,3.840604400075823,3.8132154810807286,14.336000000000002,14.055142857142856,14.217242295193316,3.7605630523106752,3.789172795851831,3.7818318739597365,14.63,14.318559139784947,14.58046035537363,3.743377600290549,3.768816473283071,3.771818848310371,15.523,14.894153005464483,15.61156998857019,3.756780341678377,3.7532043711261687,3.80516133351769,6.5453801113978525
2004-08-23,sz000901,12.67,12.83,13.1,12.45,3501,1956552.5,5.09,0.39,0.05,0.52,3.5441921107650325,-0.26083273366477266,13.144000000000002,12.966000000000001,13.13642513925586,3.7744388984792865,3.75218722214314,3.7396624533694354,13.782999999999998,13.400181818181817,13.566985646543227,3.8216418259983955,3.79399805332324,3.7643021410233293,14.244499999999999,13.911714285714286,14.085123981365381,3.754195503585799,3.7685660395141505,3.7591995155602413,14.559333333333335,14.20243010752688,14.467527429220494,3.737869351511636,3.7559657965394897,3.7571332523397043,15.439,14.805857923497268,15.520370972551495,3.756480645801717,3.746234265194584,3.7966049655585863,6.2914915057784295
2004-08-24,sz000901,12.83,13.07,13.34,12.83,4787,2729785.25,3.98,1.87,0.24,0.71,3.6800634274819486,0.1358713167169161,12.992,12.941333333333331,13.114283426170573,3.7872615736443955,3.720728731810694,3.71979611140694,13.624,13.270545454545452,13.476624619899004,3.857446924888351,3.768256526320249,3.7489860112885323,14.166,13.799857142857142,13.988445506949631,3.756820141750869,3.761505841789975,3.7516627452670708,14.491999999999999,14.106344086021505,14.377364369270786,3.748286723310349,3.7522363820859606,3.7521610055746883,15.350833333333334,14.72818579234973,15.440030940664561,3.7528234996574468,3.743728782626723,3.792783931523287,6.436128482788586
2004-08-25,sz000901,13.05,12.83,13.19,12.67,3242,1815824.25,3.98,-1.84,-0.24,0.48,3.510813010512496,-0.16925041696945264,12.868000000000004,12.887333333333334,13.019522284113716,3.690367354209043,3.628579210766728,3.6501350777754586,13.405000000000001,13.12618181818182,13.359056507190093,3.7614504376060878,3.7052321782519124,3.7056818293292526,14.0665,13.672619047619047,13.878117363430619,3.7497920450808415,3.738076591195844,3.7287246752904446,14.425,13.99911827956989,14.277534409962994,3.7433197850589086,3.7369154973893255,3.7365901671835795,15.258000000000001,14.645535519125682,15.354456155724739,3.747140241262185,3.7357940124908233,3.783538983293425,6.259073811724242
2004-08-26,sz000901,12.69,12.8,13.03,12.69,1999,1116191.62,2.65,-0.23,-0.03,0.3,3.300812794118117,-0.21000021639437882,12.862000000000004,12.864666666666666,12.946348189409147,3.56818123746148,3.498727690736419,3.5336943165563452,13.254,13.016181818181819,13.257409869519167,3.676150230583447,3.6214798794359178,3.632069277472682,13.943000000000001,13.551999999999998,13.77543951929437,3.7183438631465022,3.695316662532728,3.687971162797842,14.352333333333332,13.894279569892472,14.182209609320221,3.733123420151723,3.708366659264113,3.70847549795355,15.172,14.564945355191258,15.270703494881305,3.739577493563408,3.7211603256992136,3.767711895123743,6.047738757652582
2004-08-27,sz000901,12.8,12.85,13.07,12.78,2899,1622186.75,2.27,0.39,0.05,0.43,3.4622482153549976,0.16143542123688048,12.876000000000001,12.860666666666669,12.914232126272765,3.4996259116465183,3.463416683367592,3.5098789494892295,13.108,12.942727272727273,13.183335347788407,3.6536756954924785,3.5825886039398354,3.601192720724012,13.849,13.447904761904761,13.687302422218714,3.707589616343257,3.670926600838298,3.666473739231857,14.264999999999999,13.797354838709678,14.096260602267304,3.7144411279951886,3.6908908395998075,3.69258986681816,15.085333333333333,14.488814207650275,15.191336167180276,3.7347398071395106,3.7120675624792656,3.7576966925083743,6.210100849767767
2004-08-30,sz000901,12.89,12.74,12.92,12.49,3126,1727848.5,3.35,-0.86,-0.11,0.47,3.494988973683168,0.03274075832817047,12.858000000000004,12.815333333333335,12.85615475084851,3.4897852842301456,3.461871037379808,3.5049156242205424,13.001,12.87581818181818,13.102728920917787,3.6321120913547156,3.5537364727017793,3.5818829485347674,13.766500000000002,13.342285714285717,13.597083143912169,3.6903431762434815,3.650678920584957,3.6501418567986486,14.160666666666668,13.698967741935482,14.008759918250059,3.696820000788661,3.676732636095807,3.6798414220997735,15.001,14.41191803278689,15.110964489567808,3.7307296417059272,3.7042068794151235,3.7490833246780393,6.237505660308125
2004-08-31,sz000901,12.89,13.14,13.34,12.89,6299,3602421.5,3.53,3.14,0.4,0.94,3.7992716083498728,0.3042826346667047,12.872000000000003,12.909333333333333,12.95076983389901,3.5136269204037305,3.565033145419717,3.603034285596986,12.931999999999999,12.901090909090907,13.109505480750915,3.6504442470240632,3.584129112155444,3.6214081594102407,13.696000000000002,13.282619047619049,13.553551415920534,3.694464870495999,3.661053056976042,3.664344690279717,14.078666666666667,13.633118279569894,13.952710891266184,3.6977501553717302,3.683342417228788,3.6875465954062316,14.930499999999999,14.350901639344263,15.0463427030246,3.7344470662209313,3.7064541570100076,3.7507288421754765,6.556594525922314
2004-09-01,sz000901,13.1,12.96,13.12,12.83,2862,1607776.75,2.21,-1.37,-0.18,0.43,3.4566696294237578,-0.342601978926115,12.898000000000005,12.938666666666668,12.953846555932675,3.502798244185983,3.5460473817597262,3.554246066872577,12.883000000000001,12.906181818181821,13.08232266606893,3.5965827991975132,3.548897363500843,3.5914556994126983,13.598499999999998,13.21252380952381,13.497022709642389,3.6700544866690015,3.638405891159637,3.64456611305534,13.996333333333332,13.560946236559142,13.888665027313527,3.6898248199872863,3.667788834909564,3.67265130727833,14.874500000000001,14.28629508196721,14.977938024236908,3.7266106148954994,3.6973467000658378,3.7410875565114856,6.206225744055301
2004-09-02,sz000901,12.85,13.34,13.59,12.67,7139,4092633.5,7.1,2.93,0.38,1.06,3.853637381958594,0.3969677525348363,13.006000000000004,13.086000000000002,13.082564370621785,3.613363161754078,3.6629937610172636,3.6540431719012494,12.934000000000001,12.989272727272727,13.129173090420032,3.590772199607779,3.595634560366495,3.6391250962392245,13.531,13.187904761904763,13.482068165866922,3.6812251352293095,3.655889976425313,3.664477662474697,13.943333333333333,13.518602150537635,13.853267283615882,3.693459203538765,3.6783573872948097,3.6843278282254444,14.8255,14.235983606557378,14.924235138196352,3.728360353037738,3.7015115121006925,3.7447777147228662,6.612002854820133
2004-09-03,sz000901,13.3,13.16,13.43,13.12,4555,2620002.5,2.32,-1.35,-0.18,0.68,3.658488381309017,-0.19514900064957708,13.068000000000003,13.137333333333334,13.10837624708119,3.652611194944882,3.67803550086891,3.6555249083705057,12.972,13.030363636363635,13.134777983070935,3.5761185532957,3.6079465934030828,3.642645693524641,13.459,13.152571428571429,13.45139500721293,3.6883227855999707,3.6537245712900472,3.663907254744632,13.881333333333334,13.468064516129031,13.808540362092277,3.699081552639017,3.676101205215471,3.682660767134062,14.772833333333333,14.181377049180327,14.86639136317352,3.725726718775449,3.699220627781719,3.741948556250281,6.418301705722679
2004-09-06,sz000901,13.05,13.12,13.12,12.96,1981,1121369.88,1.22,-0.3,-0.04,0.29,3.296884475538547,-0.36160390577046986,13.144000000000002,13.154666666666666,13.112250831387462,3.612990295315958,3.559459927733465,3.5359780974265194,13.001,13.057272727272728,13.132091077058035,3.5513877897730515,3.5571767610836007,3.5797800175271695,13.392000000000001,13.120285714285716,13.419833577954556,3.686514807885723,3.616444732236578,3.6289527043440524,13.83,13.41894623655914,13.764118403247615,3.6865929323148827,3.6501530066928596,3.6577719741279,14.7325,14.127185792349726,14.809132629954714,3.717841996678934,3.685160226364115,3.727356291308913,6.049748886767406
2004-09-07,sz000901,13.12,13.05,13.16,12.89,1812,1024618.25,2.06,-0.53,-0.07,0.27,3.2581581933407944,-0.03872628219775276,13.126000000000005,13.123333333333333,13.091500554258308,3.5047676123141422,3.4411825604084103,3.443371462731278,12.999,13.066181818181818,13.117165426683847,3.509197266358936,3.503862289005009,3.5213033222205556,13.3115,13.087714285714286,13.384611332435075,3.6833220956236437,3.57564886418468,3.593638941391361,13.777,13.368623655913979,13.718046248199382,3.6742791832868913,3.622512055791306,3.631990439883571,14.684,14.072021857923499,14.751456150284069,3.708816548386129,3.670088626254668,3.711972747113237,6.010562087050481
2004-09-08,sz000901,12.96,13.45,13.79,12.96,25830,15189722.0,6.36,3.07,0.4,3.84,4.412124406173318,1.1539662128325232,13.224000000000004,13.231333333333334,13.21100036950554,3.695858567664054,3.7436348250281357,3.7662891105452916,13.060999999999998,13.148181818181818,13.17768080365042,3.599328405925019,3.668030859880351,3.6832707920301484,13.233,13.100904761904761,13.390838824584115,3.680389421765553,3.645058608046554,3.671589938037262,13.731333333333334,13.347526881720428,13.700752941863938,3.699637498695567,3.6701149733968816,3.6823216635151677,14.630500000000001,14.031562841530056,14.708785456832132,3.7119374619127967,3.693147900280477,3.734928539213567,7.181549825543446
2004-09-09,sz000901,13.32,13.14,13.48,13.12,10011,5774026.0,2.68,-2.3,-0.31,1.49,4.000477461374455,-0.41164694479886244,13.184000000000003,13.203333333333335,13.187333579670362,3.725226583547226,3.8451744562649357,3.844351894155013,13.094999999999999,13.162545454545453,13.170829748441252,3.669294872650652,3.7409670517802485,3.7409447319109312,13.1745,13.092047619047621,13.366949412718961,3.672722551617049,3.675543183247401,3.702912559307471,13.660333333333334,13.309376344086019,13.664575332711426,3.7019941996478853,3.6895240032471333,3.702847844022219,14.583,13.982693989071041,14.657349868083536,3.7127816036201158,3.70260822813168,3.743635061251629,6.761478735144132
