date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2004-09-10,sz000901,13.07,12.83,13.12,12.63,7666,4269795.0,3.73,-2.36,-0.31,1.14,3.8845688149183335,-0.11590864645612164,13.118000000000004,13.085333333333333,13.068222386446909,3.7704426702690896,3.898288533388638,3.8577575344094535,13.093,13.114363636363636,13.108860703270114,3.7115269326069864,3.7801077685561904,3.7670582015486405,13.1005,13.059238095238094,13.315811373412393,3.6826013140497325,3.6957190178475234,3.720213155079934,13.597000000000001,13.255806451612905,13.610731762859077,3.708902055097833,3.7013030106839357,3.7145717776284197,14.529333333333334,13.92521857923497,14.597436757654567,3.7175866317621624,3.708240595715228,3.748255840060373,6.630407024321041
2004-09-13,sz000901,12.85,12.45,12.94,12.4,5875,3215188.75,4.21,-2.96,-0.38,0.87,3.7690078709437738,-0.11556094397455974,12.984000000000004,12.862666666666666,12.862148257631272,3.864867349350135,3.8978102669468666,3.828174313254227,13.063999999999998,12.997454545454545,12.989067848130093,3.738928822333046,3.790558848253788,3.76741268689321,13.032499999999999,12.997285714285713,13.233353147373117,3.685520456843881,3.7039482137421946,3.72486027087649,13.532333333333334,13.181806451612903,13.53584584267462,3.7065383916066694,3.7051808052546416,3.718083783648765,14.460666666666667,13.857043715846997,14.527028995108514,3.7185964146089803,3.709926537983477,3.7489362345155666,6.507206473582874
2004-09-14,sz000901,12.78,12.96,13.07,12.6,6145,3430510.75,3.78,4.1,0.51,0.91,3.788521887222473,0.01951401627869931,12.966000000000003,12.854666666666667,12.894765505087516,3.9709400881264707,3.872361779570979,3.8149568379103096,13.046000000000001,12.978545454545456,12.98378278483371,3.7378538502203056,3.7995757691427747,3.7712507233167125,12.988999999999999,12.990380952380955,13.207319514289964,3.6941490486221853,3.7137578737782513,3.73092328195706,13.479333333333333,13.144881720430106,13.498694497985936,3.708927863737435,3.7104700630363068,3.722628177427714,14.3995,13.807841530054642,14.475650995268891,3.7164458123822643,3.712219176429821,3.7502341247682516,6.535358784588932
2004-09-15,sz000901,13.07,13.7,14.01,12.89,22414,13279724.0,8.64,5.71,0.74,3.34,4.3505193675975375,0.5619974803750645,13.016000000000002,13.099333333333334,13.163177003391679,3.9586190804113146,3.998888206061335,3.9934776811393857,13.12,13.097454545454546,13.114004096682125,3.8272388240376842,3.9109694995749993,3.876572295004135,13.001499999999998,13.058095238095238,13.254241465309967,3.7119108116175985,3.7762693327282846,3.789932432970439,13.438999999999998,13.159118279569894,13.511681949728779,3.7224492657918957,3.7518630632853456,3.763137286470929,14.357000000000001,13.784907103825137,14.45021981509614,3.7271587942709936,3.7330084733221245,3.7699156081397036,7.123189048938428
2004-09-16,sz000901,13.79,14.08,14.19,13.57,19831,11959550.0,4.53,2.77,0.38,2.95,4.297344614534694,-0.05317475306284347,13.204000000000002,13.454,13.468784668927787,4.017992511043362,4.111796717435794,4.0947666589378215,13.193999999999999,13.272,13.289639715467192,3.8716095472952943,3.996443279665364,3.9530763531005997,13.064000000000002,13.160809523809526,13.332885135280446,3.731190873451536,3.832024933006103,3.838257402643225,13.418666666666667,13.200473118279568,13.548347630391438,3.744686605917971,3.7889530857848803,3.797602275378269,14.318833333333334,13.77582513661202,14.438081460502824,3.734464235448424,3.751703090379951,3.787208362447736,7.077714838833532
2004-09-17,sz000901,14.15,14.53,14.57,13.95,27757,17302656.0,4.4,3.2,0.45,4.13,4.44337252540488,0.14602791087018563,13.544000000000002,13.895999999999999,13.822523112618526,4.129753253140672,4.2535900555563,4.210968614426841,13.331,13.51490909090909,13.51515976720043,3.9500979617048815,4.1004001847761975,4.0422211117013775,13.151500000000002,13.30042857142857,13.446896074777545,3.7631082575002908,3.8998517570016586,3.895887414334811,13.416333333333334,13.272172043010752,13.611680041333926,3.775581177634941,3.8340295967195197,3.8392648721541796,14.297500000000001,13.782748633879782,14.441095183109288,3.7458681306004857,3.774945985132622,3.808721941561085,7.238112773510757
2004-09-20,sz000901,14.87,15.51,15.51,14.62,34783,22959702.0,6.13,6.74,0.98,5.18,4.54136703675979,0.09799451135491033,14.156000000000002,14.551333333333332,14.385015408412352,4.284225086303875,4.390794650096007,4.321101421871157,13.569999999999999,13.911090909090909,13.877857991345806,4.074546217827005,4.207903652968,4.132974916257452,13.285499999999999,13.52504761904762,13.64338216289397,3.8129670038000283,3.973971640740659,3.957361664089571,13.451333333333332,13.407247311827957,13.734152296731738,3.815858611199484,3.8834351360178965,3.884561785999703,14.297,13.822502732240437,14.476141242679475,3.760299191467683,3.8010279164821066,3.832743092223337,7.360966246940418
2004-09-21,sz000901,15.58,15.22,15.67,15.02,30215,20141346.0,4.19,-1.87,-0.29,4.5,4.480222598584475,-0.06114443817531523,14.608000000000004,14.905999999999999,14.663343605608237,4.422565228576275,4.456127154189541,4.37414181410893,13.787,14.21109090909091,14.121883811101114,4.1967526583513735,4.281662994923903,4.196110858498729,13.393,13.709285714285716,13.793536242618353,3.8529749623551544,4.0375197926248925,4.007157943565276,13.47,13.521354838709678,13.830013438878078,3.8544656165328868,3.9262973287524123,3.922991515843882,14.294333333333332,13.852765027322407,14.500530054394902,3.7715752027234872,3.8246319626170844,3.8539719284974727,7.3040884900924645
2004-09-22,sz000901,15.27,14.55,15.49,14.53,19031,12444772.0,6.31,-4.4,-0.67,2.83,4.279461609257673,-0.20076098932680164,14.778000000000002,14.886666666666667,14.625562403738826,4.408353676908303,4.408425947750006,4.3425817458251785,13.897,14.349818181818183,14.199723118173637,4.183486378659809,4.296700985997776,4.2112655404549,13.479,13.81947619047619,13.865580409988034,3.8914073922924133,4.07813756852037,4.033091626012171,13.454333333333333,13.591032258064518,13.876464184756912,3.8480884073969714,3.9537164250572383,3.945989586386707,14.2865,13.861147540983607,14.502152019824578,3.782821930010317,3.841283975946073,3.8679224098338723,7.0949869443316
2004-09-23,sz000901,14.46,15.25,15.36,14.46,16388,10608540.0,6.19,4.81,0.7,2.44,4.214525955281105,-0.0649356539765682,15.012000000000004,15.044000000000002,14.833708269159217,4.391789945057584,4.343816707207607,4.299896482310487,14.107999999999999,14.595818181818181,14.390682551232976,4.2048912280504736,4.302344545383466,4.211858343150574,13.601499999999998,13.988142857142856,13.997429894751079,3.937093050350563,4.108910764995485,4.050371085942546,13.485666666666667,13.706881720430108,13.965079398643564,3.850112110428191,3.977357557178795,3.9633145134121524,14.280666666666667,13.892737704918032,14.526671625731968,3.7895904700749963,3.855438206282821,3.8792864605042734,7.025655618248796
2004-09-24,sz000901,15.36,14.71,15.69,14.69,26768,17942494.0,6.56,-3.54,-0.54,3.98,4.427615923618319,0.21308996833721405,15.048000000000002,14.943333333333335,14.792472179439478,4.388638624700272,4.355758700061185,4.342469629413098,14.296000000000001,14.705272727272726,14.448740269190615,4.259195938920472,4.34283994457762,4.25108699414471,13.694500000000001,14.093714285714286,14.065293714298596,3.9853614357637293,4.155627229116223,4.086299165721191,13.498999999999999,13.785870967741934,14.013138792279463,3.8747995223399787,4.014615867707191,3.993269443102873,14.267333333333335,13.906814207650275,14.53268239210141,3.8031692393138434,3.8763570736121102,3.8972644756883406,7.253882809675577
2004-09-27,sz000901,14.69,14.26,15.18,14.17,10857,6880063.5,6.87,-3.06,-0.45,1.62,4.035709837827862,-0.39190608579045705,14.798000000000002,14.680666666666665,14.614981452959654,4.287507184913887,4.238115771103715,4.240216365551353,14.476999999999999,14.698727272727274,14.414423856610505,4.285866135608881,4.302206108015327,4.2119275111780095,13.770500000000002,14.147571428571428,14.083837170079683,4.012397478970963,4.160422315027092,4.081481134493255,13.514,13.834967741935486,14.02906532180982,3.885635683098881,4.0249971783838285,3.9960075330851303,14.237166666666667,13.906573770491802,14.523741985803003,3.8009066838595773,3.883981355530603,3.901803667889636,6.837592446603583
2004-09-28,sz000901,14.57,14.48,14.57,14.15,6863,4289415.0,2.95,1.54,0.22,1.02,3.8365139988906716,-0.1991958389371904,14.650000000000002,14.574666666666667,14.569987635306436,4.158765464975126,4.087784709095976,4.105648909997793,14.629,14.699272727272728,14.42634679177223,4.2906653467757,4.220505719521108,4.143670508943948,13.8375,14.215142857142858,14.121566963405426,4.014259598498003,4.1436715074003985,4.058150931102533,13.535666666666666,13.897290322580645,14.058157881693058,3.8929878146733565,4.02182803746717,3.98571762765323,14.2135,13.914535519125682,14.522307822334051,3.800928866010271,3.8851488084824424,3.899663023004424,6.632398066171691
2004-09-29,sz000901,14.53,14.17,14.64,14.15,5693,3534824.75,3.38,-2.14,-0.31,0.85,3.7553411838115474,-0.08117281507912422,14.574000000000003,14.414666666666667,14.436658423537624,4.0539413798859005,3.953309948708117,3.988879667935711,14.675999999999998,14.615818181818184,14.379738284177279,4.231147528397101,4.123174053527625,4.073065177101693,13.898,14.246809523809523,14.12617963355729,4.029193176217393,4.119012610763593,4.029311907551011,13.559666666666667,13.938215053763441,14.06537350222899,3.8849897172107664,4.0129476096696335,3.9708546312763473,14.189166666666667,13.913109289617488,14.510756746191952,3.802403015556021,3.8836541303775656,3.89493115942433,6.548367887158485
2004-09-30,sz000901,14.24,13.79,14.31,13.75,8365,5060924.5,3.95,-2.68,-0.38,1.24,3.922465945298413,0.16712476148686584,14.282000000000002,14.153333333333332,14.22110561569175,3.995529377889363,3.9094848038456207,3.9667417603899455,14.647000000000002,14.45472727272727,14.27251314159959,4.193659661473474,4.067050129327863,4.045683498592005,13.9205,14.23652380952381,14.094162525599453,4.032634604384384,4.108848112580834,4.019136101622192,13.591666666666667,13.953075268817205,14.04760746982712,3.8853471361255156,4.015365430836579,3.9677327805680935,14.156333333333333,13.900021857923498,14.487125377464347,3.8090830977257935,3.887590619877316,3.8958339392890537,6.704229858455209
2004-10-08,sz000901,13.86,14.24,14.35,13.54,5811,3529567.75,5.87,3.26,0.45,0.86,3.764250875438773,-0.15821506985964007,14.188000000000002,14.139333333333331,14.2274037437945,3.8628563682534534,3.8323919696954243,3.899244798739555,14.618,14.380727272727274,14.266601661308757,4.125747496476864,3.9889758045942814,3.994513930745963,13.9745,14.266952380952382,14.108051808875697,4.037922729090872,4.083287757443156,3.9948613181761523,13.640333333333333,13.994903225806453,14.060019891128597,3.8839880038258148,4.0075527688567885,3.954604915721041,14.135166666666667,13.902765027322408,14.479022906072073,3.8136828020581817,3.886120710949873,3.8915197404742905,6.547721522587774
2004-10-11,sz000901,14.31,14.28,14.8,14.06,12052,7578373.5,5.2,0.28,0.04,1.79,4.081059123001319,0.316808247562546,14.192000000000002,14.17,14.244935829196335,3.871926225288145,3.905126221278046,3.959849573493477,14.495,14.319272727272727,14.269037722888982,4.079716705101015,3.980850645780546,4.010249420246937,14.032499999999999,14.296047619047616,14.12442782707801,4.077131461464011,4.087395985434627,4.003070632921406,13.688666666666668,14.036172043010753,14.074212156217076,3.9018835709003574,4.020267034610047,3.9627632516746076,14.123999999999999,13.907513661202184,14.472497564889382,3.819876461205997,3.8948871477021068,3.897734146458783,6.87957600566208
2004-10-13,sz000901,13.86,14.15,14.22,13.79,7919,4823815.5,3.01,-0.91,-0.13,1.18,3.89867034296553,-0.1823887800357893,14.126000000000001,14.156,14.213290552797558,3.8843574941031163,3.914040927170508,3.939456496650828,14.388,14.256545454545455,14.247394500545528,4.0215614795391215,3.9479331253922765,3.9899623152866805,14.0875,14.307238095238098,14.1268632721182,4.109157068945247,4.0703996884347715,3.9931277481637033,13.724666666666668,14.065935483870968,14.07910169452565,3.909170468083143,4.020059729581993,3.95862822530628,14.108333333333333,13.908366120218577,14.461923874237272,3.828728595696746,3.8974705536614356,3.8977648414262176,6.683390688671018
2004-10-14,sz000901,14.26,13.03,14.42,12.78,8979,5313556.0,11.59,-7.92,-1.12,1.34,3.953227971559854,0.054557628594324115,13.898000000000001,13.790666666666663,13.818860368531706,3.9239348516527786,3.9369977529894205,3.94404698828717,14.236,14.009636363636362,14.026050045900886,3.988938115769339,3.935508851214227,3.9832833436999846,14.0665,14.206523809523809,14.022400103345039,4.086212247214574,4.055549298207591,3.989327769439527,13.731333333333334,14.021118279569892,14.011417714233673,3.9239176334513886,4.022902149161136,3.9582798218387687,14.078166666666668,13.87301092896175,14.414975550491786,3.8336187092551484,3.901552500411046,3.8995833047092874,6.725385262003873
2004-10-15,sz000901,12.89,12.96,13.34,12.63,6658,3727212.5,5.45,-0.54,-0.07,0.99,3.8233437908206485,-0.1298841807392055,13.732000000000003,13.478000000000002,13.532573579021138,3.9041104207572253,3.9034673993787106,3.903812589131663,14.007,13.777636363636363,13.832222764827996,3.949819899323294,3.9054007921326472,3.9542034249946507,14.0575,14.101142857142861,13.921219141121702,4.077355563686885,4.030514207122455,3.9735197714758246,13.736666666666668,13.971354838709678,13.943584313315371,3.941335333341473,4.016413514152701,3.949574271450503,14.0445,13.836349726775957,14.36727143408222,3.837229376746598,3.9012156178394237,3.897083648516217,6.571384153941539
2004-10-18,sz000901,13.12,13.01,13.12,12.76,4558,2568166.25,2.78,0.39,0.05,0.68,3.6587743208443566,-0.16456946997629185,13.486,13.237333333333334,13.358382386014092,3.883015109838342,3.8216886994077544,3.8221331663692277,13.837,13.596363636363636,13.68272771667745,3.8729357390458974,3.852483414227386,3.9004890424218694,14.066500000000001,14.001380952380952,13.834436365776778,4.066065838983184,3.990649326851738,3.9435440142728275,13.741999999999999,13.92447311827957,13.883353067295026,3.947886203524452,3.9981837714109525,3.930812984314623,14.0035,13.80243169398907,14.322770731325425,3.8311636657598203,3.8953646324000055,3.889270227936812,6.409623134319164
2004-10-19,sz000901,13.07,12.87,13.39,12.78,4982,2835467.0,4.69,-1.08,-0.14,0.74,3.6974037232004875,0.03862940235613088,13.204000000000002,13.032,13.19558825734273,3.8062840298781753,3.759818237195136,3.7805566853129813,13.697999999999999,13.420545454545456,13.534959040917913,3.83910512758316,3.820568502255493,3.8635644389270727,14.0875,13.887428571428572,13.742585283321848,4.0624856315960205,3.955538649158148,3.9201020817897474,13.746333333333332,13.868215053763441,13.817975450050186,3.9546333618416956,3.9820236113900505,3.9157543223072597,13.953499999999998,13.765267759562843,14.275138904068854,3.8257266813151785,3.890979060512814,3.8829795228634896,6.452624597204348
2004-10-20,sz000901,12.78,12.47,12.8,12.22,7170,3877435.75,4.51,-3.11,-0.4,1.07,3.8555191556678,0.15811543246731263,12.868000000000004,12.787333333333333,12.953725504895154,3.797653792418629,3.776229945791678,3.8055441754312542,13.497,13.197272727272729,13.341330124387383,3.8410056432608726,3.823552870998155,3.862101660152659,14.062999999999999,13.733380952380951,13.621386684910243,4.065835495018287,3.9358275562126037,3.9139513269209907,13.723999999999998,13.785870967741936,13.731009291982433,3.9565082800856266,3.975629146475606,3.911868182524069,13.901333333333332,13.716628415300548,14.215954021968235,3.8271292177286784,3.8919558629506046,3.8820791829554344,6.588544610186057
2004-10-21,sz000901,12.63,12.0,12.65,11.98,8324,4416714.0,5.37,-3.77,-0.47,1.24,3.9203320715395895,0.06481291587178939,12.662000000000003,12.498,12.635817003263437,3.791074612414577,3.8171227054986643,3.8438068074673666,13.279999999999998,12.925090909090907,13.097451919953313,3.8575047320336773,3.837975857957922,3.8726890076775553,13.978,13.53690476190476,13.466968905394982,4.0443261302153894,3.92197008730987,3.9145590168846667,13.692,13.674645161290321,13.619331273144857,3.9719636948228207,3.9732951975371518,3.912414239879909,13.844166666666666,13.654289617486336,14.143299791739768,3.830894257405054,3.895011694223094,3.883333376023767,6.645099277853992
2004-10-22,sz000901,11.98,11.42,11.98,10.9,12806,6327410.0,9.0,-4.83,-0.58,1.91,4.107413497488149,0.18708142594855914,12.354000000000003,12.084,12.230544668842292,3.8478885537480765,3.922569000523189,3.931675704140961,13.043000000000001,12.586909090909092,12.792460661779982,3.8759994872526513,3.88341381531328,3.9153661876431176,13.845000000000002,13.293285714285714,13.272019485833553,4.034829574363062,3.9279784080025144,3.9329261102754747,13.627999999999998,13.528064516129033,13.477438932941963,3.9804228986738064,3.982033894483301,3.924994837144957,13.785666666666668,13.574808743169397,14.054011273977808,3.836941051106286,3.904077898815981,3.8906802652521075,6.8012259765436305
2004-10-25,sz000901,11.55,11.55,11.82,11.44,9719,4864697.5,3.33,1.14,0.13,1.45,3.9876215821254837,-0.11979191536266498,12.062000000000003,11.816,12.003696445894862,3.913658006004302,3.9691466766489913,3.950324330135802,12.774,12.315454545454546,12.566558723274529,3.898336557921322,3.903708741653795,3.9285035320944566,13.695999999999998,13.074714285714286,13.108017630039882,4.012042027199092,3.9234824087417923,3.938135202832618,13.574333333333334,13.394,13.353088034042484,3.9913940053676886,3.9824983256737334,3.929035272304991,13.727833333333333,13.501508196721312,13.971912543683453,3.845237779003353,3.9090182440953,3.8938586690840213,6.687055839842749
2004-10-26,sz000901,11.55,11.48,11.55,10.72,7336,3554938.25,7.19,-0.61,-0.07,1.09,3.8654593226619647,-0.122162259463519,11.784000000000002,11.621999999999998,11.82913096392991,3.9472691258965975,3.9530804488682123,3.92203599431119,12.494000000000002,12.080181818181819,12.36900259177007,3.8767765778873864,3.8977310625157306,3.917040948561276,13.494499999999999,12.863666666666667,12.952968331940847,3.978246641494201,3.9095221511668283,3.931213690435413,13.519666666666668,13.258881720430105,13.23224364474942,4.010346500271803,3.9743735074346542,3.9249335981344733,13.674833333333334,13.427808743169399,13.89021049307088,3.8484697162933426,3.90968124552673,3.892927542971823,6.550832061347875
2004-10-27,sz000901,11.55,12.6,12.6,11.39,37985,20470242.0,10.54,9.76,1.12,5.65,4.579612130740304,0.7141528080783393,11.810000000000004,11.894000000000002,12.086087309286606,4.092087720911098,4.163861450482781,4.141228039787562,12.339,12.099454545454545,12.411002120539147,3.9448707566648635,4.025519344852625,4.03750843623019,13.363499999999998,12.77847619047619,12.919352300327432,3.983216118101992,3.9667950549045523,3.9929659228454026,13.504666666666667,13.199548387096772,13.191453732184943,4.054394964851785,4.01110032230359,3.967170922818721,13.640833333333335,13.392568306010928,13.847908509691507,3.864337074069339,3.933653127967614,3.915441791751117,7.311122976939172
2004-10-28,sz000901,12.67,12.49,13.34,12.4,38650,21656588.0,7.46,-0.87,-0.11,5.75,4.587149498254344,0.007537367514039772,11.908000000000003,12.120666666666667,12.220724872857737,4.225451206254048,4.32888204293053,4.289868525943156,12.285,12.126909090909091,12.42536537135021,4.008262909334313,4.142297297868893,4.137443174780035,13.260500000000002,12.695285714285715,12.878461605058153,3.998600512551826,4.024312519680966,4.049554834789111,13.472666666666667,13.134086021505375,13.146198652689142,4.06022913458782,4.04547158252311,4.007169540588761,13.602,13.354836065573771,13.803386919209819,3.879933316641694,3.9573518959736798,3.937464995243026,7.335590034491698
2004-10-29,sz000901,11.89,12.04,12.36,11.55,15321,7975207.5,6.49,-3.6,-0.45,2.28,4.185287112575202,-0.40186238567914145,12.032000000000004,12.164666666666667,12.160483248571825,4.24102592927146,4.3154940117042475,4.255008054820505,12.193000000000001,12.082363636363636,12.355298940195626,4.044457241509768,4.174483516639964,4.146142072560974,13.1,12.579047619047621,12.798608118862138,3.9971385704165314,4.042092195873669,4.062481718387787,13.436000000000002,13.041655913978497,13.07483099767694,4.066389456294512,4.053539839167457,4.01866099684595,13.548166666666667,13.30362295081967,13.745570954645562,3.8841918279711987,3.967363495840352,3.9455903105653927,6.901741991407295
2004-11-01,sz000901,12.42,12.69,13.21,12.22,29110,16310786.0,8.22,5.4,0.65,4.33,4.464042205438811,0.27875509286360867,12.260000000000002,12.383999999999999,12.336988832381216,4.336310053934126,4.389832770426697,4.324686105026607,12.161,12.172727272727272,12.416153678341875,4.124984029969214,4.25077169189979,4.203942096720581,12.999,12.540000000000003,12.788264488494315,3.9989598845075554,4.086559208732933,4.1007255742974085,13.431333333333333,12.993526881720427,13.050003191375202,4.085705235978527,4.0791948552412824,4.047395268368071,13.514166666666664,13.275486338797815,13.71096207088669,3.89730364553818,3.986374983626176,3.9625887333481273,7.212474889748912
2004-11-02,sz000901,12.45,12.58,12.67,11.95,9210,4926590.0,5.67,-0.87,-0.11,1.37,3.964259630196849,-0.4997825752419618,12.480000000000002,12.490666666666666,12.417992554920811,4.356070115441102,4.265815962514272,4.204543946750022,12.132,12.24890909090909,12.445943918643351,4.15166962066885,4.221549073759361,4.160363466443539,12.915000000000001,12.500095238095238,12.76842977530438,3.995387374126005,4.083254422608104,4.087728817716403,13.435666666666666,12.938602150537633,13.019680404834869,4.0922136279536305,4.071359654868271,4.0420316788086375,13.484,13.244857923497268,13.673881347251061,3.89937600978015,3.9885702618117063,3.9626435168513643,6.692546420982714
2004-11-03,sz000901,12.67,12.67,12.78,12.07,9475,5158297.5,5.64,0.72,0.09,1.41,3.97657921864011,0.012319588443260976,12.494000000000003,12.554,12.501995036613875,4.235463533021063,4.139318996913942,4.128555704046718,12.152,12.346727272727273,12.486681387980923,4.163775626966081,4.18971445520868,4.126948148661097,12.8245,12.476761904761904,12.759055510989677,4.002390635113477,4.081463169704686,4.077143141613899,13.426,12.889204301075267,12.997120378716492,4.098482205667552,4.063899370396431,4.037808939442926,13.452666666666666,13.218169398907104,13.64096720471824,3.903705034702493,3.9911015145612128,3.9631004251067328,6.712506386053659
2004-11-04,sz000901,12.67,12.27,12.85,12.24,7625,4139442.0,4.81,-3.16,-0.4,1.13,3.8822398480188234,-0.09433937062128672,12.450000000000003,12.479333333333333,12.424663357742585,4.094481602973959,4.021577768579862,4.046450418704087,12.178999999999998,12.368181818181819,12.44728477198439,4.159966404614004,4.138526131763725,4.0824557303625015,12.7295,12.423952380952382,12.712478795657328,4.008735568323841,4.070020237600433,4.058580923176272,13.378333333333334,12.81462365591398,12.950209386541234,4.082872888348261,4.049948250548125,4.027772223867178,13.408666666666669,13.179393442622949,13.59601746030125,3.9026610770700785,3.9903977379486326,3.9604492586448337,6.616941801832558
2004-11-05,sz000901,12.24,12.4,12.56,12.24,4436,2384716.75,2.61,1.06,0.13,0.66,3.6469915374771222,-0.23524831054170114,12.522000000000002,12.462666666666667,12.416442238495057,3.9868224879543432,3.8724144134142495,3.913297458295099,12.277,12.408363636363635,12.4386875407145,4.113924208612901,4.045257974102474,4.00328042256516,12.66,12.39257142857143,12.682718910356629,3.994961847932776,4.035568425138841,4.019381934062068,13.322333333333331,12.751505376344086,12.91471200676438,4.061194452446342,4.021826873072568,4.003205727971046,13.3705,13.146322404371585,13.556803773078258,3.9029405291821564,3.9820151300931266,3.950171956311466,6.377436802152932
2004-11-08,sz000901,12.45,12.02,12.45,11.95,8808,4634756.0,4.03,-3.06,-0.38,1.31,3.9448773059636952,0.297885768486573,12.388000000000002,12.295333333333334,12.284294825663371,3.8829895080593197,3.8584326860840337,3.9238240741846315,12.324,12.36163636363636,12.362562533311863,4.1096497809967225,4.014522173620799,3.992661674092166,12.549000000000001,12.331619047619046,12.619602823655997,4.003993169459022,4.030798468760833,4.012286255195557,13.238666666666667,12.667483870967745,12.85698865148926,4.044577945131636,4.01432254104143,3.9994426039705715,13.327499999999999,13.102043715846994,13.506416764124872,3.9100795613832884,3.9833901063810457,3.9499983612180967,6.666026875342887
2004-11-09,sz000901,11.95,12.18,12.2,11.89,3765,1975283.38,2.58,1.33,0.16,0.56,3.5757649805367193,-0.3691123254269759,12.308000000000003,12.225999999999999,12.249529883775583,3.805290578127294,3.7560245102431664,3.8078043763019944,12.394,12.335454545454544,12.329369345436978,4.080680346784198,3.917452209900799,3.916862275263903,12.443999999999999,12.296476190476191,12.577735888069713,3.9787284623357926,3.990014831720613,3.970712800466144,13.127666666666668,12.599182795698923,12.813311964296405,4.0123912099242,3.984076543325629,3.9721085637490328,13.2895,13.064420765027322,13.46292768989127,3.9141249105618416,3.972428972582798,3.9377284143105102,6.295629409603917
2004-11-10,sz000901,12.27,12.87,12.98,12.02,16389,9016912.0,7.88,5.67,0.69,2.44,4.214552455234245,0.638787474697526,12.348000000000003,12.413333333333332,12.45635325585039,3.8528852254461214,3.892445135945484,3.943387069279412,12.421,12.422,12.4276658280848,4.044174379233593,3.9417925932553532,3.9709877625312378,12.379999999999999,12.33704761904762,12.605570565396407,3.994522567949228,4.012474259615704,3.9939356247297724,13.049333333333333,12.582559139784951,12.816969256922444,4.003535538479192,3.9971192043133734,3.987750105135176,13.259666666666666,13.050666666666665,13.443487437763688,3.9290005775060393,3.98227905601468,3.9468046123735836,6.9550578312253375
2004-11-11,sz000901,12.89,12.83,13.54,12.74,28718,16473826.0,6.22,-0.31,-0.04,4.27,4.458154191168851,0.24360173593460566,12.460000000000004,12.574,12.580902170566926,3.968068094076126,4.09420145785306,4.114976109909225,12.455,12.496363636363636,12.500817495705746,4.031274848525042,4.017061649970854,4.059563476828986,12.370000000000001,12.379904761904758,12.626944797263416,4.0197688789296775,4.056629652303288,4.0381469167715895,12.991999999999999,12.568408602150535,12.817809950024223,4.009491957876231,4.02644943997077,4.018098755847026,13.223166666666666,13.036579234972677,13.423373095541926,3.9287901826366016,3.999628354823297,3.963570172334084,7.216794474562627
2004-11-12,sz000901,12.89,13.16,13.21,12.8,13691,7751097.5,3.2,2.57,0.33,2.04,4.136435170458382,-0.32171902071046876,12.612000000000002,12.807333333333334,12.773934780377951,4.065956820672379,4.150323816647146,4.1221291300922775,12.567,12.624545454545455,12.620668860122882,4.026389654313361,4.03618170850419,4.073540148397966,12.379999999999999,12.455142857142855,12.677711959428805,4.035423447911564,4.067740727686974,4.047507702836999,12.922333333333333,12.579247311827956,12.839886727442016,4.0068889317154746,4.03463932465349,4.025733363241307,13.204,13.034508196721308,13.414737912081534,3.9285005210718325,4.006436387210896,3.9692378771906185,6.889363199854441
2004-11-15,sz000901,13.23,13.27,13.41,13.07,10235,5885782.5,2.58,0.84,0.11,1.52,4.010087846998524,-0.126347323459858,12.862000000000004,13.026666666666667,12.9392898535853,4.0789989288793445,4.131700825422527,4.084782035727693,12.625,12.752363636363635,12.738729067373265,3.980994218469332,4.033217743537855,4.0620033663253405,12.392999999999999,12.539904761904763,12.73412034424511,4.052989124219273,4.065327813314303,4.043943907042858,12.874333333333334,12.60167741935484,12.867635970832854,3.9929713291614815,4.034845706284655,4.024723975096611,13.186666666666666,13.03667213114754,13.409992406767385,3.93388542575073,4.009111381503574,3.9705772204630088,6.769804209378426
