date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2004-11-16,sz000901,13.34,13.05,13.34,12.89,7202,4090326.0,3.39,-1.66,-0.22,1.07,3.8574531170352664,-0.15263472996325778,13.036000000000005,13.089333333333334,12.976193235723535,4.135336556179054,4.057852221474501,4.009005729496884,12.672,12.829636363636364,12.795323782396308,3.970313567153174,4.010755725095298,4.024812411908964,12.402,12.60247619047619,12.76420412098367,4.0609915939110115,4.0467053364396355,4.026182879423088,12.834000000000001,12.61301075268817,12.879401392069445,3.9870294384683946,4.0261025958248995,4.013932306834589,13.174000000000001,13.0321912568306,13.398189377037307,3.936332560783638,4.006605404168641,3.9668682334653775,6.611757922765036
2004-11-17,sz000901,12.94,12.89,13.1,12.69,7809,4346049.5,3.14,-1.23,-0.16,1.16,3.892595422828898,0.035142305793631756,13.040000000000003,13.040666666666668,12.947462157149024,4.070945149697984,3.9769385103577832,3.9702022939408894,12.693999999999999,12.869272727272728,12.812537640142432,3.9619151875720524,3.996625153399975,4.000772959348952,12.423,12.64895238095238,12.776184680889987,4.062845407269068,4.030667605860388,4.013460264509355,12.781,12.616623655913978,12.880085173226256,3.988898819266336,4.020010078686867,4.006104120769707,13.158333333333333,13.022879781420764,13.381527430249198,3.940943316969846,4.005171399645535,3.9644330593461485,6.638094668476551
2004-11-18,sz000901,12.89,13.05,13.05,12.83,6312,3546045.25,1.71,1.24,0.16,0.94,3.800166990201364,-0.0924284326275342,13.084000000000003,13.044000000000002,12.98164143809935,3.9393477095044873,3.88667912385891,3.9135238593610477,12.772,12.934,12.85571261466199,3.953707901790307,3.967216390241668,3.964299146776663,12.4755,12.708666666666666,12.802262330329036,4.056837153202156,4.005650613758701,3.9931466193371654,12.743666666666666,12.633978494623657,12.891047420114885,3.9903930128126626,4.007833831650418,3.9928178542814265,13.151666666666667,13.019327868852459,13.37065767843775,3.9376913650117147,4.0005557823744375,3.959047286587303,6.549744273199451
2004-11-19,sz000901,13.19,13.57,14.15,13.12,39139,23406498.0,7.89,3.98,0.52,5.82,4.5926097252558105,0.7924427350544465,13.166000000000002,13.206,13.177760958732902,4.0305826204639725,4.104433129109351,4.139885814659302,12.889,13.079090909090912,12.985583048359809,4.048269720568176,4.0833803581444865,4.078537433772871,12.583,12.812904761904763,12.875380203631032,4.081096964590539,4.056676573001906,4.05023834371037,12.736333333333334,12.687290322580647,12.934850812365537,4.012731138811243,4.046686522775782,4.03151410402171,13.164,13.033043715846993,13.377193492259464,3.9490391374683793,4.022028515497195,3.979819825560041,7.36933644090526
2004-11-22,sz000901,13.45,13.72,13.97,13.39,17906,10685276.0,4.27,1.11,0.15,2.66,4.252998580156892,-0.3396111450989183,13.256000000000004,13.390666666666668,13.358507305821934,4.079164767095646,4.178571782340324,4.1775900698251665,13.059000000000001,13.23018181818182,13.119113403203478,4.079081847987495,4.120603787160617,4.110257642206329,12.6915,12.921190476190478,12.9558201842376,4.094365814492109,4.073048155436797,4.069548842419562,12.719,12.750752688172042,12.985505598664535,4.0290227289685125,4.0621876480238885,4.045803425062689,13.179666666666668,13.051273224043719,13.388433049890299,3.956505366397164,4.031994398864031,3.988776506038626,7.0287857444438355
2004-11-23,sz000901,13.75,14.28,14.31,13.45,25898,15663472.0,6.27,4.08,0.56,3.85,4.4132662265329206,0.16026764637602842,13.502000000000004,13.732000000000001,13.665671537214624,4.190327388995177,4.289938935486082,4.256148788727751,13.269,13.452181818181819,13.330183693530117,4.1628319725871155,4.181364583259785,4.165350112083891,12.8315,13.072476190476188,13.081932547643543,4.121756159685657,4.103419623250208,4.1022838313827386,12.719,12.851462365591399,13.069021366492631,4.040096299086233,4.08697755109256,4.069510702576898,13.203833333333334,13.087349726775955,13.417664753172584,3.9709899349932956,4.046970164770121,4.002694201792537,7.19488803507249
2004-11-24,sz000901,14.19,13.57,14.19,13.45,17785,10720010.0,5.18,-4.97,-0.71,2.65,4.250053869521799,-0.1632123570111217,13.638000000000002,13.754666666666667,13.633781024809752,4.261819078333757,4.309847762328289,4.254117148992433,13.339000000000002,13.506909090909089,13.373786658342821,4.166382114015871,4.197223109975182,4.180750795254419,12.879999999999999,13.142809523809525,13.128415162153681,4.1052782466247315,4.115638452758413,4.1163571683483635,12.699666666666667,12.90636559139785,13.101342568654397,4.051809083304776,4.10052320079808,4.0811586488314076,13.212166666666665,13.09935519125683,13.422659351429221,3.9804897756939597,4.056119801967777,4.010804354832841,7.0301951904820115
2004-11-25,sz000901,13.48,13.48,13.68,13.14,13318,7778929.0,3.98,-0.66,-0.09,1.98,4.124439010556526,-0.1256148589652728,13.724000000000004,13.702,13.582520683206504,4.326673482404789,4.264054406402546,4.210891102847131,13.404000000000002,13.532545454545454,13.393098175007761,4.133010595954639,4.1895970911643925,4.170512288945711,12.9295,13.19995238095238,13.16189943242476,4.0821427222398405,4.117463287418583,4.1171268676062835,12.714666666666668,12.956709677419353,13.125772080354114,4.057516117937998,4.105209002556257,4.083950930233028,13.223,13.108136612021859,13.424539372693836,3.9907168756946936,4.060839449012451,4.014530081250011,6.890919807605618
2004-11-26,sz000901,13.39,13.7,13.75,13.23,12869,7532543.5,3.86,1.63,0.22,1.91,4.109544800878346,-0.01489420967817967,13.750000000000004,13.694,13.621680455471003,4.230060497529297,4.191678179227064,4.1771090021908694,13.457999999999998,13.586363636363636,13.44889850682453,4.130321558996635,4.185330582968702,4.159427291115281,13.0125,13.273333333333332,13.213147105527163,4.0783556066549975,4.120073009193679,4.116404766013146,12.739333333333333,13.020279569892475,13.162819042911913,4.067056151606588,4.108565691778215,4.085602147694017,13.238,13.123775956284152,13.433570868671087,4.004195742474031,4.064735446559457,4.017645317959136,6.876941648377976
2004-11-29,sz000901,13.79,13.66,14.15,13.39,14568,8698486.0,5.55,-0.29,-0.04,2.17,4.163399932786864,0.05385513190851743,13.738000000000003,13.663999999999998,13.63445363698067,4.21214076805529,4.169457990979587,4.172539312389534,13.497,13.623090909090909,13.487280596492798,4.145652767575468,4.191344832748745,4.160149589601023,13.061000000000002,13.334999999999999,13.255704524048387,4.0633234930224,4.128172468825285,4.120880496182072,12.761,13.079677419354839,13.19489523369179,4.083877005338005,4.114781419596297,4.090621359635491,13.2515,13.137612021857922,13.440994774616296,4.015881604431228,4.06995525607791,4.022424157789554,6.939443668818136
2004-11-30,sz000901,13.57,13.52,13.75,13.34,6166,3607125.0,3.0,-1.02,-0.14,0.92,3.7900035203904894,-0.37339641239637444,13.586000000000002,13.591333333333331,13.59630242465378,4.087488226826805,4.028745575091319,4.045027381723186,13.544,13.627272727272727,13.493229578948654,4.138907807910991,4.126681333260566,4.092850304290017,13.108,13.378714285714286,13.280875521758064,4.054610687532082,4.1021419952412925,4.08936840324954,12.782666666666668,13.128645161290324,13.215869734743935,4.086963665244338,4.095821839922265,4.071226660329362,13.2645,13.14641530054645,13.443585109874777,4.020798513543017,4.062549417256902,4.014803809022371,6.557161192462419
2004-12-01,sz000901,13.57,13.39,13.68,13.3,8104,4747301.5,2.81,-0.96,-0.13,1.21,3.908699432352224,0.11869591196173479,13.550000000000002,13.526,13.527534949769187,4.01921733939289,3.9691493102664595,3.9995847319328655,13.594,13.599272727272727,13.474460564594352,4.140518208863323,4.084825264977154,4.059368327574054,13.144,13.405571428571431,13.291268329209677,4.051216698217688,4.088245685224163,4.072161834592652,12.813333333333334,13.167827956989242,13.227103945405617,4.088736341133819,4.084320921671161,4.060741032717934,13.268666666666666,13.15053005464481,13.441828221026423,4.022622310609723,4.058874037545728,4.011324977000399,6.676446814534502
2004-12-02,sz000901,13.3,13.43,13.5,13.12,8662,5018241.5,2.84,0.3,0.04,1.29,3.9376181793938234,0.028918747041599246,13.540000000000003,13.485999999999999,13.495023299846126,3.98185317316035,3.9419495902667707,3.9789292144198516,13.632,13.569454545454544,13.466376825577196,4.15426332778257,4.047934350528154,4.0372319369958305,13.202000000000002,13.432809523809523,13.304480869284946,4.053985614786439,4.07742677866951,4.0593481531451445,12.861,13.207612903225806,13.240194013443965,4.08931254472896,4.074571362849225,4.0527976228260565,13.2765,13.155819672131145,13.441440410500965,4.03063811977589,4.056087016850125,4.008908360685429,6.700551557654886
2004-12-03,sz000901,13.36,13.83,13.99,13.34,21936,13141857.0,4.84,2.98,0.4,3.26,4.341157437445437,0.4035392580516137,13.566000000000003,13.582666666666666,13.606682199897419,4.028175700473768,4.061717678361799,4.099671955428381,13.657999999999998,13.605454545454545,13.532490130017706,4.129118099001532,4.081915097739585,4.092491118895759,13.273500000000002,13.492619047619046,13.354530310305426,4.088693909784854,4.104776476065605,4.086187132602315,12.941333333333334,13.270129032258064,13.278246012576613,4.0971040093942035,4.090819420443837,4.0714014818337585,13.284666666666665,13.173967213114752,13.454180069173063,4.0387634540340045,4.066267978085192,4.019801773038216,7.1186567372078065
2004-12-06,sz000901,13.86,13.72,13.88,13.57,6647,3972365.0,2.24,-0.8,-0.11,0.99,3.822625678774141,-0.5185317586712963,13.578000000000003,13.633999999999999,13.644454799931612,3.960020849671223,3.9932010044619237,4.007323196543634,13.658000000000001,13.616727272727275,13.56658283365085,4.086080808863257,4.026189203152786,4.043424675237283,13.358500000000001,13.535142857142858,13.389336947419196,4.082581328425376,4.079436644540775,4.061086041761536,13.013666666666667,13.320365591397849,13.306746269829736,4.091604145949159,4.073111141048993,4.055351430023461,13.294,13.18824043715847,13.462895476741158,4.0414990756584235,4.059181493650443,4.013336983062344,6.599049146722386
2004-12-07,sz000901,13.61,13.3,13.86,13.25,8927,5266413.5,4.45,-3.06,-0.42,1.33,3.9507055347738613,0.1280798559997205,13.534000000000002,13.541333333333334,13.529636533287743,3.9921612525478976,3.9900958994961373,3.9884506426203767,13.559999999999999,13.551636363636362,13.518113227532513,4.039824739687352,4.001575516954714,4.026566649698479,13.4145,13.529571428571428,13.380828666712606,4.101328356137233,4.066877045145394,4.050573612524615,13.074333333333332,13.338838709677418,13.306311026614914,4.094445686352889,4.064020908069942,4.048600081942842,13.297,13.188437158469943,13.457554641438168,4.052396093312345,4.056204656244391,4.011283492954525,6.721514955362161
2004-12-08,sz000901,13.34,13.14,13.54,12.98,9279,5340650.5,4.21,-1.2,-0.16,1.38,3.9675011747228415,0.016795639948980146,13.484000000000004,13.409999999999998,13.399757688858497,4.003921601022021,3.981875873554452,3.9814674866545317,13.517000000000001,13.475272727272728,13.449365367981146,4.011569470207456,3.9884257778702574,4.015827472430181,13.428,13.503428571428573,13.357892603216166,4.088975792111663,4.0541315992964035,4.0426619517815885,13.092333333333334,13.343075268817202,13.29558128296234,4.0740419878189735,4.055830939577682,4.043367894380262,13.298499999999999,13.18328961748634,13.447143013850031,4.0642184763353795,4.053421216290637,4.009848007110863,6.727594158031324
2004-12-09,sz000901,13.12,13.39,13.48,12.94,8081,4641934.5,4.11,1.9,0.25,1.2,3.9074651067658563,-0.06003606795698513,13.476000000000003,13.378666666666668,13.396505125905666,3.997890986496427,3.9497237088023964,3.95680002669164,13.508000000000001,13.452181818181819,13.438571664711848,3.9898720798283884,3.9694977117899675,3.996125224127576,13.456,13.499809523809526,13.360950450528913,4.061441337891514,4.036844867358708,4.02978606178009,13.122333333333334,13.362279569892472,13.301672813093802,4.051385841436024,4.0450840440258675,4.034599972598688,13.297500000000001,13.186289617486342,13.445269472412324,4.055807488011921,4.048281761550654,4.006491190706108,6.666699008052415
2004-12-10,sz000901,13.41,12.65,13.41,12.45,10048,5603720.0,7.17,-5.53,-0.74,1.5,4.002079626393121,0.0946145196272643,13.240000000000004,13.103333333333333,13.147670083937111,3.930075424285964,3.9511199221012943,3.9718932265921336,13.403,13.29618181818182,13.295194998400603,3.9791255623798656,3.9717172657108275,3.9972078427213114,13.4305,13.423047619047617,13.293240883811873,4.054723560688251,4.031191371025527,4.027147353647997,13.142666666666665,13.331806451612906,13.259629405797428,4.045278925229954,4.041902997894067,4.032501885746716,13.289333333333333,13.165060109289616,13.419195063480771,4.055834190762233,4.046520192317249,4.006346549253223,6.748476426846977
2004-12-13,sz000901,12.45,12.58,12.67,12.33,3992,2167087.0,2.69,-0.55,-0.07,0.59,3.6011905326153335,-0.40088909377778714,13.012000000000004,12.883333333333333,12.958446722624743,3.8857883950542025,3.8414916248777513,3.8483256619332007,13.295000000000002,13.146545454545455,13.165159544145947,3.9229046223627124,3.90300180575364,3.9252046954293154,13.396,13.34204761904762,13.225313180591694,4.034278694969091,3.9879977493042973,3.986580037359172,13.139000000000001,13.295505376344085,13.215782347358886,4.016517202802505,4.013252133854413,4.004675346835014,13.285166666666667,13.141803278688522,13.3916804712355,4.051111219390516,4.03161384286981,3.9930627454290297,6.335876346881186
2004-12-14,sz000901,12.58,12.47,12.69,12.45,2806,1523602.38,1.91,-0.87,-0.11,0.42,3.448087666692341,-0.1531028659229925,12.846000000000004,12.702666666666666,12.795631148416495,3.7852648214378988,3.6955913820904636,3.714912996852914,13.190000000000001,12.996545454545455,13.038766899755775,3.888713036992898,3.816671450177209,3.8384561447498653,13.367,13.253857142857143,13.153378591963914,4.013810422451945,3.9321700323255593,3.9352950496766166,13.135333333333334,13.252344086021505,13.1676673572067,3.999311470685688,3.9765792605569845,3.968766464245164,13.285500000000003,13.11507650273224,13.361461439391713,4.045762549319659,4.01184257884692,3.9751947100606135,6.182871642395353
2004-12-15,sz000901,12.36,12.49,12.56,12.11,6296,3362311.0,3.61,0.16,0.02,0.94,3.799064719351008,0.3509770526586671,12.716000000000003,12.584,12.693754098944332,3.7515775303635315,3.7001913480615003,3.7429635710189455,13.1,12.869272727272728,12.938991099800178,3.8777495656927767,3.8003717560605015,3.831294067404618,13.347,13.170333333333334,13.090199678443541,4.0091338872780495,3.9117180606016606,3.922320732502749,13.129333333333333,13.210709677419356,13.123946882548204,3.9933943207093843,3.963660115309585,3.9578179645745735,13.277666666666667,13.088994535519126,13.332888933182149,4.045938263188468,4.003754125405324,3.9694199562668557,6.526637881422658
2004-12-16,sz000901,12.54,12.36,12.54,12.31,3436,1854234.5,1.84,-1.04,-0.13,0.51,3.5360531551592045,-0.2630115641918036,12.510000000000002,12.465333333333335,12.582502732629555,3.677295140042202,3.6283498896600577,3.673993432399032,12.993,12.734727272727275,12.8337199907456,3.8375930632693147,3.7382451359634885,3.777613901541815,13.3125,13.076333333333332,13.02065685192511,3.9959281955259423,3.866662752780818,3.8855333441843163,13.132333333333333,13.161075268817203,13.074659986899933,3.9818547642807305,3.9341542336611877,3.9306073317090657,13.255333333333333,13.058907103825137,13.300990935372896,4.032363826314495,3.9870365808797747,3.9552112086895557,6.26816465732514
2004-12-17,sz000901,12.24,12.27,12.4,12.15,2943,1565057.88,2.02,-0.73,-0.09,0.44,3.468790262099611,-0.06726289305959332,12.434000000000003,12.385333333333334,12.478335155086372,3.5706372671835,3.5588482636791943,3.6055923756325585,12.837,12.603272727272728,12.73122544697367,3.750356345734732,3.671190081205361,3.7214641489159597,13.247499999999999,12.977047619047621,12.949165723170339,3.9397372223681315,3.816459140073549,3.845843526842916,13.128000000000002,13.105440860215053,13.022746439358002,3.9759147217681465,3.901053298036599,3.900812682056843,13.225166666666667,13.026601092896176,13.26718795388526,4.018554587107244,3.968558759102238,3.939262980932508,6.194530403543675
2004-12-20,sz000901,12.22,12.29,12.47,12.04,2891,1527324.62,3.5,0.16,0.02,0.43,3.4610480916706576,-0.007742170428953532,12.376000000000003,12.337333333333333,12.41555677005758,3.542608778994565,3.5223185385082467,3.5574109476452587,12.693999999999999,12.50381818181818,12.651002638433003,3.7141985870243834,3.6185885804664375,3.674115774871359,13.175999999999998,12.885857142857144,12.886388035249354,3.9001396979438203,3.7708696990547415,3.8091963425407958,13.137,13.051376344086023,12.975472475528454,3.959787081291712,3.867836096094825,3.87244077299967,13.187833333333334,12.995939890710384,13.235149004577547,4.002182513211674,3.9502798576125127,3.923583804235398,6.183931352506012
2004-12-21,sz000901,12.33,12.42,12.49,12.22,2345,1259576.0,2.2,1.06,0.13,0.35,3.370142847051102,-0.09090524461955551,12.366000000000003,12.352,12.417037846705053,3.527019815066317,3.464829894527093,3.4949882474472065,12.606,12.454,12.60900215871791,3.6561423182521073,3.5560329913803868,3.6188479698131304,13.083000000000002,12.813857142857144,12.841970127130368,3.847983528969729,3.72039380849353,3.7673817239227296,13.145,13.005118279569894,12.939635541623392,3.9529330101755247,3.8297945325954306,3.840034455196537,13.136333333333333,12.970765027322406,13.208422807706151,3.9826621100498625,3.9295572456072487,3.9054381990818148,6.100224376982872
2004-12-22,sz000901,12.56,12.96,12.98,12.33,6166,3420323.75,5.23,4.35,0.54,0.92,3.7900035203904894,0.41986067333938726,12.460000000000003,12.55,12.598025231136704,3.525207575274213,3.5524911296351505,3.5933266717616346,12.588000000000001,12.518363636363636,12.672819948041926,3.6383925528188725,3.5803713917691837,3.6499671608271953,13.0525,12.802142857142856,12.853211067403667,3.8249810115131644,3.7148719029145556,3.769536180729183,13.148,12.993182795698925,12.94094937764769,3.9387813790140664,3.8192829526093,3.836806652950986,13.098666666666668,12.964983606557377,13.200277797617426,3.971158458746629,3.92324057053645,3.9016534555181646,6.534067216051439
2004-12-23,sz000901,12.94,12.49,12.94,12.47,3233,1779970.5,3.63,-3.63,-0.47,0.48,3.5096057046115563,-0.2803978157789331,12.486000000000002,12.559999999999999,12.562016820757805,3.519918085164684,3.5472905060809317,3.565419682711609,12.498000000000001,12.500545454545454,12.639579957488849,3.5986066126034424,3.556955601186035,3.6244468960607152,13.003,12.748571428571433,12.818619537174746,3.794239346215915,3.6848361594001156,3.7447808972894094,13.136666666666667,12.950731182795701,12.911855869412358,3.9071630961288233,3.791594199422042,3.8156969143484423,13.064333333333334,12.945027322404373,13.176990000974232,3.958327527002527,3.9081076933516927,3.8887994308982754,6.2504128046721625
2004-12-24,sz000901,12.49,12.58,12.78,12.45,2452,1337325.38,2.64,0.72,0.09,0.36,3.3895204658463776,-0.12008523876517874,12.548000000000002,12.591333333333333,12.568011213838538,3.5040641259140366,3.503824632974829,3.506786610423199,12.491,12.515454545454544,12.62874723794542,3.537350696548768,3.518939938139296,3.5817329996581084,12.947,12.708285714285715,12.795893866967628,3.758238129464317,3.646291504126827,3.710946570485311,13.117333333333335,12.914817204301077,12.89044581332124,3.8822659393084233,3.7581979006941415,3.7882016596063735,13.019833333333333,12.929147540983607,13.157416558319339,3.9445774355119485,3.8894582815105077,3.8724296287654263,6.126237086802908
2004-12-27,sz000901,12.67,12.47,12.69,12.45,1436,780272.0,1.91,-0.87,-0.11,0.21,3.1571544399062814,-0.23236602594009614,12.584000000000003,12.565333333333333,12.535340809225692,3.443285395561161,3.388188070972245,3.3902425535842267,12.48,12.511636363636365,12.599884103773526,3.492947087277863,3.4498133460224802,3.504536897885049,12.8875,12.662857142857144,12.764856355827854,3.707925854820288,3.5890454384546326,3.6582044628111174,13.090666666666666,12.873053763440861,12.863320276977934,3.8538348257386814,3.7114165136359385,3.747488935754755,12.982499999999998,12.911120218579237,13.13487831050559,3.923403077450081,3.8636411341136006,3.8489779832290605,5.892246022571468
2004-12-28,sz000901,12.45,12.29,12.45,12.09,3435,1820601.12,2.89,-1.44,-0.18,0.51,3.5359267413955693,0.37877230148928787,12.558000000000003,12.467333333333332,12.453560539483796,3.476442174430055,3.4190685195837136,3.438803949521341,12.462,12.47709090909091,12.543541539451066,3.5017309947481863,3.457627828589336,3.5102441421596886,12.825999999999999,12.605952380952381,12.719631940987107,3.6952220158705424,3.572664570509421,3.646558965533446,13.065333333333333,12.821397849462366,12.826331872011616,3.843117279884025,3.6909063146460603,3.7338397619251307,12.949666666666666,12.888415300546448,13.107177382292292,3.9150733591762097,3.850936991947879,3.8387140080869786,6.260214805565155
2004-12-29,sz000901,12.29,12.31,12.49,12.22,1657,889597.0,2.2,0.16,0.02,0.25,3.219322508419337,-0.3166042329762324,12.428000000000003,12.384666666666668,12.405707026322531,3.3623059720358244,3.3333619642468078,3.3656434691540067,12.443999999999999,12.449454545454547,12.501079441369054,3.4437567736550188,3.4062808310749997,3.4573492996614426,12.772,12.556809523809521,12.68061937517881,3.660753169673898,3.527340807895021,3.605869779141626,13.046,12.772666666666666,12.79302013833345,3.8206748494037064,3.650661490680596,3.7006451004086283,12.9135,12.867442622950819,13.081040418938446,3.9047868343350207,3.8281254886443756,3.8184060900650887,5.949193309663294
2004-12-30,sz000901,12.4,12.22,12.4,12.11,1640,870176.81,2.36,-0.73,-0.09,0.24,3.214843848047698,-0.0044786603716389095,12.374000000000004,12.315333333333333,12.343804684215023,3.303353600723052,3.2842079229174326,3.3153769287852377,12.43,12.408727272727273,12.449974088392862,3.4116358429438676,3.364660299146396,3.4132573993680344,12.711500000000001,12.504238095238094,12.63675086325702,3.6246144531065916,3.4848732534544298,3.568629214275538,13.018333333333333,12.71937634408602,12.756051097150648,3.801164077998584,3.61157561962537,3.6693030841272782,12.881,12.844704918032788,13.052809585530628,3.8957785454056237,3.805504407126758,3.798617164097305,5.939607505268772
2004-12-31,sz000901,12.22,11.8,12.4,11.77,2306,1212835.38,5.16,-3.44,-0.42,0.34,3.36285930295868,0.14801545491098222,12.218000000000004,12.123999999999999,12.16253645614335,3.2980213681455135,3.3040431569959745,3.331204386843052,12.383,12.29418181818182,12.331796981412342,3.401042747029775,3.355791837330907,3.404094109111788,12.610000000000001,12.417428571428571,12.55706030485159,3.5756995463822534,3.459944191535582,3.549032079864409,12.959333333333332,12.640774193548388,12.694370381205445,3.7601723972553462,3.5832978922034413,3.649532517600272,12.847833333333334,12.809262295081966,13.01173386141487,3.8864517680332944,3.788031645079317,3.7843300211091537,6.083801857412858
2005-01-04,sz000901,11.8,11.77,12.0,11.57,1862,951814.0,3.64,-0.25,-0.03,0.28,3.269979676645324,-0.09287962631335622,12.078000000000003,11.974666666666668,12.031690970762234,3.3205864154933216,3.2946959264959115,3.310796150110476,12.331,12.182727272727272,12.229652075701008,3.3819359055272415,3.331962188170098,3.379709666845158,12.5125,12.33742857142857,12.48210218058001,3.5480672462758123,3.430828013465398,3.5224556605102104,12.894333333333334,12.564043010752687,12.634733582417999,3.7274051004716275,3.551672555389891,3.6250452375386626,12.806666666666667,12.773923497267761,12.971021275794708,3.8782139147200705,3.7678194453616785,3.7674660753890277,5.978552088441338
2005-01-05,sz000901,11.82,12.11,12.24,11.73,2753,1439022.62,4.33,2.89,0.34,0.41,3.4398062113933303,0.16982653474800635,12.042000000000003,11.985333333333333,12.057793980508158,3.301362309492874,3.3344358584625815,3.3537995038714277,12.3,12.142545454545456,12.207897152846277,3.388902241961464,3.3424840619639324,3.390636311308462,12.453,12.299095238095237,12.446663877667628,3.5225222801067857,3.4205174387146853,3.514584284403841,12.822,12.513440860215052,12.60087980290716,3.6949564333003075,3.5331177883525813,3.6130943326260607,12.7705,12.751081967213116,12.942791070030948,3.86752636619327,3.7534454223017857,3.756723129028513,6.158067620666258
2005-01-06,sz000901,12.11,11.93,12.2,11.89,2280,1188376.12,2.56,-1.49,-0.18,0.34,3.357934847000454,-0.08187136439287634,11.966000000000005,11.948,12.01519598700544,3.329084777209097,3.3532933709651074,3.355177951581103,12.197,12.075272727272727,12.157370397783318,3.3456953746224607,3.3368536265164757,3.384690590525188,12.3925,12.249285714285715,12.397457794080236,3.492043963720666,3.404842445085511,3.499665290365423,12.767333333333333,12.455892473118281,12.557597234977667,3.665219132549596,3.511374460204204,3.596632430327635,12.7335,12.723524590163935,12.909584805439769,3.858514107927186,3.7367375036397257,3.743648103388248,6.074953916224501
2005-01-07,sz000901,11.89,12.11,12.33,11.89,1613,846773.75,3.69,1.51,0.18,0.24,3.2076343673889616,-0.1503004796114924,11.944000000000003,11.996,12.046797324670294,3.32764288107735,3.312809901025063,3.3059967568503894,12.159,12.059454545454544,12.14875759818635,3.315498240900201,3.3117516252012944,3.352498549954965,12.3285,12.222380952380952,12.37008086131069,3.4570524267518215,3.3777558168634436,3.471852821510522,12.721666666666666,12.413483870967744,12.528719994011366,3.634658977777344,3.481852862451905,3.571535781105785,12.718166666666665,12.703081967213114,12.883368910179449,3.846087547857671,3.715397184277817,3.7260738825358124,5.927767386420058
2005-01-10,sz000901,12.0,12.31,12.36,12.0,2230,1185511.25,2.97,1.65,0.2,0.33,3.3483048630481607,0.1406704956591991,12.046000000000003,12.118,12.134531549780197,3.324731993095246,3.3196972283486663,3.3200994589163138,12.132000000000001,12.08690909090909,12.178074398516104,3.3113766806203793,3.3177164655918316,3.351736061426455,12.3115,12.220619047619047,12.364358874519194,3.424363688584574,3.367398906034524,3.460086349276011,12.675333333333333,12.386924731182797,12.514609026655796,3.609284313183004,3.463378403437119,3.5571337863923898,12.707333333333334,12.689699453551912,12.864569929517828,3.838170232394796,3.6990764405135708,3.713688013044414,6.073905679604581
2005-01-11,sz000901,12.29,12.36,12.47,12.27,2322,1244439.88,1.62,0.41,0.05,0.35,3.365862215402555,0.01755735235439415,12.164000000000001,12.222666666666665,12.209687699853465,3.343908500846692,3.333407302451102,3.3353537110783944,12.121,12.128363636363636,12.211151780604084,3.332247458170007,3.3276229264613186,3.354304453058473,12.3005,12.225238095238094,12.363943743612605,3.412597272723935,3.361827337160046,3.4511126222404442,12.632000000000001,12.366580645161289,12.50463425074252,3.5826997226035275,3.447673751967413,3.5447936850382074,12.696500000000002,12.678311475409835,12.848026653140193,3.833288363970766,3.6835909317597264,3.702283888531566,6.094973920297818
2005-01-12,sz000901,12.2,12.33,12.38,12.18,1861,988720.0,1.62,-0.24,-0.03,0.28,3.269746373130767,-0.0961158422717876,12.208000000000002,12.277999999999999,12.24979179990231,3.3098965331941796,3.3086865932124607,3.313484598429185,12.125,12.166363636363636,12.232760547766977,3.3056294213435264,3.3162590928178206,3.338930256707981,12.2935,12.228047619047619,12.36071100612569,3.4036802080458566,3.3482224895797437,3.4338396461347607,12.592333333333332,12.347096774193547,12.493367524888164,3.56535781769487,3.427483213291751,3.527048697173212,12.6875,12.666295081967213,12.831042172709367,3.8261607414696046,3.6651141451748086,3.6881023306495724,5.995073319229255
