date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2005-01-13,sz000901,12.18,12.51,12.78,12.18,4526,2461115.75,4.87,1.46,0.18,0.67,3.65571454961871,0.38596817648794257,12.324000000000002,12.378666666666668,12.336527866601541,3.3694524737178306,3.4239592653539708,3.4275612488256932,12.145,12.236363636363636,12.283167720900252,3.349268625463464,3.3799109343223996,3.396527400873568,12.2945,12.248666666666665,12.374929005542292,3.396512699559241,3.3722257602057306,3.454970589323708,12.562999999999999,12.341784946236558,12.494440587798605,3.5569249882704197,3.433312679867482,3.5353497199116313,12.688166666666667,12.660475409836067,12.82051619983365,3.8228306647021193,3.6595257454419925,3.687040436189544,6.391132039710171
2005-01-14,sz000901,12.22,12.2,12.56,12.0,1644,880034.38,4.48,-2.48,-0.31,0.24,3.215901813204032,-0.439812736414678,12.342000000000002,12.337333333333333,12.291018577734361,3.371105962880845,3.3727757118493713,3.357008103618473,12.142999999999999,12.246363636363636,12.268046317100206,3.3493744219790975,3.355662423002502,3.363686384933652,12.2865,12.239666666666666,12.35826910025255,3.380505132461482,3.3550247234099966,3.432202134455167,12.521999999999998,12.31836559139785,12.475444420843857,3.5328677760640934,3.4113111847019084,3.5147401775433993,12.6915,12.644469945355192,12.800171406396482,3.811090160396527,3.639626438835498,3.671593268222806,5.944499638914522
2005-01-17,sz000901,12.0,11.91,12.13,11.77,2704,1399271.12,2.95,-2.38,-0.29,0.4,3.4320066872695985,0.21610487406556667,12.262000000000002,12.193333333333332,12.16401238515624,3.387846327725132,3.393075953312289,3.382007631502182,12.154,12.204,12.20294698671835,3.3562891604101894,3.3706864712371383,3.376108258085642,12.2685,12.203809523809522,12.315576804990403,3.3786659537199824,3.3599296333917215,3.432183520437494,12.458,12.278881720430107,12.438964135628124,3.5025627510582322,3.40480401768291,3.509402533009606,12.699666666666666,12.61884699453552,12.770985458645777,3.7998333802262176,3.6271974725034677,3.663737970486635,6.145901870683456
2005-01-18,sz000901,12.15,12.76,13.07,12.15,32184,17892068.0,7.72,7.14,0.85,4.79,4.507640019563205,1.0756333322936062,12.342000000000002,12.359333333333332,12.362674923437496,3.616201888557262,3.7663405172583135,3.757218427522523,12.253,12.31418181818182,12.304229352769559,3.4800551947019778,3.580022991083142,3.581841305627017,12.292,12.250619047619047,12.357902823562746,3.430995550114609,3.4674509729958385,3.534607948925657,12.425999999999998,12.298365591397854,12.459676126877923,3.525396562417867,3.4696477124251657,3.573804951496935,12.719833333333334,12.620825136612018,12.770625279673785,3.808500354183513,3.6504042475636966,3.6914068901284893,7.2526605400689546
2005-01-19,sz000901,12.56,12.56,12.8,12.4,12859,7025074.0,3.13,-1.57,-0.2,1.91,4.109207196320066,-0.3984328232431391,12.388000000000002,12.432,12.428449948958331,3.7840940531951217,3.930675619845914,3.8745480171217044,12.298,12.370000000000001,12.350733106811456,3.5469952931946507,3.694414264104612,3.6777260130257527,12.299,12.276142857142856,12.377150173699627,3.467948767578058,3.532042558348738,3.5893316867727436,12.401333333333334,12.307010752688173,12.466148634821284,3.530679951136074,3.507312914612404,3.608347031808105,12.737833333333333,12.61558469945355,12.763719532799236,3.8125628187444813,3.660263488289486,3.705105260823295,6.846650903327636
2005-01-20,sz000901,12.4,12.47,12.54,12.0,8341,4435368.5,4.3,-0.72,-0.09,1.24,3.92121812119495,-0.18798907512511542,12.380000000000003,12.459333333333332,12.442299965972222,3.8371947675103697,3.9763836425125234,3.8901047184794533,12.352,12.401272727272728,12.372417996482099,3.6033236206141006,3.762454778286485,3.721997305420152,12.2745,12.292428571428571,12.385993014299663,3.4745094976182807,3.5752110682170137,3.6209399186224775,12.379,12.311440860215054,12.466397109994105,3.5291371826851448,3.532508925583945,3.62853226338145,12.735666666666667,12.606803278688528,12.754089384182867,3.8015895852520587,3.6638259572222873,3.7121909283764642,6.646929707790804
2005-01-21,sz000901,12.42,12.58,12.65,11.93,9416,5059061.5,5.77,0.88,0.11,1.4,3.9738664498353784,0.05264832864042823,12.456000000000003,12.526000000000002,12.488199977314816,3.9887876948366396,4.021940869954194,3.9180252955980954,12.399,12.442727272727272,12.410160178939899,3.6799468288587427,3.829826201781263,3.7677916953138295,12.279,12.321523809523807,12.404469870080648,3.497722534879472,3.6227688731900707,3.6545519692141823,12.352,12.324408602150536,12.473726328704164,3.5313505607874616,3.5612011363678304,3.6508118883139615,12.737166666666665,12.60169945355191,12.748381535521133,3.7913682011117427,3.669474379011904,3.720770453670199,6.704069958900225
2005-01-24,sz000901,13.07,12.87,13.34,12.69,11024,6164301.5,5.17,2.31,0.29,1.64,4.04233920456355,0.06847275472817183,12.648000000000003,12.664,12.61546665154321,4.11085419829543,4.039791373196497,3.9594632652532473,12.455,12.528363636363636,12.493767419132643,3.749350263010281,3.8957157246366823,3.8177094242683243,12.293499999999998,12.377809523809525,12.448806072930111,3.5303634718153303,3.674637127445697,3.691484086866503,12.359333333333334,12.357827956989246,12.499292372013572,3.532692546726477,3.594168145643707,3.6760717151687743,12.751,12.606054644808744,12.752369026159785,3.788985735978215,3.6777029365021283,3.731313691404407,6.789883872191752
2005-01-25,sz000901,12.71,12.69,12.83,12.47,5949,3262533.0,2.8,-1.4,-0.18,0.89,3.774443968924965,-0.2678952356385853,12.634000000000004,12.677999999999999,12.640311101028807,3.9642149881677815,3.9276546300730084,3.8977901664771535,12.488,12.57109090909091,12.529446070199434,3.7902084383625216,3.90027821662117,3.8098429778422584,12.304499999999999,12.41557142857143,12.471776923127242,3.5612279482662643,3.697882889075186,3.6993850280149276,12.363,12.379161290322578,12.511596089948181,3.538467661270131,3.6097650115919966,3.6824183121853027,12.751000000000001,12.604054644808746,12.750324140056186,3.777492432036318,3.67722615725448,3.7327277988640972,6.513554913187845
2005-01-26,sz000901,12.69,12.47,12.69,12.45,3002,1638120.88,1.89,-1.73,-0.22,0.45,3.4774106879072515,-0.2970332810177134,12.616000000000003,12.623333333333333,12.583540734019206,3.837855686485219,3.765386529986165,3.7576636736205193,12.501999999999999,12.567818181818183,12.518637693799537,3.8109748698401704,3.8434058983565755,3.7494007433086205,12.313500000000001,12.431333333333333,12.47160769235322,3.558302145591848,3.6899002928505182,3.6782446146713395,12.363,12.386064516129034,12.508912471241848,3.5394450953106276,3.605825852020198,3.6691920138447833,12.749166666666667,12.594841530054646,12.741133184644509,3.7693782829981575,3.667387411545331,3.7243567460458396,6.214345946008026
2005-01-27,sz000901,12.45,12.13,12.47,12.02,4506,2394371.25,3.61,-2.73,-0.34,0.67,3.653791187387812,0.17638049948056045,12.548000000000004,12.461333333333334,12.432360489346138,3.784370299723791,3.704031696953696,3.7230395115429507,12.463999999999999,12.500181818181819,12.447976294926892,3.8107825336170813,3.8148270470016015,3.732017187686655,12.3045,12.41385714285714,12.43907362641482,3.580025579540272,3.698994487307276,3.675915716834813,12.350999999999999,12.371032258064515,12.484466505355279,3.534602644245188,3.613203019250984,3.6681984121378823,12.740166666666669,12.574540983606555,12.721096031049607,3.763998482477286,3.663597670705647,3.7220431211718057,6.379191489147322
2005-01-28,sz000901,12.0,12.07,12.31,11.95,3972,2071395.62,2.97,-0.49,-0.06,0.59,3.5990092398233435,-0.054781947564468414,12.446000000000002,12.302,12.311573659564093,3.709398857721385,3.6422446769868797,3.681696087636415,12.451,12.428545454545455,12.379253332212912,3.8490932762790115,3.776322811766376,3.7078339244387797,12.297,12.39152380952381,12.403923757232455,3.5992338491290545,3.7008024549532834,3.6685912904527687,12.341333333333333,12.352903225806454,12.45772673081623,3.536701180400659,3.6173582834818325,3.6637345945692026,12.736833333333331,12.55256830601093,12.699748620195521,3.759277972340695,3.6581881873399444,3.718009223422676,6.316263053588858
2005-01-31,sz000901,11.84,11.44,11.89,11.21,5556,2779995.25,5.63,-5.22,-0.63,0.83,3.744762237065578,0.14575299724223445,12.160000000000002,11.966666666666667,12.021049106376063,3.64988346422179,3.6540324701016114,3.702718137446136,12.404,12.244727272727273,12.208479999083291,3.8803688312586098,3.7573535319093883,3.7145481630981974,12.279,12.309904761904761,12.312121494638887,3.6183289958344,3.7146623014234286,3.6758456663206553,12.313666666666668,12.294752688172041,12.392066941731313,3.5459002462328586,3.6307815774602146,3.668962184407679,12.720833333333333,12.51004918032787,12.658445386746488,3.760907484000503,3.6577122615932183,3.7188863714109677,6.444044053867518
2005-02-01,sz000901,11.55,11.35,11.75,11.33,4309,2147195.5,3.67,-0.79,-0.09,0.64,3.6343764940883676,-0.11038574297721038,11.892000000000003,11.696666666666665,11.797366070917377,3.6218699692544702,3.648863480057137,3.679937589660214,12.263,12.05309090909091,12.05239272652269,3.7930424787111265,3.71262765242389,3.699971496005501,12.258,12.221428571428573,12.22049087610185,3.6365488367065515,3.7161906345904727,3.671896221346152,12.282333333333332,12.232580645161292,12.324836816458326,3.5516778596467815,3.6364897224831507,3.666730849548369,12.709666666666667,12.465103825136612,12.6155455380007,3.755732470469247,3.6535637045469196,3.7161155557610464,6.331871588314151
2005-02-02,sz000901,11.37,12.04,12.09,11.37,5736,2928772.75,6.34,6.08,0.69,0.85,3.758609142659744,0.12423264857137628,11.806000000000003,11.746,11.878244047278251,3.6781096602049694,3.694443204525562,3.7061614406600576,12.211,12.012545454545453,12.050139503518563,3.7579826733450945,3.706367045869093,3.7106328863062723,12.254499999999998,12.200666666666669,12.203301268854055,3.6524889832698726,3.727815425633634,3.680154594804589,12.269666666666668,12.216946236559139,12.306460247654565,3.56462673616707,3.6498401278388255,3.672658481362006,12.707333333333334,12.44314754098361,12.59667519249248,3.7587798731712976,3.6536580216679195,3.7175087881183804,6.466685675112861
2005-02-03,sz000901,12.11,11.73,12.2,11.71,5119,2653569.5,4.07,-2.57,-0.31,0.76,3.7091851295502454,-0.04942401310949851,11.726000000000003,11.720666666666666,11.828829364852169,3.6891884486374558,3.7048016943073203,3.707169336956787,12.137,11.925090909090912,11.991932321060641,3.7367793741806237,3.697494765179121,3.7103696578051766,12.2445,12.150714285714287,12.158224957534621,3.6700514973973624,3.7332150586127173,3.6829194076375087,12.228666666666665,12.182129032258064,12.269269263934916,3.5619327898057285,3.65916647579903,3.6750150393096344,12.688333333333334,12.411103825136612,12.56825961241076,3.750357084409897,3.6520319645000154,3.7172358812800805,6.4238304667802595
2005-02-04,sz000901,11.98,12.2,12.56,11.98,7213,3825524.25,4.94,4.01,0.47,1.07,3.858115932190066,0.14893080263982084,11.752000000000002,11.878666666666668,11.952552909901446,3.7410097871108,3.7611108554915242,3.757484868701214,12.099,11.936545454545454,12.029762808140525,3.7252043224160922,3.7195559575444737,3.7372326167842473,12.248999999999999,12.14647619047619,12.162203533007514,3.7025755756374172,3.7511259571644033,3.6996047909282286,12.219,12.180279569892473,12.264800279164922,3.5735497973916788,3.6782750656302783,3.68682800014063,12.677833333333332,12.395092896174864,12.556185526757949,3.740356446760251,3.655565041476415,3.7218548993427025,6.582690959301627
2005-02-16,sz000901,12.2,12.24,12.45,12.2,3302,1766526.0,2.05,0.33,0.04,0.49,3.518777068926775,-0.3393388632632912,11.912000000000003,12.041333333333334,12.048368606600965,3.6958127534830396,3.6870332827635157,3.6779156021097346,12.036,11.962181818181817,12.067987752114973,3.6728481088524148,3.682023729637325,3.6975134262647065,12.2455,12.14561904761905,12.169612720340131,3.7110991859313485,3.733621337477676,3.6823831031185663,12.207666666666665,12.18163440860215,12.263200261154282,3.5778583508276918,3.6747413412131875,3.675986004578446,12.6625,12.380737704918033,12.545818788175719,3.7300621450680578,3.64830014384253,3.7151966098208686,6.247120033830549
2005-02-17,sz000901,12.22,12.36,12.36,12.0,3901,2053869.62,2.94,0.98,0.12,0.58,3.5911759503117913,0.07239888138501627,12.114000000000003,12.190666666666667,12.152245737733978,3.687172644727724,3.6521543483730996,3.6490023848437536,12.003,12.021090909090908,12.121080888094067,3.654521306991098,3.6671742462663026,3.6781793397278126,12.2455,12.15652380952381,12.1877448422125,3.7223648726768097,3.72220007694248,3.6736967076131593,12.204,12.191462365591399,12.269445405595942,3.592325734507875,3.675600541179904,3.670514388174146,12.647333333333334,12.370819672131146,12.539726368891268,3.7230802801232787,3.6437464981128165,3.7111303586894233,6.312572871047169
2005-02-18,sz000901,12.45,12.07,12.45,12.0,2532,1329479.38,3.64,-2.35,-0.29,0.38,3.4034637013453173,-0.18771224896647398,12.120000000000003,12.175999999999998,12.124830491822653,3.616143556464839,3.5575847005789636,3.567156157010942,11.963,12.033272727272728,12.111793453895146,3.6471266083349043,3.621527408876161,3.628231041840086,12.2325,12.139809523809527,12.176531047716072,3.729050739087537,3.691828536815671,3.647960230825746,12.196666666666665,12.182817204301076,12.256577960073624,3.5879102998395336,3.663415893879094,3.6532853116045443,12.631,12.351890710382515,12.524325504337455,3.7155137898617796,3.6332672660217358,3.701042927301092,6.123681605885967
2005-02-21,sz000901,11.98,12.22,12.27,11.98,2448,1291185.75,2.4,1.24,0.15,0.36,3.3888114134735234,-0.014652287871793845,12.218000000000004,12.209333333333332,12.156553661215103,3.5520688132494946,3.481807319581858,3.507707909165136,11.972,12.08,12.131467371368755,3.6206286309434743,3.574561009810455,3.584700200318893,12.218,12.138619047619049,12.180670947933589,3.715705582280278,3.6594247915190983,3.6232793910779155,12.193666666666667,12.184322580645162,12.254218091681778,3.5935599300080066,3.6505708044361245,3.6362224794670595,12.619833333333332,12.338415300546451,12.51434761894934,3.7071173897058567,3.622555712697531,3.6908058284870733,6.110988724371089
2005-02-22,sz000901,12.22,12.49,12.56,12.18,7430,4004968.25,3.11,2.21,0.27,1.11,3.8709888137605755,0.482177400287052,12.276000000000003,12.3,12.26770244081007,3.5546433895635965,3.5881139864188856,3.6288015440302823,12.014,12.174181818181816,12.19665512202898,3.6478265883371983,3.6200810430499284,3.6367526754901074,12.232499999999998,12.164523809523809,12.2101308576542,3.748459932308106,3.6742136707076973,3.6468707646667404,12.202666666666667,12.203440860215055,12.26942982770231,3.6154314288651026,3.6684694420975816,3.65136869458277,12.6105,12.334158469945358,12.513549336360837,3.708297753431843,3.627928546273096,3.6967134673484994,6.602599077497795
2005-02-23,sz000901,12.56,12.87,13.01,12.38,17206,9544821.0,5.04,3.04,0.38,2.56,4.235679918564692,0.3646911048041166,12.402000000000003,12.498,12.46846829387338,3.69802395949118,3.815126162752584,3.831094335541753,12.157,12.32981818181818,12.319081463478256,3.69691835648711,3.726963466727654,3.7456485378673046,12.2805,12.225238095238096,12.27297553787761,3.7886435938728598,3.720615574160706,3.702947826942736,12.238333333333335,12.246494623655916,12.308176290431195,3.644525449385303,3.7084854736911033,3.689066192904185,12.598833333333333,12.342666666666668,12.5252362433654,3.7023489233203244,3.645219764802041,3.7143844985359156,6.979767788209917
2005-02-24,sz000901,13.01,12.89,13.32,12.74,13509,7607545.0,4.51,0.16,0.02,2.01,4.130623201682595,-0.10505671688209706,12.508000000000003,12.660666666666668,12.608978862582255,3.8059134097653406,3.959325910149722,3.9309372909220337,12.311000000000002,12.46309090909091,12.422884833754935,3.746543027246532,3.8058188931268337,3.815643931288266,12.287,12.283285714285713,12.331739772365456,3.7697927529788293,3.753185060618776,3.7436788150131988,12.275666666666666,12.2885376344086,12.345713303951765,3.6732135668865453,3.739846619000606,3.7175537418576314,12.584999999999999,12.3522131147541,12.537195710796043,3.7003093336790864,3.6592615444204766,3.728031669130888,6.881244529967948
2005-02-25,sz000901,12.92,12.76,13.16,12.76,10522,5910868.5,3.1,-1.01,-0.13,1.57,4.02209829746114,-0.10852490422145511,12.646000000000003,12.744666666666667,12.659319241721505,3.929640328988506,4.031387539381655,3.961324293101736,12.383,12.544727272727274,12.484178500344946,3.772891942726672,3.8559198513476716,3.8531810887742433,12.297,12.32833333333333,12.372526460711603,3.765437308035883,3.777214160093282,3.7701949561987167,12.297333333333334,12.31978494623656,12.372441477890362,3.692623303088806,3.7623553112957406,3.737201777703019,12.559666666666667,12.357950819672128,12.544500769458468,3.693789868194557,3.6698120022493956,3.737673197928601,6.771651297640271
2005-02-28,sz000901,12.76,12.67,12.8,12.45,8400,4599854.0,2.74,-0.71,-0.09,1.25,3.9242792860618816,-0.0978190113992583,12.736000000000002,12.752666666666666,12.662879494481004,4.036733903506177,4.02960052507278,3.9489759574217844,12.477,12.596909090909092,12.517964227554955,3.7944013583778355,3.8834448228631633,3.8661080337356317,12.306999999999999,12.363857142857144,12.400857273977165,3.7655903662792296,3.792341967524329,3.784869654280923,12.322000000000001,12.343827956989248,12.391638801897436,3.7115014510575204,3.777300858584326,3.749271294371333,12.544666666666668,12.361568306010929,12.548615498328683,3.688360291803558,3.677369032343407,3.743791430326413,6.6627440473336135
2005-03-01,sz000901,12.63,13.19,13.19,12.56,19658,11095715.0,4.97,4.1,0.52,2.93,4.293539330731757,0.36926004466987505,12.876000000000001,12.904,12.838586329654003,4.1212440069004135,4.115202334147974,4.0638304151917755,12.575999999999999,12.726545454545455,12.64015254981769,3.8379436982320043,3.974197181472968,3.943822815007654,12.3375,12.447952380952382,12.476013724074576,3.7815740103240487,3.8426228212817133,3.8333143853714784,12.358,12.399827956989247,12.443145975968571,3.7476982831689463,3.814851689531051,3.784385361233296,12.539833333333332,12.382726775956286,12.56964449838348,3.6911786304731455,3.6972109680459706,3.761815951651178,7.045155293097949
2005-03-02,sz000901,13.23,12.74,13.25,12.69,12398,6990307.5,4.25,-3.41,-0.45,1.84,4.093351632015555,-0.2001876987162019,12.850000000000003,12.858666666666666,12.805724219769337,4.092778349590586,4.105904875853022,4.073670820799702,12.626,12.756363636363636,12.658306631669019,3.8954011545408833,4.0206349876154315,3.971009872645454,12.331,12.486285714285716,12.501155274162711,3.784124631696648,3.872315928109476,3.8580798374328187,12.372333333333334,12.42447311827957,12.46229784848673,3.7725331754678595,3.8371519055856713,3.8043186690257,12.523833333333332,12.38928961748634,12.575229924665988,3.6909087443254323,3.7103969680965414,3.7726859739582066,6.844496280554814
2005-03-03,sz000901,12.56,12.78,12.83,12.51,5511,3027090.25,2.51,0.31,0.04,0.82,3.741230411025471,-0.3521212209900839,12.828000000000003,12.835333333333333,12.797149479846226,4.014899791459161,3.98872222966465,3.9628573508749585,12.668,12.784363636363635,12.680432698638288,3.9104066006122506,3.9926039433399017,3.9292317887145476,12.3355,12.529047619047619,12.527711914718644,3.782463953801674,3.86823076423603,3.846951320632119,12.386333333333333,12.450774193548387,12.482794761487586,3.78504544865529,3.8351323723958393,3.800248458832137,12.509166666666667,12.397688524590162,12.581943697627759,3.683872585629409,3.7120468588080184,3.7716546440259857,6.481025369252808
2005-03-04,sz000901,12.85,12.63,12.89,12.58,3467,1907643.25,2.43,-1.17,-0.15,0.52,3.5399538416563967,-0.20127656936907412,12.802000000000003,12.769333333333332,12.741432986564153,3.9184709002982117,3.8304069130637286,3.8218895144687712,12.724,12.777454545454546,12.67126311706769,3.9240556146433585,3.92524889625702,3.85845398015852,12.343499999999999,12.55709523809524,12.537453637126392,3.7855911114891314,3.845134563079338,3.817713465491574,12.396333333333333,12.466494623655914,12.492291873649677,3.794052364272811,3.819320010653976,3.783455257724025,12.494333333333335,12.401650273224043,12.583519314098979,3.6797050909838407,3.7073282114646413,3.7640578964073104,6.280497160177962
2005-03-07,sz000901,12.71,12.58,12.71,12.56,3275,1791451.25,1.19,-0.4,-0.05,0.49,3.515211304327802,-0.02474253732859477,12.784000000000002,12.695333333333334,12.68762199104277,3.8366573039513967,3.6959870477402585,3.7196634444217818,12.760000000000002,12.751272727272726,12.654669823055382,3.9366956037287864,3.8509135671087362,3.7960462209165713,12.366,12.579619047619047,12.541505671685783,3.778662117336131,3.819384105254448,3.788903735856929,12.398666666666665,12.478344086021506,12.497950462446473,3.7893689227631144,3.801330264851072,3.766149196214591,12.480833333333333,12.404459016393442,12.58340392675147,3.6731469555167666,3.701934972557885,3.755898991748966,6.2532049943921315
2005-03-08,sz000901,12.69,12.87,12.89,12.65,8149,4519246.0,1.91,2.31,0.29,1.21,3.911104317804036,0.39589301347623396,12.720000000000002,12.723999999999998,12.74841466069518,3.7601703013658523,3.720802719024472,3.7834770688825334,12.797999999999998,12.771272727272729,12.693820764318039,3.9407071541331327,3.8462606060315094,3.81696587489611,12.406,12.62761904761905,12.572790845810948,3.7942668712351653,3.8319976481561535,3.800541886518558,12.421,12.508752688172045,12.521953658417669,3.8125423395831146,3.8091841613053243,3.7755011395429428,12.471499999999999,12.417218579234973,12.592800519316997,3.672705057823604,3.709736853288615,3.760987690963886,6.655065982299278
2005-03-09,sz000901,12.87,13.36,13.68,12.85,33824,19494164.0,6.45,3.81,0.49,5.03,4.529224965627332,0.6181206478232961,12.844000000000003,12.937333333333333,12.952276440463455,3.8473449680882075,3.9771542737782983,4.0320597011308,12.847,12.873454545454546,12.814944261714759,3.970061658839397,3.9532638444850003,3.9464675277563317,12.501999999999999,12.71847619047619,12.647763146209906,3.833490007663253,3.901993657145884,3.869940275005108,12.469333333333333,12.569333333333333,12.576021164326207,3.849116282195039,3.8554217500823715,3.8241284831612905,12.463666666666667,12.446349726775953,12.617954600650865,3.6758395166266356,3.737819473216606,3.7861757983299005,7.289904615365408
2005-03-10,sz000901,13.3,12.67,13.32,12.63,18921,10660297.0,5.16,-5.16,-0.69,2.82,4.276944085712982,-0.2522808799143501,12.822000000000003,12.879333333333333,12.858184293642305,3.95448770302571,4.120353979653223,4.113687829324861,12.825,12.841272727272727,12.788590759584803,3.984693747242436,4.009060649371107,4.006554174657541,12.568000000000001,12.734476190476192,12.649880941808963,3.865618387244484,3.944227378864906,3.908702542691572,12.466333333333333,12.58227956989247,12.58208431501484,3.841426417733365,3.883023543857722,3.8533423930033353,12.446166666666667,12.453114754098362,12.619661007186902,3.6834114900756156,3.7575278197440283,3.802266561850657,7.027769304471446
2005-03-11,sz000901,12.6,12.67,12.85,12.6,8196,4525990.5,1.97,0.0,0.0,1.22,3.9136019497291574,-0.3633421359838245,12.830000000000004,12.828666666666667,12.795456195761536,4.029217324640262,4.106725395221039,4.046992536126293,12.815999999999999,12.81309090909091,12.767028803296657,3.973844112469237,3.9961348680050555,3.9896537701251074,12.599499999999999,12.744190476190475,12.651797042589061,3.8733680275979543,3.9487972419586836,3.9091691528856276,12.47,12.59541935483871,12.587756294691303,3.834906242847001,3.887680029792935,3.8572301063404852,12.435666666666666,12.460453551912568,12.62131146596766,3.6827930969915377,3.7650750479293893,3.805916902436837,6.655713638040736
2005-03-14,sz000901,12.83,12.42,12.83,12.4,9406,5123671.0,3.39,-1.97,-0.25,1.4,3.9734049744100606,0.05980302468090315,12.798000000000002,12.692,12.670304130507692,4.120856058656714,4.088121278477638,4.022463348887549,12.791,12.741090909090909,12.703932657242719,3.9787566813040547,3.996055024721569,3.9866994436314624,12.634,12.727095238095238,12.629721133771056,3.886579019840945,3.9583245702265035,3.915286850173669,12.468333333333332,12.5921935483871,12.576933307937026,3.836645804620838,3.896615431829261,3.864725259119168,12.423666666666666,12.459939890710384,12.614711090034293,3.682891493652991,3.774603306205407,3.8114083146326805,6.709581235149185
2005-03-15,sz000901,12.22,11.89,12.38,11.84,12532,6520786.0,4.35,-4.27,-0.53,1.86,4.098020386209668,0.12461541179960722,12.602000000000002,12.389333333333335,12.410202753671795,4.15823927233784,4.080509387661957,4.047649027994922,12.661,12.577272727272728,12.555944901380405,3.9592047868518465,4.017739334704408,4.006939615009317,12.618500000000001,12.656238095238095,12.559271501983337,3.898574242541925,3.9784618432140015,3.9326900440818595,12.445333333333334,12.554881720430108,12.532615030005605,3.840784269166648,3.9134783080607987,3.879776557641136,12.398666666666665,12.442442622950821,12.590950070688907,3.686067414977055,3.7882140895679206,3.8208054317335653,6.814299947708739
2005-03-16,sz000901,11.89,11.95,12.04,11.8,4844,2501757.5,2.02,0.5,0.06,0.72,3.6852041344710145,-0.41281625173865333,12.320000000000004,12.171999999999999,12.256801835781197,3.9894351061065763,3.9228310083730147,3.926834063486953,12.582,12.448,12.445773101129422,3.9183900370973923,3.9679210342715288,3.9484422549114435,12.604,12.592571428571427,12.50124564465159,3.9068955958191367,3.9581408805405807,3.9091199574522553,12.414666666666667,12.522924731182798,12.49502696355363,3.8288797668302292,3.903440880015919,3.8672234980817732,12.387,12.427732240437159,12.569935314272875,3.680786156778353,3.788185785289034,3.8163594875610225,6.398245210426964
2005-03-17,sz000901,12.0,11.75,12.04,11.73,3972,2043386.38,2.59,-1.67,-0.2,0.59,3.5990092398233435,-0.08619489464767094,12.136000000000003,11.982000000000001,12.087867890520798,3.8538481369286486,3.79268905294527,3.81755912226575,12.479000000000001,12.29672727272727,12.319268900924072,3.904167919977179,3.9098517984035204,3.8849089794408798,12.5735,12.511238095238095,12.429698440399058,3.907287260294715,3.928818370445744,3.8795856033923592,12.383333333333333,12.480043010752688,12.446960707840494,3.823031942526842,3.888610523434829,3.849919352387681,12.373166666666666,12.406846994535517,12.543052189214748,3.6807498018984863,3.785504574897067,3.8092332499302786,6.310350494305562
2005-03-18,sz000901,11.82,11.44,11.93,11.35,4893,2460113.0,4.94,-2.64,-0.31,0.73,3.6895752157599384,0.09056597593659488,11.890000000000004,11.75,11.871911927013866,3.809042790134805,3.737931412555701,3.7748978200971464,12.36,12.10781818181818,12.159401828028786,3.919130057387534,3.8708349430912947,3.8493937496807087,12.541999999999998,12.403285714285715,12.335441446075338,3.9215928360154466,3.90808389001386,3.8614893759987954,12.349,12.419182795698925,12.381995500883043,3.8301040934552657,3.8800004120305127,3.83957456937944,12.355999999999998,12.376251366120217,12.506886543666724,3.684774594382946,3.7857939327285903,3.805310035695185,6.39095505594458
2005-03-21,sz000901,11.66,11.66,11.75,11.37,3541,1779534.25,3.32,1.92,0.22,0.53,3.5491259267581112,-0.14044928900182718,11.738000000000003,11.67333333333333,11.801274618009245,3.724186980604415,3.651292458096803,3.6996405223174684,12.267999999999999,11.980545454545455,12.068601495659916,3.922521519630564,3.8035614647950364,3.7947996000584183,12.514,12.319285714285712,12.271113689306258,3.929608561679675,3.872610851036971,3.8317404760711113,12.333333333333334,12.374731182795701,12.335415145987364,3.8266152514342755,3.8618727883726325,3.8208359472748383,12.342166666666667,12.353431693989071,12.479119771743223,3.6806089478397315,3.7813464354294153,3.7969105567136414,6.25030635111641
