date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2005-03-22,sz000901,11.62,11.01,11.66,10.99,6482,3140383.25,5.75,-5.57,-0.65,0.96,3.811709026696191,0.2625830999380798,11.562000000000003,11.430666666666667,11.537516412006164,3.66692470870172,3.680466473460728,3.7369966904437097,12.082,11.751818181818182,11.876128496449022,3.9125819905197803,3.7834137388069684,3.797874041265286,12.440000000000001,12.176047619047617,12.151007623658042,3.926644572326456,3.8613823238956866,3.8298327189877854,12.297999999999998,12.289354838709677,12.249904491407536,3.833705244330037,3.8609110964540463,3.8202471136891196,12.319666666666668,12.309754098360655,12.430951910374592,3.6852032123653484,3.78564479867061,3.797395752450774,6.49698265227814
2005-03-23,sz000901,10.65,11.08,11.3,10.65,5006,2402345.25,5.9,0.64,0.07,0.74,3.6994908452722046,-0.11221818142398643,11.388000000000002,11.270000000000001,11.385010941337445,3.669782050861958,3.691321852317556,3.724494742053208,11.854000000000001,11.569636363636363,11.731377860731019,3.8296085784842666,3.7446698942165004,3.779986187448362,12.3505,12.04652380952381,12.049006897595373,3.8998351186618323,3.8397486356048054,3.817419207205349,12.286,12.210774193548385,12.17442678228447,3.8321961979369243,3.8522521029664434,3.8124563866944805,12.299833333333334,12.269109289617488,12.386658405116407,3.6890482220848915,3.786113245651163,3.7941857554941,6.38063542163272
2005-03-24,sz000901,10.95,11.15,11.24,10.95,3517,1681627.38,2.62,0.63,0.07,0.52,3.5461723683169426,-0.15331847695526202,11.268000000000002,11.190666666666665,11.306673960891631,3.6592146765606777,3.650118624802551,3.6650539508077866,11.702000000000002,11.441636363636363,11.62567279514356,3.7565314067446627,3.6931360378224416,3.737474583969922,12.263499999999999,11.932190476190476,11.96338719306248,3.8706125769935498,3.8060664689052928,3.7915861749302624,12.279333333333334,12.137483870967738,12.108334731814505,3.8292560604112107,3.833798952668381,3.7952767726056074,12.280833333333334,12.231409836065575,12.346112227899475,3.690466960028996,3.781428791429263,3.786054169029275,6.225729769858114
2005-03-25,sz000901,11.28,11.24,11.35,11.1,2570,1250613.5,2.24,0.81,0.09,0.38,3.4099331233312946,-0.136239244985648,11.228000000000003,11.181333333333335,11.284449307261088,3.6032862580749487,3.5670247737260894,3.5800136749822897,11.559000000000001,11.357636363636363,11.555550468753822,3.7061645241048766,3.6301181681109194,3.677921591126535,12.1875,11.834714285714288,11.894493174675578,3.8400043182870567,3.762192235223173,3.7552382652541705,12.252666666666666,12.07043010752688,12.05231313621357,3.817633526433595,3.8067458599535478,3.770415892007265,12.261166666666668,12.197284153005464,12.309846253214246,3.6911301313003326,3.7722309607178635,3.773722331465407,6.097123112449448
2005-03-28,sz000901,11.19,11.06,11.28,10.88,2540,1207654.38,3.56,-1.6,-0.18,0.38,3.404833716619938,-0.005099406711356558,11.108000000000004,11.125333333333336,11.209632871507392,3.574427816047314,3.5008739265744198,3.5216203555281727,11.423,11.26690909090909,11.465450383525853,3.6493073983258646,3.5753307485682035,3.628269250307153,12.107,11.727333333333334,11.815017634230284,3.81403203981496,3.720747416016781,3.7218664034794817,12.230333333333334,11.99348387096774,11.988292933877212,3.8074884793359187,3.7801136141591183,3.746829945208083,12.2295,12.157901639344264,12.26886768753509,3.684710634570824,3.7628441930234233,3.761627622781949,6.081942660828527
2005-03-29,sz000901,11.06,10.97,11.15,10.88,2191,1042889.38,2.44,-0.81,-0.09,0.33,3.3406423775607053,-0.0641913390592328,11.100000000000003,11.079333333333333,11.129755247671595,3.480214486220217,3.4229454470788836,3.4612943628723505,11.331,11.184545454545455,11.375368495612062,3.5735695974609683,3.5192098357018113,3.5759734552623446,11.995999999999999,11.619047619047619,11.734539764303591,3.766387192156407,3.67566268627828,3.6855593533919793,12.189333333333332,11.912172043010754,11.922596615562552,3.790239360848273,3.749994510818782,3.7206242956824456,12.204166666666667,12.116606557377047,12.226281861714266,3.6818945791199758,3.7515632665640752,3.747824827856662,6.01823824495251
2005-03-30,sz000901,10.88,10.34,10.99,10.25,5826,2637956.75,6.75,-5.74,-0.63,0.87,3.7653704802916486,0.4247281027309433,10.952000000000004,10.825999999999999,10.866503498447731,3.4933904132241054,3.5179974451026936,3.5626530686787836,11.17,11.004363636363637,11.18711967822805,3.581586232043032,3.554082723489207,3.610409277994945,11.876000000000001,11.461333333333332,11.601726453417536,3.749988134570212,3.675565856576875,3.6931604130967095,12.126000000000001,11.792860215053764,11.820493608106906,3.798459141227102,3.748390066911903,3.7235111463023944,12.166833333333333,12.055486338797815,12.164436554772815,3.688158746027397,3.75430018135659,3.7484000951496124,6.421267670895593
2005-03-31,sz000901,10.21,10.47,10.5,10.21,2832,1269761.12,2.8,1.26,0.13,0.42,3.4520932490177314,-0.31327723127391716,10.816000000000004,10.665333333333335,10.734335665631821,3.4745745893642637,3.5042317237005696,3.525799795458433,11.042,10.87709090909091,11.056734282186587,3.5668946329624704,3.530538544757334,3.581624545453633,11.7605,11.327428571428573,11.493942981663483,3.7355312764698256,3.6471949150956857,3.6702016355653786,12.062999999999999,11.686021505376344,11.733364988229042,3.7938230511839675,3.7260438803177496,3.706000314219513,12.1335,11.999852459016394,12.108881257895018,3.6930743928459213,3.7465603289956175,3.7386851165879116,6.103722024874128
2005-04-01,sz000901,10.47,10.79,10.88,10.16,7559,3445954.0,6.88,3.06,0.32,1.12,3.878464345341469,0.4263710963237375,10.726000000000003,10.656666666666666,10.752890443754548,3.5682808337662983,3.638861642359638,3.6433546454194454,10.977,10.831272727272728,11.008237139970843,3.5857835459206235,3.587187583371698,3.635595418160512,11.6685,11.235,11.426900792933628,3.7524568016540782,3.6608075883215565,3.6900361793535774,12.020333333333333,11.603892473118279,11.672502730923942,3.8096564059838385,3.731504608973072,3.7171270259048006,12.108500000000001,11.955803278688526,12.065639249439442,3.6987833529116867,3.7526386880938327,3.743268042120815,6.5373094757587
2005-04-04,sz000901,10.68,10.47,10.72,10.32,3301,1502084.75,3.71,-2.97,-0.32,0.49,3.5186455243303114,-0.3598188210111575,10.608000000000002,10.571333333333333,10.658593629169701,3.591043195308373,3.622316539214309,3.6017849383897342,10.858,10.739090909090908,10.910375841794327,3.5827355056778436,3.5749806703552776,3.6143318011004752,11.562999999999999,11.120857142857144,11.335767384082805,3.752628512654204,3.6385398476240556,3.6737132598275517,11.962,11.503870967741936,11.59492190957401,3.813984209679065,3.712729713382523,3.704321767738705,12.077833333333333,11.902081967213116,12.013323208474214,3.703772069843536,3.746732529779688,3.735903369406372,6.176694436941773
2005-04-05,sz000901,10.47,10.36,10.59,10.32,2292,1032650.44,2.58,-1.05,-0.11,0.34,3.3602146132953523,-0.1584309110349591,10.486000000000002,10.488666666666665,10.559062419446468,3.594957642455303,3.5453736785433017,3.521261496691607,10.793000000000001,10.648545454545456,10.81030750692263,3.53758606433776,3.534522326285733,3.568128676044998,11.4375,11.006285714285713,11.2428371570273,3.7250840274287698,3.6011670953041652,3.6438562458721044,11.890999999999998,11.400516129032258,11.515249528311172,3.7969584029968906,3.683454255551315,3.6821213061617146,12.046833333333332,11.84575956284153,11.959115890163583,3.7061949159309964,3.7354683508764692,3.7235857052715846,6.013953334422865
2005-04-06,sz000901,10.25,10.23,10.36,9.89,6774,2961815.5,4.54,-1.25,-0.13,1.01,3.8308451923086113,0.470630579013259,10.464000000000004,10.403333333333334,10.449374946297645,3.608052584858695,3.624002861827738,3.624456061897275,10.708,10.54618181818182,10.704797051118515,3.5507214990414004,3.587842167734979,3.6158953153656546,11.281,10.891285714285715,11.146376475405653,3.6901650387628337,3.611239587197483,3.6616647169612957,11.802999999999999,11.293354838709675,11.432330203904,3.783463912121688,3.6856405000230397,3.691716395590547,12.020666666666667,11.7861912568306,11.902423565895925,3.713994680753496,3.7395552451839316,3.7271024097646017,6.471558001576297
2005-04-07,sz000901,10.23,10.47,10.63,10.23,6196,2814366.75,3.91,2.35,0.24,0.92,3.7921114090871684,-0.03873378322144294,10.464000000000002,10.405333333333335,10.456249964198431,3.6760562168725825,3.685355803237229,3.68034117762724,10.639999999999999,10.50290909090909,10.662106678187875,3.575315403118423,3.631731242288755,3.647934605133202,11.171,10.81404761904762,11.081959668224162,3.665923404931543,3.62094876532361,3.6740882114494737,11.722333333333333,11.207354838709678,11.37024438429729,3.7721801857018407,3.6861984030530697,3.6981934932354905,11.999,11.735349726775958,11.85545885881737,3.7226968762941928,3.7421164493915926,3.7292338523653417,6.449380691223383
2005-04-08,sz000901,10.32,10.77,10.79,10.32,5776,2651470.0,4.49,2.87,0.3,0.86,3.7616271845615827,-0.030484224525585635,10.460000000000003,10.507333333333332,10.560833309465622,3.652688784716605,3.7138794591335627,3.707436513272021,10.593,10.526545454545456,10.681723645790079,3.610484809241452,3.6656061116420564,3.668605983211089,11.076,10.775857142857145,11.052249223631383,3.658324666673164,3.6300634110026615,3.68242525650777,11.656,11.145913978494624,11.33151894014908,3.763497815271855,3.6855175642698277,3.7022859894500773,11.976666666666667,11.695054644808744,11.819870043774177,3.7280605591803306,3.7433928529413434,3.730295928830792,6.423486717666853
2005-04-11,sz000901,10.88,10.95,11.1,10.68,6513,3065157.5,3.9,1.67,0.18,0.97,3.8137810781740824,0.05215389361249967,10.556000000000003,10.670666666666667,10.690555539643748,3.7117158954853595,3.767576890286055,3.7428847015727085,10.581999999999999,10.591454545454544,10.730501164737337,3.6513795453968663,3.7025690696298077,3.695001455022542,11.0025,10.763857142857143,11.042511202333156,3.6503434718613654,3.644868783526558,3.694935334761704,11.598666666666666,11.10036559139785,11.306904814978171,3.759814541675595,3.6887616457473906,3.709479220980658,11.960333333333333,11.66139344262295,11.791349714470105,3.7356579963665575,3.746203361760812,3.7330331468420472,6.486452795207942
2005-04-12,sz000901,10.86,10.5,10.92,10.43,4134,1899147.62,4.47,-4.11,-0.45,0.62,3.6163704722912695,-0.1974106058828129,10.584000000000003,10.652,10.627037026429166,3.762947067284543,3.735795082554692,3.700713291812229,10.535,10.576545454545455,10.68859186205782,3.678952354869923,3.6962037836106085,3.680704912707765,10.933,10.716,10.990843468777618,3.626260976165445,3.641633259757978,3.687452966907377,11.508999999999999,11.029483870967743,11.25484643981829,3.7372422463942456,3.6795071896580795,3.7034722049361815,11.933500000000002,11.613513661202186,11.749010379569444,3.742470264781596,3.7422922953976863,3.729208141119071,6.278558723588892
2005-04-13,sz000901,10.56,10.9,10.99,10.5,7870,3672498.75,4.67,3.81,0.4,1.17,3.8959747323590648,0.27960426006779526,10.718000000000002,10.757333333333332,10.718024684286112,3.7759729752946334,3.7801376375795317,3.7658004386611745,10.591,10.642909090909091,10.727029705320033,3.6920127800766642,3.735662397699543,3.7198448799170922,10.880500000000001,10.712857142857143,10.982191709846417,3.6367995060598473,3.6673202841573698,3.70731218266468,11.447666666666665,10.990193548387097,11.231953121120338,3.7306630164056958,3.6897479952041965,3.7158917228344324,11.91,11.579628415300546,11.721173973681923,3.751598095936778,3.7473252287608827,3.7346758982089066,6.5649616566425
2005-04-15,sz000901,10.43,9.94,10.43,9.85,12623,5439727.0,5.32,-8.81,-0.96,1.88,4.101162582214841,0.20518784985577643,10.612000000000002,10.498,10.458683122857408,3.8377832099201683,3.8885341732196017,3.87758781984573,10.538,10.524545454545455,10.583933395261845,3.7569197133963756,3.810053270815575,3.7891753712439553,10.790000000000001,10.623285714285716,10.88293535652771,3.661907173179423,3.711545339029274,3.7448217445266003,11.353000000000002,10.892924731182795,11.14860130685451,3.7426607554453417,3.713651192998335,3.740747907310588,11.869666666666665,11.51503825136612,11.662774827003828,3.7638531020503163,3.758786359458524,3.74669185506156,6.735577104593655
2005-04-18,sz000901,9.87,9.6,9.87,9.49,5741,2373252.5,3.82,-3.42,-0.34,0.85,3.7589875468676195,-0.3421750353472217,10.378000000000004,10.160666666666666,10.172455415238273,3.8372552823813755,3.862268952202085,3.8380543955196935,10.419,10.354000000000001,10.405036414305146,3.74497203354899,3.81042924053762,3.783686675902803,10.698,10.50995238095238,10.760751036858405,3.665377789734807,3.7207910889043405,3.7461708685590787,11.252,10.779827956989248,11.04869154512196,3.7499618789523828,3.7147045343804175,3.7419246582497516,11.824166666666667,11.440622950819673,11.595142865462718,3.7720071216125968,3.7586268330590915,3.747094992497824,6.375343947034414
2005-04-19,sz000901,9.58,9.65,9.76,9.53,3645,1509589.5,2.4,0.52,0.05,0.54,3.5616975326539935,-0.19729001421362602,10.118000000000002,9.918,9.99830361015885,3.7868385732773575,3.770416368959624,3.7459354412311274,10.337,10.214181818181817,10.267757066249663,3.7492772343813585,3.777106604011257,3.743325013493928,10.5975,10.410142857142858,10.654965223824272,3.6660063700296015,3.710916778706168,3.728601979425261,11.154333333333335,10.676473118279569,10.958453380920544,3.751511419896589,3.7025584475224567,3.7302971017597026,11.776499999999999,11.369338797814207,11.531367689545908,3.7704401713298514,3.751731436699793,3.7410163872570426,6.17885886641766
2005-04-20,sz000901,9.65,9.24,9.65,9.11,6729,2669416.0,5.6,-4.25,-0.41,1.0,3.82795052830263,0.2662529956486366,9.866000000000003,9.625333333333334,9.7455357401059,3.8291545844796295,3.7841203539680492,3.773273803588295,10.225,10.014727272727272,10.08089214511336,3.796050825882086,3.79141083926967,3.758711470731874,10.509,10.280857142857142,10.520206631079104,3.666818445109923,3.726340031875028,3.7380637459850106,11.033333333333333,10.552967741935484,10.847585420861154,3.7487396269132085,3.7074900029034916,3.736597322826989,11.727166666666667,11.286174863387979,11.456240880052599,3.7806409832481616,3.7536170221743097,3.743866686963455,6.426416259222602
2005-04-21,sz000901,9.2,8.48,9.44,8.37,8216,3132058.5,11.58,-8.23,-0.76,1.22,3.9146604305892216,0.08670990228659159,9.382000000000001,9.163333333333334,9.323690493403934,3.8328917241256613,3.8126223026712456,3.8204026792552708,10.05,9.697454545454544,9.789820846001838,3.8044323497101473,3.8129762219436945,3.7870658270695734,10.379000000000001,10.087619047619048,10.325901237642999,3.6775769243757734,3.7499440304921037,3.754882477852078,10.870666666666667,10.388236559139784,10.694837974353984,3.7282541424119384,3.718194570882589,3.748085265263262,11.67,11.17971038251366,11.358659211854153,3.7886852123034886,3.758011102415,3.7494664818364307,6.495829865132369
2005-04-25,sz000901,8.75,8.91,8.97,8.48,14913,5598345.0,5.78,5.07,0.43,2.22,4.173565017858661,0.25890458726943955,9.176000000000004,9.005999999999998,9.18579366226929,3.847372211254425,3.9261800672489127,3.9381234587897342,9.894,9.490181818181817,9.629853419456047,3.842577710587297,3.8800912525161517,3.8573384072130437,10.267,9.947714285714284,10.191053500724617,3.7089465568528595,3.7971809917761883,3.7947570054717525,10.745333333333333,10.26174193548387,10.579687137298889,3.724808173483461,3.746924304782378,3.7755355718823207,11.605833333333331,11.089218579234972,11.27837530326877,3.7831172956084127,3.7706301124332033,3.7633713518699463,6.748059658506608
2005-04-26,sz000901,8.93,9.06,9.27,8.75,9513,3681747.25,5.84,1.68,0.15,1.42,3.978317496746751,-0.19524752111191024,9.068000000000003,8.967333333333334,9.14386244151286,3.8912382012302515,3.9698284957463548,3.9515214714420734,9.722999999999999,9.338545454545455,9.526243706827675,3.8642467418058133,3.9047712136360526,3.8793346053100812,10.158,9.832761904761906,10.083334119703226,3.737365775523633,3.822835367004178,3.8122389570217523,10.625,10.153010752688173,10.48164280586025,3.7269653583840476,3.763279744992913,3.7886182767122842,11.547500000000001,11.00574863387978,11.205641686768155,3.780935800615524,3.7770301190279025,3.770418766456071,6.566053971104995
2005-04-27,sz000901,8.97,8.73,9.0,8.68,6113,2305900.0,3.53,-3.64,-0.33,0.91,3.78625439578978,-0.19206310095697088,8.884000000000004,8.854666666666668,9.005908294341907,3.936149573857409,3.934833893932864,3.896432446224643,9.501000000000001,9.158,9.381472123768097,3.8614940735673833,3.890590787087683,3.862410930851844,10.041500000000001,9.696761904761905,9.954445155921967,3.7564368094821248,3.8274914260771444,3.809764236904422,10.502,10.030752688172042,10.368633592578943,3.7207270057633717,3.767104844180379,3.7884657682656715,11.485166666666666,10.913371584699453,11.124473106874117,3.7786864051921047,3.77720449919755,3.770937967417832,6.362840469311725
2005-04-28,sz000901,8.53,9.2,9.33,8.46,12100,4689287.0,9.97,5.38,0.47,1.8,4.08278537031645,0.29653097452666977,8.876000000000003,8.96,9.070605529561272,3.9871165422601726,3.9837124927525442,3.958550087588579,9.371,9.103272727272728,9.348477192173897,3.908135563369901,3.9308255683147855,3.9024790107544995,9.953,9.616619047619047,9.88259323631035,3.793543959119912,3.8585722413946995,3.8357662496103293,10.412333333333331,9.946752688172044,10.29323787692869,3.720219171900264,3.7904634483450934,3.8074541296883027,11.428833333333333,10.838448087431694,11.06137562796021,3.7805017205334557,3.7871749570704796,3.781162472430901,6.671106813822654
2005-04-29,sz000901,9.2,9.04,9.2,8.95,5799,2251604.0,2.72,-1.74,-0.16,0.86,3.7633531087482153,-0.31943226156823457,8.988000000000003,9.014666666666667,9.060403686374181,3.9568550778919716,3.909124681581892,3.8934844279751246,9.184999999999999,9.043090909090909,9.29239042996046,3.894873401008816,3.9045014856562976,3.877183392207902,9.888,9.529666666666666,9.80234626142365,3.7934430905427403,3.8556969223116804,3.8288697600044137,10.315333333333333,9.85821505376344,10.212383820352645,3.722824137709504,3.7932462829804456,3.8046089025308776,11.365000000000002,10.760125683060108,10.995101017207414,3.775851952269867,3.78661270750375,3.7805785588675347,6.352492011517914
2005-05-09,sz000901,9.06,8.59,9.31,8.53,5935,2216441.25,8.63,-4.98,-0.45,0.88,3.77342072329061,0.010067614542394576,8.924000000000003,8.882000000000001,8.903602457582789,3.876826218978361,3.847979896714771,3.8534631930802865,9.05,8.93490909090909,9.164683079058557,3.8620992151163933,3.8824191806166235,3.858317452404758,9.794,9.40604761904762,9.686884712716635,3.809509464256384,3.85379003019243,3.823588899365004,10.21,9.74690322580645,10.107713896458927,3.7286378538250795,3.7965105788243885,3.8025967619347316,11.296666666666665,10.669142076502732,10.916245246151433,3.775834898175961,3.786532995078201,3.7803438757338648,6.345656224180825
2005-05-10,sz000901,8.59,8.3,8.84,7.79,7468,2605777.0,12.22,-3.38,-0.29,1.11,3.8732043092770407,0.09978358598643089,8.772000000000002,8.674000000000001,8.702401638388526,3.8558035814844196,3.846772593480998,3.8600435651458715,8.92,8.798545454545454,9.007467973775183,3.873520891357336,3.8844382886458324,3.861024153654264,9.669500000000001,9.263761904761905,9.55480045436267,3.809246462453163,3.8598562059086827,3.8283141764994832,10.105333333333332,9.623677419354838,9.991087193461578,3.734758823608983,3.8058374469180625,3.80715208756972,11.227166666666667,10.570890710382514,10.83046671349073,3.782431458532124,3.7897254347864333,3.7833884801123294,6.415937246444328
2005-05-11,sz000901,8.28,8.37,8.5,8.19,5095,1816301.5,3.73,0.84,0.07,0.76,3.707144188342445,-0.16606012093459555,8.700000000000003,8.54,8.591601092259017,3.8399815399949526,3.7972194624336733,3.8090771062113964,8.792,8.698545454545453,8.891564705816059,3.8880655569261804,3.854187979006761,3.833045978143024,9.5645,9.14,9.44196231585194,3.8186713956537695,3.8501321798029005,3.8167741776273845,9.995666666666667,9.511720430107529,9.886500922915669,3.740026098995128,3.804055857546029,3.800699965038928,11.1645,10.477213114754099,10.74979567370415,3.7833206752147013,3.7872569996982466,3.780888667267415,6.259187941606822
2005-05-12,sz000901,8.32,8.32,8.59,8.15,3828,1361173.75,5.26,-0.6,-0.05,0.57,3.582971929104806,-0.12417225923763908,8.524000000000003,8.413333333333332,8.501067394839346,3.740018851752623,3.7115495921369583,3.733708713842533,8.7,8.612727272727271,8.787643850213138,3.863567697006398,3.798716410311966,3.787577969226984,9.4625,9.021476190476191,9.33510876196128,3.8298092614442423,3.827684611560141,3.79450729681571,9.906,9.403612903225808,9.78543634724369,3.732401529075415,3.7939233304563302,3.7866529949786623,11.102,10.383950819672132,10.670130241779422,3.7830533867027256,3.7806881883503816,3.7743995938850343,6.133913565210669
2005-05-13,sz000901,8.32,8.53,8.64,8.28,5285,1917393.88,4.33,2.52,0.21,0.79,3.723044991643445,0.14007306253863883,8.422000000000002,8.415333333333333,8.510711596559563,3.7319572283316695,3.705891638767232,3.7301541397761704,8.705,8.581818181818182,8.74079951381075,3.8444061531118208,3.7731668275187014,3.7758447005754316,9.377500000000001,8.932666666666666,9.258431737012586,3.8244192514109843,3.817516585864829,3.7877013629897798,9.821,9.31483870967742,9.704440453873131,3.7331866672877894,3.793319682880074,3.7825492528280034,11.053499999999998,10.299622950819671,10.599962037130915,3.782691432612357,3.7787206999877823,3.7727158364344904,6.28271133684226
2005-05-16,sz000901,8.57,8.55,8.57,8.35,3325,1203794.88,2.58,0.23,0.02,0.49,3.5217916496391233,-0.20125334200432166,8.414000000000003,8.458,8.52380773103971,3.681631413601372,3.6358364458697165,3.6606999763971553,8.669,8.553636363636363,8.706108693117885,3.7792288162898666,3.714509645069121,3.7296532367688298,9.2815,8.853857142857143,9.190962047773294,3.8109032634385818,3.7886949095056037,3.7623766283849553,9.734333333333334,9.23283870967742,9.629960424590994,3.7323739766651953,3.7796812946446767,3.7657261816545273,11.006833333333333,10.21754098360656,10.532750167061048,3.780815018538203,3.770166608742758,3.7644888139166093,6.080552491844331
2005-05-17,sz000901,8.53,8.79,9.2,8.46,11647,4436547.0,8.65,2.81,0.24,1.73,4.066214075471244,0.5444224258321206,8.512000000000002,8.583333333333334,8.612538487359807,3.7202333668402128,3.764030666493007,3.795871342755185,8.642,8.575636363636363,8.721361658005542,3.788018474162316,3.766688783102098,3.790846116532905,9.182500000000001,8.80704761904762,9.152775186080598,3.8261326079840643,3.813010224937285,3.791313528107459,9.652666666666667,9.171913978494622,9.575769429456091,3.754250008403194,3.801219365535389,3.785112497384638,10.952666666666666,10.14485792349727,10.475610817321341,3.7859417674183944,3.7795239548717103,3.774381445442991,6.6470450867188235
2005-05-18,sz000901,8.82,9.02,9.04,8.79,8067,3085709.75,2.84,2.62,0.23,1.2,3.906712056942964,-0.15950201852828005,8.642000000000003,8.752666666666666,8.748358991573205,3.760146940560317,3.826190229860591,3.832818247484445,8.671,8.644363636363636,8.77565953836817,3.800064240277634,3.7882694345167613,3.8119126511529156,9.086,8.791571428571428,9.140129930263399,3.830779156922509,3.820684458171466,3.8023038641870306,9.584666666666667,9.131096774193548,9.539913337233118,3.770979286413961,3.8110556267315028,3.792957630259369,10.907499999999999,10.08149180327869,10.427885872491132,3.7892338828749397,3.7834836364954665,3.77872015401676,6.489355072763529
2005-05-19,sz000901,9.02,8.91,9.02,8.75,4836,1839652.88,2.99,-1.22,-0.11,0.72,3.6844862921887342,-0.22222576475422962,8.760000000000002,8.842,8.802239327715471,3.780449813177102,3.80097001373673,3.783374262385875,8.642,8.687818181818182,8.800085076846685,3.760234332464863,3.7672552621369615,3.7887442222503367,9.006499999999999,8.774809523809523,9.118212794047837,3.8341849479173824,3.8067518043872965,3.791083143044336,9.516,9.087569892473116,9.499273767089045,3.782440750234896,3.805475433555682,3.7859594794161024,10.852666666666668,10.016,10.37811912257339,3.7863400555415847,3.7800492892598543,3.775630519202726,6.264735884682242
2005-05-20,sz000901,8.97,9.11,9.11,8.75,12071,4669262.0,4.04,2.24,0.2,1.8,4.081743249922721,0.39725695773398684,8.876000000000001,8.958666666666666,8.90482621847698,3.852189464832958,3.901401159318603,3.882830591564824,8.649000000000001,8.77290909090909,8.856433244692742,3.7920733465823133,3.825711428947481,3.8420167727362244,8.917,8.784666666666666,9.117430623186138,3.8434733737955655,3.8303287855306625,3.818765057985135,9.475,9.061376344086021,9.474159330502657,3.7929865092225983,3.824785272245219,3.8050423033197553,10.8005,9.958863387978141,10.33654144642344,3.79572282522485,3.789734639895301,3.785667002177152,6.669248243594944
2005-05-23,sz000901,9.11,8.91,9.15,8.68,11656,4455211.5,5.16,-2.2,-0.2,1.73,4.066549538761934,-0.01519371116078716,8.948000000000004,8.97,8.906550812317988,3.9611410426575198,3.972854517294928,3.944070240630528,8.681000000000001,8.820363636363636,8.866172654748606,3.8213862281294455,3.8756161911619573,3.882840912013626,8.8655,8.783999999999999,9.09767532573984,3.84174272162292,3.851574134575079,3.842363579963878,9.423,9.024924731182796,9.437761954341195,3.8134683855474045,3.8424344999574345,3.821913737864412,10.743,9.896879781420765,10.289769595721033,3.8036457183656855,3.7986142042735658,3.7948762656717347,6.648868325904349
2005-05-24,sz000901,8.75,9.15,9.22,8.75,12273,4780591.5,5.27,2.69,0.24,1.83,4.088950734218036,0.022401195456102307,9.020000000000003,9.037333333333333,8.987700541545326,3.965688374406878,4.015457747815101,3.9923637384930313,8.766,8.905636363636363,8.917777626612496,3.842960870623545,3.924264283178065,3.9203154251417005,8.843,8.811095238095238,9.102658628050332,3.85824088099044,3.8751177548222326,3.8658480708452263,9.368333333333334,9.007311827956988,9.419196666964343,3.820484598509957,3.8602075547103785,3.8391419311775494,10.694333333333333,9.844650273224044,10.25240010077936,3.815070502246898,3.8079684670883966,3.8045180515257115,6.679481634957988
2005-05-25,sz000901,9.18,9.09,9.2,8.97,8032,3137686.25,2.51,-0.66,-0.06,1.2,3.9048236998009442,-0.184127034417092,9.034000000000002,9.060666666666668,9.021800361030218,3.965310702978474,3.995169522946456,3.963183725595669,8.838,8.964545454545457,8.949090785410224,3.8627288217693954,3.935512070301228,3.9174987478070173,8.815000000000001,8.834619047619048,9.101453044426492,3.8753971893477877,3.8795542137565664,3.869560035507676,9.322333333333331,8.989354838709676,9.397958172321482,3.8333572043589776,3.865648787051732,3.8433794646371235,10.642166666666668,9.792049180327869,10.214288622065283,3.8236707070190215,3.810911194877054,3.807806761305227,6.496609514551727
2005-05-26,sz000901,9.11,8.93,9.11,8.86,4926,1893273.0,2.75,-1.76,-0.16,0.73,3.6924944075030846,-0.21232929229785968,9.038000000000002,9.026000000000002,8.991200240686812,3.9669123260413444,3.904230757787993,3.8729539528981407,8.899000000000001,8.981272727272726,8.945619733517455,3.8736810696092228,3.9045603586164446,3.8765888677517566,8.799499999999998,8.845571428571429,9.08512418305254,3.868624383307811,3.862134901199928,3.852696642364381,9.274666666666667,8.96404301075269,9.367767322494291,3.844433197499236,3.8565608646739333,3.8336449448220247,10.582833333333333,9.735912568306011,10.17218079839101,3.820695800248063,3.8066103325978435,3.804026028393681,6.277213241457253
2005-05-27,sz000901,8.86,8.86,9.04,8.75,4276,1632432.38,3.25,-0.78,-0.07,0.64,3.6310376965367404,-0.0614567109663442,8.988000000000003,8.966666666666667,8.947466827124542,3.8767712153641476,3.7922725479531247,3.792315200777674,8.932,8.974181818181817,8.930052509241554,3.8644803400985523,3.860443381694175,3.8319432002581166,8.8185,8.851333333333333,9.063683784666585,3.854443246605187,3.839507597697921,3.8315862665712723,9.229000000000001,8.937290322580646,9.335008140397887,3.8377729476401736,3.8427934129989336,3.8205735094487805,10.516,9.679426229508193,10.129158477132288,3.8106184298809307,3.800392034115504,3.7983542798082075,6.2128352006049425
