date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2005-05-30,sz000901,8.91,9.06,9.06,8.75,4948,1891652.88,3.5,2.26,0.2,0.74,3.694429690957083,0.06339199442034271,9.018000000000002,8.990666666666668,8.984977884749695,3.8023472458031775,3.7314920398174367,3.759686697504144,8.983,8.997454545454545,8.953679325743089,3.8817441442303484,3.8295250818502713,3.806940744021565,8.826,8.874333333333333,9.063332948031672,3.8304864802601073,3.8242682114457214,3.8185237355603974,9.181999999999999,8.926387096774192,9.317265679727056,3.8345168903691706,3.8335454609548627,3.8124351985783487,10.452166666666667,9.631688524590166,10.094104100832869,3.8033485380355057,3.796582567265543,3.7949469162393177,6.276841445949863
2005-05-31,sz000901,9.2,9.11,9.4,9.09,19604,7786941.0,3.42,0.55,0.05,2.92,4.292344693840592,0.597915002883509,9.010000000000002,9.021333333333333,9.026651923166463,3.8430260377276886,3.894824522496575,3.937239362949627,9.015,9.020545454545454,8.982101266517072,3.9043572060672838,3.9041797272339522,3.8951960076250245,8.8285,8.901380952380952,9.067777429171512,3.846187840114799,3.8682547079771954,3.863649541110892,9.126666666666667,8.921741935483873,9.303893700389827,3.852207474011804,3.86308273859818,3.8433971014984936,10.391333333333332,9.587683060109288,10.06183839260884,3.8078526446418293,3.8126152281116106,3.811255040095097,6.8913668841514575
2005-06-01,sz000901,9.02,8.91,9.15,8.88,5835,2244531.25,2.96,-2.2,-0.2,0.87,3.766040860381389,-0.526303833459203,8.974000000000002,8.988,8.987767948777643,3.815269469843778,3.869162796714475,3.8801731954268814,9.004000000000001,9.001454545454546,8.96899194533215,3.890290086411126,3.879031300745608,3.871713253580727,8.837499999999999,8.909142857142855,9.052751007345654,3.84517716334438,3.860621662288299,3.854353476279511,9.058666666666666,8.907763440860215,9.278481203590482,3.8506161334187143,3.8575236022349277,3.8384063762651324,10.328666666666667,9.539114754098362,10.02407319940855,3.8052153375471547,3.811244349939137,3.809772607973336,6.351125656344079
2005-06-02,sz000901,8.95,8.86,9.09,8.68,6127,2328271.5,4.6,-0.56,-0.05,0.91,3.787247880331954,0.02120701995056473,8.960000000000003,8.95,8.945178632518429,3.834220164409552,3.8598222668772006,3.849198090395239,8.998999999999999,8.975272727272728,8.949175227999032,3.9005662452254475,3.860296354185758,3.8563559129900407,8.8205,8.911285714285714,9.03439376855083,3.830400288845155,3.8551045877156875,3.8479624671416484,9.004,8.89494623655914,9.251482416262066,3.8563120470200705,3.853435327842233,3.8351058281404113,10.256499999999999,9.490961748633877,9.985906865001713,3.796777146707158,3.810655252981262,3.8090340923129626,6.367033622058935
2005-06-03,sz000901,8.91,8.91,9.04,8.77,3504,1338148.0,3.05,0.56,0.05,0.52,3.544564097496043,-0.24268378283591074,8.970000000000002,8.933333333333334,8.933452421678954,3.816925444601412,3.7632702445726975,3.747653426095507,8.979,8.959090909090909,8.942052459271935,3.8468483299827803,3.7955686909622304,3.7996664919911316,8.814,8.919809523809523,9.02254674297456,3.8194608382825463,3.8278820933014863,3.819067384318257,8.937666666666669,8.888881720430108,9.229451292632255,3.8445983591913033,3.8333225569051987,3.816361200356904,10.192666666666668,9.446814207650272,9.950631230083623,3.787630687798499,3.8023859726792586,3.800362944941916,6.126504149327717
2005-06-06,sz000901,8.86,9.02,9.04,8.71,4568,1742735.5,3.7,1.23,0.11,0.68,3.6597260952377915,0.1151619977417484,8.962000000000003,8.95,8.962301614452636,3.8099847254575536,3.710870461451491,3.7183443158096017,8.989999999999998,8.966545454545454,8.956224739404309,3.8061659856303662,3.761546466463141,3.774222783490524,8.8355,8.939428571428572,9.022304196024603,3.8137761068799056,3.8126692606305568,3.803892023453451,8.907,8.894193548387097,9.21593830601082,3.8298838096254015,3.821395314069489,3.8062557097040584,10.129999999999999,9.408366120218579,9.920118730736618,3.7862722825353714,3.7981923794805468,3.7957519006893214,6.241231477983679
2005-06-07,sz000901,9.09,9.04,9.29,8.93,9367,3673212.75,3.99,0.22,0.02,1.39,3.971600520230059,0.3118744249922676,8.948000000000004,8.975999999999999,8.988201076301758,3.745835890735447,3.764742393042326,3.802763050616421,8.979000000000001,8.975636363636363,8.971456604967162,3.794430964231568,3.7916254727539944,3.8101096447158938,8.872499999999999,8.958904761904762,9.023989510688926,3.818695917427557,3.827700157140096,3.8198642612416993,8.888333333333332,8.902774193548385,9.20458744755851,3.836970908737483,3.830538327656886,3.816923116834768,10.070166666666665,9.372628415300548,9.891262378909188,3.7934663938449322,3.8042687151426673,3.801517429198854,6.5650460831166555
2005-06-08,sz000901,8.97,9.69,9.76,8.97,21827,8860217.0,8.74,7.19,0.65,3.25,4.338994048444886,0.36739352821482685,9.104000000000003,9.223333333333333,9.222134050867838,3.860426528348147,3.962461778945472,3.9815067165592426,9.039,9.104909090909091,9.102100858609496,3.8378479990959624,3.890636942610961,3.906270445393892,8.9385,9.036761904761903,9.087419081099505,3.850288410432678,3.877252360094127,3.8693051933562885,8.889666666666665,8.954494623655915,9.235904386425704,3.862880792597179,3.862926917315429,3.850605112422518,10.022,9.36016393442623,9.884663612387575,3.8071961062468844,3.8221548677525012,3.8191396134364286,6.9474443585403804
2005-06-09,sz000901,9.69,9.76,9.78,9.44,21626,8964562.0,3.51,0.72,0.07,3.22,4.334976198654342,-0.00401784979054387,9.284000000000002,9.442,9.401422700578559,3.9699721920126243,4.12064500238087,4.09932987725761,9.122,9.235999999999999,9.22171888431686,3.902096178211088,3.9810238879852125,3.9842169459867014,9.010499999999999,9.115,9.151474406709076,3.8878886239101553,3.923413101829523,3.913654812908484,8.907000000000002,9.010645161290322,9.269717006656304,3.8797816482755696,3.893384685448148,3.8818548599213454,9.970166666666668,9.351573770491802,9.880576280833884,3.8142606375943893,3.8394591330773364,3.8360522883616057,6.95252907519993
2005-06-10,sz000901,9.74,9.42,9.74,9.38,11341,4639408.5,3.69,-3.48,-0.34,1.69,4.054651350441741,-0.28032484821260084,9.386000000000003,9.487333333333334,9.40761513371904,4.071989642601764,4.14887138852391,4.084437034985654,9.178,9.290181818181818,9.257769996259249,3.944457543601588,4.0087611920271495,3.997023201342163,9.055,9.154000000000002,9.177048272736782,3.9044689418500704,3.9392952662611034,3.9270830545783175,8.938333333333333,9.04374193548387,9.27941268364622,3.8844480122706537,3.904666601716934,3.893003020600081,9.9045,9.333535519125684,9.865475419167199,3.8063510773412963,3.8473407957936425,3.843219470724889,6.666462613839126
2005-06-13,sz000901,9.65,9.83,9.85,9.42,16586,6898928.0,4.56,4.35,0.41,2.47,4.219741661046302,0.16509031060456092,9.548000000000002,9.635333333333334,9.548410089146026,4.183992755763467,4.198122061338755,4.12953857700587,9.254999999999999,9.40872727272727,9.361811815121204,3.9969887406105102,4.0588128497443705,4.037517466742916,9.119,9.227809523809523,9.239234151523753,3.939366442420429,3.969321239517887,3.9549553028133637,8.969,9.101268817204302,9.314934445991625,3.8859872337102415,3.926298450025041,3.9140829328869344,9.857166666666668,9.331092896174862,9.864312290669915,3.8053977035968516,3.8608945854233157,3.8555644605714923,6.838781612497564
2005-06-14,sz000901,9.89,9.51,10.25,9.49,25576,10902233.0,7.73,-3.26,-0.32,3.81,4.407832623263632,0.18809096221732968,9.642000000000001,9.622666666666666,9.535606726097352,4.27123917637018,4.272735350505477,4.222303259091791,9.294999999999998,9.455090909090911,9.388755121462802,4.008537533552814,4.133511737499482,4.104847495201227,9.155,9.26504761904762,9.265021375188157,3.9564473698100486,4.013937066264859,3.9980864761895796,8.984,9.136172043010752,9.327519320443779,3.9003044045941375,3.9599658945123557,3.945937751620915,9.804499999999999,9.31971038251366,9.852695494254506,3.813634881489093,3.880646550002554,3.873671613446644,7.037515459431997
2005-06-15,sz000901,9.35,8.86,9.44,8.77,11648,4568712.5,7.05,-6.83,-0.65,1.73,4.066251361968962,-0.34158126129467004,9.476000000000003,9.362,9.310404484064902,4.216690639074995,4.204406079038404,4.1702859600508475,9.29,9.376000000000001,9.292617826651384,4.038558583711572,4.144005160847874,4.097830016431724,9.147,9.236952380952381,9.226447910884524,3.9644243350613486,4.024394589327612,4.004578370073331,8.988333333333335,9.128172043010753,9.297356783640955,3.9096376368001104,3.9706721498268602,3.9536999200304668,9.745166666666668,9.288743169398906,9.82014810100026,3.815182321281741,3.888929057559271,3.87998570356213,6.659793829626716
2005-06-16,sz000901,8.79,8.88,8.97,8.59,8699,3286472.5,4.29,0.23,0.02,1.29,3.9394693308435302,-0.12678203112543152,9.300000000000002,9.163333333333332,9.166936322709935,4.137589265512833,4.111998976294583,4.093347083648409,9.292,9.301454545454545,9.217596403623858,4.053780728762729,4.125988933053684,4.0690371645065975,9.1455,9.21152380952381,9.193452871752664,3.9771734869940887,4.0220179222592485,3.9983775091943023,8.977666666666668,9.121182795698925,9.270430539535088,3.904860435484346,3.9725967752490163,3.9527818175022773,9.695,9.26037704918033,9.789323573098612,3.8125398036923053,3.89300404147933,3.8819359864238154,6.51673000261419
2005-06-17,sz000901,8.91,8.79,9.09,8.75,4558,1728409.5,3.83,-1.01,-0.09,0.68,3.6587743208443566,-0.28069500999917363,9.174000000000003,8.993333333333334,9.041290881806624,4.058413859593356,3.952393994738424,3.948489496047058,9.28,9.210181818181818,9.139851602964974,4.06520175109756,4.054169586159435,3.9944439202043713,9.1295,9.177666666666667,9.1550287887286,3.95602504054017,3.9916941921497497,3.966034348399069,8.969333333333333,9.109075268817202,9.239435020855405,3.901374475887551,3.9567202517238558,3.933813591911444,9.642333333333333,9.230704918032787,9.756558865783903,3.812099306798528,3.8879625502384134,3.874619210503177,6.2376466446944105
2005-06-20,sz000901,8.79,9.09,9.13,8.55,8386,3194375.0,6.6,3.41,0.3,1.25,3.9235548580675492,0.2647805372231926,9.026000000000003,8.965333333333335,9.05752725453775,3.999176498997606,3.907440994229822,3.9401779500538887,9.287,9.175636363636363,9.13078767515316,4.091584627380536,4.028415605608524,3.981554999815858,9.138499999999999,9.17390476190476,9.148835570754446,3.948875306505451,3.9886017938190244,3.9619886826532102,8.985999999999999,9.116860215053762,9.229794051767959,3.906378947046783,3.9581512441225657,3.9331517381150642,9.598,9.212595628415302,9.734704476741808,3.817508400435931,3.89161683060789,3.876223657964304,6.504385898299312
2005-06-21,sz000901,9.09,8.84,9.09,8.82,4870,1865823.5,2.97,-2.75,-0.25,0.72,3.6875289612146345,-0.23602589685291475,8.892000000000003,8.903333333333334,8.985018169691834,3.8551157665878066,3.8035584816354975,3.8559616204408043,9.267,9.094363636363637,9.077917188761676,4.063177471478993,3.9549509390329045,3.9280957200701807,9.123,9.145476190476192,9.119422659254022,3.928804217855281,3.9637116656960893,3.935849661563822,9.004,9.107440860215053,9.20464604842809,3.9001897687780356,3.9440318901979103,3.917305107347295,9.554666666666668,9.187743169398907,9.705369903733878,3.8174742961935095,3.8873552096498143,3.8700369465954623,6.270870558702289
2005-06-22,sz000901,8.77,9.0,9.04,8.77,4425,1696862.5,3.05,1.81,0.16,0.66,3.6459132750338443,-0.041615686180790146,8.920000000000002,8.939333333333334,8.99001211312789,3.771048149200783,3.7338243177841766,3.7859455053051514,9.198,9.04581818181818,9.063750427168642,3.9938693941378896,3.879084721497423,3.8767898209726646,9.1185,9.133761904761906,9.108049072658401,3.915858696616926,3.936769671141667,3.908236672370491,9.025,9.107182795698925,9.191443077561761,3.8981487383344153,3.927626955117641,3.8997959568754594,9.510333333333334,9.16955737704918,9.682243021644242,3.8190874186647714,3.881730258136382,3.8626886294950813,6.229646652034455
2005-06-23,sz000901,8.86,8.79,9.0,8.79,4155,1585580.0,2.33,-2.33,-0.21,0.62,3.61857102812013,-0.02734224691371434,8.902000000000003,8.895999999999999,8.923341408751927,3.706868488656103,3.6829986107572923,3.7301540129101447,9.100999999999999,8.971636363636364,9.01397762222889,3.9222288770844687,3.81084865494874,3.8298409495449306,9.111500000000001,9.10247619047619,9.077758684786172,3.912162527647778,3.908456559856258,3.8806494681561707,9.040666666666668,9.092021505376342,9.16554352417068,3.8993353749682598,3.9095896834909123,3.8816524130847934,9.473333333333333,9.145939890710382,9.652989152082135,3.8158684520218373,3.8751559502496726,3.8546847737122962,6.2001881591237815
2005-06-24,sz000901,8.75,8.86,8.86,8.66,3395,1270620.88,2.28,0.8,0.07,0.51,3.5308397786165204,-0.08773124950360955,8.916000000000002,8.882,8.902227605834618,3.6812815802105354,3.624322374077431,3.66371593481227,9.045,8.927818181818182,8.985981690914546,3.8698477199019456,3.7396870006818403,3.775477100285219,9.1115,9.07852380952381,9.057019762425584,3.9071526317517673,3.8721401075675668,3.847334259628585,9.051666666666668,9.080365591397847,9.145831038740315,3.892928534534029,3.885815774048864,3.859019339893292,9.436333333333334,9.125830601092897,9.626989507751574,3.813057600910909,3.865810747842941,3.844066905020631,6.104015987780508
2005-06-27,sz000901,8.93,9.15,9.18,8.77,10145,3965279.0,4.63,3.27,0.29,1.51,4.006252051369365,0.47541227275284426,8.928000000000003,8.959999999999999,8.984818403889745,3.6978210188708984,3.7326458644637075,3.7778946403313016,8.977,8.946909090909092,9.015803201657356,3.8484987589342525,3.7644877882213708,3.817436182300518,9.116,9.082190476190474,9.065875023146958,3.922743749772381,3.8815781475311475,3.862469287413421,9.071666666666665,9.086709677419353,9.146100003982875,3.9090772145917034,3.8931269686834025,3.8685182245046517,9.402999999999999,9.116442622950817,9.611350507497425,3.8207255956284496,3.8721449921202677,3.8493844508025568,6.598273750013676
2005-06-28,sz000901,9.04,8.82,9.04,8.82,5449,2086171.0,2.4,-3.61,-0.33,0.81,3.736316807904109,-0.26993524346525577,8.924000000000003,8.924,8.929878935926498,3.7075785882087935,3.7454777941414448,3.764035362855571,8.908,8.918363636363637,8.980202619537836,3.7813471773983003,3.7440910698522543,3.802687205137534,9.1015,9.054,9.04245835427582,3.894942355475558,3.86382320068655,3.8504547655553916,9.072666666666667,9.070473118279569,9.125061294048496,3.8980806390061327,3.8819811359938794,3.859989100853004,9.362666666666668,9.097327868852457,9.58540458921882,3.826165323704663,3.869377490883404,3.8456773149698207,6.319349903952765
2005-06-29,sz000901,8.88,8.82,8.95,8.77,3018,1145525.5,2.04,0.0,0.0,0.45,3.479719235439571,-0.25659757246453774,8.888000000000002,8.889333333333333,8.893252623951,3.6743397802899387,3.6695246765517036,3.669263320383571,8.904,8.902363636363635,8.951074870530956,3.7226939647453614,3.689249625859758,3.7439657561015407,9.097,9.027190476190475,9.021271844344788,3.880626274228466,3.824278141635504,3.815146619830075,9.065999999999999,9.054172043010754,9.105379920238915,3.8838475449560192,3.854990077699264,3.8354555611489114,9.325333333333333,9.079535519125683,9.560309356785416,3.82741341568499,3.858018602743565,3.833678689411452,6.059004761256561
2005-06-30,sz000901,8.77,8.59,8.91,8.55,3916,1459120.12,4.08,-2.61,-0.23,0.58,3.5928426831311002,0.11312344769152904,8.848000000000003,8.790000000000001,8.792168415967334,3.669194111292133,3.6423589774987577,3.6437897746327477,8.875,8.845272727272727,8.885424894070782,3.688031299974118,3.6656403019298915,3.7164888337432784,9.083499999999999,8.978904761904762,8.98019833535957,3.870906014368424,3.7968701805786114,3.7939748163349343,9.055333333333333,9.0234623655914,9.072129602804148,3.8807927579874315,3.836215570484752,3.819803117405827,9.285666666666666,9.055426229508194,9.528495935251467,3.8316167541111636,3.850327759053274,3.8257824269104566,6.164091046044104
2005-07-01,sz000901,8.53,7.94,8.55,7.85,8428,2925763.75,8.15,-7.57,-0.65,1.25,3.9257245269360626,0.33288184380496233,8.664000000000003,8.487333333333334,8.508112277311557,3.7481710609560417,3.727869116046734,3.7377680254005194,8.790000000000001,8.675272727272727,8.713529458785185,3.7147263205832886,3.7088572522866095,3.754531687051057,9.035,8.870000000000001,8.881131827230085,3.889964035840424,3.8020909912993393,3.806522407820756,9.016333333333334,8.951505376344087,8.999088983268397,3.875592133887876,3.8391143942878894,3.8266367567303585,9.245666666666667,9.01130601092896,9.476414101308794,3.8342893215552376,3.8534132598016306,3.8290592170752307,6.466239254730611
2005-07-04,sz000901,7.88,7.81,7.94,7.59,3917,1290521.25,4.41,-1.64,-0.13,0.58,3.592953571547866,-0.33277095538819657,8.396000000000004,8.202666666666667,8.275408184874372,3.6655113649917417,3.6761299529106757,3.6894965407829687,8.662,8.49709090909091,8.549251375369696,3.6816661919313205,3.6867167524619875,3.7251538478686586,8.974499999999999,8.753333333333334,8.779119272255793,3.8866254096559283,3.7738042804143337,3.786182518651909,8.979666666666668,8.87367741935484,8.922373564993016,3.859805601647407,3.82087964833047,3.8115604222024557,9.201333333333334,8.964234972677593,9.42177757339703,3.8366369935974065,3.8455006122604054,3.8213180483694154,6.110765160124955
2005-07-05,sz000901,7.74,7.72,7.9,7.65,3312,1096649.88,3.2,-1.15,-0.09,0.49,3.5200903281128424,-0.0728632434350236,8.176000000000002,7.977333333333333,8.090272123249582,3.6222660690334885,3.6276562739510427,3.63302780322626,8.55,8.325818181818182,8.39847839802975,3.6649223286211416,3.6573393226768096,3.687869571549419,8.9085,8.633857142857144,8.678250770136193,3.864049900050067,3.73889617741023,3.760840405267236,8.931999999999999,8.792408602150537,8.84480107692895,3.8408435881105674,3.798962533908885,3.792755900003126,9.150166666666667,8.915666666666665,9.365981587384013,3.8306640933102623,3.8351220330641898,3.8114417296724783,6.0400679954377585
2005-07-06,sz000901,7.85,7.81,7.92,7.74,3298,1101562.62,2.33,1.17,0.09,0.49,3.5182506513085,-0.0018396768043422718,7.974000000000004,7.855333333333333,7.996848082166387,3.6299723522072744,3.5929844680427134,3.5947687525870067,8.431,8.191272727272727,8.291482325660704,3.652156066248607,3.630671744983602,3.657029767869252,8.814499999999999,8.529238095238096,8.595560220599413,3.8230127301932484,3.70596291562532,3.737736619175928,8.889333333333333,8.720021505376344,8.778039717127083,3.8279578198274864,3.7781500863732678,3.7750458839583114,9.105833333333333,8.871726775956283,9.314965797633718,3.830657512093232,3.8248789693920013,3.801828907431036,6.042009190317887
2005-07-07,sz000901,7.88,7.85,7.88,7.74,2135,711473.0,1.79,0.51,0.04,0.32,3.329397879361043,-0.1888527719474573,7.826000000000002,7.813999999999999,7.9478987214442585,3.5772833914532627,3.492792977093969,3.5063117948450193,8.337,8.085636363636363,8.211212811904211,3.6232387513726976,3.5719884382767724,3.597460333595032,8.719,8.437380952380952,8.52455448530423,3.772733814228583,3.6589519774508235,3.698847215384034,8.853333333333333,8.652967741935484,8.718166186989851,3.815854602222751,3.7459849289238196,3.746294399790746,9.064,8.830551912568305,9.26693413213753,3.830143899860994,3.8084442273352086,3.786339365527102,5.852158423501813
2005-07-08,sz000901,7.88,7.41,7.88,7.38,4050,1287775.12,6.37,-5.61,-0.44,0.6,3.6074550232146687,0.2780571438536259,7.7200000000000015,7.675333333333333,7.768599147629506,3.513629490708984,3.502850187681104,3.540026204301569,8.192,7.917090909090908,8.065537755194354,3.630900275832513,3.569118669520767,3.5992775498895115,8.618500000000001,8.312714285714286,8.41840643908478,3.7503739978672295,3.6432111402114034,3.6901431970821896,8.805,8.559849462365591,8.633768368474378,3.8150685131120157,3.732539794794266,3.737337020656806,9.017,8.776322404371586,9.206051045837938,3.8264207303760944,3.8011429526910665,3.7804743051234153,6.109840030205485
2005-07-11,sz000901,7.56,6.78,7.61,6.73,6446,1949375.38,11.88,-8.5,-0.63,0.96,3.8092903011763157,0.20183527796164702,7.514000000000003,7.362,7.439066098419671,3.5568968366346736,3.601403791170215,3.6297809032598183,7.955,7.660363636363638,7.831803617886289,3.6112041008132083,3.6015532195832765,3.637461686487112,8.466,8.137619047619047,8.262367730600515,3.7298514298737304,3.6488222167170306,3.701490540329249,8.729000000000001,8.429204301075268,8.514170409217968,3.8188972001193235,3.7321670069274475,3.7419791677870973,8.955499999999999,8.702978142076502,9.12650838859735,3.8267070452442473,3.8005812992746804,3.781419091879248,6.2898954767600905
2005-07-12,sz000901,6.73,7.07,7.11,6.58,7213,2110146.75,7.82,4.28,0.29,1.07,3.858115932190066,0.04882563101375048,7.384000000000003,7.214,7.316044065613115,3.6245019574501187,3.701810156355345,3.705892579569901,7.779999999999999,7.499454545454545,7.693293869179691,3.623384013241804,3.646446279833614,3.6775806402512856,8.344,8.004666666666667,8.148808899114751,3.702365595320052,3.6610378836043003,3.716407244315994,8.661,8.32217204301075,8.420998124752293,3.8044229080643057,3.734697247706204,3.7494718622647083,8.893833333333333,8.641158469945356,9.059081884053173,3.828315191038055,3.8016110988466743,3.7839337423812416,6.324312659325666
2005-07-13,sz000901,6.98,7.11,7.25,6.91,6099,1834442.5,4.81,0.57,0.04,0.91,3.785258633357701,-0.07285729883236503,7.244000000000002,7.1226666666666665,7.247362710408744,3.6779035538599585,3.7553957149912067,3.732347930832501,7.609,7.3776363636363635,7.587240438419746,3.6539379530336165,3.675878028945596,3.6971584571797247,8.256499999999999,7.887142857142857,8.04987471824668,3.6883159588894885,3.668932458655505,3.722964519462823,8.601,8.222107526881722,8.336417600574727,3.8050635004968494,3.7334608428864233,3.751780686206192,8.829833333333333,8.582672131147541,8.995177559985855,3.827839816957782,3.800199408430925,3.7839771814296497,6.263504103486857
2005-07-14,sz000901,7.07,7.05,7.25,6.98,3491,1052152.5,3.8,-0.84,-0.06,0.52,3.5429498488141786,-0.24230878454352256,7.084000000000003,7.058000000000001,7.181575140272496,3.7206139477505866,3.7104111466426133,3.669215236826394,7.455,7.276,7.489560358707065,3.648948669601925,3.655698373632971,3.6691205283859887,8.165000000000001,7.7722380952380945,7.95464855460414,3.668489984788021,3.655088067219761,3.705820265115333,8.540666666666665,8.122043010752687,8.25342291666668,3.796920232779591,3.7165502847133483,3.7383077289550943,8.772333333333332,8.52431693989071,8.931401246543695,3.8266161398998304,3.7908587537376928,3.7760746459340604,6.022078691441813
2005-07-15,sz000901,7.0,6.78,7.14,6.62,8951,2570229.25,7.38,-3.83,-0.27,1.33,3.9518715571283645,0.40892170831418584,6.958000000000003,6.956666666666666,7.047716760181665,3.7894972545333254,3.7874970164352058,3.7634340102603843,7.339,7.153272727272728,7.360549384396689,3.6515633726211547,3.7107752622741415,3.720529806339148,8.064499999999999,7.640333333333333,7.84277726368946,3.6831448466022216,3.682076788395032,3.7292537214975265,8.469666666666667,8.008451612903226,8.158363373655927,3.8104971481006675,3.7265471443487534,3.7520860404501444,8.703666666666665,8.458994535519125,8.860863500755377,3.8275477536459857,3.7949654887287916,3.781838479087972,6.409971861685247
2005-07-18,sz000901,6.8,6.82,6.96,6.69,8494,2471692.5,3.98,0.59,0.04,1.26,3.9291122566546606,-0.022759300473703892,6.966000000000003,6.910666666666667,6.9718111734544435,3.813461645628995,3.8340353504756512,3.8186600923918097,7.24,7.05890909090909,7.262267678142746,3.6851792411318343,3.761238695734779,3.7584538882146954,7.9510000000000005,7.521809523809525,7.745369905242844,3.6834227165315765,3.7055022560190736,3.748287867702968,8.396333333333333,7.902021505376343,8.072017349549094,3.8194766868145633,3.734199731997397,3.7635070866568876,8.651666666666667,8.397234972677596,8.793949943353562,3.8246802482199826,3.798295472433994,3.7866671275327812,6.3929944397744025
2005-07-19,sz000901,6.73,6.91,6.91,6.67,3359,969606.81,3.52,1.32,0.09,0.5,3.526210003841664,-0.4029022528129964,6.934000000000003,6.8919999999999995,6.95120744896963,3.7470804599593137,3.738284803213207,3.7211767295417615,7.158999999999999,6.998909090909092,7.198219009389518,3.685791208704716,3.732335198045657,3.7162277274195983,7.8545,7.422666666666665,7.665810866648288,3.6753567686629287,3.690529616715273,3.7271375949542724,8.325333333333333,7.806129032258065,7.997048488287863,3.8046303362682834,3.7152793008378553,3.748197597443003,8.606833333333332,8.340131147540983,8.732181092751807,3.8208006225028828,3.7885095627822465,3.7781275497068427,5.9865956570852426
2005-07-20,sz000901,6.91,6.98,7.05,6.85,4622,1368008.5,2.89,1.01,0.07,0.69,3.6648299411430907,0.13861993730142652,6.908000000000003,6.907333333333335,6.960804965979754,3.722994721516392,3.7108679636077992,3.702394466742205,7.0760000000000005,6.966363636363637,7.158542825864151,3.7004491376881754,3.728524058488998,3.7068826753693243,7.753500000000001,7.339380952380952,7.600495546015118,3.6763026019683904,3.6895270617133833,3.7212035326865407,8.235000000000001,7.719333333333334,7.93143245678542,3.7821581993582236,3.7062599205071978,3.742819038972041,8.562333333333333,8.286792349726776,8.674732532333714,3.8225194959777014,3.783395769950778,3.7744128740162277,6.136088795842889
2005-07-21,sz000901,6.98,7.0,7.05,6.82,4699,1376087.25,3.3,0.29,0.02,0.7,3.672005445022952,0.0071755038798611,6.898000000000003,6.938000000000001,6.973869977319836,3.748805840758146,3.6938715381099874,3.6922647928357875,6.991000000000001,6.952545454545455,7.129716857525214,3.7347098942543666,3.7233524780044123,3.7005413607608926,7.664,7.267619047619046,7.543305494013678,3.678974322813532,3.689117808670961,3.7165180005281035,8.143,7.639655913978495,7.871340040218619,3.7600591742371776,3.6991532911952456,3.7382504200075837,8.525,8.23556830601093,8.61982326897851,3.8199204112563736,3.7784608830342283,3.7710552533934973,6.138645970957817
2005-07-22,sz000901,7.05,7.2,7.45,7.03,12907,3975574.75,6.0,2.86,0.2,1.92,4.110825310054965,0.4388198650320132,6.982000000000002,7.038666666666667,7.049246651546557,3.7805965913434663,3.8145446945422594,3.8317849652421803,6.970000000000001,6.990545454545455,7.142495610702447,3.7850469229383963,3.791737099059066,3.7751384424507237,7.581,7.223428571428572,7.510609732679042,3.707973599385454,3.730246474122525,3.7540710776258996,8.068999999999999,7.578817204301076,7.828027779559354,3.761931639557618,3.721783364473812,3.7622875096880604,8.503666666666666,8.19212568306011,8.573271686389052,3.823189825914136,3.787998748568609,3.78219525525125,6.5993999236112195
2005-07-25,sz000901,7.16,7.34,7.47,7.11,11902,3701925.0,5.0,1.94,0.14,1.77,4.075619945928776,-0.03520536412618913,7.086000000000003,7.158,7.146164434364372,3.8098981291982894,3.9128858127373625,3.9130632921377124,7.026000000000001,7.057818181818183,7.178405499665638,3.811679887413642,3.8445685577845903,3.8297714430830965,7.4905,7.2004761904761905,7.494361186709609,3.711441994113425,3.7652604118885566,3.7846947793690306,7.986000000000001,7.5317849462365585,7.796542116361977,3.7571275823870343,3.742021319723564,3.7825025055745587,8.4775,8.153972677595629,8.532836549130394,3.821557408048638,3.796275145946137,3.7918157369128083,6.568427615817185
2005-07-26,sz000901,7.43,7.59,7.74,7.43,17656,5671028.5,4.22,3.41,0.25,2.63,4.246892320153599,0.17127237422482278,7.222000000000003,7.326,7.294109622909582,3.954034592460677,4.058550543055799,4.0243396348096745,7.078,7.160363636363638,7.2532408633627945,3.8505575262099954,3.923698091010037,3.90561160255046,7.429,7.20995238095238,7.5034696451182175,3.736970769725899,3.8162556810352397,3.828713592777085,7.922,7.5062365591397855,7.783216818532171,3.7517629056166997,3.7736190447407605,3.812463138773207,8.453,8.12487431693989,8.501923875388414,3.826033655105419,3.8102205529003985,3.806736280625621,6.753661829857262
