date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2005-07-27,sz000901,7.74,7.65,7.74,7.41,13343,4294514.0,4.35,0.79,0.06,1.99,4.125253486024798,-0.12163883412880061,7.356000000000003,7.468666666666667,7.412739748606389,4.0461193014370185,4.1156235075771725,4.057977585214716,7.132000000000001,7.264363636363637,7.325378888205922,3.884557011476705,3.9736428109763646,3.945546490454885,7.370500000000002,7.231000000000001,7.517424917011721,3.769247482255161,3.85323498734942,3.8569554873721055,7.881666666666667,7.488688172043012,7.774622185078483,3.7537296430852276,3.7977152112187027,3.8326431611765353,8.435,8.098546448087431,8.473991945047809,3.8316836399426686,3.8200310391600505,3.8171794676878887,6.632914022867904
2005-07-28,sz000901,7.7,7.97,8.06,7.5,30463,10224493.0,7.32,4.18,0.32,4.53,4.4837726704803105,0.35851918445551245,7.5500000000000025,7.673333333333333,7.598493165737593,4.208472746528489,4.261507963924937,4.199909280303247,7.224000000000001,7.416727272727273,7.442582726713936,3.9786392936433175,4.082591112613384,4.043405795914053,7.339500000000001,7.288095238095238,7.560527305867748,3.813793981622621,3.9212850052756254,3.916652361953839,7.851333333333334,7.494387096774192,7.787227205396,3.771873087739787,3.8448147613732244,3.8746515166154887,8.4145,8.083300546448088,8.457467618980669,3.838366761612067,3.8414110073743992,3.839034982533542,7.009641781934985
2005-07-29,sz000901,8.08,7.97,8.15,7.79,36860,12455763.0,4.52,0.0,0.0,5.49,4.566555330883055,0.08278266040274485,7.704000000000002,7.813333333333333,7.7223287771583955,4.2996187506941075,4.380868825376459,4.322124630496517,7.343000000000001,7.552363636363636,7.538476776402311,4.040107671018786,4.189484937566063,4.138523893181144,7.341000000000001,7.348142857142857,7.599524705308915,3.8458355218199713,3.9929765623480473,3.9785478828042407,7.824,7.502043010752688,7.799018998596258,3.802132454741077,3.8960845835115,3.9192904723746866,8.396666666666667,8.068726775956284,8.441485074096057,3.851753465314314,3.8652860424324644,3.8628881087089355,7.0953703361712215
2005-08-01,sz000901,7.97,7.81,7.97,7.72,10466,3494175.5,3.14,-2.01,-0.16,1.56,4.019780730403647,-0.5467746004794085,7.798000000000002,7.848666666666666,7.751552518105598,4.288450907589082,4.287589485279639,4.22134333046556,7.441999999999998,7.6372727272727285,7.587844635238254,4.049174518393686,4.185789130181492,4.1169342272215985,7.340999999999999,7.392809523809525,7.6195699714699705,3.86717687976276,4.0095427726893496,3.9824748206708507,7.781333333333333,7.501139784946238,7.799727450299726,3.8053399838189463,3.9101264077477946,3.925773714828168,8.383666666666667,8.049491803278688,8.420780645437171,3.8558594654328644,3.8707951330911308,3.8680321290923687,6.543344714260949
2005-08-02,sz000901,7.81,7.92,7.92,7.67,9596,3196888.75,3.2,1.41,0.11,1.43,3.982090239295793,-0.03769049110785394,7.8640000000000025,7.889333333333334,7.807701678737065,4.23549049141752,4.185469262515209,4.141592300075638,7.542999999999999,7.724181818181818,7.648236519740388,4.094762541939098,4.173591988527329,4.092417138507815,7.351000000000001,7.4479523809523815,7.648182355139498,3.890276875321908,4.0204869021686855,3.982438193873226,7.750666666666667,7.510086021505376,7.807486969635228,3.815158693088319,3.921529650036625,3.9294070389873696,8.377333333333333,8.034289617486339,8.404361607881853,3.857674230933177,3.874933846988277,3.8717717392629725,6.504727523321493
2005-08-03,sz000901,7.92,7.94,8.1,7.83,18957,6451072.5,3.41,0.25,0.02,2.82,4.27776961008365,0.29567937078785755,7.922000000000002,7.914666666666667,7.851801119158044,4.265993716229291,4.199562302070586,4.186984736744976,7.639,7.796363636363636,7.701284425242136,4.156056508833155,4.206866000917248,4.12611758788524,7.3575,7.504047619047618,7.675974511792879,3.928252823260665,4.057390972145995,4.010564995417076,7.715333333333334,7.522301075268816,7.816036197400698,3.836220570923312,3.951375515649226,3.951882043574227,8.370166666666668,8.01995081967213,8.389136637131628,3.867184654628864,3.8887074659768164,3.8850831448636503,6.809631922714544
2005-08-04,sz000901,7.94,7.76,7.94,7.72,8925,2961259.5,2.77,-2.27,-0.18,1.33,3.9506082247842307,-0.32716138529941974,7.880000000000003,7.860666666666666,7.821200746105363,4.159360827090075,4.094433804922232,4.108192566091395,7.714999999999999,7.818363636363636,7.71195998428902,4.183916786809283,4.169511767453807,4.094206794594147,7.353,7.542380952380954,7.683976939241176,3.959313340531824,4.059520058005382,4.004854826785377,7.680999999999999,7.525182795698925,7.812420958858718,3.847288477478782,3.958755364285414,3.9517998617168075,8.360833333333334,7.999945355191256,8.368509206406,3.873311926223521,3.891442664998304,3.8872315081397346,6.471476466990749
2005-08-05,sz000901,7.61,7.99,8.03,7.52,16256,5462778.0,6.57,2.96,0.23,2.42,4.211013690603825,0.26040546581959445,7.884000000000003,7.897333333333333,7.877467164070243,4.088252499034229,4.111651426093482,4.142466274262205,7.794000000000001,7.868363636363636,7.762512714418289,4.193935624864169,4.1744384772346335,4.115444412050452,7.382,7.6030476190476195,7.713121992646778,3.989491273901282,4.083491519917001,4.024489004291896,7.652,7.545118279569892,7.823877671190414,3.8699609412116924,3.982221507067675,3.968523334548228,8.351833333333333,7.987786885245902,8.356099068491048,3.8814447378728607,3.9025148539943784,3.8978473174008523,6.737413551725637
2005-08-08,sz000901,8.01,8.15,8.23,7.92,21023,7278248.0,3.88,2.0,0.16,3.13,4.322694690306876,0.11168099970305079,7.9520000000000035,7.986,7.968311442713496,4.148835291014875,4.189798823184364,4.202542412943762,7.875,7.933090909090908,7.832964948160418,4.218643099301978,4.197849216406034,4.153126280824347,7.450500000000001,7.6761904761904765,7.754729421918514,4.015161493357811,4.115225178622296,4.052889545817132,7.618666666666667,7.577247311827958,7.844917821436193,3.880509029176276,4.011430136041557,3.991373099435883,8.345166666666666,7.981169398907103,8.349341721983144,3.89479312188399,3.9169820655495924,3.911776739463345,6.862026849710853
2005-08-09,sz000901,8.19,8.35,8.46,8.1,17822,6336950.0,4.42,2.45,0.2,2.65,4.250956439331893,-0.07173825097498288,8.038000000000002,8.118666666666666,8.095540961808997,4.202608531022095,4.223839205956704,4.218680421739806,7.9510000000000005,8.019454545454547,7.92697132122216,4.219049511219808,4.203724369138747,4.170913582371173,7.5145,7.761857142857143,7.811421857926274,4.034803518714901,4.137681840143638,4.0717530594852045,7.603,7.624430107526881,7.87750376844031,3.897663683557202,4.035329968954823,4.008120411687239,8.337833333333334,7.98132786885246,8.349363304868941,3.8978721612816676,3.9286595513675566,3.9228973853606743,6.801880280454928
2005-08-10,sz000901,8.46,8.77,9.15,8.44,45965,17329828.0,8.5,5.03,0.42,6.84,4.6624272644527265,0.41147082512083344,8.204000000000004,8.362666666666666,8.320360641205998,4.27954006189591,4.377112117100248,4.366596035977446,8.062999999999999,8.168363636363635,8.08024926281813,4.2727668890626,4.284338506090187,4.260279706386001,7.597500000000001,7.881428571428571,7.902715014314248,4.078661950269653,4.197455530213906,4.128007745672588,7.601333333333334,7.6997204301075275,7.9350841704764195,3.9370872845243077,4.08466955481905,4.050333757026948,8.333666666666666,7.995497267759564,8.363154671922418,3.910467414740163,3.9537269317993946,3.947144266642381,7.238794252326059
2005-08-11,sz000901,8.77,8.73,8.84,8.53,19700,7287432.0,3.53,-0.46,-0.04,2.93,4.294466226161593,-0.36796103829113314,8.398000000000003,8.538,8.456907094137332,4.348311662171383,4.382087505188808,4.342552766038828,8.139,8.289636363636363,8.198385760487561,4.253836244630729,4.288283840108185,4.2664954372542905,7.6815,7.989285714285714,7.981504060570034,4.116237769137023,4.218008318394092,4.143860934290588,7.606,7.772537634408602,7.986369062703748,3.9604747359586567,4.107726260731134,4.066084238906603,8.330666666666668,8.008491803278687,8.375182387597093,3.9206337469730443,3.966317056764032,3.958531871872519,6.86257451532624
2005-08-12,sz000901,8.71,8.3,8.77,8.19,20293,7398856.5,6.64,-4.93,-0.43,3.02,4.3073462553692545,0.012880029207661181,8.460000000000004,8.505333333333333,8.40460472942489,4.367578175124469,4.368432369588098,4.330817262482304,8.172,8.31890909090909,8.21686107676255,4.22791533707935,4.298012932969735,4.273922858729739,7.7575,8.048190476190475,8.011837007182411,4.134011504049068,4.236209126606685,4.159430964869508,7.618,7.817311827956989,8.006603316722861,3.9731954602397637,4.130105068435044,4.0816495302912905,8.317166666666667,8.007486338797815,8.372717391282434,3.92439379706382,3.978996155399973,3.9699684090363463,6.869164604310127
2005-08-15,sz000901,8.28,8.59,8.66,8.19,12619,4564427.5,5.66,3.49,0.29,1.88,4.101024940352695,-0.20632131501655948,8.548000000000004,8.548666666666668,8.466403152949926,4.3232442251336325,4.2795812913308415,4.254219821772434,8.25,8.394909090909092,8.284704517351177,4.236039758074254,4.274941951746707,4.242486873570276,7.846000000000001,8.127476190476191,8.066900149355515,4.14260713823397,4.233067549111792,4.1538684863440976,7.644000000000001,7.8800215053763445,8.04424181241816,3.990131172533258,4.138352131668136,4.082899556746865,8.311833333333334,8.016431693989071,8.379841411240387,3.9249683870903325,3.984787340425838,3.974265344489341,6.659386313265093
2005-08-16,sz000901,8.75,8.53,8.82,8.41,12547,4616778.5,4.77,-0.7,-0.06,1.87,4.098539897992862,-0.002485042359833045,8.584000000000003,8.542666666666667,8.487602101966617,4.292760916865825,4.204679848950585,4.20232651384591,8.311000000000002,8.445818181818181,8.329303696014598,4.24768472394396,4.249941977186455,4.216314696192564,7.927000000000001,8.192619047619047,8.111004897035942,4.17122363294153,4.22887066908883,4.148599096977313,7.671,7.9371827956989245,8.075581050326667,4.009412824862592,4.1453462429881105,4.0839086110208,8.301499999999999,8.023584699453552,8.384764643658734,3.9251282064865793,3.990478209635757,3.9783399200140463,6.664339038827659
2005-08-17,sz000901,8.53,9.04,9.31,8.32,39205,14985806.0,11.61,5.98,0.51,5.83,4.593341458192256,0.49480156019939425,8.638000000000002,8.694666666666667,8.671734734644412,4.278943755613732,4.304873362726061,4.332664828628026,8.421,8.578363636363635,8.458521205830126,4.2792419087548215,4.31278865614069,4.284865016556144,8.03,8.298619047619045,8.199480621127757,4.217649208793988,4.269072366731756,4.190955512331117,7.712000000000001,8.025505376344084,8.137801627724947,4.04524918509205,4.183019058041637,4.1167752463221845,8.300666666666666,8.04779781420765,8.40624777009615,3.936603502459768,4.0123868408392225,3.998503904872348,7.175680106103078
2005-08-18,sz000901,9.0,8.48,9.27,8.44,30882,11903251.0,9.18,-6.19,-0.56,4.6,4.489705418633813,-0.10363603955844347,8.588000000000003,8.642,8.607823156429609,4.317991594108177,4.375127250399421,4.385011691963289,8.493,8.58909090909091,8.46242644113374,4.333151628139779,4.351054748845961,4.322108726024811,8.104,8.341476190476191,8.226196752448923,4.258534207474531,4.294982481954596,4.219407884359945,7.7330000000000005,8.075053763440861,8.159878942065275,4.083926103067809,4.211693653754009,4.140835257439064,8.293166666666668,8.053677595628415,8.408665875994638,3.949890352645281,4.030521329894108,4.014608872536658,7.075665591521621
2005-08-19,sz000901,8.41,8.53,8.73,8.19,17821,6416113.0,6.37,0.59,0.05,2.65,4.250932070200113,-0.2387733484336998,8.634000000000002,8.622666666666667,8.581882104286406,4.306708757074348,4.352774075763401,4.340318484708897,8.547,8.595818181818181,8.474712542745786,4.337143466099408,4.336105738311477,4.309167515874866,8.1705,8.382047619047619,8.255130395072834,4.265539545481788,4.294258468880842,4.222410187773294,7.770333333333332,8.12647311827957,8.183757719996548,4.105375337967325,4.222468232278674,4.147938277617196,8.287666666666667,8.06144262295082,8.412644043994813,3.96022192553967,4.040391550141808,4.022357174099394,6.807272004098473
2005-08-22,sz000901,8.53,8.64,8.66,8.37,10149,3728079.0,3.4,1.29,0.11,1.51,4.006423252507643,-0.2445088176924699,8.644000000000002,8.624666666666666,8.601254736190938,4.287788419505338,4.252678907574499,4.229020073975146,8.596,8.612727272727271,8.504764807701097,4.305516322319485,4.2759747903857015,4.254123104353552,8.2355,8.426761904761905,8.291784643161135,4.262079710810732,4.269580726692829,4.201840003462279,7.8323333333333345,8.18258064516129,8.213192705803221,4.111946436345035,4.216084226765146,4.138808275997225,8.280666666666667,8.072994535519127,8.420098337634327,3.9654218182321794,4.041906347747316,4.0218347504406475,6.571485106713208
2005-08-23,sz000901,8.64,8.75,9.09,8.48,23341,8799393.0,7.06,1.27,0.11,3.47,4.368119458615029,0.3616962061073856,8.688000000000002,8.66,8.65083649079396,4.341704331629771,4.2794559206110625,4.275386535521774,8.636,8.640727272727274,8.549353024482716,4.317232624247798,4.287357178803072,4.274849714219275,8.2935,8.475761904761905,8.335424200955313,4.268141067733803,4.279679750293238,4.217676142048256,7.888333333333334,8.241784946236558,8.247825434461078,4.1289465538925345,4.2326115185245,4.153602545843535,8.274666666666667,8.088382513661204,8.430914785580743,3.96668473097842,4.055109549071343,4.033188347429971,6.944452714668042
2005-08-24,sz000901,8.79,8.59,8.86,8.39,19108,7007115.5,5.37,-1.83,-0.16,2.84,4.281215232611316,-0.08690422600371228,8.598000000000003,8.627333333333334,8.630557660529307,4.279279086513583,4.259292887604911,4.277329434551621,8.617999999999999,8.632363636363635,8.556743383667676,4.279111421063657,4.280808562141893,4.276007081199646,8.340499999999999,8.504,8.359669515150044,4.27593915506313,4.280924908853001,4.223727484006643,7.937666666666667,8.28705376344086,8.269901212882944,4.145478440534321,4.242435304248292,4.161835622409199,8.269333333333334,8.09872131147541,8.436130694250227,3.9752709705155853,4.065422024534717,4.04132037645231,6.845539276134827
2005-08-25,sz000901,8.55,8.64,8.64,8.39,14322,5225245.5,2.91,0.58,0.05,2.13,4.156003669390398,-0.1252115632209181,8.630000000000004,8.641333333333334,8.633705107019539,4.212538736664899,4.218201081897183,4.236887512831214,8.608999999999998,8.636363636363637,8.571880950273552,4.265265165386538,4.258425334564937,4.25418827905251,8.373999999999999,8.532523809523811,8.386367656564325,4.259550705008634,4.269502481646074,4.217277596900334,7.990666666666667,8.33236559139785,8.29377855398727,4.165913567886862,4.243114351271266,4.161459367375728,8.265666666666666,8.11087431693989,8.442814933783007,3.9814169003332256,4.071347686792908,4.045080484417493,6.718106699910479
2005-08-26,sz000901,8.5,8.84,9.0,8.46,21342,7967524.0,6.25,2.31,0.2,3.18,4.329235115569424,0.17323144617902564,8.692000000000004,8.711333333333334,8.70247007134636,4.228199345738762,4.257099874865357,4.267670047077284,8.663,8.678363636363635,8.620629868405633,4.267454051406554,4.270056234598189,4.267833158419221,8.4175,8.576904761904762,8.429570736891531,4.247684694242952,4.276139092175673,4.227940217725961,8.059333333333333,8.38716129032258,8.329018647278414,4.17849235316823,4.253651225315302,4.172283609194676,8.2645,8.129704918032786,8.455837394970448,3.994494750634449,4.082751562702291,4.054397029701163,6.9013233803418
2005-08-29,sz000901,8.79,8.64,8.84,8.57,13022,4856802.5,3.05,-2.26,-0.2,1.94,4.114677691010878,-0.21455742455854576,8.692000000000004,8.694,8.681646714230908,4.249850233439409,4.219259323289396,4.216672595055149,8.668,8.674181818181818,8.624151710513699,4.268819326472373,4.242278714526248,4.239986709799522,8.459,8.598095238095238,8.449611619092337,4.252429542273314,4.263471758534522,4.2171533104197625,8.12,8.424623655913978,8.349081960357227,4.184677867646771,4.249534150337407,4.168567098344109,8.258166666666666,8.142016393442622,8.461875513168138,4.002077277230667,4.086691986976929,4.056373444826072,6.68635044341454
2005-08-30,sz000901,8.57,8.84,9.04,8.44,26488,10023921.0,6.94,2.31,0.2,3.94,4.423049167744012,0.30837147673313403,8.710000000000004,8.743333333333334,8.734431142820606,4.260836175265206,4.276992301390931,4.285464785951437,8.699000000000002,8.705454545454545,8.663396854056662,4.3012702534474885,4.270320503848364,4.2732707930621565,8.504999999999999,8.634380952380951,8.486791464893066,4.274477488695725,4.2797212466745895,4.2367624396887384,8.184333333333333,8.471075268817204,8.380754091947082,4.214572506443516,4.264912943892068,4.18498529636991,8.254833333333334,8.161092896174862,8.474273037326558,4.0096014213558995,4.100494344042939,4.06839559967584,7.001037635260707
2005-08-31,sz000901,8.84,9.35,9.38,8.73,61614,24300430.0,7.35,5.77,0.51,9.17,4.789679404241183,0.36663023649717097,8.862000000000004,8.956666666666667,8.939620761880404,4.36252900959118,4.453273377716257,4.453536325381353,8.73,8.823818181818181,8.788233789682723,4.320904048052381,4.359122167629036,4.367163267821979,8.5755,8.714857142857143,8.569001801569918,4.300072978403601,4.328788095774157,4.289421198217543,8.263333333333332,8.546279569892473,8.443286086015013,4.252067488546786,4.302016614717725,4.223997819458379,8.249166666666667,8.197000000000001,8.502985396758474,4.017112843952504,4.126070671350654,4.092044249005852,7.385613958576705
2005-09-01,sz000901,9.27,9.4,9.49,9.11,39907,16023739.0,4.06,0.53,0.05,5.94,4.601049081018389,-0.18863032322279416,9.014000000000003,9.136,9.09308050792027,4.451538091916777,4.532780068191993,4.502707243927032,8.822,8.945636363636364,8.89946400974041,4.332038414290838,4.41005762816831,4.409687961130417,8.6575,8.793380952380954,8.648144487134688,4.33259502121531,4.357452486499375,4.319100044198576,8.343333333333332,8.619612903225807,8.505009564336625,4.2830356097466336,4.324531556167505,4.248323707300961,8.243166666666665,8.234732240437157,8.532395711618852,4.021547391991906,4.145216121746256,4.108732932022656,7.204763862409901
2005-09-02,sz000901,9.42,9.67,9.83,9.24,40860,16831690.0,6.28,2.87,0.27,6.08,4.611298362296429,0.010249281278039923,9.180000000000003,9.354666666666667,9.28538700528018,4.507950741262179,4.586033491651877,4.5389042833834985,8.936,9.099818181818183,9.03956146251488,4.36807504350047,4.460832164169327,4.4463443977060555,8.7415,8.889809523809523,8.745464059788528,4.352609254799939,4.3839956618404345,4.34692845544599,8.425666666666666,8.705204301075268,8.58017023760523,4.299718044821349,4.345709798267492,4.271741426978088,8.247333333333334,8.281513661202187,8.56969421287725,4.0308248421894834,4.164552219133291,4.125210487113599,7.2261277238680615
2005-09-05,sz000901,9.87,9.74,10.34,9.69,48043,20687770.0,6.72,0.72,0.07,7.15,4.681630118688533,0.07033175639210398,9.400000000000002,9.541333333333334,9.436924670186787,4.621341226797709,4.643926617460663,4.586479561818511,9.046,9.245999999999999,9.16691392387581,4.435595730118559,4.517842177839884,4.489123619702869,8.821,8.984904761904764,8.840181768380097,4.370556026219022,4.415330982210777,4.378804804326233,8.505666666666666,8.79,8.654997964211345,4.3199183839133415,4.3703492869040845,4.298185858701343,8.245833333333334,8.33045355191257,8.60806489442226,4.038522983150187,4.185890097051292,4.143453753722613,7.315713679216225
2005-09-06,sz000901,9.67,9.2,9.96,9.09,43142,17815082.0,8.93,-5.54,-0.54,6.42,4.63490027448999,-0.04672984419854309,9.472000000000003,9.474666666666668,9.357949780124525,4.663711448146905,4.648446300024755,4.60261979937567,9.091,9.274,9.172929574080207,4.462273811706056,4.554079367725598,4.515628466027799,8.8635,9.020999999999999,8.874450171391516,4.389753217976927,4.440506624903249,4.403194849103734,8.559333333333333,8.834795698924731,8.69015938587513,4.332851982391221,4.390670699199353,4.319909369397385,8.240666666666666,8.361737704918033,8.627472602801857,4.04230744400396,4.205443450865711,4.159566754403511,7.25078782568033
2005-09-07,sz000901,9.11,9.62,9.62,9.11,24857,10000336.0,5.54,4.57,0.42,3.7,4.395448712315872,-0.23945156217411778,9.526000000000003,9.524,9.44529985341635,4.584865309761843,4.559025388081078,4.533562770355738,9.193999999999999,9.370181818181818,9.254215106065622,4.473697159676511,4.541929349654656,4.493777601716539,8.906,9.093047619047619,8.945454916973276,4.376404290370084,4.44104905293553,4.402457121790604,8.625,8.903225806451616,8.750149102915445,4.341858489934256,4.394709197904169,4.324782875392126,8.253333333333334,8.406961748633881,8.660014484677205,4.047794066509742,4.217021853105446,4.167300589089162,7.000014592049447
2005-09-08,sz000901,9.69,9.74,9.94,9.51,35441,14891755.0,4.47,1.25,0.12,5.27,4.549505967401098,0.15405725508522572,9.594000000000003,9.595333333333334,9.5435332356109,4.574556687038385,4.547238940627496,4.538877169370858,9.304,9.469454545454546,9.342539632235509,4.513047389477581,4.5557127692409445,4.503910031841004,8.9565,9.17247619047619,9.021125877261536,4.389156277432059,4.457534926938483,4.416461773753508,8.684,8.97516129032258,8.81401045111445,4.344049599831616,4.408105809353642,4.339281139392705,8.267666666666667,8.455704918032787,8.69542384583533,4.057961343785701,4.233471423626474,4.179831912968242,7.172945882567619
2005-09-09,sz000901,9.76,9.58,9.85,9.49,15734,6541542.5,3.7,-1.64,-0.16,2.34,4.1968391458331125,-0.35266682156798534,9.576000000000002,9.590666666666667,9.5556888237406,4.491664843745721,4.421333093559072,4.4248644948582765,9.378,9.519636363636362,9.385714244556326,4.499807792503949,4.498220361305586,4.4480789616577505,9.0205,9.231857142857143,9.074351984189008,4.383630921955253,4.439219009643346,4.395545332999185,8.737666666666666,9.032967741935483,8.863429131687711,4.331725726996618,4.398608360708578,4.330091333356602,8.280833333333334,8.498732240437157,8.724426342693189,4.066929090868848,4.238024794185406,4.180389527160533,6.815680167322859
2005-09-12,sz000901,9.67,9.98,10.16,9.56,33245,14199928.0,6.26,4.18,0.4,4.95,4.52172633728741,0.32488719145429723,9.624000000000004,9.725333333333333,9.697125882493733,4.459684087465496,4.431353591406302,4.457151775667988,9.512,9.629090909090907,9.493766200091539,4.540512657131603,4.502205551266216,4.4614693935904155,9.09,9.323238095238093,9.160604176171006,4.404665991801988,4.452370953960694,4.407562571502826,8.81,9.113118279569893,8.935465961901409,4.348457247226077,4.410866464598306,4.3424548819973,8.295666666666667,8.554442622950818,8.765592692113083,4.076898615522512,4.252936179313883,4.191580897984364,7.152286142320945
2005-09-13,sz000901,10.09,10.16,10.16,9.91,29133,12587038.0,2.51,1.8,0.18,4.34,4.464385208841898,-0.05734112844551209,9.816000000000003,9.904,9.851417254995823,4.425581074335878,4.432920631865102,4.459562920059291,9.644,9.746909090909089,9.614899618256713,4.544646261241391,4.488364197031724,4.461999541817957,9.171499999999998,9.425142857142857,9.255784730821386,4.4229582573444395,4.4580584984406855,4.412974251249405,8.884666666666668,9.200215053763442,9.014468157907771,4.364533746210947,4.418345687928359,4.350321354696952,8.317666666666666,8.615568306010928,8.811310964502818,4.089846219649632,4.265640657783371,4.200525301619037,7.099923543324705
2005-09-14,sz000901,10.16,10.16,10.18,9.98,20987,9120140.0,1.97,0.0,0.0,3.12,4.321950362519417,-0.14243484632248027,9.924000000000003,10.018666666666666,9.954278169997217,4.410881404376587,4.398377061259614,4.413692067546,9.725,9.840727272727273,9.714008778573673,4.497873357069215,4.447874033627729,4.436536054672768,9.2275,9.519285714285715,9.341900470743159,4.409388702560798,4.448438698933542,4.404305309465596,8.958666666666666,9.282494623655912,9.088373438042755,4.366006437958805,4.415598372851486,4.348490968104853,8.337,8.67597267759563,8.85553027714207,4.1011135044410585,4.27325062968074,4.204506451156754,6.960001505078504
2005-09-15,sz000901,10.16,10.27,10.52,10.05,26822,11957627.0,4.63,1.08,0.11,3.99,4.428491158175518,0.10654079565610086,10.030000000000003,10.133999999999999,10.059518779998145,4.386678442531471,4.4042469791925924,4.4186250977558394,9.812000000000001,9.93981818181818,9.815098091560277,4.480617564784928,4.4352590883743295,4.435073346218722,9.317,9.618571428571428,9.430290902100953,4.406327989537884,4.450257980420657,4.406608723628446,9.042333333333334,9.36709677419355,9.164607409781931,4.381935869071849,4.419629645123533,4.353652270690057,8.361666666666666,8.739349726775957,8.901906333629213,4.114612173275315,4.283984323245805,4.211850212042615,7.077645002139135
2005-09-16,sz000901,10.23,10.32,10.43,10.14,18437,8182969.0,2.82,0.49,0.05,2.74,4.265690255685065,-0.16280090249045287,10.178000000000003,10.230666666666668,10.146345853332097,4.4004486645018615,4.363917583577123,4.367646817065582,9.876999999999999,10.032181818181817,9.906898438549318,4.446056754123791,4.396181395810718,4.404276420667148,9.4065,9.714095238095238,9.515025101900862,4.407065898812131,4.436863910529913,4.393187917157649,9.12,9.449526881720429,9.239148867215356,4.3837584212412235,4.4121299281308355,4.347977301980058,8.386,8.80355737704918,8.948401207936453,4.126859681226458,4.288937702996945,4.213615459375154,6.912910905917092
2005-09-19,sz000901,10.43,10.61,10.74,10.39,31262,14327205.0,3.39,2.81,0.29,4.65,4.495016758749676,0.22932650306461078,10.304000000000002,10.374666666666666,10.300897235554732,4.395106748794315,4.395440281659729,4.410103464293614,9.964,10.165454545454546,10.034735086085805,4.4273954181299064,4.405083214833605,4.42077466395488,9.504999999999999,9.828714285714284,9.61930842552935,4.431495574124233,4.445240182904916,4.402885902071175,9.202,9.545655913978496,9.327590875782107,4.389502490189316,4.419307885389446,4.357463718545841,8.410333333333334,8.876475409836067,9.00287985685657,4.135005759682796,4.3010084268501645,4.222841731485794,7.1561614750121025
2005-09-20,sz000901,10.65,11.12,11.33,10.47,53728,25472046.0,8.11,4.81,0.51,8.0,4.730200674457954,0.23518391570827824,10.496000000000002,10.646666666666667,10.573931490369823,4.448269841917527,4.507138256880942,4.516802534348394,10.156,10.375636363636364,10.232055979524748,4.436925458126702,4.46013871598416,4.477033938591802,9.6235,9.982523809523808,9.762231432621792,4.449599634916378,4.473688287698605,4.434058737536582,9.294333333333332,9.669397849462367,9.443230174118746,4.405477298026852,4.441288413406777,4.381511264088558,8.448666666666666,8.965316939890709,9.0722936320416,4.151570490792027,4.320523014219842,4.239476450927503,7.406063830351236
2005-09-21,sz000901,11.17,11.08,11.73,11.01,57397,28339870.0,6.47,-0.36,-0.04,8.54,4.7588891934869215,0.028688519028967185,10.680000000000001,10.841333333333333,10.742620993579884,4.535657608111028,4.610678040737407,4.59749808739457,10.302,10.543636363636363,10.386227619611159,4.473269506243808,4.518677576958746,4.528280348572733,9.748000000000001,10.121238095238095,9.887733200943527,4.473483332960159,4.503144436133894,4.464994971436615,9.371333333333332,9.784602150537633,9.548828227401408,4.408692695661325,4.464089180855815,4.405858227275549,8.486333333333333,9.051590163934426,9.138120070335317,4.172889990092816,4.3404351028327905,4.256506376913058,7.45239785373035
2005-09-22,sz000901,11.08,10.68,11.28,10.39,39788,18665186.0,8.03,-3.61,-0.4,5.92,4.599752109269689,-0.1591370842172326,10.762000000000004,10.841333333333333,10.721747329053256,4.569909798329862,4.63204287445696,4.59824942801961,10.395999999999999,10.612363636363636,10.439640779681856,4.478294120430666,4.541674413872542,4.541275214153997,9.85,10.21,9.963187181806049,4.495670754954123,4.515170033877658,4.4778289845635735,9.436333333333332,9.869032258064514,9.621807051440028,4.418868891764928,4.476415594637,4.418367509984849,8.521166666666666,9.123513661202185,9.18867351065219,4.189671813861793,4.354430582150064,4.267760335350981,7.271032322061474
