date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2005-09-23,sz000901,10.47,10.74,11.12,10.43,34075,15938225.0,6.46,0.56,0.06,5.07,4.532435864506711,-0.06731624476297782,10.846000000000002,10.834,10.727831552702172,4.623258920094191,4.619551563182577,4.57631157351531,10.512,10.674909090909091,10.494251547012427,4.511853792298026,4.551518367340914,4.539668059672673,9.945,10.294761904761906,10.037169354967379,4.505830792400988,4.518671472882667,4.4830296397962535,9.517666666666667,9.953139784946236,9.693948531992286,4.426371878736177,4.483742496104211,4.4257267586636795,8.567833333333333,9.196262295081967,9.239536674237364,4.19978366948797,4.365668747744979,4.276438221552808,7.202439953469826
2005-09-26,sz000901,10.88,11.71,11.73,10.65,51090,24841720.0,10.06,9.03,0.97,7.6,4.708335902682263,0.175900038175552,11.066000000000003,11.122000000000002,11.055221035134782,4.665922748880708,4.647910557378602,4.6203196832376285,10.684999999999999,10.892727272727273,10.715296720282893,4.530514748837511,4.587242387410775,4.570334940219871,10.0985,10.462857142857143,10.1964865592562,4.535513702984557,4.537957673861835,4.50448737911873,9.621666666666666,10.094580645161289,9.824016368637945,4.446615577480497,4.501933723455571,4.443959606664879,8.632833333333334,9.299284153005464,9.320535471803352,4.218373375006877,4.382342591456268,4.29059880126197,7.3951816623841005
2005-09-27,sz000901,11.66,11.12,12.36,11.06,89461,45963560.0,11.1,-5.04,-0.59,13.31,4.9516337484314805,0.24329784574921742,11.066000000000003,11.139999999999999,11.07681402342319,4.710209363675413,4.743147557228858,4.730757704968913,10.781,10.971818181818183,10.788879134776911,4.57923960279647,4.663809478246042,4.639661996258345,10.2125,10.560142857142855,10.284440220279421,4.561942932018931,4.577588154380591,4.547072747624706,9.708,10.19124731182796,9.907628215822594,4.475052039161783,4.53451554093628,4.476712777101434,8.6895,9.380830601092898,9.379534308793406,4.242232432012187,4.406383915175107,4.3122720782183475,7.662413658581951
2005-09-28,sz000901,11.1,10.05,11.12,10.05,55489,24798792.0,9.62,-9.62,-1.07,8.26,4.744206898207656,-0.20742685022382457,10.860000000000003,10.801333333333332,10.734542682282127,4.707272904619559,4.754480068739607,4.735240769381828,10.77,10.838909090909093,10.654537473908382,4.621465256365293,4.693803531957168,4.658670160249129,10.2475,10.544666666666668,10.26211258025281,4.559669306717254,4.594946627350946,4.5658474286326065,9.741666666666667,10.21331182795699,9.916813492221138,4.4800808871622975,4.5518803705521425,4.493970462334094,8.726833333333332,9.425437158469947,9.40151679047231,4.262665036127173,4.422842094394631,4.326433875595046,7.394430525966871
2005-09-29,sz000901,9.33,10.16,10.18,9.31,43040,18173682.0,8.66,1.09,0.11,6.4,4.633872262658333,-0.11033463554932332,10.756000000000004,10.568000000000001,10.543028454854753,4.714096935297289,4.730013188085865,4.701451267140663,10.759,10.728,10.564621569561403,4.642003366813575,4.696059351283174,4.654161451596257,10.2855,10.536333333333333,10.252387572609685,4.5613104657992505,4.6020135755358105,4.572325984254104,9.797666666666665,10.240301075268817,9.932502944335905,4.48488644862978,4.561802394777693,4.502996384935657,8.765333333333334,9.472426229508196,9.426385092424038,4.284406275848795,4.435012823133357,4.336513822711875,7.259442924571924
2005-09-30,sz000901,10.03,10.14,10.43,9.69,36907,16076676.0,7.28,-0.2,-0.02,5.49,4.567108744832694,-0.06676351782563827,10.636000000000005,10.362666666666666,10.408685636569835,4.721031511362485,4.681017124597665,4.65667042637134,10.741,10.615454545454545,10.487417647822966,4.672145215728338,4.682442147286651,4.638333686730154,10.309,10.522476190476192,10.241683994265905,4.559100984926064,4.602565792586614,4.571829104309208,9.851333333333335,10.262387096774194,9.945889851152945,4.495425671117533,4.567107059048849,4.507132666219338,8.810833333333333,9.517497267759563,9.449782302508495,4.300400504542428,4.444281756542665,4.344074311961737,7.20619625933247
2005-10-10,sz000901,10.32,9.98,10.61,9.96,26495,11730812.0,6.41,-1.58,-0.16,3.94,4.423163923850348,-0.1439448209823464,10.290000000000003,10.144000000000002,10.26579042437989,4.663997115596102,4.581727928760287,4.57883492553101,10.678,10.47709090909091,10.395159893673334,4.664959932238405,4.637172821490653,4.599211911661098,10.321000000000002,10.491142857142858,10.216761709097725,4.546177675184156,4.589619405817499,4.5576705156940776,9.895999999999999,10.27068817204301,9.948090505917271,4.509317026828956,4.562445010838063,4.501715328001984,8.864166666666668,9.555830601092895,9.467166489311495,4.310631731586996,4.448306786683909,4.346667413990872,7.069328074768045
2005-10-11,sz000901,10.0,10.16,10.21,9.44,35934,15179657.0,7.72,1.8,0.18,5.35,4.555505563467852,0.13234163961750411,10.098000000000003,10.100666666666665,10.230526949586594,4.584771478603376,4.54556407805087,4.571058471509957,10.581999999999999,10.38290909090909,10.352403549369091,4.647490421139395,4.617272027168734,4.591265302898689,10.369,10.475809523809524,10.211355832040798,4.542207939633048,4.590507776130233,4.557464329767771,9.943000000000001,10.287720430107528,9.961762086180675,4.515563230324051,4.56542491642767,4.5051856657739755,8.915666666666668,9.598316939890712,9.489882342120953,4.322254892108292,4.456335436909511,4.35351456643274,7.181261958338759
2005-10-12,sz000901,10.3,9.65,10.39,9.49,49600,20982220.0,8.86,-5.02,-0.51,7.38,4.695481676490197,0.13997611302234514,10.018000000000004,9.951333333333334,10.037017966391064,4.575026434259884,4.582467477346477,4.6125328731700375,10.439,10.213454545454546,10.224693813120165,4.641149669439722,4.6259977099597895,4.610213734460781,10.3705,10.407333333333334,10.157893371846438,4.557209587841765,4.605105274878532,4.570608838979431,9.978333333333332,10.268817204301076,9.941648403201278,4.529372111786681,4.577032558115808,4.517462827755668,8.958,9.62239344262295,9.495132101395676,4.3374252761605,4.468572380659737,4.364726602828067,7.321851436323864
2005-10-13,sz000901,9.53,9.53,9.71,9.47,26016,10704689.0,2.49,-1.24,-0.12,3.87,4.415240523913974,-0.28024115257622295,9.892000000000005,9.788666666666668,9.868011977594042,4.531300086511013,4.529205507231174,4.54676875675135,10.324000000000002,10.048181818181817,10.098385847098315,4.622698510904151,4.584923319864198,4.574764059815907,10.360000000000001,10.327285714285715,10.098094003099158,4.5504963156674085,4.591584411647314,4.5558118565922445,10.008000000000001,10.23989247311828,9.915090441704422,4.538013340270799,4.569669229865957,4.510867840411043,8.999333333333333,9.641147540983606,9.496275311185983,4.35196345407883,4.471123700258212,4.366382796962031,7.029574054391236
2005-10-14,sz000901,9.56,9.58,9.87,9.38,25860,10743249.0,5.14,0.52,0.05,3.85,4.412628520544375,-0.002612003369598881,9.780000000000005,9.684666666666667,9.772007985062697,4.500404041653349,4.489648318575628,4.502055344682359,10.208,9.91290909090909,10.00413387489862,4.610717776507917,4.546728776162421,4.545284870857446,10.36,10.253,10.048751717089713,4.561285784402972,4.57845414544512,4.54217534839721,10.032666666666668,10.212279569892473,9.893471703529942,4.540793120436631,4.561579886657801,4.5045298197744845,9.046,9.660185792349726,9.499020382950377,4.359642736802431,4.473112718830853,4.367899050194239,7.03113564164172
2005-10-17,sz000901,9.65,9.71,10.03,9.58,30196,12691659.0,4.7,1.36,0.13,4.49,4.479949416699446,0.06732089615507064,9.726000000000003,9.661333333333335,9.751338656708466,4.511761140223169,4.482830110257661,4.494686702021388,10.008,9.822363636363637,9.950654988553417,4.587879127909636,4.522952710742699,4.533405697374173,10.3465,10.191095238095237,10.016489648795455,4.5591969383735735,4.570707824711451,4.536249069187899,10.068333333333332,10.191462365591397,9.881634819431238,4.552968844626251,4.557654486416691,4.50294398731803,9.094166666666666,9.681956284153005,9.505937747443806,4.36882335613651,4.477057200138951,4.371572832702607,7.103518394943674
2005-10-18,sz000901,9.71,9.42,9.76,9.11,35230,14123388.0,6.69,-2.99,-0.29,5.24,4.546912643181242,0.06696322648179631,9.578000000000003,9.559333333333335,9.640892437805643,4.510042556165847,4.4945472779103515,4.512095349074674,9.838,9.715454545454547,9.854172263361885,4.547407017384612,4.5155042589739,4.53586150570273,10.3095,10.102857142857143,9.959681110814936,4.56332331009054,4.56953789183599,4.537264647663456,10.087666666666667,10.149634408602152,9.851851927855028,4.557097627140824,4.557263763742819,4.505780674793076,9.136,9.692639344262295,9.503120116380073,4.38583506679217,4.482896193156812,4.377321678947808,7.149938890285745
2005-10-19,sz000901,9.4,9.18,9.49,9.15,21899,8781298.0,3.61,-2.55,-0.24,3.26,4.340424283589086,-0.20648835959215628,9.484000000000004,9.426666666666668,9.487261625203763,4.439031077585625,4.438007853718097,4.454871660579478,9.751000000000001,9.595818181818181,9.73159548820518,4.5070287559227555,4.477871034647441,4.500327465318431,10.2605,9.995285714285716,9.8854257669278,4.564247006144024,4.548309413121566,4.51851794632304,10.081999999999999,10.091075268817203,9.808506642186963,4.542122456452421,4.543284838352385,4.495112520521851,9.172666666666666,9.694081967213114,9.492526014203676,4.397094972499603,4.481407315019005,4.376111928280309,6.943558715515783
2005-10-20,sz000901,9.15,8.82,9.18,8.59,28752,10873244.0,6.43,-3.92,-0.36,4.28,4.458668059764898,0.11824377617581217,9.342000000000002,9.205333333333332,9.264841083469175,4.44771658475581,4.444553514444522,4.456137126974618,9.617,9.426545454545455,9.565850853986056,4.489508335633412,4.469078180800558,4.492753027945062,10.187999999999999,9.858095238095236,9.783956646268008,4.565755851223493,4.538254275371173,4.512817957127026,10.062666666666667,10.009655913978497,9.744732020110384,4.537376422410637,4.537900683727383,4.492761264989145,9.203,9.68251912568306,9.470475980951097,4.410206016078636,4.4834261047654085,4.37881868668964,7.036359133885291
2005-10-21,sz000901,8.77,8.88,8.95,8.73,19309,7348301.0,2.49,0.68,0.06,2.87,4.285759782545442,-0.1729082772194559,9.202000000000002,9.051333333333334,9.136560722312783,4.422342837156023,4.3905679137077325,4.39934467883156,9.491000000000001,9.292545454545454,9.441150698715864,4.461373439404686,4.432032989330018,4.455117892417858,10.116000000000001,9.73352380952381,9.697865537099625,4.566759327566513,4.511587983116121,4.491193369071636,10.036333333333333,9.933354838709676,9.688942857522617,4.526525136418939,4.521667352123178,4.479406330637938,9.231,9.671928961748634,9.451116112723192,4.413121590620144,4.479345900387271,4.3757675750783545,6.866186937503354
2005-10-24,sz000901,8.82,8.88,8.95,8.66,19055,7216658.0,3.27,0.0,0.0,2.84,4.280008953108186,-0.005750829437256577,9.036000000000003,8.944,9.051040481541856,4.382354744437771,4.343123285691787,4.359566103590435,9.381,9.181454545454546,9.339123298949342,4.44705794233047,4.3990576281852,4.423279903452463,10.0295,9.615809523809524,9.619973581185375,4.556008937284437,4.4842784236439,4.471080567551308,10.007666666666665,9.858752688172043,9.636752995746965,4.513137764232927,4.505763082232161,4.466541983700535,9.256666666666666,9.660420765027323,9.43239099427325,4.416528074073133,4.474981551616387,4.372627948128512,6.858336124414834
2005-10-25,sz000901,8.86,8.84,9.13,8.82,22221,8552169.0,3.49,-0.45,-0.04,3.31,4.346763599371257,0.06675464626307104,8.920000000000005,8.878666666666668,8.980693654361238,4.342324935675774,4.331259570669616,4.3552986021840425,9.249,9.08309090909091,9.24837360823128,4.42618374592081,4.380822293101707,4.409367848164971,9.9155,9.50252380952381,9.545690382977243,4.536837083530103,4.464350296223596,4.4592408562960655,9.995666666666667,9.78341935483871,9.585349576666516,4.503533208395637,4.495029265144311,4.458814346001872,9.2775,9.64675956284153,9.412968338723307,4.418192595393429,4.4726941917900955,4.371779936693848,6.932076274408655
2005-10-26,sz000901,8.86,8.21,8.86,8.17,21336,7715693.0,7.81,-7.13,-0.63,3.18,4.32911300268182,-0.017650596689437137,8.726000000000003,8.642,8.72379576957416,4.340062679494321,4.326855593004964,4.346570069016635,9.105,8.894181818181819,9.059578406734683,4.3895468785399725,4.363173067058254,4.394776058077125,9.772,9.340095238095238,9.41848177507465,4.515348273989848,4.444567050428522,4.446847727380423,9.948666666666666,9.668215053763442,9.496617345913839,4.5013220180745,4.483776348646645,4.450446517400579,9.286833333333334,9.61175956284153,9.373526753847132,4.421590254004379,4.469773549406109,4.370381020824601,6.887374939156086
2005-10-27,sz000901,8.17,8.01,8.23,7.83,17133,5858880.0,4.87,-2.44,-0.2,2.55,4.233833414884434,-0.09527958779738555,8.564000000000004,8.403333333333332,8.485863846382774,4.295095750518228,4.291445838135002,4.308991184305901,8.953,8.69509090909091,8.868745969146559,4.371406167637018,4.334861528211793,4.365513759314817,9.6385,9.172285714285715,9.284340653638969,4.497052339270585,4.417756111466101,4.426560649999853,9.890999999999998,9.543139784946238,9.400706549403269,4.490799599657279,4.466519019408575,4.43647147852857,9.2875,9.569896174863388,9.32882095863903,4.4174245997444475,4.463617587467749,4.365904050138038,6.767814602996162
2005-10-28,sz000901,7.99,7.7,8.08,7.65,15437,5176273.0,5.37,-3.87,-0.31,2.3,4.188562904157906,-0.0452705107265281,8.328000000000003,8.115333333333334,8.22390923092185,4.27565637484072,4.255934889348228,4.26884842425657,8.765,8.467272727272729,8.656246702029001,4.3489996059983715,4.301617298488317,4.3333408765590145,9.4865,8.987666666666666,9.133451067578115,4.479858691253144,4.388376165264894,4.403894198014906,9.828333333333335,9.401784946236559,9.290983546215962,4.490523724934771,4.447019877763457,4.420477376956269,9.283,9.51784699453552,9.275416992782013,4.411124725965695,4.456113925317371,4.360089586335411,6.714017173237726
2005-10-31,sz000901,7.67,7.81,7.9,7.63,10859,3600290.25,3.51,1.43,0.11,1.62,4.035789833127757,-0.1527730710301487,8.114000000000003,7.942666666666667,8.085939487281234,4.226812550844635,4.175979375443907,4.191162227213632,8.575,8.293636363636363,8.502383665296456,4.304583647641203,4.244670067057296,4.27924068684424,9.291500000000001,8.828000000000001,9.007408108761153,4.44623138777542,4.3460838930624766,4.3688366394542255,9.755999999999998,9.271569892473119,9.195436220653642,4.474325841462783,4.417682207324295,4.395658825741526,9.283,9.469551912568305,9.227370534002274,4.411391544344429,4.443807863257112,4.349456807541717,6.556337514348424
2005-11-01,sz000901,7.81,7.63,7.81,7.34,16924,5422530.0,6.02,-2.3,-0.18,2.52,4.228503016659257,0.1927131835314997,7.8720000000000026,7.781333333333333,7.933959658187489,4.203160434302235,4.176542864048781,4.203609157028841,8.396,8.121818181818181,8.343768453424373,4.272742684989004,4.230837225060578,4.270015655901515,9.117,8.669761904761904,8.876226384117233,4.410074851186808,4.3253478577180795,4.3554715325213715,9.671666666666669,9.134408602150536,9.094440335450182,4.466463101723362,4.401822670240195,4.384874579994283,9.278166666666667,9.415355191256829,9.174997729608757,4.415498423967154,4.437811518087106,4.345491109479997,6.734201963415307
2005-11-02,sz000901,7.63,8.01,8.15,7.59,26589,8992691.0,7.34,4.98,0.38,3.96,4.424702004023985,0.19619898736472763,7.8320000000000025,7.827333333333333,7.95930643879166,4.222278234570668,4.250390053956031,4.277306772693889,8.279,8.051636363636364,8.283083280074486,4.281170457032494,4.258466192157848,4.298140446469237,9.015,8.564333333333334,8.793728633248925,4.394099606477624,4.326740919893049,4.362064910759716,9.6,9.027204301075267,9.024476442840495,4.469888156440181,4.399128405872494,4.387444091222006,9.279333333333334,9.373775956284152,9.136801082736339,4.417947297199492,4.43811327481028,4.348088187989635,6.9538896707735764
2005-11-03,sz000901,8.08,8.01,8.21,7.94,22652,7793483.0,3.37,0.0,0.0,3.37,4.355106552954491,-0.06959545106949339,7.832000000000003,7.886666666666667,7.976204292527774,4.246532862184679,4.294666160083972,4.3032400327807565,8.198,8.002727272727272,8.233431774606396,4.270814306351453,4.271909118689121,4.308497920375647,8.9075,8.468619047619049,8.719087811034742,4.380161320992433,4.3230272957479885,4.361402210016362,9.524666666666667,8.924623655913978,8.959026349754012,4.467442002932813,4.3917231411314805,4.3853577984305545,9.2835,9.332158469945355,9.099856784941705,4.4246889360023305,4.436052922539952,4.348318298316351,6.891731592411975
2005-11-04,sz000901,8.01,8.17,8.23,7.94,16964,5857877.5,3.62,2.0,0.16,2.52,4.229528263787672,-0.12557828916681935,7.926000000000002,7.999333333333334,8.040802861685183,4.254725934110633,4.288997960618303,4.278669443116395,8.126999999999999,7.997636363636363,8.22189872467796,4.265191154475676,4.264402565495705,4.294139800996015,8.809000000000001,8.398380952380954,8.666793733793337,4.363282296940182,4.3086812902999165,4.34884278656601,9.453000000000001,8.837225806451611,8.908121423963431,4.4662366032029,4.376373867638247,4.375304280066498,9.286499999999998,9.295650273224044,9.069369677238699,4.424997512222062,4.429654211975538,4.344423543085902,6.767740285469462
2005-11-07,sz000901,8.19,8.32,8.35,8.08,16496,5801504.5,3.3,1.84,0.15,2.45,4.217378647939442,-0.012149615848230155,8.028000000000002,8.130666666666666,8.13386857445679,4.291043697072969,4.276548865227906,4.258239178057411,8.071000000000002,8.032727272727273,8.239735320191057,4.2589281239588015,4.255709382489116,4.280183227713001,8.725999999999999,8.351809523809525,8.633765759146353,4.352993033144636,4.294785704680798,4.336322392411098,9.376666666666667,8.764129032258065,8.870178106288371,4.456981999509226,4.360318515685765,4.365115529606688,9.289333333333333,9.263961748633879,9.044800179624314,4.423242244849272,4.422847036097419,4.340258136687657,6.763540633445409
2005-11-08,sz000901,8.32,8.64,8.75,8.19,42131,15379138.0,6.73,3.85,0.32,6.27,4.624601767442247,0.4072231195028051,8.230000000000002,8.334666666666667,8.30257904963786,4.370263447229567,4.387734888684332,4.38036004118569,8.050999999999998,8.136181818181818,8.312510716519956,4.286711940765901,4.322195499486107,4.342804780391046,8.65,8.343619047619049,8.634359496370509,4.356447843343355,4.3206532031853335,4.363777570985493,9.294,8.716602150537636,8.85532790588267,4.453462035942036,4.371132694262089,4.381856577208982,9.294166666666666,9.242672131147543,9.03152804258745,4.429469666984444,4.429448987657844,4.349580878679611,7.186931993961206
2005-11-09,sz000901,8.66,8.57,8.71,8.41,21384,7805880.0,3.47,-0.81,-0.07,3.18,4.330088945748481,-0.2945128216937656,8.342000000000002,8.448,8.39171936642524,4.351340835574467,4.3743433881906375,4.363603009373287,8.087,8.230545454545455,8.359326949879962,4.286809535072567,4.330082227664758,4.340492810456034,8.596,8.336000000000002,8.628230020525699,4.33817820680627,4.31814283198582,4.360569130486731,9.210333333333333,8.66989247311828,8.83691965389024,4.439168694350754,4.363173140056053,4.3785167300179815,9.290833333333333,9.218928961748633,9.01639597561737,4.423930695006039,4.4261906033550265,4.348941798911377,6.892421870575974
2005-11-10,sz000901,8.57,7.9,8.57,7.85,21063,7288969.0,8.4,-7.82,-0.67,3.13,4.323520227754337,-0.0065687179941438245,8.320000000000004,8.300666666666666,8.227812910950162,4.345023570534435,4.365069852250595,4.350242082166971,8.076,8.196545454545454,8.275812958992695,4.295778216359557,4.336756899061443,4.337406886328453,8.5145,8.269714285714285,8.558874780475632,4.333592191998288,4.316746833980874,4.357040663559836,9.117666666666668,8.585354838709678,8.776473224606999,4.429960964966909,4.355711948662736,4.374968568581617,9.277,9.173327868852459,8.979792828875816,4.424414928365918,4.422898456887757,4.348108304775081,6.8626661031772
2005-11-11,sz000901,7.83,8.06,8.21,7.74,14696,5029603.5,5.95,2.03,0.16,2.19,4.1671991432977515,-0.15632108445658588,8.298000000000004,8.214,8.171875273966775,4.332557746436452,4.305795043171699,4.289227769210564,8.112,8.193636363636365,8.236574239175841,4.293641840273542,4.313378885777479,4.306460023959234,8.438500000000001,8.226428571428572,8.51136289662081,4.3213207231359565,4.300899876961776,4.3389605187729705,9.028333333333334,8.517118279569894,8.730249145600096,4.417786407593278,4.338759573071178,4.361564089531045,9.273,9.133426229508196,8.94963568694546,4.422079143164726,4.414465152459292,4.342176856857791,6.701533749559038
2005-11-14,sz000901,8.01,8.08,8.19,7.97,12708,4367166.5,2.73,0.25,0.02,1.89,4.10407720615511,-0.06312193714264147,8.250000000000004,8.141333333333334,8.141250182644516,4.309897458079585,4.229634863077919,4.227510914858746,8.139,8.187818181818182,8.208106195689323,4.300470577576277,4.278912588665036,4.269663147994848,8.357000000000001,8.192285714285715,8.470280715990256,4.3025271126087405,4.2802100182016956,4.316590679476032,8.907333333333334,8.455935483870967,8.688297587819445,4.397644451042372,4.318520269752586,4.34495203253905,9.2645,9.094311475409839,8.921123041471837,4.422130014261433,4.404038859442584,4.334370310933113,6.640199749890837
2005-11-15,sz000901,8.06,8.1,8.19,7.99,15427,5333709.5,2.48,0.25,0.02,2.3,4.188281479522667,0.08420427336755676,8.142000000000003,8.091333333333333,8.127500121763012,4.22263340049567,4.189096203558946,4.214434436413386,8.186,8.180727272727273,8.18845052374581,4.296448423862619,4.258514570837107,4.2548664809999055,8.291,8.167809523809522,8.435015885895947,4.284595554425811,4.269329481717308,4.304370755670949,8.806666666666667,8.403849462365592,8.650342904734321,4.3721993754120785,4.305012981267444,4.33484425492509,9.257333333333333,9.056131147540984,8.894200974538334,4.423625707286931,4.396371694369181,4.32958051318195,6.727029358188757
2005-11-16,sz000901,8.12,8.44,8.59,8.12,41408,14765376.0,5.8,4.2,0.34,6.16,4.617084254652587,0.4288027751299204,8.116000000000003,8.190666666666665,8.231666747842008,4.28003246227649,4.320579821611251,4.34865104249312,8.229,8.226909090909091,8.234186792155663,4.315686648925478,4.316811994617102,4.320724258027665,8.254000000000001,8.182,8.435490563429665,4.2984285529789865,4.3009950722150965,4.334152993669201,8.752999999999998,8.380193548387096,8.636772394751462,4.367961953960243,4.320812005734574,4.353053287165574,9.247333333333334,9.029333333333334,8.879309139307567,4.42402142056127,4.402714597561498,4.339006865361315,7.169244510742074
2005-11-17,sz000901,8.41,8.37,8.44,8.21,16720,5955055.5,2.73,-0.83,-0.07,2.49,4.223236273102998,-0.3938479815495892,8.210000000000003,8.275333333333332,8.277777831894673,4.259975671346223,4.301647758553421,4.30684611936308,8.265,8.252545454545455,8.258880102672816,4.3024996209403295,4.300002835376651,4.302999169859543,8.2315,8.193047619047618,8.429253366912555,4.286656963645892,4.2938339027030965,4.32358949647242,8.693333333333333,8.355483870967742,8.619561272509433,4.354274087641731,4.311474865034106,4.344677995935731,9.2455,9.000568306010928,8.862610479002402,4.419580268135756,4.396131477972701,4.3352111082380915,6.774885813380749
2005-11-18,sz000901,8.37,8.5,8.62,8.28,22403,8132959.5,4.06,1.55,0.13,3.33,4.350306178879111,0.12706990577611332,8.298000000000002,8.372,8.351851887929783,4.296597078462495,4.331757927731051,4.3213328058684235,8.298,8.295272727272726,8.302720084005031,4.314577412449474,4.308694936820066,4.311600444226737,8.2125,8.218619047619049,8.43599114149231,4.289884283462575,4.299895732725308,4.326133942415914,8.638666666666667,8.343010752688173,8.611847642024955,4.347047335443278,4.3112188709203885,4.345041104512723,9.245,8.97612568306011,8.85072161083839,4.421236503280406,4.39386019635773,4.335706028586977,6.910248609633197
2005-11-21,sz000901,8.48,8.39,8.55,8.35,14200,5126769.0,2.35,-1.29,-0.11,2.11,4.152288344383057,-0.1980178344960546,8.360000000000003,8.402666666666667,8.364567925286522,4.306239306108084,4.283655016371237,4.264984652039969,8.305,8.312,8.31858915964048,4.308068382093834,4.279187833535262,4.282634607891522,8.187999999999999,8.23552380952381,8.431611032778758,4.283498253026318,4.286791357574878,4.309577218793737,8.585666666666667,8.326967741935484,8.597534890926571,4.3380181494610355,4.298653774722955,4.332605442568874,9.240833333333333,8.948092896174863,8.835615984253524,4.423667588144997,4.3850422239348665,4.329692334022914,6.709843749606301
2005-11-23,sz000901,8.15,8.17,8.28,7.99,12641,4405992.5,3.46,-2.62,-0.22,1.88,4.101781431327967,-0.0505069130550897,8.374000000000002,8.339333333333334,8.299711950191016,4.2889392964691435,4.215502391444532,4.2105835784693015,8.258,8.287454545454546,8.291572948796755,4.255786348482407,4.241681115214196,4.249752212152694,8.1545,8.233809523809525,8.406695696323638,4.271249144624154,4.269484993603606,4.289787143796997,8.519333333333334,8.300150537634408,8.56995199473776,4.322894011723039,4.283412696133724,4.317713570875913,9.231166666666667,8.912983606557377,8.813792509359967,4.419228621023545,4.374488579449062,4.322219845409965,6.644043753547526
2005-11-24,sz000901,8.12,8.19,8.23,8.08,7842,2733755.75,1.84,0.24,0.02,1.17,3.894426837964188,-0.20735459336377904,8.324000000000003,8.277999999999999,8.263141300127344,4.144407813131464,4.083998238609547,4.10519799830093,8.22,8.27509090909091,8.273105139924617,4.212220137703977,4.1759793860290655,4.185147598663875,8.153500000000001,8.237190476190476,8.386058010959482,4.249514836388272,4.233597154874085,4.252133781336729,8.470666666666666,8.278903225806452,8.545438962819194,4.296192183772173,4.255769652665411,4.290404749397738,9.2245,8.87884699453552,8.793340295938329,4.412782147779426,4.35728196361105,4.308193845165841,6.436759709512779
2005-11-25,sz000901,8.15,8.15,8.17,8.03,7469,2578151.75,1.71,-0.49,-0.04,1.11,3.8732624594387266,-0.02116437852546138,8.280000000000003,8.22,8.22542753341823,4.07441305039861,3.9936164540453007,4.027886152013529,8.245,8.262363636363636,8.25072238721105,4.167194360872417,4.114350717253565,4.128441209713848,8.160499999999999,8.236857142857144,8.363576295630008,4.231486288615987,4.197763595164606,4.2160507982988245,8.424666666666665,8.258215053763442,8.519926771669569,4.278126248289664,4.228483863998738,4.263492343593931,9.216333333333333,8.843617486338797,8.772247171481334,4.408069794280232,4.339592793501519,4.293933799732165,6.411308476340903
2005-11-28,sz000901,8.15,8.57,8.82,8.06,23621,8494946.0,9.33,5.15,0.42,3.51,4.373298279614871,0.5000358201761443,8.294000000000004,8.316666666666666,8.34028502227882,4.079011470545762,4.093244863784054,4.1430235278806435,8.296,8.321454545454545,8.308772862263586,4.187804274504129,4.151824157024921,4.172960676968579,8.204,8.275857142857145,8.383235696046198,4.240723057388836,4.211269499069261,4.231026748900352,8.391,8.267591397849461,8.523157302529597,4.2768152402586805,4.234623995051977,4.270576597530766,9.211833333333335,8.822426229508197,8.765616116678668,4.408804180347656,4.33845274384036,4.29653591382668,6.929160622525069
2005-11-29,sz000901,8.53,8.64,8.73,8.32,40355,14801332.0,4.78,0.82,0.07,6.01,4.605897351644975,0.2325990720301041,8.344000000000003,8.432,8.440190014852547,4.169733271998146,4.268873490817126,4.297314802468755,8.352,8.384,8.368995978215661,4.237986289053115,4.227841080141437,4.2516764360006505,8.2455,8.317380952380953,8.407689439279892,4.269228433314696,4.246048003284132,4.266728711066507,8.355333333333332,8.283655913978496,8.530695541076074,4.281013504756865,4.255855099012383,4.2922101945703925,9.211833333333335,8.803677595628416,8.761497555476089,4.4169911746915576,4.344914815030436,4.306678911787935,7.170300800139541
2005-11-30,sz000901,8.59,8.68,8.71,8.46,24548,9050799.0,2.89,0.46,0.04,3.65,4.390016114611894,-0.2158812370330807,8.446000000000003,8.544,8.520126676568365,4.227380208654931,4.342301105021708,4.3282152398498015,8.41,8.443636363636363,8.425542163994631,4.258159752562038,4.25548286660667,4.2768291048390585,8.298,8.358761904761904,8.433623778396093,4.277304088212328,4.2575515919791025,4.27847036854702,8.330666666666668,8.304602150537635,8.540328086813103,4.27578362047122,4.2628875254546434,4.298520253927909,9.209166666666667,8.78624043715847,8.758825504476873,4.416440623806022,4.344030386831102,4.309411279093638,6.95668692019681
