date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2005-12-01,sz000901,8.62,8.44,8.64,8.41,12536,4568109.5,2.65,-2.76,-0.24,1.87,4.098158983460534,-0.29185713115136025,8.496000000000004,8.542,8.493417784378911,4.2681266377542,4.2992273632902425,4.25152982105338,8.41,8.44909090909091,8.428170861450152,4.206267225442832,4.226391817679125,4.244343628224781,8.3195,8.372285714285715,8.434231037596465,4.2609769371841555,4.240490153431313,4.26129785568164,8.306000000000001,8.311655913978495,8.53385530701871,4.267708110466935,4.251427871453952,4.285593720349369,9.193999999999999,8.761021857923497,8.74837220924812,4.404915283459678,4.3335949232132185,4.302484974318782,6.659736505630918
2005-12-02,sz000901,8.44,8.08,8.44,8.06,14241,4981662.0,4.5,-4.27,-0.36,2.12,4.153540486438023,0.05538150297748867,8.482000000000003,8.403333333333334,8.355611856252608,4.32418224315406,4.261031979518184,4.218866709514927,8.381,8.38909090909091,8.364867068459215,4.199297646776335,4.216805137860067,4.227833966081734,8.323,8.34947619047619,8.400494748301563,4.250898633858332,4.23025811050311,4.25103524908701,8.281333333333334,8.297075268817206,8.504574319469116,4.257537191356039,4.244062218290797,4.277074156871218,9.172,8.724497267759562,8.726458366321953,4.397456806883339,4.325353126589556,4.297601548486625,6.697374257822208
2005-12-05,sz000901,7.85,7.52,7.85,7.47,17164,5570672.0,4.7,-6.93,-0.56,2.55,4.2346185058606345,0.08107801942261172,8.272000000000002,8.082666666666666,8.077074570835073,4.296446288403212,4.231177400420376,4.2241173082968295,8.283,8.232545454545455,8.211254874193903,4.187728879474487,4.223227112239032,4.229067518768806,8.2905,8.273,8.316638105606176,4.251153145961981,4.228707622122377,4.249471749732117,8.235999999999999,8.247956989247312,8.441053395632398,4.255832482133212,4.242583593420127,4.274335082612471,9.136166666666668,8.670333333333334,8.686902354311398,4.391178809276075,4.320014165900288,4.295536530695609,6.7459075880441395
2005-12-06,sz000901,7.52,7.54,7.63,7.45,9429,3035240.0,2.39,0.27,0.02,1.4,3.9744656357372423,-0.26015287012339217,8.052000000000003,7.838666666666667,7.89804971389005,4.170159945221666,4.123850516198385,4.140900084110301,8.197999999999999,8.097454545454546,8.089208533431375,4.169946608609906,4.184451977014079,4.182776267308522,8.2515,8.20152380952381,8.24267257173892,4.239007495351871,4.202356430672401,4.223280691256415,8.191333333333333,8.203053763440858,8.382920918494825,4.2456477048875145,4.224430893652645,4.254988666685038,9.0995,8.618,8.649298998432336,4.379392734560221,4.306351438899014,4.28500961610681,6.482193036944959
2005-12-07,sz000901,7.54,7.92,8.01,7.52,17837,5956803.0,6.5,5.04,0.38,2.65,4.251321812315588,0.2768561765783457,7.900000000000003,7.794666666666666,7.9053664759267,4.142421084762404,4.150904471896359,4.177707326845397,8.172999999999998,8.046909090909091,8.05844334553476,4.184900646708668,4.199247468596929,4.195239093673442,8.2155,8.169952380952381,8.211941850620928,4.220343497595538,4.2035292227641845,4.225951274214431,8.160666666666666,8.185548387096773,8.353055052785482,4.242466311985658,4.2247969650996176,4.254752095435396,9.078166666666666,8.57932786885246,8.625387555860783,4.372999760190647,4.302152392268043,4.28390509794972,6.775013237596301
2005-12-08,sz000901,7.81,7.79,7.9,7.72,8928,2964770.25,2.27,-1.64,-0.13,1.33,3.9507541815935037,-0.30056763072208437,7.770000000000003,7.757999999999999,7.866910983951134,4.112940124388998,4.087015504173393,4.102056278428099,8.133,7.9772727272727275,8.00963546452844,4.1905333810715995,4.156675384030536,4.15078729147709,8.1765,8.129428571428571,8.171756912466554,4.201376759387789,4.17785404981161,4.199742027298152,8.146666666666667,8.161634408602149,8.316728920347709,4.2298543512827145,4.205976827654962,4.235139326800436,9.047666666666666,8.537092896174864,8.597997799930921,4.365588184678608,4.288308274936989,4.272982117085582,6.471991044066815
2005-12-09,sz000901,7.85,7.9,7.99,7.81,8915,3004476.25,2.31,1.41,0.11,1.33,3.9501213475113732,-0.0006328340821304401,7.7340000000000035,7.801333333333333,7.877940655967423,4.072256296603668,4.032742578547517,4.0514113014558575,8.108,7.934909090909091,7.989701743705087,4.198219269878864,4.112964105201404,4.114302574392414,8.1765,8.10309523809524,8.145875301755453,4.18270681537564,4.1539249629662365,4.17596862922322,8.142999999999999,8.145720430107525,8.289843183551083,4.220397282370279,4.187929537089069,4.216751070072109,9.017,8.499464480874318,8.575112626162694,4.355598441013779,4.274686411423309,4.262396518083149,6.477768775320563
2005-12-12,sz000901,7.9,7.92,8.08,7.9,7526,2563968.0,2.28,0.25,0.02,1.12,3.8765642139838454,-0.0735571335275278,7.814000000000003,7.863333333333332,7.8919604373116155,4.00064543822831,3.96751188434091,3.993128938965187,8.043,7.9007272727272735,7.9770286993950705,4.1485458633157615,4.054481367765947,4.071077417954492,8.1695,8.078666666666665,8.124363368254933,4.168175068909944,4.124768524738447,4.147453923009946,8.150333333333332,8.131333333333332,8.265982332999402,4.209997326031144,4.165746758483492,4.194803530969641,8.989333333333333,8.463497267759564,8.553633523665557,4.350260525482957,4.258980371192819,4.2497462786044835,6.408912600601013
2005-12-13,sz000901,7.94,7.97,8.06,7.83,6416,2165577.75,2.9,0.63,0.05,0.95,3.807264355276107,-0.06929985870773825,7.900000000000003,7.915333333333333,7.917973624874411,3.967205182136083,3.9030515233568424,3.931174077735494,7.975999999999999,7.8874545454545455,7.9757507540505115,4.068682563678875,3.992430184486009,4.023111406558422,8.163999999999998,8.059666666666667,8.109662095087796,4.153334426365994,4.090396075820938,4.115054916559105,8.155666666666667,8.119698924731182,8.246886698612343,4.202379810102755,4.139763986176717,4.169801003505542,8.955833333333334,8.430076502732243,8.534497998299473,4.338352825782769,4.241177218071283,4.2352386745609305,6.335573780672561
2005-12-14,sz000901,7.97,8.06,8.12,7.88,13235,4528916.5,3.01,1.13,0.09,1.97,4.121723945637367,0.3144595903612597,7.928000000000003,7.968666666666667,7.965315749916274,3.941285608800439,3.95455777785727,3.9946907003694516,7.914,7.902727272727273,7.9910687987686,4.041853346781421,4.002074072114826,4.04104095911823,8.161999999999999,8.049761904761905,8.1049323717461,4.15000654967173,4.087385553846783,4.115690062185606,8.17,8.11352688172043,8.234829492250256,4.198820507735359,4.134560382017659,4.166699257836628,8.920833333333333,8.400704918032787,8.518940686879818,4.332641804729361,4.234074631837008,4.231516880169994,6.655994313634263
2005-12-15,sz000901,8.06,8.03,8.19,8.01,11064,3827411.5,2.23,-0.37,-0.03,1.65,4.043912167101254,-0.07781177853611254,7.9760000000000035,8.002666666666668,7.986877166610849,3.959917205901989,3.988766630624208,4.011097855946719,7.872999999999999,7.9238181818181825,7.99814719899249,4.036428665145493,4.002448403082068,4.041562996933325,8.141499999999999,8.037190476190476,8.09779595538933,4.121347945294163,4.077281326935309,4.108854072177572,8.170666666666666,8.104494623655915,8.221614686298627,4.186127513171268,4.124566295525136,4.1587775100472495,8.885333333333334,8.371497267759564,8.502909844687036,4.328007834805725,4.2246080863410045,4.225365905971018,6.582905157435353
2005-12-16,sz000901,8.06,8.19,8.23,8.06,8981,3131392.0,2.12,1.99,0.16,1.34,3.9533246963891853,-0.09058747071206907,8.034000000000002,8.074,8.054584777740565,3.9605578756775524,3.9865691274532735,3.991840136094208,7.883999999999999,7.981454545454546,8.0330295264484,4.01640708614061,3.9873385905809213,4.025519669561663,8.132499999999999,8.041809523809523,8.106577292971298,4.107852366458472,4.061279112753883,4.094041750673917,8.176666666666666,8.10574193548387,8.219575029118072,4.172734784619092,4.10954675895855,4.1455224898112455,8.850666666666665,8.348699453551912,8.49265050551697,4.3200883937759516,4.212323393278167,4.216446522050303,6.495737437716113
2005-12-19,sz000901,8.19,8.15,8.19,8.03,7330,2538939.5,1.95,-0.49,-0.04,1.09,3.8651039746411278,-0.0882207217480575,8.080000000000002,8.112666666666666,8.086389851827043,3.958265827809008,3.9547511604411323,3.9495947489431815,7.947,8.02981818181818,8.054296885275964,3.9794556330186595,3.9598289339446513,3.996353179576111,8.114999999999998,8.04347619047619,8.110712788878795,4.083592256246574,4.038160218295088,4.072238152956508,8.176,8.104021505376345,8.215086317562069,4.160587308314207,4.089699609927712,4.127430972703496,8.8145,8.325726775956284,8.481416062713134,4.3134119557585535,4.1974058713393205,4.204927094266395,6.404652352260409
2005-12-20,sz000901,8.19,8.23,8.26,8.03,10215,3568164.0,2.82,0.98,0.08,1.52,4.0092383709684665,0.1441343963273387,8.132000000000001,8.162666666666667,8.13425990121803,3.99866063094748,3.971742008160952,3.9694759562849433,8.016000000000002,8.081272727272728,8.08624290613488,3.9829329065417816,3.9652439772082526,3.998695941647448,8.107000000000001,8.054428571428573,8.122073475652243,4.0764397575758435,4.031078895887649,4.066238173719552,8.173,8.107505376344086,8.21604849062258,4.153649299081841,4.079935162357021,4.1198056435593005,8.774833333333333,8.306562841530054,8.473172913115981,4.305315649295534,4.187432966919974,4.198511070551708,6.552444807211429
2005-12-21,sz000901,8.23,8.23,8.46,8.21,23689,8448243.0,3.04,0.0,0.0,3.53,4.374546727938959,0.3653083569704929,8.166000000000002,8.195333333333334,8.166173267478687,4.0492251874077985,4.097037373824778,4.104499546836282,8.047,8.120181818181818,8.112380559564901,3.9952553981041192,4.036446490189558,4.067032448245905,8.11,8.066142857142859,8.132352192256791,4.090078022406393,4.059470035922232,4.095600893169019,8.159333333333333,8.111182795698925,8.216948588001769,4.145314131098398,4.094186609380061,4.136240552228956,8.726666666666667,8.288699453551912,8.465200030718735,4.299388083520216,4.189702838350906,4.204282731449651,6.926766397145387
2005-12-22,sz000901,8.19,8.06,8.19,7.97,12061,4133722.75,2.67,-2.07,-0.17,1.79,4.0813833174622856,-0.2931634104766738,8.172000000000002,8.16,8.130782178319125,4.056719417480005,4.107756750509607,4.0967941370449505,8.074,8.122545454545456,8.102856821462192,4.0083183116909975,4.052106111891042,4.069641697194338,8.1035,8.061380952380953,8.125461507279955,4.0994258463812985,4.058641968784698,4.0942468383398065,8.142333333333333,8.104774193548389,8.206822872646816,4.137023943488858,4.090062040758376,4.132701375792396,8.676333333333334,8.266841530054643,8.451914783809924,4.2880963189198065,4.182555141103105,4.200253242466459,6.616341345009479
2005-12-23,sz000901,7.97,8.08,8.17,7.97,7050,2428881.75,2.48,0.25,0.02,1.05,3.848189116991399,-0.23319420047088668,8.150000000000004,8.129333333333333,8.113854785546085,4.035692301600448,4.038246650346738,4.013925797027101,8.092,8.123636363636365,8.098701035741794,3.998125088638999,4.022991712854751,4.029377591702894,8.1,8.05914285714286,8.12113183991996,4.098172179258932,4.034714661223755,4.070812769639958,8.148333333333333,8.100752688172042,8.198640751830892,4.121179573130093,4.071427535823055,4.114345746192332,8.633000000000001,8.24728961748634,8.439720856471894,4.275570269048501,4.1681319541546324,4.1887101563853095,6.385406371712261
2005-12-26,sz000901,8.03,8.15,8.19,8.03,9371,3256785.75,1.98,0.87,0.07,1.39,3.9717859378791145,0.12359682088771562,8.150000000000002,8.129333333333333,8.125903190364056,4.057028694248045,4.016944529106294,3.9998791773111058,8.115,8.134181818181817,8.108028120152376,4.007647261028526,4.018202776352955,4.018906381916752,8.078999999999999,8.06390476190476,8.123881188499011,4.078096562172144,4.022677876330439,4.061381642805592,8.151333333333334,8.100860215053764,8.195502638809545,4.114665799616138,4.061789236774605,4.105148339204383,8.589833333333333,8.231453551912567,8.430221811997404,4.2662261036047076,4.158171812149079,4.18159788692609,6.512789189128802
2005-12-27,sz000901,8.21,8.06,8.21,8.06,5787,2002454.62,1.84,-1.1,-0.09,0.86,3.762453482363547,-0.20933245551556734,8.116000000000003,8.099333333333334,8.103935460242704,4.007671716527061,3.9187527918114613,3.920737278995253,8.124,8.12418181818182,8.099295734670125,4.00316617373727,3.973622089322958,3.9722785819979873,8.05,8.062095238095239,8.11779726578482,4.035924368708073,3.992616630634382,4.032912294192064,8.150666666666666,8.094967741935484,8.186760533079898,4.10327834215642,4.039065861467987,4.083038993601748,8.529,8.214081967213113,8.418083391931914,4.250461396599396,4.141654677026418,4.167855447432236,6.301562682805263
2005-12-28,sz000901,8.1,8.01,8.1,7.97,8655,2963647.75,1.61,-0.62,-0.05,1.29,3.9372670722114127,0.17481358984786555,8.072000000000003,8.064,8.072623640161805,3.920215785381552,3.895284577039578,3.9262472100673063,8.119,8.103454545454547,8.083060146548284,3.984720486394676,3.9616404345000755,3.9659128529458822,8.016499999999999,8.058285714285715,8.1075308595196,4.013286916588049,3.9832206976347004,4.023803225432002,8.147666666666668,8.085892473118278,8.175356627719905,4.094911195246045,4.028355456955406,4.073634353512049,8.477166666666667,8.197065573770493,8.404703608589884,4.233555285329062,4.131386010653041,4.160295172834831,6.471826583476566
2005-12-29,sz000901,8.03,8.08,8.17,8.03,8135,2814619.75,1.75,0.87,0.07,1.21,3.9103575572728775,-0.026909514938535217,8.076000000000002,8.066666666666666,8.075082426774536,3.8860106333436697,3.891998501003354,3.9209506591358303,8.124,8.096363636363636,8.082503756266778,3.9713650254118376,3.948119901932476,3.955811890096245,7.9985,8.064333333333334,8.104908872898685,4.003896845278666,3.973417901509447,4.012998876083514,8.135666666666667,8.08152688172043,8.169204587221847,4.071353638666721,4.016448770634557,4.063100366657909,8.444333333333335,8.184043715846995,8.394057588636118,4.219657796313482,4.120789363831527,4.152100496914767,6.449419730757052
2005-12-30,sz000901,8.19,8.19,8.37,8.03,18256,6422909.5,4.21,1.36,0.11,2.72,4.261405627074139,0.3510480698012617,8.098000000000003,8.104666666666667,8.113388284516358,3.9686539353602184,4.017130165580178,4.0344356484486,8.124,8.108363636363636,8.102048527854636,4.002173118480333,4.000854556780167,4.011374387728589,8.004,8.082571428571429,8.113012789765477,4.009290102310471,3.997942547394729,4.0366566618921444,8.129666666666667,8.085032258064517,8.17054622675592,4.072625950465759,4.028710189241486,4.075894254426698,8.4115,8.175704918032787,8.38736717589395,4.213450019053745,4.122158145167942,4.155684271674091,6.807731802766473
2006-01-04,sz000901,8.19,8.26,8.32,8.19,9833,3468703.25,1.59,0.85,0.07,1.46,3.9926860391621277,-0.26871958791201145,8.120000000000003,8.158666666666667,8.162258856344238,3.972833955616821,4.02514086684748,4.020519112019776,8.135,8.133090909090908,8.130766977335611,4.014931324932432,3.999129633267766,4.00797650617105,8.041,8.10695238095238,8.127011571692575,3.9971934789755457,3.996361208047268,4.032468983536905,8.121666666666666,8.093440860215056,8.176317437932958,4.060705279141859,4.0235527756089935,4.0705259824741455,8.380166666666666,8.170737704918032,8.383191202913821,4.203876307292569,4.1149199818928075,4.150340067329436,6.54016714723321
2006-01-05,sz000901,8.26,8.39,8.41,8.19,13614,4851430.0,2.66,1.57,0.13,2.03,4.133985746268579,0.14129970710645168,8.186000000000003,8.248666666666667,8.23817257089616,4.047140408397827,4.078858130398066,4.058341323436044,8.151,8.179454545454545,8.177900254183681,4.027406062462444,4.02077589169252,4.030887277097873,8.0835,8.140190476190478,8.152058088674234,4.005169484502113,4.009389043027557,4.042137246654208,8.121666666666666,8.110752688172042,8.19010340967922,4.060095192538044,4.028280547681685,4.074620160783464,8.353666666666667,8.171060109289616,8.383414442162548,4.19905667099954,4.112628488088741,4.14980386008154,6.685869769441762
2006-01-06,sz000901,8.39,8.39,8.53,8.3,17029,6109776.5,2.74,0.0,0.0,2.53,4.231189145482667,0.09720339921408794,8.262000000000004,8.316666666666668,8.288781713930774,4.105924823052078,4.140207709426346,4.1159572641182525,8.167,8.222909090909091,8.216463844332102,4.013070304216815,4.057827361332561,4.067305798622381,8.107,8.169380952380953,8.174719223086212,4.004162851160467,4.0309147250257045,4.060142189399775,8.129,8.128064516129033,8.202999963893463,4.064408783009868,4.039318867226501,4.0847213856027675,8.324166666666667,8.172251366120218,8.383630362091646,4.1936513973664535,4.113682011842286,4.152472230094691,6.786025323729946
2006-01-09,sz000901,8.66,8.57,8.75,8.48,24639,9100061.0,3.22,2.15,0.18,3.67,4.391623077546977,0.16043393206430956,8.360000000000003,8.419333333333332,8.382521142620517,4.202177927106898,4.235440460924646,4.207845868594494,8.218,8.296181818181818,8.280743145362628,4.044094280225284,4.126655138301682,4.126272576608671,8.146,8.213476190476191,8.212365011363715,4.02620629595814,4.067815698967277,4.091711797794747,8.141666666666667,8.156516129032259,8.226677385577757,4.08098199099596,4.060429466874055,4.1045214947604585,8.306166666666666,8.180311475409837,8.389740842023068,4.188587087384066,4.120172886602305,4.16031324148657,6.959044303516105
2006-01-10,sz000901,8.55,8.79,8.88,8.53,24583,9224298.0,4.08,2.57,0.22,3.66,4.390634881151876,-0.0009881963951006156,8.480000000000002,8.562666666666667,8.518347428413678,4.228023777922445,4.2982594456063055,4.268775539446954,8.289,8.400181818181817,8.37333530075124,4.098338856641332,4.189662520288334,4.174338450161981,8.1905,8.274809523809523,8.267377867424313,4.048231972640165,4.102523183271442,4.120180662876378,8.163,8.198344086021507,8.263020780056612,4.098227738386398,4.0804070726905675,4.122980422914744,8.293833333333334,8.196174863387979,8.402864093104279,4.188176993338031,4.126797404430757,4.167864770655924,6.964933324822751
2006-01-11,sz000901,8.82,8.48,8.84,8.44,16669,6140216.5,4.55,-3.53,-0.31,2.48,4.221909546588134,-0.16872533456374228,8.524000000000003,8.562666666666667,8.505564952275787,4.273868479407646,4.2962213684948685,4.2531535418273485,8.322,8.434909090909091,8.392728882432833,4.123351217512234,4.212129918460479,4.182987740421281,8.2185,8.302380952380952,8.287627594336284,4.06549923927038,4.11906390459982,4.129869127991784,8.16,8.218795698924731,8.2770194394078,4.093181447285507,4.088386544187452,4.129362947022705,8.275500000000001,8.20227868852459,8.405393139232007,4.184998343772095,4.12790338978322,4.169636730522553,6.78818368434926
2006-01-12,sz000901,8.41,8.77,8.79,8.35,19543,7246593.5,5.19,3.42,0.29,2.91,4.290991232025503,0.06908168543736881,8.600000000000003,8.644666666666666,8.593709968183859,4.305269576559032,4.30192895270082,4.265766105226733,8.392999999999999,8.516363636363636,8.461323631081408,4.1762049924784295,4.242609921099256,4.202624738894776,8.258500000000002,8.354904761904763,8.333567823447114,4.08968558310785,4.140539332481261,4.145214090280709,8.164333333333333,8.258150537634407,8.308824636865362,4.082684576631525,4.101148465783582,4.1397905783132085,8.259833333333335,8.218491803278688,8.417347462535876,4.181849040694194,4.131378566447265,4.1736155666374035,6.860133900112489
2006-01-13,sz000901,8.73,8.91,9.02,8.66,23579,8985548.0,4.1,1.6,0.14,3.51,4.372525382451559,0.08153415042605605,8.704000000000002,8.748,8.69913997878924,4.3335368239528105,4.324347554664996,4.301352530968342,8.483,8.610363636363637,8.54290115270297,4.219730823502444,4.278304537458006,4.2335157649960085,8.301,8.416952380952381,8.38846612597596,4.10222565494856,4.16747645622828,4.166862784773171,8.172,8.30625806451613,8.34761014416437,4.08210155222618,4.119847872610681,4.154805726967296,8.251333333333333,8.2398087431694,8.433500004747813,4.1789425863487,4.137630249783572,4.180137199942786,6.953544568492149
2006-01-16,sz000901,8.88,8.59,8.88,8.59,12247,4601779.0,3.25,-3.59,-0.32,1.82,4.088029717842714,-0.284495664608845,8.708000000000002,8.71,8.662759985859495,4.272818152011957,4.242511852628298,4.230244926593133,8.533999999999999,8.629818181818182,8.551464579484248,4.237498039559428,4.25435888188351,4.2070637564226825,8.329,8.44447619047619,8.407659828263963,4.104431532485632,4.1661244622182005,4.159354873636937,8.177,8.333225806451612,8.363248199379573,4.081763910038919,4.120230334908521,4.150497597346355,8.2415,8.250912568306012,8.43863115213313,4.174736010252928,4.134649499996491,4.177117282496882,6.662925757882134
2006-01-17,sz000901,8.55,8.53,8.64,8.44,11142,4063787.75,2.33,-0.7,-0.06,1.66,4.046963154123424,-0.04106656371928974,8.656000000000002,8.650666666666666,8.618506657239664,4.204083806606267,4.16722685333212,4.169151002436564,8.568,8.629090909090909,8.54756192866893,4.216053792264356,4.219716175440601,4.177954556004635,8.346,8.463619047619046,8.419311273191205,4.109113455372344,4.160651283326562,4.148650900349935,8.192,8.356000000000002,8.374006380064762,4.0782113322950995,4.117985124849457,4.143817955848101,8.236666666666666,8.260371584699453,8.441626852063191,4.1678742618255695,4.130460226025032,4.172849934025621,6.608931016842059
2006-01-18,sz000901,8.48,8.79,8.86,8.48,14846,5557846.0,4.45,3.05,0.26,2.21,4.171609456216666,0.12464630209324223,8.718000000000004,8.695333333333332,8.675671104826442,4.1940237885319736,4.1564020698689195,4.169970487029932,8.621,8.669454545454544,8.591641578001852,4.233946133969811,4.211635387068293,4.176800901497732,8.378,8.50590476190476,8.45461496145871,4.124438729451121,4.166603283406973,4.1508374294801005,8.234333333333334,8.394580645161291,8.4008446781251,4.076111030640301,4.124010810263751,4.14561095587188,8.235166666666666,8.278513661202187,8.453048922487348,4.165971756386757,4.1305826914149035,4.1728092626220485,6.744906508926276
2006-01-19,sz000901,8.86,9.06,9.27,8.75,34859,13559178.0,5.92,3.07,0.27,5.19,4.542314924348526,0.37070546813185956,8.776000000000002,8.809333333333333,8.803780736550962,4.244288526996578,4.272499115141104,4.294085299469463,8.688,8.749272727272729,8.676797654728787,4.274779051777805,4.267702439864424,4.243257996561512,8.4195,8.570857142857143,8.512270679415023,4.1510925571201245,4.206401016254345,4.188121000419951,8.285,8.44784946236559,8.44337082792348,4.095039340260677,4.154088480825573,4.171204760289728,8.238166666666666,8.30555737704918,8.472948957815632,4.170343522574095,4.142921811675945,4.184924202350785,7.132233362032163
2006-01-20,sz000901,9.04,9.29,9.38,8.93,35004,13861281.0,4.97,2.54,0.23,5.21,4.544117675169358,0.001802750820831811,8.852000000000002,8.980666666666666,8.965853824367308,4.278606985540137,4.37244216453203,4.377429424702761,8.778,8.858727272727272,8.788288990232644,4.3060719047464735,4.316673098662888,4.297959756308392,8.4725,8.653761904761904,8.586340138518354,4.159571104481644,4.243831979878081,4.22202544563418,8.330666666666666,8.51268817204301,8.497992064831644,4.104799202355802,4.183061276626132,4.195263658023898,8.245666666666667,8.340043715846996,8.499737516575774,4.17363275717073,4.15517670192497,4.196701037525164,7.141803367759457
2006-01-23,sz000901,9.42,9.94,10.12,9.29,50841,21154394.0,8.93,7.0,0.65,7.57,4.706214084175652,0.16209640900629463,9.122000000000003,9.343333333333332,9.290569216244872,4.402243858806726,4.514977864077202,4.487024311193725,8.915,9.069999999999999,8.997690992008526,4.337531005409341,4.389426222195466,4.372187815920621,8.5665,8.793523809523808,8.71526012532613,4.1908126428173125,4.295893216039415,4.268138649304796,8.402333333333333,8.616516129032258,8.591024834842505,4.12998119910854,4.221862236743542,4.228228201646592,8.2745,8.395595628415302,8.546959237343781,4.179917775195628,4.172638384777591,4.2134063833169835,7.325400588815239
2006-01-24,sz000901,9.89,9.69,9.94,9.53,28165,11865954.0,4.12,-2.52,-0.25,4.19,4.449709755571369,-0.25650432860428296,9.354000000000003,9.532666666666666,9.423712810829915,4.482793179096314,4.530799829665416,4.474586125986273,9.004999999999999,9.210909090909091,9.123565357097885,4.34343849285129,4.409822358588562,4.386282714038939,8.647,8.90052380952381,8.80809249434269,4.220888674746311,4.320550083920754,4.285431135615898,8.462,8.699591397849462,8.661926458401053,4.1466341460438745,4.242489885547595,4.242517334157869,8.3025,8.442005464480873,8.584435983660377,4.1835157142070765,4.1814840234784345,4.2211540348663075,7.074302660402506
2006-01-25,sz000901,9.69,10.16,10.21,9.69,33422,14306762.0,5.37,4.85,0.47,4.97,4.524032434874391,0.07432267930302139,9.628000000000004,9.801333333333332,9.66914187388661,4.553277774827859,4.54454624825811,4.491068228948979,9.173,9.42090909090909,9.312008019443724,4.373650781679916,4.442657620774581,4.411328117827202,8.7475,9.044619047619047,8.936845590119576,4.248500999596075,4.349420918218667,4.308155068878611,8.536666666666667,8.809139784946236,8.758576364310665,4.168216420073559,4.266838162246338,4.260679598720225,8.343499999999999,8.502907103825136,8.636093820261676,4.189106873052351,4.192648506123264,4.231084474210835,7.155541352511995
2006-02-06,sz000901,10.16,10.21,10.41,9.98,22298,9812149.0,4.23,0.49,0.05,3.32,4.348265911123662,-0.17576652375072843,9.858000000000002,9.995333333333333,9.849427915924409,4.514467972182887,4.4762089603567095,4.4434674563405405,9.317,9.609454545454545,9.475279288635774,4.379378249589732,4.438042189764352,4.399862262062922,8.855,9.183904761904763,9.058098391060568,4.277791621034081,4.358922338364151,4.311975149092426,8.611333333333334,8.917096774193547,8.852216598871268,4.186249805268478,4.27845425844312,4.266330328552705,8.3835,8.564103825136613,8.68769730156457,4.1943148076856165,4.197866835240357,4.234926488535846,6.9917641344575525
2006-02-07,sz000901,10.18,9.87,10.21,9.71,26830,11446624.0,4.9,-3.33,-0.34,3.99,4.428620672671939,0.0803547615482767,9.974000000000004,9.999333333333334,9.85628527728294,4.491368571683403,4.447593193853061,4.438518528451007,9.413,9.709999999999999,9.547046690701995,4.38498777861177,4.446995357597481,4.405091063991835,8.947999999999999,9.28057142857143,9.135422353816704,4.302359301057107,4.373287009948708,4.323084246576189,8.671666666666669,8.998301075268818,8.91788004410538,4.19647969616963,4.294091088598181,4.276800673334591,8.420833333333333,8.612841530054645,8.726461324464093,4.197650101952495,4.205548994748105,4.241277117523914,7.058677417299257
2006-02-08,sz000901,9.87,9.78,9.87,9.58,16878,7059020.0,2.94,-0.91,-0.09,2.51,4.227320982548845,-0.20129969012309434,9.942000000000004,9.934666666666667,9.830856851521961,4.395589951358041,4.359577330808207,4.36811934648362,9.532,9.776727272727271,9.589401837847086,4.398916905082383,4.4183286674042215,4.3727692310021995,9.033,9.359809523809522,9.196810701072256,4.318207472320905,4.366140503424113,4.313963935716442,8.73,9.069806451612903,8.973500686421161,4.202593323351216,4.296080849009743,4.273608435219383,8.450333333333333,8.6574043715847,8.761003576121007,4.194360418261242,4.206521810505362,4.240819539328011,6.848744412364211
2006-02-09,sz000901,9.76,9.78,10.07,9.67,13769,5846651.5,4.09,0.0,0.0,2.05,4.138902399933594,-0.08841858261525104,9.960000000000003,9.880666666666666,9.813904567681309,4.333428480230486,4.274014813666725,4.291713697633611,9.657,9.82181818181818,9.624056049147615,4.408110829663401,4.371053302831714,4.330247988989726,9.1125,9.43095238095238,9.252352539065374,4.312082310963878,4.349063829863415,4.297291408499028,8.783,9.137548387096775,9.025532900200442,4.208779246802696,4.2919717571763485,4.264917723265461,8.479833333333334,8.700999999999999,8.794413294936712,4.190757015710894,4.204703514822489,4.237477993774095,6.766907207718309
2006-02-10,sz000901,9.8,9.89,9.98,9.69,12882,5466418.5,2.97,1.12,0.11,1.92,4.109983294819893,-0.028919105113700994,9.906000000000002,9.857333333333335,9.83926971178754,4.250618652219586,4.199533085196527,4.2311368966957055,9.767,9.864181818181818,9.67240949475714,4.401948213523722,4.316848296496531,4.290199862777028,9.193999999999999,9.504999999999999,9.313080868678195,4.3179471737467665,4.3298163045163705,4.2794525405295865,8.841000000000001,9.208967741935483,9.081304971155253,4.216941890808655,4.285597824790361,4.254921953688328,8.5085,8.747234972677596,8.830334170512558,4.1887645995614315,4.202055196104751,4.233297839710023,6.737702877499923
