date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2006-02-13,sz000901,9.87,9.69,9.87,9.49,15278,6324936.0,3.84,-2.02,-0.2,2.27,4.184066505691661,0.07408321087176795,9.802000000000003,9.785333333333334,9.789513141191694,4.217778771133186,4.177349036353886,4.2154467663610244,9.83,9.850181818181818,9.67560776843766,4.366123371658036,4.2772334405270644,4.270902888761507,9.259,9.552238095238096,9.348977928804082,4.320451211717921,4.3170657647015975,4.270368156259308,8.889666666666667,9.26374193548387,9.120575618177496,4.222769495299429,4.283476832202168,4.250350634462737,8.531333333333333,8.785972677595627,8.858519935413785,4.188209397190635,4.201901160240168,4.23168369761106,6.801056135383434
2006-02-14,sz000901,9.65,9.78,9.78,9.49,10782,4481272.5,2.99,0.93,0.09,1.6,4.032699327492617,-0.15136717819904355,9.784000000000002,9.777999999999999,9.786342094127797,4.138594502097321,4.115655888473696,4.154530953404889,9.879,9.841090909090909,9.694588174176266,4.314981536890362,4.216610887042443,4.227593150348981,9.3285,9.601857142857142,9.39002764987036,4.310526720818418,4.289660823346807,4.2477330297100995,8.941333333333334,9.321182795698924,9.163119126682174,4.211374581951217,4.271214240730762,4.2363086146582125,8.550333333333333,8.82691256830601,8.88873239654776,4.178344356524807,4.196802469430398,4.225159619902259,6.651401353564469
2006-02-15,sz000901,9.78,9.65,9.89,9.58,13873,5816376.5,3.17,-1.33,-0.13,2.06,4.142170386276096,0.10947105878347863,9.758000000000003,9.733333333333333,9.740894729418532,4.121564382842772,4.116847849866621,4.150410764361958,9.85,9.799454545454546,9.686481233416943,4.258577167100407,4.1851906778398495,4.212061738699365,9.382499999999999,9.63247619047619,9.41478692131128,4.298054086254874,4.273626886723728,4.237679444621147,8.994333333333335,9.366903225806452,9.194530795928486,4.213400817578344,4.266749453913012,4.230235180569044,8.568333333333333,8.862967213114754,8.91369199010357,4.1752123805336,4.1956164376189635,4.2224386614227125,6.764652511086913
2006-02-16,sz000901,9.69,9.15,9.69,9.13,20967,8453587.0,5.8,-5.18,-0.5,3.12,4.321536295193487,0.1793659089173909,9.632000000000001,9.530666666666667,9.543929819612355,4.158091161894751,4.183505153983526,4.207452607972468,9.796000000000001,9.67218181818182,9.588939190977499,4.245759821062618,4.196637792038592,4.231966203516478,9.4005,9.610333333333333,9.389569119281633,4.294599156956954,4.275863287575025,4.245665811342322,9.03,9.376946236559139,9.191657841352455,4.229179056851747,4.273725936339795,4.236125575060944,8.589166666666667,8.88203825136612,8.921439793706734,4.1751793149909195,4.200413943017649,4.225687764169295,6.927041026553994
2006-02-17,sz000901,9.15,9.09,9.29,9.09,10656,4195892.0,2.19,-0.66,-0.06,1.59,4.027594211826226,-0.293942083367261,9.472000000000003,9.35,9.39261987974157,4.141613345296017,4.14000617062735,4.147499809257054,9.688999999999998,9.543818181818182,9.498222974436136,4.196115998757802,4.1569713176319745,4.1948076595727954,9.431000000000001,9.580761904761903,9.361038726969095,4.284883390218859,4.250434245181622,4.224897087578884,9.061333333333334,9.380817204301074,9.18509927094262,4.231039332649984,4.260720462467181,4.222671938723221,8.606333333333334,8.898459016393442,8.926966357847496,4.172852566133061,4.195575087176183,4.2191928936006695,6.622824301159347
2006-02-20,sz000901,9.31,9.27,9.31,9.11,11441,4525061.5,2.2,1.98,0.18,1.7,4.058463985602251,0.03086977377602551,9.388000000000002,9.282666666666668,9.35174658649438,4.116492841278135,4.112289717396095,4.11782120137212,9.595,9.467636363636364,9.456727888175019,4.1671358062056605,4.13194367887642,4.17001790066906,9.456,9.565428571428571,9.352368372019658,4.273257027897697,4.228870492360993,4.209046315962062,9.101666666666667,9.394279569892474,9.19057673733342,4.240906349424607,4.249586569109262,4.212077877231546,8.626166666666666,8.920218579234971,8.938213362508234,4.172092345790514,4.191824641912878,4.213923093338426,6.655624486066998
2006-02-21,sz000901,9.29,9.62,9.65,9.15,23497,9534257.0,5.39,3.78,0.35,3.5,4.37101241688384,0.3125484312815887,9.356000000000003,9.359999999999998,9.441164390996253,4.184155459156379,4.19712957593133,4.20221827320936,9.569999999999999,9.472181818181818,9.486413726688651,4.161374980626851,4.16901215354518,4.206562358162656,9.491499999999998,9.581047619047618,9.377857098493976,4.27318137961931,4.238180529407292,4.224471658906992,9.155333333333335,9.427720430107527,9.218281463957071,4.255364527580355,4.257980508945341,4.2223317184994364,8.6515,8.952803278688524,8.960567022753866,4.1751378614132,4.1983466114569215,4.2190735629628655,6.97928685434344
2006-02-22,sz000901,9.65,9.51,9.76,9.47,13302,5499630.5,3.01,-1.14,-0.11,1.98,4.1239169434981315,-0.24709547338570825,9.328000000000003,9.411333333333335,9.464109593997502,4.180504770600787,4.177050070711914,4.176117829972284,9.543,9.461272727272727,9.490702140017987,4.151034576721779,4.162201601339958,4.191535919132742,9.5375,9.582809523809523,9.390442136732645,4.2749757409020805,4.223964868824323,4.214895019344244,9.203,9.450602150537634,9.237102014669519,4.262483173787863,4.249500019649714,4.215982378176772,8.669333333333332,8.98095081967213,8.978581218729149,4.166918406227293,4.19666723709905,4.215953673800087,6.740333511821207
2006-02-23,sz000901,9.49,9.49,9.58,9.27,8521,3441037.5,3.26,-0.21,-0.02,1.27,3.9304905653062696,-0.19342637819186193,9.396000000000003,9.465333333333335,9.472739729331668,4.102295624623343,4.093712002280408,4.0942420750836135,9.514,9.451636363636363,9.490574478196535,4.130193393259047,4.122102690173501,4.144073127527929,9.5855,9.578285714285714,9.399923837996203,4.269152111461223,4.191156756862817,4.187808880864437,9.246333333333332,9.469118279569892,9.253418013723099,4.251452671728934,4.22808114168316,4.197563551539965,8.687999999999999,9.007857923497266,8.995349047623275,4.162039311097347,4.188915504609836,4.206594227619961,6.5366894055341325
2006-02-24,sz000901,9.49,9.56,9.62,9.38,9335,3807503.5,2.53,0.74,0.07,1.39,3.970114322285097,0.03962375697882736,9.490000000000004,9.520000000000001,9.501826486221113,4.0907996467151175,4.0496515681676595,4.052866157484108,9.481,9.459999999999999,9.50319730034262,4.116206496005567,4.092997404541874,4.112444253847414,9.623999999999999,9.575857142857144,9.41516918675847,4.259077354764645,4.162676967417472,4.167076065761642,9.289666666666667,9.489354838709678,9.273197496708706,4.250700281166367,4.209930280428719,4.182889407717071,8.705666666666668,9.036448087431694,9.01386219360284,4.1557027801541135,4.182622882025829,4.198840788100784,6.580640311228038
2006-02-27,sz000901,9.53,9.44,9.67,9.38,7767,3182147.25,3.03,-1.26,-0.12,1.16,3.8902533051545345,-0.07986101713056248,9.524000000000004,9.503333333333332,9.481217657480741,4.057157510625574,3.982802787647465,3.9986618733742505,9.456,9.452545454545454,9.491706882098507,4.086825175951855,4.051915006205323,4.072045899539618,9.642999999999999,9.558333333333334,9.417534026114808,4.2264742738049454,4.1275508674546035,4.14071199332287,9.324666666666667,9.499053763440859,9.283958948533952,4.242575866462565,4.1866756368150515,4.16400965916465,8.723166666666666,9.060524590163936,9.027833924960124,4.1513355295003045,4.173919620550432,4.188723165709104,6.5027202722253445
2006-02-28,sz000901,9.42,9.4,9.42,9.22,8546,3411301.25,2.12,-0.42,-0.04,1.27,3.9317628884811775,0.04150958332664301,9.480000000000002,9.462,9.45414510498716,3.9693076049450418,3.941004580265999,3.9763622117432265,9.418000000000001,9.442363636363636,9.475032903535142,4.076731532050711,4.023721863028836,4.046539897528993,9.6485,9.535190476190474,9.415864118865779,4.195856534470537,4.099483116471387,4.120812078576042,9.358333333333333,9.503913978494623,9.291445467983376,4.232594991229182,4.166623186622704,4.14902599653991,8.743666666666666,9.082715846994535,9.040036091354873,4.148501887119525,4.1667205175661985,4.180298238586876,6.532920073390303
2006-03-01,sz000901,9.49,9.53,9.56,9.38,8509,3474022.5,1.91,1.38,0.13,1.27,3.9298785236567833,-0.0018843648243942468,9.484000000000004,9.478666666666667,9.47943006999144,3.930499920976773,3.927861553169913,3.9608676490477457,9.406,9.462727272727273,9.485026921074207,4.0555023457887796,3.9970213160481216,4.025328738643136,9.628,9.523904761904761,9.426734202783322,4.157039756444593,4.074151877346268,4.102627930488493,9.390333333333334,9.514989247311826,9.306836082952191,4.2172035060995094,4.147093091940615,4.13488744990229,8.766,9.108497267759562,9.056100481802254,4.1490927485477345,4.159552538436273,4.172087756130152,6.540832626890066
2006-03-02,sz000901,9.51,9.15,9.51,9.04,12822,5118183.5,4.93,-3.99,-0.38,1.91,4.107955772547713,0.17807724889093013,9.416000000000002,9.367333333333333,9.36962004666096,3.965992962425061,3.98701350369356,4.009897023547735,9.406,9.416181818181817,9.42411293542435,4.034144293524203,4.006558302731563,4.040351835716695,9.601,9.478380952380952,9.400378564423006,4.13995205729341,4.069477212213232,4.103135344017943,9.402333333333333,9.499483870967742,9.296717625987535,4.207780869146037,4.140044851066305,4.133149922331027,8.782666666666668,9.121087431693992,9.05917915453005,4.153004303766218,4.1582037851247975,4.169985068143842,6.709115852400876
2006-03-03,sz000901,9.27,9.11,9.27,8.95,9892,3848126.5,3.5,-0.44,-0.04,1.47,3.9952841076892596,-0.11267166485845381,9.326000000000002,9.265333333333334,9.283080031107307,3.9710269195058934,3.996777218781626,4.0050260515949105,9.407999999999998,9.362363636363638,9.367001492619924,4.030913283110506,3.999492814397938,4.03215770334807,9.548499999999999,9.431619047619048,9.372723463049386,4.113514640934154,4.0556993122509315,4.092863797700925,9.423333333333334,9.48062365591398,9.284671327536726,4.2002266878494074,4.126335382585221,4.124255353644462,8.791666666666666,9.131819672131147,9.060845411758573,4.146704067567457,4.15303263115506,4.164257167801068,6.585249340223612
2006-03-06,sz000901,9.11,9.13,9.4,9.09,11242,4464044.0,3.4,0.22,0.02,1.67,4.0508435809569185,0.055559473267658976,9.264000000000003,9.2,9.232053354071539,4.003144974666371,4.023382772598635,4.020298561382247,9.394,9.311818181818184,9.323910312143575,4.030151242645973,4.003116504915469,4.035555135640588,9.4945,9.391761904761905,9.349606942758967,4.098643524425817,4.0497306398721475,4.088861872296734,9.435333333333334,9.461698924731182,9.274692532211777,4.192221766147122,4.116697762785707,4.119519110245266,8.799833333333334,9.142912568306011,9.06311277530747,4.137453171389323,4.149889664380945,4.160538689543883,6.649728466588803
2006-03-07,sz000901,9.31,9.62,9.98,9.22,66944,27903364.0,8.32,5.37,0.49,9.96,4.825711658515143,0.7748680775582244,9.308000000000003,9.318666666666667,9.361368902714359,4.1819347286731645,4.297571667214892,4.288769593759879,9.394,9.352909090909092,9.377744800844741,4.0756211668091025,4.147763853255318,4.179219957981416,9.482,9.403714285714285,9.375358662496208,4.118498073717977,4.118975224071131,4.159038042412773,9.459,9.473612903225808,9.296970433359405,4.207327975349242,4.157568078422354,4.165079919811065,8.815500000000002,9.169803278688523,9.081371372838372,4.144714763787711,4.172455516417856,4.18234763934622,7.445656564512569
2006-03-08,sz000901,9.56,10.54,10.54,9.47,112947,49627676.0,11.12,9.56,0.92,16.81,5.052874700057191,0.22716304154204803,9.510000000000002,9.729333333333333,9.754245935142906,4.406533963953246,4.587884991009568,4.543471295858984,9.497,9.561272727272728,9.58906392796388,4.168516942465009,4.325446313845879,4.338066274722466,9.52,9.50447619047619,9.486276885115617,4.159775759593394,4.207963474198675,4.244165343140812,9.524,9.543354838709677,9.377165889271701,4.2394894747563905,4.212119480016415,4.222357002407589,8.8505,9.226344262295083,9.129195262253507,4.1606266923976545,4.20223125203325,4.210889510189202,7.695723938223564
2006-03-09,sz000901,10.5,10.52,10.81,10.09,89139,39964628.0,6.83,-0.19,-0.02,13.26,4.950067757673447,-0.10280694238374366,9.784000000000002,10.066,10.009497290095272,4.574956360978392,4.769062922249636,4.679003449797139,9.6,9.747272727272726,9.758325031970447,4.270474661701726,4.467546462065595,4.4493392716226445,9.556999999999999,9.599714285714287,9.584726705580795,4.200334027480387,4.283229378777729,4.311394144524873,9.590333333333335,9.607612903225808,9.450897122221914,4.269592961541392,4.257963240204611,4.269306083392483,8.891166666666665,9.281081967213115,9.174795417589458,4.173902146918246,4.228114565648849,4.235124862565734,7.601675774811234
2006-03-10,sz000901,10.39,9.96,10.47,9.94,45959,20266126.0,5.04,-5.32,-0.56,6.84,4.662370570512186,-0.28769718716126125,9.954000000000002,10.124666666666666,9.992998193396849,4.708373653542978,4.798200992094233,4.673459156702155,9.64,9.81272727272727,9.79499320797582,4.339700286524436,4.538800263667496,4.488072235057106,9.560500000000001,9.638095238095238,9.620467019335006,4.227953391265002,4.327232859066472,4.344820470809379,9.629333333333333,9.631462365591398,9.48374246917534,4.285951665351242,4.283303731105954,4.2946650825614965,8.931833333333334,9.316125683060108,9.200539830127509,4.181031347995772,4.244129923799471,4.249132918563978,7.306770738450342
2006-04-03,sz000901,10.92,10.5,10.92,10.0,64297,28771192.0,9.24,5.42,0.54,9.57,4.808190709878491,0.14582013936630478,10.228000000000003,10.306666666666667,10.1619987955979,4.859843079327291,4.831473344206071,4.7183696744276,9.746,9.969090909090909,9.923176261071124,4.431494026996831,4.623980340640961,4.5462755941155395,9.600999999999999,9.727571428571428,9.704232065112624,4.259159601474343,4.3824935560772795,4.388950969768342,9.677333333333333,9.687634408602149,9.549307471164028,4.294814191535575,4.316996572688356,4.327795768194851,8.981166666666667,9.367540983606558,9.243145081598737,4.194926765898126,4.264692525828411,4.267462682213635,7.458957855227082
2006-04-04,sz000901,10.41,10.54,10.77,10.05,51375,23062384.0,6.86,0.38,0.04,7.65,4.7107518348841255,-0.09743887499436532,10.412000000000003,10.410666666666666,10.287999197065266,4.836851114601089,4.781776262725015,4.7158303945797755,9.86,10.113454545454546,10.035326031785464,4.509392921637127,4.67475448752956,4.576180365164373,9.639,9.817,9.783829011292374,4.293062226843918,4.425502340211545,4.4195986712079405,9.719,9.743290322580645,9.613223118185703,4.300368663526067,4.343831259356006,4.352502611207062,9.024833333333333,9.418650273224044,9.285664914988942,4.202583932940934,4.2816048231722155,4.281996752792995,7.362904199078785
2006-04-05,sz000901,10.65,10.43,10.86,10.36,51201,23423834.0,4.74,-1.04,-0.11,7.62,4.709278443207096,-0.001473391677029312,10.390000000000004,10.416666666666666,10.335332798043511,4.768131863231069,4.7392520389270185,4.713646410788883,9.95,10.217090909090908,10.107084935097198,4.5873329135921574,4.711097309633192,4.600380015717596,9.678,9.892333333333333,9.845369105455006,4.321417629690468,4.46514197986518,4.447187220922146,9.735333333333333,9.78916129032258,9.665918400883399,4.300470808827114,4.370212535464459,4.375520406819968,9.068833333333334,9.46472131147541,9.32318409810406,4.215226003967827,4.29821775793504,4.296005988544277,7.3696579816315655
2006-04-06,sz000901,10.32,10.45,10.77,10.23,52037,23568994.0,5.18,0.19,0.02,7.74,4.716312250975609,0.007033807768512368,10.376000000000003,10.436666666666667,10.373555198695675,4.721380761891501,4.721978834841865,4.714535024184459,10.079999999999998,10.308000000000002,10.16943312871589,4.648168561434947,4.734548098248365,4.621458603946325,9.743,9.965857142857143,9.902953000173577,4.341156427479574,4.502750991416145,4.472818176165332,9.760666666666667,9.8352688172043,9.716504310503826,4.309357558673923,4.3970410156030715,4.3975069774106545,9.111333333333333,9.510005464480873,9.360128881772779,4.227995852358898,4.314646815213984,4.309786521738746,7.372341045843254
2006-04-07,sz000901,10.41,10.9,11.08,10.3,82710,38511692.0,7.46,4.31,0.45,12.31,4.917558020825436,0.20124576984982756,10.564000000000004,10.611333333333333,10.54903679913045,4.772418251954152,4.78737125448651,4.782209356398118,10.259,10.457090909090908,10.302263468949365,4.740395952748564,4.7835279999557265,4.675294861560708,9.833499999999999,10.076047619047621,9.997909857299902,4.385654617929535,4.557646381258609,4.5151743518472465,9.785333333333334,9.908774193548387,9.792858871116483,4.322475078205624,4.4362797550967175,4.431058657630963,9.161000000000001,9.568650273224044,9.410616459419574,4.245345749139592,4.337255410901411,4.329713456135031,7.585592599643789
2006-04-25,sz000901,8.3,9.33,10.39,8.19,140495,55859092.0,20.18,-14.4,-1.57,16.21,5.147660868646446,0.23010284782100943,10.330000000000002,10.2,10.1426911994203,4.840312283707743,4.912452126717274,4.904026527147561,10.279,10.288181818181817,10.125488292776753,4.850077681517517,4.857576166482613,4.761179590121751,9.8365,10.028095238095236,9.934299394699911,4.440114462081745,4.63021840513641,4.57541116297098,9.755999999999998,9.879397849462366,9.762997008463806,4.349121576789717,4.489517548028383,4.47729105834164,9.183666666666666,9.574191256830598,9.407973296815651,4.267685691029097,4.366839513180324,4.356531404086225,7.747093871884238
2006-04-26,sz000901,9.09,10.0,10.23,8.93,134976,57648036.0,13.93,7.18,0.67,15.57,5.130256553723374,-0.017404314923071595,10.222000000000003,10.09,10.0951274662802,4.924213227475592,5.009100216722485,4.979436536006165,10.316999999999998,10.237454545454545,10.102672239544615,4.8805321710383405,4.908517779610951,4.828284492594773,9.855500000000001,10.043666666666667,9.940556595204681,4.4780766689237215,4.6959462233879945,4.628253581137875,9.760333333333332,9.895139784946236,9.778287524046787,4.372509439491432,4.539913352991845,4.519417864495301,9.216,9.600956284153005,9.427384008395466,4.284494567830531,4.395120525071941,4.381899441779247,7.760784515986453
2006-04-27,sz000901,9.87,9.83,10.41,9.35,87807,37041172.0,10.6,-1.7,-0.17,10.13,4.943529139370713,-0.18672741435266094,10.102000000000002,9.959333333333335,10.0067516441868,4.971063366708316,5.015538854020859,4.967467403794348,10.245999999999999,10.14890909090909,10.05309546871832,4.869597614969693,4.9199717738532005,4.849238064735853,9.8715,10.041238095238095,9.930027395661376,4.519057278717351,4.740275030097232,4.658279824779097,9.762,9.899634408602148,9.781623812817964,4.396383044718827,4.576753333629218,4.546779882229199,9.246,9.621087431693988,9.44058453271037,4.299488184035022,4.41672821594211,4.400313530224869,7.568684719507745
2006-04-28,sz000901,9.74,9.78,10.39,9.71,76918,33494920.0,6.92,-0.51,-0.05,8.87,4.886027983311423,-0.05750115605929018,9.968000000000004,9.852,9.931167762791201,5.005006513175479,4.987193726221894,4.9403209303000395,10.172,10.064181818181817,10.00344174713317,4.86319363753349,4.9229591135516975,4.855927140840501,9.886,10.03252380952381,9.915739072265055,4.566834149617608,4.775224621010953,4.6799701255917,9.762,9.90079569892473,9.781519050700677,4.421287230831422,4.608343329667449,4.568666856492569,9.2725,9.6385956284153,9.451712908687078,4.315033238817059,4.43595902903314,4.416238594260494,7.524978944849912
2006-05-08,sz000901,9.76,9.98,10.3,9.53,81596,34776516.0,7.87,2.04,0.2,9.41,4.911668869286865,0.02564088597544245,9.784000000000002,9.856,9.947445175194135,5.0038286828677645,4.956081178259024,4.930770243295648,10.174,10.029272727272728,9.999179611290774,4.888123467410958,4.931772792052311,4.8660620005580215,9.907,10.04147619047619,9.921859160620762,4.613911876967697,4.808066022884215,4.702036672610286,9.764999999999999,9.91486021505376,9.794324273236118,4.448010083313653,4.6399808547290915,4.59079601860833,9.302999999999999,9.661792349726776,9.469033796926846,4.332475987061154,4.4555208529829695,4.432482209835129,7.54128607111797
2006-05-09,sz000901,9.89,10.95,10.95,9.78,99716,46124700.0,11.72,9.72,0.97,11.5,4.998764848925502,0.08709597963863658,10.108000000000004,10.244666666666667,10.28163011679609,4.974049478923575,4.9543932336116026,4.9534351118389335,10.219,10.170363636363636,10.172056045601542,4.907180881315659,4.951889406873137,4.8901897911702905,9.9825,10.140809523809525,10.019777335799738,4.669337454156246,4.844718686880197,4.7302964989260206,9.806999999999999,9.99131182795699,9.868883997543467,4.475166694754781,4.675513420252437,4.617116588306213,9.348333333333334,9.715792349726774,9.517590065880064,4.348968095027105,4.477366389437538,4.451048853739731,7.6639335544783735
2006-05-10,sz000901,11.12,12.0,12.0,11.12,79996,41016144.0,8.04,9.59,1.05,9.23,4.903068271724962,-0.09569657720054003,10.508000000000004,10.875333333333334,10.854420077864061,4.928611822523893,4.930732831212064,4.936646165134277,10.365,10.494181818181818,10.504409491855807,4.926412524999742,4.951141659674828,4.892531333089321,10.1125,10.332952380952381,10.208369970485476,4.717902723318434,4.866978764743884,4.7467509534783,9.881,10.132795698924731,10.006375352540662,4.50417899289586,4.703119973605351,4.635565084010649,9.411166666666668,9.802732240437157,9.59898055552334,4.357776787423538,4.495533608345664,4.465869162526132,7.61295482916161
2006-05-11,sz000901,13.12,11.35,13.16,11.21,177201,95333896.0,16.25,-5.42,-0.65,20.44,5.24846616841591,0.34539789669094834,10.812000000000001,11.156,11.019613385242709,4.989599228332932,5.037350946509404,5.040586166228155,10.456999999999999,10.673272727272726,10.658153220609297,4.980331297520624,5.009696867568677,4.957246757694155,10.2035,10.450809523809523,10.317096639963049,4.783832105556391,4.917508616657929,4.7945333549009295,9.937666666666667,10.227569892473118,10.093060813667071,4.5410555189671875,4.751138501058258,4.67510708945615,9.466,9.866300546448086,9.656391029112738,4.377228168272765,4.5247365388700045,4.491528080752026,7.979247341650367
2006-05-12,sz000901,11.55,11.95,12.09,11.37,97832,49873900.0,6.34,5.29,0.6,11.29,4.990480931989131,-0.2579852364267792,11.246000000000004,11.535333333333334,11.329742256828473,5.010489818068474,5.037644847728137,5.023884421481814,10.607000000000001,10.944727272727272,10.893034453225788,5.007748165621976,5.011542255653859,4.963289334838696,10.3435,10.61714285714286,10.472611245680854,4.827958363528461,4.937189457270571,4.8131950289093295,10.031,10.357397849462364,10.212863341817583,4.5633536735270415,4.780133688995158,4.695453788974406,9.5305,9.947743169398908,9.731591323240188,4.396266365189394,4.544843186860705,4.507887190628653,7.697873330164513
2006-05-15,sz000901,12.02,12.18,12.42,11.33,107649,55336496.0,9.12,1.92,0.23,12.42,5.032009999821382,0.04152906783225063,11.686000000000003,11.846666666666666,11.613161504552316,5.034558044175378,5.044818241645773,5.026592947595003,10.735,11.230727272727272,11.127028189002917,5.019193363521571,5.015953498235571,4.975784001199184,10.496999999999998,10.792047619047619,10.635219698473154,4.879794658135067,4.956622946441326,4.834034549948573,10.134000000000002,10.496043010752688,10.339775384280964,4.5968341997935465,4.810369581014148,4.717167092900018,9.597666666666665,10.034612021857924,9.811867017560182,4.413936766221766,4.565687240455197,4.525071545028414,7.743011655418521
2006-05-16,sz000901,12.09,12.51,13.36,11.46,132635,72716840.0,15.6,2.71,0.33,15.3,5.122658141724455,0.09064814190307313,11.998000000000003,12.121333333333332,11.912107669701545,5.059336702735168,5.074184940828799,5.058614678971487,11.053,11.553454545454546,11.378477609184205,5.0166930908293725,5.03476527609064,5.002488390385596,10.666,10.983761904761904,10.813770203380471,4.933385386173444,4.979752802021267,4.861522511070085,10.241999999999999,10.649333333333335,10.479789875617676,4.632307338330954,4.844293706300012,4.743327805727402,9.671833333333332,10.130098360655735,9.900330394033618,4.436606843877781,4.5889240068651205,4.544664548198776,7.861634997821428
2006-05-17,sz000901,12.29,13.72,13.72,12.22,162025,94359272.0,11.99,9.67,1.21,18.69,5.209582030125189,0.08692388840073395,12.342000000000002,12.695333333333334,12.514738446467696,5.120639454415214,5.124266716625472,5.108937129356055,11.425,12.038363636363636,11.804208952968894,5.024625638469553,5.069835992326243,5.040141779429158,10.870999999999999,11.274619047619048,11.090553993534712,4.952578904753947,5.006057244302385,4.89467103669438,10.378666666666666,10.873720430107527,10.688835690093956,4.660259658772333,4.881537234802867,4.773408723430485,9.767,10.262825136612022,10.025565463081696,4.457812093176344,4.614267455594544,4.566465121376691,7.974784581560713
2006-05-18,sz000901,13.72,14.15,14.69,13.12,104855,65084996.0,11.44,3.13,0.43,12.1,5.020589144583294,-0.18899288554189475,12.902000000000005,13.298,13.059825630978466,5.07506404964869,5.090916613348166,5.079487801098468,11.857000000000001,12.533818181818182,12.230716416065457,5.0323316389908115,5.069102084346923,5.036586754911728,11.0515,11.586904761904762,11.381929803674264,4.950964626980252,5.012534410000418,4.906663237445705,10.533333333333333,11.117032258064516,10.9121366133137,4.690148732141838,4.904784298403574,4.789355847375829,9.868166666666665,10.40653005464481,10.16079282494787,4.476315952964851,4.6327191621980495,4.581354433612973,7.813480882493981
2006-05-19,sz000901,14.15,13.5,14.46,13.12,87463,51763260.0,9.47,-4.59,-0.65,10.09,4.941824369659889,-0.07876477492340506,13.212000000000003,13.497333333333334,13.206550420652311,5.065332737182841,5.046503386685232,5.033599990618942,12.229000000000001,12.832545454545453,12.4614952495081,5.037911277625658,5.052646217195847,5.019357230320484,11.200500000000002,11.82009523809524,11.583650774752908,4.950552457579574,5.011663909303241,4.910011916704199,10.667,11.308430107526881,11.07909554148701,4.723859858953625,4.9210214363079645,4.799192526232866,9.956666666666667,10.525606557377047,10.270275027408596,4.48765626534128,4.6479817332372315,4.593173120040741,7.71402161996797
2006-05-22,sz000901,13.43,13.12,13.66,12.47,79038,44703148.0,8.81,-2.81,-0.38,9.12,4.897835942207694,-0.04398842745219511,13.400000000000002,13.466666666666667,13.177700280434875,5.038497925660105,4.990671121693515,4.988345307815193,12.543,12.994545454545456,12.581223385961172,5.036527984917741,5.027177974392581,4.997262450663613,11.3585,12.002904761904762,11.729969748585964,4.962325726164349,5.006643288791634,4.908852300085484,10.785666666666666,11.46668817204301,11.210766796874946,4.754783912951044,4.93224569974371,4.805556617586081,10.037666666666667,10.629322404371585,10.36370863306733,4.5027420970587055,4.661430247232852,4.603162065029821,7.6503381072681815
2006-05-23,sz000901,12.78,11.84,12.89,11.84,61016,32369094.0,8.0,-9.76,-1.28,7.04,4.785443733380657,-0.11239220882703638,13.266000000000002,12.946666666666665,12.731800186956583,4.971055043991344,4.906319724267034,4.920711449670348,12.632,12.866727272727273,12.446455497604594,5.015195873363256,4.981526292294928,4.958749956612166,11.4255,12.048761904761905,11.740448820149204,4.961188377339457,4.989797384716996,4.897099103256452,10.865666666666666,11.534709677419354,11.251362487399144,4.784623593891916,4.9342237526746535,4.804259012153474,10.095166666666668,10.688415300546449,10.412111628704466,4.51359973017724,4.6706991533417686,4.609138513172471,7.510130543816935
2006-05-24,sz000901,11.51,11.28,12.09,10.7,68509,33738148.0,11.74,-4.73,-0.56,7.9,4.835747628333111,0.05030389495245391,12.778000000000002,12.284666666666665,12.24786679130439,4.89628816363293,4.861217252380955,4.892390175891269,12.559999999999999,12.62090909090909,12.234372679858303,5.008463809024072,4.948899338653084,4.936385896925065,11.4625,12.034904761904762,11.696596551563566,4.967438167011907,4.9778506467163925,4.891256105644705,10.928333333333335,11.56144086021505,11.253210068857264,4.814756418553646,4.937522077477309,4.8062905357779675,10.143333333333333,10.727262295081967,10.440566985140384,4.5236757048914145,4.681261379510814,4.616568320226918,7.528121239027978
