date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2006-05-25,sz000901,11.28,11.44,11.55,11.1,34260,16799204.0,3.99,1.42,0.16,3.95,4.534787358629492,-0.30096026970361933,12.236,11.838666666666665,11.978577860869594,4.7991278064421685,4.740716984046476,4.7731892368040105,12.568999999999999,12.417272727272726,12.08994128352043,4.937095928045429,4.862776347672252,4.863367980871325,11.513,12.032761904761905,11.672158784747989,4.958713612783027,4.9366458078228295,4.857306701167065,10.991999999999999,11.594451612903226,11.265261032156797,4.83492004638607,4.919459557482203,4.788774201768389,10.191166666666668,10.769775956284155,10.473335280709552,4.5260617762427895,4.681625696026816,4.613886977223723,7.225288703952195
2006-05-26,sz000901,11.55,11.86,12.0,11.33,45754,23230890.0,5.86,3.67,0.42,5.28,4.660429067844868,0.1256417092153761,11.908000000000001,11.713333333333333,11.939051907246396,4.742848746079165,4.69448407118071,4.73560251381763,12.559999999999999,12.28836363636364,12.048133777425805,4.904090741631004,4.81247328218124,4.826469996684696,11.5835,12.065809523809522,11.6900484242958,4.95591945362649,4.908237755923957,4.838556450374475,11.082333333333333,11.650451612903227,11.303631288146683,4.853335822895975,4.908202074995675,4.780493870547517,10.242333333333335,10.824491803278688,10.518799697735467,4.530558346021007,4.686031180997376,4.615412947408023,7.366065848400527
2006-05-29,sz000901,11.77,12.22,12.4,11.68,58691,30877550.0,6.07,3.04,0.36,6.77,4.768571509254279,0.1081424414094112,11.728000000000003,11.817333333333332,12.032701271497597,4.716995859488482,4.703058325572415,4.74659217896318,12.564,12.226545454545455,12.079382181530205,4.877746892574293,4.787833421749109,4.815942998970074,11.6495,12.126428571428573,11.740520002934295,4.948470128047932,4.890395094555175,4.831891217886838,11.186,11.723849462365592,11.362751850201736,4.879112069614809,4.902733409599437,4.7797246859479525,10.304666666666666,10.889333333333335,10.574576756826108,4.53966937873211,4.69383489126732,4.620434539599704,7.489642833642575
2006-05-30,sz000901,12.22,12.51,12.85,12.13,64699,35363680.0,5.89,2.37,0.29,7.46,4.810897568182794,0.0423260589285146,11.862000000000004,12.078000000000001,12.191800847665066,4.722086626448909,4.734358895137187,4.768027308703052,12.564,12.216727272727272,12.157676330342895,4.846570835220127,4.775678999132473,4.8150256479178415,11.808499999999999,12.208380952380951,11.813803812178648,4.931631963024749,4.87729294599659,4.829891822676929,11.298666666666666,11.809268817204302,11.43676785986614,4.904447202522338,4.898332474023177,4.781735839640524,10.367,10.961639344262293,10.6380332566023,4.54833448433473,4.702727618790293,4.626679229061444,7.548557452057516
2006-05-31,sz000901,12.47,13.16,13.54,12.36,90547,51440308.0,9.43,5.2,0.65,10.45,4.956874065859034,0.14597649767623988,12.238000000000003,12.510666666666664,12.514533898443378,4.746311913954093,4.81262137494056,4.830976227755046,12.508,12.325090909090909,12.339916997553276,4.821300038793511,4.795734131975911,4.840816269361694,11.9665,12.337095238095236,11.94201297292354,4.922962838631532,4.879696955790331,4.841985369646653,11.416666666666666,11.929354838709678,11.547944126971553,4.908819282767135,4.901714852302963,4.793035080041719,10.437833333333334,11.053213114754097,10.720720690812062,4.558073629058188,4.716122359168139,4.637505289284316,7.7113035602719195
2006-06-01,sz000901,13.16,14.44,14.44,12.89,139945,86480408.0,11.78,9.73,1.28,16.14,5.145957386466343,0.1890833206073088,12.838000000000003,13.244666666666667,13.156355932295586,4.8685459195214635,4.945836532444644,4.935969947325479,12.536999999999999,12.676363636363636,12.721750270725407,4.8338368629818165,4.854762740643698,4.89629647247163,12.197,12.572666666666668,12.179916499311773,4.9330842509863135,4.900934531774599,4.870935085534243,11.546666666666669,12.124408602150535,11.734528376844356,4.911922038980773,4.917014084799687,4.8158042611013725,10.535333333333334,11.184431693989072,10.842664274719864,4.575705756868582,4.7353972364602095,4.65417584984766,7.936917729878309
2006-06-02,sz000901,15.13,13.81,15.85,13.66,179632,118162600.0,15.17,-4.36,-0.63,20.72,5.254383705301721,0.10842631883537823,13.228000000000003,13.568666666666665,13.374237288197058,4.987336847012834,5.074449127704729,5.042107866650893,12.568,12.907818181818183,12.919613857866242,4.865092796546,4.93122580288368,4.9614032420771,12.3985,12.726285714285714,12.335162546996367,4.951502037085829,4.931534479804638,4.907454001702574,11.656333333333333,12.270430107526884,11.868429771886655,4.922065903901715,4.939108385852651,4.844099709114299,10.623333333333333,11.29179781420765,10.939953970630688,4.595829432721554,4.757648972474412,4.673854795928121,8.072480038441588
2006-06-05,sz000901,13.01,12.98,13.61,12.47,96716,53882232.0,8.25,-6.01,-0.83,11.16,4.985498326584618,-0.26888537871710305,13.380000000000004,13.486,13.24282485879804,5.030722210478902,5.073836287561991,5.023238019962135,12.554,12.982727272727272,12.930593156436014,4.873859034983691,4.953117717436157,4.9657841665330125,12.5485,12.781666666666665,12.396575637758618,4.955193509950716,4.934772221661666,4.914886794548483,11.757,12.355827956989245,11.940143980152033,4.93283682910413,4.94320080021929,4.853222200563997,10.693166666666666,11.369065573770492,11.006840725691976,4.609394247227685,4.770425001781396,4.684072616605383,7.731445577496501
2006-06-06,sz000901,12.98,13.5,13.79,12.67,62352,36111592.0,8.63,4.01,0.52,7.19,4.794850388448615,-0.1906479381360029,13.578000000000003,13.526,13.32854990586536,5.027512774532066,4.9952123468852285,4.947108809457628,12.72,13.154727272727273,13.034121673447649,4.874799700490487,4.938752508975234,4.934705297790394,12.676,12.872285714285713,12.501663672257799,4.944997786926871,4.919501448185275,4.903454755872305,11.857,12.468279569892474,12.04077985240029,4.932392151723135,4.934298449209256,4.849456277201714,10.767166666666666,11.461092896174863,11.088583652718468,4.613603171629354,4.776505531001756,4.687704674698604,7.5576466349672495
2006-06-07,sz000901,13.39,12.18,13.72,12.18,59015,32518782.0,11.41,-9.78,-1.32,6.81,4.770962411460195,-0.023887976988420156,13.382000000000001,13.06,12.945699937243575,4.990330443652299,4.9096955591946045,4.888393343458484,12.809999999999999,13.056545454545454,12.878826823729893,4.868321178803195,4.919873001878816,4.904933863912176,12.684999999999999,12.825047619047618,12.471029036804675,4.938392493913634,4.902926650521782,4.890836437356866,11.911666666666665,12.48911827956989,12.049761797406722,4.934399170942337,4.92388362725681,4.844392156831294,10.815333333333333,11.507415300546448,11.124367795252288,4.617383917234202,4.78166485034047,4.69043443655964,7.5121342706063725
2006-06-08,sz000901,11.89,12.47,12.65,11.1,71549,36665256.0,12.73,2.38,0.29,8.25,4.854603568249298,0.08364115678910355,12.988000000000005,12.756,12.787133291495717,4.932059680008889,4.864453267393605,4.877130085055422,12.913,12.994727272727273,12.804494673960821,4.900302799765177,4.917378890869017,4.89578290106438,12.741,12.80457142857143,12.470931033299468,4.9186993639053025,4.894946752839465,4.88738568791805,11.979666666666667,12.525139784946239,12.076873939509515,4.939243341777076,4.918735523857258,4.845050957567939,10.8575,11.561666666666666,11.168486883932541,4.619857075302096,4.789442543816375,4.695817031041267,7.5642547216239855
2006-06-09,sz000901,12.33,12.13,13.01,11.89,57141,31078648.0,8.98,-2.73,-0.34,6.59,4.756947836513677,-0.09765573173562103,12.652000000000005,12.47,12.568088860997145,4.83257250625128,4.806082652895201,4.837069335541507,12.940000000000001,12.852363636363638,12.681859278695216,4.909954676632057,4.891314352096018,4.870540162055161,12.75,12.746380952380951,12.438461411080471,4.90702270913153,4.879541845468833,4.874963035403348,12.035666666666666,12.534838709677418,12.080301427283096,4.9405978612950125,4.906974523517683,4.839366885241858,10.898166666666667,11.603387978142075,11.200011904131474,4.624977709984467,4.793937322872492,4.69782131974528,7.492462117628524
2006-06-12,sz000901,11.82,11.93,12.24,11.55,26189,13538887.0,5.69,-1.65,-0.2,3.02,4.418118915654199,-0.3388289208594779,12.442000000000004,12.229333333333335,12.355392573998097,4.719096624065196,4.667931456029507,4.697419195579071,12.911000000000001,12.66872727272727,12.54515759165972,4.874909417272049,4.801889668281861,4.788281753618623,12.7375,12.668285714285712,12.390036514787093,4.876328154923171,4.832979579423373,4.831454071617715,12.07,12.528021505376344,12.070604561006768,4.923949891122637,4.873266204444084,4.812189596881364,10.927666666666665,11.637218579234972,11.223945940061588,4.623212484664132,4.787155067320682,4.6886507491193425,7.131582963490473
2006-06-13,sz000901,11.77,12.22,12.38,11.59,27625,14540534.0,6.62,2.43,0.29,3.19,4.441302286693167,0.023183371038967948,12.186000000000003,12.155333333333335,12.310261715998731,4.648387003714108,4.575333343572164,4.612046892617103,12.882,12.543090909090909,12.48603802953977,4.837949889123086,4.7230520081766105,4.725194577813994,12.722999999999999,12.619,12.373842560997847,4.842260362171607,4.791548544353848,4.794296758767758,12.166333333333334,12.537698924731187,12.080242976425687,4.9004046050575285,4.842127649319602,4.788261383320835,10.961166666666665,11.679590163934426,11.256603450223503,4.624763090923623,4.781190798534748,4.680540963466025,7.162580356247557
2006-06-14,sz000901,12.15,12.78,12.83,11.86,43994,23663908.0,7.94,4.58,0.56,5.07,4.6433934504731535,0.20209116377998626,12.306000000000003,12.353333333333333,12.466841143999154,4.6228732115166995,4.573668825825179,4.622495745235787,12.844,12.524545454545455,12.53948566053254,4.806601827584498,4.687678110240259,4.710321645570205,12.675999999999998,12.624428571428572,12.412524221855195,4.813950933189005,4.772608838477806,4.779925015120653,12.259000000000002,12.577290322580644,12.125388590849838,4.884175834949188,4.825546284507706,4.778915065072598,11.009666666666666,11.739224043715847,11.306550878085028,4.628342637220309,4.781801629995388,4.679323012220357,7.374086468215951
2006-06-15,sz000901,12.78,12.45,13.14,12.38,48304,26798822.0,5.95,-2.58,-0.33,5.57,4.6839830956790225,0.04058964520586894,12.302000000000003,12.401333333333334,12.46122742933277,4.588749117002644,4.594038787212621,4.642991528716865,12.645,12.45290909090909,12.523215540435714,4.760404398505767,4.665383795348354,4.705532818317263,12.591,12.602904761904762,12.41609334358327,4.797120630743791,4.760230949191142,4.770787689459545,12.346333333333332,12.589612903225804,12.146331262407912,4.875524300159465,4.812630623909632,4.772790421885915,11.054166666666667,11.786448087431692,11.34404101322978,4.635953672439145,4.783625907321904,4.679475801841952,7.428115704098053
2006-06-19,sz000901,12.56,12.71,13.1,12.56,37108,20668244.0,4.34,2.09,0.26,4.28,4.569467547925435,-0.1145155477535873,12.418000000000003,12.537333333333333,12.54415161955518,4.551253059284996,4.587611597520218,4.618483535119722,12.535,12.464727272727272,12.557176351265584,4.691912782768138,4.6306680043337485,4.6807936782460215,12.5515,12.614238095238097,12.444084453718197,4.778502789657069,4.73854970320844,4.751614342646773,12.443999999999999,12.613075268817207,12.182696987413854,4.864972285646598,4.792885026991306,4.759672817114272,11.103000000000002,11.840737704918032,11.388826553779623,4.64312975823901,4.781446034387028,4.675868973844689,7.315303579989362
2006-06-20,sz000901,12.67,13.9,13.95,12.6,90597,52890392.0,10.62,9.36,1.19,10.45,4.957113816826735,0.3876462689012996,12.812000000000003,13.031333333333333,12.996101079703454,4.659052039519503,4.722898516700797,4.731360295688726,12.626999999999999,12.712909090909092,12.801326105580932,4.68907433179235,4.678886374162585,4.731033703442515,12.5905,12.742666666666667,12.582743077173609,4.781466683388021,4.755560277224599,4.771185721140102,12.574666666666667,12.707010752688175,12.293490730161347,4.8664871172312605,4.7988296419061545,4.772410946127979,11.169833333333335,11.93244262295082,11.471160109393406,4.657248600272457,4.791740593684986,4.685090116237543,7.723376785827947
2006-06-21,sz000901,13.9,13.3,13.9,13.12,61746,36163876.0,5.61,-4.32,-0.6,7.12,4.790608828584417,-0.16650498824231796,13.028000000000002,13.193999999999999,13.097400719802303,4.728913347897753,4.766750779722435,4.751109806653957,12.607,12.835272727272729,12.891994086384399,4.688650175805931,4.697347191761142,4.741865544377406,12.6635,12.810238095238097,12.651053260299932,4.7817249381482085,4.756430957719494,4.773035540896704,12.653,12.753806451612904,12.358426812086421,4.859548583219891,4.793934268445068,4.773585003060653,11.229999999999999,12.002284153005464,11.531122073019851,4.667357638987337,4.796113060187017,4.688549746150555,7.55827497144935
2006-06-22,sz000901,13.16,13.77,14.24,13.16,68591,41113456.0,8.12,3.53,0.47,7.91,4.836267134558677,0.04565830597426057,13.226000000000003,13.441333333333334,13.321600479868204,4.7674880847148575,4.8025353752760775,4.779495582622197,12.766000000000002,13.04672727272727,13.051631525223598,4.6951806481157785,4.724186638807095,4.75902946986491,12.788,12.915619047619046,12.757619616461843,4.781750913459487,4.7616254526157284,4.77905759743594,12.712,12.825870967741935,12.44949605001633,4.8573218786476815,4.792432239499182,4.777629011544397,11.2965,12.085562841530058,11.604527906691331,4.680750435771771,4.801651076435257,4.693392939213116,7.613983985139481
2006-06-23,sz000901,13.63,13.66,13.95,13.36,37968,22556942.0,4.28,-0.8,-0.11,4.38,4.579417720873264,-0.2568494136854138,13.468000000000004,13.586000000000002,13.434400319912136,4.746575009753705,4.739845253995545,4.71280296203922,12.885,13.209272727272728,13.162243975182944,4.667662063378176,4.70313883385391,4.726372788230065,12.899000000000001,12.998666666666665,12.84356060537024,4.783982431571675,4.742355624750374,4.760044275858542,12.788999999999998,12.887032258064517,12.527593079047536,4.835020263729593,4.774502938997608,4.764841186339808,11.363333333333335,12.163054644808742,11.671920434340796,4.68803789134839,4.798328692340225,4.689656046808531,7.353280222858127
2006-06-26,sz000901,13.66,13.43,14.22,13.34,57182,34134384.0,6.44,-1.68,-0.23,6.6,4.7572593411894015,0.17784162031613793,13.612000000000004,13.573333333333332,13.432933546608092,4.784133368406499,4.743406697807444,4.727621755089281,13.015,13.308363636363637,13.210926888786044,4.667693213845747,4.719429248001407,4.731988525131762,12.977500000000001,13.049238095238096,12.89941197628736,4.788823945238902,4.739810568523491,4.75977904398529,12.838333333333333,12.928387096774195,12.58581288039931,4.827246210702937,4.7694861052853375,4.764352035039782,11.434666666666665,12.23081420765027,11.729562387313228,4.695299942114989,4.800598248072717,4.691872548263642,7.533192069841431
2006-06-27,sz000901,13.36,13.81,13.9,13.34,47703,28422992.0,4.17,2.83,0.38,5.5,4.678545692299574,-0.07871364888982768,13.594000000000003,13.639333333333335,13.558622364405396,4.728419743501067,4.708210805771802,4.7112630674927125,13.203,13.452909090909092,13.319849272643127,4.6937358915102845,4.721402425902102,4.722271646435001,13.056999999999999,13.12852380952381,12.986134645212372,4.7843226543911666,4.729307877767364,4.752042534300935,12.892666666666665,12.991075268817205,12.664792694567097,4.815464067118876,4.759892523452862,4.75881614195977,11.513333333333334,12.308693989071037,11.797773456581647,4.706149133456211,4.800048928406637,4.691435602166459,7.453669792827731
2006-06-28,sz000901,13.81,13.63,14.04,13.59,37482,22465630.0,3.26,-1.3,-0.18,4.32,4.573822756329665,-0.10472293596990845,13.660000000000002,13.651333333333334,13.582414909603598,4.685062529050116,4.656678476714669,4.6654496304383635,13.344,13.530545454545456,13.37624031398074,4.706987938473935,4.699600037687445,4.695280939143121,13.113,13.183095238095238,13.047455155192146,4.772468913798511,4.709260268428174,4.735069222113196,12.93,13.038645161290319,12.727064133627286,4.797169554272383,4.744302761466462,4.746881084822344,11.586000000000002,12.378092896174863,11.857846458005199,4.714738446301668,4.795710358664784,4.687579443286564,7.3515186019491745
2006-06-29,sz000901,13.63,13.72,14.01,13.63,44165,26521370.0,2.79,0.66,0.09,5.09,4.6450782347729245,0.07125547844325908,13.650000000000002,13.671333333333333,13.628276606402398,4.646824749092966,4.643350378622271,4.658659165216551,13.437999999999999,13.598909090909093,13.43874207507515,4.707156416903912,4.688343727923624,4.686153174712176,13.141,13.240904761904766,13.111507045173846,4.7568791222442055,4.697127822806689,4.726498651890313,12.930000000000001,13.089612903225808,12.791124512102945,4.7783527610939736,4.734490418272948,4.740313159012705,11.654333333333334,12.448060109289614,11.91890067249683,4.719306209933153,4.793426417303185,4.6861859610402155,7.423595954426272
2006-06-30,sz000901,13.72,13.1,13.9,13.01,58020,33529148.0,6.49,-4.52,-0.62,6.69,4.7635777244666455,0.11849948969372104,13.538000000000002,13.488,13.452184404268266,4.683656749811642,4.682268037080164,4.693632018299915,13.503,13.537454545454546,13.377152606879665,4.715115879782674,4.698602147480485,4.700230365576624,13.074000000000002,13.237,13.11041113610967,4.7377601391442195,4.697765784923113,4.7300299921356785,12.895,13.100580645161294,12.811051962935014,4.769785713756752,4.733537190103443,4.741814098719411,11.714166666666667,12.495459016393442,11.957625240611687,4.729967222949296,4.794877942369857,4.688723395906655,7.525422517830855
2006-07-03,sz000901,13.25,13.32,13.45,13.1,33754,19462874.0,2.67,1.68,0.22,3.89,4.528325246055692,-0.23525247841095354,13.516000000000002,13.415333333333333,13.408122936178845,4.6378699307849,4.630490869161515,4.6385297608851745,13.563999999999998,13.504181818181818,13.366761223810634,4.7110016495956994,4.66464021407558,4.668974889300091,13.0495,13.260428571428571,13.130371980289702,4.701457216181919,4.677819604628967,4.710820016318537,12.889000000000001,13.128,12.843887320165015,4.756002409636612,4.717959095413052,4.72804062435401,11.778,12.548109289617488,12.002293265509664,4.7399311342951185,4.788266730012691,4.683464440173837,7.2892069710906595
2006-07-04,sz000901,13.3,14.24,14.24,13.07,100643,60334824.0,8.78,6.91,0.92,11.61,5.0027835738884265,0.47445832783273456,13.602000000000004,13.656666666666668,13.685415290785897,4.702717507102671,4.752128750196023,4.759947698552925,13.598000000000003,13.627090909090906,13.52553191039052,4.715568625301868,4.717691473037894,4.729667377407061,13.1125,13.373809523809523,13.23605083930973,4.702321478547109,4.706517352981966,4.73862606942043,12.926333333333332,13.21516129032258,12.93395910596082,4.759500664025969,4.733880460848653,4.745765975936877,11.856,12.628830601092897,12.07566069942738,4.757142288488508,4.796884842786243,4.693933919967757,7.780568050209913
2006-07-05,sz000901,14.06,14.46,14.87,13.81,128744,81233800.0,7.44,1.54,0.22,14.85,5.109726998275479,0.10694342438705284,13.768000000000004,13.942666666666668,13.943610193857266,4.809898355491834,4.88779858058696,4.876540798460443,13.713999999999999,13.783818181818182,13.695435199410424,4.747480442270975,4.789356631760368,4.7987691266558645,13.160499999999999,13.502142857142855,13.352617426042137,4.718065309038453,4.745317878670384,4.773969015025673,13.013666666666667,13.314107526881722,13.032413357189156,4.770310106189131,4.75647570821959,4.769247332216787,11.939666666666666,12.714207650273226,12.153835758462547,4.777466850040523,4.808444997205487,4.7075664799122725,7.909736769379006
2006-07-06,sz000901,14.46,15.2,15.58,14.24,98056,64923376.0,9.27,5.12,0.74,11.31,4.991474173089647,-0.11825282518583258,14.064000000000002,14.42,14.362406795904844,4.879177543155178,4.948323853119564,4.914851923336844,13.857,14.054,13.968992435881255,4.763001146124072,4.833719128272854,4.833806407825643,13.3115,13.69638095238095,13.528558623561933,4.729090897119925,4.771356818103831,4.794683791984148,13.144333333333332,13.455161290322584,13.17225765672534,4.775500991014349,4.770744357697042,4.7835845477569725,12.036333333333333,12.821103825136612,12.253709995890006,4.795128704783997,4.815461630748081,4.716874928868908,7.812401094950402
2006-07-07,sz000901,15.13,14.98,15.22,14.51,80042,51741168.0,4.67,-1.45,-0.22,9.23,4.903317931764674,-0.08815624132497302,14.440000000000003,14.725333333333335,14.568271197269897,4.907125584614784,4.95637064932273,4.9110072594794545,13.989,14.25818181818182,14.152811992993755,4.795391167213213,4.8592312711166,4.8464448667236475,13.437000000000001,13.855285714285715,13.666791135603653,4.731526615295694,4.787949869022378,4.805029900534674,13.262333333333334,13.57359139784946,13.288886195001126,4.787785343452188,4.778990611938998,4.791309282209083,12.127166666666666,12.917617486338798,12.343096553401807,4.811352694919129,4.81900881851794,4.722987814209752,7.713836228211786
2006-07-10,sz000901,14.89,14.84,15.18,14.46,37627,24310562.0,4.81,-0.93,-0.14,4.34,4.5754995934093206,-0.32781833835535323,14.744000000000003,14.858666666666666,14.658847464846598,4.916560454085509,4.845828652254242,4.79917137078941,14.129999999999999,14.41290909090909,14.277755266994891,4.777215192435205,4.819250984970438,4.797182089757406,13.5725,13.988904761904763,13.77852531316521,4.722454203140477,4.773090152652248,4.78316987128464,13.361666666666668,13.675376344086022,13.388958053388151,4.784954360971003,4.765294757097522,4.777386076480066,12.222000000000001,13.006562841530053,12.424962240175518,4.81914509193349,4.811275929943847,4.7181521348392454,7.385794998772485
2006-07-11,sz000901,14.87,15.27,15.56,14.66,55115,36411832.0,6.06,2.9,0.43,6.36,4.741269811749644,0.1657702183403238,14.950000000000003,15.033999999999999,14.8625649765644,4.864257701657753,4.787398438142287,4.7798708511094885,14.276000000000002,14.62018181818182,14.458163400268546,4.783487604380212,4.812715461209427,4.787016221028722,13.739499999999998,14.150571428571428,13.92057052143519,4.738611747945248,4.77488211537693,4.779179389424164,13.463333333333333,13.798494623655913,13.510315598330852,4.784044304387516,4.762476399083242,4.775055994884555,12.324666666666667,13.106497267759565,12.51824216672714,4.8315781870011625,4.808722642068966,4.718910091459258,7.5612425302790465
2006-07-12,sz000901,14.98,14.66,15.76,14.64,62575,41389112.0,7.33,-3.99,-0.61,7.22,4.79640085828026,0.05513104653061607,14.990000000000004,14.937333333333333,14.7950433177096,4.801592473658709,4.764779490349789,4.785380853499746,14.379000000000001,14.69,14.494860963856082,4.805745414575272,4.81506332555489,4.78872251871082,13.861500000000001,14.238238095238094,13.9909923765366,4.756366676524602,4.780385840170741,4.780819529315221,13.535,13.875698924731182,13.584488785535314,4.783561080724098,4.763273596108581,4.776433082845569,12.416833333333333,13.183065573770493,12.588463735031167,4.844004141623218,4.8075692870289375,4.721450772338635,7.61688610874826
2006-07-13,sz000901,14.57,13.23,14.6,13.23,75624,45021708.0,9.35,-9.75,-1.43,8.72,4.878659644885606,0.08225878660534569,14.596000000000004,14.350666666666667,14.273362211806402,4.779029568017901,4.790468547425421,4.816473783961699,14.330000000000002,14.48109090909091,14.264886243154976,4.82910355558654,4.828320458338587,4.805074723469872,13.884,14.178095238095239,13.918516912104542,4.768129986245225,4.792032789538455,4.790137635560019,13.537333333333333,13.856021505376347,13.56161854130723,4.780953933358317,4.769408987344806,4.783028344912668,12.477,13.209726775956286,12.609497710931784,4.844886608062726,4.80870553303754,4.726605161602469,7.653421966917377
2006-07-14,sz000901,12.67,11.98,12.67,11.95,75876,40071500.0,5.44,-9.45,-1.25,8.75,4.880104427860843,0.001444782975236869,13.996000000000004,13.478666666666667,13.50890814120427,4.774386867237135,4.824160167373068,4.8376839985947475,14.217999999999998,14.053818181818183,13.84945238076316,4.8407562259259596,4.837593344206642,4.818716487904593,13.860499999999998,13.996761904761906,13.73389625380887,4.777936052854317,4.802697022073276,4.798705901493431,13.455333333333332,13.755548387096773,13.459578635416442,4.772092168071467,4.7758057934417435,4.789291318006099,12.501000000000001,13.193431693989071,12.588858441720905,4.84200710352612,4.809860215653872,4.731637924430613,7.602835599720695
2006-07-17,sz000901,12.0,12.31,12.49,11.86,42942,22713818.0,5.26,2.75,0.33,4.95,4.632882267597586,-0.24722216026325672,13.490000000000004,12.916666666666666,13.10927209413618,4.785863402074788,4.776991967493219,4.769416754929027,14.116999999999999,13.706909090909093,13.56955194789713,4.851211928080149,4.799798079056029,4.784928447848774,13.8405,13.849095238095236,13.598287086779454,4.781106788837924,4.788882375858349,4.782913174455731,13.405333333333333,13.681655913978494,13.385412271841188,4.751375453481328,4.766824509540203,4.779200411528131,12.530833333333334,13.187169398907102,12.57971554199235,4.836720678691521,4.803003663656215,4.728400034042645,7.3562901415717725
2006-07-18,sz000901,12.31,12.27,12.42,11.98,24153,12692818.0,3.57,-0.32,-0.04,2.79,4.3829710813619815,-0.2499111862356047,12.890000000000004,12.51,12.82951472942412,4.714203655997255,4.642694527255617,4.640601530406679,13.919999999999998,13.371090909090906,13.333269775552196,4.789230678827504,4.714663379652726,4.71184529030572,13.759,13.699523809523807,13.47178355470522,4.752399652064686,4.7509646894320685,4.744823451303946,13.381666666666668,13.608408602150538,13.313450189786918,4.731291211973908,4.743056485532504,4.753637228936767,12.569333333333333,13.1786174863388,12.569560934058174,4.832064020539019,4.788126627678197,4.717074494610492,7.1035580528263145
2006-07-19,sz000901,12.22,11.46,12.29,11.26,45983,23135620.0,8.39,-6.6,-0.81,5.3,4.662597301882015,0.2796262205200337,12.250000000000004,12.033333333333333,12.373009819616081,4.687442944717606,4.625492409217204,4.647933454231791,13.62,12.92381818181818,12.992675270906341,4.744517709188157,4.691639129299,4.7028911105923195,13.666999999999998,13.480571428571428,13.28018512092377,4.745999075729566,4.742412084652767,4.7369923894542385,13.313666666666668,13.484430107526881,13.193872758187764,4.726882775755021,4.738624620365284,4.747763685255816,12.585333333333333,13.142245901639344,12.533181887039872,4.829637463739077,4.78257034182059,4.715288357143985,7.364281142434179
2006-07-20,sz000901,11.44,11.55,11.64,11.28,23048,11489948.0,3.14,0.79,0.09,2.66,4.362633245272357,-0.2999640566096584,11.914000000000005,11.8,12.098673213077388,4.584237664794957,4.51722250940212,4.552833384578646,13.255,12.547454545454546,12.730370676196095,4.681633616406429,4.622205590405219,4.641026044170507,13.556000000000001,13.278952380952385,13.115405585597696,4.722317381265251,4.705901053180652,4.701339137627392,13.292666666666667,13.370645161290323,13.08781645120791,4.71327180354876,4.715124650656725,4.722916560095593,12.602166666666667,13.108300546448087,12.500946415333646,4.823835487245548,4.76725872810037,4.7037258944596685,7.060318063208376
2006-07-21,sz000901,11.55,11.46,11.73,11.37,19372,9681360.0,3.12,-0.78,-0.09,2.23,4.2871744603745015,-0.0754587848978554,11.810000000000002,11.648666666666667,11.885782142051594,4.465651671297688,4.418201441261969,4.464280409843932,12.903,12.221090909090911,12.499394189614987,4.620019269267411,4.550485743853959,4.576689392571233,13.446000000000002,13.079333333333333,12.957747910778867,4.707705218240312,4.664458870238676,4.661894882650927,13.258999999999999,13.25240860215054,12.98279603500095,4.6943574999529325,4.687634499484192,4.6948041665652,12.619333333333334,13.070852459016393,12.466817024666968,4.816800420865005,4.749663284596402,4.690068470391302,6.985936369602609
