date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2006-07-24,sz000901,11.3,11.77,11.82,10.99,27722,13809782.0,7.24,2.71,0.31,3.2,4.442824559187638,0.15565009881313685,11.702000000000002,11.635333333333334,11.847188094701064,4.427640129615699,4.410592403891952,4.457128459625167,12.596,12.015090909090908,12.366777064230444,4.606751765845243,4.518268523839455,4.552350331956034,13.363,12.919714285714285,12.844629062133261,4.691983479140225,4.639232140805087,4.64103104232109,13.246999999999998,13.156344086021507,12.904551129517019,4.683886724042066,4.671406567821916,4.6785474177021324,12.641333333333334,13.043005464480874,12.44397056484182,4.812242292668539,4.7374017809348485,4.68196211264692,7.140186822898376
2006-07-25,sz000901,11.77,11.95,12.22,11.68,28613,14920056.0,4.59,1.53,0.18,3.3,4.456563394860185,0.013738835672546301,11.638000000000002,11.717999999999998,11.881458729800709,4.4423585923153395,4.42023349230678,4.456940104703507,12.264,11.897636363636364,12.290999416188544,4.578281124156297,4.490961547296717,4.534934525211334,13.270000000000001,12.78514285714286,12.759426294311046,4.6808843642682545,4.616811180397465,4.623462694943861,13.247666666666667,13.072666666666667,12.842967185677212,4.685168206682264,4.656740546584375,4.6642258678413615,12.658833333333332,13.020338797814208,12.427774808617498,4.804559048902451,4.725740177728017,4.6745719907522725,7.173770453193309
2006-07-26,sz000901,11.93,11.77,12.02,11.77,19791,10173686.0,2.09,-1.51,-0.18,2.28,4.296467738800115,-0.16009565606006948,11.700000000000003,11.762,11.84430581986714,4.369132679698959,4.371603207801706,4.403449316069043,11.975,11.807818181818183,12.196272249608809,4.528287812208283,4.4397227499592296,4.491576927682021,13.176999999999998,12.642285714285716,12.665195218662376,4.667016613391778,4.5802000732100225,4.592320318168266,13.232666666666667,12.977333333333338,12.773743496278684,4.680340388419164,4.631663097043591,4.640499536935475,12.6995,12.991196721311477,12.40620842144971,4.790372496738346,4.709081446249253,4.66217513003253,7.007478329464814
2006-07-27,sz000901,11.82,11.82,11.95,11.66,19023,9721029.0,2.46,0.42,0.05,2.19,4.279279007906624,-0.01718873089349149,11.754000000000003,11.802,11.836203879911427,4.352461832225812,4.3416519838709275,4.362059213348237,11.834,11.779636363636364,12.127859113316298,4.468349748510384,4.394448421904382,4.452977305904676,13.081999999999999,12.51304761904762,12.584700435932627,4.648726652048462,4.5432726822114375,4.56250686004811,13.200666666666667,12.886193548387098,12.71221165780909,4.668203240333612,4.605788169268588,4.61719498667555,12.729833333333335,12.962360655737704,12.386988473205458,4.7761895376414,4.692324282680999,4.649621158815287,6.987712238729646
2006-07-28,sz000901,11.75,11.39,11.86,11.17,23766,11735310.0,5.84,-3.64,-0.43,2.74,4.375956092787937,0.09667708488131321,11.740000000000004,11.680666666666667,11.687469253274285,4.370218158708499,4.349483404058303,4.366691506494805,11.775,11.69890909090909,11.993702910895152,4.4179349150030935,4.377649575409392,4.43897344897436,12.996500000000001,12.351904761904764,12.470919442034281,4.629345570464527,4.5172945337104355,4.544740120309046,13.165333333333333,12.76937634408602,12.626907679885925,4.657935673570576,4.586933514588222,4.601631187069898,12.755833333333333,12.918431693989072,12.354300326542983,4.76672998686502,4.679201874653017,4.640648533699636,7.0694945664110636
2006-07-31,sz000901,11.35,10.3,11.35,10.3,29230,13464681.0,9.22,-9.57,-1.09,3.37,4.465828815357437,0.08987272256949996,11.446000000000003,11.200666666666667,11.224979502182858,4.37481900994246,4.381353622941281,4.399737276115682,11.574,11.430727272727273,11.685756927096033,4.401229569779079,4.3863575572919995,4.443856242862191,12.845500000000001,12.095095238095237,12.264165209459588,4.626220748929613,4.50172150941452,4.5372247579327025,13.085,12.584516129032261,12.476784603764253,4.654481049151642,4.574539523735761,4.59286974373361,12.7645,12.83791256830601,12.286946217475998,4.7597266673991205,4.669336262472441,4.63491673965563,7.129196068732986
2006-08-01,sz000901,10.25,10.39,10.61,10.16,18334,8202065.0,4.37,0.87,0.09,2.11,4.2632572270140665,-0.2025715883433703,11.134000000000004,10.848666666666668,10.946653001455239,4.336157776373236,4.34416636196515,4.354243926415144,11.386,11.215454545454547,11.450164758533116,4.389258184344287,4.36127167678927,4.411020058162531,12.653,11.861238095238097,12.08567328474915,4.589244431585896,4.467153554946374,4.511132612130927,12.967999999999998,12.410645161290322,12.34215333900527,4.631352496157887,4.549299277146241,4.5716044200742845,12.771333333333333,12.76006010928962,12.224751259525965,4.748919806694573,4.653058575902437,4.622731181864102,6.91392320667659
2006-08-02,sz000901,10.39,10.39,10.61,10.09,12741,5677165.5,5.0,0.0,0.0,1.47,4.1052035157103415,-0.15805371130372503,10.858000000000004,10.600666666666665,10.76110200097016,4.297904931755282,4.267181608410851,4.27123045618021,11.279,11.034363636363636,11.257407529708912,4.33351880572712,4.30962537340128,4.355417050443951,12.449499999999999,11.645714285714288,11.924180590963518,4.53901825745764,4.4210544201010835,4.47247269818611,12.871000000000002,12.24432258064516,12.216207962295252,4.608505652395418,4.515354181633496,4.541514039147579,12.761999999999999,12.68198360655738,12.164595480525112,4.7340271178076545,4.631953123739021,4.60576306166234,6.754131554906951
2006-08-03,sz000901,10.43,10.36,10.56,10.21,10272,4591588.5,3.37,-0.29,-0.03,1.18,4.011655010724778,-0.09354850498556377,10.566000000000003,10.434666666666665,10.627401333980107,4.244380132318912,4.171764968067351,4.184705307695066,11.16,10.867272727272729,11.09424252430729,4.298420982272362,4.251104683400855,4.2929148614041015,12.2075,11.446714285714283,11.775211010871754,4.4900272993393955,4.370829348983667,4.428585299380268,12.757333333333332,12.082322580645165,12.096452609889107,4.581018581600954,4.476847688622486,4.507329585700947,12.734666666666666,12.60322950819672,12.105428415589861,4.719170230124318,4.608268792359254,4.586284109172583,6.661962959488525
2006-08-04,sz000901,10.43,9.38,10.52,9.38,27152,11621624.0,11.0,-9.46,-0.98,3.13,4.4338018249736,0.4221468142488227,10.164000000000003,10.039333333333333,10.211600889320072,4.255949278756044,4.23490553228558,4.267737480121244,10.952000000000002,10.543636363636365,10.782562065342328,4.313083718732272,4.275719382073806,4.318530672962192,11.9275,11.177428571428573,11.547095676503014,4.466551493999843,4.365474541901211,4.429082111341538,12.614666666666668,11.86443010752688,11.921197602799488,4.576164718404299,4.467349833356207,4.502585859202409,12.701833333333333,12.493240437158468,12.016070106881996,4.705592491066946,4.598912451206771,4.581284690018518,7.065266820391453
2006-08-07,sz000901,9.31,9.4,9.71,9.15,22555,9217639.0,5.97,0.21,0.02,2.6,4.35324283143373,-0.08055899353987073,9.984000000000004,9.784666666666668,9.941067259546715,4.233432081971303,4.267336716511475,4.296239263892073,10.715,10.261454545454548,10.531187144370994,4.3041255459568815,4.2830210389286165,4.324841974502471,11.6555,10.936714285714286,11.342610373978918,4.455438655901062,4.354683240704439,4.421859322778889,12.480333333333334,11.657032258064516,11.758539692941458,4.562697501412443,4.452967776132298,4.492950825152817,12.659333333333333,12.384983606557379,11.930297316492421,4.69497185605769,4.587360003349945,4.573807907769837,6.964619695394273
2006-08-08,sz000901,9.44,9.71,9.74,9.44,17226,7128518.5,3.19,3.3,0.31,1.99,4.23618444288015,-0.11705838855357964,9.848000000000003,9.693333333333333,9.864044839697812,4.22801752514452,4.268254170147758,4.276220990221432,10.491000000000001,10.078727272727274,10.381880390848995,4.282087650758878,4.270668111096484,4.308722423298413,11.377500000000001,10.751428571428571,11.187123671695211,4.430184387457588,4.3338018870834,4.404176000883772,12.343666666666667,11.47830107526882,11.626375841783945,4.547952126431795,4.431902417517311,4.4763852521029674,12.618166666666667,12.288284153005463,11.8575006831648,4.681708096775336,4.572317793081829,4.562738285970174,6.852999281025909
2006-08-09,sz000901,9.71,9.6,9.87,9.58,15571,6511516.0,2.99,-1.13,-0.11,1.8,4.192316504702737,-0.043867938177412746,9.690000000000001,9.610666666666669,9.776029893131875,4.245440122942999,4.256353830000497,4.248252828381868,10.274000000000001,9.916727272727274,10.23972031978554,4.271672527349141,4.254346084540822,4.287557710826471,11.124500000000001,10.582142857142857,11.035969036295668,4.399980169778711,4.311147803011509,4.383998906009388,12.209333333333335,11.301290322580646,11.495641916507562,4.535235251377565,4.408958183857373,4.458058236141663,12.569666666666668,12.189327868852459,11.78348426732333,4.666202402824974,4.556272167112235,4.550593309535176,6.813682112037616
2006-08-10,sz000901,9.74,9.85,9.85,9.62,17555,7369556.5,2.4,2.6,0.25,2.03,4.24440083380137,0.05208432909863259,9.588000000000005,9.664,9.80068659542125,4.291989287558318,4.256007400286621,4.246968830188369,10.077000000000002,9.839636363636362,10.168862079824532,4.268184709938614,4.249387594804864,4.279711005912816,10.9555,10.460761904761906,10.923019604267509,4.3682672292245,4.296330723394619,4.370703851513386,12.080333333333332,11.149075268817203,11.389471470281268,4.521879338011845,4.390194673046005,4.44427388760358,12.505166666666668,12.100158469945356,11.720091340525842,4.650116049552909,4.542442607472117,4.540554211970133,6.867441352798233
2006-08-11,sz000901,9.85,9.8,9.94,9.67,12263,5171794.0,2.74,-0.51,-0.05,1.41,4.088596728262746,-0.1558041055386239,9.672000000000002,9.734666666666666,9.800457730280835,4.222948268216147,4.18820988052143,4.194178129546494,9.918000000000001,9.789272727272726,10.101796247129162,4.239448773486096,4.2167352345001605,4.244962955430985,10.8465,10.350714285714286,10.816065356242031,4.328691844244595,4.269695437588738,4.343836506441896,11.970333333333334,11.001956989247311,11.28692492381151,4.499379971471716,4.362240956287998,4.4213269740977195,12.432666666666668,12.011464480874318,11.657137526082371,4.634582842614234,4.524032137921621,4.525735933815793,6.713641217978465
2006-08-14,sz000901,9.76,9.29,9.87,9.2,22120,9035544.0,6.84,-5.2,-0.51,2.55,4.34478512263266,0.25618839436991436,9.650000000000002,9.607333333333333,9.630305153520556,4.221256726455933,4.2288221653269344,4.244380460575217,9.817,9.675090909090908,9.954196929469314,4.227344404213618,4.235887297981354,4.263112440376744,10.6955,10.20247619047619,10.670725798504694,4.314286986996349,4.271228130768554,4.343926850841016,11.836,10.829032258064515,11.158091057759155,4.493261967357615,4.352267095072576,4.416388790132232,12.3625,11.908426229508198,11.57952645965344,4.624632188497114,4.514530573332061,4.5198031203343785,6.955954305107898
2006-08-15,sz000901,9.33,9.51,9.51,9.11,13961,5621232.5,4.31,2.37,0.22,1.61,4.1449165270928505,-0.19986859553980985,9.610000000000003,9.560666666666666,9.590203435680372,4.2030031432984725,4.203375432205907,4.211225816081095,9.729000000000001,9.619272727272728,9.873433851383982,4.215510334221497,4.220900411232124,4.2416222743251275,10.557500000000001,10.089571428571428,10.560180484361391,4.302384259282891,4.255097610777744,4.324973486674524,11.678333333333335,10.678967741935482,11.051762602419855,4.4646663991310955,4.329793195700656,4.398874450581304,12.302333333333335,11.814901639344262,11.511673133107426,4.612083531578533,4.498802190990937,4.507511756621541,6.749831548534146
2006-08-16,sz000901,9.47,9.87,9.87,9.4,21113,8790412.0,4.94,3.79,0.36,2.44,4.324549947702555,0.17963342060970433,9.664000000000003,9.647333333333332,9.68346895712025,4.229449831898436,4.243891033673934,4.249000526621582,9.677000000000001,9.644909090909092,9.872809514768713,4.237444977420717,4.240725795501407,4.256700033121024,10.478,10.024095238095239,10.494449009660306,4.2854818915739195,4.257208628722474,4.324933149629574,11.525333333333332,10.562301075268818,10.975519853876639,4.438493830778666,4.32075342464075,4.3940793213633205,12.2695,11.735153005464483,11.457847784480952,4.604401968483899,4.4893748603720525,4.501513008788131,6.944009230606575
2006-08-17,sz000901,9.78,9.74,9.78,9.58,11892,4953777.0,2.03,-1.32,-0.13,1.37,4.0752549005329,-0.2492950471696549,9.642000000000003,9.672666666666665,9.702312638080167,4.195620645244743,4.1924927232187565,4.191085317925355,9.615,9.656363636363636,9.848662330265311,4.24380496640153,4.211236690612713,4.223710009014091,10.3875,9.953809523809525,10.422596723025991,4.271112974336946,4.237187010528092,4.3011542687632245,11.343333333333334,10.447118279569892,10.895808895562018,4.407953188360107,4.297318654947475,4.37351000389039,12.243833333333333,11.652218579234976,11.40152490630125,4.591727089687227,4.472025776176938,4.487537333107631,6.6949364524215405
2006-08-18,sz000901,9.74,9.56,9.85,9.51,9708,4042556.25,3.49,-1.85,-0.18,1.12,3.9871297676598974,-0.08812513287300261,9.594000000000003,9.645333333333333,9.654875092053445,4.1753272531241725,4.122995764023807,4.123100134503536,9.633,9.646363636363635,9.796178270217073,4.19913776067016,4.164568472659688,4.180695419676965,10.2925,9.875,10.340444654166374,4.2561107397012155,4.210140990844563,4.271247173420051,11.162666666666667,10.332064516129032,10.809627676493502,4.377413582889948,4.2701687568377835,4.34858224671423,12.2125,11.564224043715846,11.34114704052088,4.582599463171068,4.452202913159648,4.471130527683115,6.606656071595049
2006-08-21,sz000901,9.2,9.58,9.65,8.91,10873,4379303.5,7.74,0.21,0.02,1.25,4.036349388031838,0.04921962037194083,9.652000000000005,9.640666666666668,9.629916728035631,4.1136401062040076,4.07666980899303,4.0941832190129706,9.651,9.636727272727272,9.756873130177604,4.16744841632997,4.134970586725449,4.154450686650578,10.183,9.807142857142857,10.268021353769576,4.235786981143425,4.189211338304622,4.2488759557640305,10.987333333333334,10.229956989247311,10.730296858655212,4.359441909377365,4.2481646152340335,4.328438191315366,12.1745,11.47791256830601,11.283404514602163,4.572198135174184,4.434293074630493,4.456875408350286,6.641405044257615
2006-08-22,sz000901,9.58,9.71,9.78,9.51,13931,5807477.0,2.82,1.36,0.13,1.61,4.143982292223977,0.10763290419213867,9.692000000000004,9.66,9.656611152023755,4.1134532592302335,4.086783870999686,4.110782910083306,9.651,9.647454545454545,9.748350742872585,4.158228201264353,4.130704018706177,4.1525473422093775,10.071000000000002,9.762095238095236,10.21487646293438,4.220157926011615,4.180468034598008,4.23888608304593,10.802,10.147548387096773,10.664471254871005,4.339532325393177,4.234263994772524,4.316537810728824,12.132666666666667,11.397109289617486,11.231817481336517,4.561788314890346,4.420253210927207,4.44661661765762,6.763987498490721
2006-08-23,sz000901,9.65,9.8,10.16,9.65,30099,12898661.0,5.25,0.93,0.09,3.47,4.478552066966061,0.33456977474208394,9.678000000000003,9.696,9.704407434682505,4.144253683082935,4.208483473578295,4.233372629044224,9.671000000000001,9.674545454545456,9.75774151689575,4.186851757490685,4.1889447215610325,4.211820928528774,9.9725,9.736285714285716,10.17536441884539,4.229262142419913,4.205077000403194,4.261711414847848,10.639999999999999,10.082903225806453,10.60869891584707,4.328937365682703,4.243233010357872,4.326990343389292,12.0875,11.320628415300547,11.18487264588286,4.5562492232034,4.417524153618214,4.447663681569371,7.11054462886562
2006-08-24,sz000901,9.8,9.96,10.0,9.53,16814,7080330.0,4.8,1.63,0.16,1.94,4.225671043081144,-0.2528810238849166,9.722000000000003,9.790000000000001,9.789604956455005,4.174336911592583,4.235622593577698,4.230805433723198,9.682,9.72709090909091,9.794515786551068,4.184978778418663,4.196002773486571,4.214339131174659,9.8795,9.735095238095239,10.154853521812496,4.226581744178638,4.204734990942359,4.258278998489114,10.531,10.039032258064518,10.566847372889194,4.3071710789558875,4.236570666964224,4.320453614337153,12.034166666666666,11.250874316939889,11.144712887001456,4.544062506157102,4.406685524761747,4.440385234405823,6.850053499757441
2006-08-25,sz000901,10.0,10.83,10.92,9.98,96953,44645216.0,9.44,8.73,0.87,11.18,4.986561251922079,0.7608902088409346,9.976000000000003,10.159333333333334,10.136403304303338,4.374223208445019,4.506364040354197,4.482724039789492,9.785,9.93581818181818,9.982785643541781,4.274775230784596,4.341745041396282,4.3547431531287355,9.8515,9.825619047619048,10.219153186401783,4.2571120021353455,4.277113991679828,4.327639213101778,10.492666666666668,10.05832258064516,10.583824961735054,4.310719639757929,4.280402291026559,4.363428300632955,11.974,11.211393442622953,11.134394431689932,4.541405903914698,4.421193680360599,4.458292644816192,7.649774928485159
2006-08-28,sz000901,10.83,10.97,11.42,10.72,82955,39816016.0,6.46,1.29,0.14,9.57,4.918842567659559,-0.0677186842625197,10.254000000000003,10.490666666666668,10.41426886953556,4.550721844370564,4.687903826759042,4.628096882412848,9.953,10.151272727272728,10.16227916289782,4.332180975287286,4.458848193555366,4.457306683043431,9.885000000000002,9.932142857142855,10.29066240674447,4.279762689750452,4.340135950301182,4.3839442944882325,10.448,10.089118279569893,10.608739480332792,4.320251649759994,4.319636028310534,4.399261479150801,11.926666666666668,11.178475409836068,11.129004450323048,4.535813551620662,4.433568652942397,4.473392642286466,7.6000578022565195
2006-08-29,sz000901,10.97,10.77,11.24,10.7,36590,17321942.0,4.92,-1.82,-0.2,4.22,4.563362409486608,-0.3554801581729512,10.466000000000003,10.662666666666667,10.532845913023706,4.63459786782309,4.692117348464391,4.606518724770768,10.079,10.299818181818182,10.272773860552762,4.374025563526661,4.500881181591607,4.476589542396735,9.904,10.016428571428573,10.33631360610214,4.294767948874079,4.3671454474189115,4.401031734011887,10.398,10.10989247311828,10.619143384827451,4.326264694030815,4.335320593454187,4.40984863594666,11.889833333333334,11.140551912568306,11.117233812607537,4.528777953002362,4.434471894183904,4.476342470719257,7.238596580094977
2006-08-30,sz000901,10.77,10.83,10.9,10.65,21344,9944725.0,2.32,0.56,0.06,2.46,4.329275812236455,-0.2340865972501529,10.672000000000002,10.783999999999999,10.631897275349138,4.60474261687717,4.590343329935512,4.514104420592664,10.175,10.436363636363636,10.374087704088623,4.3744981499800515,4.492744863175206,4.4498052278221385,9.926,10.10461904761905,10.383331357901936,4.305971563700385,4.37043191059628,4.3941978366999415,10.377,10.137763440860214,10.632747037419229,4.315153977709297,4.335514859144873,4.4046503892556785,11.845333333333334,11.105803278688525,11.107816310554831,4.521018376732158,4.4279308403883,4.471520613064083,6.997592778145843
2006-08-31,sz000901,10.74,10.45,10.77,10.18,42184,18998070.0,5.45,-3.51,-0.38,4.87,4.625147758323408,0.2958719460869528,10.770000000000003,10.71,10.571264850232758,4.684637959925622,4.597145043750925,4.551118866502913,10.246,10.486363636363636,10.387889939708874,4.4294874357591025,4.538317519237634,4.481685687913278,9.9305,10.154523809523809,10.389680752387466,4.336646201080316,4.400829643417521,4.416193067330748,10.340333333333332,10.14247311827957,10.620956905972827,4.323904461477665,4.355514457894172,4.418876025969726,11.8165,11.060054644808744,11.086248562667787,4.518588132513212,4.43134491847326,4.4765575686463555,7.278709483535771
2006-09-01,sz000901,10.56,10.21,10.59,10.21,23656,10556726.0,3.64,-2.3,-0.24,2.73,4.373941311518061,-0.2512064468053463,10.646000000000003,10.523333333333333,10.450843233488506,4.562113971844818,4.493579494281738,4.492059681507962,10.311,10.479818181818182,10.355546314307261,4.468168590144919,4.5282182239210815,4.462095801295965,9.972,10.181142857142857,10.372568299779136,4.333653175407539,4.404381558697305,4.412169090586683,10.298666666666668,10.134064516129033,10.594443557200387,4.326796689849117,4.358742641767745,4.415977012134135,11.778833333333333,11.0073825136612,11.05751910159671,4.510577094901024,4.426602399752106,4.473193101199526,7.02352924958059
2006-09-04,sz000901,10.21,11.19,11.19,10.16,39586,18764342.0,10.09,9.6,0.98,4.57,4.59754162032528,0.22360030880721826,10.690000000000001,10.704666666666666,10.69722882232567,4.4978537823779625,4.505388710441892,4.527220327780402,10.472,10.639636363636363,10.507265166251395,4.524287813374263,4.551740593044784,4.486722313846749,10.061499999999999,10.297142857142857,10.450418937895408,4.345868114852117,4.429513791546614,4.429823617228454,10.279333333333335,10.191569892473119,10.632866553510041,4.331953925220372,4.376210056637175,4.427690857823887,11.763166666666667,10.988076502732241,11.061862737609932,4.507920324631218,4.4294536956676565,4.4772701018265995,7.2733333398240045
2006-09-05,sz000901,11.77,12.27,12.27,11.77,167574,88494672.0,4.47,9.65,1.08,19.33,5.224206636415591,0.6266650160903113,10.990000000000004,11.231333333333334,11.221485881550446,4.6300226277637595,4.747506328454435,4.759549097325465,10.728,10.966545454545454,10.827762408751141,4.632310247793424,4.67899856087048,4.620810372495629,10.189499999999999,10.507476190476192,10.623712372381561,4.395269224528889,4.513165079314565,4.505479142865324,10.29,10.32,10.738488066186813,4.357542033272219,4.433774747682028,4.479078972571739,11.768833333333333,11.004693989071038,11.101473795393213,4.521355119977241,4.452938492775341,4.50175982427214,7.94691712391076
2006-09-06,sz000901,12.45,12.24,12.49,12.07,63870,33964856.0,3.42,-0.24,-0.03,7.37,4.805296916157985,-0.41890972025760576,11.272000000000002,11.648,11.5609905877003,4.725226848548066,4.80593109125251,4.774798370269639,10.972,11.241454545454546,11.084532879887298,4.664984732712616,4.710450682391308,4.654353380434238,10.3215,10.702761904761905,10.777644527392841,4.425918245101651,4.552215335660192,4.534033216512245,10.305666666666667,10.445806451612901,10.83535980385218,4.374503005850814,4.46266215948111,4.500125291512787,11.769166666666667,11.020142076502735,11.138802523413107,4.527421697134988,4.462248059863235,4.511711860071675,7.531029777662563
2006-09-07,sz000901,12.24,12.29,12.54,12.09,55947,29951518.0,3.68,0.41,0.05,6.45,4.7477768036726475,-0.05752011248533773,11.640000000000004,11.987333333333334,11.803993725133534,4.749752657617913,4.8134477429607045,4.765791181403975,11.205,11.481090909090907,11.303708719907789,4.7171953087717675,4.725503786202222,4.671339457386676,10.4435,10.890238095238095,10.921678381926856,4.451087043595215,4.582868531714573,4.554389748622759,10.321333333333333,10.573827956989247,10.929207558442362,4.390119599043015,4.486744339985744,4.516102808426327,11.761000000000001,11.037218579234972,11.176546702973333,4.529161419688314,4.4694728174546325,4.5194516942881,7.476418838154946
2006-09-08,sz000901,12.33,13.25,13.48,12.07,108355,60541108.0,11.47,7.81,0.96,12.5,5.034848956470861,0.2870721527982134,12.248000000000001,12.524,12.28599581675569,4.881934186608473,4.9084798425783545,4.855477106426271,11.447,11.85290909090909,11.657579861742736,4.722024079226646,4.783258994874786,4.7374320935838,10.616,11.15752380952381,11.143423297933822,4.4983996550056204,4.638464904369396,4.600147768417816,10.383333333333333,10.762774193548386,11.078936103058986,4.412082694499113,4.528339782400444,4.549570301848555,11.774333333333335,11.08603825136612,11.244528778285684,4.535009184034845,4.486052736693405,4.536349965179338,7.782050364983332
2006-09-11,sz000901,13.23,13.3,13.54,12.89,76490,43925648.0,4.91,0.38,0.05,8.82,4.883604660922292,-0.15124429554856889,12.670000000000003,12.874666666666666,12.623997211170462,4.9391467947278755,4.909036667349627,4.864852957924945,11.680000000000001,12.189818181818183,11.956201705062238,4.718500288552919,4.812637282455813,4.76400892400898,10.8165,11.413142857142859,11.348811555273457,4.525340631920103,4.67515109540908,4.627143662942053,10.483333333333333,10.95094623655914,11.222230548022923,4.426008556017941,4.558760554427746,4.571120905659765,11.784166666666666,11.136060109289616,11.311921277358284,4.540244802584792,4.497482096591353,4.547735365039762,7.642718177014196
2006-09-12,sz000901,13.21,13.03,13.23,12.78,56449,31820494.0,3.38,-2.03,-0.27,6.51,4.751656252756493,-0.13194840816579934,12.822000000000003,12.994666666666664,12.75933147411364,4.844636717996055,4.846539820025834,4.827120722868794,11.905999999999999,12.435272727272727,12.151437758687285,4.737329672879907,4.818665639583735,4.761762983781255,10.9925,11.62395238095238,11.508924740485508,4.555677618203285,4.696704964060165,4.639002004829142,10.571333333333335,11.115247311827956,11.33886083524725,4.442288523542688,4.579770083249588,4.582768347407941,11.769666666666666,11.176907103825137,11.368251727280962,4.536820509850288,4.504413619547803,4.554421295784572,7.502706917604991
2006-09-13,sz000901,13.03,12.45,13.1,12.36,40449,22390204.0,5.68,-4.45,-0.58,4.67,4.606907789240003,-0.14474846351648996,12.864000000000004,12.870666666666667,12.656220982742429,4.80495889261246,4.767296843773816,4.753716411659197,12.068,12.534181818181818,12.205721802562323,4.765092870580262,4.794952569831025,4.733607493864663,11.121500000000001,11.762761904761906,11.598550955677364,4.569795510280157,4.7015840279684245,4.6359454128682716,10.639999999999999,11.236451612903226,11.410547232973233,4.45901199932701,4.590390681036511,4.584325730751945,11.755500000000001,11.1992131147541,11.403718883763553,4.533758825861214,4.506711563134352,4.556142164422455,7.3500580505093875
2006-09-14,sz000901,12.54,12.78,13.1,12.18,37440,20707488.0,7.39,2.65,0.33,4.32,4.5733358400660675,-0.033571949173935245,12.962,12.842666666666668,12.69748065516162,4.770070699891143,4.690089159591684,4.693589554461488,12.300999999999998,12.663636363636362,12.310136020278264,4.759911678754529,4.7600876551920805,4.704467193174009,11.2735,11.920714285714284,11.71106991227952,4.594699557256815,4.701921202233748,4.629982596410919,10.720666666666666,11.374516129032259,11.498899024394316,4.477734693638387,4.597766412697096,4.5836167055464045,11.739,11.232803278688523,11.4488428547877,4.529376637619671,4.50800917015746,4.5567058914927365,7.316127418357159
2006-09-15,sz000901,12.78,13.45,13.97,12.58,72526,41752308.0,10.88,5.24,0.67,8.37,4.8604937256372365,0.28715788557116895,13.002,13.005333333333333,12.948320436774413,4.735199653724418,4.720230168173716,4.7492242781867375,12.625,12.872545454545454,12.517384016591306,4.808566920166445,4.778375300079846,4.732835653621869,11.468,12.128,11.876682301586232,4.638367755155683,4.727234932555692,4.651936037289616,10.856333333333334,11.550602150537635,11.624776506691457,4.491957756993842,4.622460543793795,4.601479739100652,11.7355,11.288901639344262,11.514454564466792,4.53406123769907,4.51886546812525,4.566666148349933,7.620680487579131
2006-09-18,sz000901,13.23,14.1,14.44,13.23,82047,50099040.0,9.0,4.83,0.65,9.46,4.914062705958703,0.05356898032146695,13.162000000000003,13.371333333333332,13.332213624516276,4.741291262731702,4.7798511855851435,4.804170420777393,12.916,13.140727272727274,12.805132377211066,4.840219028729788,4.797556352042074,4.765786026774021,11.693999999999999,12.37866666666667,12.088426844292306,4.682253421052026,4.753491594536933,4.676900481924767,11.013,11.759870967741936,11.78446834496943,4.510651752811341,4.649693121146367,4.621646382123752,11.746666666666668,11.366426229508198,11.599226545959683,4.536674627111892,4.531324532658353,4.5780561994190725,7.699829403977083
2006-09-19,sz000901,14.15,14.08,14.66,13.77,74844,46140892.0,6.31,-0.14,-0.02,8.63,4.874156990098756,-0.0399057158599474,13.372000000000003,13.677333333333333,13.58147574967752,4.765791410200153,4.824139761374162,4.827499277217848,13.097,13.352363636363634,13.036926490445417,4.805214064098104,4.803726890472795,4.785489838287608,11.9125,12.605904761904762,12.278100478169229,4.718762155945765,4.771768124922335,4.6956868160365755,11.158666666666667,11.95774193548387,11.932567161423016,4.5319175043852935,4.673145071939104,4.637937389089882,11.751166666666666,11.442928961748635,11.68056338051838,4.539934815408545,4.542389528166119,4.587764422064308,7.6640859860874
