date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2006-09-20,sz000901,13.9,14.13,14.35,13.68,62932,38529204.0,4.76,0.36,0.05,7.26,4.7988715339906385,-0.07528545610811754,13.708000000000004,13.93,13.76431716645168,4.80418415915028,4.835166469304324,4.817956696142112,13.285999999999998,13.54018181818182,13.23566712854625,4.80457152588137,4.802573703180529,4.787922873869977,12.129,12.817095238095236,12.45447186120073,4.734778129296993,4.779397589498038,4.705513932032201,11.309666666666667,12.149440860215051,12.07433702197637,4.552136005361557,4.690367912558804,4.6483202371479955,11.7595,11.52092349726776,11.760872777878435,4.543685628369561,4.550879256644221,4.59468596671763,7.5857900367322175
2006-09-21,sz000901,14.13,14.13,14.39,13.97,39626,24378552.0,2.97,0.0,0.0,4.57,4.5979802352006205,-0.200891298790018,13.978000000000003,14.070666666666666,13.886211444301122,4.809113038177191,4.766431827987771,4.744631209161614,13.469999999999999,13.693636363636362,13.398273105174205,4.789591869034167,4.765011650329484,4.753387848657367,12.3375,13.007666666666667,12.614045969657804,4.753393588902968,4.766369218631717,4.6952726275720496,11.452333333333335,12.331397849462364,12.20696043991338,4.563921985408199,4.693325604806485,4.6450724950868745,11.766333333333334,11.59864480874317,11.838549080243077,4.542900661710022,4.552659407687861,4.594793975520351,7.387007906488048
2006-09-22,sz000901,14.22,14.04,14.6,13.77,76499,47327056.0,5.87,-0.64,-0.09,8.82,4.883655758064461,0.28567552286384057,14.096000000000004,14.091333333333333,13.93747429620075,4.813745444662636,4.7912794012835285,4.790972725462563,13.549000000000001,13.797272727272727,13.514950722415257,4.774472549193527,4.782114175607719,4.7770729230950195,12.498,13.169809523809523,12.74985111540468,4.748248314210086,4.778775139504241,4.713213878095136,11.593666666666667,12.498344086021506,12.325221056693163,4.590423953068257,4.7139535901391465,4.660464963666074,11.782000000000002,11.673191256830602,11.91072779892363,4.544901962269986,4.56383170592899,4.604264853636551,7.675109489832019
2006-09-25,sz000901,13.92,14.19,14.42,13.88,62979,39040332.0,3.85,1.07,0.15,7.27,4.799195760493446,-0.08445999757101497,14.114000000000004,14.122666666666666,14.021649530800499,4.790772055569584,4.786429506560465,4.793713737139524,13.638,13.913818181818181,13.637686954703392,4.766031659150643,4.786609304934977,4.78109525716746,12.659,13.33095238095238,12.887008152032804,4.74226597385178,4.783627277245513,4.721402628799737,11.757,12.665849462365593,12.445529375616186,4.6055709743302815,4.727422739005288,4.669415337654937,11.7965,11.752142076502734,11.985458035024495,4.5494164708439495,4.572169207510089,4.6106560309105475,7.591513502261942
2006-09-26,sz000901,14.17,13.68,14.19,13.41,59631,35670400.0,5.5,-3.59,-0.51,6.88,4.775472092438819,-0.02372366805462711,14.034000000000002,13.978,13.907766353867,4.771035076037597,4.781329518850209,4.787633188905955,13.703,13.921454545454546,13.645380235666412,4.768413243118875,4.788325747351009,4.780072863580434,12.804499999999999,13.428190476190476,12.962531185172537,4.752871457999392,4.786789764729993,4.726552101527268,11.895999999999999,12.789913978494623,12.525172641705465,4.626589493175148,4.738384101463902,4.676257708931316,11.787166666666668,11.813896174863388,12.041016787974511,4.545627946153122,4.57958086723451,4.6160598362065555,7.552307979448215
2006-09-27,sz000901,13.48,13.68,14.04,13.45,32211,19301960.0,4.31,0.0,0.0,3.72,4.508004207829329,-0.26746788460948956,13.944000000000003,13.860000000000001,13.831844235911333,4.712861610805335,4.693652562780787,4.69442352854708,13.825999999999999,13.917272727272728,13.651674738272519,4.758522884977808,4.740978650025637,4.730605835262051,12.947,13.511571428571427,13.030861548489439,4.7618078777790345,4.763469074237606,4.7057380164131795,12.023,12.905010752688172,12.599677632563179,4.632704635179374,4.730733437893205,4.665402644344091,11.774166666666668,11.875956284153004,12.09475394246715,4.5355992329790205,4.578347302043566,4.612517028718777,7.285601411285755
2006-09-28,sz000901,13.77,13.86,14.06,13.54,43610,26287276.0,3.8,1.32,0.18,5.03,4.639586086673426,0.13158187884409678,13.890000000000004,13.832,13.841229490607557,4.7211827810998965,4.669227388070151,4.676144381255862,13.934000000000001,13.923454545454545,13.689552058586605,4.765147909638544,4.719353777606658,4.714056790064119,13.117500000000001,13.598523809523808,13.109827115299968,4.762529794196536,4.751828903656119,4.699437832628441,12.160333333333334,13.02352688172043,12.680988753042975,4.651515674717391,4.731177402505725,4.663737059978242,11.751833333333334,11.944344262295079,12.15263086238626,4.52973443153875,4.581756707082726,4.613404538815651,7.419745584985735
2006-09-29,sz000901,14.19,15.2,15.2,14.01,126541,82348600.0,8.59,9.67,1.34,14.6,5.102231262182288,0.46264517550886186,14.122000000000003,14.268666666666666,14.294152993738372,4.764897881923462,4.796243548430948,4.8181733415646715,14.109,14.153636363636362,13.964178957025403,4.789321663293049,4.78064165988734,4.784633966812877,13.366999999999999,13.796857142857144,13.308891199557115,4.798944291729748,4.784181424416667,4.73779911163357,12.348333333333333,13.219634408602149,12.843505607685364,4.688685724534805,4.76025582750346,4.6920270085075355,11.7555,12.057398907103824,12.252544604603106,4.533049653712377,4.600527094972678,4.629431644499802,7.9156562201731315
2006-10-09,sz000901,15.92,16.68,16.68,15.54,156719,110590536.0,7.5,9.74,1.48,18.08,5.195121651828771,0.09289038964648277,14.620000000000005,15.121333333333334,15.089435329158917,4.844083060190527,4.939651471732717,4.943822778319372,14.367,14.621090909090906,14.457964601202603,4.817427557880055,4.854423475984744,4.859268091361221,13.641499999999999,14.112380952380954,13.629949180551677,4.8288232933049215,4.821912601568955,4.781353639271208,12.585,13.499096774193548,13.09102137493147,4.7273114666613685,4.7929291131353295,4.724484727431487,11.786166666666666,12.218857923497266,12.397707076583332,4.543376688019366,4.622234373599446,4.6479788578548495,8.043717962964708
2006-10-10,sz000901,16.46,17.17,18.23,16.16,159442,119299368.0,12.41,2.94,0.49,18.39,5.2026027334064056,0.007481081577634718,15.318000000000003,15.971333333333332,15.782956886105946,4.929509188384044,5.0591580294713445,5.030082763348383,14.675999999999998,15.130727272727274,14.951061946438493,4.85027213221082,4.9244553260804445,4.921692571733073,13.886500000000002,14.448428571428572,13.967096877641994,4.827743098154462,4.857510643483383,4.821472600617416,12.833666666666668,13.794903225806454,13.354181286226215,4.762598814700783,4.823593065828557,4.7553310503976105,11.817833333333333,12.395377049180327,12.554175697023224,4.551065570046979,4.64384834230066,4.666163247217195,8.076638142959197
2006-10-11,sz000901,16.97,18.63,18.79,16.77,125901,98069256.0,11.76,8.5,1.46,14.52,5.10002917961348,-0.10257355379292576,16.308000000000003,17.075333333333333,16.731971257403963,5.047914182740874,5.115998026547823,5.053398235436749,15.126,15.849636363636364,15.619959774358765,4.8803878967731045,4.9698656983354725,4.95411740952951,14.206,14.900190476190476,14.411182889295137,4.842479711327238,4.883442651241383,4.848001798617041,13.128000000000002,14.16886021505376,13.694556687114845,4.7833147184556974,4.845362766790667,4.77756963937928,11.883999999999999,12.618726775956283,12.753383051219185,4.5561260420692,4.661847149171693,4.680388359754779,7.991532880548117
2006-10-12,sz000901,18.58,16.99,19.17,16.93,142241,111396144.0,12.02,-8.8,-1.64,16.41,5.153024796866825,0.05299561725334545,16.934000000000005,17.302666666666664,16.817980838269307,5.150601924779554,5.1510348979231395,5.086607089246774,15.412,16.18854545454545,15.869057997202624,4.935892352939725,5.019436043807059,4.990282389045385,14.440999999999999,15.165333333333335,14.656784518886077,4.862742110986946,4.913018373673726,4.877051607974163,13.362333333333334,14.418021505376345,13.907165933107436,4.814226510248554,4.869215029913965,4.801792552765574,11.946666666666665,12.786136612021854,12.892288524949704,4.56069879460222,4.681417600148664,4.695884636381403,8.046870157906778
2006-10-13,sz000901,16.48,17.87,18.27,15.99,133829,100342648.0,13.42,5.18,0.88,15.44,5.126550232828615,-0.026474564038210247,17.468000000000004,17.61466666666667,17.16865389217954,5.155465718908819,5.143017667272827,5.099921470440721,15.795000000000002,16.635454545454543,16.232865634074873,4.96018180041614,5.054101112877765,5.015058360642335,14.672,15.491904761904763,14.962805040896928,4.867327174804834,4.938142956706265,4.900813381769825,13.597,14.708838709677421,14.162832647100505,4.818892809612104,4.889364947499775,4.822744661156738,12.044833333333333,12.980344262295082,13.055492179869386,4.564806224685016,4.699970106320022,4.710004819871475,8.001485557690474
2006-10-16,sz000901,17.82,17.08,18.16,16.81,75988,58048472.0,7.55,-4.42,-0.79,8.77,4.880745014053646,-0.24580521877496864,17.548000000000005,17.485333333333333,17.139102594786362,5.092590391353794,5.051444098987769,5.02686265164503,16.084,16.869090909090907,16.386890064243076,4.9683367257721605,5.039658060811858,4.990637752171664,14.860999999999999,15.721238095238098,15.164442656049602,4.867184192461401,4.939420846158534,4.898902108653998,13.800666666666668,14.933548387096774,14.35103699244886,4.817622891158575,4.893355412302456,4.826486619408152,12.124333333333334,13.145431693989071,13.187443255939243,4.568937270459284,4.710328755151781,4.7156028590249885,7.763790792365683
2006-10-17,sz000901,16.81,16.48,16.97,16.41,45001,32766474.0,3.28,-3.51,-0.6,5.19,4.653222164656599,-0.22752284939704737,17.410000000000004,17.12933333333333,16.919401729857576,4.982714277603833,4.904988023422036,4.9023158226488865,16.363999999999997,16.94109090909091,16.40381914347161,4.956111732993938,4.982364504245392,4.929289463532561,15.0335,15.875428571428568,15.289733831663925,4.862262488056407,4.919043510177123,4.875504018749484,13.990999999999998,15.106408602150537,14.488389444548933,4.8206182163309075,4.882748913818457,4.815308267488698,12.194500000000001,13.28824043715847,13.295395936072383,4.57344145518086,4.713092194305791,4.713557590357172,7.515429709471084
2006-10-18,sz000901,16.25,17.4,17.58,16.25,58535,43755460.0,8.07,5.58,0.92,6.75,4.76741562269037,0.11419345803377112,17.164,17.125999999999998,17.079601153238386,4.9161915662192115,4.8332218051175495,4.857349089329381,16.735999999999997,17.129454545454543,16.58494293556768,4.9820528744800425,4.948056120553834,4.899857856106707,15.281,16.100809523809524,15.490711561981646,4.8702878797289255,4.910010475380358,4.865209885791474,14.21,15.326344086021505,14.6762352868361,4.835222876679371,4.879316488422293,4.812218419437192,12.2935,13.458912568306012,13.429973118496239,4.575188427194334,4.7194520030765945,4.715323427482851,7.641032253927878
2006-10-19,sz000901,17.35,17.15,18.0,16.97,51296,39063548.0,5.92,-1.44,-0.25,5.92,4.710083500674051,-0.05733212201631943,17.196000000000005,17.121333333333332,17.103067435492257,4.827603306980656,4.7645191166024965,4.8082605597776045,17.065,17.204727272727272,16.68768058364628,4.989102615880105,4.898607143498199,4.865353427846224,15.499500000000001,16.27880952380952,15.648739032269107,4.877125262759325,4.894752915470369,4.8504359443517195,14.433333333333334,15.516021505376344,14.835833010266029,4.838054068091059,4.8712429802929185,4.805629069839571,12.386833333333334,13.618142076502732,13.551941212971771,4.580979264784362,4.72387479237101,4.715151626603873,7.59177168613165
2006-10-20,sz000901,16.7,16.16,16.93,15.92,76837,54826384.0,5.89,-5.77,-0.99,8.86,4.885570400061597,0.17548689938754602,16.854000000000003,16.776,16.788711623661506,4.7794073404272535,4.783841480962809,4.8340305065389355,17.160999999999998,17.040181818181818,16.591738659346955,4.967436529668037,4.879783104258471,4.869029240976292,15.635,16.341714285714286,15.697430553005383,4.8783790964805425,4.895557214261063,4.853782082990755,14.631666666666666,15.62741935483871,14.921263138635965,4.85510837104251,4.874308550097468,4.810786575015186,12.465166666666667,13.74185245901639,13.63745133713663,4.590952530445813,4.733861386970264,4.720739127372979,7.738989603522866
2006-10-23,sz000901,16.03,15.18,16.25,14.6,62410,41645268.0,10.21,-6.06,-0.98,7.2,4.795254182580883,-0.09031621748071395,16.474,16.218,16.252474415774337,4.7623091741327,4.789123761680686,4.8211050652195855,17.011000000000003,16.679999999999996,16.335058903102055,4.927449782743247,4.848477222969897,4.855615593995307,15.688999999999998,16.29838095238095,15.648151452719155,4.872438670311651,4.8876405557944285,4.848207997237434,14.764666666666667,15.66279569892473,14.937955839369128,4.861698789784365,4.870446989551558,4.809784485180715,12.522,13.83086338797814,13.688026703132149,4.596826357502367,4.740559801794364,4.723182243937172,7.619565661247257
2006-10-24,sz000901,15.07,15.27,15.76,14.91,51730,34618128.0,5.6,0.59,0.09,5.97,4.713742478409083,-0.08151170417179987,16.232000000000006,15.816666666666666,15.924982943849558,4.774413236883197,4.772934863106147,4.785317536282752,16.820999999999998,16.363454545454545,16.14141182981077,4.878563757243515,4.809621349454594,4.829820482070539,15.748499999999998,16.25847619047619,15.612137028650663,4.864417944727167,4.872526632756089,4.83540175734902,14.864666666666666,15.695397849462369,14.959378043280797,4.844683317850813,4.8609014210757335,4.80358822667932,12.577333333333334,13.920961748633879,13.739894680078635,4.601112675561515,4.744393117233929,4.722872743428054,7.539303579389997
2006-10-25,sz000901,15.27,14.42,15.4,13.9,58718,37409324.0,9.82,-5.57,-0.85,6.77,4.768771254609714,0.05502877620063096,15.636000000000001,15.212666666666665,15.423321962566373,4.774684363267065,4.77105420234832,4.779802109058406,16.4,15.926909090909092,15.828427860754267,4.845437964743138,4.789659076248448,4.818720622532206,15.763,16.131952380952377,15.498600168779172,4.862912930758122,4.863417424173474,4.829055995183372,14.937333333333333,15.666709677419353,14.924579459843326,4.8434657957992036,4.856003868608566,4.8013419704167655,12.6215,13.98137704918033,13.762193215158025,4.608984400825009,4.7498901198256736,4.724377612647125,7.57297986041092
2006-10-26,sz000901,14.24,14.46,14.51,14.01,39445,24468426.0,3.47,0.28,0.04,4.55,4.595991960396383,-0.17277929421333127,15.098000000000003,14.820666666666666,15.102214641710917,4.751866055211532,4.711490068058093,4.7185320595043985,16.147,15.574181818181819,15.579622795162582,4.789734681096094,4.744305257276312,4.778224502143874,15.779499999999999,16.007857142857144,15.39968586699068,4.862813517017909,4.837996379377117,4.806859420441754,15.009666666666668,15.635913978494623,14.894606591466339,4.838406301023329,4.840037814711609,4.788093582673516,12.6655,14.041655737704916,13.78507212613645,4.614262950033171,4.749464138172276,4.720168246999559,7.388606033041997
2006-10-27,sz000901,14.46,13.72,14.51,13.72,29844,18316602.0,5.46,-5.12,-0.74,3.44,4.474857031317561,-0.12113492907882151,14.610000000000003,14.361333333333334,14.64147642780728,4.669723381462725,4.619153726760102,4.637307050108786,15.732,15.132909090909092,15.241509559678475,4.724565360944988,4.687054775498396,4.723066780175453,15.763499999999999,15.811714285714288,15.23971578442014,4.842373580680564,4.801048142643751,4.775240145287069,15.025333333333332,15.552709677419358,14.818825521049156,4.819739903518218,4.816583023117689,4.767884772908616,12.704333333333333,14.07622950819672,13.782938613804106,4.615911299008666,4.744893452312748,4.71212525632146,7.2628449087681775
2006-10-30,sz000901,13.61,14.19,14.42,13.61,34395,21111170.0,5.9,3.43,0.47,3.97,4.53649531378562,0.061638282468059025,14.412000000000003,14.221333333333332,14.490984285204853,4.617971607703672,4.574744370867734,4.603703138001064,15.443000000000001,14.852545454545455,15.050326003373296,4.690140390918186,4.65286022146942,4.689144695377301,15.763499999999999,15.661857142857144,15.139742852570603,4.829238558345173,4.771916879129947,4.752502542286931,15.055000000000001,15.498817204301075,14.778256132594374,4.808169591946996,4.798309178618811,4.752956420707132,12.769166666666667,14.124939890710381,13.796284888761347,4.617089073982469,4.7422896495185505,4.706366897549794,7.324512302964843
2006-10-31,sz000901,14.35,15.25,15.38,14.04,67545,43842752.0,9.44,7.47,1.06,7.79,4.829593206018614,0.29309789223299365,14.408000000000005,14.500666666666666,14.743989523469903,4.641141753225578,4.64528490363938,4.678999827340248,15.319999999999999,14.817454545454547,15.086630366396333,4.707777495054388,4.678215278760407,4.714680788221176,15.841999999999999,15.612952380952382,15.150243533278164,4.831944614024162,4.771950655098846,4.7598445102613764,15.129,15.511397849462366,14.808691220814092,4.810767490389067,4.799691347268593,4.757900729436906,12.850166666666667,14.206278688524588,13.84394767929376,4.626528006965879,4.749256998109899,4.710407104384837,7.6418978069020165
2006-11-01,sz000901,15.13,15.0,15.27,14.57,38361,24954196.0,4.59,-1.64,-0.25,4.43,4.583889919896468,-0.24570328612214531,14.524000000000004,14.698,14.829326348979937,4.604165486282929,4.6262009591963436,4.647296524858988,15.080000000000002,14.759272727272727,15.070879390687907,4.689424924774997,4.655690265095331,4.690900630343956,15.907999999999998,15.532761904761905,15.135934625346911,4.83573889962752,4.748326398515256,4.743086930226624,15.214,15.503075268817202,14.821033722697056,4.810000228077616,4.785054084656168,4.746674225595588,12.927,14.276765027322405,13.881851034071014,4.634506113702313,4.747859028042049,4.706258999975382,7.397143581880426
2006-11-02,sz000901,15.0,14.6,15.0,14.17,37123,23406414.0,5.53,-2.67,-0.4,4.28,4.569643065359316,-0.014246854537152132,14.552000000000003,14.723333333333333,14.75288423265329,4.598895707275515,4.614693485555139,4.621412038359098,14.825,14.672,14.985264956017376,4.675380881243524,4.63391174520157,4.668853800346748,15.945000000000002,15.408190476190475,15.084893232456729,4.832241748561815,4.72298393810876,4.726568466905928,15.274666666666667,15.463462365591399,14.806773482523052,4.80987713558739,4.769547170932406,4.735252860419055,12.997666666666667,14.331617486338798,13.90539690180639,4.643805914612889,4.7457323707193275,4.701779789004363,7.369334882329436
2006-11-03,sz000901,14.37,14.33,14.89,14.26,26357,16654555.0,4.32,-1.85,-0.27,3.04,4.420895976574812,-0.14874708878450438,14.674000000000003,14.649333333333335,14.61192282176886,4.588103496326966,4.555360241988239,4.55457335109767,14.642000000000001,14.581999999999999,14.866125873105124,4.628913438894846,4.587641762534532,4.623770559660941,15.901500000000002,15.254380952380952,15.012998638889421,4.798174984281441,4.683808150300475,4.697456801160107,15.303999999999998,15.402516129032255,14.776013903005436,4.795223877285309,4.744451612286433,4.714971771138782,13.080166666666667,14.375300546448088,13.919318314861918,4.643590817139576,4.738423848160702,4.6925704836788045,7.221533033086858
2006-11-06,sz000901,14.15,14.01,14.44,13.9,26006,16030392.0,3.77,-2.23,-0.32,3.0,4.415073558212058,-0.005822418362753545,14.638000000000002,14.428,14.411281881179242,4.563819145212254,4.497683595949936,4.5080734201357995,14.525,14.46709090909091,14.710466623449646,4.590895376457963,4.548761784228571,4.585825650306599,15.768,15.074238095238096,14.917474958995191,4.759172579600605,4.647322300198629,4.670563158974579,15.301,15.319032258064517,14.726593651198636,4.778590905693756,4.7199257852494485,4.695623499337059,13.157000000000002,14.405786885245902,13.922291484866445,4.644621329252547,4.730931479015539,4.683472223827436,7.204944142526033
2006-11-07,sz000901,14.01,14.46,14.89,13.57,56110,34876848.0,9.42,3.21,0.45,6.47,4.749040268703457,0.33396671049139837,14.480000000000004,14.368666666666666,14.427521254119496,4.547708557749223,4.559423970447003,4.5883957029916855,14.444000000000003,14.455272727272728,14.664927237367891,4.5944251554874,4.577515401000478,4.615501035469664,15.632499999999999,14.949666666666664,14.873905915281364,4.736494456365458,4.646357318208423,4.6780371694249485,15.313666666666668,15.264774193548387,14.709394060798726,4.774420348313912,4.718019292540399,4.6990697425219885,13.236166666666666,14.448508196721312,13.939921272247872,4.653168926349603,4.734355050800813,4.685621995790584,7.542537228609664
2006-11-08,sz000901,14.33,14.48,14.8,14.06,38828,24631140.0,5.12,0.14,0.02,4.48,4.589145020952085,-0.15989524775137198,14.376000000000005,14.368666666666666,14.445014169412998,4.548759577960346,4.573236124847957,4.588645475645152,14.45,14.461818181818183,14.631304103301002,4.576462532121638,4.576555376539512,4.610709032830104,15.425,14.83990476190476,14.836391066206948,4.710950248432388,4.632324038645245,4.669571250522772,15.325333333333333,15.210989247311828,14.694594443973001,4.76742946454596,4.706066045613828,4.6919778250013495,13.317499999999999,14.489289617486339,13.957628771518433,4.659782734953759,4.7322559063615515,4.6824588162876815,7.391484512701952
2006-11-09,sz000901,14.31,14.62,14.87,14.24,33809,21552362.0,4.35,0.97,0.14,3.9,4.529032325426976,-0.060112695525108784,14.380000000000004,14.45,14.503342779608666,4.540637429973877,4.566660374003502,4.5687744255724265,14.466,14.492727272727276,14.629248811791728,4.569766568624697,4.567931702595028,4.595858722393171,15.3065,14.763238095238096,14.815782393234858,4.679750624860395,4.6149985221685395,4.656186590989838,15.341666666666667,15.165483870967746,14.68978189920055,4.765131200886839,4.690685585025507,4.681465212125584,13.396999999999998,14.531994535519125,13.979345860976846,4.664526593147519,4.727969007688541,4.67742843953815,7.33349487298183
2006-11-10,sz000901,14.69,14.13,14.69,14.01,29680,18442618.0,4.65,-3.35,-0.49,3.42,4.47246389660699,-0.05656842881998614,14.340000000000003,14.366666666666667,14.378895186405778,4.550951013980312,4.543935862881205,4.536670915917281,14.507,14.431636363636363,14.538476300556866,4.5695272551536394,4.550240307682718,4.573423299522956,15.119499999999999,14.651190476190473,14.750469784355348,4.647046308049314,4.595256929001549,4.638689191524805,15.344666666666667,15.087311827956986,14.653666937961807,4.751424805504922,4.671803823459065,4.667981256285675,13.469166666666666,14.556027322404374,13.984285340944819,4.67092437928659,4.721671870097049,4.670708290589587,7.265822570852658
2006-11-13,sz000901,13.9,12.76,14.31,12.76,70959,40504624.0,10.97,-9.7,-1.37,8.19,4.8510074865088155,0.3785435899018257,14.090000000000003,13.840000000000002,13.839263457603852,4.638137799639664,4.643954687057374,4.641449772781126,14.363999999999999,14.113999999999999,14.215116973182889,4.600978472425959,4.601418531565477,4.623893151702203,14.9035,14.426476190476189,14.560901233464364,4.645559431672073,4.61468180314055,4.658909981523283,15.297,14.920559139784947,14.531494877448143,4.753151863038768,4.67822851255609,4.679789400171039,13.527,14.532775956284151,13.944144837963021,4.679361418684525,4.72757623426827,4.676619739636119,7.607504605018455
2006-11-14,sz000901,12.78,13.01,13.23,12.38,34830,19499048.0,6.66,1.96,0.25,4.02,4.541953474458237,-0.3090540120505789,13.800000000000002,13.479999999999999,13.562842305069235,4.59672044079062,4.61189324533023,4.608284340006829,14.14,13.867818181818182,13.996004796240545,4.572214499269921,4.590686713753164,4.608995028566936,14.729999999999999,14.246142857142857,14.413196354086805,4.6399959971621545,4.604814569120183,4.647771266564707,15.274666666666667,14.773010752688172,14.43333391761278,4.745367909106082,4.664602810067024,4.670896759802471,13.585333333333331,14.51582513661202,13.913517138357676,4.685978701140615,4.723071055769047,4.672204452253238,7.290013408365621
2006-11-15,sz000901,12.78,13.14,13.21,12.78,29715,16841580.0,3.31,1.0,0.13,3.43,4.472975734594228,-0.06897773986400857,13.532000000000002,13.259999999999998,13.42189487004616,4.573486583519049,4.570645009931433,4.563181471535962,13.953999999999999,13.686,13.840367560560445,4.561123080739698,4.5726433019939465,4.584264247844625,14.517000000000001,14.094714285714288,14.29193955845949,4.625274002757347,4.588907877447047,4.631124073043709,15.256666666666666,14.635290322580643,14.349893019702279,4.744200293331579,4.647029121388838,4.658127661401939,13.639833333333335,14.501224043715848,13.888155920706604,4.688452464255477,4.716087351947852,4.665672363149664,7.226382832596708
2006-11-16,sz000901,13.14,12.63,13.27,12.54,34523,19187558.0,5.56,-3.88,-0.51,3.98,4.538108528260863,0.06513279366663483,13.134000000000004,12.959333333333335,13.157929913364107,4.575301824085827,4.558852324845371,4.554823823777596,13.757,13.445272727272727,13.620300731367637,4.557969627029853,4.568458837906887,4.575872298829395,14.291,13.915,14.133659600510967,4.616675254136688,4.5806064036854774,4.6222654497310565,15.215666666666666,14.465827956989248,14.238932179721488,4.74081770805116,4.633732878481052,4.65038449152187,13.688,14.46811475409836,13.846904906912943,4.696166691384277,4.711158042570981,4.661489942333637,7.283019705605203
2006-11-17,sz000901,12.38,12.8,13.05,12.38,26216,14559107.0,5.3,1.35,0.17,3.02,4.418566428374319,-0.11954209988654352,12.868000000000004,12.848,13.03861994224274,4.564522330439293,4.506607192941535,4.5094046919765045,13.604,13.271272727272727,13.471155143846248,4.557736672209804,4.543112801787699,4.5472712314739265,14.123000000000001,13.773,14.006644400462303,4.593325055552324,4.561738896470014,4.602865542935176,15.135666666666667,14.309978494623659,14.146097845545908,4.718028880257561,4.61294247334061,4.635428487447834,13.741999999999999,14.438999999999998,13.812580155866616,4.703357302396182,4.702056394603441,4.653525236957922,7.1631347378296315
2006-11-20,sz000901,12.78,12.83,12.96,12.15,41255,22421472.0,6.33,0.23,0.03,4.76,4.615476591451174,0.19691016307685505,12.882000000000005,12.835333333333333,12.969079961495162,4.517416151427764,4.523591946612162,4.544761991801394,13.486,13.130545454545455,13.354581481328747,4.577776975533714,4.553610968922493,4.559672206015244,14.005500000000001,13.649857142857142,13.894583028989702,4.584336175995839,4.563848566555619,4.604066595174795,15.007333333333332,14.161225806451613,14.061188307123592,4.698707378244975,4.606326196643423,4.634141268351276,13.796166666666666,14.409098360655738,13.780364413051316,4.713009422453172,4.699175059818359,4.65227774038393,7.3506641212157815
2006-11-21,sz000901,12.67,13.12,13.25,12.33,48138,26945944.0,7.17,2.26,0.29,5.55,4.682488042586138,0.06701145113496398,12.904000000000002,12.914666666666667,13.019386640996775,4.545523065053345,4.57861591033162,4.590670675396309,13.352,13.064,13.311930302905337,4.571121752921982,4.572649344750206,4.582002358119043,13.898000000000001,13.56552380952381,13.820813216704968,4.582773454204691,4.573196363373743,4.611535304452066,14.872333333333332,14.0394623655914,14.000466480857554,4.681370221884299,4.605279787891241,4.637260415076105,13.853000000000002,14.386928961748636,13.758713120820124,4.721984518292541,4.698174358839112,4.653268242095478,7.430493402881367
2006-11-22,sz000901,13.01,13.45,13.75,13.01,63161,36979984.0,5.64,2.52,0.33,7.29,4.800448997381917,0.1179609547957785,12.966000000000003,13.096666666666666,13.162924427331184,4.611017717610882,4.6635912211078105,4.660596782724845,13.249,13.081818181818182,13.337033884195275,4.592252150564965,4.614345207379286,4.621719928894111,13.8495,13.522857142857143,13.785497672256877,4.584357341343301,4.593927367485859,4.629527084731099,14.699666666666666,13.947698924731183,13.964952514350616,4.671384215809914,4.612962289536249,4.647788710708739,13.913833333333333,14.373715846994532,13.74859137915389,4.727349467132806,4.700746964710895,4.658093840629459,7.567966718918524
