date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2006-11-23,sz000901,13.34,13.79,14.15,13.34,54209,32614830.0,6.02,2.53,0.34,6.25,4.734071395871489,-0.06637760151042826,13.198000000000002,13.371333333333332,13.371949618220789,4.650210291133007,4.704609113861347,4.685088320440393,13.166,13.180181818181818,13.419391359796133,4.612756057609417,4.640130524707744,4.642147468344543,13.816000000000003,13.517190476190475,13.785926465375269,4.591261313117057,4.608185848869496,4.639483685792088,14.593,13.88901075268817,13.953665255360253,4.657419102443402,4.61700662373377,4.65335533555795,13.977666666666668,14.36965573770492,13.749949038853762,4.735822806345977,4.700967355817081,4.660584908014443,7.513415119168354
2006-11-24,sz000901,13.77,14.19,14.22,13.57,51639,31443430.0,4.71,2.9,0.4,5.96,4.712977823472636,-0.021093572398852345,13.476000000000003,13.701999999999998,13.644633078813861,4.709092570152671,4.7255316246412225,4.694384821451141,13.172,13.366363636363635,13.559502021651381,4.636807450295981,4.658352663955603,4.655025714731469,13.839500000000001,13.552809523809524,13.824409659149053,4.60316735272481,4.61977789747479,4.646483127475951,14.470333333333334,13.863010752688172,13.968912658240239,4.64363335546487,4.620591057348558,4.657201947681478,14.033666666666667,14.3766174863388,13.764376939219211,4.731263082538487,4.7002183399851685,4.66230270852127,7.4975299148744305
2006-11-27,sz000901,14.19,15.0,15.31,14.08,73058,46947660.0,8.67,5.71,0.81,8.43,4.863667779005754,0.15068995553311737,13.910000000000002,14.209999999999999,14.096422052542575,4.758730807663587,4.777056694258916,4.750812473969345,13.395999999999997,13.698727272727272,13.821410744987492,4.638073479545676,4.6995999964482875,4.692960635508611,13.88,13.663333333333334,13.936370643992001,4.619525975985818,4.644587461882498,4.667167380002598,14.401,13.897182795698924,14.03543442222474,4.643064114296607,4.634786826609261,4.6705223238959475,14.100833333333332,14.408300546448089,13.80488917072022,4.730343502727591,4.704559477574259,4.668904841979777,7.671613950714727
2006-11-28,sz000901,14.89,14.55,14.95,14.44,47704,30470350.0,3.4,-3.0,-0.45,5.5,4.678554796337683,-0.18511298266807064,14.196000000000003,14.423333333333334,14.247614701695051,4.757944158413896,4.750331357150282,4.726726581425458,13.55,13.908545454545456,13.95388151862613,4.65173361173362,4.706960235865017,4.6903413920229875,13.844999999999999,13.727142857142857,13.994811535040382,4.611974055501771,4.6502092542969615,4.668251895844034,14.336666666666668,13.906795698924729,14.068632201436047,4.643908535352643,4.637076548031266,4.671040547924447,14.163833333333333,14.423027322404371,13.829319033975294,4.732263375841774,4.70286148720082,4.669221233925938,7.4838774428080255
2006-11-29,sz000901,14.24,15.13,15.25,14.04,62407,40720584.0,8.32,3.99,0.58,7.2,4.7952333058822605,0.11667850954457748,14.532000000000002,14.734666666666667,14.541743134463369,4.756901020113964,4.76276107297307,4.749562156244393,13.749,14.195818181818181,14.167721242512286,4.683959368862423,4.733051089346588,4.70941264908831,13.851500000000001,13.849523809523808,14.102924722179395,4.62254122480106,4.667662516237962,4.6803453634667225,14.261,13.957978494623656,14.137107543278884,4.644835791459039,4.646839436452532,4.679052983921725,14.2355,14.454704918032787,13.871964311549874,4.740029334069206,4.7049260750710005,4.673352777268768,7.609813997868946
2006-11-30,sz000901,15.11,15.13,15.25,14.91,54758,36040160.0,2.25,0.0,0.0,6.32,4.738447577430799,-0.05678572845146146,14.800000000000002,14.934000000000001,14.737828756308913,4.757776256425826,4.7566099254120155,4.745857296639862,13.999,14.44690909090909,14.34268101660096,4.703993273779417,4.74295803635902,4.714691726968762,13.878,13.971285714285713,14.200741415305167,4.630981450404635,4.678701216488412,4.685878907653778,14.193666666666667,14.014043010752687,14.20116512113186,4.645781260684264,4.652878906515225,4.6828848931803755,14.313500000000001,14.484032786885248,13.913211383302338,4.741917664387661,4.704874214197609,4.675487033011786,7.556786710358159
2006-12-01,sz000901,15.25,15.13,15.25,14.71,49575,32421592.0,3.57,0.0,0.0,5.72,4.695262722877341,-0.04318485455345833,14.988000000000003,15.044000000000002,14.868552504205942,4.754233236306767,4.735772080895854,4.728992438719022,14.232,14.652545454545457,14.48582992267351,4.731662903229719,4.741370663467733,4.711159180770322,13.918000000000001,14.090523809523809,14.289242232895152,4.644699787719761,4.684823242438193,4.686772604341735,14.159333333333333,14.074451612903225,14.26108995202658,4.63943767144479,4.656071258914778,4.683683462838244,14.3955,14.51080327868852,13.953106092046523,4.747273021243649,4.703344543984155,4.676135416286066,7.510834336232424
2006-12-04,sz000901,15.11,15.47,15.74,14.71,73465,48859628.0,6.81,2.25,0.34,8.47,4.866080482932676,0.17081776005533555,15.082000000000004,15.204666666666666,15.069035002803963,4.754715777092152,4.773054496437823,4.774688453456907,14.496,14.877636363636363,14.66476993673287,4.7567232923778695,4.765810223413725,4.739326690254386,13.991,14.238333333333337,14.401695353571803,4.6672501339557915,4.705907118172757,4.70384954515992,14.169,14.159010752688175,14.339084148670027,4.641798548123181,4.670693375784965,4.695451012521756,14.466833333333334,14.546032786885247,14.0028403185368,4.7517486689537725,4.707239870596912,4.682363123389234,7.688950156084772
2006-12-05,sz000901,15.36,15.0,15.45,14.98,47325,31199100.0,3.04,-3.04,-0.47,5.46,4.675090622635834,-0.19098986029684184,15.172000000000002,15.177333333333333,15.046023335202642,4.754022942351782,4.746512778285718,4.741489176516549,14.684000000000001,14.969272727272728,14.725720857326895,4.755983550382839,4.750967919824264,4.727647405232831,14.018,14.334428571428571,14.458676748469728,4.663552651652411,4.70665383138038,4.701110600157626,14.16,14.21262365591398,14.381723881013897,4.640510152930741,4.672841251559975,4.6941374389807295,14.512333333333334,14.563513661202187,14.035534078584773,4.7425967353907765,4.70472649202911,4.682124680741581,7.494142066112311
2006-12-06,sz000901,14.69,14.13,15.13,13.79,60607,38017784.0,8.93,-5.8,-0.87,6.99,4.782522787298394,0.10743216466255934,14.972000000000003,14.830000000000002,14.74068222346843,4.751480838635009,4.756012726601254,4.7551670467771645,14.751999999999999,14.868545454545455,14.617407974176551,4.754190929374486,4.755793235627093,4.737624747426569,14.000499999999999,14.345095238095237,14.42737420099642,4.673221539969726,4.717984320489521,4.708864141790079,14.150333333333332,14.210688172043012,14.365483630625905,4.6409685373536975,4.682003357003049,4.699839719517353,14.543833333333334,14.5509781420765,14.038631321909863,4.7422171665764505,4.7060355429113265,4.6854164219401655,7.579986798888717
2006-12-07,sz000901,13.99,13.97,14.35,13.9,47678,29213946.0,3.18,-1.13,-0.16,5.5,4.678318029299685,-0.10420475799870843,14.740000000000004,14.496,14.483788148978954,4.739454929008786,4.73162512348948,4.729550707618005,14.77,14.726363636363637,14.499697433417179,4.748615592717306,4.74199816288622,4.726841707767135,13.968,14.342190476190476,14.383814753282476,4.680685825163362,4.718469700425708,4.705954988219566,14.133999999999999,14.199053763440862,14.339968557682298,4.643712739650473,4.684413001644725,4.698451223374278,14.571833333333332,14.532163934426228,14.036381114634128,4.741059520336901,4.703940489230121,4.685183687755231,7.465590222166353
2006-12-08,sz000901,13.97,12.96,14.06,12.94,38394,22511210.0,8.02,-7.23,-1.01,4.43,4.584263360552735,-0.09405466874695012,14.306000000000003,13.902666666666669,13.97585876598597,4.717255056543865,4.679894600670796,4.681121591929582,14.647,14.397272727272728,14.219752445523145,4.735744146425317,4.712115938856297,4.700918371909971,13.9095,14.246190476190476,14.248213348207955,4.686275798360649,4.709286608558029,4.694365309394154,14.108666666666666,14.123311827956991,14.250938328154408,4.647359617291646,4.680577557831968,4.691084264482565,14.567,14.47931693989071,14.001089930547764,4.733549760404932,4.698799631532279,4.681874824568264,7.352398839389675
2006-12-11,sz000901,12.89,13.34,13.43,12.85,20262,11686325.0,4.48,2.93,0.38,2.34,4.306682311019055,-0.2775810495336799,13.880000000000004,13.58066666666667,13.76390584399065,4.60537542216114,4.543037018829193,4.55630849829274,14.481,14.159636363636363,14.059797455428027,4.680045599626646,4.634104696055159,4.629239088111622,13.938500000000001,14.191952380952383,14.161716838854815,4.659059539586161,4.67313484785883,4.657443119072716,14.080333333333332,14.073720430107526,14.19216811343477,4.639699183866094,4.658598376782124,4.666284138452661,14.567666666666668,14.439087431693988,13.979414850857673,4.723934387906545,4.684803977454053,4.669573430681404,7.067677959994439
2006-12-12,sz000901,13.57,13.83,14.1,13.39,28815,17328358.0,5.32,3.67,0.49,3.32,4.4596186239173745,0.15293631289831922,13.646000000000004,13.564,13.7859372293271,4.562281022417449,4.494451419414604,4.5240785401676185,14.409,14.041272727272727,14.018016099895657,4.658151982384616,4.594027064108018,4.598399003712668,13.979500000000002,14.18161904761905,14.13012475896388,4.654942797059118,4.654140474937992,4.638602690962684,14.032999999999998,14.057569892473117,14.168802428697044,4.627366697796052,4.646980276140271,4.652950879450385,14.581,14.414901639344265,13.974516003288567,4.719067094092559,4.676137886831459,4.662689666525206,7.238757411800777
2006-12-13,sz000901,13.61,13.7,13.92,13.39,17458,10347727.0,3.83,-0.94,-0.13,2.01,4.241994489156781,-0.2176241347605936,13.560000000000002,13.581999999999999,13.757291486218067,4.454175362789126,4.3876892416610485,4.430050523164006,14.266,13.912363636363638,13.960194990823718,4.602828100712068,4.518362065339322,4.533598182884324,14.007499999999999,14.155000000000001,14.089160496205416,4.643393734787246,4.61481206466158,4.600830481266883,13.989666666666666,14.036086021505378,14.13855711071659,4.615970183438063,4.622117553002254,4.626437563947572,14.601833333333333,14.386016393442626,13.96551547859058,4.71298520575784,4.6604961620794665,4.648896382021323,7.014844962375629
2006-12-14,sz000901,13.7,13.92,14.04,13.68,23376,14150150.0,2.63,1.61,0.22,2.7,4.368770198590221,0.1267757094334403,13.550000000000002,13.702,13.811527657478713,4.392265796647233,4.3592208535947465,4.409623748306078,14.145,13.849454545454545,13.95288681067395,4.56586036282801,4.47580608313535,4.5036294584672145,14.072,14.14666666666667,14.073049972757282,4.634926818303714,4.5886574421666255,4.578729501964344,13.967,14.031591397849464,14.124456651960683,4.609274421212427,4.6061691668830385,4.609813862956775,14.620833333333334,14.363661202185794,13.964023167817118,4.709575778399908,4.649210424139543,4.6397119169907945,7.150761043664337
2006-12-15,sz000901,14.08,14.04,14.24,13.92,28619,17547718.0,2.3,0.86,0.12,3.3,4.456654454648449,0.0878842560582278,13.766000000000002,13.865333333333332,13.88768510498581,4.366744015466376,4.380683739595153,4.425300650420202,14.036000000000001,13.830363636363636,13.968725572369594,4.541999536005121,4.455950463466339,4.495088548681984,14.133999999999997,14.143619047619048,14.069902356304206,4.63683121961742,4.571679121818504,4.567103306981878,13.957333333333334,14.036301075268817,14.119007835705156,4.610466370481547,4.596322717427297,4.599932610807851,14.630666666666665,14.344617486338798,13.966514211495245,4.702845123883429,4.640917921721463,4.63371003297957,7.244220646474418
2006-12-18,sz000901,14.06,14.13,14.17,13.86,29345,17897406.0,2.21,0.64,0.09,3.39,4.4675341138495925,0.010879659201143532,13.924000000000001,13.986666666666666,13.968456736657206,4.398914376032484,4.414280439056224,4.439378471563332,13.902000000000001,13.847454545454543,13.998048195575123,4.502144899096812,4.442411295801697,4.490078651439731,14.199000000000002,14.143238095238093,14.07562594141809,4.6294340957373405,4.555555587935855,4.557620526683564,13.961333333333332,14.047440860215053,14.119717007595147,4.612215055669465,4.58710128151556,4.591390772294416,14.631166666666667,14.32820218579235,13.971874401282285,4.695402980681609,4.633202806638386,4.628261642188423,7.252790090112724
2006-12-19,sz000901,14.1,14.13,14.22,13.43,39038,23574612.0,5.59,0.0,0.0,4.5,4.59148755973202,0.12395344588242718,13.984000000000004,14.055333333333333,14.022304491104805,4.425288163195413,4.478471500289403,4.490081500952895,13.815000000000001,13.888909090909094,14.02203943274328,4.49378459280643,4.458655415917189,4.508516634765602,14.249500000000001,14.136666666666663,14.080804423187796,4.624884071594635,4.551941632125824,4.560845958402465,13.950333333333333,14.058322580645163,14.120380426459977,4.60696329870375,4.585764023713143,4.591397016645229,14.632000000000001,14.311770491803276,13.977058847141883,4.690691823508831,4.629795743656432,4.627055934566902,7.372444553683146
2006-12-20,sz000901,14.01,14.55,14.84,13.88,70079,44349280.0,6.79,2.97,0.42,8.08,4.845587895991353,0.2541003362593335,14.154000000000002,14.244,14.19820299406987,4.546006844562327,4.618571411221383,4.6085836326323815,13.857,14.022545454545455,14.11803226315359,4.500091103675727,4.522619652859904,4.569802318624829,14.3045,14.165285714285714,14.125489716217531,4.627141016525107,4.572961043973131,4.587964238172836,13.952666666666666,14.097010752688176,14.14809781830127,4.615511394538393,4.60115915902202,4.607796428215947,14.639000000000001,14.309081967213116,13.995843802973297,4.691470429542177,4.634874303409958,4.634220916908687,7.646886573557482
2006-12-21,sz000901,14.51,14.1,14.55,14.06,35368,22008722.0,3.37,-3.09,-0.45,4.08,4.548610501897818,-0.29697739409353563,14.190000000000003,14.225999999999999,14.165468662713247,4.581974905223847,4.61943929699988,4.588592589054194,13.87,14.066727272727272,14.114753669852938,4.487120350935539,4.5314413616275555,4.565949261038099,14.319999999999999,14.145809523809524,14.123062124196816,4.617867971826422,4.5654819473419606,4.584216263289501,13.935333333333334,14.106516129032258,14.144994733249577,4.6161640004207545,4.596842972400048,4.603977981356713,14.6385,14.291409836065574,13.99925876025286,4.690647600653796,4.630190371356044,4.631414018055871,7.342594824722261
2006-12-22,sz000901,13.99,13.75,14.26,13.68,24604,14849351.0,4.11,-2.48,-0.35,2.84,4.39100571835171,-0.15760478354610719,14.132000000000001,14.079333333333333,14.026979108475498,4.568845157964499,4.555782901375834,4.522730298820033,13.948999999999998,14.044909090909089,14.048434820788767,4.467794586715438,4.513965973885041,4.534141344186029,14.297999999999998,14.09152380952381,14.087532398082834,4.601769366570377,4.543876018439606,4.565815259009711,13.922666666666666,14.094559139784947,14.119511202072186,4.613448727812245,4.5823166316214,4.59023783535639,14.633666666666667,14.26227868852459,13.991086341883914,4.682436766658585,4.620366047346139,4.623531778721309,7.171707472961107
2006-12-25,sz000901,13.66,13.72,13.9,13.63,22561,13485370.0,1.96,-0.22,-0.03,2.6,4.353358345526591,-0.037647372825118985,14.050000000000002,13.942,13.924652738983667,4.546010004299899,4.483953963896531,4.466272981055552,13.987,14.003272727272728,13.988719398827172,4.472462190166191,4.493159384577978,4.501271708066131,14.234,14.036476190476192,14.052529312551135,4.5762538948964195,4.520217825959246,4.545581267249414,13.954666666666666,14.081483870967745,14.093736285809465,4.5968604231128385,4.565536606957809,4.5749552876254365,14.625833333333334,14.232322404371585,13.982198265100834,4.6750061430758025,4.609576590915582,4.614673633370662,7.129862866751377
2006-12-26,sz000901,13.79,13.36,13.9,13.25,17615,10315107.0,4.74,-2.62,-0.36,2.03,4.245882647517261,-0.10747569800933032,13.896000000000004,13.712,13.736435159322445,4.476889021856946,4.383911511635653,4.392809536542789,13.940000000000001,13.889272727272727,13.874406780858594,4.45108859252618,4.451963104096356,4.4548373334208815,14.1745,13.953238095238094,13.986574139927217,4.554620287455397,4.488753897637421,4.5170385415606376,13.966333333333333,14.043118279569894,14.046398460918532,4.5869913955481385,4.54289287950003,4.553724794715231,14.620499999999998,14.190819672131147,13.961798321982775,4.666179652327111,4.595506968110385,4.602582125637763,7.013473737327934
2006-12-27,sz000901,13.34,13.23,13.5,13.07,25802,14790679.0,3.22,-0.97,-0.13,2.98,4.411653370897312,0.16577072338005117,13.632000000000001,13.49,13.567623439548298,4.390102116838138,4.362166294649109,4.399090814660964,13.893,13.760181818181817,13.757241911611578,4.468054480700233,4.444793063800197,4.446985703871142,14.0795,13.863285714285714,13.91451945993415,4.53544129070615,4.475138000822366,4.50700185864032,13.969333333333335,13.995612903225807,13.993727592472176,4.5849473167582415,4.5315807488773965,4.544558896404398,14.613,14.14522950819672,13.93780493437678,4.66457380504491,4.58716184412908,4.596322166465945,7.169988111737555
2006-12-28,sz000901,13.23,12.63,13.34,12.6,32736,18200238.0,5.59,-4.54,-0.6,3.78,4.515025612032066,0.10337224113475418,13.338000000000003,13.156,13.2550822930322,4.383385138864989,4.40380745971375,4.437735747117999,13.764000000000001,13.530545454545456,13.552288836773108,4.482680022044417,4.453333269496894,4.459356596264037,13.9545,13.725238095238094,13.792184273273755,4.524270192436214,4.473193650472453,4.50776602563001,13.969333333333335,13.909204301075269,13.905745167151391,4.584177886217281,4.527069671153127,4.542653523219087,14.5925,14.080213114754098,13.894926084069343,4.662497797134221,4.582258624686036,4.593656705664834,7.260077067183475
2006-12-29,sz000901,12.67,12.76,12.94,12.67,23629,13120771.0,2.14,1.03,0.13,2.73,4.373445342297979,-0.14158026973408777,13.140000000000004,12.963333333333333,13.090054862021468,4.379873063654242,4.400494194191413,4.416305612177992,13.636000000000001,13.347999999999999,13.40823632099618,4.47435911080937,4.4334724186339045,4.443736368270208,13.835999999999999,13.61147619047619,13.693881009152445,4.508179323407245,4.458829379030717,4.494973579598389,13.968,13.831182795698927,13.831826124109366,4.582673850014737,4.513474023158333,4.531736866385468,14.551833333333333,14.020131147540981,13.857715392788382,4.6503513651361486,4.5727814950192744,4.5864366609642815,7.117959355710939
2007-01-04,sz000901,12.76,12.45,12.89,12.29,32352,17610322.0,4.7,-2.43,-0.31,3.73,4.509901133910907,0.13645579161292876,12.886000000000001,12.733333333333333,12.876703241347645,4.411181621331105,4.44383688427697,4.447504119422298,13.468,13.132363636363635,13.23401153536051,4.478595812815502,4.4399346046523664,4.455766325659425,13.685000000000002,13.479476190476191,13.575416151137926,4.490370355956157,4.458993360983446,4.496395251437676,13.955333333333334,13.733247311827958,13.742676051586182,4.579154668096728,4.50877900921615,4.5303281094516255,14.481333333333334,13.951218579234972,13.811560789746139,4.638931023170851,4.568176569405332,4.583927299421548,7.245767296997639
2007-01-05,sz000901,12.45,13.07,13.21,12.36,34085,19175810.0,6.83,4.98,0.62,3.93,4.532563298334475,0.02266216442356761,12.828000000000003,12.794666666666668,12.941135494231766,4.468517751494548,4.484297443278092,4.475857179059691,13.362,13.059999999999999,13.204191256204053,4.4727033866757475,4.449746874746724,4.469729411600343,13.588500000000002,13.420904761904762,13.527281279600981,4.483243989741089,4.463011736448047,4.499839827332609,13.953666666666667,13.676129032258064,13.699277596645139,4.574157176621672,4.505773114392779,4.530472315186003,14.413000000000002,13.90494535519126,13.787247321229872,4.627763699252985,4.564689103017254,4.582243233812135,7.282753717919613
2007-01-08,sz000901,13.07,13.79,13.81,13.07,43354,25634978.0,5.66,5.51,0.72,5.0,4.637029173272112,0.10446587493763726,12.940000000000003,13.115333333333332,13.224090329487844,4.513592911969508,4.540467917203946,4.529581177130499,13.285999999999998,13.137818181818183,13.310701936894224,4.451847514403823,4.479624290491518,4.500147550086119,13.5715,13.440095238095239,13.552302110115173,4.475969309039774,4.477657944403383,4.5129054793268475,13.965000000000002,13.665569892473117,13.705130654926098,4.568709849151346,4.509829372241195,4.537346951191559,14.332333333333334,13.884519125683061,13.787337572992826,4.620047032480629,4.564992889050668,4.584039494122298,7.4088329490640055
2007-01-09,sz000901,14.1,13.77,14.1,13.57,38982,23372440.0,3.84,-0.15,-0.02,4.5,4.590864117149012,-0.04616505612310018,13.168000000000003,13.392,13.406060219658563,4.528760612992897,4.566224985597116,4.550008823803337,13.253,13.225818181818179,13.394210675640728,4.4560728759289425,4.504900036445189,4.516641471370281,13.5615,13.459,13.573035242485156,4.471596613432242,4.4886003070804525,4.520330111500387,13.964333333333334,13.65298924731183,13.709315773963125,4.56393627319393,4.511258679853947,4.540799671575911,14.278666666666668,13.86608196721312,13.786769127976667,4.610677687818666,4.56403607215455,4.584263252254322,7.36870405356555
2007-01-10,sz000901,13.79,13.97,13.99,13.41,56076,33416634.0,4.21,1.45,0.2,6.47,4.748777027071938,0.15791290992292595,13.410000000000002,13.659333333333336,13.594040146439044,4.603826949947689,4.639563790290128,4.6162648915595375,13.275,13.356181818181819,13.49889964370605,4.491850006800965,4.558118973016643,4.55884793604331,13.612,13.497904761904762,13.610841409867522,4.4798222967582015,4.514998441712805,4.54208696060244,13.957,13.653354838709678,13.726134111126797,4.565129579980573,4.523183889781561,4.554217565478881,14.213666666666667,13.85596174863388,13.792776697551203,4.604381467722721,4.568563919343181,4.589657146510637,7.523962702025126
2007-01-11,sz000901,13.99,14.66,14.71,13.95,104062,65475576.0,5.44,4.94,0.69,12.0,5.0172921684811875,0.2685151414092495,13.852000000000004,14.075999999999999,13.94936009762603,4.705305156861745,4.777385529801295,4.749940650533421,13.369,13.608,13.710008799395858,4.558243389096425,4.653653911503956,4.642201432850197,13.678,13.597714285714284,13.710761275594425,4.515352789631308,4.566186048543566,4.587344599448034,13.945666666666666,13.698709677419355,13.786383523312166,4.5702503929630875,4.552355669684826,4.58409334631774,14.173333333333334,13.8705956284153,13.821210248451163,4.606657253629848,4.582101975105752,4.603677966903114,7.8160793276779685
2007-01-12,sz000901,14.66,13.72,15.04,13.68,63144,39745764.0,9.28,-6.41,-0.94,7.28,4.800332089797309,-0.21696007868387834,13.982000000000003,14.032000000000002,13.872906731750689,4.7588589151543115,4.8090611741131495,4.766737796954717,13.405000000000001,13.671818181818182,13.711825381323882,4.61368833332443,4.697670038904118,4.670952461386035,13.6725,13.601714285714287,13.711641154109241,4.532388462925304,4.593326934273661,4.607629122338442,13.918000000000001,13.684150537634409,13.782100715356544,4.574309636078408,4.567199650125743,4.598044232993842,14.127333333333333,13.855732240437158,13.817891879649483,4.609109085715526,4.588451969734195,4.610125643063579,7.5992908494841735
2007-01-15,sz000901,13.68,14.64,14.64,13.61,56366,34854244.0,7.51,6.71,0.92,6.5,4.7510172163074085,-0.04931487348990071,14.152000000000005,14.251333333333331,14.128604487833794,4.781656523761372,4.806447274497516,4.761497603405615,13.546000000000001,13.896363636363635,13.880584402901357,4.6476247178654395,4.7226389267192035,4.685509689553557,13.7195,13.693857142857146,13.800056282289313,4.557839599282836,4.614148720310052,4.621285131287867,13.901666666666667,13.7307311827957,13.837449056301285,4.572835766425913,4.578600139172776,4.6079134577237495,14.081333333333333,13.872540983606559,13.844846244251139,4.608835778942476,4.593104695327372,4.614745038907639,7.542255667184732
2007-01-16,sz000901,14.89,15.38,15.49,14.57,119838,78538376.0,6.28,5.05,0.74,13.82,5.078594552389672,0.32757733608226314,14.474000000000004,14.660666666666666,14.545736325222531,4.879202610809503,4.905426617373616,4.867196586400301,13.821000000000002,14.229818181818183,14.153205420555656,4.7039816119012,4.800997078450882,4.7569796646146685,13.7925,13.851999999999999,13.950527112547473,4.593330816972808,4.663744430129752,4.664838409488039,13.91,13.826107526881719,13.936968472023784,4.584173998924542,4.6112297382672125,4.638279979960261,14.051833333333333,13.915120218579235,13.89517915427569,4.614977629804403,4.608506622325641,4.6299532196775415,7.895081916777403
2007-01-17,sz000901,15.87,16.59,16.88,15.69,216106,153535520.0,7.74,7.87,1.21,24.93,5.334666824868978,0.2560722724793063,14.998000000000001,15.366000000000001,15.227157550148355,4.9963805703689115,5.057248022060107,5.023019999223194,14.203999999999999,14.733272727272729,14.596258980454628,4.8001037601583,4.915667117172298,4.862013693751815,13.920000000000002,14.118428571428572,14.201905482781047,4.6372314354838355,4.734347859453196,4.728631591905271,13.958666666666666,13.999010752688172,14.108131796409348,4.60548746899093,4.659648630263628,4.683208163502759,14.059000000000001,13.998338797814208,13.983533936102717,4.62246257021786,4.6321029893769365,4.653058583782178,8.186208864213617
2007-01-18,sz000901,16.25,16.37,16.48,15.58,80133,56164752.0,5.42,-1.33,-0.22,9.24,4.9038114020578565,-0.43085542281112144,15.340000000000003,15.823333333333334,15.608105033432238,4.973684417084245,5.026391632623089,4.983283800168081,14.596,15.12709090909091,14.918757347644695,4.8394947869729945,4.934523052063125,4.8696132770801865,14.032,14.351761904761906,14.408390674897138,4.659045299894248,4.75973642769834,4.745315383348373,13.988666666666665,14.15458064516129,14.254058777286165,4.606745166295103,4.6788953356227845,4.697440630506314,14.078833333333334,14.074109289617489,14.061778725082956,4.624271857209142,4.641327541240544,4.661279987660069,7.749463845561737
2007-01-19,sz000901,16.37,17.15,17.73,16.25,99581,74012352.0,9.04,4.76,0.78,11.49,4.9981764831796625,0.09436508112180597,16.026000000000003,16.426666666666666,16.12207002228816,5.013253295760715,5.034555654654895,4.988248027838608,15.004,15.591454545454548,15.324437829891114,4.886056105457514,4.9633742695552465,4.892988405461909,14.182999999999998,14.648714285714286,14.669496324906934,4.679379746066631,4.7920346356302845,4.769397392856115,14.060333333333334,14.3585376344086,14.440893694880605,4.6175146949798975,4.704148968970175,4.716842943582015,14.110166666666666,14.174803278688525,14.163031881637611,4.629012423955319,4.653586709305151,4.672325774398416,7.8693042056469205
2007-01-22,sz000901,17.26,17.35,17.6,16.84,96142,72217408.0,4.43,1.17,0.2,11.09,4.9829131523248655,-0.01526333085479692,16.568000000000005,16.868,16.531380014858776,5.059632482964206,5.024442273509611,4.986469736000695,15.36,16.018,15.69272186082,4.920644503362789,4.980984641712946,4.909338359436992,14.323000000000002,14.950333333333335,14.92478238920151,4.686246008883306,4.82094257908345,4.789732227091234,14.167666666666666,14.570774193548388,14.628577972630245,4.624194373814112,4.727723062992431,4.734008763500908,14.159,14.281027322404372,14.267522639616704,4.632581455583904,4.665190011874644,4.682508967117316,7.858641896836608
2007-01-23,sz000901,17.33,16.61,17.33,16.14,83012,60249904.0,6.86,-4.27,-0.74,9.58,4.919140877401156,-0.06377227492370974,16.814,16.882,16.55758667657252,5.027741747966504,4.977611738321928,4.964026783134182,15.644000000000002,16.245272727272727,15.859499704307272,4.953472179388004,4.9807112551744686,4.911120635430477,14.448500000000001,15.168142857142858,15.085279304515652,4.704772527658473,4.843123042751817,4.802056860454083,14.255666666666666,14.728344086021504,14.756411651815391,4.632221802084162,4.746751869675466,4.745952770849311,14.194833333333333,14.361387978142078,14.344325176022714,4.637967270867318,4.674585402753899,4.690267390405311,7.779956359258467
