date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2007-01-24,sz000901,16.48,17.19,17.58,15.94,91814,68217176.0,9.87,3.49,0.58,10.59,4.962908908425293,0.043768031024137066,16.934000000000005,17.007333333333335,16.768391117715012,4.953390164677766,4.956000791808191,4.963654158231219,15.966000000000003,16.526363636363637,16.101408848978675,4.974885367523339,4.982427024090339,4.920536685065898,14.620500000000002,15.429238095238096,15.28572889456178,4.733367687162152,4.867707459967705,4.817376103118009,14.396666666666667,14.917655913978493,14.91341735169827,4.64484332034658,4.768086521697474,4.759949941015504,14.252666666666666,14.459590163934426,14.437625989923609,4.646101468819113,4.685239226936128,4.6992064565699,7.833893736868472
2007-01-25,sz000901,17.15,16.16,17.15,16.05,53639,38727876.0,6.4,-5.99,-1.03,6.19,4.729480672637239,-0.23342823578805394,16.892000000000003,16.749333333333333,16.56559407847668,4.918524018793643,4.881364294461349,4.885596329699893,16.116,16.561636363636364,16.112061785528006,4.946104217938943,4.937807988656503,4.885799228260686,14.742499999999998,15.575857142857144,15.36899280936542,4.7521738035176835,4.867337268108188,4.809005109738888,14.490666666666668,15.03141935483871,14.993842038685479,4.658936599067187,4.773546996038807,4.757984181765295,14.2855,14.522125683060109,14.494097268942506,4.64931789146664,4.687972971323607,4.700199053818009,7.588023679098802
2007-01-26,sz000901,15.99,15.81,16.23,14.91,47084,31887464.0,8.17,-2.17,-0.35,5.43,4.6728733510306775,-0.056607321606561456,16.624000000000002,16.38866666666667,16.313729385651122,4.853463392363847,4.7994807385403595,4.814688670143488,16.325,16.506,16.057141460886548,4.93335834406228,4.8881296492186355,4.847085432400685,14.865,15.677523809523809,15.41099349418776,4.773523338693356,4.8597848440618066,4.796040180338106,14.556666666666668,15.116537634408605,15.046497391028351,4.666045089970964,4.7744461413267745,4.752493160427578,14.294833333333335,14.572109289617487,14.537241620780456,4.6467058938835075,4.688745281473247,4.699303129136457,7.503619981312549
2007-01-29,sz000901,15.9,16.14,16.23,15.83,35236,24662504.0,2.53,2.09,0.33,4.06,4.546986601314178,-0.12588674971649905,16.382000000000005,16.227333333333334,16.255819590434083,4.766278082161709,4.697321808190471,4.725454647200385,16.475,16.472363636363635,16.072206649816266,4.912955282562957,4.817880241446253,4.792522008566774,15.010500000000002,15.798952380952382,15.480422685217498,4.780290000214199,4.838209916692361,4.772320791859637,14.638,15.21868817204301,15.117045946445877,4.676211493709544,4.7667649485102075,4.739234672742843,14.313833333333333,14.632606557377052,14.589791075836834,4.646090838573803,4.685475796470974,4.694309144617693,7.392037168698272
2007-01-30,sz000901,16.21,17.06,17.42,16.05,103486,76464416.0,8.49,5.7,0.92,11.94,5.014881600672166,0.46789499935798773,16.472,16.453333333333333,16.523879726956054,4.785426226815911,4.780189647693956,4.821930298357645,16.643,16.578727272727274,16.251805440758762,4.906583987391207,4.836412299284292,4.832951025313209,15.232,15.994142857142855,15.630858619958687,4.8052827996462035,4.860551973878835,4.795421821270354,14.742666666666668,15.37494623655914,15.242397820868725,4.697748540445607,4.7886146328303765,4.757018345512477,14.354833333333334,14.722644808743167,14.670781532366775,4.6535114808290166,4.697567296867643,4.704819716947348,7.883459375935835
2007-01-31,sz000901,16.93,15.58,16.93,15.38,63945,45315836.0,9.09,-8.68,-1.48,7.38,4.805806591702813,-0.20907500896935272,16.150000000000002,16.156,16.209253151304036,4.754005763471414,4.786983102656257,4.816555729472702,16.542,16.385454545454547,16.129658996984443,4.85369796407459,4.8180891364318565,4.828015673747682,15.373000000000001,16.027285714285714,15.626014941867382,4.826900862116446,4.860601858836607,4.796410847025827,14.794,15.428967741935482,15.264178606619131,4.709386945014088,4.79558612000826,4.760165974298951,14.375666666666666,14.76281420765027,14.700591973928518,4.659926657747818,4.702560579191373,4.708130762021298,7.656249996396442
2007-02-01,sz000901,15.36,15.16,15.58,14.51,39449,25907488.0,6.87,-2.7,-0.42,4.55,4.596035998673795,-0.20977059302901857,15.950000000000003,15.825999999999999,15.859502100869358,4.727316828678727,4.734326514390385,4.743049152539733,16.421,16.13418181818182,15.953357361169088,4.822920423736184,4.771241506358984,4.785837551006975,15.508499999999998,16.006999999999998,15.581632566451441,4.83120760535459,4.838614728984926,4.7773275281351575,14.828333333333335,15.45258064516129,15.257457406192092,4.713670341174893,4.788273155728241,4.749576943613457,14.394833333333333,14.788530054644808,14.715654532160368,4.662942698422181,4.700465803484028,4.704455523878757,7.413425305667176
2007-02-02,sz000901,15.18,15.43,15.92,15.13,37566,25466198.0,5.21,1.78,0.27,4.33,4.57479495416876,-0.021241044505035056,15.874000000000004,15.652666666666667,15.716334733912905,4.7077011493063425,4.683485889553729,4.686964419749409,16.249000000000002,15.954,15.858201477320161,4.780582270835095,4.726127784619452,4.747466169763663,15.626499999999998,15.99952380952381,15.567191369646544,4.833319188146304,4.8141944764910365,4.75803871156693,14.871666666666668,15.491397849462366,15.268589186437765,4.713113920989453,4.779313453340749,4.738300686229929,14.411000000000001,14.82246994535519,14.739075695040356,4.660038609846601,4.697575713508507,4.700204357658757,7.405964111399741
2007-02-05,sz000901,15.36,16.59,16.81,15.36,71244,50689912.0,9.4,7.52,1.16,8.22,4.852748294973684,0.27795334080492395,15.964000000000004,15.891333333333334,16.00755648927527,4.768853488038244,4.731834938109509,4.742225711490834,16.173000000000002,16.016,15.99125575417104,4.767565785099976,4.739248879917378,4.766608374347303,15.766500000000002,16.091285714285718,15.664601715394491,4.844105144231382,4.816044867617455,4.767058671891383,14.939666666666666,15.602258064516127,15.353841496990169,4.713352600955529,4.788322122630054,4.745684402923074,14.446166666666668,14.89391256830601,14.799761737825918,4.664431997746962,4.703894063840542,4.7052057982264595,7.704921537269021
2007-02-06,sz000901,16.86,17.04,17.26,16.63,102073,75930392.0,3.8,2.71,0.45,11.77,5.008910879190448,0.156162584216764,15.960000000000003,16.25,16.351704326183516,4.7676593437419,4.811854068493577,4.831120767390706,16.216,16.173636363636366,16.18193652613994,4.776542785278906,4.783129806115646,4.8106633752278745,15.929999999999998,16.21257142857143,15.795592028214063,4.865007482333454,4.8317406518992705,4.790092215443675,15.037666666666667,15.737763440860213,15.462625916539192,4.728695946865284,4.807390398645211,4.762666756230647,14.486500000000001,14.978956284153007,14.873212172651296,4.672429973643019,4.715188453396066,4.715163341864622,7.880415641982453
2007-02-07,sz000901,17.06,18.0,18.27,16.93,129093,99574408.0,7.86,5.63,0.96,14.89,5.110902693515106,0.10199181432465831,16.444000000000003,16.93,16.90113621745568,4.828678564104359,4.92626851841798,4.924381409432173,16.297,16.498,16.51249352138722,4.791342163787887,4.843922516704046,4.865252342189189,16.1315,16.409714285714287,16.00553564457463,4.8831137656556125,4.855159243440379,4.820645594307621,15.179333333333334,15.928881720430104,15.626327470310859,4.752692512704064,4.83204889842907,4.785133590894161,14.551,15.09415300546448,14.97572980633486,4.683070620258154,4.729564608145971,4.728138402574475,7.998147733076871
2007-02-08,sz000901,17.96,17.82,18.96,17.64,96738,77560816.0,7.33,-1.0,-0.18,11.16,4.985597104367895,-0.12530558914721102,16.976000000000006,17.388666666666666,17.207424144970453,4.906590785243179,4.978574698505825,4.944786641077414,16.463,16.774909090909087,16.750221972044088,4.816953806960952,4.879241596809501,4.887133208039862,16.289499999999997,16.570523809523806,16.17834177366276,4.881529012449948,4.864919561412979,4.836355261932409,15.316,16.09924731182796,15.767854730290805,4.773767137998774,4.84707500111706,4.798066720795693,14.635333333333334,15.201333333333334,15.068984566782897,4.685313780555805,4.739483509264323,4.7365796714857336,7.889642369545825
2007-02-09,sz000901,17.75,18.65,18.94,17.49,98011,78500816.0,8.14,4.66,0.83,11.31,4.991274820296685,0.005677715928789517,17.62,17.946666666666665,17.688282763313637,4.989886758468764,5.0068027101903265,4.960282700817171,16.747,17.172545454545453,17.09563615894516,4.848793953887553,4.910936326506908,4.9060680466320115,16.536,16.795333333333332,16.413737795218687,4.891076148974917,4.875371543112667,4.85110950558615,15.492333333333333,16.314344086021507,15.953799586401077,4.798613543758089,4.861107754813698,4.810531759473177,14.729333333333335,15.33296174863388,15.186394908855588,4.692802469653113,4.749515018764023,4.744930332102486,7.894874171171435
2007-02-12,sz000901,18.65,18.58,18.94,18.0,76382,61429196.0,5.04,-0.38,-0.07,8.81,4.882991025830858,-0.10828379446582659,18.018000000000004,18.266666666666666,17.985521842209092,4.995935304640199,4.971170799311025,4.934518809155067,16.991,17.50581818181818,17.365520493682403,4.882394396339221,4.917153975951145,4.901872224668165,16.733,16.99,16.620048481388338,4.897674839451089,4.874601531384662,4.854145840847551,15.670666666666667,16.513548387096773,16.123231871149397,4.81432479892254,4.866551463334523,4.815206550851092,14.819999999999999,15.459213114754098,15.297660649548847,4.69963605784039,4.755750709130508,4.749456912224727,7.788374831206777
2007-02-13,sz000901,18.43,18.7,18.72,17.96,70505,56636100.0,4.09,0.65,0.12,8.13,4.8482199169263005,-0.03477110890455748,18.35,18.493999999999996,18.223681228139395,4.963797112187369,4.921932336739726,4.9057525117454786,17.155,17.816545454545455,17.60815313119469,4.865728227964634,4.910940434239706,4.8921172596241895,16.898999999999997,17.177333333333333,16.818139102208495,4.8861561076779205,4.8698915387632535,4.853581467140765,15.873,16.708989247311827,16.289474976236534,4.825431275752347,4.868738245141217,4.81733644543659,14.921166666666666,15.586426229508199,15.409212759399704,4.704804580984814,4.76062231106775,4.752695043526418,7.753093339900738
2007-02-14,sz000901,18.76,18.94,19.39,18.63,73591,61469380.0,4.06,1.28,0.24,8.49,4.866824704428034,0.018604787501733888,18.538000000000004,18.690666666666665,18.46245415209293,4.914981514369955,4.889608200819947,4.892776575972998,17.491,18.141090909090906,17.85030710734111,4.871830039237157,4.9111397935966865,4.887518613224888,17.0165,17.37171428571429,17.02022109247435,4.862764001655874,4.868050452739455,4.854842727834791,16.079,16.90686021505376,16.460476590672886,4.841877254490016,4.871408788926745,4.820529236339264,15.0235,15.718191256830602,15.52497627548496,4.712275552252376,4.76593444626261,4.7564369996215525,7.788658832708677
2007-02-15,sz000901,18.96,19.35,19.79,18.65,78966,66728200.0,6.02,2.16,0.41,9.11,4.897440139508252,0.030615435080217246,18.844,18.961333333333336,18.758302768061956,4.897350121398026,4.883761075866047,4.894331097151416,17.91,18.47909090909091,18.12297854237,4.901970453320603,4.915796175464158,4.88932252709459,17.1655,17.59395238095238,17.242104797952983,4.862445438528393,4.87135294205873,4.8588996241846445,16.309,17.117892473118278,16.646897455790768,4.854795221343261,4.874993491185986,4.825491230092102,15.132166666666667,15.860043715846995,15.650386889403485,4.716974944719994,4.772005416336572,4.76106005338833,7.824309409870838
2007-02-16,sz000901,19.39,18.99,19.57,18.94,62962,53135548.0,3.26,-1.86,-0.36,7.26,4.799078515017594,-0.098361624490658,18.912000000000003,19.009999999999998,18.83553517870797,4.858910860342208,4.851003873739235,4.862580236440142,18.266,18.675454545454542,18.280618807393633,4.924398809405486,4.8970885503181565,4.872914524898772,17.2575,17.767714285714288,17.408571007671746,4.85249054012029,4.865317996962462,4.853202375692544,16.506333333333334,17.290860215053762,16.798065361868783,4.863679061899364,4.871398864971426,4.823787183958263,15.229999999999999,15.98653005464481,15.75988240122632,4.718918119260518,4.7746973366742,4.762306560326994,7.725385163923899
2007-02-26,sz000901,19.08,19.97,20.2,18.52,76076,64865368.0,8.85,5.16,0.98,8.78,4.88124766976011,0.08216915474251607,19.190000000000005,19.362666666666662,19.213690119138647,4.858562189128057,4.858449476878536,4.868802714213464,18.604,18.985272727272726,18.587779024231153,4.927248746884128,4.8892428885644525,4.874429642146288,17.3885,18.02604761904762,17.652516625988724,4.847407265992052,4.868056771213873,4.855873356079932,16.712333333333333,17.51432258064516,17.002706306264347,4.871819678448964,4.87253232354309,4.827494312074512,15.338666666666667,16.141939890710386,15.897919043809063,4.720264763800155,4.780019617018447,4.766206268832997,7.812012886309078
2007-02-27,sz000901,19.95,18.0,20.96,18.0,88363,76463688.0,14.82,-9.86,-1.97,10.19,4.94627045212163,0.06502278236152037,19.050000000000004,18.966,18.80912674609243,4.878172296167124,4.887685564543061,4.894625293516187,18.7,18.87545454545455,18.48091011073458,4.920984704177246,4.892701380425817,4.88749160759635,17.458,18.084285714285713,17.685610280656466,4.8487637447280765,4.877472312750022,4.864482603321998,16.853333333333335,17.597397849462364,17.067047834892456,4.883666556281384,4.877335599263905,4.835157288851745,15.408833333333332,16.229196721311475,15.96683973089729,4.723801414737658,4.787429639586365,4.772110012547378,7.883455241098946
2007-03-01,sz000901,19.73,19.77,19.77,18.94,159917,138124304.0,4.61,9.83,1.77,18.45,5.2038946339385594,0.25762418181692937,19.216,19.206000000000003,19.129417830728286,4.945586282069229,4.996259677133539,4.997715073656978,18.877,19.069999999999997,18.71529009060102,4.930283898219592,4.944139549473327,4.945019430567661,17.587,18.30447619047619,17.884123587260614,4.860813031003739,4.911294302198642,4.896807558618813,17.046666666666667,17.78556989247312,17.241431845544557,4.898837143176939,4.897995475241788,4.8589467949863785,15.501833333333334,16.372185792349725,16.091533510212134,4.731983361578756,4.8031704008716405,4.7862668853798755,8.140270102651115
2007-03-02,sz000901,19.99,21.72,21.72,19.84,142230,131875336.0,9.51,9.86,1.95,16.41,5.1529912100386195,-0.05090342389993996,19.690000000000005,20.040666666666667,19.992945220485524,4.996696496175302,5.065394653123335,5.049473785784192,19.267,19.586909090909092,19.261600983219015,4.9470233087866635,4.984631787985879,4.982832481380562,17.865000000000002,18.698095238095238,18.24944515037865,4.881988557873809,4.939120795440059,4.921206001611177,17.282,18.087075268817205,17.530371726477167,4.903360444562186,4.914392511813509,4.877917402409104,15.613833333333334,16.576060109289617,16.276073395123213,4.736805418762637,4.8169739368867175,4.798290633729342,8.120163579165066
2007-03-05,sz000901,21.74,22.71,23.09,20.64,192185,186171984.0,11.28,4.56,0.99,22.17,5.283719488059653,0.13072827802103326,20.434000000000005,21.047333333333334,20.89863014699035,5.093624690783715,5.161068983751452,5.12755568654268,19.673,20.21290909090909,19.888582622633738,4.9762677755629605,5.045849275126422,5.037539209867669,18.21,19.159523809523808,18.674259897961637,4.912530864725257,4.977380884029186,4.955731095558651,17.581666666666663,18.437268817204302,17.8645412925109,4.919473357837599,4.938931804942378,4.904098182128495,15.749833333333333,16.80872131147541,16.487021808397863,4.746891496958003,4.834905545716127,4.814206333871319,8.269914326969458
2007-03-06,sz000901,22.64,21.63,22.64,21.18,77736,74058280.0,6.43,-4.76,-1.08,8.97,4.890622189721783,-0.39309729833787,20.766000000000002,21.446,21.142420097993565,5.095499594776049,5.093401483397475,5.048577854269048,19.978,20.568727272727273,20.20520396397306,4.977030891952053,5.030277350428025,5.010827024386598,18.484499999999997,19.485238095238095,18.955758955298624,4.929712644145637,4.975294343552665,4.949530247383711,17.814666666666664,18.698451612903227,18.107474112348907,4.924126856951411,4.937070439257486,4.903228763263545,15.858166666666666,17.001513661202186,16.655644044188097,4.7484813116886615,4.839618027446088,4.816711771768055,7.869573621362044
2007-03-07,sz000901,21.74,21.74,22.19,21.27,55002,52374932.0,4.25,0.51,0.11,6.34,4.740378481733728,-0.15024370798805453,21.514000000000003,21.770666666666664,21.34161339866238,5.054321200698469,4.975027779050036,4.9458447300906085,20.282,20.88909090909091,20.48425778870523,4.966246748432797,4.98724963947924,4.961654562086077,18.7185,19.795285714285715,19.220924769079705,4.915987488198715,4.9572625185610555,4.929611031607522,18.026666666666664,18.951698924731186,18.341830621229622,4.912852987929546,4.925215705372474,4.892722293487428,15.968333333333332,17.194360655737704,16.822344239460616,4.748513493427043,4.839352360890189,4.814209040947257,7.719123472116711
2007-03-08,sz000901,21.74,21.9,22.57,21.34,66458,64502608.0,5.66,0.74,0.16,7.67,4.822547267396598,0.08216878566287011,21.940000000000005,21.899333333333335,21.52774226577492,4.978051727390076,4.897769801282745,4.9047455758592715,20.577999999999996,21.183272727272726,20.741665463486093,4.961819004729652,4.961122461109022,4.9363623266879895,19.0345,20.098285714285716,19.476074791072115,4.916824521983405,4.948363449913234,4.919414482635053,18.203666666666667,19.201591397849462,18.571389935989004,4.8957823360138,4.91938952985422,4.8881948724493105,16.081166666666668,17.388841530054645,16.988824756199612,4.750634902502365,4.841779697741651,4.814482425421006,7.809577274590474
2007-03-09,sz000901,21.85,21.09,21.85,20.89,82715,77024808.0,4.38,-3.7,-0.81,9.54,4.917584274081113,0.09503700668451476,21.814,21.616,21.38182817718328,4.930970340198575,4.877613983513091,4.909025141933219,20.752,21.276363636363637,20.80499901557953,4.963833418186939,4.953079782809287,4.932948135304921,19.331,20.294047619047618,19.629781953827152,4.932901935753771,4.948435807255874,4.919240177058487,18.360999999999997,19.387806451612906,18.73388090786068,4.896241431747908,4.920796106503723,4.890090962877169,16.174833333333332,17.55306557377049,17.12328951829143,4.751493299021506,4.847253447629478,4.817862813901665,7.886630624423001
2007-03-12,sz000901,20.98,21.47,21.76,20.8,49858,46605860.0,4.55,1.8,0.38,5.75,4.697734853261521,-0.21984942081959247,21.566000000000003,21.50133333333333,21.411218784788854,4.813773413238949,4.79986882120074,4.83859504570932,20.999999999999996,21.406909090909092,20.925908285474158,4.953699052011332,4.90469822555012,4.890182084024302,19.633000000000003,20.497761904761905,19.805040815367423,4.939048930708408,4.9260389422566115,4.898144431934966,18.505,19.588387096774195,18.910404720256768,4.886226710750637,4.907989230472343,4.877680891289063,16.282666666666668,17.726677595628416,17.265804616052367,4.751870702865268,4.8454908756373465,4.813924192241332,7.668440526253547
2007-03-13,sz000901,21.45,22.28,22.53,21.14,74467,71982976.0,6.47,3.77,0.81,8.59,4.87196385807743,0.17422900481590897,21.696,21.739333333333335,21.70081252319257,4.810041746910078,4.819265636146899,4.849717983165357,21.230999999999998,21.63963636363636,21.17210677902431,4.952770670843064,4.889837281198502,4.886869679306689,19.917499999999997,20.749857142857138,20.04075121390386,4.940009708863596,4.919649887720327,4.895651043948534,18.66933333333333,19.831935483870964,19.12779796411117,4.882528400942389,4.907069046428911,4.8773120504367,16.4185,17.92331147540984,17.43020446470639,4.75336138737825,4.849428356136106,4.815827132104811,7.857229797772027
2007-03-14,sz000901,21.97,24.16,24.47,20.82,132909,134459808.0,16.38,8.44,1.88,15.33,5.123554390408466,0.25159053233103634,22.18,22.56066666666667,22.520541682128382,4.886676928645025,4.923769850646362,4.940996785579727,21.846999999999998,22.172181818181816,21.71536009192898,4.970499064671747,4.920888866574028,4.929903263143376,20.273500000000002,21.153904761904766,20.433060622103493,4.945741884424496,4.937130333581744,4.917356124563765,18.921,20.186172043010753,19.452456159974968,4.889342184709299,4.922619110265432,4.893198653015524,16.588333333333335,18.177131147540983,17.65085349865044,4.760781993396732,4.8615658316452945,4.82591655040985,8.128592486774423
2007-03-15,sz000901,23.6,23.4,24.16,23.38,79496,82820672.0,3.23,-3.15,-0.76,9.17,4.900345276812047,-0.22320911359641915,22.48,22.967333333333332,22.813694454752255,4.902236530528115,4.928325966702036,4.927446282657167,22.21,22.454545454545453,22.021658257032797,4.940144128959096,4.908133632417719,4.924529083810406,20.5435,21.451666666666664,20.715626277141254,4.935214013589343,4.932806847142462,4.915736043825507,19.128,20.475139784946236,19.70713640771852,4.887256730322192,4.923328987175287,4.893659725518526,16.762333333333334,18.400464480874316,17.839350105252066,4.766050025334385,4.8661416770031725,4.8283568365213965,7.918138750009728
2007-03-16,sz000901,23.2,22.3,23.76,21.85,63534,63602888.0,8.16,-4.7,-1.1,7.33,4.803006198688662,-0.09733907812338494,22.722,22.907333333333334,22.64246296983484,4.879320915449625,4.895249189422219,4.885966254667665,22.268,22.470909090909092,22.072265846663196,4.9051456278241,4.883199463277641,4.902434013788271,20.767500000000002,21.61895238095238,20.86651901265161,4.9260844683053815,4.9202156266757315,4.904999868098188,19.332666666666668,20.67978494623656,19.874417929801194,4.889707581190573,4.9178934690053815,4.887811110884342,16.911666666666665,18.582027322404368,17.98560092147331,4.774322090128879,4.867353354818068,4.827525668067864,7.803476835994133
2007-03-19,sz000901,21.14,23.0,23.2,21.0,56658,56231596.0,9.87,3.14,0.7,6.54,4.753261240069805,-0.04974495861885675,23.028000000000002,23.0,22.761641979889895,4.890426192811281,4.853229297628944,4.841731249801712,22.297,22.604,22.240944783633523,4.852099803025116,4.8555841200495875,4.875311691294005,20.985,21.83157142857143,21.069707678113364,4.914183789294038,4.903756271605676,4.890548570190723,19.572333333333333,20.916387096774194,20.076068385943053,4.892387177491876,4.909090479255655,4.879130474057598,17.0645,18.781644808743167,18.15000744863812,4.7792161337314205,4.866662835143998,4.825090768789239,7.749980410099418
2007-03-20,sz000901,23.0,23.04,23.42,22.77,41717,42256020.0,2.83,0.17,0.04,4.81,4.620313069402341,-0.132948170667464,23.180000000000003,23.004,22.854427986593265,4.8400960350762645,4.763191589825965,4.767925189668588,22.438,22.73909090909091,22.386227550245607,4.825068890993171,4.81344107757272,4.828948305495521,21.208,22.027285714285718,21.257354565912088,4.901049891472612,4.875768583996942,4.864811855829925,19.80233333333333,21.140107526881724,20.267289780398343,4.894831393094815,4.891537310991815,4.862432576983065,17.220166666666668,18.97756284153006,18.310335073272938,4.785521443402179,4.861452898608619,4.8183767458585205,7.625888589416796
2007-03-21,sz000901,23.09,23.83,24.12,22.86,57579,59462060.0,5.47,3.43,0.79,6.64,4.760264118022905,0.1399510486205635,23.114,23.220666666666666,23.179618657728845,4.767437980599152,4.736580950808178,4.765371499120027,22.647,22.992181818181816,22.648731632019132,4.827057454622088,4.801658391578125,4.81646027140959,21.4645,22.277,21.502368416777607,4.896652101527442,4.862360415096972,4.854854928419732,20.028000000000002,21.399956989247308,20.49714205263071,4.886344143673173,4.882855551309755,4.855841063501765,17.385333333333335,19.19427868852459,18.491307693821366,4.7920463420593915,4.8606247895797905,4.816471413798336,7.774239950801235
2007-03-22,sz000901,23.91,23.6,24.86,23.6,62770,66813308.0,5.29,-0.97,-0.23,7.24,4.7977521286507105,0.037488010627805934,23.154000000000003,23.38266666666667,23.319745771819232,4.746919350966885,4.746685666825365,4.776165042296922,22.817,23.165454545454544,22.821689517106563,4.8245779407475,4.7963301504924205,4.813058790907975,21.697499999999998,22.480380952380948,21.702142853274978,4.893198472738576,4.8529413700610915,4.849416566536968,20.295333333333335,21.630408602150535,20.697326436331956,4.886075661571437,4.877139937437338,4.852093390285568,17.544666666666668,19.39803825136612,18.658805802220666,4.797731303292762,4.860811864549997,4.815857666744315,7.824862974681116
2007-03-23,sz000901,23.6,23.29,23.6,22.75,53884,54773544.0,3.6,-1.31,-0.31,6.22,4.7314598274638575,-0.06629230118685303,23.352000000000004,23.427999999999997,23.309830514546157,4.732610076721924,4.741532492324355,4.761263304019234,23.037,23.251454545454543,22.906836877632642,4.805965496085774,4.77939958444085,4.798222615736317,21.8945,22.63204761904762,21.853367343439267,4.884899457136357,4.837537689558737,4.838182591387148,20.566333333333333,21.823612903225804,20.86459569850409,4.890589789197772,4.867164722333624,4.8443105797809425,17.697333333333333,19.586409836065577,18.810648234934742,4.802130065186333,4.858639029276918,4.813090524472824,7.73857084189372
2007-03-26,sz000901,23.02,23.6,23.76,23.02,47306,48857732.0,3.18,1.33,0.31,5.46,4.674916227453134,-0.05654360001072334,23.472,23.510666666666665,23.406553676364105,4.71694107419859,4.722301209234759,4.732480945163868,23.25,23.353818181818184,23.03286653624489,4.803683633504936,4.75557244468946,4.775803272412102,22.125,22.794476190476193,22.019713310730765,4.878691342758133,4.817539286731765,4.822633413869623,20.838666666666665,22.019333333333332,21.041073395374795,4.893927164973918,4.85325029899526,4.833381911888827,17.85516666666667,19.779939890710384,18.967676161658193,4.803520542981684,4.85446808377747,4.808560219652507,7.688933302941424
2007-03-27,sz000901,23.6,24.3,24.61,23.58,75923,80325200.0,4.36,2.97,0.7,8.76,4.880373360347904,0.20545713289476986,23.724,23.78666666666667,23.70436911757607,4.768953132387702,4.776778637951197,4.78177841689188,23.452,23.544727272727272,23.263254438745818,4.804524583731983,4.769516031388181,4.794816015673156,22.3415,23.001619047619048,22.23688347161355,4.878647627287523,4.8176994788831715,4.828132456391364,21.095666666666663,22.242645161290323,21.251326724705454,4.894848000486392,4.85237585998713,4.836413618241026,18.01766666666667,19.991245901639346,19.14250645143989,4.80410030072096,4.85698784828128,4.810914748855634,7.904851815565458
2007-03-28,sz000901,24.27,24.99,25.12,22.59,113613,118556008.0,10.41,2.84,0.69,13.11,5.055428027723985,0.17505466737608089,23.956000000000003,24.208666666666666,24.132912745050714,4.827985914327918,4.872270269729958,4.872994953835915,23.535000000000004,23.82436363636364,23.57720817715567,4.797711947463535,4.815134839386727,4.842200017864216,22.691,23.253857142857143,22.49908504574559,4.884105506067641,4.834535707496167,4.8497796536611375,21.360666666666663,22.493892473118283,21.492531452143815,4.896398572104176,4.862735861744395,4.850543580143152,18.199166666666667,20.21984699453552,19.33422755139268,4.81254725948473,4.865228101625641,4.818931577670989,8.073923567383229
2007-03-30,sz000901,23.87,24.23,24.97,23.04,69391,73493176.0,7.72,-3.04,-0.76,8.0,4.8413031461925815,-0.2141248815314034,24.082000000000004,24.3,24.16527516336714,4.836696117836293,4.876709347018179,4.862431017954805,23.618000000000002,23.95072727272727,23.695897599491,4.791807734401589,4.823060511882917,4.842036950287555,22.913999999999998,23.400428571428574,22.663934089007917,4.8659759316803415,4.83045929226997,4.848972367235561,21.56833333333333,22.679010752688168,21.669142326199054,4.887411920526758,4.8591813181371935,4.8499474231140836,18.373833333333334,20.417579234972678,19.494744680855213,4.8200522166154105,4.866170917583277,4.819665071720877,7.866247015776307
2007-04-02,sz000901,24.39,24.65,25.03,24.39,80649,87862336.0,2.64,1.73,0.42,9.3,4.9065989867631155,0.06529584057053395,24.354000000000003,24.489333333333335,24.32685010891143,4.871723949696144,4.90001030332712,4.8771536742242425,23.853,24.138363636363636,23.86937076321991,4.802167013209034,4.843931648675922,4.85377550237402,23.060499999999998,23.565761904761906,22.853083223388115,4.853656320516567,4.834328154658807,4.854460616714376,21.796,22.877827956989247,21.861455724508794,4.884778649939933,4.86041919337825,4.853602362704344,18.555999999999997,20.62335519125683,19.663769445417337,4.829272893969354,4.869008516604514,4.8225153640173435,7.943802745690321
