date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2007-04-03,sz000901,24.63,24.63,25.44,24.34,63377,69410128.0,4.46,-0.08,-0.02,7.31,4.8019316776709156,-0.1046673090921999,24.560000000000002,24.58133333333333,24.42790007260762,4.897127039739701,4.876746212652043,4.852079675373133,24.016,24.27963636363636,24.007666988089014,4.807034056969145,4.843888860396265,4.844349352428001,23.1565,23.715238095238096,23.022313392589247,4.82956692999713,4.829401998197317,4.849457860614998,21.99533333333333,23.06066666666667,22.040071484217904,4.878467211852407,4.85507422742541,4.850268770121542,18.743833333333335,20.822502732240437,19.826596676715127,4.838540377805247,4.868112083283252,4.821840489055165,7.841422845290451
2007-04-04,sz000901,24.5,24.23,24.68,23.76,53738,57094268.0,3.74,-1.62,-0.4,6.2,4.730281498994675,-0.0716501786762409,24.546,24.47133333333333,24.361933381738417,4.867108667469054,4.821131032403701,4.811480283246981,24.134999999999998,24.318545454545454,24.04809117207283,4.818030899928379,4.829933849855452,4.823609742712851,23.2865,23.817476190476192,23.137331164723605,4.821549895460775,4.8199462428637485,4.838107730936872,22.183666666666667,23.204838709677425,22.181357194913524,4.873376894291201,4.845513858853944,4.842527655855293,18.92716666666667,21.00237704918033,19.97097055616709,4.843850846606871,4.864562611846841,4.818838554954821,7.756592509280401
2007-04-05,sz000901,24.05,24.09,24.43,23.69,41843,44225888.0,3.05,-0.58,-0.14,4.83,4.621622814404592,-0.10865868459008254,24.366000000000003,24.319333333333336,24.27128892115895,4.7803476248051755,4.7393024147155485,4.748194460299518,24.160999999999998,24.310363636363636,24.055710958968678,4.804166769566547,4.794223288851128,4.786884846656803,23.404,23.894000000000002,23.22806152998802,4.8156121120943185,4.800905568477445,4.81749011983856,22.363333333333333,23.327827956989246,22.304495440402974,4.865823657540477,4.82927166015158,4.828275730600409,19.118166666666664,21.171650273224046,20.106020701866527,4.845627466646413,4.857276446856602,4.812372465100715,7.645676561754247
2007-04-06,sz000901,23.76,24.25,24.72,23.56,61152,65056948.0,4.82,0.66,0.16,7.05,4.786410665374919,0.16478785097032667,24.370000000000005,24.280666666666665,24.264192614105966,4.769369128641643,4.741323428238796,4.760933195324652,24.226,24.326545454545457,24.09103623915619,4.803032623238968,4.790994906270831,4.786798631878279,23.521499999999996,23.974571428571426,23.325389003322496,4.813805281993234,4.798124478313693,4.814530171794404,22.540333333333333,23.449548387096776,22.430011863602786,4.86314318957204,4.82414824130219,4.825574758650378,19.309666666666665,21.339907103825137,20.24188887557582,4.852510222031028,4.855334912388685,4.811521258552328,7.813293685477515
2007-04-09,sz000901,24.27,24.36,24.63,23.91,61626,65695564.0,2.97,0.45,0.11,7.11,4.789763979603068,0.003353314228148996,24.312000000000005,24.277333333333335,24.296128409403977,4.746002127209634,4.748121711892604,4.770543456750791,24.333000000000002,24.35090909090909,24.13993874112779,4.808863038452889,4.788582425609758,4.787337786010058,23.685,24.054428571428573,23.42392338395845,4.807414267269332,4.795834830467011,4.8121714868238,22.707333333333334,23.566946236559133,22.554527227241316,4.859553984241867,4.819414098723548,4.823264385808616,19.508166666666668,21.505491803278687,20.37690891244219,4.857174602792565,4.853277658538587,4.810807905144156,7.81753604542944
2007-04-10,sz000901,24.39,25.75,26.74,23.87,144907,163258176.0,11.78,5.71,1.39,16.72,5.161089365374171,0.37132538577110363,24.536000000000005,24.756666666666668,24.780752272935985,4.817833664750284,4.886484124614117,4.900725426291918,24.548000000000002,24.608545454545457,24.432677151831825,4.857480352244993,4.852623575959083,4.855292618621714,23.898999999999997,24.251095238095235,23.64545449024812,4.830581992874964,4.829518173143661,4.845401760971454,22.932666666666666,23.763247311827957,22.760686760967683,4.871621012587086,4.83886799428047,4.845059545780588,19.719499999999996,21.71014207650273,20.553075833345726,4.867650037243226,4.863242076983885,4.822292543184484,8.21287494004065
2007-04-11,sz000901,25.62,25.21,25.62,24.65,69783,77274888.0,3.77,-2.1,-0.54,8.05,4.84374963601263,-0.3173397293615414,24.732000000000003,24.981333333333335,24.92383484862399,4.840527292153876,4.895122781701565,4.881733496198822,24.639,24.728909090909085,24.57400857877149,4.853817979811465,4.850127082098653,4.853193894510971,24.0455,24.37595238095238,23.7944588245102,4.829171281771724,4.830772234394869,4.84524441573728,23.107333333333333,23.910172043010746,22.91870696993751,4.870371078128837,4.8370698409530855,4.844975035472977,19.90983333333333,21.89015846994535,20.705761871596685,4.871095378288901,4.862458457271408,4.822996054424751,7.888038384281868
2007-04-12,sz000901,24.97,25.39,25.64,24.79,52069,57798492.0,3.37,0.71,0.18,6.01,4.716579237006358,-0.12717039900627203,24.992,25.200666666666667,25.079223232416,4.859518576674229,4.853806763319058,4.826682076468001,24.679,24.865454545454547,24.722370655358493,4.819933100739702,4.825174583406815,4.828354865873768,24.107,24.504,23.9464151269378,4.808822524101619,4.820049182512452,4.832990589191478,23.353666666666665,24.057440860215056,23.07814522994154,4.862714704291662,4.827147786687119,4.836691435571906,20.1035,22.069836065573767,20.85934344957712,4.8731906302865236,4.857392354278535,4.81950697844382,7.761916507544712
2007-04-13,sz000901,25.33,25.53,26.87,25.1,103033,118398080.0,6.97,0.55,0.14,11.89,5.012976345312311,0.29639710830595334,25.248,25.380000000000003,25.229482154944,4.904831712661708,4.904959352865086,4.888780166082771,24.809,25.020181818181815,24.869212354384217,4.837100420651676,4.86027335514729,4.861922407589867,24.2135,24.639523809523812,24.097232733896107,4.814454077526632,4.839492403580137,4.850132089774415,23.545666666666666,24.19784946236559,23.236329408654992,4.8563507613374535,4.836842086107806,4.848064655555158,20.296166666666668,22.24775409836066,21.012479729918855,4.877593952257197,4.8619754924761045,4.825850236373935,8.073344659716579
2007-04-16,sz000901,26.07,26.6,27.43,26.0,91845,107813480.0,5.6,4.19,1.07,10.59,4.963055518491414,-0.04992082682089727,25.696000000000005,25.83066666666667,25.68632143662934,4.9394900204393775,4.924367288141655,4.913538616885653,25.003999999999998,25.345818181818185,25.183901017223448,4.842746073824506,4.883174282027242,4.880310245935602,24.4285,24.866809523809525,24.335591521144096,4.82245654351677,4.85364492176726,4.860886702033176,23.708333333333332,24.394903225806456,23.45334041454822,4.850019571619214,4.843726263988707,4.855483420905884,20.495166666666663,22.454437158469947,21.195677115823155,4.8766900080907,4.86477751104116,4.830348770213852,8.032673064409325
2007-04-17,sz000901,26.78,27.01,27.39,25.89,74569,87635216.0,5.64,1.54,0.41,8.6,4.872558319067667,-0.0904971994237469,25.948,26.268666666666668,26.127547624419563,4.881783811178076,4.902056721017752,4.899878517612991,25.242,25.710545454545453,25.51591901409191,4.849808737964181,4.888594690253272,4.878900804686887,24.628999999999998,25.112666666666666,24.590297090558945,4.828421397466663,4.858416519438775,4.861998284607889,23.85166666666667,24.607913978494626,23.682802323287046,4.83631419931948,4.845180376727317,4.856585027238903,20.716666666666665,22.66803825136612,21.38631065300928,4.87789377857854,4.864642045827289,4.831732689848403,7.942678661431911
2007-04-18,sz000901,27.01,27.9,28.51,26.31,88044,105667552.0,8.15,3.3,0.89,10.16,4.944699765122399,0.07214144605473205,26.486,26.919333333333334,26.718365082946377,4.90197383700003,4.9230287056658595,4.91481893344946,25.609,26.19381818181818,25.94938828425702,4.871250564576952,4.905847604282038,4.8908642520387975,24.872000000000003,25.424190476190475,24.905506891458096,4.844640732252666,4.869490649691701,4.869874616085461,24.06066666666667,24.869096774193547,23.9548795927524,4.838116785166167,4.852172993875892,4.862269849037838,20.937666666666665,22.903557377049186,21.599874238156517,4.881121821058789,4.866832406041843,4.835436528381977,8.023941646240397
2007-04-19,sz000901,27.45,25.66,27.61,25.15,77944,91112040.0,8.82,-8.03,-2.24,8.99,4.891782689541761,-0.05291707558063852,26.540000000000003,26.644000000000002,26.365576721964253,4.937014527507111,4.919631656513102,4.907140185480227,25.766000000000002,26.20309090909091,25.896772232573923,4.89826655209067,4.909580717912003,4.8910312406757,24.9635,25.499238095238095,24.977363377985895,4.851216660828609,4.8739803599097105,4.8719610992717755,24.191333333333333,24.972279569892475,24.064887360961922,4.843163592093102,4.85563531028722,4.8641739032638975,21.108999999999998,23.058387978142072,21.732993115594006,4.878008290011324,4.867181942713415,4.83728394350197,7.959575770607027
2007-04-20,sz000901,26.02,26.65,27.19,26.02,63323,74613984.0,4.56,3.86,0.99,7.3,4.801561481878607,-0.09022120766315389,26.764000000000003,26.680666666666664,26.460384481309504,4.894731554820369,4.874480641303602,4.8719472842796865,26.006,26.363818181818182,26.033722735742302,4.899781633741038,4.891997977873446,4.8747640118035,25.116,25.659857142857142,25.136662103892,4.8514071284900036,4.869251295247805,4.865256373805759,24.349666666666664,25.130903225806453,24.231668821545025,4.8424640659091684,4.852951303176607,4.860134392206782,21.276666666666664,23.24006010928961,21.894206456066332,4.869123200961484,4.864675489987752,4.836112715252024,7.8728202296829695
2007-04-23,sz000901,26.83,27.97,28.13,26.67,89833,108894520.0,5.48,4.95,1.32,10.36,4.953435903317797,0.1518744214391905,27.038,27.082666666666668,26.963589654206338,4.892807631785646,4.8940487574694105,4.89911015729239,26.367,26.720909090909092,26.385773147425517,4.9161488261125115,4.901753299614675,4.889067992078827,25.35,25.93166666666667,25.406503808283237,4.8625059322827,4.878968321421881,4.873654424235477,24.579,25.36447311827957,24.472851478219543,4.843659120217058,4.86011077655781,4.866153844536526,21.470000000000002,23.459513661202184,22.093412801769073,4.869950275982484,4.867439840884681,4.83995937715582,8.03700602490138
2007-04-24,sz000901,27.97,27.99,28.91,27.05,100153,123445400.0,6.65,0.07,0.02,11.55,5.000663962755228,0.04722805943743058,27.234,27.399999999999995,27.305726436137558,4.918428760523158,4.930000867792605,4.932961425780003,26.590999999999998,27.016000000000002,26.677450756984513,4.900106285850617,4.917119688095169,4.909358168565445,25.569499999999998,26.18309523809524,25.652551064637215,4.878793319047805,4.892126229085931,4.885750570761168,24.796333333333333,25.5845376344086,24.699764286076345,4.853756757200182,4.870240121237693,4.874831916679668,21.650666666666666,23.67328415300547,22.286743529579923,4.86999173397541,4.871725535532967,4.845228379962357,8.091474911264
2007-04-25,sz000901,27.88,29.58,30.55,27.12,147180,188778928.0,12.25,5.68,1.59,8.98,5.167848798590029,0.16718483583480115,27.570000000000004,28.182,28.06381762409171,4.9630585672166845,5.013140880481561,5.011257216716679,27.028000000000002,27.559454545454546,27.20518698298733,4.932516202108357,4.96580014495688,4.956356464933551,25.833500000000004,26.56504761904762,26.026593820386054,4.893167090959912,4.919655322375666,4.912617068649631,25.03966666666667,25.893161290322578,25.01461820310368,4.863619588550602,4.890504123908005,4.893736231641626,21.854499999999998,23.933262295081974,22.525866692544515,4.873073994746496,4.881491340930169,4.855806098605887,8.275953515576148
2007-04-26,sz000901,29.18,29.76,30.7,28.28,237949,305389216.0,8.18,0.61,0.18,14.52,5.376483883980775,0.20863508539074616,28.390000000000004,28.912,28.62921174939447,5.0599988061044865,5.150949319402925,5.132999439138045,27.464999999999996,28.05618181818182,27.669698440625993,4.998506666805799,5.046521541660956,5.032743268396682,26.072000000000003,26.938999999999997,26.382156313682618,4.909219883772751,4.965685493139558,4.95679486058593,25.226333333333333,26.197698924731178,25.320771867419573,4.8720505716696785,4.923592142968015,4.924881241469959,22.073666666666664,24.192459016393443,22.76305139114961,4.880696378189489,4.897996583200144,4.872877501405064,8.484853697047896
2007-04-27,sz000901,29.67,28.6,30.55,28.31,155809,201384864.0,7.53,-3.9,-1.16,9.51,5.192592540226451,-0.1838913437543246,28.78,28.982000000000003,28.619474499596315,5.138205017774056,5.195147230776913,5.152863806167513,27.772,28.262545454545457,27.838844178693993,5.016468286297212,5.081809882282893,5.06180677236573,26.290499999999998,27.179761904761904,26.593379521903323,4.926784353474444,4.992673365182768,4.979251782456456,25.39966666666667,26.415354838709675,25.532334972747343,4.881792147116825,4.944272269971679,4.942152938163927,22.26383333333333,24.406437158469945,22.95442675537421,4.884524438719509,4.908222686873487,4.883359961694289,8.304026826057212
2007-04-30,sz000901,28.35,28.13,28.71,27.34,77602,96083216.0,4.79,-1.64,-0.47,4.74,4.8898729142707,-0.30271962595575097,28.812,28.765333333333334,28.456316333064212,5.125492419964636,5.112369862942461,5.065200175535242,27.925,28.327636363636362,27.891781600749628,5.009150025875142,5.0587925419144355,5.030546070893906,26.464499999999997,27.35495238095238,26.7397243293411,4.925948049849823,4.989157990020506,4.970739509295908,25.594,26.591505376344085,25.69992626482816,4.884687704302894,4.944793609788057,4.938780033396623,22.46333333333333,24.598770491803283,23.124117681427514,4.887197642746732,4.908398046727624,4.883573501123024,7.982647530902752
2007-05-08,sz000901,28.35,29.51,29.76,28.13,98179,125917376.0,5.79,4.91,1.38,5.99,4.992018604289684,0.10214569001898433,29.116000000000003,28.998,28.80754422204281,5.1237633482715275,5.06787859105081,5.04080631845339,28.175,28.61581818181818,28.18600312788606,5.021096054397343,5.055677737989806,5.0235410769658655,26.708500000000004,27.645,27.00356010749909,4.935452396180762,4.995450423776684,4.972766089771506,25.811,26.844150537634405,25.945737473548924,4.892646283110223,4.951718183980755,4.942214779905854,22.691666666666666,24.829808743169398,23.333490872200382,4.8925167303010495,4.911834799565099,4.887129078276029,8.100085664819671
2007-05-09,sz000901,29.38,28.53,30.07,27.45,90156,114874664.0,8.88,-3.32,-0.98,5.5,4.954994634887383,-0.03702396940230113,28.906000000000006,28.80266666666667,28.715029481361874,5.081192515530999,5.011622353256095,5.012202423931388,28.238,28.680363636363634,28.248548013724957,5.022125541373842,5.043659298078905,5.01107808749705,26.9235,27.818476190476186,27.14893533535632,4.946688052975397,4.99731158936779,4.971073570258732,25.994000000000003,27.01956989247312,26.11246408815867,4.903802335293057,4.955740658288958,4.9430392866788555,22.89816666666667,25.021229508196726,23.50386822065283,4.899316864193936,4.913883255453174,4.889354178492795,8.060224254116394
2007-05-10,sz000901,28.57,28.57,29.2,27.86,63239,79256640.0,4.7,0.14,0.04,3.86,4.8009849938041995,-0.15400964108318327,28.668,28.69066666666667,28.666686320907917,4.966092737495684,4.918219846013829,4.941796613888992,28.528999999999996,28.740727272727273,28.306993829411326,5.013045771800085,5.0034519257935175,4.972879343189259,27.147499999999997,27.97528571428571,27.284274827227147,4.955656161945377,4.983435107541962,4.954874658215443,26.152,27.18576344086022,26.271014792148435,4.9051596978191006,4.949107281418708,4.933874493590168,23.09,25.207191256830598,23.6699709019429,4.895751920746137,4.910659259702691,4.8864568281751355,7.899035656941018
2007-05-11,sz000901,28.8,29.25,30.1,28.57,164988,214750048.0,5.36,2.38,0.68,10.07,5.217452358012074,0.41646736420787445,28.798000000000002,28.884666666666664,28.861124213938613,4.971064701052808,5.0020063861859585,5.033681861930019,28.788999999999998,28.87181818181819,28.478449496791086,5.054634859413431,5.040616759650241,5.017347164066134,27.397499999999997,28.175523809523806,27.47148674844361,4.977208246577235,5.008368078595932,4.9798820581960745,26.340333333333334,27.385634408602154,26.463207386203376,4.919149705464479,4.969255194979546,4.952169839681905,23.317833333333333,25.409158469945353,23.85292267564969,4.902612683517958,4.921206815022887,4.897309140628805,8.331933269574911
2007-05-14,sz000901,28.78,30.34,30.43,28.35,224981,294863872.0,7.11,3.73,1.09,13.73,5.3521458428065785,0.1346934847945045,29.240000000000002,29.398666666666667,29.35408280929241,5.063519286759984,5.129033433437216,5.139836522222206,29.026,29.15381818181818,28.81691322464725,5.0945058533623095,5.094709665721723,5.078219651109851,27.696499999999997,28.45576190476191,27.744678486687075,5.005327339737411,5.044076421093966,5.015335751968504,26.575333333333333,27.64367741935484,26.713323038706385,4.9398392393092365,4.9971904296467775,4.9779747431093035,23.570833333333333,25.63939344262295,24.065613735464453,4.915214514253504,4.9359456071307095,4.912221819388733,8.469621564168555
2007-05-15,sz000901,30.59,29.83,31.93,29.83,198334,269686016.0,6.92,-1.68,-0.51,12.1,5.297397170819818,-0.05474867198676048,29.304000000000002,29.595333333333333,29.512721872861608,5.1245950000660105,5.206992728123827,5.19235673842141,29.21,29.299999999999997,29.001110820165934,5.124179174168769,5.131598996168542,5.118070109238936,27.9005,28.65895238095238,27.94328053557402,5.0121427300096935,5.071892595482767,5.042198744240057,26.783,27.853655913978496,26.91439897169307,4.960588604088127,5.020258683292622,4.998582641671272,23.81083333333333,25.844612021857923,24.25461000643283,4.927257884531022,4.948476186034523,4.924850519435654,8.43085842761163
2007-05-16,sz000901,29.69,29.96,30.37,28.35,112154,145284496.0,6.77,0.44,0.13,6.84,5.04981476741474,-0.24758240340507776,29.590000000000003,29.814,29.66181458190774,5.143559026571483,5.182065983906737,5.144842748085853,29.247999999999998,29.436363636363637,29.175454307408486,5.112375771051241,5.118078194940537,5.105660047089081,28.137999999999998,28.85509523809523,28.13534905599554,5.022445986579799,5.075480408568961,5.042924079780503,26.97166666666667,28.058623655913976,27.110889360616103,4.9662366509903535,5.026015209958855,5.001887940106335,24.033666666666665,26.04622404371585,24.44167197343503,4.930542325738372,4.952494444489727,4.928947707893984,8.162219271139687
2007-05-17,sz000901,30.19,31.02,31.44,29.65,155251,210034320.0,5.97,3.54,1.06,9.47,5.191034406227575,0.14121963881283506,30.080000000000002,30.290666666666667,30.114543054605164,5.221568909056157,5.197891110458769,5.160239967466428,29.374000000000002,29.758545454545455,29.510826251516033,5.093830823275921,5.1323797649725975,5.121182657841535,28.419500000000006,29.129571428571424,28.410077717329298,5.04616874504086,5.091536448535417,5.057029825156415,27.172666666666668,28.319806451612905,27.363090047027967,4.97075686360714,5.040518290941901,5.014090937920608,24.266666666666666,26.275284153005458,24.657354859551916,4.933577717855658,4.961035168440193,4.937540714396725,8.322290265061545
2007-05-18,sz000901,31.37,32.7,33.82,30.81,240911,343285600.0,9.7,5.42,1.68,14.7,5.38185663034386,0.19082222411628447,30.770000000000003,31.163999999999998,30.976362036403444,5.254449763522514,5.251320350888002,5.234112188425572,29.784000000000002,30.363272727272726,30.09067602396766,5.112757232287661,5.184748093530405,5.16857792556923,28.778,29.537238095238095,28.818641744250318,5.064612759292437,5.123506723326178,5.087965711364744,27.455,28.676408602150534,27.707406818187454,4.9887753130788495,5.067040856537818,5.037817756786625,24.511666666666667,26.5517868852459,24.921048142845294,4.938093616802804,4.9757328377021,4.952108449345811,8.535655586205522
2007-05-21,sz000901,31.71,35.92,35.92,31.28,327044,500773920.0,14.19,9.85,3.22,19.96,5.514606185907079,0.132749555563219,31.886000000000003,32.88066666666667,32.6242413576023,5.286941832142614,5.338039158349523,5.327610187586075,30.563000000000006,31.478909090909088,31.15055311051899,5.175230559451299,5.2578115396430265,5.231492154721566,29.244000000000007,30.21742857142857,29.494961578131242,5.09219029266322,5.16636324014662,5.1285981375116325,27.83066666666667,29.222537634408603,28.237251539594716,5.009042219716982,5.100965428978349,5.068578300600849,24.813333333333333,26.925830601092898,25.28166951521102,4.946910434828458,4.994634889148143,4.970550998085525,8.699641702999859
2007-05-22,sz000901,35.97,35.41,36.37,34.62,266034,415936320.0,4.87,-1.42,-0.51,16.23,5.424937144408408,-0.08966904149867094,33.002,34.05533333333334,33.552827571734866,5.312449826860332,5.3840375957714555,5.360052506526853,31.153,32.360181818181815,31.924997999515536,5.218522413463171,5.303212736907955,5.2666639710282634,29.663999999999998,30.80466666666667,30.05829857069017,5.119809233930257,5.1980534165033045,5.15682090007323,28.19,29.711526881720427,28.700009504782155,5.029809068608231,5.127797359603602,5.091569193749724,25.092666666666666,27.273262295081963,25.613745924548365,4.954138140230318,5.010307896019618,4.9854489045223405,8.619026845074911
2007-05-23,sz000901,35.23,36.32,37.09,34.73,171234,273413888.0,6.66,2.57,0.91,10.45,5.233590001850057,-0.1913471425583504,34.274,35.16133333333333,34.47521838115658,5.3492048737473965,5.357750987434697,5.317898338301255,31.932,33.29963636363637,32.72408927233089,5.246381950159439,5.305952298432843,5.260650522086771,30.084999999999997,31.43857142857143,30.6546510877673,5.13425374576664,5.208889680114715,5.164132243099595,28.593000000000004,30.236043010752688,29.191621794796212,5.046586018703411,5.140944516586946,5.1007318265303905,25.388333333333332,27.641371584699453,25.964770648333666,4.959981456497306,5.019470252138297,4.993584678205216,8.436820570687466
2007-05-24,sz000901,36.28,34.6,36.28,33.5,164009,252350880.0,7.65,-4.74,-1.72,10.01,5.214867680627524,-0.018722321222533367,34.989999999999995,35.269999999999996,34.51681225410439,5.353971528627386,5.312971923061406,5.283554785743345,32.535000000000004,33.78472727272727,33.06516395008891,5.2877702188417715,5.300222431245223,5.25232636909418,30.532,31.86857142857143,31.030398603218032,5.150407995320928,5.216567197720514,5.1689641895308265,28.94333333333333,30.623591397849466,29.540549420938397,5.066360847577509,5.151801398001406,5.108095430020529,25.653333333333332,27.94339344262295,26.24789292215879,4.966092252558993,5.027827177519615,5.000839858612504,8.402004823547523
2007-05-25,sz000901,34.2,34.58,35.18,34.13,99590,152369024.0,3.03,-0.06,-0.02,6.08,4.998215732370959,-0.21665194825656542,35.366,35.13333333333333,34.53787483606959,5.277243349032806,5.194386657642597,5.18844176795255,33.068,34.15654545454545,33.34058868643638,5.26584655627766,5.247576160977802,5.2061244351445035,30.928500000000003,32.25409523809524,31.36845587910203,5.160240707845546,5.202072696487183,5.152702431706078,29.287666666666667,30.987247311827957,29.865675264748823,5.073421016477377,5.1474049389558205,5.101006417268944,25.914,28.23607103825137,26.521076760776534,4.968282103024709,5.028880406365909,5.000753821686551,8.182896685683248
2007-05-28,sz000901,34.73,34.55,35.16,34.13,127445,195145280.0,2.98,-0.09,-0.03,7.78,5.105322801633413,0.1071070692624545,35.092000000000006,34.86133333333334,34.54191655737973,5.195386672178072,5.137079808509466,5.160735445846171,33.489,34.426,33.560481652538854,5.241164252160344,5.218390023769757,5.187796865415214,31.2575,32.599,31.671460081092313,5.167835052761327,5.196842419705074,5.148190085984871,29.627333333333333,31.32675268817204,30.16788976379729,5.083939643878389,5.1494631186433075,5.101284893679555,26.167333333333332,28.519218579234977,26.784320145669106,4.971746814060128,5.033373544025212,5.00418231283235,8.29035805141668
2007-05-29,sz000901,34.91,36.26,36.64,34.4,205262,323658240.0,6.48,4.95,1.71,12.52,5.312308556200452,0.2069857545670386,35.262,35.25066666666667,35.11461103825316,5.17286095453648,5.17605376985026,5.211259815964265,34.132,34.929818181818185,34.05130317025906,5.242655390698407,5.23132535177705,5.210435354648893,31.671,33.07542857142857,32.10846388289305,5.183417282433588,5.210601800984991,5.1638204164815935,29.977666666666664,31.754666666666665,30.560929133874886,5.088980283572598,5.164196596857634,5.114899323519613,26.455166666666667,28.850125683060103,27.094998173679954,4.980300648079843,5.044539502783911,5.01428481261491,8.510086668177607
2007-05-30,sz000901,32.67,32.67,35.29,32.67,107054,159552880.0,7.23,-9.9,-3.59,6.53,5.02960289905197,-0.2827056571484814,34.532,34.38666666666666,34.299740692168776,5.132063533976864,5.128301084688756,5.150707510326834,34.403000000000006,34.664,33.80015713930287,5.240634203862129,5.192588535114061,5.177556726358543,31.825499999999998,33.17057142857142,32.16194351309371,5.176504987456685,5.195952812091504,5.15103779577401,30.226333333333333,31.92836559139785,30.69699822201199,5.095175392340576,5.160365797856303,5.109396328392668,26.666833333333333,29.053890710382507,27.277785118805202,4.982773235234706,5.046155970028899,5.014787044957109,8.20290464780762
2007-05-31,sz000901,30.81,29.45,31.71,29.45,126708,165838048.0,6.92,-9.86,-3.22,7.73,5.102804035926631,0.07320113687466101,33.502,32.69266666666667,32.68316046144585,5.109650805036685,5.118547918672012,5.134739685526767,34.245999999999995,33.76345454545454,33.00921947761144,5.231811166832036,5.167528504580334,5.163965328098196,31.809999999999995,32.94433333333333,31.903663178513355,5.162820995053978,5.1889336738505465,5.146444104359974,30.361666666666665,31.878279569892474,30.61654672381767,5.108049552304585,5.160857968410243,5.108971019201311,26.857666666666667,29.145142076502733,27.349005278844377,4.985382128298123,5.050091406117159,5.017672847939716,8.219684177244163
2007-06-01,sz000901,29.65,26.54,30.32,26.54,127208,154559424.0,12.84,-9.88,-2.91,7.76,5.104514424571855,0.0017103886452236594,31.894,30.372,30.635440307630567,5.130910543476864,5.116835791850402,5.124664598541797,33.63,32.36236363636363,31.832997754409355,5.204076946254835,5.14438364235121,5.153156072911589,31.707,32.44242857142857,31.392838113893035,5.158417089271248,5.183380667137964,5.14245080152301,30.395333333333333,31.631720430107524,30.35354370937782,5.111100821613236,5.160629895653293,5.108683496967153,26.9705,29.134726775956285,27.322480515603576,4.9837257914753454,5.053997383044165,5.0205201127473265,8.18909549057965
2007-06-04,sz000901,25.24,23.91,26.54,23.91,39680,42553968.0,9.91,-9.91,-2.63,2.42,4.598571663482141,-0.505942761089714,29.766000000000002,27.71066666666667,28.393626871753714,5.029560315846609,4.939389498518827,4.949300286855245,32.428999999999995,30.595090909090906,30.392452708153108,5.112473494012341,5.034291772756175,5.052322543924416,31.496000000000002,31.699857142857148,30.68018686495084,5.14385202673182,5.1300620551580485,5.090652788376261,30.305666666666664,31.21331182795699,29.93783121199861,5.098951359779593,5.12756349835451,5.075773056097153,27.007,29.0343825136612,27.210595908534604,4.974485465699403,5.0413693788476674,5.0066857373615825,7.628940062661663
2007-06-05,sz000901,21.56,22.79,23.2,21.56,153930,148613168.0,6.86,-4.68,-1.12,9.39,5.187323269375047,0.5887516058929059,27.072000000000003,25.38533333333333,26.525751247835814,5.00456325848153,4.991977149694973,5.028641281028513,31.167,28.84254545454546,29.010188579397997,5.088712106509004,5.047900822822122,5.076868130369984,31.159999999999997,30.87071428571429,29.928740496860286,5.153617259986088,5.134202173505023,5.099859500852336,30.165,30.728430107526883,29.476680811224508,5.10944352478984,5.1332649118768,5.082969844050566,27.008333333333333,28.896120218579235,27.06565833776298,4.972878862054659,5.04834766749277,5.012608279394811,8.17205729217268
2007-06-06,sz000901,22.71,22.79,23.76,20.96,134112,133703056.0,12.29,0.0,0.0,8.18,5.127467639153751,-0.05985563022129625,25.096,23.958000000000002,25.280500831890542,5.024136206501884,5.032945276585713,5.061583400403592,29.814,27.31945454545454,27.879245201325634,5.078099870239375,5.054947283302985,5.086068041057941,30.872999999999998,30.073571428571434,29.24886044954026,5.162240910199406,5.131711733425752,5.102488847357233,29.994666666666667,30.252623655913983,29.045282049210023,5.115535787257552,5.134427757964794,5.085840669541095,27.027666666666665,28.75781420765027,26.92547281849206,4.9768262862118595,5.053416151987823,5.016374160042645,8.126141333879552
