date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2007-06-07,sz000901,22.75,24.0,24.39,22.1,138130,142172752.0,10.05,5.31,1.21,8.43,5.140288011811867,0.012820372658116419,24.006000000000004,23.592666666666666,24.853667221260363,5.031633001678932,5.071662545022375,5.087818270873017,28.753999999999998,26.262363636363638,27.1739278919937,5.070641903357808,5.066254218134348,5.095926217558654,30.6445,29.419000000000004,28.74896897815547,5.17920606109979,5.129620981198367,5.106088767781484,29.939333333333334,29.86587096774194,28.719779981519054,5.123819297999888,5.136024675677976,5.0893534013004995,27.06533333333333,28.65854644808743,26.829555676902157,4.9834914450464955,5.058775552827168,5.0204369092809795,8.152816370022755
2007-06-08,sz000901,24.0,23.94,24.65,23.56,115197,122313840.0,4.54,-0.25,-0.06,7.03,5.061441169187796,-0.07884684262407138,23.486,23.570666666666668,24.549111480840246,5.02301835060212,5.081598600858663,5.07902590364461,27.690000000000005,25.387090909090908,26.585941002540295,5.076964447039492,5.064581357376163,5.0896562087639525,30.379,28.780476190476193,28.290971932616856,5.171405501658576,5.118405277206748,5.1018366155344665,29.849,29.478817204301077,28.411407079485567,5.132481954243528,5.132000280270743,5.0875526121319385,27.099333333333334,28.55607650273224,26.734816146511918,4.987473010076348,5.061331281487537,5.021781311245137,8.087475600908407
2007-06-11,sz000901,24.23,24.09,24.5,23.44,139866,146656032.0,4.43,0.63,0.15,8.53,5.145712154756496,0.0842709855687005,23.522000000000002,23.772,24.396074320560167,5.132446448856991,5.122496535576787,5.101254654015239,26.644,24.732545454545455,26.132133547532966,5.081003382351801,5.077080940597436,5.099848198944415,30.0665,28.181523809523814,27.890879367605727,5.161083817256072,5.1159582917875035,5.106015238317517,29.71966666666667,29.107268817204304,28.132606622744564,5.138891162624818,5.132853841594161,5.091304840688362,27.14933333333333,28.457409836065573,26.64810086301972,4.991275141420938,5.066519450165576,5.0258446175897715,8.166299930326733
2007-06-12,sz000901,24.32,23.31,24.54,21.72,133932,136041520.0,11.71,-3.24,-0.78,8.17,5.12688435418193,-0.018827800574566567,23.626000000000005,23.701333333333334,24.034049547040112,5.120358665818367,5.120642504018434,5.109797887404136,25.349,24.12636363636363,25.619018357072424,5.062460962149948,5.085422935475641,5.104763863533054,29.740499999999997,27.538047619047617,27.454605142119465,5.1525581764241775,5.112701200066157,5.108002773161746,29.563666666666666,28.69374193548387,27.821470711599755,5.143098509005708,5.132079208791395,5.093600293171818,27.18,28.3315300546448,26.538654933084647,4.998427633102945,5.070965653862657,5.029157395838695,8.133671475685889
2007-06-13,sz000901,23.38,25.62,25.62,22.95,198964,216385184.0,11.45,9.91,2.31,12.14,5.29877450346647,0.1718901492845406,24.192,24.366,24.562699698026744,5.154620038680912,5.180114449901135,5.172790092758248,24.644,24.175636363636364,25.61919683760471,5.089378122591398,5.128389033896827,5.14003852533913,29.523500000000002,27.145619047619046,27.279880842869993,5.165006163226764,5.126626564546374,5.126171509381244,29.431666666666665,28.439311827956992,27.679440343109448,5.147462699168257,5.14212282133725,5.10683733899728,27.235666666666663,28.280382513661202,26.508535099213017,5.005541143859429,5.080813092235232,5.037997301006818,8.335227521095689
2007-06-14,sz000901,25.77,25.3,26.78,25.06,222149,253024496.0,6.71,-1.25,-0.32,13.56,5.346644362611959,0.04786985914548847,24.452000000000005,24.735333333333337,24.808466465351167,5.19589130884093,5.244122557878151,5.230741516042819,24.229,24.29490909090909,25.56116104894931,5.1137621552599315,5.175164713900566,5.177603223025098,29.237499999999994,26.74338095238095,27.09132076259666,5.172786661045984,5.1439254406782995,5.147168923974646,29.283,28.172752688172043,27.52592806290884,5.146468048455962,5.154973251236843,5.122308759875646,27.254666666666665,28.216918032786886,26.468910997599473,5.00925931006282,5.091996804325479,5.048116876797151,8.403162568458987
2007-06-15,sz000901,24.88,24.5,25.57,23.65,107666,116663512.0,7.59,-3.16,-0.8,6.57,5.032078578473196,-0.3145657841387628,24.564000000000004,24.75133333333333,24.705644310234113,5.19001879069801,5.189518314422239,5.164520536852945,24.025,24.34418181818182,25.36822267641307,5.106518570650065,5.160313154484796,5.1511441967429334,28.827499999999997,26.292190476190473,26.844528309016024,5.15529775845245,5.130524670909461,5.136207938688794,29.146333333333335,27.864172043010758,27.330706897559885,5.141117583064187,5.147593285431503,5.116487457849682,27.273,28.126601092896173,26.404356538661784,5.011454865090507,5.092744977060245,5.047591030950463,8.06693504614905
2007-06-18,sz000901,25.17,25.3,25.62,24.47,113327,124796240.0,4.69,3.27,0.8,6.92,5.054333392246933,0.022254813773737503,24.806000000000004,24.996666666666666,24.903762873489413,5.171743038196097,5.14428984827188,5.127791488650941,24.163999999999998,24.575999999999997,25.355818553428875,5.152094743526544,5.150824940229681,5.133542232289115,28.296499999999998,25.956238095238092,26.69743037482402,5.132284118769443,5.120909016985126,5.128410362837188,29.052,27.61602150537634,27.199693549330217,5.146599598996728,5.141994305378778,5.112477518133376,27.323,28.06191256830601,26.368148127558115,5.01564365164981,5.094150830409637,5.047812091976577,8.096201500636058
2007-06-19,sz000901,25.37,26.54,27.21,25.37,197426,227286400.0,7.27,4.9,1.24,12.05,5.295404346474297,0.24107095422736347,25.452000000000005,25.574666666666666,25.449175248992944,5.20544703665457,5.185510284364613,5.183662441258727,24.538999999999998,25.008000000000003,25.57112427098726,5.16290285123647,5.176881231674726,5.162971707595512,27.852999999999998,25.78895238095238,26.68243700579316,5.125807478872737,5.136444276766541,5.1443145517550075,28.952999999999996,27.453956989247317,27.15713267517988,5.156712457069548,5.151594611667654,5.124279248994081,27.382,28.036240437158465,26.37378261517916,5.024679370089886,5.103323312207161,5.055929870812568,8.356573449883971
2007-06-20,sz000901,26.33,24.72,26.38,24.32,112532,127353216.0,7.76,-6.86,-1.82,6.87,5.0512760375342545,-0.24412830894004234,25.272000000000002,25.33066666666667,25.206116832661962,5.155947343468127,5.134119951324507,5.139533640017237,24.732,25.04090909090909,25.41637440353503,5.155283691074519,5.1565854473652335,5.14266340394801,27.273000000000003,25.490571428571425,26.495538243336668,5.116691780656947,5.1293460442581145,5.135453740876841,28.826,27.18086021505376,26.999898309039242,5.1599218371577775,5.144792262020214,5.1195693643837705,27.410000000000004,27.948961748633877,26.31956023435361,5.031862086225417,5.1041953340905835,5.0557772861149175,8.10500991650355
2007-06-21,sz000901,24.54,23.76,25.1,23.2,84928,89860136.0,7.69,-3.88,-0.96,5.18,4.929050896848323,-0.1222251406859316,24.964000000000002,24.826666666666664,24.724077888441307,5.0724286503154,5.058487802451239,5.069372725627599,24.708000000000002,24.864181818181812,25.115215421074115,5.134159979578166,5.115452212051379,5.103824766293521,26.731,25.156000000000002,26.23501079159032,5.1024009414679865,5.111475483895388,5.115796327159839,28.665666666666663,26.85402150537634,26.790872611681873,5.164190700592583,5.129897362645411,5.1072778503492255,27.408833333333334,27.829289617486342,26.235640226669886,5.03467519920584,5.100824475422481,5.051622322532406,7.953567071546177
2007-06-22,sz000901,23.67,21.43,24.27,21.43,88065,87366240.0,11.95,-9.81,-2.33,5.37,4.944803339433345,0.015752442585021953,24.35,23.648666666666667,23.626051925627543,5.05497360250743,5.0159460321572205,5.027849596896182,24.457,24.268181818181812,24.445176253606093,5.122496196602721,5.081023732025048,5.0749117795916705,26.073499999999996,24.651142857142855,25.777390716200763,5.099730321821107,5.096466188463517,5.099511280709697,28.404999999999998,26.38720430107527,26.44500986254111,5.15510239997329,5.115743339344814,5.096795623838523,27.372666666666664,27.633262295081973,26.078078252024973,5.037126052718885,5.097877857069284,5.048120060791454,7.941343645287242
2007-06-25,sz000901,22.53,23.53,23.53,22.53,172761,178338656.0,4.67,9.8,2.1,10.54,5.237445709228349,0.29264236979500424,23.996000000000002,23.375333333333334,23.59403461708503,5.091596065903714,5.07677006773086,5.097714967673571,24.401,24.09963636363636,24.278780571132256,5.131669552049905,5.101923643411525,5.104463403161975,25.5225,24.408904761904765,25.563353505134025,5.106336467200853,5.10958193964516,5.1126478929495685,28.178,26.07268817204301,26.256944710119104,5.15127906218735,5.121055810909657,5.105869822895931,27.376666666666665,27.50727322404372,25.99453470277825,5.045559150748294,5.104445714659758,5.05432745910086,8.251245489377824
2007-06-26,sz000901,23.53,22.95,23.53,21.23,146762,144296272.0,9.77,-2.46,-0.58,8.96,5.16661362147479,-0.07083208775355931,23.278000000000002,23.026666666666664,23.37935641139002,5.065837920903812,5.101775919587885,5.120681185607311,24.365000000000002,23.835818181818183,24.03718410365366,5.135642478779191,5.108277110579687,5.115763442855213,24.857000000000003,24.163904761904757,25.31446269512126,5.09905172046457,5.115322621004582,5.117787486142446,27.948666666666668,25.735397849462366,26.04359343849852,5.146919610542515,5.122045137315299,5.109788777642955,27.36583333333333,27.362136612021853,25.89471389285109,5.053754107315322,5.108414713699972,5.058008972621317,8.159255110922025
2007-06-27,sz000901,22.71,22.79,23.09,21.92,88327,87201040.0,5.1,-0.7,-0.16,5.39,4.946093480005892,-0.22052014146889753,22.892000000000003,22.863999999999997,23.182904274260014,5.04480140939814,5.061861105955245,5.0624852837401715,24.082,23.54945454545454,23.810423357534813,5.100374376433134,5.073813656257269,5.084914358700791,24.363,23.967047619047623,25.074037676538282,5.094876249512266,5.100755169532327,5.101435676034203,27.709666666666667,25.402580645161294,25.83368418440184,5.143462234295554,5.109088612764548,5.099227790698629,27.340666666666664,27.212109289617487,25.792919994724826,5.054849442642955,5.104884857066875,5.054339612207696,7.940521664560638
2007-06-28,sz000901,22.79,21.94,24.0,21.94,121647,123874400.0,9.04,-3.73,-0.85,7.42,5.085101403036577,0.1390079230306851,22.528000000000002,22.546666666666667,22.768602849506678,5.076011510635791,5.075294437168058,5.070023990172307,23.746000000000002,23.160000000000004,23.470346383437573,5.074220080475596,5.07103675200335,5.084948366761843,23.9875,23.736285714285717,24.77555789782035,5.0939911178677635,5.099824231772737,5.09988003098681,27.406999999999996,25.030344086021508,25.58247875315011,5.139931134189188,5.105323397844614,5.098316410849465,27.28983333333333,27.03503825136612,25.666594748996143,5.055343998898164,5.105876724620765,5.05534819551356,8.092981563942816
2007-06-29,sz000901,19.79,19.79,19.79,19.79,28337,24596516.0,0.0,-9.8,-2.15,1.73,4.452353870173597,-0.6327475328629806,22.200000000000003,21.634,21.775735233004454,4.977521616783841,4.867408557013992,4.864133950172737,23.275,22.440727272727276,22.80119249553983,5.016247609645636,4.957970168312077,4.969931185563979,23.65,23.33652380952381,24.300742859932697,5.061383090147851,5.038715922468532,5.0382108728141235,26.97666666666667,24.5389247311828,25.208770446495265,5.108947708850179,5.0609635743597385,5.056641408225216,27.21583333333333,26.789142076502735,25.473919511324137,5.048861510964514,5.08610655646586,5.035577889764709,7.390873595350088
2007-07-02,sz000901,17.84,19.12,19.12,17.84,117848,94124808.0,6.47,-3.39,-0.67,7.19,5.071322216505364,0.6189683463317674,21.318,20.607333333333333,20.890490155336302,4.944296918239244,4.898675423587834,4.933196705616946,22.657,21.68527272727273,22.13188476907804,5.017946492071479,4.9679837331956636,4.988365918462413,23.410500000000003,22.905095238095235,23.807338778034346,5.085020617799012,5.039662505931152,5.041364334118051,26.416666666666668,24.032043010752687,24.815946546721378,5.094171576536788,5.058536123240718,5.0575885571465165,27.12366666666667,26.523704918032784,25.265594281444656,5.051606898126885,5.08684297304097,5.036749834903747,7.9737041033163205
2007-07-03,sz000901,18.9,18.63,19.17,18.05,79662,64792396.0,5.86,-2.56,-0.49,4.86,4.901251205639218,-0.1700710108661463,20.454000000000004,19.711333333333332,20.13699343689087,4.89122443507213,4.884326852721159,4.92254820562437,21.866,20.95309090909091,21.495178447427488,4.97853117798797,4.946766408389799,4.972526879767286,23.2025,22.449809523809524,23.314258894412028,5.07071701461222,5.022160657154029,5.028020226643877,25.857333333333333,23.529677419354837,24.416853221126452,5.076715378577815,5.04608964769894,5.047502276404111,27.023666666666664,26.245224043715847,25.04803381320057,5.053262223593023,5.08191327820531,5.032307256895074,7.8115240402993695
2007-07-04,sz000901,18.43,17.75,19.1,17.75,54973,44485672.0,7.25,-4.72,-0.88,3.35,4.740149438037123,-0.16110176760209516,19.446000000000005,18.81,19.341328957927246,4.850035626678375,4.833968520376157,4.8617486164286206,21.169,20.204727272727272,20.81423691153158,4.9474185180382575,4.903424273853281,4.930276435816347,22.950499999999998,21.93052380952381,22.784329475896595,5.051351104556389,4.990678030813544,5.000603961062281,25.238333333333333,23.006623655913984,23.986733658473135,5.060267359784051,5.024375716051153,5.027673061025595,26.915666666666663,25.941169398907103,24.80875401604645,5.0534266892437305,5.0716472852362635,5.022728312014486,7.6482201554008
2007-07-05,sz000901,17.15,16.01,17.15,16.01,81053,58550824.0,6.42,-9.8,-1.74,4.95,4.908769093944975,0.1686196559078521,18.26,17.66466666666667,18.230885971951498,4.814769164860055,4.853546342798356,4.877422108934072,20.394,19.266727272727273,19.94073929125311,4.945390337747923,4.89639710583632,4.926366010021551,22.551,21.26952380952381,22.13915524009692,5.039775158663044,4.977098791707694,4.991857783241586,24.61866666666667,22.411247311827953,23.472105680507127,5.050064073561299,5.014601634384116,5.020001837342975,26.781,25.58360655737705,24.520270277815417,5.058212460569404,5.066904413259255,5.018991944208929,7.76753301138336
2007-07-06,sz000901,16.72,17.33,17.49,16.07,90010,66219960.0,8.87,8.24,1.32,5.49,4.954290761701127,0.04552166775615252,17.768,17.354666666666667,17.930590647967666,4.915156543165561,4.900053541745381,4.9030449931897575,19.984,18.709636363636363,19.46605942011618,4.946339079974701,4.898015364736902,4.931443237599655,22.220499999999998,20.772285714285715,21.681140455325785,5.03441763828871,4.968957420568463,4.988279971666304,24.043666666666663,21.941010752688175,23.075840797893765,5.048599907872305,5.008422711038298,5.015762413108018,26.665666666666667,25.273737704918034,24.284523711329665,5.06101046217484,5.063497144443902,5.016870593962771,7.820988914081641
2007-07-09,sz000901,17.35,17.96,18.58,16.81,102050,78702672.0,10.21,3.64,0.63,6.23,5.00881300905209,0.05452224735096234,17.536,17.418666666666663,17.94039376531178,4.902654701674907,4.931272363707557,4.938300998477202,19.427,18.341636363636365,19.19223043464051,4.9234758099570755,4.9093742609327915,4.9455104687728255,21.914,20.366523809523812,21.326746126247137,5.02757268100349,4.966518884450689,4.990235499036379,23.490666666666666,21.548516129032258,22.745786552868363,5.045382914786261,5.00585581434022,5.015314064459249,26.559000000000005,24.988306010928962,24.077162278171315,5.0646612793323245,5.0617857525382375,5.016606410850946,7.8959894771513985
2007-07-10,sz000901,17.8,16.88,17.8,16.75,58028,43602544.0,5.85,-6.01,-1.08,3.54,4.763637602376833,-0.24517540667525672,17.186,17.2,17.58692917687452,4.875131981022429,4.884933330608198,4.8800798664437455,18.82,17.878545454545453,18.771824901069508,4.88317820804728,4.880312768645475,4.912442674882645,21.5925,19.88709523809524,20.90324649517598,5.009410343413235,4.941382210295771,4.968654746973565,22.84466666666667,21.122021505376345,22.367348710747827,5.02709388299214,4.98767869741058,4.999076873357158,26.411166666666666,24.670961748633886,23.841189744460777,5.058037083282369,5.051916123785598,5.008312351556712,7.6395118290146895
2007-07-11,sz000901,16.68,17.49,17.71,16.48,42909,32538710.0,7.29,3.61,0.61,2.62,4.6325483933594604,-0.13108920901737253,17.134000000000004,17.301333333333332,17.554619451249682,4.8536117720868965,4.804072134720542,4.797569375415651,18.29,17.636727272727274,18.538765828147778,4.851823699382637,4.834743711429508,4.861552805514793,21.186,19.496380952380953,20.578175400397313,4.976099037907885,4.905490596004935,4.936644618057936,22.338666666666665,20.776559139784947,22.052681051989904,5.013858732802389,4.962224149692341,4.975429874647629,26.282500000000002,24.378464480874314,23.632954015134192,5.054517062571482,5.037965674935667,4.995992221779752,7.51240033129946
2007-07-12,sz000901,17.51,18.27,18.94,17.17,117222,93572104.0,10.12,4.46,0.78,7.15,5.069009126886532,0.4364607335270714,17.586000000000006,17.68,17.793079634166453,4.885659778675209,4.875871252987087,4.888049292572612,17.923,17.633090909090907,18.489899313939087,4.850214471767631,4.87423197097567,4.899272136673291,20.8345,19.218666666666667,20.358349171788046,4.9622172761216135,4.914339175907664,4.949250761755898,21.966,20.51406451612903,21.808637113151846,5.012732235834386,4.965782239633254,4.981467245759816,26.163833333333333,24.11575956284153,23.457119457260937,5.060390894069485,5.038440824585341,4.998386218668499,7.9711463948430215
2007-07-13,sz000901,18.16,17.89,18.16,17.24,49881,38518352.0,5.04,-2.08,-0.38,3.04,4.6979351515051535,-0.3710739753813783,17.698000000000004,17.781333333333333,17.825386422777637,4.834388656636014,4.813296377263735,4.824677912216792,17.733,17.62709090909091,18.38082671140471,4.874772599900788,4.846544821837037,4.862665412097266,20.503999999999998,18.9382380952381,20.123268298284422,4.945510104773211,4.889169449753715,4.925315941732018,21.677666666666664,20.25109677419355,21.55582181552915,4.99917959339883,4.945472750321691,4.963174852582097,26.0365,23.844486338797815,23.274590950465498,5.0551402075060325,5.026557029747166,4.988535364007405,7.585667697647282
2007-07-16,sz000901,18.16,17.49,18.92,17.42,73055,58570908.0,8.38,-2.24,-0.4,4.46,4.863649945090279,0.1657147935851251,17.604000000000003,17.712,17.713590948518426,4.805356043843651,4.823050140081824,4.837668589841288,17.57,17.58290909090909,18.218858218422035,4.8540053727592785,4.8445225209624,4.862844418095996,20.1135,18.651190476190475,19.872480841304956,4.93597593241538,4.881373244069625,4.9194429896709,21.463666666666665,19.9809247311828,21.293510730656305,5.0080155361191006,4.93672890204372,4.956753890808431,25.884666666666668,23.564273224043717,23.0849322307781,5.053483447949348,5.020278660487633,4.984440760108482,7.7676819567637105
2007-07-17,sz000901,17.15,18.0,18.11,17.04,40843,31532846.0,6.12,2.92,0.51,2.49,4.611117634384384,-0.2525323107058943,17.828000000000003,17.843999999999998,17.80906063234562,4.774852050245162,4.758304003595401,4.762151604688986,17.506999999999998,17.66109090909091,18.179065815072573,4.8249920156337955,4.800361113985146,4.817075911966612,19.686500000000002,18.44990476190476,19.694149332609246,4.901761596810884,4.850434358542864,4.890078670119803,21.304,19.757462365591397,21.081026167388156,4.988808681619412,4.91112258580277,4.9344547774907515,25.734500000000004,23.305759562841526,22.91821314124439,5.0491261032046255,5.0057748633215695,4.9722006576257245,7.4987631698064545
2007-07-18,sz000901,18.0,17.98,18.45,17.37,41769,33006642.0,6.0,-0.11,-0.02,2.55,4.620854077858355,0.009736443473970624,17.926000000000002,17.894666666666662,17.86604042156375,4.77251318714494,4.706971346133132,4.715052429078776,17.53,17.747090909090907,18.14287203051392,4.813062479615918,4.7632451252987025,4.78139921485602,19.3495,18.287380952380953,19.53089701521789,4.880240498827089,4.823681261499766,4.86443823276157,21.143666666666665,19.543010752688172,20.880959963040535,4.971921562909565,4.887383579108508,4.914222474288661,25.569166666666668,23.051513661202186,22.756304513662606,5.043728675083559,4.99173315757251,4.960681097633351,7.518601342717091
2007-07-19,sz000901,17.96,17.98,18.27,17.51,31776,24933462.0,4.23,0.0,0.0,1.94,4.502099226815287,-0.11875485104306804,17.868000000000002,17.91266666666667,17.904026947709166,4.659131207130692,4.616833359356581,4.644068028324281,17.726999999999997,17.82890909090909,18.113258934056844,4.77239549290295,4.706706352062224,4.730617398848613,19.060499999999998,18.15695238095238,19.38319253757809,4.858892915325437,4.787667807022452,4.829929756004781,20.942999999999998,19.338903225806447,20.693801255747598,4.950648603409679,4.857072460650813,4.887633877677476,25.441166666666664,22.802688524590167,22.599704365673666,5.037233950704785,4.973974815006337,4.945645626458988,7.396782584284337
2007-07-20,sz000901,17.91,18.47,18.54,17.82,59389,47716352.0,4.0,2.73,0.49,3.62,4.773706012629468,0.2716067858141811,17.984,18.113333333333333,18.09268463180611,4.674285379355554,4.655024961189507,4.687280689759343,17.841,17.964,18.17812094604651,4.754337017995784,4.706944628376136,4.738451692263314,18.9125,18.100714285714282,19.29622181971351,4.850338048985242,4.779554768670455,4.824575113778561,20.76066666666667,19.179354838709678,20.55033020698969,4.941057431524402,4.845656809632735,4.880283692835669,25.30483333333333,22.574125683060103,22.46430422253682,5.036769692883966,4.965334554741574,4.940008262071134,7.678667233681667
2007-07-23,sz000901,18.47,19.55,19.88,18.29,100859,84997880.0,8.61,5.85,1.08,6.15,5.00371465788781,0.23000864525834164,18.396000000000004,18.63533333333333,18.578456421204077,4.702298321915061,4.764834720700259,4.792758679135499,18.0,18.274727272727272,18.42755350131078,4.753827182879356,4.752286017447413,4.786681322376858,18.713500000000003,18.16142857142857,19.320391170216983,4.838651496418216,4.794162064756414,4.841636022741347,20.609333333333332,19.101247311827958,20.48579277428068,4.936324181628779,4.849699211333601,4.888246980903549,25.1645,22.38544262295082,22.36875326442086,5.037607672126798,4.964250783102356,4.942096996360206,7.929408093763898
2007-07-24,sz000901,19.57,19.84,20.78,19.05,113007,98545552.0,8.85,1.48,0.29,6.9,5.053105345848163,0.0493906879603534,18.764000000000003,19.116666666666667,18.998970947469388,4.790695864207817,4.881770395344626,4.879540901373054,18.296,18.609272727272728,18.68436195561791,4.782773957226489,4.806700228896288,4.835122053917096,18.558,18.268714285714285,19.369877725434414,4.832976082636884,4.814586240892599,4.861775958275329,20.49366666666667,19.051612903225806,20.44412872432709,4.933864881350987,4.857233479992915,4.898883004448363,25.028666666666666,22.210868852459015,22.285843321325096,5.038481695178347,4.964758903552236,4.945736614376205,7.993637026530725
2007-07-25,sz000901,19.73,20.22,20.4,19.64,68207,59969440.0,3.83,1.92,0.38,4.16,4.833828948048988,-0.21927639779917474,19.212,19.601999999999997,19.40598063164626,4.833290838245944,4.896148089958349,4.864303583598366,18.569,18.95909090909091,18.96356887277829,4.8029020126954425,4.815982954500378,4.834886943759257,18.4295,18.427,19.450841751583518,4.82736285603904,4.814667466169942,4.8591143382537725,20.31366666666667,19.03395698924731,20.42966880662857,4.918366696170404,4.850779548812141,4.89468596855163,24.872666666666667,22.053207650273222,22.218110753412795,5.03291469766933,4.958048977416848,4.9420675105621985,7.777929993375959
2007-07-26,sz000901,20.35,21.7,21.9,20.35,129430,121218592.0,7.67,7.32,1.48,7.9,5.11203495117343,0.278206003124442,19.956000000000003,20.431333333333335,20.170653754430838,4.955277983117571,4.989062794267512,4.9468807061233875,18.912,19.528363636363636,19.461101805000418,4.807204595124132,4.872188943314558,4.885277490561834,18.4175,18.738476190476188,19.665047299051754,4.828709533445882,4.841779094277979,4.8832020156746925,20.193666666666665,19.123397849462364,20.511625657813823,4.910546382455786,4.863274274941368,4.908708483559488,24.738333333333337,21.949185792349727,22.20112351559598,5.028507215455875,4.960643084089113,4.947640213533058,8.083569235207882
2007-07-27,sz000901,21.63,21.9,22.15,20.96,103448,97914848.0,5.48,0.92,0.2,6.31,5.014722098700544,-0.09731285247288657,20.642000000000003,21.079333333333334,20.747102502953894,5.003481200331787,5.008877499461836,4.9694945036491065,19.313,20.071636363636365,19.904537840454886,4.83888328984367,4.90991939851027,4.908812873859781,18.523,19.07014285714286,19.877899937237302,4.856827944872229,4.859494576683186,4.895727737867631,20.106999999999996,19.233483870967746,20.601198196019386,4.909967833130032,4.8699952888926425,4.915548071633105,24.626666666666665,21.856125683060114,22.19125061344529,5.025542708097109,4.960191113047954,4.9498396196041226,7.9908485540658365
2007-07-30,sz000901,21.99,22.15,22.73,21.74,84512,82658672.0,4.52,1.14,0.25,5.16,4.92691837952683,-0.08780371917371355,21.162,21.582,21.214735001969263,4.988121944659591,4.983356559193518,4.955302462275014,19.779,20.587454545454545,20.312803687644905,4.845210133287326,4.925925778452663,4.9121047839810625,18.674500000000002,19.415571428571425,20.094290419405176,4.849607753023302,4.8661698561741,4.898698275168507,20.002000000000002,19.36529032258064,20.701120893050394,4.905720666039361,4.871088872531145,4.916281639884313,24.527,21.77492349726776,22.189898134315936,5.0261601325180445,4.956957528504666,4.949088103536015,7.917288423596246
2007-07-31,sz000901,22.15,23.02,23.2,21.63,87991,86699712.0,7.09,3.93,0.87,5.37,4.944438253397613,0.01751987387078291,21.798000000000002,22.20133333333333,21.816490001312843,4.966388526169481,4.968795328772858,4.951681059315881,20.281,21.176727272727273,20.805021198982196,4.878542195188649,4.943967254836351,4.917983596602253,18.894,19.82942857142857,20.372929427080873,4.851767105411222,4.875201332400224,4.903054463571279,19.884666666666668,19.56,20.850725996724563,4.894021796270138,4.8735867813929685,4.918098195594849,24.418833333333335,21.725513661202182,22.217114588928528,5.0253671266698445,4.954278122631866,4.948935649433116,7.938017654834705
2007-08-01,sz000901,23.38,20.76,23.65,20.76,122924,119973056.0,12.55,-9.82,-2.26,7.5,5.089636683944112,0.1451984305464986,21.906,21.85533333333333,21.464326667541897,5.017550073348506,5.0098780480310685,4.997666267525291,20.559,21.263818181818184,20.796835526439978,4.925420455797225,4.982348070973708,4.949193248846227,19.0445,20.007142857142856,20.40979329116841,4.869241467706572,4.897855577974785,4.920824198844882,19.752666666666666,19.61647311827957,20.8448727066133,4.8953004844838,4.886207096726774,4.929165194843189,24.28933333333333,21.60555191256831,22.169340340111198,5.027611160820789,4.9563853212310205,4.953548798105608,8.07908372151079
2007-08-02,sz000901,20.53,21.16,21.67,20.35,62983,58249300.0,6.36,1.93,0.4,3.84,4.799223343064829,-0.29041334087928306,21.798000000000002,21.60666666666667,21.36288444502793,4.954987751726786,4.937102471269842,4.9315186260384705,20.877000000000002,21.37309090909091,20.862865430723616,4.955132867422178,4.959403141385999,4.921925993249609,19.302,20.20861904761905,20.481241549152372,4.863764180162564,4.891187185151763,4.909243164961068,19.666,19.7072688172043,20.865203499735024,4.890972899357683,4.880008571473936,4.920781849567166,24.165833333333335,21.502950819672133,22.136247214205913,5.027581799975133,4.948897196058695,4.948488947120665,7.765290710677215
2007-08-03,sz000901,21.41,20.96,21.63,20.6,57739,53083928.0,4.87,-0.95,-0.2,3.52,4.7614692579263656,-0.03775408513846301,21.610000000000003,21.327333333333335,21.22858963001862,4.90433718357195,4.872596306669703,4.8748355033344355,21.125999999999998,21.388181818181817,20.880526261501142,4.953909191951868,4.924191576023123,4.892752041372655,19.4835,20.366523809523812,20.526837592090242,4.8541231049738265,4.881444811605458,4.895169459529192,19.650333333333332,19.790752688172038,20.871319402977928,4.884861763307452,4.871653497833207,4.910503617848406,24.027666666666665,21.397841530054645,22.09768173177293,5.019982081640371,4.940172194680048,4.942357154032328,7.724963051449522
