date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2007-08-06,sz000901,21.09,20.8,21.18,20.49,57011,51974624.0,3.29,-0.76,-0.16,3.48,4.755958658802291,-0.005510599124074922,21.340000000000003,21.057333333333336,21.085726420012417,4.870145239427042,4.823136798413149,4.835209888490388,21.250999999999998,21.328909090909093,20.865885123046386,4.929133592043316,4.888200569995927,4.8678805172689525,19.6255,20.491904761904763,20.55285305951022,4.841480387461337,4.872095816731978,4.881911288031392,19.55933333333333,19.864924731182796,20.866718151172904,4.868812194959916,4.863337168510293,4.900532975329302,23.86866666666667,21.292016393442623,22.055134789747587,5.010045628573633,4.931515689013225,4.936245727959212,7.715791356198488
2007-08-07,sz000901,20.62,21.0,22.08,20.58,76245,70638232.0,7.21,0.96,0.2,4.65,4.882211368758385,0.12625270995609394,20.936,20.944000000000003,21.057150946674945,4.857699862499196,4.827158841523597,4.85087704857972,21.366999999999997,21.283272727272728,20.890269646128857,4.912044194334339,4.879669256671395,4.870486126630667,19.8315,20.62280952380953,20.595438482414007,4.847409075780414,4.8759749578078875,4.881939867148248,19.49433333333333,19.957870967741936,20.875316980129494,4.859332119869369,4.864201631336001,4.899350936195694,23.721500000000002,21.19796174863388,22.020540206477172,5.003125865205942,4.927324401806168,4.934474109624758,7.849039820775444
2007-08-08,sz000901,21.18,21.7,21.97,20.8,99262,94192248.0,5.57,3.33,0.7,6.06,4.996783021417554,0.11457165265916913,21.124000000000002,21.198666666666668,21.27143396444996,4.839129129993885,4.873519894496383,4.899512372858998,21.514999999999997,21.34381818181818,21.0374933468327,4.928339601671196,4.89507631614107,4.893449198410101,20.041999999999998,20.800761904761902,20.7006348174222,4.865620807183318,4.890201047868567,4.892877310411992,19.458000000000002,20.10017204301075,20.92852233625017,4.861021771249757,4.873069431435884,4.90563687717775,23.583833333333335,21.131683060109292,22.010030691510707,5.002242002772657,4.927116439714745,4.936517024765505,7.974015161929213
2007-08-09,sz000901,21.72,23.83,23.83,21.63,196227,199535488.0,10.14,9.82,2.13,11.97,5.292758764227691,0.2959757428101373,21.658,22.100666666666665,22.12428930963331,4.937836214226458,5.024729772574318,5.030594503315229,21.728,21.76472727272727,21.545221829226755,4.946411982976622,4.961334345696797,4.966050937649663,20.32,21.16152380952381,20.998669596715324,4.876808289050376,4.930880853301365,4.930961258394439,19.521,20.382236559139784,21.115714443588875,4.867943683289462,4.900923430982847,4.930612482793876,23.464000000000002,21.139754098360658,22.069701816379208,5.003937408739325,4.936641579434581,4.948197081797052,8.300020147501138
2007-08-10,sz000901,24.77,24.7,25.21,23.87,229413,248764080.0,5.62,3.65,0.87,14.0,5.3606180241506785,0.06785925992298747,22.406000000000002,23.114666666666665,22.982859539755538,5.05766596747132,5.165657042549059,5.140602343593713,22.008,22.305090909090907,22.118817860276437,4.981001575521635,5.03664453500117,5.037790407922574,20.6605,21.57866666666667,21.351177254171006,4.909942432682653,4.976957970929965,4.971880950371224,19.684666666666665,20.716365591397846,21.346958673034756,4.8982191550886975,4.932708872328732,4.958354775784637,23.330666666666666,21.180278688524588,22.155941101088086,5.003583431969438,4.948336025841512,4.961719079907007,8.395787671099177
2007-08-13,sz000901,24.7,25.98,26.89,24.7,147495,168836832.0,8.87,5.18,1.28,9.0,5.168777298217809,-0.19184072593286938,23.442,24.306,23.981906359837026,5.1402296953544235,5.202694152797888,5.149993995135079,22.391,23.027272727272727,22.82085097658981,5.005187467390733,5.070785575491384,5.061606206158071,21.085,22.085285714285714,21.792017515678527,4.925198800339029,5.001608910504743,4.99063298349947,19.913333333333334,21.122516129032256,21.645864565097032,4.901467657812446,4.950164236401578,4.97193042239323,23.165,21.267142076502736,22.28132008138028,4.997819617174617,4.953752218177525,4.968507873949983,8.227467194596878
2007-08-14,sz000901,26.02,25.91,27.19,24.99,95948,109786312.0,8.47,-0.27,-0.07,5.85,4.9820359264605845,-0.1867413717572246,24.424000000000003,25.128666666666668,24.624604239891354,5.160194606894864,5.149962896499941,5.094007972243581,22.68,23.66709090909091,23.382514435391663,5.00894723469703,5.066576204413176,5.04713888257671,21.4805,22.544809523809523,22.18420632370914,4.943744714942839,5.007021970135366,4.989814216162433,20.156,21.509397849462363,21.920970077026258,4.904160481839824,4.955362189217586,4.972582390397576,23.006666666666664,21.35714207650273,22.400293193466172,4.990437930208821,4.953234720121326,4.968951416655249,8.040548196275854
2007-08-15,sz000901,25.86,26.65,26.87,24.54,144511,165916304.0,8.99,2.86,0.74,8.82,5.159900906313864,0.17786497985327987,25.414,25.87066666666667,25.299736159927573,5.192818183874126,5.149864996306276,5.1159722836003425,23.269,24.38890909090909,23.9766027198659,5.015973656934006,5.094022326525327,5.0676410687107385,21.913999999999998,23.037142857142857,22.609520007165415,4.970697056365614,5.027608274075464,5.0060129485578075,20.452666666666666,21.928365591397846,22.22606878173424,4.918152197449049,4.9718615714417185,4.984667455940562,22.8455,21.476595628415303,22.53962784286072,4.989209778616551,4.95879088327231,4.9752120556604496,8.21988906468212
2007-08-16,sz000901,26.22,25.06,26.22,24.97,101929,113613728.0,4.69,-5.97,-1.59,6.22,5.008297763478044,-0.15160314283582021,25.660000000000004,25.752666666666666,25.219824106618383,5.135925983724196,5.0883581895075825,5.08008077689291,23.659,24.714545454545455,24.173584043526645,5.036881098975327,5.0926267095333335,5.056851376850249,22.268,23.336761904761907,22.84289905410204,4.996006983198752,5.031189293800457,5.006230549978783,20.75433333333333,22.225612903225805,22.408903053880422,4.921469819766818,4.977677414411331,4.986191991910722,22.686500000000002,21.549202185792346,22.62226299555381,4.985766946664058,4.95941671884154,4.976296832965944,8.055430810551389
2007-08-17,sz000901,24.68,24.14,25.33,23.94,73475,79547760.0,5.55,-3.67,-0.92,4.48,4.86613959474465,-0.1421581687333937,25.548000000000002,25.246,24.85988273774559,5.037030297842991,4.998429393181067,5.008767049510157,23.977,24.802000000000003,24.167477853794527,5.047348132657155,5.061582799673212,5.0221765073765035,22.551499999999997,23.51504761904762,22.966432477520897,5.0006286623045115,5.018820971090543,4.992888554242199,20.981333333333335,22.44404301075269,22.520586727823623,4.918531447534935,4.974107722474416,4.978446675964524,22.5125,21.596857923497268,22.672024864552043,4.98356567770362,4.955494510581889,4.972685120237377,7.900627954776613
2007-08-20,sz000901,24.72,26.51,26.51,24.36,101559,115915240.0,8.91,9.82,2.37,6.2,5.0067184159450875,0.14057882120043708,25.654000000000003,25.566666666666666,25.409921825163728,5.004618521388446,4.988325432548432,5.008084171655134,24.548,25.262545454545457,24.59339097128643,5.072424108371434,5.054195578452835,5.0193659452980635,22.899499999999996,23.89204761904762,23.303915098709385,5.000778850207375,5.019400947627741,4.994205683928188,21.266333333333332,22.800731182795694,22.77796822925436,4.918461627764702,4.979797204307331,4.980270659189077,22.378499999999995,21.727923497267764,22.7978601148946,4.981922271275481,4.956253616753739,4.973800965998285,8.064140538748674
2007-08-21,sz000901,27.23,27.68,27.9,26.74,146740,176780288.0,4.38,4.41,1.17,8.95,5.166548514738755,0.15983009879366783,26.008000000000003,26.242,26.166614550109156,5.04152103904408,5.042302096998536,5.060905619349675,25.216,25.832,25.154592612870715,5.100857822969472,5.071309106883258,5.046126412469098,23.2915,24.347333333333335,23.72068508930849,5.006451008651905,5.035188534725968,5.010619286862528,21.62633333333333,23.21451612903226,23.094228343496013,4.931891991510099,4.995802809918559,4.992288585353572,22.2355,21.90174316939891,22.95793027506199,4.97949293725112,4.962306936211552,4.980120557760268,8.247433837090522
2007-08-22,sz000901,27.21,27.45,28.46,26.54,93320,113181104.0,6.94,-0.83,-0.23,5.69,4.969974730121715,-0.19657378461704056,26.168000000000006,26.72266666666667,26.59440970007277,5.00353580380565,5.018453327357747,5.030595322940355,25.790999999999997,26.23818181818182,25.571939410530586,5.098176993839887,5.047512180910937,5.0322806520423,23.653,24.743380952380956,24.075857937945777,5.0132582977555415,5.031714603437377,5.006748376696736,21.958333333333332,23.590236559139786,23.375245869722075,4.943139536068841,4.998259760796728,4.990848981790227,22.148500000000002,22.072710382513662,23.105211249650118,4.978499134435617,4.961994863846652,4.9797879076737575,8.053773925849262
2007-08-23,sz000901,27.43,27.88,29.43,27.01,114340,142792784.0,8.82,1.57,0.43,6.98,5.058198187878253,0.08822345775653861,26.732000000000006,27.293333333333333,27.022939800048515,5.013515888685692,5.036674122048614,5.039796277919655,26.195999999999998,26.618,25.991586790434116,5.074720936204944,5.040243307099732,5.036992931285201,23.962,25.145952380952384,24.43815718195094,5.010566459590782,5.035994592972874,5.011648358714024,22.278666666666666,23.97227956989247,23.665875168449684,4.942779171435232,5.005682899623141,4.995194091860422,22.122333333333337,22.26062841530055,23.261761700481262,4.97775570363481,4.964607947566084,4.982358736532921,8.154706261024437
2007-08-24,sz000901,27.97,28.13,29.25,27.9,80582,101631240.0,4.84,0.9,0.25,4.92,4.906238042131346,-0.15196014574690775,27.53,27.759333333333334,27.39195986669901,5.021535578163031,5.000914839863833,4.995276865990219,26.538999999999998,26.96963636363636,26.380389192173364,5.029282938003011,5.009610053631805,5.013219315075409,24.273500000000002,25.54290476190477,24.789761259860374,5.005142256762323,5.026058553214832,5.001609280944246,22.62,24.34978494623656,23.953883222098096,4.9497226011227715,5.003325407409987,4.989454991877901,22.148833333333336,22.457601092896176,23.421376070957287,4.9744510972608005,4.962263106205315,4.979862976060739,8.007027224426189
2007-08-27,sz000901,28.39,30.9,30.9,28.39,144095,191637952.0,8.92,9.85,2.77,8.79,5.158648911347762,0.2524108692164164,28.408000000000005,28.88266666666667,28.561306577799343,5.051921677243565,5.0466192842587425,5.049734214442733,27.031,27.762545454545457,27.202136611778204,5.028270099316006,5.033131139694487,5.0396610598522,24.711,26.174000000000003,25.37168875892129,5.016728783353369,5.040678234603921,5.0165654362207714,23.067,24.883978494623655,24.402019788414346,4.959555899998022,5.0168045241986965,5.0003707286178924,22.265333333333334,22.744524590163937,23.666576855516062,4.983785718058561,4.968302378798329,4.985724810004576,8.282481520984629
2007-08-28,sz000901,31.04,31.69,32.81,30.14,142614,200634688.0,8.64,2.56,0.79,8.7,5.154162161029893,-0.004486750317869159,29.21,29.976666666666667,29.604204385199562,5.049444406501793,5.080699445520851,5.0845435299717865,27.608999999999998,28.609636363636362,28.018111773273073,5.045482722772936,5.056020605460648,5.060479441884508,25.1445,26.838666666666672,25.973432686643072,5.027214978734984,5.053767127715972,5.029669886202592,23.523333333333333,25.440301075268817,24.87221206012955,4.977657384219539,5.029359766845913,5.010292756515441,22.413666666666664,23.05353005464481,23.92963990943357,4.983233032919475,4.973888491682636,4.9912473461037665,8.302406020930789
2007-08-29,sz000901,31.26,31.19,32.34,30.28,95602,131808912.0,6.5,-1.58,-0.5,5.83,4.98046697783968,-0.1736951831902127,29.958000000000006,30.636666666666663,30.13280292346638,5.051542856045386,5.057706969300146,5.049851345927752,28.063,29.260727272727276,28.59481872358706,5.027539329925519,5.044199560927328,5.045931721149084,25.666000000000004,27.41442857142857,26.470248621248494,5.021756493429761,5.049314937154514,5.024983894929934,23.963666666666665,25.9349247311828,25.279811282056677,4.989644480885583,5.029541030950439,5.008368512729909,22.55366666666667,23.341278688524586,24.167684502566896,4.980783021897575,4.973797801352151,4.990893891406583,8.119944775216823
2007-08-30,sz000901,31.19,32.05,33.23,31.19,92110,131657368.0,6.54,2.76,0.86,5.62,4.964306782303937,-0.016160195535743327,30.792,31.334,30.77186861564425,5.032764574930523,5.028628278052996,5.021336491386481,28.762,29.985636363636363,29.223033501116685,5.023140231808108,5.032702734087041,5.031090823177239,26.210499999999996,28.02242857142857,27.001653514462923,5.030010665391717,5.043843536094911,5.019205122298887,24.432666666666666,26.456623655913976,25.716597650956246,5.005051399401871,5.027906340719365,5.005525820444363,22.687833333333334,23.65263387978142,24.426121076253228,4.977850001405775,4.97325759677531,4.990022182911414,8.119445168737968
2007-08-31,sz000901,32.05,31.75,32.45,30.61,103180,142531632.0,5.74,-0.94,-0.3,6.3,5.0135955235372895,0.049288741233352695,31.516000000000002,31.653333333333332,31.0979124104295,5.0542360712117125,5.022238594255253,5.018756168770084,29.523000000000003,30.52890909090909,29.682481955459107,5.037885824687372,5.030967332583255,5.027909859606339,26.75,28.549999999999997,27.453876989275976,5.042616978672263,5.042280189251633,5.018670874797783,24.875333333333334,26.928709677419356,26.10584941541068,5.013047716432132,5.028457574534554,5.006046446450358,22.817999999999998,23.949754098360653,24.66624825408099,4.977052573978267,4.974429581107492,4.990795079325376,8.153911257878198
2007-09-03,sz000901,31.78,33.46,34.89,31.04,131496,191304656.0,12.13,5.39,1.71,8.02,5.118912542146316,0.10531701860902665,32.028000000000006,32.30133333333334,31.885274940286337,5.046288797371423,5.04379741790012,5.052141626562162,30.218,31.244727272727275,30.369303418102902,5.049105237307495,5.045699463030337,5.044455801886335,27.383000000000003,29.189047619047617,28.02588870458303,5.060764672839465,5.0495464333920195,5.028217700259548,25.339,27.482559139784946,26.580310743448706,5.016887645907416,5.035287563290308,5.013328130043646,22.97416666666667,24.29867213114754,24.954567983455384,4.976605913768097,4.979080727604804,4.994995651876882,8.28172554007696
2007-09-04,sz000901,33.23,32.23,33.7,31.71,74423,107748952.0,5.95,-3.68,-1.23,4.54,4.871707172500694,-0.2472053696456218,32.136,32.36866666666666,32.00018329352423,4.989797799665583,4.985603542943211,4.991996808541673,30.673000000000002,31.610545454545456,30.707611887538736,5.019621103083688,5.0134452694291,5.013046960179855,27.944499999999998,29.650666666666663,28.4262802565275,5.06023946302658,5.0315409571692795,5.013311935711085,25.752,27.927139784946238,26.944806824516533,5.010841040129167,5.025921081135036,5.0041912940731335,23.122833333333332,24.60214207650273,25.19310673809619,4.972352960740077,4.97564142461243,4.990953406651433,8.032413054769378
2007-09-05,sz000901,32.38,32.25,32.96,31.26,62606,89317376.0,5.27,0.06,0.02,3.82,4.796615956884909,-0.07509121561578525,32.348,32.406666666666666,32.083455529016156,4.953027595474629,4.921209595349652,4.926869857989418,31.153000000000002,31.897272727272725,30.988046089804417,5.002285225760008,4.97289887921114,4.973695868671682,28.471999999999998,30.060714285714287,28.79044404162012,5.050231109799948,5.006433956584358,4.992674223441926,26.153,28.346365591397845,27.28707735196708,5.009600607090364,5.012100108022503,4.990799336835184,23.233333333333334,24.901393442622947,25.424480287666807,4.963983651630384,4.969879555633571,4.984581686986956,7.950935955717583
2007-09-06,sz000901,32.79,32.47,33.28,32.09,60427,86803968.0,3.69,0.68,0.22,3.69,4.781231033504007,-0.015384923380902471,32.432,32.44733333333333,32.21230368601077,4.916412445714643,4.863944074692779,4.878323583160948,31.612000000000002,32.13672727272727,31.25749225529452,4.974588510322583,4.932707207891868,4.938702262277559,28.903999999999996,30.441476190476187,29.140877942418204,5.0246547232637635,4.98081490169903,4.972536776781172,26.512,28.753913978494626,27.621459458291785,4.998573809834716,4.997366587145963,4.977278801136398,23.352833333333333,25.204234972677593,25.65548093397281,4.954560096145252,4.963887666514673,4.977914452446531,7.938539578184742
2007-09-07,sz000901,32.74,30.41,32.74,30.14,82557,114924408.0,8.01,-6.34,-2.06,5.04,4.916753902946922,0.13552286944291492,32.164,31.77333333333333,31.611535790673848,4.89704412159657,4.864057893770205,4.8911336897562725,31.840000000000003,31.918181818181818,31.103402754331874,4.975640096404141,4.922191824732656,4.93471165149017,29.1895,30.584904761904763,29.261746709806946,5.002461517203576,4.970538633097426,4.967224122130291,26.795666666666666,29.00539784946236,27.801365299692314,4.9953082033095955,4.992087883475783,4.9733739689951415,23.451333333333334,25.435617486338803,25.811366804990097,4.9526380182198135,4.962648119196697,4.975909188528512,8.060412275285124
2007-09-10,sz000901,30.39,32.16,32.27,28.8,103486,141115344.0,11.41,5.75,1.75,6.31,5.014881600672166,0.09812769772524454,31.904000000000003,31.771999999999995,31.794357193782567,4.87623793330174,4.90333705346207,4.932382993394904,31.965999999999998,31.976363636363637,31.29551134445335,4.961263365336582,4.929326643690478,4.949288005886896,29.4985,30.867809523809527,29.537770832682476,4.994766732326294,4.971721498189672,4.9717629296104695,27.129333333333328,29.35148387096774,28.082567538421845,4.998240310681107,4.993350683305626,4.9760518807162395,23.565666666666665,25.721147540983605,26.01951871302321,4.951980488360234,4.964688892391855,4.977186972533222,8.149574238787844
2007-09-11,sz000901,32.25,29.65,32.61,29.47,67167,93472104.0,9.76,-7.8,-2.51,4.1,4.82715595105972,-0.18772564961244598,31.388000000000005,31.020666666666667,31.079571462521713,4.867327689013544,4.88697639271473,4.897307312616509,31.762,31.555272727272726,30.996327463643645,4.928562744339564,4.904943477458322,4.927082177736501,29.6855,30.882238095238094,29.548459324807954,4.987022733556251,4.955758566640476,4.957990836415161,27.35033333333333,29.51410752688172,28.183692213362374,4.994330900603177,4.982312982684892,4.9664456917061415,23.6175,25.920633879781423,26.138550886366712,4.944176348436658,4.960596284611511,4.972267922648844,7.970682018503411
2007-09-12,sz000901,29.92,30.59,31.73,29.25,65220,88053224.0,8.36,3.17,0.94,3.98,4.814380794469939,-0.012775156589781567,31.056000000000004,30.754666666666665,30.916380975014476,4.8708806565305505,4.869327427866862,4.869665139900986,31.701999999999998,31.342181818181814,30.92244974298116,4.911954126002589,4.884183122936572,4.90659101714258,29.8825,30.968380952380958,29.647653674826245,4.969746727964055,4.939316477203683,4.944313689563235,27.677999999999997,29.723118279569892,28.338937877016416,4.98515570428737,4.97070329841823,4.956635053174774,23.71533333333333,26.149240437158475,26.28450003763338,4.940228094385586,4.956340692678175,4.967091295495437,7.944745261947547
2007-09-13,sz000901,30.48,30.66,31.26,29.94,47575,64434656.0,4.32,0.23,0.07,2.9,4.677378796959058,-0.1370019975108807,30.694000000000006,30.622666666666664,30.830920650009652,4.850110209221561,4.804826808009697,4.805569692253677,31.563,31.152727272727265,30.874731607893676,4.8832613274681025,4.841533063110475,4.864916068018303,30.1625,31.04242857142857,29.74406761055708,4.953200779638104,4.911471912346064,4.9188913188390275,27.994666666666667,29.915505376344083,28.488683820434712,4.981094219417178,4.950846723751888,4.938618520515695,23.830333333333332,26.376934426229504,26.42795905279294,4.936033559387432,4.947722682926487,4.957592525051622,7.809119514274317
2007-09-14,sz000901,30.7,31.89,32.76,30.7,84955,119774208.0,6.72,4.01,1.23,5.18,4.9291889442234,0.2518101472643419,30.990000000000002,31.021333333333335,31.183947100006435,4.852597217476856,4.831186386343643,4.846776109576918,31.576999999999998,31.21218181818182,31.059325861003913,4.874820669536713,4.849883538884166,4.876602045510138,30.55,31.20695238095238,29.94844212383736,4.956353247112043,4.909185070877998,4.919872045066111,28.358999999999998,30.166817204301076,28.708123573955056,4.98668487562708,4.947497996320032,4.938010160754903,24.004666666666665,26.64118579234973,26.60704236253743,4.935773319467265,4.947498269314549,4.956661260106434,8.078363307792618
2007-09-17,sz000901,31.93,34.02,34.91,31.49,146241,217501232.0,10.72,6.68,2.13,8.92,5.16506914811758,0.23588020389418052,31.362000000000002,32.031333333333336,32.129298066670955,4.882634726965939,4.935343696557218,4.952873789090472,31.633,31.656363636363636,31.597630249912292,4.8794363301338395,4.902655989535233,4.929050609620582,30.9255,31.537428571428567,30.336209540614753,4.964270783720666,4.929062775735668,4.943224150118631,28.799666666666667,30.532043010752687,29.050825278861183,5.00032189193759,4.959006659061355,4.952659127681527,24.1795,26.969557377049178,26.850090153929646,4.9345670434487525,4.955016165335873,4.963494305614995,8.337461721287376
2007-09-18,sz000901,34.02,34.53,36.12,33.39,111755,172013184.0,8.02,1.5,0.51,6.82,5.048266962889721,-0.11680218522785957,32.338,33.087333333333326,32.929532044447306,4.926856929331939,4.990554441865145,4.9846715136902215,31.863,32.18309090909091,32.130788386291876,4.897092309172742,4.93335246821812,4.950726310214971,31.267999999999994,31.880714285714284,30.735618155794302,4.958356706128216,4.9370624118470054,4.953228227525402,29.250666666666667,30.90174193548387,29.404320422160463,5.005857078408634,4.962099889445363,4.958827375114314,24.372500000000002,27.30891803278689,27.101890476751624,4.932594599139002,4.9587440315470515,4.9662737370010515,8.235561734808819
2007-09-19,sz000901,34.08,32.67,34.49,32.49,71687,105333736.0,5.79,-5.39,-1.86,4.37,4.855440406153824,-0.19282655673589666,32.754000000000005,33.198,32.843021362964876,4.935068851668716,4.9667489341391065,4.941594477844756,31.904999999999994,32.32981818181818,32.228826861511536,4.902974754099634,4.925779394941954,4.933401600385671,31.529000000000003,32.01423809523809,30.91984499809961,4.95262998992982,4.927260859468492,4.94391510168049,29.616333333333333,31.122344086021506,29.615009427182372,5.001145657899843,4.952395588009568,4.952157248084606,24.537166666666668,27.580967213114754,27.28445144472698,4.9310837145748,4.956214385875406,4.962639857301142,8.022567488109917
2007-09-20,sz000901,32.65,33.66,34.17,32.38,54826,81101528.0,5.48,3.03,0.99,3.35,4.738986561745296,-0.1164538444085279,33.354,33.5,33.11534757530992,4.947390404625964,4.9013881708313,4.874058505811603,32.024,32.648909090909086,32.48904015941853,4.898750306923763,4.895963359968437,4.898053411541966,31.818,32.217190476190474,31.180812141137743,4.936669408623173,4.906913866308063,4.9243980978771384,29.944000000000003,31.383225806451616,29.875976560912544,4.982686584483763,4.935482097935083,4.938404300578845,24.7325,27.880076502732237,27.49348582358839,4.925315133886612,4.949916118569522,4.955306962364885,7.9090290366490965
2007-09-21,sz000901,33.68,35.29,36.01,33.32,141850,219452256.0,7.99,4.84,1.63,8.66,5.151829340131871,0.4128427783865751,34.034000000000006,34.14533333333334,33.84023171687328,4.991918483807659,4.969534482666602,4.966648783918359,32.512,33.24272727272728,32.998305584978795,4.922257850642258,4.941977729642638,4.944194489467403,32.176,32.54785714285715,31.57216336579129,4.9489489735231995,4.92740528835651,4.9460582161871125,30.297,31.728129032258064,30.22526839569238,4.9757269616831366,4.946394533783346,4.952173657969363,24.990833333333335,28.22622404371585,27.749109239208444,4.9369730583859175,4.957342813856251,4.961750319012983,8.341340049812183
2007-09-24,sz000901,35.41,35.72,37.04,34.44,82924,131627128.0,7.37,1.22,0.43,5.06,4.918680242963898,-0.23314909716797327,34.374,34.70733333333333,34.466821144582184,4.942640702776922,4.945121735718683,4.950659270266872,32.868,33.826,33.493159114982646,4.912637714871431,4.9413272555193,4.939555535557674,32.416999999999994,32.885380952380956,31.96719542619212,4.936950540104006,4.924522552112767,4.943450790165854,30.621666666666666,32.078,30.57976720887352,4.967390393174672,4.9427141003175885,4.95001279248514,25.2675,28.578,28.010449919890135,4.934429025493559,4.956743049416185,4.960338185372028,8.119345405437128
2007-09-25,sz000901,35.47,33.7,35.79,33.64,67752,103154752.0,6.02,-5.66,-2.02,4.13,4.830922119858525,-0.08775812310537301,34.208000000000006,34.48266666666667,34.211214096388126,4.899171734170683,4.907882208079216,4.910746886797423,33.272999999999996,33.97727272727273,33.53076654862216,4.913014331751311,4.926469874607864,4.9198040054305565,32.5175,33.00757142857143,32.132224433221445,4.9207885380454375,4.914424607327483,4.932733773946108,30.881333333333334,32.276602150537634,30.781072550236523,4.962353266287938,4.933909695587515,4.942329523283423,25.518666666666668,28.854475409836066,28.196992545467506,4.933256874063882,4.95334938037897,4.95609503568306,8.013489239287763
2007-09-26,sz000901,33.5,33.21,34.4,32.83,43926,64788028.0,4.66,-1.45,-0.49,2.68,4.6427216572370735,-0.18820046262145151,34.315999999999995,34.15,33.87747606425876,4.856627984387333,4.822398849101347,4.82140514361064,33.535000000000004,33.96581818181818,33.472445357963586,4.8958484180280255,4.877325751968911,4.869425396668105,32.6185,33.07352380952381,32.234869725295596,4.9039012720153075,4.887942047250496,4.905113572354772,31.1,32.42683870967741,30.937777546995456,4.945113957985378,4.9132883014552,4.922999983538497,25.776333333333337,29.106650273224044,28.36135344561611,4.931633077717214,4.9438236355649785,4.9458204986848315,7.811494761211694
2007-09-27,sz000901,33.21,33.59,34.06,32.83,32874,48815584.0,3.7,1.14,0.38,2.01,4.516852550818354,-0.12586910641871984,34.30200000000001,33.908,33.78165070950584,4.812201182201944,4.709140371245021,4.719887612679878,33.827999999999996,33.975818181818184,33.493818929242934,4.879795793413954,4.808417412476243,4.805321242877241,32.695499999999996,33.16604761904762,32.363929751457924,4.881528560441028,4.851080264279358,4.868136332208446,31.384333333333334,32.587483870967745,31.10888867299575,4.928732450896722,4.8856585332508775,4.896796923363004,26.069333333333336,29.36283606557377,28.532784480186073,4.9251011353317695,4.930224274027309,4.931755975803963,7.688558489313526
2007-09-28,sz000901,33.61,34.51,34.76,33.39,61663,93301336.0,4.08,2.74,0.92,3.76,4.790024650000473,0.27317209918211915,34.146,33.977333333333334,34.02443380633723,4.739840244175665,4.701748193844529,4.743266625120077,34.089999999999996,34.09981818181818,33.678579123926035,4.865879363991661,4.792095386401066,4.802540044172374,32.8335,33.33885714285714,32.56831739417622,4.8703500167641876,4.842365606142162,4.860697124379115,31.73,32.78913978494624,31.32831521022183,4.926195286071915,4.876709642870473,4.88990838959768,26.355666666666664,29.63957923497268,28.728758759524233,4.922363366803426,4.925795536803333,4.927109047089094,7.969887862538286
2007-10-08,sz000901,34.85,33.46,35.16,33.46,64871,97901480.0,4.93,-3.04,-1.05,3.96,4.81205059272188,0.0220259427214069,33.694,33.748666666666665,33.83628920422482,4.71851431412726,4.725818310026601,4.766194614320678,34.034000000000006,33.98527272727273,33.63883746503039,4.830577508452092,4.782308337079287,4.804269234817738,32.8335,33.39852380952381,32.653239547111816,4.855006919292966,4.836813280042895,4.85606412136414,31.961666666666666,32.90075268817204,31.465843261175266,4.919706358631142,4.869345469105956,4.8848853059282735,26.613999999999997,29.87250819672131,28.883881423146388,4.919083993197922,4.922178724538363,4.923336638749185,7.9907892571859245
2007-10-09,sz000901,34.6,35.29,35.74,33.95,86855,134422608.0,5.35,5.47,1.83,5.3,4.938794824624286,0.12674423190240613,34.01200000000001,34.28066666666667,34.32085946948321,4.740088855080414,4.799245146858943,4.823728017755214,34.11,34.21363636363636,33.93904883502486,4.819630294625548,4.801984212746959,4.828728432964383,32.9865,33.63247619047619,32.90435959024403,4.858361301899146,4.844793080550638,4.8639432359603445,32.215333333333334,33.11548387096775,31.712563050776865,4.91211456896066,4.870576983040997,4.888363339392533,26.920833333333334,30.156967213114754,29.093918097797328,4.922003280235379,4.922824981306442,4.923843464515581,8.12847231711015
