date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2007-10-10,sz000901,35.32,34.06,35.79,33.84,59813,92024936.0,5.53,-3.49,-1.23,3.65,4.776795585571633,-0.161999239052653,34.182,34.29666666666667,34.23390631298881,4.7669036407473255,4.811480723689351,4.808083873694021,34.248999999999995,34.20454545454545,33.96103995592943,4.811765812567328,4.794196083828065,4.819286097074792,33.077000000000005,33.73471428571428,33.014420581649354,4.857370283333481,4.837024917090876,4.855643459732848,32.43566666666667,33.23449462365591,31.86401059588804,4.905675264142324,4.861846726048157,4.881165419791184,27.197,30.39103825136612,29.256740455246593,4.924407400105582,4.918064073284678,4.919022222582993,7.963905524082774
2007-10-11,sz000901,34.06,31.69,34.17,30.7,127983,179280832.0,10.19,-6.96,-2.37,7.81,5.107152286081356,0.3303567005097232,33.80200000000001,33.466,33.38593754199254,4.884963587799925,4.924896938800694,4.907773344489799,34.052,33.73927272727273,33.5481236003059,4.8485823850009355,4.84790271537607,4.871625404166894,33.038,33.60261904761905,32.88828528815894,4.873666345962349,4.86081367925734,4.879596681289849,32.562666666666665,33.1863870967742,31.852784105830747,4.90730706741576,4.874845243592611,4.895745217616357,27.420666666666666,30.53834972677596,29.336519456713916,4.925043119425497,4.924055708890442,4.925190421386217,8.253533858989803
2007-10-12,sz000901,31.44,29.6,31.44,28.55,142287,182931056.0,9.12,-6.6,-2.09,8.68,5.15316522273944,0.0460129366580837,32.82000000000001,32.065333333333335,32.12395836132836,4.9575917023477185,5.014297483780532,4.989570637239679,33.483,32.92981818181818,32.83028294570482,4.848715973261692,4.903281413146707,4.922814462089175,32.9975,33.275190476190474,32.57511526071523,4.885486911951975,4.887432619902777,4.905650828094572,32.611666666666665,32.99524731182796,31.707443195777152,4.91553797343603,4.890707060065106,4.912352959882362,27.61583333333333,30.609803278688524,29.345158163051163,4.932630287279401,4.93153512211385,4.932665005037142,8.262287441422238
2007-10-15,sz000901,29.51,29.92,31.26,28.08,81192,106400192.0,10.74,1.08,0.32,4.95,4.909513239499587,-0.24365198323985293,32.11200000000001,31.098666666666666,31.38930557421891,4.977084231703261,4.998271329497821,4.962884837992982,32.903000000000006,32.282000000000004,32.30114059194031,4.84779927291526,4.9143354615535975,4.920396057981977,32.8855,32.98209523809524,32.32224714064711,4.880218493893346,4.889720841573978,4.906018676799812,32.579,32.82159139784947,31.59212427992056,4.907233451041091,4.8903183675530775,4.912169752115732,27.822999999999997,30.68534972677595,29.364005436393747,4.933394675519556,4.930777186121069,4.931905930757223,8.026942411647614
2007-10-16,sz000901,29.58,29.02,29.83,28.6,49129,62906084.0,4.11,-3.01,-0.9,3.0,4.691337924344433,-0.21817531515515398,30.858000000000004,30.067999999999998,30.599537049479274,4.927592851647289,4.903022560378212,4.872369200110133,32.435,31.576,31.70456957522389,4.833840853363851,4.885887943631629,4.878749124593332,32.854,32.613952380952384,32.00774741296643,4.873427592557581,4.871732215902654,4.885572890851681,32.489999999999995,32.59197849462365,31.426180777990204,4.891805976484909,4.8763896238952285,4.8979225374208095,28.006666666666664,30.7245956284153,29.352726569626736,4.9347316803522245,4.922840899197294,4.924018455137131,7.798692650530333
2007-10-17,sz000901,29.47,30.55,30.95,29.16,77539,104457224.0,6.17,5.27,1.53,4.73,4.8895201957261,0.19818227138166744,30.156000000000006,29.965333333333334,30.583024699652853,4.9501377736781835,4.890331675071149,4.878086198648789,32.169,31.23327272727273,31.49464783427409,4.858520707212754,4.896011460424765,4.8807075011629255,32.852,32.39452380952381,31.868914326017247,4.877184562620389,4.873264844775846,4.885948824649245,32.46866666666667,32.46681720430108,31.36965298586181,4.888774417081123,4.876242154168854,4.897380450859861,28.216166666666663,30.807983606557375,29.39198143619635,4.939209448983352,4.921358555439061,4.922887364664637,8.018938480073622
2007-10-18,sz000901,30.59,29.2,30.61,29.02,45822,60002280.0,5.2,-4.42,-1.35,2.8,4.661074040986242,-0.2284461547398582,29.658000000000005,29.646666666666665,30.122016466435234,4.86092212465916,4.793977097507168,4.805748812761273,31.73,30.693454545454546,31.077439137133343,4.872942856229543,4.860112066565399,4.840774144767165,32.779,32.04671428571429,31.6147320092537,4.876369324821749,4.852682890334498,4.864532178586102,32.373666666666665,32.25593548387097,31.229675373870727,4.8786666590372,4.861551807324023,4.882134876029305,28.403166666666667,30.84024043715847,29.385686962878435,4.941859029219534,4.912239361734238,4.914303321265346,7.778167753260403
2007-10-19,sz000901,29.2,29.78,30.7,29.2,46915,62315124.0,5.14,1.99,0.58,2.86,4.671311720661767,0.010237679675524802,29.694000000000006,29.68733333333334,30.008010977623492,4.764551424243626,4.730773629508038,4.7609364487281045,31.257000000000005,30.338909090909087,30.841541112200005,4.861071563295672,4.8234518600985306,4.809962794929819,32.673500000000004,31.76109523809524,31.439995627420014,4.863475463643668,4.833153594700215,4.8461302302123554,32.308,32.088602150537625,31.136147930395197,4.867257198941348,4.848174069364318,4.8685333821346255,28.591666666666665,30.885382513661206,29.3986152591775,4.94015245768674,4.903368958174966,4.906336383540639,7.79459346355506
2007-10-22,sz000901,29.47,28.98,30.7,28.8,51061,67158088.0,6.38,-2.69,-0.8,3.12,4.708089315956465,0.03677759529469782,29.506000000000007,29.449333333333335,29.665340651749,4.724266639535001,4.71195292674565,4.743320737804225,30.808999999999997,29.924909090909093,30.503079091800004,4.850675435619131,4.795636906036856,4.791440344207391,32.4215,31.409333333333336,31.205710329570486,4.840626472035611,4.8183549139681,4.832983476473699,32.15866666666667,31.873892473118286,30.997041612305186,4.8535630914016865,4.837905173687873,4.858182152058616,28.74883333333333,30.89811475409836,29.384890168712662,4.935225368654552,4.895760330577254,4.899836479685419,7.827098323218398
2007-10-23,sz000901,29.04,26.54,29.76,26.11,78581,92938744.0,12.59,-8.42,-2.44,4.79,4.895317551222014,0.18722823526554944,29.01,28.46066666666667,28.623560434499332,4.765062564910518,4.768969897307988,4.793986342276821,29.934000000000005,29.14872727272727,29.782519256927273,4.846327708278904,4.803753654328289,4.81032710911914,32.022000000000006,30.849190476190476,30.761356964849487,4.832979001452226,4.823563588176328,4.838920055021157,31.969,31.511397849462362,30.709490540543563,4.85435010402573,4.840599009805314,4.860577984262706,28.8605,30.82569398907104,29.291615081213887,4.932595572077449,4.894451877546678,4.899688318096455,7.968196799006255
2007-10-24,sz000901,26.33,26.58,27.83,25.1,46907,55342076.0,10.29,0.15,0.04,2.86,4.671237657950171,-0.22407989327184286,28.216,27.650666666666666,27.942373622999558,4.721406057355332,4.737694928321206,4.753070114167938,29.186,28.53890909090909,29.20024302839504,4.835771915516757,4.771919099723065,4.78503811799751,31.7175,30.330904761904762,30.363132492006677,4.8237688640420435,4.808159650699943,4.822950302919159,31.779999999999998,31.163720430107528,30.443071795992367,4.850170827394574,4.828785303606891,4.8483624793393165,28.9665,30.750923497267756,29.20270966871507,4.929885717242469,4.885882765608079,4.892198132517889,7.74305544642824
2007-10-25,sz000901,26.74,23.96,26.74,23.96,50065,54148316.0,10.46,-9.86,-2.62,3.05,4.699534220501395,0.02829656255122348,27.168000000000006,26.232000000000003,26.614915748666377,4.729098093258362,4.73040431603656,4.735224816279091,28.413000000000004,27.588727272727276,28.247471568686848,4.795010108958762,4.747148609720273,4.769491954816398,31.232499999999998,29.592095238095233,29.753310349910805,4.821796246979848,4.796327779886548,4.811196390307943,31.496333333333332,30.65920430107527,30.024809099476734,4.847447600294486,4.819066812839587,4.838760656188483,29.004166666666666,30.586775956284153,29.03081754842933,4.923010705064601,4.878330257518208,4.885881282943577,7.73358495471425
2007-10-26,sz000901,22.79,21.81,22.93,21.61,61256,59229332.0,5.51,-8.97,-2.15,3.74,4.787148634085882,0.08761441358448696,25.574000000000005,24.446,25.013277165777588,4.752265475943186,4.749754496312399,4.752532755548022,27.634000000000004,26.388181818181817,27.077022192561966,4.758408450093405,4.745719250652477,4.772702260138122,30.558500000000002,28.694714285714284,28.99680460230025,4.803562211677549,4.79302800722998,4.808906127810604,31.20966666666667,30.03427956989247,29.494821415639525,4.843127424665784,4.815176556955162,4.835430848310896,29.002666666666666,30.350901639344258,28.794069432087383,4.91921781398769,4.873875763387757,4.882644146915456,7.772536834610387
2007-10-29,sz000901,21.81,22.44,22.68,20.58,38702,36554592.0,9.63,2.89,0.63,2.36,4.58773340859825,-0.19941522548763135,24.266000000000002,23.401333333333334,24.155518110518393,4.7281942944715425,4.694910473864088,4.697599639898098,26.886000000000003,25.443818181818184,26.233927248459786,4.726230467003272,4.714687424926084,4.739071559858146,29.8945,27.921523809523812,28.372347021128796,4.7870148699592665,4.772472883127189,4.7878420593141895,30.88566666666667,29.46849462365591,29.03967164688859,4.8288891515966545,4.798699523660483,4.819450368329435,29.0075,30.135732240437157,28.58573928677304,4.913564731138881,4.863007422227448,4.872974942380465,7.562941940938054
2007-10-30,sz000901,21.41,22.79,23.31,21.18,39772,39301904.0,9.49,1.56,0.35,2.43,4.599577430742687,0.011844022144436472,23.516000000000002,22.909333333333333,23.700345407012264,4.669046270375677,4.65203818595447,4.664925570179628,26.262999999999998,24.699090909090906,25.607758657830733,4.717054417643097,4.691659600151432,4.713708990928062,29.349,27.24490476190476,27.840694923878434,4.7754476355034745,4.7546216984398955,4.7699120946883315,30.656999999999996,28.9461935483871,28.63646702450868,4.82130320091942,4.7839052190892595,4.805265017517387,29.003666666666668,29.93187978142077,28.39571504786245,4.907817050761298,4.852712756640688,4.864011089539883,7.594413590494091
2007-10-31,sz000901,22.84,25.03,25.03,22.84,57153,60701676.0,9.61,9.83,2.24,3.49,4.757039031743558,0.15746160100087092,23.206000000000003,23.414,24.143563604674846,4.686206545134355,4.68136910641043,4.695630057367605,25.711000000000002,24.47490909090909,25.502711629134232,4.7038063012448434,4.69892952998788,4.721587180167242,28.939999999999998,26.833571428571428,27.57300969303287,4.7811635042287985,4.752868498081809,4.768686088693592,30.47166666666667,28.583161290322586,28.403791732604894,4.819391808828541,4.779759143658558,4.802153663596496,29.074833333333334,29.8015956284153,28.28536373481778,4.902273756557956,4.847769215033549,4.8605038089563966,7.783200682302656
2007-11-01,sz000901,25.64,24.54,26.27,24.54,51768,57972668.0,6.91,-1.96,-0.49,3.16,4.714061386814151,-0.04297764492940637,23.322000000000003,23.858666666666668,24.275709069783233,4.689111978396906,4.6906540536370285,4.701773833849788,25.245,24.261999999999997,25.327673151109824,4.709105035827634,4.700794091000481,4.720218854103043,28.4875,26.41452380952381,27.28415162702974,4.791023946028589,4.746477820232795,4.763483736133645,30.267666666666667,28.20047311827957,28.154514846630384,4.820614561823711,4.772963632560856,4.79647029090086,29.131166666666665,29.65291256830601,28.162564923840147,4.900854390620444,4.841598317664898,4.855702418066486,7.763223287795555
2007-11-02,sz000901,23.98,24.99,25.77,23.76,34273,37980680.0,8.19,1.83,0.45,2.09,4.534952120958077,-0.17910926585607445,23.958000000000006,24.41466666666667,24.513806046522156,4.638672675771344,4.639267434490752,4.646166596219217,24.766,24.215636363636367,25.266278032726216,4.6954690758572655,4.669129924660562,4.686533993531231,28.0115,26.081428571428575,27.06566099588405,4.778270319576468,4.722090027368936,4.741718820402638,30.037666666666667,27.859978494623657,27.950352598460686,4.807473334381533,4.754533797666298,4.779598150904551,29.198333333333334,29.517136612021858,28.058546401747027,4.897079105004306,4.8296015219382635,4.845186014882604,7.5795627360093185
2007-11-05,sz000901,24.99,25.51,25.75,24.09,22006,24489188.0,6.64,2.08,0.52,1.34,4.342541108623305,-0.1924110123347722,24.572000000000003,24.932000000000002,24.84587069768144,4.589634215776355,4.540556912108073,4.544958100353913,24.419,24.350909090909095,25.310591117685085,4.658914255123949,4.6049612033452965,4.62398983263888,27.613999999999997,25.84319047619048,26.917502805799856,4.75479484537154,4.680592007278158,4.703701895471273,29.754,27.56787096774194,27.79291049533419,4.780055733065057,4.724538170198026,4.751400922370277,29.276833333333332,29.396207650273226,27.97498750332909,4.890188812501323,4.811419948286428,4.828705854021643,7.3889743852486145
2007-11-06,sz000901,25.93,25.21,26.24,24.79,17449,19643400.0,5.68,-1.18,-0.3,1.06,4.241770542646124,-0.10077056597718048,25.056000000000004,25.14466666666667,24.96724713178763,4.518072838157043,4.4246023543979955,4.443895581117983,24.285999999999998,24.494727272727275,25.29230182356052,4.593559554266361,4.529116891985692,4.554495416276561,27.110000000000003,25.61423809523809,26.754883490961774,4.719943631272631,4.631732549875738,4.659708433297449,29.443333333333335,27.274709677419356,27.626271108538436,4.753172519056937,4.6898100933968045,4.718521543033235,29.346999999999998,29.262868852459015,27.884332175351087,4.879514798732786,4.79016033288134,4.809462073320806,7.293216660306404
2007-11-07,sz000901,25.21,24.32,25.35,23.18,27320,29093122.0,8.61,-3.53,-0.89,1.67,4.436480695009495,0.19471015236337053,24.914,24.899333333333335,24.751498087858423,4.45396117081023,4.397404973348813,4.441423952415154,24.060000000000002,24.500909090909094,25.11551967382224,4.570083857972293,4.500557099393535,4.533038194228004,26.623,25.348523809523808,26.52298982515589,4.702927886744524,4.604736079755439,4.6384486486985965,29.165,26.944172043010756,27.412963295084346,4.739207195352126,4.669378362813099,4.700325359289768,29.390666666666668,29.09804918032787,27.767468825339574,4.870176426625985,4.775634624562544,4.797233175671255,7.463790328143602
2007-11-08,sz000901,24.52,23.87,24.99,23.87,22553,24281498.0,4.61,-1.85,-0.45,1.38,4.35320431990742,-0.08327637510207442,24.780000000000005,24.551333333333332,24.457665391905618,4.381789757428884,4.363819356381209,4.41201740824591,24.051,24.466363636363635,24.889061551309105,4.535450867912894,4.461124456109012,4.500341126169715,26.232,25.08633333333333,26.270324127521995,4.665230488435829,4.571429073390001,4.6112825221470555,28.838666666666665,26.602559139784947,27.18438501798213,4.726347787290864,4.644474951494084,4.677930453523166,29.391333333333332,28.91704371584699,27.639682962213683,4.854517185887313,4.758684719424229,4.782674852531457,7.385275476186809
2007-11-09,sz000901,23.83,24.97,25.48,23.44,32699,35561516.0,8.55,4.61,1.1,2.0,4.514534471280389,0.1613301513729688,24.776000000000003,24.61466666666667,24.628443594603745,4.377706227493347,4.408067594331711,4.446189762590736,24.367,24.633454545454544,24.903777632889266,4.5081894516323455,4.457321474903102,4.502921734371656,26.0005,24.966142857142856,26.146483734424663,4.6332989508628755,4.557077071756148,4.602068422064516,28.494666666666667,26.352967741935483,27.041521468434897,4.705104624995814,4.630809576267603,4.667388777249439,29.395833333333332,28.772081967213115,27.552152373288646,4.840415793339475,4.747537745174822,4.773883364621586,7.55098026682013
2007-11-12,sz000901,24.77,25.24,25.73,24.12,24719,27247972.0,6.45,1.08,0.27,1.51,4.393030897514415,-0.12150357376597398,24.722,24.769333333333332,24.832295729735833,4.387804185271568,4.413175817672068,4.428470140898629,24.647,24.792181818181813,24.964908972363943,4.488719200523962,4.4363835559725695,4.482941582215794,25.7665,24.89371428571429,26.060151950193745,4.607474833763616,4.534194400008677,4.582160086393078,28.145333333333333,26.142989247311828,26.92529427692297,4.687582980147498,4.610675787397835,4.649688268879437,29.3835,28.635825136612024,27.47634409875459,4.827486686661086,4.732869387934657,4.761396398486924,7.435334184338001
2007-11-13,sz000901,25.46,24.79,25.89,24.59,22186,24668790.0,5.15,-1.78,-0.45,1.35,4.346079008652942,-0.04695188886147328,24.638,24.791999999999998,24.81819715315722,4.408665878472933,4.399267425465859,4.401006430150066,24.847,24.818181818181817,24.933107341025043,4.463369358314988,4.4104489756323835,4.458057477931638,25.555,24.80071428571429,25.93918509779434,4.590211887979043,4.509299559521946,4.55967617422735,27.848333333333333,25.926516129032255,26.787533355831165,4.671421543107312,4.5886432731078655,4.6301005746712764,29.364833333333333,28.485218579234974,27.38826724305772,4.816887404697624,4.7170855296393075,4.74777943488581,7.3921478479408655
2007-11-14,sz000901,25.44,25.26,25.55,24.54,26659,29469650.0,4.07,1.9,0.47,1.63,4.4258438546567165,0.07976484600377454,24.826000000000004,24.999333333333333,24.965464768771483,4.406538510402377,4.40499341752712,4.409285571652283,24.87,24.89327272727273,24.99254236992958,4.430249840606303,4.403626156785426,4.452200455518016,25.2905,24.77261904761905,25.874500802766306,4.5670280709255735,4.4936454611102965,4.546930239030147,27.583333333333332,25.75952688172043,26.688982816745284,4.6641922830213,4.572799551272342,4.616922721767112,29.341666666666665,28.350633879781423,27.318487989186973,4.804653120503338,4.704264429637965,4.737224169960266,7.469374977927587
2007-11-15,sz000901,25.35,24.43,25.44,24.27,24513,26710696.0,4.63,-3.29,-0.83,1.5,4.389396465218475,-0.03644738943824155,24.938000000000002,24.86733333333333,24.78697651251432,4.413776939464587,4.399279402465819,4.402655869507681,24.858999999999998,24.81327272727273,24.89026193903329,4.397783348446735,4.396198270351275,4.440781548190826,25.052,24.690666666666672,25.736929297740947,4.553444192137185,4.476728165328668,4.531927022476655,27.278000000000002,25.556086021505376,26.543241989858494,4.659943746834638,4.555070788833449,4.602243608441394,29.331166666666665,28.189595628415304,27.223783464951335,4.79433809886568,4.690649457333544,4.725819982919551,7.426685204570278
2007-11-16,sz000901,25.44,26.85,26.85,25.44,107450,126665824.0,5.77,9.91,2.42,6.56,5.031206419827462,0.6418099546089868,25.314000000000004,25.504666666666665,25.47465100834288,4.517111329174002,4.605089229253443,4.612172719614275,25.045,25.175272727272723,25.246577950118148,4.447408778333674,4.511366101511407,4.548131524852033,24.9055,24.86190476190476,25.842936031289426,4.571438927095469,4.522229329870599,4.579477441271969,27.02266666666667,25.52847311827957,26.563032829222465,4.667983139162204,4.579023219349116,4.6299186285308185,29.376333333333335,28.108245901639346,27.21152826937916,4.797089212617061,4.698415631791308,4.735832652982105,8.102659452686352
2007-11-19,sz000901,27.01,28.93,29.49,26.89,188142,237123664.0,9.68,7.75,2.08,11.48,5.27448575638046,0.24327933655299816,26.052000000000003,26.709999999999997,26.626434005561926,4.693402300947211,4.857547371655596,4.83294373186967,25.387,25.881636363636364,25.916291050096667,4.5406032431093895,4.66174373388355,4.680195930584474,24.903,25.245190476190476,26.136942123547577,4.59975874911667,4.589186170754884,4.6456687093775395,26.871666666666666,25.651526881720436,26.71574038862747,4.683397644617489,4.618152420459971,4.671503604521118,29.416666666666668,28.09361202185793,27.26787160480935,4.801552001624316,4.714067977488468,4.7534934104705755,8.374974897005576
2007-11-21,sz000901,28.46,27.95,29.0,27.54,71007,87897760.0,5.05,-3.39,-0.98,4.33,4.8513011643743,-0.42318459200615965,26.684000000000005,27.342666666666666,27.067622670374618,4.794446732091482,4.910180326131293,4.839062876037881,25.661,26.34763636363636,26.286056313715452,4.601556305282207,4.718234265022625,4.711305973091715,24.9735,25.535380952380955,26.30961430225733,4.5975579297742835,4.6131425912556105,4.665252752710565,26.627000000000002,25.721096774193548,26.79537004097409,4.680481189275824,4.628984905605571,4.683103447092292,29.421166666666668,28.04552459016394,27.290236470225437,4.796297879118242,4.715699097578631,4.7567002220739765,7.9439778075875935
2007-11-22,sz000901,27.86,27.99,28.91,27.03,67933,84944968.0,6.73,0.14,0.04,4.15,4.832080793961798,-0.01922037041250224,27.230000000000008,27.778,27.375081780249747,4.875694119952499,4.922725013421398,4.836735515345853,26.028,26.771090909090905,26.59586425667628,4.641116315177437,4.760147808418914,4.7332650314317295,25.044,25.822666666666667,26.469651035375676,4.605600086574865,4.635478102130611,4.681141137591635,26.424666666666667,25.80903225806452,26.872442941556404,4.682324029555496,4.638765525262731,4.692714888825809,29.430166666666665,27.998601092896177,27.313179536775422,4.793999646848909,4.7168723079013715,4.759171716234233,7.929137657077218
2007-11-23,sz000901,27.66,28.55,28.98,26.49,46948,57857036.0,8.9,2.0,0.56,2.86,4.6716170959106575,-0.16046369805114047,28.054000000000002,28.218,27.766721186833166,4.932138246090935,4.854699338740784,4.781696042200789,26.496,27.229636363636367,26.951161664553318,4.672957592777761,4.765693404915863,4.722056315882443,25.2735,26.156571428571425,26.66777950819704,4.604204230345328,4.641765436353068,4.6802340860029705,26.32,25.94615053763441,26.98067242919793,4.667806189883139,4.638074755350162,4.691353740895799,29.44133333333333,27.96974316939891,27.353731027372948,4.78755662864945,4.712859765247657,4.756301072944936,7.762356181095295
2007-11-26,sz000901,28.73,29.25,30.7,28.35,90386,118295208.0,8.23,2.45,0.7,5.52,4.95610116727181,0.2844840713611525,28.534000000000002,28.616666666666667,28.26114745788878,4.917117195579805,4.862686979134409,4.839831083891129,26.924,27.730363636363638,27.369132270998165,4.717114262376904,4.817174054823871,4.764609925225964,25.6455,26.535285714285713,26.91370526932113,4.612651857004624,4.675279430346066,4.706507141361907,26.308333333333334,26.135182795698928,27.127080659572258,4.661237388034219,4.656674431310719,4.708434220016832,29.459999999999997,27.96346994535519,27.415903780573835,4.788387680735124,4.718385815694293,4.762851895709751,8.072967152224642
2007-11-27,sz000901,29.02,28.91,30.07,28.73,44716,57950524.0,4.58,-1.16,-0.34,2.73,4.650462947480702,-0.30563821979110806,28.53,28.742,28.47743163859252,4.792312633799853,4.773802229768041,4.776708371754321,27.291000000000004,28.09145454545455,27.64929003990759,4.742857467373532,4.8050556339336525,4.74385592927228,25.969,26.846190476190475,27.103828577004833,4.615788333948747,4.678880486581883,4.701169599087507,26.27466666666667,26.303032258064512,27.242107713793402,4.652602378300256,4.65597930611372,4.704694137917727,29.42683333333333,27.945437158469947,27.464890541866495,4.779917914670673,4.713863693292508,4.7591670121612575,7.763057367293224
2007-11-28,sz000901,28.89,28.19,29.45,27.9,39254,49585652.0,5.36,-2.49,-0.72,2.4,4.593883918136431,-0.05657902934427117,28.578000000000003,28.62866666666667,28.381621092395015,4.74082918455228,4.7076593245469,4.7157668872150245,27.631,28.25490909090909,27.747600941742572,4.767637958321881,4.777969534072362,4.716588290883944,26.238999999999997,27.057714285714287,27.207273474432945,4.615503658318434,4.676794351742616,4.690951915187405,26.247000000000003,26.426602150537633,27.303262054838992,4.6493539114266556,4.652191018361215,4.697545091480224,29.3685,27.904885245901642,27.488664622461034,4.770579943955782,4.707764217996304,4.753747894324378,7.695356028129892
2007-11-29,sz000901,28.31,28.69,29.34,26.85,51899,64522764.0,8.83,1.77,0.5,3.17,4.7151589898587485,0.12127507172231766,28.718000000000007,28.666,28.484414061596677,4.71744482373167,4.699102592982389,4.715564254762933,27.974,28.447454545454548,27.9189462250621,4.796569471842085,4.768427903442701,4.7163284179702725,26.422000000000004,27.29114285714286,27.348485524486954,4.613409656224194,4.686285335698836,4.6932573508703905,26.185,26.58421505376344,27.392729019042932,4.643541871231077,4.656436507292317,4.698681472020774,29.326833333333337,27.882639344262294,27.528052667626245,4.766158144156099,4.705947137534107,4.752482684341898,7.809712963246321
2007-11-30,sz000901,28.13,28.87,30.14,27.59,56872,73694536.0,8.89,0.63,0.18,3.47,4.754898501220181,0.03973951136143228,28.782000000000004,28.716666666666665,28.612942707731122,4.734101104793575,4.711587152145228,4.728675670248682,28.418,28.610363636363637,28.091865093232627,4.833119675442255,4.760851363329627,4.723341160379347,26.6385,27.52428571428571,27.493391665012005,4.615451511944495,4.69976046379369,4.69912793661799,26.174,26.757440860215052,27.488036824265972,4.646669353238875,4.663620806001291,4.7023083771304135,29.273833333333336,27.867661202185793,27.572050940818826,4.762668006138037,4.705577968913256,4.752561891452662,7.867435288767896
2007-12-03,sz000901,28.71,29.18,29.58,28.15,32972,42156136.0,4.95,1.07,0.31,2.01,4.518145291171665,-0.23675321004851568,28.768000000000008,28.849333333333334,28.801961805154082,4.646509929573545,4.639601880937923,4.6584988772230105,28.651000000000003,28.748909090909088,28.289707803553966,4.781813562576676,4.7035832934622475,4.686032820523405,26.848000000000003,27.766333333333336,27.654021030248956,4.614611170455174,4.69049320467247,4.68189149419453,26.154,26.951376344086015,27.59719573882946,4.641563805589205,4.655328931029214,4.69042688771372,29.231,27.86458469945355,27.62477058210345,4.7544105022652765,4.697560830717638,4.744876101279514,7.624860796920262
2007-12-04,sz000901,29.2,28.8,29.36,28.44,33668,42759068.0,3.15,-1.3,-0.38,2.05,4.527217318503861,0.009072027332195809,28.746000000000002,28.86,28.801307870102725,4.621860803778178,4.599837677248029,4.614738357649961,28.637999999999998,28.775999999999996,28.382488202907787,4.707086718789015,4.657293067267189,4.657157274701669,27.0125,27.95223809523809,27.76316188451096,4.623844980949203,4.682169980677106,4.667160620319228,26.148,27.122086021505375,27.67479601374369,4.6355347390074515,4.647951738314029,4.679897238087277,29.153333333333332,27.85045355191257,27.66330269416563,4.74454891520457,4.6901118738730005,4.737739747745886,7.631028230520176
2007-12-05,sz000901,28.53,29.56,29.78,28.31,51921,67231848.0,5.1,2.64,0.76,3.17,4.715343048397467,0.18812572989360632,29.020000000000003,29.131333333333334,29.05420524673515,4.646152629830384,4.630998425454459,4.6482732545657965,28.799,28.94363636363636,28.59658125692455,4.6934909071913316,4.658794218105091,4.667736506282723,27.23,28.19485714285714,27.934289324081345,4.64752360623677,4.690884082338845,4.671749422993346,26.24866666666667,27.342215053763443,27.79642207737313,4.6295355889133,4.653100661500483,4.6821840645589035,29.108833333333333,27.863786885245897,27.725489491078232,4.741942846469516,4.689154304469488,4.737005429734462,7.827575048859547
2007-12-06,sz000901,29.29,30.7,30.79,29.02,72198,95619864.0,5.99,3.86,1.14,4.41,4.858525167084953,0.14318211868748598,29.422000000000004,29.691333333333333,29.602803497823437,4.674825865275625,4.701789271205981,4.718357225405516,29.070000000000004,29.289272727272724,28.979021028392815,4.696135344503647,4.688800447176658,4.70242535370131,27.549,28.525333333333332,28.197690340835504,4.668625829840543,4.710979469086291,4.689537589097309,26.386000000000003,27.629397849462364,27.983749685284543,4.63577850588446,4.667874182672847,4.693560909883165,29.083000000000002,27.91595628415301,27.823014425796977,4.742974666639516,4.692976675637208,4.740989683418085,7.98054812166377
2007-12-07,sz000901,30.37,30.43,30.97,30.05,45679,61495664.0,3.0,-0.88,-0.27,2.79,4.659716587811443,-0.1988085792735106,29.734,30.02733333333333,29.87853566521563,4.655789482593878,4.696752845384588,4.698810346207491,29.258,29.53654545454545,29.242835386866844,4.694945293693726,4.682178855050803,4.694660123539515,27.877,28.799714285714288,28.41029126075593,4.683951443235744,4.710130969845424,4.686697493736751,26.60166666666667,27.890301075268813,28.14157228623393,4.634451251461461,4.669418575055233,4.691377405233377,29.049,27.960120218579238,27.90848936265609,4.740949425877973,4.690246902560879,4.738324991758851,7.788844495169567
