date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2007-12-10,sz000901,30.21,30.7,30.99,29.72,67828,90565240.0,4.17,0.89,0.27,4.14,4.831409011495666,0.171692423684223,30.038000000000004,30.349333333333334,30.152357110143754,4.718442226658678,4.75529268835185,4.74300990130355,29.403000000000002,29.79872727272727,29.507774407436507,4.682476078116112,4.7069904401057014,4.7195235577133605,28.1635,29.06857142857143,28.628358759731555,4.6997951702465075,4.724174547774941,4.700479543047124,26.898,28.154709677419355,28.30663213873497,4.6359265973751205,4.682125527315505,4.700411702411589,29.053833333333333,28.01425136612022,28.0000143015854,4.739527011020453,4.693212790613917,4.741376926832189,7.956961542347389
2007-12-11,sz000901,30.5,30.93,31.71,30.37,59652,81832000.0,4.36,0.75,0.23,3.64,4.775625009186624,-0.0557840023090419,30.464,30.64666666666667,30.411571406762505,4.768123764795231,4.774353615861165,4.753881603931241,29.604999999999997,30.076363636363634,29.766360878811685,4.694992284286704,4.723926609391248,4.72972382161759,28.447999999999997,29.33204761904762,28.84756268737617,4.718924875830118,4.73139643719781,4.707636254108029,27.181,28.41483870967742,28.475881678171426,4.642189650728067,4.691138328077537,4.70526417381643,29.033333333333335,28.07576502732241,28.096079406451448,4.73553940116236,4.694396331537399,4.742499814778236,7.912923165600507
2007-12-12,sz000901,30.93,30.48,31.49,30.1,39305,53260360.0,4.49,-1.45,-0.45,2.4,4.594447800611733,-0.1811772085748906,30.648000000000003,30.651999999999997,30.434380937841674,4.743944715238084,4.716461627799999,4.700737002824738,29.833999999999996,30.235454545454548,29.89611344630047,4.6950486725342335,4.7056457941776175,4.705128181434707,28.732499999999998,29.525571428571432,29.003032907626057,4.731343315428058,4.719541477653201,4.696856401394096,27.437333333333335,28.62767741935484,28.60517963441843,4.642018663057034,4.688058208715193,4.698114730383869,29.047166666666666,28.123196721311476,28.174240737387464,4.731660931988227,4.6897703774209845,4.737645650379333,7.7264040976171
2007-12-13,sz000901,30.32,28.69,30.81,28.57,47170,61995876.0,7.35,-5.87,-1.79,2.88,4.6736658762457015,0.07921807563396843,30.246000000000002,29.999333333333333,29.852920625227785,4.706972857070233,4.693035348135871,4.691713293965059,29.833999999999996,30.027454545454546,29.676820092427654,4.69089936117293,4.701758013034248,4.699407762309432,28.904000000000003,29.521523809523806,28.97322024975691,4.743734416507507,4.714048388207263,4.694647779951392,27.55933333333333,28.708494623655913,28.610651916068857,4.639239557873773,4.6900999644047845,4.696537384955601,29.0155,28.111486338797818,28.19115087714525,4.729315683351157,4.687868900183525,4.735547952866755,7.79236280094967
2007-12-14,sz000901,28.35,29.22,29.36,28.17,31522,39956972.0,4.15,1.85,0.53,1.92,4.498613764699758,-0.17505211154594313,30.004,29.657333333333334,29.641947083485192,4.674752292447897,4.623582317345714,4.627346784209959,29.869,29.915818181818185,29.59376189380444,4.6652708875208875,4.666796995493672,4.662899762744036,29.1435,29.55161904761905,28.996723083113395,4.749195281481571,4.690703564225573,4.675977873736951,27.715333333333334,28.815634408602154,28.649964695677323,4.632057970469959,4.681027332587107,4.683768119132644,28.9915,28.1181912568306,28.224883635271635,4.726336266146834,4.680304902850692,4.727779618828492,7.601592569305748
2007-12-17,sz000901,29.27,28.46,29.87,28.35,40911,52078620.0,5.2,-2.6,-0.76,2.5,4.611840095220057,0.11322633052029829,29.556000000000004,29.14266666666667,29.247964722323466,4.630838509192775,4.602611584936435,4.622177887879992,29.796999999999997,29.659636363636366,29.38762336765818,4.6746403679257265,4.65708230598443,4.653616186830585,29.224,29.48652380952381,28.945606599007355,4.728226965251201,4.677622117914952,4.669869513878199,27.831,28.863677419354836,28.637708908859434,4.6346209029453584,4.679722953538726,4.6791276014608645,28.934333333333335,28.100765027322407,28.232592368541418,4.721047118663446,4.676550930033421,4.723978322972478,7.716659467604575
2007-12-18,sz000901,28.42,27.43,28.87,27.36,24662,30502118.0,5.31,-3.62,-1.03,1.5,4.392028293417179,-0.2198118018028774,28.856,28.434,28.64197648154898,4.554119166038886,4.523008179677902,4.545461356392388,29.660000000000004,29.229272727272726,29.031691846265783,4.661121465417058,4.605698292437421,4.606054751664511,29.149,29.315666666666665,28.80126311338761,4.684104092103037,4.645603196787901,4.643408445262864,27.895,28.8378064516129,28.559792205062053,4.636270475771822,4.664071817440133,4.660605065458046,28.824499999999997,28.051442622950823,28.206277864654812,4.708163104418438,4.665763427566329,4.713094715446075,7.484329996847646
2007-12-19,sz000901,27.57,27.72,28.28,27.57,27312,33549374.0,2.59,1.06,0.29,1.67,4.4363535037706585,0.04432521035347925,28.304000000000002,28.055333333333337,28.33465098769932,4.522500306670671,4.483752958921826,4.509092072185145,29.476,28.87654545454545,28.793202419672003,4.633222510954377,4.5648313903198945,4.575199979320175,29.1375,29.179571428571425,28.698285674017363,4.663356709072855,4.622007902661009,4.62368892702551,27.978666666666665,28.826516129032257,28.505612062799987,4.642756574475972,4.6511739482787675,4.646137222768537,28.711,28.01522950819672,28.19033432810875,4.697964546766455,4.656851637381156,4.704021233096062,7.525684421051
2007-12-20,sz000901,28.22,28.6,28.75,27.75,23650,29637210.0,3.61,3.17,0.88,1.44,4.37383114507383,-0.0625223586968282,28.286,28.154,28.42310065846622,4.4625333604362964,4.43419657172288,4.464005096481373,29.266,28.717272727272725,28.758074707004365,4.584753108753265,4.5176693237961585,4.538587464002657,29.168,29.12838095238095,28.688925133634758,4.640444226628456,4.594434039423007,4.599892947792016,28.121333333333332,28.866602150537634,28.51170160713547,4.640668256144783,4.633823920575405,4.628569088723718,28.64316666666667,28.01159016393443,28.203765989482232,4.689937725748454,4.646224312735496,4.693195328570742,7.471837317436993
2007-12-21,sz000901,28.35,28.8,29.2,28.24,24152,30639674.0,3.36,0.7,0.2,1.47,4.382953100015041,0.00912195494121093,28.202000000000005,28.325333333333333,28.54873377231081,4.439401227499353,4.407669818249128,4.436987764325929,29.103,28.632545454545454,28.765697487549026,4.557076759973624,4.480978413116481,4.5102903069139995,29.180500000000002,29.09333333333333,28.69950369233621,4.626011026833676,4.569911074983634,4.579232009908495,28.285666666666668,28.910387096774194,28.530301503449316,4.641659882148371,4.6171971363089686,4.612722895903803,28.562166666666666,28.01673224043716,28.22331464556478,4.684003834719618,4.6361592430393195,4.683023452224654,7.4862841401787685
2007-12-24,sz000901,28.98,29.45,29.96,28.98,32536,42425680.0,3.4,2.26,0.65,1.99,4.512364159396531,0.1294110593814901,28.400000000000006,28.741333333333333,28.84915584820721,4.419506040334648,4.431990795548187,4.462113229349463,28.977999999999998,28.695636363636364,28.890116126176476,4.525172274763711,4.4728488493751914,4.510667371001732,29.190499999999997,29.119,28.770979531161334,4.603824176439912,4.559087563799144,4.572863643193069,28.435,28.98550537634409,28.589636890323554,4.641587538418909,4.608855476776593,4.606248138709787,28.464833333333335,28.04584153005465,28.263533837513478,4.673346081707362,4.630531712700858,4.677428065574551,7.627628811929748
2007-12-25,sz000901,30.1,31.51,32.27,30.07,114871,159275856.0,7.47,6.99,2.06,7.01,5.060210401798538,0.5478462424020067,29.216,29.778000000000002,29.73610389880481,4.5531424620109195,4.645558916036151,4.661478953499156,29.036,29.156,29.366458648689843,4.5536308140249036,4.570128508836069,4.6105842856920605,29.3205,29.33990476190476,29.031838623431682,4.624311549155804,4.602552918595204,4.619277620203114,28.644,29.183892473118277,28.778047413528487,4.66382685522838,4.635863403446246,4.635536026650996,28.39466666666667,28.145683060109288,28.369975351037624,4.675704917687939,4.643215788769421,4.689978306106485,8.202149947799457
2007-12-26,sz000901,31.51,31.6,31.89,30.81,64624,89384320.0,3.43,0.29,0.09,3.94,4.810393835825913,-0.24981656597262525,29.992,30.57266666666667,30.357402599203212,4.627950528421971,4.731309373974481,4.711117247608075,29.148000000000003,29.622181818181822,29.77255707620078,4.575225417546321,4.616812694618071,4.646913294807306,29.491000000000003,29.557000000000006,29.276425421200095,4.635137045040278,4.620275041135214,4.637479164548142,28.871,29.374602150537637,28.960108870720198,4.679304016134146,4.645319337678345,4.646817175630024,28.359666666666666,28.25077595628415,28.475877798544587,4.675362779620729,4.647631818872305,4.69392635626122,7.951261340555077
2007-12-27,sz000901,31.49,31.73,32.14,30.99,82381,114507504.0,3.64,0.41,0.13,5.03,4.915827059432076,0.10543322360616347,30.618000000000006,31.151999999999997,30.814935066135476,4.73634971129362,4.827268217644517,4.779353851549409,29.452000000000005,30.09163636363636,30.12845578961882,4.599441535864958,4.678740265870027,4.695806706557264,29.643,29.770238095238096,29.51009919060961,4.645170448518944,4.647007423458242,4.663988487870422,29.086666666666666,29.559053763440858,29.138811524222124,4.695636789626658,4.660578888858855,4.66417265200435,28.334999999999997,28.3612786885246,28.582570329739845,4.679914536323978,4.655515893620217,4.701201789152067,8.05883394815194
2007-12-28,sz000901,31.73,32.0,32.61,31.49,60896,86508368.0,3.53,0.85,0.27,3.72,4.784588766606927,-0.13123829282514965,31.258000000000003,31.612666666666666,31.209956710756984,4.816676844611997,4.843347902748952,4.781098823235249,29.73,30.554909090909085,30.46873655514267,4.628039036055675,4.712403398732203,4.711948899293566,29.799500000000002,29.994714285714288,29.74723260102774,4.646654961788281,4.6602853585142405,4.675474228702471,29.339,29.747010752688173,29.32340432911102,4.708809866339606,4.66631772608339,4.671941433591614,28.3085,28.481442622950823,28.694617204174605,4.684376806587122,4.658947835596707,4.703935788412883,7.937058119030722
2008-01-03,sz000901,32.94,33.5,34.62,32.94,102585,152696672.0,5.25,4.69,1.5,6.26,5.011083862788711,0.2264950961817842,32.068000000000005,32.36,31.97330447383799,4.916420785290432,4.908150242141191,4.8577605030864035,30.234,31.240363636363636,31.019875363298546,4.66796341281254,4.782047912683663,4.766337074474501,30.015500000000003,30.34714285714286,30.10463901997748,4.671301890369134,4.694992872895234,4.707437050996398,29.560666666666666,30.015462365591404,29.592862114329666,4.708139114438314,4.685819274241396,4.693821590314007,28.291666666666668,28.651655737704917,28.85217073846396,4.688061126800259,4.669659542357416,4.714006217080943,8.1838295717795
2008-01-04,sz000901,33.91,34.06,34.24,32.83,78181,115774208.0,4.21,1.67,0.56,4.77,4.893101221119308,-0.11798264166940253,32.57800000000001,33.024,32.66886964922533,4.8829989491545875,4.9003770540841485,4.869540742430706,30.897000000000002,31.936,31.572625297244265,4.718070705582753,4.822982059648531,4.789385101137193,30.278499999999998,30.732333333333333,30.48134006569391,4.689596085499906,4.716116618680965,4.725119352912866,29.73166666666667,30.305741935483876,29.881064558566464,4.695426296596276,4.697752313382106,4.706678340688543,28.301666666666666,28.840781420765026,29.02291923884219,4.689411970606883,4.6763821684006635,4.719878184426463,8.063611818710145
2008-01-07,sz000901,34.06,34.91,35.52,33.3,96287,147110352.0,6.52,2.5,0.85,5.88,4.983567655666821,0.0904664345475128,33.239999999999995,33.80133333333333,33.415913099483554,4.917633713122769,4.933899956254893,4.907549713509411,31.616000000000003,32.66563636363636,32.17942069774531,4.77279212077237,4.871254232391088,4.82469102014258,30.546000000000003,31.173428571428573,30.90311720229449,4.703007315863373,4.744113911077814,4.749733476984672,29.963666666666665,30.639827956989244,30.205512006400888,4.6998351796393605,4.716342078483432,4.724542167461336,28.295333333333335,29.0574480874317,29.215938280191626,4.690158184457592,4.686026617091153,4.728523740860573,8.167643234646565
2008-01-08,sz000901,35.18,34.38,36.73,34.33,101126,158426944.0,6.87,-1.52,-0.53,6.17,5.004862829229324,0.021295173562502434,33.77,34.181333333333335,33.7372753996557,4.935440867082218,4.962976328290412,4.939987418749382,32.194,33.168181818181814,32.57952602542798,4.835895289187919,4.913448906655989,4.857449530885623,30.73,31.53857142857143,31.23424889731406,4.710324198970592,4.772862055207905,4.774031510531782,30.17666666666667,30.924752688172042,30.47483381243954,4.705594580814944,4.736021281682785,4.742627371446368,28.300666666666665,29.25694535519126,29.385251779201734,4.69395930518522,4.696344802165636,4.737584038839875,8.199829044901225
2008-01-09,sz000901,33.84,36.64,36.64,33.5,95456,149423504.0,9.13,6.57,2.26,5.82,4.979803231681968,-0.025059597547355317,34.698,35.138,34.704850266437134,4.974483760097226,4.977763783156996,4.953259356393578,32.977999999999994,33.97654545454545,33.31779402080471,4.895580302354611,4.939613987109453,4.87969565830314,31.0405,32.10142857142857,31.749082335665104,4.7263285311641186,4.79852672498994,4.79362881730799,30.44633333333333,31.341741935483874,30.872586469701506,4.715867452007321,4.753712162383883,4.757929039848665,28.383166666666668,29.53036612021858,29.623112376604954,4.69183682094523,4.705716734181923,4.745525651719944,8.174418916452868
2008-01-10,sz000901,36.86,38.32,38.88,36.21,98282,164744800.0,7.29,4.59,1.68,6.0,4.992473985619664,0.012670753937695345,35.662,36.345333333333336,35.90990017762476,4.970761784663417,4.983760524997808,4.9663308994689395,33.864999999999995,34.947818181818185,34.22728601702203,4.943591284976925,4.9572310204303704,4.900200808724326,31.421499999999998,32.794714285714285,32.374884017982716,4.7343817798703185,4.8238739111285645,4.812566452385292,30.74866666666667,31.849720430107524,31.353064761978832,4.717079879285582,4.7715577451975815,4.773060971833891,28.5285,29.856163934426235,29.908256233109707,4.6891586336599005,4.715573690400756,4.75362231840518,8.216811715424187
2008-01-11,sz000901,38.81,38.65,39.28,37.42,72008,122480072.0,4.85,0.86,0.33,4.39,4.85738074869307,-0.13509323692659336,36.58,37.34133333333333,36.82326678508318,4.96361769017817,4.945966846341025,4.93001418254365,34.579,35.81781818181818,35.031415832108934,4.923308319666377,4.94155637746967,4.892415343264097,31.807500000000005,33.48314285714285,32.972514111508175,4.738469566845641,4.835588098635493,4.81683448060508,31.073333333333334,32.35948387096774,31.823834777335037,4.723977139325995,4.780609414191613,4.778500957437709,28.674,30.188016393442627,30.194870782843815,4.688289758813125,4.721089169582172,4.757024234152323,8.088065432990609
2008-01-14,sz000901,39.77,38.59,39.77,38.0,69907,120513968.0,4.58,-0.16,-0.06,4.27,4.844520665147154,-0.012860083545915835,37.316,38.01133333333334,37.412177856722124,4.9358082920742365,4.906267837997353,4.901516343411485,35.278,36.54709090909091,35.678431135361855,4.926721002598502,4.9272313493752655,4.883707219970107,32.213,34.129095238095246,33.50751276755501,4.750973210072411,4.845688203235636,4.819471260085278,31.42,32.84443010752688,32.26036156589407,4.732331697559686,4.788386415857494,4.7827602934189635,28.8335,30.513131147540985,30.470120921111228,4.690842804493171,4.72621149438001,4.759892969594777,8.081037386112223
2008-01-15,sz000901,38.63,38.16,38.79,36.86,89328,148736720.0,5.0,-1.11,-0.43,5.45,4.950987610506354,0.10646694535919998,38.072,38.29266666666667,37.66145190448142,4.925033248329642,4.911327610808059,4.9180067657764415,35.921,37.071090909090906,36.12962547438697,4.93023705770593,4.931643459903966,4.895940018249425,32.6865,34.69547619047619,33.950606789692635,4.7648392967854445,4.864737193753156,4.831996626792047,31.735666666666667,33.279268817204304,32.640983400352525,4.740192651581272,4.802493248950827,4.793613668714925,28.960333333333335,30.81891803278688,30.722248104025613,4.691867261406175,4.73474083228208,4.766158367657451,8.172418200026232
2008-01-16,sz000901,37.33,38.21,39.28,37.33,84589,143789680.0,5.11,0.13,0.05,5.16,4.927313890817926,-0.023673719688428463,38.386,38.33866666666666,37.84430126965428,4.914535380156834,4.912087824970822,4.92110914079027,36.541999999999994,37.487272727272725,36.50787538813479,4.94450957012703,4.931111975015238,4.901644358716425,33.136,35.22152380952381,34.356263285912384,4.786274303091353,4.880210964613392,4.8410744614611785,32.047000000000004,33.69696774193548,33.00027479387817,4.745939831234531,4.814565586966096,4.802239489495764,29.110500000000002,31.12218579234973,30.967748166188706,4.696304592236703,4.742460393902138,4.771442155302057,8.157727717202034
2008-01-17,sz000901,38.12,39.44,41.3,37.31,148055,258031920.0,10.44,3.22,1.23,9.03,5.170423078633406,0.24310918781548008,38.61,38.68999999999999,38.37620084643619,4.950125198759582,4.9973837244630115,5.004213786737982,37.135999999999996,38.014181818181825,37.04098895392846,4.9604434917115,4.9721871583800334,4.950513216883148,33.685,35.82190476190476,34.84042868725406,4.81420345226202,4.9167965622840635,4.872440996429962,32.388999999999996,34.17393548387097,33.415740936208614,4.767682424149922,4.841951602927314,4.8259932694401275,29.2715,31.460857923497265,31.245526914838255,4.704623114869563,4.758005262308587,4.784523497050626,8.411673433956956
2008-01-18,sz000901,38.5,38.41,39.12,36.64,64857,108643744.0,6.29,-2.61,-1.03,3.96,4.811956856246018,-0.35846622238738757,38.562,38.62333333333333,38.38746723095746,4.941040420270172,4.951327610291824,4.940128143240662,37.571,38.24581818181818,37.28990005321419,4.952329055224171,4.9451895882954,4.92532115131276,34.233999999999995,36.27190476190476,35.180387859896534,4.835199880403462,4.91658260075873,4.866680602126729,32.70933333333333,34.562387096774195,33.73795119838871,4.777173742074662,4.844808017901256,4.8250876943953465,29.42866666666667,31.76048087431694,31.4804276717288,4.706354240541056,4.76152440137011,4.7854229514504745,8.036004723528132
2008-01-21,sz000901,37.87,37.76,38.83,36.86,73252,123192184.0,5.13,-1.69,-0.65,4.47,4.864819486734081,0.052862630488062834,38.396,38.355999999999995,38.17831148730498,4.945100184587557,4.92592063244646,4.915025257738469,37.856,38.280181818181816,37.37537277081161,4.940454238330896,4.929278757660839,4.914320848662091,34.736000000000004,36.60771428571429,35.42606520657306,4.856623179551633,4.91940351564736,4.866503353041715,32.98266666666667,34.888236559139784,33.9974382178475,4.7821562900192145,4.850462582072831,4.827651035836555,29.615666666666666,32.03363934426229,31.686315289049166,4.705845939466258,4.766719983212505,4.78802611654174,8.090583154635635
2008-01-22,sz000901,36.86,34.02,37.31,34.02,65484,100898016.0,8.71,-9.9,-3.74,4.0,4.816135199830771,-0.048684286903310614,37.568,36.897333333333336,36.792207658203324,4.918129702452441,4.882932304194198,4.882061905102569,37.82,37.58272727272727,36.76530499430041,4.921581475391041,4.906675296115362,4.896468912510941,35.007,36.53952380952381,35.292154234518485,4.87873838228948,4.915547517578706,4.861706386069244,33.093333333333334,34.95516129032258,33.998893816696054,4.780743291110741,4.852654769802609,4.826908078674893,29.739666666666665,32.17804371584699,31.762829541867223,4.7082608984976,4.770336024535933,4.788947725829905,8.003882626606352
2008-01-23,sz000901,32.79,34.62,35.29,31.06,63002,93408528.0,12.43,1.76,0.6,3.84,4.799354336361152,-0.016780863469618268,36.85,35.91466666666667,36.06813843880222,4.892537791561085,4.843340515497101,4.854492715522097,37.618,37.0009090909091,36.37524954079124,4.90353658585896,4.884452179928108,4.878811716847343,35.297999999999995,36.50266666666667,35.228139545516726,4.899558444106786,4.907987132252199,4.855768095620854,33.233,35.053655913978496,34.03896518336082,4.7853978827290655,4.85385548239941,4.825130417880458,29.917333333333332,32.33805464480874,31.856507261806,4.709924567095262,4.77332269462982,4.789288926175192,7.970386528202987
2008-01-24,sz000901,34.62,38.03,38.05,33.95,89434,144020832.0,11.84,9.85,3.41,5.46,4.951502655319874,0.15214831895872205,36.568,36.308,36.72209229253482,4.84875370689838,4.862995470083365,4.8868293621213565,37.589000000000006,37.07581818181818,36.67611326064738,4.899439452828981,4.893173283466458,4.892028251115076,35.727,36.76285714285714,35.494983398324656,4.921515368902953,4.912934199986779,4.8648856727350465,33.477333333333334,35.36313978494623,34.296451300563355,4.789401004189872,4.864571919340751,4.833283465457194,30.187666666666665,32.604043715847,32.05891685977957,4.7126638007824955,4.7812432876863635,4.794607409097968,8.158425315486182
2008-01-25,sz000901,37.49,37.49,39.21,36.91,72774,122929056.0,6.05,-1.42,-0.54,4.44,4.8619762464369805,-0.08952640888289398,36.384,36.61533333333333,36.97806152835655,4.858757584936571,4.867402983262898,4.8785449902265645,37.473,37.057818181818185,36.8240926678024,4.899899002603371,4.886361791395184,4.886564250264513,36.025999999999996,36.93076190476191,35.6849849794366,4.911603661134874,4.907263807370973,4.8646085845161835,33.696,35.622021505376345,34.502486700527015,4.792279378764884,4.869254193034114,4.83513461261718,30.438499999999998,32.84346448087432,32.236985159458925,4.717234514746475,4.786138777707821,4.796816223436951,8.089654546588868
2008-01-28,sz000901,37.31,33.77,37.87,33.77,74630,113703144.0,10.94,-9.92,-3.72,4.55,4.872913441620395,0.010937195183414516,35.586,35.74400000000001,35.90870768557103,4.860376375913835,4.872121602157506,4.876667807357842,36.991,36.38454545454545,36.26880309183832,4.902738280250696,4.881455325761915,4.884082285056492,36.1345,36.71590476190476,35.502605457585496,4.914729641424599,4.903579024560069,4.865399523288014,33.80566666666667,35.62679569892473,34.455229494041404,4.801561566798506,4.874456390637695,4.83757195642384,30.6215,32.95269398907104,32.28724794111601,4.72179011492777,4.791243004818443,4.799311214197064,8.05577247350896
2008-01-29,sz000901,33.73,33.93,35.5,32.87,31647,47447528.0,7.79,0.47,0.16,1.93,4.500332547048551,-0.3725808945718443,35.568000000000005,35.192,35.24913845704735,4.797215845357391,4.7521069925357455,4.751222720588078,36.568,35.827999999999996,35.843566166049534,4.857672773904915,4.808290646997889,4.814309605418684,36.2445,36.50595238095238,35.35283350924402,4.893954915805423,4.864112634619493,4.830631239836636,33.980333333333334,35.63481720430107,34.42134372023228,4.795783789158602,4.855022260331246,4.815814575173821,30.769833333333334,33.061169398907104,32.3411086643581,4.717511673516187,4.7839821009535495,4.789508634946293,7.6762135907585645
2008-01-30,sz000901,31.73,33.91,35.03,31.73,28506,42730240.0,9.73,-0.06,-0.02,1.74,4.454936280802849,-0.045396266245701256,35.426,34.639333333333326,34.8027589713649,4.7283322342457295,4.638013804350899,4.652460573993002,36.138,35.344727272727276,35.49200868131325,4.810435012903407,4.7350658300702415,4.748969000943077,36.339999999999996,36.28361904761905,35.21542079407792,4.877472291515219,4.822301336047819,4.794850767547704,34.13666666666666,35.63027956989247,34.388353802797944,4.7943278730287044,4.833032098501843,4.792532104569243,30.926,33.164125683060114,32.392547724543086,4.713192921749333,4.77537307168426,4.778539049564541,7.630735332095992
2008-01-31,sz000901,33.93,32.74,34.85,32.61,17433,25805156.0,6.61,-3.45,-1.17,1.06,4.241372130158435,-0.21356415064441414,34.36800000000001,33.744,34.1151726475766,4.586306129213442,4.475693769655133,4.515431092714813,35.468,34.72690909090909,34.99164346652903,4.717529918055911,4.631599851389336,4.656678660800415,36.302,35.94076190476191,34.97966643273717,4.838986704883705,4.761720368299555,4.742138516367774,34.279333333333334,35.540172043010756,34.28200839616582,4.781978940859983,4.797357534445697,4.756973396542739,31.055166666666665,33.22360109289618,32.40393960242692,4.708299921902671,4.759903537533739,4.760927019420079,7.4117064888558595
2008-02-01,sz000901,32.74,29.9,33.84,29.49,54379,72687184.0,13.29,-8.67,-2.84,3.32,4.735431216887467,0.494059086729032,32.85,32.254666666666665,32.7101150983844,4.560997123303539,4.5254021322131415,4.588764467439032,34.617,33.71454545454545,34.065890108978294,4.709877354120056,4.634854632995075,4.670997307361697,36.094,35.331047619047624,34.49588867723839,4.831103204672113,4.751857940871342,4.741499725941078,34.361666666666665,35.25763440860215,33.99929817705835,4.79342570497566,4.794354455479728,4.755583578500464,31.128333333333334,33.18572677595629,32.321843222019474,4.7148480903737395,4.760793088188978,4.7600910914681895,7.861457844026373
2008-02-04,sz000901,30.55,32.65,32.85,30.55,27414,38747980.0,7.69,9.2,2.75,1.67,4.437972408439348,-0.2974588084481189,32.626,32.188,32.69007673225627,4.47400891666733,4.484393893925077,4.538500447772471,34.106,33.35690909090909,33.80845554370951,4.667192646290582,4.585417370144037,4.62862914392127,35.981,35.00304761904762,34.32008975559664,4.8038234423107395,4.714416912658698,4.7125923623694845,34.525999999999996,35.14720430107527,33.912246681764266,4.793479668464617,4.771421984735449,4.735092535270715,31.252333333333333,33.235617486338796,32.33260246064178,4.718118121470294,4.751715196978014,4.749529823172161,7.588249066901168
2008-02-05,sz000901,32.56,33.99,34.69,32.0,30770,46079724.0,8.24,4.1,1.34,1.88,4.488127496247459,0.05015508780811029,32.638,32.64266666666666,33.12338448817085,4.4715679065071114,4.489100087118454,4.5217094639308,34.103,33.33581818181818,33.84146362667142,4.634391875932251,4.552860070136196,4.603083389798758,35.9615,34.81342857142857,34.28865263601601,4.777986675661646,4.684350632081242,4.691214756072149,34.705666666666666,35.112623655913985,33.91726302487625,4.79728954683707,4.751721844592407,4.719159306946634,31.4135,33.325377049180325,32.386943363571554,4.718978901490927,4.7441745207412005,4.74095925507627,7.663509869164375
2008-02-13,sz000901,34.02,34.55,35.88,33.08,35580,54976388.0,8.24,1.65,0.56,2.17,4.551205943747906,0.06307844750044733,32.766000000000005,33.28,33.5989229921139,4.490821839096123,4.515646099532051,4.531541623869836,34.096000000000004,33.41709090909091,33.97028842182207,4.6095770366709266,4.537735355193588,4.593651126880421,35.857,34.679,34.313542861157345,4.756556811264943,4.662752467137076,4.6778805834698405,34.897333333333336,35.10258064516129,33.95808476520681,4.802897974961499,4.735845483102784,4.708323606095103,31.5915,33.4282131147541,32.45786325329052,4.722278928554936,4.738673768028313,4.734737835032717,7.74017620289197
2008-02-14,sz000901,34.55,35.07,35.67,34.55,19988,31068988.0,3.24,1.51,0.52,1.22,4.300769340770549,-0.2504366029773566,33.232000000000006,34.048,34.0892819947426,4.502701281218546,4.4522952667568605,4.454617529503407,33.8,33.594181818181816,34.170235981490784,4.544503705215994,4.481588501393519,4.540399893042262,35.6945,34.60404761904762,34.38558639818998,4.721971579022488,4.619344136613801,4.641965227022289,35.084666666666664,35.11372043010753,34.02982123196767,4.795844814340634,4.703450087348529,4.6820297825257775,31.759833333333333,33.54226229508197,32.54350708105149,4.718716176379771,4.72485378154358,4.720509359811007,7.4923271073530255
2008-02-15,sz000901,35.07,34.4,35.07,33.23,22654,34110556.0,5.25,-1.91,-0.67,1.38,4.355144896174567,0.054375555404017284,34.132000000000005,34.43733333333333,34.19285466316173,4.426644017075966,4.403109805075534,4.42145998506046,33.491,33.703272727272726,34.21201125758337,4.493820570189753,4.4471596270223515,4.506717166339045,35.482,34.4807619047619,34.38695912217189,4.696859786396562,4.584408262056856,4.614649005036792,35.181000000000004,35.06954838709677,34.053703733131044,4.772342630819834,4.67501783456362,4.660940435019248,31.9125,33.62882513661202,32.60437570134488,4.718084743024106,4.712933411700786,4.708530197068828,7.532888798438883
