date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2008-02-18,sz000901,34.96,36.19,36.64,34.67,36210,57500540.0,5.73,5.2,1.79,2.21,4.558828524817011,0.2036836286424446,34.839999999999996,35.12333333333333,34.858569775441154,4.450815240351498,4.447171307655882,4.467249498312644,33.733,34.193999999999996,34.571645574386395,4.462412078509415,4.458979255136398,4.516191958789584,35.362,34.54819047619048,34.55867730101266,4.682575179380056,4.571262427620709,4.609332768825385,35.333999999999996,35.13464516129032,34.191529298735496,4.76395712045287,4.661242730950535,4.654352569844911,32.1025,33.76907103825136,32.721937153759804,4.7216305682935085,4.707711896349734,4.703621945519587,7.759671923262135
2008-02-19,sz000901,36.41,36.41,37.87,35.81,28660,46773168.0,5.69,0.61,0.22,1.75,4.457276186061326,-0.10155233875568559,35.324,35.64666666666666,35.37571318362744,4.444644978314272,4.4493249562258255,4.463925060895539,33.980999999999995,34.680727272727275,34.90589183358887,4.458106442410692,4.458045456509472,4.505480000111719,35.274499999999996,34.647999999999996,34.73499374853526,4.657889608157804,4.549805380637971,4.5948511895145225,35.49,35.20406451612903,34.33465644075256,4.748672091340512,4.6414568642155976,4.64163796443952,32.288333333333334,33.910300546448084,32.84285724707915,4.7221544404835845,4.699044539555237,4.6955450353734145,7.669996786165161
2008-02-20,sz000901,36.75,35.59,36.86,35.52,35478,56589840.0,3.68,-2.25,-0.82,2.16,4.549959129382749,0.09268294332142357,35.532000000000004,35.73533333333333,35.4471421224183,4.44439561544124,4.484429673248652,4.492603083724609,34.149,34.97327272727273,35.030275136572705,4.467608727268682,4.474745945049847,4.513567114524633,35.1435,34.67804761904762,34.81642291534143,4.639021870086045,4.5395262874213,4.590575755216259,35.60966666666666,35.21051612903225,34.41564634780079,4.74085110343304,4.628636673121549,4.63572320088747,32.474333333333334,34.018551912568306,32.93292750127328,4.724830484886323,4.69339879165029,4.690771726980278,7.752738466029067
2008-02-21,sz000901,35.74,36.17,36.64,35.2,26121,41607464.0,4.05,1.63,0.58,1.59,4.416989799179172,-0.13296933020357748,35.752,35.948,35.68809474827887,4.467639707122965,4.475294401161295,4.467398655542797,34.492000000000004,35.34072727272727,35.237497839014026,4.485170494170755,4.465542503579027,4.49600760264364,34.98,34.77580952380952,34.94533501864225,4.601350206113333,4.518380375906359,4.574043759403203,35.69866666666667,35.24666666666666,34.52883045439429,4.721047967979389,4.607742395427751,4.621611368519193,32.629666666666665,34.13972131147541,33.039061025821695,4.714593541208852,4.683305654413991,4.681795270331061,7.6191712460892695
2008-02-22,sz000901,36.21,35.07,36.57,34.51,26571,41595704.0,5.7,-3.04,-1.1,1.62,4.424407899397461,0.0074181002182891476,35.886,35.72066666666667,35.48206316551925,4.481492307767544,4.460883798586127,4.453068403494352,35.009,35.44581818181818,35.20704368646602,4.454068162421755,4.454494759074791,4.482989474780698,34.813,34.78438095238095,34.957207874009654,4.581972758270906,4.501528727647705,4.559792725116942,35.73233333333334,35.20610752688172,34.56374461862692,4.705424857255327,4.5886043264869825,4.608888564059726,32.732,34.21973224043715,33.10564918890951,4.7004255769258005,4.673791371075913,4.673356340136516,7.619048479053736
2008-02-25,sz000901,34.62,32.72,35.45,32.61,27790,41470288.0,8.1,-6.7,-2.35,1.7,4.443888546777372,0.019480647379911176,35.192,34.665333333333336,34.5613754436795,4.458504312159616,4.448349211589403,4.450008451255359,35.016,35.029636363636364,34.75485392529038,4.454659776255557,4.452643919866722,4.47588021514373,34.561,34.585047619047614,34.744140457437304,4.56092621127307,4.488377850362607,4.548754231941745,35.65933333333333,35.011763440860214,34.44479335290905,4.687435553625678,4.5717310161335645,4.598243401654413,32.8115,34.2193387978142,33.09300495320756,4.693635366632519,4.665380320907111,4.66583280592802,7.617737051432899
2008-02-26,sz000901,33.7,34.06,34.31,31.93,25987,38081960.0,7.27,4.1,1.34,1.59,4.414756146424954,-0.029132400352418486,34.722,34.288,34.394250295786335,4.450000304232342,4.433766489677849,4.438257682978557,35.022999999999996,34.85581818181819,34.62851684796485,4.447322641273307,4.445388714442975,4.464766748103952,34.563,34.537333333333336,34.67898422339565,4.540857258602779,4.474456891805643,4.5359925095115745,35.64866666666667,34.90858064516129,34.419967975302015,4.6677653308655325,4.554138796314163,4.586405514220255,32.91266666666667,34.260273224043715,33.1247097088401,4.686679955840238,4.6562367399167,4.657600784304969,7.580719292529636
2008-02-27,sz000901,34.06,35.63,35.83,33.91,30180,47019024.0,5.64,4.61,1.57,1.84,4.479719235439571,0.06496308901461756,34.730000000000004,34.59066666666667,34.80616686385756,4.435952325443706,4.443672800080259,4.452078200465563,35.13099999999999,34.966181818181816,34.81060469378942,4.440173970442473,4.451279004291387,4.467485382164973,34.6135,34.63895238095238,34.76955715450083,4.5248755035567,4.468634222932956,4.530633150076145,35.615,34.90737634408602,34.49803455754059,4.65109586432412,4.542006790157649,4.579522528492469,33.03066666666667,34.349366120218576,33.20685037412403,4.68348165816572,4.649451142526514,4.651768602374955,7.672273609990674
2008-02-28,sz000901,35.63,35.52,36.19,35.05,21163,33442654.0,3.2,-0.31,-0.11,1.29,4.325577231940418,-0.1541420034991532,34.6,34.854000000000006,35.04411124257171,4.417669811995955,4.40688110224583,4.409911210957182,35.176,35.03690909090909,34.93958565855498,4.44265475955946,4.43044323365465,4.4416839003059625,34.48800000000001,34.72528571428571,34.84102790169123,4.493579232387727,4.449653435159977,4.5111040150156,35.52166666666667,34.90124731182796,34.56396781189281,4.628865972534812,4.5210055880683795,4.563138960972982,33.13516666666667,34.430983606557376,33.28269134546423,4.672972925910197,4.637716571174864,4.641073803344314,7.524300735627566
2008-02-29,sz000901,35.63,36.91,37.31,35.14,49792,81122552.0,6.11,3.91,1.39,3.04,4.697159570973576,0.37158233903315807,34.968,35.624,35.66607416171448,4.472220146311178,4.50004435523837,4.50566066429598,35.427,35.35218181818182,35.29784281154498,4.476856227039361,4.476716835729944,4.488134022245529,34.459,34.95595238095238,35.03807286343492,4.485338398614557,4.469042038834821,4.528823591773502,35.46366666666667,34.990817204301074,34.71532472725457,4.623525266610828,4.5254116266773305,4.571785451940762,33.2685,34.554748633879775,33.40161949807196,4.673751202968412,4.638509575931041,4.642912680971503,7.909141604490303
2008-03-03,sz000901,36.39,38.14,38.21,36.26,46194,77162360.0,5.28,3.33,1.23,2.82,4.664585570012582,-0.032574000960994276,36.05200000000001,36.681333333333335,36.490716107809654,4.51635955095822,4.564166163138838,4.558635632868181,35.622,35.845454545454544,35.81459866399135,4.487431931558918,4.510849443543257,4.520216121839538,34.677499999999995,35.30652380952381,35.333494495488736,4.474922005034166,4.486113198015584,4.541753303986748,35.44866666666667,35.16348387096774,34.936271519044595,4.617527430106343,4.528060678509702,4.5777725563324925,33.434333333333335,34.7144699453552,33.5569762358401,4.674929563833015,4.638209063375112,4.64362326749744,7.88740550201103
2008-03-04,sz000901,38.43,37.42,39.33,37.13,47511,80638016.0,5.77,-1.89,-0.72,2.9,4.676794171440283,0.012208601427701637,36.724000000000004,37.13733333333334,36.800477405206436,4.568767155961287,4.617644369966192,4.598021812392215,35.723,36.172363636363634,36.106489815992916,4.509383730096813,4.545278941703505,4.548684858130582,34.852,35.56771428571428,35.53220930544219,4.483745086253753,4.505339118625691,4.554614338982322,35.424,35.29066666666667,35.09651206620301,4.608387648804141,4.531884339240924,4.584161047629769,33.57983333333333,34.84514754098361,33.6836327526978,4.674290150192706,4.638270198050759,4.644710838118517,7.906539833947038
2008-03-05,sz000901,37.42,37.65,38.41,35.92,40776,67082676.0,6.65,0.61,0.23,2.49,4.610404620580652,-0.06638955085963172,37.128,37.446000000000005,37.08365160347096,4.594904232989502,4.631523524839314,4.602149415121694,35.929,36.52272727272727,36.387128031266926,4.515428279216604,4.56364637633693,4.5599066331215035,35.039,35.83419047619048,35.733903657304836,4.491518503242643,4.517401931418728,4.559927699134544,35.40533333333333,35.434279569892475,35.26125322322218,4.597824006462899,4.532014466452312,4.5858541813685365,33.726166666666664,34.9785956284153,33.81367758047819,4.671881918848714,4.636175590522497,4.643586044100881,7.826610378752967
2008-03-06,sz000901,37.65,38.77,39.1,36.86,55811,93716352.0,5.95,2.97,1.12,3.41,4.746719804107614,0.13631518352696226,37.778000000000006,37.99333333333333,37.64576773564731,4.679132747422942,4.682128715212017,4.650339544783668,36.189,37.03927272727273,36.82037748012748,4.548401279709448,4.605699380862568,4.593872664209887,35.340500000000006,36.18952380952381,36.02305568994247,4.516785886940101,4.541706817215394,4.577717423417694,35.383,35.65135483870968,35.487623983014295,4.583700563978706,4.5416206469455185,4.596232608642025,33.885999999999996,35.143967213114756,33.97617995488874,4.6756914940643135,4.638629291678526,4.6469674788552,7.9718153749195375
2008-03-07,sz000901,38.65,37.31,38.65,36.97,29503,49252408.0,4.33,-3.77,-1.46,1.8,4.469866179273143,-0.2768536248344713,37.858000000000004,37.837333333333326,37.53384515709821,4.633674069082855,4.612373192495418,4.59018175628016,36.413,37.24309090909092,36.90939975646794,4.552947107697017,4.59142027169233,4.571326030585024,35.711,36.377095238095244,36.145621814709855,4.5035076350593854,4.537238273628064,4.567445876356308,35.346333333333334,35.77567741935484,35.60519662927144,4.572297541412942,4.534276493093547,4.5880799357795174,34.027833333333334,35.25622950819672,34.085485530138286,4.674735641743802,4.631880920701765,4.641160878868903,7.692427468448805
2008-03-10,sz000901,37.94,37.56,39.37,37.09,85474,145236832.0,6.11,0.67,0.25,5.22,4.931834028485627,0.4619678492124839,37.742000000000004,37.73799999999999,37.54256343806548,4.687123760777464,4.711759845629675,4.704065847015316,36.897000000000006,37.45163636363637,37.02769070983741,4.601741655867842,4.660308802744805,4.636872939294225,35.9565,36.55319047619048,36.28032449902321,4.5282007160617,4.578031263478182,4.602149509892433,35.339666666666666,35.91849462365591,35.73131297577006,4.574531359471327,4.557472395485333,4.610257619179912,34.16116666666667,35.37203825136613,34.199404037346866,4.678343824745271,4.640310376004776,4.650691146069451,8.162076767231188
2008-03-11,sz000901,38.21,40.87,41.05,38.21,147045,258702928.0,7.56,8.81,3.31,8.97,5.167450261693632,0.23561623320800518,38.432,38.78066666666667,38.651708958710316,4.785254978828133,4.871868679268398,4.858527318574755,37.578,38.174,37.72629239895788,4.67701106739471,4.763164912894949,4.733341543366844,36.30050000000001,37.021142857142856,36.71743645149719,4.562166854334008,4.638912172585985,4.655987676730643,35.568,36.275290322580645,36.06284117088167,4.586241861533423,4.595725227886772,4.646205531600152,34.330666666666666,35.592,34.41811210169615,4.683492576322082,4.656346652626034,4.667634067893195,8.412801344089743
2008-03-12,sz000901,41.3,42.35,44.05,39.91,200627,373797312.0,10.13,3.62,1.48,12.24,5.302389379142764,0.13493911744913234,39.37200000000001,40.086666666666666,39.88447263914021,4.923651930540556,5.044246812706608,5.006481338764091,38.25,39.041636363636364,38.566966508238266,4.7592780817650295,4.876870060485504,4.836804786235193,36.6905,37.59728571428571,37.25387107516413,4.599726026103751,4.709409555901105,4.7175497436270355,35.82566666666666,36.71283870967742,36.46846432114737,4.60300969629281,4.641928293538989,4.688539973377094,34.52933333333333,35.85492896174863,34.67817400000119,4.694203789510937,4.676638351079171,4.68844571744236,8.572636174015086
2008-03-13,sz000901,41.23,38.16,41.79,38.16,187859,326743872.0,8.57,-9.89,-4.19,11.46,5.273832006195822,-0.02855737294694194,39.25000000000001,39.68266666666667,39.309648426093474,5.029074370958197,5.160973504591698,5.0955982279080025,38.513999999999996,39.025272727272736,38.492972597649484,4.85410355919057,4.970425319472921,4.91626428077349,36.845000000000006,37.73723809523809,37.34016906800564,4.648379159375015,4.773610125433684,4.770529006728824,35.83,36.863440860215064,36.5775956552669,4.613754007988674,4.685207152242408,4.72630074968798,34.653666666666666,35.973967213114754,34.79233222950935,4.701577506089274,4.695642554904905,4.707638710516244,8.514207451244038
2008-03-14,sz000901,36.75,35.52,37.6,34.96,92130,146659920.0,6.92,-6.92,-2.64,5.62,4.964401071162731,-0.3094309350330908,38.89200000000001,38.43933333333334,38.04643228406232,5.127981349336116,5.139415737993208,5.0518658423262455,38.375,38.48090909090909,37.952432125349574,4.880827709209485,4.990479412558767,4.925016424480624,36.900999999999996,37.611047619047625,37.166819632957484,4.678841968124423,4.803707450365846,4.7889930128653875,35.76433333333333,36.84344086021505,36.50936367750774,4.617168168812866,4.707829543414929,4.741662060750868,34.73016666666667,36.00237158469945,34.81619018919756,4.704723773788875,4.704259720972888,4.716057148570227,8.16631144376086
2008-03-17,sz000901,35.18,32.0,36.3,32.0,78582,115958000.0,12.11,-9.91,-3.52,4.8,4.895323077897911,-0.06907799326482067,37.78000000000001,36.142,36.03095485604155,5.120679159218572,5.06186298084714,4.999684920850134,37.761,37.32181818181818,36.87017173892238,4.903901459998018,4.9931149341384815,4.919617634192858,36.691500000000005,37.144285714285715,36.67474157267581,4.695666695778468,4.824324698915702,4.7991196857256275,35.705333333333336,36.60058064516129,36.21843698863628,4.617915156688783,4.725775021420414,4.751575674760355,34.7555,35.91285792349727,34.72385608463371,4.7097383617436455,4.710508878484658,4.721934720023594,8.064300716199567
2008-03-18,sz000901,31.78,28.95,31.78,28.84,67044,88246992.0,9.19,-9.53,-3.05,4.09,4.826359917407789,-0.06896316049012174,35.396,33.19866666666667,33.67063657069437,5.052461090361403,4.963756566910212,4.941909919702686,36.914,35.719818181818184,35.430140513663765,4.918858034594768,4.97901647184935,4.902661685686481,36.3185,36.407000000000004,35.939051899087644,4.7141208823457905,4.836771672404209,4.801713993504881,35.539333333333325,36.164752688172044,35.749505570014584,4.628782735700758,4.73922307049906,4.756400464608577,34.75983333333333,35.722513661202186,34.53454932776047,4.71228326242968,4.714332536047418,4.72535849698701,7.945699910886312
2008-03-19,sz000901,29.6,31.11,31.64,29.31,67662,91554816.0,8.05,7.46,2.16,4.13,4.830344830817118,0.0039849134093294936,33.148,31.77,32.81709104712958,4.958052180696274,4.889717813728784,4.904721556740831,36.26,34.66454545454545,34.644660420270355,4.940852055618415,4.962923162071596,4.889513166619324,36.0945,35.91095238095238,35.47914219441263,4.72814016741751,4.847840619877669,4.804440739915571,35.446000000000005,35.87898924731183,35.45018263001364,4.641296354034567,4.7522270766356,4.7611710688800954,34.791333333333334,35.60284699453552,34.422269021932266,4.717812113531636,4.718203407142088,4.7288006718666855,7.9616811941561565
2008-03-20,sz000901,30.37,32.87,33.28,28.82,69365,95761984.0,14.34,5.66,1.76,4.23,4.841140390612114,0.010795559794996024,32.09,31.67733333333333,32.83472736475306,4.871513857579533,4.850747217034065,4.883527834697926,35.67,34.04818181818182,34.32199488931211,4.950294114268865,4.944793768434087,4.880718116436195,35.929500000000004,35.60385714285714,35.23065246161143,4.749347696989156,4.858602545896203,4.8079359447438135,35.45033333333333,35.71279569892473,35.28371923452889,4.661288629383023,4.765120240285765,4.766330379959581,34.86483333333334,35.53985245901639,34.3713749556394,4.721633785121504,4.7222469572103,4.732483941333748,7.981193135219222
2008-03-21,sz000901,33.12,33.32,34.62,32.14,65442,97921704.0,7.54,1.37,0.45,3.99,4.815856563519181,-0.02528382709293364,31.65,32.08733333333334,32.996484909835374,4.841804956050822,4.832194785680614,4.8609707443050105,35.271,33.62090909090909,34.13981400034627,4.984893152693469,4.92035057738869,4.8689251068149195,35.842,35.35533333333333,35.048685560505575,4.768920130195243,4.864936723660967,4.808690289389086,35.56433333333334,35.57535483870967,35.157027671010894,4.663969474270746,4.775092365068741,4.769525617608588,34.962999999999994,35.48920218579235,34.336903645618435,4.728697589623204,4.725336228633175,4.735217469929991,7.990878962311271
2008-03-24,sz000901,33.73,32.49,34.85,32.49,52790,78805144.0,7.08,-2.49,-0.83,3.22,4.722551662000958,-0.09330490151822257,31.748,32.367333333333335,32.82765660655692,4.807250672871432,4.792443687663992,4.81483105020366,34.763999999999996,33.11527272727273,33.83984781846513,4.963964916045002,4.872652124535505,4.842311753212381,35.8305,35.036095238095236,34.80500122140981,4.782853285956422,4.860520679071035,4.800486610590217,35.559,35.37701075268817,34.98496136965535,4.673455449389467,4.7788718610513365,4.766495039827451,35.042500000000004,35.40812021857923,34.2763494277293,4.733467558927042,4.7251347228094955,4.734802197538875,7.896554566955302
2008-03-25,sz000901,31.62,33.32,33.77,31.26,34274,49631760.0,7.73,2.55,0.83,2.09,4.534964792394666,-0.18758686960629234,32.622,32.891333333333336,32.991771071037945,4.748971647868808,4.70168172750507,4.721542297600662,34.009,32.85272727272727,33.74533003328965,4.900716369115106,4.794652102053626,4.7864304876091595,35.7935,34.797000000000004,34.6635725336565,4.788863718254907,4.836912251112772,4.775198818381117,35.53666666666667,35.23255913978495,34.87754450709694,4.675016692594374,4.769936979954898,4.751557604509207,35.12116666666667,35.35164480874317,34.244993708787355,4.7361531197157225,4.7186264353822045,4.728250151468573,7.695759676058405
2008-03-26,sz000901,33.61,32.63,34.29,32.23,24378,35656860.0,6.18,-2.07,-0.69,1.49,4.386998072710055,-0.14796671968461084,32.926,32.894,32.8711807140253,4.660302296247395,4.58102386911882,4.6100275559704595,33.037,32.602,33.54254275450971,4.809177238471834,4.701248775434526,4.713806412172958,35.6435,34.495714285714286,34.469898959022544,4.7842276601184315,4.798639332489453,4.738227318793397,35.47266666666666,35.045032258064516,34.73254163567134,4.669543096893112,4.751355133510748,4.728037634715713,35.184999999999995,35.269967213114754,34.192043095384484,4.7362205359273055,4.707178728923001,4.717061558722391,7.552143095857969
2008-03-27,sz000901,31.71,29.47,32.16,29.4,53714,72462696.0,8.46,-9.68,-3.16,3.28,4.730087494830229,0.34308942212017435,32.246,31.742,31.7374538093502,4.638091717091018,4.604285601979765,4.650047535590383,32.168,31.953454545454548,32.80208043550794,4.754802787335275,4.686868822045143,4.716766609019734,35.340999999999994,33.907761904761905,33.9937181057823,4.804453173262923,4.7934831262715285,4.737452097463572,35.285999999999994,34.657763440860215,34.39302282046673,4.6838537020284345,4.755261223700239,4.72816988375536,35.18533333333334,35.08259016393442,34.03722201028991,4.739849258184534,4.706977645608344,4.717488638594779,7.860114488077511
2008-03-28,sz000901,28.24,30.32,30.57,27.59,42644,55022436.0,10.11,2.88,0.85,2.6,4.629857934678262,-0.10022956015196716,31.646000000000004,31.1,31.264969206233467,4.600891991322834,4.601541007842179,4.643317668619677,31.647999999999996,31.617454545454546,32.3507930835974,4.721348473686829,4.664151576107504,4.700965031866739,35.0115,33.429571428571435,33.643840190945895,4.801088091448156,4.776855008311085,4.727205034341162,35.15,34.33737634408602,34.13024715463017,4.693010803311892,4.75177762580668,4.72182717736329,35.165499999999994,34.923071038251365,33.915345878805,4.732676717065863,4.703371372706498,4.714615500761451,7.740539813933318
2008-03-31,sz000901,29.07,28.31,30.01,28.22,27827,35507756.0,5.9,-6.63,-2.01,1.7,4.444466388020193,-0.18539154665806912,30.810000000000002,29.987999999999996,30.279979470822312,4.545274936526681,4.549399140074632,4.577033908419849,31.279000000000003,31.010545454545454,31.616103432034237,4.676262804699056,4.6138093787135706,4.65432891480373,34.519999999999996,32.79133333333333,33.13585541085581,4.790082132348537,4.742891036556041,4.700277544215355,34.88733333333334,33.896086021505376,33.75474733820242,4.689198732085331,4.735742502239473,4.703932932889542,35.11066666666667,34.69830054644809,33.731564046713025,4.7265779262691,4.693921853721395,4.705758152802721,7.550323226860571
2008-04-01,sz000901,28.35,25.51,28.91,25.51,37407,44138628.0,12.01,-9.89,-2.8,2.28,4.572952879657996,0.128486491637803,29.248,28.221333333333334,28.689986313881544,4.552872553979347,4.558625121118403,4.5756735654992315,30.934999999999995,29.961636363636362,30.50590280802801,4.6509221009240775,4.595025755978833,4.6395332720499605,33.9245,31.933238095238096,32.40958346696478,4.784890067759423,4.722212060109323,4.6881513856860835,34.524,33.291096774193555,33.22282815509259,4.6930546218718865,4.728242769824807,4.695482606874603,35.007,34.38352459016394,33.46200456977161,4.7208633566062,4.68888496694726,4.701403881552074,7.644818829476072
2008-04-02,sz000901,25.98,23.0,26.31,23.0,41747,43841036.0,12.98,-9.84,-2.51,2.55,4.620625271909247,0.04767239225125053,27.322000000000003,26.138666666666666,26.793324209254365,4.599597993819185,4.581209360428371,4.5906574676359035,30.124000000000002,28.51890909090909,29.141193206568374,4.62995014503329,4.5895172416125,4.636095453842557,33.19199999999999,30.892809523809532,31.513432660587185,4.785401100325853,4.706567793837877,4.6817203272311465,34.10433333333334,32.54761290322581,32.56329085476404,4.6954101599561024,4.723569908536893,4.690653101392967,34.857,33.98985245901639,33.11898802650041,4.718130631694573,4.685598472367032,4.698755402547391,7.641880808335964
2008-04-03,sz000901,22.97,23.49,24.09,20.94,34411,34191912.0,13.7,2.13,0.49,2.1,4.536697293608185,-0.08392797830106158,26.126000000000005,24.86133333333333,25.69221613950291,4.560919953574777,4.560242460358037,4.572670742959998,29.186,27.31272727272727,28.11370353264685,4.599505835332897,4.572562177717026,4.618023061072671,32.428,29.968809523809522,30.74929621672174,4.774899974800881,4.682881717007624,4.667908609743246,33.681666666666665,31.862817204301077,31.977917251230878,4.699400409770404,4.713330368772513,4.680720468632659,34.69016666666666,33.61716393442623,32.80328350104138,4.7102241888748955,4.679649838331413,4.693442021926434,7.533923387074218
2008-04-07,sz000901,23.6,25.37,25.44,22.79,29025,31331908.0,11.28,8.0,1.88,1.77,4.4627722284106115,-0.07392506519757358,25.136000000000003,24.609333333333332,25.58481075966861,4.527502812321247,4.527526551969982,4.53603790477687,28.391000000000002,26.61890909090909,27.614848344892874,4.564197401822041,4.547701521912974,4.589795636952297,31.831,29.296619047619043,30.236982291319666,4.774545277257755,4.653155264970455,4.64837181152109,33.358333333333334,31.326580645161293,31.551600009215985,4.700679220737508,4.698064034491236,4.66665929184414,34.54533333333334,33.31158469945355,32.55956928789248,4.703052038996418,4.671536659299797,4.685879077876734,7.495986842651911
2008-04-08,sz000901,25.44,26.4,27.21,25.01,38465,44834340.0,8.67,4.06,1.03,2.35,4.585065736773767,0.12229350836315511,24.754,25.03066666666667,25.85654050644574,4.555622682071961,4.546714193454155,4.552380515442502,27.782,26.25690909090909,27.393966827639623,4.550448809299321,4.551495764631469,4.588935655101655,31.272999999999996,28.779380952380947,29.871555406432076,4.757206862672161,4.635109594448171,4.642342661545155,33.147666666666666,30.877655913978494,31.219238718298826,4.705385127070722,4.690605100041962,4.66139519151702,34.4035,33.04452459016393,32.35761619648617,4.6964103403482,4.667668255948235,4.682573722430735,7.651610780954162
2008-04-09,sz000901,26.42,24.43,26.74,23.98,30784,34759224.0,10.45,-7.46,-1.97,1.88,4.488325050357719,-0.09674068641604805,24.538000000000004,24.922666666666665,25.38102700429716,4.538697116211905,4.524281649549407,4.531028693747574,26.893,25.647454545454544,26.85506376806878,4.545784835095626,4.540200535732997,4.570642817875484,30.451,28.12766666666667,29.353312034390928,4.723250602105366,4.6095018027991745,4.6276743176225414,32.82666666666667,30.31522580645162,30.78122331711826,4.707837423868481,4.676601224124994,4.6502293759583555,34.23766666666667,32.71752459016393,32.097694353978426,4.687801377367007,4.6608457874239555,4.6762049135103085,7.541070072256495
2008-04-10,sz000901,23.87,25.1,25.33,23.15,27987,29887552.0,8.92,2.74,0.67,1.71,4.44695634779546,-0.04136870256225844,24.958000000000006,25.11,25.28735133619811,4.503963331389148,4.493701393410592,4.503004578430203,26.139999999999997,25.321454545454543,26.535961264783545,4.551780662604167,4.522231719860239,4.5481543687700245,29.588500000000003,27.61804761904762,28.94823469778227,4.680478950538001,4.583188064293471,4.610463082400915,32.47566666666667,29.8167311827957,30.41469278052999,4.706745327613677,4.659770186958993,4.637114987044621,34.04533333333333,32.417928961748636,31.86826175220864,4.678920595968898,4.652949229077349,4.668688567093429,7.4754903447338155
2008-04-11,sz000901,25.1,25.75,26.47,25.1,27733,31477906.0,5.46,2.59,0.65,1.69,4.442996851654092,-0.003959496141368035,25.410000000000004,25.374000000000002,25.441567557465408,4.48522324299833,4.473379233498907,4.483002002838166,25.768,25.250545454545453,26.393059216641078,4.5230715982865535,4.502452845142043,4.529034820203491,28.968,27.252476190476187,28.6436409170411,4.638937192810914,4.560570721542621,4.594513917567884,32.15,29.382817204301077,30.113744859205475,4.710659314937465,4.6427541562519234,4.624591236374265,33.83583333333333,32.14595081967213,31.667663006234584,4.669762643736139,4.645214024345715,4.661288838718368,7.498005834141512
2008-04-14,sz000901,25.39,23.56,25.39,23.42,24644,26343528.0,7.65,-8.5,-2.19,1.5,4.391711200121372,-0.051285651532720244,25.048000000000002,24.757333333333335,24.814378371643606,4.471011037340482,4.442208552539921,4.452571735265901,25.092000000000002,24.849090909090904,25.877957540888154,4.499256924830864,4.4785691363847375,4.5040668892794695,28.369999999999997,26.737428571428573,28.159484639227664,4.610302699258846,4.537025388905522,4.575199373049168,31.705,28.828623655913976,29.69092261022448,4.700477702575726,4.6221768585218515,4.609566717906336,33.58433333333333,31.809038251366125,31.401837989636725,4.662001484593277,4.636097583571461,4.652450227616828,7.420673936469725
2008-04-15,sz000901,23.42,25.1,25.1,23.42,21451,22703140.0,7.13,6.54,1.54,1.31,4.331447542877797,-0.060263657243575075,24.788000000000004,24.77466666666667,24.90958558109574,4.420287398561288,4.3956873877190255,4.412197004469867,24.771,24.850545454545454,25.736510715272125,4.487955040316625,4.448058339665998,4.472681553570074,28.025,26.426000000000002,27.86810514977741,4.582108922507841,4.510467754964471,4.551984913032848,31.270333333333333,28.40249462365592,29.39473405472613,4.689373101671233,4.598368461121986,4.59162354532385,33.359500000000004,31.530863387978144,31.19522035063224,4.653450265888788,4.625259749416855,4.641925549428662,7.356085927253271
2008-04-16,sz000901,25.03,24.61,25.86,24.54,18534,20562336.0,5.26,-1.95,-0.49,1.13,4.267969158685094,-0.06347838419270246,24.824000000000005,24.71533333333333,24.809723720730496,4.376216220226763,4.344914641093627,4.364121055874943,24.680999999999997,24.821272727272724,25.53169058522265,4.457456668219335,4.408060906642083,4.435461118136441,27.808000000000003,26.100761904761903,27.55780942122718,4.554189384571706,4.480549682219447,4.524935793571157,30.84333333333333,27.97279569892473,29.08604153506638,4.67574560124606,4.571181109961589,4.570742617153608,33.13366666666666,31.24399453551913,30.979311486677084,4.6420666250251,4.612621024590504,4.6296646841583815,7.313072451484733
