date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2008-04-17,sz000901,24.61,23.65,25.42,23.49,14771,15804283.0,7.84,-3.9,-0.96,0.9,4.1694098981407,-0.0985592605443939,24.534,24.324,24.423149147153666,4.320706930295811,4.2759792003982735,4.299217336630195,24.746000000000002,24.633818181818185,25.189565024273076,4.41233513084248,4.355688766627786,4.387088169046306,27.435000000000002,25.704761904761906,27.18563709539602,4.521142637937885,4.443904016845066,4.491076184482543,30.376666666666665,27.508709677419358,28.735329177965326,4.661045777164728,4.538514290406405,4.544850183668904,32.891,30.933054644808742,30.739006192031933,4.629434891813814,4.597124082725441,4.614574363305343,7.1987747977898415
2008-04-18,sz000901,23.65,22.66,24.21,22.44,19694,19962514.0,7.48,-4.19,-0.99,1.2,4.294333933583456,0.12492403544275543,23.916000000000004,23.699333333333335,23.83543276476911,4.290974346681684,4.267188201494155,4.297589535614616,24.663,24.254545454545454,24.72964411076888,4.3880987948400065,4.334234003489783,4.370223762598515,26.924500000000002,25.250000000000004,26.754624038691638,4.493802315086452,4.422303187858929,4.472338827254058,29.839666666666666,27.010860215053764,28.343372456806275,4.645966248147256,4.514855461788258,4.528687844953715,32.61133333333333,30.59761202185792,30.474120743112852,4.614833406062981,4.586137166062152,4.604074677084953,7.3002152337236526
2008-04-21,sz000901,24.32,22.97,24.9,22.86,26948,28370784.0,9.0,1.37,0.31,1.64,4.430526538680641,0.13619260509718512,23.798000000000002,23.384,23.54695517651274,4.298737414393537,4.313705598827141,4.341901869969958,24.423,23.946727272727276,24.40970881790181,4.3848742258670095,4.3419481387335335,4.3811879037043555,26.407,24.87338095238095,26.39418365405434,4.4745358138445255,4.4162769234393275,4.46835670453278,29.361666666666668,26.567655913978495,27.99670326604458,4.644654926794173,4.500956125693638,4.5223548574522265,32.354,30.281502732240437,30.228083997437018,4.608476234103558,4.580094317951255,4.5983845741864515,7.4528713372822555
2008-04-22,sz000901,22.86,22.75,23.31,20.87,19803,19180854.0,10.62,-0.96,-0.22,1.21,4.296730987471248,-0.1337955512093929,23.328000000000003,23.034666666666666,23.281303451008494,4.2917941033122275,4.313036789853044,4.326844909137055,24.058,23.642545454545452,24.107943578283297,4.356040750936758,4.32592209538885,4.365832100752881,25.919999999999998,24.52509523809524,26.047118544144407,4.453244780118039,4.399343130451396,4.4520113981459675,28.868,26.141096774193546,27.65820628113848,4.6234848254270275,4.4785094199308695,4.507798478743776,32.103833333333334,29.966617486338798,29.982900915553834,4.599008092449177,4.569873162323966,4.588494292654805,7.282867939603717
2008-04-23,sz000901,22.75,24.07,24.36,22.75,18769,19649232.0,7.08,5.8,1.32,1.15,4.273441134312813,-0.02328985315843468,23.220000000000002,23.282,23.54420230067233,4.2928884984377715,4.306919133519906,4.309043650862308,24.022,23.64472727272727,24.10104474586815,4.3345523593322675,4.310903983275406,4.349033743218323,25.4575,24.34890476190476,25.858821539940177,4.440168597213947,4.382218973708043,4.435004706352334,28.308,25.831548387096774,27.426709101710195,4.593684521181,4.455925955988016,4.492678650070811,31.938,29.7032131147541,29.789035311765183,4.589963191357212,4.559198835827692,4.578164680905887,7.293345580427462
2008-04-24,sz000901,26.22,26.45,26.45,25.33,54856,63027828.0,4.65,9.89,2.38,3.35,4.739224136457318,0.4657830021445051,23.780000000000005,24.358666666666668,24.512801533781555,4.406851346101095,4.455697679526422,4.452437146060645,24.157,24.086181818181817,24.52812751934667,4.363779138198453,4.384480670025415,4.4199774510799585,25.1485,24.44342857142857,25.915124250422064,4.45777990040131,4.410700453635982,4.463977985409952,27.778,25.71167741935484,27.36369561127728,4.574912346424819,4.465315608586489,4.508584810482844,31.80183333333333,29.523278688524595,29.67955874416632,4.588961021358814,4.564092637306385,4.58344531879282,7.7995323411749915
2008-04-25,sz000901,26.47,26.71,28.26,25.57,47195,55743092.0,10.17,0.98,0.26,2.88,4.673895990425781,-0.06532814603153714,24.59,25.335333333333335,25.245201022521037,4.482763757469561,4.544712560967984,4.526256760849024,24.253,24.550363636363635,24.92483160673818,4.386869052075622,4.440865552248566,4.466144458233744,25.0105,24.592142857142854,25.99082670276282,4.454970325181088,4.4312829384002175,4.48397017636384,27.396333333333335,25.642774193548387,27.321521700872296,4.554914479232484,4.471701650134937,4.519250047898518,31.613166666666665,29.356333333333332,29.582196162390378,4.58433424361058,4.566877390390547,4.586410914584064,7.746191054820317
2008-04-28,sz000901,26.45,26.67,27.43,26.0,29112,34415768.0,5.35,-0.15,-0.04,1.78,4.464072042578179,-0.20982394784760228,25.330000000000005,26.02866666666667,25.72013401501403,4.4894728582490675,4.538481989337523,4.5055285214254095,24.564,24.989818181818183,25.242134950967603,4.394105136321302,4.454902459612667,4.465767655387277,24.828,24.750190476190472,26.055509873928266,4.446681030576084,4.432149768628512,4.482075116003301,27.101333333333333,25.595913978494625,27.279488042751503,4.538236844946331,4.465840847770145,4.515690176587528,31.432833333333335,29.194262295081966,29.486714321000527,4.577702506879599,4.5629343674058775,4.582399804026494,7.53675746543241
2008-04-29,sz000901,26.56,27.41,27.63,26.45,30288,36362828.0,4.42,2.77,0.74,1.85,4.481270596619722,0.017198554041542913,26.262,26.721999999999998,26.28342267667602,4.526380780078763,4.535747902127741,4.497442546490181,24.794999999999998,25.507272727272728,25.636292232609858,4.409087441695496,4.47075072512147,4.468586371974994,24.783,24.996095238095236,26.184508933554145,4.44852124100606,4.43544401301362,4.481998495109627,26.948333333333334,25.615827956989246,27.287908169025602,4.524435095570393,4.46216560594262,4.513469558525089,31.326833333333333,29.062366120218577,29.41862532686936,4.571175126129588,4.5597726654301445,4.579084092308239,7.560657651696094
2008-04-30,sz000901,27.9,28.8,28.89,27.45,51628,64281216.0,5.25,5.07,1.39,3.15,4.7128853013829275,0.23161470476320556,27.208000000000006,27.567999999999998,27.122281784450685,4.614269613492786,4.597916075895796,4.5692567981210965,25.214000000000002,26.235454545454548,26.21151182668079,4.453579055965279,4.525986699610094,4.513004359140073,24.947499999999998,25.378666666666668,26.433603320834703,4.455517862092306,4.460621542573322,4.503987714754704,26.94333333333333,25.735290322580646,27.385462480701374,4.520652608369563,4.474323683736977,4.526335090322369,31.241333333333333,28.979519125683062,29.398342529267083,4.5747176720351606,4.564418900684353,4.583471017195934,7.808084083665279
2008-06-03,sz000901,31.64,31.64,31.64,31.64,3773,5270350.0,0.0,9.86,2.84,0.19,3.5766868052009957,-1.1361984961819318,28.246000000000002,29.045333333333335,28.62818785630046,4.381762147241521,4.252055139798532,4.238400133814396,26.012999999999998,27.40381818181818,27.198509676375192,4.394306746671308,4.366551744925679,4.342764803878422,25.3795,26.01604761904762,26.92945062361235,4.4033209387568935,4.376923346678911,4.415673342416255,26.961,26.03830107526882,27.65994877226903,4.478864007515694,4.413422664177715,4.465067459024216,31.203500000000002,28.992590163934427,29.47183949552062,4.560080180775129,4.531696577181593,4.550461698769871,6.721839457341835
2008-06-04,sz000901,34.78,31.33,34.78,30.99,197213,286065024.0,11.98,-0.98,-0.31,10.08,5.294935539622323,1.7182487344213278,29.170000000000005,30.073333333333334,29.528791904200308,4.5059700570808285,4.556446270592134,4.59057860241704,26.880000000000003,28.370545454545454,27.949689735216065,4.494366907275195,4.530302434553136,4.5158867558318585,25.771500000000003,26.582761904761902,27.348550564220698,4.441232851057601,4.461839022951809,4.499412599293024,26.90966666666667,26.32017204301075,27.896726270832318,4.4939905124827,4.466072440442659,4.518607335191836,31.18,28.99673770491804,29.532762790749448,4.577639570932861,4.555790195504451,4.574870677158476,8.45646476164181
2008-06-05,sz000901,30.14,30.37,32.38,29.09,93822,127220088.0,10.5,-3.06,-0.96,4.8,4.972304686548743,-0.32263085307358086,29.910000000000004,30.473333333333336,29.809194602800204,4.607616585874942,4.711891147081437,4.717820630460941,27.619999999999997,29.005090909090914,28.389746146994963,4.548544722062005,4.617200212602872,4.598871834144019,26.021500000000003,27.020714285714288,27.636307653342538,4.4667094739645075,4.5124172929985855,4.544449940936426,26.811333333333334,26.54341935483871,28.056292317875396,4.499205449917018,4.496931419414662,4.547878132053572,31.187833333333334,28.970180327868853,29.560213191052743,4.581587462093883,4.56873003536071,4.5879013004171725,8.104555691648478
2008-06-06,sz000901,29.69,28.37,30.14,28.19,64359,82669472.0,6.42,-6.59,-2.0,3.29,4.808609287480195,-0.1636953990685477,30.102000000000004,29.959999999999997,29.32946306853347,4.6730843240470366,4.778888714283188,4.748083516134026,28.182,29.141454545454543,28.386155938450422,4.5997325520629,4.664484679042543,4.637005916568778,26.119999999999997,27.24438095238095,27.70618311492896,4.477886651499829,4.544979180000079,4.569607973940594,26.674,26.643978494623656,28.07653152317376,4.502074037432993,4.516892957321963,4.564699496919806,31.1165,28.87779234972678,29.521189807739535,4.58776474341123,4.576173373897967,4.595137627861861,7.917345163849875
2008-06-10,sz000901,26.42,25.57,27.25,25.57,38481,44118480.0,5.92,-9.87,-2.8,1.97,4.585246349458262,-0.22336293802193286,29.456,28.449333333333335,28.07630871235565,4.647556533662104,4.749609389420264,4.693804460575437,28.332,28.666545454545457,27.87412758600489,4.630913073577444,4.661850824023519,4.627595086185047,26.177000000000003,27.191999999999993,27.502737103983346,4.482732716454856,4.555203913138977,4.571097343037515,26.415666666666663,26.57275268817204,27.91481981200126,4.503750089335114,4.522258912936498,4.566025100309384,30.976166666666668,28.69593989071038,29.391642600928403,4.589383390964743,4.576090803604427,4.594813323651906,7.644620541415843
2008-06-11,sz000901,23.87,24.3,25.42,23.24,45168,48480904.0,8.53,-4.97,-1.27,2.31,4.654830860802844,0.06958451134458166,27.988,26.730666666666668,26.817539141570435,4.863185344782474,4.7520341651338445,4.68081326065124,28.117,27.93345454545455,27.22428620673127,4.6224737460119965,4.666199512609954,4.632547045206464,26.137,27.013238095238094,27.197714522651598,4.4931264421052255,4.57159421260069,4.57907196377707,26.137999999999998,26.43625806451613,27.681605630581824,4.512677848938206,4.532006059482803,4.571754504212188,30.805333333333333,28.477049180327867,29.224703499258617,4.591110472915659,4.578236622287643,4.596781111755215,7.685570709313166
2008-06-12,sz000901,23.87,24.77,24.97,23.67,48996,52752788.0,5.35,1.93,0.47,2.51,4.690160625970622,0.03532976516777797,26.676000000000005,25.658,26.135026094380294,4.742230362052133,4.694359258863227,4.683929049091034,27.923000000000002,27.32490909090909,26.778052350961946,4.624100209566481,4.6785062180569765,4.643022241709038,26.088,26.883047619047616,26.9665036157324,4.505484630821051,4.590359372968823,4.589651836366931,25.981333333333335,26.348000000000003,27.49376010602816,4.511346953309553,4.5434565612268285,4.579393608841764,30.633666666666667,28.279169398907097,29.078647646823907,4.597600327668994,4.581484168289444,4.599842735172113,7.722245417164404
2008-06-13,sz000901,25.24,24.54,26.69,24.36,87545,99290496.0,9.41,-0.93,-0.23,4.48,4.9422313470566035,0.25207072108598183,25.51,24.946,25.603350729586865,4.736215694153705,4.761026253864717,4.770029815079558,27.71,26.709818181818182,26.371133741696134,4.671916140014323,4.736348243055181,4.697423897226777,26.137,26.735619047619046,26.735408033281697,4.533010638167814,4.63195429832459,4.6232308373849955,25.788666666666664,26.25501075268817,27.30319493789731,4.52175940038883,4.571255554371802,4.602802495178206,30.469333333333335,28.07937704918033,28.92983952725591,4.607385101850361,4.592783545974285,4.611068591299473,7.996907680194357
2008-06-16,sz000901,23.98,22.68,24.52,22.48,44256,45274060.0,8.31,-7.58,-1.86,2.26,4.645972158429217,-0.29625918862738665,24.372000000000003,24.002666666666666,24.628900486391245,4.70368826834351,4.730945075289887,4.728677262862778,27.237000000000002,25.795272727272724,25.700018515933202,4.688386296195273,4.731631155494251,4.68806903562722,26.016,26.406380952380953,26.34917869677868,4.548736868945385,4.642712538349486,4.625396677484446,25.601000000000003,26.05445161290322,27.004924296742647,4.528476259402464,4.579269280696987,4.605587634742787,30.24416666666667,27.823989071038252,28.72492675587047,4.608837495743897,4.594048695370313,4.612212970549629,7.655849442066141
2008-06-17,sz000901,22.95,22.73,24.32,22.32,58790,60518564.0,8.82,0.22,0.05,3.01,4.769303460189081,0.12333130175986451,23.804000000000002,23.455333333333336,23.995933657594165,4.740499690489673,4.752816805905078,4.742219328638212,26.630000000000003,24.97581818181818,25.16001514939989,4.694028112075888,4.746343367129491,4.702838931002104,25.922000000000004,26.093428571428575,26.004495011371183,4.573803584020583,4.663718880372695,4.639102085361078,25.508333333333333,25.869225806451613,26.729122729210864,4.535021278753501,4.594806519457413,4.616149946061903,30.016166666666667,27.577622950819674,28.52837178026816,4.614037950312694,4.59930987453245,4.617363478406659,7.781888614422614
2008-06-18,sz000901,22.53,23.69,24.3,20.62,70919,70736632.0,16.19,4.22,0.96,3.63,4.850762603162047,0.08145914297296564,23.682000000000002,23.417333333333332,23.893955771729445,4.779686038961513,4.789571110129203,4.778400420146157,25.835,24.441272727272725,24.89273966769082,4.8214356918719945,4.774840547326973,4.7297341441220935,25.924,25.880857142857145,25.78406691505012,4.607871219271651,4.690095929814739,4.659260229913551,25.531333333333333,25.751913978494628,26.53305029506823,4.5426925231285935,4.615176927483771,4.631286246519977,29.817833333333336,27.370207650273226,28.369736639931496,4.619051341542348,4.607071338560297,4.625015908726509,7.849644377805047
2008-06-19,sz000901,23.51,21.36,23.51,21.36,47354,46542396.0,9.08,-9.84,-2.33,2.42,4.675356669813541,-0.17540593334850563,23.000000000000004,22.643333333333334,23.04930384781963,4.776725247730098,4.754794653746545,4.744052503368619,24.838,23.627636363636363,24.250423364474305,4.759477804891115,4.748280725134528,4.719847330611447,25.859,25.446190476190477,25.36272720885487,4.626922356083155,4.696523115580634,4.6607932241897405,25.460333333333335,25.482795698924733,26.19930511474125,4.547314502335439,4.623735904689251,4.634129499635692,29.571,27.09290163934426,28.13990920911407,4.62335745605292,4.608917414897057,4.62666642548346,7.667848736982382
2008-06-20,sz000901,21.07,20.47,22.5,19.39,63391,58538868.0,14.56,-4.17,-0.89,3.24,4.802027602869252,0.12667093305571075,22.186,21.8,22.18953589854642,4.748684498892628,4.763228772126263,4.763377536535497,23.848,22.833454545454543,23.563073661842612,4.742450096523166,4.756017052039644,4.734789198294685,25.733999999999998,24.932952380952376,24.89675318896393,4.645497409292585,4.713199805750739,4.674244117397313,25.297000000000004,25.16083870967742,25.82967252669343,4.558623014817394,4.640169007949498,4.64496163532818,29.32766666666667,26.794508196721306,27.888436776028364,4.629651117777452,4.614775452497594,4.6324159722829945,7.767444319975005
2008-06-23,sz000901,20.15,18.47,20.4,18.45,48470,40825200.0,9.53,-9.77,-2.0,2.48,4.685473019722759,-0.1165545831464927,21.344,20.56133333333333,20.949690599030948,4.756584671151336,4.742158279069641,4.737409364264585,22.857999999999997,21.855636363636364,22.637060268780317,4.730136469747423,4.745657583530479,4.725822620372517,25.52,24.241142857142858,24.28468145668165,4.6649345109051605,4.717007006744087,4.675313536666403,25.032666666666664,24.72038709677419,25.354854944326114,4.561969924249027,4.648352879233715,4.647575273031056,29.09016666666667,26.438519125683055,27.57963557025694,4.633677525659875,4.616605678790882,4.634155547608888,7.610928320994343
2008-06-24,sz000901,18.34,18.94,19.5,18.34,35264,29431730.0,6.28,2.54,0.47,1.8,4.547331572835672,-0.1381414468870874,20.586000000000002,19.759999999999998,20.2797937326873,4.712190293680655,4.672407246297752,4.674050100454948,22.195,21.14327272727273,21.96486749263844,4.726344992085164,4.712420329546525,4.693369702638545,25.2635,23.61447619047619,23.77566417509292,4.678629032831305,4.705806726927946,4.663124778206333,24.849666666666668,24.327311827956986,24.940993335014753,4.563936808331625,4.647408469465112,4.64110793753458,28.838166666666666,26.105726775956285,27.296368830248515,4.635887116100053,4.613774663944186,4.631308859911405,7.468815790722501
2008-06-25,sz000901,18.96,20.69,20.8,18.96,60845,53424732.0,9.71,9.24,1.75,3.11,4.784224895439896,0.23689332260422358,19.986000000000004,19.794666666666668,20.41652915512487,4.698882752136225,4.696418780217499,4.710775032116597,21.833999999999996,20.869636363636364,21.733073403067813,4.73928439554887,4.722943948338293,4.709888828602427,24.9755,23.17890476190476,23.481791396512644,4.680879070780433,4.715863475747812,4.674658122704767,24.702666666666666,24.058946236559144,24.666735700497675,4.575179093253107,4.6616206041172585,4.650341289657504,28.589166666666664,25.838573770491802,27.079766573519056,4.640962210433392,4.618638197693034,4.636322500420536,7.727742352245315
2008-06-26,sz000901,20.71,21.07,21.27,20.06,59339,54008428.0,5.85,1.84,0.38,3.03,4.773340223171566,-0.010884672268329787,19.928000000000004,20.156000000000002,20.634352770083247,4.71847946280783,4.72123793722928,4.731630095801587,21.464000000000002,20.730727272727275,21.61251460251003,4.747602355268964,4.729135916996966,4.7214254457968154,24.6935,22.806952380952378,23.252096977797155,4.6858512824177225,4.724669299785064,4.684056417987319,24.546666666666667,23.82458064516129,24.43468823594944,4.586190538970356,4.674405193144255,4.658276704722928,28.348333333333336,25.59204371584699,26.88272504651843,4.64842492695391,4.622978460405761,4.640814884773028,7.732461536643142
2008-06-27,sz000901,20.06,19.03,20.26,19.01,43190,36911444.0,5.93,-9.68,-2.04,2.21,4.635383204047499,-0.13795701912406688,19.640000000000004,19.85666666666667,20.09956851338883,4.6851505830434785,4.69353918430917,4.699547798550224,20.913000000000004,20.288181818181815,21.14296649296275,4.716917540968053,4.7087324349566995,4.705781401842394,24.311500000000002,22.26757142857143,22.849992503721236,4.694416840491188,4.719862816130755,4.679420873802575,24.395666666666667,23.468666666666664,24.085998672339798,4.5943129391012265,4.677578913471813,4.656799704679353,28.050333333333334,25.286524590163932,26.62525865155061,4.647395320838476,4.622550862933419,4.640636796880387,7.567161035414162
2008-06-30,sz000901,18.83,19.1,19.39,18.45,28056,23296364.0,4.94,0.37,0.07,1.43,4.448025752873446,-0.18735745117405322,19.766000000000005,19.676666666666666,19.766379008925888,4.637661129673615,4.614497574252493,4.615707116657965,20.555,19.958545454545455,20.771518039696794,4.6971229004124755,4.659843018939498,4.6589167383934935,23.896,21.771238095238097,22.49285036050969,4.692754598303875,4.696396998262399,4.657383243237896,24.195666666666668,23.12701075268817,23.764321338640457,4.598198879434415,4.668141030489376,4.643330417466069,27.733,24.993071038251365,26.37852885969649,4.643785990552824,4.616014155787025,4.634321680683438,7.367288143431209
2008-07-01,sz000901,19.12,18.27,19.21,18.0,20941,17007458.0,6.34,-4.35,-0.83,1.07,4.320997416794221,-0.12702833607922503,19.632,19.177999999999997,19.26758600595059,4.592394298465325,4.5089430032926945,4.517470550036717,20.108999999999998,19.543090909090907,20.316696577933737,4.65229229607299,4.591456567372543,4.59747686173908,23.3695,21.23542857142857,22.090674135699242,4.673160204074439,4.6609915524043375,4.625346497862307,23.984333333333332,22.74470967741935,23.40984899421204,4.599966488038052,4.650257065157751,4.62253474000337,27.413833333333333,24.682808743169396,26.11267545446054,4.637856044642056,4.605430923860514,4.6240487539985455,7.2306394071416005
2008-07-02,sz000901,18.72,18.94,19.26,18.38,28780,23749688.0,4.82,3.67,0.67,1.47,4.4590907896005865,0.1380933728063658,19.282000000000004,18.947333333333333,19.15839067063373,4.527367477297463,4.464508500337781,4.49801062989134,19.634,19.330545454545454,20.06638810921851,4.613125114716843,4.556329020741196,4.572315757713899,22.7345,20.81357142857143,21.790609932299315,4.717280403294419,4.6406039891211135,4.609512620885001,23.827333333333335,22.419268817204298,23.12147163974675,4.609622517753382,4.6411683104198485,4.611989969009642,27.102,24.4049781420765,25.877505767429046,4.635334147459054,4.599569767957515,4.618640296149431,7.375657908665374
2008-07-03,sz000901,18.49,20.29,20.62,18.29,57458,49918392.0,12.3,7.13,1.35,2.94,4.759350504982058,0.3002597153814719,19.126000000000005,19.283333333333335,19.535593780422488,4.5245695336595615,4.541836176232646,4.585123921588246,19.527,19.44981818181818,20.107044816633326,4.621524498233695,4.582915455334872,4.606322075399019,22.1825,20.580761904761903,21.647694700651762,4.6905011515624055,4.6446106654723165,4.623782895560911,23.748333333333335,22.19105376344086,22.93879605008567,4.625123070133336,4.650828180563634,4.621497100362701,26.794,24.18163387978142,25.694308857021536,4.635544659140296,4.603635878040237,4.623253745619354,7.698260587155647
2008-07-04,sz000901,20.24,20.06,20.73,19.73,41951,37283068.0,4.93,-1.13,-0.23,2.15,4.622742317710742,-0.13660818727131652,19.332000000000004,19.59466666666667,19.71039585361499,4.52204135639221,4.57456043758304,4.597663386962411,19.486,19.54672727272727,20.098491213609083,4.603595969717844,4.583136877057972,4.60930757400115,21.667,20.378619047619047,21.49648568154207,4.673023033120506,4.638157443200729,4.623683792908514,23.651333333333337,21.953096774193547,22.75306727266079,4.631530262767671,4.650674583633145,4.621577436965801,26.5065,23.960846994535515,25.509577419086405,4.638092594780923,4.603216129140907,4.623236977491202,7.571511642969689
2008-07-07,sz000901,20.29,21.07,21.36,19.97,42486,39096344.0,6.93,5.03,1.01,2.17,4.628245844770344,0.00550352705960222,19.726000000000003,20.174,20.163597235743328,4.55808537477159,4.609961933709084,4.607857539565056,19.746000000000002,19.834727272727275,20.275129174771067,4.597873252222604,4.587618672522062,4.612750895959185,21.302,20.321761904761903,21.45586799758568,4.664004860985012,4.633892949072143,4.624118274038212,23.595333333333333,21.786559139784945,22.644482287327836,4.6425807580109755,4.650462685697833,4.622007656824158,26.23166666666667,23.782601092896176,25.364017503706524,4.633032791719001,4.602893284878265,4.623401202647894,7.592136147297088
2008-07-08,sz000901,21.07,22.08,22.55,20.94,62329,59309208.0,7.64,4.79,1.01,3.19,4.794690159172349,0.16644431440200513,20.488000000000003,20.958666666666666,20.80239815716222,4.652823923247216,4.688830195176004,4.670135079434154,20.060000000000002,20.259090909090908,20.603287506630874,4.622609110856271,4.623403564694742,4.645830761997942,21.1275,20.395857142857142,21.51530914067276,4.674477051470718,4.6463391679471275,4.640363215479558,23.529,21.688795698924732,22.608064075242172,4.659955725506293,4.66027619545018,4.6331484634272675,25.9185,23.64648087431694,25.256344798666966,4.626820123343647,4.608193526434112,4.629017234009352,7.773122124614582
2008-07-09,sz000901,22.12,22.3,22.39,21.65,42485,41238024.0,3.35,1.0,0.22,2.17,4.628235622589084,-0.1664545365832648,21.160000000000004,21.562666666666665,21.301598771441483,4.686652889844916,4.680634094956627,4.656168593819131,20.221,20.666363636363638,20.911780687243443,4.607010183571189,4.624426566827982,4.642631645741786,21.0275,20.50752380952381,21.590041603465828,4.6731472895600294,4.641935222339353,4.639208206632846,23.390666666666668,21.609505376344085,22.588188973613644,4.6562561083773515,4.658229737197456,4.6328315059538365,25.584333333333333,23.527841530054644,25.159415461005754,4.615584227401086,4.608239936245439,4.628991607405408,7.615297847046584
2008-07-10,sz000901,21.63,22.75,23.83,21.45,70809,70829584.0,10.67,2.02,0.45,3.62,4.850088461106817,0.22185283851773274,21.652,22.092666666666666,21.78439918096099,4.704800481069867,4.735112618710593,4.720808549581694,20.389,21.12618181818182,21.246002380471907,4.614685007364715,4.668622617289005,4.680351066717246,20.9265,20.671571428571426,21.70051383170718,4.681143681316839,4.658786762486666,4.6592920403922715,23.258666666666667,21.568172043010755,22.59862839467083,4.662129190733386,4.670735050276777,4.646848083705643,25.3275,23.434912568306007,25.080418232776054,4.608521834982935,4.615928599645626,4.636240684575945,7.85021469108492
2008-07-11,sz000901,22.97,23.87,24.54,22.73,104770,108614608.0,7.96,4.92,1.12,5.36,5.020236943910808,0.17014848280399075,22.414000000000005,22.832,22.479599453973997,4.784299406309881,4.8402581063242405,4.8206180143580655,20.872999999999998,21.759090909090908,21.72309285674974,4.653170381351045,4.742359333024658,4.742148498934257,20.893,20.951904761904764,21.907131562020783,4.685043961159549,4.691081358924186,4.693667745489275,23.165333333333333,21.607612903225807,22.680652369208197,4.680668020777808,4.693838776288224,4.670937687589848,25.133333333333333,23.387125683060106,25.040732389078478,4.609452432862069,4.629427455676048,4.648830725865613,8.035888239130786
2008-07-14,sz000901,23.2,23.76,24.45,23.2,62259,65053096.0,5.24,-0.46,-0.11,3.18,4.794202140792856,-0.226034803117952,22.952000000000005,23.28066666666667,22.906399635982666,4.8174906655143825,4.843559017818565,4.811812723169663,21.339,22.284000000000002,22.093439610067968,4.687788020142987,4.768001471104987,4.751612797454002,20.947,21.22495238095238,22.08359522278071,4.692455460277731,4.701477376032122,4.703242449803902,23.043666666666663,21.645978494623655,22.750287700227023,4.691099072250244,4.701163558224679,4.678890232957784,24.996,23.34209836065574,24.998741163207054,4.607767083910319,4.635484823149188,4.653597001764867,7.813267970286075
2008-07-15,sz000901,23.76,23.6,24.52,22.77,81214,83949272.0,7.37,-0.67,-0.16,4.15,4.909630901145835,0.11542876035297933,23.256000000000004,23.496666666666666,23.13759975732178,4.84047881390908,4.874272429695717,4.844418782495054,21.872000000000003,22.695090909090908,22.367359680964697,4.7466513685781475,4.8083365403782325,4.780343361761608,20.990500000000004,21.477619047619044,22.228014725373022,4.699471832325569,4.7221607513528925,4.722898492788848,22.870333333333335,21.68187096774194,22.805107848599476,4.697657258909008,4.715262385895361,4.693776727679594,24.906833333333335,23.296327868852458,24.952880797200265,4.609154933639286,4.645381997484779,4.661991555842931,7.924016934330486
2008-07-16,sz000901,23.42,22.79,23.76,21.41,78288,77557280.0,9.96,-3.43,-0.81,4.0,4.893695198415863,-0.0159357027299718,23.354000000000006,23.341333333333335,23.021733171547854,4.893570729074436,4.892011224531311,4.860844254468657,22.256999999999998,22.862000000000005,22.44420337533475,4.790111809459676,4.835071782166907,4.800952786607835,20.9455,21.649,22.281537132480352,4.70161846208826,4.740658214790063,4.739164845705706,22.575333333333333,21.676688172043015,22.804133148689832,4.741557538682837,4.727909994895803,4.706674693533547,24.768166666666666,23.226923497267762,24.881966672701896,4.610210773099265,4.654711186493848,4.669588396583027,7.889622569595621
2008-07-17,sz000901,22.97,23.42,24.07,22.3,85075,87846608.0,7.77,2.76,0.63,4.35,4.929801957767847,0.036106759351983264,23.488000000000007,23.363333333333333,23.154488781031905,4.909513428406642,4.904088300762448,4.883830155568387,22.57,23.073454545454545,22.621620943455703,4.807156954738255,4.860469990950213,4.824379908636928,21.0485,21.884666666666664,22.389962167482224,4.7143407264859745,4.762389976283358,4.757320761140196,22.311666666666667,21.731182795698924,22.84386649393565,4.729386419287689,4.740054796127095,4.721070000903502,24.610666666666667,23.182721311475408,24.834033339170688,4.6116884658851935,4.665189585991178,4.678119988753021,7.943724996846419
