date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2008-07-18,sz000901,23.85,24.7,24.99,22.75,105246,109922056.0,9.56,5.47,1.28,5.38,5.02220559894059,0.09240364117274336,23.654000000000003,23.767333333333333,23.669659187354604,4.909907159412598,4.941652357607097,4.9299553033591215,23.034,23.460727272727276,22.999508044645577,4.847103282861239,4.899569744441545,4.8603482159648665,21.259999999999998,22.23242857142857,22.609965770579155,4.7253496262895425,4.791710440326654,4.782547888549757,22.122666666666664,21.8852688172043,22.963617042713995,4.731049783034083,4.758946356104701,4.740498104002669,24.467,23.18565027322404,24.82963880346017,4.615127616475551,4.678649164124142,4.689401484169007,8.041084842906015
2008-07-21,sz000901,24.77,25.37,25.98,24.39,117407,130672984.0,6.44,2.71,0.67,6.0,5.069693991040597,0.047488392100007104,23.976000000000003,24.339333333333336,24.236439458236404,4.965005529462147,4.994914634816429,4.976534865919614,23.464000000000002,23.885454545454547,23.430506581982744,4.891248097488265,4.940040782292337,4.898411084160454,21.605,22.62385714285714,22.87282617338114,4.744560674855434,4.824505141731517,4.809895136406029,22.022666666666666,22.094774193548385,23.118867556087288,4.739752606486096,4.780794369524477,4.761736548327697,24.348333333333336,23.215256830601092,24.84735556400246,4.620913321959545,4.693552979683651,4.701870090951682,8.116185808601973
2008-07-22,sz000901,25.82,24.74,26.04,24.74,61655,68257160.0,5.12,-2.48,-0.63,3.15,4.789968302089217,-0.2797256889513804,24.204,24.593999999999998,24.404292972157606,4.9410730096508235,4.936568892358787,4.914346011309482,23.729999999999997,24.117454545454546,23.66859629434952,4.890775911779952,4.9216262740379655,4.878694214692956,21.895000000000003,22.922428571428572,23.050652252106744,4.7566925113181115,4.828829677658544,4.8079973426615705,21.995,22.270086021505378,23.223456746017142,4.746576671573795,4.784034091821452,4.763557951796182,24.205333333333332,23.228098360655736,24.843835709445003,4.625163380454454,4.699095765917411,4.704758556890618,7.83414821447313
2008-07-23,sz000901,24.99,24.21,25.17,24.14,42877,46597048.0,4.16,-2.14,-0.53,2.19,4.632224391213061,-0.1577439108761558,24.488000000000003,24.596,24.339528648105073,4.888778848210263,4.833619352879532,4.820305471277342,23.921,24.204727272727276,23.767033331740514,4.891174788642349,4.874616906662167,4.833881519514793,22.071,23.14290476190476,23.161066323334673,4.74909248610677,4.816975570981872,4.791257061571237,21.992,22.412989247311828,23.287104697887006,4.745823122587469,4.776656525346566,4.755084818855336,24.065,23.228251366120222,24.823054210774675,4.629250485762838,4.699327274466874,4.702380387524141,7.668358404288298
2008-07-24,sz000901,24.34,24.77,24.95,24.09,43366,46968072.0,3.55,2.31,0.56,2.22,4.637149365472668,0.00492497425960714,24.758000000000003,24.69,24.48301909873672,4.830248329751226,4.749742858633668,4.759253436009118,24.123,24.35909090909091,23.94939090778769,4.869880879078934,4.828430466085862,4.798112036961679,22.256,23.39995238095238,23.314298102064704,4.7422829432218245,4.806314321397672,4.776580138133278,21.992,22.592215053763443,23.38277536253946,4.7440560805708705,4.769645315210128,4.747476079927422,23.986666666666668,23.25136612021858,24.821314728454194,4.627701516940211,4.699586254129491,4.700241665489666,7.671802733124562
2008-07-25,sz000901,24.54,24.52,25.19,24.32,29821,32497530.0,3.51,-1.01,-0.25,1.52,4.474522202738711,-0.1626271627339575,24.722,24.610666666666663,24.49534606582448,4.720711650510851,4.631167482962829,4.664343024918982,24.188,24.431272727272727,24.053138015462654,4.815309404961725,4.756547070387639,4.739277521648412,22.5305,23.615571428571425,23.42912685424902,4.734239893156385,4.780813298494517,4.747812715714748,21.991333333333333,22.755311827956987,23.456144693988527,4.728465775760275,4.752256032769342,4.72986615236686,23.89,23.268852459016394,24.811435557029466,4.625112588074552,4.6945639815327205,4.6928410273666845,7.511850353343943
2008-07-28,sz000901,24.79,25.01,25.44,24.61,34259,37783280.0,3.38,2.0,0.49,1.75,4.534774682014773,0.06025247927606259,24.650000000000002,24.706666666666667,24.666897377216323,4.6137277887056865,4.569188493464137,4.621153577284247,24.313000000000002,24.580727272727273,24.22711292174217,4.789366659083916,4.705540757124558,4.702095187169569,22.826,23.851714285714284,23.579686201463396,4.738577339613451,4.7618166117191265,4.727523379171893,22.069,22.95006451612903,23.556393423408622,4.724759193213127,4.739759833172858,4.717279605892532,23.834999999999997,23.305573770491804,24.817945866635057,4.626617726307796,4.691602082973384,4.687658524240391,7.577299656710971
2008-07-29,sz000901,24.99,25.68,26.18,24.77,86819,98430928.0,5.64,2.68,0.67,4.44,4.938614779233814,0.4038400972190406,24.838000000000005,25.05,25.00459825147755,4.643457084134605,4.677484156973512,4.726973977934103,24.520999999999997,24.829272727272727,24.491274208698137,4.792265046892714,4.732676778969992,4.745098749363067,23.1965,24.12352380952381,23.77971608703831,4.769458207735431,4.780867796444875,4.7476273220349325,22.167333333333332,23.183032258064518,23.693400299317744,4.73040290384795,4.753556967754838,4.731559294495196,23.837833333333332,23.366065573770495,24.846209936581445,4.632712091300726,4.701831494544727,4.695886598174601,7.993131579623432
2008-07-30,sz000901,25.91,25.12,26.11,24.88,40909,45544372.0,4.79,-2.18,-0.56,2.09,4.611818863517198,-0.32679591571661604,25.020000000000003,25.144000000000002,25.043065500985037,4.6393759785954325,4.666938083434377,4.688588939795134,24.753999999999998,24.93818181818182,24.605587988934836,4.7640774134028465,4.699868381992626,4.720866042845636,23.5055,24.306714285714285,23.907362173987043,4.777094611431261,4.765854525566948,4.734693183128482,22.215,23.37352688172043,23.785438989684344,4.722438112526456,4.745906384507692,4.723834105399842,23.873166666666666,23.408103825136614,24.85518665997222,4.632565317827526,4.701146470682973,4.693130279005506,7.658434718073988
2008-07-31,sz000901,25.17,23.09,25.44,23.04,36976,39063060.0,9.55,-8.08,-2.03,1.89,4.5679199281350344,-0.04389893538216327,24.684000000000005,24.500666666666667,24.39204366732336,4.6255300911279065,4.643119399947578,4.648365935908434,24.721,24.635636363636365,24.330026536401228,4.7278892104395664,4.664203384671206,4.693057658352799,23.6455,24.267142857142854,23.82951815741685,4.7675230825889106,4.745933127157784,4.718810015986249,22.272666666666666,23.42997849462366,23.740571958091806,4.718856887803839,4.735937469385666,4.713775126221467,23.8665,23.3824262295082,24.797311687514114,4.6330856950696395,4.699026949709449,4.6890250215999165,7.591766260689215
2008-08-01,sz000901,22.88,23.67,23.87,22.68,31895,32551440.0,5.15,2.51,0.58,1.63,4.5037226064864795,-0.06419732164855496,24.514000000000003,24.16266666666667,24.151362444882242,4.631370171877459,4.602516905067103,4.6001514927677825,24.618000000000002,24.444545454545455,24.210021711601005,4.676040911194155,4.623445820316099,4.658633103468014,23.826,24.26947619047619,23.81432595194858,4.761572097027697,4.720809272290885,4.698325500795795,22.37933333333333,23.52012903225807,23.736018928537497,4.708913387924413,4.722057838332933,4.700223350754694,23.838166666666666,23.375983606557373,24.760350648579223,4.633768201370903,4.694785536969018,4.682949532579803,7.512570205507005
2008-08-04,sz000901,23.44,23.0,24.03,22.97,23622,24512634.0,4.48,-2.83,-0.67,1.21,4.373316665173873,-0.1304059413126062,24.112000000000002,23.658,23.76757496325483,4.599078568509279,4.516499069499241,4.524539883569813,24.381,24.150363636363636,23.990017764037184,4.606403178607483,4.568405048312411,4.606757387414533,23.9225,24.190809523809524,23.736771099382047,4.748825638047874,4.683832564495283,4.667372278355612,22.530333333333335,23.560172043010756,23.68853383637379,4.698508176106117,4.700406436865157,4.679132596846254,23.781499999999998,23.348502732240433,24.70263423387171,4.630239050177573,4.686246142339607,4.672797635287805,7.38938998078299
2008-08-05,sz000901,23.38,22.75,23.83,22.62,24954,25303060.0,5.26,-1.09,-0.25,1.28,4.397140170748577,0.02382350557470403,23.526000000000003,23.204,23.428383308836555,4.490783646812233,4.449186270245672,4.482073312629401,24.182000000000002,23.853818181818184,23.764559988757696,4.56712036547342,4.530357228701701,4.568645166202541,23.956,24.079142857142863,23.642792899440902,4.728948138626685,4.650338710466779,4.641635887154942,22.657333333333334,23.574344086021508,23.62798326628516,4.693501796036546,4.680963339745315,4.660939537098018,23.7535,23.31468306010929,24.638613439318537,4.628719302184086,4.678603556128819,4.66375968563078,7.403173045316304
2008-08-06,sz000901,23.13,23.18,23.49,22.41,26578,26946382.0,4.75,1.89,0.43,1.36,4.424522297086633,0.027382126338055812,23.138000000000005,23.08866666666667,23.345588872557705,4.45332433352612,4.427099153670472,4.462889640781812,24.079,23.67163636363636,23.658276354438115,4.546350156060776,4.504430307176832,4.542441008181466,24.0,24.0052380952381,23.598717385208435,4.718762472351562,4.62134577317725,4.620958402386532,22.740333333333336,23.608064516129033,23.599081120073215,4.681511709424771,4.66360982368403,4.645686811935993,23.7215,23.29587978142077,24.59079004786547,4.628345401338939,4.671908572355133,4.655915836826054,7.430500462178941
2008-08-07,sz000901,23.2,21.63,23.49,21.18,46094,44519068.0,9.97,-6.69,-1.55,2.36,4.663644397483383,0.23912210039674964,22.846000000000004,22.586000000000002,22.77372591503847,4.472469227395789,4.497205841656227,4.529807893015669,23.764999999999997,23.226363636363637,23.289498835449365,4.548999659261847,4.525756532890032,4.564477988054542,23.944,23.77952380952381,23.41122049137906,4.709440269170391,4.616096432713614,4.625023735252899,22.759,23.53643010752688,23.472043628455587,4.677855181901832,4.66245709388136,4.646845365842276,23.652833333333334,23.227306010928963,24.4937149643289,4.632022860436094,4.673065916491015,4.656169232257442,7.648546063868108
2008-08-08,sz000901,21.65,19.5,21.79,19.5,45143,40600900.0,10.59,-9.85,-2.13,2.31,4.654590416951598,-0.009053980531784411,22.012000000000004,21.470666666666666,21.68248394335898,4.502642789488813,4.557912904841497,4.571402067660979,23.262999999999998,22.45090909090909,22.600499047185846,4.567006480683136,4.544954852469988,4.5808620660358255,23.7255,23.35628571428571,23.03872330172391,4.69115794282243,4.6108726372642055,4.627839609700394,22.77466666666667,23.326172043010757,23.21578274920039,4.678495422331968,4.6609561413039255,4.647345046559008,23.58516666666667,23.09114754098361,24.329986604842706,4.636404180716598,4.673805836376771,4.6561174678211845,7.608535660688069
2008-08-11,sz000901,19.5,17.6,19.61,17.6,40278,31887616.0,10.31,-9.74,-1.9,2.06,4.605067897568564,-0.04952251938303398,20.932000000000006,20.0,20.321655962239323,4.548993035967752,4.592054607534747,4.5826240109635075,22.522,21.42127272727273,21.691317402242962,4.574035802238515,4.551875110085519,4.585263126314505,23.4175,22.772904761904766,22.52074965394068,4.681701230661216,4.602673585335265,4.625670875211648,22.724666666666668,22.992322580645162,22.853474184735852,4.683730160488474,4.65621888164177,4.644617488559625,23.460166666666666,22.89491256830601,24.10933130632327,4.640964519961444,4.672778417257162,4.654443711419459,7.5036220514867065
2008-08-12,sz000901,17.46,17.82,18.23,16.75,34300,26266806.0,8.41,1.25,0.22,1.75,4.535294120042771,-0.06977377752579361,19.946000000000005,18.962666666666667,19.487770641492883,4.57662382582659,4.5874883022264195,4.566847380656595,21.736,20.566363636363633,20.98744151092606,4.533703736319412,4.544831167868111,4.576177852446916,23.1285,22.239809523809523,22.073059210708234,4.662984391606063,4.588730050990652,4.617063565195564,22.70966666666667,22.675892473118278,22.528733914752895,4.690873383930091,4.6466423629033375,4.637564368010151,23.346999999999998,22.709989071038255,23.90312372250939,4.645419935984071,4.669313813981141,4.650537167439896,7.419407266508624
2008-08-13,sz000901,17.51,18.0,18.25,16.93,27278,21074244.0,7.41,1.01,0.18,1.39,4.4358125250458365,-0.09948159499693432,18.910000000000004,18.314000000000004,18.99184709432859,4.57888187141843,4.540551201966169,4.523169095453009,21.024,19.887090909090908,20.444270327121323,4.516103102472275,4.527032765818371,4.5506568838285375,22.889000000000003,21.751380952380956,21.685148809688403,4.640090257937561,4.567094635127773,4.59980156137178,22.678333333333335,22.372043010752687,22.236557533155935,4.690097441778266,4.630186823620483,4.62454812007697,23.25283333333333,22.534677595628416,23.709578682427114,4.649859979765823,4.662441439852018,4.643497015230254,7.3237520040551525
2008-08-14,sz000901,18.05,18.43,18.67,17.82,28084,22431550.0,4.72,2.39,0.43,1.44,4.448458964362637,0.012646439316800873,18.270000000000003,18.154,18.804564729552396,4.535844784794282,4.497076899614238,4.498265718422886,20.558,19.415454545454544,20.07803935855381,4.504157006095036,4.514733831616618,4.532075443925646,22.6395,21.32671428571429,21.375134637337126,4.616023108267301,4.548844035739685,4.585387980704243,22.616333333333333,22.097956989247315,21.990973176178134,4.679734390424286,4.614597244432378,4.613187529385723,23.182333333333336,22.376551912568303,23.536477742019667,4.65242873027881,4.655838127871586,4.637102325037874,7.350859283979275
2008-08-15,sz000901,18.09,18.49,18.58,17.91,23029,18452214.0,3.64,0.33,0.06,1.18,4.3622750797831165,-0.08618388457952086,18.068000000000005,18.22733333333333,18.699709819701596,4.4773817173605845,4.439220331277183,4.452935505542962,20.04,19.039454545454547,19.789304929725844,4.490012253424699,4.488937117741724,4.501202650445186,22.329,20.93152380952381,21.100359909971687,4.583026582309427,4.524677556836429,4.564139132997469,22.564,21.831741935483873,21.76510393900535,4.671052149160031,4.594115998584559,4.5969996294113615,23.107666666666667,22.22270491803279,23.371019455396073,4.651291205963852,4.646324893429104,4.628091595685258,7.266048482706237
2008-08-18,sz000901,18.65,19.1,20.31,18.45,75731,63533616.0,10.06,3.3,0.61,3.87,4.879273691561369,0.5169986117782521,18.368000000000002,18.57133333333333,18.833139879801067,4.532222876159145,4.573184322677444,4.595048234215765,19.65,18.868545454545455,19.66397676068478,4.5406079560634485,4.559711924675664,4.569942839739037,22.0155,20.623999999999995,20.909849442355338,4.573505567335466,4.552891567241376,4.5941519480987925,22.498333333333335,21.60825806451613,21.593161749392102,4.679419744053065,4.60754964648142,4.615210859227491,23.046833333333332,22.091306010928967,23.23098603062899,4.6610002510320205,4.653799729022466,4.636327074238573,7.803003573801435
2008-08-20,sz000901,19.39,20.96,20.96,19.3,110132,98553336.0,8.69,9.74,1.86,5.63,5.041913526094411,0.1626398345330422,18.996000000000002,19.435333333333336,19.54209325320071,4.633546757369475,4.743081205989199,4.744003331508647,19.470999999999997,19.10672727272727,19.899617349651184,4.605085291598032,4.650858391954021,4.65575569180365,21.8265,20.52347619047619,20.914625685940546,4.586102828535725,4.597501849027943,4.636795907907898,22.461,21.50901075268817,21.552312604270032,4.687660522950467,4.630936342096992,4.642740063541486,22.995,22.022885245901637,23.15652747224771,4.673808124228381,4.666288688860576,4.649624990692863,7.9936713295984205
2008-08-21,sz000901,20.29,20.85,21.32,19.86,78952,71523912.0,6.97,-0.52,-0.11,4.04,4.897363135965114,-0.1445503901292966,19.566000000000003,20.053333333333335,19.978062168800477,4.725856879553329,4.831019998854413,4.7951232663274705,19.238000000000003,19.357454545454544,20.072414195169152,4.65236937548588,4.703999818202582,4.699684318014825,21.6585,20.43047619047619,20.908470858708114,4.599359765773328,4.627145687830741,4.661611834389538,22.412666666666667,21.405075268817203,21.507002113671966,4.696631440063002,4.644465542936647,4.659167358536559,22.901666666666667,21.95255737704918,23.080903620698606,4.676443774220177,4.673618361376535,4.657747552832937,7.854451260171951
2008-08-22,sz000901,20.76,20.06,21.25,20.06,41619,37599256.0,5.71,-3.79,-0.79,2.13,4.619291640995758,-0.2780714949693559,19.892000000000003,20.218,20.005374779200316,4.760023414879954,4.795498252668555,4.736512724550233,19.081,19.506909090909094,20.070157068774762,4.6479340998371175,4.697985684658923,4.6850674676477215,21.423,20.2782380952381,20.82766411025972,4.598466879549482,4.6290439616614485,4.657581339780607,22.323,21.253290322580643,21.413647138596357,4.688938212725967,4.639475878480696,4.656594731598442,22.790833333333335,21.859387978142077,22.981857600347833,4.675533701729676,4.671744520942947,4.6564867032645045,7.575179251356082
2008-08-25,sz000901,20.29,19.84,20.71,19.19,30067,26182004.0,7.58,-1.1,-0.22,1.54,4.4780900975902895,-0.14120154340546875,20.162000000000003,20.200666666666667,19.950249852800212,4.783186418441389,4.701520480238668,4.650371848896919,19.115,19.644909090909092,20.028310328997534,4.630284067900987,4.66710495697768,4.64743521854637,21.189,20.12747619047619,20.733600861663557,4.598645274292061,4.617579506236764,4.640486935762482,22.188666666666666,21.09309677419355,21.312121516751432,4.670866651181949,4.625872774278394,4.645078303597917,22.677,21.762639344262297,22.878845875746265,4.675767335979879,4.665270960151492,4.650637634226006,7.418002884874516
2008-08-26,sz000901,19.5,17.89,19.79,17.89,54285,43431664.0,9.58,-9.83,-1.95,2.78,4.734679842163881,0.2565897445735912,19.920000000000005,19.44333333333333,19.26349990186681,4.754267648561891,4.685351621479498,4.67847451331924,19.144,19.42218181818182,19.639526632816164,4.643245262360518,4.686086006843663,4.663297877385917,20.833000000000002,19.813285714285715,20.462781731981316,4.608640532299517,4.630535179367413,4.649457688753091,21.993000000000002,20.81576344086022,21.091339483412632,4.668882574560984,4.629989754341743,4.650859048021528,22.518333333333334,21.60568852459016,22.715277158508684,4.679990823405615,4.667202517731296,4.653393116453477,7.637806468832041
2008-08-27,sz000901,17.42,17.04,17.98,16.14,50006,37093520.0,10.29,-4.75,-0.85,2.56,4.6990221165471775,-0.03565772561670322,19.136000000000003,18.483333333333334,18.522333267911208,4.685689366652444,4.66693644414126,4.685323714395219,19.066,19.03963636363636,19.166885426849586,4.659618062010958,4.696227253059418,4.669793193597055,20.401,19.452047619047615,20.136802519411667,4.596660899165185,4.6391429492957625,4.654178110447766,21.774333333333335,20.49621505376344,20.829962742547302,4.661862281741028,4.631934240921499,4.653966342765118,22.322333333333333,21.42607103825137,22.529202497573973,4.679759770325019,4.66782649455561,4.654889149243434,7.569298047781023
2008-08-28,sz000901,16.95,16.59,17.31,16.37,23766,17422962.0,5.52,-2.64,-0.45,1.22,4.375956092787937,-0.32306602375924065,18.284000000000002,17.634666666666664,17.878222178607473,4.581407958017008,4.563692019519759,4.582201173859458,18.925,18.589454545454547,18.698360803786024,4.653632418785169,4.644652349564323,4.616368266177215,19.9745,19.08909523809524,19.79901180327722,4.584867760628722,4.6181234439265,4.627680775432545,21.56766666666667,20.161741935483874,20.556416759157155,4.644604311553431,4.61348868034388,4.6360301976053,22.0715,21.23812568306011,22.334474546833842,4.693080925118134,4.657865718242919,4.645743803130139,7.241121989414659
2008-08-29,sz000901,16.79,17.37,17.75,16.66,27935,21051056.0,6.57,4.7,0.78,1.43,4.446148675696183,0.07019258290824659,17.746000000000002,17.330000000000002,17.708814785738316,4.546779364957094,4.518605592079482,4.536850341138367,18.819,18.306727272727276,18.45684065764311,4.653401389918524,4.606928032639054,4.585419249726118,19.6885,18.841047619047618,19.567677345822247,4.57877919800678,4.604912102504354,4.610392004029082,21.366,19.890924731182796,20.350841484372825,4.628482535484375,4.600685090933736,4.623779776836971,21.838833333333337,21.083978142076504,22.1717048895606,4.678934477386033,4.649769578917609,4.639199700591321,7.3232738865598
2008-09-01,sz000901,17.35,16.43,17.35,16.25,22780,16610261.0,6.33,-5.41,-0.94,1.16,4.357553719743081,-0.08859495595310207,17.064,16.891333333333332,17.282543190492213,4.522672089387652,4.455530377008145,4.477084800673271,18.613000000000003,17.872363636363637,18.08832417443527,4.65292925391452,4.553137547152609,4.543989153365565,19.326500000000003,18.530714285714286,19.268850931934416,4.57147075366961,4.583843009336383,4.586312167430415,21.090333333333334,19.572473118279568,20.097883969252,4.606327472844458,4.583205812498813,4.6066039021857526,21.6065,20.906639344262295,21.983452270230746,4.668688627939271,4.639232504896528,4.62996540613728,7.220376456651829
2008-09-02,sz000901,16.03,16.75,16.93,15.58,32068,22812848.0,8.22,1.95,0.32,1.64,4.50607187492535,0.14851815518226896,16.836000000000002,16.78666666666667,17.105028793661475,4.476950495939946,4.449996972187379,4.486747158757298,18.378,17.533636363636365,17.84499250635613,4.615609072250918,4.526436205518215,4.537095102740071,19.014000000000003,18.285333333333334,19.028960366988283,4.578108514157184,4.577614544694073,4.578670234810884,20.803,19.292451612903225,19.88189145510671,4.58754006897395,4.576737709407257,4.600117964943147,21.412833333333335,20.747409836065575,21.811863671206787,4.6636463377300235,4.633900808076399,4.625903323146725,7.3581795068231015
2008-09-03,sz000901,17.33,18.16,18.38,17.19,119952,95498080.0,7.1,8.42,1.41,6.13,5.079007493502037,0.572935618576687,17.060000000000002,17.228,17.456685862440985,4.552947571330917,4.650682638041409,4.684167270338878,18.098000000000003,17.494,17.902266596109563,4.619318468991681,4.610690463927509,4.635624628333156,18.7845,18.204,18.94620223679892,4.612201880294856,4.625319209393582,4.6263214023052806,20.583666666666666,19.12193548387097,19.770801683809506,4.597174708687711,4.6084452851832625,4.631014063559849,21.28933333333333,20.640759562841527,21.692130436085254,4.6718756901307525,4.647519206626302,4.640759197584604,7.979994640130474
2008-09-04,sz000901,17.37,17.49,17.78,16.81,66642,50472900.0,5.34,-3.69,-0.67,3.41,4.823748022251222,-0.25525947125081494,17.240000000000002,17.371333333333332,17.467790574960656,4.642505957223575,4.740949455014844,4.730694187642992,17.761999999999997,17.383454545454548,17.827309033180548,4.611956957620292,4.647859473611062,4.669828881772804,18.5,18.080714285714286,18.80751630948474,4.632163166553086,4.645466461008474,4.645123937538227,20.359666666666666,18.922344086021504,19.62365318807986,4.603558829722316,4.623062918316393,4.64344851250768,21.175833333333333,20.516191256830602,21.554355667689013,4.674690976154893,4.652498627351563,4.646758831180231,7.703058258524351
2008-09-05,sz000901,16.59,17.64,18.02,16.37,62590,47598880.0,9.43,0.86,0.15,3.2,4.796504951553296,-0.027243070697926086,17.294000000000004,17.504666666666665,17.525193716640437,4.712577212394997,4.792282453124751,4.752631108946427,17.520000000000003,17.361272727272727,17.793252845329537,4.629678288676045,4.681413654326154,4.692860894460166,18.3005,17.998809523809523,18.696324280010003,4.638806194256582,4.661118059579922,4.659541176968235,20.122,18.746881720430107,19.49567556304245,4.60887068259167,4.635511055208714,4.6533231214783655,21.057000000000002,20.40026229508197,21.426016137600847,4.676463381581271,4.656492528184297,4.651668540044921,7.677596733906579
2008-09-08,sz000901,18.25,17.73,18.9,17.49,72063,57114220.0,7.99,0.51,0.09,3.68,4.857712337946495,0.06120738639319878,17.554000000000002,17.65,17.59346247776029,4.81260893603568,4.840660828308583,4.787658185279783,17.309,17.399454545454546,17.78175232799689,4.667640512711666,4.722874390557145,4.722833884184952,18.212,17.94447619047619,18.604293396199527,4.648962290306327,4.6819662637408666,4.678414620870926,19.895666666666667,18.59255913978495,19.3817610105881,4.621643687098596,4.651565355554187,4.666509522540826,20.943500000000004,20.291180327868858,21.30483528063033,4.6750547314294355,4.6624351169175835,4.658424074402348,7.7567442500790555
2008-09-09,sz000901,17.75,17.4,18.05,17.11,34404,26253218.0,5.3,-1.86,-0.33,1.76,4.536608938994109,-0.3211033989523857,17.684000000000005,17.598666666666666,17.528974985173527,4.818716348849432,4.748660829294726,4.7039751031845585,17.259999999999998,17.415999999999997,17.712342813815635,4.647833422394688,4.699050468063044,4.6889748032411624,18.201999999999998,17.867142857142856,18.489598787037668,4.645539342377604,4.671265944568275,4.664909317835039,19.642,18.431548387096775,19.2539054615179,4.621704828997907,4.646079242773252,4.6581288397313605,20.8555,20.175,21.176807894380154,4.673232011105516,4.657895910608229,4.654430135536504,7.419182544846205
2008-09-10,sz000901,17.33,18.0,18.49,17.15,62769,49747684.0,7.7,3.45,0.6,3.21,4.7977452097732,0.2611362707790903,17.652000000000005,17.704,17.68598332344902,4.762463892103665,4.741670449602649,4.7352318053807725,17.356,17.550545454545457,17.76464412039461,4.657705731717291,4.7263071566773185,4.7087512407924415,18.211,17.84790476190476,18.44297033112932,4.658661896864125,4.685761741463094,4.677560355162483,19.386,18.325612903225807,19.173008334968358,4.617009176682554,4.657436686694238,4.667136347475996,20.776666666666664,20.081377049180325,21.072650258498836,4.673706040265253,4.661978310564546,4.65912899042951,7.696772867002693
2008-09-11,sz000901,17.96,16.68,18.0,16.5,55364,41755316.0,8.33,-7.33,-1.32,2.83,4.743227459974195,-0.05451774979900481,17.490000000000002,17.380000000000003,17.350655548966014,4.746359779648259,4.735258305559493,4.73789702357858,17.365000000000002,17.427636363636363,17.56743609850468,4.694432868435917,4.741856561814936,4.715019644280033,18.145,17.702095238095236,18.275068394831287,4.674032643610543,4.693815604616434,4.683814365144551,19.104666666666667,18.151032258064518,19.012169087551044,4.621389463231121,4.665579801745312,4.672045451508138,20.65983333333333,19.947060109289616,20.92862893854805,4.671913787878789,4.664257701374675,4.661886317299827,7.620711774729682
2008-09-12,sz000901,16.55,16.77,17.04,16.14,27515,20062872.0,5.4,0.54,0.09,1.41,4.439569517147175,-0.3036579428270194,17.316000000000003,17.14,17.157103699310674,4.674972692767035,4.6329948847257985,4.638454521434779,17.305,17.319454545454544,17.422447716958374,4.693774952581016,4.695517770671529,4.664937802983149,18.061999999999998,17.571142857142856,18.131728547704498,4.6735881712497696,4.671485783048493,4.660552951049563,18.894000000000002,18.00040860215054,18.86751301738646,4.617111116198192,4.653849482643122,4.657047004130011,20.583333333333332,19.819524590163937,20.79228044875959,4.667984002001016,4.656639856432656,4.654597241884986,7.302393102386928
2008-09-16,sz000901,16.52,16.66,17.13,16.28,30309,22293528.0,5.07,-0.66,-0.11,1.55,4.4815716077088865,0.042002090561711114,17.102000000000004,16.921333333333333,16.991402466207116,4.5997445467195135,4.568527856373081,4.586160216859482,17.327999999999996,17.202181818181817,17.283820859329577,4.706176741377597,4.656935344331141,4.631598494751465,17.9705,17.437619047619044,17.991563924113592,4.6795529976460575,4.653198491282695,4.643507108826641,18.66033333333333,17.85627956989247,18.725092822716366,4.616372749572272,4.6451049982244585,4.64572601081252,20.519833333333334,19.690890710382515,20.656795843882225,4.662643068748342,4.650527974652586,4.648924270272654,7.348178801979092
2008-09-17,sz000901,16.84,15.02,16.99,15.02,59118,40366144.0,11.82,-9.84,-1.64,3.02,4.771719733173371,0.29014812546448443,16.626,16.227333333333334,16.334268310804745,4.646766705555366,4.625852918524368,4.648013388964112,17.154999999999998,16.782545454545453,16.8722170667242,4.732741527202399,4.668852251930374,4.657075083555448,17.7665,17.15661904761905,17.708557836102774,4.674175299726658,4.66197627561863,4.655717834954901,18.394333333333332,17.62141935483871,18.486054576089504,4.629652851838922,4.655127384263238,4.653854638061607,20.462333333333333,19.51056830601093,20.471982865394285,4.664080513972519,4.654104258732095,4.652950351023497,7.606017265152074
