date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2008-09-18,sz000901,13.83,14.24,14.98,13.57,57079,34426288.0,9.39,-5.19,-0.78,2.92,4.756476355853152,-0.01524337732021852,15.874000000000004,15.432,15.63617887386983,4.638512934771356,4.662422801956963,4.684167711260459,16.762999999999998,16.252545454545455,16.393632145501616,4.70048841343751,4.6731676753214195,4.67514804215503,17.430500000000002,16.82076190476191,17.378218994569178,4.659903441214595,4.6698144714402,4.665313884564258,18.110666666666663,17.353397849462368,18.212115571180505,4.641630724675741,4.6633095458125435,4.6604753940481585,20.384000000000004,19.30655737704918,20.267655558332176,4.6675662603561445,4.657133630597034,4.656344646263814,7.536890197609531
2008-09-19,sz000901,15.54,15.63,15.63,15.54,38539,26218960.0,0.63,9.76,1.39,1.97,4.5859004415047915,-0.17057591434836095,15.664000000000005,15.350666666666667,15.634119249246556,4.607047531077475,4.644885304201441,4.651411954675237,16.577,16.046545454545452,16.254789937228594,4.676703655362867,4.65233349860638,4.658921205673168,17.1695,16.649285714285714,17.21172194746735,4.644330306491579,4.662766566705933,4.657750699510975,17.858999999999998,17.193354838709677,18.045527469814022,4.6470099961563465,4.659714043672482,4.655664106787296,20.299666666666667,19.15068852459017,20.11560127773112,4.664260852790559,4.654456062765841,4.654035000206141,7.418615460991787
2008-09-22,sz000901,17.15,17.15,17.15,16.48,119285,89089096.0,4.29,9.72,1.52,6.1,5.076585834895799,0.4906853933910078,15.740000000000004,15.846,16.139412832831038,4.7344507946272,4.801398072140883,4.793136581415425,16.528,16.150727272727273,16.41755540318703,4.704711743697118,4.725039349430549,4.734860229168191,17.024,16.64742857142857,17.205843666756174,4.667195016186581,4.7039337598872875,4.697639760023815,17.70966666666667,17.147612903225806,17.98775150401957,4.66077471073676,4.687428613913736,4.682820347310425,20.234333333333332,19.047420765027322,20.01836844895305,4.669314946319296,4.667974914638144,4.66788912593367,7.94982455210847
2008-09-23,sz000901,17.6,18.83,18.83,17.17,276242,222906448.0,9.68,9.8,1.68,14.13,5.441289709657281,0.3647038747614815,16.174,16.875999999999998,17.036275221887358,4.926394415016879,5.037011043817576,5.00918762416271,16.637999999999998,16.56927272727273,16.85618169351666,4.763069480868196,4.8589626159687604,4.86330195289348,16.9735,16.81942857142857,17.360525222303202,4.715354996789932,4.777657064027354,4.768463564750812,17.687333333333335,17.219892473118282,18.04209011666347,4.686998020493617,4.737784420295705,4.731753854558609,20.230999999999998,19.00137704918033,19.979405548987376,4.6827467214127925,4.693285562616438,4.6932465221213295,8.348122631469545
2008-09-24,sz000901,18.25,18.58,18.7,17.44,176694,140032064.0,6.69,-1.33,-0.25,9.03,5.247221802414897,-0.19406790724238387,16.886000000000003,17.677999999999997,17.550850147924905,5.021494828865184,5.143953506283583,5.088532350246773,16.756,16.922363636363638,17.16960320378636,4.834130767210275,4.946990310795433,4.933105561897374,17.008,16.972428571428573,17.476665677321947,4.740982094802481,4.828311045515446,4.814059587385487,17.720000000000002,17.27748387096774,18.076793980104537,4.70840315065516,4.773927890097078,4.765009851194499,20.22233333333333,18.947245901639345,19.933523399840247,4.6960666555718165,4.711792942321427,4.7114096460653805,8.146227490134486
2008-09-25,sz000901,18.65,18.92,19.84,17.4,290770,238214480.0,13.13,1.83,0.34,14.87,5.46354959645607,0.21632779404117297,17.822000000000003,18.355999999999998,18.00723343194994,5.162909476985767,5.291305095480545,5.213538098983205,16.848,17.31581818181818,17.487857166734294,4.900711205878562,5.061430097931033,5.029549931817137,17.102,17.15452380952381,17.614126089005573,4.779208468797926,4.897126998053883,4.875915778725543,17.756666666666664,17.354903225806453,18.13119436848489,4.739344999868937,4.82264701563262,4.810076931533956,20.233166666666666,18.904546448087427,19.90029312443565,4.715109191899514,4.736956317432385,4.736069972307698,8.376968156781379
2008-09-26,sz000901,18.92,17.06,18.92,17.06,165160,126402416.0,9.83,-9.83,-1.86,8.45,5.217904874202665,-0.24564472225340506,18.108,18.101999999999997,17.691488954633293,5.289310363525343,5.309636894552844,5.214993690723025,16.886,17.35436363636364,17.410064954600784,4.948178947301409,5.11910167398996,5.0637962849781415,17.1255,17.15052380952381,17.56135217576695,4.821305907868663,4.938907608092429,4.908486168770983,17.72533333333333,17.30995698924731,18.062085054389094,4.7654147448408315,4.8535218462347975,4.836388411706132,20.201833333333333,18.80050819672131,19.80716875970005,4.72775609330955,4.7534414217701935,4.751867837943598,8.101755374938778
2008-10-06,sz000901,16.48,15.4,16.55,15.38,86426,59906856.0,6.86,-9.73,-1.66,4.42,4.936644413287853,-0.2812604609148117,17.758000000000003,17.199333333333335,16.927659303088863,5.261322079203753,5.192081577807014,5.122210598244635,16.749000000000002,17.084181818181815,17.044598599218823,4.9978864369154765,5.117004485987496,5.040677762852635,17.026999999999997,16.986190476190476,17.355509111408193,4.845830694748247,4.949892227656161,4.9111679063440175,17.624333333333333,17.159935483870967,17.89033763152528,4.781687593138339,4.864568921618474,4.842856540840437,20.120333333333335,18.643071038251367,19.662671423316443,4.7307109917813115,4.760290219146531,4.757926086315541,7.777476527774639
2008-10-07,sz000901,14.66,15.04,15.54,14.39,56896,37193068.0,7.47,-2.34,-0.36,2.91,4.755081734954101,-0.18156267833375228,17.0,16.293333333333333,16.298439535392575,5.124080484263117,5.023334796390463,4.999834310481124,16.586999999999996,16.773454545454545,16.68012612663358,5.025237449639998,5.072858176539973,4.988751212325628,16.9575,16.79695238095238,17.134984434131223,4.865707095508798,4.941249469580529,4.896302556687835,17.509333333333334,16.99320430107527,17.706444881104293,4.7947811483107055,4.862852414638848,4.837193650138093,20.03666666666667,18.476502732240437,19.511108425830656,4.732916648735368,4.761089259906295,4.7578328288938545,7.57046200413242
2008-10-08,sz000901,14.69,14.87,15.45,14.57,37879,24776532.0,5.85,-1.13,-0.17,1.94,4.578398505172458,-0.1766832297816432,16.258000000000003,15.583333333333334,15.822293023595051,4.99031582481463,4.841440803360244,4.859355708711568,16.572,16.461272727272725,16.351012285427476,5.0059053268399065,4.991614732091328,4.91414162920687,16.8635,16.598142857142854,16.91927163088063,4.869323427021152,4.913886746691354,4.8660259803530375,17.368333333333332,16.822924731182795,17.523448437162084,4.784751975431075,4.8488922441138,4.820497189172568,19.933333333333334,18.30710382513661,19.35894093645916,4.73208585974207,4.756023091264888,4.751949736312826,7.394040517590249
2008-10-09,sz000901,15.29,14.24,15.36,14.13,39218,25371992.0,8.27,-4.24,-0.63,2.01,4.593485442184617,0.015086937012159574,15.322000000000003,14.910666666666664,15.294862015730034,4.816302993960339,4.709164009150239,4.770732286535918,16.572,16.037272727272725,15.967191869895208,4.989606235473053,4.916629298517641,4.855840504293732,16.6675,16.348285714285716,16.664102904130093,4.845047324455281,4.8876164624212075,4.840069738622711,17.144333333333336,16.621096774193546,17.31161305411937,4.7698043726340815,4.836552467775318,4.805851270012055,19.802666666666667,18.120437158469947,19.191106807394924,4.728732447792274,4.751478815279397,4.7467541856856705,7.404354565788787
2008-10-10,sz000901,13.75,12.85,13.75,12.85,57382,32394544.0,6.32,-9.76,-1.39,2.93,4.758775681132473,0.16529023894785588,14.48,14.086666666666668,14.47990801048669,4.7244771553463005,4.689988238207618,4.7667467514014366,16.294,15.360545454545456,15.400429711732441,5.006893759435821,4.874660106819354,4.838192354628048,16.435499999999998,15.984714285714283,16.300855008498655,4.841798707399344,4.879400115438083,4.8323274474331654,16.877666666666666,16.34404301075269,17.023767050627796,4.765184790806327,4.835840939291343,4.80281413524563,19.645166666666668,17.892480874316938,18.98320166616886,4.730908115434664,4.7524638393233385,4.7471483330773685,7.510471871002211
2008-10-13,sz000901,12.22,12.78,12.85,11.66,56109,29666730.0,9.26,-0.54,-0.07,2.87,4.7490325285795585,-0.00974315255291458,13.956000000000003,13.520000000000001,13.913272006991129,4.686954778404641,4.698173362618704,4.760842010460811,15.857,14.721636363636362,14.923987945962907,4.974138428804197,4.827776246663669,4.821981477164686,16.192500000000003,15.636571428571427,15.965535483879735,4.839425086250658,4.87056524126477,4.824394598018536,16.634999999999998,16.079677419354837,16.74997562800665,4.76950948705912,4.834798857857358,4.7993443541704,19.479,17.66739344262295,18.779818004982992,4.729223849892543,4.75305808237727,4.747210109979079,7.472269679069784
2008-10-14,sz000901,13.23,12.33,13.34,12.11,53497,29800748.0,9.62,-3.52,-0.45,2.74,4.728329428376807,-0.020703100202751124,13.414000000000001,12.978000000000002,13.38551467132742,4.681604317089183,4.711964912609426,4.7500044830994765,15.206999999999999,14.080363636363634,14.45235377396965,4.90284240067615,4.7830837011314165,4.804953831930526,15.9225,15.268714285714287,15.619294009224523,4.832955940772173,4.859984702419642,4.815245534243132,16.384666666666664,15.801935483870967,16.464815910070737,4.777850798085337,4.832142079877855,4.794762746054684,19.286666666666665,17.433000000000003,18.568348562196665,4.724358724633643,4.753028757081672,4.74659107123802,7.4742271650224135
2008-10-15,sz000901,12.09,11.84,12.22,11.66,33561,17319220.0,4.54,-3.97,-0.49,1.72,4.525834892800632,-0.20249453557617514,12.808000000000003,12.453333333333335,12.87034311421828,4.6710915946148175,4.660041771179908,4.675281286333195,14.532999999999998,13.468181818181819,13.977380360520621,4.830703709714723,4.714536881517686,4.754204933906908,15.644499999999999,14.879904761904761,15.259361246441236,4.832417238462499,4.830735078803304,4.787682616010513,16.183,15.508731182795698,16.166440690066175,4.770889299773229,4.815882989214325,4.777412561973778,19.088,17.18884699453552,18.347746969993498,4.719885937167106,4.746519778988786,4.7393531637482695,7.238528328944385
2008-10-16,sz000901,11.1,11.59,12.31,10.95,48621,24692946.0,11.49,-2.11,-0.25,2.49,4.686823886840014,0.16098899403938205,12.278000000000002,12.047333333333334,12.44356207614552,4.689759283545897,4.665285868588308,4.679128819835468,13.8,12.933090909090907,13.543311204062325,4.7530311387531174,4.6883769137222835,4.7419538344402,15.324000000000002,14.493761904761906,14.90989827058969,4.82687117231584,4.816869045315448,4.778077022756181,16.00133333333333,15.212408602150537,15.87118645199739,4.770482692116323,4.810459414186377,4.771568131319987,18.887833333333333,16.94301092896175,18.12618149556748,4.716172486928675,4.7454357773387175,4.737630892374228,7.392572906668229
2008-10-17,sz000901,11.66,11.59,11.86,11.1,35135,17563144.0,6.56,0.0,0.0,1.8,4.545739957873238,-0.14108392896677646,12.026000000000003,11.818,12.159041384097014,4.64715213889405,4.617279426697421,4.634665865848058,13.253,12.531272727272725,13.18816371241463,4.685814647120175,4.65068760810776,4.706278584155298,15.0695,14.138142857142858,14.593717482914482,4.816996797210793,4.7900946439399625,4.75594968324352,15.834666666666667,14.9278064516129,15.594980874449172,4.776142154285834,4.795959882944887,4.756998571742778,18.701166666666666,16.703737704918034,17.91188046292592,4.710373232919633,4.739847825566407,4.731339386325016,7.24460226211854
2008-10-20,sz000901,11.68,12.02,12.11,11.33,34484,17612982.0,6.73,3.71,0.43,1.76,4.537617636420976,-0.008122321452261438,11.874000000000004,11.816,12.112694256064676,4.604869160462334,4.580767925873063,4.6023164560390315,12.915000000000001,12.307090909090912,12.975770310157424,4.645911969433487,4.623742697071542,4.675612957294511,14.832000000000003,13.847714285714288,14.348601532160721,4.821899203174483,4.7634871048171235,4.735156154974706,15.656333333333333,14.681698924731185,15.364336947065356,4.779191119643327,4.78057120437296,4.74284496301234,18.511166666666668,16.484683060109294,17.718704054305398,4.703836827563851,4.734183707648419,4.724987853541276,7.245832891260123
2008-10-21,sz000901,12.02,11.89,12.67,11.86,47070,25040400.0,6.74,-1.08,-0.13,2.41,4.672744198306599,0.135126561885623,11.786000000000005,11.821333333333333,12.038462837376452,4.593752114448292,4.6033929384878185,4.625792370128221,12.6,12.12072727272727,12.778357526492437,4.637678215768737,4.628621284139381,4.675091364751254,14.5935,13.567523809523811,14.114449005288272,4.831457832704368,4.749281866258277,4.729212159101553,15.504999999999999,14.438709677419357,15.140186176286948,4.789697468928777,4.773703661060914,4.738322333031324,18.297666666666665,16.267595628415304,17.527599003344566,4.698012470886618,4.733164277180967,4.72327494681227,7.398641262094513
2008-10-22,sz000901,11.62,11.59,12.22,11.57,34356,17623352.0,5.47,-2.52,-0.3,1.76,4.536002594069224,-0.13674160423737547,11.736000000000002,11.756,11.888975224917635,4.59578565470201,4.584143098361462,4.595862444775222,12.272,11.937090909090909,12.56229252167563,4.633438624658414,4.610134807466743,4.649802497354521,14.422,13.28147619047619,13.874025290498912,4.819671975749161,4.721143272102549,4.7108112481460935,15.333,14.186129032258068,14.911141906849082,4.790695159566907,4.7573362497796525,4.7252694466466725,18.067999999999998,16.047672131147543,17.332923626185725,4.689117614270428,4.727852477941053,4.717134869673154,7.246088515690709
2008-10-23,sz000901,11.33,11.59,11.75,10.99,36488,17992752.0,6.56,0.0,0.0,1.87,4.562150059232882,0.026147465163657735,11.736000000000004,11.707333333333334,11.789316816611757,4.5708508891805835,4.572931233205086,4.584624982927775,12.007000000000001,11.813090909090908,12.385512063189152,4.63030508636324,4.597173250116645,4.633865690423314,14.2895,13.011761904761906,13.656499072356159,4.809955660918147,4.696617375291475,4.696653039678169,15.113999999999999,13.944645161290321,14.696874687052368,4.7734665784246015,4.74259140459681,4.714745615200622,17.848833333333335,15.83527868852459,17.144631048277994,4.685320643556156,4.723689607284085,4.71205340047839,7.255097593974122
2008-10-24,sz000901,11.73,11.64,12.13,11.55,34104,17359454.0,5.0,0.43,0.05,1.74,4.532805319639076,-0.02934473959380579,11.746000000000004,11.675333333333333,11.739544544407838,4.568263961533751,4.5602493766912495,4.567351761831542,11.886,11.746363636363636,12.24996441533658,4.607708050213901,4.579446019803161,4.615491077553452,14.09,12.759428571428572,13.464451541655572,4.807300904824862,4.670222104693468,4.681048494912541,14.919,13.720516129032257,14.499656965307054,4.76376848833753,4.727064871771939,4.703007531616006,17.639333333333333,15.631710382513665,16.964151341777075,4.683663659029922,4.718689104860574,4.706176414221363,7.239536061363735
2008-10-27,sz000901,11.55,10.86,11.64,10.52,39023,18483428.0,9.62,-6.7,-0.78,2.0,4.5913206539196745,0.05851533428059863,11.514000000000005,11.379999999999999,11.446363029605227,4.579004565033491,4.5679349408198915,4.575341392527587,11.693999999999999,11.559818181818182,11.99724361254811,4.591936862747913,4.576466493204211,4.611096455074583,13.7755,12.45180952380952,13.216408537688375,4.783037645776054,4.649652556988213,4.672502986246554,14.693,13.458645161290324,14.264840386900149,4.756929011749743,4.715939205035302,4.695801926603339,17.407500000000002,15.409437158469945,16.764015232210614,4.682899847170707,4.715661465348763,4.7024106515885205,7.266782520099457
2008-10-28,sz000901,10.88,11.21,11.26,10.68,45020,21552892.0,5.34,3.22,0.35,2.3,4.653405490664501,0.06208483674482679,11.378000000000004,11.278666666666668,11.367575353070151,4.575136823505071,4.59273524936356,4.6013627585732255,11.581999999999999,11.471818181818183,11.854108410266635,4.584444468976682,4.587642607370863,4.618789007000022,13.394499999999999,12.207476190476191,13.025322010289482,4.743643434826415,4.637306637453778,4.670684177143502,14.475666666666667,13.233935483870969,14.067753910325946,4.750118783507009,4.709260268191093,4.693066672671802,17.18566666666667,15.20624043715847,16.58191637213813,4.685881235302802,4.7146944372665915,4.700803925000848,7.3335055527043265
2008-10-29,sz000901,11.46,10.14,11.51,10.14,44226,20481288.0,12.22,-9.55,-1.07,2.26,4.645677661583387,-0.007727829081114024,11.088000000000003,10.866000000000001,10.958383568713435,4.5970718370079044,4.616248862056334,4.616134392909946,11.411999999999999,11.209636363636363,11.542452335672701,4.596428745854958,4.598775915117537,4.623677853287907,12.9725,11.897523809523811,12.75052943788096,4.71356622778484,4.627976563811586,4.668302604233015,14.233666666666666,12.95421505376344,13.814350432240403,4.753754407593319,4.702522131292795,4.690009317117711,16.937833333333334,14.975234972677596,16.370705999281142,4.687729618295614,4.71337628730858,4.698996506528144,7.311357264496363
2008-10-30,sz000901,10.3,10.21,10.3,9.67,39003,16769026.0,6.21,0.69,0.07,1.99,4.591098013009509,-0.054579648573878536,10.812000000000003,10.573333333333334,10.70892237914229,4.60286142776323,4.614257587390201,4.607788932943134,11.274000000000001,10.991090909090909,11.300188274641302,4.586856158471907,4.597806690963819,4.617754245964561,12.536999999999999,11.634428571428572,12.508574253320868,4.669943648612512,4.616312924309174,4.660949786021253,13.973999999999998,12.694623655913981,13.581811694676507,4.746866167701196,4.692028170351905,4.683627942659117,16.68,14.75465027322404,16.168715638648973,4.681937672191875,4.710208037954935,4.695458851002943,7.224507838091486
2008-10-31,sz000901,10.07,9.49,10.18,9.42,26198,11050215.0,7.44,-7.05,-0.72,1.34,4.418268137803801,-0.17282987520570803,10.382000000000001,10.132666666666667,10.302614919428194,4.579953991396175,4.552726490737059,4.544615334563356,11.064,10.666727272727272,10.97106313379743,4.574108976464963,4.567154323569618,4.581484044480786,12.1585,11.344238095238097,12.221090991099834,4.62996181179257,4.592343828041677,4.6378372480957815,13.734333333333332,12.405333333333333,13.317823843407055,4.736034190295515,4.670828297455298,4.666507955249098,16.4195,14.518912568306009,15.949741355414579,4.678711826763318,4.701563135188114,4.686370630898053,7.043370728012554
2008-11-03,sz000901,9.56,9.53,9.8,9.44,21833,9063452.0,3.79,0.42,0.04,1.12,4.339113414771401,-0.07915472303240012,10.116000000000003,9.848666666666668,10.04507661295213,4.52951254356652,4.4724462985288005,4.476114694632704,10.815000000000001,10.387818181818181,10.709051654925169,4.554258554300006,4.524427857807153,4.537416657260898,11.865,11.093904761904763,11.964796610995087,4.600085261866747,4.564643980706328,4.609387359207745,13.492999999999999,12.134086021505375,13.073448111574343,4.732685653549656,4.645220505486,4.645385726831182,16.1935,14.29302732240437,15.73925803228623,4.674898384873924,4.690428761024443,4.674985148402097,6.957293639069508
2008-11-04,sz000901,9.71,9.78,10.12,9.49,53827,22686138.0,6.61,2.62,0.25,2.75,4.731000175473266,0.39188676070186546,9.830000000000004,9.736666666666668,9.956717741968088,4.545031480528273,4.539608842497716,4.561076521579558,10.604000000000001,10.199636363636362,10.540133172211501,4.560084152016672,4.556562698020472,4.572613660572237,11.602,10.895333333333333,11.756720743281269,4.598881183892705,4.577112067716471,4.6209695321854145,13.263666666666667,11.894537634408602,12.860967588246966,4.740999939141803,4.645111764964944,4.650909239646801,15.961999999999998,14.082748633879781,15.543872523030943,4.678686344357037,4.692268163994915,4.6768217066667255,7.3557605695718085
2008-11-05,sz000901,9.8,10.12,10.16,9.65,54436,23295002.0,5.21,3.48,0.34,2.78,4.7358862054043565,0.004886029931090441,9.826000000000004,9.833333333333334,10.011145161312058,4.563073189292466,4.603227084123077,4.619346416187825,10.456999999999999,10.111636363636363,10.4637453227185,4.580072513150185,4.588526707727324,4.60229957781444,11.364500000000001,10.754190476190477,11.60084257725448,4.606755568904299,4.590160165003296,4.631913977253885,13.100333333333333,11.691720430107528,12.684130969650388,4.739805488216168,4.644781846659301,4.656391624534385,15.747333333333332,13.891207650273225,15.36604063702993,4.684729170027546,4.694143569275154,4.678758247608943,7.367262752070736
2008-11-06,sz000901,9.78,10.05,10.43,9.67,61689,26953190.0,7.51,-0.69,-0.07,3.15,4.790207730237464,0.05432152483310748,9.794000000000002,9.908,10.02409677420804,4.602895132738057,4.67893859777141,4.676300187537705,10.303,10.037636363636363,10.388518900406046,4.6028782802506445,4.6267331108341025,4.636464696436808,11.155,10.629000000000001,11.453143284182625,4.616591683306942,4.6076317994159774,4.64698957277613,12.960666666666667,11.494924731182794,12.514187036124557,4.740929867362312,4.648033604209062,4.665024921676519,15.535666666666666,13.704409836065574,15.191744222701079,4.691280296019027,4.69760188272466,4.682412329006599,7.4306101727661975
2008-11-07,sz000901,9.87,10.0,10.12,9.67,36124,15403125.0,4.48,-0.5,-0.05,1.85,4.557795833605629,-0.23241189663183537,9.896000000000004,9.976666666666667,10.016064516138695,4.630800671898423,4.6639054980606,4.636798736227012,10.139,9.982545454545454,10.317879100332219,4.605377331647299,4.61853630235319,4.622161266831139,11.0125,10.518999999999998,11.314748685689041,4.6065426909306,4.60203219468252,4.638494930950368,12.773,11.303913978494624,12.351981420890715,4.739993047099007,4.636218505257018,4.6581069159945265,15.316,13.522912568306008,15.021523100645304,4.6935015216276765,4.693225342973401,4.67832654227214,7.187608839834819
2008-11-10,sz000901,10.09,10.79,10.86,10.03,69710,31565244.0,8.3,7.9,0.79,3.56,4.843295082736507,0.2854992491308783,10.148000000000001,10.274666666666667,10.27404301075913,4.731637005491445,4.734736968339961,4.705630851730177,10.132,10.10090909090909,10.403719263908178,4.6305747745289825,4.661794075278501,4.662367415177569,10.913,10.497809523809524,11.264772620385324,4.611255818638447,4.6245800415211775,4.657999707310953,12.561,11.175978494623655,12.25120842599454,4.732216688693698,4.642883152717502,4.6700545396552995,15.135333333333334,13.374519125683062,14.882784638329063,4.6964956997152285,4.698136607272051,4.68373534687753,7.4992091507818275
2008-11-11,sz000901,10.79,10.41,10.79,10.39,60073,27403874.0,3.71,-3.52,-0.38,3.07,4.778679320825542,-0.0646157619109653,10.274000000000003,10.362,10.319362007172753,4.741172834561899,4.750417740117994,4.729980341428632,10.052000000000001,10.151454545454547,10.404861215924871,4.643102157545086,4.6887221746051475,4.683515034386291,10.817,10.449904761904762,11.18336570415815,4.613773313260884,4.640525136967567,4.669493003836153,12.280333333333335,11.037204301075269,12.132420785607795,4.71012967573264,4.645880741887298,4.67706259005338,14.983833333333333,13.219590163934425,14.736135961662537,4.698563848113127,4.700831152226488,4.686848264056153,7.437811962013653
2008-11-12,sz000901,10.36,10.97,11.1,10.27,57841,26679052.0,7.97,5.38,0.56,2.96,4.762235792770701,-0.016443528054840506,10.444000000000003,10.594,10.53624133811517,4.746442752035168,4.757438726187595,4.740732158542656,10.135000000000002,10.318363636363637,10.507613722120348,4.654757970663818,4.71038283555526,4.697827899547092,10.7735,10.46447619047619,11.163045160904993,4.625593358259387,4.654664420730407,4.678325650401348,12.026666666666666,10.952666666666667,12.057425896213743,4.6939634754111665,4.649242426857497,4.682557635389982,14.873333333333333,13.087989071038251,14.612656094067043,4.701183313033163,4.702918756969359,4.689319986309089,7.426170393517243
2008-11-13,sz000901,10.65,11.33,11.57,10.61,81535,39314892.0,8.75,3.28,0.36,4.17,4.911344075536678,0.14910828276597687,10.700000000000003,10.889333333333333,10.800827558743446,4.770670021095011,4.812405834021431,4.797602797540663,10.247,10.535636363636364,10.657138499916648,4.686782576916534,4.757034854623052,4.736649022454289,10.760499999999999,10.517476190476192,11.178945621771184,4.636819367694221,4.681878774756816,4.700517881366617,11.773666666666667,10.907720430107526,12.010495193232211,4.6755566247138525,4.663266981704303,4.697318050883317,14.765166666666666,12.971814207650272,14.505028025409107,4.707450812291396,4.709809273772752,4.696599464644419,7.5945570869749774
2008-11-14,sz000901,11.37,11.89,12.0,11.17,83305,41673400.0,7.33,4.94,0.56,4.26,4.920671068720615,0.009326993183937482,11.078000000000003,11.286000000000001,11.163885039162299,4.843245068118009,4.862406183229965,4.838625554600648,10.487,10.834363636363635,10.881295136295439,4.737022870008216,4.799560034951068,4.7701075763208935,10.775500000000001,10.62504761904762,11.246665086364406,4.655565923236589,4.7089122700926636,4.721484851590807,11.601333333333335,10.915225806451613,12.002721309797876,4.665648831197785,4.679080816801513,4.7117279230018525,14.663333333333332,12.87754644808743,14.419289401625202,4.715531788019308,4.7168001018523995,4.70394607461413,7.619858934606576
2008-11-17,sz000901,11.82,12.78,12.92,11.68,85588,45578408.0,10.43,7.49,0.89,4.38,4.932412878005291,0.011741809284675497,11.476000000000003,11.853333333333333,11.7025900261082,4.861068627171766,4.892128786525727,4.869887995735529,10.812000000000001,11.251272727272728,11.226514202423541,4.796352816331605,4.835085490950536,4.799617631172602,10.813500000000001,10.81595238095238,11.392696982901128,4.675305685315805,4.735278646737301,4.741573235058853,11.514,10.991268817204302,12.052868322068981,4.665507780021699,4.696291400466515,4.725965662034333,14.569166666666666,12.815797814207649,14.365542208129293,4.723597686580019,4.723910957261776,4.711436789479414,7.658759151715575
2008-11-18,sz000901,12.67,11.55,12.78,11.55,87261,45334152.0,9.62,-9.62,-1.23,4.46,4.940820185639037,0.008407307633746086,11.704000000000004,11.878000000000002,11.651726684072134,4.893496800134465,4.91871263934815,4.893532059036699,10.989,11.385454545454547,11.285329801982897,4.817334817348182,4.861352285370068,4.825290822893772,10.796499999999998,10.88609523809524,11.40767822262483,4.688709484682428,4.76056574200618,4.7605491351141085,11.397666666666668,10.993591397849462,12.020425204516146,4.671699061711196,4.714053491151504,4.739827244202379,14.4535,12.7168087431694,14.273229348846364,4.733240105010951,4.731033006411252,4.718957556566615,7.656425496427148
2008-11-19,sz000901,11.53,12.22,12.4,11.33,67609,34723676.0,9.26,5.8,0.67,3.46,4.830004512364254,-0.11081567327478314,11.954000000000004,12.05,11.841151122714756,4.907050544053175,4.8975485434247465,4.872356210145885,11.199000000000002,11.60927272727273,11.455269837986007,4.826746648044172,4.863655866282082,4.82614785734295,10.828,11.021666666666665,11.485042201422464,4.703409580597179,4.774022411309212,4.767163932947456,11.309333333333335,11.046645161290323,12.03330099777317,4.68008592861759,4.724266746032346,4.745645132470887,14.338833333333332,12.64357923497268,14.20591035380222,4.732418952024332,4.734205609931032,4.722598440363258,7.5406256952489255
2008-11-20,sz000901,12.02,12.29,13.16,11.91,86032,46797832.0,10.23,0.57,0.07,4.4,4.934660019133044,0.10465550676878976,12.146000000000003,12.162,11.990767415143171,4.911713732772448,4.906751701784702,4.893124146474937,11.422999999999998,11.807636363636362,11.607038958352186,4.841191876933729,4.883276479207331,4.845877341304785,10.863000000000001,11.160904761904762,11.56170484890604,4.722035078592187,4.796046262598342,4.783115941155607,11.244333333333334,11.109913978494623,12.049862223723288,4.691458414515872,4.740690880904311,4.757839641287801,14.194333333333335,12.576404371584701,14.143093620890673,4.730631393574976,4.740836464590334,4.7295512790114485,7.670225734009039
2008-11-21,sz000901,11.75,13.01,13.48,11.48,165278,91404224.0,16.27,5.86,0.72,8.45,5.218215048886224,0.28355502975318014,12.370000000000003,12.45,12.330511610095447,4.97122252880557,5.008918807155961,5.001487780612033,11.724,12.096181818181819,11.862122784106333,4.90723379846179,4.9518261468350575,4.913575106319592,10.9315,11.365380952380951,11.699637720438798,4.756305565054544,4.8433014978644415,4.824553951415666,11.249666666666666,11.223827956989247,12.111806596386304,4.706773060107663,4.774675179895946,4.7875412804877,14.063666666666668,12.537573770491802,14.105943010369666,4.735978925456995,4.756822813944801,4.7455730419581625,7.960966265947219
