date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2008-11-24,sz000901,13.01,11.91,13.01,11.86,104501,55501488.0,8.84,-8.46,-1.1,5.34,5.019120446355244,-0.19909460253097944,12.196000000000003,12.296666666666665,12.190341073396965,4.988564042475561,5.02488477967252,5.00736533585977,11.836,12.13,11.870827732450635,4.924816334823663,4.972169173724776,4.932765168144257,10.984,11.458571428571426,11.71967222325415,4.777695554676322,4.868331486559745,4.843084093790864,11.220666666666666,11.266430107526883,12.098786815974284,4.715775990700186,4.794826624169983,4.802481871833994,13.927833333333332,12.466961748633878,14.033944878882135,4.7426427388796535,4.766106142498843,4.754541809315444,7.74430462675378
2008-11-25,sz000901,12.02,11.51,12.2,11.1,57000,28552006.0,9.24,-3.36,-0.4,2.91,4.7558748556724915,-0.2632455906827529,12.188000000000002,12.068,11.963560715597977,4.951574976482251,4.947321717404829,4.923535175797344,11.946,12.070727272727272,11.805222690186884,4.922535888308358,4.941452541151836,4.90060329314939,10.999,11.508666666666667,11.699703440087088,4.782819022926722,4.866253324749857,4.834778452065305,11.193333333333333,11.285096774193548,12.060800569782396,4.716694171610042,4.797413647716585,4.79947496756551,13.789,12.387688524590162,13.951192587771246,4.747272484847689,4.766539982393689,4.75458551575338,7.455636626211495
2008-11-26,sz000901,11.46,11.46,11.8,11.39,23645,11865024.0,3.56,-0.43,-0.05,1.21,4.373739318351445,-0.3821355373210462,12.036000000000003,11.825333333333335,11.795707143731985,4.860321937679689,4.754709831361228,4.740269889982045,11.995,11.982363636363635,11.742454928334723,4.8836862408664325,4.841671346614215,4.804809843186127,11.065,11.552571428571428,11.676874541031175,4.769222105765126,4.827293352885545,4.790869963140175,11.180666666666667,11.302301075268817,12.022039242699663,4.711624319128402,4.775287528151513,4.772008151487184,13.681833333333334,12.311327868852459,13.869514142270548,4.741256809450816,4.75429299332824,4.742098755182824,7.074268621024241
2008-11-27,sz000901,12.22,11.53,12.31,11.46,53912,27851686.0,7.42,0.61,0.07,2.76,4.731685443363646,0.3579461250122007,11.884000000000004,11.656666666666666,11.707138095821325,4.81972702252581,4.711830999922546,4.737408407775912,12.014999999999999,11.897818181818181,11.70382675954659,4.865720377649129,4.814034837977345,4.791514497763857,11.131,11.596857142857141,11.662886489504396,4.776251477282832,4.8237184326568325,4.785233342209078,11.178666666666667,11.324838709677417,11.990294775428717,4.713119704345857,4.776581794231207,4.769406686446956,13.59,12.240775956284152,13.79280876055676,4.74180119823109,4.753979178046692,4.74175733512318,7.444851490293718
2008-11-28,sz000901,11.37,11.28,11.71,11.21,30956,15336924.0,4.34,-2.17,-0.25,1.58,4.490744837987661,-0.24094060537598505,11.538000000000002,11.455333333333334,11.56475873054755,4.674232980346098,4.602170271743163,4.655187217846495,11.953999999999999,11.764181818181818,11.626767348719937,4.822727754575834,4.745857467129806,4.736829105077276,11.2205,11.61104761904762,11.626421109551597,4.779875312292025,4.79652732415253,4.757186817997515,11.168333333333333,11.33137634408602,11.944469306046221,4.711286533683004,4.76223502865971,4.751428502675389,13.501499999999998,12.165038251366118,13.710421588079488,4.743714343984419,4.745747821973137,4.733527417184311,7.185738265494216
2008-12-01,sz000901,11.46,11.82,11.86,11.12,41771,20922260.0,6.56,4.79,0.54,2.14,4.62087487242297,0.13013003443530913,11.520000000000001,11.549333333333331,11.649839153698368,4.594583865559643,4.5843842357687885,4.643749769371987,11.858,11.739818181818183,11.661900558043584,4.7915739540176014,4.709156943102012,4.715746517321947,11.334999999999999,11.668142857142858,11.644857194356208,4.793963385174604,4.781384425117381,4.744204727942797,11.161666666666667,11.37341935483871,11.936439028236787,4.71406177488307,4.756402018255838,4.7430056878203946,13.408999999999999,12.109907103825137,13.64844055240475,4.746626447263198,4.741720298315385,4.729833891126562,7.32060859475148
2008-12-02,sz000901,11.57,12.96,12.96,11.35,160167,86949832.0,13.62,9.64,1.14,8.19,5.204573041122633,0.5836981686996632,11.810000000000002,12.029333333333334,12.086559435798913,4.68432350264967,4.787713960956451,4.830690859955537,11.998999999999999,11.940181818181818,11.897918638399297,4.817949239565961,4.784247686212018,4.80462406710389,11.494,11.822904761904764,11.770108890131807,4.817642028457072,4.820490106636242,4.788049329198019,11.197333333333335,11.489440860215057,12.002475219963447,4.731789402976939,4.788047906400325,4.77278422674312,13.351166666666668,12.095185792349728,13.625868731014432,4.7607434359528575,4.756734940737006,4.745399109159219,7.939268747218048
2008-12-08,sz000901,13.12,13.68,13.97,13.12,214651,125872792.0,6.56,5.56,0.72,10.98,5.331732916078772,0.12715987495613845,12.254000000000001,12.652666666666669,12.61770629053261,4.875922222195136,5.003517098766151,4.997704878663281,12.145,12.245818181818182,12.221933431417607,4.868122079937413,4.877662900123438,4.900462039644777,11.672,12.031095238095237,11.952003281547825,4.847434363990792,4.869451143552595,4.839828718424758,11.267,11.649612903225806,12.110702625127097,4.758313747043924,4.82675393950367,4.80884543250671,13.3,12.105967213114754,13.627643526718876,4.774504453305415,4.775455907298511,4.764623168402483,8.099931865443489
2008-12-09,sz000901,13.52,15.02,15.02,13.3,222102,136911312.0,12.57,9.8,1.34,11.36,5.346552469332144,0.014819553253372142,12.952000000000004,13.574666666666667,13.418470860355074,4.998895627388836,5.160393847811821,5.113987408886236,12.418,12.768545454545455,12.730672807523495,4.909311324957324,4.964650243649753,4.981569390497025,11.9205,12.34995238095238,12.244193445209936,4.875251600945527,4.9169862012041525,4.88808812327308,11.381333333333334,11.891741935483873,12.298399229957607,4.784460494047232,4.864704824812588,4.843536209076093,13.247666666666667,12.162360655737704,13.673294558629733,4.778963536235917,4.794211579955125,4.783702817613292,8.136439332255403
2008-12-10,sz000901,15.02,14.95,15.18,14.19,182052,117036224.0,6.59,-0.47,-0.07,9.31,5.260195454399832,-0.08635701493231185,13.686000000000002,14.240666666666668,13.92898057357005,5.15278575067127,5.247493790148819,5.162723424057435,12.612,13.228909090909092,13.134186842519224,4.913509365508683,5.028447358093845,5.03222867484299,12.168000000000001,12.63847619047619,12.501889307570895,4.9103715819852365,4.953647520580751,4.9235269167137234,11.491666666666667,12.121978494623654,12.469470247379698,4.80870683187259,4.895397402899852,4.8704174507098825,13.205333333333334,12.218174863387977,13.715153753428758,4.78623766010506,4.809989675632631,4.799325527016129,8.068320301476637
2008-12-11,sz000901,15.13,14.26,15.2,14.19,100731,64228264.0,6.76,-4.62,-0.69,5.15,5.003163145400541,-0.25703230899929075,14.174000000000003,14.432,14.039320382380033,5.229243405266784,5.19761958839191,5.109536664505137,12.847,13.528545454545453,13.338880143879365,4.911913635413213,5.0447480453469105,5.026944033126181,12.3415,12.837714285714286,12.669328421135573,4.918364985118439,4.962484812334591,4.931111319445802,11.605,12.300580645161292,12.584988295935847,4.822434914921954,4.907942971514559,4.878981689077023,13.149000000000001,12.252754098360654,13.73301756479175,4.789681963335848,4.817101986625925,4.806008727618896,7.8077261838012815
2008-12-12,sz000901,13.92,13.97,14.15,13.3,94779,56698996.0,5.96,-2.03,-0.29,4.85,4.976712122207094,-0.026451023193446943,14.376000000000001,14.363999999999999,14.016213588253356,5.183671221483676,5.113442494038679,5.065261817072457,13.093,13.732727272727274,13.45362920862857,4.933997362066674,5.056529588400344,5.0178109584136195,12.519499999999999,12.992809523809525,12.793201904836947,4.928266625187516,4.968041682533511,4.935454253042116,11.697,12.453161290322582,12.674343889746439,4.833211802640039,4.917896339726502,4.885286878311221,13.086333333333334,12.27967213114754,13.740787480700217,4.791665293073524,4.823234122982359,4.811605560228346,7.75357536867209
2008-12-15,sz000901,13.92,14.6,15.27,13.92,115634,74048328.0,9.66,4.51,0.63,5.91,5.0630855489749775,0.08637342676788329,14.560000000000002,14.438666666666668,14.210809058835572,5.129941748062918,5.073247269869113,5.064536394373298,13.407,14.006727272727273,13.662060261605193,5.002931985129027,5.080000167838216,5.026042702152048,12.700999999999999,13.190952380952378,12.965277913900096,4.94330911299773,4.980881580037079,4.947609614559532,11.845666666666666,12.640451612903224,12.798579767827313,4.847125398886425,4.932726904006175,4.896757760289528,13.039666666666667,12.329300546448088,13.76895838297234,4.800439903239872,4.832133147766013,4.819850805761022,7.869515256664496
2008-12-16,sz000901,14.69,14.71,15.07,13.97,82569,52237992.0,7.53,0.75,0.11,4.22,4.91681702485131,-0.1462685241236672,14.498000000000001,14.488666666666667,14.377206039223715,5.043994659166751,5.0022056954652445,5.015296604532636,13.725,14.243636363636364,13.852594759495158,5.021445143277793,5.064342902333176,5.006183488097368,12.870000000000001,13.382285714285718,13.131441922100086,4.943582760463461,4.978358524023134,4.944676986968273,11.995666666666667,12.825247311827955,12.921897202161036,4.857982699281153,4.9372231379393945,4.898051906390289,12.984833333333334,12.384065573770492,13.799812206481445,4.802424433491173,4.835948791097535,4.8230300260590635,7.717986474544195
2008-12-17,sz000901,14.75,15.25,15.74,14.31,149120,99254472.0,9.72,3.67,0.54,7.62,5.173535895009906,0.25671887015859607,14.558000000000002,14.739333333333333,14.668137359482479,5.026662747288766,5.045386107412963,5.068043034691726,14.122,14.52090909090909,14.106668439586947,5.089724248980017,5.09199576628447,5.036611198445102,13.038,13.608952380952381,13.333209358090555,4.956226001777926,5.000258822551365,4.966473073448428,12.187666666666667,13.035204301075268,13.072097382666776,4.883158291188023,4.9575814086315715,4.915825066946394,12.961,12.458333333333332,13.847359347252544,4.809596240741769,4.848116379999789,4.8345220217623694,7.996750083406633
2008-12-18,sz000901,15.13,15.43,15.76,14.73,106106,70919176.0,6.75,1.18,0.18,5.43,5.025739942744089,-0.14779595226581765,14.792000000000002,15.030000000000001,14.92209157298832,5.0311781067574755,5.045078505898071,5.053942004042514,14.483,14.758727272727272,14.347274177843865,5.13021075601213,5.080362256059756,5.034634606499463,13.170499999999999,13.836761904761905,13.532903704939073,4.960892355014866,5.006879197881477,4.972117537190873,12.384333333333334,13.244387096774192,13.224220132172146,4.906045842120445,4.9667802248609965,4.922916349255924,12.938666666666666,12.539284153005465,13.899249204719673,4.819365747835051,4.855203058753963,4.840791461794557,7.850763680951271
2008-12-19,sz000901,15.31,15.36,15.69,15.09,95724,64126316.0,3.89,-0.45,-0.07,4.89,4.981020838098854,-0.04471910464523443,15.070000000000002,15.219333333333335,15.06806104865888,5.032039849935828,5.028359416345197,5.029634948727961,14.722999999999999,14.918181818181818,14.531406145508615,5.107855535709752,5.05323681643916,5.024886648608442,13.361,14.045285714285713,13.706912875897256,4.962902387637856,5.0087961962704295,4.9729654706106805,12.570333333333334,13.436365591397852,13.362012381709427,4.914379864207964,4.971617321375732,4.926665025955468,12.917,12.61867213114754,13.947142673417389,4.827689901674884,4.860503225647859,4.84538914626355,7.807036290800943
2008-12-22,sz000901,15.36,15.09,15.38,14.48,92153,59935784.0,5.86,-1.76,-0.27,4.71,4.9645094780492665,-0.016511360049587864,15.168000000000003,15.225999999999999,15.075374032439253,5.012324635750685,5.005849292383009,5.007926458501729,14.863999999999999,14.98490909090909,14.632968664507048,5.071133191906801,5.027173896864527,5.013908981234046,13.504499999999998,14.209952380952382,13.838635459145138,4.969627635922107,5.008949252500086,4.972160137985784,12.735999999999999,13.598924731182796,13.473495453857206,4.922000639962795,4.9748514900106535,4.929106603509906,12.918166666666668,12.689918032786887,13.98461340543649,4.830903064089482,4.864989113397838,4.849294730912262,7.777686190562717
2008-12-23,sz000901,15.04,14.01,15.27,14.01,67887,43634100.0,8.35,-7.16,-1.08,3.47,4.831786617155269,-0.1327228608939972,15.028000000000002,14.840000000000002,14.720249354959503,4.995318554211478,4.945669952851205,4.94921317805291,14.763000000000002,14.829636363636364,14.519701634596675,5.0196566066891135,4.983656337818793,4.980795824128814,13.5905,14.258095238095237,13.854955891607506,4.964483965823218,4.995821536427055,4.958791231240021,12.867999999999999,13.68111827956989,13.508108650382548,4.923386602860057,4.969031230474685,4.922827894712833,12.914333333333333,12.725715846994536,13.985445752799226,4.832158235111184,4.865018082350815,4.848720694395639,7.639826022606747
2008-12-24,sz000901,13.63,14.28,14.35,13.59,64443,39420812.0,5.42,1.93,0.27,3.3,4.809175749827857,-0.02261086732741191,14.834000000000003,14.590666666666664,14.573499569973002,4.922446525175067,4.883622351389998,4.902534035311225,14.696000000000002,14.74181818181818,14.47611951921546,4.974554636231916,4.945387091116747,4.949592174255912,13.654,14.323761904761904,13.895436282882981,4.9440320008703,4.98103027776083,4.944542137772195,13.010666666666667,13.77221505376344,13.557908092293353,4.931765933400796,4.961662788343577,4.915495498268642,12.891833333333333,12.770491803278688,13.99510326910089,4.835879490249902,4.864264558243166,4.84742413883604,7.5957255657447265
2008-12-25,sz000901,14.24,14.13,14.42,13.61,46543,28335884.0,5.67,-1.05,-0.15,2.38,4.667854372965648,-0.14132137686220947,14.574000000000002,14.356,14.425666379982001,4.850869411219379,4.798758300653524,4.824307481196033,14.683000000000002,14.638909090909088,14.413188697539923,4.941023758988427,4.889623406886516,4.898367119475863,13.765,14.369095238095237,13.917775684513172,4.9264686972008205,4.954727646531815,4.918190922076334,13.122000000000002,13.844430107526879,13.594817247629267,4.925917909741767,4.944636236057436,4.899518651474901,12.841499999999998,12.81108743169399,13.999526112736927,4.829067299217733,4.858755538004338,4.841536605528813,7.452336765956988
2008-12-26,sz000901,14.1,14.66,15.31,13.95,105058,67430672.0,9.62,3.75,0.53,5.37,5.021429128836864,0.35357475587121634,14.434000000000003,14.384666666666666,14.50377758665467,4.858951069366981,4.855611539859353,4.89001469707631,14.752,14.634727272727272,14.458063479805391,4.945495459651404,4.904242565040779,4.920742030268772,13.9225,14.454333333333333,13.988463714559536,4.939746410859039,4.963771497163819,4.928023132244004,13.263666666666666,13.943655913978494,13.663538715524153,4.934009570008811,4.950798250192604,4.90738384356277,12.772,12.870710382513662,14.021180994286535,4.8220696228707265,4.865062483237751,4.84743472104711,7.8288574877863475
2008-12-29,sz000901,14.42,15.18,15.54,14.35,92928,61281584.0,8.12,3.55,0.52,4.75,4.9681465903479625,-0.05328253848890174,14.452000000000004,14.633333333333335,14.72918505776978,4.85967849182672,4.892010046853013,4.916058661500195,14.810000000000002,14.712545454545456,14.589324665295319,4.936001563788703,4.908360952440153,4.929361041192261,14.108499999999998,14.574095238095238,14.10194336079196,4.969466774458865,4.966476276162765,4.93184441396819,13.404,14.067290322580646,13.76137492742582,4.940873263261387,4.953000638601582,4.911304020774718,12.715333333333332,12.94966120218579,14.05917506004763,4.817418369336277,4.869851892007497,4.851392487253695,7.78732998236816
2008-12-30,sz000901,15.07,14.8,15.54,14.71,66639,43686420.0,5.47,-2.5,-0.38,3.41,4.823728471325795,-0.14441811902216717,14.610000000000003,14.749333333333334,14.752790038513188,4.858066862660825,4.8800267066860386,4.885281931442062,14.818999999999999,14.710727272727274,14.62762927160526,4.926692708436152,4.887947662901442,4.910155119398358,14.272,14.639952380952382,14.16842494547844,4.974068925856972,4.952596437769138,4.921547657526058,13.519666666666666,14.15735483870968,13.828382996624155,4.937952743121024,4.945442910089608,4.905653985326401,12.646666666666668,13.018010928961749,14.08346440234115,4.806754683917439,4.870058780597318,4.850485470338025,7.640346456750115
2008-12-31,sz000901,14.8,14.1,14.98,13.61,61122,37879332.0,9.26,-4.73,-0.7,3.13,4.786197556541994,-0.037530914783800995,14.574000000000003,14.579333333333333,14.535193359008792,4.853471224003654,4.8560702713130945,4.852253806475373,14.703999999999999,14.580000000000002,14.53169667676794,4.88795887458936,4.862403089829776,4.887617380697201,14.413,14.623571428571427,14.161908284004303,4.988841561784689,4.934703926405807,4.908657171718052,13.593333333333334,14.19479569892473,13.845906674261308,4.933470292715071,4.935652252890961,4.897947118953214,12.597333333333331,13.065661202185792,14.084006553084063,4.7995595619564275,4.8693847764210725,4.848377669885696,7.578402311638735
2009-01-05,sz000901,14.35,14.62,14.82,13.9,60620,37999188.0,6.52,3.69,0.52,3.1,4.782615932031604,-0.0035816245103905686,14.672000000000002,14.594666666666665,14.563462239339195,4.876423535816844,4.832451840655745,4.829041181660783,14.623,14.564727272727271,14.547751826446495,4.863646473518111,4.843249827546548,4.868526208212547,14.553,14.643285714285717,14.205536066480084,4.99692861476512,4.915063390238847,4.896653244128866,13.654666666666667,14.261032258064514,13.895848179147675,4.928477061182615,4.925919713492028,4.890506397216336,12.584333333333332,13.131978142076505,14.10158010872065,4.796992420602157,4.86882924757108,4.846221547333103,7.579774316330307
2009-01-06,sz000901,14.48,15.36,15.65,14.48,113235,74904240.0,8.0,5.06,0.74,5.79,5.053980684427165,0.2713647523955611,14.812000000000003,14.824000000000002,14.82897482622613,4.882933846934904,4.891637556859185,4.9040210159162445,14.623000000000001,14.698727272727272,14.695433312547133,4.870942458150942,4.8778560477118305,4.902245203887931,14.672999999999998,14.720142857142859,14.3154850125296,4.989398996930347,4.920496920682852,4.9116368098715615,13.781666666666666,14.371053763440862,13.9903095869446,4.932249077808886,4.934016721443288,4.901053125423486,12.589666666666666,13.222983606557376,14.142839777287186,4.801974069760041,4.877255092286653,4.853033322319794,7.874506401898201
2009-01-07,sz000901,15.36,15.69,16.23,15.09,140161,96570088.0,7.42,2.15,0.33,7.17,5.14662718737518,0.09264650294801502,14.914000000000001,15.116666666666667,15.115983217484086,4.918629966340347,4.979535337005943,4.984889739735889,14.683000000000002,14.892727272727273,14.876263619356745,4.889154229083534,4.927980543934419,4.946678291794703,14.773499999999999,14.817,14.446391201812496,4.9801437104951685,4.93547103405855,4.934016845824287,13.897333333333332,14.494172043010751,14.099967032948173,4.942803166975916,4.94784756722176,4.916896613291338,12.603333333333333,13.324633879781423,14.193566341966296,4.811444547796754,4.888555194503543,4.862659350682265,7.984842627158584
2009-01-08,sz000901,15.25,15.29,15.56,15.04,80840,53872492.0,3.31,-2.55,-0.4,4.13,4.907626304843267,-0.2390008825319132,15.012000000000004,15.241999999999997,15.173988811656058,4.935409533043842,4.9758674498402495,4.959135261438348,14.810999999999998,15.003090909090908,14.951488415837336,4.896738197852334,4.93133910316346,4.939577930530805,14.787,14.866190476190475,14.526734896877972,4.958197402270724,4.928564614472654,4.931503460968952,13.997333333333334,14.584021505376343,14.17674335340313,4.941902043166256,4.945578092245459,4.916298528875334,12.620833333333334,13.412721311475408,14.22951498649199,4.816680228841064,4.891708694734575,4.8641336770481995,7.7313670653327975
2009-01-09,sz000901,15.34,15.81,15.96,15.31,80369,54954812.0,4.25,3.4,0.52,4.11,4.9050885646052915,-0.00253774023797515,15.354000000000003,15.508000000000001,15.38599254110404,4.959187734656501,4.965760460360733,4.94111969582733,14.963999999999999,15.184727272727274,15.107581431139637,4.906329479330077,4.932857351663999,4.933307136726166,14.830000000000002,14.963619047619046,14.64895062098483,4.940442057780997,4.923506629933089,4.928987756553366,14.090666666666666,14.700967741935484,14.282114749957769,4.9314644936902265,4.943203029112493,4.915575305374041,12.670166666666667,13.517284153005463,14.281334167262745,4.819118776898944,4.894607328694059,4.865476460246793,7.7400057264874205
2009-01-12,sz000901,15.85,15.92,16.39,15.72,88384,62116160.0,4.24,0.7,0.11,4.52,4.946373652562518,0.04128508795722663,15.614,15.696666666666665,15.563995027402694,4.991939278762684,4.961489099662739,4.942871014739059,15.142999999999997,15.358545454545455,15.255293898205156,4.934181407289764,4.940138110433534,4.9356828668782295,14.913,15.067428571428572,14.770002942795799,4.937602583139095,4.924071543721805,4.930643556173285,14.224333333333334,14.818989247311828,14.387784766089526,4.929039600563801,4.944164910330061,4.917562295515233,12.7225,13.62383606557377,14.335060915877081,4.822407795631994,4.898779619699422,4.868128827207965,7.793204599948384
2009-01-13,sz000901,15.69,15.2,15.87,15.02,62680,42095372.0,5.34,-4.52,-0.72,3.21,4.797128987796553,-0.14924466476596532,15.582000000000003,15.558666666666666,15.442663351601796,4.940568939436562,4.896552336007361,4.894290339091557,15.197,15.36890909090909,15.245240462167855,4.9117513931857335,4.915219488707495,4.910491252499742,14.9745,15.094761904761903,14.810955043481913,4.928623426418569,4.910693106070134,4.917927882994548,14.347333333333333,14.881935483870969,14.44018574892246,4.93041473830127,4.9356545482160445,4.909792404694674,12.770333333333332,13.70506557377049,14.363419574372916,4.823554454955657,4.897950806327769,4.865800963620705,7.624234351765739
2009-01-14,sz000901,15.13,15.81,15.92,15.09,47728,32423004.0,5.46,4.01,0.61,2.44,4.678773236017988,-0.11835575177856494,15.606000000000003,15.634666666666666,15.565108901067864,4.846998149165123,4.809287101534504,4.822451304733701,15.26,15.480363636363636,15.347924014500972,4.882814057752735,4.872859823767905,4.868360704048514,15.035,15.174333333333333,14.906102182197921,4.909407810770719,4.8868978498415085,4.895151249949162,14.492333333333333,14.976301075268818,14.528560861895205,4.940582535556823,4.919419612584865,4.894887942199404,12.836500000000001,13.804726775956283,14.410848440786918,4.826103427342612,4.893203881116698,4.859668906977993,7.510853249876624
2009-01-15,sz000901,15.6,16.1,16.52,15.58,91103,64443864.0,5.95,1.83,0.29,4.66,4.959532678421886,0.28075944240389816,15.768000000000004,15.799333333333333,15.743405934045244,4.857379423880848,4.846798611286758,4.868145095963096,15.39,15.633090909090908,15.484665102773523,4.896394478462344,4.8868086638895685,4.884937426661854,15.104500000000002,15.275761904761904,15.01980673627431,4.911543593449248,4.891671646760667,4.9012828145656115,14.644666666666668,15.080021505376344,14.629944032095516,4.948177443392097,4.920642202447128,4.89905857034279,12.911666666666667,13.911726775956284,14.466230459121773,4.830648573868976,4.897578610660279,4.862943128992547,7.809181572460525
2009-01-16,sz000901,16.05,15.99,16.48,15.81,77572,54787096.0,4.16,-0.68,-0.11,3.97,4.8897049887855095,-0.06982768963637653,15.804000000000002,15.873333333333335,15.825603956030164,4.854302708716891,4.8575737995883115,4.875331726903901,15.579000000000002,15.742181818181818,15.576544174996517,4.9067452216866965,4.885592393039235,4.885804256138882,15.141499999999999,15.360095238095237,15.112206094724376,4.897352048138028,4.889591779649835,4.900180164491316,14.801666666666666,15.166817204301072,14.717689578411935,4.961476115085358,4.9168697860208965,4.898455113468127,12.985000000000001,14.012655737704918,14.516190116199748,4.836381324384181,4.899514886559183,4.8638205670185455,7.738678281186678
2009-01-19,sz000901,15.99,15.65,16.3,15.29,58494,40307592.0,6.32,-2.13,-0.34,2.99,4.7671113207739815,-0.12259366801152805,15.750000000000004,15.822000000000001,15.767069304020112,4.818450242359184,4.8285100036073425,4.839258258193928,15.681999999999999,15.755090909090908,15.589899779542604,4.905194760560934,4.860204411055105,4.864223722436172,15.1525,15.408523809523809,15.163424561893484,4.884420617039522,4.877187900853258,4.887506941280142,14.929333333333334,15.221548387096773,14.77783863786923,4.966350663363725,4.904330121871776,4.889981320391086,13.0455,14.100032786885244,14.553364210750576,4.840206219123398,4.8972437388998316,4.860649772059707,7.605386853912178
2009-01-20,sz000901,15.47,15.96,16.1,15.47,43497,30161682.0,4.03,1.98,0.31,2.22,4.638459304578205,-0.12865201619577604,15.902000000000005,15.892000000000001,15.83137953601341,4.7867163057155135,4.7685130243470155,4.772325273655354,15.741999999999999,15.805636363636365,15.657190728716674,4.863642622576038,4.811707055421882,4.823175646461996,15.1825,15.485428571428569,15.2392888893322,4.867292540363491,4.853763013952181,4.863788118737101,15.029333333333334,15.28804301075269,14.85410711284541,4.947480205478911,4.883175840659806,4.8737540935644486,13.113333333333335,14.195590163934424,14.599483416955474,4.8396348042279245,4.890629085963923,4.853364838699658,7.479455556791572
2009-01-21,sz000901,15.76,16.55,16.59,15.69,109301,78413512.0,5.64,3.7,0.59,5.59,5.038624135348561,0.4001648307703558,16.050000000000004,16.108,16.07091969067561,4.858686485581629,4.852482300891365,4.861091560886424,15.828,15.952545454545454,15.819519687131825,4.8528423173733755,4.843521875925977,4.862348098986826,15.255500000000001,15.615666666666666,15.364118518919609,4.870998273228455,4.870080308712663,4.880439167938192,15.125,15.386150537634409,14.963519557177966,4.937709912787904,4.889056094199783,4.884390870453746,13.196,14.308267759562842,14.663434780333981,4.848011829915914,4.897153326328535,4.859438913999622,7.894390905559637
2009-01-22,sz000901,16.37,16.61,16.99,16.12,101810,73599472.0,5.26,0.36,0.06,5.21,5.007790437445979,-0.03083369790258228,16.152,16.294666666666668,16.250613127117074,4.868338037386447,4.902183618179482,4.909991186406276,15.959999999999999,16.094727272727276,15.963243380380582,4.862858730633648,4.871694261393724,4.888792160524853,15.385500000000002,15.744666666666665,15.482773898070121,4.87979846424299,4.883108133876238,4.892567860272267,15.178,15.481956989247314,15.069744101876163,4.926417845058365,4.893577418371272,4.892352132840342,13.279666666666666,14.420202185792348,14.727256590814834,4.855439169552798,4.902391969198373,4.864302898374913,7.866874698735475
2009-01-23,sz000901,16.63,16.21,16.66,16.05,65992,46940320.0,3.67,-2.41,-0.4,3.37,4.81949129059582,-0.18829914685015936,16.196000000000005,16.314,16.23707541807805,4.854295297748509,4.8859013692492725,4.879824554469458,16.0,16.14018181818182,16.008108220311385,4.8542990032327005,4.863809272295936,4.876192002355938,15.482,15.82319047619048,15.552033526825348,4.880314241281388,4.877364593528888,4.8856081869697485,15.22,15.548537634408602,15.143308998529314,4.911727706264898,4.886678930986592,4.887651433340696,13.355833333333333,14.516278688524592,14.775871128820905,4.860217269068744,4.901213350216177,4.862833665332976,7.671546045930671
2009-02-02,sz000901,16.34,16.86,17.15,16.16,78702,57094564.0,6.11,4.01,0.65,4.02,4.895985768927391,0.07649447833157108,16.438000000000002,16.535333333333334,16.444716945385366,4.880070187379191,4.899798192975567,4.885211625955436,16.094,16.296545454545456,16.162997634800224,4.8492602148691875,4.871388684240426,4.8797908690052925,15.618500000000001,15.954428571428569,15.67660176236579,4.891720811079475,4.8788571199713635,4.886596528108572,15.306666666666667,15.654344086021506,15.254063256688713,4.908155127049126,4.885663322126107,4.888189132410805,13.455833333333333,14.631169398907103,14.844203222957923,4.865295020985539,4.902386087916461,4.863920619549186,7.756594760834505
