date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2009-02-03,sz000901,16.7,17.24,17.51,16.66,117447,87825760.0,5.04,2.25,0.38,6.01,5.0698419278817335,0.1738561589543428,16.694000000000003,16.802666666666667,16.709811296923576,4.966346712039896,4.9630554398097475,4.946755059930869,16.298,16.50490909090909,16.358816246654726,4.876531508877705,4.9114944502427065,4.9143456069828275,15.747500000000002,16.108857142857147,15.825496832616667,4.89414145103172,4.895821035857294,4.904048470944112,15.415666666666668,15.779075268817204,15.382188207870087,4.911259453904948,4.896094728631438,4.899908667602477,13.556333333333333,14.755240437158472,14.922753936959301,4.8722356282724935,4.90909254388027,4.870672137855172,7.943621916646564
2009-02-04,sz000901,17.26,17.35,17.58,16.95,81826,61874040.0,3.65,0.64,0.11,4.18,4.912891321548977,-0.1569506063327566,16.854000000000003,17.021333333333335,16.923207531282387,4.941200149279981,4.945236976312774,4.935467147136905,16.451999999999998,16.696181818181817,16.539031474535683,4.899943317430805,4.918105325273847,4.9140811914494,15.856,16.26147619047619,15.970687610462697,4.89137868759177,4.8976067378113175,4.904890647192195,15.507333333333332,15.903870967741936,15.50914380736234,4.906252979657413,4.8962000104149235,4.90074625817967,13.6765,14.879622950819671,15.002335775091783,4.87668918927192,4.910425517430319,4.8720563733861155,7.791508473744664
2009-02-05,sz000901,17.31,17.55,18.0,17.08,130416,100108984.0,5.3,1.15,0.2,6.67,5.115330875793478,0.202439554244501,17.042000000000005,17.253333333333334,17.132138354188257,4.96270823694948,5.003280551817273,4.995421723355763,16.597,16.895818181818182,16.72284393371101,4.9155231371679635,4.957266699521605,4.950672043148323,15.993500000000001,16.422809523809523,16.121098314228156,4.905958807815154,4.918935517640053,4.92493257372565,15.602,16.035655913978495,15.640811948822837,4.912870108022153,4.90968890693983,4.9145904270579805,13.798833333333334,15.006622950819672,15.085865749678938,4.885426403651652,4.918249835021191,4.880032586579799,8.000473053768495
2009-02-06,sz000901,17.6,18.67,18.94,17.6,128118,102947024.0,7.64,6.38,1.12,6.55,5.1076101504433655,-0.007720725350112367,17.534000000000002,17.796,17.644758902792173,5.020332008918989,5.051581189648569,5.032817865718298,16.865000000000002,17.272727272727273,17.076872309399917,4.937313653333749,4.992191611026223,4.979206244474694,16.222,16.677714285714288,16.363850855730234,4.922029437510223,4.938140407414168,4.942330438174956,15.716000000000001,16.233591397849462,15.836243435995558,4.910672583203268,4.922252780644425,4.927043312437683,13.951833333333333,15.166333333333336,15.20337834805012,4.896915437195645,4.925534548030754,4.887494146050735,8.012613796519284
2009-02-09,sz000901,18.79,18.9,19.46,18.36,144686,119764856.0,5.89,1.23,0.23,7.4,5.160426510269712,0.05281635982634647,17.942,18.25133333333333,18.06317260186145,5.073220157187453,5.0982793567654765,5.075354080568769,17.189999999999998,17.642727272727274,17.408350071327202,4.976645172283321,5.032757585014582,5.012155383710152,16.436,16.932761904761904,16.60538886947021,4.940919966422128,4.960844890534119,4.96310149266017,15.831666666666667,16.43901075268817,16.033905149802298,4.915162135454123,4.9383659372293565,4.942100292942976,14.108,15.328568306010931,15.324579057950114,4.910603988787284,4.934174255344659,4.896442748156276,8.078329396647362
2009-02-10,sz000901,18.92,18.99,19.05,18.27,112301,91384016.0,4.13,0.48,0.09,5.74,5.050383623514782,-0.1100428867549299,18.292,18.600666666666665,18.372115067907632,5.069328496314062,5.090667178874586,5.067030594884107,17.493000000000002,17.97,17.695922785631346,5.01783760417698,5.046164576147575,5.019105972765539,16.6175,17.175999999999995,16.832494691425428,4.940740113376509,4.971270000733419,4.971414076551086,15.952666666666666,16.642774193548387,16.224620946589248,4.91747422830132,4.947089904201012,4.94908631427019,14.261500000000002,15.48863387978142,15.444756793755028,4.915927046254642,4.938757194188183,4.901489989971309,7.960870239825121
2009-02-12,sz000901,19.21,20.24,20.51,18.54,169285,144064160.0,10.37,6.58,1.25,8.66,5.228618477861832,0.17823485434704978,18.870000000000005,19.25,18.994743378605087,5.132473927576633,5.143763839390508,5.120893222543349,17.862000000000002,18.469454545454543,18.15848227915292,5.036837038428307,5.084488371363002,5.057199155510319,16.845000000000002,17.521,17.15701900652777,4.944839677900841,4.99868698782726,4.995909733818776,16.124333333333333,16.91937634408602,16.483677659712523,4.926277861628406,4.967163726753302,4.967120647405134,14.430166666666668,15.684650273224044,15.60197788248437,4.9241392507956006,4.9490093722736646,4.9122155141644415,8.158555951319192
2009-02-13,sz000901,19.86,20.33,20.69,19.84,128791,114025168.0,4.2,0.44,0.09,6.59,5.109885515299387,-0.11873296256244448,19.426000000000002,19.736666666666665,19.43982891907006,5.131384855477816,5.136234368631427,5.117223986795362,18.234,18.918181818181818,18.553303682943298,5.047046546213648,5.097769912612288,5.066778493653786,17.097,17.852904761904764,17.45920767257274,4.954952638423648,5.014405639008073,5.0067645701502625,16.335,17.190709677419356,16.731827488118167,4.935547824899875,4.979009381828851,4.976331284043473,14.6015,15.878087431693988,15.75699500109144,4.929467213879965,4.955099413732804,4.9186964978082095,8.057000720785103
2009-02-16,sz000901,20.33,20.4,20.73,19.84,95418,84812192.0,4.38,0.34,0.07,4.88,4.979630309329733,-0.13025520596965467,19.772,20.06133333333333,19.75988594604671,5.105788887255089,5.085649519915398,5.071359427640153,18.653,19.311999999999998,18.889066649680878,5.063060448087039,5.085512414997032,5.05093336923123,17.3265,18.16747619047619,17.739283132327717,4.958679725659869,5.016755893380082,5.004180354834022,16.538999999999998,17.45296774193548,16.968483779207318,4.941229643549939,4.981853413082389,4.976544124384523,14.774833333333333,16.06820218579235,15.909224673186802,4.936497788475368,4.956744105386895,4.920694327694161,7.928458287843095
2009-02-17,sz000901,20.35,20.64,21.92,19.61,204846,187926672.0,11.32,1.18,0.24,10.47,5.3114274879626375,0.3317971786329048,20.12,20.350666666666665,20.053257297364475,5.1359890827936745,5.1541957201512485,5.151382114414314,19.031,19.673272727272728,19.207418167920718,5.104604619990564,5.130670058610777,5.0982959362733045,17.5625,18.483047619047618,18.015541881629836,4.976932417429876,5.050350918361298,5.033441986560557,16.756,17.717548387096773,17.205355793452007,4.9626820807165055,5.005737144979982,4.998149502679885,14.939,16.260502732240436,16.06433206095117,4.9442999952291355,4.969036882419265,4.933505250981652,8.273988422891225
2009-02-18,sz000901,19.91,21.25,21.47,19.84,147954,136093568.0,7.9,2.96,0.61,7.57,5.170126710993405,-0.14130077696923227,20.572000000000003,20.72733333333333,20.45217153157632,5.159937700289399,5.165574929551159,5.157630313274012,19.432,20.076727272727272,19.578796682844224,5.114633098301731,5.1425831660658385,5.1113560771315045,17.865000000000002,18.834238095238096,18.323585511950803,4.995582303589718,5.068750374891158,5.0464595793636855,16.97566666666667,18.00748387096774,17.466300580971232,4.96763866678839,5.019120669513976,5.009244806442048,15.119666666666667,16.467420765027324,16.234353960592113,4.950824118398601,4.976441037034487,4.941263331637774,8.133837600235543
2009-02-19,sz000901,21.34,20.94,21.9,20.04,131151,119311640.0,8.75,-1.46,-0.31,6.71,5.117771606347083,-0.052355104646322204,20.712,20.85,20.61478102105088,5.13776832598645,5.15151956490372,5.144344077631703,19.790999999999997,20.35090909090909,19.826288195054364,5.1351211267815415,5.143153803892266,5.112522536988882,18.1215,19.127095238095237,18.572767844145964,5.017532222106174,5.08038745134424,5.053251200981152,17.167666666666666,18.263247311827957,17.690410220908575,4.972626167321693,5.028806665614537,5.01624653546818,15.285833333333333,16.65825136612022,16.388637437294012,4.956749715291541,4.981914725163945,4.94705048818562,8.076682815348214
2009-02-20,sz000901,20.53,22.26,22.48,20.15,167352,156821648.0,11.13,6.3,1.32,8.56,5.223630906916524,0.10585930056944104,21.098000000000003,21.366,21.163187347367256,5.160517404309877,5.180140425213745,5.170773020726644,20.262,20.799818181818182,20.268781250499025,5.145951129893847,5.159246491189537,5.132724058793908,18.4295,19.521238095238097,18.92393281137016,5.030737133530904,5.100015897516655,5.069477839641664,17.416333333333334,18.591784946236555,17.985222464720927,4.985956248508051,5.045000519781945,5.029626172335815,15.467999999999998,16.88691256830601,16.581141127874535,4.961954495814538,4.9906649281680435,4.956118698635813,8.195406013437738
2009-02-23,sz000901,22.08,22.59,23.18,21.63,122039,120709040.0,6.96,1.48,0.33,6.24,5.086498640331716,-0.13713226658480782,21.536000000000005,21.863333333333333,21.638791564911507,5.181891070510273,5.155467503887691,5.142681560595002,20.654,21.22309090909091,20.690821023135562,5.143839978882681,5.148436947632786,5.124319437255328,18.7595,19.91747619047619,19.273082067430146,5.040576816108215,5.10532651721197,5.071098868278812,17.699333333333335,18.92556989247312,18.282304886351834,4.995966284634375,5.051487125706053,5.0332953638194216,15.646333333333333,17.120420765027323,16.778152894173733,4.964718288674723,4.994748342742376,4.960393450822564,8.081739795988826
2009-02-24,sz000901,22.08,22.68,23.27,21.85,133950,133037256.0,6.29,0.4,0.09,6.85,5.126942717944227,0.04044407761251101,21.944000000000006,22.244666666666664,21.98586104327434,5.144994116506591,5.137151386365677,5.137435279711411,21.032,21.591454545454546,21.052489928020005,5.140491599650133,5.1453647183712485,5.124796397380583,19.110999999999997,20.290857142857142,19.597550441960607,5.058568385966727,5.113551841196352,5.076417330151708,17.968,19.24690322580645,18.566027151748493,5.007443844164796,5.059937218177656,5.039337128601667,15.811333333333334,17.35103278688525,16.971656077971314,4.967960452673705,5.000067176488918,4.965854082531471,8.123973278632176
2009-02-25,sz000901,22.77,24.92,24.92,22.41,227027,238963296.0,11.07,9.88,2.24,11.61,5.35607751029316,0.22913479234893241,22.678000000000004,23.236666666666668,22.963907362182894,5.182184276366542,5.207512517627865,5.210316023238661,21.625,22.29836363636364,21.755673577470912,5.171060988327971,5.184562156669981,5.166847508819233,19.559,20.84409523809524,20.104450399869123,5.094449296252475,5.141886043513155,5.103051633022323,18.286666666666665,19.695419354838712,18.975960883893755,5.017513738360329,5.082429712766584,5.059771991936602,16.034166666666668,17.649677595628418,17.232257518037827,4.974881408084608,5.012792325919064,4.978648293277756,8.378331199823476
2009-02-26,sz000901,24.77,22.46,25.15,22.46,176911,184328544.0,10.79,-9.87,-2.46,9.05,5.2477548373799205,-0.10832267291323916,22.982000000000006,23.164,22.795938241455264,5.208180922573109,5.229369371298992,5.222795627952415,21.847,22.450181818181814,21.883732927021654,5.172974624279779,5.198506492861244,5.181557932193903,19.854499999999998,21.120380952380952,20.328788457024444,5.104905831354044,5.156486571239578,5.11683289058019,18.512333333333334,19.964666666666666,19.200737601061903,5.0208846600271535,5.097283977219461,5.071899917449074,16.204833333333333,17.860360655737704,17.403658910889046,4.981843913501535,5.021738995732024,4.987471458658154,8.265592592635343
2009-02-27,sz000901,20.85,20.24,21.18,20.24,126647,113172232.0,4.19,-9.88,-2.22,6.48,5.102594906729197,-0.1451599306507232,22.578000000000003,22.25,21.943958827636845,5.183973722535645,5.194174032684355,5.18272872087801,21.838,22.158,21.584872394835898,5.172245563422761,5.18571018057932,5.1672010184730475,20.035999999999998,21.15709523809524,20.320332413498306,5.109646054818205,5.156266483180069,5.115476892118191,18.67733333333333,20.076129032258063,19.267786788090167,5.027383613423352,5.102555606038946,5.073880239338115,16.337333333333333,17.992661202185793,17.496653700695962,4.984642828294805,5.025698044690309,4.9912459979391715,8.053739881194003
2009-03-02,sz000901,18.83,19.39,20.11,18.83,97728,83769648.0,6.32,-4.2,-0.85,5.0,4.990019011040308,-0.11257589568888893,21.938000000000002,21.187333333333335,21.092639218424566,5.1646777966773625,5.129522462185909,5.118492150932109,21.737000000000002,21.71290909090909,21.185804686683916,5.173284433593818,5.152578080146148,5.1349861080307315,20.195,21.09557142857143,20.231729326498467,5.1181724408404285,5.144873431391698,5.103528522491725,18.796666666666667,20.12210752688172,19.27567151143919,5.030214628304519,5.100144986530363,5.06846983751245,16.443666666666665,18.09274863387978,17.558730628541994,4.980839560997373,5.025874312977045,4.99120576886052,7.923086690541136
2009-03-03,sz000901,18.72,20.06,20.64,18.49,117605,102247528.0,11.09,3.46,0.67,6.01,5.070425786249036,0.08040677520872741,21.414000000000005,20.561333333333334,20.748426145616378,5.1533744103383246,5.098105125376467,5.102470029371085,21.679000000000002,21.407999999999998,20.981112925468658,5.149184263422457,5.1338765079016415,5.1232478677067865,20.354999999999997,21.082714285714285,20.21537415254623,5.126894441706511,5.140326130954423,5.100375880944802,18.93466666666667,20.203612903225803,19.326273349410855,5.034349699427404,5.102739254784848,5.06859602775352,16.5795,18.21131693989071,17.64073946039308,4.981694649995602,5.028811566263985,4.993803146479816,8.009652817032075
2009-03-04,sz000901,20.17,21.18,21.63,19.99,128404,117301712.0,8.18,5.58,1.12,6.57,5.108578552945213,0.038152766696176954,20.666000000000004,20.483333333333334,20.892284097077585,5.103874618868735,5.083173172912097,5.104506203895795,21.672000000000004,21.317272727272726,21.017274211747083,5.143029447617638,5.1264936514512325,5.120580719568319,20.552,21.161285714285714,20.30724328087516,5.128831272959685,5.138581760596204,5.101157087801984,19.134,20.348473118279568,19.4458686171908,5.044731351599025,5.107528213076319,5.071175545507823,16.740666666666666,18.36215300546448,17.756780789560516,4.987573044950149,5.0329716942295475,4.997566274560648,8.069304350621303
2009-03-05,sz000901,21.07,20.69,21.63,20.26,118671,109219384.0,6.47,-2.31,-0.49,6.07,5.074344602031817,-0.03423395091339554,20.312000000000005,20.491333333333333,20.82485606471839,5.069192571799115,5.073329833966457,5.094452336607803,21.647000000000002,21.138727272727273,20.957769809611246,5.138686747186112,5.114005497708357,5.112174152743501,20.719,21.17442857142857,20.343696301744192,5.136903936983826,5.13339255384117,5.098603517728635,19.29666666666667,20.448860215053763,19.5261351580172,5.0579170637994855,5.109438745362307,5.0713800007674354,16.8945,18.491639344262293,17.85295191121427,4.999249799678154,5.035816663314192,5.000083596772818,8.038299722774921
2009-03-06,sz000901,20.06,20.38,20.6,19.57,72677,64205864.0,4.98,-1.5,-0.31,3.72,4.861396991966543,-0.21294761006527452,20.340000000000003,20.514,20.67657070981226,5.020952988846584,5.0040646406889335,5.016767221727384,21.459,20.90836363636364,20.85272075331829,5.102463355691114,5.0635891785775256,5.066578305329508,20.8605,21.142142857142858,20.347153796816176,5.12420724279248,5.107153797172856,5.0760124200370065,19.439333333333334,20.518752688172047,19.581223212338674,5.054645874250975,5.096760031050504,5.057832709877055,17.041999999999998,18.605918032786885,17.93580594691216,5.001411658821536,5.031296899126926,4.995536494975891,7.807574694525887
2009-03-09,sz000901,20.38,18.72,20.71,18.38,68756,58408492.0,11.43,-8.15,-1.66,3.52,4.837310602912363,-0.02408638905417959,20.206000000000003,19.974,20.024380473208176,4.9904113072209935,4.942850512044193,4.956948348789044,21.072,20.410363636363634,20.464953343624053,5.077544551949179,5.015379587163207,5.024893268526391,20.863,20.93828571428571,20.19218676854797,5.1106922654159295,5.079830307660464,5.053278913644184,19.53033333333333,20.472344086021508,19.525660424445856,5.05289939472187,5.082738400641561,5.043605477169656,17.166,18.660934426229506,17.96151722734127,5.0071877549036135,5.025916536638102,4.990348760809873,7.766475993698468
2009-03-10,sz000901,18.43,18.99,19.12,18.09,43643,35786972.0,5.5,1.44,0.27,2.23,4.639914596147855,-0.1973960067645084,19.992,19.568666666666665,19.679586982138783,4.9043090692007585,4.8260182750198135,4.85127043124198,20.703,20.03181818181818,20.19678000841968,5.0288417397695415,4.93581050429024,4.954897146275748,20.8675,20.75990476190476,20.077692790591023,5.084666669709837,5.034994339158742,5.013910883406439,19.641666666666666,20.437483870967743,19.491101687384838,5.048659503900999,5.056094220088399,5.017560904200508,17.2855,18.720737704918037,17.99523797398582,5.0075050836323625,5.013874793728075,4.978859116066856,7.553724953508089
2009-03-11,sz000901,19.21,19.77,20.49,19.19,101240,88256936.0,6.85,4.11,0.78,5.18,5.005352136486216,0.3654375403383616,19.71,19.494666666666664,19.709724654759192,4.8836637859089596,4.859699297448299,4.902630999656726,20.188,19.86218181818182,20.119183643252462,4.9937692023888465,4.931539667329635,4.964070780859469,20.9065,20.655380952380952,20.048388715296642,5.082415095358408,5.027440574089827,5.013095764652132,19.768666666666665,20.445763440860215,19.5090951269084,5.060889264964599,5.053300196384219,5.016773241767328,17.399,18.802196721311475,18.053426892871528,5.004184735221755,5.013804205297055,4.979727739687163,7.945748846050322
2009-03-12,sz000901,19.61,20.06,20.29,19.26,63747,55612812.0,5.21,1.47,0.29,3.26,4.804459751237714,-0.20089238524850206,19.584,19.611333333333334,19.826483103172794,4.829686815750138,4.833297952557885,4.869907250183722,19.948,19.838909090909087,20.108422980842924,4.949439693774627,4.897119767120337,4.935050593655514,20.8975,20.574761904761907,20.049494551935055,5.061207159027203,5.000968636554522,4.993225668136473,19.88566666666667,20.464559139784942,19.544637376785275,5.053083785494238,5.036756356788935,5.00307559721703,17.505333333333336,18.889442622950817,18.119216175072463,4.995396849141071,5.007255845166431,4.97398124826259,7.7451748552496635
2009-03-13,sz000901,20.42,19.64,20.42,19.59,42333,36926684.0,4.14,-2.09,-0.42,2.16,4.626679046581241,-0.177780704656473,19.436,19.63,19.764322068781865,4.782743226673078,4.765628696168252,4.788831182316229,19.887999999999998,19.78290909090909,20.02325516614421,4.901848107759831,4.838436013085177,4.8789830396420095,20.863,20.455000000000002,20.01049507079838,5.037046835591296,4.959585006797764,4.958316466083594,19.986666666666668,20.44870967741936,19.55078980408945,5.040380072465413,5.0092463736332595,4.978791948788915,17.58233333333333,18.95943169398907,18.169077939824184,4.983398958761888,4.995166736885781,4.962594290830414,7.567340309948267
2009-03-16,sz000901,19.46,20.08,20.08,19.39,32346,28043064.0,3.51,2.24,0.44,1.65,4.50982058221228,-0.11685846436896163,19.708000000000002,19.844666666666665,19.86954804585458,4.717245222533061,4.674654481347986,4.695827648948246,19.957,19.817818181818183,20.033572408663446,4.853828264877028,4.76715828116744,4.811862592836604,20.847,20.380428571428574,20.017114587865205,5.013556349235423,4.9093729826664285,4.915602572381564,20.115666666666666,20.454731182795697,19.584932397374004,5.030057715519295,4.9750167291007985,4.948535731590423,17.667833333333338,19.041322404371588,18.23173112212503,4.970892710892096,4.979639576998909,4.94774925120359,7.447825463131804
2009-03-17,sz000901,20.04,20.82,21.18,19.97,77252,69984168.0,6.03,3.69,0.74,3.95,4.887909731821405,0.3780891496091252,20.074000000000005,20.215333333333334,20.186365363903054,4.766844249667772,4.731542651110768,4.759855009905966,20.032999999999998,19.97472727272727,20.17655924345191,4.835576659434265,4.773354911520964,4.825689345379295,20.856,20.377857142857145,20.093579865211375,4.992380461428361,4.897406638150809,4.912965158994882,20.247666666666664,20.500172043010753,19.664614178188586,5.029788514282429,4.9658458914428705,4.944624376766615,17.77716666666667,19.144672131147537,18.316592396809455,4.968971820665777,4.976918823586755,4.945787299748437,7.844999803901344
2009-03-18,sz000901,21.11,20.8,21.52,20.8,70626,65427220.0,3.46,-0.1,-0.02,3.61,4.848964610086359,-0.03894512173504605,20.280000000000005,20.457333333333334,20.39091024260204,4.735566744387801,4.75891610458363,4.789558209966097,19.994999999999997,20.114181818181812,20.289912108278834,4.809615265148379,4.7757890843667985,4.82992121168967,20.833499999999997,20.37252380952381,20.160857973286483,4.976322356383009,4.883747985642047,4.906869868622642,20.366333333333333,20.535806451612903,19.73786487636997,5.022425937022584,4.95417983310764,4.938452778916276,17.891000000000002,19.243781420765025,18.39801559691406,4.9668426954637654,4.972984160944806,4.942612785333287,7.815758467534963
2009-03-19,sz000901,20.8,21.18,21.32,20.55,68384,62963952.0,3.7,1.83,0.38,3.5,4.834954500483976,-0.014010109602383025,20.504,20.757333333333335,20.653940161734695,4.741665694237052,4.792045356615688,4.804690306805391,20.044,20.329636363636364,20.451746270409956,4.785676254993595,4.78039621806418,4.8308363551068165,20.845499999999998,20.40552380952381,20.25791911868777,4.962181501089853,4.870284380318329,4.900020785942769,20.493999999999996,20.588301075268816,19.830905852088037,5.019828042987084,4.9420849017180535,4.931775470630321,18.000666666666667,19.351617486338796,18.489228200293926,4.963040511322249,4.968659957830715,4.9390830055021615,7.799091979165615
2009-03-20,sz000901,21.18,20.76,21.23,20.06,75353,68076136.0,5.52,-1.98,-0.42,3.85,4.877100547393979,0.04214604691000279,20.728,20.842666666666666,20.689293441156465,4.7917499943996,4.837190307667997,4.828827053668254,20.082,20.459818181818182,20.507792403062687,4.7872466105363385,4.797018816682432,4.839248026431755,20.7705,20.397380952380953,20.305736345479414,4.944854983113727,4.862181432347293,4.89783790608098,20.601,20.605462365591396,19.89084741001784,5.011887032040433,4.9328766761959155,4.928248056227977,18.101499999999998,19.442087431693988,18.56367973471052,4.9623785700312935,4.965842254095361,4.93705079376091,7.832994897230732
2009-03-23,sz000901,20.82,20.98,21.27,20.51,83109,76361072.0,3.66,1.06,0.22,4.25,4.9196480567407015,0.04254750934672291,20.908000000000005,20.926666666666666,20.786195627437646,4.873715489305284,4.879822995115031,4.85910072135907,20.308,20.62309090909091,20.593648329778564,4.795480355919173,4.821091806901407,4.8538662137606545,20.69,20.417333333333335,20.369951931624232,4.936512453934176,4.85978077269272,4.899915063286668,20.678,20.629913978494628,19.96111531904895,5.0056216289170115,4.926925774563675,4.927693217551378,18.197,19.536464480874315,18.64290334996591,4.95814710606014,4.964441253659604,4.936480212219263,7.882872016636463
2009-03-24,sz000901,21.03,21.92,22.21,20.51,150825,142701056.0,8.1,4.48,0.94,7.71,5.178473333988442,0.2588252772477402,21.128000000000004,21.264000000000003,21.164130418291766,4.931828209738692,4.981408943342751,4.965558258902194,20.601000000000003,20.91618181818182,20.83480317890973,4.849336229703232,4.890726893823091,4.912885690165706,20.652,20.53447619047619,20.51757555718383,4.939088984736387,4.882824666031222,4.926444422401123,20.778666666666663,20.71004301075269,20.087494975884503,5.006223189707635,4.938077497471509,4.943872579902157,18.305166666666665,19.658530054644807,18.750349141770304,4.960692662580879,4.9716650644113525,4.944414412933006,8.15442718694279
2009-03-26,sz000901,21.14,21.79,21.83,20.76,102935,96638336.0,4.88,-0.59,-0.13,5.26,5.012563068857345,-0.16591026513109686,21.326000000000004,21.484666666666666,21.37275361219451,4.964547901492889,5.008320563048969,4.981226528887245,20.803,21.13236363636364,21.00847532819887,4.850057322940344,4.920404500942022,4.931008849927822,20.4955,20.642857142857142,20.638758837452034,4.921913262664596,4.889822197852265,4.934646198254097,20.872,20.77529032258065,20.19733400969841,5.0049625045523864,4.938486521932782,4.948304224350879,18.412333333333333,19.7727868852459,18.850009825646683,4.961218366426853,4.9733657334695955,4.946648795094459,7.985149443294445
2009-03-27,sz000901,21.79,21.79,22.64,21.63,92299,89913552.0,4.64,0.0,0.0,4.72,4.965196995751431,-0.047366073105913564,21.448,21.639333333333337,21.51183574146301,4.990596400546379,5.008536927801816,4.975883351175307,20.976,21.311818181818182,21.1505707230718,4.866131047391716,4.941338986907674,4.937224876441205,20.462,20.76614285714286,20.748400852932793,4.907785370583171,4.893944458146249,4.937555798015747,20.92366666666667,20.83451612903226,20.300086654233997,4.99618178848204,4.9359210052359455,4.949394080570269,18.524,19.883530054644808,18.94640294611728,4.961229825055224,4.973496180332698,4.947256932820917,7.953825154639271
2009-03-30,sz000901,21.81,22.79,23.13,21.81,114585,113821248.0,6.06,4.59,1.0,5.86,5.059127769083361,0.09393077333192945,21.854000000000003,22.086666666666662,21.937890494308675,5.027001844884255,5.031380717314144,5.003631490477992,21.291000000000004,21.641636363636362,21.448648773422384,4.909375919641928,4.9764292999425175,4.959389038739778,20.5895,20.98785714285714,20.942838866939194,4.905612013700879,4.908358019908172,4.949134080974568,21.005666666666666,20.954924731182796,20.460726224928578,4.994489863608174,4.939982036242482,4.956473673377566,18.670333333333335,20.023398907103825,19.07242252165442,4.965018844254024,4.976705948989357,4.950924829091816,8.056223343146687
2009-03-31,sz000901,22.3,22.39,22.59,21.23,98033,95131880.0,5.97,-1.76,-0.4,5.01,4.991372293095057,-0.06775547598830389,22.136000000000003,22.265333333333334,22.08859366287245,5.041346692155127,5.019504200051077,4.999545091350347,21.522,21.841454545454546,21.61980354189104,4.957531090730205,4.991337731479451,4.965204175895284,20.7395,21.159333333333333,21.08066373675451,4.905679677803617,4.91652566556476,4.953156767843186,21.072000000000003,21.044236559139787,20.58519550073964,4.994881263067017,4.939780902660991,4.958725197230308,18.8055,20.14535519125683,19.181195553731325,4.968055453308478,4.977569996492343,4.9522509754525785,7.978326079376398
2009-04-01,sz000901,22.32,22.19,22.91,22.03,91758,90505232.0,3.93,-0.89,-0.2,4.69,4.962643938912067,-0.02872835418298969,22.190000000000005,22.283333333333335,22.1223957752483,4.998180813139852,4.993269948970056,4.987244707204255,21.659,21.96290909090909,21.72347562518358,4.965004511439272,4.992267340239789,4.964738678261972,20.846,21.29747619047619,21.186314809444557,4.900290585436768,4.921950833289375,4.954060307944984,21.12366666666667,21.11636559139785,20.68873127488547,4.983255144765332,4.937701075296155,4.958978019274293,18.939833333333333,20.256322404371588,19.279844879838496,4.972968612740917,4.977392569790822,4.952591728352889,7.9566736859792435
2009-04-02,sz000901,22.19,22.55,22.95,21.9,125852,124718256.0,4.73,1.62,0.36,6.44,5.09986012160915,0.1372161826970828,22.342000000000006,22.403333333333332,22.2649305168322,5.015640223690213,5.027163051793155,5.024783178672553,21.834,22.12490909090909,21.87375278424111,4.990094062591551,5.016786542088857,4.989306213416004,20.9145,21.4597619047619,21.31618958949746,4.899854663869965,4.940957455781982,4.967946004484428,21.166999999999998,21.208387096774192,20.808813128118665,4.980912925119189,4.945223977028015,4.968067187166865,19.07133333333333,20.374688524590162,19.387063080499527,4.9742757959537895,4.981552947130763,4.957420200262931,8.095930029258463
2009-04-03,sz000901,22.64,23.0,23.85,22.41,155560,158202400.0,6.39,2.0,0.45,7.95,5.191897934475422,0.09203781286627244,22.584000000000003,22.622666666666664,22.509953677888134,5.060980411435011,5.085915622054893,5.08048809727351,22.016000000000002,22.336909090909096,22.078525005288178,5.025788405990696,5.053478155158652,5.026141071790443,21.03,21.658380952380952,21.476552485735795,4.905732330492145,4.968771100601549,4.989274759721665,21.235666666666663,21.326645161290326,20.95018002307875,4.983383802723468,4.9588359131155135,4.98250788054161,19.201666666666664,20.50349726775956,19.50552002867987,4.97800498502258,4.988688099213439,4.9651079948272745,8.199213067649966
