date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2009-04-07,sz000901,24.0,23.4,24.0,23.15,121183,125883216.0,3.7,1.74,0.4,6.2,5.083441699665038,-0.1084562348103848,22.706000000000007,22.89466666666667,22.806635785258756,5.065843197551347,5.093402718131569,5.0814726314040195,22.28,22.588545454545454,22.31879318614487,5.046422521217801,5.063960572190352,5.036559367767642,21.181,21.884095238095238,21.659737963284766,4.91683456587707,4.9856958024275375,4.998243039716272,21.273666666666667,21.46627956989247,21.108232924815606,4.978710829148418,4.965291261305293,4.989019739839896,19.345000000000002,20.641147540983606,19.63320789659201,4.982333538828234,4.992145040677126,4.968987788428512,8.099967829516148
2009-04-08,sz000901,23.27,22.35,24.21,22.3,109139,112443848.0,8.16,-4.49,-1.05,5.58,5.0379799701868055,-0.045461729478232016,22.698,22.776,22.654423856839173,5.0751647329696965,5.084114975676721,5.0669750776649485,22.417,22.60127272727273,22.32446715230035,5.058255712562412,5.062425562911988,5.03681765911658,21.3625,21.995428571428572,21.725477204876693,4.926868034240792,4.997233459980847,5.002027509284893,21.265666666666664,21.535720430107528,21.188346929666213,4.977093540143588,4.9691150768561565,4.992178464378406,19.482499999999998,20.73967213114754,19.722283047523415,4.986529912388982,4.993969513836424,4.971249827174685,8.050935699409354
2009-04-09,sz000901,22.35,22.44,22.82,21.29,98505,94790032.0,6.85,0.4,0.09,5.04,4.993458275343276,-0.04452169484352986,22.748,22.69,22.582949237892784,5.081327600255938,5.056879489801247,5.042469476891058,22.469,22.605454545454545,22.345473124609377,5.039754206697895,5.050644210690328,5.02893413479416,21.535,22.09804761904762,21.79352699488844,4.944545218200563,5.003575387704894,5.001211391766644,21.25766666666667,21.611483870967742,21.269098740655494,4.972644058723556,4.970170866223878,4.992261032827753,19.612833333333334,20.836639344262295,19.811388521375108,4.990043951444176,4.994196673277549,4.971977973016279,7.976762669880195
2009-04-10,sz000901,22.5,23.38,23.71,22.21,118908,121096488.0,6.68,4.19,0.94,6.08,5.075211074458702,0.0817527991154261,22.914000000000005,22.900666666666666,22.84863282526186,5.076397790825848,5.054840647868835,5.0533833427469395,22.628,22.771090909090912,22.533568920134943,5.04601900725803,5.0570909139195654,5.037348123824077,21.7155,22.27376190476191,21.94461966204192,4.948038165099187,5.016019754967573,5.008258980594459,21.20633333333333,21.748408602150537,21.40528591867772,4.96328184419574,4.976788093045501,4.9976126484168475,19.7465,20.960153005464488,19.92839217641199,4.990397791278036,4.996989037966549,4.97536266486685,8.083131548061818
2009-04-13,sz000901,24.32,23.69,25.15,23.4,154396,163951504.0,7.49,1.33,0.31,7.89,5.188636044701593,0.11342497024289155,23.052000000000003,23.159333333333333,23.129088550174572,5.0757454128710835,5.09225339916075,5.098467576731824,22.818,22.96418181818182,22.743829116474043,5.068362912153047,5.083021284363849,5.064855018529079,21.897,22.461809523809524,22.11084636089507,4.967246979772382,5.038933838739231,5.025437748604662,21.247333333333337,21.908645161290327,21.552686827150126,4.9613112177731304,4.991327073723299,5.009936738499734,19.879833333333337,21.08944808743169,20.051723580464053,4.9910979389001415,5.003488652832895,4.982355234697497,8.214715404999923
2009-04-14,sz000901,23.58,23.83,24.39,23.04,114801,119635448.0,5.7,0.59,0.14,5.87,5.059945671098457,-0.12869037360313662,23.138,23.418666666666663,23.362725700116382,5.071046207157766,5.086986818569875,5.085626941520703,22.922,23.14818181818182,22.94131473166058,5.068444702354557,5.081490876899378,5.063962409905329,22.1065,22.645904761904763,22.27457527890506,4.988910310998242,5.04776228553219,5.028724217413595,21.367,22.075268817204297,21.699610257656573,4.9598895765854385,4.99769058684106,5.01316312124804,20.022166666666667,21.218961748633877,20.175601495858675,4.993636595004395,5.005745955527923,4.984899183431955,8.077859880236154
2009-04-15,sz000901,23.71,23.27,24.07,22.88,111610,114704944.0,4.99,-2.35,-0.56,5.71,5.0477031081343045,-0.01224256296415227,23.322000000000003,23.462666666666667,23.331817133410922,5.072990834747267,5.079205785562054,5.072985663725237,23.009999999999998,23.211454545454547,23.00107568954047,5.074077783858481,5.077719677950242,5.061006173219688,22.266000000000002,22.756714285714285,22.369377633295056,5.015804437294344,5.053361599545149,5.030531730815568,21.496333333333332,22.198043010752688,21.800925724904538,4.961812379821906,5.003355975973245,5.015391507498767,20.1465,21.325448087431695,20.277057184519045,4.996013504063212,5.007518628089559,4.986958328504163,8.059582137218134
2009-04-16,sz000901,23.29,23.13,23.78,22.84,111640,114007944.0,4.04,-0.6,-0.14,5.71,5.0478198278165936,0.00011671968228910146,23.46,23.398666666666664,23.264544755607282,5.08386314524193,5.070815449918496,5.0645970517556895,23.104,23.233272727272727,23.024516473260384,5.082595372748934,5.0729455041244425,5.0586086558736705,22.3815,22.839000000000002,22.44181785869553,5.023799942094103,5.056410684356791,5.032178216244238,21.598666666666663,22.30344086021505,21.886672452330053,4.961058847874156,5.008904843585805,5.017483657196692,20.266666666666666,21.423267759562844,20.370596293223336,4.99770427365078,5.009217196081473,4.988953787498013,8.056935113750185
2009-04-17,sz000901,23.15,22.53,23.42,22.35,78941,78776112.0,4.63,-2.59,-0.6,4.04,4.897302623601568,-0.15051720421502512,23.290000000000003,23.08866666666667,23.01969650373819,5.048281455070503,5.008628609371709,5.008832242370983,23.101999999999997,23.12890909090909,22.934604387213042,5.062339622948176,5.0392559133703765,5.0292802863696515,22.468,22.85314285714286,22.45021615786738,5.0262168427698635,5.044363320690836,5.01933292170684,21.643666666666668,22.36352688172043,21.928177455405535,4.954016316896035,5.004791538794026,5.009730042126039,20.388833333333334,21.497475409836067,20.441396414756994,4.99937383424753,5.005925338702809,4.985948831304687,7.896394542370382
2009-04-20,sz000901,22.46,22.75,23.02,22.19,80981,80756912.0,3.68,0.98,0.22,4.14,4.908383135383746,0.011080511782177282,23.102,22.908666666666665,22.929797669158795,4.992230873206934,4.9619958361427905,4.975349206708571,23.076999999999998,23.06490909090909,22.901039953174305,5.033988143039008,5.011263824722298,5.007298986190396,22.5465,22.880000000000003,22.47876699997525,5.029888274514851,5.033141062844538,5.008766275390355,21.712333333333333,22.434903225806455,21.981198264734214,4.948484268007766,5.001847462567427,5.003191532013633,20.504500000000004,21.574890710382512,20.51708833558463,5.003200665903626,5.002942037100718,4.983405693733509,7.907179703944206
2009-04-21,sz000901,22.64,23.22,23.42,22.3,101361,102643496.0,4.92,2.07,0.47,5.18,5.005870886527512,0.09748775114376595,22.98,22.948,23.026531779439196,4.981415916292745,4.96654250724965,4.985523099981552,23.059,23.09090909090909,22.959032688960793,5.026231061725256,5.006151596265663,5.007039331706235,22.669500000000003,22.944142857142854,22.549360619025226,5.036326791471529,5.030853692560029,5.008490524070084,21.807,22.532172043010753,22.061120957332008,4.953300064493132,5.005549825052571,5.003364393595174,20.623166666666666,21.66392349726776,20.605708390155627,5.003972969372054,5.003029585317895,4.984142257431673,8.01133143553028
2009-04-22,sz000901,23.56,23.83,24.92,22.88,271703,286079136.0,8.79,2.63,0.61,13.89,5.434094433693021,0.42822354716550937,23.092000000000002,23.231333333333332,23.294354519626133,5.058694181404488,5.117435346383074,5.135046877885375,23.207,23.23109090909091,23.117390381877012,5.065842508075876,5.080308572987075,5.0846857138856505,22.812,23.05466666666667,22.671326274356154,5.062049110319144,5.068736325152554,5.0490242297484595,21.977333333333334,22.66268817204301,22.175242185891236,4.973192858852487,5.036568816613856,5.031153428440196,20.753833333333333,21.769065573770497,20.711422869166917,5.013046126787178,5.017131928410384,4.9988947878008965,8.456486185486213
2009-04-23,sz000901,23.83,26.18,26.18,22.59,443800,492181856.0,15.07,9.86,2.35,22.69,5.647187297895989,0.21309286420296836,23.702000000000005,24.260666666666665,24.256236346417424,5.178567675420367,5.313599718546908,5.305760351222247,23.581,23.77163636363636,23.674228494263005,5.131215410331149,5.186007625681641,5.186958729160256,23.025,23.37542857142857,23.005485676798425,5.085484808514522,5.124463771588443,5.1059921410006055,22.217,22.93382795698924,22.43361365776922,5.006768615577425,5.0800523288102095,5.0708975490502475,20.929333333333332,21.94697267759563,20.890720480013904,5.027714059739212,5.037923442217232,5.020150279935161,8.692125599646506
2009-04-24,sz000901,26.11,24.27,26.29,24.07,312658,348531648.0,8.48,-7.3,-1.91,15.99,5.495069545479203,-0.15211775241678627,24.050000000000004,24.45,24.26082423094495,5.2981210597958945,5.419100341899854,5.368863415974566,23.669999999999998,23.89690909090909,23.782550586215187,5.173201257433198,5.252162922981287,5.242978877581883,23.149,23.493999999999996,23.125915612341434,5.1096101323456145,5.163471841775556,5.143047131903329,22.367000000000004,23.066279569892473,22.552090195977662,5.023092529210525,5.111555614610325,5.098263484303729,21.067833333333336,22.05650273224044,21.001516529849514,5.041990897087562,5.053246572897232,5.0357214033956215,8.542242219816282
2009-04-27,sz000901,23.49,23.13,23.87,22.19,180863,182232576.0,6.92,-4.7,-1.14,8.16,5.257349730268529,-0.2377198152106743,24.126,24.14333333333333,23.88388282062997,5.36791437877285,5.405509898724065,5.331692187405887,23.613999999999997,23.79872727272727,23.66390502508515,5.180072625989892,5.267462645314984,5.245591759888546,23.216,23.49219047619048,23.126304601642246,5.124217769071469,5.177542279672977,5.153933093652396,22.469333333333335,23.115505376344085,22.589374699462976,5.038188861844885,5.126668982420519,5.1085271130756515,21.177500000000002,22.124114754098358,21.071302873133135,5.045636323669561,5.060307518247428,5.0429879059160445,8.26062601430796
2009-04-28,sz000901,22.57,24.68,24.99,22.48,180838,188294064.0,10.85,6.7,1.55,8.15,5.257289695255826,-6.003501270246403e-05,24.418000000000003,24.327999999999996,24.149255213753314,5.418198140518514,5.36863500421839,5.3068913566892,23.698999999999998,23.992545454545454,23.848649565978757,5.199807028405629,5.281502112454245,5.2477186572280505,23.310499999999998,23.63161904761905,23.27427559196203,5.134125865380093,5.190215796452439,5.16377657951939,22.637333333333334,23.258129032258065,22.724253751110528,5.059209216800705,5.140804520059934,5.11812469902276,21.312,22.238950819672134,21.18962081171893,5.049794644633058,5.0672469730535346,5.050014194091119,8.274836629030581
2009-04-29,sz000901,24.32,24.99,25.82,23.98,200581,222591872.0,7.46,1.26,0.31,9.04,5.302289792164164,0.045000096908337284,24.650000000000002,24.518666666666665,24.429503475835542,5.391837212212742,5.329998888100274,5.305357501847522,23.871000000000002,24.227272727272727,24.056167826709892,5.225265696808615,5.300135342228524,5.257640681761889,23.4405,23.79157142857143,23.437677916537076,5.149671740333549,5.206231408527112,5.176968314056987,22.801,23.40991397849462,22.870430928458237,5.085624857132434,5.156487137825318,5.130006317935108,21.458333333333332,22.359540983606557,21.314223408056016,5.057841286325865,5.075525502480785,5.0582855251754815,8.347509301912451
2009-04-30,sz000901,24.97,25.44,26.18,24.9,137417,155192240.0,5.12,1.8,0.45,6.2,5.138040463069193,-0.1642493290949707,24.502000000000002,24.781999999999996,24.766335650557032,5.290007845247383,5.245399971719091,5.249585155588079,24.102,24.512545454545457,24.307773676399,5.234287760333875,5.284276208821356,5.235895187454126,23.603,23.982000000000003,23.62837525781926,5.158441566541405,5.205123667835268,5.173260899677198,22.955,23.58017204301075,23.036209578235127,5.093962548174027,5.159868789821238,5.130524649879243,21.601333333333333,22.490087431693993,21.44949477172631,5.061875531228228,5.078154983685484,5.060900441171997,8.190870001655188
2009-05-04,sz000901,25.24,26.78,27.21,25.21,170547,195632304.0,7.86,5.27,1.34,7.69,5.231844084371356,0.09380362130216291,25.004,25.541333333333334,25.437557100371357,5.237362753025813,5.226012051427081,5.243671465182505,24.527,24.99945454545454,24.75726937159918,5.267741906410853,5.283831904100898,5.2351586232572584,23.8145,24.28457142857143,23.928529995169807,5.165040764679516,5.212114383819074,5.178840250600451,23.154333333333334,23.826946236559138,23.27774444415544,5.10672519731686,5.168764372801711,5.137061387588412,21.760333333333335,22.659879781420766,21.6242654349484,5.064575567169722,5.0837277231327995,5.0665051507850904,8.291440569728502
2009-05-05,sz000901,26.78,28.1,29.25,26.45,211967,260775376.0,10.46,4.93,1.32,9.56,5.326268253223756,0.09442416885240057,25.998,26.573333333333334,26.325038066914242,5.251146457616859,5.255647218159729,5.271203727862923,25.062,25.64909090909091,25.365038576762963,5.309530418194855,5.294473058066879,5.251724010523894,24.069499999999998,24.69271428571428,24.325812852772685,5.171759280616932,5.227469382728049,5.192881012755051,23.385,24.146021505376343,23.588857705822832,5.123102322408186,5.182928440924736,5.149268282145531,21.9395,22.86773770491803,21.836584601015666,5.071465182697635,5.092307811200145,5.075021973815867,8.416266580264613
2009-05-06,sz000901,27.92,28.13,28.73,27.57,149080,185065568.0,4.13,0.11,0.03,6.72,5.173419384081802,-0.1528488691419545,26.688,27.284,26.926692044609496,5.234372395382055,5.229738193648044,5.238608946602549,25.553,26.206909090909093,25.86775883553333,5.326285267950285,5.269725597319052,5.237486805716241,24.306,25.079428571428572,24.68811639060386,5.17625816483777,5.227627487819943,5.19102752430998,23.63066666666667,24.452150537634406,23.881834628027814,5.132979616964446,5.186174702968197,5.150826417754323,22.115833333333335,23.070704918032792,22.042926089506956,5.07243332450244,5.095650571901265,5.078248118414749,8.267325624487112
2009-05-07,sz000901,28.01,28.57,29.22,27.14,157163,195791488.0,7.39,1.56,0.44,7.09,5.196350310232735,0.022930926150933395,27.404000000000003,27.91133333333333,27.474461363073,5.213184498995768,5.217064165264937,5.224522734479279,26.026999999999997,26.755454545454548,26.359075410890906,5.302510855604256,5.246101059552226,5.230007442901059,24.616999999999997,25.48552380952381,25.057819591498728,5.184176681840066,5.229541025476604,5.191534456302623,23.883666666666667,24.770817204301075,24.184296910090538,5.142203025414181,5.190263134791957,5.153763443075511,22.280833333333337,23.28231693989071,22.25692851280181,5.073912327165597,5.099713423892422,5.082120321425175,8.291793807002431
2009-05-08,sz000901,28.39,27.39,28.66,27.34,131872,161625120.0,4.62,-4.13,-1.18,5.95,5.120152592844494,-0.07619771738824088,27.794000000000004,27.906666666666663,27.446307575382,5.209606924950828,5.186053529881179,5.189732687267684,26.148000000000003,27.003272727272723,26.546516245274375,5.249807385099106,5.212945011777722,5.210033833799865,24.8645,25.74961904761905,25.27993201135599,5.1905113977151265,5.223443493191312,5.184736183592325,24.066,24.997032258064518,24.391116464278245,5.140259000709382,5.188840526239073,5.151595001125123,22.42233333333333,23.449830601092895,22.425225938611586,5.07324109520851,5.101229498176976,5.083367281143841,8.20850886033435
2009-05-11,sz000901,27.36,25.46,27.36,25.44,138759,161871072.0,7.01,-7.05,-1.93,6.26,5.142261161333997,0.022108568489502822,27.53000000000001,27.128666666666668,26.78420505025467,5.191690340343357,5.163604942008902,5.173908845289789,26.267000000000003,26.878181818181822,26.348967837042668,5.214526546684586,5.193391152911341,5.197711529715161,24.9685,25.806333333333335,25.2970813436078,5.193863902058892,5.2188482325835865,5.180690943377246,24.188333333333333,25.086967741935478,24.46007669238933,5.144582270458605,5.188969697892275,5.150992817912792,22.530166666666666,23.549426229508196,22.524726727509567,5.0747723875054955,5.103492451164697,5.085298228035321,8.209169242865187
2009-05-12,sz000901,25.12,26.54,26.6,24.99,99330,114331296.0,6.32,4.24,1.08,4.48,4.997080435471731,-0.14518072586226616,27.218,26.798666666666666,26.70280336683645,5.125852776792952,5.0987349737183605,5.1149660420171035,26.608000000000004,26.927818181818186,26.383700957580363,5.188499617204906,5.153855496327184,5.161233148943627,25.111,25.955999999999996,25.415454548978488,5.184286121597399,5.200106950051475,5.163204228338626,24.346666666666668,25.23868817204301,24.59426529288034,5.145645051782615,5.179453450473768,5.141062986787563,22.635166666666667,23.68089617486339,22.656375031525645,5.070913420132327,5.100945174048837,5.082405841393892,8.058165126455693
2009-05-13,sz000901,26.2,27.34,27.63,25.93,106901,125789336.0,6.41,3.01,0.8,4.82,5.028981767813555,0.031901332341823796,27.060000000000002,26.839333333333332,26.915202244557634,5.096965253539302,5.0664446373918945,5.086304617282588,26.874000000000002,27.06090909090909,26.557573510747567,5.1656688244606785,5.124852250983301,5.137187443283613,25.2865,26.168285714285716,25.598744591932917,5.182737926433154,5.185316059214919,5.150421136860047,24.498333333333335,25.431806451612903,24.771409467533225,5.144640185073621,5.171926786991892,5.1338319404021435,22.752000000000002,23.835153005464488,22.809936505901852,5.069565024340898,5.0995703657760885,5.0806542324240445,8.09964382463339
2009-05-14,sz000901,27.14,27.54,28.35,26.96,106840,130816584.0,5.08,0.73,0.2,4.82,5.0287338793493355,-0.00024788846421941457,26.854000000000003,26.999333333333333,27.123468163038424,5.063441967362623,5.043700845995239,5.067114371304838,27.129,27.181999999999995,26.736196508793462,5.138313233179195,5.099954988235785,5.117468613477381,25.5,26.38290476190476,25.783626059367876,5.181789464993906,5.170649007111697,5.13883187423998,24.669999999999998,25.628043010752695,24.950028211563342,5.145885571282097,5.16444896081613,5.127051420334221,22.871,23.99213661202186,22.965020554888678,5.070383417174557,5.098231639710793,5.078951925765857,8.116662804256887
2009-05-15,sz000901,27.41,26.76,27.9,26.45,88495,105620640.0,5.27,-2.83,-0.78,3.99,4.946918733593273,-0.08181514575606208,26.728,26.968000000000004,27.002312108692287,5.028795195512378,5.004859768072122,5.027049158734316,27.261000000000003,27.114909090909094,26.74052441628556,5.119201060231604,5.065155988311073,5.086459544407543,25.6815,26.50290476190476,25.87661405371379,5.176744410282739,5.148280366025923,5.120554432273627,24.822333333333333,25.76288172043011,25.06680058501087,5.14536139777147,5.151612390642659,5.115429956673514,22.973000000000003,24.11964480874317,23.0894461104661,5.064308271268402,5.094183617298292,5.0746229686454445,8.023748794733866
2009-05-18,sz000901,26.33,27.3,27.79,25.91,82954,98842296.0,7.03,2.02,0.54,3.74,4.91883733232595,-0.028081401267323614,27.096000000000004,27.158666666666665,27.101541405794862,4.9841104297107695,4.968207147009979,4.990978549931528,27.313,27.122,26.842247249688185,5.087900385027064,5.028726219600954,5.055982778574526,25.919999999999998,26.657047619047624,26.012174620026766,5.1778211457189585,5.123717787172896,5.101343279897657,24.980666666666668,25.9227311827957,25.210877966623073,5.139327304795364,5.1369979348074635,5.102746561554317,23.073833333333333,24.26151366120218,23.227497057663932,5.060120114957277,5.089414078316572,5.069515242864477,7.994942825039928
2009-05-19,sz000901,27.34,27.68,28.48,27.23,129085,158854000.0,4.58,1.39,0.38,5.82,5.1108757790928365,0.19203844676688675,27.324000000000005,27.35333333333333,27.294360937196576,5.00686949843499,5.010462263470669,5.030944292985298,27.270999999999997,27.18872727272727,26.99456593156306,5.066361137613971,5.032903563976548,5.0659633241233095,26.166500000000003,26.82466666666667,26.171015132405167,5.187945777904412,5.117342037970408,5.102251136963864,25.136666666666667,26.09688172043011,25.37017616232481,5.136626566282612,5.135162352504075,5.103271027201963,23.18616666666667,24.412535519125683,23.373480760691344,5.060005184503039,5.091078198452164,5.070871326019505,8.20099815498977
2009-05-20,sz000901,27.68,29.18,30.28,27.68,226632,291412032.0,9.39,5.42,1.5,10.22,5.355321231397767,0.2444454523049302,27.692,27.972,27.922907291464387,5.072137391151832,5.126612841124927,5.139069939122788,27.375999999999998,27.535818181818183,27.391917580369775,5.084551322345567,5.08544176284633,5.118573852718665,26.464499999999997,27.11166666666667,26.457585119795148,5.2054182951479255,5.133282557350728,5.126353050719474,25.329333333333334,26.357741935483872,25.615971248626437,5.14568921734037,5.14927168573731,5.119532330698466,23.3015,24.609054644808747,23.563858440668675,5.062200023244393,5.100760691792974,5.08019755242535,8.464507479223021
2009-05-21,sz000901,29.02,31.11,31.64,28.57,224291,300559840.0,10.52,6.61,1.93,10.11,5.350811847239873,-0.004509384157893592,28.406,29.111333333333334,28.98527152764293,5.13655298472994,5.219504326487608,5.209650575161817,27.630000000000003,28.21472727272727,28.067932565757086,5.099997476046282,5.133852767372567,5.160798942631612,26.828500000000002,27.554095238095236,26.90067225124323,5.201254165825269,5.147129562311866,5.147730078959512,25.621333333333336,26.730688172043006,25.970424716456993,5.156116946575471,5.162505403795344,5.13445358983017,23.443499999999997,24.86507103825136,23.8112729180238,5.06660524335953,5.110223374546925,5.089070152255334,8.477930950863101
2009-05-22,sz000901,30.81,30.41,31.26,29.58,129700,174379264.0,5.4,-2.25,-0.7,5.85,5.11293997608408,-0.237871871155793,29.136000000000003,29.779333333333334,29.46018101842862,5.169757233228101,5.211633323605654,5.177413708802572,27.932,28.72018181818182,28.493763008346704,5.09927621437024,5.136205949197622,5.152097312350241,27.04,27.895190476190475,27.234893941601015,5.174541799734673,5.138718687098418,5.144416735828519,25.887,27.039634408602147,26.256848928298478,5.160099669933499,5.159719792795898,5.1330656147497775,23.572333333333336,25.09348087431694,24.027624625629578,5.066371864328527,5.111742546111664,5.089852769430047,8.241494840311033
2009-05-25,sz000901,29.02,31.93,32.47,28.93,163569,223538336.0,11.64,5.0,1.52,7.38,5.213700998573439,0.10076102248935914,30.062,30.710666666666665,30.283454012285752,5.228729966477599,5.226281245387434,5.1895094720595285,28.578999999999997,29.447090909090907,29.11853337046548,5.106420198094184,5.157010455416385,5.16329798257264,27.423000000000002,28.360904761904763,27.682046899543774,5.160473372389385,5.142448134606872,5.151015237042321,26.172,27.429505376344085,26.622858674859867,5.164716000737323,5.163177943030733,5.13826789757711,23.689166666666665,25.367502732240435,24.286718900199098,5.0639989224665305,5.11657300952953,5.09391336710688,8.349352013756752
2009-05-26,sz000901,32.09,31.06,32.79,31.04,130437,183108992.0,5.48,-2.72,-0.87,5.88,5.1154008016455075,-0.0983001969279318,30.738000000000007,31.043333333333333,30.54230267485717,5.229634970988133,5.18850485711007,5.164806581921522,29.031,29.89818181818182,29.47152730310812,5.118252234711561,5.158643292425717,5.154589404222252,27.819499999999998,28.707285714285717,28.003756718634847,5.153375925958234,5.138155508821741,5.147623386052149,26.417666666666666,27.744860215053755,26.909125857126973,5.162274825968786,5.159996317282874,5.136792601065394,23.8325,25.609169398907103,24.508793690356505,5.061793021870958,5.118258317043594,5.094617873157326,8.262709671882764
2009-05-27,sz000901,31.04,31.44,31.67,30.39,101425,139075776.0,4.12,1.22,0.38,4.57,5.006145016376363,-0.10925578526914403,31.190000000000005,31.27733333333333,30.84153511657145,5.159799727983852,5.114008205572814,5.1119193934064695,29.440999999999995,30.336181818181817,29.829431429815735,5.115968559567842,5.138260161819316,5.1275995155229985,28.1575,29.05209523809524,28.331017983526763,5.1408186920142604,5.124133517432992,5.134149255606836,26.671333333333333,28.06888172043011,27.20144031795749,5.160481470811384,5.149923426341427,5.128363724633843,24.019166666666663,25.858595628415305,24.736046356246455,5.060185523698411,5.11643379227328,5.0917171237546714,8.143251491849089
2009-06-02,sz000901,32.05,30.66,32.83,30.5,146067,203000752.0,7.41,-2.48,-0.78,6.59,5.164552109591255,0.15840709321489133,31.1,31.100666666666665,30.781023411047634,5.122547780454129,5.115592332775281,5.1294636321347316,29.752999999999997,30.557818181818178,29.980443897121962,5.1295503825920346,5.147093534550847,5.134318168989954,28.441000000000003,29.29042857142857,28.55282579461945,5.133931807885615,5.1263938429165155,5.137044765510114,26.91766666666667,28.32621505376344,27.42457320066991,5.164376437526615,5.150186048198194,5.130698459147225,24.207,26.076327868852463,24.930274344566243,5.063094408674259,5.119855647548455,5.094105156077182,8.30749764672526
2009-06-03,sz000901,30.37,30.23,31.08,29.69,119725,160529584.0,4.53,-1.4,-0.43,5.4,5.078184845714645,-0.08636726387660953,31.064000000000004,30.810666666666666,30.597348940698424,5.115596754380242,5.100804687862119,5.112370703328036,30.1,30.644545454545455,30.025817734008875,5.142676993804171,5.137754346027685,5.124112110212625,28.680500000000002,29.460809523809523,28.71255667132236,5.130939027017887,5.1210846084240425,5.131439058862926,27.154333333333334,28.539913978494624,27.605568478046045,5.165388604789884,5.1446253003393565,5.127310484087058,24.3765,26.273803278688526,25.10403584146571,5.06322372633202,5.1203504159760085,5.093583178688247,8.205555080254818
2009-06-04,sz000901,30.25,30.48,30.99,29.94,96901,130173096.0,3.47,0.83,0.25,4.37,4.986328258910837,-0.09185658680380815,30.774,30.616,30.558232627132284,5.0701222064477225,5.057715189372318,5.070356555188971,30.417999999999996,30.713636363636365,30.108396327825442,5.14942608646266,5.109327303319806,5.099060500885027,28.865500000000004,29.632190476190477,28.8808846073869,5.118663235744862,5.107312154318608,5.117618982677013,27.41933333333333,28.754473118279567,27.79101567301082,5.1683561259668584,5.133073019960063,5.118214856656334,24.5315,26.473918032786884,25.28029696141765,5.061186221431447,5.117829253109741,5.090066623941447,8.114521234108507
2009-06-05,sz000901,30.37,29.56,30.37,29.49,89730,117918632.0,2.89,-3.02,-0.92,4.05,4.95293766775098,-0.033390591159856875,30.474,30.211333333333332,30.22548841808819,5.037629579668816,5.018653676473404,5.031216926042974,30.606,30.557636363636362,30.008687904584452,5.133632275328475,5.073602136281319,5.072492713042473,28.938499999999998,29.69833333333333,28.94556226382624,5.099996706471222,5.09152876689062,5.101935047922153,27.646333333333335,28.892580645161292,27.905143694106897,5.169841277045767,5.119175054913878,5.107551812210827,24.679333333333332,26.6387868852459,25.420615093830186,5.059162772526767,5.114280120202183,5.0855705925909405,8.071582432198342
2009-06-08,sz000901,29.47,29.92,30.25,29.2,81601,107131200.0,3.55,1.22,0.36,3.68,4.9116954809575475,-0.04124218679343272,30.170000000000005,30.026666666666667,30.12365894539213,5.0187396725850535,4.9766756435696475,4.991376444347832,30.68,30.432909090909096,29.99256283102364,5.0892697002844525,5.033249991850242,5.043256852663395,29.028000000000002,29.791809523809526,29.03836585774755,5.0869105113150095,5.0735953168417,5.083816993925524,27.869666666666667,29.039268817204302,28.035134423519356,5.166702096860102,5.102520487424315,5.094915919871906,24.83833333333333,26.810612021857917,25.568135910425916,5.060001080676616,5.109445127035981,5.079869769258698,8.029915969567158
2009-06-09,sz000901,29.92,30.37,30.46,29.04,69965,91750608.0,4.75,1.5,0.45,3.15,4.844880838468392,-0.06681464248915514,30.112000000000002,30.09333333333333,30.20577263026142,4.954805418360481,4.9187226988640935,4.942544575721352,30.606,30.376545454545454,30.061187770837524,5.038676599407305,4.9888156533382295,5.007188486446122,29.118000000000002,29.919619047619044,29.16518815700969,5.069337037726793,5.050544871808687,5.061061169596273,28.087666666666667,29.20058064516129,28.18577091232456,5.147061643685947,5.081757825592591,5.078784624297486,25.032500000000002,26.9919781420765,25.725574077297196,5.0601272512692175,5.1023920043406275,5.072165214150819,7.962608950855136
