date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2009-06-10,sz000901,30.39,29.83,30.41,29.65,53738,70789632.0,2.5,-1.78,-0.54,2.42,4.730281498994675,-0.1145993394737177,30.032000000000004,29.999333333333333,30.080515086840947,4.885224749016486,4.843881392408826,4.87179021681246,30.547999999999995,30.23545454545454,30.019153630685246,5.000410751698364,4.932743816899569,4.956841761454949,29.24,29.987428571428573,29.228503570627815,5.049843483034302,5.018253868119913,5.029558343824692,28.209333333333337,29.31298924731183,28.291850208303625,5.116498117055904,5.054868783999607,5.056300551697305,25.21316666666667,27.149273224043718,25.86014541902516,5.061633366316665,5.091577389511955,5.060955912014552,7.849969654654252
2009-06-11,sz000901,29.83,29.49,30.1,29.45,48848,64063248.0,2.18,-1.14,-0.34,2.2,4.688846786954587,-0.04143471204008797,29.834000000000003,29.818666666666665,29.883676724560633,4.825728454625237,4.778422071721525,4.810809073526503,30.303999999999995,30.043090909090907,29.922943879651562,4.94792533053648,4.876095823309792,4.908115402454882,29.4415,30.011238095238095,29.253407992472788,5.027172764315331,4.983873230398036,4.997109624122777,28.383333333333333,29.395612903225807,28.369150194864684,5.089624025105082,5.027278375605972,5.032593857197775,25.375166666666665,27.28949726775956,25.97915704463089,5.056358277157804,5.079354878713199,5.048755612832258,7.8066089535709855
2009-06-12,sz000901,29.47,28.01,29.58,27.99,89422,113053784.0,5.39,-5.02,-1.48,4.03,4.951444379010545,0.26259759205595845,29.524,29.210666666666665,29.259117816373756,4.825429796877149,4.820327379849962,4.85768750868785,29.999000000000002,29.625999999999998,29.575135901533095,4.931529688272983,4.876735650305077,4.915993398192275,29.514999999999997,29.874904761904755,29.134988183665858,5.0248909614922725,4.976661003226152,4.992760553159707,28.546,29.371526881720428,28.345979214550837,5.07942718006315,5.018363559728907,5.027358406992148,25.50766666666667,27.375885245901642,26.045742059561025,5.058808020954017,5.075915078773945,5.045565080575808,8.053285103106118
2009-06-15,sz000901,28.01,28.78,28.87,27.92,46714,58530084.0,3.39,2.75,0.77,2.11,4.669447056402543,-0.28199732260800214,29.296000000000003,28.96266666666667,29.099411877582508,4.776980111966148,4.768333133025093,4.794940691259415,29.732999999999997,29.404363636363637,29.430565737617986,4.8978598922756005,4.82908426269227,4.871166790594142,29.587,29.804904761904755,29.10117978522149,5.006914225921721,4.942809202741416,4.961968791563787,28.682666666666666,29.38662365591398,28.373980555547558,5.059832425434707,4.991913229170158,5.0042673521153995,25.660000000000004,27.483174863387973,26.135389860886892,5.059520821117706,5.06314914550996,5.033233342078324,7.767379147396434
2009-06-16,sz000901,28.66,28.04,28.66,27.88,54314,67415536.0,2.71,-2.57,-0.74,2.45,4.734911787951127,0.0654647315485839,28.830000000000002,28.544,28.746274585055005,4.754986301862695,4.75431035835342,4.774931056823319,29.470999999999997,29.096545454545453,29.17773560350562,4.854895860111588,4.799457334633273,4.846393153749957,29.612000000000002,29.65757142857143,29.000115043771824,4.992223121351811,4.916904208648979,4.940344315029248,28.784333333333333,29.345161290322583,28.352433422931586,5.040919825294272,4.970950607397024,4.986889573782221,25.792666666666666,27.561207650273225,26.197836094956173,5.063272341213353,5.052506226389745,5.023452307516776,7.8287599918107
2009-06-17,sz000901,28.13,28.6,28.75,28.13,42111,52917704.0,2.21,2.0,0.56,1.9,4.624395554631505,-0.1105162333196219,28.584000000000003,28.467333333333332,28.697516390036675,4.733809112990061,4.710780109276356,4.724752556092715,29.308,28.93818181818182,29.072692766504595,4.809516931003274,4.75754818818235,4.806029953910238,29.704,29.56119047619048,28.96200884912689,4.976096962403723,4.881873011818472,4.910253956896129,28.889666666666667,29.3332688172043,28.368405460161807,5.023798328346349,4.944078073805876,4.963502862869272,25.92233333333333,27.653251366120216,26.27659556725269,5.058880438260188,5.038116823550997,5.010368479553325,7.723600992700608
2009-06-18,sz000901,28.71,29.02,29.18,28.35,53653,68180096.0,2.9,1.47,0.42,2.42,4.7295940104961876,0.10519845586468257,28.490000000000002,28.61266666666667,28.805010926691118,4.741958557698381,4.709375075111732,4.726366374227206,29.162,28.885818181818184,29.063112263503758,4.7838435061618085,4.7430167480901515,4.792132509653137,29.790000000000003,29.496047619047616,28.967531815876708,4.966634796312235,4.858396540208232,4.893048247715183,28.964333333333332,29.34167741935484,28.410443817570723,5.007056659217178,4.925097150073609,4.9484119691677835,26.05933333333333,27.754814207650274,26.366543253572274,5.05689092826702,5.027320547230865,5.001162759256369,7.833657608395379
2009-06-19,sz000901,29.02,28.93,29.69,28.91,56609,73086904.0,2.69,-0.31,-0.09,2.55,4.752885483124873,0.023291472628685028,28.674,28.759333333333334,28.846673951127414,4.702246778521247,4.7130173835872275,4.735206077193095,29.099,28.843636363636364,29.0389100337758,4.763838287699198,4.737388016628891,4.784996686647998,29.8525,29.414142857142863,28.963957357221783,4.948735281513836,4.838039462761816,4.879699412992297,28.992,29.339462365591395,28.44396357127584,4.987943900213882,4.908699009680556,4.935797357165015,26.188499999999998,27.84893442622951,26.45059101575023,5.055523111311033,5.01735315558686,4.993022520694681,7.863839565329123
2009-06-22,sz000901,29.04,28.26,29.38,28.26,49511,62786876.0,3.87,-2.32,-0.67,2.23,4.694701698096704,-0.058183785028168344,28.570000000000004,28.621333333333332,28.651115967418278,4.707297706860079,4.710502356779047,4.721704617494298,28.933,28.691090909090907,28.897290027634746,4.7421389094131134,4.724817727610255,4.768579416002308,29.8065,29.26247619047619,28.896913799391136,4.915704304848783,4.813845788150661,4.86208058300224,28.996333333333332,29.292236559139784,28.432094953774175,4.971986644014378,4.889780157931061,4.920242798515447,26.313499999999998,27.91685245901639,26.509915900479733,5.052483130489412,5.005522945317538,4.983241510117698,7.797868875004303
2009-06-23,sz000901,27.95,27.83,28.24,27.25,53842,65636056.0,3.5,-1.52,-0.43,2.43,4.7311211836979306,0.03641948560122632,28.528000000000002,28.374666666666666,28.37741064494552,4.7065395860094394,4.7184435157249975,4.724843472895509,28.679000000000002,28.490545454545455,28.703237295337516,4.730762943936067,4.72281450475295,4.761768828310602,29.642500000000002,29.074238095238098,28.795302961353887,4.884719771671686,4.79626644327915,4.849608259258972,28.971666666666668,29.216989247311826,28.39325011804681,4.956479006463217,4.87424045081387,4.908041404011091,26.427666666666664,27.966573770491806,26.553197346365643,5.049341015938699,4.9949864880456865,4.974975269907214,7.817142476876828
2009-06-24,sz000901,27.59,28.01,28.22,27.59,36285,44718436.0,2.26,0.65,0.18,1.64,4.559727127417561,-0.17139405628036997,28.410000000000004,28.202,28.254940429963682,4.693605900566651,4.669506029527705,4.669804691069527,28.497000000000003,28.36890909090909,28.577194150730694,4.7137075067783565,4.6917170835677675,4.725033973602776,29.5225,28.918761904761904,28.720512203129708,4.85705912923836,4.765314762873997,4.822000532416933,28.99233333333333,29.15494623655914,28.368524303979278,4.937798157615654,4.848643555391569,4.885569515198606,26.529166666666665,28.01845355191257,26.600961367796277,5.039028579162518,4.978933573667944,4.961360576710832,7.650486605959594
2009-06-25,sz000901,28.04,27.63,28.19,27.63,38084,46696488.0,2.0,-1.36,-0.38,1.72,4.580742556484907,0.021015429067346325,28.132000000000005,27.942,28.046626953309122,4.663835609764395,4.63188491483379,4.640117312874654,28.311,28.211272727272725,28.40497703241602,4.702897083731388,4.667541638059866,4.698799170490435,29.307499999999997,28.73852380952381,28.616653898069735,4.825411207133934,4.7389988988022385,4.799023582328168,29.064666666666664,29.06705376344086,28.320877574690293,4.919080870787351,4.825607710157328,4.865903259797722,26.6265,28.054546448087436,26.634700339343937,5.031831570622978,4.963907802432612,4.948881297359162,7.669284218904976
2009-06-26,sz000901,27.63,28.1,28.53,27.63,47726,59277240.0,3.26,1.7,0.47,2.15,4.67875503690713,0.09801248042222266,27.966,27.93133333333333,28.06441796887275,4.649009520520846,4.636858057214702,4.652996554218813,28.32,28.17290909090909,28.349526662885832,4.675628149521048,4.663152175000911,4.695154782566197,29.1595,28.62352380952381,28.56744876492024,4.803578918897014,4.725031644494924,4.787569435145212,29.116666666666667,29.00481720430108,28.306627408581242,4.908470024168531,4.810102817648928,4.853829180901556,26.731666666666666,28.102857923497265,26.682742951168727,5.027057537975572,4.952331522638651,4.940024698655816,7.772887974312115
2009-06-29,sz000901,28.15,28.13,28.46,27.72,43040,53413184.0,2.63,0.11,0.03,1.94,4.633872262658333,-0.04488277424879694,27.940000000000005,27.985999999999997,28.08627864591517,4.6368436334331715,4.631812304593864,4.6466217903653195,28.255000000000003,28.138363636363636,28.309612724179313,4.672070670146626,4.6555601955713275,4.684012506219313,28.994,28.525476190476187,28.52578697778498,4.784965281211113,4.708869105805525,4.772931609194081,29.142999999999997,28.941161290322576,28.295232091898583,4.8952997073300235,4.792386833035367,4.839638411982638,26.820666666666668,28.148704918032788,26.73019400195008,5.019969946201822,4.9394402021364465,4.929986913869013,7.727648467360916
2009-06-30,sz000901,28.31,29.13,29.13,28.1,73407,92959888.0,3.66,3.55,1.0,3.31,4.865737475671118,0.23186521301278518,28.200000000000006,28.38266666666667,28.434185763943447,4.66376689182781,4.708110252006512,4.7196603521339195,28.363999999999997,28.29745454545455,28.4587740470558,4.685153238918625,4.690772342030326,4.717053409756004,28.9175,28.538428571428575,28.58333107513879,4.770024549515107,4.7165616957540974,4.781770263144275,29.196,28.940322580645162,28.349088085969644,4.889866493874083,4.790479592283179,4.841322222543186,26.932999999999996,28.224420765027325,26.808876165820568,5.01787603257809,4.934383399823965,4.927880374911704,7.968295591799577
2009-07-01,sz000901,29.07,28.8,29.47,28.62,72816,93110168.0,2.92,-1.13,-0.33,3.28,4.862226818162318,-0.0035106575087997527,28.358000000000004,28.582666666666668,28.556123842628963,4.724266829976761,4.774263560784681,4.767182507476719,28.384000000000004,28.376727272727273,28.520815129409293,4.708936365271706,4.722967538256452,4.743448574920788,28.845999999999997,28.527238095238097,28.60396621083986,4.75922664813749,4.725342864196689,4.789432792193613,29.264000000000003,28.914774193548386,28.37817917719741,4.887043430026384,4.7886963873985495,4.842670906131517,27.043166666666668,28.28563387978142,26.874158914482187,5.016202413898927,4.929280146892298,4.925727799280577,7.968997110252728
2009-07-02,sz000901,28.8,31.04,31.64,28.71,177336,241162576.0,10.17,7.78,2.24,8.0,5.248796908270371,0.3865700901080533,29.040000000000003,29.476666666666667,29.384082561752642,4.857877700333853,4.949106920215884,4.927720641074604,28.586000000000002,28.859636363636366,28.978848742243965,4.760856655049125,4.821124000619845,4.835330090075257,28.874000000000002,28.73619047619048,28.835969428855112,4.772350080605467,4.771968603256964,4.833181755629494,29.388666666666666,29.02935483870968,28.549909552862097,4.898042082557865,4.812035321478806,4.868872583688863,27.18466666666667,28.416677595628418,27.01074386810572,5.018684693676614,4.936906195888085,4.936320229083521,8.382309914174117
2009-07-03,sz000901,30.57,30.5,31.06,29.96,93411,125660784.0,3.54,-1.74,-0.54,4.21,4.970398021390779,-0.27839888687959213,29.520000000000003,29.963333333333335,29.75605504116843,4.916206297230583,4.9866136939015275,4.941946434513329,28.743000000000002,29.207636363636365,29.25542169819961,4.782607908875716,4.859222430863783,4.859887895768988,28.921000000000003,28.89104761904762,28.99444853086891,4.773223098287457,4.790830311903184,4.846249971416284,29.482666666666667,29.10105376344086,28.675721839774223,4.893359490634462,4.816703446564801,4.875422611927696,27.30966666666667,28.525377049180324,27.125145708495698,5.014993028458537,4.935323026304942,4.937437533749334,8.099199764959831
2009-07-06,sz000901,30.59,29.51,30.59,29.2,87262,114417368.0,4.56,-3.25,-0.99,3.93,4.940825162570237,-0.029572858820542614,29.796000000000003,29.96,29.67403669411229,4.9775968772129655,4.994819982348078,4.941572677198965,28.868000000000002,29.347090909090902,29.301708662163318,4.8072202553230685,4.887989204262786,4.874603762460124,28.9005,28.94714285714286,29.04354867078616,4.774679582368091,4.806792413263448,4.855257132478565,29.493666666666666,29.102817204301076,28.729546237208144,4.879542955006879,4.819765747980012,4.8796421313239895,27.4115,28.59751912568306,27.203337652479444,5.012616086173623,4.932891292997129,4.93754860354674,8.058491953251153
2009-07-07,sz000901,29.36,29.31,29.92,28.98,49468,64254112.0,3.19,-0.68,-0.2,2.23,4.69432435211631,-0.24650081045392636,29.832000000000004,29.798000000000002,29.552691129408196,4.943314252502003,4.90039580731586,4.85915656883808,29.016000000000002,29.42745454545454,29.30321617813362,4.8035405721649065,4.867462676407012,4.8418256878521575,28.847499999999997,28.986142857142852,29.068924987854142,4.7671517580504865,4.79913953419185,4.839930201015493,29.433666666666667,29.090967741935483,28.766994867065684,4.857660038502759,4.807816160696748,4.867686145568655,27.5275,28.659765027322404,27.27240854911946,5.006888492539115,4.9224554984378734,4.92957403792607,7.807900925960777
2009-07-08,sz000901,29.18,30.48,30.88,29.02,115692,154210672.0,6.35,3.99,1.17,5.22,5.063303328908735,0.368978976792425,30.168,30.014000000000003,29.861794086272134,4.9835295546512866,4.940392166118103,4.927205488861633,29.262999999999998,29.69363636363636,29.517176873018418,4.853898192314024,4.914692268542253,4.882094349862444,28.880000000000003,29.141619047619052,29.203313084248986,4.7838028495461895,4.82734444570216,4.861203832243421,29.435999999999996,29.15847311827957,28.877511327254993,4.856005483596915,4.8210834697552,4.88030660900995,27.6615,28.75656830601093,27.377575481935217,5.008052576765206,4.92430516520409,4.933958604843534,8.188114429683383
2009-07-09,sz000901,30.48,30.97,31.62,29.94,154443,211498352.0,5.51,1.61,0.49,6.96,5.188768229048823,0.12546490014008782,30.154000000000003,30.281333333333336,30.231196057514758,4.971523818806977,5.00880505758395,5.01439306892403,29.597,30.004,29.781326532469613,4.914700759570415,4.975577729766762,4.93785323698724,28.954,29.340666666666667,29.371568980987178,4.808798921650903,4.865912577083363,4.892400441462983,29.404,29.257440860215056,29.01251059646435,4.855174391279427,4.842552033977903,4.900207358689877,27.788,28.865043715846994,27.495359892363567,5.009945196008375,4.930230268557651,4.9423130187519035,8.325306987691702
2009-07-10,sz000901,30.97,30.75,31.24,30.43,78066,105629184.0,2.62,-0.71,-0.22,3.52,4.892461927252068,-0.2963063017967551,30.204,30.48,30.40413070500984,4.955936599979235,4.982451093732313,4.973749355033377,29.862000000000002,30.213636363636365,29.957448981111497,4.936071448604909,4.9715343057088806,4.929600271580845,29.091,29.51171428571429,29.502848125655063,4.805849799062978,4.873880482378711,4.892406297252419,29.393666666666665,29.344279569892475,29.12460668701504,4.8477430954663125,4.844957681460009,4.899707653435825,27.905666666666665,28.962158469945354,27.60206940408935,5.00500896071755,4.926378358106625,4.940678556735516,8.023783924818096
2009-07-13,sz000901,30.97,31.58,32.49,30.97,156684,219799088.0,4.94,2.7,0.83,7.07,5.195024650160441,0.30256272290837316,30.618000000000002,30.938666666666666,30.79608713667323,5.006776497497276,5.062147110459382,5.047507786742399,30.207,30.526,30.25245825727304,4.992186687355121,5.018616705991705,4.977859249504407,29.231,29.748761904761903,29.700672113687915,4.832128678750873,4.910944753911804,4.921227092767469,29.398333333333333,29.48533333333333,29.283019158820522,4.8540390832591145,4.867362943053179,4.91876036290193,28.03483333333333,29.08262841530055,27.73249335805363,5.007260277035249,4.93260838071131,4.949017772913382,8.34202588609753
2009-07-14,sz000901,31.49,31.58,31.93,31.24,84553,117725480.0,2.18,0.0,0.0,3.81,4.927129021281269,-0.26789562887917207,31.072000000000003,31.259333333333334,31.057391424448824,5.0533374313302675,5.035597951720713,5.007381531588689,30.451999999999998,30.775636363636362,30.493829483223397,4.998325841916135,5.006788039432823,4.968635571645654,29.407999999999998,29.972476190476197,29.879655721908115,4.841739540417381,4.9199924055813655,4.921789181197354,29.428999999999995,29.626086021505376,29.431211471154683,4.846124980315449,4.872078422925576,4.9193002763457585,28.173333333333332,29.198863387978147,27.85864111680597,5.005250708921033,4.929981126424293,4.9483001089254435,8.070870469859516
2009-07-15,sz000901,31.67,31.93,32.23,31.08,127631,178279008.0,3.64,1.11,0.35,5.76,5.105956171985397,0.17882715070412836,31.362000000000002,31.54533333333333,31.348260949632554,5.0618679999455995,5.05313753193909,5.040239745054259,30.764999999999997,31.044363636363638,30.754951395364596,5.022698777298443,5.026357190354507,4.993602953525608,29.574499999999993,30.212666666666667,30.074926605535914,4.865817571285075,4.945155894302128,4.939328894605739,29.485666666666667,29.78744086021505,29.592423634305995,4.847050691191141,4.888841725613959,4.931342592193477,28.32,29.32203278688525,27.992128293304134,5.006219647990512,4.93328294488542,4.953469160173311,8.251100208870922
2009-07-16,sz000901,32.09,31.64,32.16,31.49,95713,134619120.0,2.1,-0.91,-0.29,4.32,4.980970928840914,-0.12498524314448378,31.496000000000002,31.637999999999998,31.44550729975504,5.0203085399040175,5.026171841570861,5.020483472983145,30.825,31.203454545454548,30.915869323480123,4.995916179355497,5.018770308816773,4.991306221764754,29.7055,30.40938095238095,30.223981214532493,4.878386417202311,4.956122880736019,4.943294802628137,29.524333333333335,29.92643010752688,29.724525335318514,4.846872113522144,4.897481740946203,4.93454442036428,28.471833333333333,29.430885245901642,28.111730644343343,5.007614119744502,4.932455118028057,4.954370857506675,8.129106747263712
2009-07-17,sz000901,31.31,31.04,32.05,30.72,82342,113747744.0,4.2,-1.9,-0.6,3.71,4.91562141134273,-0.0653495174981833,31.554000000000002,31.485999999999997,31.310338199836693,5.02494043672215,4.991276132050432,4.9855294524363405,30.878999999999998,31.242545454545457,30.938438537392827,4.990438518350692,5.004171260087181,4.977545347142568,29.811,30.536476190476186,30.30169728933892,4.886523213613204,4.959669070654153,4.940659241553337,29.573666666666664,30.02421505376344,29.809394668523773,4.845628238308535,4.901917179515273,4.9333235810725675,28.61,29.51508743169399,28.207739475676348,5.007734757677151,4.929438963654228,4.953100383861956,8.055942791895593
2009-07-20,sz000901,31.06,31.15,31.58,30.75,87194,119912408.0,2.67,0.35,0.11,3.93,4.94048660125661,0.024865189913879426,31.468,31.351333333333333,31.256892133224465,4.974032826941384,4.963124853561919,4.970515168709763,31.043,31.291818181818186,30.976904257866856,4.99040466221933,4.995089093342801,4.970807393345122,29.9555,30.664,30.382488023687593,4.898812458771199,4.964808440905907,4.940642799620315,29.61466666666667,30.125913978494626,29.895885335070627,4.846587942318504,4.908037073899019,4.933785711407022,28.74216666666667,29.59836612021858,28.304207033850894,5.006645019589302,4.927234106066669,4.952686817219158,8.078864124275839
2009-07-21,sz000901,31.15,29.92,31.15,29.92,99113,133434776.0,3.95,-3.95,-1.23,4.47,4.996130621770699,0.05564402051408912,31.136000000000003,30.835333333333335,30.811261422149645,4.98783314703927,4.97049078517169,4.979053653063408,31.103999999999996,31.087636363636364,30.78473984734561,5.020585289184768,4.996130176897596,4.975411616695227,30.059999999999995,30.660619047619054,30.338441545241157,4.912062930674837,4.974076837382049,4.945927354110828,29.599666666666668,30.145612903225814,29.89744111990478,4.851629601761914,4.917684988702387,4.93780796368855,28.843666666666664,29.636983606557376,28.357183852413158,4.999345622723931,4.926889371711962,4.9541112042536355,8.125269030904695
2009-07-22,sz000901,29.92,30.48,30.7,29.92,65902,88212944.0,2.61,1.87,0.56,2.97,4.81889859480317,-0.1772320269675287,30.846000000000004,30.616666666666667,30.700840948099767,4.930421631602824,4.914179267759656,4.925668633643329,31.104000000000003,30.974181818181815,30.729332602373677,4.996144815774212,4.959459868828214,4.946954703623943,30.1835,30.700619047619053,30.35192330283724,4.925021504044118,4.965204043489511,4.9338293770339074,29.621333333333332,30.202408602150534,29.935025563781892,4.854583504955531,4.915573310834081,4.930136391502396,28.915333333333333,29.69063387978142,28.426784381842236,4.985540811005717,4.920973075714558,4.9496780039437835,7.945532316371222
2009-07-23,sz000901,30.59,32.05,32.27,30.37,168760,235644848.0,6.23,5.15,1.57,7.61,5.2272695167098435,0.40837092190667335,30.928000000000004,31.018000000000004,31.150560632066515,4.9796813491766105,5.0131285627953295,5.026202261332167,31.212,31.146181818181812,30.969453947396644,4.9999949445403145,5.001482541725603,4.997921033275924,30.404500000000002,30.87838095238095,30.513644893043214,4.957347852055364,4.9939895685052935,4.961776057003044,29.706666666666663,30.359096774193546,30.071475527408868,4.872530929280706,4.93961756965694,4.949306270548037,29.044999999999998,29.793409836065578,28.545578336535932,4.981077477192895,4.9288986070491205,4.9587793650180805,8.372257949040996
2009-07-24,sz000901,31.93,31.87,32.25,30.81,129734,181334336.0,4.49,-0.56,-0.18,5.85,5.113053808600013,-0.11421570810983095,31.094000000000005,31.332,31.390373754711014,5.019167828628067,5.057586049269797,5.055152777088116,31.324,31.26581818181818,31.133189593324524,5.022054132675108,5.022038698827366,5.018854265153031,30.593,31.01795238095238,30.642821569896242,4.979062790640009,5.008818707223831,4.97618346191704,29.83533333333333,30.49866666666667,30.18750936435023,4.877917910267021,4.955135174774314,4.959870627841713,29.19066666666667,29.886032786885238,28.654575768124918,4.978672545165085,4.933225699882139,4.963837543496177,8.258480046364896
2009-07-27,sz000901,31.84,33.64,33.93,31.75,224937,329030144.0,6.84,5.55,1.77,10.14,5.352060898628907,0.23900709002889453,31.592000000000002,32.18066666666667,32.14024916980735,5.101482688102526,5.1685504059367435,5.154122150935047,31.53,31.686909090909086,31.588973303629153,5.0377577575219545,5.082039929000783,5.079437289421373,30.8685,31.308142857142855,30.92826713466803,5.014972222438537,5.044342336556108,5.011981313032456,29.997333333333334,30.744129032258062,30.41025069568248,4.9006717050079,4.985725044991209,4.985173225957016,29.339999999999996,30.031912568306016,28.818032300317544,4.980252065221304,4.945467940979315,4.9765661780906925,8.517235687534056
2009-07-28,sz000901,33.95,33.73,35.07,33.3,229648,344599968.0,5.26,0.27,0.09,10.36,5.3610626675081505,0.009001768879243421,32.354,32.89333333333333,32.6701661132049,5.174469097250016,5.255077065738618,5.223102323126081,31.745000000000005,32.08690909090909,31.97825088478749,5.081151122144644,5.1408226399073635,5.130641903618969,31.0985,31.58066666666667,31.195098836128217,5.039738482030389,5.077303331324642,5.045227156315856,30.187,30.98494623655914,30.62442807015458,4.9215434009931345,5.015427687733162,5.009424157669994,29.485666666666663,30.175846994535522,28.979080421618605,4.981231613143704,4.957953534496917,4.989172620366675,8.537315232782863
2009-07-29,sz000901,33.57,33.75,35.47,31.42,221138,332491328.0,12.01,0.06,0.02,9.97,5.344663377460171,-0.016399290047979243,33.007999999999996,33.358666666666664,33.0301107421366,5.2796220537814165,5.311808492475336,5.263622674570778,31.927000000000003,32.451454545454546,32.3003870875534,5.10502184269212,5.188733959055642,5.169554898862824,31.346000000000004,31.833190476190477,31.43842275649696,5.063860309995283,5.106343797556049,5.073744891662933,30.358666666666668,31.21481720430107,30.82607787208009,4.9455523284207565,5.0427257507310355,5.031052494430651,29.624166666666667,30.315661202185794,29.13550401435242,4.984675328383554,4.969869330048275,5.000828055025479,8.521780322568864
2009-07-30,sz000901,33.84,36.59,36.97,33.52,284379,440411200.0,10.22,8.41,2.84,12.82,5.453897522715773,0.10923414525560204,33.916000000000004,34.552666666666674,34.21674049475774,5.324947654982603,5.369900315453456,5.327047623952443,32.422,33.29927272727273,33.080316707998236,5.152314502079607,5.252165900878125,5.221253557745178,31.623499999999996,32.33261904761905,31.929049160640105,5.074115340717552,5.143490198767524,5.109949904144155,30.611,31.616838709677424,31.19794381581686,4.9696957788280764,5.075522214879101,5.058332818836144,29.787666666666667,30.544049180327868,29.37991371879988,4.988376219022626,4.985253664288676,5.015682791671062,8.643858354887243
2009-07-31,sz000901,36.59,36.35,36.95,35.2,215442,343747296.0,4.78,-0.66,-0.24,9.72,5.333330372082493,-0.12056715063328038,34.812,35.364000000000004,34.92782699650516,5.3690029676791,5.372694554486752,5.329141873329126,32.953,34.01345454545454,33.67480457927128,5.194085398153583,5.285077877242285,5.241631160351963,31.915999999999997,32.782761904761905,32.350092097722,5.092261958252138,5.168177344611804,5.131224234423997,30.858333333333334,31.98709677419355,31.530334537377062,4.989043941793329,5.098982511218096,5.076074596464941,29.925166666666666,30.759207650273222,29.60844113785562,4.988493921003606,4.996563636520149,5.0260974664386495,8.536239290585526
2009-08-03,sz000901,36.66,36.41,37.53,35.54,183032,295251776.0,5.47,0.17,0.06,8.25,5.262527025295934,-0.0708033467865592,35.36600000000001,35.89666666666666,35.42188466433677,5.351096193012504,5.337202573692364,5.306936923984729,33.479,34.641999999999996,34.172112837585594,5.226289440557515,5.297521809449986,5.245430408523593,32.260999999999996,33.2107619047619,32.73674999317704,5.108347051388423,5.184393065282643,5.143729262126087,31.13,32.3452688172043,31.845151663997896,5.007971452699972,5.11662658112149,5.088103785421779,30.063166666666667,30.971825136612022,29.83144306776199,4.989979048357174,5.005548328464159,5.033849255253642,8.470192518663808
2009-08-04,sz000901,36.48,35.25,36.77,34.85,166167,260724272.0,5.27,-3.19,-1.16,7.49,5.2205447791297095,-0.04198224616622426,35.67,35.858,35.36458977622452,5.322992615336817,5.293685435731432,5.2781395423663895,34.012,34.964,34.36809232166094,5.248730856293417,5.2964773255540205,5.240905748633796,32.558,33.49542857142857,32.97610713668399,5.134658072739093,5.195078563162764,5.151045025650241,31.377333333333336,32.6110752688172,32.06481929857868,5.024285572547697,5.130340989278246,5.096648365661001,30.174500000000002,31.14188524590164,30.009100672097663,4.990382289505457,5.013107860620634,5.03997041997089,8.416181463485113
2009-08-05,sz000901,35.05,35.34,35.81,33.95,139934,216253776.0,5.28,0.26,0.09,6.31,5.145923248576016,-0.07462153055369392,35.988,35.748000000000005,35.35639318414968,5.2832445895599855,5.234662313477831,5.234067444436265,34.498000000000005,35.20545454545455,34.54480280863168,5.2814333216707015,5.277785033241766,5.223636203168745,32.801,33.76038095238095,33.20123979033313,5.138789068722457,5.196151437051996,5.150557237357457,31.62166666666667,32.866731182795704,32.27612127931555,5.043825443252979,5.138188581280074,5.099827390365196,30.307000000000002,31.311245901639342,30.183884256619052,4.990811800434316,5.018207564196719,5.043444283203845,8.33496369940458
2009-08-06,sz000901,34.89,34.53,35.74,34.4,105809,164566480.0,3.79,-2.29,-0.81,4.77,5.024522609892925,-0.12140063868309081,35.576,35.26199999999999,35.08092878943312,5.197369606995415,5.148421653588811,5.164219166255152,34.745999999999995,35.21127272727273,34.542111388880464,5.261158630989009,5.2310739947367155,5.18743373166405,32.979,33.92504761904762,33.32778838172998,5.130576787764662,5.1852689171634685,5.1385539395036925,31.85166666666667,33.05436559139785,32.42153280968229,5.0586181116999125,5.1369432371923285,5.0949690174315005,30.458166666666667,31.44970491803279,30.32637985476269,4.988849491243632,5.019312836637986,5.04282390047234,8.216341379882799
