date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2009-08-07,sz000901,34.29,32.43,34.8,32.09,114845,170430496.0,7.85,-6.08,-2.1,5.18,5.060112092089351,0.03558948219642666,34.792,34.21333333333334,34.197285859622085,5.142725950996787,5.102669148620124,5.129516808199885,34.802,34.79018181818182,34.15809113635674,5.2558644593379436,5.194520078573142,5.164284342650468,33.063,33.8727619047619,33.24228472632713,5.138959296006526,5.17855799376582,5.131083287368993,31.996,33.09167741935484,32.42207908002537,5.0713300135393204,5.137039623023905,5.092720183538459,30.556333333333335,31.51435519125683,30.39535100706555,4.989900018853926,5.021649315354239,5.0433907264269955,8.231547307916124
2009-08-10,sz000901,32.61,32.92,33.48,32.16,65904,95185696.0,4.07,1.51,0.49,2.97,4.818911774612342,-0.2412003174770092,34.09400000000001,33.589333333333336,33.77152390641473,5.054002900860068,4.994731089825309,5.025981797004038,34.730000000000004,34.448,33.93298365701915,5.202549546936286,5.11507413589576,5.101489330279899,33.13,33.85914285714286,33.2115909428674,5.120153652229121,5.148077277442564,5.101352667106455,32.15566666666667,33.15129032258064,32.45420301034631,5.077497997271121,5.120754575351198,5.075055124898064,30.649333333333335,31.591852459016387,30.47812638388307,4.986398852300571,5.01604314341189,5.036030760793728,7.978571689823444
2009-08-11,sz000901,33.05,33.17,33.5,32.85,37723,55182748.0,1.97,0.76,0.25,1.7,4.576606223610282,-0.24230555100205997,33.678000000000004,33.281333333333336,33.57101593760982,4.925215189756183,4.83559886407538,4.876189939206119,34.674,34.16436363636364,33.79425935574294,5.1241039025465,5.001266258927395,5.0060560381581505,33.209500000000006,33.86295238095238,33.207629900689554,5.102627512345571,5.096310855669342,5.051376815344915,32.290333333333336,33.2167311827957,32.50038346129171,5.067860288869094,5.088438977050497,5.042897131266595,30.743166666666664,31.67449726775956,30.566384535231165,4.978863391371588,5.002607319520405,5.020967661213942,7.741803323753174
2009-08-12,sz000901,33.19,31.13,33.19,31.04,62021,87224192.0,6.48,-6.15,-2.04,2.8,4.792538764335695,0.21593254072541246,32.836,32.432,32.75734395840655,4.854538292908119,4.791373388935217,4.848306214249312,34.412,33.519999999999996,33.30984856378967,5.068891441234053,4.940981688343613,4.967234715644976,33.169500000000006,33.664904761904765,33.00976038633817,5.086956641963086,5.0667785939541155,5.026725572391655,32.368,33.141870967741944,32.411971625079346,5.065537353741538,5.070676298048343,5.026744978561376,30.816,31.68718032786885,30.584863730797355,4.976290391883961,4.9964983153552955,5.013478189185147,7.940636955058335
2009-08-13,sz000901,31.13,31.49,31.71,30.81,51924,71852864.0,2.89,1.16,0.36,2.34,4.7153681412463495,-0.07717062308934519,32.228,31.983333333333334,32.334895972271035,4.792707399178804,4.744983338381294,4.803993523248325,33.902,32.988727272727274,32.978967006737,4.99503850308711,4.8767047247094855,4.921440793027044,33.162,33.50495238095238,32.86502130192501,5.073676502583359,5.031389212933473,4.9970724837111495,32.383,33.08522580645162,32.35248958475165,5.047756394840738,5.048084735951879,5.006656150347504,30.885833333333334,31.70927868852459,30.614540329787605,4.9728992386993,4.987943487465537,5.003704089252727,7.856444083459904
2009-08-14,sz000901,31.51,31.84,32.29,31.04,72118,101417696.0,3.97,1.11,0.35,3.25,4.8580436742205295,0.14267553297418,32.11,31.854,32.169930648180696,4.75229371560504,4.766762096728536,4.82201024023906,33.451,32.61381818181819,32.77188209642118,4.947509833300913,4.851796574006471,4.9099140441531315,33.202,33.379047619047626,32.7674002255512,5.0707976157272485,5.010852753089395,4.983831644712042,32.42766666666667,33.05019354838709,32.319425740574125,5.044011249935064,5.035845205589284,4.997068248661893,30.955166666666667,31.740562841530057,30.654719335368338,4.968685370284763,4.984177731253118,4.998928337940195,8.006113740052792
2009-08-17,sz000901,31.49,32.58,33.05,31.02,122913,176351264.0,6.38,2.32,0.74,5.54,5.0895978188481,0.2315541446275704,32.04200000000001,32.010666666666665,32.30662043212047,4.806430924452192,4.879196797809556,4.9112060997754075,33.068,32.45545454545454,32.73699444252642,4.93021691265613,4.877630753196868,4.942583821370398,33.2735,33.319809523809525,32.74955258502251,5.078253176606823,5.012643248624713,4.9939046136773815,32.53,33.06002150537634,32.33623698311773,5.048970338477658,5.038786274551416,5.003037898351327,31.011833333333332,31.79383606557377,30.71784329158577,4.964256646742268,4.988142073828967,5.001901107806028,8.246378576826064
2009-08-18,sz000901,32.11,32.72,33.17,31.06,102508,146167248.0,6.48,0.43,0.14,4.62,5.0107577602237505,-0.0788400586243494,31.951999999999998,32.236666666666665,32.444413621413645,4.8932612317748845,4.947305743066743,4.944389986591522,32.815000000000005,32.39218181818182,32.733904543885245,4.909238210765534,4.892274543663708,4.954979082980098,33.413500000000006,33.26709523809523,32.74673805311561,5.078984533529476,5.006215113731089,4.995509675253226,32.64366666666667,33.07227956989247,32.360995887432715,5.059518118747906,5.036320946922132,5.003535953956,31.038666666666664,31.849841530054643,30.783487773828856,4.958589078625333,4.989666700500489,5.00219148985251,8.164850070252797
2009-08-20,sz000901,30.86,33.99,34.4,30.86,149431,215335488.0,10.82,3.88,1.27,6.74,5.174440702782961,0.1636829425592108,32.524,32.916000000000004,32.959609080942435,4.969641619464338,5.041032233402769,5.021073558655336,32.68,32.60581818181819,32.96228553590611,4.912089956186228,4.940493178575967,4.994881195671527,33.589000000000006,33.322,32.86514395281888,5.096761638928465,5.015306177469516,5.012550725494153,32.760666666666665,33.159139784946234,32.46609292695319,5.063222697877047,5.043735307182458,5.0145620667835455,31.098333333333333,31.94660655737705,30.88861932222791,4.959614090736981,4.9967438029318885,5.007839005030558,8.33311560888763
2009-08-21,sz000901,33.95,36.17,36.19,33.28,206420,316844704.0,8.56,6.41,2.18,9.31,5.314751773715044,0.14031107093208295,33.46,34.13133333333334,34.02973938729496,5.089518345958077,5.156068951486336,5.118966297008572,32.844,33.24036363636364,33.545506347559545,4.941112872568441,5.013704418126661,5.05303948258853,33.795,33.56780952380952,33.179892147788514,5.101135751778726,5.036067142687285,5.0413317777056665,32.934,33.37909677419355,32.705054673601374,5.067422149365922,5.059962989494587,5.033929144650094,31.169,32.11289071038251,31.061779344449945,4.961298270322675,5.008387661390183,5.017901718757918,8.500846452370842
2009-08-24,sz000901,35.85,38.25,39.55,35.54,350965,586872128.0,11.09,5.75,2.08,15.83,5.545263808588995,0.2305120348739509,34.742000000000004,35.728,35.43649292486331,5.22696237283177,5.307984105696643,5.26106546753538,33.426,34.22327272727273,34.40086882982145,4.989628044218405,5.123550042857672,5.142534814588614,34.114,33.99209523809523,33.66275956228485,5.122746251778174,5.078365052859691,5.08932530445646,33.184,33.72206451612903,33.062793081756126,5.089182212077152,5.090791483638013,5.066918477807443,31.288833333333333,32.34505464480874,31.297458710205685,4.9684626537717325,5.027534072480884,5.035192279080249,8.768543484290818
2009-08-25,sz000901,37.76,37.47,38.65,36.41,265238,443725536.0,5.86,-2.04,-0.78,11.96,5.423635744499213,-0.12162806408978177,35.720000000000006,36.63733333333334,36.11432861657554,5.2937699579619935,5.3735418962524575,5.3152555598566575,33.881,34.95854545454546,34.95889267894482,5.050100441207093,5.202460533817819,5.193644074572359,34.3055,34.31171428571429,34.02535388968629,5.126324994071689,5.1070211950235995,5.121164393984341,33.38033333333333,33.99858064516129,33.34712901196541,5.096802581888444,5.1123691308910475,5.089932495013364,31.389333333333337,32.547715846994535,31.499837113149763,4.975420832573779,5.042457780373589,5.04792813040546,8.647114422687189
2009-08-26,sz000901,37.47,38.12,39.71,36.73,239449,405899360.0,7.95,1.73,0.65,10.8,5.379213027658063,-0.044422716841149956,36.8,37.437333333333335,36.7828857443837,5.367461011448855,5.40202291948448,5.33657471579046,34.376,35.72927272727273,35.53363946459122,5.1303611216118705,5.262299185899813,5.227383884224305,34.525,34.675,34.415320185906644,5.127232512079185,5.1311057696508735,5.14574045433422,33.598333333333336,34.304365591397854,33.65505617248377,5.111872048767671,5.130589159650379,5.108595755183989,31.513666666666666,32.76839344262295,31.716891634030098,4.97899851454156,5.055696868737007,5.058789930315382,8.608418366545944
2009-08-27,sz000901,37.56,36.08,38.21,35.47,193469,313700064.0,7.19,-5.35,-2.04,8.72,5.28661138688725,-0.09260164077081345,37.218,37.197333333333326,36.5485904962558,5.389895148269714,5.375073044630612,5.319920272822724,34.870999999999995,36.03909090909091,35.63297774375645,5.179768383867026,5.29070832504079,5.238152521072113,34.64149999999999,34.82309523809524,34.5738611205822,5.124329912550539,5.146284710108786,5.159156733624984,33.736666666666665,34.46447311827957,33.811504161355785,5.117893889264399,5.141862665335511,5.1200806346487155,31.61116666666667,32.91810928961749,31.85994436734059,4.982472290227771,5.065782536682766,5.066259486268558,8.496514607301009
2009-08-28,sz000901,35.72,36.48,37.29,35.03,151214,243110032.0,6.26,1.11,0.4,6.82,5.179592001755643,-0.1070193851316068,37.28,36.95133333333333,36.52572699750387,5.362863193877833,5.304971995792588,5.273144182467031,35.370000000000005,36.33163636363636,35.78698179034618,5.226190769917954,5.290676255565995,5.227505153923663,34.636,34.99819047619048,34.75539815671723,5.1106146365025324,5.1515477662235565,5.161102949637428,33.898,34.6414623655914,33.9836651832038,5.12451459169489,5.1458431887220435,5.123920077687873,31.711166666666667,33.07774316939891,32.01142160119827,4.985693352608517,5.072245478044335,5.0699753064484625,8.38580288049018
2009-08-31,sz000901,35.74,34.38,37.24,34.35,137523,217519680.0,7.92,-5.76,-2.1,6.2,5.138375337713571,-0.04121666404207236,36.50600000000001,35.98466666666666,35.810484665002576,5.2814854997027485,5.230142710404501,5.228221234215878,35.624,36.151636363636364,35.53116691937415,5.25422393626726,5.274709813347015,5.211299732794555,34.5375,34.97380952380952,34.71964595131559,5.100866884784086,5.15419164252937,5.158938415168489,34.00933333333334,34.672559139784944,34.0092351713842,5.131939722573918,5.146737430400669,5.124852675108886,31.7915,33.165245901639345,32.0890799093557,4.988783980441227,5.077251444769092,5.072217930424367,8.337498555675728
2009-09-01,sz000901,34.38,30.97,35.03,30.97,164348,233122816.0,11.81,-9.92,-3.41,7.41,5.21576442339027,0.07738908567669878,35.206,34.13933333333333,34.19698977666839,5.2399112354809585,5.208235684967008,5.224068963940676,35.463,35.305454545454545,34.7018638431243,5.266840596721476,5.267717174642108,5.212111494721048,34.2655,34.634047619047614,34.36253681309506,5.098528754688802,5.165134265253768,5.164350415951516,34.00333333333333,34.47647311827957,33.8131554829078,5.141115649978374,5.152145475614625,5.130717949191556,31.809,33.138311475409836,32.05238876478666,4.993851796148439,5.084693426505127,5.076924372816692,8.36758478050465
2009-09-02,sz000901,30.48,33.26,33.95,28.35,166255,229253904.0,18.08,7.39,2.29,7.5,5.22077471526691,0.0050102918766405935,34.234,33.49066666666667,33.88465985111226,5.208223573002729,5.201856844895659,5.222970881049421,35.516999999999996,34.90490909090909,34.439706780738064,5.287842292225792,5.259341559832187,5.213686625729387,34.166000000000004,34.53828571428571,34.25753330708601,5.098540251495663,5.176776737689778,5.169724158743458,34.114666666666665,34.42851612903225,33.77746803239762,5.148603786428248,5.157284770149371,5.136528063131902,31.857166666666668,33.185885245901645,32.091982575777266,5.000116694095081,5.0921335222139295,5.081640777487191,8.360316740072575
2009-09-03,sz000901,33.37,34.51,35.36,32.61,168259,253233216.0,8.27,3.76,1.25,7.59,5.225978303480266,0.005203588213356092,33.92,33.58266666666667,34.09310656740818,5.196096956321332,5.207775088388171,5.223973355193037,35.568999999999996,34.72181818181818,34.45248736605841,5.292996052295523,5.248093561878456,5.215921476229546,34.1245,34.57104761904762,34.281577754030195,5.102543004240876,5.188913695021646,5.17508169633744,34.249,34.45402150537634,33.82472815933971,5.1621731100508175,5.162276674475307,5.142299046380184,31.935166666666664,33.27286338797814,32.17126183558785,5.0083783075031745,5.099538820882297,5.086373155388603,8.403520670458226
2009-09-04,sz000901,34.35,35.97,36.86,33.73,169674,265977104.0,9.07,4.23,1.46,7.65,5.229615298289249,0.0036369948089829407,33.818,34.266,34.718737711605456,5.206101615628054,5.218947869044143,5.225854002891775,35.549,34.79472727272727,34.728398754047795,5.284482404752944,5.236569788422769,5.218411262058583,34.1965,34.74680952380952,34.44237987269399,5.112797638660692,5.201015818264348,5.180275372713802,34.37966666666667,34.565053763440865,33.963132794221025,5.16225130277013,5.166627783393916,5.147932352954962,32.043166666666664,33.405153005464484,32.29581062786366,5.0173911160254185,5.106792492711349,5.091069619090264,8.42484425304298
2009-09-07,sz000901,35.99,35.56,37.15,34.98,145047,231017920.0,6.03,-1.14,-0.41,6.54,5.161508750740066,-0.0681065475491831,34.054,34.84666666666667,34.99915847440364,5.210728298233352,5.204083580748148,5.204405585507873,35.28,34.796727272727274,34.87959898058456,5.2461068989680495,5.214210942238609,5.208065350909761,34.352999999999994,34.876666666666665,34.54881988481837,5.117867471593228,5.205654971795717,5.178488075382971,34.50266666666666,34.64120430107527,34.06615648491645,5.163866467508132,5.166579876811331,5.148808249586259,32.169,33.520459016393445,32.40283323022878,5.0208921888875775,5.1115176610626465,5.093379098816487,8.363645669308864
2009-09-08,sz000901,35.16,36.62,37.83,34.85,161470,262636624.0,8.38,2.98,1.06,7.28,5.208091845275695,0.046583094535629144,35.184000000000005,35.702,35.53943898293576,5.209193782610438,5.203204763095595,5.205634338763813,35.195,35.04036363636364,35.19603552956919,5.224552509045699,5.207299114294545,5.208070168067204,34.538,35.092571428571425,34.74607513388329,5.137326475126395,5.214247769289284,5.181307482039421,34.602,34.77780645161291,34.23092058266378,5.159067499063026,5.169433126989882,5.152632997695255,32.29966666666667,33.66639344262295,32.5411009931721,5.029869602035463,5.117655354714717,5.097140172470887,8.419355287222068
2009-09-09,sz000901,36.46,36.46,37.06,35.97,101575,163572496.0,2.98,-0.44,-0.16,4.58,5.00678683099845,-0.20130501427724568,35.824,36.12733333333334,35.84629265529051,5.166396205756746,5.135735779224933,5.13935183617536,35.028999999999996,35.27036363636363,35.4258472514657,5.187309889379737,5.16770535464959,5.171473197691067,34.7025,35.275619047619045,34.90930607351345,5.158835505495803,5.2018154222294815,5.164686467654566,34.693,34.897677419354835,34.37473215797579,5.147258304512703,5.159608567759911,5.143223567585784,32.44,33.80279781420766,32.669589485199246,5.034400852752919,5.116898542549569,5.094177767832446,8.213710280755782
2009-09-10,sz000901,36.19,35.07,36.84,34.8,103308,163304896.0,5.6,-3.81,-1.39,4.66,5.014133953865483,0.007347122867033207,35.93600000000001,35.876,35.587528436860346,5.124027335833789,5.084981695261178,5.097612542072068,34.928,35.27781818181818,35.361147751199205,5.16006214607756,5.136218820919726,5.142866062450051,34.899499999999996,35.31061904761904,34.92461025698836,5.169915264972293,5.188034322074213,5.150348133007987,34.736999999999995,34.922000000000004,34.41958814778381,5.136240657059546,5.1510198999762205,5.134895205410281,32.54783333333334,33.88902732240437,32.748291469291075,5.040896492740151,5.116234054061456,5.091553380489266,8.21299920539747
2009-09-11,sz000901,34.44,35.07,35.88,34.08,101756,158539744.0,5.13,0.0,0.0,4.59,5.007560026644835,-0.006573927220648201,35.75600000000001,35.58733333333334,35.4150189579069,5.079616281504906,5.046159258864861,5.0675950369296565,34.787,35.303636363636365,35.308211796435714,5.14285894856648,5.10849116284105,5.118264965030921,35.078500000000005,35.32685714285714,34.93845689917994,5.1845248592422175,5.172571918423978,5.136749265735306,34.68633333333333,34.94348387096774,34.46155020276551,5.121362740523848,5.142717923820431,5.126680032586704,32.64866666666667,33.9717213114754,32.82441306046186,5.045529259675962,5.115141055173087,5.088799500035351,8.200138152586552
2009-09-14,sz000901,35.07,36.57,36.68,35.07,116212,186375632.0,4.59,4.28,1.5,5.24,5.065250975426973,0.05769094878213821,35.958000000000006,35.858666666666664,35.800012638604606,5.060364726442287,5.04137082350555,5.066813683095429,35.006,35.62781818181818,35.5376278334474,5.13554651233782,5.09438062227023,5.108626057830203,35.315000000000005,35.46890476190476,35.0938419564009,5.194885224302539,5.161212500917764,5.12993990475356,34.693666666666665,35.06501075268818,34.59757922194193,5.112426760635331,5.139097809943214,5.122716867608657,32.775999999999996,34.10028961748633,32.94721918962704,5.050735351214331,5.115787668804266,5.088027417261305,8.270389129156676
2009-09-15,sz000901,36.41,36.48,37.31,36.3,105748,171913760.0,2.76,-0.25,-0.09,4.77,5.024272162362186,-0.04097881306478701,35.93000000000001,36.032666666666664,36.026675092403075,5.023600789859585,5.029339968812183,5.052633176184348,35.557,35.89581818181818,35.70896822736605,5.116397286235012,5.07414892227466,5.093288985926927,35.51,35.57985714285714,35.22585700817225,5.191618941478244,5.144963637875826,5.119876310240096,34.696,35.18025806451613,34.719025723752125,5.104484931870872,5.133410416506236,5.116365596302434,32.913,34.221732240437156,33.06304806865566,5.056228192285421,5.114920023268129,5.0859370810351034,8.235310639065814
2009-09-16,sz000901,36.3,35.85,36.41,35.0,106183,167784768.0,3.87,-1.73,-0.63,4.79,5.026054991348332,0.0017828289861459012,35.80800000000001,36.006,35.96778339493538,5.027454421929562,5.030158035975098,5.043773781239009,35.816,35.94909090909091,35.734610367844944,5.096925313843154,5.057723050477081,5.081064623276273,35.6665,35.6122380952381,35.28529919787013,5.192383803034472,5.129195642625358,5.110940946536119,34.716,35.25470967741936,34.7919918060907,5.098001938944827,5.128350420343492,5.1105391056602345,33.04666666666667,34.31802732240437,33.15442354181449,5.0611437557462615,5.113930737991504,5.083973733832258,8.224752531738142
2009-09-17,sz000901,35.85,37.11,37.96,35.85,174864,286861824.0,5.89,3.51,1.26,7.89,5.2427004086175035,0.21664541726917186,36.216,36.440000000000005,36.348522263290256,5.0731677128799655,5.101906698204412,5.110082657031841,36.076,36.184363636363635,35.98468121005495,5.098597524356878,5.0842276131633275,5.110452947883769,35.8225,35.74971428571429,35.4590802266444,5.1957967883261995,5.133987700299934,5.1234894667343465,34.775,35.40916129032258,34.94154072182678,5.101227844279544,5.137685805483664,5.119065641334898,33.19833333333334,34.45125136612022,33.284114573230404,5.0725266437662615,5.119883415134823,5.089177887103906,8.457672755533162
2009-09-18,sz000901,37.53,37.78,38.83,36.86,242577,408667520.0,5.31,1.81,0.67,10.94,5.384849620740724,0.14214921212322018,36.757999999999996,36.96133333333333,36.82568150886017,5.148625631699143,5.2058006674913315,5.201671644934802,36.257,36.494181818181815,36.31110280822678,5.114120956602024,5.136273448869481,5.1603432520395796,35.903,35.936142857142855,35.680120205059225,5.199301680677483,5.151992731958459,5.148380909973049,34.88333333333333,35.603032258064516,35.12466712687022,5.113238744641136,5.155983984610193,5.136212994844952,33.3675,34.60146994535519,33.43152065279662,5.085928428170525,5.130123512740543,5.098872042305113,8.61137012230834
2009-09-21,sz000901,38.18,38.79,39.06,37.09,266118,450803296.0,5.21,2.67,1.01,12.0,5.425074250862139,0.04022463012141486,37.202,37.63866666666666,37.48045433924011,5.220590286786177,5.297950207212329,5.276139180243915,36.58,36.954727272727276,36.76181138854918,5.140477506614232,5.19281041146223,5.208476160916408,35.93,36.21109523809523,35.97629923314882,5.193292202791141,5.173494881499855,5.174732656724391,35.095333333333336,35.8550752688172,35.36114021545924,5.125404149933562,5.176102404366385,5.154849204910577,33.54566666666667,34.77925683060109,33.60720850024591,5.098367081736441,5.14124304791076,5.109567196684032,8.653987082683251
2009-09-22,sz000901,38.74,36.21,38.74,36.21,166776,275089408.0,6.52,-6.65,-2.58,7.52,5.222133553391057,-0.20294069747108168,37.148,37.308,37.05696955949341,5.26016256499195,5.298464629413957,5.258137304626295,36.539,36.887454545454545,36.6614820451766,5.141881677425768,5.207656965421652,5.210959323184526,35.867,36.2377619047619,35.998556449039405,5.183217093235733,5.176241676795084,5.179247027835502,35.205,35.92698924731182,35.41590536284897,5.138844875892853,5.182343011041063,5.159190130618995,33.68033333333333,34.86661202185792,33.69254592646736,5.108171436581987,5.145300965014191,5.113257896903934,8.439473868704075
2009-09-23,sz000901,35.94,34.02,36.5,33.82,125613,192580400.0,7.4,-6.05,-2.19,5.66,5.09903458793704,-0.12309896545401688,36.782000000000004,36.26533333333334,36.04464637299561,5.274758484309692,5.244755303728986,5.205103065729877,36.295,36.42945454545455,36.18121258241722,5.151106453119627,5.19986658551461,5.190609371321346,35.662,36.06185714285714,35.81012250151185,5.169208171249682,5.168224295338065,5.171607747845172,35.233333333333334,35.8505376344086,35.32584695234259,5.156259154703745,5.179774605366496,5.155309127865321,33.761833333333335,34.87774863387978,33.70328212559958,5.1120597217864185,5.145001396206158,5.112791558905019,8.284612084424047
2009-09-24,sz000901,33.55,32.85,33.95,31.22,91954,133144032.0,8.02,-3.44,-1.17,4.15,4.963570625799691,-0.13546396213734901,35.93,34.95466666666667,34.97976424866374,5.21893252774613,5.1410260175589855,5.1245922524198155,36.073,35.80309090909091,35.57553756743227,5.146050120313047,5.165769162365532,5.149329599408318,35.5005,35.79404761904762,35.52820607279643,5.153056133195304,5.148639767199972,5.151794688602745,35.29066666666666,35.696774193548386,35.16611489090113,5.161960216752545,5.167343087372683,5.142938901925603,33.82933333333333,34.847852459016394,33.67530566246516,5.113748785247042,5.1401329012557735,5.107899069295008,8.124321704552237
2009-09-25,sz000901,32.81,32.74,33.43,32.31,54555,79664384.0,3.41,-0.33,-0.11,2.46,4.736834560110393,-0.22673606568929827,34.922000000000004,33.891333333333336,34.23317616577583,5.089329515620063,4.98032669501374,4.995339688316675,35.839999999999996,35.19709090909091,35.059985282444586,5.1189775736596035,5.091366333237775,5.07433050135415,35.3135,35.531142857142854,35.262662637292,5.130918261113042,5.10899961738236,5.112274676365378,35.33233333333333,35.53221505376344,35.009591349552664,5.162675764048013,5.139915625653836,5.1167386218084925,33.85766666666667,34.81213661202186,33.64463990304008,5.105216079444375,5.127775057808672,5.095733019813545,7.901264202332157
2009-09-28,sz000901,33.05,30.81,33.61,30.59,61097,86667456.0,9.22,-5.89,-1.93,2.76,4.786019885931058,0.04918532582066515,33.32600000000001,32.52066666666666,33.092117443850555,4.961518642633848,4.879223485117405,4.925566420854803,35.263999999999996,34.282545454545456,34.287260685636475,5.091054464710012,5.030828571832585,5.021910389459042,35.135000000000005,35.1022380952381,34.83859952897848,5.113300488523916,5.076152153079315,5.081202791562109,35.298,35.24045161290322,34.73864997216217,5.1602749711050295,5.115615246420484,5.095401929171239,33.862833333333334,34.7122131147541,33.55170088982565,5.102143110520046,5.117309608841022,5.08557849083379,7.937856048653655
2009-09-29,sz000901,31.04,33.3,33.73,28.57,127693,174213984.0,16.75,8.08,2.49,5.76,5.106167090335473,0.3201472044044147,32.74400000000001,32.512,33.161411629233704,4.9383253500227315,4.92743963435128,4.985766644015027,34.946000000000005,33.92545454545454,34.10775874279348,5.0992439575073405,5.033576321946306,5.037229789618393,35.2515,34.92747619047619,34.69206624050433,5.107820621871176,5.075472781823271,5.083580343826239,35.322,35.111548387096775,34.6458338449259,5.160827280154609,5.112124415403094,5.096096455697965,33.926,34.69375956284153,33.54344840163465,5.1048988093161345,5.117441542605461,5.086253526883025,8.241083012498764
2009-09-30,sz000901,32.83,31.11,33.43,31.06,93445,132935472.0,7.12,-6.58,-2.19,4.21,4.9705560683632894,-0.1356110219721831,32.162000000000006,31.967333333333332,32.47760775282247,4.91262964610798,4.938183207131467,4.980696452131115,34.472,33.228,33.56271169864921,5.093694065208837,5.010178523920114,5.025107294844737,35.144,34.533047619047615,34.350917074742014,5.095309689525996,5.062399967203474,5.072816127115481,35.26833333333333,34.8398064516129,34.417715532350044,5.15948722375926,5.09984885335204,5.087997075869922,33.956,34.60143169398907,33.463663208138435,5.109502671253583,5.113036862574222,5.082460167587296,8.123640881908376
2009-10-09,sz000901,31.15,31.96,32.16,31.15,66995,93804144.0,3.25,2.73,0.85,3.02,4.8260423914554735,-0.1445136769078159,31.984,31.9,32.30507183521498,4.885123999239137,4.909320788913963,4.929145098572568,33.957,32.77127272727273,33.271309571622076,5.052028263492633,4.961514583237685,4.988913676046689,35.0165,34.22980952380953,34.12321068667135,5.075312893924755,5.0367554626253295,5.0493138665764326,35.20066666666666,34.62636559139785,34.25915323994037,5.147873946715011,5.0783362835259895,5.071096773649635,33.980666666666664,34.535989071038244,33.41436277508472,5.10554832229603,5.10374308290871,5.0740530273862525,7.97222202469654
2009-10-12,sz000901,31.91,31.33,31.93,30.97,55136,76534528.0,3.0,-1.97,-0.63,2.49,4.741435255767935,-0.08460713568753864,31.702000000000005,31.682000000000002,31.98004789014332,4.886044138370645,4.86142454109023,4.866575150971023,33.312,32.29363636363636,32.91834419496352,4.987686826995355,4.9050431272877395,4.94391759963237,34.784499999999994,33.87871428571429,33.85719062127408,5.050903891798689,5.004957592324678,5.01999209411848,35.03933333333334,34.37664516129032,34.07017561155712,5.128763396116773,5.052114432497146,5.049828288625009,33.986666666666665,34.44908196721312,33.34602301196718,5.0980927727413485,5.0918049495799185,5.063147526677455,7.8838574081843
2009-10-13,sz000901,31.15,31.69,31.78,30.97,42400,58955652.0,2.59,1.15,0.36,1.91,4.627365856592733,-0.11406939917520198,31.878000000000004,31.677999999999997,31.883365260095548,4.85431333250298,4.775198447164258,4.786838719511593,32.602,31.998727272727272,32.69500888678833,4.907915987568414,4.839530223578172,4.8863627372615275,34.591,33.584,33.65079151448607,5.024196747091322,4.964620636590778,4.982599119116028,34.82066666666667,34.160559139784944,33.916615894682465,5.098166797716899,5.0197662041407565,5.022572647848733,34.00233333333333,34.37378142076503,33.291727175509244,5.093674504897025,5.076371280197997,5.04885960306812,7.7705254466617575
2009-10-14,sz000901,31.73,32.29,32.81,31.73,75838,107982400.0,3.41,1.89,0.6,3.42,4.879886871265441,0.25252101467270816,31.676,31.81533333333333,32.01891017339703,4.809057288688974,4.783722960085078,4.8178547700962095,32.21,31.942,32.62137090737227,4.873691319355853,4.834434020613995,4.8851853070804205,34.3745,33.36485714285714,33.521192322630256,5.00778649839081,4.950876838893075,4.972817000273114,34.648,33.997290322580646,33.81167293373521,5.0800418352757735,5.0056836282406625,5.013367113875617,34.01416666666667,34.3176393442623,33.25888366155812,5.0884222085821085,5.069361849587126,5.043319513500819,8.03335297580399
2009-10-15,sz000901,32.54,31.84,32.72,31.71,55127,78051864.0,3.13,-1.39,-0.45,2.49,4.741364358905963,-0.13852251235947843,31.822000000000003,31.87,31.959273448931356,4.76321894679751,4.761158650157408,4.7923579663661275,31.992,31.874727272727274,32.47930346966822,4.837924296452745,4.81037457325947,4.859036043775974,34.1435,33.12347619047619,33.36107876809404,4.994515374786186,4.925503301799281,4.9507738915714805,34.43866666666667,33.81612903225806,33.68446822833294,5.058780212984036,4.9838334684748675,4.995818549038865,34.0185,34.246355191256825,33.21236288576933,5.0853261308758535,5.057982903696105,5.033419344497709,7.892383279150491
