date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2009-10-16,sz000901,31.89,31.6,32.11,31.15,48577,67346024.0,3.02,-0.75,-0.24,2.19,4.6864306903028625,-0.054933668603100116,31.75,31.796,31.83951563262091,4.735296606566988,4.735562564659192,4.75704887434504,31.867,31.803454545454542,32.31943011154672,4.810210302903062,4.7828302812322185,4.827653252235407,33.970000000000006,32.8812380952381,33.19335698065651,4.978130211608056,4.89616190327706,4.9255983485935175,34.28933333333334,33.632989247311826,33.54998640715017,5.038774189764557,4.959810918624469,4.975858042023639,34.013,34.167060109289615,33.15949852885886,5.078334039514478,5.044904364660924,5.022042667310992,7.828311960774202
2009-10-19,sz000901,31.62,32.16,32.18,31.19,59892,84125680.0,3.13,1.77,0.56,2.7,4.777368815913747,0.09093812561088477,31.916000000000004,31.932666666666666,31.94634375508061,4.7424833185961495,4.749586634441446,4.763822188201276,31.808999999999997,31.85672727272727,32.290442818538224,4.814263728483398,4.776859101779616,4.81851062744965,33.8245,32.70885714285714,33.09494203011779,4.9666206510715005,4.877041770353791,4.911481250243064,34.14533333333333,33.495612903225805,33.46030986475339,5.025366750236494,4.942946055795386,4.96305228550042,34.02166666666667,34.10630601092896,33.12672808528971,5.074940670965692,5.035036652411721,5.014020573822558,7.924928587711132
2009-10-20,sz000901,32.16,33.48,33.88,32.16,124191,182020528.0,5.35,4.1,1.32,5.6,5.0940901240856356,0.31672130817188826,32.274,32.45399999999999,32.457562503387074,4.83582817209473,4.866788902937942,4.87391150016273,32.076,32.160545454545456,32.50672594244036,4.845070752298855,4.82773662825275,4.868615990474375,33.67,32.676047619047615,33.13161421772562,4.968062608504434,4.889181720164662,4.928872571561405,34.11533333333333,33.452688172043004,33.46158019605962,5.0238905764488955,4.947379821850169,4.971506339602692,34.062333333333335,34.088546448087435,33.13831077101792,5.077915149511408,5.035664503333686,5.016645804978724,8.260120369822351
2009-10-21,sz000901,33.39,32.63,33.39,32.56,85004,123299600.0,2.48,-2.54,-0.85,3.83,4.929439362620812,-0.1646507614648236,32.342,32.57266666666666,32.51504166892472,4.8457386703658045,4.897992633113303,4.892420787648757,32.009,32.261272727272726,32.529139407451204,4.827397979527389,4.8430763755840145,4.87967478541009,33.477500000000006,32.577,33.083841435085084,4.9633209685173645,4.885503315794793,4.9289265516623,34.17066666666667,33.356860215053764,33.40792986082997,5.01434640775658,4.941286195151583,4.968792341087733,34.086999999999996,34.041584699453544,33.12164484409929,5.077731028867476,5.030796444747109,5.013786577360432,8.090961667690017
2009-10-22,sz000901,32.72,32.72,33.17,32.56,52356,75940824.0,1.87,0.28,0.09,2.36,4.718966459034445,-0.21047290358636683,32.518,32.69866666666667,32.58336111261648,4.8412590903915005,4.855735229336182,4.834602678110653,32.17,32.39054545454546,32.56384133336917,4.802239018594505,4.8233615536762064,4.850455089705427,33.321000000000005,32.50485714285715,33.049189869838884,4.94796654190167,4.862231457748801,4.908930352364409,34.15266666666666,33.263268817204306,33.36354728916352,4.997619465882165,4.922229424266284,4.952674542245585,34.13366666666666,33.996765027322404,33.1084761606862,5.073111626155206,5.019033671965698,5.004120343972694,7.880475305165006
2009-10-23,sz000901,32.83,33.12,33.37,32.72,70676,103304312.0,1.99,1.22,0.4,3.19,4.849271962070074,0.13030550303562904,32.822,32.89933333333333,32.76224074174432,4.873827344744942,4.858406186562374,4.83949243943046,32.285999999999994,32.563272727272725,32.664961090938405,4.8045619756559645,4.8319129979444915,4.850239975589909,33.1215,32.48571428571429,33.05593369175899,4.928295119574299,4.852831973955316,4.903248600907806,34.10633333333333,33.19664516129032,33.34783456083039,4.985062587835158,4.912658617568729,4.946003408040714,34.17766666666667,33.96353005464481,33.10885399148338,5.0736178489429875,5.01169466658586,4.999043347844739,8.014118449677627
2009-10-26,sz000901,33.05,33.73,33.77,33.01,75863,112077320.0,2.29,1.84,0.61,3.42,4.880030012868276,0.030758050798201708,33.136,33.202,33.08482716116288,4.894359584135849,4.860473742603485,4.853004963909732,32.525999999999996,32.82581818181818,32.8586045289496,4.818421451365999,4.845634459255821,4.8556563460041575,32.919,32.54366666666667,33.120130483020034,4.903054139180677,4.84823529712617,4.901037306808803,34.031666666666666,33.17236559139785,33.37249039561553,4.973409744987793,4.905882322409576,4.941747059965073,34.205666666666666,33.9488524590164,33.12921943438556,5.067830523878962,5.005347524419474,4.995141271288134,8.04951773752462
2009-10-27,sz000901,33.61,31.75,33.61,31.71,74764,107304360.0,5.63,-5.87,-1.98,3.37,4.873692528815085,-0.006337484053190678,32.790000000000006,32.739999999999995,32.63988477410859,4.850280065081739,4.8535847241632295,4.859900818878183,32.532,32.68472727272727,32.65704006914058,4.843054118588234,4.855683746064747,4.85893565196978,32.56699999999999,32.43233333333333,32.989641865589554,4.875485053078324,4.845438953281828,4.898433042237972,33.904666666666664,33.02516129032258,33.2678135958984,4.963815870923627,4.899448953624239,4.937356445052171,34.20366666666666,33.86833879781421,33.08399912506144,5.06384116921588,4.998982344253444,4.99115934530541,8.030617368615268
2009-10-28,sz000901,31.44,32.16,32.29,31.24,50039,69910408.0,3.31,1.29,0.41,2.26,4.69930862198818,-0.17438390682690486,32.696,32.529999999999994,32.47992318273906,4.804253916955212,4.803260909798711,4.8063700865815155,32.51899999999999,32.617090909090905,32.56666914747865,4.824996293660508,4.8295482012283735,4.829912555609489,32.3645,32.393571428571434,32.91062835458103,4.84934380650818,4.828660245558957,4.879468811737992,33.756,32.91260215053763,33.19634175100173,4.946856430147377,4.882383969821952,4.921998520983527,34.179,33.80133333333333,33.053704071780736,5.052961964605201,4.987030457459094,4.981590469131074,7.84454183669676
2009-10-29,sz000901,31.69,30.48,31.69,30.43,63395,86759504.0,3.92,-5.22,-1.68,2.86,4.802055006177634,0.10274638418945337,32.248,31.791333333333334,31.81328212182604,4.82087162638385,4.802527939539518,4.804931726446888,32.382999999999996,32.24636363636363,32.187274757027986,4.831065358387675,4.825377058049669,4.824847546621879,32.1875,32.21409523809524,32.67913993985903,4.83449482742021,4.824156550289381,4.872096068351291,33.556666666666665,32.701247311827956,33.0210938960984,4.940032035986682,4.873041942469066,4.914260229705728,34.124833333333335,33.68005464480875,32.96932033172235,5.043645170249691,4.978803999805731,4.975704060509649,7.938317060508145
2009-10-30,sz000901,30.95,30.63,31.31,30.59,43013,58676216.0,2.36,0.49,0.15,1.94,4.633599734067902,-0.16845527210973188,31.75,31.252,31.418854747884026,4.777737180783416,4.740103975434201,4.7478210623205594,32.285999999999994,31.927636363636363,31.904133892113805,4.8257822627641795,4.789474217264255,4.79007521706661,32.076499999999996,32.065761904761914,32.48398375511055,4.8179962828336205,4.805023684255828,4.849382131752872,33.40866666666667,32.51243010752688,32.866829773769474,4.92734756199343,4.853272116538822,4.8961531009549,34.072833333333335,33.5654699453552,32.89262130445277,5.031794109526487,4.965359887144033,4.964487525216477,7.768462098639063
2009-11-02,sz000901,30.48,31.31,31.31,29.81,59940,80791104.0,4.9,2.22,0.68,2.7,4.777716738609626,0.14411700454172394,31.266000000000002,31.105333333333327,31.382569831922687,4.757274525931686,4.740097161376272,4.757786287750248,32.201,31.750181818181815,31.79610954809311,4.825817055033767,4.780735031054336,4.7878282209835215,32.005,31.992761904761906,32.37217577843336,4.820040391758583,4.801187537186876,4.84255685621542,33.28333333333333,32.37703225806452,32.7663891432037,4.919686119058923,4.84361851503019,4.888512045319722,33.984833333333334,33.47488524590164,32.84073208135595,5.020524429791385,4.957029481540201,4.958363892868711,7.907363542749716
2009-11-03,sz000901,31.33,32.56,33.05,31.31,82271,116508584.0,5.56,3.99,1.25,3.71,4.915246776166563,0.13753003755693705,31.428000000000004,31.53666666666667,31.77504655461513,4.765585375401981,4.792754578121231,4.810273117222353,32.108999999999995,31.815454545454543,31.93499872116709,4.80793272024186,4.796994980351208,4.810995231016801,32.092499999999994,32.04561904761905,32.39006379953494,4.826501736270357,4.810254811892398,4.849479705734577,33.14966666666667,32.33036559139784,32.75307371460992,4.9146859790835755,4.843332105811327,4.890236866664679,33.92166666666667,33.4281693989071,32.83152775081969,5.013556369859454,4.953577755191847,4.956950216911263,8.066357924044407
2009-11-04,sz000901,32.45,32.36,32.7,31.89,59415,84626968.0,2.49,-0.61,-0.2,2.68,4.773896101459974,-0.14135067470658846,31.468000000000007,31.84733333333333,31.970031036410088,4.780502871296339,4.795524820140562,4.798147445301561,32.082,31.861090909090905,32.01227168095489,4.792378394125775,4.790806504209047,4.8042499347337415,32.0455,32.07109523809524,32.38720058053161,4.809888186826583,4.805244751434267,4.842281267232234,33.01233333333333,32.27941935483871,32.72771412011896,4.906340110386835,4.834248887900126,4.8827310108450215,33.854166666666664,33.37696721311475,32.816067824563305,5.0054125211288545,4.945720041473831,4.950948442634171,7.927508781328089
2009-11-05,sz000901,32.34,32.7,33.05,32.11,79331,114431456.0,2.9,1.05,0.34,3.58,4.8994429287818875,0.12554682732191313,31.912,32.258,32.21335402427339,4.79998045581719,4.835171505969078,4.83191260646167,32.08,31.973454545454544,32.13731319350855,4.81042604110052,4.810272783237432,4.821557751833404,32.125,32.133428571428574,32.41699100143337,4.806332529847512,4.813773774477629,4.847725234998868,32.907333333333334,32.2592688172043,32.72592611236935,4.902119708301287,4.833803908441744,4.883809199099013,33.81166666666666,33.339125683060104,32.812262322118606,5.000060823623057,4.942245628609997,4.949259737261966,8.058545423839831
2009-11-06,sz000901,32.94,32.61,33.14,32.45,66440,96086944.0,2.11,-0.28,-0.09,3.0,4.822429623779357,-0.07701330500253079,32.30800000000001,32.49066666666667,32.3455693495156,4.837746433759482,4.842654561956467,4.828751612234233,32.029,32.069818181818185,32.22325624923426,4.807741807271448,4.812455252815401,4.821716274005395,32.1575,32.17961904761904,32.43537281082067,4.806151891463706,4.815306831042566,4.845316129168438,32.75733333333333,32.24008602150537,32.71844700834552,4.888110682140015,4.828662612666137,4.879849226497745,33.76616666666667,33.29972677595628,32.80563077057373,4.99466926320978,4.936421654844628,4.945101372885486,7.982664381071672
2009-11-09,sz000901,32.9,33.23,33.5,32.61,87212,127736056.0,2.73,1.9,0.62,3.93,4.940576246116328,0.1181466223369716,32.692,32.797999999999995,32.64037956634373,4.870318335260821,4.876931166075416,4.8660264901949315,31.979000000000003,32.28818181818182,32.4063005675553,4.813796430596254,4.836606968969016,4.8433271780255645,32.252500000000005,32.28176190476191,32.51105159074251,4.816108940981127,4.828109150533292,4.854388521258714,32.605666666666664,32.27058064516129,32.75145042716194,4.873301569652536,4.832047487761381,4.8837670987312025,33.7445,33.2821475409836,32.819544515800814,4.993270157146836,4.9346481133005815,4.944953008073382,8.106313502679336
2009-11-10,sz000901,33.19,33.5,34.2,32.83,116739,173079136.0,4.12,0.81,0.27,5.26,5.067215968772479,0.12663972265615087,32.88,33.06733333333333,32.926919710895824,4.900712173782005,4.942563710579302,4.933089649720781,32.154,32.564727272727275,32.60515500981797,4.833148774591993,4.88268324863742,4.8840342308886395,32.343,32.400571428571425,32.60523715352894,4.838101446590113,4.852024105561041,4.87465780197431,32.42933333333333,32.32827956989247,32.79974394799021,4.861372960249548,4.844558094156216,4.895602509701608,33.76233333333333,33.274131147540984,32.8418545316762,4.993388555091555,4.937072566140767,4.948961629735647,8.238244718561763
2009-11-11,sz000901,33.28,34.47,34.51,33.17,156180,234986256.0,4.0,2.9,0.97,7.04,5.193625418492879,0.12640944972040025,33.30200000000001,33.59733333333334,33.44127980726388,4.984658037188586,5.040201458816259,5.019934905978147,32.385,32.98581818181818,32.944217735305614,4.882580454242463,4.9482244566194,4.9403235377257735,32.452,32.603142857142856,32.78283361509761,4.853788373951486,4.885883531456542,4.905035670214175,32.37133333333333,32.45993548387097,32.907502402958585,4.860422689086274,4.865993736623528,4.914829794139755,33.78816666666667,33.29733333333333,32.895236350309766,4.999633782489564,4.943637709203104,4.956983393301458,8.371042461769978
2009-11-12,sz000901,34.31,33.75,34.55,33.73,102223,153905616.0,2.38,-2.09,-0.72,4.61,5.009548622308196,-0.18407679618468364,33.512,33.74666666666666,33.54418653817592,5.006679175893848,5.048498320522796,5.0164728114214965,32.712,33.233999999999995,33.09072360161368,4.903329815855519,4.971309578085897,4.952909916740759,32.5475,32.7267619047619,32.874944699374026,4.867197587121597,4.900717840823847,4.9149892846993195,32.36233333333333,32.5488817204301,32.96185708663868,4.857439823565313,4.8756147645733305,4.920940686279654,33.79783333333334,33.29608196721311,32.923261388004526,5.006849489134528,4.943962785918469,4.958706843432827,8.187254467481319
2009-11-13,sz000901,33.5,33.5,33.86,32.67,83900,123313096.0,3.53,-0.74,-0.25,3.78,4.9237619608287,-0.08578666147949576,33.69,33.742666666666665,33.52945769211728,5.026945643303717,5.020859248834413,4.985569194557232,32.999,33.377272727272725,33.16513749222938,4.932346038531599,4.9750245135355655,4.947610288393111,32.6425,32.817476190476185,32.93447377562412,4.879064150647889,4.906104924034048,4.915824777664023,32.384,32.62227956989247,32.9965759842749,4.85611286806628,4.8798936121387095,4.921122703992497,33.83733333333333,33.28631693989071,32.942170850692904,5.0090365424094125,4.941238604662542,4.957561109576954,8.091009201644503
2009-11-16,sz000901,33.73,33.95,34.22,33.7,94199,141303616.0,1.55,1.34,0.45,4.25,4.974046292423588,0.05028433159488799,33.834,33.82933333333333,33.66963846141152,5.033639652565169,5.003226131874371,4.98172822717935,33.263,33.55018181818182,33.30783976636949,4.951978993912996,4.982606377879564,4.95241683458047,32.732,32.942,33.03119055889801,4.888898024473381,4.9151508422984005,4.921369683831601,32.42433333333333,32.72331182795699,33.058087211095874,4.864019925810053,4.887502220161761,4.924537129052567,33.87833333333333,33.29001092896175,32.97521442935871,5.013347844929033,4.940091383351529,4.9581016073752044,8.150153275710927
2009-11-18,sz000901,34.17,33.64,34.33,33.52,84329,126159152.0,2.39,-0.91,-0.31,3.8,4.925976950356074,-0.04806934206751379,33.862,33.76466666666666,33.659758974274354,5.005391848881887,4.967338564471339,4.963144468238259,33.371,33.61872727272727,33.36823253612049,4.9530520113319465,4.977878733596488,4.947609582903307,32.739999999999995,33.02847619047619,33.08917241043153,4.880492365786903,4.918682168572943,4.921808471119646,32.51866666666667,32.80174193548387,33.095629971670334,4.868685161290887,4.891499447551828,4.924630020749568,33.90833333333333,33.28219672131148,32.997010677576455,5.014480066197959,4.9372267638573355,4.957048339931954,8.100918761147112
2009-11-19,sz000901,33.68,34.24,34.33,33.68,93180,140448000.0,1.93,1.78,0.6,4.2,4.9693227061122025,0.04334575575612831,33.816,33.89066666666667,33.85317264951624,4.960531306405753,4.955315516881445,4.965203880862907,33.559000000000005,33.77672727272727,33.5267357113713,4.972594671797169,4.980837041738352,4.951557423486742,32.820499999999996,33.17133333333334,33.19877503800948,4.882486532961472,4.927142200984877,4.9263336363570325,32.55,32.91279569892473,33.169460296078704,4.864123681816778,4.89799219237901,4.927513419805222,33.936,33.29307103825137,33.037764425852636,5.012475480985694,4.935746194674195,4.957450778167372,8.14751555916488
2009-11-20,sz000901,34.26,35.03,35.41,34.02,133496,206021200.0,4.06,2.31,0.79,6.02,5.1254682529369,0.15614554682469706,34.072,34.29533333333333,34.24544843301083,4.983715232531493,5.010294499058494,5.018625338220905,33.792,34.04418181818182,33.80005649112197,4.99519720421267,5.008632238309213,4.983177574295861,32.936,33.38176190476191,33.37317741534191,4.902811622656595,4.950283317173012,4.945298837936068,32.68066666666667,33.07279569892473,33.28949511568653,4.869287421302564,4.914853132451276,4.940284699362104,33.9745,33.32893989071039,33.103083625005006,5.014387322530913,4.939450875721777,4.962959547831947,8.313911912453078
2009-11-23,sz000901,35.27,35.97,36.19,35.07,139787,220534480.0,3.2,2.68,0.94,6.3,5.145466784494185,0.01999853155728548,34.566,34.928,34.820298955340554,5.02805619726459,5.064211683046058,5.060905820311999,34.128,34.44018181818182,34.19459167455434,5.027500920284153,5.035953980178578,5.012684703422829,33.078500000000005,33.67071428571428,33.62049385197601,4.9176213637778,4.973393332586116,4.964362451893984,32.81433333333334,33.28501075268818,33.4624309146745,4.879934901070523,4.932671155882992,4.953522253241594,34.0075,33.39436612021858,33.197080883201565,5.013904423892766,4.94374856299926,4.968943391656937,8.343476499940206
2009-11-24,sz000901,35.97,33.21,35.99,32.94,143546,220599472.0,8.48,-7.67,-2.76,6.47,5.156991095110956,0.01152431061677106,34.418000000000006,34.476000000000006,34.28353263689371,5.0646451578020635,5.10718998232818,5.092934245244985,34.126,34.27327272727273,34.015575006453545,5.049142405183616,5.0594976483289065,5.0389222291843065,33.0525,33.683238095238096,33.58139919940687,4.931469417889934,4.9961904498559395,4.982708036962267,32.876999999999995,33.3105376344086,33.44614504921163,4.893786762381956,4.950545749046891,4.966649275297683,33.95816666666666,33.36821857923498,33.19750446080151,5.011275079249365,4.94843992926871,4.975108890130839,8.343604468631094
2009-11-25,sz000901,33.17,34.17,34.33,32.85,70497,105175200.0,4.46,2.89,0.96,3.18,4.848170635981932,-0.30882045912902445,34.524,34.39333333333334,34.24568842459581,5.049083894927235,5.035031808388136,5.011346375490634,34.193,34.28127272727273,34.04365227800744,5.027237871904561,5.022957326655873,5.004240121329329,33.173500000000004,33.78966666666667,33.63745641851098,4.930193323248277,4.988257232531367,4.9698949511546155,32.95966666666667,33.393956989247314,33.49284536861733,4.901146921694929,4.947602773150116,4.959005492116021,33.890166666666666,33.37516393442623,33.22938956044736,4.999656859705914,4.943092242604204,4.970946980158743,8.021913346539415
2009-11-26,sz000901,34.06,31.91,34.4,31.71,94590,138154736.0,7.87,-6.61,-2.26,4.27,4.975845225467567,0.12767458948563526,34.058,33.522,33.46712561639721,5.050388398798307,5.010618918568246,4.999512658816279,33.937,33.866181818181815,33.65571550018791,5.00545985260203,5.013613209121874,4.999077412990826,33.160999999999994,33.669333333333334,33.472936759605176,4.9440201534222465,4.992605032742729,4.970461643946325,32.946999999999996,33.32623655913979,33.390726312577506,4.904345533501667,4.952422018554802,4.9600919265257986,33.7975,33.31024043715847,33.18613088633433,4.99219368438872,4.942311533284912,4.971107578365589,8.140365777297493
2009-11-27,sz000901,31.91,31.46,32.45,31.22,59259,83034272.0,3.85,-1.41,-0.45,2.67,4.772754318454423,-0.20309090701314414,33.344,32.656,32.79808374426481,4.979845611901813,4.918074225120285,4.9239265453623275,33.708000000000006,33.41581818181818,33.25649450015374,4.981780422216652,4.9713031120041276,4.9579277594387525,33.21,33.507333333333335,33.28122849678564,4.9425551190360855,4.976294000841032,4.951632374851858,32.934333333333335,33.23030107526881,33.26616332466928,4.905391865486616,4.943932262745301,4.948005629230871,33.6865,33.23360109289617,33.12953643104468,4.982086039235326,4.935116799975592,4.964604192794732,7.919257382356581
2009-11-30,sz000901,31.84,32.52,32.58,31.69,44231,62871068.0,2.83,3.37,1.06,1.99,4.645726758261136,-0.12702756019328643,32.654,32.38133333333334,32.705389162843204,4.879897606655203,4.806701273906726,4.831193282995264,33.61,33.19981818181818,33.122586409216694,4.953976901959896,4.910202445830397,4.901163941042822,33.304500000000004,33.44161904761905,33.20873054471082,4.943161470245747,4.948024633148179,4.922498506605122,32.965,33.20356989247311,33.21802375533578,4.904035067751892,4.9271796751823675,4.928503766587663,33.62716666666667,33.19535519125683,33.109551630026814,4.971404628758224,4.9240886268288975,4.954149194941171,7.798450837836542
2009-12-01,sz000901,32.56,33.28,33.28,32.2,53866,77796432.0,3.32,2.34,0.76,2.43,4.731314726753937,0.08558796849280093,32.668000000000006,32.59,32.89692610856214,4.794762332983799,4.75717364727297,4.797900430914822,33.543000000000006,33.139818181818185,33.151207062086385,4.929703745392931,4.869718413974768,4.87028226571757,33.403,33.43928571428572,33.21551811188122,4.940841369652963,4.927848752815626,4.904290527571676,33.00233333333333,33.223892473118276,33.22202222273347,4.902499931446565,4.916036427376048,4.915781893050003,33.57383333333333,33.183972677595634,33.11514010117347,4.963933340841529,4.916216826763183,4.946843146803884,7.8909596792744585
2009-12-02,sz000901,33.37,33.77,34.08,33.05,70942,105165056.0,3.09,1.47,0.49,3.2,4.850903427957745,0.11958870120380816,32.58800000000001,32.95733333333333,33.187950739041426,4.795308891378961,4.77588734559762,4.815568096595797,33.556,33.18109090909091,33.26371486897977,4.922196393153098,4.855391083532007,4.866758840670329,33.4635,33.47423809523809,33.268325910749674,4.937624202242523,4.919283234558939,4.899206041894159,33.012,33.27341935483871,33.25737562771841,4.894393708242302,4.912707620699351,4.911596185624696,33.56366666666666,33.1904043715847,33.13661091752844,4.959142142345598,4.912510927980109,4.943697582251552,8.021871457427824
2009-12-03,sz000901,33.57,33.3,33.7,33.05,52907,77947176.0,1.92,-1.39,-0.47,2.39,4.723513136312176,-0.12739029164556914,32.866,33.19466666666667,33.22530049269429,4.744842473547884,4.7519554272420255,4.78488310983459,33.462,33.13454545454545,33.2703121655289,4.897615436173096,4.819266855015476,4.840714167150664,33.5105,33.45866666666667,33.27134249067828,4.935105053985132,4.898891704470334,4.882473384219685,33.034333333333336,33.292,33.26012558722045,4.88752950069868,4.9016830676716,4.89946179534647,33.6025,33.18175956284153,33.14196793662586,4.95093795422763,4.904785386798685,4.936478420089605,7.891800385466701
2009-12-04,sz000901,33.28,32.31,33.73,31.49,62277,89776616.0,6.73,-2.97,-0.99,2.81,4.794327683619487,0.07081454730731096,33.036,33.00933333333334,32.92020032846286,4.749157146580896,4.768450497265892,4.788031301096223,33.190000000000005,32.92509090909091,33.09570995361455,4.864501379241355,4.800487263642092,4.832280261054087,33.491,33.34433333333334,33.17978606299464,4.929849291727012,4.885484335864081,4.874078555591094,33.02066666666666,33.2452688172043,33.19882716223849,4.8900415415181815,4.895670047214878,4.892678949428601,33.586666666666666,33.1393825136612,33.11469029935944,4.943830503700173,4.899650623827926,4.931817740205339,7.953163231270305
2009-12-07,sz000901,32.16,32.58,32.67,32.16,39696,56799432.0,1.58,0.84,0.27,1.79,4.598746746928134,-0.19558093669135346,33.04800000000001,32.85733333333334,32.80680021897524,4.739761144314296,4.718313697381638,4.72493644970686,32.851000000000006,32.814181818181815,33.00194450750281,4.809829375484749,4.752168239585143,4.789819622122095,33.4895,33.25757142857143,33.12266358080467,4.918665147884452,4.85395076016895,4.847856478575574,33.00266666666667,33.21683870967742,33.15890282919084,4.881690701013451,4.876876834660681,4.873715581525346,33.5545,33.10637704918033,33.09715946987224,4.933376644424304,4.888336402294416,4.920897379770021,7.754343992744485
2009-12-08,sz000901,32.56,33.05,33.28,31.93,59846,86092096.0,4.14,1.44,0.47,2.7,4.777035128243161,0.1782883813150269,33.002,32.858,32.88786681265016,4.74890522461214,4.7307383586912595,4.742302675885627,32.835,32.85036363636364,33.01068186977503,4.77183377879797,4.746205649177582,4.787495168689562,33.4805,33.21571428571429,33.115743239775654,4.910488091990793,4.84046218686978,4.841111588067725,32.98,33.219892473118286,33.15187684021079,4.878257538192614,4.870124862223888,4.867478132926495,33.505833333333335,33.08983606557378,33.095613257745285,4.925833641590203,4.8832104509442145,4.916180584637993,7.934963281289262
2009-12-09,sz000901,32.61,32.38,33.3,32.27,57125,82940272.0,3.12,-2.03,-0.67,2.58,4.756826213077907,-0.020208915165254027,32.724000000000004,32.650666666666666,32.71857787510011,4.730089781636172,4.733378688179849,4.747143854949721,32.656,32.76763636363636,32.89601243890684,4.762699336507568,4.743477000864844,4.781918994941988,33.4245,33.11090476190476,33.04567245503512,4.894968604206064,4.825827722211409,4.833084409497267,33.001,33.18118279569892,33.10207833439074,4.874361994334707,4.8622905831842305,4.860339299387876,33.45283333333334,33.052923497267756,33.07215052798315,4.919088932629166,4.877669223779876,4.9109558511442195,7.918765455285358
2009-12-10,sz000901,32.83,32.99,33.5,32.79,54724,80063288.0,2.19,1.88,0.61,2.47,4.738177834224438,-0.018648378853468373,32.662,32.739333333333335,32.80905191673341,4.733022721218625,4.736074705709271,4.744155181374627,32.764,32.82836363636364,32.91310108637832,4.738932597383255,4.7390185459042735,4.773966056629705,33.350500000000004,33.06952380952381,33.04037031646034,4.872196224992642,4.810895267927446,4.824045688042712,33.028666666666666,33.18047311827957,33.09484747410747,4.8756576347425815,4.853504508338406,4.852457914538622,33.39233333333333,33.03774863387978,33.069457068049275,4.911257032444979,4.871737712356771,4.9052909981304555,7.90343342152895
2009-12-11,sz000901,33.01,32.65,33.23,32.43,35077,50616732.0,2.42,-1.03,-0.34,1.58,4.545022442756734,-0.19315539146770444,32.730000000000004,32.73533333333333,32.75603461115561,4.683161673046074,4.673407946221973,4.67777760183533,32.882999999999996,32.80763636363636,32.86526452521862,4.716159409813486,4.703762154153997,4.732339945016437,33.295500000000004,33.00280952380953,33.003192191083166,4.848969916015069,4.779735860095454,4.797472045634524,33.101,33.15604301075269,33.066147637068276,4.8670898826285525,4.832173205629641,4.832623367972048,33.328833333333336,33.01340983606558,33.05570437729356,4.903560959307617,4.859730020891583,4.89347891434771,7.704294102098754
2009-12-14,sz000901,32.67,32.61,32.9,31.49,38154,54085540.0,4.32,-0.12,-0.04,1.72,4.581540075367257,0.03651763261052299,32.736000000000004,32.69533333333333,32.707356407437075,4.679720338733899,4.6395340803290335,4.645698426345972,32.892,32.758,32.81885279336068,4.709740741524098,4.67928591152741,4.704921786898404,33.251000000000005,32.9375238095238,32.96574531574191,4.8318588217419975,4.754266351462329,4.77690709608526,33.167,33.12436559139785,33.03671875725742,4.865354560671864,4.813750637419236,4.816424445868513,33.28783333333333,32.98984153005464,33.04109111902164,4.8963510613326475,4.849171959123046,4.883251411430319,7.733081170141462
2009-12-15,sz000901,32.61,33.73,33.93,32.16,99347,146451728.0,5.43,3.43,1.12,4.48,4.997154757171881,0.415614681804624,32.872,33.026666666666664,33.04823760495805,4.7237442645196435,4.745345553141695,4.762850536621276,32.937,32.91036363636364,32.984515921840554,4.736324744565891,4.731543005281552,4.758055054220854,33.239999999999995,32.98314285714285,33.03853147614745,4.833014244979411,4.770008821503271,4.797883063807796,33.24766666666667,33.16068817204302,33.081446579369846,4.872669161290606,4.822253875903108,4.828084465952601,33.2655,33.004338797814206,33.063678295447154,4.8961776401747645,4.85247699833089,4.886985947356271,8.16569450033607
2009-12-16,sz000901,33.59,33.95,34.15,33.28,78286,116730176.0,2.58,0.65,0.22,3.53,4.893684103483578,-0.10347065368830322,33.186,33.385999999999996,33.34882506997204,4.751115842600777,4.801992166129673,4.806461725575376,32.955,33.094545454545454,33.16005848150591,4.740602812118475,4.76015379781204,4.782714881359531,33.2555,33.050761904761906,33.125338002228645,4.831399602635787,4.775786903265573,4.807006972348347,33.294000000000004,33.205999999999996,33.13748228392663,4.871950405534506,4.823609678625235,4.83231670063202,33.221833333333336,33.026781420765026,33.09273802346528,4.8933181923090405,4.85239524302954,4.8872055590325765,8.067183140331691
