date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2009-12-22,sz000901,33.73,30.63,33.73,30.59,102970,144533200.0,9.25,-9.78,-3.32,4.64,5.012710712741787,0.11902660925820907,32.714,32.534,32.44255004664802,4.806022418304247,4.889190456176676,4.87521138796418,32.688,32.67181818181818,32.70004784850483,4.7695225697614365,4.809627961561734,4.824532305247213,33.075,32.80071428571429,32.88768676392116,4.833569002967266,4.793054628037572,4.82659780476677,33.236333333333334,33.034129032258065,32.97570923335072,4.879910892577234,4.832690988767641,4.84395502399394,33.12433333333333,32.94180327868852,33.011992514499205,4.893125501482035,4.856309751896187,4.891320482105009,8.159967618169818
2009-12-23,sz000901,30.66,29.99,30.7,29.38,56393,74214888.0,4.31,-2.09,-0.64,2.54,4.751225198840697,-0.2614855139010901,32.182,31.625999999999998,31.625033364432017,4.847262969521039,4.870924716355492,4.8338826582563525,32.455999999999996,32.181272727272734,32.2073118760494,4.765212321283558,4.806301166848871,4.811203740446028,32.823,32.506904761904764,32.61171659592867,4.814856850262456,4.785212360977899,4.819419461345239,33.146,32.82468817204301,32.78308283119906,4.874970301579194,4.8243886859459275,4.837972454629216,33.026666666666664,32.83903825136612,32.912910792712346,4.888545004940241,4.8516572829571265,4.886727194129129,7.870491036379625
2009-12-24,sz000901,29.99,30.61,30.86,29.99,41756,56075032.0,2.9,2.07,0.62,1.88,4.62071888891348,-0.1305063099272168,31.782000000000004,31.101999999999997,31.286688909621347,4.855098732230284,4.795410022819639,4.762828068475395,32.259,31.84563636363636,31.91689153494951,4.767409535482092,4.780029633690676,4.776570131076474,32.555,32.296142857142854,32.42107692012594,4.7886194554834205,4.766723031325616,4.80049559730412,33.07933333333333,32.6610752688172,32.64288393886364,4.868246610416999,4.807985368999753,4.823956095550781,32.91833333333333,32.75980327868852,32.837405520820134,4.878178646278507,4.842876098825102,4.8780056103515665,7.748769530091287
2009-12-25,sz000901,30.57,30.81,31.08,30.37,34913,47416524.0,2.32,0.65,0.2,1.57,4.542987168420798,-0.07773172049268151,31.198,30.778,31.127792606414232,4.7642652144800675,4.691372834883143,4.689547768457197,32.035,31.58218181818182,31.71563852859505,4.7440047394998555,4.739225566952259,4.734100501502715,32.434999999999995,32.129952380952375,32.26764102297109,4.757919259148913,4.7433294801767945,4.7759709850295184,32.998666666666665,32.51466666666666,32.52463336216276,4.85499364116048,4.787000888870965,4.805829067994008,32.80216666666667,32.690677595628415,32.77093320866209,4.864147605406507,4.831886214305177,4.867021399140722,7.675929713645739
2009-12-28,sz000901,30.88,31.26,31.37,30.79,35950,49331908.0,1.88,1.46,0.45,1.62,4.555698894718901,0.01271172629810291,30.660000000000004,30.79866666666667,31.17186173760949,4.696668172727132,4.621850728296088,4.644931477211099,31.922999999999995,31.441272727272725,31.632795159759585,4.723892007663954,4.704988140628449,4.701663845723839,32.2895,32.01804761904762,32.17167521125956,4.743295672085761,4.724070397850126,4.7549926907142215,32.924,32.40249462365591,32.44304411299097,4.837943072025362,4.767691550390864,4.78969163746013,32.67666666666667,32.640114754098356,32.72139441493547,4.849658016137454,4.821773141823616,4.856814103913776,7.693127912904809
2009-12-29,sz000901,31.11,30.93,31.15,30.32,35568,48269776.0,2.66,-1.06,-0.33,1.6,4.551059445354915,-0.004639449363986081,30.720000000000006,30.88866666666667,31.091241158406326,4.604337919249758,4.573314485838682,4.6136407999257045,31.716999999999995,31.260727272727273,31.50501422162148,4.7051801687770025,4.673564038390442,4.6742812274749435,32.240500000000004,31.88857142857143,32.05342042923484,4.722056383080128,4.7057621857805225,4.735570476870477,32.806,32.27384946236559,32.34542836376575,4.816524206254097,4.749182929315351,4.7742960121630205,32.58866666666667,32.58284699453552,32.66266017182283,4.838473447670185,4.811983024748779,4.846789361010207,7.683675283442896
2009-12-30,sz000901,30.93,30.7,31.24,30.41,36392,49222940.0,2.68,-0.74,-0.23,1.64,4.561005923821899,0.0099464784669836,30.862000000000002,30.882,30.96082743893755,4.566294064245999,4.558870487362729,4.596095841224436,31.522,31.075818181818182,31.35864799950848,4.706778516883519,4.647350539307696,4.653685717719844,32.2025,31.741857142857146,31.92452324549819,4.711468963348502,4.690424046803547,4.718945281342042,32.70433333333333,32.13797849462366,32.2392716951357,4.801572782971219,4.732697878835855,4.760535361302304,32.53333333333333,32.52092349726776,32.59831065799257,4.829506303268266,4.802885728884901,4.837419412249934,7.692167549790286
2009-12-31,sz000901,30.7,31.04,31.11,30.59,33067,45109032.0,1.69,1.11,0.34,1.49,4.519394795381017,-0.04161112844088155,30.948,30.941333333333333,30.987218292625037,4.546029245539506,4.543237397741068,4.570528825943296,31.365,30.98818181818182,31.300711999597848,4.700563988884896,4.6132807717617865,4.629269186385511,32.1285,31.631142857142862,31.840282936403124,4.705152365204496,4.672131268901882,4.699940473155277,32.62233333333333,32.03060215053763,32.16189932770759,4.788093877456296,4.714492847378423,4.744977905436414,32.503166666666665,32.47196174863388,32.5472185052715,4.822103372761288,4.7927181384623685,4.826992375631281,7.65426350762156
2010-01-04,sz000901,31.11,31.62,31.93,30.99,53787,74700576.0,3.03,1.87,0.58,2.43,4.730677321939782,0.21128252655876523,31.110000000000003,31.165333333333333,31.198145528416692,4.583567276243302,4.60478675654116,4.623911657942125,31.154000000000003,31.03454545454546,31.35876436330733,4.673916245361686,4.618755923226312,4.64770702921356,32.0455,31.58271428571429,31.819303609126635,4.705120494963789,4.674562217162387,4.702867792087135,32.544666666666664,31.96593548387097,32.12693808075871,4.77998157844017,4.7107885534741305,4.74405528714631,32.4845,32.44300546448087,32.516817898541284,4.822000752125112,4.789720563025597,4.823834505018445,7.873323950579215
2010-01-05,sz000901,31.58,31.46,31.71,30.66,36929,51040784.0,3.32,-0.51,-0.16,1.67,4.567367547554527,-0.1633097743852554,31.150000000000006,31.282,31.2854303522778,4.5859010068104284,4.599386846978235,4.605063621146259,30.904999999999994,31.09018181818182,31.377170842705993,4.64128458976878,4.599383432715919,4.633099850730099,31.929999999999996,31.52695238095238,31.785084217781243,4.690943700943628,4.661442888837694,4.689963006893553,32.472,31.89595698924731,32.083909817483956,4.768027931680119,4.697071519223445,4.732656078140389,32.495333333333335,32.40941530054645,32.48216813137599,4.818356546485503,4.781371933367546,4.8154257523147095,7.707917336642941
2010-01-06,sz000901,31.26,31.51,32.34,31.26,51492,72421392.0,3.43,0.16,0.05,2.32,4.711739760580297,0.14437221302577008,31.266000000000002,31.402,31.360286901518535,4.618037069855505,4.641333098234858,4.6406223342909385,30.993000000000002,31.200181818181814,31.40132159857763,4.611187494552632,4.612193463772559,4.647398016157408,31.840500000000002,31.486952380952378,31.758885720849698,4.690355032157034,4.663423465945949,4.692036983435147,32.381,31.83389247311828,32.04688337764628,4.75944183349572,4.693440024313779,4.731306638297802,32.4655,32.377109289617486,32.45029376641285,4.81178275765625,4.7778763010427845,4.812026211602105,7.859866868066037
2010-01-07,sz000901,31.51,30.63,31.67,30.55,39293,53622184.0,3.55,-2.79,-0.88,1.77,4.594315188234234,-0.11742457234606274,31.252000000000002,31.19,31.11685793434569,4.624698922737972,4.633425804361101,4.625186618938704,31.057000000000006,31.134181818181816,31.261081307927153,4.595496493491985,4.609125771714669,4.637746592898648,31.7565,31.371666666666663,31.65137279505449,4.680354407387772,4.654276814143778,4.682730145796966,32.23433333333333,31.720924731182798,31.955471546830395,4.741736731338966,4.682786692361423,4.7224684802291845,32.4575,32.31692896174864,32.39061200357964,4.805512076320765,4.7707462167994406,4.804888145262175,7.729344498565777
2010-01-08,sz000901,30.57,30.75,30.81,30.19,26344,35434824.0,2.02,0.39,0.12,1.19,4.420681717703851,-0.17363347053038325,31.194000000000006,31.022666666666666,30.994571956230462,4.604956307202539,4.565420069349728,4.557018318527087,31.071000000000005,31.078363636363637,31.168157433758577,4.575492776371022,4.577341267025917,4.598280251954139,31.665000000000003,31.275809523809528,31.56552776695406,4.671451155926556,4.6295460817929275,4.657773152645241,32.06033333333333,31.62516129032258,31.87769918897037,4.717577229112621,4.662073465675288,4.702998366517873,32.437333333333335,32.260945355191254,32.336821446085224,4.798756065091571,4.758128827992327,4.792291213211081,7.5494302800206725
2010-01-12,sz000901,31.44,31.15,31.69,31.11,59285,82176784.0,1.89,1.3,0.4,2.67,4.7729448242026775,0.3522631064988264,31.1,31.008,31.046381304153645,4.613409807655117,4.621416241683107,4.62899382041895,31.105,31.09272727272727,31.164856082166107,4.5984885419492105,4.613241639358945,4.6300374469084185,31.57,31.226761904761908,31.525953693910814,4.671246640724533,4.639212145438273,4.6687418832697585,31.991666666666667,31.56643010752688,31.83075085419809,4.704775686749012,4.665645568584324,4.707511041207216,32.434333333333335,32.218737704918034,32.29790926752505,4.799281224565484,4.7572825577992495,4.79165690537474,7.914749141082785
2010-01-13,sz000901,30.59,31.49,31.71,30.28,64805,88651944.0,4.59,1.09,0.34,2.92,4.811608514954512,0.03866369075183407,31.106,31.137999999999998,31.1942542027691,4.662258001135115,4.6874824774495725,4.689865385264137,31.128000000000004,31.16272727272727,31.223973158135905,4.624079503972771,4.651990725359909,4.663050368371344,31.5255,31.21914285714286,31.522529532585974,4.6739857558183635,4.6525799429839845,4.682348229144496,31.90233333333333,31.534064516129035,31.808766928120797,4.703556949381432,4.672538009113712,4.714227007255428,32.431000000000004,32.187775956284156,32.27142043908161,4.802351935538181,4.757686731254628,4.792311056508503,7.947688263447551
2010-01-14,sz000901,31.49,33.17,33.17,31.26,137782,197537728.0,6.07,5.34,1.68,6.21,5.139192484543432,0.32758396958892,31.438,31.826,31.852836135179402,4.747748545927742,4.846460638585679,4.839641085023902,31.351999999999997,31.534000000000002,31.577796220293013,4.682892807891624,4.745647630918211,4.7496216622208145,31.534499999999998,31.375761904761905,31.6794314818635,4.694036488334313,4.696885345719706,4.725857205849158,31.94433333333333,31.615849462365592,31.896588416629136,4.709001858017293,4.70064352751126,4.741644134822397,32.44566666666666,32.21200546448087,32.30088206402975,4.80667369575948,4.768730683681029,4.803684218083419,8.295650054379749
2010-01-15,sz000901,33.1,33.95,33.95,32.83,150566,223579264.0,3.38,2.35,0.78,6.79,5.177726912904192,0.038534428360760486,32.102000000000004,32.663333333333334,32.55189075678627,4.864430890861733,4.989786760911161,4.952336360983999,31.677000000000003,32.00636363636364,32.00910599842155,4.7445649067998525,4.835617468193223,4.827458980526883,31.5995,31.60580952380953,31.895676102638404,4.725671711841686,4.742951100440647,4.768892416044875,32.02733333333333,31.745247311827956,32.029066583298224,4.722500944498951,4.730883853632996,4.769778507601868,32.48083333333333,32.261327868852455,32.35495150455336,4.813946404992785,4.780896362931676,4.815947912995576,8.349431522166194
2010-01-18,sz000901,34.04,33.99,34.62,33.79,132981,201088992.0,2.44,0.12,0.04,6.0,5.123789594466244,-0.053937318437948356,32.75000000000001,33.29266666666667,33.031260504524184,5.005052466214211,5.076239662112666,5.009487438811414,31.972,32.42690909090909,32.36926854416309,4.805004386708374,4.904567411405295,4.881337273970403,31.6685,31.833476190476194,32.09513552143475,4.752784187796635,4.780867089262033,4.802692147323101,32.07633333333333,31.871870967741934,32.15557841663382,4.738436372372456,4.756773443953466,4.79261793256086,32.52066666666666,32.310808743169396,32.408559651945055,4.821235720062174,4.791055156029166,4.8260410828798594,8.303388297128283
2010-01-19,sz000901,34.4,34.22,34.6,33.61,97304,146818048.0,2.91,0.68,0.23,4.39,4.988130693734138,-0.13565890073210607,33.364000000000004,33.782666666666664,33.427507003016125,5.048089640120503,5.070599071285974,5.002368523785655,32.232,32.83563636363636,32.705765172497074,4.830749723887811,4.9378631035917975,4.900754259381991,31.693,32.07647619047619,32.29750356701239,4.752332984624748,4.803281042208462,4.820352961267009,32.10766666666667,32.010172043010755,32.28876690588326,4.746996904605129,4.772882755009059,4.805231659088169,32.555,32.366524590163934,32.46795113876653,4.824748418025846,4.796527122379067,4.831355496350492,8.166779445668793
2010-01-20,sz000901,34.08,32.94,34.51,32.58,93567,138753392.0,5.64,-3.74,-1.28,4.22,4.971122705095782,-0.01700798863835562,33.654,33.641333333333336,33.26500466867742,5.079992478148758,5.044943426277735,4.991953250889031,32.38,32.964363636363636,32.74835332295215,4.871125239641936,4.963385463811428,4.913548522239044,31.642500000000002,32.195238095238096,32.358693703487404,4.756204914705358,4.824118158443799,4.834711984488797,32.08,32.063870967741934,32.33078194421337,4.751004213843063,4.787342484072972,4.8159343072176934,32.546,32.37914754098361,32.48342815061025,4.822698961042682,4.801326279332178,4.8359380277847634,8.142243608795624
2010-01-21,sz000901,33.28,34.08,34.38,32.83,97078,145031440.0,4.71,3.46,1.14,4.38,4.987120820421423,0.015998115325641216,33.836,33.78333333333333,33.536669779118284,5.049578145324356,5.013986207035289,4.990342440733162,32.63699999999999,33.27345454545455,32.99047090059721,4.898663345626049,4.984475569407698,4.926925303726748,31.814999999999998,32.42738095238095,32.52262763648861,4.75492542008934,4.8461101494643755,4.8492271117204755,32.106,32.192903225806454,32.44363472200606,4.759791136646705,4.802575813529639,4.826978598392128,32.570166666666665,32.42944262295082,32.53577476862303,4.823660318672693,4.806717159967548,4.8408948406580965,8.161462159051661
2010-01-22,sz000901,33.5,33.66,34.15,32.58,76950,113402968.0,4.61,-1.23,-0.42,3.47,4.886208624167497,-0.10091219625392611,33.778000000000006,33.724666666666664,33.57777985274552,4.991274487577017,4.959529699983003,4.955631168544607,32.94,33.45945454545455,33.11220346412499,4.927852689219375,4.9822110745970525,4.919522271079611,31.9985,32.60309523809524,32.63094881396588,4.76167459135568,4.858613311757534,4.8527491605249535,32.150999999999996,32.29316129032258,32.522109901231474,4.7628538346649725,4.810731780466464,4.830799890377636,32.58583333333333,32.46517486338798,32.57263461227473,4.826447688091577,4.808767924082131,4.842380538478077,8.054624421127913
2010-01-25,sz000901,33.48,34.17,34.78,33.05,125274,188966064.0,5.14,1.52,0.51,5.65,5.097860944671626,0.21165232050412897,33.81400000000001,33.855333333333334,33.77518656849702,4.986088757618093,4.995058519014539,5.003041093920281,33.282,33.68309090909091,33.30453010701135,4.995570611916152,5.013121666497462,4.951947484459978,32.1765,32.80990476190476,32.7775251173977,4.785531694143588,4.890631059692386,4.8760931399674945,32.204,32.42341935483871,32.62842539147461,4.7794909745897565,4.832345142402378,4.8480296358159585,32.60333333333333,32.51711475409836,32.62500724793785,4.830590837801603,4.8176667193798375,4.850756945238521,8.276383817184563
2010-01-26,sz000901,34.15,33.5,34.8,32.45,134867,201726736.0,6.88,-1.96,-0.67,6.08,5.1299056971059915,0.03204475243436544,33.67,33.75066666666667,33.68345771233135,5.0144437582924635,5.042997498843838,5.045329294982185,33.517,33.72272727272727,33.34007008755474,5.031266699206484,5.0375462274410685,4.984303523122889,32.311,32.93595238095238,32.84633224907411,4.814877620577847,4.923428583784043,4.900265764456876,32.219,32.50703225806451,32.684656011379474,4.791253326885183,4.854952543855038,4.866215188157251,32.5995,32.546513661202184,32.65369553489071,4.8347554325388975,4.827480321324244,4.8599093633325365,8.304763461563178
2010-01-27,sz000901,32.92,31.04,33.05,30.19,81314,112795336.0,8.54,-7.34,-2.46,3.67,4.910165325413293,-0.21974037169269867,33.290000000000006,32.873999999999995,32.802305141554235,5.0022522823559665,5.008238021217449,5.000274638459222,33.471999999999994,33.272363636363636,32.921875526181154,5.041122380252363,5.015527795842306,4.970823850812052,32.3,32.814904761904764,32.674300606305145,4.832600942112566,4.932503603292181,4.901208579786059,32.17433333333334,32.43096774193549,32.57854917193564,4.796364630629696,4.862624285695562,4.869050680883447,32.587666666666664,32.495382513661205,32.60078748456642,4.835363312482202,4.829952776828321,4.8615570997942,8.052291142277284
2010-01-28,sz000901,30.7,31.91,32.09,30.5,39920,55114276.0,5.12,2.8,0.87,1.8,4.601190532615333,-0.3089747927979598,32.856,32.414,32.504870094369494,4.925066224794748,4.8745507713039045,4.867246603177925,33.346,32.98836363636364,32.73789815778458,4.987322185059552,4.935540187181029,4.903617792958103,32.349000000000004,32.7777619047619,32.601510072371326,4.835107496475588,4.910464516673396,4.872635432436465,32.138333333333335,32.41391397849462,32.53541696729464,4.791798387242726,4.850032408404312,4.851769380995182,32.5835,32.47316393442623,32.57813871458063,4.833728010992655,4.822274980767113,4.853020491034237,7.741264106746104
2010-01-29,sz000901,31.71,32.02,32.23,31.37,49341,69363712.0,2.7,0.34,0.11,2.22,4.693207947141575,0.09201741452624201,32.528000000000006,32.135333333333335,32.34324672957967,4.886466089389564,4.797264678752847,4.809233717832475,33.153,32.74727272727273,32.60737122000556,4.93887028848329,4.882064871195943,4.865361457355098,32.415000000000006,32.746428571428574,32.54612816071692,4.841717597641571,4.896950273879681,4.855547100503619,32.117333333333335,32.406279569892476,32.502164259727245,4.796737904055553,4.843671734849399,4.841539611069143,32.60916666666667,32.45468852459017,32.55983908459438,4.831913893342053,4.81766776555888,4.847780735496773,7.841132326365217
2010-02-01,sz000901,31.82,31.24,32.27,30.61,40075,55583060.0,5.18,-2.44,-0.78,1.81,4.602873531026183,-0.09033441611539228,31.942000000000007,31.706,31.975497819719777,4.787468606660475,4.702733825965053,4.740446988897045,32.878,32.39945454545455,32.35875827091364,4.886778682139284,4.820974551658287,4.817636379840749,32.425,32.63452380952381,32.421735002553405,4.84589153442383,4.874203219916311,4.831482951029578,32.071666666666665,32.34967741935484,32.420734307486775,4.797449019244185,4.831164355944279,4.8261417994534686,32.61933333333333,32.40979781420765,32.51656567198473,4.831401789958025,4.810158245482951,4.839750991087901,7.744942452202652
2010-02-02,sz000901,31.02,31.4,31.75,30.81,29412,40705612.0,3.01,0.51,0.16,1.33,4.468524557299703,-0.13434897372648003,31.522000000000002,31.525333333333332,31.78366521314652,4.655192378699217,4.596419142844795,4.649806178364598,32.596,32.13072727272727,32.18443858529297,4.83481806849584,4.7449283471419985,4.754161503015104,32.414,32.536904761904765,32.32442690707212,4.832783896191826,4.838263507809251,4.796915484960066,31.993999999999996,32.306344086021504,32.354880481197306,4.7798280125817785,4.809943422915602,4.803069719314516,32.62083333333333,32.36981967213115,32.47995696142785,4.826248586936193,4.798260631297432,4.827579632603042,7.609654288650641
2010-02-03,sz000901,31.51,31.71,31.78,30.34,40419,55949072.0,4.59,0.99,0.31,1.82,4.60658556450204,0.13806100720233694,31.656000000000006,31.588,31.759110142097683,4.594476426516967,4.580216871445737,4.635399307077078,32.473,31.96963636363636,32.09817702433061,4.798364354436467,4.703431528234035,4.727329514194547,32.426500000000004,32.469857142857144,32.26591005877954,4.8347447970392015,4.816720809553082,4.778788825868825,31.91933333333333,32.28802150537634,32.313275288861995,4.770258061282394,4.798766490781426,4.79039332222984,32.60666666666667,32.339956284153004,32.454712470889234,4.82110423340845,4.791058564988116,4.820333925452189,7.747792887493116
2010-02-04,sz000901,31.58,32.25,32.9,31.17,63749,90818376.0,5.46,1.7,0.54,2.87,4.8044733765901,0.1978878120880605,31.724,31.785999999999998,31.92274009473179,4.6351329953119205,4.650215854803448,4.691757330248086,32.290000000000006,31.929090909090906,32.12578120172505,4.780099610053334,4.704542259534696,4.7413556709937374,32.463499999999996,32.45304761904762,32.26439481508625,4.839381477839692,4.813837817129357,4.781234973556566,31.973333333333333,32.30935483870968,32.309193012161224,4.7633168167440045,4.800973930478697,4.791301712833729,32.60483333333333,32.32826229508196,32.44800058659778,4.82161385466062,4.790513290994072,4.819813907456711,7.958173731648359
2010-02-05,sz000901,31.75,31.49,31.78,30.97,42310,58605460.0,2.51,-2.36,-0.76,1.91,4.6264430253312945,-0.17803035125880573,31.618000000000002,31.707999999999995,31.77849339648786,4.621780010949864,4.647319198143238,4.669985895275822,32.073,31.78363636363636,32.01018461959322,4.7541230501697145,4.676604698676143,4.720462462691475,32.5065,32.36033333333333,32.19064292793517,4.840987869694544,4.79355796450951,4.766492883249397,32.02333333333333,32.27817204301075,32.25634185008631,4.759157410960358,4.79214336329078,4.780665668478734,32.58466666666667,32.29171038251366,32.41659073129949,4.817063856269775,4.784114247409504,4.813473878534566,7.767938079113802
2010-02-08,sz000901,31.49,30.93,31.69,30.86,19146,26333210.0,2.64,-1.78,-0.56,0.86,4.282078054577154,-0.34436497075414074,31.556,31.478666666666662,31.49566226432524,4.557620915660058,4.534085212685668,4.540683281709599,31.748999999999995,31.57581818181818,31.813787416030813,4.672544761160266,4.590778335841132,4.640756206670689,32.515499999999996,32.210190476190476,32.07058169670325,4.83405768653821,4.740328458307854,4.720358137661564,32.034,32.207634408602146,32.17077140814526,4.747869383149147,4.761364049975735,4.748498725646374,32.556666666666665,32.237459016393444,32.36785005158475,4.808057996783073,4.7665737293212205,4.796051064634323,7.420503802528569
2010-02-09,sz000901,30.63,30.86,31.37,30.59,15227,20785762.0,2.52,-0.23,-0.07,0.69,4.18261434773635,-0.09946370684080375,31.448,31.246666666666666,31.283774842883496,4.500438873747387,4.409083023377765,4.4213269703851825,31.484999999999996,31.414181818181813,31.640371522207026,4.577815626223303,4.501700078854966,4.557457686864446,32.501,32.052523809523805,31.955288201779133,4.804541162714893,4.67828623556482,4.669144443382972,32.035666666666664,32.13189247311828,32.086205510845566,4.735856955792999,4.7248959831749096,4.711990056103792,32.51716666666667,32.1818306010929,32.318412344975414,4.79542529847674,4.746067380172147,4.775938385391766,7.317765950243686
2010-02-10,sz000901,31.24,31.04,31.26,30.79,20398,27927438.0,1.52,0.58,0.18,0.92,4.309587587448228,0.12697323971187835,31.314000000000004,31.110666666666663,31.20251656192233,4.441039278336625,4.345465927944713,4.384080509406198,31.485000000000003,31.333272727272725,31.53121306362393,4.517757852426796,4.452931344532225,4.512390396061497,32.4785,31.913380952380955,31.868117896847785,4.779440116339578,4.631147799825137,4.634900933293949,32.028333333333336,32.0676559139785,32.0187083811136,4.727653245550643,4.697394733604279,4.686028606513111,32.476166666666664,32.133398907103825,32.276497186123756,4.782798158788001,4.730138274892524,4.760648195295256,7.446031096334816
2010-02-11,sz000901,31.04,30.7,31.19,30.7,18268,24938280.0,1.58,-1.1,-0.34,0.82,4.261691002934963,-0.04789658451326506,31.004,30.906000000000002,31.035011041281557,4.332482803605598,4.285683169477492,4.34328400724912,31.363999999999997,31.190545454545454,31.380083415692305,4.483807899458759,4.40637373553371,4.466808688220309,32.355000000000004,31.744,31.756868573338473,4.7355650422591555,4.581838360453269,4.599357130402617,32.02066666666666,31.981956989247312,31.933630421041755,4.718007630803311,4.667332653435525,4.658651986927425,32.413333333333334,32.07516393442623,32.22480875379183,4.767265918528704,4.713052794372753,4.744288943086722,7.3968664967660915
2010-02-12,sz000901,31.11,30.99,31.11,30.75,16671,22816934.0,1.17,0.94,0.29,0.75,4.221961651505041,-0.039729351429921955,30.904000000000003,30.901333333333334,31.020007360854372,4.251586528840347,4.248842785443973,4.302843222001094,31.261000000000003,31.12254545454545,31.309159158293703,4.436683269895106,4.358765326814852,4.422291045181169,32.207,31.614,31.68383347111576,4.687776779189198,4.53292375181002,4.563414703840944,32.03033333333333,31.9154623655914,31.872751039039063,4.7067061550594165,4.635329687029184,4.630478416900175,32.367333333333335,32.02849726775956,32.18432322088062,4.754139469015318,4.695173965945747,4.727163458116831,7.3582572861672055
2010-02-22,sz000901,30.59,31.06,31.35,30.59,24610,33812528.0,2.45,0.23,0.07,1.11,4.391111613702803,0.16914996219776146,30.93,30.95333333333333,31.03333824056958,4.273393240665477,4.2953511470647925,4.332266019234997,31.243000000000002,31.086000000000002,31.26385749314939,4.415507078162768,4.3504795711435245,4.416622057639647,32.0605,31.50476190476191,31.62442075958093,4.651142880151026,4.504669926525602,4.54700488573255,32.031,31.85286021505376,31.820315488133318,4.702430049003476,4.6149687488771445,4.615035397339054,32.32666666666667,31.98563387978142,32.1474601644583,4.745261963229885,4.683271413312551,4.716145364857354,7.529077642088071
2010-02-23,sz000901,31.04,31.69,31.8,30.81,46017,63822500.0,3.19,2.03,0.63,2.08,4.662918302165862,0.2718066884630588,31.096000000000004,31.206666666666667,31.252225493713055,4.3694540315513795,4.425192834231586,4.442483446878619,31.272000000000002,31.167272727272728,31.34133794894041,4.434946452649383,4.3954634300531765,4.461403193008049,31.934000000000005,31.46947619047619,31.630666401525602,4.634882260572612,4.505791395288919,4.5580442587261984,32.03333333333333,31.830860215053765,31.811908037286006,4.700171415011012,4.61241960391988,4.618124617005299,32.289,31.964759562841532,32.132461470541635,4.740076496725591,4.680571621146517,4.714400215260912,7.804973812000076
2010-02-24,sz000901,31.55,31.91,32.0,31.28,49732,69568120.0,2.27,0.69,0.22,2.24,4.696635924977212,0.03371762281135027,31.270000000000003,31.478,31.47148366247537,4.446863699057177,4.5342534653735305,4.52720093957815,31.291999999999994,31.283272727272728,31.44473104913306,4.443951488696901,4.443043334112783,4.504172780638806,31.8825,31.46719047619047,31.657269601380307,4.621157921566684,4.511672696660786,4.571243465035819,32.04833333333333,31.82290322580645,31.81823655100949,4.704480360925101,4.612191507788667,4.623189862680907,32.26016666666666,31.952333333333335,32.125167651835355,4.73625414630261,4.679147340105586,4.713817779513906,7.842410267197552
2010-02-25,sz000901,31.91,32.09,32.38,31.78,59232,83941248.0,1.88,0.56,0.18,2.67,4.77255639707281,0.07592047209559816,31.548000000000002,31.75133333333333,31.677655774983585,4.549036777884746,4.642817698045409,4.60898609207637,31.276,31.42836363636364,31.562052676563415,4.4407597907451715,4.502789681090221,4.552969801808624,31.783000000000005,31.48695238095238,31.698482020296467,4.610429700399253,4.52609159908994,4.590416125229817,32.06766666666667,31.82559139784946,31.835769676750814,4.706507582141518,4.616583510120777,4.632826413286836,32.224333333333334,31.946754098360653,32.12401461407026,4.732974707818619,4.680337577835758,4.715743635827312,7.923975421814765
2010-02-26,sz000901,32.09,32.74,33.17,31.89,99955,144515152.0,3.99,2.03,0.65,4.51,4.999804523497631,0.22724812642482117,31.898000000000003,32.14866666666667,32.031770516655726,4.704605352283264,4.793073613249704,4.739258902550124,31.401,31.69454545454546,31.776224917188248,4.478095940561805,4.604434177954304,4.634212478479352,31.737000000000002,31.57809523809524,31.79767420883966,4.61610949536576,4.563174915575502,4.629405496493418,32.138,31.86896774193548,31.89410711696044,4.720023893316965,4.635505893434076,4.656502420397211,32.186166666666665,31.963661202185794,32.144210856231894,4.730880312327965,4.68908609638261,4.725057107554208,8.159913384013038
