date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2010-03-01,sz000901,32.74,32.9,33.32,32.4,69747,101175192.0,2.81,0.49,0.16,3.15,4.843525532211363,-0.15627899128626854,32.266000000000005,32.48266666666667,32.32118034443715,4.795088135984975,4.839380339892403,4.774014445770537,31.598000000000003,31.96709090909091,31.980547659517654,4.534240688325227,4.6708759218905875,4.672269397339717,31.6735,31.688857142857145,31.902657617521594,4.603392724742746,4.584833585751273,4.649797880847508,32.209666666666664,31.918129032258065,31.959003431995253,4.734118687133882,4.643473741104682,4.668568427611027,32.135,31.987065573770497,32.16899082815872,4.725847958123252,4.692779382280427,4.728941318198705,8.005074037224329
2010-03-02,sz000901,33.03,33.35,33.88,32.38,124802,183291216.0,4.56,1.37,0.45,5.63,5.096221545138104,0.2526960129267417,32.598,32.844,32.66412022962477,4.8817487845794245,4.939758142943447,4.881416812226393,31.847,32.285636363636364,32.22953899415081,4.6256014080654015,4.7730542594929295,4.7493516060303325,31.666000000000004,31.848523809523808,32.0404997491862,4.601708517144352,4.631769663884164,4.692314420303755,32.283,31.991698924731182,32.04874514606008,4.7448945778317295,4.666835215814631,4.696158951322452,32.13733333333333,32.02690163934426,32.207712440350235,4.72483513229037,4.7049227785759955,4.740983292852455,8.263141652446459
2010-03-03,sz000901,33.28,34.17,34.4,33.05,153476,230421056.0,4.05,2.46,0.82,6.92,5.186040471783999,0.08981892664589441,33.050000000000004,33.368,33.166080153083186,4.979629693940781,5.041188705344971,4.982958032078928,32.160000000000004,32.708000000000006,32.582350086123384,4.713246696498979,4.874952271078129,4.828749581621908,31.8225,32.086999999999996,32.24330929688276,4.615502274462887,4.6874203262307965,4.7393359490161595,32.37233333333334,32.11344086021506,32.185600297927174,4.757375643059379,4.695296241230907,4.727764210707069,32.13733333333333,32.09354644808743,32.27204973738793,4.7304662962204045,4.720044265116769,4.755575331505948,8.362522162627839
2010-03-04,sz000901,34.51,32.36,34.51,32.18,121713,178638144.0,6.82,-5.3,-1.81,5.49,5.085336967110446,-0.10070350467355293,33.104000000000006,33.138,32.89738676872213,5.042185807948309,5.076424463068193,5.017084343756101,32.326,32.74436363636364,32.541922797737314,4.7956112929165275,4.942605047552941,4.875401833528915,31.845,32.13819047619047,32.254422697179635,4.639709596187643,4.732166487435325,4.772288426929901,32.34533333333333,32.11264516129032,32.19685189160929,4.755580459144946,4.716455036330976,4.750833420797609,32.14483333333333,32.10084699453552,32.274933352555536,4.73229115858112,4.731679369080377,4.766387188411014,8.25197419788948
2010-03-05,sz000901,32.38,32.36,32.79,32.11,55320,79372960.0,2.1,0.0,0.0,2.49,4.742882171437273,-0.3424547956731727,33.028000000000006,32.89,32.718257845814755,4.9908013375362374,4.976656584231181,4.925683619649825,32.463,32.75054545454546,32.50884592542144,4.847703344909751,4.9330179345567124,4.851307349512252,31.862000000000002,32.1872380952381,32.264477678400624,4.642193307402428,4.741992446982909,4.769487831168698,32.29233333333333,32.11359139784946,32.2073775760216,4.741085634429383,4.715635791962738,4.750320436967911,32.15983333333333,32.10790163934426,32.27772242296355,4.731793289464167,4.73202661540353,4.765616532116793,7.899672576446449
2010-03-08,sz000901,32.36,32.49,32.83,32.27,40340,57755728.0,1.73,0.4,0.13,1.82,4.605735893876747,-0.1371462775605261,32.946000000000005,32.71066666666666,32.64217189720984,4.943243409869313,4.848301436344684,4.819034377725465,32.606,32.75545454545455,32.50541939352663,4.869165772927145,4.889023852550712,4.80665799394216,31.924500000000002,32.24704761904762,32.28595599474342,4.642336425544956,4.738520312361417,4.753892408569465,32.242333333333335,32.12634408602151,32.2256112807944,4.723817177743066,4.706903550636762,4.740992401929772,32.15933333333333,32.11872677595628,32.28468234352212,4.731126775057761,4.7278935860400075,4.7603745439777745,7.7615950624244565
2010-03-09,sz000901,32.49,31.96,32.49,31.55,48237,67811024.0,2.89,-1.63,-0.53,2.18,4.683380289928945,0.07764439605219842,32.668000000000006,32.382,32.414781264806564,4.8606751588274815,4.761680396364562,4.773816348459959,32.632999999999996,32.638000000000005,32.40625223106724,4.871211971703453,4.855244673823767,4.784243865939757,31.952499999999997,32.25042857142857,32.254912566672616,4.653079212176418,4.742429251826558,4.747176968698939,32.167,32.10812903225806,32.20847506913025,4.713658830949559,4.704294719164884,4.737275491478106,32.13733333333333,32.1121912568306,32.27403702078369,4.730327867777345,4.726328127511194,4.757850142205681,7.831300302616085
2010-03-10,sz000901,31.96,31.51,32.16,31.28,34125,47769016.0,2.75,-1.41,-0.45,1.54,4.533072660048813,-0.1503076298801327,32.136,31.996,32.11318750987105,4.730081596480445,4.652479563438338,4.693568452322911,32.593,32.43381818181818,32.2432972799641,4.8548556452106135,4.7937647989774685,4.738576373959585,31.942499999999995,32.208285714285715,32.1839685127038,4.649403566953756,4.731000056385834,4.7267860821608325,32.11933333333334,32.065741935483864,32.163412161444434,4.699057162781327,4.69264399846161,4.724101115256861,32.099666666666664,32.09162295081967,32.24898662665963,4.725030688312196,4.719860743651243,4.750480388692342,7.679146295288553
2010-03-11,sz000901,31.31,31.73,31.93,31.31,27912,39037004.0,1.97,0.7,0.22,1.26,4.445790956440055,-0.08728170360875787,32.010000000000005,31.860666666666663,31.985458339914032,4.602172394346367,4.557716016758208,4.610975953695292,32.557,32.27690909090909,32.149970501788815,4.822179101147338,4.719389401019186,4.685342661683307,31.916499999999996,32.188047619047616,32.14073341625582,4.631469445946254,4.711608379194053,4.700024641615996,32.041000000000004,32.040623655913976,32.135450086512535,4.681012833981948,4.676304243213786,4.7061456211396475,32.073499999999996,32.07950273224044,32.23197067168718,4.720401985314327,4.710705342606254,4.7404905712414465,7.591476479174047
2010-03-12,sz000901,31.75,31.11,31.93,31.02,31499,43611816.0,2.87,-1.95,-0.62,1.42,4.498296766444343,0.052505810004288556,31.76,31.56066666666667,31.693638893276024,4.553255313347781,4.5230908074575344,4.573416224611643,32.394,32.01381818181818,31.96088495600903,4.772028325442009,4.660501703800459,4.6513343170944035,31.897499999999997,32.11123809523809,32.04256832899336,4.625062133001907,4.698925266860537,4.68081246302822,31.956000000000003,31.980559139784944,32.069292016414956,4.668082438724509,4.664516109824263,4.692736017610919,32.0535,32.04791256830602,32.195184748025305,4.71546813669474,4.703423204282648,4.732549790756295,7.639604171111825
2010-03-15,sz000901,31.04,31.35,31.49,30.59,25402,34982212.0,2.89,0.77,0.24,1.15,4.404867911689591,-0.0934288547547526,31.532000000000004,31.424,31.579092595517352,4.513081716910349,4.473628340238137,4.517233453637626,32.239,31.824,31.849814964007383,4.728162563389832,4.593745264936382,4.606522243384437,31.9185,32.05909523809524,31.976609440517805,4.631201625857528,4.677954388640317,4.654532029567398,31.862,31.941462365591402,32.02288607987206,4.644982670958441,4.647534527434914,4.674163881745026,32.033,32.024846994535515,32.16747377268021,4.7122368227740985,4.693239590348054,4.7218061225901735,7.543847267378823
2010-03-16,sz000901,31.35,31.44,31.49,31.08,15557,21500288.0,1.31,0.29,0.09,0.7,4.191925851711436,-0.21294205997815485,31.428000000000004,31.393333333333338,31.53272839701157,4.414790829266847,4.366576385171833,4.408797586328896,32.048,31.678727272727276,31.775303152369673,4.637732994047164,4.496247680994857,4.5311410812620725,31.9475,32.013523809523804,31.92550377951611,4.631667201056283,4.636118600626403,4.6104742983430205,31.793333333333333,31.91423655913979,31.985280526331927,4.613716676111957,4.61830505522543,4.6430517507751174,32.006166666666665,32.0054043715847,32.14362217357594,4.7024850014985695,4.676180214247639,4.704432998954805,7.3324442774027245
2010-03-17,sz000901,31.64,32.05,32.07,31.49,40449,56897864.0,1.84,1.94,0.61,1.82,4.606907789240003,0.4149819375285668,31.536,31.600666666666665,31.705152264674382,4.429557855105085,4.430615371829552,4.474834320632599,31.836000000000002,31.679090909090906,31.825248033757003,4.579819725792765,4.4906430983026455,4.544916846348968,31.998,32.02328571428571,31.937360562419336,4.646533211145872,4.633760561405805,4.6101346308094,31.826999999999998,31.930795698924726,31.989455976245996,4.6036080915728474,4.617865772201431,4.640719882288981,32.00066666666667,32.00684153005465,32.14055259411443,4.6999863611012715,4.673046535157193,4.701235451095303,7.755095962872653
2010-03-18,sz000901,32.16,31.89,32.31,31.67,34243,48399264.0,2.0,-0.5,-0.16,1.54,4.5345718058407405,-0.07233598339926228,31.568000000000005,31.718666666666664,31.766768176449588,4.447314024985223,4.46562002207477,4.49474681570198,31.788999999999998,31.68890909090909,31.837021118528455,4.524743209665795,4.482416203765914,4.543035929892927,32.0575,32.013000000000005,31.932850032665115,4.660177251291161,4.623097570424364,4.602938171288575,31.82633333333333,31.93486021505377,31.983039461649483,4.601387467347027,4.6134118182832315,4.633871619292321,31.982333333333333,32.00321311475409,32.13233775496314,4.696592927294876,4.6676231071158645,4.695771069283677,7.684838757446705
2010-03-19,sz000901,32.07,32.54,32.72,32.05,49810,71221296.0,2.1,2.04,0.65,2.25,4.697316541732383,0.16274473589164273,31.854000000000003,32.04266666666667,32.02451211763306,4.4871179800428305,4.548954194323823,4.562270057712114,31.807,31.825454545454548,31.96483546061419,4.520186646695306,4.513793173232566,4.571086950227373,32.135,32.058952380952384,31.99067383907796,4.683944995802529,4.626634645704481,4.611926587521319,31.843666666666667,31.980903225806454,32.018972399607584,4.601524420500054,4.619600790824222,4.637964840094906,31.980500000000003,32.021497267759564,32.14570373021025,4.699131162277804,4.667646832179389,4.695821740511503,7.852609872181923
2010-03-22,sz000901,32.81,32.45,32.83,32.23,36041,51692564.0,1.84,-0.28,-0.09,1.63,4.556796832486183,-0.14051970924619983,32.074,32.24133333333334,32.166341411755376,4.517503764202148,4.572180478471608,4.560445649303471,31.802999999999997,31.942363636363634,32.053047195047974,4.51529274055625,4.52044957064909,4.568488747001702,32.2045,32.088952380952385,32.0344191877372,4.6922292567416966,4.6145252968172095,4.60667613466083,31.884,32.02002150537635,32.04678063189097,4.59998853054872,4.616715139984619,4.6327281944427305,31.97783333333333,32.036890710382515,32.1556806570886,4.698718774896452,4.662980132841959,4.691263546805755,7.713428074118456
2010-03-23,sz000901,32.4,31.75,32.7,31.55,36841,52322384.0,3.54,-2.16,-0.7,1.66,4.566331410031534,0.009534577545350587,32.136,32.13333333333333,32.02756094117025,4.592384875866168,4.588456360414736,4.562407569546159,31.782,31.932727272727274,31.99794770503925,4.503587852566508,4.529729328735504,4.568096503916216,32.207499999999996,32.04566666666667,32.007331646047945,4.68739991213498,4.602535025701957,4.6028337799342305,31.895666666666667,32.011376344086024,32.027633494349615,4.603248758973114,4.614543712854476,4.628444530932331,31.94483333333333,32.029420765027325,32.14237965193816,4.691538385777447,4.658639563502126,4.687167411173813,7.718687523818832
2010-03-25,sz000901,31.82,31.4,31.82,31.33,30651,42563452.0,1.54,-1.1,-0.35,1.38,4.486444648100676,-0.07988676193085809,32.006,31.887999999999998,31.818373960780168,4.568292247638303,4.553142951159572,4.537086595730998,31.771000000000004,31.863272727272726,31.889229940486658,4.498925051371694,4.52661238246899,4.553250711949754,32.182,31.968761904761912,31.949490536900523,4.6768903482911535,4.58339642912726,4.591749100711986,31.885333333333335,31.979397849462366,31.987141010843192,4.599244061759736,4.607007963765932,4.6192832481689985,31.90233333333333,32.01155737704918,32.118039335481164,4.684751061521066,4.651915178660263,4.680586336974693,7.629036843059457
2010-03-26,sz000901,31.33,31.73,31.91,31.31,28562,39804236.0,1.91,1.05,0.33,1.29,4.455788614818158,-0.030656033282517647,31.974,31.795999999999996,31.78891597385345,4.552535609433787,4.515641740219523,4.509987268760051,31.770999999999997,31.85581818181818,31.860279042216355,4.499924817209505,4.5187693940047104,4.5355303306531,32.164,31.925714285714285,31.92858667624333,4.661051959178421,4.562339121177452,4.578800483007813,31.868,31.969376344086022,31.970551268208148,4.5876212363673385,4.597752773640669,4.608735207307654,31.920666666666666,32.00590710382514,32.105316734317846,4.675469026555671,4.644408213194596,4.673215919854806,7.599929292514195
2010-03-29,sz000901,31.82,31.67,31.93,31.33,36896,51546280.0,1.89,-0.19,-0.06,1.66,4.566979285614605,0.11119067079644651,31.800000000000004,31.694666666666667,31.749277315902305,4.526468158210231,4.520456298946462,4.528984607711569,31.826999999999998,31.837454545454545,31.82568285272247,4.506793069126531,4.530961115532911,4.541248322464282,32.110499999999995,31.87866666666666,31.903959373743966,4.63941069728427,4.553379818933278,4.57767465468465,31.874000000000002,31.95660215053764,31.951160863807623,4.5856391117101145,4.596421034882428,4.606041276875845,31.948666666666668,31.997688524590163,32.091044054504145,4.672398261335236,4.640851172508003,4.669732751519063,7.712197328518316
2010-03-30,sz000901,31.64,32.25,32.34,31.49,45320,64266988.0,2.68,1.83,0.58,2.04,4.65628990119136,0.08931061557675513,31.76,31.84466666666667,31.916184877268204,4.546366771951267,4.563730213273505,4.571419705538166,31.916999999999994,31.914363636363635,31.902831424954744,4.531935268076708,4.558142357726516,4.5621649731419325,32.077999999999996,31.891952380952386,31.93691562386359,4.63004891573327,4.5549873621625245,4.585161821018621,31.918000000000003,31.980860215053763,31.970440808078102,4.5981128399305895,4.60097915033283,4.609283123605879,31.976000000000003,32.007568306010924,32.09625572484827,4.672991111539868,4.640323029552466,4.669292002327991,7.80798794631413
2010-03-31,sz000901,32.25,32.05,32.25,31.71,31787,44820964.0,1.67,-0.62,-0.2,1.43,4.502249541915224,-0.15404035927613613,31.820000000000004,31.941333333333333,31.960789918178804,4.533550398328005,4.549024469928158,4.548362984330518,31.977999999999998,31.93854545454545,31.929589347690243,4.562967637097087,4.552744952969881,4.55127125837344,32.013,31.889285714285716,31.947685564448008,4.600350315572126,4.542815993227473,4.577265413484965,31.957666666666668,31.989376344086022,31.97557365916984,4.6087673464032175,4.594794421428614,4.6023777312387395,31.996666666666666,32.00999453551913,32.0947391437057,4.672312151098109,4.6347249453024775,4.663815200347244,7.651481193015158
2010-04-01,sz000901,32.18,32.47,32.65,31.84,60038,85678936.0,2.53,1.31,0.42,2.71,4.778426216492103,0.2761766745768792,32.034000000000006,32.158,32.130526612119205,4.5919467120062905,4.630649742649524,4.62505072838438,32.02,32.028,32.02784582992838,4.580119479822296,4.591919240132611,4.59257215984956,31.927999999999997,31.932809523809524,31.997429796405342,4.579969602807531,4.559775602838899,4.596423585199931,32.00533333333333,32.02243010752689,32.00747213277179,4.62439530070468,4.605740154982736,4.613735698029279,32.01683333333333,32.02551366120219,32.107042778338304,4.676024273127663,4.638204094987526,4.667572938581502,7.932874064590863
2010-04-02,sz000901,32.52,32.83,33.17,32.4,74558,108134056.0,2.37,1.11,0.36,3.36,4.872494249659584,0.09406803316748125,32.254000000000005,32.42333333333333,32.36368440807947,4.675287838974574,4.724165588533955,4.707531902142781,32.114000000000004,32.17527272727273,32.17369204266868,4.613911724204181,4.645078289193938,4.643467085269564,31.9515,32.01871428571429,32.07672219674769,4.569327466934988,4.587635093015285,4.622716029434184,32.07633333333334,32.07563440860215,32.060538446786516,4.644755408928834,4.621746538786277,4.63042979813446,32.048500000000004,32.05217486338798,32.130746293802616,4.681381519866073,4.644645733562343,4.674291670092259,8.033962493246369
2010-04-06,sz000901,32.99,32.63,33.12,32.43,43862,63228960.0,2.1,-0.61,-0.2,1.98,4.6420884305599435,-0.23040581909964075,32.446000000000005,32.54866666666667,32.452456272052984,4.690309667963643,4.713099119062411,4.685717411615169,32.123000000000005,32.269090909090906,32.25665712581983,4.608388913086937,4.650201326713167,4.6432164207769056,31.964999999999996,32.083333333333336,32.129415320866954,4.564287779891122,4.594564708598614,4.624561020017589,32.131,32.11135483870967,32.09727790183255,4.658759634897331,4.621574475665705,4.631181967968363,32.080666666666666,32.07124043715847,32.1471152677763,4.682732894978374,4.643357435552307,4.673235826173166,7.800916038527188
2010-04-07,sz000901,32.76,32.83,33.01,32.43,42677,61673676.0,1.78,0.61,0.2,1.92,4.630193882888373,-0.011894547671570166,32.562,32.67666666666666,32.57830418136866,4.6850904643030455,4.693060524037321,4.667209568706237,32.161,32.39763636363636,32.360901284761674,4.6157286181271555,4.654165866677064,4.640848686615354,31.982,32.16571428571428,32.19613767126058,4.565510679341703,4.6008414803126385,4.62509748314814,32.19,32.156451612903226,32.14455029526271,4.666729043870183,4.61973152392319,4.631118220543848,32.1105,32.09580874316941,32.169504931127896,4.68457954643683,4.641634844991979,4.671824614917927,7.7900998349016835
2010-04-08,sz000901,32.83,33.05,33.55,32.45,65853,96235392.0,3.35,0.67,0.22,2.97,4.8185755644727175,0.1883816815843442,32.762,32.839333333333336,32.73553612091244,4.748355668814544,4.737555557427212,4.717664900628398,32.291000000000004,32.55927272727273,32.48619196025955,4.640953033571274,4.691047129648984,4.673162664407602,32.036500000000004,32.26742857142857,32.27745789304529,4.572270443068891,4.624942897944163,4.643523967083815,32.23533333333334,32.21193548387097,32.20296640524576,4.671917619280412,4.6295280736394835,4.643212242732807,32.13433333333333,32.12661202185792,32.19837362191059,4.686044517145712,4.646028157058729,4.6766361214607075,7.983334819684201
2010-04-09,sz000901,33.14,34.42,34.47,32.92,166692,249949184.0,4.69,4.15,1.37,7.52,5.221914757361144,0.4033391928884269,33.152,33.392,33.297024080608296,4.837053376988353,4.895408586942746,4.88574818620598,32.593,32.94636363636364,32.83779342203054,4.7145000444973215,4.7966765339744155,4.772935772217337,32.182,32.49442857142857,32.48150952227907,4.606712547934508,4.686813785019616,4.698608804253085,32.319,32.352881720430105,32.34600083071378,4.68942691369321,4.665011759967273,4.680547888837862,32.18366666666667,32.201551912568306,32.27121383102828,4.6969536373091545,4.663597673131367,4.694514109523016,8.397851723265541
2010-04-12,sz000901,34.38,35.34,35.47,34.17,204164,316624160.0,3.78,2.67,0.92,9.21,5.30997916586214,0.08806440850099584,33.654,34.12133333333334,33.97801605373887,4.924550360228864,5.053050516567341,5.027158512758033,32.954,33.44581818181818,33.292740072570446,4.79991909960172,4.9049454651316555,4.870580025607301,32.3625,32.79519047619047,32.75374671063344,4.649921958405612,4.753791558155581,4.756834552977757,32.42733333333334,32.54778494623656,32.53916206744192,4.707341005986186,4.7050473891394615,4.7211563583233,32.247499999999995,32.30503825136612,32.37182977099456,4.706924294063852,4.683696870788841,4.714693291698069,8.500544050622217
2010-04-13,sz000901,35.41,33.99,35.52,33.17,154012,233358144.0,6.65,-3.82,-1.35,6.94,5.187554560646506,-0.12242460521563459,33.926,34.233333333333334,33.98201070249258,5.033643586246177,5.140718583373222,5.080623862054191,33.186,33.63418181818182,33.41951460483036,4.86197662710491,4.975424639867071,4.928211759250792,32.5065,32.950190476190485,32.871485119144545,4.68438484811572,4.804994663130905,4.797855506089066,32.469,32.64860215053764,32.63276451470374,4.713599340557816,4.7360289087949665,4.751246564924797,32.3035,32.3621693989071,32.42488453260129,4.716811616937391,4.699455240184994,4.7301969398603125,8.368022961992303
2010-04-14,sz000901,34.22,34.33,35.85,33.99,159731,245061632.0,5.47,1.0,0.34,7.2,5.203389210580671,0.015834649934165057,34.226,34.368,34.09800713499506,5.148282651784635,5.197300458151387,5.121545644896351,33.394,33.84218181818182,33.58505740395211,4.916686558043841,5.037499655044482,4.978244023128951,32.6555,33.12385714285714,33.01039129827364,4.7243109130602745,4.854423650032328,4.836477763659695,32.516666666666666,32.76866666666666,32.742263578271235,4.72559479650346,4.767628255248054,4.780417058192918,32.363166666666665,32.42861202185793,32.48734733481108,4.72985674181867,4.715408603911002,4.745711440539669,8.389275321390661
2010-04-15,sz000901,34.4,35.27,35.61,33.68,149491,230575648.0,5.62,2.74,0.94,6.74,5.17461504705514,-0.028774163525530305,34.67,34.716,34.48867142333005,5.2194905483011205,5.206077923241555,5.139235445615948,33.716,34.18327272727273,33.891410603233545,4.983923108557833,5.0843957439556275,5.013947845660986,32.846999999999994,33.37285714285714,33.225592127009484,4.773445372827459,4.897309758031839,4.868681314459262,32.580666666666666,32.94630107526882,32.90534334741503,4.728207913234027,4.796597303670743,4.8058491865066095,32.43183333333334,32.52391803278688,32.57858184842383,4.736551245532879,4.729990843426953,4.759773853868045,8.36281343783428
2010-04-16,sz000901,35.18,35.63,36.5,34.85,183107,290805984.0,4.68,1.02,0.36,8.26,5.262704947268727,0.08808990021358643,34.912,35.035999999999994,34.86911428222003,5.227648586282637,5.220482722897424,5.180391946166875,34.032000000000004,34.53127272727273,34.20751776628199,5.032350981635495,5.135083350993972,5.059176409589666,33.025999999999996,33.637904761904764,33.45458335300858,4.8062352307288965,4.9439059079786265,4.90620737472683,32.629333333333335,33.143032258064515,33.0811276475818,4.730763395750185,4.831080983285885,4.835323751717069,32.50083333333333,32.62877595628415,32.67862834519682,4.744069519404783,4.747241784467472,4.776263397913969,8.463603338883841
2010-04-19,sz000901,35.36,33.95,36.12,33.95,141822,220551840.0,6.09,-4.72,-1.68,6.4,5.151743605582583,-0.11096134168614391,34.634,34.715333333333334,34.56274285481336,5.196001474226724,5.195181062664073,5.1708424993054445,34.144,34.516363636363636,34.160696354230716,5.060275917227794,5.1567911008025344,5.076006808861106,33.129000000000005,33.72590476190476,33.50176589081729,4.837093820715988,4.976811467488501,4.929591777665474,32.68233333333333,33.22823655913979,33.137183928382974,4.732976950365924,4.858240996823458,4.855737935837425,32.51383333333334,32.67628961748634,32.72031266174774,4.744278704755435,4.7606081479487115,4.788574224394906,8.343510685322377
2010-04-20,sz000901,34.02,35.97,35.97,33.37,145427,225065920.0,7.66,5.95,2.02,6.56,5.162645045191678,0.010901439609095398,35.03,35.16066666666667,35.03182856987557,5.19101957113576,5.184062252985724,5.168110014600856,34.477999999999994,34.848363636363636,34.48966065346149,5.112331578690968,5.17540366952324,5.091759215466665,33.3005,33.996476190476194,33.73683580597755,4.860360245888953,5.007816346009997,4.951787326953684,32.80266666666667,33.440344086021504,33.31994625558407,4.746969046157736,4.885961519070281,4.875538394505441,32.5475,32.78960655737705,32.82685978759208,4.744027340293559,4.7743250771433425,4.80083884147021,8.352309738108165
2010-04-21,sz000901,36.21,36.82,37.04,35.54,194727,314009120.0,4.17,2.36,0.85,8.78,5.289426173081609,0.1267811278899309,35.528000000000006,35.757333333333335,35.62788571325038,5.208226963635948,5.21686445363434,5.208548734094441,34.877,35.27418181818182,34.91335871646849,5.1782548077102915,5.207602686685175,5.127698662305745,33.519,34.33166666666667,34.03047049112254,4.896991712918725,5.048679767647392,4.9839434075372955,32.947,33.69952688172043,33.54575617457865,4.7697587221312325,4.920958753065369,4.902240831832936,32.59466666666667,32.92968852459016,32.95778241750709,4.746787949937148,4.792207006087213,4.816858098244353,8.496942261793459
2010-04-22,sz000901,36.37,37.49,38.09,35.81,212498,345814912.0,6.19,1.82,0.67,9.58,5.327354846889619,0.03792867380800935,35.972,36.41133333333334,36.24859047550025,5.2387749236028425,5.256573748052231,5.248150771692833,35.321000000000005,35.74927272727274,35.38183894983785,5.229132735951982,5.2347117847177795,5.16399978677554,33.806,34.70985714285714,34.35994949196802,4.935042884761629,5.089666732787477,5.016649258904184,33.13133333333334,33.99262365591399,33.800223518154226,4.7912245406965885,4.9569326965981695,4.929667542481755,32.649166666666666,33.0901912568306,33.10637971529374,4.752441685823074,4.811241986315164,4.833595696560591,8.538843716698693
2010-04-23,sz000901,37.09,36.97,38.43,36.68,140775,233351520.0,4.67,-1.39,-0.52,6.35,5.148525536013047,-0.17882931087657195,36.24,36.74400000000001,36.48906031700017,5.2159390413517075,5.226490618855633,5.214942359799571,35.576,36.049090909090914,35.67059550441278,5.221793813817172,5.2200559301834275,5.161186286636905,34.084500000000006,35.01119047619048,34.608525730828205,4.968146929157247,5.109998413859041,5.029208904343124,33.31333333333333,34.24027956989248,34.004725226660405,4.811739636562063,4.97998437371536,4.943787413032161,32.71633333333333,33.231857923497266,33.233055790202144,4.755398399671694,4.824228342059097,4.843921265067229,8.368010634128234
2010-04-26,sz000901,36.97,37.49,37.91,36.21,109849,180946560.0,4.6,1.41,0.52,4.95,5.040796107715713,-0.10772942829733356,36.948,37.160666666666664,36.82270687800011,5.193749541778333,5.168109640976967,5.156893609104952,35.791000000000004,36.39709090909091,36.00139632179228,5.1948755080025295,5.187147256346798,5.139297163196687,34.3725,35.33552380952381,34.88295185170171,4.997397303802124,5.1169173832455614,5.030312447521466,33.50533333333333,34.509741935483866,34.22958166365006,4.831573141604585,4.994762210563983,4.950046038495616,32.77316666666667,33.38837158469945,33.37262773150699,4.756292987793267,4.833585643962179,4.85037617794095,8.257550331090426
2010-04-27,sz000901,37.09,36.28,37.31,35.47,101786,162562480.0,4.91,-3.23,-1.21,4.59,5.00768804773681,-0.03310805997890309,37.010000000000005,36.938,36.64180458533341,5.16275814228736,5.106089142963126,5.107158421982239,36.019999999999996,36.486,36.05205153601186,5.176888856711559,5.153113172662123,5.115368233113073,34.603,35.51719047619048,35.01600405630155,5.0194327419082345,5.117897454096484,5.02815774278007,33.67766666666667,34.68875268817204,34.36186671760812,4.848552850980999,5.006124462572513,4.9537648778014995,32.816833333333335,33.50334972677596,33.46795141244119,4.758317644852754,4.841828104943936,4.855533944163764,8.211020316108867
2010-04-29,sz000901,36.73,34.85,36.86,34.69,92991,145477168.0,5.98,-3.94,-1.43,4.19,4.968440918021918,-0.03924712971489175,36.616,36.217999999999996,36.04453639022228,5.098561091275421,5.041316734874645,5.060919253995465,36.072,36.273272727272726,35.83349671128243,5.153394027455684,5.1152135474458245,5.088654175823772,34.733000000000004,35.54071428571428,35.00019414617759,5.035040292749763,5.113041089916835,5.022470426136436,33.794333333333334,34.76438709677419,34.39335918743986,4.867338617858745,5.013859176575153,4.954711719106044,32.82816666666666,33.57001092896174,33.51326448088574,4.7561606444085935,4.848717392588825,4.859235812159114,8.162794838066313
2010-04-30,sz000901,34.55,32.61,34.55,32.05,67503,98566480.0,7.17,-6.43,-2.24,3.04,4.8293230743790785,-0.13911784364283974,35.64000000000001,34.882666666666665,34.899690926814856,4.998954736773313,4.9515707292425315,4.98372052745667,35.806,35.64381818181819,35.247406400140164,5.118864830188079,5.05629155597735,5.041503066470192,34.761,35.33852380952381,34.77255660844639,5.051393969372954,5.093448973881531,5.004075440254782,33.833333333333336,34.68797849462366,34.27830375599213,4.888585191947666,5.011406560866787,4.946622129123659,32.81333333333333,33.56285792349727,33.483649252004234,4.751150934029812,4.851116160784579,4.8582550666581295,7.9937292473338815
