date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2010-05-04,sz000901,32.0,33.23,33.91,31.71,55436,80793472.0,6.75,1.9,0.62,2.5,4.743791886095104,-0.08553118828397466,34.892,34.07933333333333,34.343127284543236,4.918008006789725,4.8665164456831285,4.903744313669481,35.565999999999995,35.17545454545454,34.88060523647831,5.0669735240707166,4.9880964752331725,4.987373760947448,34.79899999999999,35.19271428571428,34.62564645526102,5.049662252853105,5.064153537378879,4.979286530334813,33.87266666666667,34.649053763440854,34.21067125560554,4.893147995176168,5.002065057263398,4.933536306992784,32.849833333333336,33.576519125683056,33.47533288308606,4.748378043374507,4.850874880524425,4.8545021754921285,7.90737627180293
2010-05-05,sz000901,32.74,33.99,34.13,32.52,57351,85171552.0,4.85,2.29,0.76,2.59,4.758540994873653,0.014749108778548958,34.19200000000001,33.77866666666667,34.225418189695496,4.861556984221313,4.813360775044438,4.855343207404205,35.57,34.888909090909095,34.71867701166407,5.027653262999823,4.93201783356098,4.945767803479485,34.857,35.11566666666667,34.56510869761711,5.043964590113809,5.0364277032855975,4.958263146005178,33.94266666666667,34.65662365591398,34.19643440040519,4.9006136348105995,4.993380734663234,4.922246286856066,32.8845,33.61390163934426,33.49220721478816,4.751000551078813,4.851208092048987,4.851355907275129,7.930294561051963
2010-05-06,sz000901,33.95,33.99,35.05,33.5,100137,152728496.0,4.56,0.0,0.0,4.52,5.00059457624841,0.24205358137475752,33.734,33.711333333333336,34.146945459797,4.860138289923633,4.85970663905347,4.903760330352274,35.372,34.601636363636366,34.5861902822706,5.011448216105496,4.927098072333451,4.955736307619289,34.925,35.03309523809524,34.5103364407012,5.061889897398232,5.032297225774607,4.962294710790248,33.991,34.65967741935485,34.18311605199195,4.9107229026278,4.9998311179818025,4.92730101520396,32.91733333333334,33.6501475409836,33.508528289713134,4.756123661563928,4.859391502710286,4.856248978389006,8.1839200750457
2010-05-07,sz000901,32.83,34.82,34.98,32.83,84978,129218240.0,6.33,2.44,0.83,3.83,4.929306505534561,-0.07128807071384902,33.727999999999994,34.07333333333334,34.371296973198,4.8523114074261615,4.88276271092378,4.912275722079703,35.172,34.50127272727273,34.62870114003958,4.975436249350791,4.912163215866007,4.950930889058429,35.0245,35.02309523809524,34.53982820825347,5.076845528530542,5.019670236073306,4.959152976956373,34.07,34.71316129032258,34.22420533896022,4.923139891729412,5.001030060104819,4.927430401676903,32.977000000000004,33.71253005464481,33.55152736218155,4.761564211139066,4.865069628742108,4.858644307147877,8.111323821493706
2010-05-10,sz000901,35.74,35.03,37.51,34.4,162316,260732800.0,8.93,0.6,0.21,7.32,5.210361331712991,0.2810548261784298,34.212,34.507333333333335,34.59086464879867,4.9285190588929435,5.002112685686056,5.011637591957466,34.926,34.47545454545455,34.701664569123295,4.963736897833129,4.9548768672045895,4.9981000604501675,35.1235,35.02361904761905,34.58651123603885,5.096434816892556,5.032386026852587,4.983077582171289,34.17933333333334,34.77509677419355,34.27619209128537,4.944607555785462,5.019560475587631,4.945684010066328,33.0375,33.77984153005465,33.60000187489691,4.773928157379288,4.879784288433057,4.870176012871323,8.41619566854068
2010-05-11,sz000901,35.29,31.93,36.17,31.93,98030,145231440.0,12.1,-8.85,-3.1,4.42,4.99135900263795,-0.2190023290750407,33.952000000000005,33.74666666666667,33.70390976586578,4.978032482201513,5.023059333601058,5.004878062184295,34.422000000000004,33.93072727272727,34.19772555655542,4.948020244495619,4.959899068078194,4.996874413575219,34.999,34.71947619047619,34.33351016593991,5.084907029156396,5.022378806447387,4.983866288882399,34.197,34.629978494623664,34.12482485958954,4.961438034270037,5.022576697965211,4.948630783780627,33.04116666666667,33.74353005464481,33.54524771506423,4.780341048014887,4.8869131686054725,4.874149225650557,8.162060643502214
2010-05-12,sz000901,31.71,30.25,31.71,29.47,67904,91281048.0,7.02,-5.26,-1.68,3.06,4.8318953578852275,-0.1594636447527229,33.204,32.51266666666667,32.55260651057719,4.992703354803828,4.974346958828963,4.947217160751273,33.698,33.17218181818181,33.47995727354534,4.92713016951257,4.938785452330849,4.9668782216315845,34.7445,34.26719047619047,33.9446044358504,5.06100283875755,4.998282456802512,4.969392866882668,34.147666666666666,34.37533333333333,33.87483615897086,4.973974925705606,5.014219105940384,4.941099465980924,33.00783333333333,33.65201639344262,33.437206806373595,4.780798081036472,4.888603473847123,4.872763852936939,7.9603806175846135
2010-05-13,sz000901,29.94,30.93,31.02,29.49,42765,57586948.0,5.06,2.25,0.68,1.93,4.631088476365141,-0.2008068815200863,32.592,31.75466666666666,32.01173767371813,4.918802134827175,4.853808666016067,4.841840932622563,33.163,32.66890909090909,33.01632867835527,4.889470212375404,4.884959689940407,4.90582554067405,34.5915,33.90390476190476,33.6574992514837,5.033179534543481,4.95733823181276,4.937173401119094,34.123000000000005,34.16774193548387,33.68484672935983,4.9761118987306245,4.992097399531323,4.921098756973454,32.9985,33.58389071038252,33.355003304525276,4.7808755052203695,4.883694962218555,4.864840070098519,7.7603240623485945
2010-05-14,sz000901,30.9,31.37,31.93,30.59,59183,82373184.0,4.33,1.42,0.44,2.67,4.772196975870633,0.1411084995054921,31.902000000000005,31.347333333333335,31.79782511581209,4.887380228894388,4.80494027969722,4.8186262803719195,32.815,32.34290909090909,32.71699619138158,4.869845818160275,4.863637283303176,4.881529437982519,34.4435,33.597095238095235,33.439642179913825,5.011619922807979,4.932482750034394,4.921461360619241,34.093666666666664,33.99012903225807,33.53550177907856,4.9799754678866,4.978941598056483,4.911492190450692,33.005833333333335,33.530497267759564,33.28992122896707,4.789044153908594,4.8834104202726625,4.861802591599244,7.915785853247314
2010-05-17,sz000901,30.81,29.11,30.81,29.02,49854,65675996.0,5.71,-7.2,-2.26,2.25,4.697700009352491,-0.07449696651814186,30.718,30.416666666666668,30.901883410541394,4.784847964422289,4.741713539849922,4.778317523365444,32.464999999999996,31.669272727272727,32.06117870203947,4.856683511657616,4.832338045338126,4.848105905504332,34.1355,33.08914285714285,33.027295305636315,4.987774170922847,4.902585615419585,4.900150755736694,33.995666666666665,33.66860215053764,33.24998553526704,4.9864904834678425,4.960730278151057,4.897699146508873,32.97666666666667,33.4027650273224,33.15287463129601,4.7976289149355305,4.880415530287216,4.856422179066564,7.8174066677394025
2010-05-18,sz000901,28.8,29.02,29.65,27.79,41040,52330896.0,6.39,-0.31,-0.09,1.85,4.6132073521037595,-0.0844926572487319,30.136000000000003,29.850666666666665,30.274588940360932,4.709217634315451,4.684500002410412,4.723280799611549,32.044000000000004,31.04290909090909,31.508237119850474,4.843625058258482,4.788069652691969,4.805397077613319,33.805,32.60195238095238,32.64564813367095,4.955299291164598,4.866912585055862,4.872822812533557,33.88066666666667,33.34759139784947,32.97708324266917,4.9809831879882305,4.936647495482407,4.879344837192414,32.943,33.27303825136612,33.01737054502401,4.802689244346456,4.874368921669779,4.848447922444832,7.718758170713762
2010-05-19,sz000901,28.93,29.38,29.81,28.37,34196,44047940.0,4.96,1.24,0.36,1.54,4.533975308409208,-0.07923204369455128,29.962,29.598666666666666,29.97639262690729,4.649633624420247,4.626085893774998,4.660178969210769,31.583000000000006,30.558545454545456,31.121284916241294,4.821168489612037,4.73176969817392,4.756047665030753,33.576499999999996,32.18052380952381,32.33463402570229,4.92441087630593,4.826786491460109,4.840551621664572,33.76566666666667,33.05722580645161,32.745013356045355,4.969699223279886,4.907808277445051,4.857062932109627,32.921,33.156218579234974,32.89811249436748,4.80722731610436,4.865558628688232,4.838137344935467,7.643925602474458
2010-05-20,sz000901,29.02,29.25,30.1,28.98,37038,48303384.0,3.81,-0.44,-0.13,1.67,4.568647527350753,0.034672218941544486,29.626000000000005,29.361333333333334,29.73426175127153,4.637145434617369,4.599090528085166,4.629668488590763,31.109,30.134363636363634,30.781051295106508,4.777973784722272,4.685856795944595,4.721974912725298,33.2405,31.768476190476193,32.04085935658779,4.894711000413883,4.792904267750093,4.814655993634685,33.653,32.76589247311828,32.51952862339727,4.967251193172912,4.881933974481881,4.838455486641313,32.892,33.03585792349727,32.77850224865051,4.81300541403512,4.857736340532376,4.829301613211379,7.683977557274197
2010-05-21,sz000901,28.13,29.58,29.85,27.97,35880,45961952.0,6.43,1.13,0.33,1.62,4.554852434372054,-0.01379509297869852,29.268,29.346,29.682841167514354,4.593676526317653,4.571659528003394,4.604729803851194,30.585,29.856363636363636,30.56267833235987,4.7405283776060205,4.645289277699101,4.691589007570163,32.8785,31.419857142857143,31.806491798817525,4.857982313478406,4.760536785269919,4.789912797514435,33.544666666666664,32.50311827956989,32.32988161543616,4.9647398115557015,4.855327602946343,4.820158515527167,32.867333333333335,32.927267759562845,32.67363332246525,4.815734427712942,4.849272308412277,4.820303279478941,7.662398464855817
2010-05-24,sz000901,29.65,31.6,31.6,29.65,71279,96839592.0,6.59,6.83,2.02,3.21,4.852961598190317,0.29810916381826313,29.766000000000002,30.123333333333335,30.321894111676237,4.624728844085219,4.658087885294282,4.687473735297569,30.241999999999997,30.04090909090909,30.7512822719308,4.704788404253753,4.6657316814417,4.720929478592009,32.583999999999996,31.29809523809524,31.786825913215857,4.834262651043441,4.760058621909149,4.795917445197852,33.49633333333333,32.3776559139785,32.2827924789564,4.965886012679621,4.848116105309865,4.822274843440918,32.865833333333335,32.885715846994536,32.63843222992541,4.818901815980016,4.850492871378747,4.821374044026855,7.986052951024529
2010-05-25,sz000901,31.44,30.72,31.44,30.37,44307,60382660.0,3.39,-2.78,-0.88,2.0,4.64647234521208,-0.20648925297823695,30.106,30.441333333333333,30.454596074450826,4.631381842706882,4.665335719003237,4.673806605269073,30.121,30.127818181818185,30.7455945861252,4.670299738511167,4.6551287616159405,4.707391817977475,32.271499999999996,31.120571428571424,31.685223445290536,4.8091599915033925,4.74217383087759,4.78168457853254,33.373000000000005,32.1985376344086,32.18196715773341,4.946704598941319,4.827508771924863,4.810932746780994,32.846000000000004,32.815360655737706,32.575532812550804,4.818065756317265,4.844839446107666,4.815639562098501,7.7809122408148745
2010-05-26,sz000901,30.72,30.9,31.64,30.39,49397,68031632.0,4.07,0.59,0.18,2.23,4.69370057396396,0.047228228751879264,30.410000000000004,30.706000000000003,30.603064049633886,4.663326895817834,4.686108629422263,4.680437928167368,30.185999999999996,30.269454545454543,30.773668297738798,4.65648026011904,4.659383458970994,4.704902500884108,31.941999999999997,30.989952380952378,31.61044026002477,4.791805214815805,4.731177695873836,4.773305149526009,33.225,32.038989247311825,32.09925959916997,4.92616197921138,4.811185931603742,4.803369380792798,32.826166666666666,32.75155737704918,32.52059731049996,4.816751492598783,4.840761899145264,4.811641562487533,7.832710889306784
2010-05-27,sz000901,30.84,31.19,31.33,30.37,38803,53041900.0,3.11,0.94,0.29,1.75,4.588865303766349,-0.10483527019761052,30.798000000000002,30.966,30.798709366422592,4.667370451100952,4.661288098738434,4.6499137200336955,30.211999999999996,30.452,30.849364970877197,4.65225794285916,4.647089830543233,4.683804828680879,31.6875,30.918333333333337,31.570398330498602,4.770864077617282,4.711850085297696,4.755739449929851,33.13166666666667,31.907698924731186,32.040597689546104,4.906205670648708,4.78942485576858,4.789530408081415,32.800333333333334,32.69791256830601,32.47697116917209,4.809902505603262,4.833290220822889,4.80433742285733,7.7246190724241774
2010-05-28,sz000901,31.37,31.22,31.8,30.86,47824,66302964.0,3.01,0.1,0.03,2.16,4.679645897695205,0.09078059392885596,31.126000000000005,31.10666666666667,30.939139577615062,4.6923291437655825,4.6653799142698515,4.659824445920865,30.197000000000003,30.635272727272728,30.91675315799043,4.643002835041618,4.652069458695241,4.6830486594107565,31.506,30.873809523809516,31.537027060927304,4.756424326600946,4.703162639590832,4.748492444955123,33.028,31.784365591397858,31.987655903123777,4.888747560219192,4.774808096223191,4.782441084830692,32.772333333333336,32.64609836065573,32.43575899969103,4.807171178361327,4.8290195123668855,4.800249176130703,7.821532943488807
2010-05-31,sz000901,31.17,28.98,31.17,28.8,41980,55959156.0,7.59,-7.17,-2.24,1.89,4.623042434246382,-0.05660346344882328,30.602000000000004,30.391333333333332,30.28609305174338,4.646345310976796,4.642284344430118,4.647563775362704,30.184000000000005,30.413999999999998,30.56461622017399,4.635537077531007,4.6484402949142885,4.672138436653597,31.3245,30.6332380952381,31.29350067417232,4.746110294594311,4.690459602223731,4.736544824887624,32.818333333333335,31.523204301075264,31.793613586793214,4.8703618064589005,4.7576658300313985,4.772157300922027,32.6995,32.52175956284153,32.32245542593067,4.799284859846464,4.822982504363118,4.794439119019742,7.747871155653477
2010-06-01,sz000901,28.8,29.94,30.68,28.75,57000,75111152.0,6.66,3.31,0.96,2.57,4.7558748556724915,0.13283242142610963,30.446000000000005,30.17066666666667,30.170728701162254,4.668225813068878,4.678794192662017,4.6836674687993,30.276000000000003,30.369636363636367,30.45104963468781,4.6498038278878795,4.670319890940013,4.687363240111578,31.160000000000004,30.501380952380952,31.16459584806067,4.746714443073181,4.691389560421653,4.738385780200469,32.62866666666667,31.337505376344087,31.674025613451718,4.85346747007236,4.750279575141952,4.771106820583348,32.629000000000005,32.43128415300547,32.24434213327721,4.792115432911272,4.821559225537742,4.793174716942783,7.875704422922912
2010-06-02,sz000901,29.65,29.92,30.16,29.02,27072,35262728.0,3.81,-0.07,-0.02,1.22,4.43252034135893,-0.32335451431356166,30.250000000000007,29.995333333333335,30.087152467441506,4.615989766547871,4.600225702092034,4.59995175965251,30.329999999999995,30.304909090909096,30.354495155653662,4.6396583311828525,4.630813802480204,4.641028167611096,30.9565,30.383285714285712,31.04606291015013,4.7304134103974445,4.661466312639343,4.7092557384060365,32.49433333333334,31.16275268817205,31.560862670648383,4.8294933612649045,4.723121695870118,4.749262531601127,32.58833333333333,32.34246448087431,32.16813419448123,4.781235155815414,4.809769222536027,4.7813499833170825,7.5473159072122495
2010-06-03,sz000901,30.23,29.58,30.34,29.58,29400,38990044.0,2.54,-1.14,-0.34,1.33,4.468347330412158,0.0358269890532279,29.928000000000004,29.772,29.918101644961006,4.591886171877033,4.551011556713464,4.556083616572392,30.363,30.168545454545455,30.213677854625722,4.629628311488992,4.599666347794623,4.609631651756743,30.736,30.25219047619048,30.906437871088215,4.703801048105633,4.63650763835503,4.686312080501858,32.281333333333336,30.974731182795704,31.43306507899365,4.8063501041055865,4.699821951944134,4.731138970234097,32.542,32.243830601092895,32.08327733564578,4.776659575131662,4.799510605309688,4.771087601254625,7.590953725286637
2010-06-04,sz000901,29.6,29.76,29.81,29.25,20304,26462024.0,1.89,0.61,0.18,0.92,4.30758160475063,-0.1607657256615278,29.636000000000006,29.716,29.865401096640674,4.517473313288118,4.45624336767133,4.473249612631805,30.381,30.058909090909093,30.131190971966497,4.604901228526851,4.541112401114921,4.554713461391995,30.482999999999997,30.159238095238095,30.797253311936956,4.672714803066436,4.598772453273601,4.650242511382693,32.046,30.81206451612903,31.325125396477933,4.773621951827888,4.667643339082524,4.703812688590002,32.496500000000005,32.1526174863388,32.00710430824756,4.771690336979559,4.784130999723426,4.755890683336462,7.422623058990334
2010-06-07,sz000901,29.13,29.43,29.65,28.8,25270,32636624.0,2.86,-1.11,-0.33,1.14,4.402605241919915,0.09502363716928475,29.726000000000006,29.647333333333336,29.720267397760452,4.473385874822824,4.417954010548595,4.449701489061175,30.164000000000005,29.885999999999996,30.003701704336223,4.5598655928998095,4.504331312640933,4.527057421487981,30.203000000000003,30.058952380952388,30.667038710800103,4.632326998576781,4.573047733164408,4.626658009529096,31.777333333333335,30.643290322580647,31.202859241866456,4.742796964995564,4.643706777152977,4.684379950095158,32.45433333333333,32.05207650273224,31.92260908502633,4.767010752846076,4.772029849065732,4.74430755410969,7.513705228084258
2010-06-08,sz000901,29.18,30.25,30.66,29.18,44666,59325296.0,5.03,2.79,0.82,2.01,4.649977061589579,0.24737181966966393,29.788000000000004,29.822000000000003,29.896844931840302,4.452206316006242,4.476817739470846,4.516460013237309,30.117,29.901636363636367,30.048483212638725,4.56021606453756,4.520715216039073,4.549406446960998,30.119,30.063428571428574,30.62732073834295,4.615257901524363,4.5747286915465795,4.628878871630094,31.553333333333335,30.544752688172043,31.141384452068625,4.726178682514782,4.637718396288076,4.68216040890125,32.43333333333333,31.979803278688525,31.867769442894318,4.768959159538422,4.768192678860602,4.741214751076243,7.773239913781007
2010-06-09,sz000901,30.37,30.77,30.81,29.92,42859,57593064.0,2.94,1.72,0.52,1.93,4.632042033725212,-0.017935027864366404,29.958000000000006,30.149333333333335,30.18789662122687,4.492110654479498,4.536762978710502,4.554987353399944,30.104000000000003,30.020363636363637,30.179668083068044,4.554050210513685,4.533774483164101,4.564431099099946,30.145,30.12542857142857,30.640909239453144,4.605265235316362,4.576327180327613,4.629180125162962,31.329333333333334,30.49421505376344,31.117424164838393,4.712553546715098,4.6316450641081035,4.678926965341506,32.41733333333333,31.92526775956284,31.83177700214368,4.772063344159841,4.7637035927683655,4.737635317720471,7.760370183980424
2010-06-10,sz000901,30.66,30.9,31.46,30.43,49594,67916600.0,3.35,0.42,0.13,2.24,4.6954291376895725,0.06338710396436031,30.222,30.46333333333333,30.42526441415125,4.537527015934982,4.604535806447194,4.601801281496487,30.075,30.16509090909091,30.310637522510216,4.564706593906008,4.559479742650626,4.5882489242980595,30.1435,30.197333333333336,30.665584549981418,4.608482268382584,4.58491421864887,4.635489554927401,31.15,30.466516129032257,31.103396799364948,4.702144916380191,4.630540263525812,4.679991621622026,32.41383333333333,31.87551912568306,31.801226936499624,4.7753488836805955,4.761190995834914,4.73625150853913,7.831975936390811
2010-06-11,sz000901,31.15,30.99,31.71,30.84,38204,52535348.0,2.82,0.29,0.09,1.72,4.582108836392919,-0.11332030129665327,30.468,30.719333333333335,30.613509609434168,4.59243246226344,4.619396413266506,4.595237133128631,30.052,30.331454545454545,30.4341579729629,4.554952887775778,4.562643786739155,4.587132544678942,30.1245,30.277952380952385,30.696481259507,4.598977861408699,4.582402463221284,4.630405676971735,31.021333333333335,30.4561935483871,31.096080876825276,4.689267180325889,4.622796000300827,4.673676603220149,32.407833333333336,31.82883606557377,31.774629332024226,4.778302899092318,4.75485525657958,4.731197650435975,7.720451613418123
2010-06-17,sz000901,31.04,30.57,31.51,30.46,27957,38226084.0,3.39,-1.36,-0.42,1.26,4.44649056645319,-0.13561826993972925,30.696000000000005,30.75333333333333,30.599006406289448,4.601209527170094,4.57074911466309,4.5456549442368175,30.210999999999995,30.425636363636364,30.45885652333328,4.53729770099646,4.542923364680502,4.561561275910623,30.197499999999998,30.320380952380948,30.68443542526824,4.586417389263733,4.5678798637017115,4.612889952160446,30.953333333333333,30.42707526881721,31.062140175094616,4.676506096728361,4.6071329929542,4.659019439557764,32.39333333333333,31.76857923497267,31.7351332883513,4.782545644338014,4.743976163706167,4.721862991944736,7.582359809808185
2010-06-18,sz000901,30.5,29.29,30.59,28.84,33466,43836712.0,5.72,-4.19,-1.28,1.51,4.524603806718669,0.07811324026547872,30.504,30.284666666666666,30.1626709375263,4.576134876195913,4.545213874512615,4.538637898397434,30.145999999999997,30.258181818181814,30.2463371554545,4.514170596101077,4.540615383902723,4.55484173605754,30.211000000000002,30.23395238095238,30.55163205143317,4.581987211994479,4.561992855840277,4.604481747832657,30.822,30.319763440860218,30.947808550894965,4.669199827415813,4.59733284521164,4.650347463245565,32.34733333333333,31.666830601092897,31.65496498381519,4.7811739112959915,4.735519054276024,4.715395477675028,7.641837972168656
2010-06-21,sz000901,29.11,30.14,30.34,29.02,55041,71997904.0,4.51,2.9,0.85,2.48,4.74068631568052,0.21608250896185144,30.378000000000004,30.163333333333334,30.15511395835087,4.5978637325869745,4.600064354340817,4.6059873708251295,30.168,30.257090909090916,30.227003127190045,4.544987193533236,4.581800060189893,4.588631659625354,30.249000000000002,30.227190476190476,30.512428998915723,4.592322762358044,4.577107056191328,4.617453611437215,30.693666666666665,30.275763440860214,30.895691870192067,4.668604671442709,4.601944876712588,4.656175776305885,32.31816666666666,31.594459016393444,31.60529400073928,4.784609153126653,4.734191592124697,4.716224685478487,7.857319853452324
2010-06-22,sz000901,29.78,29.96,30.43,29.69,34103,45132288.0,2.46,-0.6,-0.18,1.54,4.532792585037585,-0.20789373064293493,30.190000000000005,30.024,30.09007597223392,4.565336422056577,4.5783739718243535,4.581589108895948,30.206,30.219272727272728,30.178457104064577,4.551431718995779,4.579582858645229,4.578479100609395,30.2845,30.19966666666667,30.4598167133047,4.590530015242386,4.571437515494142,4.609390656542012,30.55933333333333,30.22843010752688,30.835324652760324,4.653011271735681,4.593182806621934,4.648215570417608,32.275166666666664,31.517142076502733,31.55134993514127,4.781867087181741,4.725935311203743,4.710210518250916,7.654487350816557
2010-06-23,sz000901,29.78,29.67,30.34,29.25,25691,33757888.0,3.64,-0.97,-0.29,1.16,4.409781009133202,-0.12301157590438283,29.926000000000005,29.850666666666665,29.950050648155948,4.530870856604634,4.526522167516562,4.524319742308367,30.196999999999996,30.12181818181818,30.086010357871015,4.561651659434037,4.553828184124761,4.547806720340996,30.288999999999998,30.141142857142853,30.384596073942348,4.583276443980443,4.5542233244361245,4.590380213931649,30.387666666666668,30.171053763440863,30.76014241709837,4.635693755188969,4.577490531615324,4.632832695496034,32.228833333333334,31.431726775956278,31.48966633071041,4.779416823459191,4.713735767661168,4.700360370410991,7.528375267970277
2010-06-24,sz000901,29.74,29.63,30.03,29.43,20851,27325968.0,2.02,-0.13,-0.04,0.94,4.319126888281839,-0.09065412085136337,29.738000000000007,29.752,29.84336709877063,4.505398120970364,4.455940844742298,4.455922124299525,30.216999999999995,30.01872727272727,30.003099383712645,4.553303824070229,4.509732771187998,4.506228569057512,30.190500000000004,30.078380952380957,30.312729781185933,4.556584708485019,4.529066223893401,4.564546563869762,30.207666666666665,30.122172043010753,30.687230003092022,4.6059859404079315,4.557066862782605,4.6125936111596335,32.1935,31.346519125683063,31.428693664129742,4.775296748096696,4.698644294376665,4.687860911980526,7.436575555419994
2010-06-25,sz000901,29.47,29.07,29.78,28.73,24938,32034766.0,3.54,-1.89,-0.56,1.12,4.396861620602315,0.07773473232047579,29.694000000000006,29.52933333333333,29.585578065847088,4.4798496837470925,4.419762011286282,4.436235289733789,30.099,29.81018181818182,29.833444950310344,4.527992279971502,4.481288734193832,4.486343669338385,30.108000000000004,29.971666666666668,30.19437456393013,4.5441041722545314,4.513854501237905,4.548576569272862,30.112333333333332,30.048774193548386,30.5828925835377,4.586169361006743,4.5435749711822435,4.598675418220452,32.154666666666664,31.244109289617487,31.351359445633687,4.77380369763839,4.68623658527849,4.67831995160747,7.505621556007607
2010-06-28,sz000901,29.27,29.11,29.67,28.98,27296,35332316.0,2.37,0.14,0.04,1.23,4.436099009487429,0.0392373888851143,29.488,29.33466666666667,29.427052043898062,4.418932222508474,4.405178453199727,4.436189862985003,29.933,29.630363636363636,29.70190950479937,4.508397977547724,4.464580866833091,4.477208276638211,30.0185,29.876619047619048,30.091100795936786,4.531224094030705,4.503568295260086,4.537864420721869,30.074333333333335,29.98410752688172,30.487867255567526,4.572976149393483,4.533893013019707,4.588186617657032,32.111000000000004,31.144284153005465,31.277872250694877,4.773475537549545,4.675164300421081,4.670378281374026,7.5481721059617035
2010-06-29,sz000901,29.25,26.8,29.38,26.76,35338,43324756.0,9.0,-7.94,-2.31,1.59,4.548241966406093,0.11214295691866383,28.856000000000005,28.43866666666667,28.551368029265376,4.422022098782176,4.4482817011656,4.473540564125367,29.523000000000003,29.060727272727274,29.174289594835848,4.493679260419376,4.471825228443703,4.490123492959643,29.799,29.570095238095238,29.777662624895186,4.529192927162692,4.505189045010123,4.5388527584060805,29.936666666666664,29.77286021505376,30.249940335853495,4.570214599061514,4.532297259278584,4.585609543382778,32.029833333333336,30.97015300546448,31.131056767065534,4.773163248896069,4.667779593170476,4.666373812030815,7.636736125496699
2010-06-30,sz000901,26.22,24.16,26.69,24.16,66359,72318712.0,9.44,-9.85,-2.64,2.99,4.821899832780982,0.2736578663748892,27.754,26.873333333333335,27.08757868617692,4.504445863511732,4.581574279165202,4.5896603203439055,28.840000000000003,28.08563636363636,28.262600577592963,4.517658360058182,4.531501696145813,4.55044646383625,29.445999999999998,29.03304761904761,29.242647136809932,4.536305623916981,4.5330658931642445,4.565809622632262,29.696333333333335,29.40017204301075,29.85704095934682,4.571871360958526,4.548535016292744,4.600854078182662,31.895,30.712125683060105,30.902497528801092,4.7759234144225635,4.669377513953587,4.671473025825903,7.859250682729007
2010-07-01,sz000901,24.23,23.91,24.81,23.2,39995,42408184.0,6.66,-1.03,-0.25,1.8,4.602005701124516,-0.2198941316564662,26.610000000000003,25.592,26.028385790784615,4.561021626080267,4.61409422503613,4.593775447270776,28.174,27.189272727272726,27.471218654394242,4.5332098735253155,4.546837576339693,4.559820870615935,29.192499999999995,28.50580952380952,28.73477598092327,4.535253787260887,4.5393230433744876,4.569256868202952,29.523000000000003,29.02686021505376,29.473360897453478,4.568681550684261,4.550479167271194,4.6009283764369755,31.759333333333334,30.450322404371583,30.673235314742037,4.777586017076051,4.663675293845454,4.669195408622579,7.627449675532917
2010-07-02,sz000901,23.91,23.65,24.0,22.68,30441,31257494.0,5.52,-1.09,-0.26,1.37,4.4834589150942135,-0.11854678603030244,25.526000000000003,24.60533333333333,25.235590527189746,4.578341084978647,4.58823998804078,4.557003269878589,27.610000000000003,26.366727272727275,26.77645162632256,4.529095384362869,4.537791947534037,4.545936878702895,28.878000000000004,27.977952380952384,28.25051160178772,4.521632990231973,4.534390198406232,4.561085634573549,29.344,28.64795698924731,29.097660194391967,4.564356602783943,4.544980932716998,4.593349701511636,31.612333333333332,30.184442622950822,30.442965304422625,4.772669895386087,4.654031782305068,4.663105687523288,7.494954156485529
2010-07-05,sz000901,23.76,23.69,24.03,23.18,22809,23776966.0,3.59,0.17,0.04,1.03,4.358106245206415,-0.12535266988779803,24.442,23.993333333333336,24.720393684793166,4.562742532122444,4.514828374783368,4.490704261654531,26.965000000000003,25.654,26.21527860335482,4.490837377315459,4.506703013141955,4.511785854430808,28.5665,27.483857142857147,27.816177163522223,4.517912285424347,4.518816222689512,4.541754264157632,29.154333333333334,28.28318279569892,28.74877889152797,4.558494300677182,4.531674458034577,4.578172704330655,31.46,29.924693989071038,30.221556605916962,4.764096761978534,4.640439531479504,4.653105705807981,7.376156436761975
