date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2010-07-06,sz000901,23.71,24.45,25.48,23.71,62832,67660408.0,7.47,3.21,0.76,2.83,4.798180883926343,0.4400746387199277,23.972,23.996,24.63026245652878,4.612730315626494,4.593307825384669,4.593196469078469,26.413999999999998,25.196727272727273,25.89431885729031,4.517376207204334,4.5625836507075705,4.56385767797545,28.310000000000002,27.091809523809523,27.495588862234392,4.534403963100057,4.545508470165893,4.566175846992747,28.99433333333333,27.97967741935484,28.471438317881006,4.566145412563035,4.547138108566781,4.592366780433602,31.323666666666664,29.694857923497267,30.032325241788538,4.766698302867974,4.6415570436745135,4.657862269024976,7.830334612305263
2010-07-07,sz000901,24.45,24.74,24.99,24.34,34253,37257868.0,2.66,1.19,0.29,1.54,4.534698614555115,-0.2634822693712282,24.088000000000005,24.252,24.666841637685856,4.55529007198132,4.567297258360876,4.573697184237352,25.921,24.892363636363633,25.684442701419343,4.529867967746526,4.565733179316803,4.558556030080843,28.059000000000005,26.751809523809527,27.23315182773588,4.545759813590282,4.5455365322092325,4.563178015332021,28.833000000000002,27.705204301075266,28.230700361888687,4.565473618569137,4.54510928288885,4.588646253602732,31.18883333333333,29.479000000000003,29.85880638140203,4.765106715062419,4.633950496516714,4.653824116419408,7.571217999719465
2010-07-08,sz000901,24.99,24.41,25.12,24.23,27723,30089678.0,3.6,-1.33,-0.33,1.25,4.442840224963883,-0.09185838959123149,24.188000000000002,24.359333333333332,24.58122775845724,4.523456976749194,4.52981397602173,4.530078197812863,25.398999999999997,24.617636363636365,25.452725846615824,4.54223930141473,4.549909953356322,4.5375167927868505,27.808,26.404285714285717,26.964280225094367,4.54777156274248,4.535734666625765,4.551717273392198,28.59333333333333,27.419849462365587,27.98420356434748,4.551802906128256,4.53719745104335,4.5792394130453875,31.044833333333333,29.25674316939891,29.680156991847863,4.758844459403938,4.623384382087254,4.646906611781522,7.47841754023023
2010-07-09,sz000901,24.41,25.42,25.44,24.41,54202,59947356.0,4.22,4.14,1.01,2.44,4.734015311869357,0.2911750869054739,24.542000000000005,24.77,24.86081850563816,4.573568256104222,4.600000087728451,4.5980572358316945,25.034,24.621454545454547,25.446775692685673,4.575954670541434,4.584778318893528,4.573243796256397,27.566499999999998,26.17685714285714,26.817205917942523,4.551973475256469,4.553472166542611,4.569078991342404,28.416666666666668,27.21511827956989,27.818771076325067,4.554721005016832,4.548953090123421,4.589224954904998,30.894833333333334,29.072322404371583,29.54047971342662,4.750712801979076,4.622570311676285,4.649762634735221,7.777770033140751
2010-07-12,sz000901,25.73,25.71,25.8,25.21,45183,50802264.0,2.32,1.14,0.29,2.04,4.654975063241963,-0.07904024862739423,24.946,25.159333333333333,25.143879003758776,4.632942019711332,4.627135690107697,4.617029844968451,24.694000000000003,24.744363636363637,25.494634657651915,4.5978422759168875,4.599145663020897,4.588104026617409,27.313499999999998,26.000047619047617,26.71175773528133,4.553120126732306,4.563281841588848,4.577259569618553,28.243666666666666,27.040494623655913,27.682721329465387,4.553430154659433,4.555421093879881,4.5934668973783515,30.734333333333332,28.902327868852456,29.41489021462575,4.739796066935407,4.619431369422609,4.649933534030523,7.70588306702403
2010-07-13,sz000901,25.46,25.33,25.57,24.79,38426,42707860.0,3.03,-1.48,-0.38,1.73,4.584625178418518,-0.07034988482344495,25.122000000000003,25.287333333333333,25.205919335839184,4.590230878609768,4.611030076343426,4.606228289451807,24.547,24.860000000000003,25.464701083533384,4.6014805971181305,4.5967425543848295,4.587471508763064,27.035000000000004,25.81114285714286,26.580161760492633,4.547579928768753,4.566282322701821,4.577961056170931,28.048333333333336,26.852516129032256,27.530932856596653,4.5532888171478385,4.5574336760578875,4.592896463897072,30.59,28.725136612021863,29.28095938791671,4.729747243898273,4.614343799307302,4.647792276469473,7.630507810399529
2010-07-14,sz000901,25.8,26.51,27.83,25.8,93907,111440072.0,8.01,4.66,1.18,4.23,4.972697966579898,0.3880727881613799,25.476000000000003,25.75,25.640612890559456,4.677830749014724,4.738519105666803,4.728384848494504,24.782,25.216909090909088,25.654755431981858,4.616560410498023,4.664236621559696,4.657512682911579,26.811,25.761142857142854,26.573479688064765,4.567109385278102,4.606769754874311,4.615555047638451,27.891333333333332,26.753268817204297,27.465066220687195,4.563057219443994,4.5844923308599554,4.617399786650804,30.45966666666667,28.591366120218577,29.19010826044403,4.725902389831593,4.622309396772273,4.658444922046864,8.047041384008088
2010-07-15,sz000901,26.09,25.68,26.8,25.66,51686,59526884.0,4.3,-3.13,-0.83,2.33,4.7133729232463075,-0.2593250433335905,25.73,25.817999999999998,25.65374192703964,4.731937288671209,4.750366497077332,4.723380873411772,24.959,25.38018181818182,25.6593453534397,4.6276971327102014,4.681838896604839,4.667669090245166,26.5665,25.653428571428567,26.488386384439547,4.580453503117758,4.620699615633187,4.62487103579158,27.781333333333336,26.610602150537634,27.349900658062214,4.566068235743992,4.5941901182020395,4.62359160191503,30.299833333333332,28.43465573770492,29.07502274370816,4.718215021101446,4.621898594589148,4.660245840118977,7.774713149525986
2010-07-16,sz000901,25.93,26.36,26.47,25.62,39933,45838224.0,3.31,2.65,0.68,1.8,4.60133193815588,-0.11204098509042737,25.918,26.028000000000002,25.889161284693095,4.705400613928513,4.706831380238888,4.682697894993142,25.23,25.634909090909094,25.786737107359755,4.639484435016368,4.6770452248676895,4.655607789865296,26.419999999999998,25.633761904761904,26.476159109731018,4.584289909689619,4.62268803801777,4.622629216969132,27.661999999999995,26.518903225806454,27.286036099477556,4.560916805160105,4.596465195777,4.62215549457573,30.145333333333333,28.305480874316938,28.986005604570188,4.707192137616232,4.618066362361425,4.658314236775924,7.661227782564443
2010-07-19,sz000901,26.11,26.8,26.89,26.0,46189,54182708.0,3.38,1.67,0.44,2.08,4.664538559796164,0.06320662164028423,26.136000000000003,26.322,26.1927741897954,4.707313313239354,4.693210695528106,4.676644783260816,25.541,25.920363636363636,25.970966724203436,4.670127666475343,4.681600520282197,4.657231566216362,26.252999999999997,25.669952380952378,26.507001099280444,4.5804825218954015,4.6303307665993465,4.6266205829526585,27.558,26.46329032258064,27.25467893176933,4.568650745774679,4.603150470269649,4.6248898858802745,30.026166666666665,28.195797814207648,28.914333289666246,4.699072053519791,4.61666788440011,4.658518312940521,7.733860706863024
2010-07-20,sz000901,26.8,27.43,27.45,26.56,60395,72249584.0,3.32,2.35,0.63,2.72,4.781000985603031,0.1164624258068665,26.556000000000004,26.75333333333333,26.60518279319694,4.7465884746762566,4.717773252982664,4.7114301840415544,25.839,26.26381818181818,26.236245501620992,4.668409676643012,4.7017593055781415,4.679735097013938,26.1265,25.78204761904762,26.59490575649183,4.592892941923673,4.64942776314293,4.64132347844317,27.48633333333333,26.45503225806452,27.265989968429373,4.579072534281042,4.616850485742447,4.634961569733356,29.88383333333333,28.110677595628417,28.865666624431285,4.692711319193315,4.619354078894644,4.662534138273718,7.85883535084693
2010-07-21,sz000901,27.32,27.21,27.79,27.14,52093,62902252.0,2.37,-0.8,-0.22,2.35,4.716779368873068,-0.06422161672996296,26.696000000000005,26.971333333333334,26.806788528797963,4.69540475513489,4.707836884381602,4.713213245652059,26.086000000000002,26.513090909090906,26.41329177405354,4.686617752074807,4.710553795074515,4.686470419170144,26.003499999999995,25.885238095238094,26.653486160635467,4.608242859910666,4.661226470471444,4.648509753722208,27.401333333333334,26.437204301075262,27.262377712401673,4.59271245975179,4.62573479765161,4.64024013741979,29.723666666666666,28.02301092896175,28.811382472810585,4.6831672057898395,4.620143195277587,4.664312670424516,7.798666194152193
2010-07-22,sz000901,27.27,27.72,28.01,27.23,51724,63010768.0,2.87,1.87,0.51,2.33,4.713692103036562,-0.003087265836505537,27.104000000000003,27.31266666666667,27.111192352531976,4.695468591092942,4.713932667015492,4.7133728647802275,26.417,26.810181818181817,26.650875087861984,4.713702939882075,4.715476404340288,4.691419816236765,25.907999999999998,26.04871428571428,26.755058907241615,4.627971120648403,4.671269255531052,4.654717596514051,27.344333333333335,26.45776344086022,27.291901730956404,4.603082021789011,4.633539935928046,4.644978973911194,29.560833333333335,27.957316939890706,28.775599440915155,4.672939493392288,4.621144011580759,4.665931668215075,7.799414772999184
2010-07-23,sz000901,27.66,27.23,27.68,26.87,51086,61227620.0,2.92,-1.77,-0.49,2.3,4.708301899042886,-0.005390203993676401,27.278000000000002,27.354666666666663,27.150794901687988,4.716862583270343,4.718210436332141,4.711682542867781,26.598000000000003,26.958,26.756170526432534,4.711131598599428,4.714494396914981,4.694489285837878,25.816000000000003,26.174619047619053,26.800291392266224,4.643543134570431,4.6789198058543375,4.659820863421559,27.24366666666667,26.45038709677419,27.2879080708947,4.605026183037455,4.640328315105717,4.64906432391969,29.398500000000002,27.88089617486339,28.724924049409736,4.665602432776118,4.622303434716843,4.667320856111068,7.786947378152771
2010-07-26,sz000901,28.08,27.66,28.46,27.32,54693,67045716.0,4.19,1.58,0.43,2.47,4.737931745786641,0.029629846743755017,27.45,27.482000000000003,27.32052993445866,4.731541220468438,4.72523349050424,4.720432277174067,26.793,27.151090909090907,26.920503157990254,4.719427266853896,4.7193671509490205,4.702387914919471,25.7435,26.35023809523809,26.882168402526585,4.658634771385392,4.687909197398739,4.667259995075376,27.14,26.477247311827956,27.311914001804723,4.6085558401061695,4.648902867541147,4.654797705975622,29.234666666666666,27.82389617486339,28.690008506806137,4.660554693410633,4.624674887602434,4.669635967247972,7.826371033089934
2010-07-27,sz000901,27.63,27.72,27.75,27.25,43945,53348852.0,1.81,0.22,0.06,1.98,4.642909468808235,-0.0950222769784057,27.508000000000003,27.572000000000003,27.45368662297244,4.7039229171094785,4.695689573284173,4.694591341052123,27.032,27.319636363636363,27.06586622017384,4.7252556958928675,4.705454824031627,4.691573651990155,25.789499999999997,26.53847619047619,26.961961888000243,4.6633681465054995,4.686411549534247,4.664940897335648,27.034000000000002,26.51466666666667,27.33824213072055,4.606805184476792,4.651119230683216,4.654030722932565,29.092,27.774234972677593,28.658204949205935,4.654475050428491,4.624096355648256,4.668759688610603,7.727125078391613
2010-07-28,sz000901,27.68,28.1,28.17,27.52,59734,73716952.0,2.34,1.37,0.38,2.69,4.776221597616025,0.13331212880778942,27.686,27.769333333333336,27.669124415314965,4.71581136285807,4.7197891334530215,4.721801426573424,27.191000000000003,27.51381818181818,27.253890543778596,4.70560805899648,4.714721351617656,4.706964187558495,25.9865,26.75852380952381,27.07034647009546,4.661084234747252,4.697159497259059,4.675539059267113,26.937666666666665,26.58344086021505,27.38738779970632,4.613275609850896,4.662049321853488,4.661914005170209,28.979499999999998,27.741710382513663,28.639903147592626,4.651271395088392,4.628088045719979,4.672283029889469,7.86756736999594
2010-07-29,sz000901,28.19,28.93,29.0,28.04,81084,102245208.0,3.42,2.95,0.83,3.66,4.9089351649726,0.1327135673565749,27.928000000000004,28.184,28.089416276876648,4.754859975245277,4.7841637341578656,4.784179339373149,27.516000000000002,27.830000000000002,27.558637717637033,4.725164283169109,4.751689916340586,4.743686183451969,26.2375,27.038857142857143,27.24745633008637,4.676430707939656,4.720764347756711,4.697767259810492,26.883,26.71197849462365,27.486911167467206,4.628690429801542,4.68112413186134,4.6778508541897175,28.918166666666664,27.740087431693993,28.649414519802704,4.6525982632649505,4.636536038175199,4.6800421162856365,8.009642962763236
2010-07-30,sz000901,28.89,29.29,29.45,28.42,79052,101375000.0,3.56,1.24,0.36,3.56,4.897912861971911,-0.011022303000689071,28.340000000000003,28.637999999999998,28.4896108512511,4.792782167831082,4.831848029733409,4.8220905135727365,27.808999999999997,28.152545454545454,27.87343085988484,4.754822375550712,4.783098748850187,4.771727397728322,26.5195,27.32957142857143,27.441984298649572,4.69715340528354,4.741857886235974,4.716828745730627,26.883,26.8672688172043,27.603239479243516,4.641134064976651,4.698493321033623,4.692048403078892,28.8525,27.752278688524594,28.670417322432122,4.655166946196231,4.644579139772149,4.6871854194228915,8.005930867219213
2010-08-02,sz000901,29.25,29.58,29.58,28.91,62977,81227464.0,2.29,0.99,0.29,2.84,4.799181968550801,-0.0987308934211093,28.724,29.051333333333332,28.85307390083407,4.805032212383915,4.8339812966399816,4.814454331898759,28.087,28.474545454545453,28.183716158087595,4.768286716426177,4.791164129395659,4.776719137877863,26.814,27.62104761904762,27.645604841635325,4.719207191450759,4.751574892261427,4.724671909808738,26.864333333333335,27.0412688172043,27.730772416066515,4.643083920072326,4.708689959973891,4.698960246012564,28.779,27.776131147540983,28.700239705303197,4.655844295757518,4.649300943783774,4.690857437427085,7.909702894352172
2010-08-03,sz000901,29.69,29.43,29.83,29.22,76557,99751488.0,2.06,-0.51,-0.15,3.45,4.883984906626505,0.08480293807570405,29.066000000000003,29.286666666666665,29.045382600556046,4.853247299947569,4.860298861387512,4.837631190141341,28.287,28.71872727272727,28.410313220253485,4.778585108528523,4.812200163977536,4.79622200492307,27.063,27.870190476190484,27.815547237670057,4.7234973925857675,4.76726800799245,4.739844576172335,26.846666666666668,27.206795698924736,27.840400002126742,4.654790330791957,4.724231959106418,4.710897320890883,28.702999999999996,27.797475409836068,28.724166272342437,4.653900801263819,4.656780963812266,4.697189485597558,7.998919382808602
2010-08-04,sz000901,29.25,30.1,30.37,28.62,91274,118436664.0,5.95,2.28,0.67,4.12,4.9603470835077035,0.07636217688119817,29.466,29.631333333333334,29.396921733704033,4.890072397125904,4.895998789240891,4.878536487930129,28.576,29.048363636363632,28.717528998389213,4.802941879991987,4.845247795791932,4.826062928302094,27.331,28.15942857142857,28.033114167415768,4.744779816033397,4.789825121413587,4.7608448149661795,26.861,27.41668817204301,27.986180647150825,4.673142533271107,4.7439452979913055,4.726990853962937,28.624333333333333,27.84327868852459,28.769275574888585,4.654418144230038,4.666828382902229,4.705817603561824,8.073486166137089
2010-08-05,sz000901,29.92,29.4,30.12,29.27,62548,82151208.0,2.82,-2.33,-0.7,2.82,4.796213427493061,-0.16413365601464225,29.560000000000002,29.609333333333332,29.397947822469355,4.867528049629996,4.8647124660299434,4.85109546778444,28.744,29.19818181818182,28.841614635045715,4.811194012437637,4.844024440792128,4.820635746336815,27.5805,28.356476190476183,28.16329377051903,4.762448476159856,4.794723560600222,4.764213254254454,26.853333333333335,27.58049462365592,28.077394798947548,4.689045417911481,4.751885355683044,4.731456826448752,28.5305,27.86871038251366,28.789955064236498,4.6475156791597065,4.671477408582984,4.708781401067766,7.9146139539412195
2010-08-06,sz000901,29.29,30.05,30.19,29.16,60374,79289080.0,3.5,2.21,0.65,2.72,4.780849950416652,-0.015363477076409282,29.712,29.77266666666667,29.615298548312904,4.844115467318945,4.835819766292162,4.827680295328511,29.026,29.435636363636366,29.061321065037404,4.818448817575013,4.838507338606494,4.813401965260421,27.812,28.591666666666672,28.342980078088644,4.764790208087221,4.796476081958012,4.765797701507997,26.886000000000003,27.786731182795698,28.20465965062835,4.701845028905293,4.757808228747892,4.734643479607971,28.499166666666667,27.918530054644812,28.831268012950055,4.644007194956017,4.67584902403403,4.711144304325106,7.899213378713507
2010-08-09,sz000901,30.01,30.1,30.3,29.81,56656,75084304.0,1.63,0.17,0.05,2.55,4.753245909414036,-0.02760404100261571,29.816000000000003,29.901999999999997,29.77686569887527,4.834928255491592,4.8055299136571925,4.802868833357019,29.27,29.630909090909093,29.250171780485147,4.819980233937754,4.826652264395408,4.8024645005610775,28.0315,28.809571428571424,28.51031530874687,4.769703750395824,4.795376624941517,4.764602292737143,26.918999999999997,27.99408602150538,28.326939673168457,4.712416592236179,4.761124414587167,4.735843636369653,28.496666666666666,27.971016393442618,28.872865783017264,4.64269637081483,4.6794306212293755,4.712524684819825,7.875549159392511
2010-08-10,sz000901,29.92,28.62,30.28,28.62,56108,72807920.0,5.51,-4.92,-1.48,2.53,4.74902478831771,-0.004221121096326108,29.654000000000003,29.503333333333337,29.39124379925018,4.807936231829832,4.776895424599232,4.784920818343917,29.360000000000003,29.512727272727272,29.13559509312421,4.8305917658887,4.813751274282672,4.792748189244102,28.195999999999998,28.86561904761904,28.520761469818595,4.777923730890784,4.793407199981698,4.7631187208876735,26.979666666666667,28.103827956989246,28.34584679102856,4.719109352966567,4.7634862336892025,4.7366940332695275,28.458166666666664,27.97506010928962,28.86457510160686,4.64466197601404,4.68291679885242,4.713721409524673,7.862178624164829
2010-08-11,sz000901,28.62,28.87,29.36,28.62,37397,47789144.0,2.59,0.87,0.25,1.69,4.5728367643474535,-0.17618802397025668,29.408000000000005,29.242,29.217495866166786,4.730434167997783,4.698528935438438,4.714226133678429,29.437,29.423636363636362,29.087305076192536,4.810253282561844,4.766886728547901,4.752764293808347,28.314,28.92980952380952,28.554022282216824,4.757930670779162,4.7738751079299515,4.744996629788605,27.136666666666663,28.22578494623656,28.379663127091234,4.710807250685448,4.754049292487968,4.726122596564878,28.4165,27.988562841530054,28.86475296712795,4.641339305821988,4.680561873879747,4.709102240830338,7.679329251499954
2010-08-12,sz000901,28.57,28.66,29.27,28.46,42042,53573876.0,2.81,-0.73,-0.21,1.9,4.623683367877219,0.050846603529765666,29.26,28.99266666666667,29.03166391077786,4.695928156074614,4.662945335398251,4.684045211744692,29.409999999999997,29.28236363636363,29.009613244157528,4.7817281028523055,4.732964925877968,4.729295034548142,28.463,28.9627619047619,28.564115398196172,4.753446193010707,4.76108965051072,4.733442985797044,27.295,28.32406451612903,28.397749376956316,4.711529839577206,4.748428396822923,4.7195136140689,28.409000000000002,27.996546448087432,28.858039755090967,4.640105695130733,4.679982990668442,4.70630162204499,7.728953068148428
2010-08-13,sz000901,29.04,31.49,31.49,28.53,140698,188339920.0,10.33,9.87,2.83,6.34,5.148287924050686,0.5246045561734665,29.548000000000002,29.735999999999997,29.851109273851907,4.7694157508014206,4.813731924723609,4.838792782513357,29.630000000000003,29.66054545454546,29.460592654310705,4.806765609060183,4.799612166095856,4.8054755599122405,28.719500000000004,29.251047619047622,28.842771074558442,4.780793992305448,4.7986936248954795,4.772952027535487,27.556333333333335,28.594709677419356,28.597249417152685,4.7336908065424215,4.776606337756695,4.747176472777403,28.450166666666668,28.097562841530053,28.944333533612575,4.649023704663181,4.696644703092047,4.72079297620911,8.274942381611105
2010-08-16,sz000901,32.11,32.25,32.96,31.28,199480,284463552.0,5.34,2.41,0.76,9.0,5.299899359546325,0.1516114354956395,29.978,30.636666666666667,30.650739515901275,4.878746440827879,4.990559794305242,4.99249497485768,29.897,30.136909090909086,29.967757626254212,4.8568373481597344,4.889272848002427,4.895370796209347,28.992,29.587285714285713,29.16726906745764,4.812562032292956,4.848132231299373,4.823137487726995,27.841666666666665,28.897526881720427,28.832910745078323,4.765083910353751,4.8131359218214635,4.782836013859269,28.498,28.222147540983606,29.052716040707242,4.661789105515467,4.717984888498052,4.739780070744756,8.454026628624518
2010-08-17,sz000901,32.02,32.23,32.96,31.93,119509,170867600.0,3.19,-0.06,-0.02,5.39,5.077400612423545,-0.2224987471227804,30.7,31.38733333333333,31.177159677267518,4.944421605649046,5.056777851503798,5.020796854046301,30.177000000000003,30.561090909090908,30.379074421480716,4.8761789187394395,4.929375259686757,4.92846712643011,29.232,29.895666666666667,29.45895772769977,4.827382013633981,4.8733549532165705,4.8473530234123805,28.101,29.18064516129032,29.052077793782946,4.774391234636992,4.833285386471126,4.801840181508577,28.547666666666665,28.344508196721314,29.156889285274218,4.6702683236000135,4.731611495281923,4.750849596701437,8.23265971939003
2010-08-18,sz000901,32.87,33.1,34.96,32.87,194474,292017632.0,6.48,2.7,0.87,8.77,5.2888615469917575,0.2114609345682128,31.546000000000003,32.18733333333333,31.81810645151168,5.087626562177907,5.171591165284702,5.1101517516947865,30.476999999999997,31.09254545454545,30.873788163029676,4.909030365087844,5.004408464823541,4.993993384714046,29.5265,30.264047619047616,29.805723658395028,4.855986122539916,4.91730538496493,4.889401454229464,28.379666666666665,29.50316129032258,29.31323406515179,4.799529999051546,4.866477019526273,4.833260914765558,28.606333333333335,28.493765027322404,29.286171603789814,4.682501808810342,4.75189324031116,4.76848933277653,8.465409074904313
2010-08-20,sz000901,32.18,34.08,34.62,31.37,167255,244173312.0,9.82,2.96,0.98,7.54,5.223379109638376,-0.06548243735338133,32.63,33.032000000000004,32.572070967674456,5.207565710530138,5.216842014438192,5.14789420434265,30.945000000000004,31.747636363636367,31.45673576975155,4.951746933302376,5.061562782014547,5.035699880154834,29.8445,30.697714285714287,30.212797595690738,4.8814704728700065,4.9522951932600225,4.921208849982693,28.702,29.870924731182793,29.62076735127103,4.825547961874029,4.8938221234351005,4.8584298305638045,28.647666666666666,28.673229508196723,29.4433463053049,4.6886754340011425,4.769626922305522,4.783403751690033,8.38769819407027
2010-08-23,sz000901,33.5,33.88,34.85,33.3,121206,183616496.0,4.55,-0.59,-0.2,5.47,5.083524119024941,-0.13985499061343543,33.108000000000004,33.44866666666667,33.008047311782974,5.1946129495249895,5.175494817269793,5.126437509236748,31.328000000000003,32.28127272727272,31.89732926616036,4.9820143501632055,5.085522270327741,5.044395196313034,30.177,31.082047619047618,30.562054967529715,4.900231583869109,4.9715383976557295,4.936667447034336,28.983999999999998,30.204989247311822,29.89555655441484,4.837198255445882,4.910465746477095,4.872952042722587,28.700333333333333,28.844781420765035,29.58881036086867,4.695959630231357,4.782572780830893,4.7932437637338,8.26391169538349
2010-08-24,sz000901,33.95,33.46,34.22,32.87,89510,132672944.0,3.98,-1.24,-0.42,4.04,4.9518715571283645,-0.13165256189657626,33.35,33.566,33.158698207855316,5.1250073890413965,5.094581019804251,5.068248858533954,31.663999999999998,32.66890909090909,32.18145121776757,5.001876914934638,5.080041762503225,5.027572716461276,30.467000000000002,31.394714285714283,30.838049732526887,4.910928574436195,4.976456490347089,4.938115457519482,29.242333333333338,30.493763440860217,30.1255206476784,4.8470948052420955,4.917864024004998,4.878043624297153,28.743000000000002,29.000836065573765,29.715734611331992,4.700262479950764,4.7909633358111225,4.798444674992639,8.122782366198741
2010-08-25,sz000901,33.05,33.55,34.49,32.79,102095,152216208.0,5.08,0.27,0.09,4.6,5.009004473472008,0.057132916343643814,33.614000000000004,33.632666666666665,33.28913213857021,5.111328161251089,5.055913381281122,5.048500730179972,32.157,33.011818181818185,32.43027826908255,5.0278748834500675,5.081337682237292,5.024196672281409,30.758499999999998,31.688333333333333,31.09633071038147,4.929233324669385,4.985797052160023,4.944866792372103,29.516333333333332,30.771677419354837,30.346454799441084,4.861240781743878,4.928309809052088,4.886492711340693,28.782333333333334,29.158442622950822,29.841448230632583,4.707264799445858,4.801086024123296,4.805348274942782,8.18246089862503
2010-08-26,sz000901,33.61,33.95,34.33,33.17,73152,109296088.0,3.46,1.19,0.4,3.3,4.864226204379169,-0.1447782690928392,33.784000000000006,33.74466666666667,33.50942142571348,5.026401092728572,4.973546062323815,4.9870758882463715,32.665,33.337818181818186,32.70659131106754,5.057013827453239,5.051583376951673,4.995111132662819,31.051000000000005,31.99228571428571,31.36810873796419,4.933633555007541,4.979605897846668,4.937186736372776,29.764333333333337,31.057720430107523,30.57894158657392,4.857625056337188,4.928502416964043,4.8850561625044655,28.827833333333334,29.32787431693989,29.97615484602168,4.710341137890591,4.806232299694878,4.807278698858729,8.038604617664085
2010-08-27,sz000901,33.93,32.85,33.93,32.38,73475,107572472.0,4.57,-3.24,-1.1,3.31,4.86613959474465,0.0019133903654813267,33.538,33.43333333333333,33.28961428380899,4.954953189749826,4.920125562995842,4.946763790412465,33.084,33.37145454545454,32.73266561814617,5.081259450139982,5.016878971004657,4.971661762132243,31.246999999999996,32.163619047619044,31.50924123911046,4.9314937764961435,4.973177901631155,4.930420341932002,30.00333333333333,31.25679569892473,30.725461484214314,4.862717278720465,4.9290517420225886,4.883835738778027,28.892333333333333,29.459748633879784,30.070379277299654,4.714392757232229,4.811340445821242,4.809208564297611,8.031701148764812
2010-08-30,sz000901,32.99,34.06,34.29,32.56,92964,137357680.0,5.27,3.68,1.21,4.19,4.968314802014349,0.1021752072696982,33.574,33.60733333333334,33.54640952253933,4.9319113263477075,4.924579433750682,4.953947460946427,33.341,33.54890909090909,32.973999142119595,5.0632621379363485,4.996343580436361,4.971053223928989,31.485500000000002,32.43152380952381,31.752170644909462,4.935013873498265,4.976684665966222,4.93402933813032,30.26,31.518516129032257,30.94059300136178,4.874950040849082,4.935864485460903,4.889286000922306,28.961,29.62918032786885,30.2011865141095,4.7179334230045935,4.819665758764917,4.814425162255537,8.137852946889996
2010-08-31,sz000901,33.75,35.18,36.15,33.41,146376,223648576.0,8.04,3.29,1.12,6.6,5.165469875069307,0.19715507305495805,33.918,34.14266666666666,34.09093968169289,4.974630989935896,5.0024322833245485,5.024454932320721,33.634,33.883272727272725,33.375090207188755,5.049819189488646,5.014926805369626,5.006401705954501,31.765499999999996,32.78338095238095,32.07863058348951,4.953328268824191,4.998632856592037,4.956071294029271,30.53933333333333,31.835935483870962,31.21410313030618,4.891647751358186,4.954607700571886,4.907104315383403,29.04866666666667,29.83308196721312,30.36442630053214,4.730149248566433,4.834339085062121,4.8259348249707426,8.349566137307196
2010-09-01,sz000901,35.18,33.99,35.29,33.43,108511,164986960.0,5.29,-3.38,-1.19,4.89,5.035473765808079,-0.12999610926122784,34.00600000000001,34.166666666666664,34.057293121128595,4.979924848403111,5.022713208615276,5.028127876816507,33.81,33.94800000000001,33.48689198769989,5.0456265048271,5.012318546518613,5.011687535018789,31.9935,32.99523809523809,32.26066576601432,4.96090271178327,5.006456237257168,4.963633434198681,30.758,32.05855913978495,31.39319325093159,4.900130177365022,4.963886798278331,4.915386215410802,29.122166666666665,29.995092896174867,30.483297569367153,4.739601355823031,4.844349724971684,4.832804954178523,8.21744962043307
2010-09-02,sz000901,34.26,34.31,34.96,34.02,77870,118780552.0,2.77,0.94,0.32,3.51,4.891370174696148,-0.14410359111193038,34.078,34.268,34.141528747419066,4.985353642466507,4.993194984046288,4.982541976109721,33.931000000000004,34.038909090909094,33.636547989936275,5.005877367597539,4.984271941040259,4.9898116513237625,32.204,33.21585714285714,32.45584045496534,4.957453866342692,4.999834090867919,4.956751219007964,30.994666666666667,32.28772043010753,31.58137433151665,4.9059498708924565,4.963321636815822,4.913836793429212,29.197999999999997,30.165185792349728,30.608763222830525,4.749331165322123,4.849325751819982,4.834725125343035,8.074745339210047
